147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;21;26;99;3.60;7;2;1;81;0;4808699;1784;0
147;18;336;13;21;27;38;3.20;2;1;1;80;0;4808738;102;0
147;18;336;13;21;28;99;4.00;2;1;1;77;0;4808899;146;0
147;18;336;13;21;29;14;3.80;6;2;1;86;0;4808914;298;0
147;18;336;13;21;29;43;3.40;8;2;1;71;0;4808943;3327;0
147;18;336;13;21;29;41;4.20;2;1;1;74;0;4808941;23;0
147;18;336;13;21;30;18;3.80;3;1;1;76;0;4809018;300;0
147;18;336;13;21;30;99;2.80;5;2;1;93;0;4809099;1482;0
147;18;336;13;21;30;99;3.60;7;2;1;76;0;4809099;384;0
147;18;336;13;21;32;5;5.00;7;2;1;76;0;4809205;88;0
147;18;336;13;21;33;99;3.80;7;2;1;79;0;4809399;170;0
147;18;336;13;21;33;93;16.60;3;1;4;81;0;4809393;357;0
147;18;336;13;21;34;28;3.60;2;1;1;75;0;4809428;466;0
147;18;336;13;21;35;99;3.20;2;1;1;75;0;4809599;153;0
147;18;336;13;21;36;16;3.20;6;2;1;75;0;4809616;686;0
147;18;336;13;21;38;99;3.80;6;2;1;76;0;4809899;267;0
147;18;336;13;21;38;99;4.00;7;2;1;80;0;4809899;482;0
147;18;336;13;21;38;99;3.60;3;1;1;81;0;4809899;432;0
147;18;336;13;21;39;7;11.60;5;2;7;77;0;4809907;797;0
147;18;336;13;21;40;23;3.40;2;1;1;79;0;4810023;408;0
147;18;336;13;21;41;99;3.80;2;1;1;76;0;4810199;160;0
147;18;336;13;21;41;99;3.20;6;2;1;82;0;4810199;282;0
147;18;336;13;21;42;29;3.40;3;1;1;86;0;4810229;314;0
147;18;336;13;21;45;0;3.40;6;2;1;82;0;4810500;286;0
147;18;336;13;21;45;53;4.40;3;1;1;79;0;4810553;309;0
147;18;336;13;21;46;9;3.60;7;2;1;83;0;4810609;692;0
147;18;336;13;21;46;99;3.40;3;1;1;77;0;4810699;125;0
147;18;336;13;21;46;99;3.40;2;1;1;71;0;4810699;482;0
147;18;336;13;21;48;99;3.80;3;1;1;77;0;4810899;184;0
147;18;336;13;21;49;7;3.40;2;1;1;67;0;4810907;190;0
147;18;336;13;21;49;34;3.20;6;2;1;89;0;4810934;419;0
147;18;336;13;21;52;27;3.20;2;1;1;71;0;4811227;301;0
147;18;336;13;21;52;38;3.60;7;2;1;79;0;4811238;613;0
147;18;336;13;21;53;20;3.80;3;1;1;82;0;4811320;403;0
147;18;336;13;21;53;99;5.80;2;1;1;73;0;4811399;155;0
147;18;336;13;21;55;83;3.00;4;1;1;85;0;4811583;3140;0
147;18;336;13;21;55;68;4.60;6;2;1;73;0;4811568;621;0
147;18;336;13;21;56;99;4.00;1;1;1;74;0;4811699;4171;0
147;18;336;13;21;56;99;3.40;4;1;1;83;0;4811699;103;0
147;18;336;13;21;56;99;5.40;7;2;1;81;0;4811699;444;0
147;18;336;13;21;57;1;3.00;6;2;1;73;0;4811701;110;0
147;18;336;13;21;57;99;3.60;3;1;1;77;0;4811799;462;0
147;18;336;13;21;57;16;3.40;5;2;1;85;0;4811716;1754;0
147;18;336;13;21;58;7;3.20;1;1;1;69;0;4811807;88;0
147;18;336;13;21;59;99;3.60;3;1;1;78;0;4811999;183;0
147;18;336;13;21;59;99;3.00;1;1;1;65;0;4811999;175;0
147;18;336;13;22;0;16;3.80;5;2;1;84;0;4812016;285;0
147;18;336;13;22;0;48;3.40;2;1;1;73;0;4812048;620;0
147;18;336;13;22;1;17;3.60;3;1;1;75;0;4812117;101;0
147;18;336;13;22;1;99;3.00;6;2;1;77;0;4812199;483;0
147;18;336;13;22;2;99;3.60;5;2;1;82;0;4812299;266;0
147;18;336;13;22;2;99;3.60;3;1;1;73;0;4812299;164;0
147;18;336;13;22;3;10;3.60;6;2;1;78;0;4812310;96;0
147;18;336;13;22;5;22;3.80;6;2;1;77;0;4812522;195;0
147;18;336;13;22;5;30;3.40;2;1;1;79;0;4812530;465;0
147;18;336;13;22;5;38;3.60;4;1;1;81;0;4812538;824;0
147;18;336;13;22;6;13;3.20;3;1;1;75;0;4812613;296;0
147;18;336;13;22;6;99;3.60;2;1;1;78;0;4812699;153;0
147;18;336;13;22;7;99;3.20;6;2;1;77;0;4812799;259;0
147;18;336;13;22;9;99;3.60;3;1;1;73;0;4812999;370;0
147;18;336;13;22;9;99;4.60;4;1;1;75;0;4812999;445;0
147;18;336;13;22;10;99;3.40;6;2;1;68;0;4813099;285;0
147;18;336;13;22;10;16;4.00;3;1;1;73;0;4813016;-1;0
147;18;336;13;22;11;80;3.40;6;2;1;67;0;4813180;63;0
147;18;336;13;22;11;99;3.40;3;1;1;72;0;4813199;163;0
147;18;336;13;22;12;3;3.00;2;1;1;81;0;4813203;487;0
147;18;336;13;22;13;15;4.00;3;1;1;78;0;4813315;99;0
147;18;336;13;22;13;89;5.00;2;1;1;79;0;4813389;172;0
147;18;336;13;22;14;99;3.80;5;2;1;81;0;4813499;1184;0
147;18;336;13;22;15;99;3.80;6;2;1;78;0;4813599;400;0
147;18;336;13;22;16;3;3.80;5;2;1;81;0;4813603;87;0
147;18;336;13;22;16;99;4.80;6;2;1;74;0;4813699;82;0
147;18;336;13;22;18;26;3.40;3;1;1;81;0;4813826;492;0
147;18;336;13;22;18;38;3.60;6;2;1;76;0;4813838;115;0
147;18;336;13;22;19;26;3.80;4;1;1;85;0;4813926;904;0
147;18;336;13;22;20;14;3.80;5;2;1;94;0;4814014;394;0
147;18;336;13;22;21;70;3.60;5;2;1;82;0;4814170;141;0
147;18;336;13;22;21;79;3.40;4;1;1;82;0;4814179;236;0
147;18;336;13;22;21;99;3.20;2;1;1;73;0;4814199;787;0
147;18;336;13;22;22;30;4.20;7;2;1;92;0;4814230;2507;0
147;18;336;13;22;22;99;3.60;5;2;1;87;0;4814299;113;0
147;18;336;13;22;22;99;3.40;4;1;1;81;0;4814299;105;0
147;18;336;13;22;23;19;3.40;2;1;1;73;0;4814319;104;0
147;18;336;13;22;23;26;4.40;4;1;1;84;0;4814326;11;0
147;18;336;13;22;23;67;3.60;6;2;1;76;0;4814367;511;0
147;18;336;13;22;24;15;3.60;3;1;1;80;0;4814415;573;0
147;18;336;13;22;24;99;3.80;2;1;1;78;0;4814499;163;0
147;18;336;13;22;25;9;3.60;8;2;1;81;0;4814509;5548;0
147;18;336;13;22;26;61;7.20;4;1;1;85;0;4814661;316;0
147;18;336;13;22;27;99;3.40;3;1;1;76;0;4814799;367;0
147;18;336;13;22;28;7;3.80;6;2;1;79;0;4814807;422;0
147;18;336;13;22;31;62;3.00;6;2;1;77;0;4815162;337;0
147;18;336;13;22;32;99;3.60;3;1;1;72;0;4815299;483;0
147;18;336;13;22;33;9;3.80;6;2;1;77;0;4815309;132;0
147;18;336;13;22;34;0;3.60;3;1;1;72;0;4815400;83;0
147;18;336;13;22;34;88;3.60;6;2;1;75;0;4815488;161;0
147;18;336;13;22;35;8;3.60;7;2;1;81;0;4815508;1261;0
147;18;336;13;22;35;10;5.20;3;1;1;72;0;4815510;92;0
147;18;336;13;22;35;26;3.80;5;2;1;83;0;4815526;1212;0
147;18;336;13;22;35;99;3.60;1;1;1;74;0;4815599;3583;0
147;18;336;13;22;36;12;3.60;7;2;1;88;0;4815612;88;0
147;18;336;13;22;36;26;3.00;6;2;1;70;0;4815626;120;0
147;18;336;13;22;37;99;3.80;3;1;1;73;0;4815799;263;0
147;18;336;13;22;37;99;3.60;6;2;1;69;0;4815799;157;4815162
147;18;336;13;22;38;99;4.00;5;2;1;86;0;4815899;356;0
147;18;336;13;22;39;0;3.00;6;2;1;79;0;4815900;82;4815162
147;18;336;13;22;39;94;3.60;7;2;1;76;0;4815994;367;0
147;18;336;13;22;39;99;3.40;4;1;1;97;0;4815999;1307;0
147;18;336;13;22;39;99;3.60;2;1;1;75;0;4815999;1482;0
147;18;336;13;22;40;7;3.20;3;1;1;79;0;4816007;189;0
147;18;336;13;22;40;99;3.60;6;2;1;78;0;4816099;185;4815162
147;18;336;13;22;40;99;3.40;2;1;1;76;0;4816099;82;4815162
147;18;336;13;22;41;33;3.20;3;1;1;79;0;4816133;111;4815162
147;18;336;13;22;41;46;3.40;7;2;1;78;0;4816146;134;4815162
147;18;336;13;22;41;57;3.60;5;2;1;89;0;4816157;241;0
147;18;336;13;22;41;53;4.00;6;2;1;74;0;4816153;37;4815162
147;18;336;13;22;42;99;3.40;2;1;1;76;0;4816299;183;4815162
147;18;336;13;22;42;99;3.40;6;2;1;74;0;4816299;126;4815162
147;18;336;13;22;43;1;3.80;1;1;1;86;0;4816301;684;0
147;18;336;13;22;43;24;3.60;5;2;1;80;0;4816324;152;0
147;18;336;13;22;43;99;3.60;4;1;1;80;0;4816399;387;0
147;18;336;13;22;43;4;3.40;3;1;1;77;0;4816304;156;0
147;18;336;13;22;44;99;3.20;7;2;1;81;0;4816499;337;0
147;18;336;13;22;45;2;3.20;6;2;1;72;0;4816502;186;4815162
147;18;336;13;22;45;99;3.40;2;1;1;79;0;4816599;283;0
147;18;336;13;22;45;99;3.60;4;1;1;81;0;4816599;183;0
147;18;336;13;22;45;99;3.60;6;2;1;73;0;4816599;81;4815162
147;18;336;13;22;46;16;3.40;5;2;1;85;0;4816616;275;0
147;18;336;13;22;46;48;3.20;2;1;1;77;0;4816648;33;0
147;18;336;13;22;46;98;7.20;6;2;1;76;0;4816698;81;4815162
147;18;336;13;22;47;99;3.40;3;1;1;78;0;4816799;479;0
147;18;336;13;22;48;99;3.20;6;2;1;76;0;4816899;166;4815162
147;18;336;13;22;48;99;3.60;2;1;1;74;0;4816899;236;0
147;18;336;13;22;49;99;3.60;6;2;1;81;0;4816999;84;4815162
147;18;336;13;22;49;99;3.60;2;1;1;73;0;4816999;82;4815162
147;18;336;13;22;51;1;3.20;2;1;1;74;0;4817101;84;4815162
147;18;336;13;22;51;45;3.00;3;1;1;77;0;4817145;330;0
147;18;336;13;22;51;45;3.60;2;1;1;74;0;4817145;28;0
147;18;336;13;22;51;51;3.60;6;2;1;80;0;4817151;136;4815162
147;18;336;13;22;53;99;3.60;1;1;1;78;0;4817399;1082;0
147;18;336;13;22;53;99;3.40;6;2;1;82;0;4817399;231;0
147;18;336;13;22;54;54;3.40;5;2;1;82;0;4817454;823;0
147;18;336;13;22;55;99;3.80;2;1;1;82;0;4817599;436;0
147;18;336;13;22;57;99;3.60;4;1;1;83;0;4817799;1184;0
147;18;336;13;22;57;99;3.00;7;2;1;80;0;4817799;1285;0
147;18;336;13;22;58;30;3.80;3;1;1;89;0;4817830;670;0
147;18;336;13;22;59;17;3.40;6;2;1;84;0;4817917;503;0
147;18;336;13;22;59;35;3.80;2;1;1;79;0;4817935;319;0
147;18;336;13;23;0;4;3.60;3;1;1;83;0;4818004;158;0
147;18;336;13;23;0;99;6.40;6;2;1;82;0;4818099;167;0
147;18;336;13;23;1;10;3.60;7;2;1;88;0;4818110;297;0
147;18;336;13;23;1;99;3.60;3;1;1;75;0;4818199;179;0
147;18;336;13;23;1;99;3.40;6;2;1;77;0;4818199;71;0
147;18;336;13;23;1;99;3.40;2;1;1;80;0;4818199;246;0
147;18;336;13;23;1;23;3.20;1;1;1;63;0;4818123;707;0
147;18;336;13;23;2;99;3.80;2;1;1;82;0;4818299;84;0
147;18;336;13;23;3;99;4.00;6;2;1;82;0;4818399;184;0
147;18;336;13;23;3;99;3.60;3;1;1;84;0;4818399;182;0
147;18;336;13;23;3;99;3.80;2;1;1;78;0;4818399;83;0
147;18;336;13;23;4;43;3.40;3;1;1;80;0;4818443;28;4817830
147;18;336;13;23;5;99;3.20;6;2;1;77;0;4818599;182;4817917
147;18;336;13;23;8;10;3.60;5;2;1;80;0;4818810;1341;0
147;18;336;13;23;8;15;3.40;6;2;1;75;0;4818815;201;0
147;18;336;13;23;8;15;4.00;4;1;1;80;0;4818815;1000;0
147;18;336;13;23;9;16;3.40;8;2;1;78;0;4818916;4391;0
147;18;336;13;23;9;22;3.40;5;2;1;81;0;4818922;95;0
147;18;336;13;23;10;9;5.00;2;1;1;70;0;4819009;592;0
147;18;336;13;23;10;99;4.00;1;1;1;78;0;4819099;957;0
147;18;336;13;23;10;99;3.80;6;2;1;77;0;4819099;267;0
147;18;336;13;23;11;99;3.00;3;1;1;76;0;4819199;740;0
147;18;336;13;23;11;99;3.60;7;2;1;75;0;4819199;1074;0
147;18;336;13;23;13;99;3.60;8;2;1;95;0;4819399;467;0
147;18;336;13;23;13;99;3.60;3;1;1;79;0;4819399;185;0
147;18;336;13;23;13;99;3.40;6;2;1;79;0;4819399;282;0
147;18;336;13;23;14;23;3.60;7;2;1;85;0;4819423;206;0
147;18;336;13;23;14;99;3.60;4;1;1;84;0;4819499;666;0
147;18;336;13;23;14;30;3.00;3;1;1;79;0;4819430;14;0
147;18;336;13;23;15;20;4.00;2;1;1;79;0;4819520;485;0
147;18;336;13;23;15;99;4.00;1;1;1;86;0;4819599;481;0
147;18;336;13;23;16;5;3.60;5;2;1;83;0;4819605;667;0
147;18;336;13;23;16;14;3.80;3;1;1;79;0;4819614;170;0
147;18;336;13;23;16;99;3.40;6;2;1;76;0;4819699;284;0
147;18;336;13;23;16;99;3.80;8;2;1;78;0;4819699;286;0
147;18;336;13;23;18;99;3.60;6;2;1;78;0;4819899;183;0
147;18;336;13;23;19;99;3.80;7;2;1;83;0;4819999;560;0
147;18;336;13;23;21;99;6.60;2;1;1;72;0;4820199;660;0
147;18;336;13;23;22;11;3.40;6;2;1;77;0;4820211;295;0
147;18;336;13;23;22;74;4.00;3;1;1;73;0;4820274;642;0
147;18;336;13;23;23;99;3.80;6;2;1;77;0;4820399;172;0
147;18;336;13;23;26;6;3.40;6;2;1;76;0;4820606;189;0
147;18;336;13;23;26;99;3.40;2;1;1;79;0;4820699;467;0
147;18;336;13;23;27;57;3.20;3;1;1;82;0;4820757;463;0
147;18;336;13;23;28;99;5.40;6;2;1;76;0;4820899;276;0
147;18;336;13;23;29;99;3.80;3;1;1;85;0;4820999;227;0
147;18;336;13;23;29;13;3.60;1;1;1;75;0;4820913;1297;0
147;18;336;13;23;30;99;3.60;7;2;1;74;0;4821099;1083;0
147;18;336;13;23;31;99;3.00;2;1;1;74;0;4821199;484;0
147;18;336;13;23;32;10;3.40;6;2;1;73;0;4821210;285;0
147;18;336;13;23;32;99;3.80;7;2;1;75;0;4821299;182;0
147;18;336;13;23;33;4;3.80;2;1;1;79;0;4821304;90;0
147;18;336;13;23;33;14;3.80;3;1;1;80;0;4821314;298;0
147;18;336;13;23;33;99;4.60;6;2;1;77;0;4821399;172;0
147;18;336;13;23;34;24;3.20;1;1;1;77;0;4821424;493;0
147;18;336;13;23;34;99;3.40;4;1;1;82;0;4821499;1984;0
147;18;336;13;23;35;10;4.40;2;1;1;79;0;4821510;188;0
147;18;336;13;23;35;40;3.40;6;2;1;72;0;4821540;119;0
147;18;336;13;23;36;99;3.80;5;2;1;88;0;4821699;2078;0
147;18;336;13;23;36;99;3.60;6;2;1;76;0;4821699;142;0
147;18;336;13;23;37;12;3.60;2;1;1;70;0;4821712;181;0
147;18;336;13;23;37;46;3.40;2;1;1;68;0;4821746;15;4821199
147;18;336;13;23;38;99;3.80;3;1;1;79;0;4821899;567;0
147;18;336;13;23;39;99;3.20;6;2;1;79;0;4821999;282;0
147;18;336;13;23;40;11;3.80;2;1;1;71;0;4822011;247;0
147;18;336;13;23;40;71;3.60;5;2;1;88;0;4822071;356;0
147;18;336;13;23;41;99;3.60;4;1;1;79;0;4822199;685;0
147;18;336;13;23;41;99;3.20;7;2;1;77;0;4822199;881;0
147;18;336;13;23;42;99;3.40;6;2;1;81;0;4822299;285;0
147;18;336;13;23;42;22;3.20;2;1;1;82;0;4822222;191;0
147;18;336;13;23;43;54;3.60;1;1;1;63;0;4822354;915;0
147;18;336;13;23;44;15;3.60;6;2;1;84;0;4822415;100;0
147;18;336;13;23;44;99;3.60;3;1;1;75;0;4822499;582;0
147;18;336;13;23;45;23;3.40;7;2;1;91;0;4822523;309;0
147;18;336;13;23;45;27;3.80;5;2;1;86;0;4822527;441;0
147;18;336;13;23;45;37;3.60;4;1;1;85;0;4822537;321;0
147;18;336;13;23;46;99;3.60;3;1;1;76;0;4822699;182;0
147;18;336;13;23;47;99;3.40;8;2;1;75;0;4822799;3082;0
147;18;336;13;23;47;1;3.60;3;1;1;77;0;4822701;-1;0
147;18;336;13;23;48;99;4.00;2;1;1;81;0;4822899;662;0
147;18;336;13;23;49;99;3.80;3;1;1;74;0;4822999;281;0
147;18;336;13;23;49;99;2.80;6;2;1;77;0;4822999;568;0
147;18;336;13;23;49;99;3.80;7;2;1;85;0;4822999;462;0
147;18;336;13;23;50;3;3.40;3;1;1;80;0;4823003;-1;0
147;18;336;13;23;50;61;3.60;8;2;1;82;0;4823061;245;0
147;18;336;13;23;51;28;3.60;6;2;1;84;0;4823128;115;0
147;18;336;13;23;51;99;3.20;2;1;1;78;0;4823199;282;0
147;18;336;13;23;53;29;3.40;5;2;1;90;0;4823329;786;0
147;18;336;13;23;53;22;3.60;3;1;1;81;0;4823322;303;0
147;18;336;13;23;54;99;5.20;4;1;1;79;0;4823499;946;0
147;18;336;13;23;55;99;3.60;3;1;1;78;0;4823599;261;0
147;18;336;13;23;55;19;3.20;6;2;1;70;0;4823519;375;0
147;18;336;13;23;57;99;3.80;4;1;1;79;0;4823799;276;0
147;18;336;13;23;57;99;3.80;6;2;1;72;0;4823799;263;0
147;18;336;13;23;58;35;3.60;7;2;1;78;0;4823835;819;0
147;18;336;13;23;58;51;4.00;2;1;1;84;0;4823851;637;0
147;18;336;13;23;58;47;3.80;3;1;1;75;0;4823847;231;0
147;18;336;13;23;58;89;3.40;6;2;1;73;0;4823889;71;0
147;18;336;13;23;59;5;3.60;1;1;1;80;0;4823905;1530;0
147;18;336;13;23;59;99;3.80;4;1;1;77;0;4823999;182;0
147;18;336;13;23;59;99;3.40;6;2;1;73;0;4823999;93;0
147;18;336;13;23;59;99;8.00;3;1;6;71;0;4823999;133;0
147;18;336;13;24;0;99;3.60;8;2;1;81;0;4824099;1022;0
147;18;336;13;24;1;68;4.80;4;1;1;77;0;4824168;151;0
147;18;336;13;24;1;86;3.60;3;1;1;76;0;4824186;146;0
147;18;336;13;24;2;8;3.80;6;2;1;77;0;4824208;192;0
147;18;336;13;24;2;99;4.00;4;1;1;78;0;4824299;108;0
147;18;336;13;24;2;99;4.00;5;2;1;82;0;4824299;956;0
147;18;336;13;24;3;27;3.80;4;1;1;79;0;4824327;9;4823799
147;18;336;13;24;3;39;3.40;6;2;1;75;0;4824339;113;4823799
147;18;336;13;24;3;60;3.80;3;1;1;74;0;4824360;156;4823799
147;18;336;13;24;5;99;3.00;1;1;1;82;0;4824599;677;0
147;18;336;13;24;6;56;5.60;3;1;1;87;0;4824656;277;0
147;18;336;13;24;7;30;3.60;2;1;1;89;0;4824730;861;0
147;18;336;13;24;7;22;3.40;6;2;1;75;0;4824722;366;0
147;18;336;13;24;7;99;3.80;4;1;1;88;0;4824799;454;0
147;18;336;13;24;8;12;3.40;1;1;1;84;0;4824812;199;0
147;18;336;13;24;8;12;4.00;5;2;1;78;0;4824812;495;0
147;18;336;13;24;9;16;3.20;6;2;1;77;0;4824916;177;0
147;18;336;13;24;9;99;4.80;2;1;1;82;0;4824999;254;0
147;18;336;13;24;9;99;3.20;8;2;1;85;0;4824999;884;0
147;18;336;13;24;9;99;3.80;5;2;1;79;0;4824999;168;0
147;18;336;13;24;10;99;3.80;5;2;1;79;0;4825099;82;0
147;18;336;13;24;10;99;3.60;3;1;1;80;0;4825099;419;0
147;18;336;13;24;11;63;3.60;6;2;1;81;0;4825163;232;0
147;18;336;13;24;11;81;3.80;2;1;1;73;0;4825181;160;0
147;18;336;13;24;12;99;3.80;1;1;1;77;0;4825299;472;0
147;18;336;13;24;12;99;3.40;5;2;1;81;0;4825299;182;0
147;18;336;13;24;12;99;3.60;2;1;1;78;0;4825299;99;0
147;18;336;13;24;12;99;4.40;6;2;1;81;0;4825299;120;0
147;18;336;13;24;13;37;3.80;3;1;1;78;0;4825337;221;0
147;18;336;13;24;14;99;3.20;6;2;1;72;0;4825499;180;0
147;18;336;13;24;15;99;3.20;6;2;1;73;0;4825599;84;0
147;18;336;13;24;15;6;3.60;4;1;1;85;0;4825506;691;0
147;18;336;13;24;16;16;3.80;8;2;1;74;0;4825616;603;0
147;18;336;13;24;16;42;3.20;1;1;1;73;0;4825642;325;0
147;18;336;13;24;17;99;3.60;6;2;1;77;0;4825799;184;4825163
147;18;336;13;24;19;81;3.80;6;2;1;82;0;4825981;165;4825163
147;18;336;13;24;19;82;3.60;2;1;1;74;0;4825982;666;0
147;18;336;13;24;19;83;3.80;3;1;1;75;0;4825983;628;0
147;18;336;13;24;20;4;3.80;8;2;1;82;0;4826004;369;0
147;18;336;13;24;20;99;3.20;2;1;1;73;0;4826099;99;0
147;18;336;13;24;21;36;3.20;1;1;1;77;0;4826136;478;0
147;18;336;13;24;22;24;4.40;2;1;1;81;0;4826224;109;0
147;18;336;13;24;22;99;3.60;5;2;1;89;0;4826299;984;0
147;18;336;13;24;22;99;3.80;6;2;1;82;0;4826299;301;0
147;18;336;13;24;23;99;3.60;7;2;1;98;0;4826399;2547;0
147;18;336;13;24;24;89;3.80;4;1;1;83;0;4826489;967;0
147;18;336;13;24;24;99;3.60;3;1;1;73;0;4826499;497;0
147;18;336;13;24;24;99;3.80;6;2;1;78;0;4826499;183;0
147;18;336;13;24;25;99;3.40;4;1;1;85;0;4826599;93;0
147;18;336;13;24;25;99;3.60;2;1;1;78;0;4826599;355;0
147;18;336;13;24;26;69;3.80;8;2;1;77;0;4826669;648;0
147;18;336;13;24;27;8;3.40;5;2;1;87;0;4826708;394;0
147;18;336;13;24;27;99;3.40;6;2;1;79;0;4826799;282;0
147;18;336;13;24;27;99;3.40;3;1;1;84;0;4826799;282;0
147;18;336;13;24;30;11;3.80;5;2;1;80;0;4827011;288;0
147;18;336;13;24;30;99;3.60;6;2;1;71;0;4827099;284;0
147;18;336;13;24;31;14;3.60;3;1;1;81;0;4827114;300;0
147;18;336;13;24;32;99;3.80;6;2;1;73;0;4827299;181;0
147;18;336;13;24;34;17;3.60;6;2;1;74;0;4827417;99;0
147;18;336;13;24;34;45;3.60;2;1;1;72;0;4827445;829;0
147;18;336;13;24;35;99;4.80;8;2;1;79;0;4827599;912;0
147;18;336;13;24;36;99;3.20;6;2;1;71;0;4827699;264;0
147;18;336;13;24;37;99;3.60;5;2;1;82;0;4827799;770;0
147;18;336;13;24;38;99;3.00;6;2;1;75;0;4827899;183;0
147;18;336;13;24;39;31;3.80;5;2;1;80;0;4827931;116;0
147;18;336;13;24;39;56;5.40;7;2;1;80;0;4827956;1543;0
147;18;336;13;24;39;71;3.40;2;1;1;78;0;4827971;508;0
147;18;336;13;24;40;13;3.60;3;1;1;80;0;4828013;883;0
147;18;336;13;24;40;99;3.40;2;1;1;79;0;4828099;112;0
147;18;336;13;24;40;99;3.80;6;2;1;88;0;4828099;185;0
147;18;336;13;24;40;99;3.60;5;2;1;79;0;4828099;150;0
147;18;336;13;24;40;99;3.20;8;2;1;74;0;4828099;478;0
147;18;336;13;24;41;14;4.00;2;1;1;77;0;4828114;-1;0
147;18;336;13;24;41;33;3.20;3;1;1;75;0;4828133;103;0
147;18;336;13;24;41;27;6.00;7;2;1;69;0;4828127;146;0
147;18;336;13;24;43;24;3.60;4;1;1;82;0;4828324;1710;0
147;18;336;13;24;43;19;3.80;6;2;1;75;0;4828319;204;0
147;18;336;13;24;43;99;3.00;1;1;1;82;0;4828399;2248;0
147;18;336;13;24;44;7;4.40;6;2;1;73;0;4828407;69;0
147;18;336;13;24;44;30;3.60;3;1;1;84;0;4828430;281;0
147;18;336;13;24;42;85;4.20;7;2;1;13;0;4828285;126;0
147;18;336;13;24;45;99;3.60;6;2;1;75;0;4828599;170;0
147;18;336;13;24;46;99;3.60;4;1;1;76;0;4828699;359;0
147;18;336;13;24;46;99;3.80;8;2;1;86;0;4828699;584;0
147;18;336;13;24;46;99;3.60;7;2;1;76;0;4828699;297;0
147;18;336;13;24;46;5;2.80;3;1;1;81;0;4828605;159;0
147;18;336;13;24;48;99;3.60;7;2;1;77;0;4828899;182;0
147;18;336;13;24;48;99;8.20;2;1;6;77;0;4828899;766;0
147;18;336;13;24;49;34;3.00;8;2;1;73;0;4828934;219;0
147;18;336;13;24;49;67;3.20;3;1;1;71;0;4828967;349;0
147;18;336;13;24;50;14;3.40;6;2;1;78;0;4829014;397;0
147;18;336;13;24;50;99;3.60;2;1;1;77;0;4829099;161;0
147;18;336;13;24;50;99;4.00;7;2;1;79;0;4829099;183;0
147;18;336;13;24;51;99;3.80;5;2;1;85;0;4829199;1083;0
147;18;336;13;24;51;3;4.00;7;2;1;80;0;4829103;-1;0
147;18;336;13;24;51;23;3.60;3;1;1;77;0;4829123;139;0
147;18;336;13;24;52;0;3.20;2;1;1;75;0;4829200;84;0
147;18;336;13;24;53;3;3.60;4;1;1;80;0;4829303;586;0
147;18;336;13;24;53;18;4.80;2;1;1;80;0;4829318;102;0
147;18;336;13;24;53;99;3.60;8;2;1;69;0;4829399;450;0
147;18;336;13;24;54;13;3.40;3;1;1;75;0;4829413;273;0
147;18;336;13;24;54;21;3.20;6;2;1;76;0;4829421;391;0
147;18;336;13;24;54;34;4.00;4;1;1;79;0;4829434;114;0
147;18;336;13;24;54;42;3.80;8;2;1;71;0;4829442;24;0
147;18;336;13;24;55;10;3.20;2;1;1;78;0;4829510;170;4828899
147;18;336;13;24;55;16;5.20;6;2;1;83;0;4829516;79;4828899
147;18;336;13;24;55;99;3.80;8;2;1;70;0;4829599;137;4828899
147;18;336;13;24;55;99;4.00;7;2;1;77;0;4829599;478;0
147;18;336;13;24;55;99;3.80;1;1;1;85;0;4829599;1186;0
147;18;336;13;24;56;11;3.40;2;1;1;71;0;4829611;86;4828899
147;18;336;13;24;58;99;3.60;2;1;1;74;0;4829899;270;0
147;18;336;13;24;59;99;3.80;2;1;1;74;0;4829999;82;0
