147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;25;0;1;3.80;6;2;1;77;0;4830001;462;0
147;18;336;13;25;0;99;3.60;3;1;1;81;0;4830099;669;0
147;18;336;13;25;0;99;3.80;7;2;1;85;0;4830099;481;0
147;18;336;13;25;0;99;3.40;2;1;1;79;0;4830099;81;0
147;18;336;13;25;1;99;3.40;6;2;1;74;0;4830199;180;0
147;18;336;13;25;2;68;3.60;7;2;1;80;0;4830268;152;0
147;18;336;13;25;3;15;3.60;3;1;1;74;0;4830315;200;0
147;18;336;13;25;3;99;7.20;2;1;6;78;0;4830399;284;0
147;18;336;13;25;4;99;3.00;2;1;1;75;0;4830499;66;0
147;18;336;13;25;4;28;3.40;1;1;1;81;0;4830428;812;0
147;18;336;13;25;5;26;3.20;6;2;1;77;0;4830526;310;0
147;18;336;13;25;6;99;4.40;3;1;1;80;0;4830699;366;0
147;18;336;13;25;7;12;3.80;6;2;1;72;0;4830712;171;0
147;18;336;13;25;8;99;3.40;3;1;1;84;0;4830899;180;0
147;18;336;13;25;8;99;4.00;2;1;1;73;0;4830899;385;0
147;18;336;13;25;8;99;6.20;7;2;1;76;0;4830899;614;0
147;18;336;13;25;9;99;3.40;6;2;1;78;0;4830999;268;0
147;18;336;13;25;9;8;4.20;4;1;1;88;0;4830908;1455;0
147;18;336;13;25;10;99;3.40;7;2;1;79;0;4831099;170;0
147;18;336;13;25;11;99;3.80;6;2;1;83;0;4831199;184;0
147;18;336;13;25;12;15;3.60;5;2;1;83;0;4831215;1999;0
147;18;336;13;25;12;61;3.40;7;2;1;86;0;4831261;146;0
147;18;336;13;25;13;0;3.20;5;2;1;82;0;4831300;69;0
147;18;336;13;25;13;8;3.80;6;2;1;81;0;4831308;92;0
147;18;336;13;25;13;18;3.40;3;1;1;76;0;4831318;404;0
147;18;336;13;25;13;99;3.40;5;2;1;80;0;4831399;84;0
147;18;336;13;25;13;99;3.60;4;1;1;80;0;4831399;473;0
147;18;336;13;25;15;18;3.40;6;2;1;76;0;4831518;193;0
147;18;336;13;25;15;51;4.00;2;1;1;85;0;4831551;632;0
147;18;336;13;25;15;90;4.00;1;1;1;72;0;4831590;1146;0
147;18;336;13;25;15;99;3.00;6;2;1;75;0;4831599;64;4830999
147;18;336;13;25;16;99;4.00;4;1;1;88;0;4831699;283;0
147;18;336;13;25;17;16;3.80;1;1;1;82;0;4831716;106;0
147;18;336;13;25;18;17;3.60;6;2;1;79;0;4831817;203;0
147;18;336;13;25;19;23;4.00;8;2;1;79;0;4831923;2304;0
147;18;336;13;25;20;87;3.60;8;2;1;76;0;4832087;145;0
147;18;336;13;25;22;41;3.40;3;1;1;72;0;4832241;906;0
147;18;336;13;25;22;52;3.60;4;1;1;79;0;4832252;536;0
147;18;336;13;25;23;15;3.60;2;1;1;77;0;4832315;747;0
147;18;336;13;25;24;99;4.00;2;1;1;80;0;4832499;167;0
147;18;336;13;25;23;91;8.40;3;1;6;73;0;4832391;133;0
147;18;336;13;25;24;99;3.60;7;2;1;76;0;4832499;1223;0
147;18;336;13;25;26;2;3.00;2;1;1;70;0;4832602;85;0
147;18;336;13;25;26;11;3.40;3;1;1;80;0;4832611;178;0
147;18;336;13;25;27;99;3.40;2;1;1;69;0;4832799;181;0
147;18;336;13;25;27;99;4.20;4;1;1;88;0;4832799;530;0
147;18;336;13;25;28;99;2.80;1;1;1;78;0;4832899;1166;0
147;18;336;13;25;29;4;4.00;4;1;1;93;0;4832904;87;0
147;18;336;13;25;29;99;3.00;2;1;1;72;0;4832999;182;4832315
147;18;336;13;25;29;99;3.60;6;2;1;82;0;4832999;1165;0
147;18;336;13;25;30;27;3.80;4;1;1;88;0;4833027;107;0
147;18;336;13;25;30;74;3.80;1;1;1;76;0;4833074;162;0
147;18;336;13;25;31;99;3.60;2;1;1;77;0;4833199;185;4832315
147;18;336;13;25;31;99;3.60;7;2;1;82;0;4833199;682;0
147;18;336;13;25;32;99;3.00;3;1;1;79;0;4833299;672;0
147;18;336;13;25;33;68;5.00;3;1;1;75;0;4833368;55;0
147;18;336;13;25;34;8;3.80;6;2;1;81;0;4833408;393;0
147;18;336;13;25;34;10;3.40;3;1;1;73;0;4833410;18;0
147;18;336;13;25;34;99;3.60;2;1;1;81;0;4833499;283;0
147;18;336;13;25;35;14;3.20;1;1;1;81;0;4833514;422;0
147;18;336;13;25;35;27;3.20;7;2;1;81;0;4833527;312;0
147;18;336;13;25;35;51;3.60;3;1;1;71;0;4833551;124;0
147;18;336;13;25;36;99;3.00;4;1;1;72;0;4833699;656;0
147;18;336;13;25;36;99;3.60;6;2;1;81;0;4833699;274;0
147;18;336;13;25;36;99;3.60;3;1;1;80;0;4833699;129;4833299
147;18;336;13;25;36;99;3.60;2;1;1;79;0;4833699;184;4833299
147;18;336;13;25;37;99;4.60;3;1;1;80;0;4833799;83;4833299
147;18;336;13;25;37;15;3.60;2;1;1;76;0;4833715;-1;4833299
147;18;336;13;25;38;67;4.40;6;2;1;77;0;4833867;152;4833299
147;18;336;13;25;39;18;3.40;6;2;1;78;0;4833918;30;4833299
147;18;336;13;25;39;99;3.60;7;2;1;75;0;4833999;457;0
147;18;336;13;25;39;99;7.60;3;1;2;74;0;4833999;179;4833299
147;18;336;13;25;39;99;3.60;2;1;1;73;0;4833999;266;0
147;18;336;13;25;39;99;3.60;6;2;1;79;0;4833999;65;0
147;18;336;13;25;40;24;4.00;2;1;1;72;0;4834024;7;0
147;18;336;13;25;40;40;3.80;7;2;1;78;0;4834040;23;0
147;18;336;13;25;40;44;3.40;3;1;1;73;0;4834044;8;4833299
147;18;336;13;25;41;91;3.60;2;1;1;73;0;4834191;147;4833299
147;18;336;13;25;41;99;4.00;7;2;1;77;0;4834199;141;4833299
147;18;336;13;25;42;99;3.40;3;1;1;75;0;4834299;238;0
147;18;336;13;25;42;99;3.40;2;1;1;69;0;4834299;90;0
147;18;336;13;25;42;99;3.80;8;2;1;76;0;4834299;2194;0
147;18;336;13;25;43;31;3.80;1;1;1;75;0;4834331;802;0
147;18;336;13;25;43;63;3.20;6;2;1;78;0;4834363;347;0
147;18;336;13;25;45;99;3.20;2;1;1;74;0;4834599;282;0
147;18;336;13;25;45;44;3.60;5;2;1;93;0;4834544;3129;0
147;18;336;13;25;46;19;4.00;6;2;1;87;0;4834619;241;0
147;18;336;13;25;48;6;4.00;4;1;1;78;0;4834806;1092;0
147;18;336;13;25;49;99;3.80;6;2;1;82;0;4834999;363;0
147;18;336;13;25;49;99;3.20;2;1;1;79;0;4834999;384;0
147;18;336;13;25;50;2;4.00;8;2;1;85;0;4835002;685;0
147;18;336;13;25;50;99;3.40;6;2;1;84;0;4835099;83;0
147;18;336;13;25;50;99;3.80;2;1;1;79;0;4835099;85;0
147;18;336;13;25;51;74;4.20;3;1;1;80;0;4835174;858;0
147;18;336;13;25;54;21;4.00;2;1;1;79;0;4835421;304;0
147;18;336;13;25;56;99;3.80;4;1;1;79;0;4835699;874;0
147;18;336;13;25;57;99;3.40;6;2;1;76;0;4835799;685;0
147;18;336;13;25;59;99;4.00;6;2;1;78;0;4835999;183;0
147;18;336;13;25;59;99;4.00;7;2;1;81;0;4835999;1781;0
147;18;336;13;25;59;99;3.40;2;1;1;77;0;4835999;559;0
147;18;336;13;26;0;8;4.00;5;2;1;93;0;4836008;1450;0
147;18;336;13;26;0;99;3.60;3;1;1;77;0;4836099;906;0
147;18;336;13;26;1;6;3.40;6;2;1;83;0;4836106;88;0
147;18;336;13;26;1;99;3.20;3;1;1;78;0;4836199;83;0
147;18;336;13;26;2;19;3.20;7;2;1;78;0;4836219;202;0
147;18;336;13;26;4;0;3.60;2;1;1;77;0;4836400;385;0
147;18;336;13;26;4;99;4.00;2;1;1;76;0;4836499;82;0
147;18;336;13;26;6;36;3.40;2;1;1;73;0;4836636;118;0
147;18;336;13;26;6;85;3.80;6;2;1;79;0;4836685;564;0
147;18;336;13;26;8;99;4.00;3;1;1;82;0;4836899;685;0
147;18;336;13;26;8;5;3.40;6;2;1;80;0;4836805;102;0
147;18;336;13;26;9;99;3.80;6;2;1;77;0;4836999;178;0
147;18;336;13;26;10;99;3.80;3;1;1;79;0;4837099;182;0
147;18;336;13;26;11;2;3.00;6;2;1;81;0;4837102;85;0
147;18;336;13;26;11;24;3.40;2;1;1;82;0;4837124;471;0
147;18;336;13;26;11;72;3.80;4;1;1;77;0;4837172;1455;0
147;18;336;13;26;12;99;3.60;2;1;1;73;0;4837299;160;0
147;18;336;13;26;13;3;3.20;6;2;1;80;0;4837303;187;4836685
147;18;336;13;26;14;88;3.00;3;1;1;74;0;4837488;371;0
147;18;336;13;26;15;6;3.00;1;1;1;78;0;4837506;3156;0
147;18;336;13;26;16;69;3.40;6;2;1;75;0;4837669;351;0
147;18;336;13;26;17;20;3.40;3;1;1;79;0;4837720;217;0
147;18;336;13;26;18;2;3.00;6;2;1;74;0;4837802;116;0
147;18;336;13;26;19;2;4.20;6;2;1;74;0;4837902;85;0
147;18;336;13;26;19;96;4.00;5;2;1;85;0;4837996;1972;0
147;18;336;13;26;20;99;4.00;5;2;1;82;0;4838099;86;0
147;18;336;13;26;21;99;3.20;6;2;1;76;0;4838199;276;0
147;18;336;13;26;24;65;3.60;4;1;1;79;0;4838465;1275;0
147;18;336;13;26;25;99;3.60;3;1;1;74;0;4838599;863;0
147;18;336;13;26;26;0;3.80;4;1;1;88;0;4838600;118;0
147;18;336;13;26;26;99;3.00;2;1;1;65;0;4838699;1382;0
147;18;336;13;26;26;41;3.80;8;2;1;86;0;4838641;3622;0
147;18;336;13;26;27;17;3.20;5;2;1;86;0;4838717;600;0
147;18;336;13;26;27;92;4.00;6;2;1;75;0;4838792;577;0
147;18;336;13;26;28;99;3.80;5;2;1;87;0;4838899;168;0
147;18;336;13;26;28;99;3.60;2;1;1;69;0;4838899;183;0
147;18;336;13;26;29;65;3.40;3;1;1;80;0;4838965;348;0
147;18;336;13;26;29;85;3.40;6;2;1;82;0;4838985;173;0
147;18;336;13;26;30;19;3.00;2;1;1;70;0;4839019;101;0
147;18;336;13;26;30;99;4.60;8;2;1;79;0;4839099;442;0
147;18;336;13;26;31;9;2.80;4;1;1;79;0;4839109;493;0
147;18;336;13;26;31;99;3.00;3;1;1;77;0;4839199;218;0
147;18;336;13;26;32;93;3.00;4;1;1;82;0;4839293;171;0
147;18;336;13;26;32;99;3.60;3;1;1;75;0;4839299;85;0
147;18;336;13;26;33;99;3.20;6;2;1;79;0;4839399;399;0
147;18;336;13;26;34;21;3.60;3;1;1;72;0;4839421;104;0
147;18;336;13;26;35;99;3.80;6;2;1;82;0;4839599;185;0
147;18;336;13;26;36;99;3.60;3;1;1;73;0;4839699;260;0
147;18;336;13;26;36;26;3.40;6;2;1;81;0;4839626;10;0
147;18;336;13;26;36;31;4.40;8;2;1;73;0;4839631;511;0
147;18;336;13;26;37;23;3.60;2;1;1;75;0;4839723;688;0
147;18;336;13;26;38;99;3.00;2;1;1;76;0;4839899;158;0
147;18;336;13;26;39;11;3.20;4;1;1;84;0;4839911;604;0
147;18;336;13;26;39;3;4.00;3;1;1;79;0;4839903;186;0
147;18;336;13;26;39;6;3.60;6;2;1;78;0;4839906;264;0
147;18;336;13;26;40;99;3.60;7;2;1;86;0;4840099;3865;0
147;18;336;13;26;40;99;3.80;5;2;1;82;0;4840099;1184;0
147;18;336;13;26;40;99;7.00;6;2;2;78;0;4840099;176;0
147;18;336;13;26;41;3;3.60;3;1;1;72;0;4840103;181;0
147;18;336;13;26;41;16;2.80;6;2;1;75;0;4840116;-1;0
147;18;336;13;26;41;18;3.20;5;2;1;81;0;4840118;2;0
147;18;336;13;26;41;15;3.40;3;1;1;71;0;4840115;-1;0
147;18;336;13;26;42;19;3.80;4;1;1;81;0;4840219;294;0
147;18;336;13;26;42;95;3.80;2;1;1;76;0;4840295;381;0
147;18;336;13;26;42;99;4.60;3;1;1;68;0;4840299;166;4839699
147;18;336;13;26;43;12;3.40;7;2;1;96;0;4840312;197;4839699
147;18;336;13;26;43;27;3.40;4;1;1;82;0;4840327;91;4839699
147;18;336;13;26;43;99;3.80;5;2;1;82;0;4840399;266;0
147;18;336;13;26;43;99;3.80;6;2;1;78;0;4840399;269;0
147;18;336;13;26;44;62;3.60;4;1;1;80;0;4840462;120;0
147;18;336;13;26;45;84;3.20;3;1;1;68;0;4840584;260;0
147;18;336;13;26;45;99;3.60;7;2;1;84;0;4840599;274;0
147;18;336;13;26;45;99;3.60;2;1;1;75;0;4840599;286;0
147;18;336;13;26;46;14;3.80;6;2;1;78;0;4840614;197;0
147;18;336;13;26;46;99;5.80;3;1;1;73;0;4840699;98;0
147;18;336;13;26;48;99;3.60;6;2;1;77;0;4840899;267;0
147;18;336;13;26;49;15;3.40;4;1;1;78;0;4840915;436;0
147;18;336;13;26;50;99;4.00;3;1;1;80;0;4841099;371;0
147;18;336;13;26;50;99;4.00;6;2;1;73;0;4841099;183;0
147;18;336;13;26;51;99;4.00;5;2;1;83;0;4841199;783;0
147;18;336;13;26;51;99;3.20;3;1;1;77;0;4841199;82;0
147;18;336;13;26;52;14;3.80;2;1;1;86;0;4841214;597;0
147;18;336;13;26;52;62;3.40;7;2;1;78;0;4841262;647;0
147;18;336;13;26;53;99;3.60;8;2;1;78;0;4841399;1746;0
147;18;336;13;26;53;99;3.40;6;2;1;72;0;4841399;280;0
147;18;336;13;26;53;99;3.60;3;1;1;76;0;4841399;185;0
147;18;336;13;26;53;99;3.60;4;1;1;85;0;4841399;468;0
147;18;336;13;26;54;1;3.80;6;2;1;74;0;4841401;-1;0
147;18;336;13;26;54;11;4.00;5;2;1;82;0;4841411;194;0
147;18;336;13;26;55;18;4.20;1;1;1;78;0;4841518;3998;0
147;18;336;13;26;55;19;3.60;7;2;1;84;0;4841519;241;0
147;18;336;13;26;55;99;3.80;6;2;1;78;0;4841599;179;0
147;18;336;13;26;56;99;3.00;6;2;1;74;0;4841699;82;0
147;18;336;13;26;58;10;2.80;6;2;1;77;0;4841810;96;4840899
147;18;336;13;26;59;99;3.00;6;2;1;80;0;4841999;175;4840899
147;18;336;13;27;0;26;3.20;7;2;1;86;0;4842026;491;0
147;18;336;13;27;1;12;3.60;6;2;1;77;0;4842112;99;4840899
147;18;336;13;27;1;99;3.00;8;2;1;67;0;4842199;783;0
147;18;336;13;27;1;99;3.20;5;2;1;78;0;4842199;770;0
147;18;336;13;27;1;99;3.60;3;1;1;83;0;4842199;782;0
147;18;336;13;27;2;44;4.00;7;2;1;80;0;4842244;204;0
147;18;336;13;27;3;99;3.40;4;1;1;80;0;4842399;984;0
147;18;336;13;27;4;99;3.20;5;2;1;84;0;4842499;285;0
147;18;336;13;27;5;63;3.40;3;1;1;78;0;4842563;348;0
147;18;336;13;27;6;99;3.60;8;2;1;76;0;4842699;483;0
147;18;336;13;27;7;5;3.80;3;1;1;83;0;4842705;126;0
147;18;336;13;27;7;13;3.40;6;2;1;79;0;4842713;584;0
147;18;336;13;27;9;3;3.60;2;1;1;76;0;4842903;1673;0
147;18;336;13;27;9;99;3.20;4;1;1;82;0;4842999;584;0
147;18;336;13;27;9;99;3.60;6;2;1;84;0;4842999;270;0
147;18;336;13;27;10;36;3.80;5;2;1;84;0;4843036;523;0
147;18;336;13;27;11;99;3.60;7;2;1;81;0;4843199;937;0
147;18;336;13;27;12;20;3.60;6;2;1;85;0;4843220;205;0
147;18;336;13;27;14;2;3.60;4;1;1;87;0;4843402;388;0
147;18;336;13;27;14;99;3.40;3;1;1;77;0;4843499;777;0
147;18;336;13;27;14;99;3.00;4;1;1;84;0;4843499;82;0
147;18;336;13;27;15;49;3.40;2;1;1;80;0;4843549;628;0
147;18;336;13;27;16;3;3.60;3;1;1;81;0;4843603;88;0
147;18;336;13;27;17;99;3.60;2;1;1;78;0;4843799;234;0
147;18;336;13;27;17;99;5.20;8;2;1;79;0;4843799;1082;0
147;18;336;13;27;17;5;3.00;1;1;1;67;0;4843705;2167;0
147;18;336;13;27;18;19;3.20;6;2;1;91;0;4843819;583;0
147;18;336;13;27;19;4;5.80;3;1;1;79;0;4843904;285;0
147;18;336;13;27;19;99;3.60;2;1;1;73;0;4843999;183;0
147;18;336;13;27;20;70;3.80;2;1;1;74;0;4844070;53;0
147;18;336;13;27;21;10;3.40;6;2;1;76;0;4844110;278;0
147;18;336;13;27;21;99;3.20;7;2;1;80;0;4844199;984;0
147;18;336;13;27;22;99;3.60;2;1;1;74;0;4844299;210;0
147;18;336;13;27;22;99;3.20;6;2;1;77;0;4844299;172;0
147;18;336;13;27;22;99;3.80;3;1;1;77;0;4844299;368;0
147;18;336;13;27;23;77;3.80;2;1;1;74;0;4844377;60;0
147;18;336;13;27;23;99;3.60;4;1;1;80;0;4844399;887;0
147;18;336;13;27;24;22;3.40;6;2;1;74;0;4844422;108;0
147;18;336;13;27;25;6;3.40;6;2;1;75;0;4844506;67;0
147;18;336;13;27;25;24;3.40;2;1;1;70;0;4844524;128;0
147;18;336;13;27;25;50;3.60;3;1;1;77;0;4844550;233;0
147;18;336;13;27;26;99;3.20;4;1;1;76;0;4844699;283;0
147;18;336;13;27;26;99;3.80;6;2;1;75;0;4844699;176;4844110
147;18;336;13;27;27;99;3.20;4;1;1;77;0;4844799;84;4844110
147;18;336;13;27;28;39;3.60;6;2;1;74;0;4844839;121;4844110
147;18;336;13;27;28;97;3.80;5;2;1;84;0;4844897;1844;0
147;18;336;13;27;29;99;3.20;2;1;1;81;0;4844999;457;0
147;18;336;13;27;30;99;3.60;6;2;1;74;0;4845099;242;0
147;18;336;13;27;30;5;3.40;8;2;1;75;0;4845005;1182;0
147;18;336;13;27;30;18;3.00;4;1;1;81;0;4845018;204;0
147;18;336;13;27;30;55;3.60;1;1;1;80;0;4845055;1333;0
147;18;336;13;27;31;99;3.40;4;1;1;79;0;4845199;167;0
147;18;336;13;27;32;99;3.80;6;2;1;81;0;4845299;182;0
147;18;336;13;27;34;29;4.40;2;1;1;80;0;4845429;415;0
147;18;336;13;27;34;30;4.80;3;1;1;82;0;4845430;863;0
147;18;336;13;27;34;99;3.40;6;2;1;75;0;4845499;183;0
147;18;336;13;27;35;38;3.60;4;1;1;78;0;4845538;323;0
147;18;336;13;27;36;12;3.40;6;2;1;74;0;4845612;96;0
147;18;336;13;27;36;72;4.60;5;2;1;81;0;4845672;758;0
147;18;336;13;27;36;94;3.80;7;2;1;75;0;4845694;1480;0
147;18;336;13;27;36;99;4.40;3;1;1;70;0;4845699;247;0
147;18;336;13;27;37;5;3.40;2;1;1;73;0;4845705;256;0
147;18;336;13;27;37;99;3.40;6;2;1;74;0;4845799;170;4845099
147;18;336;13;27;37;99;3.80;1;1;1;89;0;4845799;727;0
147;18;336;13;27;37;99;4.00;2;1;1;80;0;4845799;77;0
147;18;336;13;27;37;99;3.80;3;1;1;69;0;4845799;77;0
147;18;336;13;27;38;30;4.00;5;2;1;81;0;4845830;137;0
147;18;336;13;27;39;99;3.80;3;1;1;67;0;4845999;180;0
147;18;336;13;27;39;99;3.40;2;1;1;81;0;4845999;182;0
147;18;336;13;27;40;99;3.00;3;1;1;66;0;4846099;79;0
147;18;336;13;27;40;1;4.20;8;2;1;81;0;4846001;979;0
147;18;336;13;27;42;99;3.20;3;1;1;65;0;4846299;183;4845699
147;18;336;13;27;44;21;3.40;4;1;1;90;0;4846421;866;0
147;18;336;13;27;44;99;3.80;2;1;1;85;0;4846499;484;0
147;18;336;13;27;45;12;3.60;6;2;1;80;0;4846512;696;0
147;18;336;13;27;45;30;4.00;4;1;1;92;0;4846530;95;0
147;18;336;13;27;47;15;3.40;6;2;1;75;0;4846715;186;0
147;18;336;13;27;50;8;3.20;2;1;1;79;0;4847008;492;0
147;18;336;13;27;50;14;3.80;3;1;1;93;0;4847014;697;0
147;18;336;13;27;51;99;4.00;3;1;1;77;0;4847199;170;0
147;18;336;13;27;52;99;3.80;4;1;1;84;0;4847299;753;0
147;18;336;13;27;52;99;2.80;6;2;1;78;0;4847299;567;0
147;18;336;13;27;54;99;3.40;3;1;1;79;0;4847499;281;0
147;18;336;13;27;55;99;4.40;4;1;1;88;0;4847599;283;0
147;18;336;13;27;56;4;3.20;3;1;1;74;0;4847604;89;0
147;18;336;13;27;55;71;17.80;6;2;4;78;0;4847571;259;0
147;18;336;13;27;57;4;3.80;3;1;1;76;0;4847704;84;0
147;18;336;13;27;57;99;4.00;8;2;1;85;0;4847799;1779;0
147;18;336;13;27;57;99;3.80;6;2;1;77;0;4847799;145;0
147;18;336;13;27;59;65;4.00;8;2;1;80;0;4847965;149;0
147;18;336;13;28;0;99;7.40;6;2;1;80;0;4848099;282;0
147;18;336;13;28;1;35;4.00;5;2;1;86;0;4848135;2287;0
147;18;336;13;28;2;99;3.20;3;1;1;81;0;4848299;577;0
147;18;336;13;28;3;6;3.40;1;1;1;79;0;4848306;2491;0
147;18;336;13;28;4;56;3.60;6;2;1;74;0;4848456;323;0
147;18;336;13;28;3;94;12.40;2;1;3;87;0;4848394;1371;0
147;18;336;13;28;5;99;3.20;3;1;1;81;0;4848599;285;0
147;18;336;13;28;5;99;3.40;6;2;1;76;0;4848599;125;0
147;18;336;13;28;5;99;3.20;7;2;1;85;0;4848599;2886;0
147;18;336;13;28;6;13;4.00;5;2;1;82;0;4848613;461;0
147;18;336;13;28;7;99;3.60;8;2;1;79;0;4848799;816;0
147;18;336;13;28;8;99;3.60;3;1;1;80;0;4848899;285;0
147;18;336;13;28;9;89;3.60;3;1;1;80;0;4848989;73;0
147;18;336;13;28;11;35;3.40;6;2;1;84;0;4849135;519;0
147;18;336;13;28;12;99;3.20;6;2;1;83;0;4849299;149;0
147;18;336;13;28;13;12;3.80;5;2;1;85;0;4849312;681;0
147;18;336;13;28;13;99;3.60;1;1;1;78;0;4849399;1077;0
147;18;336;13;28;16;99;3.60;1;1;1;77;0;4849699;283;0
147;18;336;13;28;16;3;3.80;4;1;1;87;0;4849603;1986;0
147;18;336;13;28;16;9;3.40;3;1;1;79;0;4849609;603;0
147;18;336;13;28;17;96;4.00;6;2;1;79;0;4849796;483;0
147;18;336;13;28;18;13;3.00;3;1;1;84;0;4849813;188;0
147;18;336;13;28;18;13;3.60;2;1;1;75;0;4849813;1367;0
147;18;336;13;28;18;21;3.80;6;2;1;79;0;4849821;6;0
147;18;336;13;28;19;41;3.60;2;1;1;75;0;4849941;110;0
147;18;336;13;28;19;51;3.40;6;2;1;78;0;4849951;112;0
147;18;336;13;28;18;56;4.00;7;2;1;16;0;4849856;1243;0
147;18;336;13;28;20;99;3.40;3;1;1;80;0;4850099;273;0
147;18;336;13;28;21;23;3.40;8;2;1;82;0;4850123;1307;0
147;18;336;13;28;21;25;3.80;5;2;1;82;0;4850125;796;0
147;18;336;13;28;21;99;3.80;4;1;1;87;0;4850199;580;0
147;18;336;13;28;22;71;4.00;7;2;1;81;0;4850271;325;0
147;18;336;13;28;22;99;3.20;6;2;1;79;0;4850299;332;0
147;18;336;13;28;23;99;4.20;3;1;1;78;0;4850399;284;0
147;18;336;13;28;24;29;3.80;4;1;1;90;0;4850429;214;0
147;18;336;13;28;24;66;3.80;6;2;1;88;0;4850466;152;0
147;18;336;13;28;25;0;3.20;1;1;1;85;0;4850500;784;0
147;18;336;13;28;25;99;3.60;3;1;1;77;0;4850599;180;0
147;18;336;13;28;26;99;3.60;6;2;1;74;0;4850699;217;0
147;18;336;13;28;27;15;3.80;3;1;1;82;0;4850715;99;0
147;18;336;13;28;28;99;3.60;2;1;1;82;0;4850899;940;0
147;18;336;13;28;29;30;3.40;7;2;1;80;0;4850930;641;0
147;18;336;13;28;29;50;7.80;6;2;6;68;0;4850950;233;0
147;18;336;13;28;31;99;3.40;5;2;1;87;0;4851199;1057;0
147;18;336;13;28;32;59;3.80;6;2;1;80;0;4851259;267;0
147;18;336;13;28;34;18;3.80;3;1;1;73;0;4851418;686;0
147;18;336;13;28;35;99;3.80;7;2;1;99;0;4851599;653;0
147;18;336;13;28;35;99;3.60;2;1;1;76;0;4851599;684;0
147;18;336;13;28;36;99;3.60;6;2;1;74;0;4851699;422;0
147;18;336;13;28;37;13;3.60;3;1;1;82;0;4851713;276;0
147;18;336;13;28;37;87;3.60;2;1;1;76;0;4851787;170;0
147;18;336;13;28;38;10;3.60;6;2;1;79;0;4851810;93;0
147;18;336;13;28;38;99;3.60;3;1;1;79;0;4851899;170;0
147;18;336;13;28;40;89;3.40;3;1;1;79;0;4852089;173;0
147;18;336;13;28;40;99;4.40;4;1;1;93;0;4852099;1654;0
147;18;336;13;28;41;99;3.40;6;2;1;74;0;4852199;372;0
147;18;336;13;28;42;28;3.40;4;1;1;94;0;4852228;111;0
147;18;336;13;28;42;28;3.40;3;1;1;81;0;4852228;123;0
147;18;336;13;28;43;99;3.60;4;1;1;90;0;4852399;157;0
147;18;336;13;28;43;99;3.40;3;1;1;78;0;4852399;155;4851713
147;18;336;13;28;44;99;3.80;5;2;1;80;0;4852499;1285;0
147;18;336;13;28;45;7;4.60;2;1;1;82;0;4852507;702;0
147;18;336;13;28;45;99;4.00;1;1;1;87;0;4852599;2085;0
147;18;336;13;28;45;99;3.20;6;2;1;75;0;4852599;383;0
147;18;336;13;28;46;9;3.60;8;2;1;78;0;4852609;2471;0
147;18;336;13;28;46;99;3.00;2;1;1;71;0;4852699;171;0
147;18;336;13;28;47;46;3.40;2;1;1;74;0;4852746;31;0
147;18;336;13;28;48;99;3.80;6;2;1;79;0;4852899;284;0
147;18;336;13;28;48;99;3.80;7;2;1;86;0;4852899;1286;0
147;18;336;13;28;48;99;6.00;2;1;1;72;0;4852899;136;0
147;18;336;13;28;49;15;3.60;3;1;1;84;0;4852915;500;0
147;18;336;13;28;49;99;3.60;5;2;1;79;0;4852999;482;0
147;18;336;13;28;49;99;3.40;6;2;1;79;0;4852999;82;0
147;18;336;13;28;50;7;4.00;2;1;1;74;0;4853007;78;4852507
147;18;336;13;28;50;64;3.80;8;2;1;81;0;4853064;438;0
147;18;336;13;28;50;67;4.20;5;2;1;80;0;4853067;51;0
147;18;336;13;28;51;99;3.40;2;1;1;77;0;4853199;172;4852507
