147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;28;52;99;3.80;6;2;1;79;0;4853299;284;0
147;18;336;13;28;53;7;3.60;2;1;1;77;0;4853307;92;4852507
147;18;336;13;28;54;1;3.60;2;1;1;76;0;4853401;77;4852507
147;18;336;13;28;54;99;3.60;3;1;1;72;0;4853499;568;0
147;18;336;13;28;55;58;3.40;4;1;1;80;0;4853558;1144;0
147;18;336;13;28;55;85;1.60;3;2;1;50;0;4853585;251372;0
147;18;336;13;28;56;99;3.60;8;2;1;78;0;4853699;618;0
147;18;336;13;28;57;7;3.60;3;1;1;74;0;4853707;190;0
147;18;336;13;28;57;36;3.20;1;1;1;77;0;4853736;1120;0
147;18;336;13;28;57;52;3.40;6;2;1;77;0;4853752;435;0
147;18;336;13;28;59;99;3.60;2;1;1;87;0;4853999;580;0
147;18;336;13;28;59;99;2.60;4;1;1;78;0;4853999;425;0
147;18;336;13;29;1;22;3.60;3;1;1;87;0;4854122;397;0
147;18;336;13;29;1;99;3.00;2;1;1;75;0;4854199;185;0
147;18;336;13;29;2;99;3.60;4;1;1;81;0;4854299;288;0
147;18;336;13;29;2;98;7.20;1;1;1;74;0;4854298;547;0
147;18;336;13;29;4;4;3.60;3;1;1;79;0;4854404;267;0
147;18;336;13;29;5;7;3.60;6;2;1;85;0;4854507;739;0
147;18;336;13;29;5;70;3.60;2;1;1;78;0;4854570;356;0
147;18;336;13;29;6;17;3.40;3;1;1;76;0;4854617;196;0
147;18;336;13;29;6;99;3.20;4;1;1;80;0;4854699;384;0
147;18;336;13;29;7;2;3.40;3;1;1;78;0;4854702;68;0
147;18;336;13;29;8;69;5.80;1;1;1;77;0;4854869;535;0
147;18;336;13;29;8;85;3.80;4;1;1;81;0;4854885;171;0
147;18;336;13;29;8;92;4.00;7;2;1;77;0;4854892;1977;0
147;18;336;13;29;9;1;3.60;2;1;1;82;0;4854901;314;0
147;18;336;13;29;10;45;3.80;8;2;1;98;0;4855045;1329;0
147;18;336;13;29;11;99;4.40;3;1;1;81;0;4855199;481;0
147;18;336;13;29;12;99;3.20;2;1;1;81;0;4855299;382;0
147;18;336;13;29;13;14;3.00;3;1;1;73;0;4855314;95;0
147;18;336;13;29;13;52;3.20;6;2;1;79;0;4855352;829;0
147;18;336;13;29;14;2;3.00;5;2;1;85;0;4855402;2316;0
147;18;336;13;29;15;12;4.20;8;2;1;85;0;4855512;453;0
147;18;336;13;29;16;18;3.80;3;1;1;89;0;4855618;289;0
147;18;336;13;29;16;99;3.80;6;2;1;89;0;4855699;332;0
147;18;336;13;29;17;99;3.60;8;2;1;72;0;4855799;269;0
147;18;336;13;29;18;70;3.20;6;2;1;76;0;4855870;155;0
147;18;336;13;29;19;99;3.60;2;1;1;76;0;4855999;685;0
147;18;336;13;29;20;0;3.80;3;1;1;80;0;4856000;366;0
147;18;336;13;29;19;99;11.60;7;2;2;83;0;4855999;1088;0
147;18;336;13;29;20;24;3.20;2;1;1;77;0;4856024;7;0
147;18;336;13;29;21;16;3.20;5;2;1;88;0;4856116;701;0
147;18;336;13;29;21;29;3.20;6;2;1;81;0;4856129;243;0
147;18;336;13;29;21;99;3.40;2;1;1;79;0;4856199;160;0
147;18;336;13;29;21;99;3.40;5;2;1;85;0;4856199;69;0
147;18;336;13;29;22;4;3.60;4;1;1;81;0;4856204;1302;0
147;18;336;13;29;21;99;5.80;8;2;1;73;0;4856199;382;0
147;18;336;13;29;22;99;3.40;6;2;1;80;0;4856299;155;0
147;18;336;13;29;22;99;3.60;2;1;1;70;0;4856299;84;0
147;18;336;13;29;22;99;3.80;7;2;1;79;0;4856299;249;0
147;18;336;13;29;23;43;3.80;5;2;1;108;0;4856343;129;0
147;18;336;13;29;23;38;3.40;2;1;1;70;0;4856338;20;4855999
147;18;336;13;29;23;79;3.00;4;1;1;87;0;4856379;159;4855999
147;18;336;13;29;24;99;3.60;7;2;1;81;0;4856499;182;4855999
147;18;336;13;29;24;99;3.80;5;2;1;81;0;4856499;143;4855999
147;18;336;13;29;25;11;3.80;3;1;1;76;0;4856511;493;0
147;18;336;13;29;25;36;3.40;4;1;1;83;0;4856536;144;0
147;18;336;13;29;26;21;3.40;5;2;1;89;0;4856621;105;4856116
147;18;336;13;29;27;5;3.60;6;2;1;79;0;4856705;390;0
147;18;336;13;29;28;27;3.60;8;2;1;81;0;4856827;599;0
147;18;336;13;29;28;58;3.60;5;2;1;85;0;4856858;223;0
147;18;336;13;29;28;73;3.80;2;1;1;79;0;4856873;517;0
147;18;336;13;29;29;5;5.20;8;2;1;70;0;4856905;62;0
147;18;336;13;29;27;71;18.00;7;2;5;70;0;4856771;256;0
147;18;336;13;29;29;99;3.00;3;1;1;77;0;4856999;470;0
147;18;336;13;29;30;99;3.20;8;2;1;73;0;4857099;167;0
147;18;336;13;29;31;60;3.60;6;2;1;89;0;4857160;438;0
147;18;336;13;29;31;65;3.80;3;1;1;78;0;4857165;151;0
147;18;336;13;29;31;77;3.60;2;1;1;79;0;4857177;286;0
147;18;336;13;29;32;17;3.80;6;2;1;79;0;4857217;42;0
147;18;336;13;29;32;99;3.60;2;1;1;78;0;4857299;105;0
147;18;336;13;29;33;3;3.40;1;1;1;72;0;4857303;2406;0
147;18;336;13;29;34;4;3.00;3;1;1;78;0;4857404;221;0
147;18;336;13;29;34;99;4.80;7;2;1;83;0;4857499;635;0
147;18;336;13;29;35;11;3.20;2;1;1;73;0;4857511;195;0
147;18;336;13;29;35;18;3.80;3;1;1;78;0;4857518;100;0
147;18;336;13;29;35;99;3.40;3;1;1;74;0;4857599;63;0
147;18;336;13;29;35;9;6.00;6;2;1;79;0;4857509;274;0
147;18;336;13;29;36;95;4.00;4;1;1;91;0;4857695;1144;0
147;18;336;13;29;36;99;3.20;2;1;1;77;0;4857699;172;0
147;18;336;13;29;37;99;3.60;5;2;1;86;0;4857799;925;0
147;18;336;13;29;38;16;3.60;1;1;1;98;0;4857816;496;0
147;18;336;13;29;39;99;3.40;1;1;1;75;0;4857999;169;0
147;18;336;13;29;39;99;3.40;4;1;1;92;0;4857999;288;0
147;18;336;13;29;39;99;3.60;8;2;1;73;0;4857999;884;0
147;18;336;13;29;39;99;3.20;6;2;1;75;0;4857999;462;0
147;18;336;13;29;40;20;3.20;3;1;1;84;0;4858020;404;0
147;18;336;13;29;40;99;3.40;6;2;1;76;0;4858099;84;0
147;18;336;13;29;41;59;4.40;3;1;1;77;0;4858159;125;0
147;18;336;13;29;41;79;2.40;7;2;1;54;0;4858179;659;0
147;18;336;13;29;42;6;3.60;6;2;1;68;0;4858206;90;0
147;18;336;13;29;43;20;3.60;3;1;1;79;0;4858320;140;0
147;18;336;13;29;43;99;3.60;7;2;1;73;0;4858399;204;0
147;18;336;13;29;43;99;3.60;6;2;1;69;0;4858399;173;0
147;18;336;13;29;44;96;3.00;3;1;1;79;0;4858496;159;0
147;18;336;13;29;44;99;3.40;8;2;1;68;0;4858499;482;0
147;18;336;13;29;44;99;4.40;7;2;1;69;0;4858499;82;0
147;18;336;13;29;45;99;4.40;7;2;1;69;0;4858599;77;0
147;18;336;13;29;46;85;3.40;6;2;1;72;0;4858685;267;0
147;18;336;13;29;46;86;3.40;7;2;1;66;0;4858686;64;0
147;18;336;13;29;47;99;3.60;5;2;1;75;0;4858799;984;0
147;18;336;13;29;47;99;3.40;3;1;1;77;0;4858799;289;0
147;18;336;13;29;48;99;3.00;7;2;1;67;0;4858899;194;4858399
147;18;336;13;29;48;99;3.20;5;2;1;75;0;4858899;82;4858399
147;18;336;13;29;49;72;4.60;5;2;1;75;0;4858972;57;4858399
147;18;336;13;29;50;99;3.20;5;2;1;73;0;4859099;104;4858399
147;18;336;13;29;50;99;3.80;3;1;1;82;0;4859099;284;0
147;18;336;13;29;50;99;3.40;7;2;1;77;0;4859099;183;4858399
147;18;336;13;29;52;99;3.20;2;1;1;74;0;4859299;1585;0
147;18;336;13;29;53;2;3.40;3;1;1;80;0;4859302;186;0
147;18;336;13;29;53;99;3.80;7;2;1;74;0;4859399;284;0
147;18;336;13;29;54;5;3.80;4;1;1;79;0;4859405;1392;0
147;18;336;13;29;54;99;3.20;2;1;1;78;0;4859499;184;0
147;18;336;13;29;55;99;5.60;6;2;1;71;0;4859599;897;0
147;18;336;13;29;57;4;3.20;2;1;1;73;0;4859704;190;0
147;18;336;13;29;58;99;3.80;4;1;1;83;0;4859899;476;0
147;18;336;13;29;59;70;4.00;3;1;1;74;0;4859970;652;0
147;18;336;13;30;0;16;3.60;1;1;1;79;0;4860016;2000;0
147;18;336;13;30;0;99;3.60;4;1;1;82;0;4860099;183;0
147;18;336;13;30;2;89;3.60;2;1;1;83;0;4860289;569;0
147;18;336;13;30;3;99;4.00;6;2;1;80;0;4860399;771;0
147;18;336;13;30;5;99;4.20;7;2;1;78;0;4860599;1181;0
147;18;336;13;30;5;99;3.20;6;2;1;84;0;4860599;182;0
147;18;336;13;30;7;6;3.00;2;1;1;82;0;4860706;401;0
147;18;336;13;30;7;91;3.40;6;2;1;78;0;4860791;178;0
147;18;336;13;30;9;78;4.00;6;2;1;81;0;4860978;171;0
147;18;336;13;30;11;13;3.60;2;1;1;79;0;4861113;393;0
147;18;336;13;30;11;99;3.40;6;2;1;80;0;4861199;203;0
147;18;336;13;30;11;29;3.20;3;1;1;86;0;4861129;1139;0
147;18;336;13;30;12;68;6.60;6;2;1;80;0;4861268;53;0
147;18;336;13;30;13;18;3.80;8;2;1;79;0;4861318;2801;0
147;18;336;13;30;15;99;3.80;3;1;1;92;0;4861599;456;0
147;18;336;13;30;15;99;4.00;7;2;1;86;0;4861599;980;0
147;18;336;13;30;16;14;3.20;2;1;1;77;0;4861614;484;0
147;18;336;13;30;16;99;3.40;1;1;1;58;0;4861699;1666;0
147;18;336;13;30;16;1;3.60;3;1;1;83;0;4861601;-1;0
147;18;336;13;30;17;63;2.80;7;2;1;75;0;4861763;147;0
147;18;336;13;30;17;92;3.40;2;1;1;78;0;4861792;163;0
147;18;336;13;30;18;99;3.60;2;1;1;76;0;4861899;91;0
147;18;336;13;30;19;99;3.60;6;2;1;83;0;4861999;701;0
147;18;336;13;30;20;99;3.40;7;2;1;82;0;4862099;322;0
147;18;336;13;30;21;99;5.20;3;1;1;73;0;4862199;582;0
147;18;336;13;30;22;14;3.80;2;1;1;79;0;4862214;297;0
147;18;336;13;30;22;99;3.20;3;1;1;75;0;4862299;74;0
147;18;336;13;30;23;99;3.40;3;1;1;71;0;4862399;84;0
147;18;336;13;30;25;87;3.40;4;1;1;83;0;4862587;2472;0
147;18;336;13;30;26;99;3.00;2;1;1;79;0;4862699;467;0
147;18;336;13;30;26;99;3.60;6;2;1;77;0;4862699;684;0
147;18;336;13;30;27;42;3.40;3;1;1;73;0;4862742;325;0
147;18;336;13;30;29;9;3.20;6;2;1;73;0;4862909;193;0
147;18;336;13;30;29;99;3.60;2;1;1;80;0;4862999;286;0
147;18;336;13;30;29;99;3.80;5;2;1;79;0;4862999;3884;0
147;18;336;13;30;29;2;3.40;4;1;1;83;0;4862902;300;0
147;18;336;13;30;30;6;3.60;6;2;1;74;0;4863006;81;0
147;18;336;13;30;30;67;3.40;3;1;1;66;0;4863067;308;0
147;18;336;13;30;31;16;3.80;8;2;1;74;0;4863116;1780;0
147;18;336;13;30;31;99;3.60;4;1;1;81;0;4863199;282;0
147;18;336;13;30;32;9;3.80;6;2;1;77;0;4863209;185;0
147;18;336;13;30;32;35;3.60;3;1;1;69;0;4863235;149;0
147;18;336;13;30;33;99;3.40;4;1;1;80;0;4863399;184;0
147;18;336;13;30;33;99;3.80;5;2;1;85;0;4863399;382;0
147;18;336;13;30;34;7;3.60;1;1;1;81;0;4863407;1686;0
147;18;336;13;30;34;99;4.20;8;2;1;73;0;4863499;364;0
147;18;336;13;30;34;99;4.00;3;1;1;68;0;4863499;245;0
147;18;336;13;30;34;99;3.00;2;1;1;70;0;4863499;483;0
147;18;336;13;30;34;2;3.60;4;1;1;77;0;4863402;-1;0
147;18;336;13;30;35;14;3.60;6;2;1;76;0;4863514;287;0
147;18;336;13;30;35;72;2.80;3;1;1;69;0;4863572;51;0
147;18;336;13;30;36;6;3.80;5;2;1;80;0;4863606;190;0
147;18;336;13;30;36;99;3.60;1;1;1;79;0;4863699;276;0
147;18;336;13;30;36;99;3.60;6;2;1;75;0;4863699;167;0
147;18;336;13;30;37;3;4.00;5;2;1;80;0;4863703;79;0
147;18;336;13;30;39;99;3.40;5;2;1;79;0;4863999;278;0
147;18;336;13;30;39;4;3.60;6;2;1;75;0;4863904;187;0
147;18;336;13;30;40;78;3.00;1;1;1;71;0;4864078;362;0
147;18;336;13;30;41;0;3.40;6;2;1;76;0;4864100;178;0
147;18;336;13;30;41;99;3.80;2;1;1;80;0;4864199;684;0
147;18;336;13;30;43;1;3.00;2;1;1;77;0;4864301;84;0
147;18;336;13;30;43;10;3.40;6;2;1;73;0;4864310;193;4863514
147;18;336;13;30;44;99;4.00;5;2;1;81;0;4864499;484;0
147;18;336;13;30;44;2;3.20;6;2;1;72;0;4864402;75;4863514
147;18;336;13;30;45;87;3.40;3;1;1;86;0;4864587;1000;0
147;18;336;13;30;46;2;3.40;6;2;1;72;0;4864602;184;4863514
147;18;336;13;30;47;11;3.80;6;2;1;75;0;4864711;92;4863514
147;18;336;13;30;48;76;3.60;6;2;1;74;0;4864876;146;4863514
147;18;336;13;30;49;99;4.20;7;2;1;86;0;4864999;2885;0
147;18;336;13;30;51;99;3.60;7;2;1;87;0;4865199;182;0
147;18;336;13;30;51;99;3.20;6;2;1;73;0;4865199;305;0
147;18;336;13;30;52;99;3.60;3;1;1;78;0;4865299;697;0
147;18;336;13;30;53;99;3.80;6;2;1;79;0;4865399;184;0
147;18;336;13;30;55;11;3.40;5;2;1;79;0;4865511;994;0
147;18;336;13;30;56;16;3.40;6;2;1;79;0;4865616;199;0
147;18;336;13;30;56;99;3.00;2;1;1;82;0;4865699;1383;0
147;18;336;13;30;56;99;3.80;4;1;1;82;0;4865699;2280;0
147;18;336;13;30;57;99;6.40;8;2;1;89;0;4865799;2279;0
147;18;336;13;30;57;1;3.40;7;2;1;74;0;4865701;487;0
147;18;336;13;30;58;8;3.40;3;1;1;74;0;4865808;492;0
147;18;336;13;30;58;99;4.40;3;1;1;79;0;4865899;74;0
147;18;336;13;30;59;99;4.60;6;2;1;77;0;4865999;367;0
147;18;336;13;30;59;99;3.20;3;1;1;75;0;4865999;79;0
147;18;336;13;31;1;3;3.60;3;1;1;75;0;4866103;88;0
147;18;336;13;31;2;99;3.20;3;1;1;74;0;4866299;178;4865808
147;18;336;13;31;2;99;3.40;6;2;1;83;0;4866299;278;0
147;18;336;13;31;2;99;3.40;4;1;1;78;0;4866299;583;0
147;18;336;13;31;3;6;3.40;3;1;1;73;0;4866306;-1;4865808
147;18;336;13;31;3;29;3.20;6;2;1;83;0;4866329;15;4865808
147;18;336;13;31;3;87;3.00;7;2;1;82;0;4866387;669;0
147;18;336;13;31;3;99;3.00;3;1;1;70;0;4866399;76;4865808
147;18;336;13;31;5;99;5.00;6;2;1;83;0;4866599;256;0
147;18;336;13;31;6;95;3.60;4;1;1;80;0;4866695;380;0
147;18;336;13;31;6;99;3.40;6;2;1;81;0;4866699;78;0
147;18;336;13;31;7;4;3.60;4;1;1;80;0;4866704;-1;0
147;18;336;13;31;7;99;4.00;4;1;1;83;0;4866799;78;0
147;18;336;13;31;8;34;3.40;2;1;1;83;0;4866834;1121;0
147;18;336;13;31;8;33;3.60;6;2;1;80;0;4866833;118;0
147;18;336;13;31;8;49;3.60;5;2;1;80;0;4866849;1322;0
147;18;336;13;31;9;99;3.20;3;1;1;74;0;4866999;584;0
147;18;336;13;31;9;99;3.00;8;2;1;68;0;4866999;1174;0
147;18;336;13;31;10;16;3.40;7;2;1;74;0;4867016;615;0
147;18;336;13;31;11;8;4.00;6;2;1;83;0;4867108;258;0
147;18;336;13;31;11;22;3.00;3;1;1;76;0;4867122;107;0
147;18;336;13;31;11;98;3.80;8;2;1;80;0;4867198;183;0
147;18;336;13;31;11;99;3.40;5;2;1;79;0;4867199;333;0
147;18;336;13;31;12;99;3.80;6;2;1;81;0;4867299;173;0
147;18;336;13;31;13;14;3.60;5;2;1;78;0;4867314;99;0
147;18;336;13;31;13;35;3.40;3;1;1;75;0;4867335;198;0
147;18;336;13;31;13;41;3.60;4;1;1;84;0;4867341;524;0
147;18;336;13;31;14;99;3.60;2;1;1;77;0;4867499;650;0
147;18;336;13;31;14;99;5.20;4;1;1;79;0;4867499;142;0
147;18;336;13;31;14;99;3.60;3;1;1;72;0;4867499;147;0
147;18;336;13;31;15;99;5.20;4;1;1;89;0;4867599;76;0
147;18;336;13;31;15;2;3.40;1;1;1;77;0;4867502;3408;0
147;18;336;13;31;16;99;3.60;5;2;1;83;0;4867699;368;0
147;18;336;13;31;16;99;3.60;3;1;1;85;0;4867699;182;4866999
147;18;336;13;31;17;99;3.40;4;1;1;79;0;4867799;178;4866999
147;18;336;13;31;18;19;3.80;2;1;1;86;0;4867819;303;0
147;18;336;13;31;19;20;3.40;3;1;1;80;0;4867920;205;0
147;18;336;13;31;20;19;3.60;2;1;1;79;0;4868019;184;0
147;18;336;13;31;21;10;3.80;8;2;1;89;0;4868110;894;0
147;18;336;13;31;21;2;5.00;4;1;1;84;0;4868102;287;0
147;18;336;13;31;22;23;4.20;7;2;1;84;0;4868223;1190;0
147;18;336;13;31;22;23;3.20;3;1;1;75;0;4868223;287;0
147;18;336;13;31;23;21;3.60;4;1;1;84;0;4868321;197;0
147;18;336;13;31;23;31;3.20;6;2;1;78;0;4868331;1015;0
147;18;336;13;31;23;49;4.40;2;1;1;78;0;4868349;313;0
147;18;336;13;31;24;99;3.40;6;2;1;79;0;4868499;153;0
147;18;336;13;31;24;99;3.20;3;1;1;76;0;4868499;260;0
147;18;336;13;31;25;99;3.40;7;2;1;87;0;4868599;358;0
147;18;336;13;31;24;88;20.20;5;2;5;81;0;4868488;773;0
147;18;336;13;31;26;81;3.00;2;1;1;77;0;4868681;311;0
147;18;336;13;31;26;92;4.40;7;2;1;83;0;4868692;78;0
147;18;336;13;31;27;99;3.40;3;1;1;76;0;4868799;284;0
147;18;336;13;31;28;36;3.20;3;1;1;74;0;4868836;20;0
147;18;336;13;31;29;99;4.40;2;1;1;72;0;4868999;303;0
147;18;336;13;31;31;79;3.60;3;1;1;79;0;4869179;327;0
147;18;336;13;31;31;95;3.40;4;1;1;78;0;4869195;858;0
147;18;336;13;31;32;6;3.80;6;2;1;77;0;4869206;691;0
147;18;336;13;31;32;99;3.80;2;1;1;71;0;4869299;278;0
147;18;336;13;31;33;0;4.00;4;1;1;79;0;4869300;89;0
147;18;336;13;31;33;6;3.20;6;2;1;78;0;4869306;82;0
147;18;336;13;31;33;18;3.80;3;1;1;76;0;4869318;122;0
147;18;336;13;31;34;21;3.60;2;1;1;84;0;4869421;102;0
147;18;336;13;31;35;99;3.60;3;1;1;77;0;4869599;263;0
147;18;336;13;31;35;99;3.60;4;1;1;79;0;4869599;280;0
147;18;336;13;31;36;13;3.60;7;2;1;76;0;4869613;901;0
147;18;336;13;31;36;44;3.60;3;1;1;75;0;4869644;28;0
147;18;336;13;31;36;81;4.00;4;1;1;79;0;4869681;65;0
147;18;336;13;31;37;99;3.60;7;2;1;78;0;4869799;168;0
147;18;336;13;31;38;99;6.00;6;2;1;82;0;4869899;578;0
147;18;336;13;31;39;90;4.00;2;1;1;81;0;4869990;553;0
147;18;336;13;31;39;99;3.60;7;2;1;79;0;4869999;183;0
147;18;336;13;31;40;99;3.60;3;1;1;77;0;4870099;437;0
147;18;336;13;31;41;6;3.60;6;2;1;80;0;4870106;180;0
147;18;336;13;31;42;17;4.20;4;1;1;87;0;4870217;517;0
147;18;336;13;31;42;99;3.40;3;1;1;78;0;4870299;183;0
147;18;336;13;31;43;99;3.60;6;2;1;76;0;4870399;276;0
147;18;336;13;31;44;99;3.60;7;2;1;79;0;4870499;483;0
147;18;336;13;31;45;2;3.60;4;1;1;88;0;4870502;267;0
147;18;336;13;31;45;18;3.40;3;1;1;79;0;4870518;203;0
147;18;336;13;31;46;4;3.40;3;1;1;76;0;4870604;70;0
147;18;336;13;31;46;5;3.60;6;2;1;76;0;4870605;188;0
147;18;336;13;31;46;25;3.00;5;2;1;88;0;4870625;2047;0
147;18;336;13;31;47;99;3.80;3;1;1;78;0;4870799;178;0
147;18;336;13;31;48;99;3.40;6;2;1;81;0;4870899;276;0
147;18;336;13;31;49;16;3.80;3;1;1;83;0;4870916;99;0
147;18;336;13;31;51;19;3.20;6;2;1;77;0;4871119;204;0
147;18;336;13;31;51;99;3.60;8;2;1;72;0;4871199;3073;0
147;18;336;13;31;51;99;3.60;3;1;1;79;0;4871199;266;0
147;18;336;13;31;52;11;3.80;7;2;1;88;0;4871211;695;0
147;18;336;13;31;52;99;3.40;5;2;1;85;0;4871299;661;0
147;18;336;13;31;52;99;3.80;2;1;1;78;0;4871299;1291;0
147;18;336;13;31;53;30;3.60;3;1;1;90;0;4871330;114;0
147;18;336;13;31;53;99;3.00;2;1;1;78;0;4871399;82;0
147;18;336;13;31;54;26;3.40;6;2;1;75;0;4871426;292;0
147;18;336;13;31;54;40;3.00;7;2;1;85;0;4871440;213;0
147;18;336;13;31;54;44;4.60;4;1;1;79;0;4871444;927;0
147;18;336;13;31;55;99;3.80;2;1;1;79;0;4871599;186;0
147;18;336;13;31;55;99;3.60;6;2;1;73;0;4871599;156;0
147;18;336;13;31;55;99;3.80;4;1;1;79;0;4871599;134;0
147;18;336;13;31;57;99;3.60;6;2;1;79;0;4871799;182;0
147;18;336;13;31;58;99;3.40;4;1;1;78;0;4871899;282;0
147;18;336;13;31;59;15;4.40;5;2;1;84;0;4871915;601;0
147;18;336;13;31;59;51;4.00;4;1;1;82;0;4871951;36;0
147;18;336;13;31;59;65;2.20;2;1;1;75;0;4871965;348;0
147;18;336;13;32;0;99;4.00;4;1;1;85;0;4872099;130;0
147;18;336;13;32;0;99;3.80;3;1;1;69;0;4872099;754;0
147;18;336;13;32;1;2;3.20;3;1;1;68;0;4872102;-1;0
147;18;336;13;32;2;0;3.40;2;1;1;73;0;4872200;224;0
147;18;336;13;32;2;96;4.00;6;2;1;77;0;4872296;480;0
147;18;336;13;32;2;99;3.20;4;1;1;76;0;4872299;183;0
147;18;336;13;32;2;99;3.60;3;1;1;69;0;4872299;180;0
147;18;336;13;32;3;12;3.60;7;2;1;85;0;4872312;859;0
147;18;336;13;32;3;99;3.40;4;1;1;74;0;4872399;84;4871899
147;18;336;13;32;3;99;3.80;2;1;1;73;0;4872399;182;4871899
147;18;336;13;32;4;6;3.60;5;2;1;89;0;4872406;472;0
147;18;336;13;32;4;46;3.80;6;2;1;76;0;4872446;131;0
147;18;336;13;32;5;5;3.60;2;1;1;82;0;4872505;87;0
147;18;336;13;32;5;5;3.80;3;1;1;76;0;4872505;187;0
147;18;336;13;32;5;99;3.80;8;2;1;80;0;4872599;1382;0
147;18;336;13;32;6;2;3.60;4;1;1;77;0;4872602;186;4871899
147;18;336;13;32;6;99;3.60;2;1;1;79;0;4872699;178;4871899
147;18;336;13;32;7;3;3.80;4;1;1;76;0;4872703;84;4871899
147;18;336;13;32;8;20;3.40;3;1;1;80;0;4872820;297;0
147;18;336;13;32;8;99;4.40;6;2;1;85;0;4872899;435;0
147;18;336;13;32;8;99;3.80;2;1;1;74;0;4872899;183;4872200
147;18;336;13;32;9;17;3.80;4;1;1;79;0;4872917;196;4871899
147;18;336;13;32;9;3;3.40;5;2;1;88;0;4872903;482;0
147;18;336;13;32;9;7;3.40;3;1;1;81;0;4872907;71;0
147;18;336;13;32;9;43;3.60;2;1;1;74;0;4872943;25;4872200
147;18;336;13;32;10;99;3.40;5;2;1;88;0;4873099;182;4872200
147;18;336;13;32;10;99;3.60;2;1;1;74;0;4873099;138;4872200
147;18;336;13;32;11;99;3.40;4;1;1;78;0;4873199;264;0
147;18;336;13;32;12;27;4.00;3;1;1;78;0;4873227;304;0
147;18;336;13;32;12;42;3.40;6;2;1;71;0;4873242;324;0
147;18;336;13;32;14;15;4.00;7;2;1;81;0;4873415;1087;0
147;18;336;13;32;14;99;3.60;6;2;1;71;0;4873499;239;0
147;18;336;13;32;14;99;3.60;4;1;1;82;0;4873499;284;0
147;18;336;13;32;15;2;4.00;7;2;1;81;0;4873502;69;0
147;18;336;13;32;17;1;3.80;2;1;1;81;0;4873701;584;0
147;18;336;13;32;17;57;3.60;6;2;1;94;0;4873757;239;0
147;18;336;13;32;17;54;3.60;7;2;1;81;0;4873754;234;0
147;18;336;13;32;18;99;3.40;6;2;1;85;0;4873899;128;0
147;18;336;13;32;18;99;3.00;4;1;1;85;0;4873899;384;0
147;18;336;13;32;19;99;3.60;5;2;1;86;0;4873999;886;0
147;18;336;13;32;19;99;3.60;6;2;1;72;0;4873999;85;0
147;18;336;13;32;19;19;3.40;2;1;1;79;0;4873919;201;0
147;18;336;13;32;20;89;3.60;3;1;1;74;0;4874089;843;0
147;18;336;13;32;20;99;3.20;5;2;1;83;0;4874099;84;0
147;18;336;13;32;21;16;3.60;2;1;1;85;0;4874116;181;0
147;18;336;13;32;21;99;3.60;3;1;1;81;0;4874199;92;0
147;18;336;13;32;22;71;3.60;3;1;1;79;0;4874271;56;0
147;18;336;13;32;23;99;3.60;5;2;1;83;0;4874399;286;0
147;18;336;13;32;24;99;3.00;3;1;1;78;0;4874499;211;0
147;18;336;13;32;24;16;3.60;6;2;1;72;0;4874416;399;0
147;18;336;13;32;25;99;3.60;2;1;1;75;0;4874599;467;0
147;18;336;13;32;26;99;3.00;2;1;1;74;0;4874699;82;0
147;18;336;13;32;26;99;3.40;6;2;1;73;0;4874699;265;0
147;18;336;13;32;28;12;3.40;3;1;1;75;0;4874812;299;0
147;18;336;13;32;28;99;3.20;6;2;1;72;0;4874899;183;0
147;18;336;13;32;29;9;3.40;4;1;1;81;0;4874909;997;0
147;18;336;13;32;30;16;3.20;2;1;1;77;0;4875016;302;0
147;18;336;13;32;30;95;3.60;1;1;1;92;0;4875095;7577;0
