147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;32;30;89;4.00;7;2;1;81;0;4875089;1319;0
147;18;336;13;32;31;18;3.00;6;2;1;76;0;4875118;203;0
147;18;336;13;32;31;99;3.40;5;2;1;84;0;4875199;784;0
147;18;336;13;32;32;5;3.40;8;2;1;81;0;4875205;2588;0
147;18;336;13;32;33;99;3.40;5;2;1;91;0;4875399;185;0
147;18;336;13;32;34;99;3.80;6;2;1;94;0;4875499;366;0
147;18;336;13;32;35;5;3.00;3;1;1;69;0;4875505;676;0
147;18;336;13;32;35;17;3.80;7;2;1;82;0;4875517;410;0
147;18;336;13;32;36;26;3.60;6;2;1;85;0;4875626;112;0
147;18;336;13;32;36;99;3.60;3;1;1;69;0;4875699;178;0
147;18;336;13;32;36;99;3.40;2;1;1;76;0;4875699;668;0
147;18;336;13;32;38;0;3.40;2;1;1;78;0;4875800;84;0
147;18;336;13;32;38;77;3.60;3;1;1;74;0;4875877;159;0
147;18;336;13;32;38;99;3.60;1;1;1;85;0;4875899;789;0
147;18;336;13;32;39;99;3.60;7;2;1;80;0;4875999;465;0
147;18;336;13;32;40;21;3.60;6;2;1;82;0;4876021;379;0
147;18;336;13;32;40;76;3.40;3;1;1;77;0;4876076;181;0
147;18;336;13;32;40;78;4.00;6;2;1;78;0;4876078;41;0
147;18;336;13;32;42;1;4.00;6;2;1;79;0;4876201;104;0
147;18;336;13;32;42;11;3.60;3;1;1;76;0;4876211;119;4875505
147;18;336;13;32;43;0;3.00;5;2;1;87;0;4876300;887;0
147;18;336;13;32;44;6;6.80;1;1;1;78;0;4876406;491;0
147;18;336;13;32;44;99;3.40;3;1;1;75;0;4876499;270;0
147;18;336;13;32;45;15;3.00;4;1;1;84;0;4876515;1590;0
147;18;336;13;32;48;23;3.40;3;1;1;83;0;4876823;307;0
147;18;336;13;32;48;88;3.60;6;2;1;81;0;4876888;668;0
147;18;336;13;32;49;99;3.60;7;2;1;76;0;4876999;983;0
147;18;336;13;32;50;48;3.60;6;2;1;73;0;4877048;144;0
147;18;336;13;32;50;62;3.40;5;2;1;79;0;4877062;749;0
147;18;336;13;32;51;12;3.20;3;1;1;79;0;4877112;274;0
147;18;336;13;32;52;17;3.60;5;2;1;81;0;4877217;139;0
147;18;336;13;32;52;99;4.40;6;2;1;77;0;4877299;233;0
147;18;336;13;32;53;19;3.60;3;1;1;82;0;4877319;192;0
147;18;336;13;32;53;95;3.60;4;1;1;84;0;4877395;867;0
147;18;336;13;32;54;14;3.60;5;2;1;81;0;4877414;181;0
147;18;336;13;32;54;10;3.80;7;2;1;78;0;4877410;393;0
147;18;336;13;32;54;23;3.60;8;2;1;82;0;4877423;2202;0
147;18;336;13;32;54;99;3.60;6;2;1;77;0;4877499;179;0
147;18;336;13;32;55;8;3.20;4;1;1;83;0;4877508;97;0
147;18;336;13;32;55;99;3.40;5;2;1;79;0;4877599;169;0
147;18;336;13;32;55;17;3.80;7;2;1;79;0;4877517;89;0
147;18;336;13;32;55;40;3.40;1;1;1;76;0;4877540;1102;0
147;18;336;13;32;56;99;3.00;6;2;1;76;0;4877699;183;0
147;18;336;13;32;56;99;4.00;2;1;1;90;0;4877699;1883;0
147;18;336;13;32;56;99;3.60;5;2;1;85;0;4877699;84;4877062
147;18;336;13;32;57;1;3.60;1;1;1;76;0;4877701;144;4877062
147;18;336;13;32;57;99;3.20;6;2;1;74;0;4877799;85;4877062
147;18;336;13;32;58;58;3.40;6;2;1;72;0;4877858;43;4877299
147;18;336;13;32;58;92;3.40;3;1;1;64;0;4877892;557;0
147;18;336;13;32;59;99;3.20;2;1;1;78;0;4877999;284;0
147;18;336;13;32;59;99;3.80;5;2;1;82;0;4877999;284;0
147;18;336;13;33;0;2;3.20;4;1;1;79;0;4878002;480;0
147;18;336;13;33;0;99;3.60;3;1;1;64;0;4878099;187;0
147;18;336;13;33;0;37;3.80;8;2;1;97;0;4878037;598;0
147;18;336;13;33;1;11;3.80;5;2;1;81;0;4878111;95;0
147;18;336;13;33;1;20;3.80;2;1;1;77;0;4878120;106;0
147;18;336;13;33;1;69;3.60;3;1;1;61;0;4878169;49;0
147;18;336;13;33;1;99;5.00;6;2;1;78;0;4878199;324;0
147;18;336;13;33;2;6;3.80;4;1;1;62;0;4878206;189;0
147;18;336;13;33;2;99;3.80;2;1;1;80;0;4878299;161;0
147;18;336;13;33;2;99;3.40;6;2;1;78;0;4878299;76;0
147;18;336;13;33;3;21;3.20;3;1;1;60;0;4878321;130;0
147;18;336;13;33;4;99;3.40;4;1;1;76;0;4878499;270;0
147;18;336;13;33;4;99;3.00;2;1;1;72;0;4878499;182;0
147;18;336;13;33;4;99;3.80;1;1;1;85;0;4878499;780;0
147;18;336;13;33;4;99;4.00;3;1;1;62;0;4878499;158;4877892
147;18;336;13;33;5;14;3.40;2;1;1;68;0;4878514;-1;4877999
147;18;336;13;33;5;99;3.40;4;1;1;78;0;4878599;83;4877999
147;18;336;13;33;5;7;3.60;7;2;1;76;0;4878507;972;0
147;18;336;13;33;5;26;3.40;3;1;1;63;0;4878526;3;4877892
147;18;336;13;33;6;99;3.40;5;2;1;77;0;4878699;571;0
147;18;336;13;33;6;99;3.40;6;2;1;75;0;4878699;384;0
147;18;336;13;33;6;99;3.40;2;1;1;69;0;4878699;167;4877999
147;18;336;13;33;7;0;3.80;4;1;1;77;0;4878700;85;4877999
147;18;336;13;33;7;1;3.00;3;1;1;65;0;4878701;155;4877892
147;18;336;13;33;7;99;3.80;5;2;1;77;0;4878799;84;4877892
147;18;336;13;33;7;99;5.40;7;2;1;77;0;4878799;274;0
147;18;336;13;33;7;99;3.00;3;1;1;67;0;4878799;81;4877892
147;18;336;13;33;7;99;4.60;2;1;1;67;0;4878799;82;4877999
147;18;336;13;33;8;48;3.40;1;1;1;82;0;4878848;332;0
147;18;336;13;33;8;15;0.60;7;1;1;33;1;4878815;382309;0
147;18;336;13;33;9;99;3.60;5;2;1;86;0;4878999;182;0
147;18;336;13;33;9;99;3.40;4;1;1;81;0;4878999;281;0
147;18;336;13;33;9;99;3.60;8;2;1;71;0;4878999;947;0
147;18;336;13;33;10;11;3.80;7;2;1;80;0;4879011;186;0
147;18;336;13;33;10;99;3.80;3;1;1;70;0;4879099;283;0
147;18;336;13;33;11;12;3.20;4;1;1;82;0;4879112;97;0
147;18;336;13;33;11;33;3.20;6;2;1;66;0;4879133;417;0
147;18;336;13;33;11;55;3.00;7;2;1;79;0;4879155;126;0
147;18;336;13;33;11;66;3.80;3;1;1;69;0;4879166;47;0
147;18;336;13;33;12;15;4.00;2;1;1;86;0;4879215;391;0
147;18;336;13;33;12;28;3.00;4;1;1;82;0;4879228;101;0
147;18;336;13;33;12;99;3.80;6;2;1;73;0;4879299;148;0
147;18;336;13;33;12;99;3.60;7;2;1;78;0;4879299;130;0
147;18;336;13;33;13;3;3.60;3;1;1;70;0;4879303;117;0
147;18;336;13;33;13;27;2.80;2;1;1;83;0;4879327;95;0
147;18;336;13;33;13;9;3.40;6;2;1;72;0;4879309;-1;0
147;18;336;13;33;13;21;3.80;7;2;1;76;0;4879321;5;4878799
147;18;336;13;33;14;93;3.40;3;1;1;67;0;4879493;171;4878799
147;18;336;13;33;14;99;3.80;5;2;1;82;0;4879499;484;0
147;18;336;13;33;14;99;3.20;6;2;1;72;0;4879499;173;0
147;18;336;13;33;14;99;3.60;8;2;1;72;0;4879499;481;0
147;18;336;13;33;15;99;3.20;3;1;1;65;0;4879599;87;4879099
147;18;336;13;33;16;63;3.40;3;1;1;64;0;4879663;46;4879099
147;18;336;13;33;17;11;4.00;5;2;1;80;0;4879711;195;4879099
147;18;336;13;33;17;99;3.60;8;2;1;70;0;4879799;282;0
147;18;336;13;33;17;99;3.60;3;1;1;65;0;4879799;116;4879099
147;18;336;13;33;18;21;3.40;6;2;1;81;0;4879821;306;0
147;18;336;13;33;18;8;3.80;8;2;1;66;0;4879808;-1;0
147;18;336;13;33;18;24;3.20;7;2;1;75;0;4879824;485;0
147;18;336;13;33;19;6;3.60;3;1;1;66;0;4879906;87;4879099
147;18;336;13;33;19;99;5.20;5;2;1;90;0;4879999;270;0
147;18;336;13;33;19;99;3.00;7;2;1;72;0;4879999;159;0
147;18;336;13;33;20;99;3.80;4;1;1;87;0;4880099;857;0
147;18;336;13;33;20;99;3.80;3;1;1;74;0;4880099;173;4879099
147;18;336;13;33;20;88;7.40;8;2;6;68;0;4880088;259;0
147;18;336;13;33;21;42;3.80;5;2;1;79;0;4880142;122;0
147;18;336;13;33;22;99;3.60;6;2;1;76;0;4880299;462;0
147;18;336;13;33;22;99;4.00;7;2;1;78;0;4880299;285;0
147;18;336;13;33;23;30;3.60;6;2;1;77;0;4880330;13;0
147;18;336;13;33;24;98;4.00;2;1;1;77;0;4880498;1158;0
147;18;336;13;33;25;99;4.40;4;1;1;88;0;4880599;484;0
147;18;336;13;33;26;24;3.60;7;2;1;83;0;4880624;306;0
147;18;336;13;33;26;41;3.40;3;1;1;71;0;4880641;523;0
147;18;336;13;33;27;21;3.40;2;1;1;74;0;4880721;204;0
147;18;336;13;33;27;99;4.00;7;2;1;83;0;4880799;159;0
147;18;336;13;33;28;99;4.20;3;1;1;76;0;4880899;240;0
147;18;336;13;33;28;99;3.80;2;1;1;74;0;4880899;161;0
147;18;336;13;33;32;99;3.80;3;1;1;78;0;4881299;380;0
147;18;336;13;33;35;2;3.40;3;1;1;77;0;4881502;185;0
147;18;336;13;33;35;99;3.60;6;2;1;73;0;4881599;1252;0
147;18;336;13;33;35;99;4.00;5;2;1;80;0;4881599;1439;0
147;18;336;13;33;36;6;3.60;2;1;1;81;0;4881606;688;0
147;18;336;13;33;36;23;3.60;4;1;1;85;0;4881623;1006;0
147;18;336;13;33;36;22;3.60;3;1;1;75;0;4881622;104;0
147;18;336;13;33;36;37;3.60;6;2;1;71;0;4881637;20;0
147;18;336;13;33;37;93;3.80;2;1;1;68;0;4881793;171;0
147;18;336;13;33;38;99;3.00;3;1;1;74;0;4881899;259;0
147;18;336;13;33;38;99;3.80;6;2;1;71;0;4881899;243;0
147;18;336;13;33;39;15;3.60;5;2;1;82;0;4881915;298;0
147;18;336;13;33;39;45;3.60;2;1;1;79;0;4881945;131;0
147;18;336;13;33;39;96;3.20;3;1;1;75;0;4881996;82;0
147;18;336;13;33;40;7;3.60;5;2;1;79;0;4882007;76;0
147;18;336;13;33;41;3;3.80;7;2;1;82;0;4882103;1286;0
147;18;336;13;33;41;99;3.00;2;1;1;78;0;4882199;237;0
147;18;336;13;33;41;21;3.20;6;2;1;72;0;4882121;202;0
147;18;336;13;33;43;99;4.80;8;2;1;88;0;4882399;2271;0
147;18;336;13;33;43;99;3.60;6;2;1;77;0;4882399;262;0
147;18;336;13;33;45;3;3.60;2;1;1;79;0;4882503;290;0
147;18;336;13;33;46;99;3.40;6;2;1;79;0;4882699;283;0
147;18;336;13;33;47;99;3.20;6;2;1;78;0;4882799;84;0
147;18;336;13;33;48;99;5.60;7;2;1;84;0;4882899;779;0
147;18;336;13;33;48;99;3.40;3;1;1;73;0;4882899;887;0
147;18;336;13;33;49;56;3.80;3;1;1;73;0;4882956;40;0
147;18;336;13;33;51;4;4.00;7;2;1;22;0;4883104;181;0
147;18;336;13;33;53;24;3.40;4;1;1;91;0;4883324;1685;0
147;18;336;13;33;53;99;3.80;7;2;1;78;0;4883399;229;0
147;18;336;13;33;54;4;3.40;3;1;1;81;0;4883404;429;0
147;18;336;13;33;54;13;3.80;6;2;1;69;0;4883413;599;0
147;18;336;13;33;54;54;3.20;8;2;1;77;0;4883454;1035;0
147;18;336;13;33;54;56;3.60;5;2;1;80;0;4883456;1432;0
147;18;336;13;33;55;7;4.60;3;1;1;84;0;4883507;87;0
147;18;336;13;33;55;99;4.60;6;2;1;75;0;4883599;166;0
147;18;336;13;33;56;99;3.00;6;2;1;76;0;4883699;77;0
147;18;336;13;33;59;17;14.40;7;2;4;56;0;4883917;500;0
147;18;336;13;34;0;93;3.20;6;2;1;68;0;4884093;379;0
147;18;336;13;34;0;99;3.60;2;1;1;74;0;4884099;1579;0
147;18;336;13;34;0;99;3.20;3;1;1;75;0;4884099;572;0
147;18;336;13;34;1;4;4.00;5;2;1;79;0;4884104;631;0
147;18;336;13;34;1;28;3.40;1;1;1;83;0;4884128;5265;0
147;18;336;13;34;1;99;3.60;6;2;1;69;0;4884199;89;0
147;18;336;13;34;2;38;3.00;3;1;1;74;0;4884238;123;0
147;18;336;13;34;3;99;3.00;3;1;1;76;0;4884399;146;0
147;18;336;13;34;4;19;3.60;2;1;1;79;0;4884419;302;0
147;18;336;13;34;2;95;4.00;7;2;1;18;0;4884295;285;0
147;18;336;13;34;5;16;3.00;6;2;1;75;0;4884516;298;0
147;18;336;13;34;5;17;3.60;4;1;1;82;0;4884517;1179;0
147;18;336;13;34;5;30;3.40;5;2;1;91;0;4884530;407;0
147;18;336;13;34;5;72;3.60;3;1;1;75;0;4884572;158;0
147;18;336;13;34;5;99;3.60;5;2;1;85;0;4884599;55;0
147;18;336;13;34;5;99;3.20;1;1;1;77;0;4884599;456;0
147;18;336;13;34;7;19;3.40;5;2;1;81;0;4884719;104;0
147;18;336;13;34;7;29;4.00;1;1;1;75;0;4884729;115;0
147;18;336;13;34;8;8;3.00;5;2;1;80;0;4884808;73;0
147;18;336;13;34;8;99;3.80;3;1;1;81;0;4884899;309;0
147;18;336;13;34;8;99;3.60;6;2;1;77;0;4884899;368;0
147;18;336;13;34;9;25;3.80;3;1;1;84;0;4884925;9;0
147;18;336;13;34;10;1;3.60;2;1;1;86;0;4885001;565;0
147;18;336;13;34;11;14;4.60;6;2;1;74;0;4885114;198;0
147;18;336;13;34;12;99;3.80;2;1;1;77;0;4885299;282;0
147;18;336;13;34;12;40;3.80;1;1;1;78;0;4885240;491;0
147;18;336;13;34;12;65;3.00;6;2;1;73;0;4885265;128;0
147;18;336;13;34;13;13;3.60;3;1;1;80;0;4885313;371;0
147;18;336;13;34;13;99;3.00;3;1;1;84;0;4885399;69;0
147;18;336;13;34;15;21;3.00;2;1;1;75;0;4885521;204;0
147;18;336;13;34;15;60;3.40;6;2;1;77;0;4885560;280;0
147;18;336;13;34;16;99;3.80;7;2;1;76;0;4885699;1324;0
147;18;336;13;34;18;4;3.80;8;2;1;81;0;4885804;2335;0
147;18;336;13;34;18;84;7.60;6;2;6;74;0;4885884;308;0
147;18;336;13;34;18;99;3.20;5;2;1;85;0;4885899;1077;0
147;18;336;13;34;18;99;3.20;3;1;1;75;0;4885899;487;0
147;18;336;13;34;20;6;3.40;6;2;1;71;0;4886006;85;0
147;18;336;13;34;20;71;4.00;2;1;1;80;0;4886071;535;0
147;18;336;13;34;21;13;3.20;3;1;1;74;0;4886113;198;0
147;18;336;13;34;21;99;3.80;6;2;1;75;0;4886199;175;0
147;18;336;13;34;21;99;3.60;8;2;1;72;0;4886199;378;0
147;18;336;13;34;22;46;3.60;3;1;1;72;0;4886246;117;0
147;18;336;13;34;23;93;3.60;6;2;1;74;0;4886393;175;0
147;18;336;13;34;23;99;3.20;2;1;1;79;0;4886399;310;0
147;18;336;13;34;24;99;3.40;8;2;1;78;0;4886499;282;0
147;18;336;13;34;25;27;2.80;3;1;1;78;0;4886527;263;0
147;18;336;13;34;25;70;3.60;6;2;1;75;0;4886570;159;4885884
147;18;336;13;34;26;9;4.00;3;1;1;78;0;4886609;69;4885884
147;18;336;13;34;26;99;3.60;7;2;1;82;0;4886699;982;0
147;18;336;13;34;28;99;3.60;2;1;1;84;0;4886899;485;0
147;18;336;13;34;29;2;3.40;6;2;1;84;0;4886902;314;0
147;18;336;13;34;29;99;3.80;1;1;1;88;0;4886999;1741;0
147;18;336;13;34;30;20;3.60;6;2;1;84;0;4887020;103;0
147;18;336;13;34;31;21;3.60;5;2;1;83;0;4887121;1208;0
147;18;336;13;34;31;99;3.80;3;1;1;75;0;4887199;571;0
147;18;336;13;34;31;99;3.60;6;2;1;73;0;4887199;163;0
147;18;336;13;34;32;6;3.80;5;2;1;83;0;4887206;69;0
147;18;336;13;34;33;0;3.40;2;1;1;77;0;4887300;385;0
147;18;336;13;34;33;12;3.60;3;1;1;76;0;4887312;94;0
147;18;336;13;34;34;99;3.60;6;2;1;73;0;4887499;282;0
147;18;336;13;34;35;99;4.00;3;1;1;77;0;4887599;269;0
147;18;336;13;34;35;21;4.00;6;2;1;74;0;4887521;4;0
147;18;336;13;34;34;42;5.40;7;2;1;29;0;4887442;727;0
147;18;336;13;34;34;96;1.20;4;1;1;9;0;4887496;2963;0
147;18;336;13;34;37;2;3.00;2;1;1;77;0;4887702;386;0
147;18;336;13;34;37;99;3.80;6;2;1;78;0;4887799;258;0
147;18;336;13;34;38;8;3.60;8;2;1;82;0;4887808;1293;0
147;18;336;13;34;38;61;3.80;3;1;1;79;0;4887861;243;0
147;18;336;13;34;39;99;3.40;5;2;1;80;0;4887999;776;0
147;18;336;13;34;40;99;3.60;6;2;1;76;0;4888099;282;0
147;18;336;13;34;41;13;4.00;5;2;1;81;0;4888113;98;0
147;18;336;13;34;41;92;3.40;6;2;1;77;0;4888192;75;0
147;18;336;13;34;42;99;4.00;5;2;1;81;0;4888299;168;0
147;18;336;13;34;42;99;3.60;3;1;1;85;0;4888299;420;0
147;18;336;13;34;43;68;3.20;6;2;1;77;0;4888368;160;0
147;18;336;13;34;45;10;2.80;7;2;1;81;0;4888510;1000;0
147;18;336;13;34;45;99;3.80;5;2;1;87;0;4888599;282;0
147;18;336;13;34;46;78;3.40;3;1;1;80;0;4888678;363;0
147;18;336;13;34;46;83;3.80;8;2;1;85;0;4888683;859;0
147;18;336;13;34;46;86;4.00;6;2;1;75;0;4888686;303;0
147;18;336;13;34;47;18;3.60;1;1;1;84;0;4888718;1703;0
147;18;336;13;34;48;36;3.40;3;1;1;83;0;4888836;142;0
147;18;336;13;34;50;8;3.20;2;1;1;77;0;4889008;1291;0
147;18;336;13;34;51;95;3.00;1;1;1;87;0;4889195;461;0
147;18;336;13;34;52;99;3.80;2;1;1;79;0;4889299;276;0
147;18;336;13;34;53;68;3.60;6;2;1;75;0;4889368;662;0
147;18;336;13;34;54;99;3.60;4;1;1;86;0;4889499;1955;0
147;18;336;13;34;55;0;3.80;8;2;1;81;0;4889500;800;0
147;18;336;13;34;55;99;3.40;6;2;1;74;0;4889599;213;0
147;18;336;13;34;56;7;3.40;3;1;1;90;0;4889607;756;0
147;18;336;13;34;56;67;3.80;2;1;1;88;0;4889667;350;0
147;18;336;13;34;56;83;3.60;6;2;1;75;0;4889683;67;0
147;18;336;13;34;58;38;3.60;2;1;1;80;0;4889838;155;0
147;18;336;13;34;59;11;3.20;3;1;1;83;0;4889911;290;0
147;18;336;13;34;59;99;3.60;6;2;1;82;0;4889999;298;0
147;18;336;13;34;59;99;4.00;4;1;1;97;0;4889999;484;0
147;18;336;13;35;1;23;3.60;5;2;1;92;0;4890123;1508;0
147;18;336;13;35;1;78;3.20;6;2;1;77;0;4890178;163;0
147;18;336;13;35;4;18;3.40;2;1;1;81;0;4890418;563;0
147;18;336;13;35;5;10;3.80;4;1;1;85;0;4890510;496;0
147;18;336;13;35;6;75;4.00;6;2;1;79;0;4890675;482;0
147;18;336;13;35;6;94;3.40;2;1;1;76;0;4890694;260;0
147;18;336;13;35;5;37;4.20;7;2;1;20;0;4890537;2014;0
147;18;336;13;35;10;3;4.20;6;2;1;80;0;4891003;309;0
147;18;336;13;35;12;99;3.60;6;2;1;82;0;4891299;277;0
147;18;336;13;35;14;72;3.60;6;2;1;80;0;4891472;157;0
147;18;336;13;35;14;99;3.80;5;2;1;83;0;4891499;1361;0
147;18;336;13;35;15;99;3.40;5;2;1;95;0;4891599;83;0
147;18;336;13;35;17;13;3.40;3;1;1;81;0;4891713;1788;0
147;18;336;13;35;18;99;3.60;2;1;1;82;0;4891899;1188;0
147;18;336;13;35;19;99;3.60;1;1;1;84;0;4891999;2791;0
147;18;336;13;35;20;99;3.80;6;2;1;82;0;4892099;610;0
147;18;336;13;35;21;11;4.00;3;1;1;94;0;4892111;382;0
147;18;336;13;35;21;55;3.00;2;1;1;76;0;4892155;240;0
147;18;336;13;35;22;99;3.80;6;2;1;80;0;4892299;183;0
147;18;336;13;35;24;51;3.40;7;2;1;78;0;4892451;1838;0
147;18;336;13;35;25;13;3.40;6;2;1;79;0;4892513;196;0
147;18;336;13;35;25;17;4.00;3;1;1;80;0;4892517;390;0
147;18;336;13;35;25;99;3.40;5;2;1;82;0;4892599;987;0
147;18;336;13;35;26;8;3.40;7;2;1;79;0;4892608;141;0
147;18;336;13;35;26;23;3.40;2;1;1;75;0;4892623;453;0
147;18;336;13;35;27;99;3.40;6;2;1;78;0;4892799;270;0
147;18;336;13;35;28;18;3.80;7;2;1;83;0;4892818;194;0
147;18;336;13;35;28;99;3.40;5;2;1;90;0;4892899;285;0
147;18;336;13;35;28;99;4.40;6;2;1;80;0;4892899;84;0
147;18;336;13;35;29;94;3.80;5;2;1;88;0;4892994;81;0
147;18;336;13;35;30;99;3.80;6;2;1;79;0;4893099;180;0
147;18;336;13;35;31;99;4.40;2;1;1;95;0;4893199;559;0
147;18;336;13;35;32;11;4.00;3;1;1;79;0;4893211;676;0
147;18;336;13;35;32;80;3.40;4;1;1;80;0;4893280;2753;0
147;18;336;13;35;33;13;4.00;6;2;1;80;0;4893313;196;0
147;18;336;13;35;33;16;4.00;4;1;1;82;0;4893316;20;0
147;18;336;13;35;33;99;3.40;3;1;1;77;0;4893399;169;0
147;18;336;13;35;34;5;3.40;6;2;1;76;0;4893405;74;4892799
147;18;336;13;35;35;18;3.40;5;2;1;79;0;4893518;508;0
147;18;336;13;35;36;11;3.60;5;2;1;81;0;4893611;77;0
147;18;336;13;35;37;67;3.20;4;1;1;80;0;4893767;433;0
147;18;336;13;35;37;91;3.20;6;2;1;77;0;4893791;369;0
147;18;336;13;35;37;99;3.60;3;1;1;92;0;4893799;384;0
147;18;336;13;35;38;99;3.40;2;1;1;79;0;4893899;683;0
147;18;336;13;35;39;21;3.40;6;2;1;77;0;4893921;115;0
147;18;336;13;35;39;52;3.40;5;2;1;85;0;4893952;325;0
147;18;336;13;35;40;99;3.60;2;1;1;77;0;4894099;184;0
147;18;336;13;35;40;99;3.60;4;1;1;88;0;4894099;317;0
147;18;336;13;35;41;99;3.80;3;1;1;81;0;4894199;385;0
147;18;336;13;35;43;5;4.00;4;1;1;82;0;4894305;191;0
147;18;336;13;35;43;13;3.40;2;1;1;78;0;4894313;197;0
147;18;336;13;35;44;7;3.20;2;1;1;79;0;4894407;78;0
147;18;336;13;35;44;12;3.60;6;2;1;78;0;4894412;475;0
147;18;336;13;35;45;14;3.00;8;2;1;75;0;4894514;4997;0
147;18;336;13;35;45;99;3.80;7;2;1;78;0;4894599;1764;0
147;18;336;13;35;46;99;3.20;6;2;1;81;0;4894699;270;0
147;18;336;13;35;46;99;4.20;3;1;1;80;0;4894699;483;0
147;18;336;13;35;47;13;3.60;7;2;1;83;0;4894713;96;0
147;18;336;13;35;48;99;3.20;6;2;1;80;0;4894899;185;0
147;18;336;13;35;48;99;3.20;2;1;1;84;0;4894899;477;0
147;18;336;13;35;50;80;3.60;6;2;1;80;0;4895080;166;0
147;18;336;13;35;51;9;3.60;7;2;1;81;0;4895109;380;0
147;18;336;13;35;52;12;3.60;6;2;1;80;0;4895212;115;0
147;18;336;13;35;52;14;4.60;5;2;1;85;0;4895214;1247;0
147;18;336;13;35;52;70;3.80;7;2;1;83;0;4895270;145;0
147;18;336;13;35;54;99;3.40;2;1;1;72;0;4895499;586;0
147;18;336;13;35;55;77;5.60;2;1;1;72;0;4895577;61;0
147;18;336;13;35;56;99;3.20;6;2;1;73;0;4895699;470;0
147;18;336;13;35;56;99;3.60;7;2;1;75;0;4895699;412;0
147;18;336;13;35;59;0;3.20;6;2;1;78;0;4895900;185;0
147;18;336;13;35;59;8;4.00;4;1;1;82;0;4895908;1585;0
147;18;336;13;35;59;99;4.20;3;1;1;75;0;4895999;1281;0
147;18;336;13;35;59;99;3.80;2;1;1;65;0;4895999;394;0
147;18;336;13;36;0;49;3.80;6;2;1;69;0;4896049;134;0
147;18;336;13;36;1;99;3.60;6;2;1;70;0;4896199;130;0
147;18;336;13;36;1;99;3.20;4;1;1;75;0;4896199;273;0
147;18;336;13;36;2;14;4.00;6;2;1;68;0;4896214;-1;4895699
147;18;336;13;36;3;10;3.60;5;2;1;82;0;4896310;1076;0
147;18;336;13;36;3;99;3.20;3;1;1;77;0;4896399;379;0
147;18;336;13;36;3;99;3.40;6;2;1;65;0;4896399;163;4895699
147;18;336;13;36;4;4;3.40;1;1;1;79;0;4896404;4389;0
147;18;336;13;36;4;99;3.00;2;1;1;74;0;4896499;478;0
147;18;336;13;36;5;97;3.60;6;2;1;68;0;4896597;179;4895699
147;18;336;13;36;6;99;3.20;7;2;1;74;0;4896699;982;0
147;18;336;13;36;6;99;2.80;2;1;1;75;0;4896699;185;0
147;18;336;13;36;7;9;3.40;2;1;1;70;0;4896709;-1;0
147;18;336;13;36;7;44;3.40;3;1;1;78;0;4896744;330;0
147;18;336;13;36;8;99;3.20;1;1;1;74;0;4896899;479;0
147;18;336;13;36;8;99;2.80;6;2;1;72;0;4896899;282;0
147;18;336;13;36;9;99;3.40;3;1;1;81;0;4896999;239;0
147;18;336;13;36;9;99;3.60;6;2;1;74;0;4896999;86;0
147;18;336;13;36;11;99;3.20;3;1;1;76;0;4897199;184;0
147;18;336;13;36;11;99;2.80;6;2;1;67;0;4897199;182;0
147;18;336;13;36;11;99;3.80;7;2;1;79;0;4897199;484;0
147;18;336;13;36;12;99;3.80;5;2;1;83;0;4897299;973;0
147;18;336;13;36;13;99;2.80;3;1;1;78;0;4897399;184;0
147;18;336;13;36;14;29;3.80;4;1;1;88;0;4897429;1214;0
147;18;336;13;36;14;28;2.80;6;2;1;78;0;4897428;213;0
147;18;336;13;36;14;99;3.60;1;1;1;76;0;4897499;584;0
147;18;336;13;36;15;18;4.00;6;2;1;80;0;4897518;77;0
147;18;336;13;36;15;29;3.80;5;2;1;88;0;4897529;213;0
