147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;36;15;68;3.80;7;2;1;75;0;4897568;351;0
147;18;336;13;36;16;99;3.80;5;2;1;86;0;4897699;154;0
147;18;336;13;36;17;99;3.00;7;2;1;76;0;4897799;212;0
147;18;336;13;36;18;99;3.20;3;1;1;73;0;4897899;487;0
147;18;336;13;36;18;99;3.60;6;2;1;77;0;4897899;363;0
147;18;336;13;36;20;23;3.00;2;1;1;73;0;4898023;1296;0
147;18;336;13;36;22;14;3.60;3;1;1;78;0;4898214;299;0
147;18;336;13;36;22;99;3.80;2;1;1;76;0;4898299;261;0
147;18;336;13;36;22;99;3.40;6;2;1;76;0;4898299;383;0
147;18;336;13;36;24;99;3.80;7;2;1;75;0;4898499;685;0
147;18;336;13;36;25;10;3.80;6;2;1;75;0;4898510;194;0
147;18;336;13;36;26;86;4.60;3;1;1;79;0;4898686;455;0
147;18;336;13;36;26;99;3.60;6;2;1;78;0;4898699;170;0
147;18;336;13;36;26;99;3.80;4;1;1;86;0;4898699;1254;0
147;18;336;13;36;27;99;3.60;2;1;1;78;0;4898799;482;0
147;18;336;13;36;27;99;3.60;3;1;1;77;0;4898799;92;0
147;18;336;13;36;28;31;3.40;7;2;1;88;0;4898831;313;0
147;18;336;13;36;28;99;3.40;2;1;1;77;0;4898899;83;0
147;18;336;13;36;29;99;3.80;6;2;1;80;0;4898999;283;0
147;18;336;13;36;30;4;3.80;2;1;1;77;0;4899004;89;0
147;18;336;13;36;31;3;3.40;3;1;1;71;0;4899103;287;0
147;18;336;13;36;31;10;3.80;5;2;1;81;0;4899110;1395;0
147;18;336;13;36;31;15;3.20;4;1;1;82;0;4899115;400;0
147;18;336;13;36;31;21;3.60;7;2;1;79;0;4899121;276;0
147;18;336;13;36;31;99;3.80;7;2;1;85;0;4899199;61;0
147;18;336;13;36;31;99;3.60;3;1;1;70;0;4899199;78;0
147;18;336;13;36;32;12;3.80;1;1;1;80;0;4899212;1695;0
147;18;336;13;36;32;99;3.40;5;2;1;82;0;4899299;172;0
147;18;336;13;36;32;99;3.60;6;2;1;77;0;4899299;282;0
147;18;336;13;36;33;25;3.40;5;2;1;82;0;4899325;11;0
147;18;336;13;36;33;27;3.40;2;1;1;77;0;4899327;305;0
147;18;336;13;36;33;50;3.40;7;2;1;90;0;4899350;134;0
147;18;336;13;36;34;99;2.80;3;1;1;77;0;4899499;281;0
147;18;336;13;36;34;99;3.80;6;2;1;77;0;4899499;183;0
147;18;336;13;36;34;99;5.20;2;1;1;76;0;4899499;156;0
147;18;336;13;36;36;70;8.20;6;2;6;76;0;4899670;153;0
147;18;336;13;36;37;99;4.00;4;1;1;91;0;4899799;669;0
147;18;336;13;36;37;99;3.60;7;2;1;85;0;4899799;435;0
147;18;336;13;36;38;17;3.20;2;1;1;77;0;4899817;293;0
147;18;336;13;36;38;39;3.60;6;2;1;80;0;4899839;130;0
147;18;336;13;36;39;99;3.80;3;1;1;71;0;4899999;486;0
147;18;336;13;36;40;99;3.60;3;1;1;72;0;4900099;80;0
147;18;336;13;36;41;63;3.00;2;1;1;83;0;4900163;331;0
147;18;336;13;36;41;99;3.20;5;2;1;83;0;4900199;859;0
147;18;336;13;36;41;99;3.40;6;2;1;74;0;4900199;343;0
147;18;336;13;36;43;18;3.20;3;1;1;78;0;4900318;201;0
147;18;336;13;36;43;61;3.20;5;2;1;84;0;4900361;148;0
147;18;336;13;36;44;17;3.60;4;1;1;83;0;4900417;602;0
147;18;336;13;36;45;99;3.00;6;2;1;74;0;4900599;383;0
147;18;336;13;36;46;59;3.40;7;2;1;75;0;4900659;844;0
147;18;336;13;36;46;99;3.80;3;1;1;76;0;4900699;366;0
147;18;336;13;36;48;99;3.80;5;2;1;84;0;4900899;524;0
147;18;336;13;36;49;99;3.40;7;2;1;83;0;4900999;323;0
147;18;336;13;36;51;15;3.80;7;2;1;80;0;4901115;101;0
147;18;336;13;36;51;44;3.60;5;2;1;85;0;4901144;228;0
147;18;336;13;36;51;98;3.40;7;2;1;78;0;4901198;65;0
147;18;336;13;36;53;17;3.60;8;2;1;77;0;4901317;6788;0
147;18;336;13;36;53;25;3.40;3;1;1;84;0;4901325;608;0
147;18;336;13;36;53;20;6.80;6;2;6;81;0;4901320;706;0
147;18;336;13;36;54;77;3.40;8;2;1;80;0;4901477;143;0
147;18;336;13;36;54;73;3.40;7;2;1;74;0;4901473;259;0
147;18;336;13;36;54;80;4.00;2;1;1;75;0;4901480;1303;0
147;18;336;13;36;55;16;4.60;2;1;1;75;0;4901516;16;0
147;18;336;13;36;56;1;3.00;6;2;1;79;0;4901601;250;0
147;18;336;13;36;56;27;3.80;2;1;1;68;0;4901627;88;0
147;18;336;13;36;57;1;3.60;8;2;1;77;0;4901701;208;0
147;18;336;13;36;57;99;4.00;5;2;1;81;0;4901799;639;0
147;18;336;13;36;58;0;3.60;2;1;1;68;0;4901800;152;0
147;18;336;13;36;58;99;7.00;6;2;1;79;0;4901899;284;0
147;18;336;13;36;59;87;3.20;3;1;1;84;0;4901987;647;0
147;18;336;13;36;59;99;4.40;5;2;1;82;0;4901999;182;0
147;18;336;13;37;0;99;3.40;3;1;1;81;0;4902099;98;0
147;18;336;13;37;1;52;3.60;2;1;1;80;0;4902152;332;0
147;18;336;13;37;2;4;3.20;7;2;1;83;0;4902204;714;0
147;18;336;13;37;2;99;3.20;1;1;1;91;0;4902299;3069;0
147;18;336;13;37;2;99;3.20;2;1;1;79;0;4902299;130;0
147;18;336;13;37;3;99;3.60;8;2;1;79;0;4902399;681;0
147;18;336;13;37;3;99;3.40;3;1;1;77;0;4902399;284;0
147;18;336;13;37;4;71;3.80;8;2;1;74;0;4902471;55;0
147;18;336;13;37;4;90;3.40;6;2;1;76;0;4902490;559;0
147;18;336;13;37;4;98;4.00;3;1;1;80;0;4902498;83;0
147;18;336;13;37;4;99;3.40;2;1;1;75;0;4902499;185;0
147;18;336;13;37;6;21;3.80;4;1;1;81;0;4902621;2188;0
147;18;336;13;37;6;99;3.80;2;1;1;79;0;4902699;183;0
147;18;336;13;37;6;30;3.20;7;2;1;82;0;4902630;412;0
147;18;336;13;37;6;29;3.60;1;1;1;68;0;4902629;317;0
147;18;336;13;37;7;99;3.40;3;1;1;74;0;4902799;283;0
147;18;336;13;37;7;99;3.80;7;2;1;84;0;4902799;154;0
147;18;336;13;37;7;99;3.20;1;1;1;74;0;4902799;150;0
147;18;336;13;37;7;99;3.00;4;1;1;80;0;4902799;161;0
147;18;336;13;37;7;99;4.00;5;2;1;78;0;4902799;780;0
147;18;336;13;37;8;99;3.00;6;2;1;70;0;4902899;392;0
147;18;336;13;37;9;68;3.80;2;1;1;77;0;4902968;251;0
147;18;336;13;37;9;88;3.40;5;2;1;81;0;4902988;170;0
147;18;336;13;37;9;96;3.60;6;2;1;69;0;4902996;81;0
147;18;336;13;37;9;99;4.60;3;1;1;74;0;4902999;183;0
147;18;336;13;37;10;99;3.20;2;1;1;76;0;4903099;113;0
147;18;336;13;37;10;99;3.40;6;2;1;69;0;4903099;84;0
147;18;336;13;37;10;99;3.80;5;2;1;80;0;4903099;95;0
147;18;336;13;37;12;92;3.40;2;1;1;77;0;4903292;177;0
147;18;336;13;37;14;4;3.60;3;1;1;75;0;4903404;382;0
147;18;336;13;37;15;7;3.20;3;1;1;74;0;4903507;85;0
147;18;336;13;37;15;99;3.60;6;2;1;70;0;4903599;482;0
147;18;336;13;37;16;10;3.60;2;1;1;72;0;4903610;302;0
147;18;336;13;37;16;16;3.60;3;1;1;73;0;4903616;93;0
147;18;336;13;37;16;99;3.80;4;1;1;79;0;4903699;886;0
147;18;336;13;37;16;18;4.00;1;1;1;89;0;4903618;803;0
147;18;336;13;37;17;67;3.20;6;2;1;70;0;4903767;149;0
147;18;336;13;37;17;78;4.00;7;2;1;73;0;4903778;962;0
147;18;336;13;37;17;99;3.60;5;2;1;84;0;4903799;682;0
147;18;336;13;37;18;99;3.60;3;1;1;73;0;4903899;265;0
147;18;336;13;37;19;46;4.20;6;2;1;68;0;4903946;162;0
147;18;336;13;37;20;10;3.80;1;1;1;82;0;4904010;375;0
147;18;336;13;37;20;99;4.00;3;1;1;77;0;4904099;182;0
147;18;336;13;37;20;99;3.60;6;2;1;69;0;4904099;130;0
147;18;336;13;37;21;30;3.20;6;2;1;68;0;4904130;12;4903599
147;18;336;13;37;23;6;3.20;2;1;1;77;0;4904306;678;0
147;18;336;13;37;23;5;3.80;3;1;1;83;0;4904305;187;0
147;18;336;13;37;24;22;3.80;5;2;1;83;0;4904422;607;0
147;18;336;13;37;24;56;3.20;6;2;1;73;0;4904456;309;0
147;18;336;13;37;25;99;3.80;1;1;1;80;0;4904599;572;0
147;18;336;13;37;25;99;4.00;5;2;1;86;0;4904599;160;0
147;18;336;13;37;25;99;4.40;7;2;1;79;0;4904599;801;0
147;18;336;13;37;26;1;3.20;6;2;1;78;0;4904601;129;0
147;18;336;13;37;26;9;3.20;2;1;1;74;0;4904609;288;0
147;18;336;13;37;27;2;3.40;7;2;1;81;0;4904702;82;0
147;18;336;13;37;27;57;3.20;5;2;1;86;0;4904757;141;0
147;18;336;13;37;27;82;3.00;2;1;1;75;0;4904782;157;0
147;18;336;13;37;28;5;3.60;3;1;1;80;0;4904805;483;0
147;18;336;13;37;28;15;2.80;5;2;1;82;0;4904815;44;0
147;18;336;13;37;28;10;3.80;7;2;1;81;0;4904810;92;0
147;18;336;13;37;29;62;3.80;2;1;1;85;0;4904962;165;0
147;18;336;13;37;30;99;3.80;5;2;1;83;0;4905099;271;0
147;18;336;13;37;30;99;4.60;6;2;1;80;0;4905099;483;0
147;18;336;13;37;31;99;3.60;2;1;1;79;0;4905199;220;0
147;18;336;13;37;32;48;3.80;8;2;1;80;0;4905248;2758;0
147;18;336;13;37;33;21;3.80;5;2;1;79;0;4905321;205;0
147;18;336;13;37;33;99;8.60;6;2;6;76;0;4905399;279;0
147;18;336;13;37;34;99;3.80;5;2;1;87;0;4905499;160;0
147;18;336;13;37;34;99;4.00;3;1;1;84;0;4905499;677;0
147;18;336;13;37;36;22;3.40;1;1;1;78;0;4905622;1005;0
147;18;336;13;37;36;99;5.80;6;2;1;76;0;4905699;259;0
147;18;336;13;37;36;99;3.20;7;2;1;75;0;4905699;872;0
147;18;336;13;37;37;72;3.80;7;2;1;75;0;4905772;57;0
147;18;336;13;37;38;99;3.60;6;2;1;77;0;4905899;172;0
147;18;336;13;37;38;99;3.20;1;1;1;74;0;4905899;261;0
147;18;336;13;37;39;17;3.00;2;1;1;81;0;4905917;701;0
147;18;336;13;37;40;99;3.40;6;2;1;79;0;4906099;183;0
147;18;336;13;37;41;99;4.00;3;1;1;91;0;4906199;682;0
147;18;336;13;37;41;99;3.60;1;1;1;79;0;4906199;284;0
147;18;336;13;37;42;25;3.20;6;2;1;77;0;4906225;110;0
147;18;336;13;37;43;99;3.60;5;2;1;81;0;4906399;884;0
147;18;336;13;37;43;99;3.60;6;2;1;74;0;4906399;159;4905699
147;18;336;13;37;43;99;3.20;7;2;1;80;0;4906399;608;0
147;18;336;13;37;45;0;3.00;3;1;1;77;0;4906500;285;0
147;18;336;13;37;46;99;3.40;6;2;1;71;0;4906699;282;0
147;18;336;13;37;47;33;2.80;6;2;1;72;0;4906733;16;0
147;18;336;13;37;48;99;4.00;6;2;1;71;0;4906899;152;0
147;18;336;13;37;49;1;4.00;2;1;1;81;0;4906901;970;0
147;18;336;13;37;49;99;3.80;7;2;1;91;0;4906999;585;0
147;18;336;13;37;50;1;3.40;5;2;1;82;0;4907001;586;0
147;18;336;13;37;50;11;3.40;6;2;1;66;0;4907011;91;0
147;18;336;13;37;50;50;3.60;3;1;1;72;0;4907050;535;0
147;18;336;13;37;50;78;4.40;5;2;1;76;0;4907078;62;0
147;18;336;13;37;50;99;4.00;8;2;1;93;0;4907099;1833;0
147;18;336;13;37;51;99;3.20;6;2;1;72;0;4907199;169;4906699
147;18;336;13;37;52;99;3.80;3;1;1;73;0;4907299;231;0
147;18;336;13;37;53;0;2.80;2;1;1;74;0;4907300;381;0
147;18;336;13;37;53;99;3.60;6;2;1;83;0;4907399;184;4906699
147;18;336;13;37;53;99;3.60;2;1;1;79;0;4907399;85;4906699
147;18;336;13;37;54;9;3.20;7;2;1;93;0;4907409;394;0
147;18;336;13;37;54;99;3.60;5;2;1;85;0;4907499;400;0
147;18;336;13;37;54;99;2.80;6;2;1;80;0;4907499;84;4906699
147;18;336;13;37;54;99;3.20;2;1;1;77;0;4907499;83;4906699
147;18;336;13;37;55;3;5.60;7;2;1;94;0;4907503;81;4906699
147;18;336;13;37;56;8;3.40;6;2;1;78;0;4907608;96;4906699
147;18;336;13;37;56;99;3.80;8;2;1;72;0;4907699;584;0
147;18;336;13;37;57;17;3.20;6;2;1;78;0;4907717;93;4906699
147;18;336;13;37;57;10;4.00;7;2;1;88;0;4907710;185;4906699
147;18;336;13;37;58;99;4.00;1;1;1;85;0;4907899;1683;0
147;18;336;13;37;59;16;3.40;5;2;1;79;0;4907916;401;0
147;18;336;13;37;59;99;3.80;7;2;1;76;0;4907999;272;0
147;18;336;13;37;59;99;3.60;5;2;1;80;0;4907999;67;0
147;18;336;13;38;0;23;4.00;4;1;1;80;0;4908023;4306;0
147;18;336;13;38;1;25;3.40;4;1;1;85;0;4908125;84;0
147;18;336;13;38;1;99;3.80;3;1;1;82;0;4908199;881;0
147;18;336;13;38;1;99;3.00;6;2;1;75;0;4908199;467;0
147;18;336;13;38;2;99;3.40;2;1;1;76;0;4908299;785;0
147;18;336;13;38;2;19;3.80;6;2;1;73;0;4908219;5;0
147;18;336;13;38;2;27;3.60;3;1;1;77;0;4908227;11;0
147;18;336;13;38;3;15;3.80;5;2;1;79;0;4908315;299;0
147;18;336;13;38;3;75;3.80;8;2;1;82;0;4908375;657;0
147;18;336;13;38;3;79;3.80;2;1;1;79;0;4908379;63;0
147;18;336;13;38;4;99;3.00;4;1;1;81;0;4908499;359;0
147;18;336;13;38;4;99;3.60;6;2;1;77;0;4908499;261;0
147;18;336;13;38;5;12;3.40;5;2;1;83;0;4908512;179;0
147;18;336;13;38;5;36;3.00;3;1;1;76;0;4908536;292;0
147;18;336;13;38;6;0;3.00;8;2;1;80;0;4908600;208;0
147;18;336;13;38;7;2;5.80;2;1;1;73;0;4908702;305;0
147;18;336;13;38;8;2;3.20;2;1;1;70;0;4908802;71;0
147;18;336;13;38;8;91;3.80;1;1;1;84;0;4908891;975;0
147;18;336;13;38;9;99;3.80;1;1;1;82;0;4908999;91;0
147;18;336;13;38;9;99;3.80;2;1;1;68;0;4908999;180;0
147;18;336;13;38;11;22;3.60;5;2;1;81;0;4909122;595;0
147;18;336;13;38;13;47;3.20;4;1;1;78;0;4909347;834;0
147;18;336;13;38;12;67;22.00;3;1;5;72;0;4909267;716;0
147;18;336;13;38;14;23;3.60;5;2;1;81;0;4909423;285;0
147;18;336;13;38;14;99;3.60;6;2;1;69;0;4909499;983;0
147;18;336;13;38;14;99;3.40;3;1;1;74;0;4909499;122;0
147;18;336;13;38;14;99;3.60;4;1;1;74;0;4909499;137;0
147;18;336;13;38;15;25;4.00;5;2;1;82;0;4909525;86;0
147;18;336;13;38;15;4;2.80;6;2;1;69;0;4909504;-1;0
147;18;336;13;38;16;9;3.60;1;1;1;76;0;4909609;593;0
147;18;336;13;38;16;5;3.60;3;1;1;75;0;4909605;89;0
147;18;336;13;38;16;12;3.60;5;2;1;79;0;4909612;69;0
147;18;336;13;38;16;99;3.20;4;1;1;78;0;4909699;182;0
147;18;336;13;38;17;99;3.40;6;2;1;77;0;4909799;280;0
147;18;336;13;38;17;99;4.60;3;1;1;82;0;4909799;176;0
147;18;336;13;38;18;37;3.60;4;1;1;84;0;4909837;123;0
147;18;336;13;38;18;57;3.60;5;2;1;81;0;4909857;228;0
147;18;336;13;38;18;52;6.60;7;2;1;65;0;4909852;1835;0
147;18;336;13;38;19;99;3.20;3;1;1;70;0;4909999;179;4909267
147;18;336;13;38;20;13;3.80;8;2;1;82;0;4910013;1399;0
147;18;336;13;38;20;22;3.00;2;1;1;80;0;4910022;1002;0
147;18;336;13;38;22;4;3.60;3;1;1;73;0;4910204;188;4909267
147;18;336;13;38;22;99;4.60;4;1;1;74;0;4910299;446;0
147;18;336;13;38;23;83;3.40;6;2;1;75;0;4910383;568;0
147;18;336;13;38;24;1;3.80;5;2;1;82;0;4910401;528;0
147;18;336;13;38;24;99;3.40;2;1;1;79;0;4910499;463;0
147;18;336;13;38;24;99;3.20;3;1;1;69;0;4910499;277;0
147;18;336;13;38;25;99;3.60;8;2;1;87;0;4910599;569;0
147;18;336;13;38;26;74;3.40;3;1;1;72;0;4910674;158;0
147;18;336;13;38;25;10;4.00;7;2;1;19;0;4910510;621;0
147;18;336;13;38;27;99;3.60;2;1;1;73;0;4910799;284;0
147;18;336;13;38;27;99;3.40;3;1;1;74;0;4910799;108;0
147;18;336;13;38;27;99;2.80;7;2;1;75;0;4910799;213;0
147;18;336;13;38;27;99;4.00;5;2;1;87;0;4910799;381;0
147;18;336;13;38;28;9;3.80;4;1;1;80;0;4910809;487;0
147;18;336;13;38;28;70;4.60;2;1;1;74;0;4910870;53;0
147;18;336;13;38;29;9;3.60;3;1;1;72;0;4910909;93;0
147;18;336;13;38;29;99;3.00;2;1;1;72;0;4910999;106;0
147;18;336;13;38;28;51;4.00;7;2;1;16;0;4910851;38;0
147;18;336;13;38;30;99;4.00;6;2;1;81;0;4911099;699;0
147;18;336;13;38;31;16;3.00;2;1;1;71;0;4911116;102;0
147;18;336;13;38;31;66;4.00;4;1;1;79;0;4911166;339;0
147;18;336;13;38;31;76;5.20;3;1;1;73;0;4911176;249;0
147;18;336;13;38;31;99;3.20;6;2;1;79;0;4911199;82;0
147;18;336;13;38;32;99;3.80;2;1;1;76;0;4911299;167;4910799
147;18;336;13;38;33;99;3.60;6;2;1;74;0;4911399;185;4910799
147;18;336;13;38;33;30;3.80;4;1;1;78;0;4911330;145;4910799
147;18;336;13;38;32;40;5.60;7;2;1;29;0;4911240;299;0
147;18;336;13;38;34;4;3.00;3;1;1;72;0;4911404;202;0
147;18;336;13;38;34;99;4.20;6;2;1;73;0;4911499;82;0
147;18;336;13;38;35;99;8.20;3;1;6;73;0;4911599;180;0
147;18;336;13;38;35;10;4.00;6;2;1;74;0;4911510;-1;4911099
147;18;336;13;38;36;16;3.60;5;2;1;81;0;4911616;800;0
147;18;336;13;38;36;99;3.40;6;2;1;73;0;4911699;169;4911099
147;18;336;13;38;38;9;3.60;6;2;1;74;0;4911809;93;4911099
147;18;336;13;38;38;37;3.80;5;2;1;83;0;4911837;205;0
147;18;336;13;38;39;97;3.60;3;1;1;71;0;4911997;357;0
147;18;336;13;38;40;13;3.60;5;2;1;83;0;4912013;159;0
147;18;336;13;38;40;17;3.40;2;1;1;82;0;4912017;700;0
147;18;336;13;38;40;99;4.00;1;1;1;91;0;4912099;2472;0
147;18;336;13;38;41;74;3.60;7;2;1;88;0;4912174;864;0
147;18;336;13;38;42;99;3.40;6;2;1;77;0;4912299;472;0
147;18;336;13;38;42;99;3.60;5;2;1;80;0;4912299;270;0
147;18;336;13;38;42;99;3.60;7;2;1;81;0;4912299;110;0
147;18;336;13;38;42;99;3.60;2;1;1;79;0;4912299;267;0
147;18;336;13;38;43;14;3.80;5;2;1;81;0;4912314;-1;0
147;18;336;13;38;43;11;4.40;3;1;1;71;0;4912311;295;0
147;18;336;13;38;43;1;3.60;6;2;1;80;0;4912301;-1;0
147;18;336;13;38;44;73;3.60;5;2;1;79;0;4912473;142;0
147;18;336;13;38;44;99;3.00;6;2;1;83;0;4912499;181;0
147;18;336;13;38;45;1;3.20;3;1;1;72;0;4912501;167;0
147;18;336;13;38;45;30;3.40;4;1;1;84;0;4912530;1182;0
147;18;336;13;38;45;99;3.60;2;1;1;77;0;4912599;283;0
147;18;336;13;38;45;99;4.00;7;2;1;82;0;4912599;284;0
147;18;336;13;38;46;51;3.60;2;1;1;80;0;4912651;35;0
147;18;336;13;38;47;99;3.80;6;2;1;80;0;4912799;286;0
147;18;336;13;38;48;20;3.60;4;1;1;79;0;4912820;275;0
147;18;336;13;38;48;29;3.40;6;2;1;81;0;4912829;12;0
147;18;336;13;38;49;92;3.60;5;2;1;88;0;4912992;502;0
147;18;336;13;38;49;90;3.40;3;1;1;70;0;4912990;473;0
147;18;336;13;38;50;3;3.80;4;1;1;79;0;4913003;166;0
147;18;336;13;38;50;11;3.80;6;2;1;82;0;4913011;166;0
147;18;336;13;38;52;92;3.80;3;1;1;72;0;4913292;284;0
147;18;336;13;38;52;99;3.80;5;2;1;82;0;4913299;292;0
147;18;336;13;38;53;99;3.60;3;1;1;73;0;4913399;88;0
147;18;336;13;38;54;22;3.60;2;1;1;82;0;4913422;754;0
147;18;336;13;38;51;16;4.20;7;2;1;11;0;4913116;499;0
147;18;336;13;38;54;81;3.80;6;2;1;86;0;4913481;453;0
147;18;336;13;38;54;73;3.60;3;1;1;73;0;4913473;56;0
147;18;336;13;38;56;23;4.00;6;2;1;83;0;4913623;126;0
147;18;336;13;38;56;99;3.40;4;1;1;78;0;4913699;678;0
147;18;336;13;38;56;13;3.60;5;2;1;88;0;4913613;297;0
147;18;336;13;38;56;50;3.60;3;1;1;74;0;4913650;159;0
147;18;336;13;38;57;99;3.00;6;2;1;82;0;4913799;158;0
147;18;336;13;38;58;99;3.00;6;2;1;82;0;4913899;86;0
147;18;336;13;38;58;99;3.60;3;1;1;71;0;4913899;231;0
147;18;336;13;38;58;99;3.00;7;2;1;80;0;4913899;645;0
147;18;336;13;38;58;1;4.00;2;1;1;87;0;4913801;363;0
147;18;336;13;38;59;54;4.00;5;2;1;80;0;4913954;326;0
147;18;336;13;39;1;0;3.40;3;1;1;74;0;4914100;182;0
147;18;336;13;39;1;14;3.80;4;1;1;80;0;4914114;399;0
147;18;336;13;39;1;18;3.80;6;2;1;81;0;4914118;205;0
147;18;336;13;39;3;2;3.40;3;1;1;73;0;4914302;185;0
147;18;336;13;39;4;33;3.80;1;1;1;88;0;4914433;2318;0
147;18;336;13;39;4;43;3.60;2;1;1;78;0;4914443;625;0
147;18;336;13;39;5;5;3.40;4;1;1;82;0;4914505;373;0
147;18;336;13;39;5;11;3.40;3;1;1;71;0;4914511;192;0
147;18;336;13;39;5;99;6.00;6;2;1;77;0;4914599;464;0
147;18;336;13;39;6;99;3.80;4;1;1;81;0;4914699;179;0
147;18;336;13;39;6;99;4.00;5;2;1;81;0;4914699;727;0
147;18;336;13;39;6;16;3.60;3;1;1;72;0;4914616;87;4913899
147;18;336;13;39;7;99;3.60;5;2;1;84;0;4914799;82;4913899
147;18;336;13;39;7;99;3.60;4;1;1;78;0;4914799;83;4913899
147;18;336;13;39;8;99;3.40;6;2;1;77;0;4914899;271;0
147;18;336;13;39;8;99;3.60;3;1;1;77;0;4914899;265;0
147;18;336;13;39;10;9;3.60;6;2;1;78;0;4915009;94;0
147;18;336;13;39;10;15;3.80;2;1;1;74;0;4915015;555;0
147;18;336;13;39;11;0;3.00;2;1;1;75;0;4915100;66;0
147;18;336;13;39;11;9;4.00;4;1;1;91;0;4915109;293;0
147;18;336;13;39;11;99;3.60;5;2;1;82;0;4915199;384;0
147;18;336;13;39;12;17;3.80;6;2;1;77;0;4915217;191;0
147;18;336;13;39;12;92;3.80;3;1;1;80;0;4915292;376;0
147;18;336;13;39;14;60;3.40;2;1;1;76;0;4915460;345;0
147;18;336;13;39;15;23;3.20;6;2;1;76;0;4915523;288;0
147;18;336;13;39;15;99;3.40;5;2;1;85;0;4915599;384;0
147;18;336;13;39;16;22;3.80;7;2;1;77;0;4915622;1709;0
147;18;336;13;39;16;99;3.60;2;1;1;77;0;4915699;222;0
147;18;336;13;39;17;66;3.60;4;1;1;82;0;4915766;641;0
147;18;336;13;39;17;79;3.40;3;1;1;69;0;4915779;469;0
147;18;336;13;39;17;89;3.60;8;2;1;74;0;4915789;5175;0
147;18;336;13;39;17;93;3.80;2;1;1;75;0;4915793;77;0
147;18;336;13;39;18;6;3.60;6;2;1;81;0;4915806;267;0
147;18;336;13;39;19;6;3.40;5;2;1;88;0;4915906;292;0
147;18;336;13;39;19;12;3.60;2;1;1;76;0;4915912;100;0
147;18;336;13;39;19;56;3.40;3;1;1;69;0;4915956;159;0
147;18;336;13;39;20;99;3.40;2;1;1;77;0;4916099;169;0
147;18;336;13;39;21;99;3.80;2;1;1;74;0;4916199;84;4915699
147;18;336;13;39;21;99;3.80;3;1;1;70;0;4916199;225;0
147;18;336;13;39;22;43;3.20;1;1;1;77;0;4916243;1794;0
147;18;336;13;39;23;99;3.00;3;1;1;68;0;4916399;180;0
147;18;336;13;39;24;99;3.00;3;1;1;70;0;4916499;84;0
147;18;336;13;39;24;99;2.80;6;2;1;83;0;4916499;677;0
147;18;336;13;39;25;12;3.80;2;1;1;74;0;4916512;294;0
147;18;336;13;39;25;81;3.20;3;1;1;70;0;4916581;66;0
147;18;336;13;39;26;99;3.00;7;2;1;80;0;4916699;1059;0
147;18;336;13;39;26;99;3.40;2;1;1;73;0;4916699;168;0
147;18;336;13;39;26;99;3.60;5;2;1;85;0;4916699;779;0
147;18;336;13;39;28;6;3.60;2;1;1;74;0;4916806;90;0
147;18;336;13;39;28;25;3.20;5;2;1;85;0;4916825;110;0
147;18;336;13;39;27;99;3.60;7;2;1;81;0;4916799;86;0
147;18;336;13;39;28;99;3.60;4;1;1;77;0;4916899;1117;0
147;18;336;13;39;29;6;2.80;6;2;1;80;0;4916906;394;0
147;18;336;13;39;29;9;3.40;2;1;1;74;0;4916909;85;0
147;18;336;13;39;29;29;3.20;6;2;1;80;0;4916929;10;0
147;18;336;13;39;30;99;3.60;4;1;1;88;0;4917099;183;0
147;18;336;13;39;30;99;3.80;5;2;1;83;0;4917099;260;0
147;18;336;13;39;31;99;4.40;2;1;1;75;0;4917199;273;0
147;18;336;13;39;31;99;4.00;6;2;1;74;0;4917199;255;0
147;18;336;13;39;33;99;3.40;6;2;1;77;0;4917399;180;0
147;18;336;13;39;33;99;3.60;5;2;1;83;0;4917399;283;0
