147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;39;34;23;3.40;2;1;1;81;0;4917423;202;0
147;18;336;13;39;34;99;3.80;6;2;1;74;0;4917499;84;0
147;18;336;13;39;34;17;3.00;3;1;1;79;0;4917417;819;0
147;18;336;13;39;35;9;3.60;2;1;1;81;0;4917509;70;0
147;18;336;13;39;35;18;4.00;5;2;1;81;0;4917518;103;0
147;18;336;13;39;35;97;3.40;2;1;1;77;0;4917597;72;0
147;18;336;13;39;35;99;3.20;6;2;1;78;0;4917599;81;0
147;18;336;13;39;36;99;3.20;6;2;1;79;0;4917699;85;4917199
147;18;336;13;39;37;56;4.00;5;2;1;82;0;4917756;220;0
147;18;336;13;39;38;8;3.60;6;2;1;79;0;4917808;94;4917199
147;18;336;13;39;38;99;3.20;7;2;1;89;0;4917899;1084;0
147;18;336;13;39;38;99;3.40;1;1;1;89;0;4917899;1641;0
147;18;336;13;39;38;99;3.40;3;1;1;76;0;4917899;468;0
147;18;336;13;39;39;99;3.40;2;1;1;74;0;4917999;386;0
147;18;336;13;39;39;99;7.00;4;1;1;79;0;4917999;885;0
147;18;336;13;39;40;95;3.80;4;1;1;78;0;4918095;64;0
147;18;336;13;39;40;99;3.20;5;2;1;80;0;4918099;325;0
147;18;336;13;39;41;99;3.60;5;2;1;85;0;4918199;85;0
147;18;336;13;39;42;16;3.00;2;1;1;77;0;4918216;200;0
147;18;336;13;39;42;99;3.00;3;1;1;70;0;4918299;383;0
147;18;336;13;39;43;18;3.00;6;2;1;75;0;4918318;493;0
147;18;336;13;39;43;99;3.60;3;1;1;70;0;4918399;84;0
147;18;336;13;39;44;99;3.80;2;1;1;79;0;4918499;268;0
147;18;336;13;39;45;75;3.40;6;2;1;73;0;4918575;242;0
147;18;336;13;39;45;90;4.00;3;1;1;78;0;4918590;172;0
147;18;336;13;39;46;99;3.40;4;1;1;79;0;4918699;586;0
147;18;336;13;39;47;19;3.60;3;1;1;73;0;4918719;110;0
147;18;336;13;39;47;29;3.60;1;1;1;73;0;4918729;816;0
147;18;336;13;39;48;11;3.80;6;2;1;83;0;4918811;219;0
147;18;336;13;39;48;18;3.80;5;2;1;83;0;4918818;603;0
147;18;336;13;39;48;82;3.00;4;1;1;79;0;4918882;167;0
147;18;336;13;39;49;99;3.00;3;1;1;75;0;4918999;262;0
147;18;336;13;39;51;99;3.60;4;1;1;81;0;4919199;303;0
147;18;336;13;39;51;99;4.20;3;1;1;73;0;4919199;185;0
147;18;336;13;39;51;99;3.40;6;2;1;83;0;4919199;371;0
147;18;336;13;39;51;99;3.60;1;1;1;69;0;4919199;452;0
147;18;336;13;39;52;99;3.40;6;2;1;79;0;4919299;85;0
147;18;336;13;39;53;99;3.40;1;1;1;76;0;4919399;181;0
147;18;336;13;39;54;99;3.60;6;2;1;81;0;4919499;184;0
147;18;336;13;39;54;99;3.40;5;2;1;86;0;4919499;664;0
147;18;336;13;39;55;17;3.20;1;1;1;74;0;4919517;101;0
147;18;336;13;39;55;56;3.80;3;1;1;85;0;4919556;336;0
147;18;336;13;39;56;99;4.60;7;2;1;79;0;4919699;1787;0
147;18;336;13;39;56;99;3.60;3;1;1;80;0;4919699;126;0
147;18;336;13;39;56;99;3.60;6;2;1;76;0;4919699;184;0
147;18;336;13;39;58;15;3.80;6;2;1;76;0;4919815;98;4919199
147;18;336;13;39;59;99;3.40;5;2;1;98;0;4919999;485;0
147;18;336;13;39;59;99;3.40;2;1;1;73;0;4919999;1482;0
147;18;336;13;39;59;99;3.60;6;2;1;80;0;4919999;166;4919199
147;18;336;13;40;0;11;3.60;2;1;1;76;0;4920011;-1;4919199
147;18;336;13;40;0;11;4.40;3;1;1;76;0;4920011;295;0
147;18;336;13;40;1;20;3.20;3;1;1;73;0;4920120;88;0
147;18;336;13;40;0;18;9.20;7;2;2;53;0;4920018;298;0
147;18;336;13;40;1;99;3.60;6;2;1;80;0;4920199;183;4919199
147;18;336;13;40;1;99;3.80;2;1;1;73;0;4920199;170;4919199
147;18;336;13;40;2;99;4.40;6;2;1;82;0;4920299;83;4919199
147;18;336;13;40;5;2;3.40;2;1;1;78;0;4920502;284;0
147;18;336;13;40;2;68;4.20;7;2;1;14;0;4920268;187;0
147;18;336;13;40;5;12;3.80;6;2;1;84;0;4920512;193;4919199
147;18;336;13;40;6;94;3.40;2;1;1;73;0;4920694;176;4919199
147;18;336;13;40;6;99;3.60;6;2;1;82;0;4920699;170;4919199
147;18;336;13;40;6;90;8.20;7;2;6;78;0;4920690;314;0
147;18;336;13;40;7;99;3.20;2;1;1;73;0;4920799;88;0
147;18;336;13;40;7;99;3.60;1;1;1;84;0;4920799;1266;0
147;18;336;13;40;7;99;3.40;3;1;1;70;0;4920799;663;0
147;18;336;13;40;8;14;3.60;6;2;1;82;0;4920814;99;4919199
147;18;336;13;40;8;17;3.60;4;1;1;81;0;4920817;1602;0
147;18;336;13;40;8;48;3.00;2;1;1;74;0;4920848;33;0
147;18;336;13;40;9;21;4.60;4;1;1;82;0;4920921;88;0
147;18;336;13;40;9;99;3.40;2;1;1;76;0;4920999;136;4920502
147;18;336;13;40;9;99;3.80;1;1;1;71;0;4920999;184;4920502
147;18;336;13;40;10;99;3.60;3;1;1;75;0;4921099;282;0
147;18;336;13;40;11;99;3.40;5;2;1;80;0;4921199;1187;0
147;18;336;13;40;11;99;3.80;3;1;1;76;0;4921199;82;0
147;18;336;13;40;12;8;3.80;4;1;1;83;0;4921208;266;0
147;18;336;13;40;13;1;5.80;4;1;1;83;0;4921301;76;0
147;18;336;13;40;14;99;3.20;6;2;1;78;0;4921499;669;0
147;18;336;13;40;14;99;3.00;3;1;1;76;0;4921499;282;0
147;18;336;13;40;14;99;4.00;5;2;1;84;0;4921499;284;0
147;18;336;13;40;16;99;4.00;2;1;1;86;0;4921699;683;0
147;18;336;13;40;17;25;4.00;4;1;1;87;0;4921725;398;0
147;18;336;13;40;17;99;3.40;6;2;1;84;0;4921799;285;0
147;18;336;13;40;18;46;3.40;3;1;1;82;0;4921846;332;0
147;18;336;13;40;19;99;3.60;6;2;1;87;0;4921999;185;0
147;18;336;13;40;19;99;3.00;6;2;1;77;0;4921999;-1;0
147;18;336;13;40;20;99;3.60;2;1;1;76;0;4922099;383;0
147;18;336;13;40;21;20;3.60;7;2;1;84;0;4922120;1392;0
147;18;336;13;40;21;85;3.60;3;1;1;80;0;4922185;324;0
147;18;336;13;40;22;99;3.40;4;1;1;87;0;4922299;557;0
147;18;336;13;40;22;99;4.00;2;1;1;76;0;4922299;182;0
147;18;336;13;40;23;24;3.60;4;1;1;87;0;4922324;10;0
147;18;336;13;40;22;98;4.20;7;2;1;19;0;4922298;162;0
147;18;336;13;40;26;60;3.40;3;1;1;78;0;4922660;458;0
147;18;336;13;40;27;7;3.80;6;2;1;83;0;4922707;693;0
147;18;336;13;40;27;99;3.80;5;2;1;90;0;4922799;1282;0
147;18;336;13;40;28;8;3.80;7;2;1;81;0;4922808;430;0
147;18;336;13;40;28;41;3.80;3;1;1;76;0;4922841;165;0
147;18;336;13;40;29;13;3.80;4;1;1;80;0;4922913;574;0
147;18;336;13;40;30;99;5.40;6;2;1;89;0;4923099;375;0
147;18;336;13;40;30;99;3.60;7;2;1;85;0;4923099;274;0
147;18;336;13;40;31;4;3.40;3;1;1;82;0;4923104;245;0
147;18;336;13;40;31;69;6.00;7;2;1;75;0;4923169;54;0
147;18;336;13;40;32;99;4.20;8;2;1;77;0;4923299;7492;0
147;18;336;13;40;33;14;3.20;3;1;1;82;0;4923314;195;0
147;18;336;13;40;34;29;3.40;5;2;1;83;0;4923429;614;0
147;18;336;13;40;33;99;3.60;6;2;1;67;0;4923399;278;0
147;18;336;13;40;34;62;4.20;7;2;1;76;0;4923462;264;0
147;18;336;13;40;34;99;3.80;6;2;1;76;0;4923499;80;0
147;18;336;13;40;36;12;3.40;6;2;1;74;0;4923612;95;0
147;18;336;13;40;36;47;8.60;2;1;6;73;0;4923647;1329;0
147;18;336;13;40;37;99;3.80;7;2;1;80;0;4923799;317;0
147;18;336;13;40;37;99;3.60;3;1;1;75;0;4923799;470;0
147;18;336;13;40;38;14;3.80;6;2;1;72;0;4923814;185;0
147;18;336;13;40;38;99;3.20;4;1;1;78;0;4923899;968;0
147;18;336;13;40;38;99;4.00;7;2;1;77;0;4923899;82;0
147;18;336;13;40;38;99;3.00;2;1;1;73;0;4923899;209;0
147;18;336;13;40;39;18;3.80;4;1;1;77;0;4923918;4;0
147;18;336;13;40;39;70;2.80;3;1;1;75;0;4923970;153;0
147;18;336;13;40;39;88;4.60;6;2;1;81;0;4923988;155;4923399
147;18;336;13;40;39;99;3.40;5;2;1;81;0;4923999;555;0
147;18;336;13;40;40;99;3.80;1;1;1;90;0;4924099;3080;0
147;18;336;13;40;40;99;10.00;2;1;6;100;0;4924099;185;0
147;18;336;13;40;40;99;3.00;5;2;1;80;0;4924099;84;0
147;18;336;13;40;41;14;3.60;4;1;1;80;0;4924114;178;0
147;18;336;13;40;41;99;3.60;3;1;1;74;0;4924199;215;0
147;18;336;13;40;41;46;3.40;2;1;1;68;0;4924146;11;0
147;18;336;13;40;42;8;3.60;4;1;1;78;0;4924208;77;0
147;18;336;13;40;42;99;3.60;7;2;1;83;0;4924299;381;0
147;18;336;13;40;42;99;3.40;2;1;1;69;0;4924299;135;0
147;18;336;13;40;42;99;3.60;6;2;1;75;0;4924299;290;0
147;18;336;13;40;43;11;3.60;4;1;1;77;0;4924311;86;4923899
147;18;336;13;40;44;60;3.80;4;1;1;79;0;4924460;132;4923899
147;18;336;13;40;45;99;3.00;4;1;1;78;0;4924599;121;4923899
147;18;336;13;40;45;99;3.00;1;1;1;72;0;4924599;484;0
147;18;336;13;40;46;3;3.80;4;1;1;77;0;4924603;-1;4923899
147;18;336;13;40;46;45;3.60;5;2;1;83;0;4924645;532;0
147;18;336;13;40;46;46;3.80;3;1;1;74;0;4924646;429;0
147;18;336;13;40;47;99;3.60;4;1;1;77;0;4924799;178;4923899
147;18;336;13;40;47;99;3.60;6;2;1;75;0;4924799;482;0
147;18;336;13;40;48;20;3.80;3;1;1;77;0;4924820;155;0
147;18;336;13;40;48;99;3.60;2;1;1;72;0;4924899;582;0
147;18;336;13;40;48;99;3.60;4;1;1;77;0;4924899;83;4923899
147;18;336;13;40;48;99;3.00;6;2;1;75;0;4924899;82;4923899
147;18;336;13;40;48;99;3.20;1;1;1;70;0;4924899;285;0
147;18;336;13;40;48;99;3.80;5;2;1;82;0;4924899;238;0
147;18;336;13;40;50;99;3.60;6;2;1;74;0;4925099;185;0
147;18;336;13;40;50;99;3.20;2;1;1;70;0;4925099;182;0
147;18;336;13;40;50;99;3.40;3;1;1;76;0;4925099;261;0
147;18;336;13;40;51;6;3.80;4;1;1;77;0;4925106;190;4923899
147;18;336;13;40;51;99;3.60;1;1;1;72;0;4925199;283;0
147;18;336;13;40;51;99;4.00;6;2;1;79;0;4925199;82;0
147;18;336;13;40;51;26;3.80;5;2;1;82;0;4925126;210;0
147;18;336;13;40;52;15;4.00;7;2;1;88;0;4925215;900;0
147;18;336;13;40;52;98;3.60;2;1;1;78;0;4925298;182;0
147;18;336;13;40;52;99;3.40;6;2;1;70;0;4925299;81;4924799
147;18;336;13;40;52;99;4.00;5;2;1;82;0;4925299;156;4924799
147;18;336;13;40;53;26;3.20;8;2;1;72;0;4925326;2007;0
147;18;336;13;40;53;27;4.20;7;2;1;75;0;4925327;95;0
147;18;336;13;40;53;99;4.20;7;2;1;71;0;4925399;51;0
147;18;336;13;40;54;27;3.60;5;2;1;83;0;4925427;110;0
147;18;336;13;40;54;28;3.40;6;2;1;79;0;4925428;111;4924799
147;18;336;13;40;54;47;3.80;7;2;1;70;0;4925447;26;4924799
147;18;336;13;40;55;99;3.80;6;2;1;75;0;4925599;155;4924799
147;18;336;13;40;55;99;3.40;3;1;1;78;0;4925599;483;0
147;18;336;13;40;55;99;3.20;3;1;1;75;0;4925599;-1;0
147;18;336;13;40;56;99;3.60;7;2;1;74;0;4925699;232;0
147;18;336;13;40;56;6;3.60;4;1;1;73;0;4925606;482;0
147;18;336;13;40;57;71;4.00;8;2;1;85;0;4925771;429;0
147;18;336;13;40;57;77;3.40;7;2;1;73;0;4925777;60;0
147;18;336;13;40;57;83;3.60;6;2;1;76;0;4925783;165;4924799
147;18;336;13;40;57;99;3.40;4;1;1;74;0;4925799;175;4924799
147;18;336;13;40;57;99;3.60;5;2;1;84;0;4925799;356;0
147;18;336;13;40;58;99;3.00;3;1;1;71;0;4925899;284;0
147;18;336;13;40;59;33;3.00;2;1;1;74;0;4925933;618;0
147;18;336;13;40;59;63;3.40;6;2;1;71;0;4925963;162;4924799
147;18;336;13;41;0;99;3.40;7;2;1;76;0;4926099;305;0
147;18;336;13;41;1;1;3.80;1;1;1;75;0;4926101;884;0
147;18;336;13;41;2;21;3.80;3;1;1;99;0;4926221;306;0
147;18;336;13;41;2;39;5.00;7;2;1;74;0;4926239;123;0
147;18;336;13;41;3;17;3.00;2;1;1;74;0;4926317;369;0
147;18;336;13;41;4;8;3.60;7;2;1;81;0;4926408;144;0
147;18;336;13;41;4;17;3.60;3;1;1;78;0;4926417;182;0
147;18;336;13;41;5;22;3.80;6;2;1;84;0;4926522;541;0
147;18;336;13;41;5;98;3.60;3;1;1;76;0;4926598;164;0
147;18;336;13;41;5;99;3.60;2;1;1;84;0;4926599;267;0
147;18;336;13;41;6;99;3.80;3;1;1;69;0;4926699;83;0
147;18;336;13;41;6;0;3.60;2;1;1;75;0;4926600;-1;0
147;18;336;13;41;7;58;3.60;6;2;1;78;0;4926758;219;0
147;18;336;13;41;7;80;3.80;5;2;1;81;0;4926780;965;0
147;18;336;13;41;7;73;4.40;1;1;1;72;0;4926773;653;0
147;18;336;13;41;8;15;2.80;3;1;1;70;0;4926815;96;4926221
147;18;336;13;41;9;99;3.40;3;1;1;72;0;4926999;169;4926221
147;18;336;13;41;9;26;5.00;6;2;1;76;0;4926926;151;4926221
147;18;336;13;41;10;99;3.80;3;1;1;76;0;4927099;83;4926221
147;18;336;13;41;11;99;3.00;5;2;1;82;0;4927199;402;0
147;18;336;13;41;11;99;3.40;6;2;1;79;0;4927199;249;0
147;18;336;13;41;12;23;3.60;7;2;1;84;0;4927223;799;0
147;18;336;13;41;12;70;3.80;6;2;1;76;0;4927270;55;0
147;18;336;13;41;13;0;3.00;8;2;1;83;0;4927300;1512;0
147;18;336;13;41;12;96;3.60;5;2;1;84;0;4927296;83;0
147;18;336;13;41;13;99;3.20;3;1;1;77;0;4927399;282;0
147;18;336;13;41;15;20;3.60;8;2;1;78;0;4927520;206;0
147;18;336;13;41;16;99;3.40;3;1;1;73;0;4927699;285;0
147;18;336;13;41;18;17;3.80;8;2;1;88;0;4927817;280;0
147;18;336;13;41;18;99;3.60;6;2;1;81;0;4927899;611;0
147;18;336;13;41;18;99;3.20;3;1;1;92;0;4927899;183;0
147;18;336;13;41;19;99;3.60;4;1;1;81;0;4927999;2183;0
147;18;336;13;41;19;0;3.60;5;2;1;86;0;4927900;588;0
147;18;336;13;41;20;13;3.80;6;2;1;81;0;4928013;98;0
147;18;336;13;41;22;11;4.00;3;1;1;82;0;4928211;299;0
147;18;336;13;41;22;10;3.60;7;2;1;75;0;4928210;971;0
147;18;336;13;41;23;12;4.00;6;2;1;86;0;4928312;282;0
147;18;336;13;41;24;99;4.00;2;1;1;89;0;4928499;1881;0
147;18;336;13;41;24;99;4.40;3;1;1;79;0;4928499;270;0
147;18;336;13;41;25;93;3.20;6;2;1;83;0;4928593;264;0
147;18;336;13;41;26;22;3.60;3;1;1;79;0;4928622;102;0
147;18;336;13;41;26;99;3.60;4;1;1;85;0;4928699;684;0
147;18;336;13;41;27;45;3.40;6;2;1;81;0;4928745;138;0
147;18;336;13;41;27;49;3.20;3;1;1;75;0;4928749;110;0
147;18;336;13;41;28;14;3.40;7;2;1;81;0;4928814;586;0
147;18;336;13;41;28;99;3.60;4;1;1;83;0;4928899;184;0
147;18;336;13;41;28;99;4.00;6;2;1;81;0;4928899;138;0
147;18;336;13;41;30;13;3.60;5;2;1;80;0;4929013;1097;0
147;18;336;13;41;30;16;3.60;6;2;1;76;0;4929016;99;0
147;18;336;13;41;31;99;3.40;5;2;1;85;0;4929199;169;0
147;18;336;13;41;31;99;3.60;3;1;1;78;0;4929199;434;0
147;18;336;13;41;32;1;3.20;6;2;1;79;0;4929201;167;4928593
147;18;336;13;41;32;99;3.80;4;1;1;78;0;4929299;384;0
147;18;336;13;41;33;99;3.60;5;2;1;80;0;4929399;185;0
147;18;336;13;41;34;18;3.60;6;2;1;93;0;4929418;202;0
147;18;336;13;41;34;18;3.80;7;2;1;79;0;4929418;588;0
147;18;336;13;41;35;24;3.80;6;2;1;82;0;4929524;92;0
147;18;336;13;41;36;99;3.40;6;2;1;78;0;4929699;158;0
147;18;336;13;41;37;2;4.00;3;1;1;76;0;4929702;486;0
147;18;336;13;41;37;99;3.80;5;2;1;80;0;4929799;383;0
147;18;336;13;41;38;7;3.60;6;2;1;77;0;4929807;92;0
147;18;336;13;41;38;79;3.20;5;2;1;82;0;4929879;62;0
147;18;336;13;41;39;18;3.60;6;2;1;75;0;4929918;94;4929418
147;18;336;13;41;39;99;3.60;3;1;1;82;0;4929999;278;0
147;18;336;13;41;39;99;3.20;4;1;1;80;0;4929999;682;0
147;18;336;13;41;40;49;3.40;6;2;1;76;0;4930049;113;4929418
147;18;336;13;41;41;4;3.80;2;1;1;81;0;4930104;1588;0
147;18;336;13;41;42;0;4.00;7;2;1;86;0;4930200;764;0
147;18;336;13;41;42;20;3.60;6;2;1;74;0;4930220;154;4929418
147;18;336;13;41;42;99;3.60;5;2;1;80;0;4930299;405;0
147;18;336;13;41;42;4;3.60;8;2;1;83;0;4930204;2371;0
147;18;336;13;41;43;63;2.80;3;1;1;74;0;4930363;348;0
147;18;336;13;41;43;68;3.60;6;2;1;74;0;4930368;130;4929418
147;18;336;13;41;44;5;3.40;3;1;1;73;0;4930405;28;4929418
147;18;336;13;41;45;5;3.60;1;1;1;76;0;4930505;3710;0
147;18;336;13;41;45;24;3.40;5;2;1;88;0;4930524;208;0
147;18;336;13;41;46;99;3.40;2;1;1;83;0;4930699;578;0
147;18;336;13;41;46;99;5.00;6;2;1;82;0;4930699;313;0
147;18;336;13;41;47;8;3.00;3;1;1;83;0;4930708;286;0
147;18;336;13;41;49;13;3.40;2;1;1;82;0;4930913;199;0
147;18;336;13;41;49;99;3.40;7;2;1;79;0;4930999;782;0
147;18;336;13;41;49;99;3.00;1;1;1;96;0;4930999;476;0
147;18;336;13;41;49;99;3.60;5;2;1;87;0;4930999;461;0
147;18;336;13;41;50;17;3.40;7;2;1;76;0;4931017;2;0
147;18;336;13;41;50;99;3.60;6;2;1;75;0;4931099;378;0
147;18;336;13;41;50;12;3.60;2;1;1;85;0;4931012;84;0
147;18;336;13;41;50;45;4.00;5;2;1;86;0;4931045;31;0
147;18;336;13;41;51;19;3.80;4;1;1;82;0;4931119;1105;0
147;18;336;13;41;52;6;2.80;6;2;1;74;0;4931206;89;0
147;18;336;13;41;52;99;3.60;2;1;1;75;0;4931299;271;0
147;18;336;13;41;53;2;3.00;3;1;1;81;0;4931302;580;0
147;18;336;13;41;53;37;3.80;5;2;1;84;0;4931337;275;0
147;18;336;13;41;53;47;3.20;8;2;1;82;0;4931347;1127;0
147;18;336;13;41;54;16;3.40;2;1;1;78;0;4931416;99;0
147;18;336;13;41;54;99;4.00;4;1;1;85;0;4931499;363;0
147;18;336;13;41;55;99;3.60;1;1;1;81;0;4931599;588;0
147;18;336;13;41;56;99;3.20;7;2;1;80;0;4931699;665;0
147;18;336;13;41;56;99;3.40;3;1;1;84;0;4931699;383;0
147;18;336;13;41;57;34;3.40;4;1;1;92;0;4931734;218;0
147;18;336;13;41;57;99;3.40;6;2;1;77;0;4931799;579;0
147;18;336;13;41;57;99;3.80;7;2;1;80;0;4931799;85;0
147;18;336;13;41;58;60;3.00;6;2;1;75;0;4931860;45;0
147;18;336;13;41;59;99;3.60;3;1;1;79;0;4931999;285;0
147;18;336;13;41;59;99;3.60;6;2;1;74;0;4931999;124;0
147;18;336;13;42;0;7;4.20;8;2;1;79;0;4932007;645;0
147;18;336;13;42;0;31;3.20;7;2;1;80;0;4932031;214;0
147;18;336;13;42;1;0;4.00;2;1;1;83;0;4932100;668;0
147;18;336;13;42;2;8;3.60;4;1;1;81;0;4932208;460;0
147;18;336;13;42;2;99;3.60;2;1;1;79;0;4932299;181;0
147;18;336;13;42;3;27;3.60;5;2;1;86;0;4932327;973;0
147;18;336;13;42;3;62;3.20;3;1;1;79;0;4932362;346;0
147;18;336;13;42;4;99;3.80;4;1;1;85;0;4932499;275;0
147;18;336;13;42;4;99;4.20;6;2;1;81;0;4932499;482;0
147;18;336;13;42;5;11;4.00;2;1;1;78;0;4932511;195;0
147;18;336;13;42;6;44;6.00;3;1;1;78;0;4932644;267;0
147;18;336;13;42;6;52;4.80;6;2;1;81;0;4932652;134;0
147;18;336;13;42;6;66;3.40;2;1;1;78;0;4932666;136;0
147;18;336;13;42;6;90;3.20;1;1;1;74;0;4932690;1075;0
147;18;336;13;42;7;99;3.40;1;1;1;76;0;4932799;93;0
147;18;336;13;42;8;19;3.60;2;1;1;78;0;4932819;137;4932100
147;18;336;13;42;8;50;3.60;3;1;1;79;0;4932850;178;4932100
147;18;336;13;42;10;3;3.00;3;1;1;79;0;4933003;136;4932100
147;18;336;13;42;12;27;3.80;3;1;1;84;0;4933227;210;0
147;18;336;13;42;13;99;3.60;6;2;1;75;0;4933399;725;0
147;18;336;13;42;13;28;3.80;2;1;1;83;0;4933328;492;0
147;18;336;13;42;13;36;3.40;7;2;1;73;0;4933336;1290;0
147;18;336;13;42;13;54;3.20;4;1;1;81;0;4933354;838;0
147;18;336;13;42;15;6;3.60;6;2;1;78;0;4933506;89;0
147;18;336;13;42;16;42;4.00;3;1;1;78;0;4933642;398;0
147;18;336;13;42;16;69;3.80;1;1;1;79;0;4933669;853;0
147;18;336;13;42;16;83;3.20;7;2;1;79;0;4933683;330;0
147;18;336;13;42;17;99;3.60;6;2;1;81;0;4933799;276;0
147;18;336;13;42;19;3;3.00;3;1;1;74;0;4933903;242;0
147;18;336;13;42;19;16;4.00;2;1;1;79;0;4933916;571;0
147;18;336;13;42;19;97;3.80;7;2;1;83;0;4933997;299;0
147;18;336;13;42;19;99;3.80;5;2;1;81;0;4933999;1656;0
147;18;336;13;42;21;7;3.20;1;1;1;87;0;4934107;420;0
147;18;336;13;42;21;14;3.00;2;1;1;75;0;4934114;179;0
147;18;336;13;42;22;18;4.80;1;1;1;76;0;4934218;97;0
147;18;336;13;42;22;99;3.60;3;1;1;77;0;4934299;381;0
147;18;336;13;42;23;3;4.00;4;1;1;83;0;4934303;934;0
147;18;336;13;42;23;8;4.00;2;1;1;78;0;4934308;179;0
147;18;336;13;42;23;5;3.60;6;2;1;75;0;4934305;490;0
147;18;336;13;42;24;69;3.80;4;1;1;80;0;4934469;148;0
147;18;336;13;42;25;99;3.20;6;2;1;77;0;4934599;276;0
147;18;336;13;42;26;4;4.00;8;2;1;94;0;4934604;2577;0
147;18;336;13;42;27;20;3.80;3;1;1;77;0;4934720;404;0
147;18;336;13;42;27;99;4.80;7;2;1;84;0;4934799;785;0
147;18;336;13;42;28;10;4.60;7;2;1;88;0;4934810;-1;0
147;18;336;13;42;29;45;3.80;3;1;1;79;0;4934945;207;0
147;18;336;13;42;30;99;3.20;3;1;1;79;0;4935099;136;0
147;18;336;13;42;30;99;3.00;6;2;1;76;0;4935099;485;0
147;18;336;13;42;31;43;3.60;3;1;1;77;0;4935143;29;0
147;18;336;13;42;31;50;3.80;4;1;1;82;0;4935150;663;0
147;18;336;13;42;32;99;3.80;6;2;1;79;0;4935299;185;0
147;18;336;13;42;32;99;3.80;7;2;1;81;0;4935299;470;0
147;18;336;13;42;33;99;3.60;8;2;1;83;0;4935399;779;0
147;18;336;13;42;35;4;3.80;4;1;1;83;0;4935504;337;0
147;18;336;13;42;36;41;3.40;8;2;1;74;0;4935641;226;0
147;18;336;13;42;37;8;3.40;6;2;1;84;0;4935708;391;0
147;18;336;13;42;37;99;3.80;3;1;1;77;0;4935799;639;0
147;18;336;13;42;38;99;3.20;2;1;1;72;0;4935899;1572;0
147;18;336;13;42;40;99;3.40;6;2;1;77;0;4936099;376;0
147;18;336;13;42;40;99;11.80;2;1;3;73;0;4936099;184;0
147;18;336;13;42;41;99;3.80;4;1;1;91;0;4936199;678;0
147;18;336;13;42;41;99;3.40;3;1;1;86;0;4936199;382;0
147;18;336;13;42;42;68;3.60;6;2;1;77;0;4936268;153;0
147;18;336;13;42;42;99;3.80;2;1;1;77;0;4936299;141;0
147;18;336;13;42;43;0;4.00;8;2;1;86;0;4936300;642;0
147;18;336;13;42;43;6;3.40;3;1;1;84;0;4936306;92;0
147;18;336;13;42;43;22;3.80;4;1;1;85;0;4936322;107;0
147;18;336;13;42;44;26;3.40;6;2;1;86;0;4936426;141;0
147;18;336;13;42;44;66;3.20;8;2;1;84;0;4936466;149;0
147;18;336;13;42;46;99;3.80;7;2;1;85;0;4936699;1383;0
147;18;336;13;42;49;26;3.60;6;2;1;81;0;4936926;485;0
147;18;336;13;42;49;53;3.40;5;2;1;82;0;4936953;2937;0
147;18;336;13;42;51;99;3.80;5;2;1;84;0;4937199;231;0
147;18;336;13;42;51;99;12.60;6;2;7;83;0;4937199;257;0
147;18;336;13;42;52;20;2.80;3;1;1;82;0;4937220;899;0
147;18;336;13;42;52;86;6.20;6;2;1;84;0;4937286;32;0
147;18;336;13;42;53;11;3.80;3;1;1;74;0;4937311;78;0
147;18;336;13;42;53;99;4.40;7;2;1;83;0;4937399;683;0
147;18;336;13;42;53;99;3.80;2;1;1;84;0;4937399;1082;0
147;18;336;13;42;54;12;3.60;4;1;1;81;0;4937412;1073;0
147;18;336;13;42;54;34;3.20;3;1;1;75;0;4937434;104;0
147;18;336;13;42;55;8;3.80;2;1;1;79;0;4937508;92;0
