147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;42;55;10;4.40;7;2;1;80;0;4937510;91;0
147;18;336;13;42;55;99;3.40;5;2;1;83;0;4937599;383;0
147;18;336;13;42;56;7;3.80;2;1;1;79;0;4937607;81;0
147;18;336;13;42;57;1;3.80;3;1;1;79;0;4937701;251;0
147;18;336;13;42;57;77;4.00;8;2;1;86;0;4937777;1297;0
147;18;336;13;42;58;99;4.80;2;1;1;80;0;4937899;274;0
147;18;336;13;42;58;99;8.00;6;2;6;78;0;4937899;586;0
147;18;336;13;42;58;99;3.80;3;1;1;76;0;4937899;180;0
147;18;336;13;42;58;99;3.40;1;1;1;67;0;4937899;3658;0
147;18;336;13;43;0;99;3.80;2;1;1;79;0;4938099;178;0
147;18;336;13;43;0;37;23.60;3;1;5;78;0;4938037;120;0
147;18;336;13;43;1;99;3.20;6;2;1;80;0;4938199;263;0
147;18;336;13;43;2;20;3.80;1;1;1;75;0;4938220;302;0
147;18;336;13;43;2;35;2.80;4;1;1;79;0;4938235;807;0
147;18;336;13;43;2;60;3.60;7;2;1;70;0;4938260;730;0
147;18;336;13;43;2;91;3.60;3;1;1;77;0;4938291;145;0
147;18;336;13;43;3;99;3.80;8;2;1;86;0;4938399;605;0
147;18;336;13;43;3;99;3.40;7;2;1;70;0;4938399;120;0
147;18;336;13;43;3;99;3.40;5;2;1;78;0;4938399;785;0
147;18;336;13;43;4;99;3.40;2;1;1;86;0;4938499;382;0
147;18;336;13;43;4;99;3.20;3;1;1;77;0;4938499;191;4937701
147;18;336;13;43;4;4;3.60;5;2;1;81;0;4938404;-1;4937701
147;18;336;13;43;4;99;16.60;7;2;5;72;0;4938499;82;4937701
147;18;336;13;43;5;20;3.60;5;2;1;81;0;4938520;100;4937701
147;18;336;13;43;5;21;3.80;6;2;1;82;0;4938521;307;0
147;18;336;13;43;6;1;4.60;6;2;1;81;0;4938601;63;0
147;18;336;13;43;6;1;3.80;3;1;1;77;0;4938601;87;4937701
147;18;336;13;43;7;62;3.80;8;2;1;77;0;4938762;347;0
147;18;336;13;43;8;2;3.60;4;1;1;79;0;4938802;554;0
147;18;336;13;43;8;11;3.80;2;1;1;80;0;4938811;297;0
147;18;336;13;43;8;99;3.80;6;2;1;77;0;4938899;277;0
147;18;336;13;43;10;60;3.60;3;1;1;76;0;4939060;441;0
147;18;336;13;43;10;71;3.20;6;2;1;77;0;4939071;154;0
147;18;336;13;43;10;99;3.60;7;2;1;78;0;4939099;517;0
147;18;336;13;43;11;99;3.60;4;1;1;80;0;4939199;380;0
147;18;336;13;43;11;99;3.20;6;2;1;77;0;4939199;113;0
147;18;336;13;43;13;96;3.80;5;2;1;83;0;4939396;860;0
147;18;336;13;43;13;98;7.60;3;1;6;76;0;4939398;320;0
147;18;336;13;43;14;20;3.60;6;2;1;81;0;4939420;206;0
147;18;336;13;43;14;8;3.60;7;2;1;81;0;4939408;292;0
147;18;336;13;43;15;96;3.00;6;2;1;82;0;4939596;160;0
147;18;336;13;43;16;99;3.80;2;1;1;82;0;4939699;870;0
147;18;336;13;43;17;10;3.40;3;1;1;75;0;4939710;276;0
147;18;336;13;43;19;4;3.80;4;1;1;79;0;4939904;688;0
147;18;336;13;43;19;99;3.40;3;1;1;79;0;4939999;272;0
147;18;336;13;43;20;37;3.40;8;2;1;85;0;4940037;1257;0
147;18;336;13;43;20;72;6.00;4;1;1;85;0;4940072;150;0
147;18;336;13;43;20;89;3.60;3;1;1;81;0;4940089;74;0
147;18;336;13;43;19;16;4.20;7;2;1;14;0;4939916;492;0
147;18;336;13;43;22;99;3.60;5;2;1;80;0;4940299;886;0
147;18;336;13;43;22;99;3.40;6;2;1;79;0;4940299;689;0
147;18;336;13;43;22;41;4.40;1;1;1;85;0;4940241;2002;0
147;18;336;13;43;23;5;4.00;2;1;1;78;0;4940305;589;0
147;18;336;13;43;23;99;3.40;6;2;1;77;0;4940399;84;0
147;18;336;13;43;24;1;3.80;4;1;1;75;0;4940401;303;0
147;18;336;13;43;24;99;3.60;2;1;1;81;0;4940499;175;0
147;18;336;13;43;25;78;3.40;2;1;1;79;0;4940578;63;0
147;18;336;13;43;26;3;3.60;5;2;1;78;0;4940603;287;0
147;18;336;13;43;27;26;4.40;7;2;1;86;0;4940726;702;0
147;18;336;13;43;27;18;4.60;6;2;1;74;0;4940718;303;0
147;18;336;13;43;28;16;3.80;5;2;1;80;0;4940816;196;0
147;18;336;13;43;28;99;3.60;4;1;1;87;0;4940899;479;0
147;18;336;13;43;29;99;3.00;3;1;1;74;0;4940999;894;0
147;18;336;13;43;29;99;3.20;6;2;1;75;0;4940999;258;0
147;18;336;13;43;29;99;3.40;1;1;1;80;0;4940999;739;0
147;18;336;13;43;30;11;4.20;5;2;1;82;0;4941011;177;0
147;18;336;13;43;30;18;4.00;7;2;1;85;0;4941018;273;0
147;18;336;13;43;30;36;3.40;6;2;1;74;0;4941036;21;0
147;18;336;13;43;30;64;3.60;2;1;1;81;0;4941064;470;0
147;18;336;13;43;32;99;4.20;7;2;1;77;0;4941299;264;0
147;18;336;13;43;33;19;3.20;4;1;1;87;0;4941319;405;0
147;18;336;13;43;33;99;4.00;3;1;1;87;0;4941399;385;0
147;18;336;13;43;33;99;3.60;6;2;1;82;0;4941399;346;0
147;18;336;13;43;35;5;3.00;3;1;1;82;0;4941505;89;0
147;18;336;13;43;35;17;3.60;5;2;1;89;0;4941517;487;0
147;18;336;13;43;35;61;4.00;2;1;1;90;0;4941561;481;0
147;18;336;13;43;36;99;3.40;7;2;1;78;0;4941699;380;0
147;18;336;13;43;36;99;3.60;6;2;1;78;0;4941699;284;0
147;18;336;13;43;39;99;3.40;6;2;1;74;0;4941999;283;0
147;18;336;13;43;39;99;6.60;4;1;1;91;0;4941999;666;0
147;18;336;13;43;40;6;3.60;5;2;1;81;0;4942006;474;0
147;18;336;13;43;41;87;3.60;5;2;1;88;0;4942187;165;0
147;18;336;13;43;41;99;3.60;3;1;1;81;0;4942199;680;0
147;18;336;13;43;41;99;3.40;6;2;1;78;0;4942199;183;0
147;18;336;13;43;41;99;3.00;2;1;1;73;0;4942199;622;0
147;18;336;13;43;42;9;3.40;1;1;1;82;0;4942209;1194;0
147;18;336;13;43;43;70;3.40;3;1;1;78;0;4942370;155;0
147;18;336;13;43;43;76;3.60;1;1;1;74;0;4942376;152;0
147;18;336;13;43;43;93;3.00;2;1;1;66;0;4942393;179;0
147;18;336;13;43;44;99;6.20;3;1;1;89;0;4942499;113;0
147;18;336;13;43;45;25;3.40;6;2;1;82;0;4942525;310;0
147;18;336;13;43;46;61;3.60;8;2;1;72;0;4942661;2609;0
147;18;336;13;43;46;54;5.40;7;2;1;33;0;4942654;939;0
147;18;336;13;43;48;57;3.00;2;1;1;81;0;4942857;447;0
147;18;336;13;43;48;54;3.60;6;2;1;77;0;4942854;314;0
147;18;336;13;43;48;70;4.20;3;1;1;76;0;4942870;345;0
147;18;336;13;43;49;99;3.40;3;1;1;76;0;4942999;109;0
147;18;336;13;43;50;99;3.60;7;2;1;79;0;4943099;386;0
147;18;336;13;43;50;18;3.40;8;2;1;78;0;4943018;339;0
147;18;336;13;43;51;20;3.80;4;1;1;81;0;4943120;1094;0
147;18;336;13;43;51;67;3.60;3;1;1;75;0;4943167;151;0
147;18;336;13;43;51;99;3.80;7;2;1;82;0;4943199;83;0
147;18;336;13;43;52;16;3.20;6;2;1;77;0;4943216;345;0
147;18;336;13;43;52;99;3.80;2;1;1;80;0;4943299;428;0
147;18;336;13;43;52;99;3.40;4;1;1;75;0;4943299;162;0
147;18;336;13;43;53;11;3.20;7;2;1;81;0;4943311;95;0
147;18;336;13;43;55;99;3.60;3;1;1;76;0;4943599;414;0
147;18;336;13;43;55;99;3.20;6;2;1;81;0;4943599;368;0
147;18;336;13;43;56;20;3.60;4;1;1;78;0;4943620;304;0
147;18;336;13;43;56;22;3.80;2;1;1;80;0;4943622;305;0
147;18;336;13;43;56;99;8.00;6;2;6;74;0;4943699;85;0
147;18;336;13;43;57;99;3.80;2;1;1;78;0;4943799;159;0
147;18;336;13;43;58;23;4.00;7;2;1;82;0;4943823;497;0
147;18;336;13;43;58;9;3.40;3;1;1;74;0;4943809;192;0
147;18;336;13;43;58;37;3.20;6;2;1;69;0;4943837;99;0
147;18;336;13;43;59;11;3.80;5;2;1;81;0;4943911;1709;0
147;18;336;13;43;59;99;4.60;2;1;1;66;0;4943999;182;0
147;18;336;13;43;59;99;3.20;3;1;1;73;0;4943999;173;0
147;18;336;13;43;59;99;4.00;7;2;1;83;0;4943999;158;0
147;18;336;13;44;0;10;3.60;6;2;1;69;0;4944010;156;0
147;18;336;13;44;0;99;3.40;5;2;1;81;0;4944099;171;0
147;18;336;13;44;1;8;3.60;2;1;1;72;0;4944108;83;0
147;18;336;13;44;1;47;3.40;5;2;1;80;0;4944147;32;0
147;18;336;13;44;1;74;3.60;6;2;1;66;0;4944174;145;4943599
147;18;336;13;44;1;92;3.20;7;2;1;78;0;4944192;175;4943599
147;18;336;13;44;1;90;3.60;3;1;1;69;0;4944190;175;4943599
147;18;336;13;44;2;99;3.20;5;2;1;79;0;4944299;136;4943599
147;18;336;13;44;2;99;3.20;6;2;1;68;0;4944299;105;4943599
147;18;336;13;44;2;99;4.60;2;1;1;72;0;4944299;173;4943622
147;18;336;13;44;3;2;3.60;6;2;1;71;0;4944302;-1;4943599
147;18;336;13;44;3;23;3.80;3;1;1;75;0;4944323;114;4943599
147;18;336;13;44;4;6;3.40;7;2;1;76;0;4944406;199;4943599
147;18;336;13;44;4;81;3.40;1;1;1;76;0;4944481;2087;0
147;18;336;13;44;4;99;3.40;5;2;1;81;0;4944499;185;4943911
147;18;336;13;44;4;99;3.40;4;1;1;76;0;4944499;862;0
147;18;336;13;44;4;99;3.80;7;2;1;73;0;4944499;76;4943823
147;18;336;13;44;5;99;3.60;5;2;1;82;0;4944599;84;4943911
147;18;336;13;44;6;19;3.00;7;2;1;72;0;4944619;101;4943823
147;18;336;13;44;6;22;4.00;3;1;1;78;0;4944622;280;0
147;18;336;13;44;8;13;3.20;3;1;1;79;0;4944813;172;0
147;18;336;13;44;8;26;3.80;4;1;1;81;0;4944826;310;0
147;18;336;13;44;9;65;3.40;3;1;1;79;0;4944965;137;0
147;18;336;13;44;9;60;3.20;6;2;1;73;0;4944960;639;0
147;18;336;13;44;9;74;4.00;2;1;1;71;0;4944974;652;0
147;18;336;13;44;9;63;3.40;1;1;1;61;0;4944963;465;0
147;18;336;13;44;10;21;3.80;4;1;1;83;0;4945021;178;0
147;18;336;13;44;10;99;3.40;1;1;1;67;0;4945099;115;0
147;18;336;13;44;10;99;3.60;6;2;1;78;0;4945099;123;0
147;18;336;13;44;11;52;3.20;3;1;1;78;0;4945152;171;0
147;18;336;13;44;12;12;3.60;2;1;1;82;0;4945212;217;0
147;18;336;13;44;12;99;3.60;6;2;1;78;0;4945299;183;0
147;18;336;13;44;12;99;3.40;1;1;1;71;0;4945299;181;0
147;18;336;13;44;12;99;3.20;5;2;1;79;0;4945299;684;0
147;18;336;13;44;12;99;3.60;2;1;1;82;0;4945299;71;0
147;18;336;13;44;13;99;3.80;5;2;1;79;0;4945399;85;0
147;18;336;13;44;13;99;3.00;3;1;1;75;0;4945399;232;0
147;18;336;13;44;14;6;3.60;6;2;1;75;0;4945406;90;0
147;18;336;13;44;14;12;3.20;2;1;1;78;0;4945412;97;0
147;18;336;13;44;14;72;3.80;5;2;1;75;0;4945472;55;0
147;18;336;13;44;14;99;3.60;3;1;1;73;0;4945499;85;0
147;18;336;13;44;15;22;3.60;4;1;1;81;0;4945522;484;0
147;18;336;13;44;15;99;3.80;2;1;1;77;0;4945599;172;0
147;18;336;13;44;15;99;3.80;5;2;1;73;0;4945599;108;0
147;18;336;13;44;16;22;3.20;6;2;1;74;0;4945622;198;4944960
147;18;336;13;44;16;12;3.00;4;1;1;80;0;4945612;74;4944960
147;18;336;13;44;16;5;3.80;5;2;1;76;0;4945605;-1;4945299
147;18;336;13;44;16;46;3.60;3;1;1;75;0;4945646;129;4945299
147;18;336;13;44;17;98;3.60;5;2;1;78;0;4945798;175;4945299
147;18;336;13;44;18;6;3.80;4;1;1;82;0;4945806;180;4945299
147;18;336;13;44;18;12;3.60;5;2;1;79;0;4945812;-1;4945299
147;18;336;13;44;18;99;3.20;3;1;1;71;0;4945899;235;0
147;18;336;13;44;19;17;5.20;5;2;1;80;0;4945917;88;4945299
147;18;336;13;44;19;74;3.60;6;2;1;77;0;4945974;336;0
147;18;336;13;44;19;76;3.80;3;1;1;71;0;4945976;60;0
147;18;336;13;44;19;99;3.60;7;2;1;80;0;4945999;1365;0
147;18;336;13;44;20;9;3.60;4;1;1;81;0;4946009;186;0
147;18;336;13;44;20;22;3.40;5;2;1;81;0;4946022;81;4945299
147;18;336;13;44;20;99;3.40;6;2;1;76;0;4946099;108;4945299
147;18;336;13;44;20;99;4.80;3;1;1;70;0;4946099;103;4945299
147;18;336;13;44;21;99;3.60;2;1;1;73;0;4946199;582;0
147;18;336;13;44;21;23;3.80;4;1;1;83;0;4946123;98;4945522
147;18;336;13;44;22;5;3.80;7;2;1;80;0;4946205;189;4945522
147;18;336;13;44;22;99;3.20;5;2;1;80;0;4946299;261;0
147;18;336;13;44;22;99;3.60;8;2;1;84;0;4946299;3265;0
147;18;336;13;44;23;99;3.40;8;2;1;78;0;4946399;84;0
147;18;336;13;44;25;10;3.00;4;1;1;86;0;4946510;370;0
147;18;336;13;44;25;99;3.60;3;1;1;77;0;4946599;475;0
147;18;336;13;44;25;99;3.20;7;2;1;77;0;4946599;376;0
147;18;336;13;44;26;8;4.20;6;2;1;81;0;4946608;492;0
147;18;336;13;44;26;20;3.60;4;1;1;82;0;4946620;97;0
147;18;336;13;44;27;99;3.40;6;2;1;76;0;4946799;172;0
147;18;336;13;44;28;99;3.40;6;2;1;78;0;4946899;83;0
147;18;336;13;44;29;64;3.80;5;2;1;83;0;4946964;650;0
147;18;336;13;44;29;74;3.60;6;2;1;79;0;4946974;59;0
147;18;336;13;44;30;99;3.40;4;1;1;82;0;4947099;463;0
147;18;336;13;44;30;99;3.20;3;1;1;77;0;4947099;483;0
147;18;336;13;44;30;99;3.60;6;2;1;78;0;4947099;108;4946608
147;18;336;13;44;31;26;3.40;5;2;1;84;0;4947126;145;4946608
147;18;336;13;44;31;30;4.00;7;2;1;18;0;4947130;516;0
147;18;336;13;44;33;18;3.80;4;1;1;78;0;4947318;204;0
147;18;336;13;44;33;99;3.40;6;2;1;78;0;4947399;283;0
147;18;336;13;44;33;99;3.60;3;1;1;81;0;4947399;285;0
147;18;336;13;44;34;14;3.60;6;2;1;74;0;4947414;-1;0
147;18;336;13;44;35;6;3.00;6;2;1;75;0;4947506;74;0
147;18;336;13;44;35;99;3.20;5;2;1;79;0;4947599;458;0
147;18;336;13;44;35;99;4.00;4;1;1;73;0;4947599;263;0
147;18;336;13;44;35;99;3.60;3;1;1;79;0;4947599;184;0
147;18;336;13;44;36;5;3.80;4;1;1;78;0;4947605;-1;0
147;18;336;13;44;37;49;3.40;3;1;1;78;0;4947749;133;0
147;18;336;13;44;37;75;3.40;4;1;1;77;0;4947775;152;0
147;18;336;13;44;37;81;3.40;6;2;1;76;0;4947781;260;0
147;18;336;13;44;35;36;4.20;7;2;1;15;0;4947536;326;0
147;18;336;13;44;37;99;3.40;2;1;1;85;0;4947799;1582;0
147;18;336;13;44;38;99;3.60;5;2;1;75;0;4947899;285;0
147;18;336;13;44;38;99;3.20;3;1;1;77;0;4947899;134;0
147;18;336;13;44;38;99;3.60;7;2;1;74;0;4947899;262;0
147;18;336;13;44;39;99;3.60;8;2;1;76;0;4947999;1584;0
147;18;336;13;44;40;99;3.60;7;2;1;78;0;4948099;182;0
147;18;336;13;44;40;99;3.60;6;2;1;80;0;4948099;301;0
147;18;336;13;44;41;0;3.80;5;2;1;87;0;4948100;183;0
147;18;336;13;44;41;20;3.60;3;1;1;75;0;4948120;206;0
147;18;336;13;44;41;99;3.80;6;2;1;78;0;4948199;83;0
147;18;336;13;44;42;54;3.20;7;2;1;80;0;4948254;138;0
147;18;336;13;44;42;65;3.80;6;2;1;83;0;4948265;48;0
147;18;336;13;44;42;76;4.60;2;1;1;75;0;4948276;462;0
147;18;336;13;44;42;98;3.60;3;1;1;76;0;4948298;160;0
147;18;336;13;44;44;8;3.80;3;1;1;78;0;4948408;92;0
147;18;336;13;44;44;15;3.80;5;2;1;100;0;4948415;299;0
147;18;336;13;44;44;27;4.60;7;2;1;75;0;4948427;158;0
147;18;336;13;44;44;53;3.60;3;1;1;83;0;4948453;27;0
147;18;336;13;44;45;95;4.00;7;2;1;77;0;4948595;145;4947899
147;18;336;13;44;45;99;3.40;2;1;1;77;0;4948599;300;0
147;18;336;13;44;45;99;3.80;3;1;1;84;0;4948599;130;4948120
147;18;336;13;44;46;25;3.60;6;2;1;79;0;4948625;343;0
147;18;336;13;44;47;59;3.60;5;2;1;89;0;4948759;330;0
147;18;336;13;44;47;68;3.40;4;1;1;84;0;4948768;977;0
147;18;336;13;44;48;99;4.00;3;1;1;78;0;4948899;283;0
147;18;336;13;44;49;18;3.20;5;2;1;82;0;4948918;144;0
147;18;336;13;44;49;39;3.60;1;1;1;74;0;4948939;3622;0
147;18;336;13;44;50;75;3.20;2;1;1;82;0;4949075;460;0
147;18;336;13;44;50;99;3.60;6;2;1;72;0;4949099;457;0
147;18;336;13;44;52;14;3.20;5;2;1;85;0;4949214;281;0
147;18;336;13;44;52;13;5.20;6;2;1;73;0;4949213;96;0
147;18;336;13;44;52;78;3.40;3;1;1;81;0;4949278;360;0
147;18;336;13;44;52;82;5.00;8;2;1;96;0;4949282;1265;0
147;18;336;13;44;53;99;3.60;4;1;1;80;0;4949399;616;0
147;18;336;13;44;53;99;3.40;6;2;1;71;0;4949399;160;0
147;18;336;13;44;54;99;3.80;2;1;1;72;0;4949499;409;0
147;18;336;13;44;54;3;3.40;6;2;1;71;0;4949403;-1;0
147;18;336;13;44;55;65;3.60;5;2;1;86;0;4949565;337;0
147;18;336;13;44;56;99;3.80;2;1;1;74;0;4949699;181;0
147;18;336;13;44;56;99;3.00;3;1;1;81;0;4949699;405;0
147;18;336;13;44;56;99;4.20;5;2;1;90;0;4949699;118;0
147;18;336;13;44;54;59;4.20;7;2;1;11;0;4949459;845;0
147;18;336;13;44;59;9;3.20;8;2;1;74;0;4949909;608;0
147;18;336;13;44;59;24;3.40;6;2;1;81;0;4949924;503;0
147;18;336;13;45;0;99;4.60;7;2;1;77;0;4950099;502;0
147;18;336;13;45;1;9;3.60;2;1;1;76;0;4950109;391;0
147;18;336;13;45;1;99;3.60;3;1;1;74;0;4950199;486;0
147;18;336;13;45;2;25;3.40;4;1;1;79;0;4950225;809;0
147;18;336;13;45;3;99;3.60;6;2;1;77;0;4950399;459;0
147;18;336;13;45;3;99;3.20;3;1;1;74;0;4950399;182;0
147;18;336;13;45;3;99;3.40;4;1;1;79;0;4950399;158;0
147;18;336;13;45;3;99;3.00;5;2;1;81;0;4950399;683;0
147;18;336;13;45;3;99;3.60;2;1;1;79;0;4950399;272;0
147;18;336;13;45;5;6;4.80;7;2;1;81;0;4950506;385;0
147;18;336;13;45;5;34;3.40;3;1;1;73;0;4950534;119;0
147;18;336;13;45;6;25;3.20;5;2;1;82;0;4950625;212;0
147;18;336;13;45;6;99;3.00;6;2;1;77;0;4950699;283;0
147;18;336;13;45;6;99;4.40;4;1;1;78;0;4950699;284;0
147;18;336;13;45;7;40;3.00;2;1;1;73;0;4950740;324;0
147;18;336;13;45;7;13;5.60;7;2;1;32;0;4950713;185;0
147;18;336;13;45;8;99;3.20;2;1;1;75;0;4950899;144;0
147;18;336;13;45;9;99;3.60;4;1;1;81;0;4950999;279;0
147;18;336;13;45;9;99;3.80;2;1;1;80;0;4950999;84;0
147;18;336;13;45;10;9;3.60;3;1;1;72;0;4951009;458;0
147;18;336;13;45;10;34;3.00;6;2;1;83;0;4951034;320;0
147;18;336;13;45;10;45;3.20;4;1;1;84;0;4951045;30;0
147;18;336;13;45;10;82;3.40;1;1;1;78;0;4951082;2125;0
147;18;336;13;45;11;99;3.60;4;1;1;81;0;4951199;140;0
147;18;336;13;45;11;99;3.80;2;1;1;79;0;4951199;182;0
147;18;336;13;45;12;8;3.60;6;2;1;77;0;4951208;160;0
147;18;336;13;45;12;99;3.80;1;1;1;85;0;4951299;201;0
147;18;336;13;45;12;31;3.40;3;1;1;73;0;4951231;204;0
147;18;336;13;45;13;17;3.60;2;1;1;79;0;4951317;100;4950740
147;18;336;13;45;13;99;4.00;4;1;1;81;0;4951399;184;4950740
147;18;336;13;45;13;99;3.40;1;1;1;85;0;4951399;83;4950740
147;18;336;13;45;14;6;3.80;5;2;1;82;0;4951406;766;0
147;18;336;13;45;14;99;5.00;3;1;1;72;0;4951499;251;0
147;18;336;13;45;14;99;3.40;6;2;1;75;0;4951499;274;0
147;18;336;13;45;15;39;3.40;2;1;1;80;0;4951539;205;0
147;18;336;13;45;15;49;4.00;6;2;1;80;0;4951549;33;0
147;18;336;13;45;16;11;3.80;7;2;1;74;0;4951611;835;0
147;18;336;13;45;16;99;4.00;3;1;1;76;0;4951699;175;0
147;18;336;13;45;17;99;3.20;6;2;1;75;0;4951799;232;0
147;18;336;13;45;18;72;3.60;6;2;1;74;0;4951872;57;0
147;18;336;13;45;19;99;3.40;2;1;1;76;0;4951999;444;0
147;18;336;13;45;20;0;3.20;6;2;1;75;0;4952000;110;0
147;18;336;13;45;20;60;3.60;7;2;1;76;0;4952060;430;0
147;18;336;13;45;21;99;3.60;5;2;1;80;0;4952199;776;0
147;18;336;13;45;23;49;3.60;7;2;1;80;0;4952349;271;0
147;18;336;13;45;23;90;3.60;2;1;1;75;0;4952390;374;0
147;18;336;13;45;23;99;3.80;6;2;1;78;0;4952399;383;0
147;18;336;13;45;25;12;3.20;5;2;1;86;0;4952512;296;0
147;18;336;13;45;25;31;3.80;2;1;1;79;0;4952531;123;0
147;18;336;13;45;26;99;3.80;2;1;1;80;0;4952699;150;0
147;18;336;13;45;27;99;3.40;7;2;1;77;0;4952799;433;0
147;18;336;13;45;27;99;4.00;3;1;1;81;0;4952799;1081;0
147;18;336;13;45;27;99;3.40;8;2;1;68;0;4952799;2874;0
147;18;336;13;45;27;99;3.20;2;1;1;76;0;4952799;82;0
147;18;336;13;45;28;99;4.00;5;2;1;82;0;4952899;373;0
147;18;336;13;45;29;18;3.80;7;2;1;74;0;4952918;103;0
147;18;336;13;45;29;99;3.60;2;1;1;78;0;4952999;184;4952390
147;18;336;13;45;29;99;3.60;3;1;1;78;0;4952999;182;4952390
147;18;336;13;45;30;8;3.60;5;2;1;83;0;4953008;91;4952390
147;18;336;13;45;30;99;3.40;6;2;1;71;0;4953099;682;0
147;18;336;13;45;30;99;3.20;7;2;1;79;0;4953099;162;0
147;18;336;13;45;30;35;3.80;8;2;1;76;0;4953035;218;0
147;18;336;13;45;31;11;3.40;5;2;1;85;0;4953111;87;0
147;18;336;13;45;31;24;3.80;2;1;1;81;0;4953124;108;4952390
147;18;336;13;45;32;4;3.80;3;1;1;77;0;4953204;188;4952390
147;18;336;13;45;32;31;3.40;5;2;1;85;0;4953231;105;4952390
147;18;336;13;45;32;99;3.20;2;1;1;87;0;4953299;158;4952390
147;18;336;13;45;33;48;3.80;2;1;1;85;0;4953348;35;4952390
147;18;336;13;45;33;57;3.80;8;2;1;82;0;4953357;304;0
147;18;336;13;45;34;6;3.60;3;1;1;76;0;4953406;184;0
147;18;336;13;45;34;99;3.60;6;2;1;75;0;4953499;382;0
147;18;336;13;45;35;25;3.20;6;2;1;76;0;4953525;8;0
147;18;336;13;45;35;28;3.60;1;1;1;91;0;4953528;2114;0
147;18;336;13;45;36;62;3.20;6;2;1;77;0;4953662;121;0
147;18;336;13;45;36;65;3.20;3;1;1;80;0;4953665;241;0
147;18;336;13;45;36;99;4.00;8;2;1;91;0;4953699;325;0
147;18;336;13;45;33;12;4.20;7;2;1;10;0;4953312;198;0
147;18;336;13;45;36;99;3.60;5;2;1;79;0;4953699;453;0
147;18;336;13;45;37;4;3.40;2;1;1;77;0;4953704;339;0
147;18;336;13;45;38;0;3.40;3;1;1;79;0;4953800;120;0
147;18;336;13;45;38;19;3.60;5;2;1;77;0;4953819;103;0
147;18;336;13;45;38;58;3.20;6;2;1;76;0;4953858;181;0
147;18;336;13;45;39;99;3.40;1;1;1;76;0;4953999;456;0
147;18;336;13;45;37;66;4.40;7;2;1;18;0;4953766;302;0
147;18;336;13;45;40;99;3.40;6;2;1;80;0;4954099;225;0
147;18;336;13;45;41;22;4.00;3;1;1;80;0;4954122;306;0
147;18;336;13;45;41;78;3.80;4;1;1;82;0;4954178;2761;0
147;18;336;13;45;42;3;3.60;5;2;1;83;0;4954203;367;0
147;18;336;13;45;42;24;3.80;6;2;1;79;0;4954224;109;0
147;18;336;13;45;43;99;3.40;3;1;1;75;0;4954399;259;0
147;18;336;13;45;43;27;3.60;2;1;1;76;0;4954327;607;0
147;18;336;13;45;44;4;3.60;6;2;1;77;0;4954404;162;0
147;18;336;13;45;45;16;3.60;4;1;1;77;0;4954516;321;0
147;18;336;13;45;46;35;3.40;2;1;1;74;0;4954635;290;0
147;18;336;13;45;46;56;4.40;6;2;1;77;0;4954656;235;0
147;18;336;13;45;47;99;3.60;2;1;1;74;0;4954799;147;0
147;18;336;13;45;46;52;1.00;3;1;1;1;1;4954652;236;0
147;18;336;13;45;48;99;4.00;4;1;1;84;0;4954899;366;0
147;18;336;13;45;48;99;3.20;8;2;1;71;0;4954899;1184;0
147;18;336;13;45;48;16;3.80;7;2;1;79;0;4954816;962;0
147;18;336;13;45;49;21;3.60;4;1;1;82;0;4954921;4;0
147;18;336;13;45;49;27;3.60;6;2;1;83;0;4954927;250;0
147;18;336;13;45;49;99;3.40;3;1;1;81;0;4954999;583;0
147;18;336;13;45;49;99;3.80;8;2;1;74;0;4954999;83;0
147;18;336;13;45;50;16;3.80;5;2;1;86;0;4955016;797;0
