147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;45;50;99;3.80;6;2;1;75;0;4955099;156;0
147;18;336;13;45;50;99;3.60;8;2;1;74;0;4955099;81;0
147;18;336;13;45;51;91;3.40;6;2;1;76;0;4955191;73;0
147;18;336;13;45;52;99;3.60;5;2;1;79;0;4955299;267;0
147;18;336;13;45;52;99;5.20;7;2;1;81;0;4955299;465;0
147;18;336;13;45;53;25;3.60;5;2;1;82;0;4955325;9;0
147;18;336;13;45;53;20;3.20;6;2;1;76;0;4955320;112;0
147;18;336;13;45;55;1;3.40;6;2;1;78;0;4955501;165;4954927
147;18;336;13;45;55;9;3.80;5;2;1;82;0;4955509;168;4954927
147;18;336;13;45;55;99;3.00;2;1;1;79;0;4955599;782;0
147;18;336;13;45;56;21;3.80;3;1;1;91;0;4955621;606;0
147;18;336;13;45;56;26;3.00;5;2;1;82;0;4955626;100;0
147;18;336;13;45;56;35;3.60;6;2;1;73;0;4955635;118;4954927
147;18;336;13;45;56;40;3.60;2;1;1;78;0;4955640;27;4954927
147;18;336;13;45;57;99;3.80;1;1;1;79;0;4955799;1783;0
147;18;336;13;45;58;10;6.00;3;1;1;83;0;4955810;173;0
147;18;336;13;45;58;99;4.40;7;2;1;81;0;4955899;576;0
147;18;336;13;45;59;70;3.20;2;1;1;78;0;4955970;313;0
147;18;336;13;45;59;81;3.00;3;1;1;80;0;4955981;144;0
147;18;336;13;45;59;99;3.80;4;1;1;79;0;4955999;1062;0
147;18;336;13;46;0;99;3.60;2;1;1;77;0;4956099;114;0
147;18;336;13;46;0;99;3.40;6;2;1;74;0;4956099;446;0
147;18;336;13;46;1;7;3.80;5;2;1;80;0;4956107;467;0
147;18;336;13;46;1;16;3.80;4;1;1;80;0;4956116;99;0
147;18;336;13;46;2;21;3.60;3;1;1;76;0;4956221;226;0
147;18;336;13;46;2;99;3.40;6;2;1;76;0;4956299;183;0
147;18;336;13;46;2;99;3.00;7;2;1;81;0;4956299;380;0
147;18;336;13;46;3;99;3.40;3;1;1;76;0;4956399;160;0
147;18;336;13;46;3;6;3.60;4;1;1;83;0;4956306;172;0
147;18;336;13;46;4;11;3.60;6;2;1;77;0;4956411;95;0
147;18;336;13;46;4;68;3.60;5;2;1;82;0;4956468;343;0
147;18;336;13;46;4;81;3.20;7;2;1;81;0;4956481;168;0
147;18;336;13;46;5;99;3.60;4;1;1;84;0;4956599;277;0
147;18;336;13;46;5;99;3.40;3;1;1;79;0;4956599;183;0
147;18;336;13;46;6;5;3.20;6;2;1;78;0;4956605;177;0
147;18;336;13;46;6;28;3.20;5;2;1;84;0;4956628;144;0
147;18;336;13;46;8;29;3.40;6;2;1;83;0;4956829;209;0
147;18;336;13;46;8;99;3.80;5;2;1;87;0;4956899;257;0
147;18;336;13;46;9;3;3.20;7;2;1;75;0;4956903;407;0
147;18;336;13;46;10;99;3.60;3;1;1;78;0;4957099;484;0
147;18;336;13;46;10;99;4.00;7;2;1;71;0;4957099;180;0
147;18;336;13;46;11;7;4.40;2;1;1;74;0;4957107;991;0
147;18;336;13;46;11;37;3.40;1;1;1;85;0;4957137;1320;0
147;18;336;13;46;12;95;3.20;2;1;1;75;0;4957295;166;0
147;18;336;13;46;13;18;3.80;3;1;1;76;0;4957318;202;0
147;18;336;13;46;14;66;3.20;2;1;1;73;0;4957466;155;0
147;18;336;13;46;14;93;3.80;3;1;1;76;0;4957493;157;0
147;18;336;13;46;15;99;3.80;5;2;1;85;0;4957599;684;0
147;18;336;13;46;15;99;3.40;6;2;1;71;0;4957599;755;0
147;18;336;13;46;15;99;3.60;7;2;1;83;0;4957599;479;0
147;18;336;13;46;16;4;3.40;5;2;1;85;0;4957604;-1;0
147;18;336;13;46;16;25;3.40;3;1;1;78;0;4957625;114;0
147;18;336;13;46;17;84;3.40;6;2;1;71;0;4957784;167;0
147;18;336;13;46;17;99;3.80;2;1;1;73;0;4957799;317;0
147;18;336;13;46;18;13;3.80;4;1;1;82;0;4957813;1198;0
147;18;336;13;46;18;99;3.40;6;2;1;70;0;4957899;97;0
147;18;336;13;46;18;99;3.80;2;1;1;74;0;4957899;81;0
147;18;336;13;46;19;27;3.60;3;1;1;74;0;4957927;286;0
147;18;336;13;46;19;28;3.60;6;2;1;71;0;4957928;11;0
147;18;336;13;46;19;67;3.60;2;1;1;71;0;4957967;49;0
147;18;336;13;46;21;2;4.00;4;1;1;86;0;4958102;272;0
147;18;336;13;46;21;99;3.20;2;1;1;71;0;4958199;213;0
147;18;336;13;46;21;99;3.00;6;2;1;77;0;4958199;252;0
147;18;336;13;46;22;53;3.40;2;1;1;71;0;4958253;37;0
147;18;336;13;46;22;70;3.60;6;2;1;73;0;4958270;56;0
147;18;336;13;46;22;74;3.40;3;1;1;72;0;4958274;329;0
147;18;336;13;46;23;99;3.20;3;1;1;74;0;4958399;108;0
147;18;336;13;46;23;99;3.20;2;1;1;70;0;4958399;128;0
147;18;336;13;46;23;99;3.80;1;1;1;80;0;4958399;1247;0
147;18;336;13;46;23;99;3.80;8;2;1;79;0;4958399;3282;0
147;18;336;13;46;23;99;2.80;7;2;1;67;0;4958399;784;0
147;18;336;13;46;25;18;3.60;3;1;1;77;0;4958518;103;0
147;18;336;13;46;25;99;3.20;7;2;1;71;0;4958599;184;0
147;18;336;13;46;25;99;3.40;6;2;1;75;0;4958599;311;0
147;18;336;13;46;26;9;3.60;7;2;1;72;0;4958609;-1;0
147;18;336;13;46;26;26;3.40;4;1;1;80;0;4958626;507;0
147;18;336;13;46;26;99;3.00;3;1;1;78;0;4958699;164;0
147;18;336;13;46;26;99;3.60;5;2;1;81;0;4958699;1080;0
147;18;336;13;46;27;75;4.00;1;1;1;75;0;4958775;358;0
147;18;336;13;46;27;86;2.80;6;2;1;73;0;4958786;170;0
147;18;336;13;46;28;99;3.80;7;2;1;88;0;4958899;272;0
147;18;336;13;46;28;99;3.60;3;1;1;76;0;4958899;186;4958274
147;18;336;13;46;29;11;3.20;6;2;1;75;0;4958911;111;4958274
147;18;336;13;46;29;29;4.00;2;1;1;73;0;4958929;513;0
147;18;336;13;46;30;30;2.80;2;1;1;72;0;4959030;81;0
147;18;336;13;46;31;2;3.80;4;1;1;84;0;4959102;460;0
147;18;336;13;46;31;15;4.00;3;1;1;74;0;4959115;198;4958274
147;18;336;13;46;31;99;3.20;2;1;1;62;0;4959199;155;4958274
147;18;336;13;46;32;22;3.40;6;2;1;76;0;4959222;295;0
147;18;336;13;46;32;95;3.60;3;1;1;65;0;4959295;160;4958274
147;18;336;13;46;32;96;3.40;2;1;1;62;0;4959296;78;4958274
147;18;336;13;46;33;99;4.00;5;2;1;78;0;4959399;684;0
147;18;336;13;46;33;99;3.00;2;1;1;62;0;4959399;83;4958929
147;18;336;13;46;34;5;3.40;4;1;1;75;0;4959405;286;0
147;18;336;13;46;34;7;3.60;8;2;1;82;0;4959407;990;0
147;18;336;13;46;35;98;6.40;3;1;1;75;0;4959598;283;0
147;18;336;13;46;36;2;4.00;2;1;1;68;0;4959602;185;4958929
147;18;336;13;46;37;9;3.60;4;1;1;83;0;4959709;287;0
147;18;336;13;46;37;28;3.60;3;1;1;78;0;4959728;99;0
147;18;336;13;46;37;64;3.00;2;1;1;72;0;4959764;140;4958929
147;18;336;13;46;38;99;4.00;6;2;1;75;0;4959899;660;0
147;18;336;13;46;38;99;3.80;8;2;1;81;0;4959899;476;0
147;18;336;13;46;39;6;3.40;5;2;1;81;0;4959906;488;0
147;18;336;13;46;39;99;3.20;2;1;1;78;0;4959999;220;0
147;18;336;13;46;39;0;3.80;4;1;1;85;0;4959900;175;0
147;18;336;13;46;39;10;3.60;6;2;1;73;0;4959910;-1;0
147;18;336;13;46;39;16;3.60;3;1;1;74;0;4959916;171;0
147;18;336;13;46;40;14;3.20;5;2;1;80;0;4960014;92;0
147;18;336;13;46;40;83;3.60;7;2;1;79;0;4960083;1168;0
147;18;336;13;46;40;99;9.20;6;2;6;73;0;4960099;171;0
147;18;336;13;46;41;99;3.60;7;2;1;80;0;4960199;99;0
147;18;336;13;46;41;99;3.80;4;1;1;81;0;4960199;282;0
147;18;336;13;46;41;99;3.80;2;1;1;76;0;4960199;185;0
147;18;336;13;46;42;6;3.80;5;2;1;83;0;4960206;177;0
147;18;336;13;46;43;13;4.00;3;1;1;76;0;4960313;379;0
147;18;336;13;46;43;99;4.00;6;2;1;75;0;4960399;254;0
147;18;336;13;46;43;99;3.20;2;1;1;76;0;4960399;182;0
147;18;336;13;46;44;14;3.60;8;2;1;81;0;4960414;498;0
147;18;336;13;46;45;60;3.60;4;1;1;82;0;4960560;344;0
147;18;336;13;46;45;70;3.60;2;1;1;75;0;4960570;155;0
147;18;336;13;46;45;96;3.60;3;1;1;71;0;4960596;264;0
147;18;336;13;46;46;99;3.80;5;2;1;79;0;4960699;476;0
147;18;336;13;46;46;99;3.60;4;1;1;80;0;4960699;123;0
147;18;336;13;46;46;99;3.60;6;2;1;75;0;4960699;280;0
147;18;336;13;46;46;99;3.80;3;1;1;70;0;4960699;84;0
147;18;336;13;46;47;6;3.80;2;1;1;78;0;4960706;118;4959999
147;18;336;13;46;47;15;3.40;4;1;1;82;0;4960715;-1;4959999
147;18;336;13;46;49;99;3.60;5;2;1;85;0;4960999;282;0
147;18;336;13;46;50;17;3.40;3;1;1;70;0;4961017;298;0
147;18;336;13;46;51;99;3.20;3;1;1;69;0;4961199;164;0
147;18;336;13;46;53;99;3.00;6;2;1;76;0;4961399;682;0
147;18;336;13;46;53;99;3.60;3;1;1;67;0;4961399;183;0
147;18;336;13;46;53;99;3.60;4;1;1;79;0;4961399;669;0
147;18;336;13;46;54;31;4.00;2;1;1;103;0;4961431;707;0
147;18;336;13;46;55;4;2.80;4;1;1;77;0;4961504;88;0
147;18;336;13;46;55;47;3.60;3;1;1;66;0;4961547;128;0
147;18;336;13;46;56;19;3.60;4;1;1;77;0;4961619;101;0
147;18;336;13;46;56;99;3.00;6;2;1;74;0;4961699;285;0
147;18;336;13;46;57;99;3.60;3;1;1;74;0;4961799;232;0
147;18;336;13;46;57;20;4.00;5;2;1;85;0;4961720;705;0
147;18;336;13;46;57;18;3.80;4;1;1;76;0;4961718;82;0
147;18;336;13;46;58;99;3.40;7;2;1;69;0;4961899;1683;0
147;18;336;13;46;59;99;3.40;6;2;1;71;0;4961999;285;0
147;18;336;13;46;59;99;3.80;4;1;1;80;0;4961999;263;0
147;18;336;13;46;59;99;4.00;3;1;1;77;0;4961999;182;0
147;18;336;13;46;59;99;4.60;7;2;1;71;0;4961999;82;0
147;18;336;13;47;0;56;3.40;3;1;1;77;0;4962056;38;0
147;18;336;13;47;0;55;3.60;6;2;1;74;0;4962055;38;0
147;18;336;13;47;0;71;3.60;7;2;1;70;0;4962071;48;0
147;18;336;13;47;1;10;3.60;5;2;1;80;0;4962110;373;0
147;18;336;13;47;1;99;3.60;4;1;1;81;0;4962199;182;0
147;18;336;13;47;2;4;3.20;3;1;1;78;0;4962204;132;0
147;18;336;13;47;2;16;3.20;7;2;1;70;0;4962216;126;0
147;18;336;13;47;2;99;4.00;5;2;1;85;0;4962299;172;0
147;18;336;13;47;3;7;3.60;6;2;1;75;0;4962307;234;0
147;18;336;13;47;3;66;4.00;8;2;1;79;0;4962366;1936;0
147;18;336;13;47;4;17;4.00;4;1;1;83;0;4962417;202;0
147;18;336;13;47;4;99;5.00;5;2;1;96;0;4962499;183;0
147;18;336;13;47;4;99;3.60;6;2;1;82;0;4962499;174;0
147;18;336;13;47;5;35;3.20;4;1;1;82;0;4962535;100;0
147;18;336;13;47;6;99;3.80;2;1;1;81;0;4962699;1254;0
147;18;336;13;47;6;99;3.60;6;2;1;83;0;4962699;184;0
147;18;336;13;47;7;99;3.80;7;2;1;82;0;4962799;566;0
147;18;336;13;47;8;57;4.00;4;1;1;83;0;4962857;307;0
147;18;336;13;47;8;73;3.80;7;2;1;80;0;4962873;57;0
147;18;336;13;47;9;2;3.60;8;2;1;81;0;4962902;517;0
147;18;336;13;47;9;99;3.20;7;2;1;80;0;4962999;108;0
147;18;336;13;47;10;10;4.00;5;2;1;85;0;4963010;492;0
147;18;336;13;47;10;14;3.80;7;2;1;77;0;4963014;0;0
147;18;336;13;47;10;36;3.20;6;2;1;84;0;4963036;321;0
147;18;336;13;47;11;11;3.80;2;1;1;84;0;4963111;395;0
147;18;336;13;47;11;99;4.20;7;2;1;74;0;4963199;167;4962799
147;18;336;13;47;11;99;4.60;6;2;1;76;0;4963199;149;4962799
147;18;336;13;47;12;0;3.20;4;1;1;78;0;4963200;325;0
147;18;336;13;47;12;99;3.40;4;1;1;79;0;4963299;84;0
147;18;336;13;47;12;99;3.60;2;1;1;81;0;4963299;171;0
147;18;336;13;47;12;99;3.20;7;2;1;81;0;4963299;79;4962799
147;18;336;13;47;13;12;3.40;3;1;1;77;0;4963312;1093;0
147;18;336;13;47;13;72;4.60;4;1;1;86;0;4963372;57;0
147;18;336;13;47;13;77;4.80;7;2;1;72;0;4963377;63;4962799
147;18;336;13;47;15;30;3.40;2;1;1;76;0;4963530;215;0
147;18;336;13;47;16;93;10.60;6;2;2;73;0;4963693;472;0
147;18;336;13;47;17;99;3.80;5;2;1;83;0;4963799;772;0
147;18;336;13;47;17;99;3.60;3;1;1;83;0;4963799;471;0
147;18;336;13;47;18;59;3.00;6;2;1;74;0;4963859;113;0
147;18;336;13;47;19;99;3.00;6;2;1;75;0;4963999;125;0
147;18;336;13;47;20;7;3.20;5;2;1;79;0;4964007;191;0
147;18;336;13;47;20;99;3.80;3;1;1;81;0;4964099;284;0
147;18;336;13;47;20;8;3.20;6;2;1;74;0;4964008;-1;0
147;18;336;13;47;21;99;3.80;7;2;1;83;0;4964199;798;0
147;18;336;13;47;21;99;4.00;3;1;1;78;0;4964199;83;0
147;18;336;13;47;21;99;4.00;6;2;1;74;0;4964199;175;4963693
147;18;336;13;47;23;14;3.40;3;1;1;81;0;4964314;96;4963693
147;18;336;13;47;23;25;3.60;2;1;1;83;0;4964325;778;0
147;18;336;13;47;23;35;4.40;6;2;1;73;0;4964335;116;4963693
147;18;336;13;47;24;99;3.40;7;2;1;70;0;4964499;283;0
147;18;336;13;47;25;99;3.80;3;1;1;88;0;4964599;269;0
147;18;336;13;47;26;10;3.60;5;2;1;80;0;4964610;588;0
147;18;336;13;47;27;99;3.40;6;2;1;76;0;4964799;442;0
147;18;336;13;47;28;13;3.80;7;2;1;84;0;4964813;296;0
147;18;336;13;47;28;8;3.80;2;1;1;81;0;4964808;467;0
147;18;336;13;47;28;59;4.20;1;1;1;69;0;4964859;6064;0
147;18;336;13;47;31;12;3.80;2;1;1;82;0;4965112;287;0
147;18;336;13;47;31;22;3.80;4;1;1;83;0;4965122;1730;0
147;18;336;13;47;31;51;3.60;3;1;1;76;0;4965151;536;0
147;18;336;13;47;31;82;3.60;6;2;1;81;0;4965182;366;0
147;18;336;13;47;32;9;5.00;7;2;1;123;0;4965209;379;0
147;18;336;13;47;32;99;4.00;3;1;1;75;0;4965299;130;0
147;18;336;13;47;32;99;3.60;4;1;1;80;0;4965299;160;0
147;18;336;13;47;33;24;3.60;5;2;1;82;0;4965324;697;0
147;18;336;13;47;33;18;3.80;3;1;1;76;0;4965318;-1;0
147;18;336;13;47;33;52;3.60;6;2;1;81;0;4965352;154;0
147;18;336;13;47;35;13;3.40;2;1;1;79;0;4965513;384;0
147;18;336;13;47;35;99;3.60;5;2;1;83;0;4965599;259;0
147;18;336;13;47;36;35;3.20;6;2;1;77;0;4965635;267;0
147;18;336;13;47;36;84;3.40;2;1;1;71;0;4965684;155;0
147;18;336;13;47;37;0;3.80;5;2;1;84;0;4965700;85;0
147;18;336;13;47;37;24;3.80;6;2;1;77;0;4965724;74;0
147;18;336;13;47;37;99;3.80;3;1;1;76;0;4965799;463;0
147;18;336;13;47;37;99;3.60;7;2;1;83;0;4965799;575;0
147;18;336;13;47;39;20;3.40;2;1;1;82;0;4965920;218;0
147;18;336;13;47;39;99;3.40;6;2;1;81;0;4965999;257;0
147;18;336;13;47;41;16;4.60;6;2;1;79;0;4966116;101;0
147;18;336;13;47;42;22;3.60;5;2;1;83;0;4966222;505;0
147;18;336;13;47;42;99;3.20;2;1;1;80;0;4966299;364;0
147;18;336;13;47;43;99;3.40;5;2;1;83;0;4966399;161;0
147;18;336;13;47;43;13;3.60;3;1;1;84;0;4966313;496;0
147;18;336;13;47;45;13;3.40;4;1;1;82;0;4966513;1197;0
147;18;336;13;47;45;19;3.60;5;2;1;83;0;4966519;105;0
147;18;336;13;47;45;99;3.20;6;2;1;75;0;4966599;462;0
147;18;336;13;47;45;99;3.80;7;2;1;86;0;4966599;784;0
147;18;336;13;47;46;10;3.80;3;1;1;75;0;4966610;281;0
147;18;336;13;47;46;48;3.60;6;2;1;74;0;4966648;33;0
147;18;336;13;47;46;64;3.60;4;1;1;80;0;4966664;136;0
147;18;336;13;47;46;76;4.00;7;2;1;82;0;4966676;61;0
147;18;336;13;47;47;99;3.40;3;1;1;75;0;4966799;170;0
147;18;336;13;47;48;5;3.80;2;1;1;76;0;4966805;491;0
147;18;336;13;47;48;3;3.40;3;1;1;75;0;4966803;-1;0
147;18;336;13;47;50;99;3.80;2;1;1;77;0;4967099;276;0
147;18;336;13;47;51;51;3.80;2;1;1;78;0;4967151;34;0
147;18;336;13;47;51;50;3.40;3;1;1;72;0;4967150;330;0
147;18;336;13;47;52;99;3.80;3;1;1;71;0;4967299;132;0
147;18;336;13;47;53;99;3.60;2;1;1;81;0;4967399;230;0
147;18;336;13;47;53;99;3.40;7;2;1;86;0;4967399;705;0
147;18;336;13;47;54;99;3.00;3;1;1;71;0;4967499;180;0
147;18;336;13;47;54;99;3.60;6;2;1;73;0;4967499;833;0
147;18;336;13;47;55;30;3.40;4;1;1;84;0;4967530;849;0
147;18;336;13;47;55;99;3.20;2;1;1;68;0;4967599;184;0
147;18;336;13;47;55;99;3.40;7;2;1;81;0;4967599;185;0
147;18;336;13;47;55;99;5.20;2;1;1;72;0;4967599;-1;0
147;18;336;13;47;56;0;4.40;6;2;1;73;0;4967600;83;0
147;18;336;13;47;56;54;5.00;6;2;1;75;0;4967654;32;0
147;18;336;13;47;57;99;3.60;3;1;1;75;0;4967799;284;0
147;18;336;13;47;57;99;3.40;6;2;1;79;0;4967799;121;0
147;18;336;13;47;59;97;4.20;6;2;1;72;0;4967997;182;4967499
147;18;336;13;48;0;99;3.80;3;1;1;74;0;4968099;282;0
147;18;336;13;48;0;99;3.40;7;2;1;88;0;4968099;484;0
147;18;336;13;48;0;99;3.40;2;1;1;76;0;4968099;474;0
147;18;336;13;48;1;11;3.60;6;2;1;73;0;4968111;93;4967499
147;18;336;13;48;1;27;3.60;7;2;1;86;0;4968127;14;4967499
147;18;336;13;48;2;22;4.00;7;2;1;82;0;4968222;79;4967499
147;18;336;13;48;2;99;3.20;3;1;1;73;0;4968299;181;4967499
147;18;336;13;48;3;99;3.80;2;1;1;78;0;4968399;283;0
147;18;336;13;48;5;1;3.20;3;1;1;76;0;4968501;186;0
147;18;336;13;48;5;99;4.00;4;1;1;78;0;4968599;1054;0
147;18;336;13;48;6;12;3.40;6;2;1;89;0;4968612;483;0
147;18;336;13;48;6;9;3.60;3;1;1;78;0;4968609;92;0
147;18;336;13;48;6;10;3.60;2;1;1;78;0;4968610;193;0
147;18;336;13;48;6;26;3.80;7;2;1;82;0;4968626;386;0
147;18;336;13;48;7;64;3.60;4;1;1;78;0;4968764;146;0
147;18;336;13;48;8;7;3.60;2;1;1;79;0;4968807;180;0
147;18;336;13;48;8;9;3.60;3;1;1;80;0;4968809;183;4968099
147;18;336;13;48;8;99;3.40;6;2;1;78;0;4968899;273;0
147;18;336;13;48;9;57;3.00;5;2;1;85;0;4968957;2422;0
147;18;336;13;48;10;22;3.20;6;2;1;74;0;4969022;107;0
147;18;336;13;48;10;99;3.80;2;1;1;79;0;4969099;275;0
147;18;336;13;48;11;0;4.60;5;2;1;85;0;4969100;130;0
147;18;336;13;48;11;5;3.40;4;1;1;79;0;4969105;324;0
147;18;336;13;48;11;20;3.80;6;2;1;79;0;4969120;82;0
147;18;336;13;48;11;99;3.00;3;1;1;77;0;4969199;373;0
147;18;336;13;48;12;8;3.20;6;2;1;81;0;4969208;70;0
147;18;336;13;48;12;67;3.60;8;2;1;83;0;4969267;6349;0
147;18;336;13;48;12;99;3.80;5;2;1;89;0;4969299;179;0
147;18;336;13;48;13;99;4.00;8;2;1;83;0;4969399;116;0
147;18;336;13;48;13;99;3.60;1;1;1;78;0;4969399;4518;0
147;18;336;13;48;14;54;3.80;5;2;1;89;0;4969454;139;0
147;18;336;13;48;15;99;3.20;6;2;1;69;0;4969599;376;0
147;18;336;13;48;16;23;3.40;5;2;1;82;0;4969623;153;4968957
147;18;336;13;48;16;99;4.00;8;2;1;86;0;4969699;282;0
147;18;336;13;48;16;99;3.40;6;2;1;70;0;4969699;83;0
147;18;336;13;48;17;56;3.80;3;1;1;78;0;4969756;542;0
147;18;336;13;48;17;97;3.40;6;2;1;68;0;4969797;80;0
147;18;336;13;48;18;7;3.20;2;1;1;82;0;4969807;690;0
147;18;336;13;48;19;17;3.80;6;2;1;73;0;4969917;102;0
147;18;336;13;48;19;30;3.60;5;2;1;82;0;4969930;292;0
147;18;336;13;48;20;99;3.00;5;2;1;84;0;4970099;153;0
147;18;336;13;48;21;9;3.60;3;1;1;78;0;4970109;335;0
147;18;336;13;48;21;99;3.60;6;2;1;75;0;4970199;263;0
147;18;336;13;48;21;99;3.80;5;2;1;83;0;4970199;87;0
147;18;336;13;48;22;45;4.00;2;1;1;97;0;4970245;423;0
147;18;336;13;48;22;49;3.60;3;1;1;76;0;4970249;123;0
147;18;336;13;48;22;97;3.20;6;2;1;78;0;4970297;80;0
147;18;336;13;48;23;99;3.40;3;1;1;72;0;4970399;132;0
147;18;336;13;48;23;99;4.00;2;1;1;108;0;4970399;139;0
147;18;336;13;48;24;7;3.00;5;2;1;82;0;4970407;191;0
147;18;336;13;48;24;15;3.80;6;2;1;80;0;4970415;103;0
147;18;336;13;48;24;99;3.40;3;1;1;71;0;4970499;83;0
147;18;336;13;48;24;6;3.40;4;1;1;78;0;4970406;1285;0
147;18;336;13;48;25;99;3.40;3;1;1;77;0;4970599;82;4970109
147;18;336;13;48;26;1;3.20;4;1;1;84;0;4970601;179;4970109
147;18;336;13;48;26;99;3.60;5;2;1;81;0;4970699;278;0
147;18;336;13;48;26;99;3.00;6;2;1;78;0;4970699;266;0
147;18;336;13;48;27;51;4.20;3;1;1;88;0;4970751;136;4970109
147;18;336;13;48;28;99;3.60;6;2;1;75;0;4970899;186;4970109
147;18;336;13;48;28;99;4.00;8;2;1;81;0;4970899;1183;0
147;18;336;13;48;29;12;3.20;5;2;1;86;0;4970912;197;0
147;18;336;13;48;29;99;3.40;2;1;1;69;0;4970999;586;0
147;18;336;13;48;30;2;3.60;6;2;1;78;0;4971002;85;0
147;18;336;13;48;30;6;3.60;7;2;1;86;0;4971006;2363;0
147;18;336;13;48;30;14;3.80;1;1;1;87;0;4971014;1598;0
147;18;336;13;48;31;17;3.60;4;1;1;91;0;4971117;502;0
147;18;336;13;48;31;99;3.60;5;2;1;82;0;4971199;273;0
147;18;336;13;48;31;99;3.60;3;1;1;76;0;4971199;430;0
147;18;336;13;48;32;5;3.80;2;1;1;81;0;4971205;188;0
147;18;336;13;48;32;27;3.60;4;1;1;83;0;4971227;95;0
147;18;336;13;48;32;63;3.40;3;1;1;77;0;4971263;46;0
147;18;336;13;48;33;99;3.60;4;1;1;83;0;4971399;156;0
147;18;336;13;48;33;99;3.80;6;2;1;80;0;4971399;380;0
147;18;336;13;48;34;11;3.80;6;2;1;77;0;4971411;-1;0
147;18;336;13;48;35;17;3.60;3;1;1;80;0;4971517;238;0
147;18;336;13;48;37;8;3.00;6;2;1;77;0;4971708;279;0
147;18;336;13;48;37;21;3.40;4;1;1;87;0;4971721;306;0
147;18;336;13;48;37;28;3.40;2;1;1;78;0;4971728;506;0
147;18;336;13;48;38;22;3.40;3;1;1;80;0;4971822;288;0
147;18;336;13;48;39;99;3.40;5;2;1;83;0;4971999;784;0
147;18;336;13;48;39;99;3.80;2;1;1;78;0;4971999;255;0
147;18;336;13;48;39;4;3.20;6;2;1;82;0;4971904;181;0
147;18;336;13;48;40;26;3.40;3;1;1;78;0;4972026;188;0
147;18;336;13;48;40;63;3.60;5;2;1;85;0;4972063;49;0
147;18;336;13;48;41;99;3.20;6;2;1;82;0;4972199;280;0
147;18;336;13;48;41;99;3.80;5;2;1;86;0;4972199;120;0
147;18;336;13;48;42;33;3.60;2;1;1;78;0;4972233;216;0
147;18;336;13;48;43;18;4.40;6;2;1;78;0;4972318;104;0
147;18;336;13;48;43;18;3.60;5;2;1;83;0;4972318;103;0
147;18;336;13;48;43;87;4.00;4;1;1;80;0;4972387;651;0
147;18;336;13;48;44;99;3.60;6;2;1;83;0;4972499;160;0
147;18;336;13;48;44;99;4.00;5;2;1;87;0;4972499;165;4971999
147;18;336;13;48;44;99;4.00;2;1;1;79;0;4972499;249;0
147;18;336;13;48;44;99;7.20;3;1;2;65;0;4972499;457;0
147;18;336;13;48;45;9;3.40;4;1;1;77;0;4972509;104;0
147;18;336;13;48;46;3;3.80;5;2;1;90;0;4972603;87;4971999
147;18;336;13;48;46;14;3.60;2;1;1;78;0;4972614;96;4971999
147;18;336;13;48;46;99;3.40;4;1;1;74;0;4972699;174;4971999
147;18;336;13;48;47;26;3.40;7;2;1;78;0;4972726;1704;0
147;18;336;13;48;48;98;3.40;3;1;1;75;0;4972898;359;0
147;18;336;13;48;49;99;3.80;8;2;1;77;0;4972999;2082;0
147;18;336;13;48;49;99;3.60;3;1;1;73;0;4972999;84;0
147;18;336;13;48;49;99;3.80;5;2;1;85;0;4972999;380;0
147;18;336;13;48;50;26;3.00;2;1;1;74;0;4973026;395;0
147;18;336;13;48;50;46;3.40;6;2;1;73;0;4973046;531;0
147;18;336;13;48;50;71;4.00;1;1;1;85;0;4973071;2041;0
147;18;336;13;48;51;14;3.80;5;2;1;85;0;4973114;98;0
