147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;48;51;99;3.40;3;1;1;72;0;4973199;182;0
147;18;336;13;48;52;99;3.60;6;2;1;70;0;4973299;236;0
147;18;336;13;48;53;46;4.60;4;1;1;81;0;4973346;630;0
147;18;336;13;48;53;76;3.80;6;2;1;69;0;4973376;58;0
147;18;336;13;48;53;98;3.80;8;2;1;88;0;4973398;381;0
147;18;336;13;48;53;90;3.40;3;1;1;71;0;4973390;174;0
147;18;336;13;48;53;99;3.60;7;2;1;79;0;4973399;657;0
147;18;336;13;48;54;99;3.40;2;1;1;76;0;4973499;458;0
147;18;336;13;48;54;99;3.60;5;2;1;86;0;4973499;368;0
147;18;336;13;48;54;99;3.60;4;1;1;79;0;4973499;132;0
147;18;336;13;48;55;99;3.40;6;2;1;68;0;4973599;203;0
147;18;336;13;48;55;10;4.00;3;1;1;80;0;4973510;102;4972898
147;18;336;13;48;56;7;3.80;2;1;1;75;0;4973607;91;4972898
147;18;336;13;48;56;99;4.60;6;2;1;74;0;4973699;82;4972898
147;18;336;13;48;56;99;3.60;3;1;1;79;0;4973699;171;4972898
147;18;336;13;48;56;99;3.80;1;1;1;80;0;4973699;611;0
147;18;336;13;48;57;20;3.80;2;1;1;72;0;4973720;94;0
147;18;336;13;48;57;22;5.00;6;2;1;76;0;4973722;0;0
147;18;336;13;48;58;22;3.40;7;2;1;80;0;4973822;406;0
147;18;336;13;48;59;99;3.80;3;1;1;81;0;4973999;283;0
147;18;336;13;49;0;12;3.00;6;2;1;78;0;4974012;266;0
147;18;336;13;49;1;91;3.40;5;2;1;82;0;4974191;676;0
147;18;336;13;49;2;99;4.00;3;1;1;72;0;4974299;283;0
147;18;336;13;49;2;99;3.60;6;2;1;80;0;4974299;273;0
147;18;336;13;49;4;22;3.60;5;2;1;81;0;4974422;216;0
147;18;336;13;49;4;99;3.00;3;1;1;74;0;4974499;180;0
147;18;336;13;49;4;99;3.40;6;2;1;85;0;4974499;183;0
147;18;336;13;49;4;41;4.20;7;2;1;37;0;4974441;603;0
147;18;336;13;49;5;99;3.60;4;1;1;83;0;4974599;1083;0
147;18;336;13;49;5;2;3.80;5;2;1;83;0;4974502;64;0
147;18;336;13;49;6;72;3.40;3;1;1;73;0;4974672;158;0
147;18;336;13;49;6;99;4.00;5;2;1;83;0;4974699;180;0
147;18;336;13;49;7;99;3.40;6;2;1;80;0;4974799;285;0
147;18;336;13;49;7;99;3.40;3;1;1;73;0;4974799;110;0
147;18;336;13;49;8;40;4.00;5;2;1;84;0;4974840;123;0
147;18;336;13;49;9;99;3.80;6;2;1;80;0;4974999;184;0
147;18;336;13;49;9;99;3.80;7;2;1;83;0;4974999;517;0
147;18;336;13;49;9;99;5.40;3;1;1;78;0;4974999;183;4974299
147;18;336;13;49;9;99;3.60;5;2;1;83;0;4974999;141;4974422
147;18;336;13;49;10;99;3.60;7;2;1;85;0;4975099;83;4974422
147;18;336;13;49;11;3;3.20;2;1;1;66;0;4975103;1364;0
147;18;336;13;49;11;25;3.80;1;1;1;79;0;4975125;1408;0
147;18;336;13;49;11;99;3.60;6;2;1;81;0;4975199;182;0
147;18;336;13;49;11;99;3.40;2;1;1;61;0;4975199;78;0
147;18;336;13;49;12;99;3.60;1;1;1;79;0;4975299;156;0
147;18;336;13;49;12;99;3.40;5;2;1;84;0;4975299;284;0
147;18;336;13;49;12;99;3.20;3;1;1;72;0;4975299;275;0
147;18;336;13;49;13;9;3.40;6;2;1;82;0;4975309;94;0
147;18;336;13;49;13;14;4.80;4;1;1;77;0;4975314;699;0
147;18;336;13;49;13;62;3.00;5;2;1;83;0;4975362;48;0
147;18;336;13;49;13;56;3.80;8;2;1;74;0;4975356;1942;0
147;18;336;13;49;14;16;3.80;7;2;1;86;0;4975416;301;0
147;18;336;13;49;14;99;3.80;5;2;1;86;0;4975499;123;0
147;18;336;13;49;15;20;3.60;4;1;1;77;0;4975520;183;0
147;18;336;13;49;15;99;4.00;8;2;1;78;0;4975599;224;0
147;18;336;13;49;15;99;3.80;3;1;1;74;0;4975599;284;0
147;18;336;13;49;15;99;3.60;7;2;1;79;0;4975599;167;0
147;18;336;13;49;16;84;3.40;1;1;1;80;0;4975684;368;0
147;18;336;13;49;16;82;3.60;3;1;1;70;0;4975682;64;0
147;18;336;13;49;16;99;3.20;4;1;1;89;0;4975699;162;0
147;18;336;13;49;16;99;3.40;2;1;1;76;0;4975699;479;0
147;18;336;13;49;17;5;3.00;6;2;1;79;0;4975705;381;0
147;18;336;13;49;17;99;5.00;3;1;1;71;0;4975799;98;0
147;18;336;13;49;17;99;3.80;6;2;1;79;0;4975799;80;0
147;18;336;13;49;17;99;3.60;8;2;1;74;0;4975799;181;0
147;18;336;13;49;17;99;3.40;5;2;1;88;0;4975799;284;0
147;18;336;13;49;18;46;3.20;6;2;1;80;0;4975846;29;0
147;18;336;13;49;19;0;3.00;2;1;1;73;0;4975900;184;0
147;18;336;13;49;19;99;3.80;5;2;1;84;0;4975999;186;0
147;18;336;13;49;20;99;6.20;2;1;1;75;0;4976099;184;0
147;18;336;13;49;20;99;3.80;7;2;1;79;0;4976099;483;0
147;18;336;13;49;21;75;4.00;2;1;1;76;0;4976175;46;0
147;18;336;13;49;21;99;3.20;6;2;1;77;0;4976199;338;0
147;18;336;13;49;21;99;5.60;3;1;1;75;0;4976199;374;0
147;18;336;13;49;22;99;3.60;2;1;1;78;0;4976299;105;4975699
147;18;336;13;49;22;99;3.40;1;1;1;84;0;4976299;599;0
147;18;336;13;49;23;5;3.80;6;2;1;81;0;4976305;91;0
147;18;336;13;49;23;17;3.60;4;1;1;80;0;4976317;605;0
147;18;336;13;49;23;31;3.60;5;2;1;81;0;4976331;315;0
147;18;336;13;49;23;30;3.60;8;2;1;80;0;4976330;513;0
147;18;336;13;49;24;98;3.60;5;2;1;80;0;4976498;151;0
147;18;336;13;49;24;99;3.80;1;1;1;80;0;4976499;185;0
147;18;336;13;49;24;99;3.00;3;1;1;77;0;4976499;273;0
147;18;336;13;49;25;99;3.00;5;2;1;83;0;4976599;84;0
147;18;336;13;49;26;20;3.40;2;1;1;79;0;4976620;304;0
147;18;336;13;49;26;58;3.60;5;2;1;84;0;4976658;45;0
147;18;336;13;49;26;73;3.20;6;2;1;76;0;4976673;351;0
147;18;336;13;49;25;53;4.00;7;2;1;21;0;4976553;436;0
147;18;336;13;49;28;99;3.80;6;2;1;78;0;4976899;210;0
147;18;336;13;49;29;11;3.60;7;2;1;89;0;4976911;289;0
147;18;336;13;49;29;9;3.60;6;2;1;81;0;4976909;-1;0
147;18;336;13;49;29;99;3.40;4;1;1;85;0;4976999;665;0
147;18;336;13;49;29;99;4.00;2;1;1;80;0;4976999;363;0
147;18;336;13;49;31;65;3.20;3;1;1;77;0;4977165;651;0
147;18;336;13;49;32;99;3.60;6;2;1;81;0;4977299;374;0
147;18;336;13;49;33;17;3.00;7;2;1;83;0;4977317;391;0
147;18;336;13;49;34;21;3.00;2;1;1;78;0;4977421;404;0
147;18;336;13;49;34;60;3.40;5;2;1;81;0;4977460;786;0
147;18;336;13;49;34;87;3.00;6;2;1;79;0;4977487;172;0
147;18;336;13;49;34;99;3.80;4;1;1;83;0;4977499;485;0
147;18;336;13;49;35;99;3.80;5;2;1;82;0;4977599;123;0
147;18;336;13;49;35;99;3.80;3;1;1;79;0;4977599;419;0
147;18;336;13;49;35;99;3.60;2;1;1;80;0;4977599;164;0
147;18;336;13;49;36;25;3.60;6;2;1;75;0;4977625;124;0
147;18;336;13;49;36;40;4.40;7;2;1;78;0;4977640;309;0
147;18;336;13;49;37;99;3.60;4;1;1;83;0;4977799;283;0
147;18;336;13;49;37;99;3.60;3;1;1;87;0;4977799;182;0
147;18;336;13;49;37;99;3.60;6;2;1;77;0;4977799;156;0
147;18;336;13;49;37;99;3.60;5;2;1;80;0;4977799;183;0
147;18;336;13;49;38;99;3.80;7;2;1;86;0;4977899;238;0
147;18;336;13;49;39;8;3.60;6;2;1;74;0;4977908;92;4977299
147;18;336;13;49;40;99;3.60;3;1;1;79;0;4978099;285;0
147;18;336;13;49;40;99;3.40;2;1;1;72;0;4978099;483;0
147;18;336;13;49;41;19;3.60;1;1;1;80;0;4978119;1602;0
147;18;336;13;49;41;26;4.00;7;2;1;81;0;4978126;211;0
147;18;336;13;49;41;64;3.60;2;1;1;72;0;4978164;48;0
147;18;336;13;49;43;2;3.80;2;1;1;75;0;4978302;120;0
147;18;336;13;49;45;4;3.60;2;1;1;75;0;4978504;183;0
147;18;336;13;49;46;9;3.00;7;2;1;85;0;4978609;465;0
147;18;336;13;49;47;89;3.60;3;1;1;76;0;4978789;673;0
147;18;336;13;49;47;99;3.40;6;2;1;78;0;4978799;873;0
147;18;336;13;49;48;99;4.80;3;1;1;84;0;4978899;92;0
147;18;336;13;49;48;99;3.00;4;1;1;84;0;4978899;1084;0
147;18;336;13;49;48;99;4.40;7;2;1;80;0;4978899;277;0
147;18;336;13;49;48;99;3.00;3;1;1;78;0;4978899;-1;0
147;18;336;13;49;49;34;3.40;4;1;1;84;0;4978934;22;0
147;18;336;13;49;49;65;3.40;2;1;1;81;0;4978965;443;0
147;18;336;13;49;49;69;3.80;6;2;1;82;0;4978969;154;0
147;18;336;13;49;49;66;6.60;7;2;1;69;0;4978966;47;0
147;18;336;13;49;50;99;4.00;5;2;1;85;0;4979099;1283;0
147;18;336;13;49;50;99;3.40;6;2;1;84;0;4979099;113;0
147;18;336;13;49;51;99;3.60;3;1;1;75;0;4979199;286;0
147;18;336;13;49;52;85;4.20;4;1;1;78;0;4979285;336;0
147;18;336;13;49;53;99;4.00;3;1;1;75;0;4979399;182;0
147;18;336;13;49;53;99;4.00;6;2;1;82;0;4979399;285;0
147;18;336;13;49;54;56;3.00;3;1;1;76;0;4979456;37;0
147;18;336;13;49;56;99;3.60;2;1;1;79;0;4979699;718;0
147;18;336;13;49;57;2;3.60;6;2;1;74;0;4979702;285;0
147;18;336;13;49;57;53;3.80;7;2;1;73;0;4979753;752;0
147;18;336;13;49;58;24;3.80;3;1;1;81;0;4979824;353;0
147;18;336;13;49;58;99;3.00;7;2;1;69;0;4979899;127;0
147;18;336;13;49;58;99;3.40;2;1;1;80;0;4979899;183;0
147;18;336;13;49;59;3;4.60;3;1;1;77;0;4979903;62;0
147;18;336;13;49;59;58;4.00;2;1;1;78;0;4979958;43;0
147;18;336;13;49;59;66;3.60;3;1;1;81;0;4979966;41;0
147;18;336;13;49;59;71;3.20;4;1;1;82;0;4979971;666;0
147;18;336;13;50;0;90;3.60;7;2;1;68;0;4980090;175;0
147;18;336;13;50;0;99;3.00;5;2;1;82;0;4980099;983;0
147;18;336;13;50;0;99;3.80;6;2;1;80;0;4980099;379;0
147;18;336;13;50;0;99;3.60;4;1;1;82;0;4980099;113;0
147;18;336;13;50;0;99;4.60;7;2;1;68;0;4980099;-1;0
147;18;336;13;50;2;20;3.20;4;1;1;83;0;4980220;105;0
147;18;336;13;50;2;87;3.80;6;2;1;83;0;4980287;170;0
147;18;336;13;50;3;99;3.40;2;1;1;75;0;4980399;422;0
147;18;336;13;50;3;99;3.40;3;1;1;84;0;4980399;417;0
147;18;336;13;50;5;90;3.80;2;1;1;79;0;4980590;174;0
147;18;336;13;50;5;98;3.20;3;1;1;73;0;4980598;184;0
147;18;336;13;50;5;99;3.60;6;2;1;80;0;4980599;295;0
147;18;336;13;50;6;17;4.00;1;1;1;82;0;4980617;2481;0
147;18;336;13;50;6;99;3.00;3;1;1;69;0;4980699;85;0
147;18;336;13;50;8;99;3.80;6;2;1;81;0;4980899;283;0
147;18;336;13;50;8;99;3.80;8;2;1;85;0;4980899;4552;0
147;18;336;13;50;8;99;3.40;3;1;1;77;0;4980899;184;0
147;18;336;13;50;11;99;3.40;2;1;1;79;0;4981199;591;0
147;18;336;13;50;12;44;3.20;4;1;1;82;0;4981244;1010;0
147;18;336;13;50;12;66;3.80;3;1;1;78;0;4981266;351;0
147;18;336;13;50;13;17;3.60;2;1;1;78;0;4981317;102;0
147;18;336;13;50;13;99;4.60;2;1;1;80;0;4981399;65;0
147;18;336;13;50;14;29;3.80;2;1;1;75;0;4981429;9;0
147;18;336;13;50;15;8;3.40;4;1;1;82;0;4981508;249;0
147;18;336;13;50;15;20;3.60;3;1;1;77;0;4981520;236;0
147;18;336;13;50;16;99;3.80;3;1;1;75;0;4981699;162;0
147;18;336;13;50;16;99;3.80;4;1;1;81;0;4981699;176;0
147;18;336;13;50;17;21;2.80;7;2;1;82;0;4981721;1597;0
147;18;336;13;50;18;8;3.80;6;2;1;79;0;4981808;892;0
147;18;336;13;50;18;99;3.40;4;1;1;84;0;4981899;183;0
147;18;336;13;50;18;99;3.00;6;2;1;79;0;4981899;73;0
147;18;336;13;50;19;2;3.20;7;2;1;84;0;4981902;168;0
147;18;336;13;50;20;23;3.60;3;1;1;81;0;4982023;305;0
147;18;336;13;50;22;6;3.60;2;1;1;81;0;4982206;758;0
147;18;336;13;50;22;44;3.40;6;2;1;77;0;4982244;331;0
147;18;336;13;50;23;21;3.40;3;1;1;78;0;4982321;282;0
147;18;336;13;50;23;99;3.80;4;1;1;90;0;4982399;485;0
147;18;336;13;50;23;99;3.80;2;1;1;78;0;4982399;177;0
147;18;336;13;50;24;99;4.00;1;1;1;83;0;4982499;1864;0
147;18;336;13;50;24;8;3.00;7;2;1;78;0;4982408;492;0
147;18;336;13;50;25;2;3.20;2;1;1;81;0;4982502;85;0
147;18;336;13;50;25;1;3.20;6;2;1;72;0;4982501;241;0
147;18;336;13;50;25;70;3.80;5;2;1;81;0;4982570;2457;0
147;18;336;13;50;25;92;3.80;4;1;1;86;0;4982592;177;0
147;18;336;13;50;26;99;3.60;6;2;1;75;0;4982699;182;0
147;18;336;13;50;27;20;3.40;6;2;1;74;0;4982720;3;0
147;18;336;13;50;28;99;3.60;7;2;1;77;0;4982899;477;0
147;18;336;13;50;29;6;3.20;6;2;1;71;0;4982906;169;0
147;18;336;13;50;29;99;3.20;7;2;1;76;0;4982999;83;0
147;18;336;13;50;30;12;3.20;1;1;1;81;0;4983012;495;0
147;18;336;13;50;30;25;3.40;5;2;1;81;0;4983025;438;0
147;18;336;13;50;30;99;4.60;3;1;1;81;0;4983099;762;0
147;18;336;13;50;31;99;3.80;5;2;1;84;0;4983199;158;0
147;18;336;13;50;31;99;3.20;4;1;1;82;0;4983199;591;0
147;18;336;13;50;31;99;3.40;6;2;1;74;0;4983199;276;0
147;18;336;13;50;32;11;4.00;3;1;1;93;0;4983211;91;0
147;18;336;13;50;32;28;3.00;2;1;1;75;0;4983228;711;0
147;18;336;13;50;33;3;3.60;5;2;1;93;0;4983303;87;0
147;18;336;13;50;33;99;3.40;6;2;1;74;0;4983399;183;0
147;18;336;13;50;34;18;3.60;2;1;1;73;0;4983418;175;0
147;18;336;13;50;34;99;3.80;1;1;1;81;0;4983499;472;0
147;18;336;13;50;35;46;3.80;3;1;1;80;0;4983546;319;0
147;18;336;13;50;34;87;25.40;8;2;5;72;0;4983487;2571;0
147;18;336;13;50;37;13;3.60;6;2;1;84;0;4983713;297;0
147;18;336;13;50;38;62;11.20;2;1;7;75;0;4983862;426;0
147;18;336;13;50;39;99;4.00;6;2;1;81;0;4983999;270;0
147;18;336;13;50;40;42;3.60;6;2;1;78;0;4984042;25;0
147;18;336;13;50;41;18;3.40;7;2;1;78;0;4984118;1103;0
147;18;336;13;50;42;16;3.40;3;1;1;77;0;4984216;652;0
147;18;336;13;50;42;99;5.40;6;2;1;78;0;4984299;240;0
147;18;336;13;50;43;78;5.40;3;1;1;77;0;4984378;146;0
147;18;336;13;50;43;99;3.60;6;2;1;75;0;4984399;75;0
147;18;336;13;50;44;14;3.20;7;2;1;79;0;4984414;280;0
147;18;336;13;50;44;99;3.80;4;1;1;81;0;4984499;1285;0
147;18;336;13;50;44;99;3.60;3;1;1;76;0;4984499;95;0
147;18;336;13;50;45;5;3.80;2;1;1;76;0;4984505;589;0
147;18;336;13;50;46;99;3.20;6;2;1;76;0;4984699;282;0
147;18;336;13;50;46;99;3.80;8;2;1;78;0;4984699;1085;0
147;18;336;13;50;47;5;3.60;8;2;1;76;0;4984705;-1;0
147;18;336;13;50;48;9;3.60;5;2;1;82;0;4984809;1492;0
147;18;336;13;50;48;72;3.60;6;2;1;84;0;4984872;157;0
147;18;336;13;50;48;99;3.40;2;1;1;69;0;4984899;376;0
147;18;336;13;50;49;99;3.80;3;1;1;74;0;4984999;482;0
147;18;336;13;50;50;32;3.00;2;1;1;72;0;4985032;115;0
147;18;336;13;50;51;11;3.20;6;2;1;77;0;4985111;223;0
147;18;336;13;50;52;99;6.20;2;1;1;70;0;4985299;252;0
147;18;336;13;50;53;1;3.80;6;2;1;74;0;4985301;175;0
147;18;336;13;50;54;99;3.60;2;1;1;72;0;4985499;168;0
147;18;336;13;50;54;99;3.00;6;2;1;74;0;4985499;179;0
147;18;336;13;50;55;10;3.40;3;1;1;78;0;4985510;492;0
147;18;336;13;50;55;3;3.20;2;1;1;73;0;4985503;-1;0
147;18;336;13;50;56;76;3.60;3;1;1;76;0;4985676;150;0
147;18;336;13;50;56;99;3.20;6;2;1;77;0;4985699;185;0
147;18;336;13;50;57;99;3.20;7;2;1;74;0;4985799;1370;0
147;18;336;13;50;58;52;3.60;6;2;1;75;0;4985852;138;4985111
147;18;336;13;50;59;99;4.40;2;1;1;78;0;4985999;480;0
147;18;336;13;51;0;99;3.00;6;2;1;75;0;4986099;229;0
147;18;336;13;51;1;99;3.20;6;2;1;76;0;4986199;85;0
147;18;336;13;51;1;99;7.40;7;2;6;83;0;4986199;384;0
147;18;336;13;51;2;99;3.40;6;2;1;78;0;4986299;84;0
147;18;336;13;51;3;3;3.60;2;1;1;85;0;4986303;283;0
147;18;336;13;51;3;73;8.80;5;2;6;91;0;4986373;1548;0
147;18;336;13;51;4;99;3.40;3;1;1;77;0;4986499;805;0
147;18;336;13;51;4;99;2.60;6;2;1;78;0;4986499;184;0
147;18;336;13;51;6;59;3.40;3;1;1;77;0;4986659;144;0
147;18;336;13;51;6;69;3.60;4;1;1;79;0;4986669;2153;0
147;18;336;13;51;6;80;3.80;6;2;1;84;0;4986680;169;4986099
147;18;336;13;51;7;99;3.60;4;1;1;80;0;4986799;113;4986099
147;18;336;13;51;7;99;4.00;7;2;1;79;0;4986799;567;0
147;18;336;13;51;9;99;3.40;8;2;1;63;0;4986999;2276;0
147;18;336;13;51;9;99;4.00;7;2;1;80;0;4986999;181;0
147;18;336;13;51;9;99;3.40;4;1;1;85;0;4986999;183;0
147;18;336;13;51;9;99;3.20;6;2;1;80;0;4986999;302;0
147;18;336;13;51;10;99;3.60;2;1;1;82;0;4987099;780;0
147;18;336;13;51;11;21;3.80;3;1;1;68;0;4987121;446;0
147;18;336;13;51;11;50;3.60;5;2;1;82;0;4987150;742;0
147;18;336;13;51;12;14;3.60;4;1;1;86;0;4987214;200;0
147;18;336;13;51;12;21;4.00;5;2;1;81;0;4987221;55;0
147;18;336;13;51;12;99;3.00;6;2;1;77;0;4987299;285;0
147;18;336;13;51;13;99;4.00;7;2;1;78;0;4987399;382;0
147;18;336;13;51;13;99;4.20;5;2;1;82;0;4987399;160;0
147;18;336;13;51;13;32;3.00;4;1;1;78;0;4987332;102;0
147;18;336;13;51;13;43;3.60;6;2;1;77;0;4987343;29;0
147;18;336;13;51;14;68;3.60;3;1;1;70;0;4987468;326;0
147;18;336;13;51;17;7;3.80;2;1;1;87;0;4987707;592;0
147;18;336;13;51;19;17;3.80;5;2;1;87;0;4987917;499;0
147;18;336;13;51;19;23;3.60;2;1;1;79;0;4987923;200;0
147;18;336;13;51;19;99;3.80;7;2;1;84;0;4987999;581;0
147;18;336;13;51;21;1;3.40;6;2;1;81;0;4988101;741;0
147;18;336;13;51;21;13;3.80;2;1;1;79;0;4988113;173;0
147;18;336;13;51;21;37;3.00;5;2;1;90;0;4988137;204;0
147;18;336;13;51;21;50;3.60;3;1;1;77;0;4988150;663;0
147;18;336;13;51;23;99;3.60;3;1;1;71;0;4988399;232;0
147;18;336;13;51;24;56;3.60;2;1;1;71;0;4988456;325;0
147;18;336;13;51;25;18;4.60;5;2;1;83;0;4988518;369;0
147;18;336;13;51;25;5;4.00;3;1;1;74;0;4988505;87;0
147;18;336;13;51;25;99;3.40;2;1;1;71;0;4988599;124;0
147;18;336;13;51;26;22;5.20;7;2;1;86;0;4988622;606;0
147;18;336;13;51;26;49;3.20;3;1;1;70;0;4988649;124;0
147;18;336;13;51;27;76;13.80;6;2;4;76;0;4988776;659;0
147;18;336;13;51;27;99;3.60;4;1;1;77;0;4988799;1453;0
147;18;336;13;51;27;99;3.80;3;1;1;68;0;4988799;133;0
147;18;336;13;51;28;2;3.60;7;2;1;77;0;4988802;158;0
147;18;336;13;51;28;99;3.80;8;2;1;81;0;4988899;1880;0
147;18;336;13;51;28;99;3.40;4;1;1;77;0;4988899;83;0
147;18;336;13;51;28;3;4.80;6;2;1;85;0;4988803;-1;0
147;18;336;13;51;29;99;3.20;5;2;1;86;0;4988999;461;0
147;18;336;13;51;29;94;4.60;6;2;1;80;0;4988994;170;0
147;18;336;13;51;30;99;3.60;4;1;1;78;0;4989099;184;0
147;18;336;13;51;30;99;3.60;6;2;1;76;0;4989099;84;0
147;18;336;13;51;31;5;3.40;5;2;1;81;0;4989105;92;0
147;18;336;13;51;31;57;3.60;7;2;1;82;0;4989157;338;0
147;18;336;13;51;32;21;3.00;6;2;1;75;0;4989221;104;4987299
147;18;336;13;51;33;99;3.40;3;1;1;69;0;4989399;579;0
147;18;336;13;51;34;4;3.60;3;1;1;69;0;4989404;-1;0
147;18;336;13;51;34;22;3.80;2;1;1;82;0;4989422;805;0
147;18;336;13;51;34;48;3.60;6;2;1;78;0;4989448;212;0
147;18;336;13;51;34;99;3.60;2;1;1;81;0;4989499;60;0
147;18;336;13;51;35;2;3.60;3;1;1;70;0;4989502;79;0
147;18;336;13;51;35;99;3.80;4;1;1;81;0;4989599;483;0
147;18;336;13;51;36;33;3.40;6;2;1;78;0;4989633;168;0
147;18;336;13;51;37;99;3.20;4;1;1;79;0;4989799;183;0
147;18;336;13;51;37;99;3.80;2;1;1;74;0;4989799;284;0
147;18;336;13;51;39;9;3.80;3;1;1;73;0;4989909;388;0
147;18;336;13;51;39;13;3.40;2;1;1;67;0;4989913;95;0
147;18;336;13;51;39;40;3.40;5;2;1;92;0;4989940;819;0
147;18;336;13;51;40;23;3.60;7;2;1;83;0;4990023;850;0
147;18;336;13;51;40;99;3.60;3;1;1;71;0;4990099;171;0
147;18;336;13;51;42;99;4.00;7;2;1;79;0;4990299;260;0
147;18;336;13;51;43;99;3.20;6;2;1;75;0;4990399;750;0
147;18;336;13;51;44;18;3.60;2;1;1;80;0;4990418;486;0
147;18;336;13;51;45;99;3.80;2;1;1;73;0;4990599;164;0
147;18;336;13;51;46;99;3.80;3;1;1;70;0;4990699;581;0
147;18;336;13;51;47;94;3.40;6;2;1;84;0;4990794;379;0
147;18;336;13;51;48;2;4.00;4;1;1;82;0;4990802;988;0
147;18;336;13;51;48;99;3.40;2;1;1;68;0;4990899;281;0
147;18;336;13;51;49;20;4.40;5;2;1;88;0;4990920;966;0
147;18;336;13;51;49;53;3.20;2;1;1;70;0;4990953;36;0
147;18;336;13;51;50;4;3.40;3;1;1;71;0;4991004;285;0
147;18;336;13;51;50;99;3.00;6;2;1;80;0;4991099;290;0
147;18;336;13;51;50;99;3.80;2;1;1;70;0;4991099;129;0
147;18;336;13;51;51;99;3.80;4;1;1;87;0;4991199;379;0
147;18;336;13;51;51;99;3.60;6;2;1;83;0;4991199;86;0
147;18;336;13;51;51;99;3.60;1;1;1;72;0;4991199;7683;0
147;18;336;13;51;52;86;3.20;2;1;1;71;0;4991286;167;0
147;18;336;13;51;52;87;4.20;3;1;1;77;0;4991287;265;0
147;18;336;13;51;53;23;4.00;6;2;1;82;0;4991323;108;0
147;18;336;13;51;54;11;4.60;6;2;1;82;0;4991411;70;0
147;18;336;13;51;55;92;3.40;2;1;1;71;0;4991592;289;0
147;18;336;13;51;55;99;3.20;3;1;1;75;0;4991599;292;0
147;18;336;13;51;55;99;3.60;6;2;1;80;0;4991599;167;4991099
147;18;336;13;51;56;99;3.00;3;1;1;71;0;4991699;84;4991099
147;18;336;13;51;57;35;3.60;2;1;1;73;0;4991735;125;4991099
147;18;336;13;51;59;99;3.80;2;1;1;66;0;4991999;246;0
147;18;336;13;52;0;99;3.40;4;1;1;79;0;4992099;884;0
147;18;336;13;52;0;99;3.60;3;1;1;74;0;4992099;384;0
147;18;336;13;52;0;99;3.40;2;1;1;67;0;4992099;79;0
147;18;336;13;52;1;99;3.40;8;2;1;77;0;4992199;3283;0
147;18;336;13;52;1;99;3.40;6;2;1;79;0;4992199;583;0
147;18;336;13;52;2;17;3.80;5;2;1;87;0;4992217;1279;0
147;18;336;13;52;2;26;3.40;6;2;1;77;0;4992226;11;0
147;18;336;13;52;2;36;3.00;4;1;1;79;0;4992236;121;0
147;18;336;13;52;2;44;3.40;2;1;1;68;0;4992244;126;0
147;18;336;13;52;3;99;3.40;2;1;1;65;0;4992399;137;0
147;18;336;13;52;3;99;3.80;4;1;1;78;0;4992399;149;0
147;18;336;13;52;4;99;3.60;3;1;1;75;0;4992499;382;0
147;18;336;13;52;5;86;3.00;2;1;1;75;0;4992586;168;4991999
147;18;336;13;52;5;87;4.00;4;1;1;81;0;4992587;170;4991999
147;18;336;13;52;6;99;3.60;6;2;1;76;0;4992699;457;0
147;18;336;13;52;7;20;3.20;3;1;1;78;0;4992720;203;0
147;18;336;13;52;8;99;3.60;8;2;1;81;0;4992899;684;0
147;18;336;13;52;8;99;3.40;6;2;1;73;0;4992899;182;0
147;18;336;13;52;10;66;3.40;7;2;1;76;0;4993066;2748;0
147;18;336;13;52;11;99;3.20;6;2;1;76;0;4993199;283;0
147;18;336;13;52;11;99;3.20;3;1;1;78;0;4993199;464;0
147;18;336;13;52;12;4;4.20;7;2;1;79;0;4993204;121;0
147;18;336;13;52;12;13;6.20;5;2;1;80;0;4993213;980;0
147;18;336;13;52;12;33;3.80;7;2;1;79;0;4993233;9;0
