147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;52;13;99;3.20;5;2;1;83;0;4993399;158;0
147;18;336;13;52;14;99;4.00;6;2;1;77;0;4993499;284;0
147;18;336;13;52;15;99;3.60;3;1;1;72;0;4993599;385;0
147;18;336;13;52;17;4;3.60;2;1;1;78;0;4993704;1103;0
147;18;336;13;52;17;38;3.80;4;1;1;84;0;4993738;1133;0
147;18;336;13;52;18;7;3.40;6;2;1;81;0;4993807;289;0
147;18;336;13;52;18;91;5.00;4;1;1;81;0;4993891;136;0
147;18;336;13;52;18;99;3.80;7;2;1;81;0;4993899;648;0
147;18;336;13;52;19;1;3.60;6;2;1;80;0;4993901;78;0
147;18;336;13;52;19;27;3.60;4;1;1;83;0;4993927;13;0
147;18;336;13;52;19;99;3.80;3;1;1;76;0;4993999;382;0
147;18;336;13;52;20;29;3.40;6;2;1;77;0;4994029;111;0
147;18;336;13;52;21;99;3.20;2;1;1;83;0;4994199;478;0
147;18;336;13;52;21;99;3.60;4;1;1;78;0;4994199;256;0
147;18;336;13;52;22;99;3.00;3;1;1;74;0;4994299;282;0
147;18;336;13;52;22;99;3.60;2;1;1;84;0;4994299;86;0
147;18;336;13;52;22;99;3.20;6;2;1;75;0;4994299;254;0
147;18;336;13;52;23;99;4.00;3;1;1;76;0;4994399;85;0
147;18;336;13;52;24;99;3.80;3;1;1;74;0;4994499;81;0
147;18;336;13;52;25;79;3.20;8;2;1;77;0;4994579;1664;0
147;18;336;13;52;26;99;4.00;6;2;1;82;0;4994699;384;0
147;18;336;13;52;29;16;3.60;5;2;1;89;0;4994916;1503;0
147;18;336;13;52;29;99;3.60;6;2;1;84;0;4994999;282;0
147;18;336;13;52;29;99;3.40;3;1;1;79;0;4994999;481;0
147;18;336;13;52;30;36;3.40;5;2;1;89;0;4995036;105;0
147;18;336;13;52;30;49;3.00;3;1;1;79;0;4995049;34;0
147;18;336;13;52;31;99;3.80;6;2;1;80;0;4995199;184;0
147;18;336;13;52;31;99;3.20;4;1;1;80;0;4995199;983;0
147;18;336;13;52;32;99;3.20;7;2;1;82;0;4995299;1383;0
147;18;336;13;52;35;26;4.00;2;1;1;72;0;4995526;1211;0
147;18;336;13;52;36;21;3.80;4;1;1;93;0;4995621;407;0
147;18;336;13;52;37;99;4.00;4;1;1;98;0;4995799;163;0
147;18;336;13;52;37;99;3.60;2;1;1;77;0;4995799;253;0
147;18;336;13;52;37;99;3.40;3;1;1;76;0;4995799;736;0
147;18;336;13;52;38;82;3.80;2;1;1;74;0;4995882;66;0
147;18;336;13;52;39;99;3.00;3;1;1;70;0;4995999;183;0
147;18;336;13;52;39;99;4.00;5;2;1;84;0;4995999;949;0
147;18;336;13;52;40;5;4.20;6;2;1;77;0;4996005;788;0
147;18;336;13;52;40;99;3.40;2;1;1;76;0;4996099;198;0
147;18;336;13;52;41;13;3.00;2;1;1;75;0;4996113;-1;0
147;18;336;13;52;42;9;3.60;2;1;1;77;0;4996209;81;4995799
147;18;336;13;52;42;17;3.40;6;2;1;78;0;4996217;192;4995799
147;18;336;13;52;42;99;3.20;4;1;1;82;0;4996299;485;0
147;18;336;13;52;42;99;3.20;3;1;1;76;0;4996299;284;0
147;18;336;13;52;42;99;3.20;7;2;1;78;0;4996299;985;0
147;18;336;13;52;43;3;3.60;5;2;1;80;0;4996303;286;0
147;18;336;13;52;43;90;3.20;2;1;1;74;0;4996390;164;4995799
147;18;336;13;52;44;3;3.20;5;2;1;79;0;4996403;83;4995799
147;18;336;13;52;44;99;3.80;5;2;1;79;0;4996499;81;4995799
147;18;336;13;52;44;99;3.40;6;2;1;76;0;4996499;266;0
147;18;336;13;52;45;4;3.40;3;1;1;79;0;4996504;189;0
147;18;336;13;52;45;99;3.40;7;2;1;80;0;4996599;285;0
147;18;336;13;52;45;11;3.80;6;2;1;75;0;4996511;-1;0
147;18;336;13;52;46;99;4.00;7;2;1;78;0;4996699;84;0
147;18;336;13;52;47;99;3.00;6;2;1;76;0;4996799;269;0
147;18;336;13;52;49;99;5.20;6;2;1;83;0;4996999;185;0
147;18;336;13;52;50;20;4.00;7;2;1;84;0;4997020;302;0
147;18;336;13;52;51;29;3.80;5;2;1;90;0;4997129;612;0
147;18;336;13;52;51;65;3.80;2;1;1;75;0;4997165;759;0
147;18;336;13;52;51;74;3.80;6;2;1;81;0;4997174;152;0
147;18;336;13;52;51;99;4.40;3;1;1;79;0;4997199;679;0
147;18;336;13;52;53;23;3.60;6;2;1;88;0;4997323;132;0
147;18;336;13;52;54;99;3.40;2;1;1;79;0;4997499;315;0
147;18;336;13;52;55;99;3.60;2;1;1;79;0;4997599;84;0
147;18;336;13;52;56;99;3.80;7;2;1;88;0;4997699;661;0
147;18;336;13;52;56;99;3.00;6;2;1;81;0;4997699;361;0
147;18;336;13;52;57;99;3.80;3;1;1;80;0;4997799;579;0
147;18;336;13;53;0;99;3.40;7;2;1;86;0;4998099;384;0
147;18;336;13;53;0;99;3.80;2;1;1;82;0;4998099;483;0
147;18;336;13;53;1;88;3.40;2;1;1;81;0;4998188;72;0
147;18;336;13;53;1;99;3.20;3;1;1;79;0;4998199;382;0
147;18;336;13;53;2;1;3.60;7;2;1;84;0;4998201;87;0
147;18;336;13;53;2;99;3.00;4;1;1;82;0;4998299;1985;0
147;18;336;13;53;3;5;3.60;2;1;1;82;0;4998305;101;0
147;18;336;13;53;3;4;3.80;6;2;1;80;0;4998304;591;0
147;18;336;13;53;4;84;3.20;3;1;1;81;0;4998484;270;0
147;18;336;13;53;5;9;3.80;5;2;1;90;0;4998509;1364;0
147;18;336;13;53;5;99;3.40;6;2;1;79;0;4998599;277;0
147;18;336;13;53;5;99;3.60;2;1;1;80;0;4998599;278;0
147;18;336;13;53;7;18;3.40;3;1;1;81;0;4998718;219;0
147;18;336;13;53;7;99;5.20;2;1;1;74;0;4998799;183;0
147;18;336;13;53;7;99;3.80;3;1;1;75;0;4998799;65;0
147;18;336;13;53;8;99;3.40;4;1;1;82;0;4998899;586;0
147;18;336;13;53;8;5;3.00;2;1;1;74;0;4998805;-1;0
147;18;336;13;53;9;87;3.80;6;2;1;79;0;4998987;372;0
147;18;336;13;53;10;2;3.80;2;1;1;75;0;4999002;182;0
147;18;336;13;53;10;99;3.20;1;1;1;68;0;4999099;7882;0
147;18;336;13;53;10;99;3.60;4;1;1;80;0;4999099;185;0
147;18;336;13;53;11;12;3.80;2;1;1;74;0;4999112;91;4998599
147;18;336;13;53;11;25;3.40;3;1;1;71;0;4999125;307;0
147;18;336;13;53;12;9;3.60;4;1;1;77;0;4999209;93;0
147;18;336;13;53;12;99;6.00;6;2;1;79;0;4999299;294;0
147;18;336;13;53;12;99;3.20;3;1;1;74;0;4999299;156;0
147;18;336;13;53;13;19;3.40;6;2;1;81;0;4999319;-1;0
147;18;336;13;53;14;9;3.60;4;1;1;80;0;4999409;183;0
147;18;336;13;53;14;99;3.40;6;2;1;81;0;4999499;164;0
147;18;336;13;53;15;99;3.40;5;2;1;81;0;4999599;1074;0
147;18;336;13;53;15;99;3.60;3;1;1;76;0;4999599;284;0
147;18;336;13;53;16;21;3.80;4;1;1;77;0;4999621;195;4998899
147;18;336;13;53;16;38;3.60;6;2;1;81;0;4999638;123;4998899
147;18;336;13;53;16;62;3.40;3;1;1;69;0;4999662;45;4998899
147;18;336;13;53;17;25;3.20;4;1;1;76;0;4999725;86;4998899
147;18;336;13;53;17;95;3.40;2;1;1;68;0;4999795;664;0
147;18;336;13;53;17;99;3.40;1;1;1;80;0;4999799;683;0
147;18;336;13;53;17;99;3.20;3;1;1;71;0;4999799;119;0
147;18;336;13;53;17;99;4.20;7;2;1;90;0;4999799;1582;0
147;18;336;13;53;18;99;3.40;6;2;1;80;0;4999899;245;0
147;18;336;13;53;20;99;3.00;3;1;1;77;0;5000099;283;0
147;18;336;13;53;20;99;3.40;4;1;1;78;0;5000099;358;0
147;18;336;13;53;20;99;3.60;7;2;1;79;0;5000099;283;0
147;18;336;13;53;20;99;3.20;2;1;1;69;0;5000099;286;0
147;18;336;13;53;20;99;3.60;8;2;1;78;0;5000099;5505;0
147;18;336;13;53;22;0;3.80;6;2;1;82;0;5000200;285;0
147;18;336;13;53;22;96;3.60;1;1;1;86;0;5000296;481;0
147;18;336;13;53;22;99;3.40;3;1;1;78;0;5000299;185;0
147;18;336;13;53;23;99;3.60;6;2;1;81;0;5000399;182;0
147;18;336;13;53;23;99;3.60;4;1;1;79;0;5000399;284;0
147;18;336;13;53;23;99;3.40;5;2;1;78;0;5000399;784;0
147;18;336;13;53;24;65;3.60;6;2;1;78;0;5000465;50;0
147;18;336;13;53;25;99;3.80;4;1;1;80;0;5000599;183;0
147;18;336;13;53;25;99;3.40;5;2;1;81;0;5000599;184;0
147;18;336;13;53;26;7;3.60;6;2;1;74;0;5000607;125;0
147;18;336;13;53;26;16;3.60;3;1;1;72;0;5000616;301;0
147;18;336;13;53;26;99;3.80;4;1;1;80;0;5000699;82;0
147;18;336;13;53;26;38;3.60;6;2;1;69;0;5000638;13;5000200
147;18;336;13;53;27;99;3.40;3;1;1;72;0;5000799;165;5000200
147;18;336;13;53;27;99;3.80;2;1;1;72;0;5000799;683;0
147;18;336;13;53;27;99;3.60;1;1;1;76;0;5000799;487;0
147;18;336;13;53;28;6;3.80;4;1;1;82;0;5000806;89;0
147;18;336;13;53;28;21;4.00;7;2;1;81;0;5000821;705;0
147;18;336;13;53;28;99;3.80;6;2;1;73;0;5000899;242;0
147;18;336;13;53;29;19;3.20;3;1;1;72;0;5000919;103;0
147;18;336;13;53;29;13;3.80;2;1;1;76;0;5000913;95;0
147;18;336;13;53;30;9;3.80;5;2;1;88;0;5001009;394;0
147;18;336;13;53;30;99;4.40;3;1;1;73;0;5001099;164;0
147;18;336;13;53;30;99;3.00;6;2;1;78;0;5001099;181;0
147;18;336;13;53;31;99;3.00;3;1;1;76;0;5001199;78;5000616
147;18;336;13;53;32;72;4.00;2;1;1;81;0;5001272;341;0
147;18;336;13;53;32;99;3.40;6;2;1;80;0;5001299;186;0
147;18;336;13;53;33;99;3.40;4;1;1;88;0;5001399;576;0
147;18;336;13;53;35;19;4.20;2;1;1;79;0;5001519;229;0
147;18;336;13;53;36;99;3.00;6;2;1;82;0;5001699;384;0
147;18;336;13;53;36;0;3.60;3;1;1;76;0;5001600;386;0
147;18;336;13;53;38;27;4.00;4;1;1;89;0;5001827;414;0
147;18;336;13;53;40;99;3.60;1;1;1;69;0;5002099;1282;0
147;18;336;13;53;40;99;3.80;5;2;1;84;0;5002099;1074;0
147;18;336;13;53;41;99;3.60;3;1;1;76;0;5002199;581;0
147;18;336;13;53;41;99;4.00;2;1;1;75;0;5002199;660;0
147;18;336;13;53;42;5;3.60;1;1;1;74;0;5002205;87;0
147;18;336;13;53;42;7;3.60;6;2;1;74;0;5002207;494;0
147;18;336;13;53;42;40;3.60;3;1;1;72;0;5002240;23;0
147;18;336;13;53;42;78;3.60;7;2;1;82;0;5002278;1439;0
147;18;336;13;53;44;0;3.80;6;2;1;74;0;5002400;175;0
147;18;336;13;53;44;9;3.60;2;1;1;76;0;5002409;190;0
147;18;336;13;53;44;9;3.60;5;2;1;83;0;5002409;293;0
147;18;336;13;53;44;1;3.40;3;1;1;69;0;5002401;143;0
147;18;336;13;53;45;12;3.80;6;2;1;74;0;5002512;93;0
147;18;336;13;53;45;99;3.20;3;1;1;74;0;5002599;180;0
147;18;336;13;53;46;99;3.40;5;2;1;78;0;5002699;274;0
147;18;336;13;53;47;9;3.80;6;2;1;81;0;5002709;178;0
147;18;336;13;53;47;18;3.80;2;1;1;75;0;5002718;291;0
147;18;336;13;53;47;65;3.60;7;2;1;78;0;5002765;471;0
147;18;336;13;53;48;20;3.60;2;1;1;80;0;5002820;83;0
147;18;336;13;53;48;99;3.60;6;2;1;77;0;5002899;173;5002207
147;18;336;13;53;48;99;3.80;4;1;1;86;0;5002899;1055;0
147;18;336;13;53;49;16;3.40;7;2;1;77;0;5002916;134;0
147;18;336;13;53;49;26;3.20;6;2;1;77;0;5002926;10;5002207
147;18;336;13;53;50;10;3.60;3;1;1;85;0;5003010;395;0
147;18;336;13;53;51;99;2.80;2;1;1;76;0;5003199;362;0
147;18;336;13;53;51;99;3.20;7;2;1;78;0;5003199;267;0
147;18;336;13;53;52;17;3.60;6;2;1;83;0;5003217;276;0
147;18;336;13;53;52;51;3.80;8;2;1;86;0;5003251;3135;0
147;18;336;13;53;55;5;3.00;3;1;1;82;0;5003505;479;0
147;18;336;13;53;55;4;3.20;6;2;1;78;0;5003504;271;0
147;18;336;13;53;55;99;3.20;3;1;1;84;0;5003599;80;0
147;18;336;13;53;56;99;3.80;4;1;1;88;0;5003699;784;0
147;18;336;13;53;57;4;3.80;8;2;1;80;0;5003704;437;0
147;18;336;13;53;57;2;3.60;3;1;1;73;0;5003702;89;0
147;18;336;13;53;57;38;3.80;4;1;1;87;0;5003738;23;0
147;18;336;13;53;58;99;3.40;6;2;1;83;0;5003899;380;0
147;18;336;13;53;58;99;3.40;8;2;1;78;0;5003899;177;0
147;18;336;13;53;58;99;3.80;3;1;1;76;0;5003899;179;0
147;18;336;13;53;59;99;3.40;3;1;1;77;0;5003999;82;5003505
147;18;336;13;54;0;0;3.80;6;2;1;85;0;5004000;86;5003505
147;18;336;13;54;0;17;3.60;1;1;1;81;0;5004017;1794;0
147;18;336;13;54;0;66;3.60;2;1;1;70;0;5004066;853;0
147;18;336;13;54;0;92;3.20;3;1;1;77;0;5004092;77;5003505
147;18;336;13;54;1;17;3.80;4;1;1;88;0;5004117;363;0
147;18;336;13;54;1;99;3.00;8;2;1;79;0;5004199;284;0
147;18;336;13;54;1;99;3.80;5;2;1;87;0;5004199;1484;0
147;18;336;13;54;1;99;3.60;2;1;1;72;0;5004199;114;0
147;18;336;13;54;1;99;3.60;3;1;1;72;0;5004199;92;5003505
147;18;336;13;54;3;99;4.20;3;1;1;75;0;5004399;182;5003505
147;18;336;13;54;3;99;3.20;7;2;1;83;0;5004399;1185;0
147;18;336;13;54;4;1;3.40;6;2;1;85;0;5004401;384;0
147;18;336;13;54;5;5;3.60;3;1;1;74;0;5004505;85;5003505
147;18;336;13;54;6;99;3.60;7;2;1;89;0;5004699;286;0
147;18;336;13;54;6;99;3.60;2;1;1;69;0;5004699;482;0
147;18;336;13;54;7;99;3.80;8;2;1;87;0;5004799;586;0
147;18;336;13;54;7;26;3.80;1;1;1;77;0;5004726;693;0
147;18;336;13;54;7;37;3.40;2;1;1;68;0;5004737;19;0
147;18;336;13;54;8;98;3.40;3;1;1;66;0;5004898;375;0
147;18;336;13;54;9;99;3.40;4;1;1;78;0;5004999;866;0
147;18;336;13;54;9;99;3.60;2;1;1;70;0;5004999;244;0
147;18;336;13;54;10;34;3.60;4;1;1;76;0;5005034;19;0
147;18;336;13;54;11;6;3.40;6;2;1;79;0;5005106;690;0
147;18;336;13;54;11;99;4.00;2;1;1;85;0;5005199;181;0
147;18;336;13;54;11;99;4.00;7;2;1;80;0;5005199;485;0
147;18;336;13;54;12;11;3.20;1;1;1;76;0;5005211;467;0
147;18;336;13;54;12;18;3.80;5;2;1;82;0;5005218;1003;0
147;18;336;13;54;12;99;3.00;3;1;1;77;0;5005299;382;0
147;18;336;13;54;12;18;3.00;2;1;1;83;0;5005218;2;0
147;18;336;13;54;13;99;3.80;4;1;1;78;0;5005399;347;0
147;18;336;13;54;13;99;4.20;3;1;1;78;0;5005399;85;0
147;18;336;13;54;14;24;3.60;2;1;1;83;0;5005424;192;0
147;18;336;13;54;14;99;3.60;4;1;1;78;0;5005499;82;0
147;18;336;13;54;14;99;3.80;5;2;1;82;0;5005499;264;0
147;18;336;13;54;14;99;3.60;8;2;1;81;0;5005499;684;0
147;18;336;13;54;14;99;3.60;7;2;1;71;0;5005499;282;0
147;18;336;13;54;15;99;4.80;4;1;1;78;0;5005599;83;0
147;18;336;13;54;15;21;3.40;2;1;1;79;0;5005521;81;5004999
147;18;336;13;54;15;22;3.40;3;1;1;82;0;5005522;103;5004999
147;18;336;13;54;15;39;3.80;6;2;1;80;0;5005539;417;0
147;18;336;13;54;16;8;3.40;7;2;1;80;0;5005608;90;0
147;18;336;13;54;16;99;3.60;3;1;1;76;0;5005699;162;0
147;18;336;13;54;16;99;3.00;6;2;1;77;0;5005699;142;0
147;18;336;13;54;17;21;3.40;7;2;1;77;0;5005721;97;0
147;18;336;13;54;17;99;5.00;5;2;1;86;0;5005799;283;0
147;18;336;13;54;18;99;4.20;8;2;1;102;0;5005899;384;0
147;18;336;13;54;18;99;3.80;3;1;1;84;0;5005899;182;5005299
147;18;336;13;54;18;99;3.60;7;2;1;81;0;5005899;162;5005299
147;18;336;13;54;20;0;4.00;5;2;1;90;0;5006000;180;5005299
147;18;336;13;54;21;10;3.60;3;1;1;81;0;5006110;194;5005299
147;18;336;13;54;21;17;4.20;7;2;1;80;0;5006117;202;0
147;18;336;13;54;21;99;3.60;8;2;1;82;0;5006199;285;0
147;18;336;13;54;22;99;3.40;7;2;1;78;0;5006299;163;0
147;18;336;13;54;22;99;4.00;4;1;1;88;0;5006299;677;0
147;18;336;13;54;23;50;3.00;6;2;1;81;0;5006350;636;0
147;18;336;13;54;23;89;6.40;4;1;1;87;0;5006389;73;0
147;18;336;13;54;25;25;3.60;4;1;1;88;0;5006525;109;0
147;18;336;13;54;25;54;3.60;6;2;1;75;0;5006554;190;0
147;18;336;13;54;26;93;3.60;4;1;1;85;0;5006693;153;0
147;18;336;13;54;26;99;3.60;3;1;1;69;0;5006699;573;0
147;18;336;13;54;27;6;3.60;5;2;1;87;0;5006706;690;0
147;18;336;13;54;27;4;4.40;4;1;1;86;0;5006704;-1;5006299
147;18;336;13;54;27;99;3.40;3;1;1;77;0;5006799;81;5006299
147;18;336;13;54;29;10;3.20;6;2;1;83;0;5006910;338;0
147;18;336;13;54;29;99;4.00;4;1;1;91;0;5006999;276;0
147;18;336;13;54;30;17;3.80;7;2;1;85;0;5007017;702;0
147;18;336;13;54;31;99;3.60;8;2;1;81;0;5007199;984;0
147;18;336;13;54;33;46;3.60;3;1;1;72;0;5007346;531;0
147;18;336;13;54;35;99;3.40;1;1;1;83;0;5007599;2372;0
147;18;336;13;54;33;49;1.00;7;2;1;1;1;5007349;315;0
147;18;336;13;54;36;99;3.20;6;2;1;84;0;5007699;775;0
147;18;336;13;54;37;21;3.40;3;1;1;76;0;5007721;357;0
147;18;336;13;54;37;99;4.60;7;2;1;86;0;5007799;765;0
147;18;336;13;54;39;13;3.60;6;2;1;80;0;5007913;200;0
147;18;336;13;54;40;99;3.80;8;2;1;78;0;5008099;884;0
147;18;336;13;54;40;99;3.60;3;1;1;72;0;5008099;361;0
147;18;336;13;54;40;99;4.00;2;1;1;78;0;5008099;2562;0
147;18;336;13;54;41;72;2.80;3;1;1;74;0;5008172;55;0
147;18;336;13;54;41;95;3.40;6;2;1;81;0;5008195;265;0
147;18;336;13;54;42;99;3.80;2;1;1;77;0;5008299;181;0
147;18;336;13;54;42;99;3.80;4;1;1;81;0;5008299;1284;0
147;18;336;13;54;42;99;3.20;3;1;1;78;0;5008299;113;0
147;18;336;13;54;43;99;3.80;5;2;1;88;0;5008399;1678;0
147;18;336;13;54;43;7;3.60;4;1;1;80;0;5008307;-1;0
147;18;336;13;54;43;47;3.60;2;1;1;77;0;5008347;30;0
147;18;336;13;54;44;99;4.20;6;2;1;73;0;5008499;288;0
147;18;336;13;54;44;99;3.80;3;1;1;78;0;5008499;185;0
147;18;336;13;54;44;99;3.60;2;1;1;76;0;5008499;135;0
147;18;336;13;54;45;99;3.80;2;1;1;75;0;5008599;82;5008099
147;18;336;13;54;46;57;3.40;7;2;1;76;0;5008657;838;0
147;18;336;13;54;46;75;4.00;8;2;1;97;0;5008675;558;0
147;18;336;13;54;46;86;3.60;3;1;1;76;0;5008686;169;5008099
147;18;336;13;54;47;99;3.60;6;2;1;81;0;5008799;279;0
147;18;336;13;54;47;99;3.20;5;2;1;82;0;5008799;384;0
147;18;336;13;54;48;9;3.80;4;1;1;100;0;5008809;485;0
147;18;336;13;54;48;9;3.80;6;2;1;78;0;5008809;-1;0
147;18;336;13;54;48;99;3.80;3;1;1;72;0;5008899;195;5008099
147;18;336;13;54;48;28;3.20;7;2;1;75;0;5008828;154;5008099
147;18;336;13;54;50;99;3.40;7;2;1;79;0;5009099;255;0
147;18;336;13;54;50;99;3.80;3;1;1;75;0;5009099;181;5008099
147;18;336;13;54;50;99;4.20;5;2;1;93;0;5009099;285;0
147;18;336;13;54;51;57;3.40;1;1;1;76;0;5009157;1543;0
147;18;336;13;54;52;99;3.80;6;2;1;81;0;5009299;472;0
147;18;336;13;54;52;99;3.20;2;1;1;81;0;5009299;681;0
147;18;336;13;54;52;99;3.20;3;1;1;79;0;5009299;181;5008099
147;18;336;13;54;52;99;4.00;2;1;1;76;0;5009299;-1;5008099
147;18;336;13;54;54;99;3.40;6;2;1;78;0;5009499;183;5008099
147;18;336;13;54;56;2;3.40;5;2;1;86;0;5009602;486;0
147;18;336;13;54;56;45;3.20;6;2;1;77;0;5009645;130;0
147;18;336;13;54;57;13;4.00;7;2;1;89;0;5009713;598;0
147;18;336;13;54;57;17;3.40;5;2;1;82;0;5009717;100;0
147;18;336;13;54;57;99;3.60;3;1;1;81;0;5009799;485;0
147;18;336;13;54;59;61;3.80;5;2;1;84;0;5009961;229;0
147;18;336;13;54;59;62;4.00;7;2;1;85;0;5009962;232;0
147;18;336;13;54;59;84;4.40;8;2;1;90;0;5009984;1294;0
147;18;336;13;54;59;99;4.00;6;2;1;74;0;5009999;339;0
147;18;336;13;55;0;2;3.80;7;2;1;81;0;5010002;23;0
147;18;336;13;55;0;99;3.80;3;1;1;77;0;5010099;284;0
147;18;336;13;55;1;12;3.00;3;1;1;76;0;5010112;-1;0
147;18;336;13;55;2;99;3.40;8;2;1;97;0;5010299;297;0
147;18;336;13;55;4;7;3.60;4;1;1;85;0;5010407;1584;0
147;18;336;13;55;4;82;3.80;6;2;1;86;0;5010482;463;0
147;18;336;13;55;4;83;3.20;2;1;1;79;0;5010483;1165;0
147;18;336;13;55;5;99;3.60;5;2;1;82;0;5010599;621;0
147;18;336;13;55;4;73;23.60;7;2;5;72;0;5010473;454;0
147;18;336;13;55;7;11;3.20;2;1;1;77;0;5010711;213;0
147;18;336;13;55;7;21;3.80;8;2;1;76;0;5010721;409;0
147;18;336;13;55;7;99;3.40;3;1;1;71;0;5010799;672;0
147;18;336;13;55;7;99;4.00;7;2;1;83;0;5010799;208;0
147;18;336;13;55;8;99;3.60;2;1;1;78;0;5010899;173;0
147;18;336;13;55;8;99;3.20;3;1;1;75;0;5010899;82;0
147;18;336;13;55;11;99;3.20;6;2;1;71;0;5011199;701;0
147;18;336;13;55;12;99;3.80;5;2;1;84;0;5011299;684;0
147;18;336;13;55;12;99;3.60;2;1;1;77;0;5011299;383;0
147;18;336;13;55;12;99;3.40;6;2;1;73;0;5011299;83;0
147;18;336;13;55;12;99;3.40;3;1;1;84;0;5011299;384;0
147;18;336;13;55;13;99;3.80;3;1;1;84;0;5011399;85;0
147;18;336;13;55;13;99;3.60;7;2;1;76;0;5011399;582;0
147;18;336;13;55;13;99;3.40;2;1;1;76;0;5011399;83;0
147;18;336;13;55;14;1;3.80;5;2;1;93;0;5011401;85;0
147;18;336;13;55;14;20;3.80;4;1;1;93;0;5011420;997;0
147;18;336;13;55;14;57;3.20;6;2;1;78;0;5011457;141;0
147;18;336;13;55;15;4;5.80;3;1;1;77;0;5011504;88;0
147;18;336;13;55;15;99;3.40;7;2;1;80;0;5011599;182;0
147;18;336;13;55;16;99;3.20;6;2;1;79;0;5011699;227;0
147;18;336;13;55;17;78;3.60;3;1;1;79;0;5011778;246;0
147;18;336;13;55;18;3;4.40;7;2;1;79;0;5011803;188;0
147;18;336;13;55;18;27;3.40;5;2;1;83;0;5011827;411;0
147;18;336;13;55;18;99;3.60;4;1;1;83;0;5011899;464;0
147;18;336;13;55;18;99;3.60;1;1;1;80;0;5011899;2725;0
147;18;336;13;55;18;99;3.60;6;2;1;79;0;5011899;185;0
147;18;336;13;55;18;99;3.60;7;2;1;78;0;5011899;75;0
147;18;336;13;55;19;5;3.60;3;1;1;78;0;5011905;110;0
147;18;336;13;55;19;23;3.60;7;2;1;76;0;5011923;7;5011399
147;18;336;13;55;19;46;3.40;3;1;1;78;0;5011946;24;5011399
147;18;336;13;55;20;99;4.20;5;2;1;86;0;5012099;257;0
147;18;336;13;55;20;99;3.80;3;1;1;73;0;5012099;137;0
147;18;336;13;55;20;99;3.80;6;2;1;81;0;5012099;183;0
147;18;336;13;55;21;13;3.60;5;2;1;85;0;5012113;-1;0
147;18;336;13;55;21;99;3.60;2;1;1;90;0;5012199;783;0
147;18;336;13;55;21;99;3.20;1;1;1;75;0;5012199;283;0
147;18;336;13;55;22;84;3.80;6;2;1;86;0;5012284;168;0
147;18;336;13;55;23;99;3.20;3;1;1;79;0;5012399;281;0
147;18;336;13;55;24;20;3.40;6;2;1;78;0;5012420;120;5011699
147;18;336;13;55;24;57;3.60;3;1;1;79;0;5012457;43;5011699
147;18;336;13;55;24;67;3.60;4;1;1;80;0;5012467;552;0
147;18;336;13;55;26;7;3.40;7;2;1;80;0;5012607;666;0
147;18;336;13;55;27;1;3.40;2;1;1;74;0;5012701;487;0
147;18;336;13;55;27;58;3.20;5;2;1;84;0;5012758;629;0
147;18;336;13;55;27;60;3.60;3;1;1;82;0;5012760;286;0
147;18;336;13;55;27;99;3.20;7;2;1;80;0;5012799;176;0
147;18;336;13;55;28;99;3.60;2;1;1;73;0;5012899;181;0
147;18;336;13;55;29;39;3.60;4;1;1;84;0;5012939;455;0
147;18;336;13;55;29;39;3.40;6;2;1;70;0;5012939;503;0
147;18;336;13;55;30;99;3.60;3;1;1;76;0;5013099;323;0
147;18;336;13;55;31;99;3.80;6;2;1;73;0;5013199;242;0
147;18;336;13;55;31;99;3.60;4;1;1;79;0;5013199;244;0
147;18;336;13;55;32;19;2.80;1;1;1;72;0;5013219;1004;0
