147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;55;32;51;3.60;2;1;1;73;0;5013251;334;0
147;18;336;13;55;33;99;3.40;4;1;1;79;0;5013399;183;0
147;18;336;13;55;33;99;3.20;6;2;1;75;0;5013399;181;0
147;18;336;13;55;33;99;3.60;3;1;1;76;0;5013399;282;0
147;18;336;13;55;35;20;3.20;5;2;1;74;0;5013520;748;0
147;18;336;13;55;35;80;3.60;1;1;1;70;0;5013580;347;0
147;18;336;13;55;35;99;5.80;8;2;1;69;0;5013599;2860;0
147;18;336;13;55;36;10;3.60;2;1;1;71;0;5013610;341;0
147;18;336;13;55;36;21;3.40;6;2;1;77;0;5013621;206;0
147;18;336;13;55;36;99;3.60;4;1;1;78;0;5013699;284;0
147;18;336;13;55;36;99;3.60;3;1;1;74;0;5013699;282;0
147;18;336;13;55;36;99;4.20;4;1;1;80;0;5013699;-1;0
147;18;336;13;55;37;16;4.00;7;2;1;76;0;5013716;902;0
147;18;336;13;55;38;4;3.60;6;2;1;75;0;5013804;167;0
147;18;336;13;55;38;6;3.80;3;1;1;76;0;5013806;89;0
147;18;336;13;55;38;99;3.60;2;1;1;83;0;5013899;270;0
147;18;336;13;55;39;99;3.20;1;1;1;74;0;5013999;400;0
147;18;336;13;55;39;99;3.20;7;2;1;81;0;5013999;264;0
147;18;336;13;55;39;99;3.80;2;1;1;79;0;5013999;84;0
147;18;336;13;55;39;1;3.60;5;2;1;79;0;5013901;365;0
147;18;336;13;55;40;16;3.20;6;2;1;71;0;5014016;194;0
147;18;336;13;55;40;80;2.80;2;1;1;79;0;5014080;63;0
147;18;336;13;55;41;99;3.60;5;2;1;86;0;5014199;281;0
147;18;336;13;55;42;9;3.20;6;2;1;78;0;5014209;176;0
147;18;336;13;55;42;48;3.00;2;1;1;88;0;5014248;155;0
147;18;336;13;55;44;2;3.40;4;1;1;82;0;5014402;684;0
147;18;336;13;55;44;99;3.80;3;1;1;73;0;5014499;675;0
147;18;336;13;55;44;16;4.00;2;1;1;79;0;5014416;155;5013899
147;18;336;13;55;45;15;4.00;4;1;1;82;0;5014515;98;5013899
147;18;336;13;55;45;99;3.80;2;1;1;77;0;5014599;164;5013899
147;18;336;13;55;47;99;4.00;7;2;1;71;0;5014799;785;0
147;18;336;13;55;47;44;3.60;6;2;1;78;0;5014744;520;0
147;18;336;13;55;47;57;3.60;4;1;1;81;0;5014757;224;0
147;18;336;13;55;48;9;3.60;2;1;1;77;0;5014809;192;5013899
147;18;336;13;55;49;99;3.40;3;1;1;74;0;5014999;481;0
147;18;336;13;55;49;99;3.00;6;2;1;77;0;5014999;238;0
147;18;336;13;55;50;46;9.80;7;2;2;86;0;5015046;226;0
147;18;336;13;55;51;2;3.60;6;2;1;78;0;5015102;88;0
147;18;336;13;55;52;12;3.60;6;2;1;81;0;5015212;93;0
147;18;336;13;55;53;90;3.40;3;1;1;74;0;5015390;374;0
147;18;336;13;55;52;12;1.00;7;2;1;1;1;5015212;124;0
147;18;336;13;55;52;42;7.00;7;1;6;28;0;5015242;518736;0
147;18;336;13;55;53;99;5.20;5;2;1;86;0;5015399;1184;0
147;18;336;13;55;53;99;3.40;4;1;1;85;0;5015399;626;0
147;18;336;13;55;54;99;3.60;6;2;1;81;0;5015499;271;0
147;18;336;13;55;54;99;4.00;3;1;1;79;0;5015499;92;0
147;18;336;13;55;56;99;3.80;6;2;1;81;0;5015699;184;0
147;18;336;13;55;56;99;3.60;7;2;1;83;0;5015699;611;0
147;18;336;13;55;57;99;4.00;4;1;1;89;0;5015799;385;0
147;18;336;13;55;58;0;3.40;2;1;1;72;0;5015800;974;0
147;18;336;13;55;58;99;3.00;2;1;1;69;0;5015899;82;0
147;18;336;13;55;59;17;3.80;4;1;1;87;0;5015917;101;0
147;18;336;13;55;59;20;3.80;3;1;1;79;0;5015920;402;0
147;18;336;13;55;59;21;3.80;6;2;1;82;0;5015921;205;0
147;18;336;13;56;0;43;3.60;2;1;1;69;0;5016043;128;0
147;18;336;13;56;1;99;3.60;2;1;1;68;0;5016199;137;0
147;18;336;13;56;2;20;3.60;3;1;1;77;0;5016220;282;0
147;18;336;13;56;2;99;4.00;4;1;1;91;0;5016299;366;0
147;18;336;13;56;3;99;3.60;2;1;1;71;0;5016399;180;5015800
147;18;336;13;56;4;99;3.60;8;2;1;83;0;5016499;2869;0
147;18;336;13;56;4;99;3.00;2;1;1;75;0;5016499;81;5015800
147;18;336;13;56;5;69;3.40;3;1;1;73;0;5016569;332;0
147;18;336;13;56;6;99;3.40;4;1;1;89;0;5016699;384;0
147;18;336;13;56;6;99;4.20;6;2;1;79;0;5016699;761;0
147;18;336;13;56;6;82;9.40;3;1;6;73;0;5016682;96;0
147;18;336;13;56;8;12;4.00;7;2;1;81;0;5016812;1097;0
147;18;336;13;56;8;95;3.60;6;2;1;79;0;5016895;176;0
147;18;336;13;56;8;99;3.40;1;1;1;78;0;5016899;2884;0
147;18;336;13;56;9;2;3.60;3;1;1;79;0;5016902;173;0
147;18;336;13;56;9;99;3.60;8;2;1;77;0;5016999;484;0
147;18;336;13;56;9;99;3.80;2;1;1;85;0;5016999;485;0
147;18;336;13;56;10;8;3.60;1;1;1;82;0;5017008;93;0
147;18;336;13;56;10;16;3.80;3;1;1;78;0;5017016;97;0
147;18;336;13;56;11;93;3.60;7;2;1;79;0;5017193;363;0
147;18;336;13;56;11;99;3.20;3;1;1;74;0;5017199;165;5016569
147;18;336;13;56;13;96;3.60;6;2;1;82;0;5017396;484;0
147;18;336;13;56;14;4;3.20;4;1;1;85;0;5017404;691;0
147;18;336;13;56;14;99;3.20;3;1;1;80;0;5017499;284;0
147;18;336;13;56;14;99;3.20;5;2;1;90;0;5017499;2078;0
147;18;336;13;56;14;99;4.00;7;2;1;90;0;5017499;289;0
147;18;336;13;56;16;77;3.20;6;2;1;75;0;5017677;265;0
147;18;336;13;56;16;88;3.40;2;1;1;71;0;5017688;672;0
147;18;336;13;56;17;99;3.80;8;2;1;79;0;5017799;783;0
147;18;336;13;56;19;99;3.40;8;2;1;75;0;5017999;182;0
147;18;336;13;56;20;99;3.80;3;1;1;76;0;5018099;585;0
147;18;336;13;56;20;99;3.20;2;1;1;67;0;5018099;393;0
147;18;336;13;56;21;6;3.60;7;2;1;87;0;5018106;591;0
147;18;336;13;56;21;87;3.40;3;1;1;75;0;5018187;70;0
147;18;336;13;56;21;99;3.80;6;2;1;89;0;5018199;506;0
147;18;336;13;56;21;99;3.00;2;1;1;66;0;5018199;82;0
147;18;336;13;56;22;99;4.20;1;1;1;72;0;5018299;1275;0
147;18;336;13;56;23;15;3.80;4;1;1;83;0;5018315;897;0
147;18;336;13;56;23;32;3.40;2;1;1;74;0;5018332;116;0
147;18;336;13;56;23;79;3.60;3;1;1;73;0;5018379;175;0
147;18;336;13;56;24;99;4.00;2;1;1;75;0;5018499;150;0
147;18;336;13;56;26;30;3.40;1;1;1;83;0;5018630;310;0
147;18;336;13;56;28;99;3.60;6;2;1;72;0;5018899;684;0
147;18;336;13;56;28;15;3.40;8;2;1;75;0;5018815;799;0
147;18;336;13;56;29;99;3.80;6;2;1;75;0;5018999;82;0
147;18;336;13;56;30;26;3.20;8;2;1;80;0;5019026;194;0
147;18;336;13;56;30;99;3.60;6;2;1;83;0;5019099;81;0
147;18;336;13;56;31;80;3.80;6;2;1;78;0;5019180;65;0
147;18;336;13;56;31;90;3.20;3;1;1;84;0;5019190;793;0
147;18;336;13;56;32;99;3.60;7;2;1;79;0;5019299;1178;0
147;18;336;13;56;32;99;3.60;3;1;1;84;0;5019299;95;0
147;18;336;13;56;34;82;3.80;6;2;1;73;0;5019482;284;0
147;18;336;13;56;34;91;3.80;8;2;1;77;0;5019491;450;0
147;18;336;13;56;34;99;3.40;2;1;1;81;0;5019499;980;0
147;18;336;13;56;34;99;3.60;5;2;1;83;0;5019499;1987;0
147;18;336;13;56;35;3;3.40;6;2;1;80;0;5019503;2;0
147;18;336;13;56;35;17;3.40;2;1;1;78;0;5019517;2;0
147;18;336;13;56;35;99;4.00;3;1;1;85;0;5019599;284;0
147;18;336;13;56;36;77;3.20;6;2;1;79;0;5019677;158;0
147;18;336;13;56;36;85;3.60;2;1;1;81;0;5019685;152;0
147;18;336;13;56;38;29;3.60;3;1;1;81;0;5019829;213;0
147;18;336;13;56;39;2;3.40;7;2;1;83;0;5019902;586;0
147;18;336;13;56;39;14;3.40;6;2;1;78;0;5019914;222;0
147;18;336;13;56;40;99;3.80;5;2;1;87;0;5020099;584;0
147;18;336;13;56;41;35;3.60;7;2;1;81;0;5020135;218;0
147;18;336;13;56;42;99;3.60;3;1;1;64;0;5020299;454;0
147;18;336;13;56;42;99;3.80;1;1;1;76;0;5020299;1654;0
147;18;336;13;56;43;1;5.40;6;2;1;79;0;5020301;371;0
147;18;336;13;56;43;10;3.80;3;1;1;65;0;5020310;-1;0
147;18;336;13;56;44;72;4.60;3;1;1;71;0;5020472;140;0
147;18;336;13;56;44;83;3.80;7;2;1;80;0;5020483;332;0
147;18;336;13;56;45;6;4.00;5;2;1;91;0;5020506;391;0
147;18;336;13;56;45;99;3.60;6;2;1;80;0;5020599;273;0
147;18;336;13;56;46;13;3.80;5;2;1;84;0;5020613;91;0
147;18;336;13;56;47;0;3.20;5;2;1;81;0;5020700;70;0
147;18;336;13;56;47;99;3.00;6;2;1;77;0;5020799;183;0
147;18;336;13;56;47;99;3.00;1;1;1;77;0;5020799;482;0
147;18;336;13;56;47;99;4.00;5;2;1;84;0;5020799;84;0
147;18;336;13;56;48;15;4.00;8;2;1;73;0;5020815;1306;0
147;18;336;13;56;48;14;2.80;2;1;1;79;0;5020814;1113;0
147;18;336;13;56;49;10;3.80;6;2;1;82;0;5020910;96;0
147;18;336;13;56;49;76;3.80;3;1;1;70;0;5020976;480;0
147;18;336;13;56;51;18;3.60;6;2;1;83;0;5021118;191;0
147;18;336;13;56;51;7;3.60;3;1;1;69;0;5021107;111;0
147;18;336;13;56;51;99;3.20;7;2;1;78;0;5021199;698;0
147;18;336;13;56;51;11;3.40;2;1;1;68;0;5021111;284;0
147;18;336;13;56;52;11;3.60;4;1;1;77;0;5021211;2879;0
147;18;336;13;56;52;99;3.20;2;1;1;64;0;5021299;170;0
147;18;336;13;56;53;99;3.80;2;1;1;63;0;5021399;82;0
147;18;336;13;56;53;99;4.00;1;1;1;78;0;5021399;585;0
147;18;336;13;56;53;3;3.80;3;1;1;75;0;5021303;177;0
147;18;336;13;56;55;99;3.80;4;1;1;81;0;5021599;371;0
147;18;336;13;56;55;99;3.20;2;1;1;77;0;5021599;178;0
147;18;336;13;56;56;99;3.20;6;2;1;75;0;5021699;565;0
147;18;336;13;56;56;99;4.00;5;2;1;78;0;5021699;882;0
147;18;336;13;56;56;38;4.60;3;1;1;75;0;5021638;316;0
147;18;336;13;56;57;99;3.80;5;2;1;78;0;5021799;81;0
147;18;336;13;56;57;99;3.60;8;2;1;77;0;5021799;964;0
147;18;336;13;56;59;74;3.00;6;2;1;75;0;5021974;259;0
147;18;336;13;57;0;13;3.40;2;1;1;88;0;5022013;399;0
147;18;336;13;57;0;99;3.60;3;1;1;72;0;5022099;438;0
147;18;336;13;57;0;99;3.80;1;1;1;92;0;5022099;681;0
147;18;336;13;57;1;30;3.60;4;1;1;79;0;5022130;514;0
147;18;336;13;57;2;92;3.60;6;2;1;85;0;5022292;303;0
147;18;336;13;57;3;14;3.40;3;1;1;72;0;5022314;197;0
147;18;336;13;57;3;99;4.00;6;2;1;84;0;5022399;91;0
147;18;336;13;57;3;99;3.80;2;1;1;81;0;5022399;372;0
147;18;336;13;57;4;13;3.60;4;1;1;80;0;5022413;266;0
147;18;336;13;57;5;6;3.80;2;1;1;75;0;5022506;90;0
147;18;336;13;57;5;99;3.00;4;1;1;87;0;5022599;169;0
147;18;336;13;57;5;99;3.60;6;2;1;78;0;5022599;182;0
147;18;336;13;57;7;77;3.40;6;2;1;83;0;5022777;161;0
147;18;336;13;57;8;99;3.60;2;1;1;82;0;5022899;374;0
147;18;336;13;57;9;60;3.60;6;2;1;81;0;5022960;168;5022292
147;18;336;13;57;9;69;3.60;3;1;1;85;0;5022969;638;0
147;18;336;13;57;12;99;3.80;8;2;1;79;0;5023299;1483;0
147;18;336;13;57;13;99;5.00;7;2;1;67;0;5023399;2185;0
147;18;336;13;57;14;56;3.80;3;1;1;84;0;5023456;471;0
147;18;336;13;57;15;99;3.40;6;2;1;81;0;5023599;623;0
147;18;336;13;57;15;99;3.00;2;1;1;75;0;5023599;684;0
147;18;336;13;57;16;99;3.60;3;1;1;77;0;5023699;226;0
147;18;336;13;57;18;99;3.80;7;2;1;87;0;5023899;473;0
147;18;336;13;57;19;99;3.80;6;2;1;75;0;5023999;384;0
147;18;336;13;57;19;37;4.00;5;2;1;86;0;5023937;2120;0
147;18;336;13;57;21;99;4.40;8;2;1;78;0;5024199;882;0
147;18;336;13;57;22;23;3.00;6;2;1;77;0;5024223;205;0
147;18;336;13;57;22;24;3.20;3;1;1;77;0;5024224;508;0
147;18;336;13;57;22;54;3.60;4;1;1;85;0;5024254;1642;0
147;18;336;13;57;24;14;3.60;7;2;1;78;0;5024414;499;0
147;18;336;13;57;24;99;3.80;4;1;1;82;0;5024499;229;0
147;18;336;13;57;24;99;3.80;3;1;1;77;0;5024499;260;0
147;18;336;13;57;24;11;3.40;6;2;1;77;0;5024411;173;0
147;18;336;13;57;25;88;3.80;7;2;1;78;0;5024588;157;0
147;18;336;13;57;26;99;3.20;7;2;1;79;0;5024699;93;0
147;18;336;13;57;26;99;3.60;6;2;1;77;0;5024699;272;0
147;18;336;13;57;26;99;3.20;3;1;1;76;0;5024699;182;0
147;18;336;13;57;27;63;3.20;7;2;1;79;0;5024763;49;0
147;18;336;13;57;27;76;3.80;2;1;1;76;0;5024776;1162;0
147;18;336;13;57;28;25;3.20;6;2;1;80;0;5024825;109;0
147;18;336;13;57;29;99;3.60;2;1;1;79;0;5024999;205;0
147;18;336;13;57;29;14;3.80;3;1;1;75;0;5024914;199;0
147;18;336;13;57;30;99;3.80;6;2;1;80;0;5025099;259;0
147;18;336;13;57;30;99;3.40;1;1;1;82;0;5025099;2985;0
147;18;336;13;57;30;99;6.60;3;1;1;75;0;5025099;166;0
147;18;336;13;57;31;99;3.80;4;1;1;83;0;5025199;683;0
147;18;336;13;57;31;99;3.60;7;2;1;80;0;5025199;421;0
147;18;336;13;57;32;0;3.40;2;1;1;83;0;5025200;184;0
147;18;336;13;57;32;32;3.40;7;2;1;79;0;5025232;16;0
147;18;336;13;57;33;29;3.20;3;1;1;80;0;5025329;198;5024499
147;18;336;13;57;33;99;3.60;5;2;1;83;0;5025399;1445;0
147;18;336;13;57;33;99;3.60;4;1;1;83;0;5025399;183;0
147;18;336;13;57;34;99;3.80;2;1;1;86;0;5025499;284;0
147;18;336;13;57;34;99;4.40;1;1;1;74;0;5025499;385;0
147;18;336;13;57;35;9;4.00;3;1;1;82;0;5025509;165;5024499
147;18;336;13;57;35;23;3.40;6;2;1;78;0;5025523;406;0
147;18;336;13;57;35;65;3.80;7;2;1;87;0;5025565;317;0
147;18;336;13;57;37;48;2.80;6;2;1;77;0;5025748;209;0
147;18;336;13;57;39;7;3.00;3;1;1;76;0;5025907;380;0
147;18;336;13;57;39;99;3.40;6;2;1;81;0;5025999;237;0
147;18;336;13;57;40;99;3.40;4;1;1;79;0;5026099;684;0
147;18;336;13;57;41;4;3.60;7;2;1;81;0;5026104;523;0
147;18;336;13;57;42;99;3.80;6;2;1;80;0;5026299;284;0
147;18;336;13;57;42;17;3.80;1;1;1;69;0;5026217;696;0
147;18;336;13;57;42;39;3.60;5;2;1;87;0;5026239;824;0
147;18;336;13;57;43;8;3.00;2;1;1;79;0;5026308;793;0
147;18;336;13;57;44;99;3.20;3;1;1;75;0;5026499;577;0
147;18;336;13;57;45;21;3.40;3;1;1;74;0;5026521;6;0
147;18;336;13;57;45;36;3.40;5;2;1;80;0;5026536;282;0
147;18;336;13;57;46;1;3.20;3;1;1;71;0;5026601;63;0
147;18;336;13;57;46;99;3.20;6;2;1;75;0;5026699;382;0
147;18;336;13;57;46;99;3.80;5;2;1;81;0;5026699;147;0
147;18;336;13;57;48;99;3.60;2;1;1;73;0;5026899;577;0
147;18;336;13;57;49;99;5.00;5;2;1;78;0;5026999;283;0
147;18;336;13;57;49;99;3.80;7;2;1;84;0;5026999;879;0
147;18;336;13;57;49;99;3.60;6;2;1;74;0;5026999;284;0
147;18;336;13;57;49;99;4.00;5;2;1;78;0;5026999;-1;0
147;18;336;13;57;50;17;3.60;2;1;1;75;0;5027017;100;0
147;18;336;13;57;50;26;4.00;8;2;1;88;0;5027026;2806;0
147;18;336;13;57;50;44;4.00;1;1;1;81;0;5027044;807;0
147;18;336;13;57;51;18;3.60;2;1;1;72;0;5027118;83;0
147;18;336;13;57;51;99;3.80;4;1;1;91;0;5027199;1084;0
147;18;336;13;57;51;99;3.80;6;2;1;82;0;5027199;182;0
147;18;336;13;57;52;25;3.00;1;1;1;88;0;5027225;163;0
147;18;336;13;57;52;99;3.80;4;1;1;91;0;5027299;84;0
147;18;336;13;57;52;99;3.40;2;1;1;72;0;5027299;163;0
147;18;336;13;57;53;46;3.20;2;1;1;68;0;5027346;30;5026899
147;18;336;13;57;53;64;3.80;7;2;1;82;0;5027364;348;0
147;18;336;13;57;54;5;3.60;4;1;1;85;0;5027405;90;0
147;18;336;13;57;54;11;3.20;3;1;1;75;0;5027411;793;0
147;18;336;13;57;54;99;3.00;6;2;1;73;0;5027499;283;0
147;18;336;13;57;55;17;3.20;2;1;1;71;0;5027517;154;5026899
147;18;336;13;57;57;99;3.40;2;1;1;71;0;5027799;265;0
147;18;336;13;57;56;49;18.80;6;2;5;73;0;5027649;135;0
147;18;336;13;57;57;99;3.80;5;2;1;80;0;5027799;781;0
147;18;336;13;57;58;20;3.40;5;2;1;81;0;5027820;3;0
147;18;336;13;57;58;47;3.40;7;2;1;81;0;5027847;466;0
147;18;336;13;57;58;68;3.40;1;1;1;71;0;5027868;630;0
147;18;336;13;57;58;95;3.40;6;2;1;74;0;5027895;153;0
147;18;336;13;57;59;99;3.60;3;1;1;73;0;5027999;572;0
147;18;336;13;57;59;99;3.60;2;1;1;76;0;5027999;182;0
147;18;336;13;57;59;99;4.40;5;2;1;82;0;5027999;163;0
147;18;336;13;58;0;99;3.80;4;1;1;83;0;5028099;678;0
147;18;336;13;58;0;99;3.60;3;1;1;75;0;5028099;82;0
147;18;336;13;58;1;93;3.80;2;1;1;75;0;5028193;176;0
147;18;336;13;58;1;99;3.40;3;1;1;76;0;5028199;82;0
147;18;336;13;58;2;99;3.60;6;2;1;82;0;5028299;387;0
147;18;336;13;58;3;19;3.40;7;2;1;79;0;5028319;456;0
147;18;336;13;58;3;45;3.60;3;1;1;75;0;5028345;129;0
147;18;336;13;58;4;23;3.40;4;1;1;83;0;5028423;307;0
147;18;336;13;58;4;26;3.20;6;2;1;82;0;5028426;111;0
147;18;336;13;58;4;99;3.40;8;2;1;73;0;5028499;1456;0
147;18;336;13;58;4;99;3.40;6;2;1;84;0;5028499;58;0
147;18;336;13;58;5;20;3.20;8;2;1;80;0;5028520;4;0
147;18;336;13;58;5;20;3.40;7;2;1;78;0;5028520;185;0
147;18;336;13;58;6;90;4.20;4;1;1;78;0;5028690;252;0
147;18;336;13;58;6;99;3.60;6;2;1;79;0;5028699;185;0
147;18;336;13;58;7;99;4.00;7;2;1;86;0;5028799;263;0
147;18;336;13;58;8;63;3.20;3;1;1;77;0;5028863;500;0
147;18;336;13;58;9;99;3.20;2;1;1;76;0;5028999;787;0
147;18;336;13;58;8;64;5.80;7;2;1;34;0;5028864;48;0
147;18;336;13;58;10;13;3.60;6;2;1;75;0;5029013;297;0
147;18;336;13;58;10;4;3.80;4;1;1;81;0;5029004;294;0
147;18;336;13;58;10;21;3.20;6;2;1;77;0;5029021;-1;0
147;18;336;13;58;10;28;3.80;8;2;1;83;0;5029028;493;0
147;18;336;13;58;11;99;3.40;6;2;1;75;0;5029199;163;0
147;18;336;13;58;12;99;3.40;6;2;1;75;0;5029299;83;0
147;18;336;13;58;13;59;3.80;3;1;1;79;0;5029359;481;0
147;18;336;13;58;14;99;4.20;5;2;1;81;0;5029499;1480;0
147;18;336;13;58;15;29;3.60;4;1;1;89;0;5029529;508;0
147;18;336;13;58;16;21;3.60;3;1;1;81;0;5029621;244;0
147;18;336;13;58;16;79;3.80;5;2;1;83;0;5029679;161;0
147;18;336;13;58;17;99;3.80;6;2;1;85;0;5029799;483;0
147;18;336;13;58;17;99;4.00;5;2;1;87;0;5029799;103;0
147;18;336;13;58;18;29;3.60;5;2;1;85;0;5029829;13;0
147;18;336;13;58;17;10;5.80;7;2;1;26;0;5029710;784;0
147;18;336;13;58;19;96;4.00;3;1;1;84;0;5029996;359;0
147;18;336;13;58;20;17;3.20;4;1;1;84;0;5030017;473;0
147;18;336;13;58;20;99;3.20;1;1;1;75;0;5030099;2213;0
147;18;336;13;58;20;99;3.80;4;1;1;82;0;5030099;68;0
147;18;336;13;58;21;44;3.20;3;1;1;69;0;5030144;130;0
147;18;336;13;58;21;67;3.40;6;2;1;78;0;5030167;351;0
147;18;336;13;58;21;80;4.00;7;2;1;86;0;5030180;389;0
147;18;336;13;58;22;99;3.40;3;1;1;68;0;5030299;138;0
147;18;336;13;58;23;99;3.80;6;2;1;74;0;5030399;216;0
147;18;336;13;58;24;6;3.80;5;2;1;83;0;5030406;561;0
147;18;336;13;58;24;6;3.40;6;2;1;73;0;5030406;-1;0
147;18;336;13;58;24;64;3.40;3;1;1;67;0;5030464;147;0
147;18;336;13;58;24;99;3.60;2;1;1;76;0;5030499;1484;0
147;18;336;13;58;25;24;2.80;4;1;1;80;0;5030524;408;0
147;18;336;13;58;25;99;3.40;3;1;1;65;0;5030599;116;5029996
147;18;336;13;58;25;99;3.80;6;2;1;79;0;5030599;176;5029996
147;18;336;13;58;26;19;3.60;2;1;1;78;0;5030619;102;5029996
147;18;336;13;58;26;39;3.40;4;1;1;81;0;5030639;102;5029996
147;18;336;13;58;26;84;5.20;3;1;1;67;0;5030684;66;5029996
147;18;336;13;58;27;99;3.80;4;1;1;83;0;5030799;144;5029996
147;18;336;13;58;27;99;3.80;6;2;1;79;0;5030799;182;5029996
147;18;336;13;58;27;99;3.60;3;1;1;68;0;5030799;87;5029996
147;18;336;13;58;28;1;4.00;5;2;1;79;0;5030801;378;0
147;18;336;13;58;28;38;3.80;4;1;1;86;0;5030838;22;0
147;18;336;13;58;29;76;3.20;3;1;1;69;0;5030976;157;5029996
147;18;336;13;58;30;99;3.20;6;2;1;78;0;5031099;282;0
147;18;336;13;58;30;99;3.60;4;1;1;82;0;5031099;245;0
147;18;336;13;58;30;99;4.20;3;1;1;68;0;5031099;106;5029996
147;18;336;13;58;31;5;3.20;5;2;1;79;0;5031105;285;0
147;18;336;13;58;32;18;3.80;4;1;1;78;0;5031218;103;0
147;18;336;13;58;33;99;3.00;6;2;1;79;0;5031399;285;0
147;18;336;13;58;33;99;3.00;3;1;1;72;0;5031399;277;0
147;18;336;13;58;34;99;3.60;3;1;1;73;0;5031499;85;0
147;18;336;13;58;35;4;3.40;1;1;1;80;0;5031504;1389;0
147;18;336;13;58;35;8;3.00;6;2;1;76;0;5031508;95;0
147;18;336;13;58;36;7;3.60;7;2;1;78;0;5031607;1410;0
147;18;336;13;58;36;45;3.20;3;1;1;74;0;5031645;128;0
147;18;336;13;58;37;99;3.60;1;1;1;78;0;5031799;279;0
147;18;336;13;58;37;99;3.60;3;1;1;69;0;5031799;138;0
147;18;336;13;58;38;99;3.20;3;1;1;66;0;5031899;81;5031399
147;18;336;13;58;38;99;3.80;1;1;1;96;0;5031899;83;5031399
147;18;336;13;58;38;99;4.00;7;2;1;74;0;5031899;275;0
147;18;336;13;58;39;79;4.00;7;2;1;74;0;5031979;60;0
147;18;336;13;58;39;91;3.60;3;1;1;66;0;5031991;74;5031399
147;18;336;13;58;40;2;3.80;8;2;1;78;0;5032002;2957;0
147;18;336;13;58;40;99;3.00;2;1;1;75;0;5032099;1463;0
147;18;336;13;58;40;99;3.00;6;2;1;80;0;5032099;576;0
147;18;336;13;58;41;18;3.20;6;2;1;81;0;5032118;5;0
147;18;336;13;58;42;21;3.60;7;2;1;78;0;5032221;222;0
147;18;336;13;58;42;99;4.20;3;1;1;86;0;5032299;288;0
147;18;336;13;58;42;99;3.40;5;2;1;85;0;5032299;1179;0
147;18;336;13;58;43;99;4.00;1;1;1;80;0;5032399;485;0
147;18;336;13;58;44;39;3.80;2;1;1;88;0;5032439;325;0
147;18;336;13;58;44;37;3.00;7;2;1;86;0;5032437;199;0
147;18;336;13;58;45;4;3.60;6;2;1;77;0;5032504;371;0
147;18;336;13;58;46;30;3.80;3;1;1;72;0;5032630;313;0
147;18;336;13;58;47;93;3.60;6;2;1;83;0;5032793;272;0
147;18;336;13;58;47;99;5.20;3;1;1;73;0;5032799;150;0
147;18;336;13;58;48;10;3.40;4;1;1;81;0;5032810;1574;0
147;18;336;13;58;48;99;3.40;2;1;1;70;0;5032899;444;0
147;18;336;13;58;46;26;4.00;7;2;1;16;0;5032626;176;0
147;18;336;13;58;48;99;3.40;3;1;1;70;0;5032899;74;0
147;18;336;13;58;49;1;3.00;6;2;1;80;0;5032901;92;0
147;18;336;13;58;50;22;3.40;6;2;1;78;0;5033022;107;0
147;18;336;13;58;50;99;3.00;2;1;1;73;0;5033099;182;0
147;18;336;13;58;51;99;3.80;3;1;1;84;0;5033199;282;0
147;18;336;13;58;51;99;4.20;4;1;1;90;0;5033199;373;0
147;18;336;13;58;52;7;3.20;6;2;1;77;0;5033207;169;0
147;18;336;13;58;52;84;3.40;4;1;1;90;0;5033284;68;0
147;18;336;13;58;52;83;3.60;2;1;1;73;0;5033283;169;0
147;18;336;13;58;54;0;3.80;4;1;1;81;0;5033400;102;0
147;18;336;13;58;55;99;3.40;2;1;1;82;0;5033599;298;0
147;18;336;13;58;56;14;3.60;6;2;1;84;0;5033614;392;0
147;18;336;13;58;56;99;3.60;2;1;1;78;0;5033699;85;0
