147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;13;58;56;12;3.60;3;1;1;73;0;5033612;396;0
147;18;336;13;58;57;84;3.20;6;2;1;80;0;5033784;154;0
147;18;336;13;58;58;99;3.60;5;2;1;83;0;5033899;1585;0
147;18;336;13;58;59;45;2.80;6;2;1;75;0;5033945;146;0
147;18;336;13;59;0;19;3.20;3;1;1;79;0;5034019;389;0
147;18;336;13;59;0;99;3.00;1;1;1;74;0;5034099;1682;0
147;18;336;13;59;1;99;3.40;3;1;1;83;0;5034199;165;0
147;18;336;13;59;2;83;3.40;2;1;1;80;0;5034283;567;0
147;18;336;13;59;4;99;3.60;6;2;1;81;0;5034499;540;0
147;18;336;13;59;4;35;3.00;3;1;1;81;0;5034435;221;0
147;18;336;13;59;2;70;4.20;7;2;1;15;0;5034270;1554;0
147;18;336;13;59;5;99;3.40;2;1;1;76;0;5034599;300;0
147;18;336;13;59;6;99;3.20;7;2;1;79;0;5034699;328;0
147;18;336;13;59;7;8;3.60;2;1;1;75;0;5034708;92;0
147;18;336;13;59;7;61;3.60;3;1;1;77;0;5034761;312;0
147;18;336;13;59;8;19;3.60;8;2;1;80;0;5034819;2799;0
147;18;336;13;59;8;24;3.80;6;2;1;85;0;5034824;309;0
147;18;336;13;59;8;99;3.80;2;1;1;77;0;5034899;173;0
147;18;336;13;59;9;13;3.40;4;1;1;84;0;5034913;1496;0
147;18;336;13;59;9;13;5.60;3;1;1;81;0;5034913;135;0
147;18;336;13;59;10;77;3.40;3;1;1;80;0;5035077;139;0
147;18;336;13;59;10;75;3.40;2;1;1;78;0;5035075;158;0
147;18;336;13;59;11;99;3.60;4;1;1;83;0;5035199;271;0
147;18;336;13;59;12;33;3.80;3;1;1;85;0;5035233;140;0
147;18;336;13;59;13;99;3.40;6;2;1;83;0;5035399;558;0
147;18;336;13;59;14;23;4.40;5;2;1;78;0;5035423;1508;0
147;18;336;13;59;15;22;3.20;2;1;1;87;0;5035522;431;0
147;18;336;13;59;16;99;3.40;2;1;1;80;0;5035699;163;0
147;18;336;13;59;16;99;3.60;3;1;1;76;0;5035699;449;0
147;18;336;13;59;16;99;3.80;6;2;1;78;0;5035699;285;0
147;18;336;13;59;18;7;4.20;8;2;1;91;0;5035807;971;0
147;18;336;13;59;18;99;3.60;6;2;1;77;0;5035899;182;0
147;18;336;13;59;18;99;3.00;2;1;1;77;0;5035899;184;0
147;18;336;13;59;19;99;3.60;3;1;1;79;0;5035999;282;0
147;18;336;13;59;19;11;3.80;2;1;1;78;0;5035911;-1;0
147;18;336;13;59;20;85;3.40;6;2;1;76;0;5036085;169;0
147;18;336;13;59;20;99;3.60;2;1;1;78;0;5036099;170;5035522
147;18;336;13;59;20;99;4.40;8;2;1;85;0;5036099;275;0
147;18;336;13;59;21;99;3.40;3;1;1;93;0;5036199;183;0
147;18;336;13;59;21;99;4.00;2;1;1;74;0;5036199;83;5035522
147;18;336;13;59;22;36;3.60;6;2;1;76;0;5036236;134;5035522
147;18;336;13;59;23;99;3.40;6;2;1;78;0;5036399;145;5035699
147;18;336;13;59;23;99;3.60;3;1;1;78;0;5036399;186;5035699
147;18;336;13;59;24;99;3.80;6;2;1;80;0;5036499;84;5035699
147;18;336;13;59;24;2;3.80;5;2;1;81;0;5036402;958;0
147;18;336;13;59;25;76;3.40;5;2;1;79;0;5036576;157;0
147;18;336;13;59;25;99;3.80;8;2;1;84;0;5036599;481;0
147;18;336;13;59;28;92;3.80;2;1;1;76;0;5036892;673;0
147;18;336;13;59;30;3;3.60;6;2;1;86;0;5037003;486;0
147;18;336;13;59;30;10;3.40;2;1;1;76;0;5037010;100;0
147;18;336;13;59;31;22;3.60;2;1;1;77;0;5037122;95;0
147;18;336;13;59;33;4;3.00;3;1;1;71;0;5037304;888;0
147;18;336;13;59;34;2;4.00;4;1;1;80;0;5037402;2187;0
147;18;336;13;59;34;99;3.80;3;1;1;70;0;5037499;179;0
147;18;336;13;59;35;6;3.60;2;1;1;75;0;5037506;367;0
147;18;336;13;59;35;26;3.40;4;1;1;80;0;5037526;106;0
147;18;336;13;59;36;99;3.40;3;1;1;73;0;5037699;180;0
147;18;336;13;59;36;99;3.40;6;2;1;81;0;5037699;680;0
147;18;336;13;59;37;20;3.20;3;1;1;71;0;5037720;4;0
147;18;336;13;59;37;15;4.00;7;2;1;79;0;5037715;3001;0
147;18;336;13;59;38;5;3.40;4;1;1;83;0;5037805;263;0
147;18;336;13;59;38;61;3.00;2;1;1;76;0;5037861;337;0
147;18;336;13;59;39;99;3.00;3;1;1;71;0;5037999;262;0
147;18;336;13;59;40;41;3.60;6;2;1;87;0;5038041;326;0
147;18;336;13;59;41;99;5.20;2;1;1;71;0;5038199;323;0
147;18;336;13;59;42;99;4.00;4;1;1;79;0;5038299;479;0
147;18;336;13;59;42;99;3.00;6;2;1;84;0;5038299;243;0
147;18;336;13;59;43;19;3.60;3;1;1;76;0;5038319;304;0
147;18;336;13;59;45;24;3.60;4;1;1;87;0;5038524;206;0
147;18;336;13;59;45;10;3.00;2;1;1;76;0;5038510;284;0
147;18;336;13;59;45;60;3.40;6;2;1;85;0;5038560;248;0
147;18;336;13;59;46;7;3.00;8;2;1;67;0;5038607;1991;0
147;18;336;13;59;46;15;3.60;3;1;1;72;0;5038615;278;0
147;18;336;13;59;46;99;5.80;5;2;1;87;0;5038699;2107;0
147;18;336;13;59;47;12;3.40;8;2;1;69;0;5038712;88;0
147;18;336;13;59;47;99;4.00;3;1;1;87;0;5038799;166;0
147;18;336;13;59;47;99;3.60;6;2;1;83;0;5038799;224;0
147;18;336;13;59;46;33;4.00;7;2;1;19;0;5038633;899;0
147;18;336;13;59;48;84;3.00;3;1;1;77;0;5038884;68;0
147;18;336;13;59;49;99;3.80;7;2;1;81;0;5038999;290;0
147;18;336;13;59;50;29;3.60;5;2;1;86;0;5039029;306;0
147;18;336;13;59;51;23;4.00;1;1;1;83;0;5039123;5009;0
147;18;336;13;59;51;85;3.40;3;1;1;78;0;5039185;286;0
147;18;336;13;59;53;56;3.60;1;1;1;79;0;5039356;215;0
147;18;336;13;59;54;99;3.60;6;2;1;79;0;5039499;684;0
147;18;336;13;59;55;99;4.40;2;1;1;83;0;5039599;1074;0
147;18;336;13;59;55;10;4.00;4;1;1;77;0;5039510;971;0
147;18;336;13;59;55;5;3.60;7;2;1;85;0;5039505;489;0
147;18;336;13;59;55;32;3.60;1;1;1;92;0;5039532;159;0
147;18;336;13;59;56;89;3.40;6;2;1;86;0;5039689;173;0
147;18;336;13;59;56;93;4.20;3;1;1;75;0;5039693;492;0
147;18;336;13;59;56;99;3.40;2;1;1;83;0;5039699;80;0
147;18;336;13;59;57;99;4.00;4;1;1;80;0;5039799;270;0
147;18;336;13;59;57;99;3.80;6;2;1;79;0;5039799;95;0
147;18;336;13;59;58;55;3.40;2;1;1;78;0;5039855;141;0
147;18;336;13;59;59;99;3.80;3;1;1;82;0;5039999;285;0
147;18;336;14;0;0;10;3.40;7;2;1;75;0;5040010;489;0
147;18;336;14;0;1;60;3.40;6;2;1;80;0;5040160;343;0
147;18;336;14;0;1;79;6.20;2;1;1;80;0;5040179;308;0
147;18;336;14;0;1;38;4.20;7;2;1;13;0;5040138;111;0
147;18;336;14;0;4;99;3.80;6;2;1;74;0;5040499;323;0
147;18;336;14;0;5;20;3.20;5;2;1;86;0;5040520;1475;0
147;18;336;14;0;5;99;3.60;3;1;1;79;0;5040599;583;0
147;18;336;14;0;6;7;2.80;6;2;1;78;0;5040607;89;0
147;18;336;14;0;6;68;3.60;5;2;1;87;0;5040668;134;0
147;18;336;14;0;8;10;3.80;7;2;1;80;0;5040810;555;0
147;18;336;14;0;9;88;3.40;6;2;1;81;0;5040988;368;0
147;18;336;14;0;10;14;3.60;7;2;1;78;0;5041014;186;0
147;18;336;14;0;10;99;2.80;2;1;1;66;0;5041099;892;0
147;18;336;14;0;10;99;3.60;3;1;1;75;0;5041099;483;0
147;18;336;14;0;11;34;3.80;6;2;1;81;0;5041134;130;0
147;18;336;14;0;12;5;3.20;1;1;1;71;0;5041205;1658;0
147;18;336;14;0;12;99;3.40;5;2;1;80;0;5041299;616;0
147;18;336;14;0;12;99;3.60;3;1;1;75;0;5041299;182;0
147;18;336;14;0;13;30;2.80;2;1;1;56;0;5041330;215;0
147;18;336;14;0;14;94;3.60;1;1;1;68;0;5041494;272;0
147;18;336;14;0;15;17;3.00;3;1;1;76;0;5041517;200;0
147;18;336;14;0;15;20;3.60;4;1;1;81;0;5041520;1703;0
147;18;336;14;0;15;99;3.80;4;1;1;81;0;5041599;63;0
147;18;336;14;0;15;99;3.40;2;1;1;63;0;5041599;251;0
147;18;336;14;0;18;99;3.20;4;1;1;80;0;5041899;283;0
147;18;336;14;0;18;17;3.40;2;1;1;70;0;5041817;198;0
147;18;336;14;0;19;8;5.80;1;1;1;82;0;5041908;394;0
147;18;336;14;0;19;99;3.20;2;1;1;67;0;5041999;164;0
147;18;336;14;0;20;99;4.00;3;1;1;67;0;5042099;567;0
147;18;336;14;0;20;99;3.40;6;2;1;75;0;5042099;948;0
147;18;336;14;0;21;11;3.80;4;1;1;76;0;5042111;197;0
147;18;336;14;0;21;65;3.40;3;1;1;70;0;5042165;44;0
147;18;336;14;0;22;1;3.80;5;2;1;92;0;5042201;886;0
147;18;336;14;0;22;99;3.20;6;2;1;80;0;5042299;183;0
147;18;336;14;0;22;99;4.80;2;1;1;70;0;5042299;282;0
147;18;336;14;0;23;99;3.20;5;2;1;85;0;5042399;183;0
147;18;336;14;0;23;99;3.40;3;1;1;70;0;5042399;216;0
147;18;336;14;0;24;17;3.00;2;1;1;72;0;5042417;93;0
147;18;336;14;0;24;71;3.60;5;2;1;87;0;5042471;58;0
147;18;336;14;0;24;77;5.80;4;1;1;79;0;5042477;348;0
147;18;336;14;0;24;99;3.60;2;1;1;74;0;5042499;67;0
147;18;336;14;0;25;99;3.60;3;1;1;68;0;5042599;182;0
147;18;336;14;0;26;99;3.60;4;1;1;76;0;5042699;195;0
147;18;336;14;0;26;39;3.60;3;1;1;67;0;5042639;20;0
147;18;336;14;0;26;54;5.40;7;2;1;77;0;5042654;1623;0
147;18;336;14;0;27;79;3.60;2;1;1;62;0;5042779;262;0
147;18;336;14;0;28;99;3.80;2;1;1;64;0;5042899;99;0
147;18;336;14;0;28;99;3.40;6;2;1;84;0;5042899;585;0
147;18;336;14;0;29;22;3.00;4;1;1;77;0;5042922;205;0
147;18;336;14;0;29;44;4.00;6;2;1;89;0;5042944;30;0
147;18;336;14;0;29;37;3.20;2;1;1;61;0;5042937;16;0
147;18;336;14;0;29;80;3.60;5;2;1;87;0;5042980;494;0
147;18;336;14;0;29;99;3.20;3;1;1;68;0;5042999;340;0
147;18;336;14;0;30;4;3.40;2;1;1;61;0;5043004;48;0
147;18;336;14;0;30;99;5.20;7;2;1;76;0;5043099;419;0
147;18;336;14;0;31;99;4.00;6;2;1;82;0;5043199;238;0
147;18;336;14;0;31;7;3.60;4;1;1;80;0;5043107;170;0
147;18;336;14;0;31;30;3.20;2;1;1;64;0;5043130;105;5042779
147;18;336;14;0;32;16;3.60;3;1;1;73;0;5043216;200;0
147;18;336;14;0;33;11;3.80;5;2;1;92;0;5043311;316;0
147;18;336;14;0;33;12;3.60;2;1;1;66;0;5043312;164;5042779
147;18;336;14;0;33;99;8.20;3;1;6;74;0;5043399;165;5042779
147;18;336;14;0;34;81;3.80;3;1;1;74;0;5043481;42;5042779
147;18;336;14;0;34;96;3.60;2;1;1;80;0;5043496;164;5042779
147;18;336;14;0;35;99;8.20;6;2;6;88;0;5043599;382;0
147;18;336;14;0;37;6;3.60;3;1;1;75;0;5043706;206;0
147;18;336;14;0;37;22;3.20;2;1;1;85;0;5043722;209;0
147;18;336;14;0;37;53;5.40;7;2;1;75;0;5043753;629;0
147;18;336;14;0;38;99;3.80;4;1;1;75;0;5043899;775;0
147;18;336;14;0;38;99;3.40;3;1;1;72;0;5043899;175;0
147;18;336;14;0;38;99;3.20;5;2;1;89;0;5043899;573;0
147;18;336;14;0;39;14;3.60;2;1;1;76;0;5043914;178;0
147;18;336;14;0;38;34;13.20;7;2;4;51;0;5043834;55;0
147;18;336;14;0;39;50;3.80;4;1;1;77;0;5043950;32;0
147;18;336;14;0;40;5;3.40;3;1;1;70;0;5044005;89;0
147;18;336;14;0;40;19;3.60;4;1;1;77;0;5044019;51;0
147;18;336;14;0;40;99;3.80;6;2;1;82;0;5044099;466;0
147;18;336;14;0;42;12;3.80;6;2;1;77;0;5044212;96;0
147;18;336;14;0;42;99;3.80;5;2;1;87;0;5044299;387;0
147;18;336;14;0;43;9;3.60;3;1;1;80;0;5044309;286;0
147;18;336;14;0;43;99;3.80;8;2;1;85;0;5044399;5669;0
147;18;336;14;0;43;99;3.80;6;2;1;78;0;5044399;169;0
147;18;336;14;0;44;53;3.40;5;2;1;85;0;5044453;138;0
147;18;336;14;0;45;18;3.40;2;1;1;81;0;5044518;586;0
147;18;336;14;0;45;99;3.40;3;1;1;69;0;5044599;273;0
147;18;336;14;0;46;26;3.00;2;1;1;80;0;5044626;92;0
147;18;336;14;0;47;96;3.40;4;1;1;76;0;5044796;760;0
147;18;336;14;0;48;5;3.40;7;2;1;82;0;5044805;877;0
147;18;336;14;0;48;20;3.60;3;1;1;77;0;5044820;203;0
147;18;336;14;0;48;99;3.60;4;1;1;77;0;5044899;86;0
147;18;336;14;0;48;99;4.40;6;2;1;77;0;5044899;482;0
147;18;336;14;0;49;22;4.20;2;1;1;78;0;5044922;282;0
147;18;336;14;0;49;54;3.60;3;1;1;82;0;5044954;117;0
147;18;336;14;0;50;99;3.20;6;2;1;76;0;5045099;179;0
147;18;336;14;0;50;99;8.80;4;1;6;84;0;5045099;183;0
147;18;336;14;0;52;16;4.00;7;2;1;76;0;5045216;396;0
147;18;336;14;0;53;5;3.40;4;1;1;79;0;5045305;168;0
147;18;336;14;0;53;7;3.40;2;1;1;79;0;5045307;365;0
147;18;336;14;0;53;13;3.60;5;2;1;81;0;5045313;845;0
147;18;336;14;0;54;2;3.00;4;1;1;77;0;5045402;81;5044796
147;18;336;14;0;54;10;3.80;5;2;1;87;0;5045410;81;5044796
147;18;336;14;0;54;25;3.00;6;2;1;78;0;5045425;310;0
147;18;336;14;0;55;8;3.40;2;1;1;65;0;5045508;185;0
147;18;336;14;0;55;20;4.00;4;1;1;77;0;5045520;103;5044796
147;18;336;14;0;55;99;3.20;6;2;1;78;0;5045599;160;5044796
147;18;336;14;0;56;99;3.80;2;1;1;69;0;5045699;172;5044796
147;18;336;14;0;56;99;3.40;5;2;1;89;0;5045699;273;0
147;18;336;14;0;57;4;3.60;7;2;1;81;0;5045704;469;0
147;18;336;14;0;57;35;3.60;6;2;1;75;0;5045735;121;0
147;18;336;14;0;57;47;3.80;2;1;1;70;0;5045747;28;0
147;18;336;14;0;57;60;3.00;3;1;1;70;0;5045760;790;0
147;18;336;14;0;58;99;4.00;6;2;1;80;0;5045899;146;0
147;18;336;14;0;58;99;3.80;3;1;1;69;0;5045899;123;0
147;18;336;14;0;59;99;3.00;2;1;1;71;0;5045999;232;0
147;18;336;14;0;59;99;3.80;1;1;1;82;0;5045999;4065;0
147;18;336;14;0;59;99;3.60;4;1;1;76;0;5045999;460;0
147;18;336;14;1;0;82;3.40;6;2;1;80;0;5046082;165;5045425
147;18;336;14;1;0;92;3.60;2;1;1;73;0;5046092;77;5045425
147;18;336;14;1;0;99;3.80;1;1;1;76;0;5046099;83;5045425
147;18;336;14;1;1;13;3.00;5;2;1;87;0;5046113;400;0
147;18;336;14;1;1;99;3.40;3;1;1;73;0;5046199;280;0
147;18;336;14;1;2;56;4.00;2;1;1;73;0;5046256;146;0
147;18;336;14;1;3;27;3.40;4;1;1;89;0;5046327;310;0
147;18;336;14;1;3;99;3.00;5;2;1;82;0;5046399;273;0
147;18;336;14;1;3;99;3.60;6;2;1;81;0;5046399;301;0
147;18;336;14;1;4;20;3.40;3;1;1;77;0;5046420;204;0
147;18;336;14;1;4;99;3.80;4;1;1;87;0;5046499;158;0
147;18;336;14;1;4;99;3.60;2;1;1;71;0;5046499;223;0
147;18;336;14;1;5;80;3.40;3;1;1;75;0;5046580;144;0
147;18;336;14;1;5;86;3.80;2;1;1;70;0;5046586;68;0
147;18;336;14;1;6;99;3.80;4;1;1;92;0;5046699;184;0
147;18;336;14;1;6;99;3.80;2;1;1;70;0;5046699;93;0
147;18;336;14;1;6;99;3.60;6;2;1;82;0;5046699;284;0
147;18;336;14;1;7;8;3.40;3;1;1;77;0;5046708;111;0
147;18;336;14;1;7;24;3.20;2;1;1;73;0;5046724;5;0
147;18;336;14;1;8;30;3.20;5;2;1;85;0;5046830;417;0
147;18;336;14;1;8;99;3.40;1;1;1;75;0;5046899;782;0
147;18;336;14;1;8;99;4.40;2;1;1;74;0;5046899;159;5046499
147;18;336;14;1;8;99;3.00;7;2;1;79;0;5046899;1179;0
147;18;336;14;1;9;99;3.40;5;2;1;85;0;5046999;155;0
147;18;336;14;1;9;13;3.80;2;1;1;75;0;5046913;-1;5046499
147;18;336;14;1;10;72;4.00;4;1;1;84;0;5047072;358;0
147;18;336;14;1;10;99;3.40;6;2;1;80;0;5047099;384;0
147;18;336;14;1;11;2;3.00;2;1;1;72;0;5047102;170;5046499
147;18;336;14;1;11;99;3.60;4;1;1;86;0;5047199;109;5046499
147;18;336;14;1;11;99;4.00;8;2;1;85;0;5047199;2783;0
147;18;336;14;1;12;0;3.00;2;1;1;73;0;5047200;83;5046499
147;18;336;14;1;12;31;3.20;6;2;1;84;0;5047231;116;5046499
147;18;336;14;1;12;29;3.20;7;2;1;78;0;5047229;316;0
147;18;336;14;1;13;89;4.00;4;1;1;84;0;5047389;174;0
147;18;336;14;1;13;99;3.60;6;2;1;79;0;5047399;154;0
147;18;336;14;1;14;99;3.40;2;1;1;70;0;5047499;284;0
147;18;336;14;1;15;83;4.20;3;1;1;71;0;5047583;859;0
147;18;336;14;1;16;16;3.60;7;2;1;82;0;5047616;372;0
147;18;336;14;1;16;99;4.80;6;2;1;85;0;5047699;283;0
147;18;336;14;1;16;99;3.60;2;1;1;67;0;5047699;182;0
147;18;336;14;1;16;98;5.40;1;1;1;73;0;5047698;782;0
147;18;336;14;1;17;14;4.40;6;2;1;83;0;5047714;-1;0
147;18;336;14;1;17;36;3.80;1;1;1;77;0;5047736;11;0
147;18;336;14;1;18;99;3.60;7;2;1;84;0;5047899;267;0
147;18;336;14;1;18;99;3.80;2;1;1;66;0;5047899;180;0
147;18;336;14;1;20;57;3.20;2;1;1;66;0;5048057;137;0
147;18;336;14;1;20;67;3.80;6;2;1;77;0;5048067;333;0
147;18;336;14;1;21;99;3.60;5;2;1;82;0;5048199;1185;0
147;18;336;14;1;21;99;3.20;3;1;1;80;0;5048199;594;0
147;18;336;14;1;22;99;3.60;7;2;1;79;0;5048299;384;0
147;18;336;14;1;23;5;3.00;6;2;1;71;0;5048305;220;0
147;18;336;14;1;24;22;3.00;3;1;1;75;0;5048422;208;0
147;18;336;14;1;24;99;3.60;2;1;1;71;0;5048499;424;0
147;18;336;14;1;24;99;3.40;6;2;1;73;0;5048499;178;0
147;18;336;14;1;24;99;3.60;3;1;1;73;0;5048499;62;0
147;18;336;14;1;26;99;3.60;6;2;1;76;0;5048699;183;0
147;18;336;14;1;26;99;3.60;3;1;1;74;0;5048699;182;0
147;18;336;14;1;26;99;3.80;5;2;1;89;0;5048699;484;0
147;18;336;14;1;27;99;4.00;7;2;1;83;0;5048799;483;0
147;18;336;14;1;27;22;3.80;3;1;1;74;0;5048722;5;0
147;18;336;14;1;28;19;3.20;6;2;1;75;0;5048819;102;0
147;18;336;14;1;28;63;3.60;2;1;1;75;0;5048863;345;0
147;18;336;14;1;28;70;4.00;5;2;1;85;0;5048870;155;0
147;18;336;14;1;30;7;3.40;7;2;1;79;0;5049007;190;0
147;18;336;14;1;30;20;3.40;2;1;1;79;0;5049020;139;0
147;18;336;14;1;30;34;3.00;1;1;1;83;0;5049034;1280;0
147;18;336;14;1;31;2;3.40;4;1;1;82;0;5049102;1695;0
147;18;336;14;1;31;99;3.20;7;2;1;70;0;5049199;176;0
147;18;336;14;1;31;99;3.60;6;2;1;77;0;5049199;364;0
147;18;336;14;1;32;0;3.60;3;1;1;74;0;5049200;459;0
147;18;336;14;1;33;19;7.20;6;2;1;74;0;5049319;103;0
147;18;336;14;1;33;56;3.40;7;2;1;75;0;5049356;140;0
147;18;336;14;1;33;99;3.40;3;1;1;73;0;5049399;181;0
147;18;336;14;1;36;92;3.80;2;1;1;79;0;5049692;656;0
147;18;336;14;1;37;99;6.80;7;2;1;80;0;5049799;426;0
147;18;336;14;1;37;99;3.60;5;2;1;77;0;5049799;912;0
147;18;336;14;1;38;26;3.80;2;1;1;79;0;5049826;116;0
147;18;336;14;1;39;99;3.40;7;2;1;78;0;5049999;169;0
147;18;336;14;1;40;6;4.00;8;2;1;82;0;5050006;2790;0
147;18;336;14;1;41;85;3.60;7;2;1;88;0;5050185;170;0
147;18;336;14;1;41;99;4.00;5;2;1;90;0;5050199;383;0
147;18;336;14;1;42;4;3.60;6;2;1;81;0;5050204;849;0
147;18;336;14;1;42;99;3.60;4;1;1;78;0;5050299;1182;0
147;18;336;14;1;42;99;3.60;3;1;1;74;0;5050299;883;0
147;18;336;14;1;43;81;3.60;6;2;1;75;0;5050381;161;0
147;18;336;14;1;44;99;3.40;3;1;1;76;0;5050499;182;0
147;18;336;14;1;44;99;3.00;2;1;1;69;0;5050499;655;0
147;18;336;14;1;44;99;3.20;8;2;1;77;0;5050499;475;0
147;18;336;14;1;46;9;3.60;2;1;1;69;0;5050609;94;0
147;18;336;14;1;46;97;3.60;6;2;1;85;0;5050697;298;0
147;18;336;14;1;47;99;3.40;2;1;1;69;0;5050799;171;0
147;18;336;14;1;48;23;3.20;6;2;1;79;0;5050823;110;0
147;18;336;14;1;49;22;2.80;2;1;1;69;0;5050922;105;0
147;18;336;14;1;49;99;3.80;7;2;1;81;0;5050999;799;0
147;18;336;14;1;50;99;4.00;6;2;1;81;0;5051099;261;0
147;18;336;14;1;51;5;3.60;4;1;1;80;0;5051105;789;0
147;18;336;14;1;51;99;4.00;6;2;1;79;0;5051199;82;0
147;18;336;14;1;52;99;4.00;3;1;1;74;0;5051299;783;0
147;18;336;14;1;53;7;3.20;6;2;1;78;0;5051307;89;0
147;18;336;14;1;53;13;3.40;3;1;1;75;0;5051313;-1;0
147;18;336;14;1;54;99;3.20;6;2;1;78;0;5051499;177;0
147;18;336;14;1;55;13;3.40;7;2;1;81;0;5051513;497;0
147;18;336;14;1;56;16;3.20;6;2;1;82;0;5051616;102;5051099
147;18;336;14;1;56;60;3.60;5;2;1;79;0;5051660;1445;0
147;18;336;14;1;57;10;4.00;3;1;1;74;0;5051710;380;0
147;18;336;14;1;58;8;3.40;5;2;1;79;0;5051808;131;0
147;18;336;14;1;58;99;3.60;2;1;1;76;0;5051899;962;0
147;18;336;14;1;58;33;3.80;6;2;1;79;0;5051833;202;0
147;18;336;14;1;58;41;3.80;3;1;1;76;0;5051841;111;0
147;18;336;14;1;59;99;4.00;4;1;1;87;0;5051999;877;0
147;18;336;14;1;59;99;3.60;5;2;1;80;0;5051999;175;0
147;18;336;14;2;0;99;4.00;6;2;1;81;0;5052099;248;0
147;18;336;14;2;0;99;3.60;3;1;1;77;0;5052099;240;0
147;18;336;14;2;2;13;3.60;6;2;1;78;0;5052213;96;0
147;18;336;14;2;2;11;4.00;3;1;1;76;0;5052211;95;0
147;18;336;14;2;3;23;3.20;5;2;1;81;0;5052323;307;0
147;18;336;14;2;3;99;3.40;7;2;1;80;0;5052399;870;0
147;18;336;14;2;3;99;3.60;3;1;1;71;0;5052399;169;0
147;18;336;14;2;3;12;3.80;4;1;1;84;0;5052312;296;0
147;18;336;14;2;4;99;3.40;4;1;1;87;0;5052499;170;0
147;18;336;14;2;4;97;3.40;3;1;1;71;0;5052497;79;0
147;18;336;14;2;5;99;3.40;6;2;1;82;0;5052599;369;0
147;18;336;14;2;5;99;3.40;4;1;1;81;0;5052599;85;0
147;18;336;14;2;6;7;5.20;1;1;1;83;0;5052607;3559;0
147;18;336;14;2;5;99;8.60;3;1;6;71;0;5052599;84;5052099
147;18;336;14;2;6;15;3.20;2;1;1;67;0;5052615;698;0
147;18;336;14;2;6;69;3.80;5;2;1;79;0;5052669;331;0
147;18;336;14;2;7;17;3.80;4;1;1;82;0;5052717;102;0
147;18;336;14;2;7;99;3.80;2;1;1;67;0;5052799;166;0
147;18;336;14;2;7;99;3.60;3;1;1;77;0;5052799;156;5052099
147;18;336;14;2;8;99;3.60;6;2;1;80;0;5052899;285;0
147;18;336;14;2;10;99;3.80;3;1;1;76;0;5053099;283;0
147;18;336;14;2;11;14;3.00;2;1;1;77;0;5053114;294;0
147;18;336;14;2;12;24;3.40;6;2;1;76;0;5053224;308;0
147;18;336;14;2;13;8;3.80;1;1;1;78;0;5053308;678;0
147;18;336;14;2;13;99;3.20;3;1;1;75;0;5053399;282;0
147;18;336;14;2;13;99;3.20;6;2;1;74;0;5053399;158;0
147;18;336;14;2;13;12;3.60;2;1;1;75;0;5053312;183;0
147;18;336;14;2;14;99;3.40;6;2;1;79;0;5053499;84;0
147;18;336;14;2;15;99;3.60;3;1;1;76;0;5053599;184;0
147;18;336;14;2;15;99;3.80;5;2;1;94;0;5053599;912;0
147;18;336;14;2;16;99;3.60;6;2;1;77;0;5053699;184;0
147;18;336;14;2;16;99;3.40;2;1;1;74;0;5053699;369;0
147;18;336;14;2;17;8;3.60;7;2;1;90;0;5053708;1293;0
147;18;336;14;2;17;8;3.40;1;1;1;80;0;5053708;382;0
147;18;336;14;2;17;96;3.40;6;2;1;76;0;5053796;80;5053224
147;18;336;14;2;18;99;3.20;6;2;1;76;0;5053899;86;5053224
147;18;336;14;2;19;46;3.60;3;1;1;82;0;5053946;329;0
147;18;336;14;2;19;64;3.20;2;1;1;73;0;5053964;248;0
147;18;336;14;2;20;20;3.80;1;1;1;76;0;5054020;296;0
147;18;336;14;2;21;4;3.40;2;1;1;76;0;5054104;124;0
147;18;336;14;2;21;99;3.00;6;2;1;79;0;5054199;284;0
147;18;336;14;2;21;6;3.40;4;1;1;77;0;5054106;1372;0
147;18;336;14;2;21;12;4.40;7;2;1;90;0;5054112;389;0
147;18;336;14;2;23;1;3.80;4;1;1;76;0;5054301;179;0
147;18;336;14;2;23;13;3.60;3;1;1;75;0;5054313;351;0
