147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;2;23;99;3.60;2;1;1;74;0;5054399;278;0
147;18;336;14;2;23;99;3.20;6;2;1;80;0;5054399;186;0
147;18;336;14;2;24;41;3.40;4;1;1;74;0;5054441;122;0
147;18;336;14;2;25;2;4.00;5;2;1;85;0;5054502;888;0
147;18;336;14;2;25;99;3.80;4;1;1;74;0;5054599;141;0
147;18;336;14;2;26;99;3.80;3;1;1;73;0;5054699;368;0
147;18;336;14;2;26;34;3.60;7;2;1;92;0;5054634;504;0
147;18;336;14;2;27;99;3.20;4;1;1;83;0;5054799;181;5054106
147;18;336;14;2;28;99;3.40;8;2;1;90;0;5054899;4385;0
147;18;336;14;2;29;40;3.40;3;1;1;84;0;5054940;222;0
147;18;336;14;2;30;99;3.80;4;1;1;83;0;5055099;286;0
147;18;336;14;2;30;99;4.20;6;2;1;78;0;5055099;685;0
147;18;336;14;2;31;99;4.00;2;1;1;74;0;5055199;782;0
147;18;336;14;2;32;16;4.20;5;2;1;77;0;5055216;697;0
147;18;336;14;2;32;28;3.00;1;1;1;87;0;5055228;1190;0
147;18;336;14;2;32;74;3.80;2;1;1;70;0;5055274;55;0
147;18;336;14;2;32;99;3.80;3;1;1;78;0;5055299;344;0
147;18;336;14;2;33;99;3.40;6;2;1;74;0;5055399;280;0
147;18;336;14;2;35;99;3.20;6;2;1;76;0;5055599;183;0
147;18;336;14;2;35;99;3.60;2;1;1;75;0;5055599;305;0
147;18;336;14;2;36;99;3.80;4;1;1;83;0;5055699;583;0
147;18;336;14;2;36;99;4.00;7;2;1;90;0;5055699;1050;0
147;18;336;14;2;36;99;3.60;8;2;1;80;0;5055699;786;0
147;18;336;14;2;36;9;3.00;1;1;1;72;0;5055609;368;0
147;18;336;14;2;37;6;3.60;5;2;1;81;0;5055706;470;0
147;18;336;14;2;37;20;3.80;2;1;1;75;0;5055720;103;0
147;18;336;14;2;37;22;3.40;6;2;1;77;0;5055722;107;0
147;18;336;14;2;38;99;3.80;8;2;1;76;0;5055899;183;0
147;18;336;14;2;38;99;4.40;4;1;1;88;0;5055899;183;0
147;18;336;14;2;39;10;4.00;6;2;1;85;0;5055910;172;0
147;18;336;14;2;40;1;3.20;6;2;1;82;0;5056001;74;5055399
147;18;336;14;2;40;99;3.40;2;1;1;75;0;5056099;360;0
147;18;336;14;2;41;99;3.60;6;2;1;78;0;5056199;183;5055399
147;18;336;14;2;41;99;3.60;3;1;1;75;0;5056199;882;0
147;18;336;14;2;42;30;4.20;1;1;1;86;0;5056230;606;0
147;18;336;14;2;43;18;3.60;3;1;1;75;0;5056318;101;0
147;18;336;14;2;43;99;3.60;6;2;1;77;0;5056399;183;5055399
147;18;336;14;2;43;99;3.20;7;2;1;80;0;5056399;684;0
147;18;336;14;2;44;4;3.80;5;2;1;80;0;5056404;682;0
147;18;336;14;2;44;99;3.20;2;1;1;80;0;5056499;383;0
147;18;336;14;2;45;4;3.60;8;2;1;78;0;5056504;587;0
147;18;336;14;2;45;15;3.40;3;1;1;75;0;5056515;179;0
147;18;336;14;2;45;99;3.60;7;2;1;80;0;5056599;185;0
147;18;336;14;2;48;99;3.60;3;1;1;81;0;5056899;367;0
147;18;336;14;2;48;99;3.80;8;2;1;79;0;5056899;378;0
147;18;336;14;2;50;99;3.00;6;2;1;78;0;5057099;683;0
147;18;336;14;2;51;99;3.60;8;2;1;78;0;5057199;282;0
147;18;336;14;2;52;7;3.60;2;1;1;82;0;5057207;693;0
147;18;336;14;2;52;0;5.00;5;2;1;81;0;5057200;778;0
147;18;336;14;2;52;93;8.40;6;2;6;71;0;5057293;180;0
147;18;336;14;2;54;99;4.80;7;2;1;82;0;5057499;883;0
147;18;336;14;2;54;99;3.80;5;2;1;86;0;5057499;276;0
147;18;336;14;2;55;10;4.00;3;1;1;77;0;5057510;595;0
147;18;336;14;2;55;77;3.40;8;2;1;85;0;5057577;361;0
147;18;336;14;2;55;95;3.60;4;1;1;79;0;5057595;1678;0
147;18;336;14;2;55;99;3.40;2;1;1;74;0;5057599;376;0
147;18;336;14;2;56;99;3.60;5;2;1;93;0;5057699;184;0
147;18;336;14;2;56;99;3.40;6;2;1;82;0;5057699;363;0
147;18;336;14;2;57;51;4.60;8;2;1;89;0;5057751;159;0
147;18;336;14;2;58;99;3.80;6;2;1;75;0;5057899;185;0
147;18;336;14;2;59;99;3.80;6;2;1;78;0;5057999;81;0
147;18;336;14;3;1;12;3.80;2;1;1;78;0;5058112;496;0
147;18;336;14;3;1;99;3.80;7;2;1;83;0;5058199;678;0
147;18;336;14;3;2;99;3.60;3;1;1;80;0;5058299;770;0
147;18;336;14;3;2;99;3.80;6;2;1;81;0;5058299;282;0
147;18;336;14;3;2;22;3.40;2;1;1;76;0;5058222;92;0
147;18;336;14;3;2;43;3.60;5;2;1;87;0;5058243;530;0
147;18;336;14;3;4;99;3.60;4;1;1;80;0;5058499;887;0
147;18;336;14;3;5;39;3.00;3;1;1;78;0;5058539;223;0
147;18;336;14;3;5;74;3.40;2;1;1;73;0;5058574;335;0
147;18;336;14;3;6;3;3.40;7;2;1;83;0;5058603;387;0
147;18;336;14;3;7;25;3.80;4;1;1;83;0;5058725;209;0
147;18;336;14;3;7;99;3.40;7;2;1;78;0;5058799;181;0
147;18;336;14;3;7;99;5.80;2;1;1;76;0;5058799;208;0
147;18;336;14;3;7;37;3.40;4;1;1;84;0;5058737;-1;0
147;18;336;14;3;10;9;3.60;8;2;1;88;0;5059009;1239;0
147;18;336;14;3;10;3;3.60;6;2;1;78;0;5059003;687;0
147;18;336;14;3;9;99;5.00;7;2;1;62;0;5058999;184;0
147;18;336;14;3;10;48;4.20;7;2;1;76;0;5059048;19;0
147;18;336;14;3;12;99;3.40;2;1;1;76;0;5059299;472;0
147;18;336;14;3;13;22;2.80;4;1;1;74;0;5059322;570;0
147;18;336;14;3;13;23;3.60;3;1;1;77;0;5059323;770;0
147;18;336;14;3;13;99;3.40;3;1;1;70;0;5059399;59;0
147;18;336;14;3;14;99;3.60;4;1;1;78;0;5059499;163;0
147;18;336;14;3;15;41;5.00;2;1;1;79;0;5059541;225;0
147;18;336;14;3;16;99;3.60;3;1;1;71;0;5059699;282;0
147;18;336;14;3;17;20;3.60;6;2;1;76;0;5059720;700;0
147;18;336;14;3;17;99;3.40;3;1;1;73;0;5059799;81;0
147;18;336;14;3;17;99;7.40;8;2;6;66;0;5059799;775;0
147;18;336;14;3;18;12;3.80;2;1;1;78;0;5059812;248;0
147;18;336;14;3;18;99;3.60;1;1;1;67;0;5059899;3651;0
147;18;336;14;3;19;4;3.40;7;2;1;72;0;5059904;836;0
147;18;336;14;3;19;99;3.60;3;1;1;74;0;5059999;183;0
147;18;336;14;3;20;99;4.00;6;2;1;74;0;5060099;361;0
147;18;336;14;3;20;8;3.60;2;1;1;70;0;5060008;178;0
147;18;336;14;3;20;36;3.60;5;2;1;84;0;5060036;1778;0
147;18;336;14;3;21;99;3.20;6;2;1;73;0;5060199;80;0
147;18;336;14;3;22;9;2.80;4;1;1;74;0;5060209;693;0
147;18;336;14;3;22;99;3.80;3;1;1;71;0;5060299;282;0
147;18;336;14;3;22;99;3.60;5;2;1;77;0;5060299;247;0
147;18;336;14;3;22;99;3.80;2;1;1;73;0;5060299;272;0
147;18;336;14;3;22;99;3.60;6;2;1;75;0;5060299;84;0
147;18;336;14;3;22;99;4.00;7;2;1;80;0;5060299;378;0
147;18;336;14;3;23;83;3.00;7;2;1;79;0;5060383;66;0
147;18;336;14;3;23;76;3.60;4;1;1;74;0;5060376;153;0
147;18;336;14;3;25;16;3.20;6;2;1;78;0;5060516;199;0
147;18;336;14;3;25;37;3.60;3;1;1;74;0;5060537;218;0
147;18;336;14;3;26;7;3.20;5;2;1;79;0;5060607;291;0
147;18;336;14;3;26;99;4.80;7;2;1;83;0;5060699;302;0
147;18;336;14;3;26;99;3.20;6;2;1;76;0;5060699;168;5060099
147;18;336;14;3;27;99;3.60;5;2;1;81;0;5060799;177;5060099
147;18;336;14;3;27;99;3.80;3;1;1;72;0;5060799;244;0
147;18;336;14;3;28;39;3.40;6;2;1;70;0;5060839;124;5060099
147;18;336;14;3;28;54;3.60;5;2;1;79;0;5060854;39;5060099
147;18;336;14;3;27;73;9.00;7;2;3;57;0;5060773;53;5060099
147;18;336;14;3;28;91;3.80;4;1;1;82;0;5060891;497;0
147;18;336;14;3;29;99;3.80;6;2;1;68;0;5060999;142;5060099
147;18;336;14;3;29;99;3.80;5;2;1;76;0;5060999;128;5060099
147;18;336;14;3;30;13;3.80;3;1;1;72;0;5061013;195;5060099
147;18;336;14;3;30;16;3.60;4;1;1;76;0;5061016;108;5060099
147;18;336;14;3;30;99;3.80;5;2;1;75;0;5061099;82;5060607
147;18;336;14;3;30;99;4.40;7;2;1;77;0;5061099;269;0
147;18;336;14;3;31;73;3.60;3;1;1;70;0;5061173;141;0
147;18;336;14;3;31;97;4.80;7;2;1;78;0;5061197;77;0
147;18;336;14;3;31;99;4.20;5;2;1;80;0;5061199;81;5060607
147;18;336;14;3;31;99;3.20;4;1;1;81;0;5061199;165;5060607
147;18;336;14;3;32;99;3.40;8;2;1;79;0;5061299;1459;0
147;18;336;14;3;33;20;3.40;5;2;1;80;0;5061320;102;5060607
147;18;336;14;3;33;70;3.60;2;1;1;77;0;5061370;1052;0
147;18;336;14;3;34;20;3.80;6;2;1;86;0;5061420;400;0
147;18;336;14;3;34;99;3.40;3;1;1;73;0;5061499;307;0
147;18;336;14;3;34;99;3.60;4;1;1;82;0;5061499;285;0
147;18;336;14;3;36;12;3.80;6;2;1;81;0;5061612;176;0
147;18;336;14;3;37;0;3.60;3;1;1;76;0;5061700;184;0
147;18;336;14;3;37;99;3.20;2;1;1;71;0;5061799;412;0
147;18;336;14;3;37;99;4.80;4;1;1;80;0;5061799;284;0
147;18;336;14;3;37;99;3.60;6;2;1;78;0;5061799;170;0
147;18;336;14;3;38;14;4.00;3;1;1;75;0;5061814;96;0
147;18;336;14;3;38;13;3.20;8;2;1;79;0;5061813;498;0
147;18;336;14;3;39;8;3.40;2;1;1;74;0;5061908;92;0
147;18;336;14;3;40;12;3.40;6;2;1;78;0;5062012;196;0
147;18;336;14;3;40;99;3.60;5;2;1;80;0;5062099;763;0
147;18;336;14;3;40;99;4.20;2;1;1;72;0;5062099;174;0
147;18;336;14;3;41;83;3.80;2;1;1;70;0;5062183;63;0
147;18;336;14;3;42;99;3.40;3;1;1;70;0;5062299;465;0
147;18;336;14;3;43;4;3.80;8;2;1;78;0;5062304;476;0
147;18;336;14;3;43;29;3.80;5;2;1;80;0;5062329;213;0
147;18;336;14;3;43;51;3.00;6;2;1;80;0;5062351;323;0
147;18;336;14;3;44;22;3.00;3;1;1;73;0;5062422;105;0
147;18;336;14;3;45;20;3.20;6;2;1;80;0;5062520;155;0
147;18;336;14;3;45;99;3.80;5;2;1;86;0;5062599;252;0
147;18;336;14;3;45;99;8.40;7;2;2;67;0;5062599;1379;0
147;18;336;14;3;46;99;3.60;6;2;1;80;0;5062699;164;0
147;18;336;14;3;47;99;3.60;4;1;1;81;0;5062799;978;0
147;18;336;14;3;48;4;3.00;3;1;1;72;0;5062804;367;0
147;18;336;14;3;48;99;3.80;7;2;1;77;0;5062899;254;0
147;18;336;14;3;48;99;3.80;5;2;1;84;0;5062899;284;0
147;18;336;14;3;50;99;3.40;6;2;1;76;0;5063099;383;0
147;18;336;14;3;50;99;3.00;2;1;1;71;0;5063099;896;0
147;18;336;14;3;52;9;4.20;2;1;1;71;0;5063209;94;0
147;18;336;14;3;52;99;3.60;6;2;1;78;0;5063299;183;0
147;18;336;14;3;52;99;7.00;3;1;1;77;0;5063299;480;0
147;18;336;14;3;52;99;3.80;1;1;1;88;0;5063299;3380;0
147;18;336;14;3;53;99;3.80;4;1;1;77;0;5063399;584;0
147;18;336;14;3;53;27;3.80;6;2;1;79;0;5063327;11;0
147;18;336;14;3;54;4;3.40;5;2;1;77;0;5063404;488;0
147;18;336;14;3;54;85;3.40;3;1;1;77;0;5063485;153;0
147;18;336;14;3;55;99;3.60;3;1;1;75;0;5063599;98;0
147;18;336;14;3;56;57;3.20;1;1;1;84;0;5063657;342;0
147;18;336;14;3;57;99;3.20;4;1;1;87;0;5063799;382;0
147;18;336;14;3;57;99;3.00;3;1;1;75;0;5063799;182;0
147;18;336;14;3;59;87;3.80;7;2;1;86;0;5063987;1070;0
147;18;336;14;4;2;8;3.40;4;1;1;84;0;5064208;395;0
147;18;336;14;4;2;99;4.00;3;1;1;75;0;5064299;485;0
147;18;336;14;4;3;7;4.00;4;1;1;83;0;5064307;84;0
147;18;336;14;4;3;99;3.20;6;2;1;75;0;5064399;1054;0
147;18;336;14;4;4;53;3.20;6;2;1;75;0;5064453;38;0
147;18;336;14;4;5;99;3.40;7;2;1;81;0;5064599;596;0
147;18;336;14;4;5;99;3.40;3;1;1;75;0;5064599;280;0
147;18;336;14;4;6;99;4.60;1;1;1;82;0;5064699;1028;0
147;18;336;14;4;8;9;3.80;3;1;1;77;0;5064809;193;0
147;18;336;14;4;9;53;3.00;2;1;1;72;0;5064953;1722;0
147;18;336;14;4;9;88;3.60;3;1;1;75;0;5064988;161;0
147;18;336;14;4;10;99;3.80;5;2;1;76;0;5065099;1679;0
147;18;336;14;4;11;6;4.40;1;1;1;74;0;5065106;386;0
147;18;336;14;4;10;99;3.60;7;2;1;70;0;5065099;484;0
147;18;336;14;4;11;10;3.00;6;2;1;80;0;5065110;641;0
147;18;336;14;4;11;99;3.60;3;1;1;70;0;5065199;193;0
147;18;336;14;4;11;33;3.40;4;1;1;75;0;5065133;808;0
147;18;336;14;4;12;86;3.60;3;1;1;70;0;5065286;68;5064599
147;18;336;14;4;13;15;3.20;1;1;1;83;0;5065315;187;5064599
147;18;336;14;4;13;99;3.40;3;1;1;68;0;5065399;94;5064599
147;18;336;14;4;13;99;3.80;6;2;1;80;0;5065399;275;0
147;18;336;14;4;14;5;3.00;3;1;1;66;0;5065405;-1;5064599
147;18;336;14;4;14;7;6.40;5;2;1;80;0;5065407;290;0
147;18;336;14;4;14;24;3.60;7;2;1;79;0;5065424;306;0
147;18;336;14;4;15;14;3.80;3;1;1;70;0;5065514;92;5064599
147;18;336;14;4;15;99;3.40;6;2;1;77;0;5065599;182;5064599
147;18;336;14;4;17;53;3.40;3;1;1;70;0;5065753;219;0
147;18;336;14;4;17;99;4.40;6;2;1;81;0;5065799;184;0
147;18;336;14;4;17;99;3.80;4;1;1;79;0;5065799;649;0
147;18;336;14;4;18;99;3.80;7;2;1;83;0;5065899;458;0
147;18;336;14;4;19;7;3.80;2;1;1;86;0;5065907;939;0
147;18;336;14;4;19;5;3.40;3;1;1;71;0;5065905;134;0
147;18;336;14;4;19;51;3.60;6;2;1;82;0;5065951;132;0
147;18;336;14;4;21;99;3.60;2;1;1;75;0;5066199;276;0
147;18;336;14;4;22;6;3.80;6;2;1;79;0;5066206;239;0
147;18;336;14;4;22;49;3.60;3;1;1;81;0;5066249;326;0
147;18;336;14;4;22;53;3.60;5;2;1;85;0;5066253;817;0
147;18;336;14;4;22;58;3.40;8;2;1;85;0;5066258;3936;0
147;18;336;14;4;25;1;3.20;2;1;1;77;0;5066501;284;0
147;18;336;14;4;25;23;3.80;3;1;1;81;0;5066523;258;0
147;18;336;14;4;25;64;9.80;6;2;2;81;0;5066564;340;0
147;18;336;14;4;25;99;3.80;1;1;1;83;0;5066599;1270;0
147;18;336;14;4;25;99;4.00;5;2;1;81;0;5066599;330;0
147;18;336;14;4;26;99;5.40;3;1;1;83;0;5066699;159;0
147;18;336;14;4;25;93;11.60;8;2;3;65;0;5066593;320;0
147;18;336;14;4;26;99;3.80;5;2;1;87;0;5066699;82;0
147;18;336;14;4;27;23;3.80;8;2;1;65;0;5066723;65;0
147;18;336;14;4;28;99;3.40;2;1;1;72;0;5066899;383;0
147;18;336;14;4;28;99;3.60;8;2;1;67;0;5066899;154;0
147;18;336;14;4;29;99;3.80;2;1;1;70;0;5066999;83;0
147;18;336;14;4;29;42;3.20;6;2;1;79;0;5066942;334;0
147;18;336;14;4;30;99;3.80;2;1;1;70;0;5067099;80;0
147;18;336;14;4;30;99;3.60;6;2;1;85;0;5067099;142;0
147;18;336;14;4;31;99;3.20;2;1;1;72;0;5067199;80;0
147;18;336;14;4;31;99;3.60;5;2;1;84;0;5067199;484;0
147;18;336;14;4;32;11;5.60;8;2;1;89;0;5067211;292;0
147;18;336;14;4;32;25;3.20;3;1;1;76;0;5067225;502;0
147;18;336;14;4;33;9;4.00;6;2;1;75;0;5067309;194;0
147;18;336;14;4;33;99;3.40;2;1;1;71;0;5067399;184;5066899
147;18;336;14;4;34;99;4.00;6;2;1;78;0;5067499;170;5066899
147;18;336;14;4;35;89;3.60;2;1;1;71;0;5067589;172;5066899
147;18;336;14;4;35;97;3.20;3;1;1;77;0;5067597;356;0
147;18;336;14;4;36;99;4.00;6;2;1;78;0;5067699;181;5066942
147;18;336;14;4;36;99;3.40;3;1;1;80;0;5067699;87;5066942
147;18;336;14;4;37;24;3.20;2;1;1;72;0;5067724;116;5066899
147;18;336;14;4;37;23;3.80;6;2;1;73;0;5067723;5;5066942
147;18;336;14;4;38;15;3.60;3;1;1;75;0;5067815;100;5066942
147;18;336;14;4;38;99;3.80;5;2;1;78;0;5067899;684;0
147;18;336;14;4;39;99;3.60;6;2;1;72;0;5067999;257;0
147;18;336;14;4;39;99;3.60;2;1;1;71;0;5067999;259;0
147;18;336;14;4;39;99;3.60;5;2;1;79;0;5067999;82;0
147;18;336;14;4;39;22;3.60;8;2;1;85;0;5067922;688;0
147;18;336;14;4;39;17;3.40;7;2;1;73;0;5067917;2001;0
147;18;336;14;4;40;93;3.40;8;2;1;79;0;5068093;155;0
147;18;336;14;4;40;97;4.80;1;1;1;73;0;5068097;1481;0
147;18;336;14;4;41;99;3.60;6;2;1;84;0;5068199;182;0
147;18;336;14;4;41;99;3.80;2;1;1;76;0;5068199;181;0
147;18;336;14;4;42;4;3.80;5;2;1;85;0;5068204;188;0
147;18;336;14;4;44;99;4.40;6;2;1;95;0;5068499;284;0
147;18;336;14;4;45;2;4.20;4;1;1;86;0;5068502;2685;0
147;18;336;14;4;45;57;3.80;2;1;1;82;0;5068557;340;0
147;18;336;14;4;45;66;3.20;3;1;1;79;0;5068566;733;0
147;18;336;14;4;46;99;3.40;1;1;1;89;0;5068699;578;0
147;18;336;14;4;50;5;3.20;3;1;1;75;0;5069005;424;0
147;18;336;14;4;52;99;3.40;7;2;1;83;0;5069299;1365;0
147;18;336;14;4;53;13;3.00;3;1;1;75;0;5069313;292;0
147;18;336;14;4;54;16;3.80;2;1;1;77;0;5069416;842;0
147;18;336;14;4;56;99;3.40;2;1;1;77;0;5069699;265;0
147;18;336;14;4;57;6;4.00;4;1;1;85;0;5069706;1186;0
147;18;336;14;4;57;3;3.00;6;2;1;84;0;5069703;1187;0
147;18;336;14;4;58;25;3.20;3;1;1;77;0;5069825;497;0
147;18;336;14;4;59;13;3.40;5;2;1;87;0;5069913;1692;0
147;18;336;14;5;0;23;3.40;6;2;1;75;0;5070023;307;0
147;18;336;14;5;0;28;3.80;5;2;1;83;0;5070028;100;0
147;18;336;14;5;1;99;3.60;6;2;1;76;0;5070199;159;0
147;18;336;14;5;2;14;3.60;5;2;1;80;0;5070214;169;0
147;18;336;14;5;3;56;3.80;5;2;1;82;0;5070356;125;0
147;18;336;14;5;3;58;3.40;6;2;1;78;0;5070358;141;0
147;18;336;14;5;3;99;4.60;7;2;1;82;0;5070399;1085;0
147;18;336;14;5;4;4;2.80;3;1;1;71;0;5070404;564;0
147;18;336;14;5;4;99;3.60;5;2;1;85;0;5070499;126;5069913
147;18;336;14;5;5;26;3.20;4;1;1;80;0;5070526;803;0
147;18;336;14;5;5;21;3.60;8;2;1;76;0;5070521;2412;0
147;18;336;14;5;5;31;3.60;6;2;1;79;0;5070531;157;0
147;18;336;14;5;5;29;4.00;3;1;1;70;0;5070529;110;0
147;18;336;14;5;6;0;3.20;2;1;1;74;0;5070600;885;0
147;18;336;14;5;7;99;3.40;6;2;1;79;0;5070799;251;0
147;18;336;14;5;7;99;3.20;3;1;1;79;0;5070799;249;0
147;18;336;14;5;8;75;3.00;6;2;1;76;0;5070875;60;0
147;18;336;14;5;8;99;3.80;1;1;1;79;0;5070899;2186;0
147;18;336;14;5;9;10;3.80;5;2;1;85;0;5070910;395;0
147;18;336;14;5;9;99;3.60;7;2;1;82;0;5070999;579;0
147;18;336;14;5;10;14;3.20;2;1;1;77;0;5071014;398;0
147;18;336;14;5;10;99;3.40;6;2;1;77;0;5071099;209;0
147;18;336;14;5;10;45;3.20;6;2;1;76;0;5071045;-1;0
147;18;336;14;5;11;99;3.40;5;2;1;84;0;5071199;272;0
147;18;336;14;5;11;99;3.60;3;1;1;76;0;5071199;385;0
147;18;336;14;5;12;99;3.00;2;1;1;77;0;5071299;270;0
147;18;336;14;5;13;23;4.00;3;1;1;89;0;5071323;106;0
147;18;336;14;5;14;5;3.60;6;2;1;74;0;5071405;344;0
147;18;336;14;5;14;99;3.40;1;1;1;73;0;5071499;582;0
147;18;336;14;5;15;99;3.40;6;2;1;67;0;5071599;176;0
147;18;336;14;5;15;99;3.80;8;2;1;78;0;5071599;1060;0
147;18;336;14;5;16;82;3.60;7;2;1;77;0;5071682;667;0
147;18;336;14;5;17;99;3.80;5;2;1;79;0;5071799;585;0
147;18;336;14;5;17;99;3.40;4;1;1;75;0;5071799;1258;0
147;18;336;14;5;17;99;5.00;3;1;1;77;0;5071799;459;0
147;18;336;14;5;18;53;4.00;5;2;1;84;0;5071853;36;0
147;18;336;14;5;19;99;3.40;2;1;1;73;0;5071999;685;0
147;18;336;14;5;19;99;3.60;5;2;1;84;0;5071999;128;0
147;18;336;14;5;19;99;3.40;6;2;1;78;0;5071999;381;0
147;18;336;14;5;20;25;3.40;6;2;1;78;0;5072025;10;0
147;18;336;14;5;22;3;3.40;3;1;1;83;0;5072203;380;0
147;18;336;14;5;22;37;3.20;5;2;1;90;0;5072237;222;0
147;18;336;14;5;23;19;3.60;6;2;1;80;0;5072319;278;0
147;18;336;14;5;25;99;3.60;1;1;1;78;0;5072599;1083;0
147;18;336;14;5;26;23;3.00;3;1;1;76;0;5072623;405;0
147;18;336;14;5;26;83;3.80;2;1;1;81;0;5072683;667;0
147;18;336;14;5;27;99;3.60;4;1;1;81;0;5072799;983;0
147;18;336;14;5;28;13;3.00;8;2;1;71;0;5072813;1196;0
147;18;336;14;5;28;30;3.40;5;2;1;84;0;5072830;580;0
147;18;336;14;5;28;6;3.80;2;1;1;76;0;5072806;106;0
147;18;336;14;5;29;4;3.20;8;2;1;71;0;5072904;75;0
147;18;336;14;5;29;99;4.00;4;1;1;81;0;5072999;184;0
147;18;336;14;5;32;99;4.60;6;2;1;84;0;5073299;963;0
147;18;336;14;5;33;3;3.00;2;1;1;78;0;5073303;479;0
147;18;336;14;5;33;49;3.60;3;1;1;80;0;5073349;711;0
147;18;336;14;5;34;99;3.60;6;2;1;86;0;5073499;180;0
147;18;336;14;5;35;17;3.60;7;2;1;81;0;5073517;1818;0
147;18;336;14;5;35;99;4.20;4;1;1;80;0;5073599;582;0
147;18;336;14;5;35;99;7.20;1;1;6;64;0;5073599;983;0
147;18;336;14;5;36;4;3.20;7;2;1;81;0;5073604;71;0
147;18;336;14;5;36;5;3.20;3;1;1;73;0;5073605;239;0
147;18;336;14;5;36;63;3.60;8;2;1;87;0;5073663;742;0
147;18;336;14;5;37;99;3.40;1;1;1;64;0;5073799;159;0
147;18;336;14;5;37;99;4.00;5;2;1;86;0;5073799;954;0
147;18;336;14;5;37;99;3.60;7;2;1;79;0;5073799;180;0
147;18;336;14;5;38;8;3.80;3;1;1;74;0;5073808;187;0
147;18;336;14;5;38;99;3.60;4;1;1;84;0;5073899;281;0
147;18;336;14;5;38;99;3.80;2;1;1;66;0;5073899;582;0
147;18;336;14;5;38;26;3.40;7;2;1;82;0;5073826;10;0
147;18;336;14;5;39;9;3.80;6;2;1;66;0;5073909;394;0
147;18;336;14;5;39;69;3.20;5;2;1;78;0;5073969;153;0
147;18;336;14;5;39;93;3.40;1;1;1;67;0;5073993;174;0
147;18;336;14;5;39;99;4.00;4;1;1;84;0;5073999;84;0
147;18;336;14;5;39;99;3.80;7;2;1;80;0;5073999;158;5073517
147;18;336;14;5;40;7;3.20;3;1;1;71;0;5074007;180;5073517
147;18;336;14;5;40;99;3.80;5;2;1;78;0;5074099;115;5073517
147;18;336;14;5;40;99;3.60;2;1;1;73;0;5074099;179;5073517
147;18;336;14;5;40;99;3.40;3;1;1;76;0;5074099;75;5073517
147;18;336;14;5;40;94;7.00;6;2;6;66;0;5074094;164;5073517
147;18;336;14;5;41;27;3.40;5;2;1;76;0;5074127;10;5073517
147;18;336;14;5;41;73;3.20;1;1;1;77;0;5074173;161;5073517
147;18;336;14;5;42;99;3.40;6;2;1;68;0;5074299;166;5073517
147;18;336;14;5;42;99;3.20;5;2;1;78;0;5074299;155;5073799
147;18;336;14;5;42;99;6.80;3;1;1;77;0;5074299;183;5073605
147;18;336;14;5;43;99;3.80;2;1;1;77;0;5074399;282;0
147;18;336;14;5;43;99;3.80;5;2;1;77;0;5074399;85;5073799
147;18;336;14;5;43;10;3.40;7;2;1;77;0;5074310;293;0
147;18;336;14;5;43;12;3.80;6;2;1;67;0;5074312;-1;0
147;18;336;14;5;44;58;3.40;2;1;1;76;0;5074458;41;0
147;18;336;14;5;45;4;3.60;5;2;1;78;0;5074504;87;5073799
147;18;336;14;5;45;99;3.60;2;1;1;72;0;5074599;124;5073799
147;18;336;14;5;45;99;3.80;8;2;1;78;0;5074599;921;0
147;18;336;14;5;46;13;3.00;2;1;1;71;0;5074613;-1;0
147;18;336;14;5;46;24;3.40;7;2;1;80;0;5074624;298;0
147;18;336;14;5;46;49;3.80;3;1;1;89;0;5074649;318;0
147;18;336;14;5;47;99;3.00;2;1;1;73;0;5074799;170;5074399
147;18;336;14;5;47;99;3.60;6;2;1;76;0;5074799;466;0
147;18;336;14;5;48;11;3.40;2;1;1;71;0;5074811;-1;5074399
147;18;336;14;5;49;7;3.60;1;1;1;83;0;5074907;719;0
147;18;336;14;5;49;41;3.20;7;2;1;75;0;5074941;301;0
147;18;336;14;5;50;99;3.40;5;2;1;80;0;5075099;578;0
147;18;336;14;5;50;99;3.60;7;2;1;74;0;5075099;142;0
147;18;336;14;5;51;16;3.40;3;1;1;78;0;5075116;451;0
