147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;5;51;14;3.60;7;2;1;75;0;5075114;-1;0
147;18;336;14;5;52;0;4.00;5;2;1;80;0;5075200;85;0
147;18;336;14;5;52;22;3.20;6;2;1;75;0;5075222;405;0
147;18;336;14;5;53;3;3.60;8;2;1;73;0;5075303;686;0
147;18;336;14;5;53;99;3.40;2;1;1;75;0;5075399;570;0
147;18;336;14;5;54;32;3.80;7;2;1;78;0;5075432;300;0
147;18;336;14;5;54;79;3.00;2;1;1;72;0;5075479;63;0
147;18;336;14;5;54;93;3.60;6;2;1;78;0;5075493;255;0
147;18;336;14;5;55;99;3.20;2;1;1;71;0;5075599;105;0
147;18;336;14;5;56;10;3.60;7;2;1;78;0;5075610;160;0
147;18;336;14;5;56;15;3.40;6;2;1;80;0;5075615;105;0
147;18;336;14;5;56;99;3.60;5;2;1;85;0;5075699;481;0
147;18;336;14;5;56;11;3.60;2;1;1;71;0;5075611;-1;0
147;18;336;14;5;57;99;3.40;6;2;1;71;0;5075799;168;0
147;18;336;14;5;58;99;3.40;5;2;1;81;0;5075899;184;0
147;18;336;14;5;58;99;3.40;6;2;1;72;0;5075899;82;0
147;18;336;14;5;59;72;3.40;3;1;1;97;0;5075972;840;0
147;18;336;14;6;0;99;4.00;1;1;1;83;0;5076099;1176;0
147;18;336;14;6;1;18;4.00;5;2;1;80;0;5076118;203;0
147;18;336;14;6;1;99;3.60;6;2;1;71;0;5076199;283;0
147;18;336;14;6;1;99;3.40;3;1;1;80;0;5076199;214;0
147;18;336;14;6;2;86;4.00;5;2;1;79;0;5076286;150;0
147;18;336;14;6;3;99;3.60;2;1;1;77;0;5076399;769;0
147;18;336;14;6;3;99;3.60;6;2;1;73;0;5076399;181;0
147;18;336;14;6;3;99;3.60;8;2;1;82;0;5076399;1078;0
147;18;336;14;6;4;31;3.80;7;2;1;79;0;5076431;804;0
147;18;336;14;6;4;53;3.20;2;1;1;76;0;5076453;37;0
147;18;336;14;6;4;67;3.40;6;2;1;73;0;5076467;50;0
147;18;336;14;6;5;99;3.80;5;2;1;83;0;5076599;294;0
147;18;336;14;6;5;99;3.40;6;2;1;77;0;5076599;115;0
147;18;336;14;6;6;99;3.20;4;1;1;81;0;5076699;2682;0
147;18;336;14;6;7;9;3.40;6;2;1;77;0;5076709;94;5076199
147;18;336;14;6;7;89;3.60;3;1;1;75;0;5076789;574;0
147;18;336;14;6;7;99;4.60;7;2;1;85;0;5076799;350;0
147;18;336;14;6;7;99;3.40;5;2;1;90;0;5076799;183;0
147;18;336;14;6;9;11;3.00;2;1;1;82;0;5076911;442;0
147;18;336;14;6;9;12;4.00;7;2;1;84;0;5076912;93;0
147;18;336;14;6;9;12;3.60;6;2;1;76;0;5076912;187;5076199
147;18;336;14;6;10;27;3.60;4;1;1;84;0;5077027;313;0
147;18;336;14;6;11;99;3.60;4;1;1;86;0;5077199;156;0
147;18;336;14;6;11;99;3.80;3;1;1;76;0;5077199;392;0
147;18;336;14;6;12;18;3.20;6;2;1;84;0;5077218;288;0
147;18;336;14;6;12;99;3.80;4;1;1;84;0;5077299;84;0
147;18;336;14;6;12;99;3.60;3;1;1;75;0;5077299;82;0
147;18;336;14;6;13;10;4.60;1;1;1;80;0;5077310;1193;0
147;18;336;14;6;13;99;5.40;7;2;1;76;0;5077399;469;0
147;18;336;14;6;14;99;3.20;3;1;1;74;0;5077499;182;0
147;18;336;14;6;14;99;4.00;4;1;1;86;0;5077499;183;0
147;18;336;14;6;15;96;3.20;4;1;1;82;0;5077596;80;5077027
147;18;336;14;6;15;94;3.40;6;2;1;80;0;5077594;362;0
147;18;336;14;6;15;99;3.80;5;2;1;83;0;5077599;786;0
147;18;336;14;6;15;99;3.80;1;1;1;83;0;5077599;268;0
147;18;336;14;6;16;6;3.40;6;2;1;79;0;5077606;-1;0
147;18;336;14;6;16;99;3.40;3;1;1;75;0;5077699;184;0
147;18;336;14;6;16;99;3.80;5;2;1;83;0;5077699;83;0
147;18;336;14;6;16;99;3.40;7;2;1;79;0;5077699;274;0
147;18;336;14;6;17;3;3.80;2;1;1;78;0;5077703;778;0
147;18;336;14;6;17;18;3.20;4;1;1;79;0;5077718;107;5077027
147;18;336;14;6;17;20;3.80;1;1;1;86;0;5077720;104;5077027
147;18;336;14;6;17;53;5.60;5;2;1;84;0;5077753;37;5077027
147;18;336;14;6;19;4;3.80;4;1;1;85;0;5077904;171;5077027
147;18;336;14;6;19;25;3.60;3;1;1;76;0;5077925;209;0
147;18;336;14;6;19;44;3.60;6;2;1;89;0;5077944;322;0
147;18;336;14;6;20;99;4.60;3;1;1;76;0;5078099;156;0
147;18;336;14;6;21;38;3.20;2;1;1;81;0;5078138;417;0
147;18;336;14;6;21;99;3.20;1;1;1;79;0;5078199;463;0
147;18;336;14;6;21;99;17.20;4;1;5;84;0;5078199;278;0
147;18;336;14;6;22;36;3.60;3;1;1;76;0;5078236;115;0
147;18;336;14;6;23;4;4.20;3;1;1;67;0;5078304;50;0
147;18;336;14;6;23;99;3.20;7;2;1;78;0;5078399;684;0
147;18;336;14;6;24;0;3.60;2;1;1;70;0;5078400;247;0
147;18;336;14;6;24;15;3.80;4;1;1;82;0;5078415;142;0
147;18;336;14;6;25;99;3.00;3;1;1;75;0;5078599;272;0
147;18;336;14;6;26;99;3.60;6;2;1;80;0;5078699;740;0
147;18;336;14;6;26;99;4.60;3;1;1;74;0;5078699;85;0
147;18;336;14;6;27;60;3.40;6;2;1;79;0;5078760;44;0
147;18;336;14;6;28;99;3.60;4;1;1;80;0;5078899;467;0
147;18;336;14;6;28;99;3.80;3;1;1;78;0;5078899;177;0
147;18;336;14;6;28;99;4.20;2;1;1;86;0;5078899;480;0
147;18;336;14;6;29;15;3.20;5;2;1;82;0;5078915;1138;0
147;18;336;14;6;29;99;3.40;6;2;1;75;0;5078999;223;0
147;18;336;14;6;29;20;3.60;4;1;1;81;0;5078920;4;0
147;18;336;14;6;31;99;3.20;2;1;1;71;0;5079199;282;0
147;18;336;14;6;32;99;3.60;6;2;1;78;0;5079299;283;0
147;18;336;14;6;33;98;3.60;3;1;1;82;0;5079398;481;0
147;18;336;14;6;33;99;4.20;7;2;1;82;0;5079399;985;0
147;18;336;14;6;35;0;3.80;4;1;1;86;0;5079500;564;0
147;18;336;14;6;35;71;3.60;5;2;1;82;0;5079571;641;0
147;18;336;14;6;35;82;4.40;2;1;1;82;0;5079582;366;0
147;18;336;14;6;36;8;3.00;3;1;1;73;0;5079608;194;0
147;18;336;14;6;36;99;3.60;2;1;1;78;0;5079699;97;0
147;18;336;14;6;36;99;3.80;7;2;1;83;0;5079699;281;0
147;18;336;14;6;37;99;3.80;3;1;1;77;0;5079799;176;0
147;18;336;14;6;38;8;3.60;4;1;1;84;0;5079808;292;0
147;18;336;14;6;38;88;3.40;7;2;1;78;0;5079888;172;0
147;18;336;14;6;38;91;3.60;6;2;1;71;0;5079891;575;0
147;18;336;14;6;38;99;3.80;3;1;1;77;0;5079899;82;0
147;18;336;14;6;38;99;3.80;2;1;1;80;0;5079899;183;0
147;18;336;14;6;38;99;3.60;7;2;1;79;0;5079899;-1;0
147;18;336;14;6;39;99;3.20;5;2;1;81;0;5079999;412;0
147;18;336;14;6;39;99;3.80;4;1;1;83;0;5079999;175;0
147;18;336;14;6;39;99;3.60;3;1;1;76;0;5079999;82;5079398
147;18;336;14;6;40;36;3.20;6;2;1;75;0;5080036;126;5079398
147;18;336;14;6;40;55;3.40;1;1;1;91;0;5080055;1841;0
147;18;336;14;6;41;99;3.80;3;1;1;76;0;5080199;182;5079398
147;18;336;14;6;42;3;3.00;8;2;1;75;0;5080203;3788;0
147;18;336;14;6;43;84;4.60;8;2;1;72;0;5080384;166;0
147;18;336;14;6;43;99;3.80;6;2;1;81;0;5080399;347;0
147;18;336;14;6;43;99;3.00;5;2;1;76;0;5080399;385;0
147;18;336;14;6;44;99;3.00;5;2;1;78;0;5080499;85;0
147;18;336;14;6;45;84;4.60;3;1;1;76;0;5080584;367;0
147;18;336;14;6;46;99;3.60;6;2;1;79;0;5080699;283;0
147;18;336;14;6;47;26;3.60;3;1;1;82;0;5080726;120;0
147;18;336;14;6;48;99;3.80;5;2;1;84;0;5080899;386;0
147;18;336;14;6;48;99;3.80;4;1;1;85;0;5080899;883;0
147;18;336;14;6;48;99;3.80;6;2;1;80;0;5080899;183;0
147;18;336;14;6;48;99;3.40;3;1;1;75;0;5080899;157;0
147;18;336;14;6;50;20;4.20;8;2;1;84;0;5081020;613;0
147;18;336;14;6;50;20;3.80;3;1;1;76;0;5081020;104;0
147;18;336;14;6;51;99;3.40;3;1;1;88;0;5081199;161;5080584
147;18;336;14;6;51;99;2.80;2;1;1;67;0;5081199;1282;0
147;18;336;14;6;52;8;4.00;4;1;1;82;0;5081208;292;0
147;18;336;14;6;52;99;3.20;6;2;1;81;0;5081299;382;0
147;18;336;14;6;53;65;3.20;3;1;1;81;0;5081365;152;5080584
147;18;336;14;6;53;65;3.60;4;1;1;83;0;5081365;139;5080584
147;18;336;14;6;53;70;3.60;2;1;1;70;0;5081370;155;5080584
147;18;336;14;6;53;99;5.60;6;2;1;84;0;5081399;85;5080584
147;18;336;14;6;54;99;4.80;2;1;1;78;0;5081499;110;5080584
147;18;336;14;6;55;4;3.60;2;1;1;66;0;5081504;-1;5080584
147;18;336;14;6;55;10;3.20;8;2;1;79;0;5081510;472;0
147;18;336;14;6;56;99;3.40;2;1;1;69;0;5081699;175;5081199
147;18;336;14;6;56;99;3.20;5;2;1;80;0;5081699;783;0
147;18;336;14;6;57;99;3.80;1;1;1;92;0;5081799;1730;0
147;18;336;14;6;57;99;3.80;2;1;1;70;0;5081799;82;5081199
147;18;336;14;6;57;99;4.40;6;2;1;79;0;5081799;376;0
147;18;336;14;6;57;6;3.40;5;2;1;82;0;5081706;-1;0
147;18;336;14;6;58;56;3.20;2;1;1;69;0;5081856;37;5081199
147;18;336;14;6;59;99;3.40;5;2;1;85;0;5081999;278;0
147;18;336;14;6;59;99;3.80;7;2;1;80;0;5081999;2083;0
147;18;336;14;6;59;99;3.20;2;1;1;69;0;5081999;126;5081199
147;18;336;14;6;59;99;3.40;1;1;1;78;0;5081999;185;5081199
147;18;336;14;7;0;9;3.60;5;2;1;84;0;5082009;-1;5081199
147;18;336;14;7;0;99;3.00;2;1;1;72;0;5082099;83;5081199
147;18;336;14;7;0;29;3.80;3;1;1;83;0;5082029;649;0
147;18;336;14;7;1;93;3.60;4;1;1;90;0;5082193;812;0
147;18;336;14;7;1;99;3.40;2;1;1;71;0;5082199;85;5081199
147;18;336;14;7;2;99;3.60;3;1;1;80;0;5082299;253;0
147;18;336;14;7;2;99;3.20;2;1;1;68;0;5082299;82;5081199
147;18;336;14;7;3;86;4.40;2;1;1;63;0;5082386;70;5081199
147;18;336;14;7;4;99;3.60;1;1;1;83;0;5082499;484;0
147;18;336;14;7;5;2;3.80;5;2;1;76;0;5082502;477;0
147;18;336;14;7;5;29;6.20;4;1;1;85;0;5082529;321;0
147;18;336;14;7;7;99;3.80;8;2;1;79;0;5082799;1274;0
147;18;336;14;7;7;99;3.80;6;2;1;82;0;5082799;979;0
147;18;336;14;7;9;99;3.60;6;2;1;83;0;5082999;183;0
147;18;336;14;7;9;99;2.80;1;1;1;80;0;5082999;484;0
147;18;336;14;7;9;99;3.00;4;1;1;82;0;5082999;443;0
147;18;336;14;7;10;99;4.60;2;1;1;80;0;5083099;687;0
147;18;336;14;7;10;99;3.40;3;1;1;71;0;5083099;783;0
147;18;336;14;7;11;25;3.60;6;2;1;84;0;5083125;110;0
147;18;336;14;7;11;99;3.20;7;2;1;84;0;5083199;1182;0
147;18;336;14;7;11;99;3.80;5;2;1;88;0;5083199;679;0
147;18;336;14;7;13;0;4.60;7;2;1;79;0;5083300;87;0
147;18;336;14;7;14;5;3.60;5;2;1;85;0;5083405;190;0
147;18;336;14;7;13;70;3.80;6;2;1;65;0;5083370;229;0
147;18;336;14;7;14;99;3.00;2;1;1;79;0;5083499;379;0
147;18;336;14;7;16;18;3.80;3;1;1;78;0;5083618;501;0
147;18;336;14;7;16;40;4.40;6;2;1;66;0;5083640;248;0
147;18;336;14;7;16;52;4.40;5;2;1;77;0;5083652;231;0
147;18;336;14;7;16;99;3.00;4;1;1;85;0;5083699;686;0
147;18;336;14;7;17;99;4.20;7;2;1;77;0;5083799;478;0
147;18;336;14;7;17;99;3.00;3;1;1;79;0;5083799;163;0
147;18;336;14;7;18;3;3.00;5;2;1;80;0;5083803;130;0
147;18;336;14;7;18;1;1.60;6;1;1;49;0;5083801;598189;0
147;18;336;14;7;18;99;3.40;7;2;1;82;0;5083899;80;0
147;18;336;14;7;18;99;3.40;8;2;1;67;0;5083899;1082;0
147;18;336;14;7;19;99;3.40;3;1;1;90;0;5083999;186;0
147;18;336;14;7;19;99;3.60;8;2;1;67;0;5083999;81;0
147;18;336;14;7;19;99;3.40;6;2;1;72;0;5083999;335;0
147;18;336;14;7;20;99;3.20;2;1;1;77;0;5084099;586;0
147;18;336;14;7;20;99;3.60;6;2;1;74;0;5084099;83;0
147;18;336;14;7;22;20;3.00;5;2;1;86;0;5084220;403;0
147;18;336;14;7;22;99;3.80;7;2;1;78;0;5084299;385;0
147;18;336;14;7;23;5;3.40;3;1;1;77;0;5084305;292;0
147;18;336;14;7;23;99;3.60;6;2;1;71;0;5084399;282;0
147;18;336;14;7;23;16;3.20;8;2;1;81;0;5084316;297;0
147;18;336;14;7;23;29;3.60;2;1;1;78;0;5084329;215;0
147;18;336;14;7;24;78;3.40;7;2;1;76;0;5084478;161;0
147;18;336;14;7;24;94;3.20;4;1;1;84;0;5084494;782;0
147;18;336;14;7;24;99;3.40;5;2;1;80;0;5084499;266;0
147;18;336;14;7;24;99;3.00;6;2;1;69;0;5084499;81;0
147;18;336;14;7;26;14;3.60;7;2;1;73;0;5084614;119;0
147;18;336;14;7;26;40;3.40;6;2;1;75;0;5084640;125;0
147;18;336;14;7;26;88;3.00;2;1;1;77;0;5084688;342;0
147;18;336;14;7;27;9;4.40;4;1;1;81;0;5084709;201;0
147;18;336;14;7;27;99;3.60;5;2;1;81;0;5084799;284;0
147;18;336;14;7;27;99;4.80;6;2;1;80;0;5084799;142;0
147;18;336;14;7;28;99;3.20;3;1;1;77;0;5084899;578;0
147;18;336;14;7;28;7;3.60;5;2;1;82;0;5084807;-1;0
147;18;336;14;7;29;67;3.40;6;2;1;74;0;5084967;146;5084399
147;18;336;14;7;29;98;3.20;2;1;1;77;0;5084998;295;0
147;18;336;14;7;30;99;4.40;3;1;1;76;0;5085099;185;0
147;18;336;14;7;30;99;3.60;4;1;1;85;0;5085099;370;0
147;18;336;14;7;30;99;4.00;8;2;1;81;0;5085099;768;0
147;18;336;14;7;30;99;3.80;7;2;1;99;0;5085099;467;0
147;18;336;14;7;30;99;3.60;6;2;1;76;0;5085099;115;5084399
147;18;336;14;7;31;13;3.40;2;1;1;78;0;5085113;100;5084399
147;18;336;14;7;31;69;4.00;5;2;1;83;0;5085169;346;0
147;18;336;14;7;32;2;3.40;6;2;1;72;0;5085202;85;5084399
147;18;336;14;7;32;99;3.60;1;1;1;77;0;5085299;2287;0
147;18;336;14;7;33;14;3.20;7;2;1;82;0;5085314;201;0
147;18;336;14;7;33;99;3.20;6;2;1;73;0;5085399;180;5084399
147;18;336;14;7;34;76;3.40;3;1;1;75;0;5085476;356;0
147;18;336;14;7;34;83;3.80;7;2;1;76;0;5085483;154;0
147;18;336;14;7;35;11;2.80;2;1;1;73;0;5085511;382;0
147;18;336;14;7;35;99;3.40;6;2;1;77;0;5085599;184;5084399
147;18;336;14;7;36;3;3.40;2;1;1;74;0;5085603;78;5084399
147;18;336;14;7;37;14;3.60;1;1;1;75;0;5085714;398;0
147;18;336;14;7;37;92;3.20;6;2;1;74;0;5085792;177;5084399
147;18;336;14;7;38;99;4.00;7;2;1;83;0;5085899;398;0
147;18;336;14;7;38;99;3.60;6;2;1;73;0;5085899;91;5084399
147;18;336;14;7;39;38;4.00;5;2;1;74;0;5085938;751;0
147;18;336;14;7;39;64;5.40;7;2;1;83;0;5085964;47;0
147;18;336;14;7;39;74;3.40;6;2;1;72;0;5085974;57;5084399
147;18;336;14;7;39;91;3.80;4;1;1;83;0;5085991;876;0
147;18;336;14;7;40;12;3.40;5;2;1;75;0;5086012;54;0
147;18;336;14;7;40;99;3.00;3;1;1;72;0;5086099;606;0
147;18;336;14;7;40;99;4.20;8;2;1;86;0;5086099;982;0
147;18;336;14;7;40;99;3.60;2;1;1;81;0;5086099;479;0
147;18;336;14;7;40;99;3.80;5;2;1;76;0;5086099;70;0
147;18;336;14;7;41;11;3.80;7;2;1;88;0;5086111;123;0
147;18;336;14;7;41;8;4.00;3;1;1;74;0;5086108;-1;0
147;18;336;14;7;41;32;3.40;4;1;1;82;0;5086132;124;0
147;18;336;14;7;41;53;3.00;6;2;1;75;0;5086153;162;5084399
147;18;336;14;7;45;99;3.40;3;1;1;80;0;5086599;471;0
147;18;336;14;7;45;99;8.80;6;2;6;77;0;5086599;431;0
147;18;336;14;7;46;9;4.40;4;1;1;90;0;5086609;462;0
147;18;336;14;7;46;20;3.40;2;1;1;74;0;5086620;505;0
147;18;336;14;7;46;99;3.80;8;2;1;72;0;5086699;582;0
147;18;336;14;7;46;6;3.00;1;1;1;81;0;5086606;874;0
147;18;336;14;7;48;14;3.60;4;1;1;84;0;5086814;187;0
147;18;336;14;7;48;99;4.00;6;2;1;79;0;5086899;258;0
147;18;336;14;7;48;99;3.80;5;2;1;82;0;5086899;782;0
147;18;336;14;7;49;38;3.80;6;2;1;80;0;5086938;20;0
147;18;336;14;7;51;2;3.80;5;2;1;82;0;5087102;186;0
147;18;336;14;7;51;19;3.40;7;2;1;71;0;5087119;992;0
147;18;336;14;7;52;65;3.80;4;1;1;83;0;5087265;435;0
147;18;336;14;7;52;69;4.00;8;2;1;92;0;5087269;551;0
147;18;336;14;7;52;91;2.80;6;2;1;78;0;5087291;335;0
147;18;336;14;7;52;97;2.80;3;1;1;79;0;5087297;682;0
147;18;336;14;7;53;99;3.80;7;2;1;74;0;5087399;262;0
147;18;336;14;7;54;38;3.80;2;1;1;84;0;5087438;801;0
147;18;336;14;7;54;43;3.60;8;2;1;76;0;5087443;158;0
147;18;336;14;7;54;71;3.80;6;2;1;86;0;5087471;167;0
147;18;336;14;7;55;99;3.00;3;1;1;74;0;5087599;289;0
147;18;336;14;7;56;99;3.40;2;1;1;77;0;5087699;244;0
147;18;336;14;7;56;99;3.80;6;2;1;83;0;5087699;212;0
147;18;336;14;7;57;12;3.20;3;1;1;76;0;5087712;98;0
147;18;336;14;7;57;99;3.60;2;1;1;78;0;5087799;84;0
147;18;336;14;7;58;99;8.20;6;2;6;79;0;5087899;183;0
147;18;336;14;7;59;11;3.80;2;1;1;77;0;5087911;95;0
147;18;336;14;8;0;99;3.60;4;1;1;90;0;5088099;817;0
147;18;336;14;8;0;99;3.00;2;1;1;73;0;5088099;170;0
147;18;336;14;8;1;32;3.60;4;1;1;90;0;5088132;18;0
147;18;336;14;8;1;99;3.40;5;2;1;79;0;5088199;1080;0
147;18;336;14;8;1;99;3.20;6;2;1;78;0;5088199;262;0
147;18;336;14;8;3;99;3.60;3;1;1;76;0;5088399;671;0
147;18;336;14;8;4;99;3.80;3;1;1;80;0;5088499;82;0
147;18;336;14;8;6;7;3.60;2;1;1;77;0;5088607;493;0
147;18;336;14;8;7;23;3.60;4;1;1;89;0;5088723;576;0
147;18;336;14;8;7;29;3.80;3;1;1;81;0;5088729;212;0
147;18;336;14;8;9;4;3.60;2;1;1;83;0;5088904;280;0
147;18;336;14;8;10;99;3.40;7;2;1;77;0;5089099;1681;0
147;18;336;14;8;11;99;3.60;3;1;1;79;0;5089199;453;0
147;18;336;14;8;11;99;4.60;7;2;1;73;0;5089199;84;0
147;18;336;14;8;13;99;3.20;3;1;1;78;0;5089399;183;0
147;18;336;14;8;13;99;3.60;6;2;1;76;0;5089399;1185;0
147;18;336;14;8;15;12;3.20;6;2;1;76;0;5089512;95;0
147;18;336;14;8;16;16;3.00;6;2;1;73;0;5089616;88;0
147;18;336;14;8;16;99;3.60;5;2;1;79;0;5089699;1484;0
147;18;336;14;8;16;99;12.20;2;1;3;79;0;5089699;779;0
147;18;336;14;8;17;2;3.40;3;1;1;77;0;5089702;288;0
147;18;336;14;8;18;0;3.40;6;2;1;75;0;5089800;169;0
147;18;336;14;8;18;21;3.40;2;1;1;79;0;5089821;66;0
147;18;336;14;8;19;99;4.00;6;2;1;72;0;5089999;182;5089399
147;18;336;14;8;19;99;3.80;7;2;1;77;0;5089999;777;0
147;18;336;14;8;20;71;3.00;1;1;1;85;0;5090071;3451;0
147;18;336;14;8;20;92;4.00;5;2;1;84;0;5090092;376;0
147;18;336;14;8;20;95;4.40;7;2;1;81;0;5090095;78;0
147;18;336;14;8;21;99;3.60;5;2;1;89;0;5090199;89;0
147;18;336;14;8;21;99;3.40;6;2;1;74;0;5090199;180;5089399
147;18;336;14;8;23;23;3.60;5;2;1;81;0;5090323;109;5089399
147;18;336;14;8;24;99;4.00;6;2;1;74;0;5090499;283;0
147;18;336;14;8;24;99;3.60;2;1;1;76;0;5090499;662;0
147;18;336;14;8;25;6;3.20;3;1;1;73;0;5090506;788;0
147;18;336;14;8;25;99;3.40;6;2;1;74;0;5090599;80;0
147;18;336;14;8;26;17;3.80;4;1;1;87;0;5090617;1879;0
147;18;336;14;8;26;99;3.80;7;2;1;79;0;5090699;584;0
147;18;336;14;8;26;99;3.40;2;1;1;75;0;5090699;182;0
147;18;336;14;8;29;99;4.80;7;2;1;84;0;5090999;282;0
147;18;336;14;8;30;26;3.40;3;1;1;80;0;5091026;504;0
147;18;336;14;8;30;46;3.60;2;1;1;74;0;5091046;330;0
147;18;336;14;8;33;17;3.60;6;2;1;82;0;5091317;701;0
147;18;336;14;8;34;2;3.20;2;1;1;79;0;5091402;338;0
147;18;336;14;8;34;21;3.40;6;2;1;81;0;5091421;88;0
147;18;336;14;8;34;99;3.40;5;2;1;95;0;5091499;1160;0
147;18;336;14;8;34;99;3.60;2;1;1;77;0;5091499;82;0
147;18;336;14;8;35;24;3.80;6;2;1;91;0;5091524;87;0
147;18;336;14;8;36;99;3.40;6;2;1;91;0;5091699;159;0
147;18;336;14;8;37;8;3.60;8;2;1;87;0;5091708;4247;0
147;18;336;14;8;37;99;3.60;6;2;1;84;0;5091799;86;5091317
147;18;336;14;8;37;99;3.40;4;1;1;83;0;5091799;1166;0
147;18;336;14;8;38;9;3.60;3;1;1;68;0;5091809;767;0
147;18;336;14;8;39;16;3.60;2;1;1;72;0;5091916;400;0
147;18;336;14;8;39;99;3.60;2;1;1;72;0;5091999;65;0
147;18;336;14;8;40;11;3.40;1;1;1;80;0;5092011;1927;0
147;18;336;14;8;40;39;3.60;6;2;1;75;0;5092039;224;0
147;18;336;14;8;40;45;3.60;5;2;1;84;0;5092045;533;0
147;18;336;14;8;40;47;3.00;2;1;1;72;0;5092047;30;0
147;18;336;14;8;41;99;3.80;8;2;1;80;0;5092199;476;0
147;18;336;14;8;41;99;4.60;7;2;1;80;0;5092199;1179;0
147;18;336;14;8;42;99;4.40;7;2;1;78;0;5092299;79;0
147;18;336;14;8;42;99;4.60;8;2;1;80;0;5092299;82;0
147;18;336;14;8;42;99;3.40;2;1;1;77;0;5092299;237;0
147;18;336;14;8;43;50;3.40;5;2;1;87;0;5092350;289;0
147;18;336;14;8;43;50;3.40;6;2;1;82;0;5092350;293;0
147;18;336;14;8;44;10;3.60;5;2;1;88;0;5092410;45;0
147;18;336;14;8;45;31;3.20;2;1;1;73;0;5092531;216;0
147;18;336;14;8;45;44;3.80;1;1;1;82;0;5092544;517;0
147;18;336;14;8;45;47;3.20;7;2;1;72;0;5092547;227;0
147;18;336;14;8;46;21;3.80;6;2;1;77;0;5092621;256;0
147;18;336;14;8;46;99;4.60;5;2;1;90;0;5092699;274;0
147;18;336;14;8;47;29;4.20;7;2;1;98;0;5092729;166;0
147;18;336;14;8;47;99;4.40;8;2;1;80;0;5092799;479;0
147;18;336;14;8;48;32;3.60;6;2;1;75;0;5092832;193;0
147;18;336;14;8;48;39;3.60;8;2;1;80;0;5092839;20;0
147;18;336;14;8;49;99;4.00;6;2;1;79;0;5092999;149;0
147;18;336;14;8;50;99;3.80;3;1;1;73;0;5093099;1270;0
147;18;336;14;8;51;90;4.60;6;2;1;81;0;5093190;172;0
147;18;336;14;8;51;90;3.20;7;2;1;73;0;5093190;445;0
147;18;336;14;8;51;99;3.60;3;1;1;74;0;5093199;81;0
147;18;336;14;8;52;99;4.00;8;2;1;74;0;5093299;443;0
147;18;336;14;8;52;99;3.40;6;2;1;83;0;5093299;88;5092621
147;18;336;14;8;53;12;3.20;3;1;1;74;0;5093312;95;5092621
147;18;336;14;8;54;2;3.00;6;2;1;82;0;5093402;88;5092621
147;18;336;14;8;54;4;3.80;3;1;1;77;0;5093404;76;5092621
147;18;336;14;8;54;99;3.80;1;1;1;79;0;5093499;938;0
147;18;336;14;8;55;15;4.60;2;1;1;79;0;5093515;968;0
147;18;336;14;8;56;61;3.80;3;1;1;76;0;5093661;239;0
147;18;336;14;8;56;81;3.80;6;2;1;76;0;5093681;265;0
147;18;336;14;8;58;10;3.80;7;2;1;86;0;5093810;604;0
147;18;336;14;8;58;19;3.40;6;2;1;75;0;5093819;120;0
147;18;336;14;8;59;25;3.60;3;1;1;85;0;5093925;246;0
147;18;336;14;8;59;99;3.80;1;1;1;77;0;5093999;482;0
147;18;336;14;9;2;14;3.60;1;1;1;77;0;5094214;197;0
147;18;336;14;9;2;20;3.60;6;2;1;77;0;5094220;384;0
147;18;336;14;9;3;14;3.60;4;1;1;81;0;5094314;2500;0
147;18;336;14;9;3;37;3.20;3;1;1;73;0;5094337;396;0
147;18;336;14;9;4;99;3.40;1;1;1;75;0;5094499;268;0
147;18;336;14;9;5;99;3.80;1;1;1;74;0;5094599;83;0
147;18;336;14;9;5;99;3.60;3;1;1;72;0;5094599;246;0
147;18;336;14;9;6;33;3.60;7;2;1;80;0;5094633;807;0
147;18;336;14;9;6;63;3.60;3;1;1;70;0;5094663;46;0
147;18;336;14;9;6;99;3.60;8;2;1;83;0;5094699;1380;0
147;18;336;14;9;8;99;3.20;6;2;1;77;0;5094899;662;0
147;18;336;14;9;8;99;3.80;3;1;1;74;0;5094899;217;0
147;18;336;14;9;9;81;3.60;4;1;1;77;0;5094981;651;0
147;18;336;14;9;9;92;3.60;2;1;1;75;0;5094992;1456;0
