147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;9;11;51;3.40;4;1;1;78;0;5095151;153;0
147;18;336;14;9;11;67;3.60;6;2;1;79;0;5095167;253;0
147;18;336;14;9;12;99;3.80;3;1;1;81;0;5095299;381;0
147;18;336;14;9;12;12;6.60;7;2;1;49;0;5095212;562;0
147;18;336;14;9;13;99;3.60;2;1;1;79;0;5095399;389;0
147;18;336;14;9;13;19;3.80;5;2;1;81;0;5095319;2601;0
147;18;336;14;9;14;9;3.80;4;1;1;80;0;5095409;242;0
147;18;336;14;9;14;98;3.80;8;2;1;80;0;5095498;783;0
147;18;336;14;9;15;3;3.40;2;1;1;68;0;5095503;87;0
147;18;336;14;9;15;99;3.60;8;2;1;76;0;5095599;83;0
147;18;336;14;9;15;99;3.20;3;1;1;69;0;5095599;283;0
147;18;336;14;9;16;69;3.80;4;1;1;78;0;5095669;242;0
147;18;336;14;9;16;69;3.60;2;1;1;77;0;5095669;148;0
147;18;336;14;9;16;81;3.20;3;1;1;67;0;5095681;65;0
147;18;336;14;9;17;8;3.40;6;2;1;79;0;5095708;524;0
147;18;336;14;9;17;99;3.60;7;2;1;81;0;5095799;538;0
147;18;336;14;9;17;99;4.40;2;1;1;73;0;5095799;113;0
147;18;336;14;9;18;99;4.80;7;2;1;77;0;5095899;84;0
147;18;336;14;9;18;99;3.40;6;2;1;84;0;5095899;175;0
147;18;336;14;9;18;99;3.80;3;1;1;70;0;5095899;200;0
147;18;336;14;9;18;20;3.20;4;1;1;82;0;5095820;133;0
147;18;336;14;9;19;74;4.20;6;2;1;85;0;5095974;60;0
147;18;336;14;9;20;16;3.60;4;1;1;82;0;5096016;181;0
147;18;336;14;9;20;17;3.80;3;1;1;74;0;5096017;98;0
147;18;336;14;9;21;8;3.60;3;1;1;73;0;5096108;72;0
147;18;336;14;9;21;22;3.60;6;2;1;82;0;5096122;130;0
147;18;336;14;9;22;99;3.60;5;2;1;90;0;5096299;963;0
147;18;336;14;9;22;99;4.40;4;1;1;79;0;5096299;267;0
147;18;336;14;9;23;20;3.80;5;2;1;89;0;5096320;6;0
147;18;336;14;9;23;99;3.80;3;1;1;75;0;5096399;273;0
147;18;336;14;9;23;3;3.60;4;1;1;79;0;5096303;-1;0
147;18;336;14;9;24;44;4.20;7;2;1;87;0;5096444;522;0
147;18;336;14;9;24;41;5.20;6;2;1;75;0;5096441;303;0
147;18;336;14;9;24;94;3.80;5;2;1;95;0;5096494;158;0
147;18;336;14;9;25;6;3.40;4;1;1;78;0;5096506;186;0
147;18;336;14;9;25;99;2.80;6;2;1;71;0;5096599;133;0
147;18;336;14;9;26;99;3.60;4;1;1;78;0;5096699;177;0
147;18;336;14;9;27;12;3.00;6;2;1;73;0;5096712;98;0
147;18;336;14;9;27;99;3.60;5;2;1;82;0;5096799;290;0
147;18;336;14;9;27;99;3.40;3;1;1;77;0;5096799;381;0
147;18;336;14;9;28;99;3.20;4;1;1;78;0;5096899;183;5095669
147;18;336;14;9;28;99;3.40;3;1;1;77;0;5096899;84;5095669
147;18;336;14;9;29;28;3.60;8;2;1;84;0;5096928;1311;0
147;18;336;14;9;29;39;3.60;6;2;1;73;0;5096939;212;0
147;18;336;14;9;30;99;3.00;3;1;1;75;0;5097099;184;0
147;18;336;14;9;30;99;3.40;6;2;1;76;0;5097099;142;0
147;18;336;14;9;32;73;3.80;2;1;1;78;0;5097273;1452;0
147;18;336;14;9;33;99;5.00;6;2;1;76;0;5097399;283;0
147;18;336;14;9;33;99;3.60;3;1;1;78;0;5097399;285;0
147;18;336;14;9;34;12;3.40;7;2;1;80;0;5097412;950;0
147;18;336;14;9;34;91;4.20;6;2;1;73;0;5097491;68;0
147;18;336;14;9;35;18;3.60;3;1;1;76;0;5097518;102;0
147;18;336;14;9;35;99;3.40;2;1;1;76;0;5097599;308;0
147;18;336;14;9;35;99;4.00;8;2;1;83;0;5097599;655;0
147;18;336;14;9;35;99;3.40;1;1;1;80;0;5097599;2981;0
147;18;336;14;9;36;99;3.40;6;2;1;70;0;5097699;187;0
147;18;336;14;9;37;99;3.60;3;1;1;81;0;5097799;263;0
147;18;336;14;9;39;32;4.00;1;1;1;71;0;5097932;317;0
147;18;336;14;9;40;99;4.60;6;2;1;78;0;5098099;382;0
147;18;336;14;9;40;99;4.00;5;2;1;86;0;5098099;1284;0
147;18;336;14;9;41;99;3.40;2;1;1;85;0;5098199;583;0
147;18;336;14;9;43;99;3.40;3;1;1;76;0;5098399;584;0
147;18;336;14;9;45;2;3.60;4;1;1;84;0;5098502;1588;0
147;18;336;14;9;45;98;3.00;3;1;1;73;0;5098598;182;0
147;18;336;14;9;45;99;3.20;6;2;1;75;0;5098599;478;0
147;18;336;14;9;47;16;3.00;2;1;1;80;0;5098716;502;0
147;18;336;14;9;47;44;3.60;3;1;1;78;0;5098744;131;0
147;18;336;14;9;47;74;3.60;6;2;1;74;0;5098774;159;0
147;18;336;14;9;48;10;3.60;3;1;1;81;0;5098810;49;0
147;18;336;14;9;49;4;3.60;2;1;1;81;0;5098904;174;0
147;18;336;14;9;48;99;5.20;7;2;1;74;0;5098899;1471;0
147;18;336;14;9;49;22;3.60;5;2;1;80;0;5098922;806;0
147;18;336;14;9;49;99;3.80;6;2;1;74;0;5098999;207;0
147;18;336;14;9;50;99;3.80;5;2;1;83;0;5099099;160;0
147;18;336;14;9;50;99;4.60;8;2;1;78;0;5099099;1482;0
147;18;336;14;9;51;16;3.80;3;1;1;82;0;5099116;290;0
147;18;336;14;9;51;14;4.00;6;2;1;72;0;5099114;96;0
147;18;336;14;9;51;99;3.80;5;2;1;83;0;5099199;83;0
147;18;336;14;9;51;99;3.80;4;1;1;88;0;5099199;681;0
147;18;336;14;9;52;81;3.40;4;1;1;85;0;5099281;66;0
147;18;336;14;9;53;99;3.60;6;2;1;77;0;5099399;265;0
147;18;336;14;9;53;99;3.40;3;1;1;72;0;5099399;266;0
147;18;336;14;9;54;99;3.60;1;1;1;78;0;5099499;1546;0
147;18;336;14;9;54;16;3.60;4;1;1;86;0;5099416;120;0
147;18;336;14;9;54;21;3.20;6;2;1;76;0;5099421;5;0
147;18;336;14;9;55;99;4.00;3;1;1;78;0;5099599;183;0
147;18;336;14;9;55;99;3.80;6;2;1;74;0;5099599;162;0
147;18;336;14;9;56;99;3.00;2;1;1;73;0;5099699;779;0
147;18;336;14;9;56;99;3.60;6;2;1;76;0;5099699;81;0
147;18;336;14;9;56;99;4.00;3;1;1;84;0;5099699;81;0
147;18;336;14;9;57;80;3.40;3;1;1;78;0;5099780;63;0
147;18;336;14;9;58;6;3.60;6;2;1;77;0;5099806;89;5099399
147;18;336;14;9;59;3;4.40;3;1;1;76;0;5099903;107;5099399
147;18;336;14;10;0;28;3.80;4;1;1;86;0;5100028;596;0
147;18;336;14;10;0;83;3.00;2;1;1;78;0;5100083;369;0
147;18;336;14;10;1;99;3.60;3;1;1;79;0;5100199;275;0
147;18;336;14;10;2;5;4.20;4;1;1;92;0;5100205;161;0
147;18;336;14;10;1;99;3.80;6;2;1;77;0;5100199;376;0
147;18;336;14;10;3;5;3.60;2;1;1;82;0;5100305;208;0
147;18;336;14;10;3;25;3.40;5;2;1;81;0;5100325;1109;0
147;18;336;14;10;3;99;3.80;3;1;1;78;0;5100399;183;0
147;18;336;14;10;3;99;4.00;6;2;1;76;0;5100399;182;0
147;18;336;14;10;4;99;3.80;2;1;1;86;0;5100499;178;0
147;18;336;14;10;4;99;3.60;4;1;1;84;0;5100499;277;0
147;18;336;14;10;4;20;3.80;5;2;1;80;0;5100420;79;0
147;18;336;14;10;5;0;3.60;3;1;1;78;0;5100500;83;0
147;18;336;14;10;5;16;3.60;6;2;1;77;0;5100516;98;0
147;18;336;14;10;6;99;3.00;2;1;1;80;0;5100699;184;0
147;18;336;14;10;6;99;3.80;4;1;1;82;0;5100699;184;0
147;18;336;14;10;6;99;3.40;6;2;1;75;0;5100699;166;0
147;18;336;14;10;6;99;3.60;3;1;1;78;0;5100699;182;0
147;18;336;14;10;7;6;3.80;4;1;1;78;0;5100706;-1;0
147;18;336;14;10;7;52;3.60;3;1;1;78;0;5100752;36;5100199
147;18;336;14;10;7;66;3.80;2;1;1;88;0;5100766;53;5100199
147;18;336;14;10;8;99;3.80;6;2;1;74;0;5100899;183;5100199
147;18;336;14;10;9;99;3.60;6;2;1;79;0;5100999;81;5100199
147;18;336;14;10;9;4;3.80;3;1;1;78;0;5100904;135;5100199
147;18;336;14;10;10;99;2.80;6;2;1;75;0;5101099;83;5100199
147;18;336;14;10;11;5;3.20;3;1;1;72;0;5101105;183;5100199
147;18;336;14;10;11;99;4.00;6;2;1;75;0;5101199;86;5100199
147;18;336;14;10;12;4;3.40;7;2;1;80;0;5101204;2279;0
147;18;336;14;10;12;31;3.20;2;1;1;74;0;5101231;449;0
147;18;336;14;10;13;99;3.20;6;2;1;74;0;5101399;180;5100199
147;18;336;14;10;13;99;3.40;8;2;1;78;0;5101399;2278;0
147;18;336;14;10;14;99;3.80;1;1;1;80;0;5101499;1983;0
147;18;336;14;10;15;11;3.40;3;1;1;75;0;5101511;390;0
147;18;336;14;10;15;54;3.80;6;2;1;87;0;5101554;139;5100199
147;18;336;14;10;17;8;4.00;2;1;1;72;0;5101708;461;0
147;18;336;14;10;18;22;3.40;7;2;1;90;0;5101822;602;0
147;18;336;14;10;18;76;3.80;8;2;1;79;0;5101876;461;0
147;18;336;14;10;18;99;3.60;4;1;1;82;0;5101899;1175;0
147;18;336;14;10;19;18;3.60;3;1;1;74;0;5101918;390;0
147;18;336;14;10;20;9;3.40;6;2;1;80;0;5102009;439;0
147;18;336;14;10;20;21;3.60;3;1;1;72;0;5102021;85;0
147;18;336;14;10;20;41;3.80;5;2;1;85;0;5102041;1603;0
147;18;336;14;10;20;55;3.00;4;1;1;82;0;5102055;140;0
147;18;336;14;10;20;78;3.80;2;1;1;74;0;5102078;350;0
147;18;336;14;10;21;99;3.60;4;1;1;83;0;5102199;130;0
147;18;336;14;10;21;99;3.60;3;1;1;79;0;5102199;160;0
147;18;336;14;10;22;99;3.60;4;1;1;80;0;5102299;84;0
147;18;336;14;10;22;99;4.20;7;2;1;76;0;5102299;463;0
147;18;336;14;10;22;99;4.60;6;2;1;76;0;5102299;274;0
147;18;336;14;10;23;7;4.40;2;1;1;73;0;5102307;210;0
147;18;336;14;10;26;99;4.00;2;1;1;85;0;5102699;370;0
147;18;336;14;10;27;7;3.40;6;2;1;77;0;5102707;386;0
147;18;336;14;10;27;99;3.20;7;2;1;78;0;5102799;480;0
147;18;336;14;10;28;99;6.00;2;1;1;82;0;5102899;183;0
147;18;336;14;10;29;4;3.80;7;2;1;81;0;5102904;90;0
147;18;336;14;10;29;99;3.20;8;2;1;80;0;5102999;1105;0
147;18;336;14;10;31;99;3.80;7;2;1;85;0;5103199;278;0
147;18;336;14;10;31;99;4.00;5;2;1;84;0;5103199;1141;0
147;18;336;14;10;31;99;3.40;6;2;1;79;0;5103199;476;0
147;18;336;14;10;32;15;3.40;3;1;1;76;0;5103215;999;0
147;18;336;14;10;32;99;3.80;7;2;1;80;0;5103299;83;0
147;18;336;14;10;33;13;3.20;5;2;1;84;0;5103313;96;0
147;18;336;14;10;33;94;3.60;3;1;1;75;0;5103394;162;0
147;18;336;14;10;34;16;3.20;7;2;1;83;0;5103416;99;0
147;18;336;14;10;34;99;3.80;5;2;1;85;0;5103499;172;0
147;18;336;14;10;35;12;3.60;4;1;1;76;0;5103512;1196;0
147;18;336;14;10;36;4;3.60;8;2;1;81;0;5103604;590;0
147;18;336;14;10;36;99;3.40;2;1;1;79;0;5103699;773;0
147;18;336;14;10;37;99;3.20;6;2;1;82;0;5103799;584;0
147;18;336;14;10;39;99;3.60;6;2;1;80;0;5103999;185;0
147;18;336;14;10;40;32;3.80;2;1;1;83;0;5104032;317;0
147;18;336;14;10;41;9;3.60;7;2;1;78;0;5104109;679;0
147;18;336;14;10;42;99;3.80;7;2;1;80;0;5104299;173;0
147;18;336;14;10;43;50;3.80;6;2;1;76;0;5104350;334;0
147;18;336;14;10;43;66;3.60;2;1;1;74;0;5104366;317;0
147;18;336;14;10;44;99;3.60;8;2;1;71;0;5104499;879;0
147;18;336;14;10;44;99;4.00;3;1;1;87;0;5104499;1087;0
147;18;336;14;10;45;0;3.40;6;2;1;76;0;5104500;132;0
147;18;336;14;10;45;99;3.20;7;2;1;77;0;5104599;282;0
147;18;336;14;10;46;13;4.00;5;2;1;79;0;5104613;1097;0
147;18;336;14;10;46;80;2.80;6;2;1;74;0;5104680;163;0
147;18;336;14;10;47;0;3.60;4;1;1;83;0;5104700;1170;0
147;18;336;14;10;47;99;3.60;8;2;1;77;0;5104799;281;0
147;18;336;14;10;48;48;3.80;3;1;1;79;0;5104848;332;0
147;18;336;14;10;48;56;3.20;5;2;1;83;0;5104856;224;0
147;18;336;14;10;49;99;3.40;6;2;1;76;0;5104999;305;0
147;18;336;14;10;49;99;3.40;7;2;1;80;0;5104999;385;0
147;18;336;14;10;50;15;3.60;6;2;1;74;0;5105015;-1;0
147;18;336;14;10;51;3;3.60;7;2;1;80;0;5105103;88;0
147;18;336;14;10;51;19;3.60;6;2;1;76;0;5105119;86;0
147;18;336;14;10;51;56;3.80;5;2;1;81;0;5105156;286;0
147;18;336;14;10;52;15;3.80;6;2;1;76;0;5105215;78;0
147;18;336;14;10;52;99;3.60;2;1;1;83;0;5105299;915;0
147;18;336;14;10;54;22;3.80;5;2;1;80;0;5105422;249;0
147;18;336;14;10;54;99;3.00;3;1;1;80;0;5105499;633;0
147;18;336;14;10;55;17;3.60;5;2;1;80;0;5105517;77;0
147;18;336;14;10;55;99;4.20;6;2;1;87;0;5105599;366;0
147;18;336;14;10;55;99;3.20;7;2;1;81;0;5105599;479;0
147;18;336;14;10;56;3;4.20;2;1;1;76;0;5105603;288;0
147;18;336;14;10;56;22;3.40;5;2;1;80;0;5105622;88;0
147;18;336;14;10;56;54;3.80;6;2;1;87;0;5105654;37;0
147;18;336;14;10;57;99;4.00;2;1;1;76;0;5105799;176;0
147;18;336;14;10;58;14;3.40;3;1;1;71;0;5105814;301;0
147;18;336;14;10;58;99;3.00;4;1;1;80;0;5105899;1183;0
147;18;336;14;10;59;10;3.40;4;1;1;84;0;5105910;-1;0
147;18;336;14;10;59;8;3.80;3;1;1;71;0;5105908;76;0
147;18;336;14;10;59;99;5.40;8;2;1;93;0;5105999;1183;0
147;18;336;14;11;0;0;3.60;1;1;1;70;0;5106000;4483;0
147;18;336;14;11;0;9;4.00;6;2;1;77;0;5106009;339;0
147;18;336;14;11;0;99;3.80;7;2;1;83;0;5106099;485;0
147;18;336;14;11;0;99;3.80;2;1;1;72;0;5106099;281;0
147;18;336;14;11;1;10;4.20;6;2;1;76;0;5106110;82;0
147;18;336;14;11;1;30;4.00;5;2;1;79;0;5106130;492;0
147;18;336;14;11;1;99;10.20;3;1;2;75;0;5106199;271;0
147;18;336;14;11;2;99;3.40;3;1;1;76;0;5106299;51;0
147;18;336;14;11;2;99;3.60;7;2;1;80;0;5106299;183;0
147;18;336;14;11;2;99;3.80;8;2;1;85;0;5106299;279;0
147;18;336;14;11;2;99;3.40;6;2;1;80;0;5106299;169;0
147;18;336;14;11;3;7;3.80;2;1;1;77;0;5106307;189;0
147;18;336;14;11;3;8;3.80;5;2;1;87;0;5106308;159;0
147;18;336;14;11;4;0;5.20;2;1;1;79;0;5106400;75;0
147;18;336;14;11;6;18;3.40;2;1;1;74;0;5106618;194;0
147;18;336;14;11;6;51;3.60;1;1;1;84;0;5106651;632;0
147;18;336;14;11;7;3;3.60;3;1;1;78;0;5106703;387;0
147;18;336;14;11;7;99;3.40;2;1;1;72;0;5106799;164;5106099
147;18;336;14;11;8;99;4.00;3;1;1;83;0;5106899;179;5106099
147;18;336;14;11;9;19;3.20;2;1;1;74;0;5106919;103;5106099
147;18;336;14;11;10;99;3.80;2;1;1;73;0;5107099;164;5106099
147;18;336;14;11;12;99;5.60;3;1;1;75;0;5107299;382;0
147;18;336;14;11;13;99;3.80;3;1;1;76;0;5107399;73;0
147;18;336;14;11;14;48;3.60;6;2;1;77;0;5107448;1133;0
147;18;336;14;11;14;89;3.40;2;1;1;78;0;5107489;371;0
147;18;336;14;11;15;25;4.60;6;2;1;81;0;5107525;60;0
147;18;336;14;11;15;99;3.80;1;1;1;78;0;5107599;932;0
147;18;336;14;11;16;99;3.00;7;2;1;77;0;5107699;1383;0
147;18;336;14;11;16;9;3.20;5;2;1;79;0;5107609;1285;0
147;18;336;14;11;17;14;3.20;2;1;1;83;0;5107714;209;0
147;18;336;14;11;17;15;3.40;3;1;1;83;0;5107715;298;0
147;18;336;14;11;17;94;3.80;5;2;1;80;0;5107794;170;0
147;18;336;14;11;17;94;3.60;6;2;1;73;0;5107794;248;0
147;18;336;14;11;17;99;4.00;1;1;1;77;0;5107799;182;0
147;18;336;14;11;17;99;3.60;7;2;1;80;0;5107799;85;0
147;18;336;14;11;18;99;3.80;5;2;1;80;0;5107899;87;0
147;18;336;14;11;18;99;8.80;6;2;2;73;0;5107899;87;0
147;18;336;14;11;18;99;3.60;3;1;1;84;0;5107899;169;0
147;18;336;14;11;19;10;3.60;4;1;1;83;0;5107910;1985;0
147;18;336;14;11;19;51;3.40;7;2;1;81;0;5107951;135;0
147;18;336;14;11;19;66;3.20;8;2;1;81;0;5107966;1650;0
147;18;336;14;11;20;99;2.80;2;1;1;77;0;5108099;371;0
147;18;336;14;11;21;1;3.80;5;2;1;80;0;5108101;184;0
147;18;336;14;11;22;99;3.80;2;1;1;75;0;5108299;186;0
147;18;336;14;11;22;99;3.40;7;2;1;84;0;5108299;332;0
147;18;336;14;11;24;35;3.40;7;2;1;85;0;5108435;121;0
147;18;336;14;11;25;99;4.40;7;2;1;79;0;5108599;149;0
147;18;336;14;11;25;99;3.20;5;2;1;83;0;5108599;480;0
147;18;336;14;11;25;99;3.00;6;2;1;86;0;5108599;656;0
147;18;336;14;11;26;99;3.60;6;2;1;85;0;5108699;87;0
147;18;336;14;11;27;65;3.60;2;1;1;81;0;5108765;447;0
147;18;336;14;11;27;99;3.40;6;2;1;85;0;5108799;84;0
147;18;336;14;11;27;75;12.40;7;2;7;75;0;5108775;155;0
147;18;336;14;11;28;99;4.40;7;2;1;71;0;5108899;64;5108299
147;18;336;14;11;29;72;3.80;6;2;1;76;0;5108972;158;5108299
147;18;336;14;11;30;99;3.20;7;2;1;79;0;5109099;177;5108299
147;18;336;14;11;31;1;4.80;7;2;1;81;0;5109101;-1;5108299
147;18;336;14;11;34;5;3.00;2;1;1;77;0;5109405;624;0
147;18;336;14;11;34;12;3.80;7;2;1;79;0;5109412;289;0
147;18;336;14;11;35;99;3.60;3;1;1;81;0;5109599;1684;0
147;18;336;14;11;35;99;4.80;6;2;1;87;0;5109599;609;0
147;18;336;14;11;35;99;3.40;4;1;1;81;0;5109599;1673;0
147;18;336;14;11;36;99;4.20;7;2;1;86;0;5109699;269;0
147;18;336;14;11;36;6;3.60;2;1;1;76;0;5109606;186;0
147;18;336;14;11;37;66;3.60;2;1;1;76;0;5109766;142;0
147;18;336;14;11;37;87;3.20;5;2;1;87;0;5109787;1174;0
147;18;336;14;11;38;99;3.40;3;1;1;79;0;5109899;284;0
147;18;336;14;11;38;99;3.60;6;2;1;78;0;5109899;280;0
147;18;336;14;11;39;18;3.60;6;2;1;77;0;5109918;2;0
147;18;336;14;11;40;99;3.80;1;1;1;79;0;5110099;2281;0
147;18;336;14;11;40;99;3.60;6;2;1;79;0;5110099;164;0
147;18;336;14;11;41;99;3.40;7;2;1;85;0;5110199;482;0
147;18;336;14;11;43;99;3.80;5;2;1;91;0;5110399;598;0
147;18;336;14;11;45;99;3.20;6;2;1;86;0;5110599;483;0
147;18;336;14;11;45;99;3.40;2;1;1;78;0;5110599;815;0
147;18;336;14;11;46;99;3.60;3;1;1;73;0;5110699;784;0
147;18;336;14;11;47;54;3.60;4;1;1;84;0;5110754;1139;0
147;18;336;14;11;48;99;3.60;2;1;1;84;0;5110899;284;0
147;18;336;14;11;48;99;3.60;3;1;1;76;0;5110899;182;0
147;18;336;14;11;49;99;3.40;6;2;1;77;0;5110999;386;0
147;18;336;14;11;49;24;3.80;2;1;1;80;0;5110924;9;0
147;18;336;14;11;50;67;3.20;7;2;1;83;0;5111067;853;0
147;18;336;14;11;50;65;4.40;3;1;1;83;0;5111065;148;0
147;18;336;14;11;51;27;4.80;3;1;1;87;0;5111127;42;0
147;18;336;14;11;52;36;3.40;4;1;1;87;0;5111236;466;0
147;18;336;14;11;53;99;3.60;6;2;1;79;0;5111399;384;0
147;18;336;14;11;54;99;4.40;2;1;1;79;0;5111499;557;0
147;18;336;14;11;55;95;3.20;4;1;1;83;0;5111595;344;0
147;18;336;14;11;55;93;3.40;6;2;1;70;0;5111593;177;0
147;18;336;14;11;56;18;3.40;2;1;1;85;0;5111618;98;0
147;18;336;14;11;57;40;3.40;3;1;1;71;0;5111740;593;0
147;18;336;14;11;57;45;3.80;4;1;1;80;0;5111745;136;0
147;18;336;14;11;58;15;3.60;6;2;1;77;0;5111815;204;0
147;18;336;14;11;59;2;3.60;6;2;1;72;0;5111902;70;0
147;18;336;14;11;59;99;3.80;7;2;1;79;0;5111999;918;0
147;18;336;14;12;0;90;3.80;6;2;1;74;0;5112090;170;0
147;18;336;14;12;2;99;3.40;6;2;1;74;0;5112299;190;0
147;18;336;14;12;2;99;3.00;2;1;1;75;0;5112299;666;0
147;18;336;14;12;3;99;3.20;2;1;1;79;0;5112399;85;0
147;18;336;14;12;4;99;3.60;2;1;1;75;0;5112499;85;0
147;18;336;14;12;6;99;3.40;6;2;1;77;0;5112699;383;0
147;18;336;14;12;6;99;3.80;8;2;1;78;0;5112699;4718;0
147;18;336;14;12;6;99;8.20;2;1;6;68;0;5112699;182;0
147;18;336;14;12;7;28;3.20;3;1;1;80;0;5112728;970;0
147;18;336;14;12;7;99;3.40;1;1;1;70;0;5112799;2682;0
147;18;336;14;12;7;99;3.60;4;1;1;81;0;5112799;1036;0
147;18;336;14;12;7;17;3.40;2;1;1;67;0;5112717;-1;5112299
147;18;336;14;12;8;94;3.60;3;1;1;76;0;5112894;151;5112299
147;18;336;14;12;9;7;3.00;4;1;1;78;0;5112907;92;5112299
147;18;336;14;12;9;99;3.80;8;2;1;82;0;5112999;282;0
147;18;336;14;12;9;99;4.00;2;1;1;71;0;5112999;263;0
147;18;336;14;12;9;99;3.20;3;1;1;74;0;5112999;87;0
147;18;336;14;12;10;22;3.80;4;1;1;78;0;5113022;101;0
147;18;336;14;12;10;55;3.00;6;2;1;79;0;5113055;340;0
147;18;336;14;12;11;99;4.20;3;1;1;75;0;5113199;184;0
147;18;336;14;12;12;99;3.80;5;2;1;78;0;5113299;2884;0
147;18;336;14;12;12;16;3.80;7;2;1;78;0;5113216;1199;0
147;18;336;14;12;13;17;3.40;4;1;1;78;0;5113317;277;0
147;18;336;14;12;13;92;4.00;3;1;1;72;0;5113392;172;5112728
147;18;336;14;12;13;99;3.60;5;2;1;82;0;5113399;82;5112728
147;18;336;14;12;14;19;3.40;6;2;1;78;0;5113419;350;0
147;18;336;14;12;14;99;4.00;4;1;1;79;0;5113499;166;0
147;18;336;14;12;15;99;3.60;3;1;1;74;0;5113599;187;5112728
147;18;336;14;12;15;53;3.80;4;1;1;83;0;5113553;35;5112728
147;18;336;14;12;16;99;3.80;3;1;1;73;0;5113699;82;5112728
147;18;336;14;12;17;2;3.80;4;1;1;83;0;5113702;132;5112728
147;18;336;14;12;17;99;3.60;6;2;1;73;0;5113799;364;0
147;18;336;14;12;18;66;3.60;5;2;1;86;0;5113866;451;0
147;18;336;14;12;18;68;3.60;3;1;1;71;0;5113868;150;5112728
147;18;336;14;12;18;88;4.00;2;1;1;76;0;5113888;868;0
147;18;336;14;12;19;99;3.60;7;2;1;81;0;5113999;765;0
147;18;336;14;12;19;99;3.40;6;2;1;72;0;5113999;182;0
147;18;336;14;12;19;99;3.40;3;1;1;75;0;5113999;112;5112728
147;18;336;14;12;19;99;3.60;2;1;1;77;0;5113999;92;5112728
147;18;336;14;12;20;14;3.80;7;2;1;79;0;5114014;-1;5112728
147;18;336;14;12;20;53;3.40;3;1;1;74;0;5114053;37;5112728
147;18;336;14;12;21;14;3.80;7;2;1;80;0;5114114;82;5112728
147;18;336;14;12;21;13;3.40;2;1;1;72;0;5114113;97;5112728
147;18;336;14;12;21;99;3.80;1;1;1;76;0;5114199;1382;0
147;18;336;14;12;22;99;3.60;8;2;1;83;0;5114299;1283;0
147;18;336;14;12;22;99;3.40;6;2;1;80;0;5114299;283;0
147;18;336;14;12;23;0;3.20;3;1;1;81;0;5114300;230;0
147;18;336;14;12;23;44;3.80;2;1;1;78;0;5114344;214;0
147;18;336;14;12;23;92;3.60;6;2;1;82;0;5114392;77;0
147;18;336;14;12;25;7;3.60;7;2;1;83;0;5114507;375;0
147;18;336;14;12;27;99;3.80;2;1;1;73;0;5114799;437;0
147;18;336;14;12;27;99;7.20;4;1;2;86;0;5114799;1080;0
147;18;336;14;12;28;68;2.80;2;1;1;75;0;5114868;50;0
147;18;336;14;12;29;99;4.40;3;1;1;67;0;5114999;684;0
147;18;336;14;12;30;17;3.60;2;1;1;77;0;5115017;135;0
147;18;336;14;12;31;14;3.60;6;2;1;78;0;5115114;706;0
147;18;336;14;12;31;95;3.60;5;2;1;85;0;5115195;1313;0
147;18;336;14;12;31;99;3.80;4;1;1;88;0;5115199;369;0
147;18;336;14;12;32;5;3.80;1;1;1;76;0;5115205;988;0
147;18;336;14;12;32;99;3.20;1;1;1;77;0;5115299;76;0
147;18;336;14;12;33;20;3.20;7;2;1;76;0;5115320;797;0
147;18;336;14;12;34;7;3.80;8;2;1;78;0;5115407;1092;0
147;18;336;14;12;36;16;3.60;6;2;1;88;0;5115616;485;0
147;18;336;14;12;38;60;3.60;3;1;1;76;0;5115860;837;0
147;18;336;14;12;39;99;4.00;4;1;1;79;0;5115999;784;0
147;18;336;14;12;41;61;3.00;3;1;1;69;0;5116161;283;0
147;18;336;14;12;41;94;4.00;6;2;1;95;0;5116194;563;0
147;18;336;14;12;42;99;3.60;2;1;1;77;0;5116299;1265;0
