147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;12;43;99;4.00;5;2;1;80;0;5116399;1188;0
147;18;336;14;12;43;5;3.60;2;1;1;79;0;5116305;-1;0
147;18;336;14;12;45;22;3.80;3;1;1;78;0;5116522;345;0
147;18;336;14;12;45;99;4.00;5;2;1;87;0;5116599;182;0
147;18;336;14;12;45;99;3.60;6;2;1;72;0;5116599;389;0
147;18;336;14;12;45;99;3.40;2;1;1;79;0;5116599;277;0
147;18;336;14;12;46;18;3.80;5;2;1;82;0;5116618;2;0
147;18;336;14;12;46;82;3.80;7;2;1;71;0;5116682;1346;0
147;18;336;14;12;47;13;3.60;5;2;1;84;0;5116713;78;0
147;18;336;14;12;47;27;3.00;6;2;1;78;0;5116727;110;0
147;18;336;14;12;47;99;3.80;4;1;1;82;0;5116799;781;0
147;18;336;14;12;47;99;3.80;2;1;1;75;0;5116799;184;0
147;18;336;14;12;49;99;2.80;6;2;1;71;0;5116999;258;0
147;18;336;14;12;49;99;7.20;3;1;6;76;0;5116999;459;0
147;18;336;14;12;50;99;3.40;4;1;1;80;0;5117099;283;0
147;18;336;14;12;52;99;3.60;6;2;1;81;0;5117299;285;0
147;18;336;14;12;52;99;3.20;5;2;1;79;0;5117299;570;0
147;18;336;14;12;53;25;3.60;3;1;1;80;0;5117325;291;0
147;18;336;14;12;54;99;3.40;2;1;1;80;0;5117499;681;0
147;18;336;14;12;54;99;3.60;4;1;1;83;0;5117499;384;0
147;18;336;14;12;55;99;3.20;6;2;1;74;0;5117599;284;0
147;18;336;14;12;55;99;3.80;2;1;1;73;0;5117599;84;0
147;18;336;14;12;56;73;3.40;2;1;1;70;0;5117673;55;0
147;18;336;14;12;57;19;3.80;4;1;1;79;0;5117719;204;0
147;18;336;14;12;57;99;3.20;5;2;1;81;0;5117799;485;0
147;18;336;14;12;57;99;3.00;3;1;1;77;0;5117799;457;0
147;18;336;14;12;57;99;3.60;6;2;1;75;0;5117799;184;0
147;18;336;14;12;57;99;3.40;2;1;1;69;0;5117799;108;0
147;18;336;14;12;58;99;3.60;5;2;1;80;0;5117899;85;0
147;18;336;14;12;59;53;3.60;3;1;1;78;0;5117953;139;0
147;18;336;14;12;59;90;3.40;6;2;1;75;0;5117990;173;0
147;18;336;14;13;0;99;3.80;3;1;1;80;0;5118099;129;0
147;18;336;14;13;1;10;3.80;4;1;1;81;0;5118110;373;0
147;18;336;14;13;1;17;3.40;2;1;1;75;0;5118117;300;0
147;18;336;14;13;1;31;3.60;3;1;1;79;0;5118131;14;0
147;18;336;14;13;2;10;3.40;6;2;1;72;0;5118210;203;0
147;18;336;14;13;3;99;3.60;4;1;1;81;0;5118399;272;0
147;18;336;14;13;4;6;3.80;3;1;1;78;0;5118406;258;0
147;18;336;14;13;4;15;4.00;5;2;1;83;0;5118415;499;0
147;18;336;14;13;4;74;3.40;6;2;1;69;0;5118474;247;0
147;18;336;14;13;5;11;3.80;8;2;1;78;0;5118511;3086;0
147;18;336;14;13;5;99;3.80;1;1;1;79;0;5118599;3285;0
147;18;336;14;13;5;99;3.80;6;2;1;64;0;5118599;107;0
147;18;336;14;13;7;13;3.60;2;1;1;72;0;5118713;579;0
147;18;336;14;13;7;91;2.80;6;2;1;63;0;5118791;170;0
147;18;336;14;13;7;99;3.60;5;2;1;80;0;5118799;366;0
147;18;336;14;13;7;99;3.80;2;1;1;72;0;5118799;68;0
147;18;336;14;13;8;20;4.00;8;2;1;80;0;5118820;291;0
147;18;336;14;13;8;99;3.40;4;1;1;79;0;5118899;484;0
147;18;336;14;13;8;99;3.20;2;1;1;72;0;5118899;81;0
147;18;336;14;13;8;99;4.40;3;1;1;81;0;5118899;475;0
147;18;336;14;13;9;9;3.20;6;2;1;70;0;5118909;102;0
147;18;336;14;13;9;59;3.80;7;2;1;82;0;5118959;2257;0
147;18;336;14;13;9;68;3.00;5;2;1;84;0;5118968;152;0
147;18;336;14;13;10;99;3.40;2;1;1;70;0;5119099;184;0
147;18;336;14;13;12;18;3.60;6;2;1;78;0;5119218;292;0
147;18;336;14;13;12;34;3.20;4;1;1;85;0;5119234;319;0
147;18;336;14;13;12;72;3.00;1;1;1;69;0;5119272;655;0
147;18;336;14;13;11;60;7.80;7;2;1;51;0;5119160;184;0
147;18;336;14;13;14;6;3.40;2;1;1;74;0;5119406;289;0
147;18;336;14;13;14;14;3.20;3;1;1;71;0;5119414;495;0
147;18;336;14;13;15;13;3.60;2;1;1;74;0;5119513;90;0
147;18;336;14;13;15;99;4.00;6;2;1;79;0;5119599;364;0
147;18;336;14;13;16;99;3.60;4;1;1;78;0;5119699;451;0
147;18;336;14;13;16;99;3.40;8;2;1;83;0;5119699;861;0
147;18;336;14;13;16;5;3.80;3;1;1;73;0;5119605;174;0
147;18;336;14;13;16;13;3.80;6;2;1;83;0;5119613;-1;0
147;18;336;14;13;17;99;3.00;2;1;1;74;0;5119799;268;0
147;18;336;14;13;18;99;3.40;6;2;1;87;0;5119899;269;0
147;18;336;14;13;19;2;3.60;2;1;1;75;0;5119902;88;0
147;18;336;14;13;20;99;3.60;2;1;1;73;0;5120099;179;0
147;18;336;14;13;21;10;3.60;7;2;1;91;0;5120110;894;0
147;18;336;14;13;24;55;3.40;6;2;1;68;0;5120455;541;0
147;18;336;14;13;29;99;3.80;7;2;1;78;0;5120999;874;0
147;18;336;14;13;29;9;3.80;3;1;1;80;0;5120909;1285;0
147;18;336;14;13;30;13;3.80;8;2;1;80;0;5121013;1299;0
147;18;336;14;13;31;99;3.60;3;1;1;81;0;5121199;272;0
147;18;336;14;13;32;55;3.00;2;1;1;78;0;5121255;1138;0
147;18;336;14;13;32;67;8.80;7;2;2;81;0;5121267;250;0
147;18;336;14;13;33;99;3.60;6;2;1;76;0;5121399;926;0
147;18;336;14;13;33;99;3.40;4;1;1;80;0;5121399;1683;0
147;18;336;14;13;34;99;3.60;7;2;1;86;0;5121499;192;0
147;18;336;14;13;34;99;3.80;1;1;1;78;0;5121499;2211;0
147;18;336;14;13;35;6;3.60;3;1;1;87;0;5121506;291;0
147;18;336;14;13;36;12;3.40;8;2;1;80;0;5121612;581;0
147;18;336;14;13;36;99;3.80;3;1;1;79;0;5121699;178;0
147;18;336;14;13;36;99;3.60;1;1;1;85;0;5121699;182;0
147;18;336;14;13;36;99;3.60;7;2;1;90;0;5121699;184;0
147;18;336;14;13;37;11;3.40;6;2;1;82;0;5121711;294;0
147;18;336;14;13;37;46;5.20;2;1;1;83;0;5121746;477;0
147;18;336;14;13;37;75;3.20;4;1;1;84;0;5121775;360;0
147;18;336;14;13;38;99;3.60;4;1;1;83;0;5121899;110;0
147;18;336;14;13;39;17;3.40;1;1;1;82;0;5121917;202;0
147;18;336;14;13;39;99;4.40;6;2;1;81;0;5121999;273;0
147;18;336;14;13;39;99;3.80;3;1;1;80;0;5121999;282;0
147;18;336;14;13;41;99;3.60;6;2;1;79;0;5122199;180;0
147;18;336;14;13;41;99;3.60;3;1;1;78;0;5122199;182;0
147;18;336;14;13;42;24;3.60;8;2;1;79;0;5122224;596;0
147;18;336;14;13;42;25;3.80;6;2;1;76;0;5122225;9;0
147;18;336;14;13;42;51;3.40;3;1;1;76;0;5122251;35;0
147;18;336;14;13;43;6;3.40;5;2;1;87;0;5122306;3325;0
147;18;336;14;13;44;9;3.80;5;2;1;84;0;5122409;88;0
147;18;336;14;13;44;99;3.40;6;2;1;80;0;5122499;256;0
147;18;336;14;13;44;99;3.80;2;1;1;84;0;5122499;730;0
147;18;336;14;13;46;99;3.40;3;1;1;75;0;5122699;431;0
147;18;336;14;13;46;99;3.60;5;2;1;89;0;5122699;273;0
147;18;336;14;13;47;8;3.60;2;1;1;80;0;5122708;192;0
147;18;336;14;13;47;11;4.60;3;1;1;76;0;5122711;-1;0
147;18;336;14;13;47;33;3.60;5;2;1;90;0;5122733;19;0
147;18;336;14;13;47;36;4.20;6;2;1;100;0;5122736;221;0
147;18;336;14;13;48;99;3.40;2;1;1;79;0;5122899;174;0
147;18;336;14;13;48;99;3.80;4;1;1;79;0;5122899;984;0
147;18;336;14;13;49;99;3.20;3;1;1;82;0;5122999;266;0
147;18;336;14;13;49;99;3.40;2;1;1;75;0;5122999;84;0
147;18;336;14;13;49;99;3.60;7;2;1;80;0;5122999;1285;0
147;18;336;14;13;50;2;3.40;4;1;1;81;0;5123002;85;0
147;18;336;14;13;50;2;3.80;6;2;1;79;0;5123002;250;0
147;18;336;14;13;50;73;3.60;5;2;1;84;0;5123073;325;0
147;18;336;14;13;52;99;3.80;5;2;1;82;0;5123299;210;0
147;18;336;14;13;52;22;3.60;3;1;1;78;0;5123222;208;0
147;18;336;14;13;52;25;3.60;2;1;1;70;0;5123225;209;0
147;18;336;14;13;53;15;4.00;4;1;1;88;0;5123315;297;0
147;18;336;14;13;53;99;3.40;7;2;1;80;0;5123399;383;0
147;18;336;14;13;54;10;3.20;3;1;1;80;0;5123410;171;0
147;18;336;14;13;54;20;4.00;5;2;1;87;0;5123420;104;0
147;18;336;14;13;54;99;3.80;2;1;1;75;0;5123499;255;0
147;18;336;14;13;54;99;8.60;7;2;2;57;0;5123499;84;0
147;18;336;14;13;56;6;3.20;3;1;1;80;0;5123606;181;0
147;18;336;14;13;56;2;4.00;2;1;1;76;0;5123602;84;0
147;18;336;14;13;57;99;3.40;6;2;1;76;0;5123799;779;0
147;18;336;14;13;57;99;3.40;2;1;1;75;0;5123799;178;0
147;18;336;14;13;59;12;4.00;5;2;1;84;0;5123912;475;0
147;18;336;14;13;59;99;3.40;6;2;1;77;0;5123999;183;0
147;18;336;14;14;1;16;3.80;6;2;1;81;0;5124116;101;0
147;18;336;14;14;2;99;4.40;7;2;1;73;0;5124299;745;0
147;18;336;14;14;3;69;3.20;6;2;1;79;0;5124369;236;0
147;18;336;14;14;4;21;3.80;1;1;1;88;0;5124421;2489;0
147;18;336;14;14;4;99;3.40;6;2;1;78;0;5124499;115;0
147;18;336;14;14;4;99;3.60;7;2;1;78;0;5124499;178;0
147;18;336;14;14;5;14;3.80;5;2;1;79;0;5124514;584;0
147;18;336;14;14;6;17;3.80;3;1;1;75;0;5124617;996;0
147;18;336;14;14;6;93;3.60;6;2;1;77;0;5124693;178;0
147;18;336;14;14;7;99;3.40;3;1;1;74;0;5124799;163;0
147;18;336;14;14;7;99;3.40;2;1;1;78;0;5124799;983;0
147;18;336;14;14;7;0;3.80;6;2;1;87;0;5124700;-1;0
147;18;336;14;14;7;1;3.80;5;2;1;83;0;5124701;169;0
147;18;336;14;14;8;75;4.00;3;1;1;75;0;5124875;59;0
147;18;336;14;14;8;96;3.20;5;2;1;87;0;5124896;178;0
147;18;336;14;14;9;99;3.60;2;1;1;77;0;5124999;184;0
147;18;336;14;14;9;99;3.80;4;1;1;86;0;5124999;1667;0
147;18;336;14;14;10;39;2.80;3;1;1;76;0;5125039;144;0
147;18;336;14;14;11;99;3.60;4;1;1;88;0;5125199;184;0
147;18;336;14;14;12;99;3.80;3;1;1;76;0;5125299;246;0
147;18;336;14;14;12;99;3.40;6;2;1;76;0;5125299;583;0
147;18;336;14;14;13;65;3.60;2;1;1;81;0;5125365;349;0
147;18;336;14;14;15;99;3.60;6;2;1;85;0;5125599;283;0
147;18;336;14;14;15;99;3.60;3;1;1;73;0;5125599;282;0
147;18;336;14;14;13;8;4.20;7;2;1;13;0;5125308;792;0
147;18;336;14;14;16;99;3.40;6;2;1;81;0;5125699;84;0
147;18;336;14;14;17;99;3.60;6;2;1;81;0;5125799;84;0
147;18;336;14;14;17;99;3.80;2;1;1;74;0;5125799;418;0
147;18;336;14;14;18;16;3.60;5;2;1;85;0;5125816;906;0
147;18;336;14;14;18;50;4.00;4;1;1;90;0;5125850;636;0
147;18;336;14;14;18;61;3.80;1;1;1;90;0;5125861;1424;0
147;18;336;14;14;20;6;4.00;2;1;1;74;0;5126006;188;0
147;18;336;14;14;21;69;3.80;6;2;1;86;0;5126169;354;0
147;18;336;14;14;22;5;3.60;2;1;1;85;0;5126205;179;0
147;18;336;14;14;22;99;3.60;3;1;1;77;0;5126299;682;0
147;18;336;14;14;24;3;3.40;6;2;1;77;0;5126403;218;0
147;18;336;14;14;24;15;3.40;3;1;1;77;0;5126415;99;0
147;18;336;14;14;26;94;4.00;5;2;1;85;0;5126694;862;0
147;18;336;14;14;27;15;3.20;6;2;1;80;0;5126715;296;0
147;18;336;14;14;30;99;3.40;2;1;1;75;0;5127099;878;0
147;18;336;14;14;30;99;4.00;5;2;1;81;0;5127099;388;0
147;18;336;14;14;30;99;4.60;4;1;1;83;0;5127099;1233;0
147;18;336;14;14;30;99;4.00;6;2;1;79;0;5127099;369;0
147;18;336;14;14;31;67;3.20;3;1;1;78;0;5127167;736;0
147;18;336;14;14;32;99;3.40;6;2;1;81;0;5127299;181;0
147;18;336;14;14;33;99;7.40;2;1;6;77;0;5127399;283;0
147;18;336;14;14;35;26;3.40;3;1;1;82;0;5127526;344;0
147;18;336;14;14;36;5;3.60;6;2;1;79;0;5127605;290;0
147;18;336;14;14;37;99;3.40;2;1;1;71;0;5127799;365;0
147;18;336;14;14;37;99;3.40;6;2;1;77;0;5127799;177;0
147;18;336;14;14;38;12;5.20;3;1;1;75;0;5127812;271;0
147;18;336;14;14;39;73;3.80;7;2;1;83;0;5127973;2548;0
147;18;336;14;14;39;99;3.80;6;2;1;77;0;5127999;184;0
147;18;336;14;14;40;99;3.40;8;2;1;84;0;5128099;5858;0
147;18;336;14;14;41;69;3.60;4;1;1;81;0;5128169;1050;0
147;18;336;14;14;42;5;3.80;5;2;1;102;0;5128205;1088;0
147;18;336;14;14;42;20;3.80;2;1;1;77;0;5128220;403;0
147;18;336;14;14;42;99;4.00;7;2;1;83;0;5128299;309;0
147;18;336;14;14;43;99;3.80;4;1;1;81;0;5128399;214;0
147;18;336;14;14;43;0;3.80;5;2;1;97;0;5128300;81;0
147;18;336;14;14;43;3;3.60;7;2;1;85;0;5128303;-1;0
147;18;336;14;14;44;99;3.00;6;2;1;81;0;5128499;482;0
147;18;336;14;14;45;99;3.40;3;1;1;71;0;5128599;762;0
147;18;336;14;14;46;52;3.60;7;2;1;94;0;5128652;333;0
147;18;336;14;14;47;99;3.60;4;1;1;80;0;5128799;383;0
147;18;336;14;14;47;99;3.40;3;1;1;73;0;5128799;182;0
147;18;336;14;14;48;99;3.60;4;1;1;81;0;5128899;83;0
147;18;336;14;14;49;85;3.60;3;1;1;71;0;5128985;169;0
147;18;336;14;14;50;99;3.80;6;2;1;82;0;5129099;586;0
147;18;336;14;14;50;99;4.20;2;1;1;74;0;5129099;861;0
147;18;336;14;14;51;99;3.60;3;1;1;80;0;5129199;195;0
147;18;336;14;14;51;45;3.60;6;2;1;85;0;5129145;29;0
147;18;336;14;14;51;40;3.40;2;1;1;71;0;5129140;20;0
147;18;336;14;14;53;5;3.40;2;1;1;76;0;5129305;147;0
147;18;336;14;14;53;99;4.00;7;2;1;79;0;5129399;733;0
147;18;336;14;14;53;99;5.80;3;1;1;72;0;5129399;183;5128599
147;18;336;14;14;54;8;3.80;8;2;1;83;0;5129408;1294;0
147;18;336;14;14;54;39;3.40;4;1;1;83;0;5129439;524;0
147;18;336;14;14;55;18;3.60;4;1;1;79;0;5129518;64;0
147;18;336;14;14;55;99;3.20;3;1;1;73;0;5129599;171;5128599
147;18;336;14;14;55;99;3.80;5;2;1;81;0;5129599;1284;0
147;18;336;14;14;55;99;3.60;6;2;1;81;0;5129599;438;0
147;18;336;14;14;56;99;3.40;4;1;1;79;0;5129699;164;0
147;18;336;14;14;57;7;4.20;3;1;1;74;0;5129707;92;5128599
147;18;336;14;14;57;99;3.60;2;1;1;76;0;5129799;477;0
147;18;336;14;14;58;99;3.80;3;1;1;78;0;5129899;171;5128599
147;18;336;14;14;59;20;3.80;1;1;1;79;0;5129920;4043;0
147;18;336;14;15;0;99;3.80;3;1;1;81;0;5130099;182;5128599
147;18;336;14;15;1;8;4.40;3;1;1;75;0;5130108;-1;5128599
147;18;336;14;15;1;99;3.60;4;1;1;85;0;5130199;484;0
147;18;336;14;15;2;74;3.80;7;2;1;80;0;5130274;856;0
147;18;336;14;15;3;13;4.60;3;1;1;79;0;5130313;183;5128599
147;18;336;14;15;3;19;3.40;6;2;1;74;0;5130319;704;0
147;18;336;14;15;3;99;3.80;4;1;1;81;0;5130399;184;0
147;18;336;14;15;4;59;3.60;2;1;1;75;0;5130459;642;0
147;18;336;14;15;4;62;3.60;6;2;1;73;0;5130462;126;0
147;18;336;14;15;5;99;3.00;5;2;1;74;0;5130599;983;0
147;18;336;14;15;5;99;3.40;1;1;1;76;0;5130599;661;0
147;18;336;14;15;6;99;3.40;2;1;1;78;0;5130699;222;0
147;18;336;14;15;7;15;3.60;6;2;1;74;0;5130715;235;0
147;18;336;14;15;7;99;3.00;3;1;1;78;0;5130799;465;0
147;18;336;14;15;8;99;3.60;4;1;1;88;0;5130899;483;0
147;18;336;14;15;8;99;3.60;6;2;1;74;0;5130899;166;0
147;18;336;14;15;9;35;3.40;3;1;1;76;0;5130935;122;0
147;18;336;14;15;9;57;3.60;6;2;1;72;0;5130957;40;0
147;18;336;14;15;10;98;3.60;5;2;1;80;0;5131098;484;0
147;18;336;14;15;9;97;7.20;7;2;1;73;0;5130997;705;0
147;18;336;14;15;10;99;3.80;8;2;1;75;0;5131099;1674;0
147;18;336;14;15;11;99;3.80;5;2;1;83;0;5131199;84;0
147;18;336;14;15;11;99;3.00;7;2;1;79;0;5131199;166;0
147;18;336;14;15;12;6;4.00;6;2;1;75;0;5131206;231;0
147;18;336;14;15;12;47;3.20;2;1;1;64;0;5131247;532;0
147;18;336;14;15;12;90;3.20;5;2;1;79;0;5131290;74;0
147;18;336;14;15;13;2;3.40;6;2;1;73;0;5131302;76;0
147;18;336;14;15;13;16;4.60;7;2;1;76;0;5131316;103;0
147;18;336;14;15;13;99;3.80;5;2;1;80;0;5131399;94;0
147;18;336;14;15;14;2;3.60;8;2;1;76;0;5131402;284;0
147;18;336;14;15;14;99;3.60;7;2;1;80;0;5131499;161;0
147;18;336;14;15;14;25;3.60;5;2;1;84;0;5131425;8;5131098
147;18;336;14;15;15;99;3.80;4;1;1;79;0;5131599;685;0
147;18;336;14;15;16;29;3.60;6;2;1;84;0;5131629;310;0
147;18;336;14;15;16;99;3.40;2;1;1;69;0;5131699;434;0
147;18;336;14;15;17;17;3.60;3;1;1;69;0;5131717;765;0
147;18;336;14;15;18;99;3.20;2;1;1;79;0;5131899;182;0
147;18;336;14;15;18;99;3.80;4;1;1;76;0;5131899;282;0
147;18;336;14;15;18;99;3.00;6;2;1;82;0;5131899;254;0
147;18;336;14;15;19;99;3.40;3;1;1;75;0;5131999;263;0
147;18;336;14;15;20;86;3.40;2;1;1;77;0;5132086;172;0
147;18;336;14;15;20;99;3.80;6;2;1;80;0;5132099;186;0
147;18;336;14;15;21;99;4.20;3;1;1;83;0;5132199;183;0
147;18;336;14;15;22;16;3.60;2;1;1;79;0;5132216;114;0
147;18;336;14;15;23;99;3.60;2;1;1;78;0;5132399;166;5131699
147;18;336;14;15;24;99;3.40;1;1;1;75;0;5132499;1883;0
147;18;336;14;15;24;99;4.20;3;1;1;84;0;5132499;281;0
147;18;336;14;15;24;99;3.40;7;2;1;92;0;5132499;983;0
147;18;336;14;15;25;1;5.60;3;1;1;83;0;5132501;-1;0
147;18;336;14;15;25;75;3.60;6;2;1;78;0;5132575;458;0
147;18;336;14;15;25;99;3.40;1;1;1;84;0;5132599;83;0
147;18;336;14;15;26;99;3.20;3;1;1;80;0;5132699;173;0
147;18;336;14;15;27;5;3.60;6;2;1;78;0;5132705;113;0
147;18;336;14;15;27;7;3.80;1;1;1;81;0;5132707;93;0
147;18;336;14;15;28;99;3.80;3;1;1;73;0;5132899;185;0
147;18;336;14;15;29;23;3.60;3;1;1;81;0;5132923;5;5131999
147;18;336;14;15;29;99;3.00;2;1;1;77;0;5132999;583;0
147;18;336;14;15;31;99;3.40;2;1;1;75;0;5133199;185;0
147;18;336;14;15;32;24;3.60;1;1;1;71;0;5133224;500;0
147;18;336;14;15;33;12;3.60;3;1;1;79;0;5133312;373;0
147;18;336;14;15;33;92;3.80;6;2;1;69;0;5133392;670;0
147;18;336;14;15;33;99;3.60;1;1;1;70;0;5133399;156;0
147;18;336;14;15;34;16;3.40;2;1;1;73;0;5133416;200;0
147;18;336;14;15;34;99;3.40;6;2;1;68;0;5133499;87;0
147;18;336;14;15;35;99;3.80;5;2;1;78;0;5133599;2158;0
147;18;336;14;15;35;99;3.20;2;1;1;71;0;5133599;166;0
147;18;336;14;15;36;99;3.80;5;2;1;103;0;5133699;82;0
147;18;336;14;15;37;28;3.40;4;1;1;82;0;5133728;1811;0
147;18;336;14;15;38;6;3.40;5;2;1;98;0;5133806;93;0
147;18;336;14;15;37;34;3.80;1;1;1;70;0;5133734;316;0
147;18;336;14;15;37;45;4.20;8;2;1;80;0;5133745;2325;0
147;18;336;14;15;38;99;3.40;3;1;1;84;0;5133899;570;0
147;18;336;14;15;39;0;3.60;6;2;1;76;0;5133900;383;0
147;18;336;14;15;40;36;3.80;5;2;1;90;0;5134036;217;0
147;18;336;14;15;40;67;3.60;4;1;1;88;0;5134067;324;0
147;18;336;14;15;40;76;3.60;2;1;1;82;0;5134076;460;0
147;18;336;14;15;41;99;3.80;8;2;1;87;0;5134199;435;0
147;18;336;14;15;42;99;3.40;6;2;1;77;0;5134299;381;0
147;18;336;14;15;42;13;3.80;4;1;1;85;0;5134213;131;0
147;18;336;14;15;44;99;3.60;2;1;1;82;0;5134499;407;0
147;18;336;14;15;44;99;3.40;6;2;1;78;0;5134499;184;0
147;18;336;14;15;44;99;3.60;3;1;1;75;0;5134499;585;0
147;18;336;14;15;45;46;3.20;5;2;1;80;0;5134546;494;0
147;18;336;14;15;46;12;3.60;2;1;1;82;0;5134612;97;0
147;18;336;14;15;46;99;3.80;6;2;1;79;0;5134699;184;0
147;18;336;14;15;47;99;3.40;3;1;1;82;0;5134799;282;0
147;18;336;14;15;47;21;3.40;4;1;1;84;0;5134721;491;0
147;18;336;14;15;48;72;3.60;3;1;1;83;0;5134872;58;0
147;18;336;14;15;48;72;3.60;2;1;1;77;0;5134872;244;0
147;18;336;14;15;49;99;3.80;7;2;1;75;0;5134999;2486;0
147;18;336;14;15;49;99;3.40;6;2;1;80;0;5134999;282;0
147;18;336;14;15;49;99;3.20;8;2;1;68;0;5134999;784;0
147;18;336;14;15;49;99;3.60;1;1;1;75;0;5134999;1245;0
147;18;336;14;15;50;99;3.60;5;2;1;80;0;5135099;538;0
147;18;336;14;15;50;12;3.60;7;2;1;77;0;5135012;-1;0
147;18;336;14;15;50;61;3.40;3;1;1;80;0;5135061;173;0
147;18;336;14;15;51;99;4.00;6;2;1;78;0;5135199;184;0
147;18;336;14;15;52;99;3.20;7;2;1;79;0;5135299;270;0
147;18;336;14;15;52;99;3.80;3;1;1;78;0;5135299;222;0
147;18;336;14;15;53;71;3.40;7;2;1;75;0;5135371;57;0
147;18;336;14;15;55;19;4.00;7;2;1;77;0;5135519;131;0
147;18;336;14;15;56;86;3.60;3;1;1;76;0;5135686;369;0
147;18;336;14;15;58;10;3.40;6;2;1;85;0;5135810;592;0
147;18;336;14;15;58;67;3.80;3;1;1;80;0;5135867;163;0
147;18;336;14;15;59;99;4.20;7;2;1;88;0;5135999;461;0
147;18;336;14;16;0;31;3.60;8;2;1;81;0;5136031;1015;0
147;18;336;14;16;0;41;3.60;7;2;1;79;0;5136041;24;0
147;18;336;14;16;1;99;3.40;5;2;1;83;0;5136199;1083;0
147;18;336;14;16;1;99;3.60;6;2;1;81;0;5136199;374;0
147;18;336;14;16;2;99;3.60;4;1;1;76;0;5136299;1563;0
147;18;336;14;16;4;99;3.60;2;1;1;89;0;5136499;1610;0
147;18;336;14;16;4;99;3.60;6;2;1;78;0;5136499;284;0
147;18;336;14;16;4;99;4.20;3;1;1;80;0;5136499;614;0
147;18;336;14;16;4;99;3.80;4;1;1;77;0;5136499;182;0
147;18;336;14;16;5;9;3.60;7;2;1;82;0;5136509;451;0
147;18;336;14;16;5;19;3.00;6;2;1;82;0;5136519;3;0
147;18;336;14;16;6;99;4.00;5;2;1;85;0;5136699;485;0
147;18;336;14;16;6;99;4.60;6;2;1;75;0;5136699;166;0
147;18;336;14;16;7;23;3.60;3;1;1;84;0;5136723;205;0
147;18;336;14;16;7;28;3.60;7;2;1;82;0;5136728;203;0
147;18;336;14;16;8;28;3.80;4;1;1;84;0;5136828;311;0
147;18;336;14;16;8;37;3.80;1;1;1;93;0;5136837;1820;0
147;18;336;14;16;9;19;3.60;2;1;1;77;0;5136919;405;0
147;18;336;14;16;9;99;3.80;7;2;1;80;0;5136999;255;0
147;18;336;14;16;9;99;5.20;8;2;1;75;0;5136999;952;0
147;18;336;14;16;10;99;3.60;1;1;1;90;0;5137099;247;0
147;18;336;14;16;11;13;3.60;6;2;1;79;0;5137113;391;0
147;18;336;14;16;11;79;3.40;2;1;1;90;0;5137179;243;0
147;18;336;14;16;11;99;3.60;3;1;1;76;0;5137199;460;0
147;18;336;14;16;12;99;3.20;6;2;1;79;0;5137299;169;0
147;18;336;14;16;12;99;3.00;8;2;1;86;0;5137299;275;0
147;18;336;14;16;13;29;3.60;2;1;1;76;0;5137329;136;0
147;18;336;14;16;14;5;3.20;4;1;1;78;0;5137405;560;0
147;18;336;14;16;14;99;3.80;2;1;1;74;0;5137499;152;0
147;18;336;14;16;15;14;3.20;6;2;1;77;0;5137514;200;0
147;18;336;14;16;15;99;3.80;3;1;1;80;0;5137599;382;0
147;18;336;14;16;16;99;3.60;4;1;1;84;0;5137699;279;0
147;18;336;14;16;17;99;4.00;8;2;1;83;0;5137799;487;0
147;18;336;14;16;17;99;7.40;3;1;6;78;0;5137799;182;0
147;18;336;14;16;17;99;3.60;2;1;1;76;0;5137799;281;0
147;18;336;14;16;17;99;5.00;6;2;1;72;0;5137799;270;0
147;18;336;14;16;18;13;3.80;4;1;1;81;0;5137813;98;0
147;18;336;14;16;18;2;3.80;1;1;1;78;0;5137802;688;0
147;18;336;14;16;20;1;3.40;2;1;1;78;0;5138001;184;0
147;18;336;14;16;20;4;3.80;4;1;1;84;0;5138004;174;0
