147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;16;20;99;3.80;2;1;1;77;0;5138099;82;0
147;18;336;14;16;21;6;3.60;3;1;1;74;0;5138106;272;0
147;18;336;14;16;21;78;3.40;3;1;1;76;0;5138178;54;0
147;18;336;14;16;21;81;3.40;7;2;1;78;0;5138181;1164;0
147;18;336;14;16;22;99;3.80;6;2;1;83;0;5138299;475;0
147;18;336;14;16;22;99;4.00;4;1;1;86;0;5138299;278;0
147;18;336;14;16;23;34;4.60;3;1;1;71;0;5138334;139;0
147;18;336;14;16;24;16;3.40;6;2;1;74;0;5138416;100;0
147;18;336;14;16;24;99;3.40;1;1;1;90;0;5138499;679;0
147;18;336;14;16;24;99;3.40;2;1;1;77;0;5138499;382;0
147;18;336;14;16;24;99;3.60;3;1;1;70;0;5138499;141;0
147;18;336;14;16;25;99;3.60;6;2;1;75;0;5138599;166;0
147;18;336;14;16;25;99;3.80;7;2;1;80;0;5138599;402;0
147;18;336;14;16;25;99;3.80;5;2;1;78;0;5138599;1883;0
147;18;336;14;16;26;16;3.40;6;2;1;73;0;5138616;-1;0
147;18;336;14;16;26;82;3.60;5;2;1;79;0;5138682;65;0
147;18;336;14;16;26;61;8.40;3;1;2;73;0;5138661;143;5138106
147;18;336;14;16;28;99;3.80;2;1;1;78;0;5138899;384;0
147;18;336;14;16;28;6;3.80;6;2;1;73;0;5138806;173;5138299
147;18;336;14;16;28;9;4.00;3;1;1;73;0;5138809;106;5138106
147;18;336;14;16;29;4;3.40;7;2;1;84;0;5138904;287;0
147;18;336;14;16;30;21;4.60;5;2;1;91;0;5139021;322;0
147;18;336;14;16;31;38;4.00;8;2;1;82;0;5139138;1321;0
147;18;336;14;16;31;55;3.60;5;2;1;83;0;5139155;115;0
147;18;336;14;16;32;18;3.80;2;1;1;87;0;5139218;301;0
147;18;336;14;16;32;18;3.00;6;2;1;79;0;5139218;393;0
147;18;336;14;16;33;13;3.60;5;2;1;82;0;5139313;142;0
147;18;336;14;16;33;99;3.60;2;1;1;72;0;5139399;165;0
147;18;336;14;16;34;62;3.40;3;1;1;78;0;5139462;633;0
147;18;336;14;16;34;71;3.60;2;1;1;74;0;5139471;54;0
147;18;336;14;16;34;98;3.60;4;1;1;79;0;5139498;1182;0
147;18;336;14;16;35;99;3.40;3;1;1;78;0;5139599;121;0
147;18;336;14;16;37;22;3.80;5;2;1;87;0;5139722;393;0
147;18;336;14;16;37;99;4.00;3;1;1;81;0;5139799;184;0
147;18;336;14;16;39;1;3.60;4;1;1;75;0;5139901;386;0
147;18;336;14;16;39;16;3.00;6;2;1;74;0;5139916;684;0
147;18;336;14;16;40;6;4.00;3;1;1;83;0;5140006;189;0
147;18;336;14;16;40;7;3.80;2;1;1;81;0;5140007;518;0
147;18;336;14;16;41;2;3.20;6;2;1;74;0;5140102;171;0
147;18;336;14;16;41;99;4.00;3;1;1;85;0;5140199;175;5139462
147;18;336;14;16;41;3;3.60;2;1;1;75;0;5140103;79;5139462
147;18;336;14;16;42;94;3.20;6;2;1;81;0;5140294;176;5139462
147;18;336;14;16;42;99;3.40;8;2;1;80;0;5140299;1143;0
147;18;336;14;16;43;99;3.40;5;2;1;85;0;5140399;661;0
147;18;336;14;16;43;99;3.60;6;2;1;76;0;5140399;90;0
147;18;336;14;16;43;99;3.60;3;1;1;80;0;5140399;183;5139462
147;18;336;14;16;44;8;4.20;5;2;1;85;0;5140408;-1;5139462
147;18;336;14;16;44;15;3.60;4;1;1;85;0;5140415;496;0
147;18;336;14;16;44;42;3.40;2;1;1;71;0;5140442;321;0
147;18;336;14;16;44;56;3.60;3;1;1;78;0;5140456;40;5139462
147;18;336;14;16;44;66;3.80;5;2;1;81;0;5140466;40;5139462
147;18;336;14;16;45;24;3.80;5;2;1;82;0;5140524;41;5139462
147;18;336;14;16;46;24;3.60;3;1;1;85;0;5140624;151;5139462
147;18;336;14;16;46;16;3.40;6;2;1;72;0;5140616;199;5139916
147;18;336;14;16;46;37;3.40;2;1;1;71;0;5140637;177;5139916
147;18;336;14;16;48;8;3.40;6;2;1;72;0;5140808;175;5139916
147;18;336;14;16;48;13;3.60;2;1;1;71;0;5140813;158;5139916
147;18;336;14;16;48;99;3.80;5;2;1;87;0;5140899;358;0
147;18;336;14;16;48;99;3.60;2;1;1;72;0;5140899;67;0
147;18;336;14;16;49;55;3.60;1;1;1;67;0;5140955;2442;0
147;18;336;14;16;50;10;4.20;7;2;1;89;0;5141010;2091;0
147;18;336;14;16;50;90;7.40;6;2;2;77;0;5141090;265;0
147;18;336;14;16;50;99;3.40;1;1;1;69;0;5141099;124;0
147;18;336;14;16;51;99;3.80;2;1;1;78;0;5141199;282;0
147;18;336;14;16;51;99;3.60;1;1;1;71;0;5141199;82;0
147;18;336;14;16;51;2;3.60;3;1;1;76;0;5141102;462;0
147;18;336;14;16;53;16;3.40;6;2;1;77;0;5141316;191;0
147;18;336;14;16;53;99;3.60;3;1;1;75;0;5141399;279;0
147;18;336;14;16;54;8;4.00;3;1;1;74;0;5141408;-1;0
147;18;336;14;16;54;13;3.40;6;2;1;73;0;5141413;81;0
147;18;336;14;16;54;21;3.60;5;2;1;80;0;5141421;506;0
147;18;336;14;16;55;99;4.60;5;2;1;84;0;5141599;161;0
147;18;336;14;16;55;99;3.00;2;1;1;71;0;5141599;382;0
147;18;336;14;16;55;99;3.60;7;2;1;86;0;5141599;572;0
147;18;336;14;16;56;15;3.20;6;2;1;78;0;5141615;185;0
147;18;336;14;16;58;13;3.40;2;1;1;79;0;5141813;198;0
147;18;336;14;16;59;32;3.60;5;2;1;101;0;5141932;313;0
147;18;336;14;16;59;9;3.40;3;1;1;73;0;5141909;481;0
147;18;336;14;17;0;99;4.00;2;1;1;83;0;5142099;270;0
147;18;336;14;17;0;99;3.40;3;1;1;79;0;5142099;173;0
147;18;336;14;17;0;99;3.60;8;2;1;76;0;5142099;1784;0
147;18;336;14;17;1;99;3.40;6;2;1;75;0;5142199;569;0
147;18;336;14;17;2;7;3.60;7;2;1;84;0;5142207;592;0
147;18;336;14;17;3;24;3.40;6;2;1;81;0;5142324;108;0
147;18;336;14;17;3;99;4.20;2;1;1;80;0;5142399;282;0
147;18;336;14;17;4;6;3.60;7;2;1;84;0;5142406;183;0
147;18;336;14;17;5;83;3.40;2;1;1;75;0;5142583;165;0
147;18;336;14;17;6;29;3.60;3;1;1;82;0;5142629;514;0
147;18;336;14;17;7;1;3.40;5;2;1;87;0;5142701;756;0
147;18;336;14;17;7;38;3.60;3;1;1;79;0;5142738;93;0
147;18;336;14;17;8;7;3.80;2;1;1;72;0;5142807;207;0
147;18;336;14;17;8;99;3.80;6;2;1;80;0;5142899;559;0
147;18;336;14;17;10;26;3.20;7;2;1;78;0;5143026;604;0
147;18;336;14;17;9;2;3.40;4;1;1;83;0;5142902;2471;0
147;18;336;14;17;9;6;6.00;5;2;1;86;0;5142906;190;0
147;18;336;14;17;10;5;3.40;3;1;1;76;0;5143005;250;0
147;18;336;14;17;10;99;3.80;2;1;1;73;0;5143099;273;0
147;18;336;14;17;11;28;3.00;4;1;1;78;0;5143128;211;0
147;18;336;14;17;11;99;3.60;6;2;1;77;0;5143199;282;0
147;18;336;14;17;13;1;3.20;3;1;1;80;0;5143301;279;0
147;18;336;14;17;12;74;5.20;6;2;1;77;0;5143274;58;0
147;18;336;14;17;13;99;3.40;3;1;1;72;0;5143399;83;0
147;18;336;14;17;15;1;3.60;6;2;1;77;0;5143501;202;0
147;18;336;14;17;15;93;3.40;3;1;1;72;0;5143593;177;0
147;18;336;14;17;15;99;4.60;4;1;1;83;0;5143599;457;0
147;18;336;14;17;15;99;4.00;2;1;1;74;0;5143599;481;0
147;18;336;14;17;16;99;3.40;6;2;1;75;0;5143699;181;0
147;18;336;14;17;17;17;3.80;3;1;1;77;0;5143717;107;0
147;18;336;14;17;17;10;4.60;7;2;1;83;0;5143710;669;0
147;18;336;14;17;17;41;3.20;6;2;1;75;0;5143741;25;0
147;18;336;14;17;17;58;3.20;2;1;1;74;0;5143758;139;0
147;18;336;14;17;19;99;3.60;4;1;1;87;0;5143999;380;0
147;18;336;14;17;19;99;3.80;6;2;1;77;0;5143999;242;0
147;18;336;14;17;19;99;3.80;2;1;1;77;0;5143999;225;0
147;18;336;14;17;19;7;3.80;7;2;1;78;0;5143907;177;0
147;18;336;14;17;20;9;3.20;3;1;1;77;0;5144009;274;0
147;18;336;14;17;20;99;3.60;4;1;1;84;0;5144099;85;0
147;18;336;14;17;21;99;3.60;3;1;1;77;0;5144199;175;0
147;18;336;14;17;22;3;3.80;4;1;1;83;0;5144203;88;0
147;18;336;14;17;22;5;3.60;6;2;1;80;0;5144205;188;0
147;18;336;14;17;22;11;3.60;5;2;1;82;0;5144211;1279;0
147;18;336;14;17;23;9;4.00;7;2;1;79;0;5144309;384;0
147;18;336;14;17;23;23;3.00;6;2;1;80;0;5144323;101;0
147;18;336;14;17;23;19;3.60;1;1;1;78;0;5144319;3101;0
147;18;336;14;17;23;99;3.60;3;1;1;79;0;5144399;183;0
147;18;336;14;17;25;85;3.60;7;2;1;81;0;5144585;257;0
147;18;336;14;17;26;99;3.20;2;1;1;80;0;5144699;682;0
147;18;336;14;17;27;1;3.60;6;2;1;80;0;5144701;364;0
147;18;336;14;17;27;16;3.40;2;1;1;80;0;5144716;2;0
147;18;336;14;17;28;2;4.40;4;1;1;86;0;5144802;582;0
147;18;336;14;17;28;99;3.60;6;2;1;74;0;5144899;181;0
147;18;336;14;17;28;99;4.60;3;1;1;75;0;5144899;483;0
147;18;336;14;17;29;99;3.60;7;2;1;81;0;5144999;398;0
147;18;336;14;17;29;99;3.60;6;2;1;72;0;5144999;82;0
147;18;336;14;17;30;5;3.80;4;1;1;80;0;5145005;184;0
147;18;336;14;17;30;32;3.80;6;2;1;69;0;5145032;15;0
147;18;336;14;17;30;67;3.40;3;1;1;76;0;5145067;145;0
147;18;336;14;17;31;99;3.80;2;1;1;73;0;5145199;467;0
147;18;336;14;17;32;99;3.20;3;1;1;78;0;5145299;215;0
147;18;336;14;17;32;22;3.40;2;1;1;74;0;5145222;4;0
147;18;336;14;17;33;96;3.40;3;1;1;78;0;5145396;82;0
147;18;336;14;17;34;99;3.80;3;1;1;76;0;5145499;87;0
147;18;336;14;17;34;99;3.40;4;1;1;87;0;5145499;476;0
147;18;336;14;17;36;99;3.40;2;1;1;73;0;5145699;460;0
147;18;336;14;17;37;11;3.60;6;2;1;78;0;5145711;659;0
147;18;336;14;17;37;99;4.40;4;1;1;88;0;5145799;285;0
147;18;336;14;17;37;2;3.80;3;1;1;77;0;5145702;185;0
147;18;336;14;17;39;99;3.60;2;1;1;73;0;5145999;283;0
147;18;336;14;17;40;42;3.80;6;2;1;83;0;5146042;314;0
147;18;336;14;17;41;9;3.80;7;2;1;86;0;5146109;1094;0
147;18;336;14;17;41;9;3.20;2;1;1;71;0;5146109;92;0
147;18;336;14;17;41;99;3.60;6;2;1;79;0;5146199;140;0
147;18;336;14;17;42;0;3.00;1;1;1;77;0;5146200;1864;0
147;18;336;14;17;41;99;3.40;2;1;1;70;0;5146199;73;0
147;18;336;14;17;42;16;3.40;5;2;1;87;0;5146216;1989;0
147;18;336;14;17;42;99;3.40;4;1;1;80;0;5146299;482;0
147;18;336;14;17;43;71;3.60;1;1;1;76;0;5146371;156;0
147;18;336;14;17;44;99;3.80;2;1;1;83;0;5146499;282;0
147;18;336;14;17;44;99;3.80;7;2;1;84;0;5146499;374;0
147;18;336;14;17;44;99;4.00;6;2;1;76;0;5146499;283;0
147;18;336;14;17;44;99;3.80;3;1;1;76;0;5146499;779;0
147;18;336;14;17;46;99;3.40;2;1;1;69;0;5146699;183;0
147;18;336;14;17;46;99;3.40;3;1;1;78;0;5146699;182;0
147;18;336;14;17;47;99;4.00;1;1;1;81;0;5146799;410;0
147;18;336;14;17;48;43;3.40;3;1;1;74;0;5146843;128;0
147;18;336;14;17;49;19;3.60;4;1;1;80;0;5146919;604;0
147;18;336;14;17;49;20;3.40;6;2;1;74;0;5146920;402;0
147;18;336;14;17;49;99;3.40;1;1;1;76;0;5146999;182;0
147;18;336;14;17;50;99;4.00;3;1;1;73;0;5147099;239;0
147;18;336;14;17;50;99;4.60;7;2;1;84;0;5147099;583;0
147;18;336;14;17;51;12;3.40;2;1;1;76;0;5147112;395;0
147;18;336;14;17;51;70;3.20;3;1;1;73;0;5147170;51;0
147;18;336;14;17;51;82;3.20;5;2;1;81;0;5147182;951;0
147;18;336;14;17;51;99;3.20;4;1;1;83;0;5147199;263;0
147;18;336;14;17;51;99;3.40;7;2;1;75;0;5147199;80;0
147;18;336;14;17;53;15;3.60;4;1;1;84;0;5147315;102;0
147;18;336;14;17;53;18;3.60;3;1;1;80;0;5147318;132;0
147;18;336;14;17;53;31;3.60;2;1;1;74;0;5147331;202;0
147;18;336;14;17;54;12;5.40;4;1;1;85;0;5147412;81;0
147;18;336;14;17;54;99;3.00;1;1;1;80;0;5147499;483;0
147;18;336;14;17;54;99;3.40;6;2;1;69;0;5147499;562;0
147;18;336;14;17;54;99;3.80;5;2;1;82;0;5147499;302;0
147;18;336;14;17;54;99;3.40;2;1;1;80;0;5147499;150;0
147;18;336;14;17;56;0;3.40;3;1;1;78;0;5147600;265;0
147;18;336;14;17;56;80;3.80;1;1;1;79;0;5147680;167;0
147;18;336;14;17;56;99;4.40;7;2;1;76;0;5147699;483;0
147;18;336;14;17;57;99;3.60;5;2;1;78;0;5147799;283;0
147;18;336;14;17;58;17;3.00;2;1;1;76;0;5147817;302;0
147;18;336;14;17;58;62;3.40;4;1;1;78;0;5147862;427;0
147;18;336;14;17;59;99;3.60;8;2;1;69;0;5147999;5882;0
147;18;336;14;18;1;11;3.80;7;2;1;83;0;5148111;391;0
147;18;336;14;18;1;99;3.80;7;2;1;86;0;5148199;71;0
147;18;336;14;18;2;7;3.60;3;1;1;71;0;5148207;591;0
147;18;336;14;18;2;8;3.60;6;2;1;70;0;5148208;691;0
147;18;336;14;18;2;22;3.60;5;2;1;80;0;5148222;406;0
147;18;336;14;18;2;99;3.60;5;2;1;82;0;5148299;60;0
147;18;336;14;18;3;25;3.60;6;2;1;75;0;5148325;98;0
147;18;336;14;18;3;25;4.20;7;2;1;74;0;5148325;110;0
147;18;336;14;18;3;51;3.60;2;1;1;79;0;5148351;519;0
147;18;336;14;18;4;99;2.80;4;1;1;76;0;5148499;621;0
147;18;336;14;18;4;99;3.40;7;2;1;77;0;5148499;153;0
147;18;336;14;18;4;99;5.60;2;1;1;73;0;5148499;131;0
147;18;336;14;18;4;99;4.40;6;2;1;70;0;5148499;156;0
147;18;336;14;18;5;3;3.00;2;1;1;75;0;5148503;-1;0
147;18;336;14;18;5;3;4.00;7;2;1;81;0;5148503;-1;5148111
147;18;336;14;18;6;44;3.00;6;2;1;68;0;5148644;122;5148111
147;18;336;14;18;6;53;3.20;3;1;1;77;0;5148653;427;0
147;18;336;14;18;6;78;3.60;4;1;1;80;0;5148678;165;0
147;18;336;14;18;7;99;3.40;2;1;1;73;0;5148799;281;0
147;18;336;14;18;7;99;3.80;8;2;1;77;0;5148799;781;0
147;18;336;14;18;8;25;3.40;6;2;1;73;0;5148825;165;5148208
147;18;336;14;18;8;31;3.20;3;1;1;77;0;5148831;163;5148208
147;18;336;14;18;10;99;3.40;4;1;1;81;0;5149099;404;0
147;18;336;14;18;10;99;3.60;2;1;1;80;0;5149099;283;0
147;18;336;14;18;10;99;7.80;6;2;6;74;0;5149099;257;0
147;18;336;14;18;12;99;3.40;2;1;1;87;0;5149299;183;0
147;18;336;14;18;12;99;3.60;4;1;1;79;0;5149299;184;0
147;18;336;14;18;12;99;3.80;6;2;1;75;0;5149299;162;0
147;18;336;14;18;12;99;3.60;3;1;1;75;0;5149299;453;0
147;18;336;14;18;13;99;3.60;4;1;1;78;0;5149399;83;0
147;18;336;14;18;14;87;9.80;6;2;6;72;0;5149487;169;0
147;18;336;14;18;16;36;4.20;7;2;1;76;0;5149636;1115;0
147;18;336;14;18;16;56;3.40;6;2;1;73;0;5149656;120;0
147;18;336;14;18;17;26;3.00;5;2;1;79;0;5149726;1411;0
147;18;336;14;18;17;99;4.20;3;1;1;74;0;5149799;482;0
147;18;336;14;18;17;99;3.80;2;1;1;92;0;5149799;485;0
147;18;336;14;18;19;9;3.60;2;1;1;82;0;5149909;95;0
147;18;336;14;18;20;16;4.00;7;2;1;86;0;5150016;360;0
147;18;336;14;18;20;28;3.80;8;2;1;85;0;5150028;1211;0
147;18;336;14;18;20;99;3.00;6;2;1;76;0;5150099;426;0
147;18;336;14;18;23;7;3.40;3;1;1;76;0;5150307;487;0
147;18;336;14;18;24;60;3.60;2;1;1;84;0;5150460;535;0
147;18;336;14;18;24;99;3.40;5;2;1;86;0;5150499;759;0
147;18;336;14;18;25;16;3.00;6;2;1;75;0;5150516;402;0
147;18;336;14;18;25;99;9.00;2;1;6;75;0;5150599;123;0
147;18;336;14;18;26;55;3.20;4;1;1;82;0;5150655;1239;0
147;18;336;14;18;27;20;3.80;6;2;1;76;0;5150720;189;0
147;18;336;14;18;27;86;3.60;5;2;1;81;0;5150786;272;0
147;18;336;14;18;27;95;3.00;2;1;1;75;0;5150795;152;0
147;18;336;14;18;27;99;3.80;3;1;1;81;0;5150799;475;0
147;18;336;14;18;28;15;3.40;2;1;1;75;0;5150815;5;0
147;18;336;14;18;28;99;3.40;6;2;1;79;0;5150899;161;0
147;18;336;14;18;28;99;3.80;5;2;1;82;0;5150899;97;0
147;18;336;14;18;29;89;3.00;3;1;1;70;0;5150989;173;0
147;18;336;14;18;29;99;3.20;2;1;1;75;0;5150999;167;5150460
147;18;336;14;18;30;10;3.40;6;2;1;79;0;5151010;95;5150460
147;18;336;14;18;31;99;3.20;6;2;1;77;0;5151199;173;5150516
147;18;336;14;18;31;8;3.40;2;1;1;74;0;5151108;93;5150460
147;18;336;14;18;31;34;3.80;5;2;1;82;0;5151134;218;0
147;18;336;14;18;32;16;4.40;7;2;1;87;0;5151216;1183;0
147;18;336;14;18;32;94;3.80;6;2;1;76;0;5151294;80;5150516
147;18;336;14;18;33;99;3.80;3;1;1;78;0;5151399;394;0
147;18;336;14;18;34;60;3.80;1;1;1;79;0;5151460;3762;0
147;18;336;14;18;34;80;3.40;6;2;1;80;0;5151480;168;5150516
147;18;336;14;18;35;99;3.40;3;1;1;79;0;5151599;182;5150516
147;18;336;14;18;35;99;3.20;6;2;1;81;0;5151599;103;5150516
147;18;336;14;18;37;19;3.40;6;2;1;80;0;5151719;105;5150516
147;18;336;14;18;37;75;3.40;1;1;1;83;0;5151775;297;0
147;18;336;14;18;37;78;3.80;4;1;1;86;0;5151778;1108;0
147;18;336;14;18;38;99;4.00;5;2;1;82;0;5151899;748;0
147;18;336;14;18;38;99;3.20;6;2;1;83;0;5151899;164;5150516
147;18;336;14;18;39;4;3.40;3;1;1;73;0;5151904;289;0
147;18;336;14;18;39;68;3.40;5;2;1;83;0;5151968;51;0
147;18;336;14;18;40;10;3.40;3;1;1;75;0;5152010;89;0
147;18;336;14;18;40;99;3.60;2;1;1;79;0;5152099;974;0
147;18;336;14;18;41;99;4.00;7;2;1;81;0;5152199;964;0
147;18;336;14;18;41;99;3.80;5;2;1;80;0;5152199;216;0
147;18;336;14;18;41;99;3.80;6;2;1;75;0;5152199;286;0
147;18;336;14;18;42;79;3.80;5;2;1;85;0;5152279;62;0
147;18;336;14;18;42;88;3.80;7;2;1;78;0;5152288;71;0
147;18;336;14;18;42;99;3.60;6;2;1;74;0;5152299;81;0
147;18;336;14;18;43;99;3.80;6;2;1;75;0;5152399;82;0
147;18;336;14;18;44;11;3.20;5;2;1;81;0;5152411;115;0
147;18;336;14;18;44;6;3.40;2;1;1;79;0;5152406;290;0
147;18;336;14;18;45;19;3.80;5;2;1;82;0;5152519;93;0
147;18;336;14;18;46;25;3.40;6;2;1;77;0;5152625;207;0
147;18;336;14;18;46;99;3.60;7;2;1;85;0;5152699;393;0
147;18;336;14;18;46;99;3.80;3;1;1;76;0;5152699;672;0
147;18;336;14;18;47;88;2.80;2;1;1;74;0;5152788;366;0
147;18;336;14;18;48;8;3.20;8;2;1;81;0;5152808;2763;0
147;18;336;14;18;48;18;4.00;1;1;1;86;0;5152818;1028;0
147;18;336;14;18;49;5;3.60;6;2;1;69;0;5152905;264;0
147;18;336;14;18;50;96;3.60;8;2;1;80;0;5153096;273;0
147;18;336;14;18;50;99;3.60;6;2;1;71;0;5153099;175;0
147;18;336;14;18;51;99;3.40;5;2;1;82;0;5153199;663;0
147;18;336;14;18;52;31;3.20;4;1;1;82;0;5153231;1437;0
147;18;336;14;18;52;85;3.00;3;1;1;82;0;5153285;568;0
147;18;336;14;18;54;37;3.60;2;1;1;82;0;5153437;635;0
147;18;336;14;18;55;99;3.40;6;2;1;74;0;5153599;481;0
147;18;336;14;18;56;27;3.80;2;1;1;81;0;5153627;174;0
147;18;336;14;18;56;99;3.60;4;1;1;87;0;5153699;453;0
147;18;336;14;18;57;74;3.40;5;2;1;87;0;5153774;560;0
147;18;336;14;18;58;99;3.40;3;1;1;73;0;5153899;600;0
147;18;336;14;19;0;64;4.60;3;1;1;71;0;5154064;148;0
147;18;336;14;19;0;99;3.20;1;1;1;76;0;5154099;1264;0
147;18;336;14;19;1;99;3.80;4;1;1;83;0;5154199;485;0
147;18;336;14;19;1;99;3.80;7;2;1;81;0;5154199;1484;0
147;18;336;14;19;2;4;3.20;3;1;1;79;0;5154204;116;0
147;18;336;14;19;3;2;4.00;2;1;1;78;0;5154302;658;0
147;18;336;14;19;3;28;3.40;5;2;1;81;0;5154328;539;0
147;18;336;14;19;4;8;3.60;3;1;1;76;0;5154408;189;0
147;18;336;14;19;5;34;3.80;2;1;1;68;0;5154534;213;0
147;18;336;14;19;5;65;3.40;3;1;1;76;0;5154565;139;5153899
147;18;336;14;19;6;99;3.60;2;1;1;67;0;5154699;144;5153899
147;18;336;14;19;7;11;3.80;2;1;1;68;0;5154711;-1;5153899
147;18;336;14;19;7;99;3.20;3;1;1;75;0;5154799;217;0
147;18;336;14;19;8;99;3.80;3;1;1;78;0;5154899;84;0
147;18;336;14;19;9;7;3.60;6;2;1;79;0;5154907;1291;0
147;18;336;14;19;9;99;3.00;4;1;1;77;0;5154999;783;0
147;18;336;14;19;10;43;3.80;6;2;1;78;0;5155043;119;0
147;18;336;14;19;10;70;3.80;2;1;1;80;0;5155070;338;0
147;18;336;14;19;10;99;3.60;7;2;1;80;0;5155099;883;0
147;18;336;14;19;11;10;3.00;3;1;1;80;0;5155110;193;0
147;18;336;14;19;11;99;3.60;4;1;1;68;0;5155199;185;0
147;18;336;14;19;11;99;4.20;7;2;1;81;0;5155199;83;0
147;18;336;14;19;12;26;3.80;3;1;1;75;0;5155226;102;0
147;18;336;14;19;13;72;3.20;7;2;1;83;0;5155372;154;0
147;18;336;14;19;13;99;3.80;6;2;1;79;0;5155399;338;0
147;18;336;14;19;14;99;4.00;8;2;1;84;0;5155499;2386;0
147;18;336;14;19;18;1;3.20;8;2;1;61;0;5155801;284;0
147;18;336;14;19;18;61;5.40;7;2;1;65;0;5155861;475;0
147;18;336;14;19;18;99;3.40;1;1;1;73;0;5155899;1784;0
147;18;336;14;19;18;99;3.80;6;2;1;64;0;5155899;482;0
147;18;336;14;19;19;99;3.80;8;2;1;68;0;5155999;179;0
147;18;336;14;19;19;99;3.40;6;2;1;63;0;5155999;78;0
147;18;336;14;19;19;99;4.40;5;2;1;77;0;5155999;1655;0
147;18;336;14;19;20;17;3.20;3;1;1;74;0;5156017;772;0
147;18;336;14;19;20;53;3.80;1;1;1;71;0;5156053;137;0
147;18;336;14;19;21;16;3.40;6;2;1;71;0;5156116;97;0
147;18;336;14;19;21;99;3.60;2;1;1;76;0;5156199;1111;0
147;18;336;14;19;22;11;3.20;3;1;1;78;0;5156211;178;0
147;18;336;14;19;22;13;3.20;6;2;1;70;0;5156213;79;0
147;18;336;14;19;24;99;4.00;3;1;1;82;0;5156499;273;0
147;18;336;14;19;24;99;3.40;6;2;1;76;0;5156499;269;0
147;18;336;14;19;25;49;3.80;2;1;1;82;0;5156549;332;0
147;18;336;14;19;26;3;2.80;6;2;1;73;0;5156603;87;0
147;18;336;14;19;25;53;4.20;7;2;1;33;0;5156553;662;0
147;18;336;14;19;27;10;3.60;4;1;1;82;0;5156710;1491;0
147;18;336;14;19;28;8;3.60;6;2;1;78;0;5156808;191;0
147;18;336;14;19;28;85;4.60;4;1;1;83;0;5156885;159;0
147;18;336;14;19;28;99;3.40;2;1;1;81;0;5156899;333;0
147;18;336;14;19;29;99;3.20;6;2;1;79;0;5156999;174;0
147;18;336;14;19;28;55;3.80;7;2;1;19;0;5156855;256;0
147;18;336;14;19;31;14;3.40;4;1;1;83;0;5157114;209;0
147;18;336;14;19;31;99;3.60;6;2;1;79;0;5157199;185;5156499
147;18;336;14;19;32;99;3.80;7;2;1;78;0;5157299;372;0
147;18;336;14;19;33;53;4.20;7;2;1;78;0;5157353;36;0
147;18;336;14;19;33;56;3.60;5;2;1;79;0;5157356;1336;0
147;18;336;14;19;33;65;3.60;6;2;1;70;0;5157365;149;5156499
147;18;336;14;19;34;99;3.80;7;2;1;80;0;5157499;126;5156499
147;18;336;14;19;35;24;2.80;2;1;1;77;0;5157524;609;0
147;18;336;14;19;35;22;3.40;6;2;1;77;0;5157522;138;5156499
147;18;336;14;19;36;99;3.80;6;2;1;82;0;5157699;161;5156499
147;18;336;14;19;36;99;4.00;7;2;1;83;0;5157699;182;5156499
147;18;336;14;19;37;11;3.40;5;2;1;78;0;5157711;338;0
147;18;336;14;19;37;99;4.00;7;2;1;81;0;5157799;82;5157299
147;18;336;14;19;37;99;3.20;3;1;1;77;0;5157799;1282;0
147;18;336;14;19;38;49;3.80;6;2;1;85;0;5157849;133;5156499
147;18;336;14;19;38;66;3.80;5;2;1;87;0;5157866;139;5156499
147;18;336;14;19;39;27;3.40;7;2;1;80;0;5157927;110;5157299
147;18;336;14;19;39;99;3.00;2;1;1;78;0;5157999;461;0
