147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;19;39;99;3.40;5;2;1;86;0;5157999;117;0
147;18;336;14;19;40;26;3.80;1;1;1;75;0;5158026;1953;0
147;18;336;14;19;41;69;3.80;2;1;1;83;0;5158169;156;0
147;18;336;14;19;41;91;3.60;5;2;1;87;0;5158191;177;0
147;18;336;14;19;42;99;3.40;1;1;1;82;0;5158299;254;0
147;18;336;14;19;43;9;3.80;3;1;1;75;0;5158309;495;0
147;18;336;14;19;43;25;3.40;6;2;1;75;0;5158325;459;0
147;18;336;14;19;44;1;3.40;4;1;1;84;0;5158401;1272;0
147;18;336;14;19;44;99;3.40;2;1;1;77;0;5158499;313;0
147;18;336;14;19;44;99;3.80;3;1;1;73;0;5158499;171;0
147;18;336;14;19;44;99;3.80;7;2;1;82;0;5158499;556;0
147;18;336;14;19;45;19;3.80;1;1;1;82;0;5158519;205;0
147;18;336;14;19;45;99;4.00;3;1;1;73;0;5158599;81;0
147;18;336;14;19;46;70;3.80;6;2;1;83;0;5158670;328;0
147;18;336;14;19;46;99;3.80;4;1;1;86;0;5158699;283;0
147;18;336;14;19;47;99;3.40;2;1;1;72;0;5158799;284;0
147;18;336;14;19;48;30;3.80;5;2;1;81;0;5158830;624;0
147;18;336;14;19;48;31;3.20;6;2;1;78;0;5158831;144;0
147;18;336;14;19;49;99;3.80;2;1;1;78;0;5158999;183;0
147;18;336;14;19;50;19;4.00;5;2;1;83;0;5159019;172;0
147;18;336;14;19;50;99;3.60;6;2;1;77;0;5159099;253;0
147;18;336;14;19;51;35;3.40;7;2;1;79;0;5159135;619;0
147;18;336;14;19;51;38;3.40;5;2;1;80;0;5159138;101;0
147;18;336;14;19;52;13;3.40;6;2;1;77;0;5159213;97;0
147;18;336;14;19;52;99;3.80;3;1;1;81;0;5159299;680;0
147;18;336;14;19;52;99;5.00;7;2;1;81;0;5159299;148;0
147;18;336;14;19;53;15;3.40;2;1;1;75;0;5159315;298;0
147;18;336;14;19;53;27;3.60;5;2;1;82;0;5159327;173;0
147;18;336;14;19;54;20;3.80;7;2;1;82;0;5159420;98;0
147;18;336;14;19;55;0;3.20;5;2;1;82;0;5159500;157;5158830
147;18;336;14;19;55;99;3.60;3;1;1;79;0;5159599;283;0
147;18;336;14;19;55;99;3.60;8;2;1;77;0;5159599;3579;0
147;18;336;14;19;55;99;3.60;6;2;1;82;0;5159599;370;0
147;18;336;14;19;55;99;3.60;2;1;1;65;0;5159599;267;0
147;18;336;14;19;56;28;3.60;2;1;1;65;0;5159628;9;0
147;18;336;14;19;56;69;3.60;3;1;1;76;0;5159669;53;0
147;18;336;14;19;57;99;3.60;4;1;1;78;0;5159799;1084;0
147;18;336;14;19;57;99;3.40;3;1;1;77;0;5159799;112;0
147;18;336;14;19;58;4;3.20;1;1;1;76;0;5159804;1268;0
147;18;336;14;19;58;99;3.60;6;2;1;78;0;5159899;284;0
147;18;336;14;19;58;17;3.60;2;1;1;74;0;5159817;169;0
147;18;336;14;19;59;5;5.40;8;2;1;84;0;5159905;289;0
147;18;336;14;19;59;91;3.40;6;2;1;73;0;5159991;75;0
147;18;336;14;20;1;52;3.60;5;2;1;79;0;5160152;637;0
147;18;336;14;20;2;99;3.60;6;2;1;77;0;5160299;291;0
147;18;336;14;20;2;99;3.00;5;2;1;79;0;5160299;130;0
147;18;336;14;20;3;9;3.40;2;1;1;70;0;5160309;474;0
147;18;336;14;20;3;3;3.20;6;2;1;79;0;5160303;-1;0
147;18;336;14;20;4;63;3.60;2;1;1;73;0;5160463;136;0
147;18;336;14;20;4;85;3.80;1;1;1;78;0;5160485;665;0
147;18;336;14;20;4;99;4.00;5;2;1;82;0;5160499;186;0
147;18;336;14;20;4;99;3.00;6;2;1;77;0;5160499;181;0
147;18;336;14;20;5;99;3.60;2;1;1;73;0;5160599;118;0
147;18;336;14;20;6;2;3.60;5;2;1;80;0;5160602;85;0
147;18;336;14;20;6;39;3.20;4;1;1;83;0;5160639;823;0
147;18;336;14;20;7;17;3.40;4;1;1;87;0;5160717;64;0
147;18;336;14;20;7;13;3.80;3;1;1;76;0;5160713;898;0
147;18;336;14;20;7;99;3.80;6;2;1;79;0;5160799;285;0
147;18;336;14;20;8;99;3.60;2;1;1;77;0;5160899;282;0
147;18;336;14;20;8;99;3.80;5;2;1;81;0;5160899;280;0
147;18;336;14;20;9;10;3.00;6;2;1;81;0;5160910;93;0
147;18;336;14;20;9;7;4.00;1;1;1;82;0;5160907;404;0
147;18;336;14;20;9;87;3.20;3;1;1;73;0;5160987;256;0
147;18;336;14;20;10;21;3.00;8;2;1;78;0;5161021;1092;0
147;18;336;14;20;10;99;3.80;1;1;1;80;0;5161099;174;0
147;18;336;14;20;10;99;3.20;6;2;1;80;0;5161099;175;0
147;18;336;14;20;11;99;3.60;8;2;1;80;0;5161199;164;0
147;18;336;14;20;11;35;3.00;3;1;1;71;0;5161135;132;0
147;18;336;14;20;12;19;3.20;6;2;1;81;0;5161219;105;0
147;18;336;14;20;13;99;3.60;7;2;1;76;0;5161399;1962;0
147;18;336;14;20;13;1;3.80;1;1;1;75;0;5161301;184;0
147;18;336;14;20;14;51;5.20;6;2;1;80;0;5161451;217;0
147;18;336;14;20;14;78;3.60;3;1;1;74;0;5161478;327;0
147;18;336;14;20;15;2;3.60;7;2;1;79;0;5161502;85;0
147;18;336;14;20;16;99;3.60;7;2;1;81;0;5161699;180;0
147;18;336;14;20;16;17;3.40;3;1;1;74;0;5161617;121;0
147;18;336;14;20;18;99;3.60;3;1;1;76;0;5161899;265;0
147;18;336;14;20;18;99;6.00;4;1;1;80;0;5161899;1167;0
147;18;336;14;20;20;99;3.80;3;1;1;76;0;5162099;182;0
147;18;336;14;20;21;22;3.00;6;2;1;77;0;5162122;647;0
147;18;336;14;20;22;99;3.40;6;2;1;76;0;5162299;162;0
147;18;336;14;20;23;4;3.80;5;2;1;83;0;5162304;1388;0
147;18;336;14;20;23;99;3.40;6;2;1;76;0;5162399;83;0
147;18;336;14;20;24;64;4.00;3;1;1;90;0;5162464;347;0
147;18;336;14;20;25;99;4.00;6;2;1;83;0;5162599;183;0
147;18;336;14;20;26;99;3.60;2;1;1;72;0;5162699;1783;0
147;18;336;14;20;28;6;3.00;2;1;1;75;0;5162806;89;0
147;18;336;14;20;28;18;3.60;6;2;1;87;0;5162818;201;0
147;18;336;14;20;28;15;3.60;3;1;1;79;0;5162815;335;0
147;18;336;14;20;29;27;3.80;6;2;1;87;0;5162927;94;0
147;18;336;14;20;29;61;3.40;2;1;1;77;0;5162961;140;0
147;18;336;14;20;31;99;3.60;2;1;1;73;0;5163199;222;0
147;18;336;14;20;31;99;3.20;3;1;1;67;0;5163199;367;0
147;18;336;14;20;33;17;3.40;3;1;1;71;0;5163317;100;0
147;18;336;14;20;35;99;3.60;4;1;1;88;0;5163599;1673;0
147;18;336;14;20;35;99;3.40;2;1;1;81;0;5163599;382;0
147;18;336;14;20;35;99;3.80;7;2;1;76;0;5163599;1884;0
147;18;336;14;20;37;13;2.80;7;2;1;76;0;5163713;96;0
147;18;336;14;20;38;5;4.00;6;2;1;80;0;5163805;862;0
147;18;336;14;20;38;99;3.80;7;2;1;75;0;5163899;172;0
147;18;336;14;20;39;18;3.80;2;1;1;79;0;5163918;303;0
147;18;336;14;20;40;91;3.40;2;1;1;80;0;5164091;155;0
147;18;336;14;20;41;9;3.40;6;2;1;80;0;5164109;286;0
147;18;336;14;20;41;99;5.20;2;1;1;81;0;5164199;92;0
147;18;336;14;20;41;99;3.60;5;2;1;82;0;5164199;1878;0
147;18;336;14;20;41;99;3.80;3;1;1;77;0;5164199;864;0
147;18;336;14;20;42;22;3.60;6;2;1;79;0;5164222;97;0
147;18;336;14;20;43;99;3.80;4;1;1;80;0;5164399;785;0
147;18;336;14;20;44;29;3.20;6;2;1;79;0;5164429;190;0
147;18;336;14;20;44;99;3.60;4;1;1;78;0;5164499;82;0
147;18;336;14;20;44;99;3.20;5;2;1;81;0;5164499;284;0
147;18;336;14;20;45;1;3.80;2;1;1;82;0;5164501;278;0
147;18;336;14;20;45;60;3.80;5;2;1;82;0;5164560;46;0
147;18;336;14;20;45;99;3.80;3;1;1;80;0;5164599;382;0
147;18;336;14;20;45;99;3.40;6;2;1;84;0;5164599;155;0
147;18;336;14;20;47;43;3.80;5;2;1;85;0;5164743;166;0
147;18;336;14;20;47;78;3.80;3;1;1;76;0;5164778;161;0
147;18;336;14;20;48;6;3.40;2;1;1;80;0;5164806;288;0
147;18;336;14;20;48;5;3.80;4;1;1;80;0;5164805;289;0
147;18;336;14;20;48;99;3.40;5;2;1;84;0;5164899;139;0
147;18;336;14;20;49;15;3.20;3;1;1;76;0;5164915;119;0
147;18;336;14;20;49;99;3.60;4;1;1;80;0;5164999;176;0
147;18;336;14;20;49;99;5.40;7;2;1;74;0;5164999;1081;0
147;18;336;14;20;50;55;3.80;4;1;1;80;0;5165055;39;0
147;18;336;14;20;50;88;3.20;7;2;1;73;0;5165088;62;0
147;18;336;14;20;50;99;3.80;4;1;1;81;0;5165099;26;0
147;18;336;14;20;51;99;3.60;6;2;1;83;0;5165199;585;0
147;18;336;14;20;51;99;3.20;3;1;1;76;0;5165199;268;0
147;18;336;14;20;51;99;3.80;1;1;1;82;0;5165199;3879;0
147;18;336;14;20;52;22;3.00;6;2;1;69;0;5165222;7;0
147;18;336;14;20;52;30;3.80;4;1;1;81;0;5165230;114;5164805
147;18;336;14;20;53;11;3.60;6;2;1;72;0;5165311;73;5164805
147;18;336;14;20;54;19;3.60;6;2;1;73;0;5165419;90;5164805
147;18;336;14;20;54;99;3.40;1;1;1;83;0;5165499;283;0
147;18;336;14;20;54;99;3.80;8;2;1;77;0;5165499;4283;0
147;18;336;14;20;54;99;7.60;3;1;6;75;0;5165499;284;0
147;18;336;14;20;55;47;3.40;6;2;1;74;0;5165547;110;5165199
147;18;336;14;20;55;98;3.80;8;2;1;75;0;5165598;81;5165199
147;18;336;14;20;56;5;4.00;3;1;1;77;0;5165605;69;5165199
147;18;336;14;20;56;99;3.80;6;2;1;75;0;5165699;135;5165199
147;18;336;14;20;57;27;3.20;3;1;1;74;0;5165727;103;5165199
147;18;336;14;20;58;99;4.00;8;2;1;72;0;5165899;282;0
147;18;336;14;20;58;99;3.40;3;1;1;76;0;5165899;156;0
147;18;336;14;20;59;99;3.20;2;1;1;73;0;5165999;1177;0
147;18;336;14;20;59;99;3.60;3;1;1;81;0;5165999;83;5165499
147;18;336;14;21;0;70;3.80;6;2;1;77;0;5166070;352;0
147;18;336;14;21;0;73;3.60;2;1;1;72;0;5166073;58;0
147;18;336;14;21;1;99;3.20;2;1;1;72;0;5166199;108;0
147;18;336;14;21;1;99;3.00;3;1;1;72;0;5166199;184;5165499
147;18;336;14;21;2;99;3.80;2;1;1;75;0;5166299;84;5165499
147;18;336;14;21;3;1;3.40;7;2;1;80;0;5166301;1197;0
147;18;336;14;21;3;99;3.40;2;1;1;75;0;5166399;81;5165999
147;18;336;14;21;4;25;3.60;7;2;1;80;0;5166425;108;5165999
147;18;336;14;21;4;99;3.80;2;1;1;72;0;5166499;83;5165999
147;18;336;14;21;5;11;3.80;8;2;1;83;0;5166511;592;0
147;18;336;14;21;5;22;3.80;6;2;1;79;0;5166522;434;0
147;18;336;14;21;5;41;3.40;3;1;1;80;0;5166541;327;0
147;18;336;14;21;5;87;3.80;1;1;1;74;0;5166587;1073;0
147;18;336;14;21;6;99;3.60;2;1;1;77;0;5166699;181;5165999
147;18;336;14;21;6;99;3.00;6;2;1;76;0;5166699;159;5165999
147;18;336;14;21;6;99;5.80;4;1;1;38;0;5166699;1452;0
147;18;336;14;21;7;99;3.40;3;1;1;79;0;5166799;242;0
147;18;336;14;21;7;99;3.80;6;2;1;74;0;5166799;85;0
147;18;336;14;21;7;17;3.60;5;2;1;79;0;5166717;1803;0
147;18;336;14;21;8;8;3.80;8;2;1;83;0;5166808;280;0
147;18;336;14;21;8;99;4.00;4;1;1;79;0;5166899;145;0
147;18;336;14;21;9;99;3.20;3;1;1;83;0;5166999;184;0
147;18;336;14;21;9;99;3.80;4;1;1;80;0;5166999;81;0
147;18;336;14;21;9;99;3.80;5;2;1;82;0;5166999;265;0
147;18;336;14;21;10;3;3.60;2;1;1;80;0;5167003;287;0
147;18;336;14;21;11;99;3.40;3;1;1;77;0;5167199;186;0
147;18;336;14;21;12;99;4.00;2;1;1;79;0;5167299;279;0
147;18;336;14;21;12;99;3.40;8;2;1;66;0;5167299;474;0
147;18;336;14;21;13;6;3.80;2;1;1;80;0;5167306;-1;0
147;18;336;14;21;13;47;3.40;6;2;1;73;0;5167347;529;0
147;18;336;14;21;13;99;3.60;5;2;1;78;0;5167399;383;0
147;18;336;14;21;14;2;6.00;3;1;1;73;0;5167402;187;0
147;18;336;14;21;14;99;3.60;6;2;1;74;0;5167499;135;0
147;18;336;14;21;14;99;3.80;2;1;1;72;0;5167499;175;0
147;18;336;14;21;14;99;3.40;7;2;1;82;0;5167499;1057;0
147;18;336;14;21;15;10;3.00;6;2;1;75;0;5167510;-1;0
147;18;336;14;21;15;59;3.40;1;1;1;78;0;5167559;953;0
147;18;336;14;21;16;5;3.80;7;2;1;86;0;5167605;91;0
147;18;336;14;21;15;64;3.60;2;1;1;73;0;5167564;46;0
147;18;336;14;21;16;17;3.40;5;2;1;84;0;5167617;201;0
147;18;336;14;21;16;99;3.60;3;1;1;80;0;5167699;267;0
147;18;336;14;21;17;3;3.60;6;2;1;80;0;5167703;178;0
147;18;336;14;21;17;99;3.60;5;2;1;81;0;5167799;167;0
147;18;336;14;21;18;0;3.80;7;2;1;81;0;5167800;179;0
147;18;336;14;21;18;68;3.80;2;1;1;71;0;5167868;286;0
147;18;336;14;21;18;84;3.80;1;1;1;80;0;5167884;309;0
147;18;336;14;21;21;96;4.00;6;2;1;81;0;5168196;476;0
147;18;336;14;21;21;99;3.20;1;1;1;71;0;5168199;297;0
147;18;336;14;21;21;99;3.80;7;2;1;76;0;5168199;382;0
147;18;336;14;21;21;99;7.40;3;1;6;79;0;5168199;483;0
147;18;336;14;21;22;99;3.20;4;1;1;77;0;5168299;1282;0
147;18;336;14;21;23;16;3.20;3;1;1;71;0;5168316;83;0
147;18;336;14;21;23;61;3.60;6;2;1;82;0;5168361;147;0
147;18;336;14;21;24;99;3.20;3;1;1;72;0;5168499;166;0
147;18;336;14;21;25;3;3.60;4;1;1;78;0;5168503;189;0
147;18;336;14;21;25;6;4.00;2;1;1;82;0;5168506;618;0
147;18;336;14;21;25;11;3.80;6;2;1;78;0;5168511;134;0
147;18;336;14;21;25;99;3.80;5;2;1;84;0;5168599;784;0
147;18;336;14;21;26;70;3.80;4;1;1;80;0;5168670;150;0
147;18;336;14;21;26;73;3.80;3;1;1;73;0;5168673;158;0
147;18;336;14;21;26;99;3.60;1;1;1;76;0;5168699;483;0
147;18;336;14;21;27;99;3.20;4;1;1;81;0;5168799;111;0
147;18;336;14;21;27;99;3.60;3;1;1;74;0;5168799;107;5168199
147;18;336;14;21;27;99;3.80;1;1;1;74;0;5168799;82;5168199
147;18;336;14;21;28;59;3.80;3;1;1;74;0;5168859;42;5168199
147;18;336;14;21;28;76;4.40;4;1;1;83;0;5168876;62;5168299
147;18;336;14;21;28;79;3.40;2;1;1;80;0;5168879;355;0
147;18;336;14;21;29;6;3.60;6;2;1;80;0;5168906;377;0
147;18;336;14;21;29;99;3.80;1;1;1;81;0;5168999;181;0
147;18;336;14;21;29;99;3.60;3;1;1;76;0;5168999;121;5168199
147;18;336;14;21;30;99;3.60;6;2;1;79;0;5169099;176;5168199
147;18;336;14;21;32;1;3.60;6;2;1;84;0;5169201;85;5168199
147;18;336;14;21;32;24;3.00;3;1;1;75;0;5169224;207;0
147;18;336;14;21;34;22;3.40;2;1;1;86;0;5169422;527;0
147;18;336;14;21;35;26;3.60;4;1;1;84;0;5169526;630;0
147;18;336;14;21;35;99;3.80;6;2;1;78;0;5169599;382;0
147;18;336;14;21;35;99;3.00;2;1;1;73;0;5169599;162;0
147;18;336;14;21;36;24;3.80;5;2;1;82;0;5169624;1008;0
147;18;336;14;21;37;99;3.20;6;2;1;81;0;5169799;182;0
147;18;336;14;21;37;99;4.00;3;1;1;80;0;5169799;560;0
147;18;336;14;21;38;31;3.00;4;1;1;83;0;5169831;289;0
147;18;336;14;21;38;52;3.20;6;2;1;83;0;5169852;38;0
147;18;336;14;21;39;23;3.20;3;1;1;78;0;5169923;106;0
147;18;336;14;21;40;3;4.00;4;1;1;81;0;5170003;158;0
147;18;336;14;21;40;99;3.20;5;2;1;83;0;5170099;458;0
147;18;336;14;21;40;99;3.40;3;1;1;73;0;5170099;161;0
147;18;336;14;21;41;75;3.40;7;2;1;80;0;5170175;1958;0
147;18;336;14;21;41;76;3.80;2;1;1;73;0;5170176;562;0
147;18;336;14;21;43;0;3.20;2;1;1;72;0;5170300;105;0
147;18;336;14;21;43;5;3.60;5;2;1;83;0;5170305;192;0
147;18;336;14;21;44;11;3.60;6;2;1;72;0;5170411;545;0
147;18;336;14;21;44;22;2.80;2;1;1;72;0;5170422;106;0
147;18;336;14;21;45;99;3.60;7;2;1;80;0;5170599;408;0
147;18;336;14;21;45;99;3.80;2;1;1;74;0;5170599;163;0
147;18;336;14;21;46;0;3.80;5;2;1;80;0;5170600;279;0
147;18;336;14;21;46;45;3.60;6;2;1;67;0;5170645;216;0
147;18;336;14;21;47;99;3.40;6;2;1;68;0;5170799;134;0
147;18;336;14;21;48;12;3.20;2;1;1;76;0;5170812;194;5170176
147;18;336;14;21;48;99;4.00;5;2;1;80;0;5170899;281;0
147;18;336;14;21;48;99;3.60;7;2;1;83;0;5170899;283;0
147;18;336;14;21;48;28;3.80;6;2;1;70;0;5170828;10;0
147;18;336;14;21;49;99;4.40;3;1;1;78;0;5170999;883;0
147;18;336;14;21;50;13;3.20;5;2;1;81;0;5171013;96;0
147;18;336;14;21;50;99;3.20;4;1;1;85;0;5171099;1078;0
147;18;336;14;21;51;11;3.60;5;2;1;80;0;5171111;83;0
147;18;336;14;21;51;37;3.40;6;2;1;75;0;5171137;289;0
147;18;336;14;21;52;99;4.20;5;2;1;81;0;5171299;171;0
147;18;336;14;21;52;99;3.60;3;1;1;78;0;5171299;279;0
147;18;336;14;21;53;99;3.80;3;1;1;77;0;5171399;83;0
147;18;336;14;21;53;0;5.80;7;2;1;85;0;5171300;385;0
147;18;336;14;21;53;13;3.60;2;1;1;78;0;5171313;485;0
147;18;336;14;21;56;18;5.40;2;1;1;76;0;5171618;288;0
147;18;336;14;21;59;14;4.00;5;2;1;77;0;5171914;596;0
147;18;336;14;21;59;44;11.20;7;2;3;76;0;5171944;619;0
147;18;336;14;22;0;7;3.40;6;2;1;84;0;5172007;853;0
147;18;336;14;22;0;23;3.60;4;1;1;78;0;5172023;910;0
147;18;336;14;22;0;99;3.00;2;1;1;65;0;5172099;455;0
147;18;336;14;22;1;16;3.60;3;1;1;77;0;5172116;699;0
147;18;336;14;22;1;33;3.80;6;2;1;88;0;5172133;111;0
147;18;336;14;22;1;45;3.40;1;1;1;69;0;5172145;3129;0
147;18;336;14;22;2;7;3.40;4;1;1;83;0;5172207;167;0
147;18;336;14;22;3;99;3.40;2;1;1;77;0;5172399;283;0
147;18;336;14;22;3;99;3.60;3;1;1;81;0;5172399;266;0
147;18;336;14;22;3;99;4.00;4;1;1;82;0;5172399;177;0
147;18;336;14;22;4;20;3.60;6;2;1;74;0;5172420;271;0
147;18;336;14;22;5;99;3.60;2;1;1;74;0;5172599;184;0
147;18;336;14;22;5;99;3.80;5;2;1;84;0;5172599;666;0
147;18;336;14;22;5;99;3.00;6;2;1;74;0;5172599;161;0
147;18;336;14;22;5;99;3.00;2;1;1;73;0;5172599;-1;0
147;18;336;14;22;6;20;3.60;4;1;1;81;0;5172620;203;0
147;18;336;14;22;7;11;4.60;6;2;1;81;0;5172711;97;0
147;18;336;14;22;7;20;3.60;5;2;1;82;0;5172720;104;0
147;18;336;14;22;7;94;2.80;1;1;1;78;0;5172794;631;0
147;18;336;14;22;8;99;3.60;3;1;1;80;0;5172899;484;0
147;18;336;14;22;8;99;3.40;6;2;1;75;0;5172899;167;0
147;18;336;14;22;8;99;11.60;7;2;2;85;0;5172899;901;0
147;18;336;14;22;8;99;3.40;8;2;1;72;0;5172899;5581;0
147;18;336;14;22;9;5;3.60;1;1;1;76;0;5172905;98;0
147;18;336;14;22;9;48;3.40;6;2;1;77;0;5172948;32;5172420
147;18;336;14;22;10;99;3.40;2;1;1;78;0;5173099;485;0
147;18;336;14;22;11;6;4.20;5;2;1;88;0;5173106;370;0
147;18;336;14;22;11;9;3.80;3;1;1;82;0;5173109;193;0
147;18;336;14;22;12;7;5.60;2;1;1;78;0;5173207;92;0
147;18;336;14;22;12;76;3.40;6;2;1;73;0;5173276;312;0
147;18;336;14;22;12;91;3.80;3;1;1;79;0;5173291;165;0
147;18;336;14;22;13;1;3.40;5;2;1;87;0;5173301;177;0
147;18;336;14;22;13;99;3.60;2;1;1;79;0;5173399;166;0
147;18;336;14;22;14;17;3.80;4;1;1;88;0;5173417;781;0
147;18;336;14;22;14;37;5.80;8;2;1;76;0;5173437;521;0
147;18;336;14;22;14;69;3.40;3;1;1;81;0;5173469;160;0
147;18;336;14;22;15;99;3.60;2;1;1;79;0;5173599;183;0
147;18;336;14;22;16;23;2.80;6;2;1;77;0;5173623;330;0
147;18;336;14;22;16;8;3.60;8;2;1;77;0;5173608;143;0
147;18;336;14;22;17;52;3.40;6;2;1;73;0;5173752;115;0
147;18;336;14;22;17;66;3.80;1;1;1;89;0;5173766;843;0
147;18;336;14;22;17;96;3.60;3;1;1;81;0;5173796;311;0
147;18;336;14;22;17;99;3.40;2;1;1;77;0;5173799;183;5173099
147;18;336;14;22;18;99;3.60;7;2;1;76;0;5173899;950;0
147;18;336;14;22;18;99;4.20;8;2;1;76;0;5173899;274;0
147;18;336;14;22;20;15;3.00;6;2;1;75;0;5174015;246;0
147;18;336;14;22;20;99;3.60;7;2;1;78;0;5174099;182;0
147;18;336;14;22;22;2;3.40;2;1;1;78;0;5174202;387;0
147;18;336;14;22;22;40;3.00;3;1;1;77;0;5174240;428;0
147;18;336;14;22;22;47;3.60;6;2;1;78;0;5174247;217;0
147;18;336;14;22;22;99;3.80;8;2;1;79;0;5174299;380;0
147;18;336;14;22;23;99;3.60;2;1;1;70;0;5174399;181;0
147;18;336;14;22;24;14;3.80;1;1;1;92;0;5174414;632;0
147;18;336;14;22;24;29;3.80;5;2;1;91;0;5174429;1113;0
147;18;336;14;22;24;25;3.40;6;2;1;80;0;5174425;161;0
147;18;336;14;22;24;13;3.80;3;1;1;77;0;5174413;158;0
147;18;336;14;22;25;99;4.00;3;1;1;80;0;5174599;168;0
147;18;336;14;22;26;18;4.20;7;2;1;81;0;5174618;502;0
147;18;336;14;22;27;23;3.40;8;2;1;85;0;5174723;406;0
147;18;336;14;22;27;71;6.80;1;1;1;79;0;5174771;342;0
147;18;336;14;22;29;25;3.60;5;2;1;88;0;5174925;480;0
147;18;336;14;22;29;99;3.60;6;2;1;77;0;5174999;558;0
147;18;336;14;22;30;15;3.80;8;2;1;80;0;5175015;277;0
147;18;336;14;22;30;26;3.60;5;2;1;85;0;5175026;86;0
147;18;336;14;22;31;4;3.80;6;2;1;79;0;5175104;88;0
147;18;336;14;22;33;6;3.40;6;2;1;79;0;5175306;184;0
147;18;336;14;22;33;99;3.20;3;1;1;74;0;5175399;782;0
147;18;336;14;22;33;99;3.60;2;1;1;84;0;5175399;981;0
147;18;336;14;22;35;63;3.60;3;1;1;76;0;5175563;148;0
147;18;336;14;22;35;77;3.60;8;2;1;82;0;5175577;544;0
147;18;336;14;22;36;99;3.20;8;2;1;80;0;5175699;106;0
147;18;336;14;22;37;13;3.60;6;2;1;79;0;5175713;391;0
147;18;336;14;22;37;53;3.60;3;1;1;79;0;5175753;172;0
147;18;336;14;22;38;17;3.60;7;2;1;78;0;5175817;1180;0
147;18;336;14;22;39;99;3.40;3;1;1;75;0;5175999;229;0
147;18;336;14;22;40;2;3.00;2;1;1;79;0;5176002;587;0
147;18;336;14;22;40;75;3.40;2;1;1;77;0;5176075;59;0
147;18;336;14;22;41;99;3.80;6;2;1;83;0;5176199;469;0
147;18;336;14;22;41;99;3.80;3;1;1;90;0;5176199;183;0
147;18;336;14;22;42;5;3.60;7;2;1;93;0;5176205;371;0
147;18;336;14;22;42;29;3.00;6;2;1;83;0;5176229;13;0
147;18;336;14;22;42;51;3.60;8;2;1;84;0;5176251;537;0
147;18;336;14;22;43;99;3.20;2;1;1;77;0;5176399;308;0
147;18;336;14;22;44;99;4.00;7;2;1;84;0;5176499;280;0
147;18;336;14;22;46;99;3.60;6;2;1;80;0;5176699;456;0
147;18;336;14;22;48;9;4.60;2;1;1;73;0;5176809;395;0
147;18;336;14;22;49;99;3.80;1;1;1;83;0;5176999;2197;0
147;18;336;14;22;51;99;3.00;2;1;1;75;0;5177199;367;0
147;18;336;14;22;54;99;3.60;3;1;1;77;0;5177499;1284;0
147;18;336;14;22;56;99;3.20;6;2;1;78;0;5177699;983;0
147;18;336;14;22;56;99;3.60;2;1;1;84;0;5177699;485;0
147;18;336;14;22;58;27;3.20;3;1;1;85;0;5177827;311;0
147;18;336;14;22;58;67;3.60;6;2;1;77;0;5177867;153;0
147;18;336;14;22;58;76;3.80;7;2;1;77;0;5177876;1359;0
147;18;336;14;22;58;94;3.20;2;1;1;81;0;5177894;179;0
147;18;336;14;22;59;99;4.00;6;2;1;80;0;5177999;115;0
147;18;336;14;23;1;26;3.60;2;1;1;82;0;5178126;217;0
147;18;336;14;23;1;99;3.60;8;2;1;72;0;5178199;1932;0
147;18;336;14;23;1;99;3.60;6;2;1;72;0;5178199;182;0
147;18;336;14;23;2;99;4.00;4;1;1;80;0;5178299;4866;0
147;18;336;14;23;2;99;3.60;5;2;1;77;0;5178299;3257;0
147;18;336;14;23;2;13;4.00;4;1;1;78;0;5178213;-1;0
147;18;336;14;23;3;9;3.60;7;2;1;80;0;5178309;415;0
147;18;336;14;23;3;50;3.60;6;2;1;77;0;5178350;133;5177699
