147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;23;3;99;3.40;5;2;1;83;0;5178399;83;5177699
147;18;336;14;23;4;99;3.40;4;1;1;82;0;5178499;267;0
147;18;336;14;23;4;99;3.40;6;2;1;75;0;5178499;132;5177699
147;18;336;14;23;4;99;3.40;2;1;1;83;0;5178499;357;0
147;18;336;14;23;5;22;3.40;3;1;1;77;0;5178522;681;0
147;18;336;14;23;5;99;3.80;4;1;1;80;0;5178599;85;0
147;18;336;14;23;5;99;4.00;7;2;1;81;0;5178599;273;0
147;18;336;14;23;5;9;3.20;6;2;1;75;0;5178509;-1;5177699
147;18;336;14;23;5;41;3.80;5;2;1;81;0;5178541;127;5177699
147;18;336;14;23;6;5;3.20;4;1;1;79;0;5178605;-1;5177699
147;18;336;14;23;6;99;3.20;2;1;1;83;0;5178699;185;5177699
147;18;336;14;23;6;99;3.40;3;1;1;71;0;5178699;161;5177699
147;18;336;14;23;6;99;3.60;4;1;1;81;0;5178699;79;5177699
147;18;336;14;23;8;1;4.00;4;1;1;81;0;5178801;86;5178499
147;18;336;14;23;8;8;3.40;5;2;1;75;0;5178808;250;0
147;18;336;14;23;9;99;3.80;2;1;1;80;0;5178999;286;0
147;18;336;14;23;9;99;3.20;3;1;1;74;0;5178999;282;0
147;18;336;14;23;10;3;4.00;5;2;1;87;0;5179003;178;0
147;18;336;14;23;10;3;3.20;3;1;1;76;0;5179003;-1;0
147;18;336;14;23;10;21;3.20;6;2;1;63;0;5179021;496;0
147;18;336;14;23;11;99;3.80;4;1;1;77;0;5179199;380;0
147;18;336;14;23;11;99;3.60;5;2;1;85;0;5179199;179;0
147;18;336;14;23;11;99;3.60;3;1;1;75;0;5179199;180;0
147;18;336;14;23;12;20;3.80;1;1;1;96;0;5179220;2204;0
147;18;336;14;23;12;2;3.20;6;2;1;64;0;5179202;162;0
147;18;336;14;23;12;99;3.40;7;2;1;65;0;5179299;682;0
147;18;336;14;23;13;23;3.20;3;1;1;78;0;5179323;106;0
147;18;336;14;23;13;27;3.20;2;1;1;69;0;5179327;310;0
147;18;336;14;23;13;53;4.00;6;2;1;67;0;5179353;133;0
147;18;336;14;23;13;83;3.00;5;2;1;80;0;5179383;168;0
147;18;336;14;23;14;99;3.80;5;2;1;78;0;5179499;102;5178808
147;18;336;14;23;14;99;3.40;7;2;1;76;0;5179499;181;5178808
147;18;336;14;23;15;16;3.60;2;1;1;81;0;5179516;172;5178808
147;18;336;14;23;15;26;3.00;6;2;1;76;0;5179526;151;5178808
147;18;336;14;23;15;1;3.60;5;2;1;79;0;5179501;-1;5178808
147;18;336;14;23;16;99;3.40;8;2;1;74;0;5179699;1482;0
147;18;336;14;23;17;99;3.80;3;1;1;78;0;5179799;461;0
147;18;336;14;23;17;99;4.00;7;2;1;75;0;5179799;283;0
147;18;336;14;23;17;99;3.60;2;1;1;84;0;5179799;267;0
147;18;336;14;23;18;49;3.00;3;1;1;76;0;5179849;32;0
147;18;336;14;23;19;99;3.60;6;2;1;70;0;5179999;458;0
147;18;336;14;23;20;7;4.60;5;2;1;80;0;5180007;489;0
147;18;336;14;23;20;99;4.00;7;2;1;77;0;5180099;280;0
147;18;336;14;23;20;21;3.20;8;2;1;77;0;5180021;305;0
147;18;336;14;23;21;20;3.20;5;2;1;80;0;5180120;92;0
147;18;336;14;23;22;9;3.20;5;2;1;80;0;5180209;74;0
147;18;336;14;23;22;99;5.00;6;2;1;68;0;5180299;281;0
147;18;336;14;23;23;0;3.40;5;2;1;81;0;5180300;76;0
147;18;336;14;23;23;99;3.40;1;1;1;63;0;5180399;1164;0
147;18;336;14;23;23;6;3.20;3;1;1;80;0;5180306;442;0
147;18;336;14;23;23;22;2.80;6;2;1;68;0;5180322;-1;0
147;18;336;14;23;24;14;3.40;5;2;1;80;0;5180414;98;5180007
147;18;336;14;23;24;4;4.20;7;2;1;69;0;5180404;286;0
147;18;336;14;23;25;4;3.80;5;2;1;81;0;5180504;74;5180007
147;18;336;14;23;25;99;3.60;1;1;1;77;0;5180599;180;5180007
147;18;336;14;23;25;99;3.20;6;2;1;71;0;5180599;262;0
147;18;336;14;23;25;99;4.60;7;2;1;78;0;5180599;173;0
147;18;336;14;23;27;0;3.40;6;2;1;73;0;5180700;84;0
147;18;336;14;23;27;17;3.40;2;1;1;74;0;5180717;902;0
147;18;336;14;23;28;16;3.40;6;2;1;74;0;5180816;99;0
147;18;336;14;23;28;99;3.80;5;2;1;83;0;5180899;378;0
147;18;336;14;23;28;41;3.40;7;2;1;75;0;5180841;220;0
147;18;336;14;23;29;99;4.20;3;1;1;77;0;5180999;678;0
147;18;336;14;23;29;99;3.40;2;1;1;77;0;5180999;265;0
147;18;336;14;23;29;99;3.80;6;2;1;79;0;5180999;166;0
147;18;336;14;23;30;99;3.40;6;2;1;76;0;5181099;82;5180599
147;18;336;14;23;31;31;3.00;3;1;1;82;0;5181131;112;5180599
147;18;336;14;23;31;44;3.80;7;2;1;85;0;5181144;286;0
147;18;336;14;23;31;66;3.60;5;2;1;82;0;5181166;250;0
147;18;336;14;23;32;15;3.00;2;1;1;73;0;5181215;200;0
147;18;336;14;23;33;16;3.80;8;2;1;81;0;5181316;1280;0
147;18;336;14;23;33;21;3.60;6;2;1;76;0;5181321;205;0
147;18;336;14;23;34;89;4.00;5;2;1;84;0;5181489;307;0
147;18;336;14;23;35;99;3.80;5;2;1;86;0;5181599;92;0
147;18;336;14;23;36;20;3.20;6;2;1;72;0;5181620;281;0
147;18;336;14;23;36;65;3.00;3;1;1;81;0;5181665;520;0
147;18;336;14;23;36;76;3.60;6;2;1;73;0;5181676;40;0
147;18;336;14;23;38;4;3.00;6;2;1;75;0;5181804;110;0
147;18;336;14;23;39;74;4.00;5;2;1;80;0;5181974;359;0
147;18;336;14;23;39;99;3.60;7;2;1;81;0;5181999;838;0
147;18;336;14;23;40;1;3.60;6;2;1;74;0;5182001;182;0
147;18;336;14;23;41;30;3.40;3;1;1;84;0;5182130;451;0
147;18;336;14;23;42;12;3.80;2;1;1;93;0;5182212;982;0
147;18;336;14;23;43;99;2.80;3;1;1;79;0;5182399;254;0
147;18;336;14;23;43;2;3.60;2;1;1;84;0;5182302;75;0
147;18;336;14;23;43;6;3.60;6;2;1;75;0;5182306;287;0
147;18;336;14;23;44;67;3.40;3;1;1;76;0;5182467;55;0
147;18;336;14;23;46;40;3.60;2;1;1;82;0;5182640;322;0
147;18;336;14;23;47;19;3.80;6;2;1;75;0;5182719;395;0
147;18;336;14;23;47;99;3.80;5;2;1;81;0;5182799;807;0
147;18;336;14;23;47;99;3.40;3;1;1;76;0;5182799;315;0
147;18;336;14;23;48;99;3.20;2;1;1;79;0;5182899;243;0
147;18;336;14;23;48;99;3.40;6;2;1;75;0;5182899;161;0
147;18;336;14;23;49;11;3.80;4;1;1;81;0;5182911;3694;0
147;18;336;14;23;49;56;3.60;1;1;1;77;0;5182956;2340;0
147;18;336;14;23;49;81;3.40;5;2;1;78;0;5182981;165;0
147;18;336;14;23;49;99;3.80;2;1;1;74;0;5182999;85;0
147;18;336;14;23;50;18;3.60;4;1;1;80;0;5183018;90;0
147;18;336;14;23;50;99;3.40;7;2;1;74;0;5183099;1084;0
147;18;336;14;23;51;99;3.60;5;2;1;80;0;5183199;202;0
147;18;336;14;23;51;7;3.20;4;1;1;80;0;5183107;72;0
147;18;336;14;23;53;4;3.20;6;2;1;73;0;5183304;388;0
147;18;336;14;23;53;99;3.40;4;1;1;81;0;5183399;277;0
147;18;336;14;23;53;99;3.20;7;2;1;88;0;5183399;283;0
147;18;336;14;23;54;7;4.40;3;1;1;79;0;5183407;591;0
147;18;336;14;23;54;39;3.60;1;1;1;82;0;5183439;466;0
147;18;336;14;23;54;64;3.60;4;1;1;83;0;5183464;49;0
147;18;336;14;23;54;91;3.60;5;2;1;93;0;5183491;275;0
147;18;336;14;23;55;99;4.20;7;2;1;87;0;5183599;186;0
147;18;336;14;23;55;99;3.40;6;2;1;76;0;5183599;279;0
147;18;336;14;23;55;99;3.00;1;1;1;69;0;5183599;144;0
147;18;336;14;23;56;1;3.60;5;2;1;85;0;5183601;96;0
147;18;336;14;23;56;33;3.20;2;1;1;78;0;5183633;615;0
147;18;336;14;23;57;6;3.60;6;2;1;78;0;5183706;90;0
147;18;336;14;23;57;99;3.80;2;1;1;77;0;5183799;151;0
147;18;336;14;23;58;4;3.40;5;2;1;84;0;5183804;187;0
147;18;336;14;23;58;99;3.60;6;2;1;77;0;5183899;176;0
147;18;336;14;23;59;17;3.40;5;2;1;88;0;5183917;98;0
147;18;336;14;23;59;17;3.60;7;2;1;84;0;5183917;300;0
147;18;336;14;23;59;19;3.40;3;1;1;78;0;5183919;491;0
147;18;336;14;23;59;43;4.20;6;2;1;78;0;5183943;27;0
147;18;336;14;24;0;10;4.00;5;2;1;89;0;5184010;79;5183491
147;18;336;14;24;0;21;3.60;1;1;1;76;0;5184021;406;0
147;18;336;14;24;1;99;3.60;2;1;1;76;0;5184199;382;0
147;18;336;14;24;1;99;3.20;5;2;1;85;0;5184199;172;5183491
147;18;336;14;24;0;27;5.80;7;2;1;29;0;5184027;94;5183491
147;18;336;14;24;2;11;3.40;6;2;1;81;0;5184211;248;0
147;18;336;14;24;2;85;4.00;7;2;1;84;0;5184285;186;0
147;18;336;14;24;3;99;3.60;1;1;1;80;0;5184399;360;0
147;18;336;14;24;3;99;3.40;7;2;1;82;0;5184399;96;0
147;18;336;14;24;4;27;3.40;1;1;1;75;0;5184427;11;0
147;18;336;14;24;4;52;5.20;7;2;1;81;0;5184452;38;5183917
147;18;336;14;24;5;99;3.40;4;1;1;79;0;5184599;1119;0
147;18;336;14;24;5;99;3.60;7;2;1;83;0;5184599;123;5183917
147;18;336;14;24;6;5;3.40;1;1;1;74;0;5184605;161;5183917
147;18;336;14;24;7;58;4.00;5;2;1;86;0;5184758;545;0
147;18;336;14;24;7;62;3.80;2;1;1;77;0;5184762;545;0
147;18;336;14;24;7;89;3.80;7;2;1;85;0;5184789;174;5183917
147;18;336;14;24;7;98;3.80;3;1;1;70;0;5184798;863;0
147;18;336;14;24;8;20;4.00;5;2;1;84;0;5184820;45;0
147;18;336;14;24;8;99;3.00;6;2;1;77;0;5184899;672;0
147;18;336;14;24;9;0;3.80;3;1;1;71;0;5184900;82;0
147;18;336;14;24;10;99;3.40;6;2;1;77;0;5185099;185;0
147;18;336;14;24;10;99;3.40;5;2;1;83;0;5185099;261;0
147;18;336;14;24;10;99;3.40;3;1;1;76;0;5185099;179;0
147;18;336;14;24;12;69;3.80;3;1;1;75;0;5185269;153;0
147;18;336;14;24;13;99;3.40;4;1;1;79;0;5185399;784;0
147;18;336;14;24;14;8;3.60;3;1;1;73;0;5185408;120;5184798
147;18;336;14;24;14;17;3.80;2;1;1;79;0;5185417;637;0
147;18;336;14;24;15;5;3.60;6;2;1;72;0;5185505;390;0
147;18;336;14;24;15;24;3.20;2;1;1;79;0;5185524;89;0
147;18;336;14;24;15;99;3.80;4;1;1;83;0;5185599;184;0
147;18;336;14;24;16;99;5.40;6;2;1;74;0;5185699;176;0
147;18;336;14;24;16;99;3.60;7;2;1;82;0;5185699;893;0
147;18;336;14;24;15;78;17.60;3;1;5;76;0;5185578;152;5184798
147;18;336;14;24;17;37;3.40;6;2;1;81;0;5185737;11;5184798
147;18;336;14;24;17;83;3.80;1;1;1;79;0;5185783;1161;0
147;18;336;14;24;17;89;3.60;3;1;1;71;0;5185789;127;5184798
147;18;336;14;24;20;12;4.00;3;1;1;73;0;5186012;204;0
147;18;336;14;24;20;99;4.40;6;2;1;79;0;5186099;346;0
147;18;336;14;24;21;99;3.80;3;1;1;73;0;5186199;167;0
147;18;336;14;24;22;42;3.60;3;1;1;77;0;5186242;24;0
147;18;336;14;24;24;99;3.40;6;2;1;79;0;5186499;379;0
147;18;336;14;24;27;99;3.00;2;1;1;75;0;5186799;1260;0
147;18;336;14;24;27;60;3.60;1;1;1;78;0;5186760;959;0
147;18;336;14;24;28;93;3.20;6;2;1;75;0;5186893;378;0
147;18;336;14;24;30;99;3.20;6;2;1;76;0;5187099;190;0
147;18;336;14;24;31;99;3.20;4;1;1;81;0;5187199;1583;0
147;18;336;14;24;31;99;3.80;5;2;1;80;0;5187199;2085;0
147;18;336;14;24;33;99;3.60;3;1;1;79;0;5187399;1140;0
147;18;336;14;24;33;99;3.60;5;2;1;78;0;5187399;182;0
147;18;336;14;24;34;1;3.60;6;2;1;74;0;5187401;286;0
147;18;336;14;24;35;0;3.00;6;2;1;74;0;5187500;81;0
147;18;336;14;24;35;7;4.80;2;1;1;74;0;5187507;693;0
147;18;336;14;24;35;22;4.00;5;2;1;81;0;5187522;106;0
147;18;336;14;24;36;99;3.60;6;2;1;70;0;5187699;184;0
147;18;336;14;24;37;1;3.80;2;1;1;77;0;5187701;170;0
147;18;336;14;24;34;20;4.40;7;2;1;11;0;5187420;1705;0
147;18;336;14;24;38;9;3.60;3;1;1;79;0;5187809;393;0
147;18;336;14;24;38;11;3.40;6;2;1;74;0;5187811;93;0
147;18;336;14;24;38;15;3.80;2;1;1;77;0;5187815;96;0
147;18;336;14;24;38;78;3.40;7;2;1;80;0;5187878;314;0
147;18;336;14;24;39;99;3.20;6;2;1;76;0;5187999;171;5187401
147;18;336;14;24;39;99;3.20;3;1;1;79;0;5187999;173;5187401
147;18;336;14;24;40;15;3.20;8;2;1;81;0;5188015;6682;0
147;18;336;14;24;40;53;3.40;5;2;1;82;0;5188053;513;0
147;18;336;14;24;40;80;3.20;2;1;1;80;0;5188080;247;0
147;18;336;14;24;41;99;3.60;6;2;1;77;0;5188199;184;5187401
147;18;336;14;24;41;99;3.60;5;2;1;80;0;5188199;131;5187401
147;18;336;14;24;43;85;4.00;1;1;1;89;0;5188385;1608;0
147;18;336;14;24;43;99;3.20;6;2;1;82;0;5188399;183;5187401
147;18;336;14;24;43;99;3.20;2;1;1;73;0;5188399;304;0
147;18;336;14;24;45;14;3.00;2;1;1;75;0;5188514;99;0
147;18;336;14;24;46;99;6.00;4;1;1;83;0;5188699;1485;0
147;18;336;14;24;48;68;3.40;5;2;1;88;0;5188868;652;0
147;18;336;14;24;48;64;4.00;7;2;1;85;0;5188864;970;0
147;18;336;14;24;49;3;3.40;6;2;1;82;0;5188903;489;0
147;18;336;14;24;51;99;3.20;5;2;1;85;0;5189199;317;0
147;18;336;14;24;53;19;3.20;3;1;1;90;0;5189319;1305;0
147;18;336;14;24;53;31;7.00;6;2;1;81;0;5189331;413;0
147;18;336;14;24;54;99;3.20;6;2;1;83;0;5189499;136;0
147;18;336;14;24;58;27;3.60;6;2;1;86;0;5189827;314;0
147;18;336;14;24;58;27;4.00;2;1;1;82;0;5189827;1298;0
147;18;336;14;25;0;10;4.00;2;1;1;75;0;5190010;165;0
147;18;336;14;25;0;32;3.80;1;1;1;75;0;5190032;1630;0
147;18;336;14;25;1;2;3.20;3;1;1;75;0;5190102;770;0
147;18;336;14;25;3;58;3.60;8;2;1;67;0;5190358;2328;0
147;18;336;14;25;3;41;7.40;3;1;6;72;0;5190341;223;0
147;18;336;14;25;4;99;3.40;6;2;1;75;0;5190499;656;0
147;18;336;14;25;4;99;3.40;2;1;1;79;0;5190499;469;0
147;18;336;14;25;4;99;3.60;8;2;1;69;0;5190499;121;0
147;18;336;14;25;4;99;3.20;3;1;1;68;0;5190499;121;0
147;18;336;14;25;6;1;3.20;3;1;1;76;0;5190601;85;0
147;18;336;14;25;6;72;3.20;6;2;1;76;0;5190672;156;0
147;18;336;14;25;7;99;3.40;8;2;1;84;0;5190799;281;0
147;18;336;14;25;7;99;3.40;3;1;1;79;0;5190799;182;0
147;18;336;14;25;7;99;3.80;2;1;1;71;0;5190799;284;0
147;18;336;14;25;8;16;4.00;1;1;1;80;0;5190816;765;0
147;18;336;14;25;8;9;3.80;6;2;1;78;0;5190809;121;0
147;18;336;14;25;6;98;4.00;7;2;1;19;0;5190698;1817;0
147;18;336;14;25;9;99;3.60;6;2;1;80;0;5190999;172;0
147;18;336;14;25;10;99;3.80;3;1;1;75;0;5191099;284;0
147;18;336;14;25;10;99;3.20;6;2;1;82;0;5191099;83;5190499
147;18;336;14;25;11;2;4.00;4;1;1;80;0;5191102;2376;0
147;18;336;14;25;11;94;4.40;7;2;1;84;0;5191194;420;0
147;18;336;14;25;13;7;3.40;6;2;1;79;0;5191307;193;5190499
147;18;336;14;25;13;17;3.60;5;2;1;86;0;5191317;2104;0
147;18;336;14;25;14;99;3.20;6;2;1;81;0;5191499;176;5190499
147;18;336;14;25;14;99;3.60;5;2;1;88;0;5191499;166;5190499
147;18;336;14;25;14;99;4.00;7;2;1;78;0;5191499;286;0
147;18;336;14;25;14;99;4.20;3;1;1;72;0;5191499;381;0
147;18;336;14;25;15;99;3.40;6;2;1;82;0;5191599;85;5190499
147;18;336;14;25;16;19;3.60;8;2;1;83;0;5191619;805;0
147;18;336;14;25;15;91;8.60;7;2;2;64;0;5191591;73;0
147;18;336;14;25;18;21;3.80;5;2;1;83;0;5191821;307;0
147;18;336;14;25;19;99;3.80;2;1;1;80;0;5191999;1180;0
147;18;336;14;25;20;99;3.60;2;1;1;79;0;5192099;82;0
147;18;336;14;25;21;26;6.20;7;2;1;74;0;5192126;486;0
147;18;336;14;25;21;90;3.20;3;1;1;79;0;5192190;670;0
147;18;336;14;25;23;27;2.80;6;2;1;79;0;5192327;713;0
147;18;336;14;25;24;80;3.80;7;2;1;82;0;5192480;323;0
147;18;336;14;25;24;99;3.60;2;1;1;79;0;5192499;383;0
147;18;336;14;25;25;4;3.40;4;1;1;78;0;5192504;1384;0
147;18;336;14;25;25;10;4.00;3;1;1;74;0;5192510;305;0
147;18;336;14;25;25;22;3.20;7;2;1;77;0;5192522;25;0
147;18;336;14;25;25;27;3.40;1;1;1;83;0;5192527;1693;0
147;18;336;14;25;26;7;3.80;7;2;1;79;0;5192607;70;0
147;18;336;14;25;26;35;3.60;4;1;1;77;0;5192635;115;0
147;18;336;14;25;26;78;3.80;6;2;1;82;0;5192678;338;0
147;18;336;14;25;27;99;3.40;3;1;1;81;0;5192799;269;0
147;18;336;14;25;27;99;3.80;4;1;1;79;0;5192799;147;0
147;18;336;14;25;28;99;3.80;2;1;1;79;0;5192899;383;0
147;18;336;14;25;28;99;3.60;6;2;1;79;0;5192899;204;0
147;18;336;14;25;28;3;3.60;5;2;1;76;0;5192803;965;0
147;18;336;14;25;28;17;3.80;3;1;1;92;0;5192817;2;0
147;18;336;14;25;29;99;3.80;5;2;1;77;0;5192999;178;0
147;18;336;14;25;29;99;3.20;4;1;1;84;0;5192999;182;0
147;18;336;14;25;30;15;3.80;7;2;1;78;0;5193015;390;0
147;18;336;14;25;30;99;3.60;5;2;1;79;0;5193099;82;0
147;18;336;14;25;31;19;3.00;6;2;1;75;0;5193119;203;0
147;18;336;14;25;32;1;3.80;7;2;1;82;0;5193201;168;0
147;18;336;14;25;32;7;3.40;6;2;1;74;0;5193207;73;0
147;18;336;14;25;32;15;3.80;2;1;1;77;0;5193215;298;0
147;18;336;14;25;32;99;3.20;7;2;1;77;0;5193299;81;0
147;18;336;14;25;33;12;3.40;4;1;1;84;0;5193312;299;0
147;18;336;14;25;35;22;4.00;7;2;1;80;0;5193522;208;0
147;18;336;14;25;35;99;3.40;8;2;1;88;0;5193599;1964;0
147;18;336;14;25;35;99;3.20;2;1;1;75;0;5193599;366;0
147;18;336;14;25;35;99;5.00;3;1;1;73;0;5193599;767;0
147;18;336;14;25;36;36;3.40;2;1;1;77;0;5193636;21;0
147;18;336;14;25;37;9;3.60;5;2;1;90;0;5193709;593;0
147;18;336;14;25;37;23;3.60;6;2;1;82;0;5193723;499;0
147;18;336;14;25;37;95;4.00;1;1;1;78;0;5193795;1253;0
147;18;336;14;25;37;99;3.40;4;1;1;80;0;5193799;472;0
147;18;336;14;25;38;9;3.80;8;2;1;84;0;5193809;196;0
147;18;336;14;25;38;99;3.60;7;2;1;87;0;5193899;359;0
147;18;336;14;25;39;0;3.80;3;1;1;81;0;5193900;276;0
147;18;336;14;25;40;31;3.20;7;2;1;83;0;5194031;117;0
147;18;336;14;25;40;99;3.40;2;1;1;90;0;5194099;447;0
147;18;336;14;25;40;99;3.60;3;1;1;83;0;5194099;182;0
147;18;336;14;25;41;2;3.80;4;1;1;86;0;5194102;287;0
147;18;336;14;25;41;29;3.60;3;1;1;84;0;5194129;14;0
147;18;336;14;25;41;39;3.40;7;2;1;81;0;5194139;94;0
147;18;336;14;25;42;92;3.40;2;1;1;87;0;5194292;179;0
147;18;336;14;25;43;27;4.00;5;2;1;85;0;5194327;603;0
147;18;336;14;25;44;19;3.80;8;2;1;83;0;5194419;593;0
147;18;336;14;25;44;58;4.00;4;1;1;81;0;5194458;340;0
147;18;336;14;25;46;7;3.40;3;1;1;82;0;5194607;462;0
147;18;336;14;25;47;86;4.40;6;2;1;78;0;5194786;1047;0
147;18;336;14;25;49;52;3.40;5;2;1;79;0;5194952;608;0
147;18;336;14;25;50;15;3.40;2;1;1;85;0;5195015;708;0
147;18;336;14;25;50;99;4.00;6;2;1;77;0;5195099;292;0
147;18;336;14;25;52;74;3.40;6;2;1;75;0;5195274;156;0
147;18;336;14;25;52;91;3.60;4;1;1;83;0;5195291;815;0
147;18;336;14;25;53;99;3.60;6;2;1;78;0;5195399;108;0
147;18;336;14;25;53;99;3.40;3;1;1;79;0;5195399;777;0
147;18;336;14;25;54;11;2.80;1;1;1;67;0;5195411;1597;0
147;18;336;14;25;54;63;4.00;2;1;1;81;0;5195463;433;0
147;18;336;14;25;55;1;3.80;8;2;1;72;0;5195501;1065;0
147;18;336;14;25;55;99;3.20;6;2;1;77;0;5195599;183;0
147;18;336;14;25;55;99;3.60;3;1;1;80;0;5195599;184;0
147;18;336;14;25;55;99;2.80;1;1;1;67;0;5195599;172;0
147;18;336;14;25;56;2;3.60;7;2;1;79;0;5195602;1447;0
147;18;336;14;25;56;10;3.20;5;2;1;85;0;5195610;642;0
147;18;336;14;25;56;5;3.60;4;1;1;86;0;5195605;298;0
147;18;336;14;25;57;63;3.80;3;1;1;77;0;5195763;147;0
147;18;336;14;25;57;99;3.80;8;2;1;100;0;5195799;279;0
147;18;336;14;25;57;99;4.20;7;2;1;101;0;5195799;180;0
147;18;336;14;25;58;99;3.60;7;2;1;76;0;5195899;85;0
147;18;336;14;25;59;7;3.60;7;2;1;74;0;5195907;-1;0
147;18;336;14;25;59;39;3.20;6;2;1;81;0;5195939;325;0
147;18;336;14;25;59;36;4.00;3;1;1;76;0;5195936;155;0
147;18;336;14;26;0;76;5.20;2;1;1;77;0;5196076;595;0
147;18;336;14;26;0;99;3.40;6;2;1;74;0;5196099;145;0
147;18;336;14;26;1;99;4.00;2;1;1;76;0;5196199;98;0
147;18;336;14;26;2;14;3.40;3;1;1;76;0;5196214;259;0
147;18;336;14;26;2;20;3.80;6;2;1;76;0;5196220;104;0
147;18;336;14;26;2;60;3.40;2;1;1;77;0;5196260;42;0
147;18;336;14;26;3;4;3.60;5;2;1;79;0;5196304;680;0
147;18;336;14;26;3;99;3.40;6;2;1;74;0;5196399;161;0
147;18;336;14;26;3;99;4.00;7;2;1;80;0;5196399;474;0
147;18;336;14;26;3;99;3.60;5;2;1;80;0;5196399;78;0
147;18;336;14;26;4;99;3.60;4;1;1;81;0;5196499;878;0
147;18;336;14;26;4;99;3.60;3;1;1;72;0;5196499;268;0
147;18;336;14;26;5;5;3.60;6;2;1;77;0;5196505;89;5195939
147;18;336;14;26;5;58;3.60;2;1;1;66;0;5196558;282;0
147;18;336;14;26;6;99;3.00;6;2;1;76;0;5196699;177;5195939
147;18;336;14;26;6;99;3.80;4;1;1;82;0;5196699;184;5195939
147;18;336;14;26;7;14;4.20;3;1;1;71;0;5196714;197;5195939
147;18;336;14;26;7;68;4.80;6;2;1;80;0;5196768;54;5195939
147;18;336;14;26;8;99;3.80;4;1;1;80;0;5196899;183;5195939
147;18;336;14;26;8;99;3.80;2;1;1;79;0;5196899;321;0
147;18;336;14;26;9;99;3.60;8;2;1;83;0;5196999;1186;0
147;18;336;14;26;9;99;3.60;6;2;1;70;0;5196999;209;0
147;18;336;14;26;10;4;3.40;3;1;1;74;0;5197004;268;0
147;18;336;14;26;10;9;3.40;7;2;1;80;0;5197009;592;0
147;18;336;14;26;10;89;3.60;2;1;1;80;0;5197089;172;0
147;18;336;14;26;11;0;3.80;3;1;1;74;0;5197100;79;0
147;18;336;14;26;11;8;3.80;7;2;1;78;0;5197108;83;0
147;18;336;14;26;11;99;3.60;5;2;1;80;0;5197199;783;0
147;18;336;14;26;12;15;3.40;5;2;1;83;0;5197215;-1;0
147;18;336;14;26;12;99;3.20;3;1;1;74;0;5197299;180;0
147;18;336;14;26;12;13;3.40;6;2;1;75;0;5197213;195;0
147;18;336;14;26;13;5;3.60;6;2;1;76;0;5197305;75;0
147;18;336;14;26;14;99;4.20;7;2;1;72;0;5197499;373;0
147;18;336;14;26;14;99;3.80;4;1;1;74;0;5197499;582;0
147;18;336;14;26;14;12;3.80;3;1;1;90;0;5197412;97;0
147;18;336;14;26;14;18;3.60;8;2;1;81;0;5197418;403;0
147;18;336;14;26;15;57;3.80;2;1;1;75;0;5197557;451;0
147;18;336;14;26;15;68;3.60;7;2;1;72;0;5197568;48;0
147;18;336;14;26;15;94;3.80;6;2;1;77;0;5197594;271;0
147;18;336;14;26;16;99;3.60;7;2;1;73;0;5197699;113;0
147;18;336;14;26;16;99;4.60;3;1;1;82;0;5197699;271;0
147;18;336;14;26;16;99;3.80;4;1;1;80;0;5197699;181;0
147;18;336;14;26;17;51;3.00;6;2;1;78;0;5197751;139;0
147;18;336;14;26;17;48;3.60;3;1;1;76;0;5197748;28;0
147;18;336;14;26;19;5;3.40;2;1;1;80;0;5197905;329;0
147;18;336;14;26;19;99;3.20;7;2;1;80;0;5197999;282;0
147;18;336;14;26;19;99;3.80;6;2;1;76;0;5197999;234;0
147;18;336;14;26;21;11;3.60;6;2;1;77;0;5198111;94;0
147;18;336;14;26;21;99;3.80;8;2;1;86;0;5198199;765;0
