147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;26;22;23;3.20;6;2;1;81;0;5198223;95;0
147;18;336;14;26;22;41;4.40;3;1;1;83;0;5198241;475;0
147;18;336;14;26;23;89;3.60;6;2;1;73;0;5198389;151;0
147;18;336;14;26;23;99;4.00;4;1;1;86;0;5198399;682;0
147;18;336;14;26;23;99;4.00;5;2;1;85;0;5198399;1169;0
147;18;336;14;26;24;99;3.60;5;2;1;84;0;5198499;83;0
147;18;336;14;26;24;99;3.20;2;1;1;84;0;5198499;578;0
147;18;336;14;26;25;51;3.40;6;2;1;73;0;5198551;144;5197999
147;18;336;14;26;26;8;3.60;7;2;1;79;0;5198608;594;0
147;18;336;14;26;26;11;3.80;5;2;1;84;0;5198611;96;0
147;18;336;14;26;26;99;3.00;2;1;1;74;0;5198699;186;0
147;18;336;14;26;26;99;4.00;6;2;1;71;0;5198699;131;5197999
147;18;336;14;26;27;7;4.40;1;1;1;77;0;5198707;3092;0
147;18;336;14;26;27;99;3.20;6;2;1;72;0;5198799;79;5197999
147;18;336;14;26;27;26;3.80;4;1;1;79;0;5198726;310;0
147;18;336;14;26;28;70;3.60;2;1;1;76;0;5198870;156;0
147;18;336;14;26;29;99;3.20;3;1;1;75;0;5198999;738;0
147;18;336;14;26;31;99;3.40;6;2;1;82;0;5199199;384;0
147;18;336;14;26;31;99;3.40;2;1;1;73;0;5199199;311;0
147;18;336;14;26;32;99;3.60;1;1;1;73;0;5199299;571;0
147;18;336;14;26;32;2;3.80;3;1;1;83;0;5199202;187;0
147;18;336;14;26;33;88;3.60;2;1;1;80;0;5199388;172;0
147;18;336;14;26;34;99;3.60;2;1;1;78;0;5199499;94;0
147;18;336;14;26;35;13;3.40;3;1;1;78;0;5199513;294;0
147;18;336;14;26;35;67;3.40;6;2;1;79;0;5199567;353;0
147;18;336;14;26;37;13;3.00;6;2;1;75;0;5199713;130;0
147;18;336;14;26;38;22;4.40;2;1;1;86;0;5199822;306;0
147;18;336;14;26;38;81;3.80;5;2;1;80;0;5199881;1253;0
147;18;336;14;26;40;24;3.60;4;1;1;85;0;5200024;1280;0
147;18;336;14;26;40;55;3.20;6;2;1;76;0;5200055;327;0
147;18;336;14;26;41;3;5.60;7;2;1;86;0;5200103;1478;0
147;18;336;14;26;41;99;3.60;1;1;1;75;0;5200199;882;0
147;18;336;14;26;42;25;3.60;4;1;1;80;0;5200225;185;0
147;18;336;14;26;42;99;4.00;7;2;1;82;0;5200299;172;0
147;18;336;14;26;42;99;3.20;5;2;1;83;0;5200299;400;0
147;18;336;14;26;42;99;3.60;3;1;1;76;0;5200299;770;0
147;18;336;14;26;43;89;3.60;7;2;1;86;0;5200389;72;0
147;18;336;14;26;44;99;3.60;3;1;1;79;0;5200499;182;0
147;18;336;14;26;45;26;3.40;5;2;1;83;0;5200526;213;0
147;18;336;14;26;45;26;3.60;6;2;1;82;0;5200526;455;0
147;18;336;14;26;46;99;3.80;3;1;1;77;0;5200699;183;0
147;18;336;14;26;46;99;3.60;7;2;1;76;0;5200699;294;0
147;18;336;14;26;46;99;3.20;1;1;1;76;0;5200699;482;0
147;18;336;14;26;46;99;3.40;6;2;1;72;0;5200699;157;0
147;18;336;14;26;47;99;3.80;5;2;1;79;0;5200799;258;0
147;18;336;14;26;49;3;4.00;7;2;1;80;0;5200903;186;0
147;18;336;14;26;49;9;3.60;2;1;1;83;0;5200909;1068;0
147;18;336;14;26;49;99;2.80;6;2;1;74;0;5200999;283;0
147;18;336;14;26;50;99;3.40;3;1;1;79;0;5201099;382;0
147;18;336;14;26;51;99;3.60;7;2;1;89;0;5201199;278;0
147;18;336;14;26;51;99;3.00;3;1;1;80;0;5201199;84;0
147;18;336;14;26;51;99;3.60;4;1;1;79;0;5201199;957;0
147;18;336;14;26;53;15;3.80;6;2;1;81;0;5201315;302;0
147;18;336;14;26;53;12;3.80;4;1;1;81;0;5201312;96;0
147;18;336;14;26;54;22;3.60;2;1;1;96;0;5201422;497;0
147;18;336;14;26;53;21;23.60;3;1;5;83;0;5201321;108;0
147;18;336;14;26;54;99;3.20;6;2;1;72;0;5201499;167;0
147;18;336;14;26;55;99;3.60;1;1;1;79;0;5201599;884;0
147;18;336;14;26;56;99;3.20;2;1;1;82;0;5201699;263;0
147;18;336;14;26;57;99;4.00;7;2;1;79;0;5201799;585;0
147;18;336;14;26;57;99;3.00;3;1;1;83;0;5201799;375;0
147;18;336;14;26;58;6;3.80;2;1;1;83;0;5201806;92;0
147;18;336;14;26;58;7;3.60;6;2;1;82;0;5201807;292;0
147;18;336;14;26;59;99;3.80;6;2;1;97;0;5201999;176;0
147;18;336;14;27;0;7;3.20;1;1;1;84;0;5202007;391;0
147;18;336;14;27;0;2;3.80;3;1;1;77;0;5202002;189;0
147;18;336;14;27;2;1;3.40;6;2;1;78;0;5202201;187;0
147;18;336;14;27;3;16;3.60;2;1;1;78;0;5202316;493;0
147;18;336;14;27;3;47;3.20;6;2;1;73;0;5202347;130;0
147;18;336;14;27;3;54;3.80;2;1;1;78;0;5202354;21;0
147;18;336;14;27;4;22;3.80;4;1;1;79;0;5202422;1093;0
147;18;336;14;27;5;1;3.40;3;1;1;78;0;5202501;481;0
147;18;336;14;27;5;99;4.00;3;1;1;81;0;5202599;82;0
147;18;336;14;27;6;4;3.60;4;1;1;84;0;5202604;164;0
147;18;336;14;27;6;39;3.40;2;1;1;73;0;5202639;267;0
147;18;336;14;27;7;99;3.40;1;1;1;75;0;5202799;778;0
147;18;336;14;27;7;99;3.60;3;1;1;78;0;5202799;182;0
147;18;336;14;27;7;99;3.40;5;2;1;83;0;5202799;1982;0
147;18;336;14;27;8;99;3.20;4;1;1;85;0;5202899;279;0
147;18;336;14;27;8;24;3.80;2;1;1;79;0;5202824;168;0
147;18;336;14;27;9;13;3.60;6;2;1;79;0;5202913;550;0
147;18;336;14;27;10;99;7.40;7;2;1;91;0;5203099;1281;0
147;18;336;14;27;10;99;3.20;6;2;1;78;0;5203099;169;0
147;18;336;14;27;11;78;4.00;2;1;1;75;0;5203178;336;0
147;18;336;14;27;12;16;3.60;3;1;1;83;0;5203216;400;0
147;18;336;14;27;12;99;3.40;8;2;1;80;0;5203299;5084;0
147;18;336;14;27;13;99;3.60;5;2;1;82;0;5203399;585;0
147;18;336;14;27;14;0;3.60;2;1;1;89;0;5203400;202;0
147;18;336;14;27;14;52;3.60;6;2;1;72;0;5203452;338;0
147;18;336;14;27;14;99;3.80;1;1;1;73;0;5203499;683;0
147;18;336;14;27;15;99;3.80;4;1;1;79;0;5203599;686;0
147;18;336;14;27;15;99;3.80;6;2;1;73;0;5203599;129;0
147;18;336;14;27;16;8;3.60;8;2;1;77;0;5203608;293;0
147;18;336;14;27;16;33;5.00;4;1;1;80;0;5203633;16;0
147;18;336;14;27;16;52;3.60;7;2;1;85;0;5203652;523;0
147;18;336;14;27;17;99;3.80;7;2;1;83;0;5203799;131;0
147;18;336;14;27;17;99;5.00;2;1;1;81;0;5203799;384;0
147;18;336;14;27;18;99;3.60;7;2;1;78;0;5203899;83;0
147;18;336;14;27;18;99;3.20;3;1;1;75;0;5203899;667;0
147;18;336;14;27;19;99;3.20;3;1;1;76;0;5203999;84;0
147;18;336;14;27;20;99;3.60;4;1;1;78;0;5204099;443;0
147;18;336;14;27;20;99;3.20;6;2;1;78;0;5204099;481;0
147;18;336;14;27;20;99;5.60;2;1;1;78;0;5204099;277;0
147;18;336;14;27;21;13;3.40;7;2;1;76;0;5204113;197;0
147;18;336;14;27;21;47;3.60;3;1;1;79;0;5204147;132;0
147;18;336;14;27;22;99;3.60;5;2;1;81;0;5204299;884;0
147;18;336;14;27;22;99;3.60;2;1;1;76;0;5204299;174;0
147;18;336;14;27;23;24;3.40;7;2;1;76;0;5204324;194;5203652
147;18;336;14;27;23;99;3.00;6;2;1;78;0;5204399;285;0
147;18;336;14;27;23;99;3.40;5;2;1;82;0;5204399;84;0
147;18;336;14;27;24;66;3.80;3;1;1;82;0;5204466;302;0
147;18;336;14;27;25;8;3.20;6;2;1;79;0;5204508;95;0
147;18;336;14;27;26;3;3.40;5;2;1;82;0;5204603;189;0
147;18;336;14;27;26;99;3.60;1;1;1;79;0;5204699;1181;0
147;18;336;14;27;26;16;3.40;4;1;1;84;0;5204616;500;0
147;18;336;14;27;27;10;3.20;7;2;1;77;0;5204710;369;0
147;18;336;14;27;27;99;3.40;6;2;1;78;0;5204799;276;0
147;18;336;14;27;28;7;3.60;3;1;1;84;0;5204807;324;0
147;18;336;14;27;28;17;3.40;5;2;1;81;0;5204817;199;0
147;18;336;14;27;29;65;3.60;5;2;1;87;0;5204965;132;5204299
147;18;336;14;27;31;1;3.40;3;1;1;77;0;5205101;278;0
147;18;336;14;27;34;11;3.40;3;1;1;76;0;5205411;294;0
147;18;336;14;27;34;71;3.60;7;2;1;80;0;5205471;746;0
147;18;336;14;27;35;99;3.60;6;2;1;85;0;5205599;784;0
147;18;336;14;27;35;99;3.80;3;1;1;76;0;5205599;171;0
147;18;336;14;27;36;24;3.20;2;1;1;81;0;5205624;1307;0
147;18;336;14;27;36;3;4.00;4;1;1;81;0;5205603;972;0
147;18;336;14;27;37;92;3.60;2;1;1;81;0;5205792;153;0
147;18;336;14;27;37;99;3.80;6;2;1;77;0;5205799;184;0
147;18;336;14;27;38;99;4.00;4;1;1;80;0;5205899;278;0
147;18;336;14;27;38;99;3.60;3;1;1;84;0;5205899;282;0
147;18;336;14;27;40;4;3.60;4;1;1;87;0;5206004;87;0
147;18;336;14;27;41;99;3.60;3;1;1;83;0;5206199;284;0
147;18;336;14;27;41;12;3.60;4;1;1;88;0;5206112;93;0
147;18;336;14;27;42;7;3.60;5;2;1;83;0;5206207;1227;0
147;18;336;14;27;42;99;3.80;6;2;1;79;0;5206299;482;0
147;18;336;14;27;44;25;3.60;6;2;1;82;0;5206425;108;0
147;18;336;14;27;44;55;3.40;3;1;1;84;0;5206455;240;0
147;18;336;14;27;45;94;3.60;6;2;1;79;0;5206594;153;0
147;18;336;14;27;47;66;3.00;3;1;1;85;0;5206766;296;0
147;18;336;14;27;48;99;3.60;4;1;1;83;0;5206899;772;0
147;18;336;14;27;49;25;3.40;3;1;1;81;0;5206925;146;0
147;18;336;14;27;50;14;4.60;6;2;1;78;0;5207014;403;0
147;18;336;14;27;50;89;3.60;3;1;1;79;0;5207089;148;0
147;18;336;14;27;51;20;3.80;6;2;1;81;0;5207120;84;0
147;18;336;14;27;51;99;3.40;8;2;1;80;0;5207199;3574;0
147;18;336;14;27;52;75;3.60;2;1;1;77;0;5207275;1467;0
147;18;336;14;27;52;79;3.60;4;1;1;80;0;5207279;364;0
147;18;336;14;27;52;90;3.80;7;2;1;79;0;5207290;1802;0
147;18;336;14;27;53;17;4.00;6;2;1;75;0;5207317;180;0
147;18;336;14;27;53;99;3.80;2;1;1;79;0;5207399;107;0
147;18;336;14;27;54;99;3.40;3;1;1;57;0;5207499;393;0
147;18;336;14;27;54;99;3.00;7;2;1;79;0;5207499;191;0
147;18;336;14;27;55;13;3.60;6;2;1;75;0;5207513;176;0
147;18;336;14;27;55;74;3.40;4;1;1;83;0;5207574;278;0
147;18;336;14;27;56;99;3.20;6;2;1;75;0;5207699;168;5207014
147;18;336;14;27;56;99;3.00;2;1;1;71;0;5207699;282;0
147;18;336;14;27;56;99;3.40;3;1;1;71;0;5207699;178;0
147;18;336;14;27;57;20;3.60;5;2;1;82;0;5207720;1497;0
147;18;336;14;27;57;48;3.80;4;1;1;85;0;5207748;159;0
147;18;336;14;27;57;51;3.60;6;2;1;74;0;5207751;36;5207014
147;18;336;14;27;58;99;3.80;1;1;1;71;0;5207899;3183;0
147;18;336;14;27;59;2;3.80;6;2;1;73;0;5207902;133;5207014
147;18;336;14;27;59;5;3.20;1;1;1;70;0;5207905;-1;5207014
147;18;336;14;27;59;99;3.60;5;2;1;82;0;5207999;263;0
147;18;336;14;28;0;16;3.60;2;1;1;76;0;5208016;301;0
147;18;336;14;28;0;76;3.60;6;2;1;76;0;5208076;155;5207014
147;18;336;14;28;1;19;3.60;3;1;1;79;0;5208119;402;0
147;18;336;14;28;1;99;4.00;1;1;1;80;0;5208199;277;0
147;18;336;14;28;1;99;3.40;6;2;1;77;0;5208199;105;5207014
147;18;336;14;28;1;99;3.40;5;2;1;83;0;5208199;184;5207014
147;18;336;14;28;1;99;3.60;2;1;1;70;0;5208199;165;5207014
147;18;336;14;28;4;28;3.80;3;1;1;83;0;5208428;292;0
147;18;336;14;28;4;99;3.80;4;1;1;78;0;5208499;734;0
147;18;336;14;28;4;9;3.80;6;2;1;76;0;5208409;194;5207014
147;18;336;14;28;5;36;3.60;3;1;1;76;0;5208536;91;5207014
147;18;336;14;28;5;64;3.60;7;2;1;73;0;5208564;1051;0
147;18;336;14;28;6;4;4.40;2;1;1;76;0;5208604;386;0
147;18;336;14;28;6;4;2.20;3;1;1;74;0;5208604;50;0
147;18;336;14;28;7;99;3.60;4;1;1;76;0;5208799;282;0
147;18;336;14;28;7;99;3.40;3;1;1;74;0;5208799;184;0
147;18;336;14;28;8;12;3.60;5;2;1;80;0;5208812;598;0
147;18;336;14;28;8;17;4.60;4;1;1;78;0;5208817;0;0
147;18;336;14;28;8;99;3.40;6;2;1;75;0;5208899;472;0
147;18;336;14;28;9;7;3.60;3;1;1;73;0;5208907;91;5208428
147;18;336;14;28;9;99;3.40;1;1;1;81;0;5208999;782;0
147;18;336;14;28;9;99;3.60;4;1;1;79;0;5208999;160;0
147;18;336;14;28;11;2;3.60;6;2;1;77;0;5209102;186;0
147;18;336;14;28;11;27;3.60;4;1;1;81;0;5209127;111;0
147;18;336;14;28;11;99;3.20;2;1;1;71;0;5209199;574;0
147;18;336;14;28;8;61;4.00;7;2;1;11;0;5208861;279;0
147;18;336;14;28;12;99;3.60;2;1;1;68;0;5209299;83;0
147;18;336;14;28;12;12;2.80;3;1;1;76;0;5209212;287;0
147;18;336;14;28;12;13;3.00;1;1;1;78;0;5209213;198;0
147;18;336;14;28;12;14;3.80;4;1;1;80;0;5209214;71;5208799
147;18;336;14;28;13;7;3.60;2;1;1;68;0;5209307;-1;5208799
147;18;336;14;28;13;99;4.00;5;2;1;86;0;5209399;570;0
147;18;336;14;28;13;99;3.40;2;1;1;69;0;5209399;72;0
147;18;336;14;28;14;99;4.00;4;1;1;85;0;5209499;267;0
147;18;336;14;28;14;99;3.60;3;1;1;77;0;5209499;273;0
147;18;336;14;28;14;99;3.40;8;2;1;76;0;5209499;2284;0
147;18;336;14;28;15;15;3.80;2;1;1;74;0;5209515;98;5209199
147;18;336;14;28;15;64;3.60;1;1;1;79;0;5209564;337;0
147;18;336;14;28;15;63;3.60;5;2;1;80;0;5209563;147;0
147;18;336;14;28;16;99;3.40;6;2;1;79;0;5209699;580;0
147;18;336;14;28;17;24;5.00;8;2;1;82;0;5209724;208;0
147;18;336;14;28;18;99;3.60;6;2;1;78;0;5209899;184;0
147;18;336;14;28;19;99;3.60;8;2;1;80;0;5209999;253;0
147;18;336;14;28;20;56;3.60;7;2;1;80;0;5210056;1064;0
147;18;336;14;28;21;12;3.80;5;2;1;83;0;5210112;532;0
147;18;336;14;28;21;99;3.60;8;2;1;82;0;5210199;183;0
147;18;336;14;28;22;99;3.40;3;1;1;76;0;5210299;783;0
147;18;336;14;28;22;4;3.00;6;2;1;82;0;5210204;288;0
147;18;336;14;28;23;43;3.60;7;2;1;81;0;5210343;270;0
147;18;336;14;28;24;18;3.00;4;1;1;78;0;5210418;902;0
147;18;336;14;28;24;99;3.80;8;2;1;80;0;5210499;284;0
147;18;336;14;28;25;3;3.60;3;1;1;76;0;5210503;187;0
147;18;336;14;28;25;18;4.00;6;2;1;84;0;5210518;300;0
147;18;336;14;28;26;10;3.80;5;2;1;89;0;5210610;481;0
147;18;336;14;28;27;99;3.00;1;1;1;67;0;5210799;1218;0
147;18;336;14;28;27;99;4.00;6;2;1;86;0;5210799;263;0
147;18;336;14;28;27;99;3.40;3;1;1;79;0;5210799;278;0
147;18;336;14;28;29;26;3.40;4;1;1;81;0;5210926;494;0
147;18;336;14;28;29;99;4.00;3;1;1;79;0;5210999;184;0
147;18;336;14;28;29;99;3.40;1;1;1;66;0;5210999;183;0
147;18;336;14;28;30;35;3.40;2;1;1;78;0;5211035;1501;0
147;18;336;14;28;31;99;4.60;3;1;1;81;0;5211199;181;0
147;18;336;14;28;32;99;4.00;2;1;1;85;0;5211299;248;0
147;18;336;14;28;33;95;3.80;7;2;1;95;0;5211395;1036;0
147;18;336;14;28;34;18;3.60;6;2;1;76;0;5211418;602;0
147;18;336;14;28;34;99;3.40;5;2;1;76;0;5211499;873;0
147;18;336;14;28;35;99;3.60;6;2;1;77;0;5211599;163;0
147;18;336;14;28;35;38;3.80;4;1;1;81;0;5211538;596;0
147;18;336;14;28;36;11;3.40;5;2;1;84;0;5211611;95;0
147;18;336;14;28;36;9;3.60;3;1;1;70;0;5211609;389;0
147;18;336;14;28;36;79;3.60;1;1;1;77;0;5211679;661;0
147;18;336;14;28;37;1;3.80;4;1;1;84;0;5211701;146;0
147;18;336;14;28;37;11;3.00;6;2;1;76;0;5211711;95;0
147;18;336;14;28;37;99;3.40;5;2;1;83;0;5211799;173;0
147;18;336;14;28;38;10;3.40;5;2;1;81;0;5211810;-1;0
147;18;336;14;28;38;11;3.80;6;2;1;80;0;5211811;85;0
147;18;336;14;28;38;45;3.80;3;1;1;72;0;5211845;217;0
147;18;336;14;28;40;99;3.40;3;1;1;76;0;5212099;235;0
147;18;336;14;28;40;99;3.80;4;1;1;79;0;5212099;381;0
147;18;336;14;28;40;5;7.60;2;1;6;70;0;5212005;689;0
147;18;336;14;28;41;75;5.00;3;1;1;78;0;5212175;59;0
147;18;336;14;28;43;27;3.60;4;1;1;87;0;5212327;210;0
147;18;336;14;28;43;57;3.40;3;1;1;81;0;5212357;158;0
147;18;336;14;28;45;22;3.60;2;1;1;86;0;5212522;477;0
147;18;336;14;28;47;11;3.00;2;1;1;85;0;5212711;173;0
147;18;336;14;28;49;17;3.80;6;2;1;80;0;5212917;1088;0
147;18;336;14;28;50;21;2.80;7;2;1;82;0;5213021;1611;0
147;18;336;14;28;51;17;3.60;8;2;1;81;0;5213117;2600;0
147;18;336;14;28;51;99;3.60;6;2;1;75;0;5213199;264;0
147;18;336;14;28;52;99;4.00;2;1;1;79;0;5213299;575;0
147;18;336;14;28;52;99;3.60;6;2;1;75;0;5213299;82;0
147;18;336;14;28;53;16;4.60;5;2;1;88;0;5213316;1490;0
147;18;336;14;28;54;99;3.40;3;1;1;80;0;5213499;1126;0
147;18;336;14;28;56;91;3.40;4;1;1;82;0;5213691;1349;0
147;18;336;14;28;57;99;3.40;8;2;1;74;0;5213799;666;0
147;18;336;14;28;59;79;3.40;3;1;1;76;0;5213979;464;0
147;18;336;14;28;59;99;3.80;6;2;1;79;0;5213999;682;0
147;18;336;14;28;56;90;4.00;7;2;1;12;0;5213690;656;0
147;18;336;14;29;0;99;3.40;3;1;1;71;0;5214099;103;0
147;18;336;14;29;0;99;3.20;6;2;1;78;0;5214099;82;0
147;18;336;14;29;1;10;4.00;7;2;1;77;0;5214110;300;0
147;18;336;14;29;1;29;3.60;3;1;1;73;0;5214129;12;0
147;18;336;14;29;2;99;4.00;5;2;1;77;0;5214299;964;0
147;18;336;14;29;3;99;3.20;4;1;1;80;0;5214399;693;0
147;18;336;14;29;3;99;3.40;3;1;1;78;0;5214399;252;0
147;18;336;14;29;4;7;3.60;3;1;1;76;0;5214407;-1;0
147;18;336;14;29;4;99;3.40;7;2;1;81;0;5214499;370;0
147;18;336;14;29;6;9;3.00;6;2;1;78;0;5214609;495;0
147;18;336;14;29;6;48;3.60;3;1;1;74;0;5214648;223;0
147;18;336;14;29;8;99;4.00;6;2;1;84;0;5214899;276;0
147;18;336;14;29;9;3;3.80;5;2;1;88;0;5214903;585;0
147;18;336;14;29;9;15;3.40;3;1;1;72;0;5214915;249;0
147;18;336;14;29;9;50;3.80;2;1;1;78;0;5214950;1632;0
147;18;336;14;29;9;99;3.40;4;1;1;84;0;5214999;585;0
147;18;336;14;29;10;15;3.20;5;2;1;81;0;5215015;96;0
147;18;336;14;29;9;99;5.80;6;2;1;73;0;5214999;82;0
147;18;336;14;29;10;99;3.60;4;1;1;84;0;5215099;85;0
147;18;336;14;29;11;4;3.20;3;1;1;73;0;5215104;172;0
147;18;336;14;29;12;99;3.80;1;1;1;85;0;5215299;3603;0
147;18;336;14;29;12;99;3.80;2;1;1;77;0;5215299;331;0
147;18;336;14;29;13;21;3.20;3;1;1;79;0;5215321;201;0
147;18;336;14;29;14;30;3.40;4;1;1;85;0;5215430;315;0
147;18;336;14;29;15;99;3.80;5;2;1;82;0;5215599;569;0
147;18;336;14;29;12;73;4.20;7;2;1;12;0;5215273;758;0
147;18;336;14;29;16;99;3.20;4;1;1;85;0;5215699;254;0
147;18;336;14;29;17;20;4.20;8;2;1;88;0;5215720;1904;0
147;18;336;14;29;17;26;3.60;5;2;1;84;0;5215726;110;0
147;18;336;14;29;17;99;3.20;6;2;1;75;0;5215799;771;0
147;18;336;14;29;17;99;3.40;3;1;1;77;0;5215799;463;0
147;18;336;14;29;19;12;4.00;3;1;1;79;0;5215912;97;0
147;18;336;14;29;19;80;3.60;3;1;1;76;0;5215980;49;0
147;18;336;14;29;20;99;3.60;1;1;1;76;0;5216099;783;0
147;18;336;14;29;21;5;3.40;6;2;1;74;0;5216105;290;0
147;18;336;14;29;21;17;3.40;5;2;1;80;0;5216117;375;0
147;18;336;14;29;21;5;4.20;3;1;1;83;0;5216105;107;0
147;18;336;14;29;21;22;3.80;5;2;1;81;0;5216122;-1;0
147;18;336;14;29;21;32;3.00;1;1;1;76;0;5216132;15;0
147;18;336;14;29;22;99;3.40;4;1;1;86;0;5216299;586;0
147;18;336;14;29;22;99;3.40;1;1;1;69;0;5216299;152;0
147;18;336;14;29;23;99;3.60;2;1;1;75;0;5216399;1082;0
147;18;336;14;29;23;99;3.20;6;2;1;79;0;5216399;277;0
147;18;336;14;29;24;65;3.60;6;2;1;77;0;5216465;51;0
147;18;336;14;29;24;75;3.40;2;1;1;69;0;5216475;58;0
147;18;336;14;29;25;99;5.00;8;2;1;86;0;5216599;861;0
147;18;336;14;29;27;55;3.40;6;2;1;80;0;5216755;273;0
147;18;336;14;29;24;85;4.00;7;2;1;14;0;5216485;1086;0
147;18;336;14;29;27;85;3.60;3;1;1;78;0;5216785;661;0
147;18;336;14;29;27;99;3.80;7;2;1;80;0;5216799;211;0
147;18;336;14;29;28;10;3.80;5;2;1;85;0;5216810;671;0
147;18;336;14;29;29;17;3.40;3;1;1;79;0;5216917;115;0
147;18;336;14;29;30;89;3.40;6;2;1;78;0;5217089;318;0
147;18;336;14;29;31;99;3.80;3;1;1;83;0;5217199;266;0
147;18;336;14;29;29;19;4.00;7;2;1;14;0;5216919;102;0
147;18;336;14;29;33;99;4.00;6;2;1;76;0;5217399;294;0
147;18;336;14;29;33;99;3.60;3;1;1;79;0;5217399;183;0
147;18;336;14;29;33;99;3.80;7;2;1;76;0;5217399;377;0
147;18;336;14;29;35;2;3.80;2;1;1;79;0;5217502;1009;0
147;18;336;14;29;35;81;3.60;6;2;1;77;0;5217581;163;0
147;18;336;14;29;35;99;3.20;3;1;1;80;0;5217599;183;0
147;18;336;14;29;36;99;3.60;3;1;1;79;0;5217699;85;0
147;18;336;14;29;36;99;3.80;4;1;1;85;0;5217699;1385;0
147;18;336;14;29;36;99;3.60;6;2;1;91;0;5217699;101;0
147;18;336;14;29;36;99;3.60;5;2;1;76;0;5217699;872;0
147;18;336;14;29;37;53;3.80;3;1;1;79;0;5217753;37;5217199
147;18;336;14;29;37;61;3.20;5;2;1;78;0;5217761;44;5217199
147;18;336;14;29;38;21;3.20;6;2;1;89;0;5217821;107;5217199
147;18;336;14;29;38;99;3.80;8;2;1;76;0;5217899;1279;0
147;18;336;14;29;36;21;4.40;7;2;1;12;0;5217621;204;0
147;18;336;14;29;39;99;11.60;2;1;3;81;0;5217999;479;0
147;18;336;14;29;40;53;8.20;6;2;6;79;0;5218053;219;0
147;18;336;14;29;40;99;3.80;3;1;1;79;0;5218099;328;0
147;18;336;14;29;41;25;3.40;5;2;1;86;0;5218125;349;0
147;18;336;14;29;41;99;3.80;8;2;1;76;0;5218199;282;0
147;18;336;14;29;42;39;3.60;2;1;1;81;0;5218239;188;0
147;18;336;14;29;43;99;3.20;2;1;1;80;0;5218399;144;0
147;18;336;14;29;43;99;3.60;6;2;1;88;0;5218399;308;0
147;18;336;14;29;46;99;3.80;3;1;1;81;0;5218699;582;0
147;18;336;14;29;46;99;4.00;6;2;1;87;0;5218699;285;0
147;18;336;14;29;47;31;3.40;5;2;1;85;0;5218731;591;0
147;18;336;14;29;49;6;3.60;6;2;1;76;0;5218906;190;0
147;18;336;14;29;49;27;3.40;3;1;1;81;0;5218927;211;0
147;18;336;14;29;50;7;3.60;6;2;1;72;0;5219007;83;0
147;18;336;14;29;51;5;3.40;5;2;1;81;0;5219105;359;0
147;18;336;14;29;51;99;3.20;7;2;1;80;0;5219199;1446;0
147;18;336;14;29;51;99;3.60;3;1;1;83;0;5219199;256;0
147;18;336;14;29;52;21;3.60;4;1;1;86;0;5219221;1505;0
147;18;336;14;29;52;17;3.60;6;2;1;75;0;5219217;192;0
147;18;336;14;29;53;20;3.60;6;2;1;77;0;5219320;85;5218699
147;18;336;14;29;53;99;3.40;3;1;1;74;0;5219399;184;5218699
147;18;336;14;29;53;99;3.80;4;1;1;85;0;5219399;162;5218699
147;18;336;14;29;54;99;3.60;7;2;1;79;0;5219499;285;0
147;18;336;14;29;54;99;3.80;5;2;1;82;0;5219499;378;0
147;18;336;14;29;54;99;3.60;8;2;1;81;0;5219499;1282;0
147;18;336;14;29;54;99;3.60;4;1;1;86;0;5219499;83;0
147;18;336;14;29;54;99;3.60;1;1;1;79;0;5219499;3182;0
147;18;336;14;29;55;57;3.60;7;2;1;81;0;5219557;41;0
147;18;336;14;29;55;95;3.80;2;1;1;117;0;5219595;1181;0
