147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;29;56;99;3.60;5;2;1;89;0;5219699;183;0
147;18;336;14;29;56;99;3.60;4;1;1;84;0;5219699;184;0
147;18;336;14;29;56;99;4.60;6;2;1;81;0;5219699;362;0
147;18;336;14;29;57;99;3.00;3;1;1;73;0;5219799;383;0
147;18;336;14;29;57;3;3.20;2;1;1;78;0;5219703;96;0
147;18;336;14;29;57;48;3.80;4;1;1;83;0;5219748;33;5219221
147;18;336;14;29;58;20;3.80;5;2;1;84;0;5219820;106;5219221
147;18;336;14;29;59;29;3.40;4;1;1;87;0;5219929;164;5219221
147;18;336;14;29;59;99;3.40;3;1;1;71;0;5219999;185;5219221
147;18;336;14;29;59;99;3.60;6;2;1;80;0;5219999;279;0
147;18;336;14;30;0;2;3.40;5;2;1;82;0;5220002;165;0
147;18;336;14;30;1;99;3.00;2;1;1;74;0;5220199;481;0
147;18;336;14;30;1;99;3.60;6;2;1;79;0;5220199;183;0
147;18;336;14;30;1;99;3.40;3;1;1;79;0;5220199;182;0
147;18;336;14;30;1;99;3.20;5;2;1;84;0;5220199;182;5219499
147;18;336;14;30;2;99;3.40;2;1;1;74;0;5220299;85;5219499
147;18;336;14;30;2;36;3.80;5;2;1;87;0;5220236;23;5219499
147;18;336;14;30;2;30;3.80;6;2;1;77;0;5220230;14;5219499
147;18;336;14;30;3;78;3.40;7;2;1;83;0;5220378;805;0
147;18;336;14;30;5;12;3.80;6;2;1;86;0;5220512;264;0
147;18;336;14;30;5;28;3.20;1;1;1;77;0;5220528;1012;0
147;18;336;14;30;5;56;3.60;3;1;1;81;0;5220556;341;0
147;18;336;14;30;7;99;3.80;7;2;1;83;0;5220799;406;0
147;18;336;14;30;8;62;3.20;3;1;1;75;0;5220862;290;0
147;18;336;14;30;8;71;4.40;7;2;1;80;0;5220871;55;0
147;18;336;14;30;9;99;3.40;2;1;1;84;0;5220999;683;0
147;18;336;14;30;9;99;3.40;6;2;1;78;0;5220999;471;0
147;18;336;14;30;11;12;3.00;3;1;1;79;0;5221112;234;0
147;18;336;14;30;12;4;3.60;2;1;1;77;0;5221204;190;0
147;18;336;14;30;13;6;3.20;6;2;1;76;0;5221306;291;0
147;18;336;14;30;14;99;3.40;3;1;1;85;0;5221499;373;0
147;18;336;14;30;16;2;3.40;2;1;1;85;0;5221602;381;0
147;18;336;14;30;16;11;3.60;4;1;1;86;0;5221611;1667;0
147;18;336;14;30;19;0;3.80;6;2;1;80;0;5221900;578;0
147;18;336;14;30;20;99;3.40;3;1;1;78;0;5222099;585;0
147;18;336;14;30;20;99;3.60;6;2;1;78;0;5222099;181;0
147;18;336;14;30;20;42;3.60;7;2;1;78;0;5222042;1151;0
147;18;336;14;30;21;87;4.00;3;1;1;79;0;5222187;72;0
147;18;336;14;30;22;1;3.60;4;1;1;79;0;5222201;574;0
147;18;336;14;30;22;99;3.20;6;2;1;76;0;5222299;183;0
147;18;336;14;30;23;99;8.60;3;1;6;64;0;5222399;193;0
147;18;336;14;30;23;77;4.40;6;2;1;74;0;5222377;62;0
147;18;336;14;30;24;5;3.60;4;1;1;79;0;5222405;187;0
147;18;336;14;30;24;99;3.80;5;2;1;84;0;5222499;2247;0
147;18;336;14;30;24;99;8.00;3;1;6;64;0;5222499;51;0
147;18;336;14;30;25;16;3.00;6;2;1;77;0;5222516;117;5221900
147;18;336;14;30;25;99;3.60;5;2;1;81;0;5222599;83;5221900
147;18;336;14;30;26;27;3.60;6;2;1;83;0;5222627;96;5221900
147;18;336;14;30;26;51;3.20;3;1;1;63;0;5222651;107;5222099
147;18;336;14;30;26;99;6.00;8;2;1;74;0;5222699;3184;0
147;18;336;14;30;27;99;3.80;4;1;1;77;0;5222799;377;0
147;18;336;14;30;27;99;3.20;3;1;1;66;0;5222799;129;5222099
147;18;336;14;30;28;65;3.40;6;2;1;78;0;5222865;222;0
147;18;336;14;30;28;59;3.80;2;1;1;67;0;5222859;1242;0
147;18;336;14;30;29;3;3.20;3;1;1;75;0;5222903;86;5222099
147;18;336;14;30;30;13;3.60;4;1;1;84;0;5223013;196;5222099
147;18;336;14;30;30;99;3.80;6;2;1;76;0;5223099;218;0
147;18;336;14;30;31;61;3.20;6;2;1;77;0;5223161;44;0
147;18;336;14;30;31;68;3.80;3;1;1;77;0;5223168;249;0
147;18;336;14;30;32;99;4.20;2;1;1;77;0;5223299;419;0
147;18;336;14;30;32;99;3.60;6;2;1;76;0;5223299;123;0
147;18;336;14;30;33;23;3.20;3;1;1;76;0;5223323;137;0
147;18;336;14;30;34;6;3.60;4;1;1;82;0;5223406;377;0
147;18;336;14;30;34;99;3.60;6;2;1;73;0;5223499;182;0
147;18;336;14;30;36;2;5.00;8;2;1;89;0;5223602;873;0
147;18;336;14;30;36;77;3.80;6;2;1;76;0;5223677;160;5223099
147;18;336;14;30;37;99;3.60;2;1;1;71;0;5223799;480;0
147;18;336;14;30;38;45;3.20;6;2;1;81;0;5223845;150;5223099
147;18;336;14;30;39;7;4.60;5;2;1;89;0;5223907;1292;0
147;18;336;14;30;39;99;3.40;5;2;1;89;0;5223999;73;0
147;18;336;14;30;41;28;3.60;6;2;1;81;0;5224128;268;0
147;18;336;14;30;40;99;3.60;8;2;1;82;0;5224099;476;0
147;18;336;14;30;41;4;3.80;2;1;1;69;0;5224104;286;0
147;18;336;14;30;41;20;3.40;3;1;1;79;0;5224120;781;0
147;18;336;14;30;42;5;3.80;6;2;1;80;0;5224205;61;0
147;18;336;14;30;42;99;3.80;3;1;1;75;0;5224299;163;0
147;18;336;14;30;43;9;3.40;4;1;1;85;0;5224309;887;0
147;18;336;14;30;43;24;3.60;2;1;1;81;0;5224324;200;0
147;18;336;14;30;43;33;3.20;7;2;1;78;0;5224333;2274;0
147;18;336;14;30;44;99;3.80;4;1;1;80;0;5224499;175;0
147;18;336;14;30;46;8;3.60;2;1;1;85;0;5224608;268;0
147;18;336;14;30;47;99;3.60;3;1;1;75;0;5224799;481;0
147;18;336;14;30;49;20;3.60;8;2;1;75;0;5224920;805;0
147;18;336;14;30;49;74;2.80;3;1;1;77;0;5224974;157;0
147;18;336;14;30;49;94;4.00;7;2;1;85;0;5224994;646;0
147;18;336;14;30;51;10;2.80;6;2;1;84;0;5225110;887;0
147;18;336;14;30;51;7;3.60;4;1;1;77;0;5225107;590;0
147;18;336;14;30;51;15;3.40;3;1;1;72;0;5225115;127;0
147;18;336;14;30;52;99;4.00;7;2;1;79;0;5225299;288;0
147;18;336;14;30;52;99;3.60;4;1;1;80;0;5225299;175;0
147;18;336;14;30;52;99;5.40;3;1;1;69;0;5225299;167;0
147;18;336;14;30;53;99;3.00;6;2;1;80;0;5225399;277;0
147;18;336;14;30;54;18;3.60;6;2;1;80;0;5225418;5;0
147;18;336;14;30;55;2;3.20;4;1;1;81;0;5225502;186;0
147;18;336;14;30;55;99;3.80;7;2;1;85;0;5225599;281;0
147;18;336;14;30;55;99;4.00;6;2;1;83;0;5225599;164;0
147;18;336;14;30;56;5;3.40;3;1;1;80;0;5225605;277;0
147;18;336;14;30;56;22;3.40;5;2;1;79;0;5225622;1609;0
147;18;336;14;30;57;99;3.80;3;1;1;78;0;5225799;178;0
147;18;336;14;30;58;23;2.80;6;2;1;79;0;5225823;206;0
147;18;336;14;30;58;99;3.80;7;2;1;84;0;5225899;283;0
147;18;336;14;30;59;70;3.40;7;2;1;81;0;5225970;54;0
147;18;336;14;30;59;65;4.20;3;1;1;79;0;5225965;148;0
147;18;336;14;31;0;23;3.80;5;2;1;121;0;5226023;385;0
147;18;336;14;31;0;14;4.00;6;2;1;81;0;5226014;178;0
147;18;336;14;31;0;99;3.20;4;1;1;87;0;5226099;582;0
147;18;336;14;31;0;99;2.80;2;1;1;78;0;5226099;1475;0
147;18;336;14;31;1;17;3.60;1;1;1;90;0;5226117;5574;0
147;18;336;14;31;1;29;3.60;2;1;1;75;0;5226129;17;0
147;18;336;14;31;1;35;3.20;8;2;1;78;0;5226135;1197;0
147;18;336;14;31;2;99;3.20;7;2;1;77;0;5226299;313;0
147;18;336;14;31;2;99;3.00;2;1;1;76;0;5226299;152;0
147;18;336;14;31;3;5;4.00;4;1;1;83;0;5226305;192;0
147;18;336;14;31;4;37;3.00;3;1;1;75;0;5226437;452;0
147;18;336;14;31;4;66;3.80;6;2;1;82;0;5226466;434;0
147;18;336;14;31;4;80;3.80;2;1;1;80;0;5226480;166;0
147;18;336;14;31;5;99;3.20;3;1;1;76;0;5226599;147;0
147;18;336;14;31;6;26;4.00;7;2;1;80;0;5226626;312;0
147;18;336;14;31;7;84;2.80;3;1;1;79;0;5226784;169;0
147;18;336;14;31;8;99;3.20;4;1;1;82;0;5226899;576;0
147;18;336;14;31;9;4;3.80;3;1;1;78;0;5226904;107;0
147;18;336;14;31;9;50;3.40;6;2;1;76;0;5226950;467;0
147;18;336;14;31;11;99;3.60;3;1;1;74;0;5227199;277;0
147;18;336;14;31;11;21;4.20;4;1;1;79;0;5227121;207;0
147;18;336;14;31;12;57;4.00;2;1;1;77;0;5227257;759;0
147;18;336;14;31;12;99;3.60;6;2;1;83;0;5227299;332;0
147;18;336;14;31;13;12;4.60;4;1;1;79;0;5227312;171;0
147;18;336;14;31;13;99;3.40;2;1;1;79;0;5227399;123;0
147;18;336;14;31;14;3;3.00;4;1;1;75;0;5227403;70;0
147;18;336;14;31;14;10;3.60;6;2;1;81;0;5227410;95;0
147;18;336;14;31;15;99;3.60;2;1;1;78;0;5227599;184;0
147;18;336;14;31;15;99;3.40;3;1;1;79;0;5227599;382;0
147;18;336;14;31;15;99;3.80;5;2;1;81;0;5227599;1564;0
147;18;336;14;31;16;16;3.80;4;1;1;81;0;5227616;198;0
147;18;336;14;31;16;99;3.60;2;1;1;76;0;5227699;83;0
147;18;336;14;31;17;44;4.00;5;2;1;80;0;5227744;128;0
147;18;336;14;31;17;74;4.60;3;1;1;82;0;5227774;159;0
147;18;336;14;31;18;99;4.60;4;1;1;89;0;5227899;266;0
147;18;336;14;31;18;99;3.60;5;2;1;80;0;5227899;137;0
147;18;336;14;31;19;35;4.00;3;1;1;78;0;5227935;140;0
147;18;336;14;31;20;88;3.60;6;2;1;76;0;5228088;662;0
147;18;336;14;31;20;99;4.00;4;1;1;83;0;5228099;181;0
147;18;336;14;31;21;7;3.60;3;1;1;80;0;5228107;153;0
147;18;336;14;31;21;99;3.60;6;2;1;75;0;5228199;93;0
147;18;336;14;31;23;16;4.00;6;2;1;76;0;5228316;99;0
147;18;336;14;31;23;99;3.80;3;1;1;80;0;5228399;275;0
147;18;336;14;31;25;80;3.20;6;2;1;75;0;5228580;245;0
147;18;336;14;31;26;99;3.40;3;1;1;79;0;5228699;282;0
147;18;336;14;31;27;66;3.60;6;2;1;77;0;5228766;170;0
147;18;336;14;31;29;9;3.60;6;2;1;80;0;5228909;126;0
147;18;336;14;31;30;99;3.20;2;1;1;69;0;5229099;1382;0
147;18;336;14;31;31;99;3.60;7;2;1;81;0;5229199;2555;0
147;18;336;14;31;31;99;3.40;4;1;1;78;0;5229199;1082;0
147;18;336;14;31;32;20;3.60;6;2;1;84;0;5229220;294;0
147;18;336;14;31;33;90;9.40;3;1;2;73;0;5229390;675;0
147;18;336;14;31;34;99;3.00;3;1;1;73;0;5229499;62;0
147;18;336;14;31;34;99;3.60;1;1;1;71;0;5229499;3367;0
147;18;336;14;31;36;0;4.00;2;1;1;75;0;5229600;484;0
147;18;336;14;31;36;99;3.60;6;2;1;85;0;5229699;463;0
147;18;336;14;31;37;15;4.00;5;2;1;90;0;5229715;1799;0
147;18;336;14;31;37;46;3.80;6;2;1;82;0;5229746;31;0
147;18;336;14;31;38;15;3.40;3;1;1;72;0;5229815;301;0
147;18;336;14;31;39;99;4.00;4;1;1;78;0;5229999;784;0
147;18;336;14;31;39;8;3.80;6;2;1;79;0;5229908;145;0
147;18;336;14;31;40;46;3.80;3;1;1;73;0;5230046;214;0
147;18;336;14;31;40;60;3.40;8;2;1;85;0;5230060;3910;0
147;18;336;14;31;42;7;3.00;2;1;1;74;0;5230207;587;0
147;18;336;14;31;42;6;4.20;7;2;1;84;0;5230206;991;0
147;18;336;14;31;44;18;3.40;6;2;1;83;0;5230418;492;0
147;18;336;14;31;44;99;3.40;3;1;1;72;0;5230499;434;0
147;18;336;14;31;45;48;3.80;4;1;1;93;0;5230548;530;0
147;18;336;14;31;46;25;3.40;6;2;1;81;0;5230625;192;0
147;18;336;14;31;46;99;4.00;5;2;1;78;0;5230699;968;0
147;18;336;14;31;46;99;3.60;4;1;1;79;0;5230699;136;0
147;18;336;14;31;47;99;3.80;6;2;1;81;0;5230799;158;0
147;18;336;14;31;47;23;3.60;2;1;1;75;0;5230723;501;0
147;18;336;14;31;48;99;3.60;7;2;1;89;0;5230899;675;0
147;18;336;14;31;48;99;4.00;3;1;1;77;0;5230899;383;0
147;18;336;14;31;48;99;3.60;4;1;1;80;0;5230899;183;0
147;18;336;14;31;50;4;3.40;6;2;1;80;0;5231004;188;0
147;18;336;14;31;50;11;3.60;4;1;1;83;0;5231011;95;0
147;18;336;14;31;50;23;3.00;3;1;1;73;0;5231023;105;0
147;18;336;14;31;50;77;3.20;7;2;1;85;0;5231077;163;0
147;18;336;14;31;51;99;3.60;3;1;1;73;0;5231199;161;0
147;18;336;14;31;52;23;3.60;4;1;1;80;0;5231223;196;5230548
147;18;336;14;31;52;30;4.00;3;1;1;73;0;5231230;13;5230548
147;18;336;14;31;54;99;3.00;6;2;1;75;0;5231499;479;0
147;18;336;14;31;56;99;3.60;6;2;1;76;0;5231699;185;0
147;18;336;14;31;57;12;3.40;2;1;1;75;0;5231712;971;0
147;18;336;14;31;57;99;3.00;6;2;1;74;0;5231799;82;0
147;18;336;14;31;58;68;3.00;2;1;1;77;0;5231868;139;0
147;18;336;14;32;0;11;3.60;6;2;1;73;0;5232011;197;0
147;18;336;14;32;0;22;3.40;5;2;1;79;0;5232022;1304;0
147;18;336;14;32;2;8;3.60;5;2;1;80;0;5232208;170;0
147;18;336;14;32;2;12;3.40;6;2;1;78;0;5232212;183;5231499
147;18;336;14;32;2;99;3.40;3;1;1;70;0;5232299;1049;0
147;18;336;14;32;3;69;3.20;6;2;1;79;0;5232369;141;5231499
147;18;336;14;32;3;88;3.60;7;2;1;84;0;5232388;1297;0
147;18;336;14;32;4;14;3.60;5;2;1;79;0;5232414;189;0
147;18;336;14;32;5;16;3.80;6;2;1;77;0;5232516;132;5231499
147;18;336;14;32;6;99;4.20;4;1;1;89;0;5232699;1459;0
147;18;336;14;32;6;99;3.40;3;1;1;70;0;5232699;382;0
147;18;336;14;32;7;99;4.40;3;1;1;82;0;5232799;82;0
147;18;336;14;32;8;15;4.60;8;2;1;73;0;5232815;2740;0
147;18;336;14;32;8;36;3.40;2;1;1;73;0;5232836;953;0
147;18;336;14;32;8;71;3.20;6;2;1;77;0;5232871;337;0
147;18;336;14;32;9;99;3.20;3;1;1;78;0;5232999;180;0
147;18;336;14;32;10;6;3.40;7;2;1;74;0;5233006;602;0
147;18;336;14;32;10;19;4.00;4;1;1;90;0;5233019;303;0
147;18;336;14;32;10;16;3.80;2;1;1;75;0;5233016;163;0
147;18;336;14;32;10;34;3.80;6;2;1;80;0;5233034;148;0
147;18;336;14;32;11;98;3.80;3;1;1;74;0;5233198;184;0
147;18;336;14;32;11;99;3.60;4;1;1;80;0;5233199;164;0
147;18;336;14;32;12;99;4.40;6;2;1;81;0;5233299;247;0
147;18;336;14;32;15;99;3.00;6;2;1;80;0;5233599;280;0
147;18;336;14;32;18;42;3.60;2;1;1;86;0;5233842;807;0
147;18;336;14;32;19;99;3.60;3;1;1;82;0;5233999;782;0
147;18;336;14;32;19;99;3.20;7;2;1;86;0;5233999;976;0
147;18;336;14;32;20;99;3.00;3;1;1;75;0;5234099;84;0
147;18;336;14;32;21;36;4.00;2;1;1;72;0;5234136;278;0
147;18;336;14;32;21;99;3.20;3;1;1;77;0;5234199;85;0
147;18;336;14;32;21;99;3.00;2;1;1;73;0;5234199;43;0
147;18;336;14;32;22;3;3.80;6;2;1;82;0;5234203;590;0
147;18;336;14;32;22;99;3.60;4;1;1;85;0;5234299;1083;0
147;18;336;14;32;24;99;3.40;6;2;1;72;0;5234499;279;0
147;18;336;14;32;24;99;3.60;5;2;1;83;0;5234499;2068;0
147;18;336;14;32;24;99;3.40;2;1;1;80;0;5234499;285;0
147;18;336;14;32;25;23;3.60;7;2;1;81;0;5234523;510;0
147;18;336;14;32;25;99;6.40;5;2;1;83;0;5234599;84;0
147;18;336;14;32;25;99;3.60;3;1;1;82;0;5234599;385;0
147;18;336;14;32;26;41;3.60;5;2;1;82;0;5234641;14;0
147;18;336;14;32;27;8;3.80;7;2;1;86;0;5234708;169;0
147;18;336;14;32;27;3;3.80;3;1;1;80;0;5234703;88;0
147;18;336;14;32;27;8;3.60;2;1;1;78;0;5234708;193;0
147;18;336;14;32;27;99;3.80;5;2;1;84;0;5234799;142;0
147;18;336;14;32;28;5;5.60;7;2;1;78;0;5234805;81;0
147;18;336;14;32;29;93;3.40;2;1;1;74;0;5234993;268;0
147;18;336;14;32;29;99;3.40;6;2;1;76;0;5234999;483;0
147;18;336;14;32;31;59;3.20;1;1;1;78;0;5235159;5641;0
147;18;336;14;32;32;99;3.60;3;1;1;79;0;5235299;578;0
147;18;336;14;32;32;99;3.60;6;2;1;75;0;5235299;283;0
147;18;336;14;32;33;99;3.60;5;2;1;86;0;5235399;583;0
147;18;336;14;32;33;99;3.80;4;1;1;78;0;5235399;1084;0
147;18;336;14;32;33;27;3.40;6;2;1;76;0;5235327;10;0
147;18;336;14;32;33;35;3.60;3;1;1;78;0;5235335;19;0
147;18;336;14;32;35;99;3.00;6;2;1;73;0;5235599;255;0
147;18;336;14;32;36;13;3.80;3;1;1;78;0;5235613;261;0
147;18;336;14;32;37;5;4.00;4;1;1;79;0;5235705;288;0
147;18;336;14;32;37;99;3.80;2;1;1;78;0;5235799;789;0
147;18;336;14;32;38;1;3.60;6;2;1;76;0;5235801;187;0
147;18;336;14;32;38;4;3.60;2;1;1;79;0;5235804;-1;0
147;18;336;14;32;39;2;3.60;3;1;1;73;0;5235902;271;0
147;18;336;14;32;39;14;3.00;5;2;1;81;0;5235914;499;0
147;18;336;14;32;40;99;3.80;4;1;1;77;0;5236099;375;0
147;18;336;14;32;41;18;3.80;6;2;1;82;0;5236118;299;0
147;18;336;14;32;42;5;3.60;4;1;1;77;0;5236205;88;0
147;18;336;14;32;42;99;3.60;3;1;1;78;0;5236299;379;0
147;18;336;14;32;43;99;3.40;6;2;1;76;0;5236399;264;0
147;18;336;14;32;43;99;3.80;4;1;1;79;0;5236399;177;0
147;18;336;14;32;44;44;3.40;2;1;1;79;0;5236444;623;0
147;18;336;14;32;44;99;3.60;4;1;1;79;0;5236499;82;0
147;18;336;14;32;45;99;3.20;3;1;1;74;0;5236599;283;0
147;18;336;14;32;46;19;3.00;4;1;1;78;0;5236619;103;5236099
147;18;336;14;32;46;17;3.60;6;2;1;77;0;5236617;201;0
147;18;336;14;32;46;99;3.80;1;1;1;82;0;5236699;1525;0
147;18;336;14;32;47;99;3.00;6;2;1;75;0;5236799;165;0
147;18;336;14;32;47;99;3.60;4;1;1;78;0;5236799;166;5236099
147;18;336;14;32;47;99;3.60;3;1;1;74;0;5236799;184;5236099
147;18;336;14;32;48;99;3.60;6;2;1;76;0;5236899;85;5236099
147;18;336;14;32;49;63;3.80;3;1;1;77;0;5236963;146;5236099
147;18;336;14;32;50;99;3.60;2;1;1;81;0;5237099;639;0
147;18;336;14;32;50;99;3.40;7;2;1;80;0;5237099;2268;0
147;18;336;14;32;51;5;3.20;3;1;1;76;0;5237105;124;0
147;18;336;14;32;51;99;3.40;6;2;1;78;0;5237199;282;0
147;18;336;14;32;51;28;4.00;5;2;1;84;0;5237128;1200;0
147;18;336;14;32;52;1;3.80;4;1;1;80;0;5237201;385;0
147;18;336;14;32;52;23;3.60;7;2;1;83;0;5237223;108;0
147;18;336;14;32;52;74;3.40;3;1;1;74;0;5237274;153;5236599
147;18;336;14;32;53;16;3.60;3;1;1;74;0;5237316;25;5236599
147;18;336;14;32;53;16;5.60;6;2;1;86;0;5237316;101;5236599
147;18;336;14;32;53;99;3.00;6;2;1;78;0;5237399;59;5236599
147;18;336;14;32;53;99;3.60;4;1;1;80;0;5237399;180;5236599
147;18;336;14;32;54;87;3.00;4;1;1;84;0;5237487;71;5236599
147;18;336;14;32;55;99;3.00;6;2;1;78;0;5237599;186;5236599
147;18;336;14;32;55;99;3.60;8;2;1;74;0;5237599;4761;0
147;18;336;14;32;56;99;4.00;4;1;1;84;0;5237699;199;0
147;18;336;14;32;57;8;3.60;3;1;1;74;0;5237708;374;0
147;18;336;14;32;57;99;3.80;8;2;1;73;0;5237799;182;0
147;18;336;14;32;58;6;3.60;3;1;1;76;0;5237806;80;0
147;18;336;14;32;58;18;3.80;6;2;1;75;0;5237818;205;0
147;18;336;14;32;58;99;3.60;4;1;1;82;0;5237899;182;5237201
147;18;336;14;32;58;99;3.40;2;1;1;75;0;5237899;784;0
147;18;336;14;32;59;58;3.60;6;2;1;76;0;5237958;121;0
147;18;336;14;32;59;52;9.60;3;1;2;75;0;5237952;128;0
147;18;336;14;33;1;26;3.60;6;2;1;81;0;5238126;150;0
147;18;336;14;33;1;99;3.80;5;2;1;88;0;5238199;1053;0
147;18;336;14;33;1;99;3.80;3;1;1;77;0;5238199;200;0
147;18;336;14;33;1;16;3.40;1;1;1;73;0;5238116;1400;0
147;18;336;14;33;2;57;3.60;7;2;1;81;0;5238257;1018;0
147;18;336;14;33;2;99;3.80;8;2;1;95;0;5238299;481;0
147;18;336;14;33;3;99;3.00;2;1;1;75;0;5238399;483;0
147;18;336;14;33;3;99;3.60;7;2;1;79;0;5238399;126;0
147;18;336;14;33;5;11;3.40;4;1;1;80;0;5238511;596;0
147;18;336;14;33;5;17;3.60;3;1;1;80;0;5238517;300;0
147;18;336;14;33;5;70;11.20;5;2;2;79;0;5238570;355;0
147;18;336;14;33;5;99;4.00;2;1;1;83;0;5238599;185;0
147;18;336;14;33;6;99;3.60;1;1;1;82;0;5238699;566;0
147;18;336;14;33;6;99;3.60;6;2;1;78;0;5238699;557;0
147;18;336;14;33;6;99;4.00;3;1;1;81;0;5238699;165;0
147;18;336;14;33;6;99;3.40;4;1;1;80;0;5238699;172;0
147;18;336;14;33;6;99;3.60;8;2;1;68;0;5238699;385;0
147;18;336;14;33;7;87;8.40;2;1;6;82;0;5238787;170;0
147;18;336;14;33;8;99;3.80;6;2;1;75;0;5238899;183;0
147;18;336;14;33;8;99;3.80;3;1;1;79;0;5238899;182;0
147;18;336;14;33;7;99;1.00;7;2;1;1;1;5238799;383;0
147;18;336;14;33;9;12;3.80;4;1;1;84;0;5238912;197;0
147;18;336;14;33;11;99;3.20;6;2;1;72;0;5239199;281;0
147;18;336;14;33;11;99;3.40;5;2;1;83;0;5239199;577;0
147;18;336;14;33;11;99;3.60;3;1;1;77;0;5239199;282;0
147;18;336;14;33;12;6;3.60;7;2;1;77;0;5239206;790;0
147;18;336;14;33;12;41;3.20;2;1;1;74;0;5239241;417;0
147;18;336;14;33;12;84;3.80;7;2;1;74;0;5239284;61;0
147;18;336;14;33;12;88;4.20;4;1;1;73;0;5239288;359;0
147;18;336;14;33;13;15;3.40;5;2;1;83;0;5239315;101;0
147;18;336;14;33;13;16;3.00;6;2;1;70;0;5239316;101;0
147;18;336;14;33;13;99;3.20;3;1;1;76;0;5239399;183;0
147;18;336;14;33;14;99;4.20;5;2;1;80;0;5239499;169;0
147;18;336;14;33;14;6;4.40;3;1;1;76;0;5239406;-1;0
147;18;336;14;33;14;14;3.60;2;1;1;75;0;5239414;157;0
147;18;336;14;33;15;96;4.00;8;2;1;81;0;5239596;877;0
147;18;336;14;33;15;99;3.80;5;2;1;80;0;5239599;81;0
147;18;336;14;33;15;99;3.00;3;1;1;74;0;5239599;172;0
147;18;336;14;33;16;0;4.80;6;2;1;72;0;5239600;268;0
147;18;336;14;33;17;27;3.40;5;2;1;82;0;5239727;110;5239199
147;18;336;14;33;17;60;3.60;2;1;1;75;0;5239760;328;0
147;18;336;14;33;18;99;3.20;2;1;1;76;0;5239899;121;0
147;18;336;14;33;19;16;4.20;5;2;1;90;0;5239916;174;5239199
147;18;336;14;33;20;10;3.40;4;1;1;75;0;5240010;701;0
147;18;336;14;33;20;60;3.00;2;1;1;75;0;5240060;145;0
147;18;336;14;33;20;61;3.20;6;2;1;69;0;5240061;437;0
147;18;336;14;33;21;99;3.80;3;1;1;77;0;5240199;585;0
147;18;336;14;33;21;99;3.60;2;1;1;82;0;5240199;124;0
147;18;336;14;33;21;99;3.40;6;2;1;71;0;5240199;121;0
147;18;336;14;33;22;99;3.60;7;2;1;75;0;5240299;996;0
147;18;336;14;33;22;16;3.60;4;1;1;77;0;5240216;189;0
147;18;336;14;33;22;28;3.00;5;2;1;81;0;5240228;295;0
147;18;336;14;33;23;14;3.00;1;1;1;74;0;5240314;1599;0
147;18;336;14;33;23;22;3.20;6;2;1;77;0;5240322;105;0
147;18;336;14;33;23;24;3.80;5;2;1;80;0;5240324;82;0
147;18;336;14;33;24;7;2.80;2;1;1;77;0;5240407;192;5239760
147;18;336;14;33;24;99;4.00;3;1;1;86;0;5240499;282;0
147;18;336;14;33;24;2;3.40;1;1;1;77;0;5240402;73;0
147;18;336;14;33;26;5;3.60;3;1;1;81;0;5240605;89;0
147;18;336;14;33;26;99;3.40;3;1;1;78;0;5240699;78;0
147;18;336;14;33;27;12;3.00;6;2;1;77;0;5240712;375;0
147;18;336;14;33;27;99;11.80;2;1;3;82;0;5240799;378;0
147;18;336;14;33;28;15;3.60;1;1;1;83;0;5240815;397;0
147;18;336;14;33;28;99;3.60;5;2;1;83;0;5240899;557;0
147;18;336;14;33;29;99;3.40;6;2;1;81;0;5240999;272;0
147;18;336;14;33;29;99;3.60;3;1;1;70;0;5240999;284;0
147;18;336;14;33;29;5;3.20;2;1;1;84;0;5240905;54;0
