147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;33;30;28;3.60;5;2;1;87;0;5241028;113;0
147;18;336;14;33;30;76;4.00;4;1;1;80;0;5241076;843;0
147;18;336;14;33;30;89;3.60;3;1;1;70;0;5241089;71;0
147;18;336;14;33;31;1;3.60;8;2;1;75;0;5241101;1487;0
147;18;336;14;33;32;8;3.60;4;1;1;84;0;5241208;114;0
147;18;336;14;33;32;99;3.40;3;1;1;74;0;5241299;191;0
147;18;336;14;33;33;0;3.60;7;2;1;90;0;5241300;983;0
147;18;336;14;33;33;14;3.60;3;1;1;72;0;5241314;-1;0
147;18;336;14;33;34;99;3.80;3;1;1;76;0;5241499;167;5240999
147;18;336;14;33;36;97;7.60;6;2;2;69;0;5241697;682;0
147;18;336;14;33;37;9;3.60;5;2;1;82;0;5241709;666;0
147;18;336;14;33;37;35;3.00;6;2;1;74;0;5241735;-1;0
147;18;336;14;33;39;99;4.60;8;2;1;77;0;5241999;880;0
147;18;336;14;33;39;99;3.40;3;1;1;74;0;5241999;482;0
147;18;336;14;33;40;37;4.00;7;2;1;79;0;5242037;722;0
147;18;336;14;33;40;55;3.60;4;1;1;86;0;5242055;831;0
147;18;336;14;33;41;99;3.60;3;1;1;74;0;5242199;183;0
147;18;336;14;33;41;99;3.60;1;1;1;78;0;5242199;1368;0
147;18;336;14;33;42;22;3.20;5;2;1;82;0;5242222;497;0
147;18;336;14;33;42;10;3.60;6;2;1;72;0;5242210;460;0
147;18;336;14;33;43;17;3.40;3;1;1;79;0;5242317;100;0
147;18;336;14;33;43;99;3.40;6;2;1;73;0;5242399;171;0
147;18;336;14;33;44;7;3.60;2;1;1;77;0;5242407;1488;0
147;18;336;14;33;44;99;4.20;1;1;1;87;0;5242499;283;0
147;18;336;14;33;44;99;3.60;4;1;1;86;0;5242499;428;0
147;18;336;14;33;44;99;4.40;6;2;1;77;0;5242499;83;0
147;18;336;14;33;46;23;3.80;6;2;1;79;0;5242623;103;0
147;18;336;14;33;46;29;3.40;4;1;1;85;0;5242629;114;0
147;18;336;14;33;46;99;3.60;5;2;1;82;0;5242699;462;0
147;18;336;14;33;46;99;3.60;3;1;1;80;0;5242699;366;0
147;18;336;14;33;47;99;3.80;6;2;1;79;0;5242799;158;5242210
147;18;336;14;33;47;99;3.40;8;2;1;85;0;5242799;778;0
147;18;336;14;33;47;99;17.40;7;2;5;93;0;5242799;743;0
147;18;336;14;33;47;99;3.40;3;1;1;78;0;5242799;83;0
147;18;336;14;33;48;14;3.20;6;2;1;77;0;5242814;-1;5242210
147;18;336;14;33;48;99;3.60;5;2;1;81;0;5242899;184;5242210
147;18;336;14;33;48;99;3.20;3;1;1;78;0;5242899;84;5242210
147;18;336;14;33;49;19;3.60;4;1;1;82;0;5242919;275;0
147;18;336;14;33;49;99;3.00;6;2;1;69;0;5242999;170;5242210
147;18;336;14;33;49;99;3.80;8;2;1;79;0;5242999;185;5242210
147;18;336;14;33;50;28;3.60;2;1;1;96;0;5243028;604;0
147;18;336;14;33;50;22;4.00;7;2;1;78;0;5243022;155;0
147;18;336;14;33;51;12;3.20;6;2;1;65;0;5243112;97;5242210
147;18;336;14;33;51;98;3.80;5;2;1;81;0;5243198;283;0
147;18;336;14;33;51;73;5.40;7;2;1;37;0;5243173;132;0
147;18;336;14;33;52;99;3.80;6;2;1;81;0;5243299;169;5242210
147;18;336;14;33;53;21;3.60;2;1;1;81;0;5243321;279;0
147;18;336;14;33;53;80;3.80;5;2;1;84;0;5243380;165;0
147;18;336;14;33;53;77;3.60;6;2;1;73;0;5243377;61;5242210
147;18;336;14;33;54;99;3.00;6;2;1;73;0;5243499;104;5242210
147;18;336;14;33;54;99;3.80;5;2;1;80;0;5243499;102;5242210
147;18;336;14;33;54;99;4.00;2;1;1;83;0;5243499;162;5242210
147;18;336;14;33;55;26;3.40;7;2;1;82;0;5243526;300;0
147;18;336;14;33;55;15;3.80;5;2;1;79;0;5243515;-1;0
147;18;336;14;33;56;77;3.60;5;2;1;80;0;5243677;144;5243198
147;18;336;14;33;56;71;4.40;3;1;1;78;0;5243671;757;0
147;18;336;14;33;56;99;3.80;4;1;1;84;0;5243699;764;0
147;18;336;14;33;57;99;3.80;6;2;1;76;0;5243799;285;0
147;18;336;14;33;58;21;3.60;3;1;1;79;0;5243821;129;0
147;18;336;14;33;58;34;6.80;2;1;1;81;0;5243834;317;0
147;18;336;14;33;58;91;3.20;3;1;1;79;0;5243891;53;0
147;18;336;14;33;59;0;3.40;6;2;1;74;0;5243900;83;0
147;18;336;14;33;59;99;3.80;3;1;1;80;0;5243999;93;0
147;18;336;14;34;0;6;3.40;2;1;1;79;0;5244006;141;0
147;18;336;14;34;0;15;3.80;6;2;1;71;0;5244015;98;0
147;18;336;14;34;1;87;3.80;8;2;1;80;0;5244187;1170;0
147;18;336;14;34;2;99;3.80;6;2;1;71;0;5244299;264;0
147;18;336;14;34;3;23;3.60;7;2;1;79;0;5244323;782;0
147;18;336;14;34;3;42;3.20;5;2;1;85;0;5244342;648;0
147;18;336;14;34;4;99;3.80;3;1;1;79;0;5244499;482;0
147;18;336;14;34;4;99;3.20;6;2;1;75;0;5244499;180;0
147;18;336;14;34;5;99;3.40;3;1;1;80;0;5244599;82;0
147;18;336;14;34;6;54;3.40;6;2;1;79;0;5244654;139;0
147;18;336;14;34;6;99;3.20;4;1;1;83;0;5244699;983;0
147;18;336;14;34;7;99;3.40;7;2;1;84;0;5244799;459;0
147;18;336;14;34;8;7;3.40;3;1;1;77;0;5244807;192;0
147;18;336;14;34;8;20;3.40;4;1;1;82;0;5244820;107;0
147;18;336;14;34;9;99;3.60;6;2;1;81;0;5244999;329;0
147;18;336;14;34;9;99;3.40;8;2;1;79;0;5244999;794;0
147;18;336;14;34;9;99;3.40;1;1;1;78;0;5244999;2482;0
147;18;336;14;34;11;87;3.60;4;1;1;82;0;5245187;352;0
147;18;336;14;34;11;94;3.60;5;2;1;76;0;5245194;838;0
147;18;336;14;34;12;99;3.20;3;1;1;75;0;5245299;476;0
147;18;336;14;34;12;99;3.40;6;2;1;81;0;5245299;284;0
147;18;336;14;34;13;16;3.60;5;2;1;82;0;5245316;104;0
147;18;336;14;34;13;26;3.60;7;2;1;78;0;5245326;512;0
147;18;336;14;34;14;7;3.60;3;1;1;78;0;5245407;92;0
147;18;336;14;34;14;99;3.60;5;2;1;83;0;5245499;167;0
147;18;336;14;34;15;99;3.40;2;1;1;81;0;5245599;1577;0
147;18;336;14;34;15;99;3.60;6;2;1;78;0;5245599;284;0
147;18;336;14;34;16;25;3.20;2;1;1;76;0;5245625;10;0
147;18;336;14;34;17;99;3.40;6;2;1;82;0;5245799;183;0
147;18;336;14;34;18;24;3.40;1;1;1;77;0;5245824;809;0
147;18;336;14;34;19;99;3.80;6;2;1;86;0;5245999;185;0
147;18;336;14;34;20;14;3.20;3;1;1;85;0;5246014;590;0
147;18;336;14;34;20;99;3.40;6;2;1;78;0;5246099;84;0
147;18;336;14;34;22;99;3.80;6;2;1;83;0;5246299;184;5245599
147;18;336;14;34;23;6;3.40;2;1;1;73;0;5246306;665;0
147;18;336;14;34;24;9;3.40;7;2;1;84;0;5246409;1066;0
147;18;336;14;34;24;82;3.00;2;1;1;68;0;5246482;159;0
147;18;336;14;34;25;18;3.80;6;2;1;80;0;5246518;202;0
147;18;336;14;34;26;3;3.60;3;1;1;79;0;5246603;575;0
147;18;336;14;34;27;99;3.80;5;2;1;82;0;5246799;1284;0
147;18;336;14;34;27;99;5.00;7;2;1;74;0;5246799;375;0
147;18;336;14;34;27;99;3.20;6;2;1;78;0;5246799;263;0
147;18;336;14;34;28;99;3.60;1;1;1;93;0;5246899;1059;0
147;18;336;14;34;29;19;3.60;3;1;1;76;0;5246919;299;0
147;18;336;14;34;29;74;3.40;2;1;1;66;0;5246974;476;0
147;18;336;14;34;30;99;3.80;5;2;1;82;0;5247099;283;0
147;18;336;14;34;31;10;3.80;6;2;1;75;0;5247110;296;0
147;18;336;14;34;31;99;5.00;3;1;1;71;0;5247199;262;0
147;18;336;14;34;31;24;3.40;5;2;1;81;0;5247124;8;0
147;18;336;14;34;29;32;4.00;7;2;1;15;0;5246932;108;0
147;18;336;14;34;32;99;3.20;4;1;1;84;0;5247299;2096;0
147;18;336;14;34;34;7;3.40;6;2;1;83;0;5247407;278;0
147;18;336;14;34;35;11;3.00;7;2;1;86;0;5247511;483;0
147;18;336;14;34;35;12;3.40;2;1;1;70;0;5247512;519;0
147;18;336;14;34;37;99;6.20;7;2;1;83;0;5247799;275;0
147;18;336;14;34;38;6;3.40;6;2;1;76;0;5247806;384;0
147;18;336;14;34;38;22;3.20;5;2;1;81;0;5247822;682;0
147;18;336;14;34;38;99;5.00;2;1;1;67;0;5247899;369;0
147;18;336;14;34;38;99;3.60;1;1;1;70;0;5247899;986;0
147;18;336;14;34;39;32;3.80;2;1;1;69;0;5247932;6;0
147;18;336;14;34;39;95;3.60;7;2;1;77;0;5247995;169;0
147;18;336;14;34;40;99;3.60;3;1;1;84;0;5248099;874;0
147;18;336;14;34;43;99;3.80;5;2;1;84;0;5248399;562;0
147;18;336;14;34;44;25;4.60;6;2;1;79;0;5248425;602;0
147;18;336;14;34;45;3;4.00;5;2;1;87;0;5248503;87;0
147;18;336;14;34;45;4;3.80;6;2;1;82;0;5248504;58;0
147;18;336;14;34;45;99;4.60;8;2;1;94;0;5248599;3584;0
147;18;336;14;34;45;99;3.60;4;1;1;84;0;5248599;1286;0
147;18;336;14;34;45;99;3.80;3;1;1;79;0;5248599;484;0
147;18;336;14;34;46;25;3.20;6;2;1;82;0;5248625;104;0
147;18;336;14;34;47;71;3.60;4;1;1;84;0;5248771;156;0
147;18;336;14;34;47;75;4.40;3;1;1;74;0;5248775;158;0
147;18;336;14;34;48;15;4.00;2;1;1;87;0;5248815;863;0
147;18;336;14;34;48;99;4.00;4;1;1;81;0;5248899;112;0
147;18;336;14;34;49;50;2.80;2;1;1;73;0;5248950;118;0
147;18;336;14;34;49;56;3.80;1;1;1;81;0;5248956;1038;0
147;18;336;14;34;49;55;3.40;3;1;1;69;0;5248955;158;0
147;18;336;14;34;50;18;3.60;4;1;1;81;0;5249018;101;0
147;18;336;14;34;49;27;4.00;7;2;1;19;0;5248927;915;0
147;18;336;14;34;51;10;3.60;4;1;1;78;0;5249110;76;5248599
147;18;336;14;34;52;5;4.00;5;2;1;81;0;5249205;685;0
147;18;336;14;34;51;13;3.60;3;1;1;68;0;5249113;140;0
147;18;336;14;34;52;93;3.60;6;2;1;80;0;5249293;653;0
147;18;336;14;34;53;99;3.20;2;1;1;70;0;5249399;435;0
147;18;336;14;34;53;99;4.60;4;1;1;81;0;5249399;272;0
147;18;336;14;34;53;99;3.40;5;2;1;88;0;5249399;176;0
147;18;336;14;34;53;99;3.40;3;1;1;73;0;5249399;266;0
147;18;336;14;34;54;99;3.80;4;1;1;80;0;5249499;79;0
147;18;336;14;34;54;99;3.60;2;1;1;72;0;5249499;83;0
147;18;336;14;34;53;67;4.00;7;2;1;21;0;5249367;364;0
147;18;336;14;34;55;91;3.60;2;1;1;74;0;5249591;74;0
147;18;336;14;34;55;99;3.60;5;2;1;81;0;5249599;186;0
147;18;336;14;34;55;99;3.60;3;1;1;80;0;5249599;183;0
147;18;336;14;34;56;17;3.80;3;1;1;79;0;5249617;1;0
147;18;336;14;34;56;99;3.80;5;2;1;81;0;5249699;84;0
147;18;336;14;34;56;99;3.40;2;1;1;77;0;5249699;90;0
147;18;336;14;34;56;99;3.20;6;2;1;78;0;5249699;389;0
147;18;336;14;34;57;69;3.60;2;1;1;77;0;5249769;54;5249399
147;18;336;14;34;58;17;4.00;8;2;1;106;0;5249817;1200;0
147;18;336;14;34;58;11;3.40;7;2;1;77;0;5249811;375;0
147;18;336;14;34;58;99;3.40;6;2;1;76;0;5249899;185;0
147;18;336;14;34;58;99;3.60;2;1;1;79;0;5249899;113;5249399
147;18;336;14;34;59;3;3.40;3;1;1;72;0;5249903;268;0
147;18;336;14;34;59;99;3.60;7;2;1;73;0;5249999;172;0
147;18;336;14;35;0;87;3.20;6;2;1;70;0;5250087;171;0
147;18;336;14;35;0;99;3.80;2;1;1;77;0;5250099;183;5249399
147;18;336;14;35;0;99;3.40;5;2;1;84;0;5250099;383;0
147;18;336;14;35;0;99;3.60;4;1;1;77;0;5250099;582;0
147;18;336;14;35;1;6;4.00;3;1;1;71;0;5250106;186;0
147;18;336;14;35;1;99;7.80;7;2;6;78;0;5250199;182;0
147;18;336;14;35;1;99;3.80;4;1;1;75;0;5250199;83;0
147;18;336;14;35;2;19;4.20;2;1;1;79;0;5250219;102;5249399
147;18;336;14;35;2;36;3.80;6;2;1;81;0;5250236;132;5249399
147;18;336;14;35;2;74;3.60;3;1;1;75;0;5250274;147;5249399
147;18;336;14;35;3;13;3.80;5;2;1;78;0;5250313;199;5249399
147;18;336;14;35;4;5;3.60;2;1;1;79;0;5250405;166;5249399
147;18;336;14;35;4;99;3.80;5;2;1;79;0;5250499;168;5249399
147;18;336;14;35;4;34;3.60;4;1;1;98;0;5250434;216;0
147;18;336;14;35;5;20;3.60;3;1;1;78;0;5250520;228;0
147;18;336;14;35;5;74;3.60;6;2;1;76;0;5250574;321;0
147;18;336;14;35;6;28;3.40;2;1;1;82;0;5250628;206;0
147;18;336;14;35;6;99;3.80;3;1;1;68;0;5250699;162;0
147;18;336;14;35;7;7;3.20;6;2;1;81;0;5250707;115;0
147;18;336;14;35;8;26;3.80;4;1;1;85;0;5250826;378;0
147;18;336;14;35;8;99;3.40;3;1;1;69;0;5250899;179;0
147;18;336;14;35;9;99;3.20;2;1;1;78;0;5250999;356;0
147;18;336;14;35;8;96;5.80;7;2;1;26;0;5250896;661;0
147;18;336;14;35;10;99;3.00;2;1;1;72;0;5251099;85;0
147;18;336;14;35;11;99;3.40;6;2;1;78;0;5251199;477;0
147;18;336;14;35;11;99;3.40;3;1;1;75;0;5251199;282;0
147;18;336;14;35;12;22;3.80;4;1;1;82;0;5251222;379;0
147;18;336;14;35;13;12;3.20;6;2;1;73;0;5251312;97;0
147;18;336;14;35;13;99;3.40;2;1;1;79;0;5251399;285;0
147;18;336;14;35;13;99;4.00;5;2;1;86;0;5251399;882;0
147;18;336;14;35;13;99;3.40;1;1;1;69;0;5251399;2426;0
147;18;336;14;35;14;99;3.80;8;2;1;82;0;5251499;1668;0
147;18;336;14;35;14;99;3.80;3;1;1;78;0;5251499;283;0
147;18;336;14;35;14;99;3.20;2;1;1;83;0;5251499;84;0
147;18;336;14;35;15;18;3.20;6;2;1;75;0;5251518;190;0
147;18;336;14;35;15;99;3.40;2;1;1;74;0;5251599;86;0
147;18;336;14;35;16;99;3.80;8;2;1;75;0;5251699;183;0
147;18;336;14;35;17;20;3.40;5;2;1;79;0;5251720;304;0
147;18;336;14;35;17;99;4.00;2;1;1;74;0;5251799;183;0
147;18;336;14;35;17;44;3.20;6;2;1;77;0;5251744;210;0
147;18;336;14;35;18;84;4.80;7;2;1;77;0;5251884;907;0
147;18;336;14;35;19;99;6.00;7;2;1;79;0;5251999;92;0
147;18;336;14;35;19;99;3.20;6;2;1;73;0;5251999;240;0
147;18;336;14;35;20;29;3.60;3;1;1;78;0;5252029;512;0
147;18;336;14;35;20;30;3.80;8;2;1;79;0;5252030;312;0
147;18;336;14;35;20;80;3.60;4;1;1;79;0;5252080;841;0
147;18;336;14;35;20;94;3.20;2;1;1;72;0;5252094;275;0
147;18;336;14;35;22;19;4.80;3;1;1;72;0;5252219;173;0
147;18;336;14;35;22;99;4.40;7;2;1;74;0;5252299;272;0
147;18;336;14;35;22;42;4.00;4;1;1;81;0;5252242;145;0
147;18;336;14;35;22;43;3.60;5;2;1;82;0;5252243;507;0
147;18;336;14;35;22;39;4.00;2;1;1;74;0;5252239;129;0
147;18;336;14;35;23;83;3.40;7;2;1;79;0;5252383;62;0
147;18;336;14;35;24;23;3.60;4;1;1;79;0;5252423;163;0
147;18;336;14;35;25;17;3.40;3;1;1;67;0;5252517;274;0
147;18;336;14;35;26;99;3.40;2;1;1;71;0;5252699;440;0
147;18;336;14;35;26;99;3.80;3;1;1;72;0;5252699;163;0
147;18;336;14;35;26;99;3.60;6;2;1;80;0;5252699;684;0
147;18;336;14;35;27;99;3.60;2;1;1;72;0;5252799;82;0
147;18;336;14;35;27;99;3.80;7;2;1;83;0;5252799;400;0
147;18;336;14;35;28;13;6.00;1;1;1;85;0;5252813;1396;0
147;18;336;14;35;29;0;3.40;3;1;1;72;0;5252900;182;0
147;18;336;14;35;29;17;3.80;6;2;1;74;0;5252917;201;0
147;18;336;14;35;29;99;3.00;4;1;1;81;0;5252999;559;0
147;18;336;14;35;29;99;3.00;2;1;1;62;0;5252999;182;0
147;18;336;14;35;30;21;4.40;7;2;1;81;0;5253021;205;0
147;18;336;14;35;30;48;3.20;3;1;1;77;0;5253048;131;0
147;18;336;14;35;31;7;3.20;2;1;1;66;0;5253107;90;0
147;18;336;14;35;31;99;3.60;1;1;1;74;0;5253199;360;0
147;18;336;14;35;31;99;3.60;6;2;1;83;0;5253199;263;0
147;18;336;14;35;32;99;3.60;3;1;1;74;0;5253299;236;0
147;18;336;14;35;33;78;3.60;6;2;1;77;0;5253378;163;0
147;18;336;14;35;34;99;3.40;6;2;1;78;0;5253499;104;0
147;18;336;14;35;34;99;3.60;2;1;1;76;0;5253499;374;0
147;18;336;14;35;35;19;3.80;3;1;1;78;0;5253519;202;0
147;18;336;14;35;35;37;3.60;6;2;1;80;0;5253537;22;0
147;18;336;14;35;36;25;3.60;7;2;1;87;0;5253625;584;0
147;18;336;14;35;37;99;4.00;6;2;1;80;0;5253799;245;0
147;18;336;14;35;38;75;3.40;2;1;1;61;0;5253875;358;0
147;18;336;14;35;39;99;3.60;3;1;1;81;0;5253999;462;0
147;18;336;14;35;39;99;3.40;2;1;1;66;0;5253999;103;0
147;18;336;14;35;40;99;3.60;6;2;1;82;0;5254099;282;0
147;18;336;14;35;40;0;4.20;1;1;1;66;0;5254000;783;0
147;18;336;14;35;41;99;3.60;2;1;1;69;0;5254199;181;0
147;18;336;14;35;42;99;3.60;6;2;1;74;0;5254299;184;0
147;18;336;14;35;43;52;3.20;6;2;1;76;0;5254352;35;0
147;18;336;14;35;44;7;2.80;1;1;1;82;0;5254407;384;0
147;18;336;14;35;44;99;3.40;6;2;1;77;0;5254499;131;0
147;18;336;14;35;44;99;3.20;2;1;1;73;0;5254499;281;0
147;18;336;14;35;45;99;3.20;8;2;1;77;0;5254599;2551;0
147;18;336;14;35;45;99;3.40;3;1;1;74;0;5254599;584;0
147;18;336;14;35;46;3;3.80;7;2;1;72;0;5254603;963;0
147;18;336;14;35;46;95;4.00;5;2;1;84;0;5254695;2436;0
147;18;336;14;35;46;99;3.00;2;1;1;78;0;5254699;184;0
147;18;336;14;35;46;99;3.60;4;1;1;80;0;5254699;1686;0
147;18;336;14;35;47;16;4.00;3;1;1;76;0;5254716;100;0
147;18;336;14;35;47;99;3.20;6;2;1;74;0;5254799;284;0
147;18;336;14;35;47;99;3.80;7;2;1;72;0;5254799;177;0
147;18;336;14;35;47;99;3.60;2;1;1;77;0;5254799;86;0
147;18;336;14;35;48;72;4.00;3;1;1;79;0;5254872;137;0
147;18;336;14;35;48;9;18.60;4;1;5;77;0;5254809;93;0
147;18;336;14;35;49;17;3.60;2;1;1;74;0;5254917;101;0
147;18;336;14;35;50;4;3.80;5;2;1;82;0;5255004;291;0
147;18;336;14;35;50;99;3.80;3;1;1;81;0;5255099;208;0
147;18;336;14;35;51;13;3.60;4;1;1;81;0;5255113;217;0
147;18;336;14;35;51;19;3.40;2;1;1;78;0;5255119;184;5254499
147;18;336;14;35;52;20;3.20;2;1;1;73;0;5255220;85;5254499
147;18;336;14;35;52;99;3.80;6;2;1;72;0;5255299;484;0
147;18;336;14;35;53;7;3.60;2;1;1;70;0;5255307;71;5254499
147;18;336;14;35;53;27;3.80;4;1;1;87;0;5255327;198;5254499
147;18;336;14;35;53;63;3.80;3;1;1;81;0;5255363;247;0
147;18;336;14;35;55;0;4.20;5;2;1;88;0;5255500;479;0
147;18;336;14;35;55;10;4.00;4;1;1;89;0;5255510;167;0
147;18;336;14;35;57;99;3.00;1;1;1;75;0;5255799;1379;0
147;18;336;14;35;57;99;3.00;3;1;1;74;0;5255799;419;0
147;18;336;14;35;58;43;3.60;3;1;1;73;0;5255843;29;0
147;18;336;14;35;59;99;4.00;4;1;1;84;0;5255999;472;0
147;18;336;14;36;0;99;4.20;4;1;1;83;0;5256099;82;0
147;18;336;14;36;0;99;4.40;2;1;1;64;0;5256099;773;0
147;18;336;14;36;0;99;3.00;6;2;1;72;0;5256099;781;0
147;18;336;14;36;1;76;3.40;3;1;1;75;0;5256176;315;0
147;18;336;14;36;2;99;3.60;2;1;1;65;0;5256299;175;0
147;18;336;14;36;3;1;3.60;6;2;1;72;0;5256301;187;0
147;18;336;14;36;3;4;3.80;4;1;1;83;0;5256304;186;0
147;18;336;14;36;3;0;3.80;3;1;1;76;0;5256300;107;0
147;18;336;14;36;4;69;3.60;6;2;1;72;0;5256469;150;0
147;18;336;14;36;4;72;3.60;1;1;1;72;0;5256472;658;0
147;18;336;14;36;4;99;4.60;7;2;1;76;0;5256499;1681;0
147;18;336;14;36;4;99;3.80;3;1;1;77;0;5256499;181;0
147;18;336;14;36;6;5;3.40;2;1;1;76;0;5256605;286;0
147;18;336;14;36;6;5;4.40;7;2;1;74;0;5256605;84;0
147;18;336;14;36;7;4;3.80;1;1;1;79;0;5256704;214;0
147;18;336;14;36;8;13;4.00;2;1;1;76;0;5256813;191;0
147;18;336;14;36;9;12;3.80;6;2;1;79;0;5256912;425;0
147;18;336;14;36;9;56;3.40;8;2;1;70;0;5256956;2342;0
147;18;336;14;36;10;99;4.00;5;2;1;83;0;5257099;1581;0
147;18;336;14;36;11;16;3.80;8;2;1;76;0;5257116;142;0
147;18;336;14;36;12;10;3.80;3;1;1;74;0;5257210;693;0
147;18;336;14;36;12;7;3.80;7;2;1;72;0;5257207;580;0
147;18;336;14;36;12;99;6.20;5;2;1;89;0;5257299;182;0
147;18;336;14;36;12;99;3.20;8;2;1;76;0;5257299;165;0
147;18;336;14;36;13;4;3.40;4;1;1;84;0;5257304;983;0
147;18;336;14;36;13;24;3.60;7;2;1;80;0;5257324;98;0
147;18;336;14;36;15;9;3.20;7;2;1;76;0;5257509;168;0
147;18;336;14;36;16;27;3.20;3;1;1;77;0;5257627;398;0
147;18;336;14;36;15;99;3.60;5;2;1;82;0;5257599;274;0
147;18;336;14;36;17;6;4.40;7;2;1;82;0;5257706;181;0
147;18;336;14;36;17;99;3.20;3;1;1;76;0;5257799;157;0
147;18;336;14;36;18;1;3.60;6;2;1;84;0;5257801;871;0
147;18;336;14;36;19;99;9.60;4;1;2;81;0;5257999;680;0
147;18;336;14;36;20;99;3.60;2;1;1;67;0;5258099;1267;0
147;18;336;14;36;20;99;3.80;5;2;1;81;0;5258099;484;0
147;18;336;14;36;20;99;3.20;3;1;1;79;0;5258099;284;0
147;18;336;14;36;21;22;3.20;6;2;1;73;0;5258122;305;0
147;18;336;14;36;23;11;3.60;2;1;1;70;0;5258311;192;0
147;18;336;14;36;23;29;3.40;4;1;1;83;0;5258329;287;0
147;18;336;14;36;23;99;3.20;3;1;1;76;0;5258399;285;0
147;18;336;14;36;24;3;4.00;6;2;1;72;0;5258403;265;0
147;18;336;14;36;24;99;3.20;5;2;1;82;0;5258499;383;0
147;18;336;14;36;25;99;3.60;2;1;1;70;0;5258599;269;0
147;18;336;14;36;25;99;4.60;6;2;1;75;0;5258599;176;0
147;18;336;14;36;25;99;3.80;4;1;1;79;0;5258599;255;0
147;18;336;14;36;26;7;3.80;2;1;1;70;0;5258607;-1;0
147;18;336;14;36;27;15;3.40;5;2;1;83;0;5258715;201;0
147;18;336;14;36;27;7;3.80;3;1;1;73;0;5258707;292;0
147;18;336;14;36;27;14;4.00;6;2;1;76;0;5258714;92;0
147;18;336;14;36;27;99;3.60;5;2;1;85;0;5258799;69;0
147;18;336;14;36;27;99;3.60;2;1;1;73;0;5258799;172;0
147;18;336;14;36;28;99;3.20;6;2;1;75;0;5258899;166;0
147;18;336;14;36;28;99;3.60;5;2;1;83;0;5258899;84;0
147;18;336;14;36;28;99;3.40;3;1;1;83;0;5258899;173;0
147;18;336;14;36;28;99;4.40;2;1;1;69;0;5258899;82;0
147;18;336;14;36;29;21;3.20;4;1;1;78;0;5258921;304;0
147;18;336;14;36;29;56;3.00;7;2;1;86;0;5258956;1230;0
147;18;336;14;36;29;85;3.40;4;1;1;80;0;5258985;49;0
147;18;336;14;36;30;20;3.20;6;2;1;79;0;5259020;105;5258403
147;18;336;14;36;30;99;3.40;2;1;1;68;0;5259099;177;5258099
147;18;336;14;36;31;26;3.60;5;2;1;87;0;5259126;211;0
147;18;336;14;36;31;99;3.60;3;1;1;70;0;5259199;285;0
147;18;336;14;36;32;53;3.40;2;1;1;69;0;5259253;136;5258099
147;18;336;14;36;32;98;3.40;3;1;1;67;0;5259298;80;5258099
147;18;336;14;36;32;99;3.80;4;1;1;79;0;5259299;298;0
147;18;336;14;36;33;99;3.40;2;1;1;72;0;5259399;128;5258099
147;18;336;14;36;34;11;4.60;4;1;1;83;0;5259411;94;5258099
147;18;336;14;36;34;42;3.40;2;1;1;73;0;5259442;26;5258099
147;18;336;14;36;35;36;4.00;5;2;1;94;0;5259536;395;0
147;18;336;14;36;35;99;3.60;4;1;1;84;0;5259599;168;0
147;18;336;14;36;35;99;3.60;1;1;1;69;0;5259599;2877;0
147;18;336;14;36;36;23;3.80;6;2;1;80;0;5259623;588;0
147;18;336;14;36;37;14;3.40;6;2;1;78;0;5259714;73;0
147;18;336;14;36;37;43;3.80;1;1;1;68;0;5259743;125;0
147;18;336;14;36;38;99;3.60;6;2;1;72;0;5259899;169;0
147;18;336;14;36;40;7;3.40;3;1;1;69;0;5260007;690;0
147;18;336;14;36;41;9;3.80;8;2;1;80;0;5260109;2794;0
147;18;336;14;36;41;99;3.40;6;2;1;73;0;5260199;282;0
