147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;36;42;23;3.40;7;2;1;85;0;5260223;1254;0
147;18;336;14;36;43;13;3.00;6;2;1;79;0;5260313;97;0
147;18;336;14;36;43;99;3.40;3;1;1;71;0;5260399;374;0
147;18;336;14;36;45;86;3.60;7;2;1;79;0;5260586;348;0
147;18;336;14;36;45;91;3.20;6;2;1;77;0;5260591;264;0
147;18;336;14;36;45;69;7.60;4;1;6;78;0;5260569;954;0
147;18;336;14;36;46;99;3.60;3;1;1;73;0;5260699;282;0
147;18;336;14;36;46;99;3.80;4;1;1;78;0;5260699;94;0
147;18;336;14;36;47;98;3.60;5;2;1;82;0;5260798;1246;0
147;18;336;14;36;48;15;3.20;2;1;1;70;0;5260815;1356;0
147;18;336;14;36;48;99;3.20;6;2;1;72;0;5260899;293;0
147;18;336;14;36;48;99;4.40;8;2;1;80;0;5260899;772;0
147;18;336;14;36;49;3;4.40;3;1;1;74;0;5260903;186;0
147;18;336;14;36;49;19;3.60;6;2;1;73;0;5260919;3;0
147;18;336;14;36;49;3;3.20;5;2;1;79;0;5260903;89;0
147;18;336;14;36;49;31;3.60;2;1;1;70;0;5260931;99;0
147;18;336;14;36;50;3;4.60;4;1;1;81;0;5261003;286;0
147;18;336;14;36;50;99;3.00;3;1;1;73;0;5261099;174;0
147;18;336;14;36;51;7;3.60;6;2;1;79;0;5261107;170;0
147;18;336;14;36;51;99;4.00;4;1;1;82;0;5261199;175;0
147;18;336;14;36;51;99;3.80;2;1;1;65;0;5261199;249;0
147;18;336;14;36;52;47;3.40;1;1;1;76;0;5261247;1483;0
147;18;336;14;36;52;51;3.80;8;2;1;80;0;5261251;332;0
147;18;336;14;36;53;6;3.60;6;2;1;77;0;5261306;182;0
147;18;336;14;36;53;99;3.80;1;1;1;65;0;5261399;135;0
147;18;336;14;36;55;59;3.80;4;1;1;81;0;5261559;342;0
147;18;336;14;36;55;83;3.40;2;1;1;69;0;5261583;362;0
147;18;336;14;36;55;99;3.20;3;1;1;74;0;5261599;485;0
147;18;336;14;36;56;15;2.80;1;1;1;65;0;5261615;194;0
147;18;336;14;36;57;28;3.20;3;1;1;79;0;5261728;113;0
147;18;336;14;36;56;98;0.20;6;1;1;14;1;5261698;177885;0
147;18;336;14;36;58;99;3.60;4;1;1;82;0;5261899;323;0
147;18;336;14;36;58;99;3.20;2;1;1;72;0;5261899;298;0
147;18;336;14;36;59;99;3.60;3;1;1;80;0;5261999;256;0
147;18;336;14;36;59;3;3.80;7;2;1;82;0;5261903;1300;0
147;18;336;14;37;0;15;3.60;6;2;1;74;0;5262015;692;0
147;18;336;14;37;0;83;3.80;4;1;1;86;0;5262083;168;0
147;18;336;14;37;1;11;3.60;6;2;1;81;0;5262111;78;0
147;18;336;14;37;1;99;3.60;2;1;1;93;0;5262199;284;0
147;18;336;14;37;3;92;3.60;7;2;1;77;0;5262392;472;0
147;18;336;14;37;3;99;2.20;3;1;1;75;0;5262399;383;0
147;18;336;14;37;4;3;3.40;2;1;1;74;0;5262403;190;0
147;18;336;14;37;4;13;3.40;6;2;1;80;0;5262413;286;0
147;18;336;14;37;5;81;3.80;2;1;1;74;0;5262581;161;0
147;18;336;14;37;6;99;3.60;6;2;1;77;0;5262699;270;0
147;18;336;14;37;7;6;3.60;3;1;1;79;0;5262706;296;0
147;18;336;14;37;7;23;3.00;2;1;1;74;0;5262723;123;0
147;18;336;14;37;7;27;3.40;5;2;1;83;0;5262727;1809;0
147;18;336;14;37;8;85;3.60;3;1;1;80;0;5262885;162;0
147;18;336;14;37;9;1;3.60;1;1;1;78;0;5262901;1270;0
147;18;336;14;37;9;5;3.80;5;2;1;85;0;5262905;163;0
147;18;336;14;37;9;99;3.60;5;2;1;93;0;5262999;77;0
147;18;336;14;37;10;42;3.20;6;2;1;78;0;5263042;326;0
147;18;336;14;37;10;78;3.40;3;1;1;80;0;5263078;176;0
147;18;336;14;37;11;99;3.20;7;2;1;72;0;5263199;790;0
147;18;336;14;37;12;99;3.80;6;2;1;76;0;5263299;242;0
147;18;336;14;37;12;99;4.00;3;1;1;81;0;5263299;205;0
147;18;336;14;37;13;99;5.00;7;2;1;82;0;5263399;184;0
147;18;336;14;37;14;2;3.40;6;2;1;73;0;5263402;85;0
147;18;336;14;37;14;99;4.40;3;1;1;80;0;5263499;182;0
147;18;336;14;37;15;37;3.00;6;2;1;72;0;5263537;118;0
147;18;336;14;37;16;4;3.60;8;2;1;81;0;5263604;2335;0
147;18;336;14;37;16;99;3.80;6;2;1;75;0;5263699;147;0
147;18;336;14;37;17;8;3.60;2;1;1;76;0;5263708;970;0
147;18;336;14;37;17;99;3.60;5;2;1;81;0;5263799;786;0
147;18;336;14;37;17;99;3.40;7;2;1;72;0;5263799;378;0
147;18;336;14;37;18;55;3.60;2;1;1;75;0;5263855;129;0
147;18;336;14;37;18;70;3.60;6;2;1;74;0;5263870;152;5263299
147;18;336;14;37;18;99;3.80;7;2;1;72;0;5263899;83;5263299
147;18;336;14;37;18;99;4.40;1;1;1;79;0;5263899;981;0
147;18;336;14;37;19;99;3.40;6;2;1;78;0;5263999;111;5263299
147;18;336;14;37;20;4;3.60;3;1;1;79;0;5264004;485;0
147;18;336;14;37;20;39;3.80;7;2;1;76;0;5264039;121;0
147;18;336;14;37;21;99;3.60;2;1;1;83;0;5264199;326;0
147;18;336;14;37;22;0;3.00;6;2;1;78;0;5264200;185;5263299
147;18;336;14;37;23;17;3.20;3;1;1;79;0;5264317;296;0
147;18;336;14;37;24;99;3.40;3;1;1;82;0;5264499;167;0
147;18;336;14;37;24;99;4.20;6;2;1;81;0;5264499;285;0
147;18;336;14;37;26;99;3.40;2;1;1;75;0;5264699;484;0
147;18;336;14;37;27;99;3.60;5;2;1;83;0;5264799;984;0
147;18;336;14;37;28;21;3.40;5;2;1;85;0;5264821;6;0
147;18;336;14;37;28;70;3.80;7;2;1;77;0;5264870;813;0
147;18;336;14;37;28;84;3.40;2;1;1;76;0;5264884;168;0
147;18;336;14;37;28;99;3.60;8;2;1;81;0;5264899;1279;0
147;18;336;14;37;30;5;3.60;3;1;1;78;0;5265005;491;0
147;18;336;14;37;31;90;3.60;8;2;1;88;0;5265190;275;0
147;18;336;14;37;31;99;2.80;7;1;1;75;0;5265199;249867;0
147;18;336;14;37;31;99;3.80;3;1;1;77;0;5265199;177;0
147;18;336;14;37;31;99;3.60;4;1;1;82;0;5265199;3100;0
147;18;336;14;37;33;14;3.40;6;2;1;80;0;5265314;796;0
147;18;336;14;37;34;99;3.60;6;2;1;79;0;5265499;169;0
147;18;336;14;37;37;99;3.60;2;1;1;80;0;5265799;898;0
147;18;336;14;37;40;18;3.60;4;1;1;81;0;5266018;803;0
147;18;336;14;37;40;10;3.60;6;2;1;75;0;5266010;494;0
147;18;336;14;37;41;6;3.80;3;1;1;76;0;5266106;889;0
147;18;336;14;37;42;5;5.00;6;2;1;76;0;5266205;177;0
147;18;336;14;37;43;9;3.80;6;2;1;77;0;5266309;80;0
147;18;336;14;37;43;48;4.00;3;1;1;79;0;5266348;224;0
147;18;336;14;37;44;97;3.80;2;1;1;80;0;5266497;681;0
147;18;336;14;37;45;20;4.00;4;1;1;89;0;5266520;486;0
147;18;336;14;37;46;22;3.60;6;2;1;79;0;5266622;295;0
147;18;336;14;37;46;45;3.80;4;1;1;85;0;5266645;108;0
147;18;336;14;37;46;50;3.60;2;1;1;80;0;5266650;135;0
147;18;336;14;37;47;18;3.40;2;1;1;77;0;5266718;51;0
147;18;336;14;37;48;7;3.60;6;2;1;78;0;5266807;168;0
147;18;336;14;37;48;99;4.40;2;1;1;78;0;5266899;165;0
147;18;336;14;37;48;12;3.60;5;2;1;84;0;5266812;1976;0
147;18;336;14;37;49;90;3.00;2;1;1;79;0;5266990;70;5266497
147;18;336;14;37;49;99;3.40;6;2;1;75;0;5266999;175;5266497
147;18;336;14;37;51;19;3.60;4;1;1;86;0;5267119;457;0
147;18;336;14;37;51;78;3.80;3;1;1;82;0;5267178;811;0
147;18;336;14;37;52;99;3.20;6;2;1;79;0;5267299;283;0
147;18;336;14;37;53;23;3.20;2;1;1;77;0;5267323;319;0
147;18;336;14;37;53;99;4.00;5;2;1;82;0;5267399;571;0
147;18;336;14;37;53;24;3.60;3;1;1;84;0;5267324;129;0
147;18;336;14;37;54;99;3.60;2;1;1;81;0;5267499;161;0
147;18;336;14;37;54;50;25.20;4;1;5;82;0;5267450;315;0
147;18;336;14;37;57;13;3.60;3;1;1;71;0;5267713;373;0
147;18;336;14;37;58;99;3.60;3;1;1;66;0;5267899;167;0
147;18;336;14;37;58;24;4.40;6;2;1;86;0;5267824;510;0
147;18;336;14;37;59;6;3.60;4;1;1;81;0;5267906;345;0
147;18;336;14;37;59;80;3.60;7;2;1;88;0;5267980;3092;0
147;18;336;14;37;59;99;3.60;3;1;1;66;0;5267999;80;0
147;18;336;14;38;0;12;3.40;2;1;1;71;0;5268012;497;0
147;18;336;14;38;1;3;3.60;3;1;1;67;0;5268103;84;0
147;18;336;14;38;1;16;3.40;2;1;1;72;0;5268116;86;0
147;18;336;14;38;1;35;3.60;4;1;1;82;0;5268135;213;0
147;18;336;14;38;2;7;3.20;2;1;1;70;0;5268207;74;0
147;18;336;14;38;2;20;3.60;6;2;1;81;0;5268220;377;0
147;18;336;14;38;3;9;3.60;2;1;1;74;0;5268309;85;0
147;18;336;14;38;3;20;3.20;6;2;1;73;0;5268320;84;0
147;18;336;14;38;3;14;3.40;4;1;1;79;0;5268314;163;0
147;18;336;14;38;4;72;3.40;6;2;1;75;0;5268472;136;0
147;18;336;14;38;4;71;4.00;4;1;1;79;0;5268471;141;0
147;18;336;14;38;4;31;10.60;3;1;7;73;0;5268431;308;0
147;18;336;14;38;4;89;3.40;5;2;1;79;0;5268489;1072;0
147;18;336;14;38;5;99;3.60;4;1;1;81;0;5268599;109;0
147;18;336;14;38;6;7;3.60;6;2;1;78;0;5268607;118;0
147;18;336;14;38;7;28;3.00;2;1;1;80;0;5268728;401;0
147;18;336;14;38;7;99;3.60;3;1;1;76;0;5268799;315;0
147;18;336;14;38;8;99;3.20;4;1;1;83;0;5268899;284;0
147;18;336;14;38;8;99;3.80;2;1;1;78;0;5268899;157;0
147;18;336;14;38;9;92;3.60;6;2;1;75;0;5268992;368;0
147;18;336;14;38;11;27;6.00;3;1;1;74;0;5269127;310;0
147;18;336;14;38;12;3;3.60;2;1;1;67;0;5269203;286;0
147;18;336;14;38;12;99;3.40;4;1;1;86;0;5269299;386;0
147;18;336;14;38;13;99;3.60;2;1;1;71;0;5269399;176;0
147;18;336;14;38;13;99;3.40;4;1;1;86;0;5269399;85;0
147;18;336;14;38;14;11;3.20;3;1;1;74;0;5269411;254;0
147;18;336;14;38;14;62;3.80;4;1;1;85;0;5269462;48;0
147;18;336;14;38;15;99;3.60;6;2;1;75;0;5269599;589;0
147;18;336;14;38;15;99;3.20;1;1;1;71;0;5269599;5679;0
147;18;336;14;38;15;99;3.40;3;1;1;73;0;5269599;172;0
147;18;336;14;38;16;34;5.80;7;2;1;30;0;5269634;1639;0
147;18;336;14;38;17;99;3.60;3;1;1;75;0;5269799;183;0
147;18;336;14;38;17;99;3.40;2;1;1;77;0;5269799;381;0
147;18;336;14;38;19;1;3.60;2;1;1;77;0;5269901;86;0
147;18;336;14;38;19;27;3.60;6;2;1;82;0;5269927;310;0
147;18;336;14;38;20;99;3.20;2;1;1;74;0;5270099;181;0
147;18;336;14;38;20;99;4.20;7;2;1;77;0;5270099;395;0
147;18;336;14;38;20;99;3.80;6;2;1;83;0;5270099;156;0
147;18;336;14;38;22;89;3.20;2;1;1;77;0;5270289;174;0
147;18;336;14;38;23;99;3.40;7;2;1;81;0;5270399;280;0
147;18;336;14;38;24;22;3.20;2;1;1;75;0;5270422;118;5269799
147;18;336;14;38;24;56;4.40;7;2;1;84;0;5270456;41;5269799
147;18;336;14;38;26;0;3.80;3;1;1;78;0;5270600;783;0
147;18;336;14;38;26;99;3.20;6;2;1;84;0;5270699;583;0
147;18;336;14;38;26;99;3.80;2;1;1;73;0;5270699;261;0
147;18;336;14;38;27;44;3.80;4;1;1;78;0;5270744;1265;0
147;18;336;14;38;27;90;3.80;6;2;1;84;0;5270790;77;0
147;18;336;14;38;27;99;3.40;3;1;1;78;0;5270799;181;0
147;18;336;14;38;28;8;3.00;1;1;1;75;0;5270808;1192;0
147;18;336;14;38;28;99;3.60;6;2;1;90;0;5270899;92;0
147;18;336;14;38;28;99;3.20;4;1;1;82;0;5270899;137;0
147;18;336;14;38;29;18;3.20;2;1;1;80;0;5270918;200;0
147;18;336;14;38;29;99;3.60;6;2;1;84;0;5270999;85;0
147;18;336;14;38;30;99;3.20;6;2;1;85;0;5271099;84;5270699
147;18;336;14;38;30;96;5.00;2;1;1;75;0;5271096;163;5270699
147;18;336;14;38;30;99;5.80;3;1;1;73;0;5271099;284;0
147;18;336;14;38;32;1;3.80;5;2;1;80;0;5271201;2696;0
147;18;336;14;38;32;38;3.20;6;2;1;76;0;5271238;125;5270699
147;18;336;14;38;32;84;3.80;2;1;1;76;0;5271284;164;5270699
147;18;336;14;38;33;26;3.80;7;2;1;87;0;5271326;851;0
147;18;336;14;38;34;99;3.00;5;2;1;80;0;5271499;280;0
147;18;336;14;38;34;26;3.40;2;1;1;79;0;5271426;124;0
147;18;336;14;38;35;3;5.00;7;2;1;79;0;5271503;161;0
147;18;336;14;38;35;93;4.60;4;1;1;79;0;5271593;679;0
147;18;336;14;38;36;2;3.40;3;1;1;80;0;5271602;474;0
147;18;336;14;38;37;38;3.80;3;1;1;79;0;5271738;120;0
147;18;336;14;38;38;99;4.40;2;1;1;79;0;5271899;457;0
147;18;336;14;38;38;99;4.20;5;2;1;88;0;5271899;386;0
147;18;336;14;38;39;2;3.80;6;2;1;77;0;5271902;648;0
147;18;336;14;38;39;18;3.40;8;2;1;85;0;5271918;6713;0
147;18;336;14;38;39;23;3.00;3;1;1;77;0;5271923;167;0
147;18;336;14;38;39;7;4.00;2;1;1;79;0;5271907;-1;0
147;18;336;14;38;41;99;3.40;2;1;1;73;0;5272199;273;0
147;18;336;14;38;41;99;4.80;6;2;1;80;0;5272199;279;0
147;18;336;14;38;42;23;3.40;4;1;1;82;0;5272223;609;0
147;18;336;14;38;42;18;3.40;3;1;1;82;0;5272218;280;0
147;18;336;14;38;43;99;3.80;1;1;1;87;0;5272399;1576;0
147;18;336;14;38;43;99;3.40;2;1;1;78;0;5272399;183;0
147;18;336;14;38;43;99;3.20;3;1;1;76;0;5272399;166;0
147;18;336;14;38;45;68;3.80;4;1;1;82;0;5272568;330;0
147;18;336;14;38;45;89;3.80;2;1;1;76;0;5272589;174;0
147;18;336;14;38;45;97;3.80;1;1;1;82;0;5272597;182;0
147;18;336;14;38;45;99;3.40;6;2;1;75;0;5272599;378;0
147;18;336;14;38;46;99;4.00;5;2;1;83;0;5272699;782;0
147;18;336;14;38;48;99;3.40;3;1;1;77;0;5272899;484;0
147;18;336;14;38;48;99;3.40;6;2;1;87;0;5272899;283;0
147;18;336;14;38;49;99;5.80;7;2;1;75;0;5272999;1473;0
147;18;336;14;38;50;65;3.80;2;1;1;77;0;5273065;458;0
147;18;336;14;38;51;99;3.20;8;2;1;88;0;5273199;1266;0
147;18;336;14;38;52;99;3.40;4;1;1;81;0;5273299;714;0
147;18;336;14;38;52;2;3.20;2;1;1;77;0;5273202;119;0
147;18;336;14;38;52;99;4.60;6;2;1;82;0;5273299;385;0
147;18;336;14;38;53;99;3.20;3;1;1;73;0;5273399;484;0
147;18;336;14;38;53;99;4.60;2;1;1;78;0;5273399;182;0
147;18;336;14;38;53;99;3.60;6;2;1;74;0;5273399;79;0
147;18;336;14;38;54;99;4.20;8;2;1;90;0;5273499;286;0
147;18;336;14;38;54;99;3.60;5;2;1;84;0;5273499;782;0
147;18;336;14;38;54;99;3.40;1;1;1;106;0;5273499;885;0
147;18;336;14;38;54;99;3.60;2;1;1;77;0;5273499;78;0
147;18;336;14;38;57;4;3.80;6;2;1;81;0;5273704;287;0
147;18;336;14;38;58;29;3.20;5;2;1;92;0;5273829;314;0
147;18;336;14;38;58;85;3.60;4;1;1;84;0;5273885;570;0
147;18;336;14;38;58;99;3.20;3;1;1;75;0;5273899;484;0
147;18;336;14;38;58;99;3.40;1;1;1;82;0;5273899;388;0
147;18;336;14;38;59;99;3.40;6;2;1;82;0;5273999;278;0
147;18;336;14;38;59;99;3.20;3;1;1;76;0;5273999;84;0
147;18;336;14;39;0;23;4.40;5;2;1;83;0;5274023;181;0
147;18;336;14;39;0;71;3.60;3;1;1;76;0;5274071;56;0
147;18;336;14;39;1;19;3.80;5;2;1;81;0;5274119;76;0
147;18;336;14;39;1;99;3.40;3;1;1;77;0;5274199;110;0
147;18;336;14;39;1;99;3.40;6;2;1;77;0;5274199;185;0
147;18;336;14;39;4;22;3.60;5;2;1;83;0;5274422;286;0
147;18;336;14;39;4;99;3.60;3;1;1;82;0;5274499;284;0
147;18;336;14;39;4;99;3.00;6;2;1;75;0;5274499;284;0
147;18;336;14;39;5;19;4.00;5;2;1;84;0;5274519;81;0
147;18;336;14;39;5;15;3.00;1;1;1;75;0;5274515;601;0
147;18;336;14;39;5;53;4.00;6;2;1;76;0;5274553;39;0
147;18;336;14;39;6;99;3.40;3;1;1;82;0;5274699;184;0
147;18;336;14;39;6;99;5.80;6;2;1;74;0;5274699;127;0
147;18;336;14;39;7;3;4.00;5;2;1;80;0;5274703;166;0
147;18;336;14;39;6;99;7.40;2;1;6;79;0;5274699;1183;0
147;18;336;14;39;7;0;3.00;3;1;1;79;0;5274700;-1;0
147;18;336;14;39;8;6;3.80;5;2;1;83;0;5274806;85;0
147;18;336;14;39;8;19;3.80;1;1;1;84;0;5274819;289;0
147;18;336;14;39;9;99;3.60;2;1;1;83;0;5274999;266;0
147;18;336;14;39;9;99;3.40;6;2;1;71;0;5274999;271;0
147;18;336;14;39;6;69;4.20;7;2;1;11;0;5274669;1642;0
147;18;336;14;39;10;99;4.60;5;2;1;86;0;5275099;276;0
147;18;336;14;39;10;7;3.60;8;2;1;79;0;5275007;1491;0
147;18;336;14;39;10;65;3.00;2;1;1;77;0;5275065;50;0
147;18;336;14;39;11;12;3.60;8;2;1;78;0;5275112;88;0
147;18;336;14;39;11;99;3.80;5;2;1;88;0;5275199;80;0
147;18;336;14;39;11;99;3.40;3;1;1;80;0;5275199;485;0
147;18;336;14;39;12;0;3.60;4;1;1;82;0;5275200;1299;0
147;18;336;14;39;12;13;3.20;8;2;1;80;0;5275213;84;0
147;18;336;14;39;12;99;4.40;7;2;1;77;0;5275299;492;0
147;18;336;14;39;12;99;4.00;5;2;1;87;0;5275299;84;0
147;18;336;14;39;12;99;3.80;2;1;1;77;0;5275299;219;0
147;18;336;14;39;13;62;3.60;4;1;1;81;0;5275362;146;0
147;18;336;14;39;13;91;3.40;7;2;1;75;0;5275391;71;0
147;18;336;14;39;14;9;3.40;2;1;1;75;0;5275409;92;0
147;18;336;14;39;14;99;3.60;8;2;1;84;0;5275499;271;0
147;18;336;14;39;15;1;3.40;2;1;1;71;0;5275501;75;0
147;18;336;14;39;15;4;3.60;4;1;1;81;0;5275504;126;0
147;18;336;14;39;15;36;3.60;3;1;1;72;0;5275536;321;0
147;18;336;14;39;16;88;3.80;4;1;1;83;0;5275688;168;0
147;18;336;14;39;16;99;4.40;3;1;1;73;0;5275699;145;0
147;18;336;14;39;16;99;3.80;6;2;1;81;0;5275699;682;0
147;18;336;14;39;17;99;3.60;2;1;1;72;0;5275799;280;0
147;18;336;14;39;17;99;3.40;3;1;1;66;0;5275799;78;0
147;18;336;14;39;17;99;5.40;7;2;1;81;0;5275799;391;0
147;18;336;14;39;18;56;3.40;3;1;1;63;0;5275856;38;0
147;18;336;14;39;18;90;3.40;2;1;1;70;0;5275890;73;0
147;18;336;14;39;19;99;3.80;1;1;1;91;0;5275999;1163;0
147;18;336;14;39;19;99;4.80;7;2;1;71;0;5275999;176;0
147;18;336;14;39;19;99;3.80;5;2;1;82;0;5275999;683;0
147;18;336;14;39;20;35;3.40;2;1;1;67;0;5276035;127;0
147;18;336;14;39;21;80;3.80;7;2;1;80;0;5276180;156;0
147;18;336;14;39;22;99;3.20;6;2;1;78;0;5276299;583;0
147;18;336;14;39;23;67;3.80;6;2;1;82;0;5276367;53;0
147;18;336;14;39;23;94;0.00;7;2;1;17;1;5276394;196;0
147;18;336;14;39;26;99;4.00;3;1;1;76;0;5276699;823;0
147;18;336;14;39;28;4;3.40;2;1;1;75;0;5276804;750;0
147;18;336;14;39;28;18;3.40;3;1;1;82;0;5276818;100;0
147;18;336;14;39;29;99;3.60;4;1;1;86;0;5276999;1294;0
147;18;336;14;39;29;99;3.60;6;2;1;82;0;5276999;615;0
147;18;336;14;39;30;99;3.40;3;1;1;75;0;5277099;266;0
147;18;336;14;39;31;4;3.60;2;1;1;76;0;5277104;283;0
147;18;336;14;39;31;99;3.80;7;2;1;81;0;5277199;1001;0
147;18;336;14;39;32;25;3.80;4;1;1;87;0;5277225;210;0
147;18;336;14;39;32;99;4.00;6;2;1;81;0;5277299;284;0
147;18;336;14;39;34;1;3.20;3;1;1;84;0;5277401;285;0
147;18;336;14;39;34;0;5.60;2;1;1;74;0;5277400;278;0
147;18;336;14;39;35;5;2.80;2;1;1;71;0;5277505;77;0
147;18;336;14;39;35;99;4.00;7;2;1;79;0;5277599;383;0
147;18;336;14;39;37;99;3.00;7;2;1;79;0;5277799;181;0
147;18;336;14;39;38;6;3.60;6;2;1;77;0;5277806;489;0
147;18;336;14;39;38;99;3.40;3;1;1;72;0;5277899;484;0
147;18;336;14;39;38;99;5.20;2;1;1;74;0;5277899;379;0
147;18;336;14;39;39;24;3.00;3;1;1;76;0;5277924;7;0
147;18;336;14;39;39;99;3.60;2;1;1;72;0;5277999;74;0
147;18;336;14;39;40;8;3.80;6;2;1;76;0;5278008;185;0
147;18;336;14;39;39;93;6.00;7;2;1;70;0;5277993;180;0
147;18;336;14;39;41;21;4.00;4;1;1;78;0;5278121;880;0
147;18;336;14;39;41;26;4.20;5;2;1;89;0;5278126;2110;0
147;18;336;14;39;41;32;2.80;3;1;1;75;0;5278132;193;0
147;18;336;14;39;41;62;3.20;7;2;1;83;0;5278162;138;0
147;18;336;14;39;41;75;3.60;2;1;1;77;0;5278175;158;0
147;18;336;14;39;42;99;3.40;6;2;1;78;0;5278299;273;0
147;18;336;14;39;42;99;3.40;4;1;1;79;0;5278299;159;0
147;18;336;14;39;43;15;3.60;6;2;1;75;0;5278315;0;0
147;18;336;14;39;43;99;3.40;4;1;1;80;0;5278399;84;0
147;18;336;14;39;43;18;3.60;5;2;1;80;0;5278318;175;0
147;18;336;14;39;43;20;3.20;6;2;1;76;0;5278320;-1;0
147;18;336;14;39;44;2;3.80;3;1;1;85;0;5278402;256;0
147;18;336;14;39;44;86;3.60;6;2;1;76;0;5278486;150;0
147;18;336;14;39;45;99;3.60;6;2;1;79;0;5278599;95;5278299
147;18;336;14;39;45;99;3.40;3;1;1;76;0;5278599;180;5278299
147;18;336;14;39;47;7;3.40;8;2;1;85;0;5278707;3192;0
147;18;336;14;39;47;99;4.60;3;1;1;73;0;5278799;183;0
147;18;336;14;39;48;6;3.20;2;1;1;69;0;5278806;614;0
147;18;336;14;39;50;99;3.60;6;2;1;87;0;5279099;483;0
147;18;336;14;39;50;99;4.00;3;1;1;72;0;5279099;277;0
147;18;336;14;39;51;20;3.00;2;1;1;73;0;5279120;297;0
147;18;336;14;39;51;31;3.60;5;2;1;86;0;5279131;796;0
147;18;336;14;39;52;26;3.40;6;2;1;81;0;5279226;112;0
147;18;336;14;39;52;99;3.20;3;1;1;80;0;5279299;180;0
147;18;336;14;39;52;99;4.00;1;1;1;78;0;5279299;3284;0
147;18;336;14;39;53;99;3.60;4;1;1;84;0;5279399;984;0
147;18;336;14;39;54;16;3.60;1;1;1;73;0;5279416;98;0
147;18;336;14;39;54;62;3.60;6;2;1;82;0;5279462;220;0
147;18;336;14;39;54;88;3.80;5;2;1;85;0;5279488;341;0
147;18;336;14;39;55;18;3.80;2;1;1;76;0;5279518;383;0
147;18;336;14;39;55;99;4.00;4;1;1;83;0;5279599;184;0
147;18;336;14;39;56;13;4.60;2;1;1;83;0;5279613;77;0
147;18;336;14;39;56;46;3.60;8;2;1;74;0;5279646;924;0
147;18;336;14;39;57;91;3.60;6;2;1;80;0;5279791;313;0
147;18;336;14;39;57;99;3.60;2;1;1;70;0;5279799;166;0
147;18;336;14;39;58;99;3.40;2;1;1;70;0;5279899;81;0
147;18;336;14;39;59;10;3.20;6;2;1;76;0;5279910;102;0
147;18;336;14;39;59;61;5.00;4;1;1;85;0;5279961;344;0
147;18;336;14;39;59;69;4.80;6;2;1;81;0;5279969;43;0
147;18;336;14;39;59;57;4.20;2;1;1;75;0;5279957;40;5279518
147;18;336;14;40;0;99;3.60;2;1;1;67;0;5280099;121;5279518
147;18;336;14;40;0;99;3.60;3;1;1;78;0;5280099;785;0
147;18;336;14;40;1;99;3.40;6;2;1;75;0;5280199;208;0
147;18;336;14;40;1;1;3.80;2;1;1;68;0;5280101;-1;5279518
147;18;336;14;40;2;98;4.00;3;1;1;73;0;5280298;182;5279518
147;18;336;14;40;2;99;3.20;2;1;1;62;0;5280299;177;5279518
147;18;336;14;40;3;9;3.40;1;1;1;72;0;5280309;875;0
147;18;336;14;40;3;99;3.80;3;1;1;75;0;5280399;81;0
147;18;336;14;40;5;6;3.60;2;1;1;66;0;5280506;188;5279518
147;18;336;14;40;6;99;3.60;2;1;1;70;0;5280699;173;5279518
147;18;336;14;40;6;1;3.40;3;1;1;77;0;5280601;183;5279518
147;18;336;14;40;6;11;3.80;4;1;1;78;0;5280611;628;0
147;18;336;14;40;7;85;3.20;2;1;1;69;0;5280785;67;5279518
147;18;336;14;40;7;99;3.40;6;2;1;75;0;5280799;583;0
147;18;336;14;40;8;99;3.80;1;1;1;87;0;5280899;573;0
147;18;336;14;40;8;99;3.20;2;1;1;70;0;5280899;97;5279518
147;18;336;14;40;9;40;3.40;2;1;1;70;0;5280940;24;5279518
