147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;40;9;52;3.60;6;2;1;77;0;5280952;136;5279518
147;18;336;14;40;10;99;3.80;1;1;1;76;0;5281099;184;5279518
147;18;336;14;40;11;99;3.80;2;1;1;76;0;5281199;241;0
147;18;336;14;40;12;13;3.80;3;1;1;72;0;5281213;596;0
147;18;336;14;40;12;63;3.80;4;1;1;84;0;5281263;634;0
147;18;336;14;40;12;99;3.60;8;2;1;93;0;5281299;1635;0
147;18;336;14;40;13;4;3.80;6;2;1;80;0;5281304;335;0
147;18;336;14;40;13;19;3.00;3;1;1;72;0;5281319;87;0
147;18;336;14;40;13;99;4.00;5;2;1;78;0;5281399;1894;0
147;18;336;14;40;13;99;3.80;4;1;1;85;0;5281399;119;0
147;18;336;14;40;13;99;3.80;3;1;1;67;0;5281399;65;0
147;18;336;14;40;14;25;3.60;6;2;1;77;0;5281425;103;0
147;18;336;14;40;14;58;3.20;3;1;1;69;0;5281458;38;0
147;18;336;14;40;15;99;3.80;6;2;1;75;0;5281599;157;0
147;18;336;14;40;16;17;3.40;5;2;1;84;0;5281617;199;0
147;18;336;14;40;16;99;3.60;3;1;1;73;0;5281699;224;0
147;18;336;14;40;16;99;3.60;8;2;1;70;0;5281699;386;0
147;18;336;14;40;16;99;3.60;2;1;1;72;0;5281699;482;0
147;18;336;14;40;17;58;3.60;6;2;1;79;0;5281758;140;0
147;18;336;14;40;18;99;3.60;2;1;1;72;0;5281899;182;0
147;18;336;14;40;18;99;3.20;3;1;1;78;0;5281899;182;0
147;18;336;14;40;19;1;3.20;4;1;1;85;0;5281901;485;0
147;18;336;14;40;18;99;3.80;3;1;1;76;0;5281899;-1;0
147;18;336;14;40;19;28;3.60;5;2;1;82;0;5281928;296;0
147;18;336;14;40;20;99;3.60;3;1;1;79;0;5282099;182;0
147;18;336;14;40;21;1;3.80;5;2;1;83;0;5282101;157;0
147;18;336;14;40;21;2;3.80;4;1;1;83;0;5282102;187;0
147;18;336;14;40;21;23;3.40;6;2;1;78;0;5282123;348;0
147;18;336;14;40;21;99;3.60;2;1;1;74;0;5282199;282;0
147;18;336;14;40;22;99;3.60;4;1;1;81;0;5282299;180;0
147;18;336;14;40;23;3;4.00;2;1;1;74;0;5282303;86;0
147;18;336;14;40;23;26;3.40;6;2;1;83;0;5282326;187;0
147;18;336;14;40;24;4;3.80;2;1;1;72;0;5282404;81;0
147;18;336;14;40;24;3;3.80;7;2;1;84;0;5282403;4227;0
147;18;336;14;40;24;23;3.60;4;1;1;85;0;5282423;108;0
147;18;336;14;40;25;3;3.40;2;1;1;72;0;5282503;80;0
147;18;336;14;40;25;60;8.40;3;1;6;83;0;5282560;444;0
147;18;336;14;40;26;4;4.00;4;1;1;91;0;5282604;165;5281901
147;18;336;14;40;26;2;3.60;2;1;1;71;0;5282602;82;5282199
147;18;336;14;40;27;57;3.00;6;2;1;84;0;5282757;416;0
147;18;336;14;40;27;64;3.80;2;1;1;75;0;5282764;143;5282199
147;18;336;14;40;28;2;4.20;4;1;1;89;0;5282802;182;5281901
147;18;336;14;40;29;1;3.60;3;1;1;79;0;5282901;304;0
147;18;336;14;40;30;16;3.60;3;1;1;80;0;5283016;98;0
147;18;336;14;40;31;99;3.60;5;2;1;82;0;5283199;1081;0
147;18;336;14;40;32;4;3.60;1;1;1;77;0;5283204;2087;0
147;18;336;14;40;32;16;4.00;5;2;1;87;0;5283216;1;0
147;18;336;14;40;34;16;3.00;6;2;1;67;0;5283416;646;0
147;18;336;14;40;34;19;4.40;3;1;1;79;0;5283419;386;0
147;18;336;14;40;35;50;3.20;1;1;1;72;0;5283550;329;0
147;18;336;14;40;35;85;3.40;6;2;1;69;0;5283585;152;0
147;18;336;14;40;35;80;9.80;5;2;6;84;0;5283580;347;0
147;18;336;14;40;37;30;3.80;3;1;1;78;0;5283730;290;0
147;18;336;14;40;38;89;3.00;6;2;1;71;0;5283889;286;0
147;18;336;14;40;39;28;3.40;4;1;1;84;0;5283928;1109;0
147;18;336;14;40;39;99;3.60;2;1;1;78;0;5283999;1216;0
147;18;336;14;40;39;99;3.60;3;1;1;78;0;5283999;251;0
147;18;336;14;40;39;0;3.60;5;2;1;87;0;5283900;278;0
147;18;336;14;40;40;4;3.60;8;2;1;74;0;5284004;2286;0
147;18;336;14;40;40;89;3.40;3;1;1;75;0;5284089;73;0
147;18;336;14;40;40;98;3.20;6;2;1;79;0;5284098;193;0
147;18;336;14;40;41;26;3.40;5;2;1;89;0;5284126;211;0
147;18;336;14;40;41;99;3.20;2;1;1;81;0;5284199;183;0
147;18;336;14;40;44;2;3.60;3;1;1;75;0;5284402;296;0
147;18;336;14;40;44;18;3.40;6;2;1;80;0;5284418;305;0
147;18;336;14;40;44;99;3.40;5;2;1;85;0;5284499;359;0
147;18;336;14;40;45;55;3.80;6;2;1;82;0;5284555;121;0
147;18;336;14;40;48;6;3.60;5;2;1;79;0;5284806;292;0
147;18;336;14;40;45;58;4.00;7;2;1;14;0;5284558;2138;0
147;18;336;14;40;48;73;3.00;6;2;1;79;0;5284873;301;0
147;18;336;14;40;49;7;2.80;2;1;1;76;0;5284907;693;0
147;18;336;14;40;49;99;3.80;4;1;1;82;0;5284999;1056;0
147;18;336;14;40;49;99;3.00;3;1;1;78;0;5284999;579;0
147;18;336;14;40;50;16;3.20;6;2;1;77;0;5285016;129;0
147;18;336;14;40;50;68;3.80;8;2;1;86;0;5285068;1046;0
147;18;336;14;40;50;66;3.80;2;1;1;71;0;5285066;145;0
147;18;336;14;40;50;72;3.60;7;2;1;75;0;5285072;411;0
147;18;336;14;40;51;23;3.40;5;2;1;80;0;5285123;300;0
147;18;336;14;40;51;99;3.40;6;2;1;75;0;5285199;168;0
147;18;336;14;40;52;23;3.60;5;2;1;79;0;5285223;84;0
147;18;336;14;40;52;21;3.60;6;2;1;77;0;5285221;5;0
147;18;336;14;40;53;8;3.20;7;2;1;70;0;5285308;218;0
147;18;336;14;40;53;63;3.20;2;1;1;72;0;5285363;277;0
147;18;336;14;40;53;99;2.80;6;2;1;77;0;5285399;161;5284873
147;18;336;14;40;54;99;4.80;7;2;1;74;0;5285499;174;5284873
147;18;336;14;40;55;65;3.40;7;2;1;71;0;5285565;42;5284873
147;18;336;14;40;56;99;4.00;8;2;1;79;0;5285699;615;0
147;18;336;14;40;57;99;3.40;6;2;1;81;0;5285799;386;0
147;18;336;14;40;58;15;3.60;7;2;1;80;0;5285815;232;0
147;18;336;14;40;58;20;3.80;1;1;1;75;0;5285820;2254;0
147;18;336;14;40;58;68;3.80;8;2;1;77;0;5285868;150;0
147;18;336;14;40;58;86;3.60;2;1;1;68;0;5285886;507;0
147;18;336;14;40;59;99;3.60;4;1;1;79;0;5285999;983;0
147;18;336;14;40;59;99;3.60;1;1;1;78;0;5285999;160;0
147;18;336;14;41;0;3;3.80;8;2;1;76;0;5286003;117;0
147;18;336;14;41;0;18;3.80;6;2;1;84;0;5286018;203;0
147;18;336;14;41;0;57;3.80;3;1;1;82;0;5286057;1044;0
147;18;336;14;41;1;99;3.80;8;2;1;76;0;5286199;178;0
147;18;336;14;41;1;99;3.80;3;1;1;75;0;5286199;125;0
147;18;336;14;41;1;99;3.40;1;1;1;72;0;5286199;183;0
147;18;336;14;41;2;11;3.00;4;1;1;82;0;5286211;195;0
147;18;336;14;41;2;17;3.40;6;2;1;78;0;5286217;182;0
147;18;336;14;41;2;0;3.60;2;1;1;81;0;5286200;294;0
147;18;336;14;41;3;46;3.40;5;2;1;78;0;5286346;1106;0
147;18;336;14;41;3;98;3.60;6;2;1;80;0;5286398;165;0
147;18;336;14;41;4;99;3.40;4;1;1;75;0;5286499;274;0
147;18;336;14;41;4;99;3.60;5;2;1;79;0;5286499;137;0
147;18;336;14;41;5;2;3.60;3;1;1;78;0;5286502;284;0
147;18;336;14;41;5;99;3.00;5;2;1;78;0;5286599;83;0
147;18;336;14;41;5;21;3.60;4;1;1;86;0;5286521;5;0
147;18;336;14;41;5;42;4.00;2;1;1;77;0;5286542;326;0
147;18;336;14;41;6;9;3.60;7;2;1;76;0;5286609;777;0
147;18;336;14;41;6;83;3.80;6;2;1;83;0;5286683;268;0
147;18;336;14;41;6;90;3.40;5;2;1;81;0;5286690;77;0
147;18;336;14;41;7;26;3.60;5;2;1;81;0;5286726;20;5286346
147;18;336;14;41;8;4;3.40;2;1;1;76;0;5286804;243;0
147;18;336;14;41;8;63;3.20;3;1;1;78;0;5286863;344;0
147;18;336;14;41;8;93;3.60;5;2;1;89;0;5286893;151;5286346
147;18;336;14;41;9;16;3.80;2;1;1;77;0;5286916;95;5286346
147;18;336;14;41;9;99;3.80;6;2;1;83;0;5286999;299;0
147;18;336;14;41;10;1;7.20;2;1;1;74;0;5287001;67;0
147;18;336;14;41;10;34;3.60;4;1;1;77;0;5287034;497;0
147;18;336;14;41;12;99;3.60;4;1;1;77;0;5287299;248;0
147;18;336;14;41;13;7;3.80;8;2;1;72;0;5287307;1090;0
147;18;336;14;41;13;20;4.20;6;2;1;80;0;5287320;304;0
147;18;336;14;41;13;62;3.40;5;2;1;80;0;5287362;454;0
147;18;336;14;41;14;99;3.80;3;1;1;74;0;5287499;621;0
147;18;336;14;41;14;99;3.40;4;1;1;79;0;5287499;183;0
147;18;336;14;41;14;99;5.40;6;2;1;81;0;5287499;160;0
147;18;336;14;41;14;99;3.20;8;2;1;76;0;5287499;173;0
147;18;336;14;41;15;99;3.60;5;2;1;80;0;5287599;221;0
147;18;336;14;41;15;99;3.80;4;1;1;78;0;5287599;84;0
147;18;336;14;41;15;99;3.40;3;1;1;76;0;5287599;81;0
147;18;336;14;41;16;2;3.20;6;2;1;77;0;5287602;79;0
147;18;336;14;41;16;99;3.40;4;1;1;80;0;5287699;82;0
147;18;336;14;41;17;99;3.40;3;1;1;75;0;5287799;183;0
147;18;336;14;41;17;99;3.20;6;2;1;76;0;5287799;182;0
147;18;336;14;41;18;42;3.80;4;1;1;81;0;5287842;127;5287299
147;18;336;14;41;18;52;3.00;5;2;1;82;0;5287852;236;0
147;18;336;14;41;18;66;3.40;6;2;1;74;0;5287866;51;5287320
147;18;336;14;41;18;68;3.40;3;1;1;72;0;5287868;52;5287320
147;18;336;14;41;19;99;3.80;5;2;1;81;0;5287999;133;5287320
147;18;336;14;41;19;99;3.60;4;1;1;81;0;5287999;140;5287299
147;18;336;14;41;20;18;3.80;7;2;1;78;0;5288018;1391;0
147;18;336;14;41;21;21;3.40;3;1;1;76;0;5288121;236;0
147;18;336;14;41;22;0;4.00;7;2;1;78;0;5288200;164;0
147;18;336;14;41;22;11;3.20;4;1;1;80;0;5288211;196;5287299
147;18;336;14;41;23;2;3.80;4;1;1;79;0;5288302;76;5287299
147;18;336;14;41;23;37;3.60;6;2;1;75;0;5288337;454;0
147;18;336;14;41;24;99;3.60;3;1;1;76;0;5288499;361;0
147;18;336;14;41;24;99;7.60;8;2;2;85;0;5288499;984;0
147;18;336;14;41;25;99;3.40;3;1;1;73;0;5288599;82;0
147;18;336;14;41;25;99;3.40;4;1;1;81;0;5288599;279;0
147;18;336;14;41;25;99;3.20;6;2;1;71;0;5288599;244;0
147;18;336;14;41;26;22;3.20;7;2;1;80;0;5288622;403;0
147;18;336;14;41;26;53;3.60;4;1;1;81;0;5288653;38;0
147;18;336;14;41;27;25;3.20;7;2;1;78;0;5288725;88;0
147;18;336;14;41;27;99;3.00;2;1;1;71;0;5288799;1762;0
147;18;336;14;41;28;24;3.60;5;2;1;85;0;5288824;808;0
147;18;336;14;41;28;99;3.60;6;2;1;76;0;5288899;283;0
147;18;336;14;41;28;12;5.20;7;2;1;85;0;5288812;72;0
147;18;336;14;41;29;0;3.40;2;1;1;71;0;5288900;85;0
147;18;336;14;41;29;99;3.60;3;1;1;74;0;5288999;383;0
147;18;336;14;41;29;99;3.20;2;1;1;82;0;5288999;81;0
147;18;336;14;41;30;99;3.60;4;1;1;79;0;5289099;430;0
147;18;336;14;41;30;99;3.00;3;1;1;71;0;5289099;82;0
147;18;336;14;41;31;13;3.60;6;2;1;81;0;5289113;196;0
147;18;336;14;41;31;24;3.80;4;1;1;80;0;5289124;8;0
147;18;336;14;41;31;58;3.80;5;2;1;87;0;5289158;318;0
147;18;336;14;41;31;64;3.20;2;1;1;82;0;5289164;150;0
147;18;336;14;41;32;18;3.40;6;2;1;78;0;5289218;89;0
147;18;336;14;41;32;28;3.40;8;2;1;81;0;5289228;696;0
147;18;336;14;41;32;99;3.60;1;1;1;79;0;5289299;3083;0
147;18;336;14;41;32;95;7.00;3;1;1;67;0;5289295;180;0
147;18;336;14;41;33;99;3.80;8;2;1;82;0;5289399;155;0
147;18;336;14;41;33;99;3.20;4;1;1;77;0;5289399;257;0
147;18;336;14;41;33;6;3.00;2;1;1;82;0;5289306;127;5288799
147;18;336;14;41;33;13;3.80;5;2;1;88;0;5289313;139;5288799
147;18;336;14;41;34;99;3.80;4;1;1;77;0;5289499;85;5288799
147;18;336;14;41;34;99;3.60;3;1;1;66;0;5289499;166;5288799
147;18;336;14;41;35;24;3.80;2;1;1;80;0;5289524;204;0
147;18;336;14;41;35;99;7.40;5;2;6;87;0;5289599;270;0
147;18;336;14;41;35;99;3.00;6;2;1;80;0;5289599;365;0
147;18;336;14;41;35;99;3.00;4;1;1;71;0;5289599;82;0
147;18;336;14;41;35;99;3.40;2;1;1;76;0;5289599;57;0
147;18;336;14;41;36;21;3.60;1;1;1;92;0;5289621;305;0
147;18;336;14;41;37;81;5.80;3;1;1;66;0;5289781;262;0
147;18;336;14;41;37;99;4.40;6;2;1;76;0;5289799;186;0
147;18;336;14;41;38;16;3.80;5;2;1;89;0;5289816;186;0
147;18;336;14;41;38;99;4.00;3;1;1;71;0;5289899;86;0
147;18;336;14;41;38;99;3.40;7;2;1;77;0;5289899;1064;0
147;18;336;14;41;38;99;3.60;6;2;1;75;0;5289899;79;0
147;18;336;14;41;38;99;3.60;2;1;1;74;0;5289899;283;0
147;18;336;14;41;39;99;4.00;6;2;1;75;0;5289999;82;0
147;18;336;14;41;40;15;3.80;4;1;1;80;0;5290015;400;0
147;18;336;14;41;40;99;3.40;3;1;1;75;0;5290099;179;0
147;18;336;14;41;41;14;3.80;4;1;1;83;0;5290114;81;0
147;18;336;14;41;41;7;4.00;6;2;1;74;0;5290107;88;5289599
147;18;336;14;41;41;29;3.20;2;1;1;65;0;5290129;212;0
147;18;336;14;41;42;19;3.40;8;2;1;76;0;5290219;803;0
147;18;336;14;41;42;99;3.80;5;2;1;90;0;5290299;467;0
147;18;336;14;41;42;99;3.40;6;2;1;71;0;5290299;172;5289599
147;18;336;14;41;43;6;3.60;2;1;1;64;0;5290306;159;5289599
147;18;336;14;41;43;99;3.20;7;2;1;80;0;5290399;484;0
147;18;336;14;41;43;99;3.00;3;1;1;80;0;5290399;283;0
147;18;336;14;41;44;61;3.60;2;1;1;62;0;5290461;134;0
147;18;336;14;41;45;99;3.80;8;2;1;78;0;5290599;363;0
147;18;336;14;41;46;13;4.00;5;2;1;87;0;5290613;298;0
147;18;336;14;41;46;8;3.60;2;1;1;69;0;5290608;126;0
147;18;336;14;41;46;52;3.60;7;2;1;77;0;5290652;238;0
147;18;336;14;41;47;99;3.60;6;2;1;84;0;5290799;482;0
147;18;336;14;41;47;99;3.20;7;2;1;77;0;5290799;130;0
147;18;336;14;41;48;99;3.80;6;2;1;79;0;5290899;84;0
147;18;336;14;41;48;99;3.80;8;2;1;75;0;5290899;282;0
147;18;336;14;41;49;27;3.80;5;2;1;84;0;5290927;297;0
147;18;336;14;41;49;64;3.40;3;1;1;85;0;5290964;551;0
147;18;336;14;41;50;99;4.20;8;2;1;76;0;5291099;181;0
147;18;336;14;41;51;99;3.80;4;1;1;87;0;5291199;1068;0
147;18;336;14;41;51;99;5.00;6;2;1;78;0;5291199;282;0
147;18;336;14;41;52;99;3.60;3;1;1;75;0;5291299;320;0
147;18;336;14;41;53;99;3.40;3;1;1;77;0;5291399;82;0
147;18;336;14;41;53;99;3.80;2;1;1;77;0;5291399;772;0
147;18;336;14;41;54;25;3.40;6;2;1;79;0;5291425;202;0
147;18;336;14;41;55;99;3.60;5;2;1;83;0;5291599;655;0
147;18;336;14;41;55;99;4.00;8;2;1;77;0;5291599;480;0
147;18;336;14;41;57;72;4.60;6;2;1;82;0;5291772;331;0
147;18;336;14;41;57;75;3.00;3;1;1;73;0;5291775;360;0
147;18;336;14;41;58;99;3.80;8;2;1;79;0;5291899;281;0
147;18;336;14;41;58;99;3.80;3;1;1;75;0;5291899;109;0
147;18;336;14;41;59;20;3.60;2;1;1;79;0;5291920;503;0
147;18;336;14;42;0;99;4.00;2;1;1;76;0;5292099;162;0
147;18;336;14;42;0;99;3.60;3;1;1;73;0;5292099;181;0
147;18;336;14;42;1;99;3.40;7;2;1;77;0;5292199;1385;0
147;18;336;14;42;1;99;4.20;4;1;1;86;0;5292199;984;0
147;18;336;14;42;1;18;3.20;1;1;1;79;0;5292118;2482;0
147;18;336;14;42;2;66;3.40;7;2;1;80;0;5292266;51;0
147;18;336;14;42;2;79;3.80;8;2;1;74;0;5292279;362;0
147;18;336;14;42;2;99;3.60;2;1;1;83;0;5292299;181;0
147;18;336;14;42;3;20;3.00;6;2;1;78;0;5292320;527;0
147;18;336;14;42;4;4;3.60;7;2;1;80;0;5292404;122;0
147;18;336;14;42;4;42;3.40;2;1;1;80;0;5292442;127;0
147;18;336;14;42;4;59;3.00;7;2;1;76;0;5292459;38;0
147;18;336;14;42;5;99;3.60;5;2;1;83;0;5292599;984;0
147;18;336;14;42;6;2;3.40;3;1;1;77;0;5292602;485;0
147;18;336;14;42;6;99;4.00;6;2;1;75;0;5292699;365;0
147;18;336;14;42;7;20;4.00;2;1;1;81;0;5292720;262;0
147;18;336;14;42;7;75;4.00;7;2;1;81;0;5292775;301;0
147;18;336;14;42;7;75;3.20;6;2;1;74;0;5292775;56;0
147;18;336;14;42;8;11;3.20;3;1;1;76;0;5292811;193;0
147;18;336;14;42;8;99;3.80;5;2;1;82;0;5292899;284;0
147;18;336;14;42;8;99;3.60;3;1;1;84;0;5292899;72;0
147;18;336;14;42;10;99;3.60;3;1;1;79;0;5293099;184;0
147;18;336;14;42;11;19;3.80;7;2;1;79;0;5293119;326;0
147;18;336;14;42;11;99;3.80;5;2;1;80;0;5293199;283;0
147;18;336;14;42;11;99;4.40;6;2;1;76;0;5293199;408;0
147;18;336;14;42;12;41;3.60;4;1;1;83;0;5293241;1024;0
147;18;336;14;42;13;99;6.40;6;2;1;79;0;5293399;179;0
147;18;336;14;42;13;99;6.60;8;2;1;85;0;5293399;1101;0
147;18;336;14;42;14;2;3.80;3;1;1;67;0;5293402;286;0
147;18;336;14;42;15;99;3.80;4;1;1;82;0;5293599;342;0
147;18;336;14;42;15;99;3.80;6;2;1;81;0;5293599;170;0
147;18;336;14;42;17;20;3.80;4;1;1;81;0;5293720;104;0
147;18;336;14;42;17;57;3.40;6;2;1;75;0;5293757;141;0
147;18;336;14;42;18;99;3.40;3;1;1;70;0;5293899;476;0
147;18;336;14;42;19;99;3.80;4;1;1;83;0;5293999;262;0
147;18;336;14;42;19;12;4.40;7;2;1;85;0;5293912;775;0
147;18;336;14;42;20;65;3.00;3;1;1;70;0;5294065;148;0
147;18;336;14;42;20;99;2.80;6;2;1;79;0;5294099;325;0
147;18;336;14;42;21;99;3.20;6;2;1;79;0;5294199;87;0
147;18;336;14;42;21;96;19.00;3;1;5;69;0;5294196;115;0
147;18;336;14;42;23;3;3.20;2;1;1;72;0;5294303;1565;0
147;18;336;14;42;23;23;3.40;7;2;1;77;0;5294323;392;0
147;18;336;14;42;23;99;4.00;8;2;1;85;0;5294399;972;0
147;18;336;14;42;23;99;3.80;4;1;1;76;0;5294399;383;0
147;18;336;14;42;23;99;4.00;3;1;1;68;0;5294399;103;0
147;18;336;14;42;24;99;3.80;2;1;1;74;0;5294499;180;0
147;18;336;14;42;25;5;3.60;1;1;1;101;0;5294505;2372;0
147;18;336;14;42;25;99;3.60;8;2;1;80;0;5294599;183;0
147;18;336;14;42;25;99;3.80;2;1;1;69;0;5294599;81;0
147;18;336;14;42;26;99;3.20;3;1;1;81;0;5294699;278;0
147;18;336;14;42;27;8;3.80;2;1;1;69;0;5294708;89;0
147;18;336;14;42;27;29;3.60;4;1;1;85;0;5294729;312;0
147;18;336;14;42;28;25;3.60;7;2;1;82;0;5294825;486;0
147;18;336;14;42;28;99;3.60;2;1;1;73;0;5294899;171;5294303
147;18;336;14;42;29;99;3.60;6;2;1;71;0;5294999;785;0
147;18;336;14;42;29;99;3.80;8;2;1;81;0;5294999;383;0
147;18;336;14;42;30;0;3.20;2;1;1;72;0;5295000;83;5294303
147;18;336;14;42;30;57;3.40;6;2;1;70;0;5295057;39;5294303
147;18;336;14;42;31;2;3.60;2;1;1;72;0;5295102;86;5294303
147;18;336;14;42;31;25;3.40;5;2;1;83;0;5295125;1908;0
147;18;336;14;42;31;99;3.00;3;1;1;74;0;5295199;485;0
147;18;336;14;42;32;16;3.40;7;2;1;74;0;5295216;375;0
147;18;336;14;42;32;6;3.40;3;1;1;75;0;5295206;-1;0
147;18;336;14;42;32;28;3.60;2;1;1;71;0;5295228;108;5294303
147;18;336;14;42;33;83;3.60;5;2;1;80;0;5295383;243;0
147;18;336;14;42;33;99;3.20;1;1;1;82;0;5295399;881;0
147;18;336;14;42;33;99;3.40;2;1;1;72;0;5295399;152;5294303
147;18;336;14;42;34;99;3.60;5;2;1;85;0;5295499;99;5294303
147;18;336;14;42;34;99;3.60;2;1;1;71;0;5295499;83;5294303
147;18;336;14;42;34;99;3.00;3;1;1;74;0;5295499;276;0
147;18;336;14;42;34;99;3.60;7;2;1;75;0;5295499;266;0
147;18;336;14;42;35;15;3.60;6;2;1;82;0;5295515;440;0
147;18;336;14;42;35;67;3.60;7;2;1;73;0;5295567;50;0
147;18;336;14;42;35;87;4.00;4;1;1;82;0;5295587;842;0
147;18;336;14;42;36;99;3.20;6;2;1;90;0;5295699;168;0
147;18;336;14;42;36;99;3.00;2;1;1;69;0;5295699;181;5294303
147;18;336;14;42;37;7;5.80;2;1;1;70;0;5295707;-1;5294303
147;18;336;14;42;38;99;3.60;2;1;1;69;0;5295899;162;5294303
147;18;336;14;42;38;99;4.00;3;1;1;73;0;5295899;385;0
147;18;336;14;42;39;23;3.40;4;1;1;78;0;5295923;318;0
147;18;336;14;42;39;99;3.80;8;2;1;77;0;5295999;983;0
147;18;336;14;42;39;99;3.60;3;1;1;70;0;5295999;80;0
147;18;336;14;42;40;11;3.00;7;2;1;86;0;5296011;426;0
147;18;336;14;42;40;12;3.40;1;1;1;79;0;5296012;598;0
147;18;336;14;42;41;99;3.80;6;2;1;87;0;5296199;487;0
147;18;336;14;42;41;99;3.00;2;1;1;79;0;5296199;281;0
147;18;336;14;42;42;18;3.80;1;1;1;80;0;5296218;190;0
147;18;336;14;42;43;56;3.80;2;1;1;71;0;5296356;143;0
147;18;336;14;42;44;99;3.60;6;2;1;78;0;5296499;284;0
147;18;336;14;42;44;99;3.60;7;2;1;81;0;5296499;475;0
147;18;336;14;42;45;24;3.60;4;1;1;81;0;5296524;585;0
147;18;336;14;42;46;99;3.20;3;1;1;77;0;5296699;681;0
147;18;336;14;42;46;99;3.20;2;1;1;70;0;5296699;323;0
147;18;336;14;42;46;99;3.40;6;2;1;81;0;5296699;183;0
147;18;336;14;42;47;99;3.80;4;1;1;82;0;5296799;259;0
147;18;336;14;42;47;99;3.60;3;1;1;76;0;5296799;85;0
147;18;336;14;42;48;27;3.40;1;1;1;80;0;5296827;591;0
147;18;336;14;42;48;42;3.40;2;1;1;69;0;5296842;126;0
147;18;336;14;42;48;55;3.00;6;2;1;80;0;5296855;140;0
147;18;336;14;42;48;89;3.80;4;1;1;80;0;5296889;73;0
147;18;336;14;42;48;99;3.00;2;1;1;68;0;5296899;39;0
147;18;336;14;42;50;4;3.80;7;2;1;78;0;5297004;489;0
147;18;336;14;42;50;99;4.20;4;1;1;78;0;5297099;192;0
147;18;336;14;42;50;45;3.60;6;2;1;81;0;5297045;176;0
147;18;336;14;42;50;32;3.80;2;1;1;66;0;5297032;117;0
147;18;336;14;42;51;99;3.40;2;1;1;65;0;5297199;146;5296699
147;18;336;14;42;52;99;3.80;3;1;1;75;0;5297299;482;0
147;18;336;14;42;53;55;3.80;3;1;1;72;0;5297355;37;0
147;18;336;14;42;53;83;3.40;6;2;1;83;0;5297383;322;0
147;18;336;14;42;54;9;4.00;3;1;1;65;0;5297409;35;0
147;18;336;14;42;55;13;3.60;1;1;1;79;0;5297513;670;0
147;18;336;14;42;55;99;3.00;3;1;1;69;0;5297599;167;0
147;18;336;14;42;55;99;3.40;6;2;1;81;0;5297599;201;0
147;18;336;14;42;56;85;6.40;6;2;1;86;0;5297685;70;0
147;18;336;14;42;56;99;3.20;3;1;1;71;0;5297699;84;5297299
147;18;336;14;42;56;99;3.80;2;1;1;78;0;5297699;481;0
147;18;336;14;42;57;23;3.40;4;1;1;81;0;5297723;604;0
147;18;336;14;42;57;99;3.40;8;2;1;99;0;5297799;1782;0
147;18;336;14;42;58;6;3.20;6;2;1;66;0;5297806;94;0
147;18;336;14;42;58;66;3.40;7;2;1;80;0;5297866;844;0
147;18;336;14;42;59;16;3.80;5;2;1;83;0;5297916;2401;0
147;18;336;14;42;59;5;3.60;6;2;1;66;0;5297905;81;0
147;18;336;14;42;59;99;3.60;2;1;1;73;0;5297999;282;0
147;18;336;14;43;0;99;3.80;5;2;1;78;0;5298099;166;0
147;18;336;14;43;0;99;3.00;7;2;1;77;0;5298099;217;0
147;18;336;14;43;0;20;3.20;3;1;1;73;0;5298020;304;0
147;18;336;14;43;1;6;3.40;1;1;1;81;0;5298106;576;0
147;18;336;14;43;1;51;3.40;6;2;1;70;0;5298151;226;0
147;18;336;14;43;2;8;3.20;2;1;1;74;0;5298208;191;0
147;18;336;14;43;2;99;3.40;6;2;1;69;0;5298299;130;0
147;18;336;14;43;3;0;3.40;2;1;1;77;0;5298300;76;0
147;18;336;14;43;3;99;6.40;3;1;1;68;0;5298399;363;0
