147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;43;3;48;3.00;6;2;1;69;0;5298348;31;0
147;18;336;14;43;3;74;3.80;2;1;1;72;0;5298374;58;0
147;18;336;14;43;4;99;3.80;3;1;1;68;0;5298499;66;0
147;18;336;14;43;4;99;3.80;5;2;1;78;0;5298499;382;0
147;18;336;14;43;5;18;4.00;8;2;1;75;0;5298518;706;0
147;18;336;14;43;5;99;3.60;3;1;1;67;0;5298599;79;0
147;18;336;14;43;5;99;3.60;6;2;1;70;0;5298599;235;0
147;18;336;14;43;6;99;3.40;3;1;1;68;0;5298699;80;0
147;18;336;14;43;7;11;3.40;8;2;1;81;0;5298711;173;0
147;18;336;14;43;7;17;3.60;6;2;1;73;0;5298717;99;0
147;18;336;14;43;7;99;3.60;3;1;1;61;0;5298799;82;5298399
147;18;336;14;43;8;26;3.20;6;2;1;70;0;5298826;91;5298399
147;18;336;14;43;8;32;4.40;2;1;1;72;0;5298832;439;0
147;18;336;14;43;9;13;3.80;7;2;1;79;0;5298913;799;0
147;18;336;14;43;9;99;3.80;4;1;1;82;0;5298999;1260;0
147;18;336;14;43;9;99;3.60;2;1;1;68;0;5298999;145;0
147;18;336;14;43;10;4;3.20;6;2;1;69;0;5299004;161;0
147;18;336;14;43;10;99;3.80;7;2;1;80;0;5299099;168;0
147;18;336;14;43;10;99;3.80;2;1;1;73;0;5299099;80;0
147;18;336;14;43;11;5;3.60;5;2;1;74;0;5299105;588;0
147;18;336;14;43;11;28;3.40;2;1;1;72;0;5299128;10;0
147;18;336;14;43;11;78;4.20;5;2;1;72;0;5299178;55;0
147;18;336;14;43;11;82;3.80;6;2;1;65;0;5299182;161;5298599
147;18;336;14;43;12;0;5.60;7;2;1;82;0;5299200;83;5298599
147;18;336;14;43;12;99;3.20;6;2;1;63;0;5299299;95;5298599
147;18;336;14;43;13;99;3.40;2;1;1;73;0;5299399;254;0
147;18;336;14;43;13;5;3.60;5;2;1;75;0;5299305;106;0
147;18;336;14;43;13;41;3.40;3;1;1;82;0;5299341;520;0
147;18;336;14;43;15;99;3.80;5;2;1;71;0;5299599;276;0
147;18;336;14;43;15;99;3.60;2;1;1;81;0;5299599;183;0
147;18;336;14;43;15;99;3.80;3;1;1;79;0;5299599;243;0
147;18;336;14;43;15;5;23.20;6;2;5;65;0;5299505;187;5298599
147;18;336;14;43;17;99;3.60;3;1;1;84;0;5299799;182;5298599
147;18;336;14;43;17;99;3.00;5;2;1;71;0;5299799;180;5298599
147;18;336;14;43;17;99;4.00;4;1;1;83;0;5299799;783;0
147;18;336;14;43;18;4;3.60;6;2;1;67;0;5299804;170;5298599
147;18;336;14;43;18;99;3.80;5;2;1;72;0;5299899;84;5298599
147;18;336;14;43;18;36;3.40;7;2;1;76;0;5299836;611;0
147;18;336;14;43;19;99;3.60;3;1;1;80;0;5299999;184;0
147;18;336;14;43;20;99;3.20;5;2;1;70;0;5300099;181;0
147;18;336;14;43;21;29;3.40;2;1;1;82;0;5300129;514;0
147;18;336;14;43;21;9;3.20;6;2;1;72;0;5300109;285;0
147;18;336;14;43;21;25;3.00;5;2;1;70;0;5300125;9;5299599
147;18;336;14;43;21;49;4.00;7;2;1;75;0;5300149;296;0
147;18;336;14;43;21;57;4.00;4;1;1;81;0;5300157;340;0
147;18;336;14;43;22;4;5.20;8;2;1;80;0;5300204;1477;0
147;18;336;14;43;22;99;3.80;6;2;1;72;0;5300299;174;0
147;18;336;14;43;24;11;4.00;2;1;1;77;0;5300411;267;0
147;18;336;14;43;24;32;6.60;7;2;1;60;0;5300432;263;0
147;18;336;14;43;24;99;3.40;3;1;1;69;0;5300499;483;0
147;18;336;14;43;25;99;3.60;2;1;1;74;0;5300599;169;0
147;18;336;14;43;26;26;3.80;7;2;1;82;0;5300626;154;0
147;18;336;14;43;26;48;3.60;2;1;1;75;0;5300648;31;0
147;18;336;14;43;28;7;3.60;2;1;1;76;0;5300807;141;0
147;18;336;14;43;28;99;3.60;5;2;1;83;0;5300899;758;0
147;18;336;14;43;28;99;4.60;6;2;1;71;0;5300899;581;0
147;18;336;14;43;28;9;4.00;7;2;1;81;0;5300809;166;0
147;18;336;14;43;29;15;3.60;2;1;1;78;0;5300915;90;5300411
147;18;336;14;43;29;87;3.80;5;2;1;84;0;5300987;72;5300411
147;18;336;14;43;30;13;3.40;1;1;1;85;0;5301013;2891;0
147;18;336;14;43;30;99;3.20;2;1;1;76;0;5301099;167;5300411
147;18;336;14;43;31;28;3.20;5;2;1;81;0;5301128;124;5300411
147;18;336;14;43;31;19;3.80;7;2;1;81;0;5301119;292;0
147;18;336;14;43;31;32;3.60;3;1;1;86;0;5301132;615;0
147;18;336;14;43;32;90;3.60;5;2;1;84;0;5301290;147;0
147;18;336;14;43;32;99;3.60;2;1;1;75;0;5301299;184;5300411
147;18;336;14;43;32;99;3.40;6;2;1;79;0;5301299;376;0
147;18;336;14;43;33;99;3.60;7;2;1;81;0;5301399;263;0
147;18;336;14;43;34;84;3.60;2;1;1;76;0;5301484;167;5300411
147;18;336;14;43;34;99;3.80;1;1;1;86;0;5301499;471;0
147;18;336;14;43;35;99;4.00;7;2;1;84;0;5301599;184;0
147;18;336;14;43;35;99;3.80;6;2;1;85;0;5301599;284;0
147;18;336;14;43;37;95;3.60;3;1;1;72;0;5301795;647;0
147;18;336;14;43;38;99;3.60;8;2;1;86;0;5301899;1671;0
147;18;336;14;43;38;99;3.80;2;1;1;75;0;5301899;397;0
147;18;336;14;43;39;20;3.60;7;2;1;79;0;5301920;303;0
147;18;336;14;43;39;28;4.40;3;1;1;76;0;5301928;115;0
147;18;336;14;43;40;5;4.00;5;2;1;84;0;5302005;699;0
147;18;336;14;43;40;99;4.20;2;1;1;72;0;5302099;181;0
147;18;336;14;43;40;99;6.80;6;2;2;82;0;5302099;483;0
147;18;336;14;43;41;23;4.80;8;2;1;86;0;5302123;208;0
147;18;336;14;43;41;0;5.40;7;2;1;71;0;5302100;163;0
147;18;336;14;43;42;64;3.40;1;1;1;72;0;5302264;749;0
147;18;336;14;43;42;75;3.80;4;1;1;80;0;5302275;2100;0
147;18;336;14;43;43;22;3.20;6;2;1;85;0;5302322;193;0
147;18;336;14;43;43;99;3.80;5;2;1;91;0;5302399;376;0
147;18;336;14;43;44;12;3.60;3;1;1;76;0;5302412;463;0
147;18;336;14;43;44;13;3.60;4;1;1;79;0;5302413;120;0
147;18;336;14;43;44;56;3.40;6;2;1;75;0;5302456;120;0
147;18;336;14;43;45;23;3.40;4;1;1;79;0;5302523;93;0
147;18;336;14;43;46;99;5.00;7;2;1;76;0;5302699;571;0
147;18;336;14;43;46;15;3.20;3;1;1;73;0;5302615;185;0
147;18;336;14;43;46;19;3.00;6;2;1;74;0;5302619;146;0
147;18;336;14;43;48;21;3.60;5;2;1;83;0;5302821;406;0
147;18;336;14;43;48;99;3.60;3;1;1;76;0;5302899;268;0
147;18;336;14;43;48;99;3.40;6;2;1;77;0;5302899;265;0
147;18;336;14;43;49;28;3.20;8;2;1;74;0;5302928;784;0
147;18;336;14;43;49;48;3.60;2;1;1;82;0;5302948;828;0
147;18;336;14;43;50;1;3.00;7;2;1;78;0;5303001;278;0
147;18;336;14;43;50;99;4.80;3;1;1;79;0;5303099;182;0
147;18;336;14;43;50;99;4.40;8;2;1;71;0;5303099;155;0
147;18;336;14;43;51;25;3.20;6;2;1;79;0;5303125;210;0
147;18;336;14;43;51;99;5.40;7;2;1;87;0;5303199;184;0
147;18;336;14;43;53;99;3.80;4;1;1;90;0;5303399;860;0
147;18;336;14;43;54;11;3.80;3;1;1;81;0;5303411;290;0
147;18;336;14;43;54;99;3.40;6;2;1;76;0;5303499;359;0
147;18;336;14;43;54;0;3.20;5;2;1;79;0;5303400;563;0
147;18;336;14;43;55;99;3.40;2;1;1;75;0;5303599;635;0
147;18;336;14;43;56;0;3.20;6;2;1;75;0;5303600;84;0
147;18;336;14;43;56;0;4.00;3;1;1;75;0;5303600;172;0
147;18;336;14;43;55;87;17.00;4;1;4;80;0;5303587;172;0
147;18;336;14;43;57;49;3.00;3;1;1;75;0;5303749;129;0
147;18;336;14;43;57;66;4.60;2;1;1;77;0;5303766;150;0
147;18;336;14;43;58;99;3.60;4;1;1;81;0;5303899;235;0
147;18;336;14;43;59;15;3.40;3;1;1;77;0;5303915;151;0
147;18;336;14;43;59;7;4.40;8;2;1;85;0;5303907;785;0
147;18;336;14;44;0;99;3.60;3;1;1;75;0;5304099;168;5303411
147;18;336;14;44;1;99;3.60;5;2;1;77;0;5304199;784;0
147;18;336;14;44;2;21;3.80;3;1;1;77;0;5304221;104;5303411
147;18;336;14;44;2;31;4.00;5;2;1;78;0;5304231;15;5303411
147;18;336;14;44;2;51;7.20;4;1;1;86;0;5304251;336;0
147;18;336;14;44;2;72;3.60;6;2;1;82;0;5304272;656;0
147;18;336;14;44;3;99;3.80;4;1;1;83;0;5304399;117;0
147;18;336;14;44;3;99;3.80;2;1;1;76;0;5304399;611;0
147;18;336;14;44;4;10;3.20;3;1;1;72;0;5304410;171;5303411
147;18;336;14;44;4;12;3.80;5;2;1;81;0;5304412;162;5303411
147;18;336;14;44;4;99;3.60;4;1;1;83;0;5304499;83;5303411
147;18;336;14;44;4;99;3.60;6;2;1;74;0;5304499;211;0
147;18;336;14;44;4;19;3.40;2;1;1;72;0;5304419;2;0
147;18;336;14;44;5;84;3.80;4;1;1;82;0;5304584;69;0
147;18;336;14;44;5;99;3.40;6;2;1;74;0;5304599;82;0
147;18;336;14;44;5;52;15.00;2;1;4;73;0;5304552;116;0
147;18;336;14;44;6;99;3.80;1;1;1;72;0;5304699;2418;0
147;18;336;14;44;7;10;3.20;6;2;1;77;0;5304710;94;0
147;18;336;14;44;7;13;3.60;3;1;1;76;0;5304713;287;0
147;18;336;14;44;7;7;3.80;5;2;1;82;0;5304707;278;0
147;18;336;14;44;7;4;5.80;2;1;1;73;0;5304704;78;0
147;18;336;14;44;8;8;3.80;4;1;1;86;0;5304808;207;0
147;18;336;14;44;8;13;3.40;6;2;1;76;0;5304813;88;0
147;18;336;14;44;8;24;4.00;5;2;1;81;0;5304824;100;0
147;18;336;14;44;8;99;3.40;5;2;1;80;0;5304899;57;0
147;18;336;14;44;8;99;3.60;3;1;1;72;0;5304899;168;0
147;18;336;14;44;9;99;3.40;2;1;1;76;0;5304999;266;0
147;18;336;14;44;9;99;3.60;7;2;1;80;0;5304999;1777;0
147;18;336;14;44;9;99;3.40;6;2;1;73;0;5304999;169;5304499
147;18;336;14;44;10;15;4.00;3;1;1;85;0;5305015;98;5304499
147;18;336;14;44;10;99;3.60;7;2;1;78;0;5305099;83;5304499
147;18;336;14;44;11;13;4.00;6;2;1;76;0;5305113;97;5304499
147;18;336;14;44;11;99;3.40;2;1;1;75;0;5305199;183;5304499
147;18;336;14;44;12;19;3.60;1;1;1;95;0;5305219;501;0
147;18;336;14;44;12;8;3.20;8;2;1;75;0;5305208;1282;0
147;18;336;14;44;13;1;3.40;3;1;1;75;0;5305301;269;0
147;18;336;14;44;13;18;4.80;7;2;1;83;0;5305318;202;0
147;18;336;14;44;13;99;4.00;4;1;1;79;0;5305399;575;0
147;18;336;14;44;13;99;3.80;2;1;1;77;0;5305399;183;0
147;18;336;14;44;14;24;3.40;6;2;1;81;0;5305424;292;0
147;18;336;14;44;14;99;3.80;5;2;1;87;0;5305499;584;0
147;18;336;14;44;15;53;3.40;3;1;1;77;0;5305553;235;0
147;18;336;14;44;16;10;3.40;2;1;1;79;0;5305610;193;0
147;18;336;14;44;18;94;3.60;6;2;1;83;0;5305894;454;0
147;18;336;14;44;19;99;3.60;6;2;1;81;0;5305999;89;0
147;18;336;14;44;21;99;3.60;3;1;1;75;0;5306199;630;0
147;18;336;14;44;22;14;3.60;2;1;1;70;0;5306214;588;0
147;18;336;14;44;22;36;3.60;3;1;1;75;0;5306236;19;0
147;18;336;14;44;23;4;3.40;2;1;1;68;0;5306304;71;0
147;18;336;14;44;23;64;4.00;6;2;1;82;0;5306364;349;0
147;18;336;14;44;24;99;7.00;7;2;1;72;0;5306499;1160;0
147;18;336;14;44;24;99;3.80;2;1;1;73;0;5306499;177;0
147;18;336;14;44;24;99;3.60;1;1;1;83;0;5306499;1266;0
147;18;336;14;44;25;23;3.40;3;1;1;80;0;5306523;269;0
147;18;336;14;44;26;96;9.60;2;1;6;74;0;5306696;178;0
147;18;336;14;44;27;99;3.40;7;2;1;77;0;5306799;265;0
147;18;336;14;44;28;99;3.00;2;1;1;73;0;5306899;156;5306214
147;18;336;14;44;29;14;3.00;3;1;1;75;0;5306914;375;0
147;18;336;14;44;29;99;4.20;7;2;1;77;0;5306999;184;0
147;18;336;14;44;30;16;5.20;4;1;1;81;0;5307016;1598;0
147;18;336;14;44;31;95;3.60;3;1;1;73;0;5307195;266;0
147;18;336;14;44;31;99;3.20;6;2;1;83;0;5307199;817;0
147;18;336;14;44;32;99;3.60;4;1;1;82;0;5307299;259;0
147;18;336;14;44;32;7;3.20;2;1;1;74;0;5307207;293;0
147;18;336;14;44;32;16;3.80;7;2;1;82;0;5307216;197;0
147;18;336;14;44;33;93;3.00;5;2;1;80;0;5307393;1878;0
147;18;336;14;44;34;99;4.80;6;2;1;81;0;5307499;286;0
147;18;336;14;44;34;99;4.00;7;2;1;87;0;5307499;266;0
147;18;336;14;44;34;99;3.80;5;2;1;83;0;5307499;92;0
147;18;336;14;44;34;99;3.20;3;1;1;75;0;5307499;286;0
147;18;336;14;44;34;99;7.60;2;1;6;67;0;5307499;276;0
147;18;336;14;44;36;99;3.80;6;2;1;83;0;5307699;178;0
147;18;336;14;44;36;99;3.60;3;1;1;79;0;5307699;184;0
147;18;336;14;44;38;2;3.40;2;1;1;72;0;5307802;262;0
147;18;336;14;44;37;38;5.60;7;2;1;34;0;5307738;222;0
147;18;336;14;44;39;19;4.20;3;1;1;81;0;5307919;203;0
147;18;336;14;44;39;99;3.20;2;1;1;73;0;5307999;180;0
147;18;336;14;44;40;5;3.60;6;2;1;79;0;5308005;289;0
147;18;336;14;44;42;11;3.40;6;2;1;85;0;5308211;189;0
147;18;336;14;44;42;99;3.80;5;2;1;87;0;5308299;783;0
147;18;336;14;44;43;23;3.40;7;2;1;83;0;5308323;525;0
147;18;336;14;44;43;68;3.80;3;1;1;83;0;5308368;430;0
147;18;336;14;44;43;81;3.40;5;2;1;84;0;5308381;66;0
147;18;336;14;44;45;99;3.80;4;1;1;87;0;5308599;1284;0
147;18;336;14;44;46;16;3.20;6;2;1;80;0;5308616;390;0
147;18;336;14;44;48;15;3.80;4;1;1;87;0;5308815;200;0
147;18;336;14;44;48;73;3.40;6;2;1;80;0;5308873;242;0
147;18;336;14;44;50;99;3.20;2;1;1;72;0;5309099;1084;0
147;18;336;14;44;50;99;4.00;3;1;1;76;0;5309099;714;0
147;18;336;14;44;50;99;3.60;8;2;1;82;0;5309099;3875;0
147;18;336;14;44;51;55;3.40;6;2;1;78;0;5309155;266;0
147;18;336;14;44;51;51;3.60;2;1;1;72;0;5309151;36;0
147;18;336;14;44;52;11;3.40;3;1;1;74;0;5309211;93;0
147;18;336;14;44;52;15;3.60;6;2;1;76;0;5309215;44;0
147;18;336;14;44;52;99;3.60;2;1;1;78;0;5309299;130;0
147;18;336;14;44;52;99;3.80;5;2;1;81;0;5309299;903;0
147;18;336;14;44;53;7;4.80;7;2;1;84;0;5309307;969;0
147;18;336;14;44;54;93;3.40;3;1;1;76;0;5309493;265;0
147;18;336;14;44;54;99;3.80;2;1;1;72;0;5309499;183;0
147;18;336;14;44;54;99;3.80;7;2;1;82;0;5309499;171;0
147;18;336;14;44;56;92;4.00;7;2;1;83;0;5309692;176;0
147;18;336;14;44;57;9;3.80;6;2;1;75;0;5309709;476;0
147;18;336;14;44;58;32;3.20;3;1;1;75;0;5309832;322;0
147;18;336;14;44;58;36;3.20;6;2;1;77;0;5309836;108;0
147;18;336;14;45;0;21;3.60;3;1;1;75;0;5310021;173;0
147;18;336;14;45;0;99;3.80;6;2;1;79;0;5310099;248;0
147;18;336;14;45;0;99;4.00;8;2;1;83;0;5310099;984;0
147;18;336;14;45;1;67;3.80;3;1;1;77;0;5310167;128;0
147;18;336;14;45;2;99;5.80;4;1;1;88;0;5310299;1468;0
147;18;336;14;45;2;99;3.00;2;1;1;71;0;5310299;781;0
147;18;336;14;45;2;99;3.60;6;2;1;77;0;5310299;182;0
147;18;336;14;45;3;5;3.60;5;2;1;81;0;5310305;989;0
147;18;336;14;45;3;17;3.60;3;1;1;82;0;5310317;132;0
147;18;336;14;45;3;37;3.80;4;1;1;90;0;5310337;14;0
147;18;336;14;45;4;2;3.20;1;1;1;79;0;5310402;3887;0
147;18;336;14;45;4;92;5.20;2;1;1;80;0;5310492;177;0
147;18;336;14;45;4;99;3.60;6;2;1;74;0;5310499;183;0
147;18;336;14;45;4;63;19.40;5;2;5;82;0;5310463;142;0
147;18;336;14;45;5;99;3.80;5;2;1;80;0;5310599;50;0
147;18;336;14;45;5;99;3.80;7;2;1;74;0;5310599;889;0
147;18;336;14;45;5;99;3.60;3;1;1;74;0;5310599;266;0
147;18;336;14;45;6;79;3.60;2;1;1;77;0;5310679;163;0
147;18;336;14;45;7;99;4.00;5;2;1;81;0;5310799;182;0
147;18;336;14;45;7;99;3.80;4;1;1;82;0;5310799;446;0
147;18;336;14;45;7;99;3.40;3;1;1;73;0;5310799;182;0
147;18;336;14;45;8;99;3.40;2;1;1;75;0;5310899;203;0
147;18;336;14;45;8;99;3.60;6;2;1;86;0;5310899;382;0
147;18;336;14;45;8;32;4.00;4;1;1;77;0;5310832;16;0
147;18;336;14;45;9;99;4.00;5;2;1;87;0;5310999;182;5310305
147;18;336;14;45;9;99;3.20;3;1;1;72;0;5310999;183;5310305
147;18;336;14;45;10;99;4.00;7;2;1;81;0;5311099;481;0
147;18;336;14;45;11;3;3.40;6;2;1;76;0;5311103;188;0
147;18;336;14;45;12;6;3.40;3;1;1;73;0;5311206;191;0
147;18;336;14;45;12;99;4.60;2;1;1;79;0;5311299;383;0
147;18;336;14;45;13;4;3.40;7;2;1;79;0;5311304;187;0
147;18;336;14;45;14;83;3.60;3;1;1;79;0;5311483;260;0
147;18;336;14;45;15;99;4.00;1;1;1;72;0;5311599;1182;0
147;18;336;14;45;16;23;3.80;1;1;1;77;0;5311623;4;0
147;18;336;14;45;17;20;3.80;2;1;1;79;0;5311720;400;0
147;18;336;14;45;18;11;3.40;1;1;1;78;0;5311811;170;0
147;18;336;14;45;18;99;3.40;6;2;1;71;0;5311899;779;0
147;18;336;14;45;19;20;3.40;5;2;1;76;0;5311920;904;0
147;18;336;14;45;19;99;3.40;6;2;1;71;0;5311999;82;0
147;18;336;14;45;20;99;3.60;5;2;1;80;0;5312099;162;0
147;18;336;14;45;20;99;3.40;6;2;1;71;0;5312099;82;0
147;18;336;14;45;21;15;3.20;7;2;1;77;0;5312115;795;0
147;18;336;14;45;21;45;3.80;1;1;1;80;0;5312145;318;0
147;18;336;14;45;22;90;4.00;7;2;1;76;0;5312290;160;0
147;18;336;14;45;23;99;3.60;5;2;1;79;0;5312399;283;0
147;18;336;14;45;24;28;3.20;3;1;1;76;0;5312428;928;0
147;18;336;14;45;24;45;3.80;2;1;1;75;0;5312445;707;0
147;18;336;14;45;24;49;3.60;8;2;1;74;0;5312449;2332;0
147;18;336;14;45;24;62;3.40;6;2;1;70;0;5312462;345;0
147;18;336;14;45;25;99;5.20;6;2;1;75;0;5312599;119;0
147;18;336;14;45;26;4;2.80;2;1;1;76;0;5312604;140;0
147;18;336;14;45;26;16;3.40;3;1;1;76;0;5312616;172;0
147;18;336;14;45;26;24;3.80;6;2;1;76;0;5312624;0;0
147;18;336;14;45;27;89;3.80;2;1;1;83;0;5312789;171;0
147;18;336;14;45;27;99;3.40;3;1;1;79;0;5312799;166;0
147;18;336;14;45;28;3;4.00;1;1;1;86;0;5312803;640;0
147;18;336;14;45;28;89;25.40;7;2;5;86;0;5312889;580;0
147;18;336;14;45;29;21;3.20;2;1;1;80;0;5312921;115;0
147;18;336;14;45;29;12;4.00;8;2;1;76;0;5312912;445;0
147;18;336;14;45;30;99;3.80;5;2;1;94;0;5313099;683;0
147;18;336;14;45;31;19;3.80;3;1;1;77;0;5313119;304;0
147;18;336;14;45;32;3;3.40;4;1;1;78;0;5313203;2352;0
147;18;336;14;45;32;23;3.60;6;2;1;79;0;5313223;581;0
147;18;336;14;45;35;10;3.40;6;2;1;80;0;5313510;270;0
147;18;336;14;45;35;1;6.00;2;1;1;79;0;5313501;565;0
147;18;336;14;45;35;99;3.40;4;1;1;80;0;5313599;380;0
147;18;336;14;45;36;24;3.60;2;1;1;80;0;5313624;95;0
147;18;336;14;45;36;99;3.60;7;2;1;77;0;5313699;703;0
147;18;336;14;45;37;55;3.40;3;1;1;77;0;5313755;618;0
147;18;336;14;45;37;89;3.40;2;1;1;85;0;5313789;148;0
147;18;336;14;45;38;0;4.20;6;2;1;80;0;5313800;274;0
147;18;336;14;45;38;8;3.60;4;1;1;81;0;5313808;193;0
147;18;336;14;45;38;99;3.40;1;1;1;94;0;5313899;1079;0
147;18;336;14;45;39;99;4.00;6;2;1;73;0;5313999;180;0
147;18;336;14;45;39;39;3.60;8;2;1;73;0;5313939;1008;0
147;18;336;14;45;40;99;3.40;1;1;1;85;0;5314099;186;0
147;18;336;14;45;40;99;3.20;6;2;1;80;0;5314099;80;0
147;18;336;14;45;41;22;3.00;3;1;1;82;0;5314122;351;0
147;18;336;14;45;41;99;2.80;2;1;1;73;0;5314199;395;0
147;18;336;14;45;41;99;7.60;4;1;6;84;0;5314199;375;0
147;18;336;14;45;42;98;3.40;3;1;1;77;0;5314298;162;0
147;18;336;14;45;43;24;3.80;7;2;1;81;0;5314324;608;0
147;18;336;14;45;43;99;3.80;4;1;1;82;0;5314399;167;0
147;18;336;14;45;45;14;3.40;4;1;1;80;0;5314514;98;0
147;18;336;14;45;45;99;3.40;3;1;1;75;0;5314599;285;0
147;18;336;14;45;46;10;3.60;7;2;1;78;0;5314610;269;0
147;18;336;14;45;46;20;3.80;1;1;1;79;0;5314620;506;0
147;18;336;14;45;46;99;3.00;6;2;1;83;0;5314699;585;0
147;18;336;14;45;48;10;3.80;5;2;1;80;0;5314810;1696;0
147;18;336;14;45;48;21;3.60;2;1;1;76;0;5314821;608;0
147;18;336;14;45;48;99;3.00;4;1;1;80;0;5314899;369;0
147;18;336;14;45;48;99;4.00;7;2;1;77;0;5314899;272;0
147;18;336;14;45;49;20;4.00;5;2;1;83;0;5314920;92;0
147;18;336;14;45;49;99;3.40;6;2;1;79;0;5314999;286;0
147;18;336;14;45;52;1;4.40;6;2;1;81;0;5315201;186;0
147;18;336;14;45;52;46;4.20;3;1;1;82;0;5315246;630;0
147;18;336;14;45;53;99;3.40;8;2;1;83;0;5315399;1442;0
147;18;336;14;45;54;99;3.40;3;1;1;72;0;5315499;234;0
147;18;336;14;45;56;9;3.40;2;1;1;81;0;5315609;770;0
147;18;336;14;45;56;99;3.60;5;2;1;77;0;5315699;761;0
147;18;336;14;45;57;99;3.00;6;2;1;74;0;5315799;578;0
147;18;336;14;45;58;99;3.40;3;1;1;81;0;5315899;383;0
147;18;336;14;45;59;99;3.60;6;2;1;77;0;5315999;185;0
147;18;336;14;46;0;38;4.00;3;1;1;80;0;5316038;123;0
147;18;336;14;46;0;65;3.80;8;2;1;78;0;5316065;651;0
147;18;336;14;46;0;93;3.60;1;1;1;92;0;5316093;1455;0
147;18;336;14;46;1;9;3.60;6;2;1;80;0;5316109;93;0
147;18;336;14;46;1;99;3.60;3;1;1;81;0;5316199;143;0
147;18;336;14;46;2;27;3.60;1;1;1;80;0;5316227;119;0
147;18;336;14;46;3;99;3.80;7;2;1;86;0;5316399;1481;0
147;18;336;14;46;3;99;4.00;3;1;1;81;0;5316399;184;0
147;18;336;14;46;5;24;3.00;2;1;1;81;0;5316524;899;0
147;18;336;14;46;5;61;3.60;6;2;1;78;0;5316561;435;0
147;18;336;14;46;5;96;3.80;4;1;1;83;0;5316596;1683;0
147;18;336;14;46;7;5;3.60;7;2;1;82;0;5316705;290;0
147;18;336;14;46;7;15;3.40;6;2;1;78;0;5316715;137;0
147;18;336;14;46;7;13;3.80;3;1;1;80;0;5316713;296;0
147;18;336;14;46;7;26;4.80;1;1;1;79;0;5316726;482;0
147;18;336;14;46;8;97;3.40;6;2;1;76;0;5316897;166;0
147;18;336;14;46;8;99;3.60;8;2;1;84;0;5316899;816;0
147;18;336;14;46;8;99;3.80;6;2;1;72;0;5316899;-1;0
147;18;336;14;46;9;99;3.40;5;2;1;88;0;5316999;1283;0
147;18;336;14;46;10;5;4.80;2;1;1;77;0;5317005;467;0
147;18;336;14;46;10;83;3.40;6;2;1;73;0;5317083;165;5316561
147;18;336;14;46;11;7;3.80;2;1;1;76;0;5317107;79;5316561
147;18;336;14;46;11;99;3.40;7;2;1;76;0;5317199;478;0
147;18;336;14;46;11;99;3.80;8;2;1;82;0;5317199;284;0
147;18;336;14;46;12;99;3.60;2;1;1;78;0;5317299;174;0
147;18;336;14;46;12;24;3.20;6;2;1;76;0;5317224;124;5316561
147;18;336;14;46;13;99;4.00;2;1;1;76;0;5317399;83;5316561
147;18;336;14;46;14;99;3.40;6;2;1;78;0;5317499;259;0
147;18;336;14;46;14;99;4.40;6;2;1;76;0;5317499;-1;0
147;18;336;14;46;15;20;4.00;5;2;1;81;0;5317520;507;0
147;18;336;14;46;15;31;3.00;1;1;1;76;0;5317531;783;0
147;18;336;14;46;16;99;3.60;5;2;1;82;0;5317699;161;0
147;18;336;14;46;16;99;3.60;6;2;1;75;0;5317699;179;0
147;18;336;14;46;17;33;4.00;8;2;1;102;0;5317733;517;0
147;18;336;14;46;17;99;3.80;2;1;1;78;0;5317799;381;0
147;18;336;14;46;17;99;3.80;7;2;1;77;0;5317799;583;0
147;18;336;14;46;17;12;3.20;6;2;1;71;0;5317712;-1;0
147;18;336;14;46;18;4;3.40;5;2;1;80;0;5317804;89;0
147;18;336;14;46;18;71;3.00;3;1;1;82;0;5317871;1140;0
