147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;46;19;99;3.00;6;2;1;70;0;5317999;270;0
147;18;336;14;46;19;99;3.40;5;2;1;83;0;5317999;179;0
147;18;336;14;46;20;4;3.40;6;2;1;70;0;5318004;-1;0
147;18;336;14;46;21;99;4.00;4;1;1;96;0;5318199;1586;0
147;18;336;14;46;21;99;3.40;7;2;1;68;0;5318199;382;0
147;18;336;14;46;22;99;3.40;6;2;1;72;0;5318299;277;0
147;18;336;14;46;22;5;3.60;2;1;1;76;0;5318205;388;0
147;18;336;14;46;23;88;3.40;6;2;1;74;0;5318388;72;0
147;18;336;14;46;23;99;3.40;3;1;1;69;0;5318399;514;0
147;18;336;14;46;24;99;4.00;5;2;1;81;0;5318499;485;0
147;18;336;14;46;25;0;3.60;7;2;1;80;0;5318500;283;0
147;18;336;14;46;25;26;4.00;3;1;1;75;0;5318526;109;0
147;18;336;14;46;25;36;3.40;2;1;1;77;0;5318536;313;0
147;18;336;14;46;25;51;3.60;6;2;1;80;0;5318551;146;0
147;18;336;14;46;26;16;3.20;4;1;1;83;0;5318616;402;0
147;18;336;14;46;26;96;4.00;1;1;1;96;0;5318696;1150;0
147;18;336;14;46;27;20;3.60;2;1;1;78;0;5318720;168;0
147;18;336;14;46;27;99;4.00;7;2;1;81;0;5318799;282;0
147;18;336;14;46;27;99;3.00;8;2;1;67;0;5318799;1051;0
147;18;336;14;46;28;4;3.60;6;2;1;83;0;5318804;236;0
147;18;336;14;46;29;27;3.00;6;2;1;78;0;5318927;107;0
147;18;336;14;46;30;30;3.60;6;2;1;73;0;5319030;89;0
147;18;336;14;46;32;99;3.20;6;2;1;77;0;5319299;251;0
147;18;336;14;46;33;24;3.40;7;2;1;83;0;5319324;507;0
147;18;336;14;46;33;81;3.80;6;2;1;76;0;5319381;67;0
147;18;336;14;46;34;19;3.20;4;1;1;76;0;5319419;789;0
147;18;336;14;46;34;99;5.00;5;2;1;93;0;5319499;982;0
147;18;336;14;46;34;99;3.40;3;1;1;71;0;5319499;953;0
147;18;336;14;46;35;99;3.60;2;1;1;84;0;5319599;862;0
147;18;336;14;46;35;1;4.00;5;2;1;86;0;5319501;-1;0
147;18;336;14;46;35;15;3.20;6;2;1;77;0;5319515;116;0
147;18;336;14;46;37;4;3.00;6;2;1;73;0;5319704;174;0
147;18;336;14;46;37;21;3.20;5;2;1;81;0;5319721;203;0
147;18;336;14;46;38;20;3.40;5;2;1;81;0;5319820;84;0
147;18;336;14;46;38;9;4.00;6;2;1;75;0;5319809;90;5319299
147;18;336;14;46;39;99;3.60;3;1;1;72;0;5319999;482;0
147;18;336;14;46;39;99;3.60;6;2;1;76;0;5319999;170;5319299
147;18;336;14;46;40;20;3.60;5;2;1;82;0;5320020;184;5319299
147;18;336;14;46;40;99;3.80;6;2;1;73;0;5320099;82;5319299
147;18;336;14;46;41;69;3.60;7;2;1;71;0;5320169;830;0
147;18;336;14;46;41;83;4.40;6;2;1;76;0;5320183;65;5319299
147;18;336;14;46;42;8;3.80;3;1;1;76;0;5320208;191;5319299
147;18;336;14;46;42;99;3.60;6;2;1;72;0;5320299;95;5319299
147;18;336;14;46;42;99;4.40;8;2;1;83;0;5320299;1483;0
147;18;336;14;46;43;3;3.80;5;2;1;80;0;5320303;267;0
147;18;336;14;46;43;0;3.00;2;1;1;77;0;5320300;685;0
147;18;336;14;46;44;3;3.80;7;2;1;81;0;5320403;215;0
147;18;336;14;46;45;8;3.20;5;2;1;76;0;5320508;187;0
147;18;336;14;46;48;14;3.60;6;2;1;81;0;5320814;497;0
147;18;336;14;46;49;7;3.60;2;1;1;86;0;5320907;592;0
147;18;336;14;46;49;99;3.20;3;1;1;70;0;5320999;773;0
147;18;336;14;46;49;99;3.80;6;2;1;77;0;5320999;169;0
147;18;336;14;46;49;99;3.40;1;1;1;75;0;5320999;2288;0
147;18;336;14;46;50;21;3.60;4;1;1;79;0;5321021;1586;0
147;18;336;14;46;50;99;4.00;8;2;1;80;0;5321099;780;0
147;18;336;14;46;51;10;4.00;4;1;1;81;0;5321110;72;0
147;18;336;14;46;51;28;3.20;6;2;1;77;0;5321128;111;0
147;18;336;14;46;51;78;3.00;3;1;1;69;0;5321178;162;0
147;18;336;14;46;51;87;3.60;2;1;1;78;0;5321187;264;0
147;18;336;14;46;53;5;4.40;3;1;1;73;0;5321305;111;0
147;18;336;14;46;53;6;4.60;2;1;1;78;0;5321306;102;0
147;18;336;14;46;53;99;5.20;6;2;1;72;0;5321399;256;0
147;18;336;14;46;53;29;4.00;7;2;1;79;0;5321329;909;0
147;18;336;14;46;54;62;3.80;4;1;1;76;0;5321462;334;0
147;18;336;14;46;54;99;3.40;3;1;1;73;0;5321499;172;0
147;18;336;14;46;54;99;3.60;6;2;1;69;0;5321499;74;0
147;18;336;14;46;56;13;3.80;6;2;1;71;0;5321613;95;0
147;18;336;14;46;57;11;3.40;3;1;1;76;0;5321711;195;5320999
147;18;336;14;46;58;99;3.60;6;2;1;70;0;5321899;266;0
147;18;336;14;46;58;2;3.60;3;1;1;90;0;5321802;74;5320999
147;18;336;14;46;58;99;7.80;2;1;6;73;0;5321899;571;0
147;18;336;14;46;59;99;4.00;2;1;1;72;0;5321999;61;0
147;18;336;14;47;0;5;3.60;7;2;1;78;0;5322005;657;0
147;18;336;14;47;0;15;3.20;3;1;1;81;0;5322015;198;5320999
147;18;336;14;47;0;99;3.20;6;2;1;70;0;5322099;181;5320999
147;18;336;14;47;1;13;3.60;2;1;1;72;0;5322113;94;5320999
147;18;336;14;47;2;99;3.20;6;2;1;70;0;5322299;183;5320999
147;18;336;14;47;2;99;3.60;5;2;1;82;0;5322299;1775;0
147;18;336;14;47;2;99;5.20;1;1;1;73;0;5322299;1283;0
147;18;336;14;47;2;99;3.60;2;1;1;67;0;5322299;168;0
147;18;336;14;47;2;99;4.00;7;2;1;84;0;5322299;277;0
147;18;336;14;47;3;10;3.60;3;1;1;76;0;5322310;280;0
147;18;336;14;47;3;99;3.80;5;2;1;83;0;5322399;84;0
147;18;336;14;47;4;38;3.00;2;1;1;69;0;5322438;119;5321899
147;18;336;14;47;4;72;3.80;4;1;1;84;0;5322472;992;0
147;18;336;14;47;4;71;3.40;5;2;1;82;0;5322471;55;0
147;18;336;14;47;5;99;3.60;7;2;1;76;0;5322599;282;0
147;18;336;14;47;5;99;3.60;2;1;1;68;0;5322599;145;5321899
147;18;336;14;47;6;4;3.40;4;1;1;77;0;5322604;115;5321899
147;18;336;14;47;6;23;3.00;2;1;1;67;0;5322623;4;5321899
147;18;336;14;47;7;92;3.40;7;2;1;81;0;5322792;175;5321899
147;18;336;14;47;7;99;3.20;6;2;1;79;0;5322799;483;0
147;18;336;14;47;7;99;3.00;3;1;1;77;0;5322799;471;0
147;18;336;14;47;7;99;3.60;5;2;1;86;0;5322799;313;0
147;18;336;14;47;8;10;3.40;1;1;1;77;0;5322810;485;0
147;18;336;14;47;8;99;3.40;3;1;1;81;0;5322899;85;0
147;18;336;14;47;8;99;3.20;8;2;1;70;0;5322899;1782;0
147;18;336;14;47;8;99;3.60;2;1;1;72;0;5322899;259;0
147;18;336;14;47;9;88;3.00;3;1;1;79;0;5322988;73;0
147;18;336;14;47;10;99;3.60;4;1;1;79;0;5323099;479;0
147;18;336;14;47;10;99;3.80;6;2;1;79;0;5323099;285;0
147;18;336;14;47;11;8;4.40;7;2;1;80;0;5323108;300;0
147;18;336;14;47;11;1;3.80;1;1;1;87;0;5323101;275;0
147;18;336;14;47;12;80;3.00;2;1;1;69;0;5323280;363;0
147;18;336;14;47;12;99;3.80;6;2;1;82;0;5323299;182;0
147;18;336;14;47;12;99;3.80;3;1;1;75;0;5323299;297;0
147;18;336;14;47;13;24;3.80;5;2;1;82;0;5323324;509;0
147;18;336;14;47;14;33;3.80;3;1;1;72;0;5323433;115;0
147;18;336;14;47;14;72;3.80;7;2;1;83;0;5323472;344;0
147;18;336;14;47;14;76;3.80;5;2;1;82;0;5323476;135;0
147;18;336;14;47;14;84;3.80;6;2;1;75;0;5323484;168;0
147;18;336;14;47;15;99;4.20;6;2;1;75;0;5323599;96;0
147;18;336;14;47;16;16;3.80;5;2;1;81;0;5323616;123;0
147;18;336;14;47;16;99;3.40;3;1;1;73;0;5323699;247;0
147;18;336;14;47;17;77;3.40;7;2;1;74;0;5323777;288;0
147;18;336;14;47;17;99;3.40;2;1;1;74;0;5323799;503;0
147;18;336;14;47;18;6;3.80;5;2;1;81;0;5323806;173;0
147;18;336;14;47;18;99;4.40;1;1;1;79;0;5323899;782;0
147;18;336;14;47;18;99;3.40;6;2;1;77;0;5323899;279;0
147;18;336;14;47;19;57;3.20;6;2;1;79;0;5323957;42;0
147;18;336;14;47;20;17;3.40;3;1;1;77;0;5324017;301;0
147;18;336;14;47;20;99;3.40;5;2;1;82;0;5324099;276;0
147;18;336;14;47;21;99;5.20;4;1;1;79;0;5324199;1083;0
147;18;336;14;47;21;99;3.80;6;2;1;79;0;5324199;227;0
147;18;336;14;47;21;12;3.20;3;1;1;76;0;5324112;79;0
147;18;336;14;47;22;16;3.20;2;1;1;81;0;5324216;400;0
147;18;336;14;47;23;3;3.80;6;2;1;78;0;5324303;86;0
147;18;336;14;47;23;11;4.20;5;2;1;81;0;5324311;197;0
147;18;336;14;47;23;99;3.80;3;1;1;78;0;5324399;271;0
147;18;336;14;47;24;4;3.80;2;1;1;81;0;5324404;173;0
147;18;336;14;47;24;37;3.80;5;2;1;81;0;5324437;107;0
147;18;336;14;47;24;48;3.40;6;2;1;79;0;5324448;127;0
147;18;336;14;47;25;98;3.60;2;1;1;74;0;5324598;177;0
147;18;336;14;47;26;6;3.60;3;1;1;89;0;5324606;189;0
147;18;336;14;47;26;99;3.80;6;2;1;81;0;5324699;235;0
147;18;336;14;47;26;99;3.60;5;2;1;84;0;5324699;245;0
147;18;336;14;47;26;8;3.60;7;2;1;77;0;5324608;814;0
147;18;336;14;47;27;29;3.40;5;2;1;83;0;5324729;14;0
147;18;336;14;47;27;62;4.40;7;2;1;80;0;5324762;137;0
147;18;336;14;47;27;71;3.80;3;1;1;82;0;5324771;150;0
147;18;336;14;47;28;9;3.80;4;1;1;90;0;5324809;586;0
147;18;336;14;47;28;99;3.40;8;2;1;80;0;5324899;1983;0
147;18;336;14;47;29;17;3.80;3;1;1;78;0;5324917;129;0
147;18;336;14;47;29;99;4.00;7;2;1;79;0;5324999;217;0
147;18;336;14;47;29;21;7.60;6;2;6;71;0;5324921;205;0
147;18;336;14;47;30;15;3.20;5;2;1;82;0;5325015;271;0
147;18;336;14;47;30;89;3.80;3;1;1;82;0;5325089;154;5324399
147;18;336;14;47;30;89;4.20;7;2;1;80;0;5325089;71;5324399
147;18;336;14;47;30;99;3.60;4;1;1;93;0;5325099;274;0
147;18;336;14;47;31;4;3.80;2;1;1;81;0;5325104;488;0
147;18;336;14;47;32;15;3.80;8;2;1;90;0;5325215;300;0
147;18;336;14;47;33;13;3.80;6;2;1;79;0;5325313;353;0
147;18;336;14;47;33;99;3.60;3;1;1;75;0;5325399;293;0
147;18;336;14;47;35;80;3.40;2;1;1;84;0;5325580;459;0
147;18;336;14;47;35;99;3.80;6;2;1;78;0;5325599;268;0
147;18;336;14;47;36;99;4.20;7;2;1;81;0;5325699;591;0
147;18;336;14;47;37;25;3.40;3;1;1;74;0;5325725;308;0
147;18;336;14;47;38;17;3.80;7;2;1;85;0;5325817;99;0
147;18;336;14;47;38;30;3.00;2;1;1;80;0;5325830;235;0
147;18;336;14;47;38;99;3.00;6;2;1;82;0;5325899;282;0
147;18;336;14;47;38;99;3.20;3;1;1;76;0;5325899;157;0
147;18;336;14;47;39;8;3.60;8;2;1;73;0;5325908;677;0
147;18;336;14;47;40;22;3.60;3;1;1;77;0;5326022;107;0
147;18;336;14;47;40;63;3.60;5;2;1;79;0;5326063;1033;0
147;18;336;14;47;41;99;3.80;6;2;1;81;0;5326199;286;0
147;18;336;14;47;42;2;3.60;3;1;1;77;0;5326202;163;0
147;18;336;14;47;42;60;3.80;4;1;1;85;0;5326260;1147;0
147;18;336;14;47;43;20;3.80;6;2;1;76;0;5326320;104;0
147;18;336;14;47;43;16;3.40;7;2;1;69;0;5326316;482;0
147;18;336;14;47;44;0;3.80;4;1;1;86;0;5326400;123;0
147;18;336;14;47;44;18;3.80;5;2;1;80;0;5326418;338;0
147;18;336;14;47;44;99;3.20;1;1;1;72;0;5326499;2579;0
147;18;336;14;47;45;2;4.00;6;2;1;75;0;5326502;164;0
147;18;336;14;47;45;63;3.40;7;2;1;71;0;5326563;229;0
147;18;336;14;47;45;99;3.40;3;1;1;79;0;5326599;380;0
147;18;336;14;47;46;99;3.60;4;1;1;81;0;5326699;283;0
147;18;336;14;47;46;99;3.60;7;2;1;72;0;5326699;118;0
147;18;336;14;47;47;27;3.60;3;1;1;75;0;5326727;112;0
147;18;336;14;47;47;47;3.20;7;2;1;75;0;5326747;30;0
147;18;336;14;47;48;89;4.40;6;2;1;68;0;5326889;367;0
147;18;336;14;47;48;99;3.00;5;2;1;77;0;5326899;463;0
147;18;336;14;47;48;99;3.20;2;1;1;68;0;5326899;1055;0
147;18;336;14;47;48;99;3.00;3;1;1;83;0;5326899;154;0
147;18;336;14;47;50;47;3.40;6;2;1;80;0;5327047;134;0
147;18;336;14;47;50;82;3.60;5;2;1;88;0;5327082;168;0
147;18;336;14;47;51;99;3.60;6;2;1;79;0;5327199;136;0
147;18;336;14;47;51;99;4.00;2;1;1;78;0;5327199;283;0
147;18;336;14;47;52;23;3.60;4;1;1;81;0;5327223;508;0
147;18;336;14;47;52;36;3.80;3;1;1;72;0;5327236;323;0
147;18;336;14;47;53;99;3.40;7;2;1;76;0;5327399;636;0
147;18;336;14;47;54;99;3.60;8;2;1;83;0;5327499;1573;0
147;18;336;14;47;56;99;3.20;5;2;1;83;0;5327699;602;0
147;18;336;14;47;56;99;3.40;2;1;1;74;0;5327699;481;0
147;18;336;14;47;57;33;3.20;5;2;1;84;0;5327733;20;0
147;18;336;14;47;57;39;3.80;3;1;1;78;0;5327739;484;0
147;18;336;14;47;58;99;3.00;4;1;1;84;0;5327899;660;0
147;18;336;14;47;58;99;3.40;2;1;1;76;0;5327899;183;0
147;18;336;14;47;58;99;4.60;6;2;1;69;0;5327899;683;0
147;18;336;14;47;59;99;3.20;4;1;1;88;0;5327999;87;0
147;18;336;14;48;0;71;3.80;6;2;1;66;0;5328071;148;0
147;18;336;14;48;1;99;3.60;5;2;1;82;0;5328199;452;0
147;18;336;14;48;1;99;3.60;3;1;1;83;0;5328199;442;0
147;18;336;14;48;2;7;3.80;7;2;1;81;0;5328207;791;0
147;18;336;14;48;2;99;4.20;5;2;1;83;0;5328299;84;0
147;18;336;14;48;2;99;3.40;6;2;1;66;0;5328299;207;0
147;18;336;14;48;3;22;3.20;3;1;1;81;0;5328322;107;0
147;18;336;14;48;3;66;3.60;7;2;1;69;0;5328366;142;0
147;18;336;14;48;3;99;3.20;6;2;1;78;0;5328399;81;0
147;18;336;14;48;4;99;3.20;7;2;1;77;0;5328499;114;0
147;18;336;14;48;4;99;3.40;6;2;1;71;0;5328499;85;0
147;18;336;14;48;5;30;4.00;5;2;1;82;0;5328530;212;0
147;18;336;14;48;6;99;3.80;5;2;1;76;0;5328699;151;0
147;18;336;14;48;7;99;3.80;2;1;1;88;0;5328799;883;0
147;18;336;14;48;8;12;3.40;3;1;1;80;0;5328812;475;0
147;18;336;14;48;8;48;9.40;8;2;6;78;0;5328848;1333;0
147;18;336;14;48;10;15;3.80;4;1;1;80;0;5329015;1002;0
147;18;336;14;48;11;20;3.80;4;1;1;80;0;5329120;87;0
147;18;336;14;48;10;79;12.20;6;2;3;81;0;5329079;562;0
147;18;336;14;48;10;82;10.40;3;1;7;73;0;5329082;254;0
147;18;336;14;48;11;99;3.60;8;2;1;79;0;5329199;307;0
147;18;336;14;48;11;99;3.80;7;2;1;72;0;5329199;685;0
147;18;336;14;48;12;4;3.60;3;1;1;72;0;5329204;70;0
147;18;336;14;48;12;99;3.60;6;2;1;81;0;5329299;165;0
147;18;336;14;48;12;5;3.60;8;2;1;77;0;5329205;-1;0
147;18;336;14;48;13;44;3.80;5;2;1;95;0;5329344;627;0
147;18;336;14;48;13;71;3.60;8;2;1;79;0;5329371;149;0
147;18;336;14;48;14;15;3.40;3;1;1;73;0;5329415;193;0
147;18;336;14;48;15;9;4.00;3;1;1;71;0;5329509;77;0
147;18;336;14;48;15;99;3.80;2;1;1;77;0;5329599;784;0
147;18;336;14;48;15;41;4.40;6;2;1;101;0;5329541;226;0
147;18;336;14;48;16;88;3.40;4;1;1;79;0;5329688;550;0
147;18;336;14;48;16;99;3.20;2;1;1;78;0;5329699;82;0
147;18;336;14;48;17;15;3.80;6;2;1;78;0;5329715;158;0
147;18;336;14;48;17;99;3.20;2;1;1;79;0;5329799;85;0
147;18;336;14;48;18;3;3.80;3;1;1;73;0;5329803;273;0
147;18;336;14;48;18;9;3.60;2;1;1;77;0;5329809;-1;0
147;18;336;14;48;18;35;3.60;1;1;1;71;0;5329835;3320;0
147;18;336;14;48;18;46;3.60;6;2;1;75;0;5329846;113;0
147;18;336;14;48;19;16;4.80;4;1;1;86;0;5329916;212;0
147;18;336;14;48;19;99;3.60;2;1;1;77;0;5329999;173;5329599
147;18;336;14;48;18;54;5.40;7;2;1;39;0;5329854;636;0
147;18;336;14;48;19;99;3.40;3;1;1;70;0;5329999;177;0
147;18;336;14;48;19;99;5.60;6;2;1;76;0;5329999;135;0
147;18;336;14;48;20;17;3.60;3;1;1;79;0;5330017;0;0
147;18;336;14;48;21;12;3.60;7;2;1;83;0;5330112;208;0
147;18;336;14;48;21;23;4.20;2;1;1;70;0;5330123;107;5329599
147;18;336;14;48;22;17;3.80;1;1;1;86;0;5330217;363;0
147;18;336;14;48;22;99;3.80;2;1;1;71;0;5330299;154;5329599
147;18;336;14;48;22;99;4.20;5;2;1;85;0;5330299;940;0
147;18;336;14;48;23;16;3.60;3;1;1;79;0;5330316;282;0
147;18;336;14;48;23;76;3.80;5;2;1;90;0;5330376;59;0
147;18;336;14;48;22;1;4.20;7;2;1;15;0;5330201;73;0
147;18;336;14;48;24;99;3.40;4;1;1;84;0;5330499;562;0
147;18;336;14;48;26;99;3.20;3;1;1;74;0;5330699;366;0
147;18;336;14;48;27;23;4.00;7;2;1;79;0;5330723;421;0
147;18;336;14;48;27;99;7.20;5;2;1;93;0;5330799;407;0
147;18;336;14;48;28;12;3.00;2;1;1;82;0;5330812;493;0
147;18;336;14;48;29;99;3.40;4;1;1;82;0;5330999;485;0
147;18;336;14;48;29;99;3.60;2;1;1;79;0;5330999;173;0
147;18;336;14;48;29;99;3.60;6;2;1;82;0;5330999;973;0
147;18;336;14;48;30;2;3.20;4;1;1;83;0;5331002;-1;0
147;18;336;14;48;30;11;3.40;3;1;1;76;0;5331011;296;0
147;18;336;14;48;30;17;3.80;1;1;1;80;0;5331017;784;0
147;18;336;14;48;31;6;5.60;3;1;1;72;0;5331106;78;0
147;18;336;14;48;31;45;4.00;8;2;1;74;0;5331145;1757;0
147;18;336;14;48;31;75;3.60;2;1;1;77;0;5331175;159;0
147;18;336;14;48;32;99;3.40;5;2;1;74;0;5331299;472;0
147;18;336;14;48;32;99;3.80;6;2;1;64;0;5331299;284;0
147;18;336;14;48;33;18;3.40;2;1;1;76;0;5331318;126;0
147;18;336;14;48;33;21;4.20;8;2;1;78;0;5331321;156;0
147;18;336;14;48;33;55;3.60;3;1;1;80;0;5331355;221;0
147;18;336;14;48;34;99;3.80;5;2;1;89;0;5331499;183;0
147;18;336;14;48;34;99;3.60;4;1;1;84;0;5331499;483;0
147;18;336;14;48;35;99;3.60;2;1;1;73;0;5331599;264;0
147;18;336;14;48;36;81;3.40;4;1;1;87;0;5331681;166;0
147;18;336;14;48;37;11;3.20;6;2;1;79;0;5331711;390;0
147;18;336;14;48;37;99;3.40;2;1;1;75;0;5331799;182;0
147;18;336;14;48;38;20;3.40;2;1;1;83;0;5331820;4;0
147;18;336;14;48;39;23;3.20;2;1;1;79;0;5331923;88;0
147;18;336;14;48;40;4;4.00;6;2;1;78;0;5332004;278;0
147;18;336;14;48;40;99;3.80;5;2;1;96;0;5332099;584;0
147;18;336;14;48;44;76;3.20;2;1;1;79;0;5332476;538;0
147;18;336;14;48;44;99;4.00;4;1;1;78;0;5332499;803;0
147;18;336;14;48;47;2;3.80;2;1;1;76;0;5332702;211;0
147;18;336;14;48;47;99;3.00;3;1;1;68;0;5332799;1427;0
147;18;336;14;48;47;99;3.60;1;1;1;89;0;5332799;1764;0
147;18;336;14;48;48;99;3.80;2;1;1;74;0;5332899;179;0
147;18;336;14;48;50;99;3.40;6;2;1;82;0;5333099;1076;0
147;18;336;14;48;50;99;3.60;5;2;1;82;0;5333099;985;0
147;18;336;14;48;50;99;3.40;3;1;1;75;0;5333099;284;0
147;18;336;14;48;51;9;3.80;8;2;1;76;0;5333109;1768;0
147;18;336;14;48;52;99;3.60;6;2;1;83;0;5333299;185;0
147;18;336;14;48;52;96;3.60;1;1;1;72;0;5333296;482;0
147;18;336;14;48;53;16;4.00;5;2;1;80;0;5333316;201;0
147;18;336;14;48;53;99;3.80;2;1;1;80;0;5333399;481;0
147;18;336;14;48;53;99;3.40;6;2;1;67;0;5333399;84;0
147;18;336;14;48;54;17;3.80;8;2;1;86;0;5333417;290;0
147;18;336;14;48;54;42;3.40;6;2;1;70;0;5333442;24;0
147;18;336;14;48;55;11;3.40;5;2;1;83;0;5333511;177;0
147;18;336;14;48;55;14;3.00;6;2;1;72;0;5333514;54;5333099
147;18;336;14;48;55;99;3.60;3;1;1;76;0;5333599;483;0
147;18;336;14;48;55;99;3.60;2;1;1;77;0;5333599;182;0
147;18;336;14;48;55;99;3.40;4;1;1;80;0;5333599;1081;0
147;18;336;14;48;56;9;3.40;6;2;1;68;0;5333609;80;5333099
147;18;336;14;48;56;43;3.40;7;2;1;78;0;5333643;2901;0
147;18;336;14;48;56;37;3.80;3;1;1;73;0;5333637;20;0
147;18;336;14;48;57;99;3.00;6;2;1;68;0;5333799;172;5333099
147;18;336;14;48;57;99;3.80;4;1;1;79;0;5333799;184;5333099
147;18;336;14;48;59;24;3.00;2;1;1;73;0;5333924;308;0
147;18;336;14;48;58;99;3.00;6;2;1;68;0;5333899;84;5333099
147;18;336;14;48;58;99;3.40;5;2;1;80;0;5333899;373;0
147;18;336;14;48;59;60;3.40;6;2;1;70;0;5333960;45;5333099
147;18;336;14;48;57;92;4.00;7;2;1;19;0;5333792;133;5333099
147;18;336;14;48;59;93;3.60;5;2;1;77;0;5333993;78;5333099
147;18;336;14;49;0;14;4.20;4;1;1;81;0;5334014;197;5333099
147;18;336;14;49;0;99;3.20;6;2;1;70;0;5334099;121;5333099
147;18;336;14;49;1;9;3.20;2;1;1;77;0;5334109;170;5333099
147;18;336;14;49;1;99;3.80;5;2;1;79;0;5334199;189;5333099
147;18;336;14;49;1;23;3.40;3;1;1;78;0;5334123;467;0
147;18;336;14;49;2;16;3.00;6;2;1;71;0;5334216;100;5333099
147;18;336;14;49;2;99;3.80;4;1;1;81;0;5334299;266;0
147;18;336;14;49;2;99;3.60;2;1;1;68;0;5334299;175;0
147;18;336;14;49;3;11;3.80;8;2;1;90;0;5334311;878;0
147;18;336;14;49;3;23;3.60;1;1;1;87;0;5334323;1009;0
147;18;336;14;49;3;99;3.80;4;1;1;80;0;5334399;83;0
147;18;336;14;49;2;15;4.20;7;2;1;20;0;5334215;347;0
147;18;336;14;49;4;2;3.20;3;1;1;76;0;5334402;263;0
147;18;336;14;49;4;6;3.40;6;2;1;70;0;5334406;174;5333099
147;18;336;14;49;4;32;16.00;4;1;4;76;0;5334432;15;5333099
147;18;336;14;49;5;99;3.60;6;2;1;73;0;5334599;175;5333099
147;18;336;14;49;5;99;4.00;1;1;1;87;0;5334599;261;0
147;18;336;14;49;5;99;3.40;3;1;1;75;0;5334599;181;0
147;18;336;14;49;5;99;4.00;5;2;1;79;0;5334599;382;0
147;18;336;14;49;5;99;3.40;2;1;1;67;0;5334599;280;0
147;18;336;14;49;5;99;3.40;6;2;1;73;0;5334599;-1;5333099
147;18;336;14;49;6;99;3.40;3;1;1;76;0;5334699;83;5333099
147;18;336;14;49;6;99;3.60;2;1;1;71;0;5334699;81;5333099
147;18;336;14;49;6;99;13.80;4;1;4;76;0;5334699;191;5333099
147;18;336;14;49;7;4;5.20;7;2;1;86;0;5334704;413;0
147;18;336;14;49;7;7;3.20;1;1;1;71;0;5334707;91;0
147;18;336;14;49;7;77;3.60;5;2;1;82;0;5334777;159;0
147;18;336;14;49;7;67;3.80;6;2;1;71;0;5334767;151;5333099
147;18;336;14;49;7;99;3.80;3;1;1;74;0;5334799;83;5333099
147;18;336;14;49;8;16;4.00;2;1;1;78;0;5334816;98;5333099
147;18;336;14;49;8;99;3.60;5;2;1;83;0;5334899;106;5333099
147;18;336;14;49;8;99;3.20;6;2;1;74;0;5334899;112;5333099
147;18;336;14;49;8;99;3.80;3;1;1;74;0;5334899;81;5334402
147;18;336;14;49;10;9;3.60;1;1;1;69;0;5335009;285;0
147;18;336;14;49;10;17;3.60;8;2;1;76;0;5335017;690;0
147;18;336;14;49;10;25;3.40;5;2;1;82;0;5335025;110;0
147;18;336;14;49;10;99;3.60;6;2;1;71;0;5335099;184;5333099
147;18;336;14;49;11;10;3.60;2;1;1;82;0;5335110;275;0
147;18;336;14;49;11;99;3.60;6;2;1;72;0;5335199;81;5333099
147;18;336;14;49;11;99;3.40;7;2;1;75;0;5335199;473;0
147;18;336;14;49;11;14;3.80;4;1;1;101;0;5335114;349;0
147;18;336;14;49;12;80;3.20;5;2;1;79;0;5335280;240;0
147;18;336;14;49;13;99;3.60;3;1;1;77;0;5335399;481;0
147;18;336;14;49;14;99;3.80;6;2;1;77;0;5335499;282;0
147;18;336;14;49;14;50;3.60;8;2;1;82;0;5335450;415;0
147;18;336;14;49;15;99;3.60;3;1;1;78;0;5335599;183;0
