147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;49;15;99;5.60;1;1;1;77;0;5335599;571;0
147;18;336;14;49;16;99;3.20;3;1;1;78;0;5335699;83;0
147;18;336;14;49;16;95;12.00;6;2;3;72;0;5335695;178;0
147;18;336;14;49;18;99;3.40;5;2;1;80;0;5335899;604;0
147;18;336;14;49;19;51;3.60;8;2;1;75;0;5335951;485;0
147;18;336;14;49;20;25;3.60;1;1;1;80;0;5336025;399;0
147;18;336;14;49;20;88;3.20;2;1;1;75;0;5336088;962;0
147;18;336;14;49;21;99;3.00;3;1;1;75;0;5336199;485;0
147;18;336;14;49;23;99;3.60;6;2;1;80;0;5336399;644;0
147;18;336;14;49;23;99;3.40;2;1;1;74;0;5336399;295;0
147;18;336;14;49;24;99;4.00;3;1;1;75;0;5336499;285;0
147;18;336;14;49;25;18;3.00;4;1;1;81;0;5336518;1390;0
147;18;336;14;49;25;52;4.60;6;2;1;71;0;5336552;136;0
147;18;336;14;49;25;76;3.40;8;2;1;74;0;5336576;607;0
147;18;336;14;49;25;99;3.60;3;1;1;78;0;5336599;80;0
147;18;336;14;49;25;99;3.40;1;1;1;75;0;5336599;557;0
147;18;336;14;49;26;99;3.60;4;1;1;80;0;5336699;167;0
147;18;336;14;49;26;99;3.60;6;2;1;74;0;5336699;123;0
147;18;336;14;49;26;99;2.80;4;1;1;79;0;5336699;-1;0
147;18;336;14;49;27;16;3.60;8;2;1;79;0;5336716;123;0
147;18;336;14;49;27;47;3.00;2;1;1;89;0;5336747;331;0
147;18;336;14;49;27;78;3.80;7;2;1;84;0;5336778;1562;0
147;18;336;14;49;28;99;3.60;7;2;1;81;0;5336899;104;0
147;18;336;14;49;32;33;3.60;6;2;1;79;0;5337233;516;0
147;18;336;14;49;32;58;4.00;2;1;1;81;0;5337258;498;0
147;18;336;14;49;33;0;3.80;4;1;1;86;0;5337300;588;0
147;18;336;14;49;34;15;5.20;6;2;1;79;0;5337415;165;0
147;18;336;14;49;34;29;3.80;2;1;1;93;0;5337429;153;0
147;18;336;14;49;34;99;3.60;1;1;1;68;0;5337499;883;0
147;18;336;14;49;34;99;3.00;3;1;1;78;0;5337499;883;0
147;18;336;14;49;35;72;3.80;6;2;1;78;0;5337572;133;0
147;18;336;14;49;35;85;3.60;1;1;1;75;0;5337585;66;0
147;18;336;14;49;36;99;3.20;5;2;1;80;0;5337699;1784;0
147;18;336;14;49;36;99;3.60;6;2;1;71;0;5337699;109;0
147;18;336;14;49;37;99;4.20;8;2;1;75;0;5337799;1066;0
147;18;336;14;49;38;99;3.20;1;1;1;66;0;5337899;296;0
147;18;336;14;49;38;99;3.40;2;1;1;73;0;5337899;455;0
147;18;336;14;49;39;99;3.60;2;1;1;73;0;5337999;83;0
147;18;336;14;49;40;91;3.60;5;2;1;81;0;5338091;377;0
147;18;336;14;49;41;11;3.40;2;1;1;73;0;5338111;94;0
147;18;336;14;49;41;25;3.80;4;1;1;88;0;5338125;809;0
147;18;336;14;49;41;99;4.00;3;1;1;77;0;5338199;686;0
147;18;336;14;49;42;46;3.40;6;2;1;88;0;5338246;528;0
147;18;336;14;49;43;77;3.80;3;1;1;80;0;5338377;159;0
147;18;336;14;49;43;99;3.60;3;1;1;79;0;5338399;4;0
147;18;336;14;49;44;99;3.40;5;2;1;84;0;5338499;392;0
147;18;336;14;49;44;99;3.00;6;2;1;72;0;5338499;239;0
147;18;336;14;49;44;99;3.80;3;1;1;79;0;5338499;83;0
147;18;336;14;49;45;28;4.00;5;2;1;88;0;5338528;14;0
147;18;336;14;49;45;45;3.60;8;2;1;82;0;5338545;725;0
147;18;336;14;49;46;14;3.00;6;2;1;72;0;5338614;100;0
147;18;336;14;49;48;18;3.80;5;2;1;79;0;5338818;273;0
147;18;336;14;49;48;60;3.80;7;2;1;76;0;5338860;1945;0
147;18;336;14;49;48;99;3.60;3;1;1;75;0;5338899;382;0
147;18;336;14;49;49;99;8.00;6;2;6;78;0;5338999;370;0
147;18;336;14;49;49;99;3.60;2;1;1;80;0;5338999;871;0
147;18;336;14;49;50;42;3.20;4;1;1;80;0;5339042;901;0
147;18;336;14;49;50;60;3.40;6;2;1;79;0;5339060;24;0
147;18;336;14;49;51;99;3.80;6;2;1;76;0;5339199;123;0
147;18;336;14;49;51;99;3.80;3;1;1;74;0;5339199;282;0
147;18;336;14;49;53;25;2.80;3;1;1;73;0;5339325;107;0
147;18;336;14;49;53;72;3.20;6;2;1;80;0;5339372;155;0
147;18;336;14;49;53;86;3.60;5;2;1;84;0;5339386;550;0
147;18;336;14;49;54;99;3.60;3;1;1;79;0;5339499;160;0
147;18;336;14;49;53;85;11.80;2;1;2;78;0;5339385;369;0
147;18;336;14;49;52;16;4.00;7;2;1;15;0;5339216;338;0
147;18;336;14;49;54;99;3.60;5;2;1;81;0;5339499;97;0
147;18;336;14;49;55;11;3.20;2;1;1;81;0;5339511;71;0
147;18;336;14;49;55;61;4.00;5;2;1;83;0;5339561;46;0
147;18;336;14;49;55;66;3.00;6;2;1;76;0;5339566;179;5338999
147;18;336;14;49;57;99;3.80;5;2;1;80;0;5339799;220;0
147;18;336;14;49;57;5;5.60;7;2;1;32;0;5339705;393;0
147;18;336;14;49;58;58;3.60;3;1;1;86;0;5339858;342;0
147;18;336;14;49;59;8;3.40;5;2;1;79;0;5339908;91;0
147;18;336;14;49;59;99;4.40;5;2;1;76;0;5339999;75;0
147;18;336;14;50;0;15;3.80;6;2;1;75;0;5340015;434;0
147;18;336;14;50;1;99;4.60;5;2;1;86;0;5340199;179;0
147;18;336;14;50;2;4;3.80;2;1;1;86;0;5340204;678;0
147;18;336;14;50;2;99;3.60;8;2;1;80;0;5340299;1738;0
147;18;336;14;50;1;32;1.00;7;2;1;1;1;5340132;364;0
147;18;336;14;50;1;58;4.80;7;1;1;12;0;5340158;74945;0
147;18;336;14;50;3;53;3.60;3;1;1;77;0;5340353;479;0
147;18;336;14;50;4;99;3.40;3;1;1;76;0;5340499;129;0
147;18;336;14;50;4;99;5.20;7;2;1;73;0;5340499;731;0
147;18;336;14;50;5;20;3.60;6;2;1;81;0;5340520;486;0
147;18;336;14;50;6;86;3.60;3;1;1;74;0;5340686;170;0
147;18;336;14;50;6;76;4.80;7;2;1;70;0;5340676;151;0
147;18;336;14;50;7;9;3.40;3;1;1;82;0;5340709;5;0
147;18;336;14;50;7;99;3.40;2;1;1;82;0;5340799;579;0
147;18;336;14;50;7;99;3.60;6;2;1;80;0;5340799;263;0
147;18;336;14;50;7;99;5.00;2;1;1;87;0;5340799;-1;0
147;18;336;14;50;8;9;3.40;4;1;1;76;0;5340809;1752;0
147;18;336;14;50;8;66;3.80;6;2;1;80;0;5340866;50;0
147;18;336;14;50;8;82;4.00;2;1;1;90;0;5340882;62;0
147;18;336;14;50;9;4;3.80;7;2;1;83;0;5340904;203;0
147;18;336;14;50;9;26;3.80;3;1;1;82;0;5340926;202;0
147;18;336;14;50;9;99;3.80;8;2;1;82;0;5340999;683;0
147;18;336;14;50;9;99;3.80;5;2;1;81;0;5340999;780;0
147;18;336;14;50;10;4;3.60;6;2;1;76;0;5341004;120;0
147;18;336;14;50;10;99;3.60;3;1;1;83;0;5341099;156;0
147;18;336;14;50;11;14;3.60;5;2;1;83;0;5341114;98;0
147;18;336;14;50;11;99;3.60;4;1;1;79;0;5341199;373;0
147;18;336;14;50;11;85;11.80;6;2;7;72;0;5341185;163;0
147;18;336;14;50;12;99;3.60;3;1;1;79;0;5341299;184;0
147;18;336;14;50;13;13;3.80;4;1;1;77;0;5341313;97;0
147;18;336;14;50;13;16;3.20;6;2;1;71;0;5341316;72;5340799
147;18;336;14;50;14;10;3.80;4;1;1;78;0;5341410;79;5340799
147;18;336;14;50;14;84;5.60;7;2;1;69;0;5341484;563;0
147;18;336;14;50;14;99;3.40;6;2;1;67;0;5341499;166;5340799
147;18;336;14;50;14;99;3.80;5;2;1;81;0;5341499;369;0
147;18;336;14;50;15;99;3.80;7;2;1;78;0;5341599;85;0
147;18;336;14;50;15;99;3.80;3;1;1;76;0;5341599;283;0
147;18;336;14;50;15;10;4.00;4;1;1;76;0;5341510;82;0
147;18;336;14;50;17;99;3.80;3;1;1;97;0;5341799;182;0
147;18;336;14;50;16;78;1.00;7;2;1;1;1;5341678;61;0
147;18;336;14;50;18;19;3.20;2;1;1;72;0;5341819;921;0
147;18;336;14;50;18;21;3.40;6;2;1;73;0;5341821;303;0
147;18;336;14;50;18;0;8.80;5;2;6;83;0;5341800;284;0
147;18;336;14;50;19;99;3.80;4;1;1;77;0;5341999;470;0
147;18;336;14;50;19;99;3.40;2;1;1;70;0;5341999;164;0
147;18;336;14;50;20;17;3.60;6;2;1;75;0;5342017;179;0
147;18;336;14;50;21;42;3.60;6;2;1;81;0;5342142;107;0
147;18;336;14;50;21;51;3.40;5;2;1;87;0;5342151;312;0
147;18;336;14;50;22;14;3.20;2;1;1;70;0;5342214;197;0
147;18;336;14;50;22;99;3.00;3;1;1;79;0;5342299;485;0
147;18;336;14;50;23;5;3.80;7;2;1;78;0;5342305;688;0
147;18;336;14;50;24;11;3.80;1;1;1;78;0;5342411;4494;0
147;18;336;14;50;24;99;3.40;6;2;1;78;0;5342499;341;0
147;18;336;14;50;26;25;3.40;3;1;1;70;0;5342625;312;0
147;18;336;14;50;26;60;3.20;2;1;1;79;0;5342660;429;0
147;18;336;14;50;26;84;3.00;6;2;1;77;0;5342684;169;0
147;18;336;14;50;27;10;3.40;5;2;1;80;0;5342710;544;0
147;18;336;14;50;27;99;4.40;8;2;1;85;0;5342799;1783;0
147;18;336;14;50;27;99;3.60;3;1;1;70;0;5342799;156;0
147;18;336;14;50;27;99;3.60;5;2;1;79;0;5342799;73;0
147;18;336;14;50;28;0;3.80;6;2;1;79;0;5342800;101;0
147;18;336;14;50;29;15;3.80;5;2;1;84;0;5342915;99;0
147;18;336;14;50;29;83;3.60;3;1;1;72;0;5342983;165;0
147;18;336;14;50;29;99;3.80;2;1;1;88;0;5342999;324;0
147;18;336;14;50;30;18;3.60;1;1;1;79;0;5343018;589;0
147;18;336;14;50;31;26;4.00;5;2;1;97;0;5343126;194;0
147;18;336;14;50;31;99;8.20;3;1;6;72;0;5343199;198;0
147;18;336;14;50;32;99;3.40;4;1;1;77;0;5343299;1282;0
147;18;336;14;50;33;99;3.20;3;1;1;73;0;5343399;159;5342625
147;18;336;14;50;34;33;3.20;6;2;1;88;0;5343433;615;0
147;18;336;14;50;34;93;3.20;3;1;1;78;0;5343493;78;5342625
147;18;336;14;50;35;27;3.60;7;2;1;87;0;5343527;1204;0
147;18;336;14;50;36;2;3.60;6;2;1;79;0;5343602;155;0
147;18;336;14;50;36;24;3.40;3;1;1;78;0;5343624;116;5342625
147;18;336;14;50;36;51;5.20;2;1;1;81;0;5343651;636;0
147;18;336;14;50;38;7;3.80;3;1;1;76;0;5343807;167;5342625
147;18;336;14;50;38;99;4.20;1;1;1;87;0;5343899;864;0
147;18;336;14;50;39;22;3.60;6;2;1;79;0;5343922;303;0
147;18;336;14;50;39;49;3.40;8;2;1;80;0;5343949;1131;0
147;18;336;14;50;40;25;3.60;5;2;1;85;0;5344025;884;0
147;18;336;14;50;40;99;3.40;6;2;1;72;0;5344099;160;0
147;18;336;14;50;41;99;3.60;3;1;1;79;0;5344199;374;0
147;18;336;14;50;41;20;5.00;5;2;1;80;0;5344120;79;0
147;18;336;14;50;42;2;3.40;2;1;1;74;0;5344202;527;0
147;18;336;14;50;42;97;4.60;3;1;1;78;0;5344297;81;0
147;18;336;14;50;42;99;3.60;4;1;1;81;0;5344299;984;0
147;18;336;14;50;43;1;3.40;7;2;1;76;0;5344301;759;0
147;18;336;14;50;44;2;4.00;3;1;1;82;0;5344402;83;0
147;18;336;14;50;45;7;6.00;2;1;1;73;0;5344507;288;0
147;18;336;14;50;46;99;3.40;2;1;1;73;0;5344699;162;0
147;18;336;14;50;46;2;3.60;6;2;1;82;0;5344602;486;0
147;18;336;14;50;46;15;3.80;4;1;1;85;0;5344615;300;0
147;18;336;14;50;47;20;3.60;3;1;1;78;0;5344720;300;0
147;18;336;14;50;47;90;3.40;2;1;1;73;0;5344790;74;0
147;18;336;14;50;47;99;3.40;5;2;1;79;0;5344799;656;0
147;18;336;14;50;48;8;3.60;6;2;1;72;0;5344808;190;0
147;18;336;14;50;48;99;4.40;6;2;1;85;0;5344899;73;0
147;18;336;14;50;49;15;3.60;2;1;1;80;0;5344915;108;0
147;18;336;14;50;49;13;4.40;7;2;1;78;0;5344913;595;0
147;18;336;14;50;50;7;3.20;4;1;1;84;0;5345007;375;0
147;18;336;14;50;50;13;3.40;6;2;1;73;0;5345013;95;0
147;18;336;14;50;50;99;4.00;2;1;1;75;0;5345099;167;5344507
147;18;336;14;50;50;99;3.40;5;2;1;85;0;5345099;284;0
147;18;336;14;50;50;99;3.60;3;1;1;77;0;5345099;362;0
147;18;336;14;50;51;5;3.40;6;2;1;78;0;5345105;75;5344602
147;18;336;14;50;51;99;3.60;7;2;1;77;0;5345199;265;0
147;18;336;14;50;52;85;3.40;2;1;1;78;0;5345285;166;5344507
147;18;336;14;50;52;93;3.80;7;2;1;78;0;5345293;77;5344507
147;18;336;14;50;52;99;4.00;4;1;1;82;0;5345299;278;0
147;18;336;14;50;52;99;3.20;6;2;1;69;0;5345299;178;5344602
147;18;336;14;50;53;99;3.00;3;1;1;74;0;5345399;283;0
147;18;336;14;50;53;99;3.60;5;2;1;82;0;5345399;285;0
147;18;336;14;50;53;99;3.20;6;2;1;70;0;5345399;83;5344602
147;18;336;14;50;53;99;4.60;7;2;1;83;0;5345399;88;5344602
147;18;336;14;50;53;99;3.60;4;1;1;82;0;5345399;82;5344602
147;18;336;14;50;54;16;3.40;1;1;1;86;0;5345416;1499;0
147;18;336;14;50;54;15;4.00;7;2;1;79;0;5345415;-1;0
147;18;336;14;50;54;11;3.20;2;1;1;78;0;5345411;110;5344507
147;18;336;14;50;55;99;4.20;7;2;1;77;0;5345599;165;5345199
147;18;336;14;50;55;99;3.60;5;2;1;78;0;5345599;184;5345199
147;18;336;14;50;55;99;3.80;1;1;1;80;0;5345599;168;5345199
147;18;336;14;50;57;45;4.20;7;2;1;61;0;5345745;126;5345199
147;18;336;14;50;58;99;3.40;1;1;1;87;0;5345899;282;0
147;18;336;14;50;59;17;4.20;3;1;1;86;0;5345917;503;0
147;18;336;14;50;59;51;4.00;1;1;1;70;0;5345951;37;0
147;18;336;14;51;0;99;3.60;2;1;1;79;0;5346099;673;0
147;18;336;14;51;0;99;3.80;3;1;1;74;0;5346099;164;0
147;18;336;14;51;1;99;3.40;4;1;1;82;0;5346199;784;0
147;18;336;14;51;1;99;3.80;3;1;1;74;0;5346199;81;0
147;18;336;14;51;2;61;4.40;6;2;1;87;0;5346261;845;0
147;18;336;14;51;2;76;3.60;3;1;1;73;0;5346276;58;0
147;18;336;14;51;2;99;3.60;4;1;1;80;0;5346299;85;0
147;18;336;14;51;3;99;3.40;4;1;1;81;0;5346399;83;0
147;18;336;14;51;3;99;3.60;2;1;1;74;0;5346399;283;0
147;18;336;14;51;5;99;3.20;4;1;1;80;0;5346599;184;0
147;18;336;14;51;6;99;3.40;2;1;1;71;0;5346699;282;0
147;18;336;14;51;7;21;3.40;6;2;1;79;0;5346721;441;0
147;18;336;14;51;7;66;3.40;2;1;1;72;0;5346766;49;0
147;18;336;14;51;8;99;3.60;6;2;1;78;0;5346899;162;0
147;18;336;14;51;8;99;3.60;3;1;1;76;0;5346899;605;0
147;18;336;14;51;8;99;3.60;1;1;1;74;0;5346899;927;0
147;18;336;14;51;8;99;3.80;2;1;1;68;0;5346899;116;0
147;18;336;14;51;9;99;3.40;6;2;1;78;0;5346999;83;0
147;18;336;14;51;10;6;3.80;3;1;1;76;0;5347006;89;0
147;18;336;14;51;10;83;4.40;4;1;1;91;0;5347083;469;0
147;18;336;14;51;10;96;3.60;5;2;1;83;0;5347096;1480;0
147;18;336;14;51;10;99;3.60;2;1;1;67;0;5347099;179;0
147;18;336;14;51;11;99;3.00;2;1;1;66;0;5347199;80;5346699
147;18;336;14;51;12;14;3.40;5;2;1;89;0;5347214;102;5346699
147;18;336;14;51;12;60;3.60;3;1;1;76;0;5347260;236;0
147;18;336;14;51;12;51;3.60;2;1;1;65;0;5347251;35;5346699
147;18;336;14;51;12;85;3.40;6;2;1;70;0;5347285;270;0
147;18;336;14;51;13;19;3.60;5;2;1;83;0;5347319;91;0
147;18;336;14;51;13;19;3.80;4;1;1;82;0;5347319;218;0
147;18;336;14;51;13;99;3.60;2;1;1;64;0;5347399;128;5346699
147;18;336;14;51;14;13;3.20;6;2;1;72;0;5347413;110;5346699
147;18;336;14;51;14;99;3.60;2;1;1;67;0;5347499;79;5346699
147;18;336;14;51;14;99;6.40;7;2;1;78;0;5347499;1729;0
147;18;336;14;51;14;11;3.60;5;2;1;85;0;5347411;76;0
147;18;336;14;51;15;27;3.40;4;1;1;79;0;5347527;191;0
147;18;336;14;51;15;59;3.60;3;1;1;74;0;5347559;281;0
147;18;336;14;51;15;59;3.60;2;1;1;68;0;5347559;40;5346699
147;18;336;14;51;15;97;4.80;7;2;1;76;0;5347597;68;5346699
147;18;336;14;51;16;99;3.00;3;1;1;73;0;5347699;122;5346699
147;18;336;14;51;16;99;3.40;6;2;1;77;0;5347699;270;0
147;18;336;14;51;16;99;3.80;2;1;1;70;0;5347699;120;5346699
147;18;336;14;51;17;3;3.80;7;2;1;78;0;5347703;83;5346699
147;18;336;14;51;17;51;3.40;2;1;1;71;0;5347751;32;5346699
147;18;336;14;51;17;72;3.60;6;2;1;76;0;5347772;57;5346699
147;18;336;14;51;18;99;4.00;2;1;1;71;0;5347899;130;5346699
147;18;336;14;51;19;22;3.40;5;2;1;79;0;5347922;495;0
147;18;336;14;51;19;99;3.40;6;2;1;74;0;5347999;209;0
147;18;336;14;51;19;10;3.20;7;2;1;82;0;5347910;189;0
147;18;336;14;51;19;19;3.60;4;1;1;85;0;5347919;376;0
147;18;336;14;51;20;8;3.20;2;1;1;69;0;5348008;88;5346699
147;18;336;14;51;20;99;3.60;1;1;1;75;0;5348099;1182;0
147;18;336;14;51;21;99;3.20;7;2;1;81;0;5348199;274;0
147;18;336;14;51;22;9;3.60;3;1;1;77;0;5348209;495;0
147;18;336;14;51;23;99;3.60;2;1;1;80;0;5348399;374;0
147;18;336;14;51;23;99;3.80;6;2;1;78;0;5348399;383;0
147;18;336;14;51;24;99;3.60;3;1;1;76;0;5348499;273;0
147;18;336;14;51;25;77;3.40;4;1;1;86;0;5348577;642;0
147;18;336;14;51;25;91;3.40;2;1;1;77;0;5348591;175;0
147;18;336;14;51;27;99;3.20;3;1;1;79;0;5348799;282;0
147;18;336;14;51;28;8;3.20;4;1;1;86;0;5348808;216;0
147;18;336;14;51;28;4;3.80;6;2;1;76;0;5348804;387;0
147;18;336;14;51;28;98;3.40;2;1;1;77;0;5348898;291;0
147;18;336;14;51;29;99;3.40;3;1;1;77;0;5348999;185;0
147;18;336;14;51;29;99;3.60;6;2;1;76;0;5348999;177;0
147;18;336;14;51;30;12;3.60;5;2;1;86;0;5349012;1074;0
147;18;336;14;51;30;60;4.60;6;2;1;76;0;5349060;43;0
147;18;336;14;51;31;2;3.60;7;2;1;74;0;5349102;888;0
147;18;336;14;51;31;99;4.00;5;2;1;88;0;5349199;171;0
147;18;336;14;51;32;14;3.80;7;2;1;75;0;5349214;94;0
147;18;336;14;51;32;99;3.60;2;1;1;81;0;5349299;385;0
147;18;336;14;51;33;92;3.60;3;1;1;73;0;5349392;377;0
147;18;336;14;51;34;99;4.40;7;2;1;78;0;5349499;266;0
147;18;336;14;51;35;7;3.60;3;1;1;74;0;5349507;97;0
147;18;336;14;51;35;22;3.60;6;2;1;81;0;5349522;440;0
147;18;336;14;51;35;64;3.20;7;2;1;77;0;5349564;44;0
147;18;336;14;51;35;72;3.60;2;1;1;76;0;5349572;257;0
147;18;336;14;51;36;99;3.60;3;1;1;73;0;5349699;174;0
147;18;336;14;51;38;62;3.20;2;1;1;79;0;5349862;272;0
147;18;336;14;51;38;76;3.80;4;1;1;78;0;5349876;1054;0
147;18;336;14;51;39;99;3.00;6;2;1;82;0;5349999;461;0
147;18;336;14;51;41;99;3.60;6;2;1;76;0;5350199;186;0
147;18;336;14;51;42;99;3.60;6;2;1;81;0;5350299;82;0
147;18;336;14;51;44;99;3.20;6;2;1;76;0;5350499;184;0
147;18;336;14;51;45;5;3.80;5;2;1;80;0;5350505;1289;0
147;18;336;14;51;45;30;3.60;3;1;1;75;0;5350530;813;0
147;18;336;14;51;46;99;3.00;6;2;1;74;0;5350699;184;5349999
147;18;336;14;51;46;99;3.20;3;1;1;77;0;5350699;151;5349999
147;18;336;14;51;47;1;3.60;2;1;1;77;0;5350701;824;0
147;18;336;14;51;47;5;3.80;5;2;1;80;0;5350705;182;0
147;18;336;14;51;47;99;3.40;4;1;1;80;0;5350799;905;0
147;18;336;14;51;48;73;2.80;2;1;1;73;0;5350873;155;0
147;18;336;14;51;48;99;3.80;1;1;1;84;0;5350899;2782;0
147;18;336;14;51;49;99;3.20;2;1;1;72;0;5350999;112;0
147;18;336;14;51;49;99;3.80;5;2;1;83;0;5350999;276;0
147;18;336;14;51;49;99;3.40;6;2;1;77;0;5350999;285;0
147;18;336;14;51;50;99;3.80;2;1;1;78;0;5351099;84;0
147;18;336;14;51;50;19;3.80;4;1;1;85;0;5351019;204;0
147;18;336;14;51;51;6;3.00;2;1;1;82;0;5351106;-1;5350701
147;18;336;14;51;51;97;3.60;7;2;1;82;0;5351197;1618;0
147;18;336;14;51;52;24;3.60;2;1;1;78;0;5351224;104;5350701
147;18;336;14;51;52;99;3.40;6;2;1;77;0;5351299;284;0
147;18;336;14;51;52;99;15.20;3;1;4;78;0;5351299;585;0
147;18;336;14;51;53;3;3.60;8;2;1;78;0;5351303;7338;0
147;18;336;14;51;53;52;3.20;3;1;1;76;0;5351352;-1;0
147;18;336;14;51;53;74;3.60;4;1;1;92;0;5351374;338;0
147;18;336;14;51;53;81;3.60;8;2;1;80;0;5351381;61;0
147;18;336;14;51;54;99;3.20;5;2;1;81;0;5351499;483;0
147;18;336;14;51;54;99;3.40;7;2;1;81;0;5351499;286;0
147;18;336;14;51;55;12;3.20;3;1;1;76;0;5351512;144;0
147;18;336;14;51;55;4;5.80;2;1;1;78;0;5351504;263;0
147;18;336;14;51;56;16;3.40;7;2;1;80;0;5351616;101;0
147;18;336;14;51;56;91;3.60;2;1;1;78;0;5351691;160;0
147;18;336;14;51;57;99;3.20;2;1;1;76;0;5351799;91;0
147;18;336;14;51;58;31;3.40;3;1;1;79;0;5351831;303;0
147;18;336;14;51;59;1;3.20;6;2;1;84;0;5351901;586;0
147;18;336;14;51;58;80;3.00;2;1;1;75;0;5351880;65;0
147;18;336;14;51;59;3;3.80;7;2;1;79;0;5351903;271;0
147;18;336;14;52;0;99;3.60;6;2;1;80;0;5352099;184;0
147;18;336;14;52;0;99;3.20;2;1;1;79;0;5352099;204;0
147;18;336;14;52;1;65;3.60;6;2;1;74;0;5352165;49;0
147;18;336;14;52;1;99;3.60;2;1;1;79;0;5352199;85;0
147;18;336;14;52;2;19;3.60;5;2;1;78;0;5352219;705;0
147;18;336;14;52;2;99;3.80;6;2;1;76;0;5352299;116;0
147;18;336;14;52;4;0;3.20;2;1;1;78;0;5352400;184;0
147;18;336;14;52;4;99;3.20;8;2;1;75;0;5352499;1101;0
147;18;336;14;52;4;99;3.40;3;1;1;77;0;5352499;652;0
147;18;336;14;52;4;99;3.40;2;1;1;75;0;5352499;84;0
147;18;336;14;52;5;99;4.20;5;2;1;80;0;5352599;363;0
147;18;336;14;52;6;2;3.20;3;1;1;80;0;5352602;87;0
147;18;336;14;52;6;94;3.60;2;1;1;72;0;5352694;178;5352099
147;18;336;14;52;6;99;3.80;6;2;1;75;0;5352699;382;0
147;18;336;14;52;7;8;3.80;8;2;1;83;0;5352708;193;0
147;18;336;14;52;7;99;3.40;2;1;1;71;0;5352799;87;5352099
147;18;336;14;52;7;99;3.00;3;1;1;75;0;5352799;182;5352099
147;18;336;14;52;8;15;3.60;5;2;1;82;0;5352815;197;5352099
147;18;336;14;52;9;1;3.80;5;2;1;81;0;5352901;70;5352099
147;18;336;14;52;9;18;3.20;3;1;1;81;0;5352918;104;5352099
147;18;336;14;52;9;90;3.40;6;2;1;72;0;5352990;272;0
147;18;336;14;52;9;99;3.60;2;1;1;76;0;5352999;182;5352099
147;18;336;14;52;10;8;3.80;3;1;1;81;0;5353008;75;5352499
147;18;336;14;52;10;99;3.60;6;2;1;74;0;5353099;92;5352499
147;18;336;14;52;10;99;5.20;2;1;1;91;0;5353099;82;5352099
147;18;336;14;52;11;48;3.60;3;1;1;79;0;5353148;123;5352499
147;18;336;14;52;12;99;3.20;6;2;1;84;0;5353299;182;5352499
147;18;336;14;52;12;99;3.20;7;2;1;75;0;5353299;1378;0
147;18;336;14;52;13;4;3.60;8;2;1;79;0;5353304;579;0
147;18;336;14;52;15;26;3.40;5;2;1;80;0;5353526;608;0
147;18;336;14;52;15;99;3.40;8;2;1;79;0;5353599;278;0
147;18;336;14;52;16;8;4.00;5;2;1;81;0;5353608;66;0
147;18;336;14;52;17;99;3.60;6;2;1;76;0;5353799;486;0
147;18;336;14;52;17;99;3.40;1;1;1;70;0;5353799;2883;0
147;18;336;14;52;17;99;3.40;3;1;1;77;0;5353799;634;0
147;18;336;14;52;18;99;3.60;5;2;1;83;0;5353899;273;0
147;18;336;14;52;19;84;3.60;7;2;1;83;0;5353984;669;0
147;18;336;14;52;19;99;3.00;6;2;1;77;0;5353999;182;0
147;18;336;14;52;20;99;3.80;3;1;1;81;0;5354099;284;0
147;18;336;14;52;21;50;3.60;4;1;1;80;0;5354150;2761;0
147;18;336;14;52;21;53;3.80;6;2;1;82;0;5354153;139;0
147;18;336;14;52;21;69;3.00;3;1;1;75;0;5354169;53;0
147;18;336;14;52;22;99;3.40;2;1;1;84;0;5354299;1179;0
