147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;52;23;99;3.60;6;2;1;80;0;5354399;229;0
147;18;336;14;52;23;99;3.40;4;1;1;82;0;5354399;232;0
147;18;336;14;52;23;2;3.40;3;1;1;74;0;5354302;118;0
147;18;336;14;52;23;13;3.40;2;1;1;79;0;5354313;-1;0
147;18;336;14;52;25;99;3.40;8;2;1;81;0;5354599;984;0
147;18;336;14;52;25;99;3.80;1;1;1;82;0;5354599;782;0
147;18;336;14;52;26;21;3.20;4;1;1;84;0;5354621;207;0
147;18;336;14;52;26;50;3.40;3;1;1;77;0;5354650;331;0
147;18;336;14;52;27;99;3.80;8;2;1;80;0;5354799;184;0
147;18;336;14;52;29;56;3.60;1;1;1;77;0;5354956;340;0
147;18;336;14;52;29;65;4.60;5;2;1;90;0;5354965;1050;0
147;18;336;14;52;30;8;3.80;3;1;1;81;0;5355008;342;0
147;18;336;14;52;30;99;3.80;6;2;1;80;0;5355099;683;0
147;18;336;14;52;31;99;4.00;3;1;1;80;0;5355199;174;0
147;18;336;14;52;31;47;3.20;2;1;1;69;0;5355147;818;0
147;18;336;14;52;32;25;3.60;6;2;1;84;0;5355225;108;0
147;18;336;14;52;32;27;3.20;5;2;1;85;0;5355227;243;0
147;18;336;14;52;32;99;3.80;2;1;1;69;0;5355299;135;0
147;18;336;14;52;33;99;3.40;3;1;1;77;0;5355399;182;0
147;18;336;14;52;34;68;4.00;2;1;1;70;0;5355468;149;0
147;18;336;14;52;35;99;8.40;6;2;6;76;0;5355599;358;0
147;18;336;14;52;35;99;3.20;1;1;1;69;0;5355599;626;0
147;18;336;14;52;36;99;3.20;4;1;1;75;0;5355699;1064;0
147;18;336;14;52;36;99;3.20;2;1;1;68;0;5355699;210;0
147;18;336;14;52;37;99;4.00;5;2;1;81;0;5355799;558;0
147;18;336;14;52;38;99;3.20;1;1;1;68;0;5355899;283;0
147;18;336;14;52;38;99;3.40;6;2;1;73;0;5355899;260;0
147;18;336;14;52;39;13;3.80;5;2;1;82;0;5355913;96;0
147;18;336;14;52;40;14;3.20;5;2;1;84;0;5356014;84;0
147;18;336;14;52;39;47;10.60;6;2;2;75;0;5355947;31;0
147;18;336;14;52;40;99;3.40;2;1;1;70;0;5356099;383;0
147;18;336;14;52;40;99;3.40;6;2;1;71;0;5356099;101;0
147;18;336;14;52;41;22;3.40;4;1;1;79;0;5356122;407;0
147;18;336;14;52;41;99;3.20;5;2;1;80;0;5356199;171;0
147;18;336;14;52;42;56;3.20;3;1;1;69;0;5356256;841;0
147;18;336;14;52;42;60;3.80;1;1;1;72;0;5356260;344;0
147;18;336;14;52;42;84;3.20;5;2;1;81;0;5356284;70;5355799
147;18;336;14;52;42;78;3.40;6;2;1;71;0;5356278;161;5355799
147;18;336;14;52;42;99;4.20;2;1;1;61;0;5356299;182;5355799
147;18;336;14;52;43;1;3.40;7;2;1;73;0;5356301;2301;0
147;18;336;14;52;43;17;3.60;5;2;1;79;0;5356317;18;5355799
147;18;336;14;52;44;12;3.80;5;2;1;77;0;5356412;78;5355799
147;18;336;14;52;44;99;3.40;3;1;1;67;0;5356499;226;0
147;18;336;14;52;44;52;3.60;2;1;1;76;0;5356452;128;0
147;18;336;14;52;45;99;3.40;7;2;1;79;0;5356599;281;0
147;18;336;14;52;45;99;3.60;2;1;1;74;0;5356599;129;0
147;18;336;14;52;46;3;4.00;7;2;1;75;0;5356603;-1;0
147;18;336;14;52;47;0;3.60;6;2;1;75;0;5356700;404;0
147;18;336;14;52;47;70;3.20;5;2;1;78;0;5356770;340;0
147;18;336;14;52;47;99;2.80;6;2;1;73;0;5356799;81;0
147;18;336;14;52;47;99;3.60;3;1;1;69;0;5356799;281;0
147;18;336;14;52;49;99;3.40;1;1;1;66;0;5356999;720;0
147;18;336;14;52;50;99;3.60;3;1;1;67;0;5357099;281;0
147;18;336;14;52;51;3;3.60;4;1;1;79;0;5357103;965;0
147;18;336;14;52;51;99;3.60;3;1;1;65;0;5357199;80;0
147;18;336;14;52;51;99;4.00;4;1;1;80;0;5357199;79;0
147;18;336;14;52;52;46;4.00;4;1;1;77;0;5357246;29;0
147;18;336;14;52;52;89;3.40;2;1;1;69;0;5357289;672;0
147;18;336;14;52;53;99;3.80;6;2;1;82;0;5357399;586;0
147;18;336;14;52;53;99;3.20;1;1;1;81;0;5357399;381;0
147;18;336;14;52;54;44;3.00;1;1;1;82;0;5357444;30;0
147;18;336;14;52;54;42;3.40;6;2;1;79;0;5357442;26;0
147;18;336;14;52;55;1;4.00;3;1;1;79;0;5357501;282;0
147;18;336;14;52;55;99;3.00;2;1;1;70;0;5357599;292;0
147;18;336;14;52;56;14;3.40;3;1;1;75;0;5357614;94;0
147;18;336;14;52;57;5;3.40;6;2;1;79;0;5357705;247;0
147;18;336;14;52;57;38;3.20;3;1;1;76;0;5357738;107;0
147;18;336;14;52;58;7;3.80;2;1;1;77;0;5357807;192;0
147;18;336;14;52;58;99;3.40;7;2;1;88;0;5357899;1276;0
147;18;336;14;53;0;21;3.00;3;1;1;75;0;5358021;267;0
147;18;336;14;53;0;84;3.40;2;1;1;74;0;5358084;259;0
147;18;336;14;53;1;99;4.60;2;1;1;79;0;5358199;98;0
147;18;336;14;53;1;99;4.60;1;1;1;81;0;5358199;741;0
147;18;336;14;53;2;18;4.60;8;2;1;78;0;5358218;3401;0
147;18;336;14;53;2;39;3.80;3;1;1;80;0;5358239;203;0
147;18;336;14;53;3;20;3.60;6;2;1;78;0;5358320;599;0
147;18;336;14;53;3;99;3.00;2;1;1;77;0;5358399;179;0
147;18;336;14;53;5;10;3.60;2;1;1;74;0;5358510;96;0
147;18;336;14;53;5;61;3.20;4;1;1;81;0;5358561;1296;0
147;18;336;14;53;6;99;3.60;3;1;1;77;0;5358699;442;0
147;18;336;14;53;7;99;3.80;2;1;1;75;0;5358799;271;0
147;18;336;14;53;7;92;16.00;4;1;4;82;0;5358792;216;0
147;18;336;14;53;8;99;3.80;2;1;1;75;0;5358899;81;0
147;18;336;14;53;9;99;3.60;1;1;1;83;0;5358999;779;0
147;18;336;14;53;9;2;3.80;7;2;1;78;0;5358902;989;0
147;18;336;14;53;9;11;3.00;2;1;1;74;0;5358911;-1;0
147;18;336;14;53;10;22;3.60;5;2;1;81;0;5359022;2237;0
147;18;336;14;53;10;44;3.20;3;1;1;75;0;5359044;328;0
147;18;336;14;53;12;3;3.60;6;2;1;78;0;5359203;866;0
147;18;336;14;53;12;17;3.80;5;2;1;79;0;5359217;179;0
147;18;336;14;53;12;99;4.00;3;1;1;76;0;5359299;239;0
147;18;336;14;53;12;12;4.20;4;1;1;86;0;5359212;349;0
147;18;336;14;53;12;52;3.00;2;1;1;82;0;5359252;326;0
147;18;336;14;53;14;99;4.00;6;2;1;76;0;5359499;279;0
147;18;336;14;53;14;99;5.60;2;1;1;65;0;5359499;233;0
147;18;336;14;53;15;41;3.40;8;2;1;81;0;5359541;1301;0
147;18;336;14;53;15;58;3.60;6;2;1;78;0;5359558;40;0
147;18;336;14;53;15;70;3.40;5;2;1;87;0;5359570;335;0
147;18;336;14;53;15;98;4.60;2;1;1;66;0;5359598;67;0
147;18;336;14;53;16;99;5.00;3;1;1;76;0;5359699;381;0
147;18;336;14;53;17;14;3.80;1;1;1;85;0;5359714;699;0
147;18;336;14;53;17;99;3.80;2;1;1;64;0;5359799;175;0
147;18;336;14;53;17;2;2.80;7;2;1;80;0;5359702;782;0
147;18;336;14;53;18;81;3.80;1;1;1;80;0;5359881;150;0
147;18;336;14;53;18;69;3.00;2;1;1;63;0;5359869;48;0
147;18;336;14;53;18;99;3.80;4;1;1;80;0;5359899;669;0
147;18;336;14;53;19;99;3.40;2;1;1;60;0;5359999;112;5359499
147;18;336;14;53;19;99;4.40;7;2;1;85;0;5359999;284;0
147;18;336;14;53;19;99;3.80;3;1;1;72;0;5359999;276;0
147;18;336;14;53;20;27;3.60;2;1;1;65;0;5360027;7;5359499
147;18;336;14;53;21;24;3.40;1;1;1;85;0;5360124;225;0
147;18;336;14;53;21;99;4.60;3;1;1;75;0;5360199;181;0
147;18;336;14;53;21;99;3.40;6;2;1;82;0;5360199;624;0
147;18;336;14;53;21;99;3.60;2;1;1;69;0;5360199;152;5359499
147;18;336;14;53;23;83;3.00;2;1;1;70;0;5360383;165;5359499
147;18;336;14;53;23;99;3.20;6;2;1;72;0;5360399;185;5359499
147;18;336;14;53;24;99;3.40;7;2;1;80;0;5360499;481;0
147;18;336;14;53;24;99;3.20;5;2;1;82;0;5360499;914;0
147;18;336;14;53;24;99;3.60;2;1;1;68;0;5360499;100;5359499
147;18;336;14;53;25;14;3.80;1;1;1;83;0;5360514;375;0
147;18;336;14;53;25;37;3.60;2;1;1;68;0;5360537;18;5359499
147;18;336;14;53;25;63;3.00;3;1;1;75;0;5360563;341;0
147;18;336;14;53;26;99;3.40;6;2;1;74;0;5360699;284;0
147;18;336;14;53;26;99;3.20;2;1;1;63;0;5360699;142;5359499
147;18;336;14;53;27;99;3.80;3;1;1;74;0;5360799;221;0
147;18;336;14;53;28;99;4.20;2;1;1;74;0;5360899;181;5359499
147;18;336;14;53;28;99;3.80;6;2;1;76;0;5360899;183;5359499
147;18;336;14;53;30;20;4.40;2;1;1;65;0;5361020;100;5359499
147;18;336;14;53;30;55;3.80;7;2;1;85;0;5361055;540;0
147;18;336;14;53;31;1;3.20;3;1;1;74;0;5361101;283;0
147;18;336;14;53;31;99;3.80;7;2;1;88;0;5361199;127;0
147;18;336;14;53;32;14;3.60;6;2;1;75;0;5361214;297;0
147;18;336;14;53;32;99;3.20;3;1;1;77;0;5361299;182;0
147;18;336;14;53;32;99;3.60;2;1;1;68;0;5361299;254;0
147;18;336;14;53;33;10;3.60;6;2;1;77;0;5361310;78;0
147;18;336;14;53;33;99;3.60;2;1;1;69;0;5361399;80;0
147;18;336;14;53;34;99;3.40;1;1;1;78;0;5361499;968;0
147;18;336;14;53;34;99;3.20;6;2;1;77;0;5361499;172;0
147;18;336;14;53;34;99;3.40;2;1;1;69;0;5361499;81;0
147;18;336;14;53;35;18;2.80;3;1;1;65;0;5361518;204;0
147;18;336;14;53;35;99;3.80;6;2;1;77;0;5361599;85;0
147;18;336;14;53;35;28;3.40;5;2;1;83;0;5361528;1014;0
147;18;336;14;53;36;28;3.20;5;2;1;84;0;5361628;85;0
147;18;336;14;53;36;8;4.40;3;1;1;67;0;5361608;74;0
147;18;336;14;53;36;99;3.40;4;1;1;76;0;5361699;1782;0
147;18;336;14;53;37;14;3.80;7;2;1;79;0;5361714;499;0
147;18;336;14;53;37;99;3.80;7;2;1;77;0;5361799;67;0
147;18;336;14;53;38;0;3.60;6;2;1;83;0;5361800;183;5361214
147;18;336;14;53;38;30;3.60;3;1;1;76;0;5361830;198;5361214
147;18;336;14;53;38;37;3.00;2;1;1;63;0;5361837;320;0
147;18;336;14;53;38;61;4.60;4;1;1;82;0;5361861;145;0
147;18;336;14;53;39;99;3.80;1;1;1;77;0;5361999;484;0
147;18;336;14;53;39;99;3.60;2;1;1;64;0;5361999;144;0
147;18;336;14;53;40;99;3.60;4;1;1;82;0;5362099;217;0
147;18;336;14;53;40;99;3.40;2;1;1;66;0;5362099;79;0
147;18;336;14;53;41;59;3.40;3;1;1;65;0;5362159;311;0
147;18;336;14;53;41;99;3.00;2;1;1;62;0;5362199;81;0
147;18;336;14;53;43;2;3.40;6;2;1;69;0;5362302;486;0
147;18;336;14;53;43;2;3.80;3;1;1;65;0;5362302;124;0
147;18;336;14;53;43;44;3.60;7;2;1;76;0;5362344;527;0
147;18;336;14;53;44;99;3.40;6;2;1;72;0;5362499;179;0
147;18;336;14;53;44;99;3.60;5;2;1;80;0;5362499;857;0
147;18;336;14;53;44;99;3.80;7;2;1;78;0;5362499;137;0
147;18;336;14;53;44;99;4.20;8;2;1;75;0;5362499;2942;0
147;18;336;14;53;44;99;14.60;3;1;4;69;0;5362499;175;0
147;18;336;14;53;45;8;3.20;2;1;1;77;0;5362508;291;0
147;18;336;14;53;45;99;11.80;5;2;2;81;0;5362599;83;0
147;18;336;14;53;46;99;3.00;6;2;1;76;0;5362699;183;0
147;18;336;14;53;46;99;3.40;3;1;1;77;0;5362699;123;0
147;18;336;14;53;46;99;4.20;8;2;1;83;0;5362699;179;0
147;18;336;14;53;48;30;4.20;8;2;1;80;0;5362830;112;0
147;18;336;14;53;48;45;3.20;1;1;1;72;0;5362845;828;0
147;18;336;14;53;49;99;3.60;6;2;1;76;0;5362999;285;0
147;18;336;14;53;50;20;4.00;2;1;1;82;0;5363020;497;0
147;18;336;14;53;50;99;3.80;1;1;1;69;0;5363099;238;0
147;18;336;14;53;50;99;3.60;5;2;1;87;0;5363099;447;0
147;18;336;14;53;52;2;3.80;5;2;1;89;0;5363202;88;0
147;18;336;14;53;52;99;3.20;1;1;1;70;0;5363299;180;0
147;18;336;14;53;52;99;3.60;6;2;1;76;0;5363299;282;0
147;18;336;14;53;53;14;4.00;4;1;1;81;0;5363314;1199;0
147;18;336;14;53;54;99;3.80;7;2;1;83;0;5363499;982;0
147;18;336;14;53;55;14;3.60;4;1;1;82;0;5363514;182;0
147;18;336;14;53;55;99;3.00;1;1;1;69;0;5363599;283;0
147;18;336;14;53;56;76;3.40;2;1;1;84;0;5363676;638;0
147;18;336;14;53;57;99;3.00;6;2;1;74;0;5363799;482;0
147;18;336;14;53;57;99;3.40;3;1;1;94;0;5363799;1084;0
147;18;336;14;53;57;99;3.80;5;2;1;78;0;5363799;581;0
147;18;336;14;53;59;4;3.40;3;1;1;91;0;5363904;91;0
147;18;336;14;53;59;95;3.20;2;1;1;78;0;5363995;304;0
147;18;336;14;53;59;99;4.00;5;2;1;85;0;5363999;182;0
147;18;336;14;54;0;15;3.20;6;2;1;77;0;5364015;201;0
147;18;336;14;54;1;84;3.00;6;2;1;78;0;5364184;154;0
147;18;336;14;54;1;81;4.00;2;1;1;81;0;5364181;171;0
147;18;336;14;54;2;99;3.40;5;2;1;84;0;5364299;283;0
147;18;336;14;54;3;99;4.00;5;2;1;83;0;5364399;85;0
147;18;336;14;54;3;99;3.60;6;2;1;76;0;5364399;201;0
147;18;336;14;54;4;99;4.40;1;1;1;78;0;5364499;884;0
147;18;336;14;54;4;99;4.20;4;1;1;81;0;5364499;969;0
147;18;336;14;54;4;99;3.40;3;1;1;77;0;5364499;581;0
147;18;336;14;54;5;99;3.40;2;1;1;82;0;5364599;400;0
147;18;336;14;54;6;9;3.80;8;2;1;75;0;5364609;1760;0
147;18;336;14;54;6;46;3.40;6;2;1;78;0;5364646;229;0
147;18;336;14;54;7;25;3.60;2;1;1;79;0;5364725;111;0
147;18;336;14;54;8;21;3.60;5;2;1;92;0;5364821;404;0
147;18;336;14;54;9;58;3.80;2;1;1;80;0;5364958;216;0
147;18;336;14;54;9;99;3.40;6;2;1;78;0;5364999;337;0
147;18;336;14;54;11;7;3.60;5;2;1;88;0;5365107;271;0
147;18;336;14;54;12;10;3.60;6;2;1;76;0;5365210;195;0
147;18;336;14;54;12;99;3.80;7;2;1;78;0;5365299;1783;0
147;18;336;14;54;13;4;4.00;2;1;1;80;0;5365304;328;0
147;18;336;14;54;13;14;3.20;5;2;1;82;0;5365314;192;0
147;18;336;14;54;13;11;3.60;3;1;1;73;0;5365311;796;0
147;18;336;14;54;14;2;3.20;4;1;1;80;0;5365402;884;0
147;18;336;14;54;14;20;3.60;6;2;1;78;0;5365420;192;0
147;18;336;14;54;15;99;3.80;4;1;1;81;0;5365599;182;0
147;18;336;14;54;15;99;3.80;7;2;1;79;0;5365599;282;0
147;18;336;14;54;15;99;3.40;5;2;1;87;0;5365599;270;0
147;18;336;14;54;16;17;3.20;3;1;1;77;0;5365617;288;0
147;18;336;14;54;16;27;3.60;6;2;1;82;0;5365627;190;0
147;18;336;14;54;16;31;3.80;7;2;1;75;0;5365631;14;0
147;18;336;14;54;17;99;3.60;6;2;1;82;0;5365799;156;5364999
147;18;336;14;54;18;26;9.40;7;2;2;53;0;5365826;176;5364999
147;18;336;14;54;19;81;4.60;6;2;1;87;0;5365981;166;5364999
147;18;336;14;54;20;1;3.40;3;1;1;79;0;5366001;369;0
147;18;336;14;54;21;14;3.40;4;1;1;80;0;5366114;498;0
147;18;336;14;54;21;99;4.00;5;2;1;86;0;5366199;585;0
147;18;336;14;54;22;14;3.80;6;2;1;72;0;5366214;213;0
147;18;336;14;54;22;99;3.60;8;2;1;78;0;5366299;1671;0
147;18;336;14;54;24;42;3.40;4;1;1;82;0;5366442;312;0
147;18;336;14;54;24;74;3.60;6;2;1;76;0;5366474;241;0
147;18;336;14;54;25;0;3.20;3;1;1;70;0;5366500;483;0
147;18;336;14;54;25;99;3.40;4;1;1;83;0;5366599;142;0
147;18;336;14;54;26;14;3.80;8;2;1;85;0;5366614;298;0
147;18;336;14;54;26;32;3.40;6;2;1;78;0;5366632;140;0
147;18;336;14;54;27;23;3.40;4;1;1;81;0;5366723;109;0
147;18;336;14;54;25;82;1.00;7;2;1;1;1;5366582;692;0
147;18;336;14;54;26;57;1.00;7;2;1;1;1;5366657;767;0
147;18;336;14;54;27;98;3.60;2;1;1;69;0;5366798;1476;0
147;18;336;14;54;27;99;3.60;7;2;1;80;0;5366799;909;0
147;18;336;14;54;28;99;4.00;4;1;1;81;0;5366899;160;0
147;18;336;14;54;29;35;3.80;5;2;1;86;0;5366935;719;0
147;18;336;14;54;29;49;3.80;2;1;1;66;0;5366949;132;0
147;18;336;14;54;29;70;3.40;3;1;1;78;0;5366970;453;0
147;18;336;14;54;30;99;3.00;6;2;1;75;0;5367099;451;0
147;18;336;14;54;30;99;5.00;1;1;1;69;0;5367099;2579;0
147;18;336;14;54;31;99;3.20;1;1;1;69;0;5367199;73;0
147;18;336;14;54;31;16;3.40;2;1;1;68;0;5367116;146;0
147;18;336;14;54;32;99;4.00;4;1;1;76;0;5367299;382;0
147;18;336;14;54;33;99;3.60;2;1;1;77;0;5367399;265;0
147;18;336;14;54;34;99;4.80;7;2;1;74;0;5367499;683;0
147;18;336;14;54;34;35;3.40;2;1;1;68;0;5367435;19;0
147;18;336;14;54;34;68;3.40;5;2;1;84;0;5367468;517;0
147;18;336;14;54;35;96;3.80;6;2;1;74;0;5367596;482;0
147;18;336;14;54;35;99;4.20;3;1;1;76;0;5367599;613;0
147;18;336;14;54;36;99;4.00;8;2;1;79;0;5367699;1068;0
147;18;336;14;54;36;99;3.40;4;1;1;79;0;5367699;381;0
147;18;336;14;54;36;10;3.60;6;2;1;74;0;5367610;-1;0
147;18;336;14;54;37;46;3.60;3;1;1;78;0;5367746;127;0
147;18;336;14;54;36;98;5.80;7;2;1;30;0;5367698;175;0
147;18;336;14;54;39;5;3.20;6;2;1;77;0;5367905;277;0
147;18;336;14;54;40;99;3.80;7;2;1;80;0;5368099;331;0
147;18;336;14;54;41;99;3.00;6;2;1;74;0;5368199;279;0
147;18;336;14;54;41;99;4.00;4;1;1;79;0;5368199;484;0
147;18;336;14;54;41;99;3.00;3;1;1;77;0;5368199;436;0
147;18;336;14;54;42;41;3.80;5;2;1;78;0;5368241;758;0
147;18;336;14;54;42;60;3.60;4;1;1;81;0;5368260;42;0
147;18;336;14;54;42;58;4.20;6;2;1;77;0;5368258;44;0
147;18;336;14;54;42;79;3.80;3;1;1;77;0;5368279;65;0
147;18;336;14;54;43;99;3.80;5;2;1;78;0;5368399;140;0
147;18;336;14;54;43;99;3.20;6;2;1;77;0;5368399;121;0
147;18;336;14;54;44;1;3.80;2;1;1;78;0;5368401;948;0
147;18;336;14;54;44;99;3.20;3;1;1;76;0;5368499;202;0
147;18;336;14;54;44;5;3.80;4;1;1;83;0;5368405;129;0
147;18;336;14;54;45;13;3.60;7;2;1;85;0;5368513;396;0
147;18;336;14;54;45;99;3.00;2;1;1;76;0;5368599;180;0
147;18;336;14;54;46;21;3.80;6;2;1;91;0;5368621;207;0
147;18;336;14;54;46;99;3.80;2;1;1;73;0;5368699;85;0
147;18;336;14;54;46;99;3.40;5;2;1;76;0;5368699;282;0
147;18;336;14;54;47;32;3.40;7;2;1;87;0;5368732;203;0
147;18;336;14;54;47;20;3.60;6;2;1;72;0;5368720;83;0
147;18;336;14;54;47;71;4.20;8;2;1;96;0;5368771;1053;0
147;18;336;14;54;49;99;3.00;2;1;1;74;0;5368999;281;0
147;18;336;14;54;50;90;3.60;6;2;1;78;0;5369090;352;0
147;18;336;14;54;50;99;3.80;7;2;1;89;0;5369099;352;0
147;18;336;14;54;51;99;3.80;6;2;1;77;0;5369199;92;0
147;18;336;14;54;52;4;3.20;3;1;1;70;0;5369204;689;0
147;18;336;14;54;52;18;3.60;5;2;1;83;0;5369218;502;0
147;18;336;14;54;52;13;3.00;2;1;1;73;0;5369213;199;0
147;18;336;14;54;53;18;3.00;1;1;1;78;0;5369318;2102;0
147;18;336;14;54;53;99;4.00;5;2;1;83;0;5369399;165;0
147;18;336;14;54;53;99;3.80;6;2;1;75;0;5369399;182;0
147;18;336;14;54;53;99;3.20;3;1;1;70;0;5369399;178;0
147;18;336;14;54;54;99;3.80;6;2;1;76;0;5369499;81;0
147;18;336;14;54;54;99;3.60;5;2;1;84;0;5369499;82;0
147;18;336;14;54;55;4;4.80;2;1;1;75;0;5369504;276;0
147;18;336;14;54;55;53;3.00;3;1;1;72;0;5369553;137;0
147;18;336;14;54;55;41;3.40;7;2;1;78;0;5369541;426;0
147;18;336;14;54;55;99;3.20;5;2;1;85;0;5369599;84;0
147;18;336;14;54;56;99;3.20;2;1;1;74;0;5369699;171;0
147;18;336;14;54;56;99;3.00;6;2;1;77;0;5369699;182;5369090
147;18;336;14;54;57;14;3.80;5;2;1;84;0;5369714;101;5369218
147;18;336;14;54;58;21;3.40;3;1;1;78;0;5369821;253;0
147;18;336;14;54;58;99;3.60;7;2;1;82;0;5369899;342;0
147;18;336;14;54;58;99;3.80;6;2;1;77;0;5369899;185;5369090
147;18;336;14;55;0;8;3.20;2;1;1;74;0;5370008;293;0
147;18;336;14;55;0;38;3.40;3;1;1;71;0;5370038;201;0
147;18;336;14;55;1;99;3.60;5;2;1;78;0;5370199;468;0
147;18;336;14;55;2;99;4.00;3;1;1;71;0;5370299;243;0
147;18;336;14;55;2;33;4.00;2;1;1;81;0;5370233;209;0
147;18;336;14;55;2;47;3.60;5;2;1;82;0;5370247;31;0
147;18;336;14;55;3;83;3.40;6;2;1;70;0;5370383;466;0
147;18;336;14;55;3;99;4.00;2;1;1;78;0;5370399;148;0
147;18;336;14;55;3;99;3.00;3;1;1;77;0;5370399;79;0
147;18;336;14;55;4;26;3.00;3;1;1;78;0;5370426;12;0
147;18;336;14;55;4;99;3.80;2;1;1;82;0;5370499;81;0
147;18;336;14;55;4;99;3.40;6;2;1;71;0;5370499;98;0
147;18;336;14;55;6;8;3.80;6;2;1;69;0;5370608;91;0
147;18;336;14;55;6;99;2.80;2;1;1;82;0;5370699;183;0
147;18;336;14;55;7;36;4.00;5;2;1;77;0;5370736;473;0
147;18;336;14;55;8;9;3.80;4;1;1;89;0;5370809;2387;0
147;18;336;14;55;8;98;3.40;6;2;1;70;0;5370898;270;0
147;18;336;14;55;8;99;5.20;2;1;1;84;0;5370899;187;5370233
147;18;336;14;55;9;9;3.40;7;2;1;80;0;5370909;994;0
147;18;336;14;55;9;99;3.60;6;2;1;71;0;5370999;83;0
147;18;336;14;55;10;8;3.60;1;1;1;79;0;5371008;1676;0
147;18;336;14;55;11;9;3.60;4;1;1;82;0;5371109;284;0
147;18;336;14;55;11;99;8.40;2;1;2;79;0;5371199;277;0
147;18;336;14;55;11;99;3.60;6;2;1;77;0;5371199;181;0
147;18;336;14;55;12;99;7.20;7;2;1;81;0;5371299;374;0
147;18;336;14;55;12;99;6.20;3;1;1;82;0;5371299;859;0
147;18;336;14;55;13;1;3.60;6;2;1;76;0;5371301;85;0
147;18;336;14;55;13;11;3.40;4;1;1;83;0;5371311;186;0
147;18;336;14;55;13;86;3.80;5;2;1;79;0;5371386;631;0
147;18;336;14;55;13;99;3.00;7;2;1;81;0;5371399;68;0
147;18;336;14;55;15;9;3.60;1;1;1;78;0;5371509;484;0
147;18;336;14;55;15;44;3.60;3;1;1;76;0;5371544;217;0
147;18;336;14;55;16;21;3.20;5;2;1;81;0;5371621;217;0
147;18;336;14;55;16;99;3.40;6;2;1;78;0;5371699;380;0
147;18;336;14;55;16;99;3.20;2;1;1;81;0;5371699;461;0
147;18;336;14;55;16;99;3.40;3;1;1;75;0;5371699;137;0
147;18;336;14;55;17;11;3.40;1;1;1;84;0;5371711;185;0
147;18;336;14;55;17;99;3.80;5;2;1;80;0;5371799;163;0
147;18;336;14;55;17;99;3.80;6;2;1;79;0;5371799;84;0
147;18;336;14;55;18;9;3.60;3;1;1;77;0;5371809;93;0
147;18;336;14;55;18;99;3.80;5;2;1;79;0;5371899;82;0
147;18;336;14;55;19;99;3.60;6;2;1;75;0;5371999;182;0
147;18;336;14;55;20;21;3.80;3;1;1;76;0;5372021;195;0
147;18;336;14;55;20;42;3.80;7;2;1;77;0;5372042;629;0
147;18;336;14;55;20;52;3.20;4;1;1;77;0;5372052;726;0
147;18;336;14;55;21;27;3.60;2;1;1;85;0;5372127;413;0
147;18;336;14;55;21;99;4.20;6;2;1;80;0;5372199;182;0
147;18;336;14;55;22;13;3.60;4;1;1;78;0;5372213;146;0
147;18;336;14;55;22;99;4.20;2;1;1;79;0;5372299;156;0
147;18;336;14;55;22;99;15.40;4;1;4;78;0;5372299;69;0
147;18;336;14;55;24;99;3.00;1;1;1;79;0;5372499;773;0
147;18;336;14;55;25;12;3.80;7;2;1;81;0;5372512;452;0
147;18;336;14;55;25;13;3.40;3;1;1;78;0;5372513;474;0
147;18;336;14;55;25;43;3.60;4;1;1;80;0;5372543;172;0
147;18;336;14;55;26;86;4.80;8;2;1;77;0;5372686;3899;0
147;18;336;14;55;26;99;3.20;6;2;1;87;0;5372699;481;0
147;18;336;14;55;26;99;3.80;2;1;1;83;0;5372699;380;0
147;18;336;14;55;27;14;3.60;4;1;1;79;0;5372714;154;5372052
147;18;336;14;55;27;99;3.20;3;1;1;75;0;5372799;270;0
