147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;55;28;47;2.80;2;1;1;76;0;5372847;131;0
147;18;336;14;55;28;62;3.60;7;2;1;81;0;5372862;333;0
147;18;336;14;55;29;99;3.60;6;2;1;80;0;5372999;286;0
147;18;336;14;55;30;7;3.60;3;1;1;76;0;5373007;192;0
147;18;336;14;55;31;70;3.80;6;2;1;80;0;5373170;154;0
147;18;336;14;55;32;99;3.60;4;1;1;83;0;5373299;568;0
147;18;336;14;55;32;99;3.40;7;2;1;81;0;5373299;421;0
147;18;336;14;55;33;3;3.40;6;2;1;68;0;5373303;115;0
147;18;336;14;55;34;7;3.40;3;1;1;74;0;5373407;382;0
147;18;336;14;55;35;6;2.80;6;2;1;68;0;5373506;185;0
147;18;336;14;55;36;61;4.00;7;2;1;77;0;5373661;346;0
147;18;336;14;55;37;99;3.60;3;1;1;80;0;5373799;375;0
147;18;336;14;55;37;99;5.40;7;2;1;76;0;5373799;119;0
147;18;336;14;55;38;21;3.60;4;1;1;79;0;5373821;506;0
147;18;336;14;55;39;99;4.20;8;2;1;80;0;5373999;1290;0
147;18;336;14;55;39;99;3.20;2;1;1;84;0;5373999;1138;0
147;18;336;14;55;39;99;3.40;3;1;1;75;0;5373999;183;0
147;18;336;14;55;39;99;4.20;6;2;1;84;0;5373999;478;0
147;18;336;14;55;40;99;4.60;2;1;1;86;0;5374099;86;0
147;18;336;14;55;40;99;3.40;8;2;1;80;0;5374099;81;0
147;18;336;14;55;41;95;3.60;3;1;1;76;0;5374195;179;0
147;18;336;14;55;44;99;3.40;2;1;1;79;0;5374499;380;0
147;18;336;14;55;45;15;4.20;3;1;1;78;0;5374515;302;0
147;18;336;14;55;46;7;3.60;6;2;1;68;0;5374607;590;0
147;18;336;14;55;47;15;3.60;5;2;1;81;0;5374715;2798;0
147;18;336;14;55;47;99;3.20;6;2;1;68;0;5374799;172;0
147;18;336;14;55;45;32;4.00;7;2;1;14;0;5374532;707;0
147;18;336;14;55;48;2;3.60;6;2;1;70;0;5374802;-1;0
147;18;336;14;55;48;12;3.60;3;1;1;74;0;5374812;277;0
147;18;336;14;55;48;34;3.40;7;2;1;81;0;5374834;199;0
147;18;336;14;55;49;99;3.20;2;1;1;84;0;5374999;484;0
147;18;336;14;55;49;99;3.80;3;1;1;75;0;5374999;169;0
147;18;336;14;55;49;99;3.80;4;1;1;78;0;5374999;1161;0
147;18;336;14;55;50;99;3.00;6;2;1;77;0;5375099;278;0
147;18;336;14;55;51;20;3.40;2;1;1;74;0;5375120;107;0
147;18;336;14;55;52;99;3.20;4;1;1;77;0;5375299;282;0
147;18;336;14;55;52;99;3.00;1;1;1;79;0;5375299;2786;0
147;18;336;14;55;52;99;3.80;2;1;1;75;0;5375299;162;0
147;18;336;14;55;53;18;3.80;5;2;1;79;0;5375318;587;0
147;18;336;14;55;54;65;3.80;3;1;1;86;0;5375465;447;0
147;18;336;14;55;54;60;3.80;6;2;1;68;0;5375460;346;0
147;18;336;14;55;54;99;3.00;2;1;1;78;0;5375499;181;0
147;18;336;14;55;55;99;3.60;6;2;1;74;0;5375599;118;0
147;18;336;14;55;55;99;3.00;2;1;1;78;0;5375599;86;5374999
147;18;336;14;55;56;30;3.80;4;1;1;86;0;5375630;316;0
147;18;336;14;55;56;14;3.60;7;2;1;68;0;5375614;764;0
147;18;336;14;55;56;39;3.60;5;2;1;81;0;5375639;303;0
147;18;336;14;55;56;45;3.00;8;2;1;74;0;5375645;1530;0
147;18;336;14;55;57;99;3.40;6;2;1;78;0;5375799;182;0
147;18;336;14;55;57;99;3.60;1;1;1;72;0;5375799;486;0
147;18;336;14;55;57;99;3.60;7;2;1;70;0;5375799;165;0
147;18;336;14;55;58;99;3.40;2;1;1;74;0;5375899;286;0
147;18;336;14;55;58;14;3.80;5;2;1;88;0;5375814;159;0
147;18;336;14;55;58;98;24.60;7;2;5;76;0;5375898;80;0
147;18;336;14;56;0;27;3.80;6;2;1;81;0;5376027;212;0
147;18;336;14;56;0;99;3.20;2;1;1;75;0;5376099;183;0
147;18;336;14;56;0;99;3.60;3;1;1;80;0;5376099;618;0
147;18;336;14;56;2;5;3.60;2;1;1;78;0;5376205;90;0
147;18;336;14;56;2;99;3.60;3;1;1;73;0;5376299;183;0
147;18;336;14;56;2;99;3.60;8;2;1;74;0;5376299;639;0
147;18;336;14;56;3;19;3.40;1;1;1;79;0;5376319;502;0
147;18;336;14;56;3;17;3.40;5;2;1;77;0;5376317;487;0
147;18;336;14;56;4;84;3.20;6;2;1;80;0;5376484;440;0
147;18;336;14;56;4;90;3.00;2;1;1;69;0;5376490;268;0
147;18;336;14;56;4;99;3.60;3;1;1;74;0;5376499;182;0
147;18;336;14;56;6;10;3.20;8;2;1;70;0;5376610;293;0
147;18;336;14;56;6;7;3.20;6;2;1;74;0;5376607;108;0
147;18;336;14;56;6;22;3.60;5;2;1;79;0;5376622;289;0
147;18;336;14;56;7;12;3.00;3;1;1;79;0;5376712;195;0
147;18;336;14;56;7;13;4.20;7;2;1;76;0;5376713;698;0
147;18;336;14;56;7;99;3.60;5;2;1;79;0;5376799;160;0
147;18;336;14;56;7;99;3.60;2;1;1;70;0;5376799;293;0
147;18;336;14;56;8;99;3.60;7;2;1;76;0;5376899;166;0
147;18;336;14;56;9;9;3.20;6;2;1;73;0;5376909;286;0
147;18;336;14;56;9;44;3.20;3;1;1;75;0;5376944;218;0
147;18;336;14;56;9;50;3.20;1;1;1;74;0;5376950;615;0
147;18;336;14;56;9;70;3.80;5;2;1;78;0;5376970;154;0
147;18;336;14;56;10;21;3.20;3;1;1;77;0;5377021;61;0
147;18;336;14;56;10;99;3.80;8;2;1;77;0;5377099;472;0
147;18;336;14;56;10;99;3.60;2;1;1;82;0;5377099;281;0
147;18;336;14;56;11;13;3.40;5;2;1;81;0;5377113;125;0
147;18;336;14;56;11;10;3.60;4;1;1;84;0;5377110;1464;0
147;18;336;14;56;12;99;3.40;4;1;1;85;0;5377299;173;0
147;18;336;14;56;12;99;3.80;5;2;1;82;0;5377299;170;5376622
147;18;336;14;56;12;53;15.20;3;1;4;67;0;5377253;217;0
147;18;336;14;56;13;12;3.20;8;2;1;75;0;5377312;195;0
147;18;336;14;56;13;99;3.20;2;1;1;74;0;5377399;284;0
147;18;336;14;56;13;99;3.40;7;2;1;82;0;5377399;482;0
147;18;336;14;56;14;27;3.20;4;1;1;80;0;5377427;113;0
147;18;336;14;56;14;74;3.80;2;1;1;79;0;5377474;59;0
147;18;336;14;56;14;86;3.00;6;2;1;83;0;5377486;561;0
147;18;336;14;56;15;99;2.80;3;1;1;72;0;5377599;264;0
147;18;336;14;56;15;99;3.60;6;2;1;82;0;5377599;99;0
147;18;336;14;56;16;99;3.80;5;2;1;86;0;5377699;383;0
147;18;336;14;56;16;10;3.80;2;1;1;79;0;5377610;118;0
147;18;336;14;56;17;37;7.80;6;2;6;80;0;5377737;122;0
147;18;336;14;56;18;4;3.40;3;1;1;79;0;5377804;191;0
147;18;336;14;56;18;99;8.20;6;2;6;79;0;5377899;126;0
147;18;336;14;56;20;99;3.80;6;2;1;76;0;5378099;162;5377486
147;18;336;14;56;20;99;3.00;3;1;1;74;0;5378099;279;0
147;18;336;14;56;20;99;3.60;2;1;1;72;0;5378099;471;0
147;18;336;14;56;20;99;3.40;4;1;1;75;0;5378099;657;0
147;18;336;14;56;21;21;3.80;3;1;1;80;0;5378121;7;0
147;18;336;14;56;21;99;3.80;5;2;1;83;0;5378199;484;0
147;18;336;14;56;22;64;3.20;8;2;1;78;0;5378264;936;0
147;18;336;14;56;22;75;3.80;3;1;1;81;0;5378275;136;0
147;18;336;14;56;22;91;3.40;2;1;1;79;0;5378291;174;0
147;18;336;14;56;22;99;3.60;4;1;1;75;0;5378299;183;0
147;18;336;14;56;22;99;3.80;6;2;1;87;0;5378299;182;5377486
147;18;336;14;56;23;99;4.00;3;1;1;87;0;5378399;107;5377486
147;18;336;14;56;23;99;3.40;4;1;1;74;0;5378399;82;5377486
147;18;336;14;56;24;99;3.20;2;1;1;74;0;5378499;192;5377486
147;18;336;14;56;24;0;4.80;4;1;1;76;0;5378400;-1;5377486
147;18;336;14;56;24;3;3.20;3;1;1;79;0;5378403;-1;5378099
147;18;336;14;56;24;33;3.80;7;2;1;82;0;5378433;1019;0
147;18;336;14;56;24;24;4.20;8;2;1;74;0;5378424;145;0
147;18;336;14;56;26;26;3.80;4;1;1;85;0;5378626;203;0
147;18;336;14;56;26;99;3.20;2;1;1;74;0;5378699;184;0
147;18;336;14;56;27;71;3.60;6;2;1;78;0;5378771;456;0
147;18;336;14;56;27;95;4.00;2;1;1;72;0;5378795;80;5378099
147;18;336;14;56;28;99;3.20;6;2;1;78;0;5378899;111;5378099
147;18;336;14;56;29;99;3.60;3;1;1;73;0;5378999;581;0
147;18;336;14;56;30;89;3.80;6;2;1;78;0;5379089;175;0
147;18;336;14;56;30;99;3.40;2;1;1;70;0;5379099;284;0
147;18;336;14;56;31;11;4.00;7;2;1;92;0;5379111;661;0
147;18;336;14;56;31;99;4.00;4;1;1;79;0;5379199;556;0
147;18;336;14;56;32;11;3.00;2;1;1;71;0;5379211;94;0
147;18;336;14;56;32;92;3.40;1;1;1;79;0;5379292;2326;0
147;18;336;14;56;33;99;3.40;3;1;1;70;0;5379399;382;0
147;18;336;14;56;33;99;3.20;6;2;1;73;0;5379399;292;0
147;18;336;14;56;34;99;3.60;6;2;1;74;0;5379499;84;0
147;18;336;14;56;34;99;3.60;7;2;1;84;0;5379499;372;0
147;18;336;14;56;34;29;3.40;3;1;1;72;0;5379429;12;0
147;18;336;14;56;35;77;3.40;6;2;1;76;0;5379577;60;0
147;18;336;14;56;36;99;2.80;3;1;1;72;0;5379699;253;0
147;18;336;14;56;36;99;3.20;5;2;1;80;0;5379699;1483;0
147;18;336;14;56;36;99;3.40;6;2;1;77;0;5379699;105;0
147;18;336;14;56;37;66;5.20;5;2;1;82;0;5379766;52;0
147;18;336;14;56;38;94;14.20;3;1;4;75;0;5379894;181;0
147;18;336;14;56;38;99;3.40;6;2;1;77;0;5379899;184;5379399
147;18;336;14;56;39;99;3.60;7;2;1;81;0;5379999;484;0
147;18;336;14;56;40;0;3.20;3;1;1;77;0;5380000;37;0
147;18;336;14;56;40;17;3.20;1;1;1;85;0;5380017;709;0
147;18;336;14;56;40;74;3.20;2;1;1;75;0;5380074;847;0
147;18;336;14;56;40;96;3.80;4;1;1;82;0;5380096;878;0
147;18;336;14;56;41;99;3.20;6;2;1;78;0;5380199;284;0
147;18;336;14;56;42;2;3.20;6;2;1;78;0;5380202;-1;0
147;18;336;14;56;42;55;3.80;5;2;1;80;0;5380255;466;0
147;18;336;14;56;42;61;3.40;4;1;1;78;0;5380261;148;0
147;18;336;14;56;43;99;4.00;2;1;1;82;0;5380399;309;0
147;18;336;14;56;43;99;3.80;7;2;1;77;0;5380399;384;0
147;18;336;14;56;43;99;4.20;3;1;1;76;0;5380399;384;0
147;18;336;14;56;44;99;3.60;5;2;1;82;0;5380499;226;0
147;18;336;14;56;45;12;3.40;3;1;1;75;0;5380512;93;0
147;18;336;14;56;45;82;3.40;2;1;1;69;0;5380582;165;0
147;18;336;14;56;45;94;3.80;1;1;1;77;0;5380594;563;0
147;18;336;14;56;46;99;4.80;2;1;1;77;0;5380699;99;0
147;18;336;14;56;47;21;3.20;5;2;1;89;0;5380721;206;0
147;18;336;14;56;47;53;3.20;6;2;1;79;0;5380753;536;0
147;18;336;14;56;48;99;3.40;3;1;1;78;0;5380899;370;0
147;18;336;14;56;48;99;3.00;4;1;1;79;0;5380899;622;0
147;18;336;14;56;48;99;3.60;5;2;1;82;0;5380899;165;0
147;18;336;14;56;48;99;3.20;7;2;1;88;0;5380899;482;0
147;18;336;14;56;49;0;3.40;1;1;1;77;0;5380900;288;0
147;18;336;14;56;49;99;3.40;4;1;1;81;0;5380999;86;0
147;18;336;14;56;49;99;3.60;6;2;1;74;0;5380999;231;0
147;18;336;14;56;50;35;3.60;7;2;1;82;0;5381035;122;0
147;18;336;14;56;50;84;3.60;6;2;1;76;0;5381084;67;0
147;18;336;14;56;51;99;3.60;7;2;1;83;0;5381199;148;0
147;18;336;14;56;51;99;3.60;2;1;1;73;0;5381199;477;0
147;18;336;14;56;52;36;3.80;3;1;1;81;0;5381236;321;0
147;18;336;14;56;53;99;3.80;6;2;1;82;0;5381399;297;0
147;18;336;14;56;54;99;3.80;4;1;1;83;0;5381499;484;0
147;18;336;14;56;54;99;3.40;7;2;1;88;0;5381499;284;0
147;18;336;14;56;54;99;3.60;3;1;1;69;0;5381499;246;0
147;18;336;14;56;55;76;3.60;4;1;1;82;0;5381576;60;0
147;18;336;14;56;56;99;3.20;7;2;1;88;0;5381699;186;0
147;18;336;14;56;56;99;5.40;2;1;1;79;0;5381699;482;0
147;18;336;14;56;57;99;3.00;6;2;1;82;0;5381799;383;0
147;18;336;14;56;57;99;3.60;4;1;1;79;0;5381799;207;0
147;18;336;14;56;57;3;3.40;3;1;1;71;0;5381703;185;0
147;18;336;14;56;58;99;3.20;3;1;1;71;0;5381899;178;0
147;18;336;14;56;59;23;3.40;4;1;1;78;0;5381923;107;0
147;18;336;14;56;59;99;3.80;3;1;1;68;0;5381999;83;0
147;18;336;14;56;59;99;3.60;6;2;1;82;0;5381999;186;0
147;18;336;14;57;0;48;3.80;5;2;1;86;0;5382048;1133;0
147;18;336;14;57;0;59;3.40;6;2;1;77;0;5382059;44;0
147;18;336;14;57;2;99;4.80;3;1;1;86;0;5382299;279;0
147;18;336;14;57;2;0;4.00;4;1;1;89;0;5382200;261;0
147;18;336;14;57;3;15;3.20;2;1;1;69;0;5382315;591;0
147;18;336;14;57;3;75;5.00;6;2;1;79;0;5382375;300;0
147;18;336;14;57;4;99;3.80;7;2;1;83;0;5382499;786;0
147;18;336;14;57;5;5;3.40;6;2;1;77;0;5382505;107;0
147;18;336;14;57;5;26;3.60;3;1;1;77;0;5382526;206;0
147;18;336;14;57;6;8;3.60;4;1;1;87;0;5382608;391;0
147;18;336;14;57;6;99;3.20;2;1;1;73;0;5382699;367;0
147;18;336;14;57;7;13;3.40;7;2;1;77;0;5382713;197;0
147;18;336;14;57;7;99;3.60;3;1;1;78;0;5382799;256;0
147;18;336;14;57;8;72;3.20;1;1;1;104;0;5382872;1956;0
147;18;336;14;57;8;90;3.40;3;1;1;76;0;5382890;74;0
147;18;336;14;57;9;99;3.60;2;1;1;72;0;5382999;284;0
147;18;336;14;57;10;27;3.80;1;1;1;86;0;5383027;143;0
147;18;336;14;57;10;99;4.00;8;2;1;71;0;5383099;4654;0
147;18;336;14;57;10;17;3.60;3;1;1;82;0;5383017;110;0
147;18;336;14;57;10;17;3.20;2;1;1;72;0;5383017;0;0
147;18;336;14;57;12;99;3.40;2;1;1;74;0;5383299;266;0
147;18;336;14;57;12;99;3.40;6;2;1;85;0;5383299;778;0
147;18;336;14;57;13;17;3.20;2;1;1;70;0;5383317;1;0
147;18;336;14;57;13;68;3.20;3;1;1;75;0;5383368;335;0
147;18;336;14;57;14;99;3.40;2;1;1;73;0;5383499;165;0
147;18;336;14;57;14;99;4.40;3;1;1;79;0;5383499;115;0
147;18;336;14;57;14;99;3.80;8;2;1;67;0;5383499;379;0
147;18;336;14;57;15;16;4.00;2;1;1;74;0;5383516;0;0
147;18;336;14;57;16;75;3.40;6;2;1;74;0;5383675;361;0
147;18;336;14;57;16;99;3.40;2;1;1;73;0;5383699;163;5383299
147;18;336;14;57;16;99;3.20;3;1;1;85;0;5383699;179;5383299
147;18;336;14;57;16;99;4.40;7;2;1;78;0;5383699;970;0
147;18;336;14;57;17;14;3.60;4;1;1;85;0;5383714;1091;0
147;18;336;14;57;17;99;3.40;6;2;1;79;0;5383799;107;0
147;18;336;14;57;18;28;3.40;3;1;1;79;0;5383828;115;0
147;18;336;14;57;19;99;3.40;3;1;1;74;0;5383999;155;5383368
147;18;336;14;57;19;99;3.40;6;2;1;78;0;5383999;184;5383368
147;18;336;14;57;19;99;3.80;5;2;1;80;0;5383999;1935;0
147;18;336;14;57;21;5;3.80;2;1;1;78;0;5384105;389;0
147;18;336;14;57;22;4;4.00;3;1;1;79;0;5384204;188;5383368
147;18;336;14;57;22;31;3.20;4;1;1;86;0;5384231;501;0
147;18;336;14;57;22;25;3.40;6;2;1;82;0;5384225;210;0
147;18;336;14;57;23;16;3.80;2;1;1;82;0;5384316;193;0
147;18;336;14;57;23;28;3.60;1;1;1;91;0;5384328;1285;0
147;18;336;14;57;24;99;4.60;3;1;1;73;0;5384499;276;0
147;18;336;14;57;25;12;3.60;7;2;1;78;0;5384512;792;0
147;18;336;14;57;26;16;3.40;3;1;1;71;0;5384616;94;0
147;18;336;14;57;26;99;3.60;3;1;1;72;0;5384699;65;0
147;18;336;14;57;27;15;3.60;5;2;1;79;0;5384715;698;0
147;18;336;14;57;27;99;5.00;7;2;1;77;0;5384799;270;0
147;18;336;14;57;28;26;5.60;6;2;1;82;0;5384826;586;0
147;18;336;14;57;29;13;3.60;7;2;1;78;0;5384913;90;0
147;18;336;14;57;29;99;3.40;5;2;1;81;0;5384999;267;0
147;18;336;14;57;30;5;2.80;6;2;1;80;0;5385005;154;0
147;18;336;14;57;30;12;3.80;7;2;1;78;0;5385012;82;0
147;18;336;14;57;30;5;3.80;5;2;1;85;0;5385005;-1;0
147;18;336;14;57;31;40;3.40;2;1;1;84;0;5385140;807;0
147;18;336;14;57;31;95;3.40;6;2;1;80;0;5385195;177;0
147;18;336;14;57;32;19;3.60;7;2;1;82;0;5385219;189;0
147;18;336;14;57;32;99;4.00;2;1;1;82;0;5385299;144;0
147;18;336;14;57;33;19;3.20;7;2;1;85;0;5385319;84;5384799
147;18;336;14;57;33;20;3.00;3;1;1;80;0;5385320;603;0
147;18;336;14;57;34;91;3.80;7;2;1;82;0;5385491;158;5384799
147;18;336;14;57;35;99;3.60;3;1;1;86;0;5385599;265;0
147;18;336;14;57;37;0;3.20;5;2;1;89;0;5385700;678;0
147;18;336;14;57;37;12;3.80;2;1;1;84;0;5385712;395;0
147;18;336;14;57;37;99;3.20;7;2;1;77;0;5385799;291;0
147;18;336;14;57;38;7;3.40;7;2;1;75;0;5385807;-1;0
147;18;336;14;57;40;99;3.60;5;2;1;88;0;5386099;386;0
147;18;336;14;57;41;7;5.00;8;2;1;77;0;5386107;2587;0
147;18;336;14;57;41;53;3.40;6;2;1;84;0;5386153;942;0
147;18;336;14;57;42;99;3.40;2;1;1;83;0;5386299;570;0
147;18;336;14;57;42;99;3.40;6;2;1;82;0;5386299;131;0
147;18;336;14;57;43;27;3.60;6;2;1;85;0;5386327;13;0
147;18;336;14;57;43;23;3.80;5;2;1;93;0;5386323;209;0
147;18;336;14;57;44;94;3.40;6;2;1;77;0;5386494;151;0
147;18;336;14;57;45;99;3.40;2;1;1;75;0;5386599;285;0
147;18;336;14;57;45;99;3.40;3;1;1;69;0;5386599;984;0
147;18;336;14;57;46;28;3.60;6;2;1;75;0;5386628;118;5386153
147;18;336;14;57;47;99;3.80;8;2;1;78;0;5386799;668;0
147;18;336;14;57;47;99;3.20;2;1;1;74;0;5386799;183;0
147;18;336;14;57;47;99;3.80;5;2;1;84;0;5386799;461;0
147;18;336;14;57;48;17;3.40;3;1;1;72;0;5386817;200;0
147;18;336;14;57;48;99;3.60;5;2;1;84;0;5386899;83;0
147;18;336;14;57;49;3;3.80;6;2;1;79;0;5386903;257;0
147;18;336;14;57;49;62;3.40;5;2;1;83;0;5386962;47;0
147;18;336;14;57;49;59;3.80;7;2;1;86;0;5386959;1135;0
147;18;336;14;57;49;98;3.20;1;1;1;81;0;5386998;2655;0
147;18;336;14;57;49;99;3.60;3;1;1;71;0;5386999;165;0
147;18;336;14;57;50;99;3.80;7;2;1;87;0;5387099;124;0
147;18;336;14;57;50;99;3.80;2;1;1;82;0;5387099;284;0
147;18;336;14;57;51;11;4.40;3;1;1;72;0;5387111;93;0
147;18;336;14;57;52;99;3.60;3;1;1;75;0;5387299;166;0
147;18;336;14;57;53;3;3.80;6;2;1;80;0;5387303;382;0
147;18;336;14;57;53;16;3.20;4;1;1;81;0;5387316;3071;0
147;18;336;14;57;54;5;3.80;3;1;1;73;0;5387405;88;5386817
147;18;336;14;57;54;77;3.20;6;2;1;78;0;5387477;156;5386817
147;18;336;14;57;54;93;4.00;7;2;1;86;0;5387493;378;0
147;18;336;14;57;55;99;3.80;4;1;1;77;0;5387599;268;0
147;18;336;14;57;55;99;4.00;8;2;1;86;0;5387599;782;0
147;18;336;14;57;56;0;3.60;3;1;1;73;0;5387600;176;5386817
147;18;336;14;57;57;84;7.20;2;1;6;78;0;5387784;668;0
147;18;336;14;57;57;99;3.20;1;1;1;85;0;5387799;786;0
147;18;336;14;57;57;99;3.80;7;2;1;80;0;5387799;289;0
147;18;336;14;57;57;99;3.60;4;1;1;81;0;5387799;182;0
147;18;336;14;57;59;10;3.60;6;2;1;82;0;5387910;418;0
147;18;336;14;57;59;9;3.60;3;1;1;65;0;5387909;291;0
147;18;336;14;57;59;20;3.40;4;1;1;74;0;5387920;105;0
147;18;336;14;58;0;0;3.20;2;1;1;75;0;5388000;182;0
147;18;336;14;58;1;99;3.40;3;1;1;73;0;5388199;270;0
147;18;336;14;58;2;79;3.40;5;2;1;80;0;5388279;1302;0
147;18;336;14;58;2;99;3.40;6;2;1;74;0;5388299;373;0
147;18;336;14;58;3;21;3.40;2;1;1;74;0;5388321;305;0
147;18;336;14;58;3;99;3.80;3;1;1;74;0;5388399;183;0
147;18;336;14;58;4;42;3.00;3;1;1;75;0;5388442;24;0
147;18;336;14;58;5;99;3.20;2;1;1;70;0;5388599;261;0
147;18;336;14;58;5;99;3.60;1;1;1;80;0;5388599;786;0
147;18;336;14;58;5;99;3.00;4;1;1;77;0;5388599;662;0
147;18;336;14;58;5;64;17.60;6;2;5;73;0;5388564;248;0
147;18;336;14;58;6;11;3.40;3;1;1;75;0;5388611;154;0
147;18;336;14;58;7;12;3.80;2;1;1;75;0;5388712;96;0
147;18;336;14;58;7;53;3.60;5;2;1;79;0;5388753;458;0
147;18;336;14;58;8;11;3.40;5;2;1;80;0;5388811;41;0
147;18;336;14;58;8;23;2.80;6;2;1;74;0;5388823;172;0
147;18;336;14;58;8;99;3.80;3;1;1;78;0;5388899;271;0
147;18;336;14;58;9;99;3.20;1;1;1;73;0;5388999;383;0
147;18;336;14;58;9;6;3.60;5;2;1;79;0;5388906;79;0
147;18;336;14;58;9;66;3.40;5;2;1;83;0;5388966;43;0
147;18;336;14;58;10;14;3.80;6;2;1;100;0;5389014;177;0
147;18;336;14;58;11;99;3.00;6;2;1;77;0;5389199;171;0
147;18;336;14;58;12;19;3.00;6;2;1;78;0;5389219;5;5388564
147;18;336;14;58;12;94;3.80;5;2;1;83;0;5389294;313;0
147;18;336;14;58;13;5;3.60;3;1;1;78;0;5389305;388;0
147;18;336;14;58;13;99;3.40;6;2;1;75;0;5389399;166;5388564
147;18;336;14;58;14;0;4.00;3;1;1;76;0;5389400;78;5388564
147;18;336;14;58;14;7;3.60;4;1;1;78;0;5389407;793;0
147;18;336;14;58;14;29;3.80;5;2;1;86;0;5389429;118;0
147;18;336;14;58;15;89;3.20;3;1;1;76;0;5389589;170;0
147;18;336;14;58;15;99;4.00;2;1;1;80;0;5389599;868;0
147;18;336;14;58;15;99;3.40;6;2;1;76;0;5389599;183;5388564
147;18;336;14;58;16;99;4.00;1;1;1;83;0;5389699;684;0
147;18;336;14;58;17;8;3.40;4;1;1;89;0;5389708;284;0
147;18;336;14;58;17;14;3.60;8;2;1;91;0;5389714;2098;0
147;18;336;14;58;18;99;3.60;3;1;1;80;0;5389899;294;0
147;18;336;14;58;19;7;3.40;2;1;1;78;0;5389907;290;0
147;18;336;14;58;22;42;3.60;6;2;1;91;0;5390242;626;0
147;18;336;14;58;23;99;3.20;6;2;1;80;0;5390399;142;0
147;18;336;14;58;24;15;3.80;6;2;1;78;0;5390415;1;0
147;18;336;14;58;24;12;3.80;5;2;1;82;0;5390412;967;0
147;18;336;14;58;24;21;3.60;4;1;1;78;0;5390421;699;0
147;18;336;14;58;25;86;3.60;8;2;1;80;0;5390586;857;0
147;18;336;14;58;25;99;3.40;2;1;1;75;0;5390599;676;0
147;18;336;14;58;26;12;4.60;4;1;1;79;0;5390612;174;0
147;18;336;14;58;26;99;3.40;3;1;1;75;0;5390699;783;0
147;18;336;14;58;26;99;3.80;7;2;1;79;0;5390699;2882;0
147;18;336;14;58;27;46;3.00;2;1;1;73;0;5390746;130;0
147;18;336;14;58;28;99;3.60;7;2;1;78;0;5390899;182;0
147;18;336;14;58;28;99;3.60;3;1;1;82;0;5390899;183;0
147;18;336;14;58;28;99;3.20;6;2;1;77;0;5390899;466;0
147;18;336;14;58;29;16;3.60;6;2;1;75;0;5390916;2;0
147;18;336;14;58;30;99;3.60;3;1;1;83;0;5391099;184;0
147;18;336;14;58;31;99;3.80;6;2;1;86;0;5391199;265;0
147;18;336;14;58;31;99;3.40;2;1;1;76;0;5391199;438;0
147;18;336;14;58;32;19;3.00;2;1;1;79;0;5391219;3;0
147;18;336;14;58;33;5;4.80;3;1;1;73;0;5391305;190;0
147;18;336;14;58;33;99;3.80;6;2;1;75;0;5391399;184;0
147;18;336;14;58;32;45;5.80;7;2;1;32;0;5391245;329;0
147;18;336;14;58;34;99;3.40;6;2;1;73;0;5391499;81;0
147;18;336;14;58;34;99;3.60;5;2;1;83;0;5391499;1070;0
147;18;336;14;58;34;99;3.40;3;1;1;79;0;5391499;170;5390699
147;18;336;14;58;35;41;3.80;6;2;1;73;0;5391541;25;5390699
147;18;336;14;58;35;65;3.80;4;1;1;81;0;5391565;932;0
147;18;336;14;58;35;99;3.20;2;1;1;75;0;5391599;366;0
147;18;336;14;58;36;99;3.80;6;2;1;74;0;5391699;139;5391199
147;18;336;14;58;37;26;3.20;3;1;1;76;0;5391726;211;0
147;18;336;14;58;37;99;4.60;7;2;1;76;0;5391799;488;0
147;18;336;14;58;37;8;3.60;2;1;1;73;0;5391708;93;0
