147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;14;58;37;27;3.20;6;2;1;74;0;5391727;9;5391199
147;18;336;14;58;38;99;3.40;3;1;1;77;0;5391899;157;5391199
147;18;336;14;58;38;99;3.40;5;2;1;82;0;5391899;384;0
147;18;336;14;58;39;10;3.60;7;2;1;77;0;5391910;89;0
147;18;336;14;58;39;99;3.40;6;2;1;71;0;5391999;256;0
147;18;336;14;58;39;99;3.60;2;1;1;70;0;5391999;273;0
147;18;336;14;58;39;99;3.40;5;2;1;79;0;5391999;85;0
147;18;336;14;58;40;27;3.20;7;2;1;78;0;5392027;100;0
147;18;336;14;58;40;82;4.00;4;1;1;84;0;5392082;500;0
147;18;336;14;58;40;85;4.00;7;2;1;75;0;5392085;43;0
147;18;336;14;58;42;10;3.80;2;1;1;76;0;5392210;192;0
147;18;336;14;58;43;6;3.20;3;1;1;77;0;5392306;391;0
147;18;336;14;58;43;88;3.60;4;1;1;84;0;5392388;288;0
147;18;336;14;58;43;86;3.60;8;2;1;77;0;5392386;1783;0
147;18;336;14;58;43;67;7.40;6;2;1;74;0;5392367;350;0
147;18;336;14;58;44;99;3.40;3;1;1;75;0;5392499;178;0
147;18;336;14;58;44;99;3.60;5;2;1;80;0;5392499;484;0
147;18;336;14;58;45;62;3.60;8;2;1;81;0;5392562;159;0
147;18;336;14;58;44;73;9.20;7;2;2;54;0;5392473;368;0
147;18;336;14;58;46;8;4.00;6;2;1;78;0;5392608;205;0
147;18;336;14;58;46;99;3.80;4;1;1;86;0;5392699;295;0
147;18;336;14;58;46;99;3.60;7;2;1;79;0;5392699;164;0
147;18;336;14;58;46;99;3.40;3;1;1;76;0;5392699;183;0
147;18;336;14;58;47;99;3.80;5;2;1;79;0;5392799;283;0
147;18;336;14;58;48;18;3.40;7;2;1;77;0;5392818;102;0
147;18;336;14;58;48;71;3.80;5;2;1;77;0;5392871;54;0
147;18;336;14;58;48;81;3.20;6;2;1;80;0;5392881;254;0
147;18;336;14;58;49;6;3.80;5;2;1;78;0;5392906;17;0
147;18;336;14;58;49;99;3.40;7;2;1;80;0;5392999;165;0
147;18;336;14;58;49;99;3.40;6;2;1;81;0;5392999;103;0
147;18;336;14;58;50;0;3.80;5;2;1;88;0;5393000;76;0
147;18;336;14;58;50;30;3.00;3;1;1;78;0;5393030;314;0
147;18;336;14;58;51;1;3.20;6;2;1;81;0;5393101;86;0
147;18;336;14;58;51;99;3.60;5;2;1;89;0;5393199;183;5392799
147;18;336;14;58;51;99;3.60;7;2;1;77;0;5393199;184;5392473
147;18;336;14;58;52;6;3.60;3;1;1;76;0;5393206;162;5392473
147;18;336;14;58;52;99;3.20;2;1;1;78;0;5393299;1071;0
147;18;336;14;58;53;69;3.80;5;2;1;85;0;5393369;155;5392799
147;18;336;14;58;54;5;3.60;6;2;1;78;0;5393405;289;0
147;18;336;14;58;55;18;3.40;5;2;1;81;0;5393518;132;5392799
147;18;336;14;58;56;99;3.00;6;2;1;78;0;5393699;277;0
147;18;336;14;58;56;99;3.80;1;1;1;79;0;5393699;3982;0
147;18;336;14;58;56;99;3.60;3;1;1;74;0;5393699;475;0
147;18;336;14;58;57;7;3.80;4;1;1;76;0;5393707;992;0
147;18;336;14;58;57;99;3.40;5;2;1;81;0;5393799;265;0
147;18;336;14;58;57;99;3.60;2;1;1;81;0;5393799;485;0
147;18;336;14;58;57;99;3.20;6;2;1;79;0;5393799;86;0
147;18;336;14;58;57;99;3.40;4;1;1;76;0;5393799;74;0
147;18;336;14;58;59;6;3.00;3;1;1;73;0;5393906;189;0
147;18;336;14;58;59;24;3.60;2;1;1;83;0;5393924;109;0
147;18;336;14;58;59;99;3.80;5;2;1;85;0;5393999;184;0
147;18;336;14;58;59;99;3.80;4;1;1;77;0;5393999;183;0
147;18;336;14;58;59;99;3.80;6;2;1;80;0;5393999;185;0
147;18;336;14;59;0;31;3.40;5;2;1;88;0;5394031;15;0
147;18;336;14;59;0;47;3.20;1;1;1;83;0;5394047;330;0
147;18;336;14;59;1;92;3.20;6;2;1;77;0;5394192;175;0
147;18;336;14;59;1;99;5.60;4;1;1;81;0;5394199;182;0
147;18;336;14;59;2;24;3.80;2;1;1;83;0;5394224;284;0
147;18;336;14;59;2;19;3.40;3;1;1;73;0;5394219;298;0
147;18;336;14;59;3;41;3.40;6;2;1;76;0;5394341;134;5393699
147;18;336;14;59;3;72;3.80;2;1;1;81;0;5394372;131;5393699
147;18;336;14;59;4;99;3.80;1;1;1;90;0;5394499;438;0
147;18;336;14;59;5;20;3.40;8;2;1;86;0;5394520;1942;0
147;18;336;14;59;5;11;4.20;6;2;1;77;0;5394511;153;5393699
147;18;336;14;59;5;99;3.60;4;1;1;88;0;5394599;375;0
147;18;336;14;59;6;0;2.80;2;1;1;80;0;5394600;211;0
147;18;336;14;59;6;78;3.60;3;1;1;80;0;5394678;442;0
147;18;336;14;59;7;99;3.40;1;1;1;77;0;5394799;284;0
147;18;336;14;59;7;99;3.60;6;2;1;68;0;5394799;268;0
147;18;336;14;59;7;99;3.80;4;1;1;83;0;5394799;185;0
147;18;336;14;59;7;99;3.60;5;2;1;81;0;5394799;754;0
147;18;336;14;59;7;99;3.60;3;1;1;82;0;5394799;104;0
147;18;336;14;59;8;2;3.40;2;1;1;83;0;5394802;189;0
147;18;336;14;59;8;28;3.60;6;2;1;68;0;5394828;9;0
147;18;336;14;59;8;66;4.20;5;2;1;87;0;5394866;51;0
147;18;336;14;59;9;99;3.80;6;2;1;74;0;5394999;151;0
147;18;336;14;59;8;8;4.20;7;2;1;19;0;5394808;1592;0
147;18;336;14;59;9;99;3.60;2;1;1;82;0;5394999;182;0
147;18;336;14;59;10;1;3.80;8;2;1;76;0;5395001;466;0
147;18;336;14;59;11;99;3.60;7;2;1;79;0;5395199;311;0
147;18;336;14;59;13;8;3.60;7;2;1;77;0;5395308;92;0
147;18;336;14;59;13;45;3.20;6;2;1;66;0;5395345;327;0
147;18;336;14;59;14;99;3.20;3;1;1;78;0;5395499;684;0
147;18;336;14;59;15;99;3.60;8;2;1;73;0;5395599;580;0
147;18;336;14;59;15;99;2.80;6;2;1;69;0;5395599;236;0
147;18;336;14;59;16;35;4.20;8;2;1;72;0;5395635;18;0
147;18;336;14;59;16;57;3.20;4;1;1;81;0;5395657;841;0
147;18;336;14;59;16;51;3.80;6;2;1;70;0;5395651;37;0
147;18;336;14;59;17;99;4.60;1;1;1;75;0;5395799;984;0
147;18;336;14;59;18;6;3.40;6;2;1;70;0;5395806;135;0
147;18;336;14;59;18;15;3.60;8;2;1;73;0;5395815;159;0
147;18;336;14;59;18;51;3.40;3;1;1;79;0;5395851;337;0
147;18;336;14;59;19;99;3.60;4;1;1;83;0;5395999;327;0
147;18;336;14;59;19;99;3.20;6;2;1;72;0;5395999;175;0
147;18;336;14;59;19;99;3.60;3;1;1;68;0;5395999;132;0
147;18;336;14;59;20;99;3.20;3;1;1;66;0;5396099;80;0
147;18;336;14;59;20;0;3.80;6;2;1;74;0;5396000;-1;5395599
147;18;336;14;59;21;49;3.60;3;1;1;82;0;5396149;32;5395599
147;18;336;14;59;21;79;3.60;5;2;1;81;0;5396179;1295;0
147;18;336;14;59;21;80;3.40;2;1;1;73;0;5396180;1165;0
147;18;336;14;59;21;96;4.00;4;1;1;74;0;5396196;181;0
147;18;336;14;59;23;5;3.60;7;2;1;80;0;5396305;980;0
147;18;336;14;59;23;48;3.40;6;2;1;73;0;5396348;329;0
147;18;336;14;59;24;5;3.80;4;1;1;79;0;5396405;189;0
147;18;336;14;59;24;99;3.60;2;1;1;72;0;5396499;302;0
147;18;336;14;59;24;99;3.60;7;2;1;73;0;5396499;177;0
147;18;336;14;59;25;19;3.20;6;2;1;77;0;5396519;154;0
147;18;336;14;59;24;60;6.20;3;1;1;38;0;5396460;295;0
147;18;336;14;59;25;99;3.40;2;1;1;71;0;5396599;82;0
147;18;336;14;59;26;30;3.80;7;2;1;75;0;5396630;113;0
147;18;336;14;59;26;38;3.40;6;2;1;72;0;5396638;104;0
147;18;336;14;59;26;47;3.80;5;2;1;83;0;5396647;452;0
147;18;336;14;59;26;63;3.00;2;1;1;71;0;5396663;46;0
147;18;336;14;59;27;0;3.60;3;1;1;79;0;5396700;181;0
147;18;336;14;59;27;99;3.20;1;1;1;77;0;5396799;977;0
147;18;336;14;59;28;17;3.40;1;1;1;77;0;5396817;3;0
147;18;336;14;59;28;8;3.40;2;1;1;68;0;5396808;129;0
147;18;336;14;59;28;99;3.40;6;2;1;79;0;5396899;244;0
147;18;336;14;59;29;8;3.60;2;1;1;67;0;5396908;82;5396499
147;18;336;14;59;29;78;3.80;1;1;1;79;0;5396978;145;5396499
147;18;336;14;59;29;83;3.60;3;1;1;78;0;5396983;266;0
147;18;336;14;59;29;99;3.20;6;2;1;80;0;5396999;84;0
147;18;336;14;59;30;8;3.40;7;2;1;82;0;5397008;359;0
147;18;336;14;59;30;15;3.40;1;1;1;70;0;5397015;19;0
147;18;336;14;59;31;22;3.80;5;2;1;87;0;5397122;458;0
147;18;336;14;59;31;40;3.60;6;2;1;76;0;5397140;126;0
147;18;336;14;59;32;14;3.80;7;2;1;80;0;5397214;191;0
147;18;336;14;59;32;99;3.80;5;2;1;91;0;5397299;161;0
147;18;336;14;59;32;99;3.40;2;1;1;83;0;5397299;371;0
147;18;336;14;59;36;62;3.80;8;2;1;98;0;5397662;1829;0
147;18;336;14;59;37;99;3.00;6;2;1;75;0;5397799;641;0
147;18;336;14;59;38;99;3.60;6;2;1;77;0;5397899;85;0
147;18;336;14;59;40;99;3.80;3;1;1;80;0;5398099;1099;0
147;18;336;14;59;41;34;3.20;6;2;1;81;0;5398134;218;0
147;18;336;14;59;41;46;3.20;3;1;1;78;0;5398146;29;0
147;18;336;14;59;42;99;3.80;6;2;1;82;0;5398299;150;0
147;18;336;14;59;43;24;4.00;2;1;1;81;0;5398324;1010;0
147;18;336;14;59;43;99;3.00;4;1;1;85;0;5398399;1976;0
147;18;336;14;59;43;99;3.80;3;1;1;76;0;5398399;238;0
147;18;336;14;59;44;37;3.60;6;2;1;78;0;5398437;121;0
147;18;336;14;59;45;99;3.60;8;2;1;75;0;5398599;923;0
147;18;336;14;59;46;39;4.00;4;1;1;84;0;5398639;227;0
147;18;336;14;59;47;70;3.40;7;2;1;79;0;5398770;1538;0
147;18;336;14;59;48;99;3.40;7;2;1;78;0;5398899;113;0
147;18;336;14;59;48;99;3.60;3;1;1;72;0;5398899;482;0
147;18;336;14;59;49;18;4.00;4;1;1;82;0;5398918;261;0
147;18;336;14;59;49;38;3.80;2;1;1;82;0;5398938;596;0
147;18;336;14;59;49;30;3.80;3;1;1;74;0;5398930;13;0
147;18;336;14;59;49;85;4.00;1;1;1;70;0;5398985;1952;0
147;18;336;14;59;50;99;4.00;2;1;1;83;0;5399099;144;0
147;18;336;14;59;50;99;3.60;6;2;1;79;0;5399099;645;0
147;18;336;14;59;51;99;3.40;3;1;1;75;0;5399199;250;0
147;18;336;14;59;51;99;3.80;4;1;1;82;0;5399199;263;0
147;18;336;14;59;51;0;3.20;5;2;1;79;0;5399100;1785;0
147;18;336;14;59;51;6;3.80;7;2;1;83;0;5399106;191;0
147;18;336;14;59;52;14;3.80;3;1;1;71;0;5399214;-1;0
147;18;336;14;59;52;99;3.60;2;1;1;77;0;5399299;182;0
147;18;336;14;59;52;99;3.60;3;1;1;68;0;5399299;65;0
147;18;336;14;59;53;99;3.40;5;2;1;83;0;5399399;284;0
147;18;336;14;59;53;99;3.60;8;2;1;84;0;5399399;782;0
147;18;336;14;59;54;43;3.40;3;1;1;74;0;5399443;124;0
147;18;336;14;59;56;5;3.40;6;2;1;82;0;5399605;489;0
147;18;336;14;59;56;99;3.60;3;1;1;75;0;5399699;239;0
147;18;336;14;59;57;27;3.40;6;2;1;83;0;5399727;107;0
147;18;336;14;59;57;94;3.40;5;2;1;81;0;5399794;380;0
147;18;336;14;59;58;99;3.40;5;2;1;81;0;5399899;89;0
147;18;336;14;59;58;99;3.60;3;1;1;75;0;5399899;182;0
147;18;336;14;59;58;99;3.40;4;1;1;78;0;5399899;683;0
147;18;336;14;59;59;14;4.00;8;2;1;81;0;5399914;499;0
147;18;336;14;59;59;48;3.60;3;1;1;69;0;5399948;31;0
147;18;336;15;0;0;26;3.20;4;1;1;77;0;5400026;111;0
147;18;336;15;0;0;97;4.20;1;1;1;80;0;5400097;1091;0
147;18;336;15;0;0;99;3.00;2;1;1;76;0;5400099;783;0
147;18;336;15;0;1;99;3.20;3;1;1;71;0;5400199;232;0
147;18;336;15;0;1;99;3.80;4;1;1;83;0;5400199;158;0
147;18;336;15;0;1;7;3.60;3;1;1;69;0;5400107;-1;0
147;18;336;15;0;2;90;3.60;2;1;1;74;0;5400290;176;0
147;18;336;15;0;3;99;5.00;3;1;1;70;0;5400399;273;0
147;18;336;15;0;4;7;3.40;4;1;1;75;0;5400407;191;0
147;18;336;15;0;4;33;4.00;2;1;1;74;0;5400433;125;0
147;18;336;15;0;5;84;3.80;3;1;1;78;0;5400584;159;0
147;18;336;15;0;6;99;3.40;2;1;1;74;0;5400699;246;0
147;18;336;15;0;7;61;3.20;3;1;1;76;0;5400761;159;0
147;18;336;15;0;7;75;3.00;1;1;1;73;0;5400775;659;0
147;18;336;15;0;8;22;4.00;7;2;1;81;0;5400822;1699;0
147;18;336;15;0;8;99;3.80;4;1;1;82;0;5400899;475;0
147;18;336;15;0;8;99;3.40;6;2;1;85;0;5400899;1157;0
147;18;336;15;0;9;5;3.40;4;1;1;80;0;5400905;-1;0
147;18;336;15;0;9;12;4.20;7;2;1;80;0;5400912;72;0
147;18;336;15;0;9;36;3.60;5;2;1;88;0;5400936;1021;0
147;18;336;15;0;10;99;3.20;5;2;1;86;0;5401099;148;0
147;18;336;15;0;10;99;3.80;4;1;1;81;0;5401099;178;0
147;18;336;15;0;11;99;3.80;7;2;1;69;0;5401199;268;0
147;18;336;15;0;11;99;3.60;3;1;1;72;0;5401199;422;0
147;18;336;15;0;11;99;3.40;6;2;1;78;0;5401199;285;0
147;18;336;15;0;11;99;3.60;2;1;1;79;0;5401199;483;0
147;18;336;15;0;11;89;11.00;4;1;3;81;0;5401189;73;0
147;18;336;15;0;12;29;23.40;3;1;5;72;0;5401229;12;0
147;18;336;15;0;13;99;3.00;6;2;1;76;0;5401399;184;0
147;18;336;15;0;14;4;3.60;6;2;1;72;0;5401404;-1;0
147;18;336;15;0;15;4;3.60;3;1;1;74;0;5401504;158;0
147;18;336;15;0;15;69;3.40;5;2;1;78;0;5401569;456;0
147;18;336;15;0;15;99;5.60;3;1;1;74;0;5401599;77;0
147;18;336;15;0;16;99;3.40;2;1;1;72;0;5401699;483;0
147;18;336;15;0;17;24;3.40;4;1;1;82;0;5401724;486;0
147;18;336;15;0;17;0;3.00;3;1;1;74;0;5401700;73;5401199
147;18;336;15;0;17;4;3.40;6;2;1;71;0;5401704;282;0
147;18;336;15;0;17;59;3.80;2;1;1;72;0;5401759;43;0
147;18;336;15;0;18;99;3.40;4;1;1;81;0;5401899;160;0
147;18;336;15;0;18;99;3.60;2;1;1;68;0;5401899;121;0
147;18;336;15;0;18;99;3.60;6;2;1;76;0;5401899;177;0
147;18;336;15;0;19;99;3.80;4;1;1;82;0;5401999;84;0
147;18;336;15;0;19;99;3.60;2;1;1;66;0;5401999;80;0
147;18;336;15;0;19;99;3.40;3;1;1;72;0;5401999;284;0
147;18;336;15;0;20;2;3.80;7;2;1;77;0;5402002;783;0
147;18;336;15;0;20;81;3.40;6;2;1;84;0;5402081;164;0
147;18;336;15;0;20;88;3.40;3;1;1;72;0;5402088;72;0
147;18;336;15;0;20;99;3.80;4;1;1;83;0;5402099;83;0
147;18;336;15;0;21;99;4.40;2;1;1;81;0;5402199;180;5401699
147;18;336;15;0;21;99;3.20;3;1;1;76;0;5402199;94;5401699
147;18;336;15;0;21;99;4.00;4;1;1;78;0;5402199;83;5401724
147;18;336;15;0;22;50;3.60;6;2;1;79;0;5402250;154;5401724
147;18;336;15;0;23;99;3.80;3;1;1;75;0;5402399;184;5401724
147;18;336;15;0;24;14;3.80;2;1;1;74;0;5402414;195;5401699
147;18;336;15;0;25;45;3.60;3;1;1;77;0;5402545;127;5401999
147;18;336;15;0;26;99;3.80;1;1;1;77;0;5402699;1909;0
147;18;336;15;0;26;99;3.80;8;2;1;79;0;5402699;2767;0
147;18;336;15;0;27;99;3.80;7;2;1;81;0;5402799;779;0
147;18;336;15;0;27;3;3.00;2;1;1;73;0;5402703;270;0
147;18;336;15;0;27;24;3.60;6;2;1;79;0;5402724;457;0
147;18;336;15;0;28;78;3.60;3;1;1;79;0;5402878;316;0
147;18;336;15;0;29;22;3.40;5;2;1;80;0;5402922;1337;0
147;18;336;15;0;29;99;3.20;6;2;1;76;0;5402999;258;0
147;18;336;15;0;30;22;16.40;3;1;4;72;0;5403022;127;0
147;18;336;15;0;31;99;3.60;6;2;1;77;0;5403199;184;0
147;18;336;15;0;31;99;3.60;2;1;1;68;0;5403199;481;0
147;18;336;15;0;32;99;3.40;4;1;1;76;0;5403299;1081;0
147;18;336;15;0;32;29;3.60;6;2;1;76;0;5403229;13;0
147;18;336;15;0;32;22;4.20;3;1;1;69;0;5403222;118;0
147;18;336;15;0;33;99;3.00;3;1;1;69;0;5403399;155;0
147;18;336;15;0;34;3;3.20;2;1;1;70;0;5403403;184;0
147;18;336;15;0;34;99;3.40;6;2;1;73;0;5403499;252;0
147;18;336;15;0;35;4;3.20;4;1;1;79;0;5403504;188;0
147;18;336;15;0;35;99;5.20;3;1;1;71;0;5403599;184;5402878
147;18;336;15;0;35;16;3.60;2;1;1;76;0;5403516;96;5402878
147;18;336;15;0;35;17;3.80;6;2;1;73;0;5403517;1;5402878
147;18;336;15;0;36;99;4.20;8;2;1;85;0;5403699;982;0
147;18;336;15;0;37;1;3.40;3;1;1;71;0;5403701;75;5402878
147;18;336;15;0;37;4;4.00;6;2;1;72;0;5403704;168;5402878
147;18;336;15;0;37;19;3.60;5;2;1;80;0;5403719;781;0
147;18;336;15;0;37;99;3.40;1;1;1;77;0;5403799;1082;0
147;18;336;15;0;37;14;3.00;7;2;1;80;0;5403714;898;0
147;18;336;15;0;38;73;3.00;3;1;1;73;0;5403873;154;5402878
147;18;336;15;0;38;99;3.60;1;1;1;76;0;5403899;84;5402878
147;18;336;15;0;39;99;3.60;5;2;1;74;0;5403999;263;0
147;18;336;15;0;40;5;3.60;8;2;1;79;0;5404005;288;0
147;18;336;15;0;40;99;4.20;6;2;1;74;0;5404099;375;0
147;18;336;15;0;40;16;3.60;1;1;1;74;0;5404016;99;0
147;18;336;15;0;40;38;3.40;3;1;1;71;0;5404038;150;5402878
147;18;336;15;0;41;99;3.00;3;1;1;70;0;5404199;143;5402878
147;18;336;15;0;41;99;3.00;2;1;1;79;0;5404199;665;0
147;18;336;15;0;42;8;3.80;6;2;1;77;0;5404208;88;0
147;18;336;15;0;42;99;3.80;4;1;1;79;0;5404299;780;0
147;18;336;15;0;42;99;3.80;5;2;1;81;0;5404299;282;0
147;18;336;15;0;42;99;4.00;3;1;1;73;0;5404299;84;5402878
147;18;336;15;0;44;99;3.60;6;2;1;80;0;5404499;273;0
147;18;336;15;0;44;99;3.80;3;1;1;76;0;5404499;180;5402878
147;18;336;15;0;45;13;3.60;2;1;1;84;0;5404513;300;0
147;18;336;15;0;47;3;3.00;2;1;1;74;0;5404703;174;0
147;18;336;15;0;48;68;3.20;6;2;1;79;0;5404868;352;0
147;18;336;15;0;48;83;3.20;2;1;1;74;0;5404883;165;0
147;18;336;15;0;48;91;3.40;3;1;1;81;0;5404891;374;0
147;18;336;15;0;49;13;4.60;7;2;1;78;0;5404913;1185;0
147;18;336;15;0;49;99;3.80;6;2;1;81;0;5404999;116;0
147;18;336;15;0;49;99;3.80;7;2;1;74;0;5404999;64;0
147;18;336;15;0;50;13;3.60;4;1;1;82;0;5405013;696;0
147;18;336;15;0;50;99;4.20;2;1;1;73;0;5405099;200;0
147;18;336;15;0;50;99;3.20;7;2;1;75;0;5405099;81;0
147;18;336;15;0;51;26;3.40;6;2;1;80;0;5405126;110;0
147;18;336;15;0;51;99;3.20;2;1;1;74;0;5405199;79;0
147;18;336;15;0;51;99;3.80;4;1;1;91;0;5405199;170;0
147;18;336;15;0;53;15;3.20;2;1;1;75;0;5405315;100;0
147;18;336;15;0;53;55;3.00;5;2;1;71;0;5405355;1039;0
147;18;336;15;0;54;99;3.60;5;2;1;69;0;5405499;128;0
147;18;336;15;0;54;96;15.40;3;1;4;80;0;5405496;589;0
147;18;336;15;0;55;5;3.60;4;1;1;89;0;5405505;290;0
147;18;336;15;0;55;99;3.60;1;1;1;86;0;5405599;1565;0
147;18;336;15;0;55;99;4.20;6;2;1;79;0;5405599;457;0
147;18;336;15;0;55;11;3.40;4;1;1;88;0;5405511;-1;0
147;18;336;15;0;55;7;3.80;7;2;1;80;0;5405507;392;0
147;18;336;15;0;56;14;3.60;5;2;1;69;0;5405614;96;0
147;18;336;15;0;56;99;3.00;8;2;1;70;0;5405699;1677;0
147;18;336;15;0;57;99;3.60;5;2;1;81;0;5405799;166;0
147;18;336;15;0;58;16;4.00;5;2;1;81;0;5405816;1;5405355
147;18;336;15;0;58;49;3.80;6;2;1;75;0;5405849;230;0
147;18;336;15;0;59;99;5.20;5;2;1;82;0;5405999;165;5405355
147;18;336;15;1;0;99;3.80;2;1;1;76;0;5406099;768;0
147;18;336;15;1;1;99;3.80;5;2;1;84;0;5406199;177;5405355
147;18;336;15;1;1;99;3.80;1;1;1;76;0;5406199;584;0
147;18;336;15;1;2;99;3.60;8;2;1;75;0;5406299;584;0
147;18;336;15;1;3;10;3.60;6;2;1;81;0;5406310;442;0
147;18;336;15;1;6;32;3.80;4;1;1;77;0;5406632;1107;0
147;18;336;15;1;6;41;3.60;5;2;1;84;0;5406641;425;0
147;18;336;15;1;7;99;3.40;6;2;1;79;0;5406799;473;0
147;18;336;15;1;7;99;3.20;7;2;1;71;0;5406799;1274;0
147;18;336;15;1;9;13;3.80;7;2;1;71;0;5406913;97;0
147;18;336;15;1;10;19;4.00;6;2;1;79;0;5407019;204;0
147;18;336;15;1;10;99;3.80;3;1;1;73;0;5407099;1533;0
147;18;336;15;1;12;11;3.60;6;2;1;76;0;5407211;173;0
147;18;336;15;1;12;99;3.60;8;2;1;81;0;5407299;982;0
147;18;336;15;1;12;99;3.60;3;1;1;78;0;5407299;181;0
147;18;336;15;1;13;19;3.80;4;1;1;81;0;5407319;669;0
147;18;336;15;1;14;5;3.40;7;2;1;88;0;5407405;472;0
147;18;336;15;1;14;86;3.60;8;2;1;78;0;5407486;171;0
147;18;336;15;1;14;99;3.40;6;2;1;84;0;5407499;270;0
147;18;336;15;1;16;22;3.60;3;1;1;78;0;5407622;306;0
147;18;336;15;1;17;99;5.20;3;1;1;79;0;5407799;160;0
147;18;336;15;1;18;1;3.80;1;1;1;77;0;5407801;1584;0
147;18;336;15;1;18;4;4.00;4;1;1;80;0;5407804;468;0
147;18;336;15;1;18;99;3.60;7;2;1;77;0;5407899;480;0
147;18;336;15;1;19;78;3.40;3;1;1;75;0;5407978;155;0
147;18;336;15;1;19;99;3.60;4;1;1;82;0;5407999;177;0
147;18;336;15;1;20;99;3.00;5;2;1;81;0;5408099;1442;0
147;18;336;15;1;20;99;3.60;6;2;1;75;0;5408099;585;0
147;18;336;15;1;20;99;3.00;2;1;1;79;0;5408099;1982;0
147;18;336;15;1;21;52;3.60;5;2;1;85;0;5408152;39;0
147;18;336;15;1;22;8;3.60;6;2;1;75;0;5408208;91;0
147;18;336;15;1;23;10;4.20;4;1;1;81;0;5408310;295;0
147;18;336;15;1;23;10;4.40;8;2;1;74;0;5408310;807;0
147;18;336;15;1;23;99;3.60;5;2;1;84;0;5408399;231;0
147;18;336;15;1;23;99;4.60;6;2;1;75;0;5408399;173;0
147;18;336;15;1;23;99;3.40;1;1;1;79;0;5408399;580;0
147;18;336;15;1;23;99;3.40;3;1;1;75;0;5408399;404;0
147;18;336;15;1;24;21;3.80;4;1;1;83;0;5408421;92;0
147;18;336;15;1;24;56;3.80;5;2;1;85;0;5408456;41;0
147;18;336;15;1;24;61;3.60;6;2;1;75;0;5408461;39;0
147;18;336;15;1;26;25;3.20;7;2;1;83;0;5408625;709;0
147;18;336;15;1;26;27;3.60;4;1;1;83;0;5408627;189;0
147;18;336;15;1;26;99;3.60;3;1;1;74;0;5408699;283;0
147;18;336;15;1;26;42;3.60;5;2;1;84;0;5408642;169;0
147;18;336;15;1;27;99;3.60;2;1;1;71;0;5408799;686;0
147;18;336;15;1;27;99;3.80;6;2;1;77;0;5408799;320;0
147;18;336;15;1;28;3;4.20;7;2;1;85;0;5408803;164;0
147;18;336;15;1;28;14;3.40;2;1;1;70;0;5408814;-1;0
147;18;336;15;1;28;99;3.00;1;1;1;69;0;5408899;484;0
147;18;336;15;1;29;73;3.40;2;1;1;68;0;5408973;141;0
147;18;336;15;1;29;86;3.80;4;1;1;83;0;5408986;343;0
147;18;336;15;1;30;6;3.80;3;1;1;84;0;5409006;289;0
147;18;336;15;1;30;99;3.60;7;2;1;82;0;5409099;278;0
147;18;336;15;1;31;99;3.80;6;2;1;87;0;5409199;382;0
147;18;336;15;1;32;7;4.00;5;2;1;81;0;5409207;549;0
147;18;336;15;1;32;11;3.60;2;1;1;70;0;5409211;220;0
147;18;336;15;1;32;99;3.60;2;1;1;70;0;5409299;69;0
147;18;336;15;1;32;99;8.00;6;2;6;82;0;5409299;84;0
147;18;336;15;1;33;16;3.60;7;2;1;80;0;5409316;201;0
147;18;336;15;1;33;99;3.40;2;1;1;65;0;5409399;81;0
147;18;336;15;1;34;28;3.80;5;2;1;87;0;5409428;203;0
147;18;336;15;1;34;58;3.40;7;2;1;80;0;5409458;125;0
147;18;336;15;1;35;99;2.80;3;1;1;70;0;5409599;576;0
147;18;336;15;1;35;99;3.20;6;2;1;77;0;5409599;264;0
147;18;336;15;1;35;99;2.80;2;1;1;66;0;5409599;181;0
147;18;336;15;1;36;2;3.00;5;2;1;98;0;5409602;158;0
147;18;336;15;1;36;28;3.00;6;2;1;74;0;5409628;14;0
147;18;336;15;1;37;22;3.60;3;1;1;75;0;5409722;108;0
147;18;336;15;1;37;79;3.20;2;1;1;73;0;5409779;164;5409211
