147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;1;38;31;3.00;6;2;1;80;0;5409831;188;5409211
147;18;336;15;1;38;99;3.60;2;1;1;70;0;5409899;104;5409211
147;18;336;15;1;38;99;3.60;5;2;1;99;0;5409899;285;0
147;18;336;15;1;38;99;3.60;3;1;1;70;0;5409899;159;0
147;18;336;15;1;38;99;3.80;4;1;1;80;0;5409899;896;0
147;18;336;15;1;39;22;3.20;2;1;1;74;0;5409922;4;5409211
147;18;336;15;1;40;10;3.60;6;2;1;82;0;5410010;165;5409211
147;18;336;15;1;40;99;3.60;4;1;1;79;0;5410099;182;5409211
147;18;336;15;1;40;99;3.60;3;1;1;73;0;5410099;181;5409211
147;18;336;15;1;41;7;3.60;7;2;1;87;0;5410107;633;0
147;18;336;15;1;42;56;3.60;4;1;1;80;0;5410256;140;0
147;18;336;15;1;42;99;3.60;3;1;1;74;0;5410299;182;5409599
147;18;336;15;1;43;99;3.80;7;2;1;89;0;5410399;277;0
147;18;336;15;1;44;8;3.60;4;1;1;81;0;5410408;135;0
147;18;336;15;1;44;26;3.60;6;2;1;91;0;5410426;400;0
147;18;336;15;1;45;99;3.80;7;2;1;86;0;5410599;184;0
147;18;336;15;1;45;99;4.00;5;2;1;95;0;5410599;686;0
147;18;336;15;1;46;22;3.80;4;1;1;79;0;5410622;198;5409899
147;18;336;15;1;46;99;3.80;3;1;1;72;0;5410699;382;0
147;18;336;15;1;47;71;3.40;4;1;1;77;0;5410771;131;5409899
147;18;336;15;1;48;2;4.00;3;1;1;72;0;5410802;84;5409899
147;18;336;15;1;48;99;3.60;7;2;1;86;0;5410899;284;0
147;18;336;15;1;48;99;3.60;4;1;1;79;0;5410899;112;5409899
147;18;336;15;1;51;99;3.40;6;2;1;82;0;5411199;758;0
147;18;336;15;1;52;32;3.40;2;1;1;67;0;5411232;1294;0
147;18;336;15;1;54;99;3.00;3;1;1;73;0;5411499;677;0
147;18;336;15;1;55;12;3.40;6;2;1;78;0;5411512;298;0
147;18;336;15;1;56;99;3.40;4;1;1;81;0;5411699;783;0
147;18;336;15;1;57;1;3.40;6;2;1;85;0;5411701;173;0
147;18;336;15;1;57;40;3.60;4;1;1;79;0;5411740;25;0
147;18;336;15;1;58;99;3.40;3;1;1;66;0;5411899;385;0
147;18;336;15;1;59;99;3.40;2;1;1;65;0;5411999;748;0
147;18;336;15;1;59;24;4.20;3;1;1;71;0;5411924;6;0
147;18;336;15;2;0;22;3.60;6;2;1;78;0;5412022;306;0
147;18;336;15;2;0;52;4.60;4;1;1;73;0;5412052;295;0
147;18;336;15;2;0;73;3.20;2;1;1;66;0;5412073;55;0
147;18;336;15;2;0;99;3.80;5;2;1;84;0;5412099;1484;0
147;18;336;15;2;0;99;3.80;4;1;1;74;0;5412099;24;0
147;18;336;15;2;1;22;3.60;7;2;1;81;0;5412122;1207;0
147;18;336;15;2;1;99;3.40;3;1;1;70;0;5412199;253;0
147;18;336;15;2;1;99;3.60;2;1;1;66;0;5412199;108;0
147;18;336;15;2;2;70;3.60;6;2;1;68;0;5412270;231;0
147;18;336;15;2;3;12;3.80;3;1;1;72;0;5412312;95;0
147;18;336;15;2;3;99;3.40;2;1;1;69;0;5412399;180;0
147;18;336;15;2;3;99;3.20;7;2;1;76;0;5412399;261;0
147;18;336;15;2;3;99;4.60;6;2;1;78;0;5412399;109;0
147;18;336;15;2;4;99;3.20;3;1;1;71;0;5412499;168;0
147;18;336;15;2;4;99;3.80;4;1;1;79;0;5412499;381;0
147;18;336;15;2;4;11;3.60;2;1;1;65;0;5412411;-1;5411999
147;18;336;15;2;4;97;9.60;1;1;2;70;0;5412497;3582;0
147;18;336;15;2;5;70;3.20;6;2;1;72;0;5412570;149;0
147;18;336;15;2;5;75;3.80;4;1;1;76;0;5412575;58;0
147;18;336;15;2;5;85;3.60;5;2;1;83;0;5412585;469;0
147;18;336;15;2;5;96;3.40;3;1;1;72;0;5412596;80;0
147;18;336;15;2;6;21;3.20;4;1;1;77;0;5412621;28;0
147;18;336;15;2;6;99;3.60;6;2;1;71;0;5412699;113;0
147;18;336;15;2;7;16;3.40;2;1;1;68;0;5412716;285;0
147;18;336;15;2;8;99;3.20;2;1;1;66;0;5412899;165;0
147;18;336;15;2;9;17;3.80;6;2;1;73;0;5412917;199;5412270
147;18;336;15;2;9;99;3.00;2;1;1;67;0;5412999;82;5412270
147;18;336;15;2;10;68;3.60;6;2;1;76;0;5413068;132;5412270
147;18;336;15;2;10;99;3.60;3;1;1;80;0;5413099;486;0
147;18;336;15;2;11;99;3.20;2;1;1;69;0;5413199;183;0
147;18;336;15;2;11;99;3.40;6;2;1;75;0;5413199;113;5412270
147;18;336;15;2;12;47;3.60;2;1;1;72;0;5413247;31;5412716
147;18;336;15;2;13;13;3.00;6;2;1;75;0;5413313;97;5412270
147;18;336;15;2;14;99;3.60;6;2;1;77;0;5413499;171;5412270
147;18;336;15;2;14;99;3.60;3;1;1;77;0;5413499;383;0
147;18;336;15;2;15;73;3.40;4;1;1;82;0;5413573;937;0
147;18;336;15;2;15;71;3.40;6;2;1;73;0;5413571;55;5412270
147;18;336;15;2;16;17;3.40;3;1;1;74;0;5413617;101;5412270
147;18;336;15;2;16;99;3.60;4;1;1;81;0;5413699;111;5412270
147;18;336;15;2;17;13;3.80;6;2;1;77;0;5413713;125;5412270
147;18;336;15;2;17;10;3.60;4;1;1;79;0;5413710;-1;5412270
147;18;336;15;2;17;35;3.40;3;1;1;80;0;5413735;101;5412270
147;18;336;15;2;18;10;3.60;1;1;1;81;0;5413810;1263;0
147;18;336;15;2;18;81;3.60;4;1;1;80;0;5413881;154;0
147;18;336;15;2;19;99;3.80;3;1;1;80;0;5413999;248;0
147;18;336;15;2;19;99;16.00;4;1;4;81;0;5413999;101;5413573
147;18;336;15;2;20;31;3.60;2;1;1;76;0;5414031;766;0
147;18;336;15;2;21;23;3.20;4;1;1;81;0;5414123;52;5413573
147;18;336;15;2;21;99;3.00;6;2;1;76;0;5414199;468;0
147;18;336;15;2;22;99;3.60;3;1;1;78;0;5414299;282;0
147;18;336;15;2;22;99;3.60;1;1;1;89;0;5414299;473;0
147;18;336;15;2;22;19;3.40;4;1;1;81;0;5414219;81;5413573
147;18;336;15;2;23;0;3.60;6;2;1;79;0;5414300;86;5413573
147;18;336;15;2;23;99;3.60;3;1;1;75;0;5414399;83;5413573
147;18;336;15;2;25;22;3.40;4;1;1;80;0;5414522;287;0
147;18;336;15;2;25;7;3.80;2;1;1;83;0;5414507;458;0
147;18;336;15;2;25;26;3.40;3;1;1;78;0;5414526;109;0
147;18;336;15;2;25;58;3.80;5;2;1;82;0;5414558;1957;0
147;18;336;15;2;25;67;3.40;7;2;1;79;0;5414567;2152;0
147;18;336;15;2;26;99;3.80;4;1;1;80;0;5414699;161;0
147;18;336;15;2;27;99;3.20;4;1;1;78;0;5414799;82;0
147;18;336;15;2;28;17;3.60;6;2;1;76;0;5414817;500;0
147;18;336;15;2;29;24;3.80;7;2;1;78;0;5414924;341;0
147;18;336;15;2;28;99;3.00;1;1;1;78;0;5414899;585;0
147;18;336;15;2;29;99;3.60;6;2;1;77;0;5414999;164;0
147;18;336;15;2;29;99;3.60;3;1;1;77;0;5414999;457;0
147;18;336;15;2;30;8;3.00;4;1;1;78;0;5415008;194;0
147;18;336;15;2;30;99;3.40;6;2;1;75;0;5415099;83;0
147;18;336;15;2;30;37;3.80;3;1;1;75;0;5415037;21;0
147;18;336;15;2;31;92;3.60;1;1;1;77;0;5415192;279;0
147;18;336;15;2;31;92;3.80;8;2;1;77;0;5415192;6860;0
147;18;336;15;2;31;95;3.80;6;2;1;77;0;5415195;79;0
147;18;336;15;2;31;99;4.00;4;1;1;80;0;5415199;177;5414522
147;18;336;15;2;31;99;3.60;3;1;1;73;0;5415199;143;5414522
147;18;336;15;2;32;99;3.80;7;2;1;76;0;5415299;357;0
147;18;336;15;2;33;16;3.60;2;1;1;80;0;5415316;792;0
147;18;336;15;2;34;99;3.60;3;1;1;78;0;5415499;282;0
147;18;336;15;2;35;1;5.40;4;1;1;84;0;5415501;284;0
147;18;336;15;2;36;99;3.60;3;1;1;84;0;5415699;183;0
147;18;336;15;2;37;99;3.40;2;1;1;80;0;5415799;466;0
147;18;336;15;2;38;15;4.00;3;1;1;81;0;5415815;100;0
147;18;336;15;2;39;99;3.60;4;1;1;77;0;5415999;474;0
147;18;336;15;2;39;99;5.20;5;2;1;84;0;5415999;1424;0
147;18;336;15;2;39;99;4.40;2;1;1;76;0;5415999;184;0
147;18;336;15;2;40;16;3.20;6;2;1;79;0;5416016;803;0
147;18;336;15;2;40;28;3.20;1;1;1;85;0;5416028;819;0
147;18;336;15;2;40;29;2.80;4;1;1;76;0;5416029;13;0
147;18;336;15;2;40;99;3.80;7;2;1;81;0;5416099;782;0
147;18;336;15;2;40;20;4.00;5;2;1;84;0;5416020;-1;0
147;18;336;15;2;41;99;3.00;2;1;1;75;0;5416199;179;0
147;18;336;15;2;42;99;3.20;1;1;1;70;0;5416299;257;0
147;18;336;15;2;43;49;3.40;4;1;1;74;0;5416349;306;0
147;18;336;15;2;45;3;3.40;7;2;1;76;0;5416503;387;0
147;18;336;15;2;45;12;3.60;3;1;1;78;0;5416512;679;0
147;18;336;15;2;45;0;3.60;5;2;1;91;0;5416500;462;0
147;18;336;15;2;46;61;3.40;3;1;1;71;0;5416661;132;0
147;18;336;15;2;46;99;3.00;6;2;1;75;0;5416699;668;0
147;18;336;15;2;48;12;3.40;7;2;1;84;0;5416812;292;0
147;18;336;15;2;48;15;3.80;6;2;1;77;0;5416815;101;0
147;18;336;15;2;50;99;3.60;6;2;1;76;0;5417099;266;0
147;18;336;15;2;50;8;3.40;3;1;1;73;0;5417008;329;0
147;18;336;15;2;51;33;4.00;8;2;1;93;0;5417133;1923;0
147;18;336;15;2;52;10;3.80;6;2;1;77;0;5417210;93;0
147;18;336;15;2;53;23;3.80;6;2;1;80;0;5417323;95;0
147;18;336;15;2;54;99;3.80;6;2;1;84;0;5417499;158;0
147;18;336;15;2;54;74;15.80;4;1;4;83;0;5417474;1108;0
147;18;336;15;2;54;99;4.00;7;2;1;75;0;5417499;672;0
147;18;336;15;2;55;99;3.00;3;1;1;77;0;5417599;574;0
147;18;336;15;2;55;3;4.00;4;1;1;83;0;5417503;-1;0
147;18;336;15;2;56;23;3.20;5;2;1;82;0;5417623;1108;0
147;18;336;15;2;56;99;3.20;3;1;1;73;0;5417699;85;0
147;18;336;15;2;57;99;3.60;2;1;1;76;0;5417799;1585;0
147;18;336;15;2;58;7;3.60;6;2;1;82;0;5417807;291;0
147;18;336;15;2;58;8;4.00;5;2;1;81;0;5417808;170;0
147;18;336;15;2;58;99;3.80;3;1;1;73;0;5417899;184;0
147;18;336;15;2;58;35;3.40;5;2;1;81;0;5417835;9;0
147;18;336;15;2;59;18;3.40;4;1;1;81;0;5417918;397;0
147;18;336;15;3;0;99;3.60;3;1;1;74;0;5418099;181;0
147;18;336;15;3;1;3;3.60;4;1;1;80;0;5418103;169;0
147;18;336;15;3;1;64;3.80;3;1;1;76;0;5418164;47;5417599
147;18;336;15;3;2;99;3.80;4;1;1;79;0;5418299;179;5417599
147;18;336;15;3;2;99;3.40;5;2;1;79;0;5418299;448;0
147;18;336;15;3;2;99;3.40;6;2;1;78;0;5418299;476;0
147;18;336;15;3;3;30;4.00;7;2;1;85;0;5418330;811;0
147;18;336;15;3;4;65;3.20;4;1;1;78;0;5418465;148;0
147;18;336;15;3;5;99;3.20;3;1;1;75;0;5418599;417;0
147;18;336;15;3;6;10;5.80;6;2;1;74;0;5418610;295;0
147;18;336;15;3;6;62;3.40;5;2;1;89;0;5418662;347;0
147;18;336;15;3;7;99;3.60;8;2;1;79;0;5418799;1650;0
147;18;336;15;3;7;99;3.80;5;2;1;86;0;5418799;123;0
147;18;336;15;3;7;99;4.40;2;1;1;84;0;5418799;982;0
147;18;336;15;3;8;4;3.40;6;2;1;75;0;5418804;165;0
147;18;336;15;3;8;99;3.60;7;2;1;83;0;5418899;552;0
147;18;336;15;3;9;6;3.60;5;2;1;85;0;5418906;91;0
147;18;336;15;3;9;72;3.00;3;1;1;84;0;5418972;357;0
147;18;336;15;3;9;65;3.80;2;1;1;75;0;5418965;147;0
147;18;336;15;3;9;99;3.80;4;1;1;84;0;5418999;519;0
147;18;336;15;3;9;79;7.60;7;2;6;79;0;5418979;64;0
147;18;336;15;3;10;99;3.80;4;1;1;84;0;5419099;83;0
147;18;336;15;3;10;99;3.40;6;2;1;81;0;5419099;278;0
147;18;336;15;3;10;99;3.60;7;2;1;76;0;5419099;85;0
147;18;336;15;3;11;3;3.40;2;1;1;74;0;5419103;119;0
147;18;336;15;3;12;99;3.80;6;2;1;77;0;5419299;184;0
147;18;336;15;3;12;99;3.60;3;1;1;81;0;5419299;314;0
147;18;336;15;3;13;99;3.80;8;2;1;84;0;5419399;583;0
147;18;336;15;3;13;99;3.60;2;1;1;69;0;5419399;279;0
147;18;336;15;3;14;23;3.40;6;2;1;78;0;5419423;106;0
147;18;336;15;3;14;99;4.20;2;1;1;66;0;5419499;81;0
147;18;336;15;3;15;99;3.40;1;1;1;77;0;5419599;3283;0
147;18;336;15;3;15;99;3.60;4;1;1;78;0;5419599;483;0
147;18;336;15;3;15;99;3.00;3;1;1;76;0;5419599;284;0
147;18;336;15;3;16;16;4.00;1;1;1;74;0;5419616;1;0
147;18;336;15;3;16;26;3.60;6;2;1;80;0;5419626;187;0
147;18;336;15;3;17;0;3.40;4;1;1;81;0;5419700;84;0
147;18;336;15;3;17;11;2.80;3;1;1;76;0;5419711;97;0
147;18;336;15;3;17;22;3.80;1;1;1;84;0;5419722;86;0
147;18;336;15;3;18;99;3.60;2;1;1;73;0;5419899;377;0
147;18;336;15;3;20;0;3.60;2;1;1;75;0;5420000;83;0
147;18;336;15;3;20;99;4.00;6;2;1;81;0;5420099;456;0
147;18;336;15;3;21;15;3.80;7;2;1;79;0;5420115;998;0
147;18;336;15;3;21;99;3.80;2;1;1;80;0;5420199;181;0
147;18;336;15;3;23;99;3.80;2;1;1;77;0;5420399;182;0
147;18;336;15;3;24;14;3.20;4;1;1;81;0;5420414;698;0
147;18;336;15;3;24;16;3.60;6;2;1;86;0;5420416;299;0
147;18;336;15;3;24;22;3.60;5;2;1;82;0;5420422;1500;0
147;18;336;15;3;24;55;3.80;2;1;1;74;0;5420455;38;5419899
147;18;336;15;3;25;99;3.80;3;1;1;78;0;5420599;874;0
147;18;336;15;3;25;99;3.80;7;2;1;94;0;5420599;466;0
147;18;336;15;3;26;3;2.80;6;2;1;79;0;5420603;171;0
147;18;336;15;3;27;17;3.80;1;1;1;76;0;5420717;978;0
147;18;336;15;3;27;76;3.80;4;1;1;88;0;5420776;347;0
147;18;336;15;3;27;52;5.80;3;1;1;60;0;5420752;135;0
147;18;336;15;3;27;99;4.00;7;2;1;80;0;5420799;185;0
147;18;336;15;3;28;15;3.40;2;1;1;78;0;5420815;341;0
147;18;336;15;3;31;99;3.60;6;2;1;73;0;5421199;583;0
147;18;336;15;3;31;99;3.60;5;2;1;80;0;5421199;761;0
147;18;336;15;3;31;20;3.40;7;2;1;75;0;5421120;303;0
147;18;336;15;3;33;6;2.80;2;1;1;68;0;5421306;475;0
147;18;336;15;3;33;99;3.80;8;2;1;84;0;5421399;1983;0
147;18;336;15;3;34;99;3.80;6;2;1;78;0;5421499;282;0
147;18;336;15;3;34;27;3.60;2;1;1;73;0;5421427;106;0
147;18;336;15;3;36;0;3.40;6;2;1;83;0;5421600;83;0
147;18;336;15;3;35;99;4.00;2;1;1;79;0;5421599;154;0
147;18;336;15;3;37;47;3.60;3;1;1;79;0;5421747;960;0
147;18;336;15;3;38;99;3.60;7;2;1;79;0;5421899;762;0
147;18;336;15;3;39;99;3.40;3;1;1;77;0;5421999;235;0
147;18;336;15;3;39;33;3.40;7;2;1;80;0;5421933;17;0
147;18;336;15;3;41;99;3.00;6;2;1;80;0;5422199;584;0
147;18;336;15;3;42;0;3.20;5;2;1;87;0;5422200;984;0
147;18;336;15;3;43;99;3.80;2;1;1;94;0;5422399;781;0
147;18;336;15;3;44;17;3.60;1;1;1;80;0;5422417;1682;0
147;18;336;15;3;44;26;4.00;6;2;1;83;0;5422426;213;0
147;18;336;15;3;45;99;3.80;3;1;1;81;0;5422599;584;0
147;18;336;15;3;46;99;3.40;2;1;1;76;0;5422699;285;0
147;18;336;15;3;47;82;3.20;4;1;1;91;0;5422782;1990;0
147;18;336;15;3;47;84;3.60;2;1;1;72;0;5422784;68;0
147;18;336;15;3;49;20;3.80;6;2;1;79;0;5422920;476;0
147;18;336;15;3;49;99;3.40;7;2;1;76;0;5422999;1050;0
147;18;336;15;3;50;70;3.60;2;1;1;75;0;5423070;268;0
147;18;336;15;3;52;16;3.20;2;1;1;71;0;5423216;128;0
147;18;336;15;3;52;43;3.40;6;2;1;78;0;5423243;305;0
147;18;336;15;3;54;8;3.60;3;1;1;74;0;5423408;792;0
147;18;336;15;3;54;99;3.60;8;2;1;81;0;5423499;2083;0
147;18;336;15;3;54;2;3.80;4;1;1;81;0;5423402;607;0
147;18;336;15;3;54;5;3.60;6;2;1;80;0;5423405;146;0
147;18;336;15;3;55;24;3.20;5;2;1;88;0;5423524;1310;0
147;18;336;15;3;55;65;16.20;3;1;4;75;0;5423565;139;0
147;18;336;15;3;57;99;15.60;3;1;4;74;0;5423799;156;0
147;18;336;15;3;59;99;3.80;3;1;1;74;0;5423999;124;0
147;18;336;15;3;59;99;3.20;5;2;1;83;0;5423999;461;0
147;18;336;15;4;0;81;3.60;3;1;1;74;0;5424081;63;5423408
147;18;336;15;4;1;99;3.40;6;2;1;74;0;5424199;777;0
147;18;336;15;4;2;99;2.80;3;1;1;71;0;5424299;200;0
147;18;336;15;4;2;11;3.60;5;2;1;78;0;5424211;198;0
147;18;336;15;4;4;99;3.80;4;1;1;81;0;5424499;1080;0
147;18;336;15;4;1;82;4.00;7;2;1;12;0;5424182;1166;0
147;18;336;15;4;5;5;3.00;6;2;1;75;0;5424505;289;0
147;18;336;15;4;6;99;2.80;6;2;1;74;0;5424699;179;0
147;18;336;15;4;5;69;15.20;3;1;4;80;0;5424569;255;0
147;18;336;15;4;6;99;3.80;1;1;1;71;0;5424699;2265;0
147;18;336;15;4;7;99;2.80;2;1;1;85;0;5424799;1566;0
147;18;336;15;4;8;99;3.00;2;1;1;77;0;5424899;88;0
147;18;336;15;4;8;99;3.60;4;1;1;79;0;5424899;383;0
147;18;336;15;4;7;93;8.00;7;2;1;64;0;5424793;491;0
147;18;336;15;4;8;99;3.20;6;2;1;74;0;5424899;186;0
147;18;336;15;4;9;99;4.20;5;2;1;82;0;5424999;771;0
147;18;336;15;4;9;99;3.60;2;1;1;76;0;5424999;85;0
147;18;336;15;4;10;66;3.20;6;2;1;83;0;5425066;151;0
147;18;336;15;4;11;10;3.20;3;1;1;81;0;5425110;472;0
147;18;336;15;4;11;99;3.80;4;1;1;84;0;5425199;283;0
147;18;336;15;4;12;1;3.60;6;2;1;77;0;5425201;121;5424505
147;18;336;15;4;12;99;4.00;2;1;1;73;0;5425299;282;0
147;18;336;15;4;12;4;3.40;7;2;1;77;0;5425204;366;0
147;18;336;15;4;12;15;3.20;3;1;1;76;0;5425215;90;0
147;18;336;15;4;12;18;3.80;4;1;1;82;0;5425218;2;0
147;18;336;15;4;12;25;3.40;5;2;1;81;0;5425225;207;0
147;18;336;15;4;13;71;3.80;7;2;1;74;0;5425371;151;0
147;18;336;15;4;14;13;3.80;2;1;1;89;0;5425413;94;0
147;18;336;15;4;14;99;3.60;1;1;1;78;0;5425499;780;0
147;18;336;15;4;15;99;7.00;6;2;6;73;0;5425599;381;0
147;18;336;15;4;15;2;3.60;2;1;1;80;0;5425502;73;0
147;18;336;15;4;16;10;3.80;7;2;1;83;0;5425610;220;0
147;18;336;15;4;16;99;3.40;3;1;1;82;0;5425699;468;0
147;18;336;15;4;16;99;3.80;1;1;1;78;0;5425699;183;0
147;18;336;15;4;17;99;3.80;6;2;1;80;0;5425799;165;0
147;18;336;15;4;17;99;4.00;1;1;1;79;0;5425799;82;0
147;18;336;15;4;18;92;3.60;6;2;1;97;0;5425892;75;0
147;18;336;15;4;18;89;3.80;2;1;1;77;0;5425889;370;0
147;18;336;15;4;19;99;3.80;1;1;1;90;0;5425999;181;0
147;18;336;15;4;19;99;12.00;8;2;3;84;0;5425999;2484;0
147;18;336;15;4;20;0;3.40;2;1;1;73;0;5426000;93;0
147;18;336;15;4;20;26;3.60;3;1;1;80;0;5426026;312;0
147;18;336;15;4;20;20;3.80;4;1;1;83;0;5426020;785;0
147;18;336;15;4;22;99;3.60;3;1;1;79;0;5426299;256;0
147;18;336;15;4;23;21;3.60;6;2;1;84;0;5426321;415;0
147;18;336;15;4;21;37;4.00;7;2;1;13;0;5426137;510;0
147;18;336;15;4;24;23;3.40;4;1;1;78;0;5426423;386;0
147;18;336;15;4;24;99;3.60;3;1;1;78;0;5426499;183;0
147;18;336;15;4;25;3;3.20;1;1;1;70;0;5426503;488;0
147;18;336;15;4;25;15;3.60;4;1;1;79;0;5426515;76;0
147;18;336;15;4;25;24;3.80;6;2;1;82;0;5426524;187;0
147;18;336;15;4;25;20;3.60;3;1;1;79;0;5426520;4;0
147;18;336;15;4;25;18;4.00;4;1;1;79;0;5426518;-1;0
147;18;336;15;4;26;12;3.60;6;2;1;86;0;5426612;71;0
147;18;336;15;4;26;1;3.40;2;1;1;74;0;5426601;584;0
147;18;336;15;4;26;99;3.60;5;2;1;90;0;5426699;1458;0
147;18;336;15;4;26;99;3.40;4;1;1;83;0;5426699;162;0
147;18;336;15;4;29;0;3.40;3;1;1;78;0;5426900;363;0
147;18;336;15;4;29;99;4.60;6;2;1;72;0;5426999;371;0
147;18;336;15;4;29;99;3.60;8;2;1;69;0;5426999;948;0
147;18;336;15;4;29;96;12.20;4;1;4;80;0;5426996;282;0
147;18;336;15;4;30;99;3.80;5;2;1;83;0;5427099;385;0
147;18;336;15;4;31;67;3.80;3;1;1;80;0;5427167;251;0
147;18;336;15;4;31;99;3.20;5;2;1;81;0;5427199;83;0
147;18;336;15;4;31;99;4.40;7;2;1;73;0;5427199;951;0
147;18;336;15;4;32;20;3.80;4;1;1;79;0;5427220;169;0
147;18;336;15;4;32;99;3.60;8;2;1;74;0;5427299;281;0
147;18;336;15;4;33;2;3.40;7;2;1;85;0;5427302;81;0
147;18;336;15;4;33;2;3.60;6;2;1;75;0;5427302;280;0
147;18;336;15;4;33;24;3.40;2;1;1;77;0;5427324;706;0
147;18;336;15;4;33;68;3.60;6;2;1;74;0;5427368;48;0
147;18;336;15;4;34;99;6.20;6;2;1;75;0;5427499;113;0
147;18;336;15;4;35;15;3.40;5;2;1;84;0;5427515;301;0
147;18;336;15;4;35;99;3.80;8;2;1;85;0;5427599;282;0
147;18;336;15;4;36;23;3.60;5;2;1;82;0;5427623;93;0
147;18;336;15;4;37;99;4.00;8;2;1;88;0;5427799;183;0
147;18;336;15;4;38;53;3.80;6;2;1;90;0;5427853;324;0
147;18;336;15;4;40;99;3.60;3;1;1;72;0;5428099;914;0
147;18;336;15;4;41;27;3.80;3;1;1;70;0;5428127;10;0
147;18;336;15;4;41;52;4.00;6;2;1;90;0;5428152;283;0
147;18;336;15;4;43;13;3.80;7;2;1;85;0;5428313;996;0
147;18;336;15;4;43;1;3.60;2;1;1;65;0;5428301;961;0
147;18;336;15;4;44;41;3.00;5;2;1;95;0;5428441;802;0
147;18;336;15;4;44;84;3.60;2;1;1;67;0;5428484;163;0
147;18;336;15;4;44;99;4.00;4;1;1;78;0;5428499;1261;0
147;18;336;15;4;45;99;4.60;4;1;1;76;0;5428599;81;0
147;18;336;15;4;45;99;3.40;1;1;1;82;0;5428599;2079;0
147;18;336;15;4;46;21;3.40;2;1;1;71;0;5428621;117;0
147;18;336;15;4;46;66;3.80;4;1;1;79;0;5428666;45;0
147;18;336;15;4;46;74;3.40;6;2;1;73;0;5428674;506;0
147;18;336;15;4;47;11;3.60;3;1;1;68;0;5428711;564;0
147;18;336;15;4;47;99;3.00;7;2;1;78;0;5428799;469;0
147;18;336;15;4;47;99;3.40;1;1;1;74;0;5428799;185;0
147;18;336;15;4;47;99;3.80;4;1;1;77;0;5428799;115;0
147;18;336;15;4;48;99;8.60;6;2;6;80;0;5428899;208;0
147;18;336;15;4;48;99;3.60;1;1;1;74;0;5428899;83;0
147;18;336;15;4;49;7;4.00;1;1;1;73;0;5428907;-1;0
147;18;336;15;4;49;99;4.60;4;1;1;80;0;5428999;182;5428499
147;18;336;15;4;49;99;4.80;1;1;1;66;0;5428999;72;5428599
147;18;336;15;4;50;18;5.00;6;2;1;74;0;5429018;80;5428599
147;18;336;15;4;50;99;3.40;3;1;1;76;0;5429099;368;0
147;18;336;15;4;51;17;3.80;7;2;1;77;0;5429117;304;0
147;18;336;15;4;52;1;3.40;3;1;1;73;0;5429201;85;0
147;18;336;15;4;52;99;3.40;2;1;1;67;0;5429299;660;0
147;18;336;15;4;52;99;3.80;6;2;1;74;0;5429299;256;0
147;18;336;15;4;53;99;4.00;3;1;1;70;0;5429399;181;0
147;18;336;15;4;53;28;4.20;2;1;1;70;0;5429328;10;0
147;18;336;15;4;54;9;3.80;6;2;1;74;0;5429409;91;0
147;18;336;15;4;54;99;3.60;3;1;1;70;0;5429499;79;0
147;18;336;15;4;55;7;3.00;6;2;1;74;0;5429507;79;0
147;18;336;15;4;55;11;3.60;4;1;1;82;0;5429511;491;0
147;18;336;15;4;56;6;3.40;1;1;1;77;0;5429606;580;0
147;18;336;15;4;56;14;3.40;6;2;1;75;0;5429614;92;0
147;18;336;15;4;56;56;3.20;3;1;1;65;0;5429656;138;5429099
147;18;336;15;4;57;99;3.60;6;2;1;79;0;5429799;168;5429299
147;18;336;15;4;58;0;3.60;2;1;1;74;0;5429800;450;0
147;18;336;15;4;59;23;3.40;6;2;1;78;0;5429923;107;5429299
147;18;336;15;4;59;60;4.00;5;2;1;75;0;5429960;1507;0
147;18;336;15;4;59;77;3.00;4;1;1;79;0;5429977;450;0
147;18;336;15;4;59;99;3.80;2;1;1;68;0;5429999;181;0
147;18;336;15;5;0;99;4.00;5;2;1;75;0;5430099;119;0
147;18;336;15;5;0;99;3.60;3;1;1;75;0;5430099;425;0
147;18;336;15;5;0;99;4.00;7;2;1;81;0;5430099;964;0
147;18;336;15;5;1;13;3.80;2;1;1;77;0;5430113;93;0
147;18;336;15;5;1;17;3.60;4;1;1;79;0;5430117;126;0
