147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;5;1;57;4.00;8;2;1;82;0;5430157;2341;0
147;18;336;15;5;2;99;3.40;2;1;1;79;0;5430299;168;0
147;18;336;15;5;2;99;4.80;6;2;1;81;0;5430299;360;0
147;18;336;15;5;4;27;3.60;2;1;1;74;0;5430427;112;5429800
147;18;336;15;5;4;79;3.40;6;2;1;79;0;5430479;158;5429800
147;18;336;15;5;5;9;3.80;4;1;1;80;0;5430509;375;0
147;18;336;15;5;5;99;3.60;6;2;1;77;0;5430599;104;0
147;18;336;15;5;7;99;3.80;4;1;1;83;0;5430799;272;0
147;18;336;15;5;7;99;3.60;8;2;1;80;0;5430799;624;0
147;18;336;15;5;8;99;3.60;1;1;1;79;0;5430899;1277;0
147;18;336;15;5;8;99;4.00;5;2;1;90;0;5430899;780;0
147;18;336;15;5;9;4;5.00;6;2;1;79;0;5430904;288;0
147;18;336;15;5;9;45;3.60;3;1;1;77;0;5430945;828;0
147;18;336;15;5;10;99;7.60;2;1;6;74;0;5431099;654;0
147;18;336;15;5;10;99;3.80;6;2;1;79;0;5431099;172;0
147;18;336;15;5;10;99;3.20;7;2;1;86;0;5431099;982;0
147;18;336;15;5;11;10;3.20;1;1;1;90;0;5431110;194;0
147;18;336;15;5;11;99;7.80;6;2;6;77;0;5431199;82;0
147;18;336;15;5;11;20;3.20;2;1;1;77;0;5431120;-1;0
147;18;336;15;5;12;10;3.80;3;1;1;80;0;5431210;248;0
147;18;336;15;5;13;99;3.60;3;1;1;80;0;5431399;171;0
147;18;336;15;5;15;99;3.80;6;2;1;83;0;5431599;363;0
147;18;336;15;5;15;99;3.60;3;1;1;75;0;5431599;183;0
147;18;336;15;5;16;99;3.80;2;1;1;81;0;5431699;564;0
147;18;336;15;5;17;12;3.40;6;2;1;74;0;5431712;96;0
147;18;336;15;5;17;99;3.80;7;2;1;77;0;5431799;686;0
147;18;336;15;5;18;99;3.80;3;1;1;75;0;5431899;282;0
147;18;336;15;5;19;33;4.00;3;1;1;77;0;5431933;15;0
147;18;336;15;5;19;34;4.00;2;1;1;77;0;5431934;218;0
147;18;336;15;5;20;5;4.40;8;2;1;90;0;5432005;1189;0
147;18;336;15;5;20;99;4.60;2;1;1;72;0;5432099;146;0
147;18;336;15;5;20;99;4.00;6;2;1;88;0;5432099;370;0
147;18;336;15;5;21;99;3.60;1;1;1;73;0;5432199;1076;0
147;18;336;15;5;22;10;3.20;4;1;1;82;0;5432210;1394;0
147;18;336;15;5;22;99;3.60;1;1;1;83;0;5432299;82;0
147;18;336;15;5;23;1;3.40;3;1;1;72;0;5432301;349;0
147;18;336;15;5;23;99;3.20;4;1;1;81;0;5432399;174;0
147;18;336;15;5;23;99;4.00;1;1;1;80;0;5432399;84;0
147;18;336;15;5;23;99;3.80;6;2;1;80;0;5432399;283;0
147;18;336;15;5;24;99;3.60;2;1;1;76;0;5432499;377;0
147;18;336;15;5;25;87;3.40;6;2;1;72;0;5432587;170;0
147;18;336;15;5;26;10;3.60;3;1;1;79;0;5432610;292;0
147;18;336;15;5;26;12;3.60;7;2;1;77;0;5432612;795;0
147;18;336;15;5;26;99;4.00;4;1;1;80;0;5432699;285;0
147;18;336;15;5;27;8;3.20;7;2;1;71;0;5432708;79;0
147;18;336;15;5;27;20;3.40;6;2;1;74;0;5432720;116;0
147;18;336;15;5;27;38;3.40;2;1;1;80;0;5432738;221;0
147;18;336;15;5;28;16;3.60;1;1;1;75;0;5432816;399;0
147;18;336;15;5;28;99;3.40;8;2;1;70;0;5432899;876;0
147;18;336;15;5;28;99;3.80;6;2;1;74;0;5432899;162;0
147;18;336;15;5;29;99;3.60;5;2;1;82;0;5432999;2084;0
147;18;336;15;5;29;0;3.80;4;1;1;82;0;5432900;183;0
147;18;336;15;5;30;91;3.60;1;1;1;82;0;5433091;257;0
147;18;336;15;5;30;99;4.60;7;2;1;81;0;5433099;374;0
147;18;336;15;5;31;4;3.80;3;1;1;82;0;5433104;477;0
147;18;336;15;5;31;99;3.20;6;2;1;86;0;5433199;281;0
147;18;336;15;5;32;16;3.80;7;2;1;81;0;5433216;96;0
147;18;336;15;5;34;99;3.40;3;1;1;72;0;5433499;378;0
147;18;336;15;5;34;6;2.80;4;1;1;76;0;5433406;489;0
147;18;336;15;5;35;96;3.40;2;1;1;73;0;5433596;842;0
147;18;336;15;5;36;22;3.60;6;2;1;80;0;5433622;409;0
147;18;336;15;5;36;99;3.60;2;1;1;71;0;5433699;86;0
147;18;336;15;5;37;8;3.40;1;1;1;78;0;5433708;601;0
147;18;336;15;5;38;8;3.40;3;1;1;77;0;5433808;292;0
147;18;336;15;5;38;17;3.60;4;1;1;83;0;5433817;397;0
147;18;336;15;5;38;99;3.40;1;1;1;78;0;5433899;175;0
147;18;336;15;5;39;99;4.00;6;2;1;71;0;5433999;360;0
147;18;336;15;5;39;0;4.80;7;2;1;82;0;5433900;667;0
147;18;336;15;5;40;73;3.60;4;1;1;82;0;5434073;240;0
147;18;336;15;5;41;99;3.80;6;2;1;78;0;5434199;179;0
147;18;336;15;5;42;20;3.20;4;1;1;80;0;5434220;131;0
147;18;336;15;5;43;99;4.00;7;2;1;80;0;5434399;477;0
147;18;336;15;5;44;2;3.60;2;1;1;94;0;5434402;684;0
147;18;336;15;5;45;50;3.80;3;1;1;81;0;5434550;726;0
147;18;336;15;5;46;99;3.20;5;2;1;86;0;5434699;1684;0
147;18;336;15;5;46;99;3.80;7;2;1;77;0;5434699;282;0
147;18;336;15;5;47;6;3.40;2;1;1;85;0;5434706;290;0
147;18;336;15;5;49;99;3.80;2;1;1;79;0;5434999;278;0
147;18;336;15;5;49;99;3.20;6;2;1;76;0;5434999;782;0
147;18;336;15;5;50;60;4.00;7;2;1;79;0;5435060;343;0
147;18;336;15;5;51;16;3.20;6;2;1;84;0;5435116;101;0
147;18;336;15;5;51;99;3.20;2;1;1;79;0;5435199;182;0
147;18;336;15;5;53;14;3.60;5;2;1;84;0;5435314;601;0
147;18;336;15;5;52;55;16.40;3;1;4;74;0;5435255;688;0
147;18;336;15;5;53;99;3.60;3;1;1;75;0;5435399;64;0
147;18;336;15;5;53;99;3.80;6;2;1;81;0;5435399;269;0
147;18;336;15;5;54;20;3.40;5;2;1;86;0;5435420;90;0
147;18;336;15;5;54;99;3.80;2;1;1;76;0;5435499;285;0
147;18;336;15;5;54;99;3.80;7;2;1;86;0;5435499;420;0
147;18;336;15;5;55;28;3.60;2;1;1;77;0;5435528;11;0
147;18;336;15;5;55;57;4.60;3;1;1;79;0;5435557;140;0
147;18;336;15;5;56;8;3.60;6;2;1;83;0;5435608;192;0
147;18;336;15;5;56;99;3.80;2;1;1;76;0;5435699;154;0
147;18;336;15;5;56;99;3.60;5;2;1;83;0;5435699;264;0
147;18;336;15;5;57;12;3.20;5;2;1;83;0;5435712;-1;0
147;18;336;15;5;57;15;4.00;6;2;1;81;0;5435715;91;0
147;18;336;15;5;57;28;3.40;3;1;1;78;0;5435728;150;0
147;18;336;15;5;58;88;3.80;2;1;1;73;0;5435888;171;0
147;18;336;15;5;58;99;4.40;5;2;1;86;0;5435899;173;0
147;18;336;15;5;58;99;3.60;3;1;1;80;0;5435899;155;5435255
147;18;336;15;5;59;15;3.60;4;1;1;83;0;5435915;1680;0
147;18;336;15;6;0;6;4.00;6;2;1;80;0;5436006;273;0
147;18;336;15;6;1;25;3.60;5;2;1;85;0;5436125;207;0
147;18;336;15;6;1;99;3.00;3;1;1;76;0;5436199;283;0
147;18;336;15;6;3;54;3.60;6;2;1;77;0;5436354;330;0
147;18;336;15;6;5;22;3.20;6;2;1;77;0;5436522;151;0
147;18;336;15;6;6;12;3.20;5;2;1;81;0;5436612;471;0
147;18;336;15;6;6;99;3.60;4;1;1;79;0;5436699;768;0
147;18;336;15;6;5;81;13.60;3;1;4;76;0;5436581;367;0
147;18;336;15;6;8;9;3.40;3;1;1;77;0;5436809;163;0
147;18;336;15;6;8;77;3.80;6;2;1;81;0;5436877;340;0
147;18;336;15;6;9;99;10.00;3;1;2;79;0;5436999;174;0
147;18;336;15;6;10;24;3.60;1;1;1;81;0;5437024;3109;0
147;18;336;15;6;11;6;3.60;6;2;1;82;0;5437106;212;0
147;18;336;15;6;11;93;3.60;3;1;1;78;0;5437193;148;0
147;18;336;15;6;12;99;3.40;6;2;1;81;0;5437299;177;0
147;18;336;15;6;13;2;3.00;3;1;1;76;0;5437302;92;5436581
147;18;336;15;6;14;14;3.20;4;1;1;77;0;5437414;698;0
147;18;336;15;6;14;99;3.00;6;2;1;75;0;5437499;184;0
147;18;336;15;6;15;99;9.00;7;2;6;89;0;5437599;2084;0
147;18;336;15;6;15;99;3.80;4;1;1;76;0;5437599;170;0
147;18;336;15;6;16;62;4.00;2;1;1;77;0;5437662;1755;0
147;18;336;15;6;17;99;4.00;6;2;1;77;0;5437799;285;0
147;18;336;15;6;18;21;3.80;2;1;1;80;0;5437821;140;0
147;18;336;15;6;18;39;5.60;7;2;1;75;0;5437839;203;0
147;18;336;15;6;18;73;4.40;3;1;1;81;0;5437873;556;0
147;18;336;15;6;19;99;3.20;2;1;1;81;0;5437999;160;0
147;18;336;15;6;19;99;3.00;6;2;1;77;0;5437999;181;0
147;18;336;15;6;20;20;3.60;3;1;1;76;0;5438020;127;0
147;18;336;15;6;20;99;3.40;4;1;1;83;0;5438099;482;0
147;18;336;15;6;20;0;3.80;2;1;1;78;0;5438000;-1;0
147;18;336;15;6;20;5;3.00;8;2;1;69;0;5438005;5088;0
147;18;336;15;6;21;64;3.40;3;1;1;77;0;5438164;126;0
147;18;336;15;6;22;99;4.60;7;2;1;85;0;5438299;433;0
147;18;336;15;6;22;99;3.40;3;1;1;76;0;5438299;119;0
147;18;336;15;6;24;25;3.80;7;2;1;81;0;5438425;106;0
147;18;336;15;6;25;27;3.00;7;2;1;78;0;5438527;85;0
147;18;336;15;6;26;55;3.80;6;2;1;78;0;5438655;641;0
147;18;336;15;6;26;82;3.40;1;1;1;78;0;5438682;1642;0
147;18;336;15;6;27;2;3.60;3;1;1;88;0;5438702;386;0
147;18;336;15;6;27;99;3.60;2;1;1;80;0;5438799;781;0
147;18;336;15;6;28;99;4.40;6;2;1;79;0;5438899;226;0
147;18;336;15;6;29;9;3.40;4;1;1;81;0;5438909;795;0
147;18;336;15;6;29;16;4.00;3;1;1;78;0;5438916;199;0
147;18;336;15;6;30;99;3.40;5;2;1;90;0;5439099;2472;0
147;18;336;15;6;30;99;3.40;4;1;1;86;0;5439099;174;0
147;18;336;15;6;30;99;3.60;6;2;1;80;0;5439099;179;0
147;18;336;15;6;31;45;5.20;2;1;1;77;0;5439145;329;0
147;18;336;15;6;31;72;3.40;5;2;1;89;0;5439172;59;0
147;18;336;15;6;31;99;3.80;3;1;1;89;0;5439199;264;0
147;18;336;15;6;32;99;3.80;6;2;1;80;0;5439299;183;0
147;18;336;15;6;32;99;3.80;2;1;1;78;0;5439299;129;0
147;18;336;15;6;34;72;3.60;3;1;1;67;0;5439472;257;0
147;18;336;15;6;36;4;3.80;3;1;1;65;0;5439604;112;0
147;18;336;15;6;37;2;4.40;6;2;1;82;0;5439702;385;0
147;18;336;15;6;37;7;3.80;3;1;1;64;0;5439707;81;0
147;18;336;15;6;38;30;3.00;6;2;1;83;0;5439830;108;0
147;18;336;15;6;38;99;3.00;3;1;1;63;0;5439899;170;0
147;18;336;15;6;39;74;3.60;3;1;1;64;0;5439974;57;5439472
147;18;336;15;6;40;17;3.40;2;1;1;80;0;5440017;700;0
147;18;336;15;6;40;99;3.20;6;2;1;77;0;5440099;255;0
147;18;336;15;6;40;99;3.60;3;1;1;63;0;5440099;104;5439472
147;18;336;15;6;40;99;3.80;8;2;1;83;0;5440099;2078;0
147;18;336;15;6;41;77;3.80;2;1;1;76;0;5440177;144;0
147;18;336;15;6;42;99;3.80;4;1;1;81;0;5440299;1185;0
147;18;336;15;6;42;99;3.80;3;1;1;63;0;5440299;179;5439472
147;18;336;15;6;43;99;3.40;7;2;1;87;0;5440399;1858;0
147;18;336;15;6;43;11;3.60;6;2;1;73;0;5440311;197;0
147;18;336;15;6;44;67;3.40;3;1;1;73;0;5440467;146;5439472
147;18;336;15;6;44;82;3.40;6;2;1;73;0;5440482;153;5439472
147;18;336;15;6;45;20;3.40;2;1;1;84;0;5440520;325;0
147;18;336;15;6;45;99;3.80;6;2;1;79;0;5440599;100;0
147;18;336;15;6;45;99;3.40;3;1;1;77;0;5440599;115;5439472
147;18;336;15;6;45;99;3.00;4;1;1;78;0;5440599;283;0
147;18;336;15;6;46;30;3.40;2;1;1;80;0;5440630;95;0
147;18;336;15;6;46;41;3.80;4;1;1;78;0;5440641;28;0
147;18;336;15;6;47;1;3.60;7;2;1;76;0;5440701;287;0
147;18;336;15;6;48;19;3.60;7;2;1;76;0;5440819;100;0
147;18;336;15;6;48;99;3.40;2;1;1;74;0;5440899;253;0
147;18;336;15;6;49;7;4.20;4;1;1;82;0;5440907;248;0
147;18;336;15;6;49;11;3.40;6;2;1;78;0;5440911;294;0
147;18;336;15;6;49;64;3.60;3;1;1;76;0;5440964;349;0
147;18;336;15;6;50;99;4.00;2;1;1;75;0;5441099;183;0
147;18;336;15;6;50;99;3.80;7;2;1;77;0;5441099;262;0
147;18;336;15;6;50;99;3.60;3;1;1;76;0;5441099;117;0
147;18;336;15;6;51;99;3.80;6;2;1;78;0;5441199;272;0
147;18;336;15;6;51;99;3.60;3;1;1;71;0;5441199;82;0
147;18;336;15;6;52;99;3.40;6;2;1;81;0;5441299;82;0
147;18;336;15;6;53;3;3.40;2;1;1;75;0;5441303;184;0
147;18;336;15;6;53;99;3.60;5;2;1;82;0;5441399;2213;0
147;18;336;15;6;53;99;3.60;3;1;1;75;0;5441399;181;0
147;18;336;15;6;54;89;3.20;2;1;1;79;0;5441489;169;0
147;18;336;15;6;56;11;3.20;3;1;1;73;0;5441611;194;5440964
147;18;336;15;6;56;99;3.60;7;2;1;83;0;5441699;582;0
147;18;336;15;6;56;99;3.60;2;1;1;71;0;5441699;195;5440899
147;18;336;15;6;57;80;3.20;6;2;1;81;0;5441780;465;0
147;18;336;15;6;57;85;3.60;1;1;1;70;0;5441785;3087;0
147;18;336;15;6;57;87;4.60;2;1;1;72;0;5441787;69;5440899
147;18;336;15;6;58;99;3.40;3;1;1;71;0;5441899;272;0
147;18;336;15;6;58;99;3.40;7;2;1;82;0;5441899;184;0
147;18;336;15;6;58;99;3.60;6;2;1;75;0;5441899;104;0
147;18;336;15;6;58;99;3.40;2;1;1;70;0;5441899;89;5440899
147;18;336;15;7;0;10;3.20;3;1;1;74;0;5442010;93;5440899
147;18;336;15;7;0;20;3.60;4;1;1;77;0;5442020;1094;0
147;18;336;15;7;1;13;3.60;1;1;1;70;0;5442113;309;0
147;18;336;15;7;1;99;3.60;6;2;1;76;0;5442199;282;0
147;18;336;15;7;2;13;4.00;4;1;1;75;0;5442213;176;0
147;18;336;15;7;2;99;3.60;5;2;1;87;0;5442299;884;0
147;18;336;15;7;2;99;3.60;7;2;1;84;0;5442299;385;0
147;18;336;15;7;2;99;4.00;6;2;1;79;0;5442299;82;0
147;18;336;15;7;2;99;3.40;2;1;1;72;0;5442299;382;0
147;18;336;15;7;3;8;2.80;4;1;1;75;0;5442308;75;0
147;18;336;15;7;4;0;3.40;4;1;1;74;0;5442400;78;0
147;18;336;15;7;4;26;3.40;3;1;1;72;0;5442426;400;0
147;18;336;15;7;4;53;3.40;4;1;1;77;0;5442453;36;5442020
147;18;336;15;7;5;99;3.20;6;2;1;80;0;5442599;281;0
147;18;336;15;7;5;99;3.40;2;1;1;73;0;5442599;283;0
147;18;336;15;7;5;99;3.40;4;1;1;79;0;5442599;130;5442020
147;18;336;15;7;6;17;3.60;3;1;1;71;0;5442617;174;5442020
147;18;336;15;7;6;99;4.00;7;2;1;81;0;5442699;384;0
147;18;336;15;7;6;99;4.00;2;1;1;75;0;5442699;83;0
147;18;336;15;7;7;65;3.60;4;1;1;89;0;5442765;150;5442020
147;18;336;15;7;7;67;3.40;3;1;1;76;0;5442767;131;5442020
147;18;336;15;7;9;99;3.40;1;1;1;71;0;5442999;867;0
147;18;336;15;7;9;22;3.40;5;2;1;80;0;5442922;608;0
147;18;336;15;7;9;40;3.60;3;1;1;74;0;5442940;156;0
147;18;336;15;7;10;99;3.40;2;1;1;80;0;5443099;380;0
147;18;336;15;7;9;88;17.40;7;2;4;72;0;5442988;271;0
147;18;336;15;7;10;99;3.80;5;2;1;79;0;5443099;161;0
147;18;336;15;7;11;21;3.60;6;2;1;76;0;5443121;507;0
147;18;336;15;7;11;99;3.40;2;1;1;79;0;5443199;84;0
147;18;336;15;7;11;99;3.20;3;1;1;80;0;5443199;241;0
147;18;336;15;7;13;99;3.20;3;1;1;80;0;5443399;185;0
147;18;336;15;7;14;12;4.00;6;2;1;77;0;5443412;273;0
147;18;336;15;7;14;35;3.80;4;1;1;78;0;5443435;655;0
147;18;336;15;7;15;22;3.80;2;1;1;82;0;5443522;307;0
147;18;336;15;7;16;17;4.00;4;1;1;88;0;5443617;164;0
147;18;336;15;7;16;99;3.80;6;2;1;78;0;5443699;268;0
147;18;336;15;7;17;30;3.40;5;2;1;83;0;5443730;613;0
147;18;336;15;7;17;70;3.00;2;1;1;77;0;5443770;231;0
147;18;336;15;7;17;97;3.40;6;2;1;77;0;5443797;80;0
147;18;336;15;7;18;99;3.20;6;2;1;76;0;5443899;86;0
147;18;336;15;7;18;99;3.60;7;2;1;80;0;5443899;824;0
147;18;336;15;7;19;18;3.20;2;1;1;75;0;5443918;133;0
147;18;336;15;7;20;74;3.40;5;2;1;85;0;5444074;329;0
147;18;336;15;7;20;99;3.60;3;1;1;77;0;5444099;685;0
147;18;336;15;7;21;99;3.60;5;2;1;82;0;5444199;110;0
147;18;336;15;7;22;14;3.60;5;2;1;84;0;5444214;-1;0
147;18;336;15;7;22;25;3.60;6;2;1;79;0;5444225;310;0
147;18;336;15;7;23;3;3.80;3;1;1;82;0;5444303;187;0
147;18;336;15;7;23;99;3.60;7;2;1;77;0;5444399;483;0
147;18;336;15;7;24;7;3.60;5;2;1;83;0;5444407;177;0
147;18;336;15;7;24;7;4.60;6;2;1;83;0;5444407;165;0
147;18;336;15;7;24;16;4.00;8;2;1;86;0;5444416;4300;0
147;18;336;15;7;24;29;3.60;2;1;1;83;0;5444429;495;0
147;18;336;15;7;24;20;3.40;7;2;1;79;0;5444420;4;0
147;18;336;15;7;25;99;3.60;7;2;1;78;0;5444599;163;0
147;18;336;15;7;26;99;4.00;6;2;1;82;0;5444699;272;0
147;18;336;15;7;26;99;3.60;2;1;1;75;0;5444699;254;0
147;18;336;15;7;27;23;3.40;2;1;1;80;0;5444723;6;0
147;18;336;15;7;27;16;3.80;8;2;1;78;0;5444716;283;0
147;18;336;15;7;28;99;3.40;4;1;1;81;0;5444899;1265;0
147;18;336;15;7;29;99;3.20;3;1;1;81;0;5444999;679;0
147;18;336;15;7;28;10;9.20;6;2;6;37;0;5444810;93;0
147;18;336;15;7;30;44;3.80;2;1;1;72;0;5445044;305;0
147;18;336;15;7;30;70;3.80;6;2;1;75;0;5445070;170;0
147;18;336;15;7;30;85;3.80;5;2;1;80;0;5445085;662;0
147;18;336;15;7;30;92;3.80;7;2;1;87;0;5445092;476;0
147;18;336;15;7;31;99;3.80;6;2;1;76;0;5445199;110;0
147;18;336;15;7;32;1;3.80;3;1;1;79;0;5445201;187;0
147;18;336;15;7;33;99;3.80;6;2;1;74;0;5445399;182;5444699
147;18;336;15;7;35;13;3.20;2;1;1;74;0;5445513;450;0
147;18;336;15;7;36;99;3.80;6;2;1;80;0;5445699;281;0
147;18;336;15;7;36;99;3.00;3;1;1;76;0;5445699;480;0
147;18;336;15;7;36;99;3.60;7;2;1;80;0;5445699;591;0
147;18;336;15;7;37;99;2.80;4;1;1;84;0;5445799;884;0
147;18;336;15;7;38;4;3.80;4;1;1;83;0;5445804;-1;0
147;18;336;15;7;38;10;3.80;5;2;1;86;0;5445810;707;0
147;18;336;15;7;38;73;3.60;3;1;1;72;0;5445873;159;0
147;18;336;15;7;39;99;3.60;5;2;1;86;0;5445999;173;0
147;18;336;15;7;39;99;3.40;4;1;1;84;0;5445999;178;0
147;18;336;15;7;40;30;2.80;3;1;1;81;0;5446030;139;0
147;18;336;15;7;41;99;4.00;4;1;1;82;0;5446199;185;0
147;18;336;15;7;41;99;3.20;7;2;1;77;0;5446199;483;0
147;18;336;15;7;42;5;4.00;5;2;1;91;0;5446205;190;0
147;18;336;15;7;42;99;3.40;7;2;1;82;0;5446299;85;0
147;18;336;15;7;42;35;3.80;4;1;1;80;0;5446235;18;5443435
147;18;336;15;7;43;7;3.20;3;1;1;73;0;5446307;264;0
147;18;336;15;7;43;94;3.60;2;1;1;81;0;5446394;865;0
147;18;336;15;7;44;99;3.60;7;2;1;81;0;5446499;185;0
147;18;336;15;7;44;99;4.00;2;1;1;86;0;5446499;89;0
147;18;336;15;7;46;99;3.60;1;1;1;75;0;5446699;3682;0
147;18;336;15;7;46;99;8.00;6;2;6;76;0;5446699;982;0
147;18;336;15;7;47;99;3.20;6;2;1;78;0;5446799;62;0
147;18;336;15;7;48;65;4.00;3;1;1;72;0;5446865;542;0
147;18;336;15;7;48;73;3.40;7;2;1;77;0;5446873;358;0
147;18;336;15;7;48;99;3.80;6;2;1;77;0;5446899;85;0
147;18;336;15;7;49;99;3.60;7;2;1;76;0;5446999;110;0
147;18;336;15;7;50;0;3.40;6;2;1;77;0;5447000;83;0
147;18;336;15;7;50;63;3.40;7;2;1;78;0;5447063;46;0
147;18;336;15;7;51;99;4.40;1;1;1;83;0;5447199;482;0
147;18;336;15;7;52;99;3.20;6;2;1;77;0;5447299;283;0
147;18;336;15;7;53;99;3.80;4;1;1;80;0;5447399;1146;0
147;18;336;15;7;53;99;3.20;7;2;1;77;0;5447399;320;0
147;18;336;15;7;53;99;3.60;5;2;1;92;0;5447399;1178;0
147;18;336;15;7;54;1;3.40;2;1;1;79;0;5447401;885;0
147;18;336;15;7;55;99;3.60;3;1;1;68;0;5447599;714;0
147;18;336;15;7;55;1;4.00;7;2;1;77;0;5447501;87;0
147;18;336;15;7;55;27;3.80;1;1;1;78;0;5447527;308;0
147;18;336;15;7;56;92;3.80;3;1;1;68;0;5447692;73;0
147;18;336;15;7;56;99;3.60;4;1;1;80;0;5447699;282;0
147;18;336;15;7;57;6;3.60;6;2;1;80;0;5447706;392;0
147;18;336;15;7;57;99;4.00;3;1;1;73;0;5447799;86;0
147;18;336;15;7;58;72;3.60;6;2;1;82;0;5447872;149;0
147;18;336;15;7;58;73;3.40;3;1;1;72;0;5447873;54;0
147;18;336;15;7;58;74;3.60;1;1;1;73;0;5447874;329;0
147;18;336;15;7;59;99;4.00;3;1;1;69;0;5447999;109;5447599
147;18;336;15;8;0;99;3.40;1;1;1;76;0;5448099;207;0
147;18;336;15;8;1;99;3.40;3;1;1;68;0;5448199;179;5447599
147;18;336;15;8;1;99;4.00;6;2;1;72;0;5448199;311;0
147;18;336;15;8;2;99;3.60;1;1;1;78;0;5448299;183;0
147;18;336;15;8;3;27;3.60;2;1;1;79;0;5448327;910;0
147;18;336;15;8;4;99;3.20;2;1;1;79;0;5448499;155;0
147;18;336;15;8;5;99;3.60;7;2;1;79;0;5448599;1079;0
147;18;336;15;8;5;12;3.60;2;1;1;73;0;5448512;-1;0
147;18;336;15;8;6;99;3.20;2;1;1;72;0;5448699;169;0
147;18;336;15;8;7;99;3.20;3;1;1;72;0;5448799;582;0
147;18;336;15;8;8;12;3.40;3;1;1;74;0;5448812;-1;0
147;18;336;15;8;8;25;3.40;6;2;1;78;0;5448825;606;0
147;18;336;15;8;9;99;3.60;4;1;1;82;0;5448999;1283;0
147;18;336;15;8;10;99;4.00;3;1;1;72;0;5449099;270;0
147;18;336;15;8;10;99;3.80;5;2;1;77;0;5449099;1685;0
147;18;336;15;8;11;7;3.80;6;2;1;85;0;5449107;266;0
147;18;336;15;8;11;69;3.20;4;1;1;80;0;5449169;154;0
147;18;336;15;8;12;99;3.40;3;1;1;73;0;5449299;180;0
147;18;336;15;8;9;41;4.00;7;2;1;11;0;5448941;325;0
147;18;336;15;8;13;9;3.40;1;1;1;74;0;5449309;993;0
147;18;336;15;8;13;47;3.60;6;2;1;78;0;5449347;223;0
147;18;336;15;8;14;3;3.40;4;1;1;80;0;5449403;219;0
147;18;336;15;8;14;5;4.20;2;1;1;74;0;5449405;690;0
147;18;336;15;8;14;99;3.60;7;2;1;89;0;5449499;427;0
147;18;336;15;8;14;99;3.40;3;1;1;71;0;5449499;183;0
147;18;336;15;8;15;4;3.40;2;1;1;87;0;5449504;78;0
147;18;336;15;8;15;15;3.00;4;1;1;80;0;5449515;96;0
147;18;336;15;8;15;16;3.40;5;2;1;80;0;5449516;399;0
147;18;336;15;8;16;1;3.80;4;1;1;80;0;5449601;72;0
147;18;336;15;8;16;47;7.20;7;2;2;84;0;5449647;133;0
147;18;336;15;8;16;65;3.40;3;1;1;71;0;5449665;148;0
147;18;336;15;8;16;94;3.60;5;2;1;81;0;5449694;162;0
147;18;336;15;8;17;99;3.60;2;1;1;74;0;5449799;280;0
147;18;336;15;8;17;99;3.20;6;2;1;79;0;5449799;435;0
147;18;336;15;8;17;99;3.80;3;1;1;70;0;5449799;116;5449099
147;18;336;15;8;18;4;3.60;5;2;1;81;0;5449804;94;5449099
147;18;336;15;8;18;2;4.00;2;1;1;73;0;5449802;-1;5449099
147;18;336;15;8;19;87;3.60;6;2;1;77;0;5449987;173;5449099
147;18;336;15;8;19;89;3.80;3;1;1;71;0;5449989;170;5449099
147;18;336;15;8;19;99;4.80;7;2;1;82;0;5449999;321;0
147;18;336;15;8;19;99;3.80;2;1;1;76;0;5449999;177;0
147;18;336;15;8;20;99;3.40;1;1;1;86;0;5450099;773;0
147;18;336;15;8;20;99;3.40;4;1;1;79;0;5450099;480;0
147;18;336;15;8;20;99;3.40;2;1;1;69;0;5450099;82;0
147;18;336;15;8;20;99;3.80;6;2;1;76;0;5450099;95;0
147;18;336;15;8;21;29;4.20;2;1;1;72;0;5450129;12;5449405
147;18;336;15;8;22;8;4.00;1;1;1;81;0;5450208;94;5449405
147;18;336;15;8;22;99;3.80;6;2;1;71;0;5450299;182;5449405
147;18;336;15;8;22;99;5.40;7;2;1;81;0;5450299;278;0
147;18;336;15;8;24;99;3.80;3;1;1;85;0;5450499;490;0
147;18;336;15;8;25;99;3.80;3;1;1;77;0;5450599;83;0
147;18;336;15;8;26;27;3.80;5;2;1;86;0;5450627;807;0
