147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;8;26;40;2.60;2;1;1;72;0;5450640;490;0
147;18;336;15;8;26;71;4.60;6;2;1;73;0;5450671;352;0
147;18;336;15;8;27;99;3.60;3;1;1;79;0;5450799;182;0
147;18;336;15;8;27;99;4.20;2;1;1;75;0;5450799;146;0
147;18;336;15;8;28;3;3.80;4;1;1;85;0;5450803;688;0
147;18;336;15;8;28;16;3.20;2;1;1;81;0;5450816;-1;0
147;18;336;15;8;30;17;4.00;6;2;1;76;0;5451017;323;0
147;18;336;15;8;30;99;3.60;5;2;1;84;0;5451099;456;0
147;18;336;15;8;30;99;3.80;4;1;1;83;0;5451099;279;0
147;18;336;15;8;31;32;3.40;2;1;1;78;0;5451132;301;0
147;18;336;15;8;31;50;3.20;6;2;1;75;0;5451150;114;0
147;18;336;15;8;32;99;3.40;4;1;1;82;0;5451299;183;0
147;18;336;15;8;33;2;3.80;5;2;1;79;0;5451302;187;0
147;18;336;15;8;33;99;3.00;5;2;1;78;0;5451399;79;0
147;18;336;15;8;34;18;3.40;4;1;1;85;0;5451418;104;0
147;18;336;15;8;34;57;3.20;5;2;1;78;0;5451457;44;0
147;18;336;15;8;35;12;3.60;2;1;1;76;0;5451512;364;0
147;18;336;15;8;35;15;3.80;6;2;1;73;0;5451515;349;0
147;18;336;15;8;36;99;3.60;2;1;1;75;0;5451699;169;0
147;18;336;15;8;36;15;3.40;3;1;1;75;0;5451615;799;0
147;18;336;15;8;36;21;3.20;6;2;1;75;0;5451621;87;0
147;18;336;15;8;36;55;3.80;2;1;1;76;0;5451655;-1;0
147;18;336;15;8;37;99;3.40;3;1;1;76;0;5451799;167;0
147;18;336;15;8;37;99;4.60;6;2;1;75;0;5451799;162;0
147;18;336;15;8;39;13;3.20;2;1;1;78;0;5451913;240;0
147;18;336;15;8;39;20;8.00;6;2;6;71;0;5451920;98;0
147;18;336;15;8;40;99;3.80;8;2;1;76;0;5452099;7365;0
147;18;336;15;8;40;99;4.60;7;2;1;72;0;5452099;1776;0
147;18;336;15;8;40;99;3.40;5;2;1;77;0;5452099;627;0
147;18;336;15;8;41;6;3.60;3;1;1;80;0;5452106;290;0
147;18;336;15;8;42;98;4.80;7;2;1;78;0;5452298;176;0
147;18;336;15;8;42;99;3.60;5;2;1;78;0;5452299;184;0
147;18;336;15;8;42;99;3.60;4;1;1;81;0;5452299;866;0
147;18;336;15;8;42;99;6.00;3;1;1;75;0;5452299;176;0
147;18;336;15;8;43;99;3.00;4;1;1;81;0;5452399;84;0
147;18;336;15;8;43;99;3.60;5;2;1;78;0;5452399;83;0
147;18;336;15;8;44;92;3.60;6;2;1;78;0;5452492;531;0
147;18;336;15;8;46;99;3.40;6;2;1;70;0;5452699;190;0
147;18;336;15;8;48;28;4.20;8;2;1;82;0;5452828;711;0
147;18;336;15;8;48;13;3.60;6;2;1;72;0;5452813;96;0
147;18;336;15;8;49;10;3.80;6;2;1;73;0;5452910;79;0
147;18;336;15;8;50;99;3.80;7;2;1;82;0;5453099;778;0
147;18;336;15;8;51;6;3.20;6;2;1;73;0;5453106;177;5452492
147;18;336;15;8;51;99;3.60;4;1;1;80;0;5453199;786;0
147;18;336;15;8;53;8;3.00;8;2;1;82;0;5453308;461;0
147;18;336;15;8;53;99;3.40;4;1;1;83;0;5453399;183;0
147;18;336;15;8;54;70;3.60;6;2;1;74;0;5453470;348;0
147;18;336;15;8;56;13;3.00;6;2;1;78;0;5453613;125;0
147;18;336;15;8;56;99;3.60;6;2;1;73;0;5453699;72;0
147;18;336;15;8;56;14;3.40;2;1;1;72;0;5453614;1686;0
147;18;336;15;8;57;62;4.20;7;2;1;86;0;5453762;646;0
147;18;336;15;8;57;72;3.80;5;2;1;81;0;5453772;1356;0
147;18;336;15;8;58;8;3.60;6;2;1;73;0;5453808;91;0
147;18;336;15;8;58;99;3.00;1;1;1;77;0;5453899;3673;0
147;18;336;15;8;59;0;3.60;3;1;1;71;0;5453900;1572;0
147;18;336;15;8;59;44;3.20;7;2;1;85;0;5453944;164;0
147;18;336;15;8;59;45;4.20;4;1;1;74;0;5453945;531;0
147;18;336;15;9;0;99;3.40;4;1;1;77;0;5454099;133;0
147;18;336;15;9;1;4;3.40;7;2;1;84;0;5454104;146;0
147;18;336;15;9;1;99;3.60;4;1;1;77;0;5454199;84;0
147;18;336;15;9;1;99;3.60;3;1;1;69;0;5454199;280;0
147;18;336;15;9;2;29;3.80;4;1;1;77;0;5454229;13;0
147;18;336;15;9;3;99;3.60;4;1;1;75;0;5454399;152;5453945
147;18;336;15;9;3;99;4.00;6;2;1;80;0;5454399;573;0
147;18;336;15;9;4;35;3.80;2;1;1;74;0;5454435;804;0
147;18;336;15;9;5;99;3.00;3;1;1;62;0;5454599;381;0
147;18;336;15;9;6;1;3.60;2;1;1;73;0;5454601;147;0
147;18;336;15;9;3;77;4.20;7;2;1;13;0;5454377;258;0
147;18;336;15;9;7;18;3.20;6;2;1;75;0;5454718;301;0
147;18;336;15;9;7;45;3.60;4;1;1;86;0;5454745;328;0
147;18;336;15;9;8;3;3.40;3;1;1;71;0;5454803;186;0
147;18;336;15;9;8;99;3.00;5;2;1;79;0;5454899;1110;0
147;18;336;15;9;8;99;3.60;2;1;1;74;0;5454899;280;0
147;18;336;15;9;8;99;3.40;6;2;1;74;0;5454899;165;0
147;18;336;15;9;8;99;3.00;4;1;1;84;0;5454899;138;0
147;18;336;15;9;9;99;3.60;6;2;1;77;0;5454999;83;0
147;18;336;15;9;9;99;4.20;2;1;1;77;0;5454999;82;0
147;18;336;15;9;9;34;3.40;7;2;1;77;0;5454934;440;0
147;18;336;15;9;11;0;3.60;6;2;1;74;0;5455100;84;0
147;18;336;15;9;11;5;4.40;7;2;1;80;0;5455105;155;0
147;18;336;15;9;11;99;3.80;2;1;1;76;0;5455199;180;0
147;18;336;15;9;12;46;3.60;6;2;1;73;0;5455246;128;5454718
147;18;336;15;9;13;16;3.60;2;1;1;75;0;5455316;99;5454718
147;18;336;15;9;13;99;3.60;3;1;1;73;0;5455399;578;0
147;18;336;15;9;13;99;3.80;4;1;1;77;0;5455399;487;0
147;18;336;15;9;14;99;3.80;8;2;1;79;0;5455499;2177;0
147;18;336;15;9;14;99;3.20;6;2;1;74;0;5455499;235;0
147;18;336;15;9;14;8;3.60;2;1;1;72;0;5455408;74;5454899
147;18;336;15;9;15;23;3.80;1;1;1;85;0;5455523;1609;0
147;18;336;15;9;16;21;3.20;1;1;1;73;0;5455621;81;0
147;18;336;15;9;16;99;3.40;4;1;1;80;0;5455699;282;0
147;18;336;15;9;17;28;3.60;3;1;1;75;0;5455728;311;0
147;18;336;15;9;17;52;3.60;1;1;1;70;0;5455752;115;0
147;18;336;15;9;18;99;3.80;6;2;1;76;0;5455899;384;0
147;18;336;15;9;18;99;6.00;4;1;1;81;0;5455899;184;0
147;18;336;15;9;18;99;3.80;2;1;1;78;0;5455899;473;0
147;18;336;15;9;19;14;3.20;3;1;1;75;0;5455914;168;0
147;18;336;15;9;19;99;3.80;2;1;1;81;0;5455999;82;0
147;18;336;15;9;20;4;3.40;1;1;1;81;0;5456004;233;0
147;18;336;15;9;20;28;3.80;4;1;1;85;0;5456028;102;0
147;18;336;15;9;21;99;3.80;6;2;1;76;0;5456199;282;0
147;18;336;15;9;21;99;3.00;3;1;1;76;0;5456199;269;0
147;18;336;15;9;22;31;3.60;2;1;1;86;0;5456231;215;0
147;18;336;15;9;21;25;9.00;7;2;2;55;0;5456125;1000;0
147;18;336;15;9;22;20;3.20;5;2;1;83;0;5456220;1307;0
147;18;336;15;9;22;19;3.60;6;2;1;79;0;5456219;2;0
147;18;336;15;9;22;39;3.00;3;1;1;75;0;5456239;25;0
147;18;336;15;9;23;93;3.20;2;1;1;79;0;5456393;146;0
147;18;336;15;9;23;97;3.60;6;2;1;81;0;5456397;161;0
147;18;336;15;9;23;99;3.40;5;2;1;82;0;5456399;165;0
147;18;336;15;9;23;99;4.20;7;2;1;78;0;5456399;215;0
147;18;336;15;9;24;13;3.60;6;2;1;82;0;5456413;0;0
147;18;336;15;9;24;99;3.60;3;1;1;75;0;5456499;245;0
147;18;336;15;9;24;99;3.40;4;1;1;91;0;5456499;454;0
147;18;336;15;9;25;18;3.40;3;1;1;73;0;5456518;1;0
147;18;336;15;9;25;91;3.80;2;1;1;79;0;5456591;183;0
147;18;336;15;9;23;96;4.00;7;2;1;15;0;5456396;-1;0
147;18;336;15;9;26;99;3.00;3;1;1;76;0;5456699;164;0
147;18;336;15;9;27;18;3.60;8;2;1;82;0;5456718;1201;0
147;18;336;15;9;28;0;3.20;2;1;1;73;0;5456800;191;0
147;18;336;15;9;29;99;5.80;3;1;1;75;0;5456999;285;0
147;18;336;15;9;30;45;3.80;6;2;1;84;0;5457045;616;0
147;18;336;15;9;31;99;3.80;2;1;1;75;0;5457199;383;0
147;18;336;15;9;31;99;3.20;5;2;1;92;0;5457199;785;0
147;18;336;15;9;32;99;4.00;3;1;1;79;0;5457299;272;0
147;18;336;15;9;32;99;3.80;8;2;1;79;0;5457299;565;0
147;18;336;15;9;34;15;3.80;6;2;1;81;0;5457415;353;0
147;18;336;15;9;35;7;3.40;3;1;1;79;0;5457507;189;0
147;18;336;15;9;37;99;3.80;8;2;1;85;0;5457799;482;0
147;18;336;15;9;38;18;3.40;6;2;1;78;0;5457818;386;0
147;18;336;15;9;38;99;3.80;3;1;1;78;0;5457899;376;0
147;18;336;15;9;39;17;3.20;4;1;1;78;0;5457917;1404;0
147;18;336;15;9;39;99;3.80;2;1;1;74;0;5457999;781;0
147;18;336;15;9;40;6;4.00;6;2;1;79;0;5458006;172;0
147;18;336;15;9;40;20;3.60;2;1;1;75;0;5458020;2;0
147;18;336;15;9;39;33;1.00;7;2;1;1;1;5457933;1441;0
147;18;336;15;9;42;34;3.20;5;2;1;90;0;5458234;1022;0
147;18;336;15;9;43;2;3.40;8;2;1;77;0;5458302;486;0
147;18;336;15;9;43;69;3.40;2;1;1;75;0;5458369;331;0
147;18;336;15;9;43;78;4.80;7;2;1;82;0;5458378;1886;0
147;18;336;15;9;44;2;3.60;6;2;1;82;0;5458402;377;0
147;18;336;15;9;44;12;3.20;3;1;1;76;0;5458412;495;0
147;18;336;15;9;44;99;3.80;1;1;1;87;0;5458499;2479;0
147;18;336;15;9;44;99;3.20;4;1;1;81;0;5458499;567;0
147;18;336;15;9;44;99;3.60;5;2;1;79;0;5458499;252;0
147;18;336;15;9;45;99;3.20;2;1;1;74;0;5458599;213;0
147;18;336;15;9;46;9;3.40;4;1;1;86;0;5458609;95;0
147;18;336;15;9;46;98;3.80;7;2;1;79;0;5458698;298;0
147;18;336;15;9;46;99;3.40;3;1;1;76;0;5458699;271;0
147;18;336;15;9;47;99;3.40;2;1;1;85;0;5458799;184;0
147;18;336;15;9;47;99;3.80;5;2;1;74;0;5458799;283;0
147;18;336;15;9;48;81;3.20;6;2;1;75;0;5458881;463;0
147;18;336;15;9;48;78;4.00;5;2;1;74;0;5458878;60;0
147;18;336;15;9;49;18;3.40;2;1;1;76;0;5458918;104;0
147;18;336;15;9;49;99;3.60;3;1;1;82;0;5458999;283;0
147;18;336;15;9;49;99;3.80;8;2;1;81;0;5458999;681;0
147;18;336;15;9;49;99;3.60;7;2;1;87;0;5458999;283;0
147;18;336;15;9;49;99;3.60;5;2;1;77;0;5458999;101;0
147;18;336;15;9;50;34;3.80;5;2;1;80;0;5459034;18;0
147;18;336;15;9;50;37;3.60;2;1;1;77;0;5459037;102;0
147;18;336;15;9;51;83;3.20;6;2;1;81;0;5459183;286;0
147;18;336;15;9;52;99;3.80;6;2;1;79;0;5459299;101;0
147;18;336;15;9;53;14;3.80;5;2;1;82;0;5459314;262;0
147;18;336;15;9;53;80;4.00;6;2;1;81;0;5459380;63;0
147;18;336;15;9;54;99;3.40;5;2;1;81;0;5459499;168;0
147;18;336;15;9;54;99;4.20;2;1;1;73;0;5459499;445;0
147;18;336;15;9;55;19;3.60;5;2;1;81;0;5459519;4;0
147;18;336;15;9;55;99;4.00;6;2;1;80;0;5459599;201;0
147;18;336;15;9;55;99;3.60;3;1;1;78;0;5459599;584;0
147;18;336;15;9;57;99;3.40;4;1;1;85;0;5459799;1175;0
147;18;336;15;9;54;76;4.20;7;2;1;12;0;5459476;462;0
147;18;336;15;9;57;99;3.60;2;1;1;73;0;5459799;279;0
147;18;336;15;9;58;34;3.80;3;1;1;81;0;5459834;218;0
147;18;336;15;9;59;99;4.00;2;1;1;80;0;5459999;182;0
147;18;336;15;10;0;99;3.60;6;2;1;76;0;5460099;482;0
147;18;336;15;10;0;99;4.00;8;2;1;89;0;5460099;1083;0
147;18;336;15;10;1;12;3.60;6;2;1;76;0;5460112;-1;0
147;18;336;15;10;1;67;4.20;7;2;1;73;0;5460167;565;0
147;18;336;15;10;1;37;12.00;3;1;3;79;0;5460137;286;0
147;18;336;15;10;2;99;3.20;8;2;1;81;0;5460299;183;0
147;18;336;15;10;2;99;3.60;3;1;1;79;0;5460299;107;0
147;18;336;15;10;4;12;3.80;6;2;1;77;0;5460412;282;0
147;18;336;15;10;4;99;3.40;3;1;1;79;0;5460499;183;0
147;18;336;15;10;4;99;3.20;5;2;1;82;0;5460499;964;0
147;18;336;15;10;4;96;5.80;7;2;1;55;0;5460496;308;0
147;18;336;15;10;6;90;3.80;5;2;1;80;0;5460690;176;0
147;18;336;15;10;6;99;4.20;8;2;1;98;0;5460699;385;0
147;18;336;15;10;7;99;3.40;3;1;1;83;0;5460799;284;0
147;18;336;15;10;7;99;4.00;7;2;1;87;0;5460799;265;0
147;18;336;15;10;7;99;3.80;6;2;1;72;0;5460799;369;0
147;18;336;15;10;8;21;3.80;3;1;1;82;0;5460821;7;0
147;18;336;15;10;8;13;4.20;1;1;1;71;0;5460813;2298;0
147;18;336;15;10;8;33;5.80;7;2;1;31;0;5460833;17;0
147;18;336;15;10;10;99;4.40;5;2;1;88;0;5461099;391;0
147;18;336;15;10;10;99;3.40;2;1;1;72;0;5461099;1082;0
147;18;336;15;10;11;66;3.80;2;1;1;72;0;5461166;50;0
147;18;336;15;10;12;23;4.00;4;1;1;87;0;5461223;1409;0
147;18;336;15;10;12;99;3.60;1;1;1;75;0;5461299;464;0
147;18;336;15;10;13;22;3.40;2;1;1;76;0;5461322;137;0
147;18;336;15;10;14;8;4.00;7;2;1;80;0;5461408;507;0
147;18;336;15;10;15;11;3.40;2;1;1;74;0;5461511;172;0
147;18;336;15;10;16;50;3.80;6;2;1;80;0;5461650;832;0
147;18;336;15;10;16;80;3.00;3;1;1;80;0;5461680;842;0
147;18;336;15;10;17;99;3.40;3;1;1;75;0;5461799;105;0
147;18;336;15;10;18;99;3.60;2;1;1;79;0;5461899;371;0
147;18;336;15;10;19;55;3.60;4;1;1;81;0;5461955;715;0
147;18;336;15;10;20;99;3.80;4;1;1;83;0;5462099;128;0
147;18;336;15;10;20;99;3.40;6;2;1;80;0;5462099;431;0
147;18;336;15;10;23;99;3.80;5;2;1;85;0;5462399;1282;0
147;18;336;15;10;23;99;5.80;6;2;1;78;0;5462399;284;0
147;18;336;15;10;24;44;3.60;6;2;1;79;0;5462444;18;0
147;18;336;15;10;26;22;3.80;7;2;1;78;0;5462622;1196;0
147;18;336;15;10;25;99;3.60;2;1;1;77;0;5462599;683;0
147;18;336;15;10;25;99;3.60;8;2;1;93;0;5462599;1884;0
147;18;336;15;10;25;99;3.20;3;1;1;67;0;5462599;783;0
147;18;336;15;10;26;16;3.80;7;2;1;75;0;5462616;-1;0
147;18;336;15;10;26;99;3.40;5;2;1;88;0;5462699;283;0
147;18;336;15;10;26;10;3.60;2;1;1;77;0;5462610;-1;0
147;18;336;15;10;27;99;3.40;3;1;1;68;0;5462799;182;0
147;18;336;15;10;28;99;3.60;4;1;1;79;0;5462899;783;0
147;18;336;15;10;28;99;3.60;6;2;1;84;0;5462899;438;0
147;18;336;15;10;28;99;3.80;8;2;1;80;0;5462899;286;0
147;18;336;15;10;29;42;3.20;3;1;1;66;0;5462942;125;0
147;18;336;15;10;29;75;3.00;6;2;1;84;0;5462975;60;0
147;18;336;15;10;30;99;3.80;3;1;1;67;0;5463099;139;0
147;18;336;15;10;31;15;4.00;5;2;1;86;0;5463115;402;0
147;18;336;15;10;31;46;3.60;2;1;1;66;0;5463146;519;0
147;18;336;15;10;33;10;3.60;2;1;1;71;0;5463310;144;0
147;18;336;15;10;33;99;3.60;3;1;1;66;0;5463399;279;0
147;18;336;15;10;33;99;3.00;6;2;1;72;0;5463399;411;0
147;18;336;15;10;34;6;3.80;4;1;1;91;0;5463406;490;0
147;18;336;15;10;34;50;3.40;6;2;1;71;0;5463450;36;0
147;18;336;15;10;34;53;3.80;5;2;1;81;0;5463453;321;0
147;18;336;15;10;34;84;4.00;4;1;1;84;0;5463484;62;0
147;18;336;15;10;35;99;3.40;3;1;1;68;0;5463599;180;0
147;18;336;15;10;36;99;2.80;6;2;1;77;0;5463699;231;0
147;18;336;15;10;36;2;3.80;2;1;1;74;0;5463602;273;0
147;18;336;15;10;37;99;3.60;6;2;1;81;0;5463799;86;0
147;18;336;15;10;37;94;8.80;3;1;2;73;0;5463794;177;0
147;18;336;15;10;38;99;3.40;5;2;1;82;0;5463899;429;0
147;18;336;15;10;38;99;3.20;6;2;1;80;0;5463899;84;0
147;18;336;15;10;38;99;3.80;2;1;1;74;0;5463899;278;0
147;18;336;15;10;39;64;3.40;7;2;1;82;0;5463964;1329;0
147;18;336;15;10;40;99;3.00;3;1;1;72;0;5464099;261;0
147;18;336;15;10;41;99;3.20;2;1;1;72;0;5464199;281;0
147;18;336;15;10;41;99;3.80;6;2;1;87;0;5464199;285;0
147;18;336;15;10;42;54;3.40;3;1;1;76;0;5464254;140;0
147;18;336;15;10;44;22;3.60;6;2;1;79;0;5464422;207;0
147;18;336;15;10;44;9;3.80;3;1;1;79;0;5464409;138;0
147;18;336;15;10;44;64;3.60;8;2;1;79;0;5464464;1547;0
147;18;336;15;10;45;19;3.60;6;2;1;79;0;5464519;80;0
147;18;336;15;10;46;99;4.40;7;2;1;79;0;5464699;720;0
147;18;336;15;10;46;3;4.00;8;2;1;84;0;5464603;122;0
147;18;336;15;10;47;86;3.60;6;2;1;80;0;5464786;250;0
147;18;336;15;10;47;99;3.20;2;1;1;79;0;5464799;584;0
147;18;336;15;10;48;99;3.80;5;2;1;85;0;5464899;985;0
147;18;336;15;10;49;3;3.60;1;1;1;82;0;5464903;3586;0
147;18;336;15;10;51;12;3.80;3;1;1;80;0;5465112;685;0
147;18;336;15;10;52;39;3.80;7;2;1;82;0;5465239;519;0
147;18;336;15;10;53;99;3.00;2;1;1;76;0;5465399;585;0
147;18;336;15;10;53;99;4.00;6;2;1;85;0;5465399;596;0
147;18;336;15;10;53;99;4.00;7;2;1;85;0;5465399;143;0
147;18;336;15;10;54;99;5.80;1;1;1;79;0;5465499;580;0
147;18;336;15;10;54;12;3.80;4;1;1;78;0;5465412;1910;0
147;18;336;15;10;55;72;3.40;3;1;1;81;0;5465572;442;0
147;18;336;15;10;55;99;3.60;6;2;1;84;0;5465599;183;0
147;18;336;15;10;57;21;3.40;3;1;1;69;0;5465721;133;0
147;18;336;15;10;57;50;3.80;1;1;1;82;0;5465750;224;0
147;18;336;15;10;59;7;3.60;4;1;1;82;0;5465907;477;0
147;18;336;15;10;59;30;3.00;3;1;1;67;0;5465930;191;0
147;18;336;15;11;0;69;3.80;8;2;1;78;0;5466069;1448;0
147;18;336;15;11;0;99;4.40;2;1;1;74;0;5466099;685;0
147;18;336;15;11;1;99;3.60;4;1;1;84;0;5466199;276;0
147;18;336;15;11;1;99;3.00;2;1;1;73;0;5466199;78;0
147;18;336;15;11;2;16;3.80;1;1;1;78;0;5466216;449;0
147;18;336;15;11;3;3;3.60;4;1;1;81;0;5466303;88;0
147;18;336;15;11;3;99;4.00;7;2;1;77;0;5466399;983;0
147;18;336;15;11;4;99;6.20;2;1;1;68;0;5466499;285;0
147;18;336;15;11;5;64;4.20;6;2;1;77;0;5466564;949;0
147;18;336;15;11;5;99;3.40;2;1;1;70;0;5466599;67;0
147;18;336;15;11;6;99;3.60;2;1;1;70;0;5466699;82;0
147;18;336;15;11;7;99;3.60;6;2;1;73;0;5466799;215;0
147;18;336;15;11;7;9;3.80;5;2;1;80;0;5466709;1793;0
147;18;336;15;11;8;99;5.00;6;2;1;73;0;5466899;82;0
147;18;336;15;11;8;99;3.80;4;1;1;83;0;5466899;580;0
147;18;336;15;11;8;99;3.80;5;2;1;84;0;5466899;172;0
147;18;336;15;11;10;0;3.20;8;2;1;82;0;5467000;913;0
147;18;336;15;11;10;50;3.20;6;2;1;71;0;5467050;126;0
147;18;336;15;11;11;15;3.40;2;1;1;71;0;5467115;397;0
147;18;336;15;11;11;99;3.40;6;2;1;73;0;5467199;132;0
147;18;336;15;11;11;99;3.80;7;2;1;79;0;5467199;781;0
147;18;336;15;11;11;99;3.40;3;1;1;74;0;5467199;1252;0
147;18;336;15;11;11;99;3.80;4;1;1;82;0;5467199;283;0
147;18;336;15;11;11;99;3.20;2;1;1;72;0;5467199;66;0
147;18;336;15;11;12;20;3.80;5;2;1;84;0;5467220;304;0
147;18;336;15;11;13;8;3.80;2;1;1;73;0;5467308;93;0
147;18;336;15;11;13;99;3.80;5;2;1;83;0;5467399;162;0
147;18;336;15;11;13;99;3.80;7;2;1;77;0;5467399;182;0
147;18;336;15;11;14;99;3.20;2;1;1;72;0;5467499;172;0
147;18;336;15;11;14;99;3.60;4;1;1;78;0;5467499;283;0
147;18;336;15;11;15;13;4.60;1;1;1;77;0;5467513;1279;0
147;18;336;15;11;15;21;3.80;6;2;1;74;0;5467521;305;0
147;18;336;15;11;15;35;3.80;3;1;1;73;0;5467535;319;0
147;18;336;15;11;16;10;3.60;6;2;1;74;0;5467610;70;0
147;18;336;15;11;16;99;3.60;5;2;1;81;0;5467699;283;0
147;18;336;15;11;16;99;4.20;4;1;1;79;0;5467699;183;0
147;18;336;15;11;17;13;3.00;5;2;1;79;0;5467713;-1;0
147;18;336;15;11;18;71;3.80;2;1;1;75;0;5467871;356;0
147;18;336;15;11;18;92;3.20;6;2;1;77;0;5467892;264;0
147;18;336;15;11;18;99;3.60;8;2;1;80;0;5467899;884;0
147;18;336;15;11;19;99;3.60;3;1;1;81;0;5467999;445;0
147;18;336;15;11;20;19;3.00;6;2;1;71;0;5468019;112;0
147;18;336;15;11;21;99;3.60;7;2;1;83;0;5468199;782;0
147;18;336;15;11;21;99;8.20;2;1;6;73;0;5468199;309;0
147;18;336;15;11;22;99;3.60;4;1;1;81;0;5468299;580;0
147;18;336;15;11;22;5;3.40;2;1;1;75;0;5468205;-1;0
147;18;336;15;11;22;27;3.60;3;1;1;77;0;5468227;212;0
147;18;336;15;11;23;82;3.20;6;2;1;79;0;5468382;347;0
147;18;336;15;11;23;99;3.80;4;1;1;80;0;5468399;84;0
147;18;336;15;11;25;2;3.20;6;2;1;78;0;5468502;105;0
147;18;336;15;11;25;99;4.20;4;1;1;84;0;5468599;182;0
147;18;336;15;11;25;41;4.40;8;2;1;80;0;5468541;625;0
147;18;336;15;11;25;44;3.20;2;1;1;77;0;5468544;322;0
147;18;336;15;11;26;99;3.60;6;2;1;74;0;5468699;182;0
147;18;336;15;11;27;22;3.60;3;1;1;78;0;5468722;478;0
147;18;336;15;11;27;99;3.60;6;2;1;75;0;5468799;82;0
147;18;336;15;11;28;50;3.40;4;1;1;84;0;5468850;233;0
147;18;336;15;11;28;65;3.60;3;1;1;78;0;5468865;126;0
147;18;336;15;11;28;99;3.40;2;1;1;79;0;5468899;340;0
147;18;336;15;11;30;22;3.40;6;2;1;76;0;5469022;205;0
147;18;336;15;11;30;4;4.00;5;2;1;81;0;5469004;1277;0
147;18;336;15;11;30;53;3.40;3;1;1;81;0;5469053;171;0
147;18;336;15;11;31;6;3.80;5;2;1;81;0;5469106;84;0
147;18;336;15;11;31;99;4.40;7;2;1;82;0;5469199;984;0
147;18;336;15;11;32;6;3.80;5;2;1;85;0;5469206;83;0
147;18;336;15;11;33;22;3.20;2;1;1;74;0;5469322;407;0
147;18;336;15;11;33;43;3.60;6;2;1;75;0;5469343;304;0
147;18;336;15;11;33;89;3.20;8;2;1;75;0;5469389;828;0
147;18;336;15;11;33;99;3.80;4;1;1;78;0;5469399;534;0
147;18;336;15;11;34;2;3.60;3;1;1;82;0;5469402;333;0
147;18;336;15;11;34;16;3.40;2;1;1;75;0;5469416;78;0
147;18;336;15;11;34;20;3.60;7;2;1;81;0;5469420;201;0
147;18;336;15;11;35;8;3.60;8;2;1;84;0;5469508;103;0
147;18;336;15;11;35;99;3.60;5;2;1;81;0;5469599;376;0
147;18;336;15;11;35;38;7.20;3;1;2;80;0;5469538;120;0
147;18;336;15;11;36;27;3.40;8;2;1;82;0;5469627;103;0
147;18;336;15;11;37;30;3.40;3;1;1;84;0;5469730;159;0
147;18;336;15;11;37;99;3.60;5;2;1;84;0;5469799;184;0
147;18;336;15;11;38;35;4.00;3;1;1;82;0;5469835;90;0
147;18;336;15;11;39;4;3.20;2;1;1;73;0;5469904;471;0
147;18;336;15;11;39;99;3.20;7;2;1;79;0;5469999;563;0
147;18;336;15;11;39;99;3.40;5;2;1;82;0;5469999;184;0
147;18;336;15;11;39;99;4.00;6;2;1;74;0;5469999;638;0
147;18;336;15;11;40;20;3.80;1;1;1;81;0;5470020;2485;0
147;18;336;15;11;41;11;3.60;2;1;1;67;0;5470111;191;0
147;18;336;15;11;41;79;3.80;5;2;1;79;0;5470179;165;0
147;18;336;15;11;43;3;3.20;4;1;1;82;0;5470303;886;0
147;18;336;15;11;42;99;5.20;3;1;1;74;0;5470299;446;0
147;18;336;15;11;43;69;3.40;4;1;1;82;0;5470369;51;0
147;18;336;15;11;43;64;3.40;3;1;1;75;0;5470364;39;0
147;18;336;15;11;44;99;3.80;7;2;1;79;0;5470499;485;0
147;18;336;15;11;45;5;3.20;2;1;1;79;0;5470505;374;0
147;18;336;15;11;47;22;3.60;3;1;1;80;0;5470722;341;0
147;18;336;15;11;53;6;4.00;3;1;1;78;0;5471306;567;0
147;18;336;15;11;54;6;3.20;2;1;1;72;0;5471406;886;0
147;18;336;15;11;54;99;3.60;6;2;1;75;0;5471499;1480;0
147;18;336;15;11;54;99;3.60;5;2;1;82;0;5471499;1302;0
147;18;336;15;11;55;99;3.60;4;1;1;79;0;5471599;1215;0
