147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;11;56;10;3.20;6;2;1;79;0;5471610;93;0
147;18;336;15;11;56;13;3.40;3;1;1;79;0;5471613;288;0
147;18;336;15;11;57;99;4.20;3;1;1;75;0;5471799;170;0
147;18;336;15;11;58;3;3.60;3;1;1;68;0;5471803;-1;0
147;18;336;15;11;58;29;3.80;2;1;1;78;0;5471829;407;0
147;18;336;15;11;59;99;4.00;6;2;1;83;0;5471999;374;0
147;18;336;15;11;59;99;3.40;4;1;1;85;0;5471999;383;0
147;18;336;15;11;59;99;3.80;2;1;1;75;0;5471999;152;0
147;18;336;15;12;1;21;3.00;2;1;1;73;0;5472121;103;0
147;18;336;15;12;1;42;3.20;3;1;1;79;0;5472142;319;0
147;18;336;15;12;3;99;3.60;6;2;1;78;0;5472399;382;0
147;18;336;15;12;3;99;3.60;4;1;1;82;0;5472399;385;0
147;18;336;15;12;4;99;4.00;7;2;1;72;0;5472499;1982;0
147;18;336;15;12;5;99;3.60;6;2;1;83;0;5472599;183;0
147;18;336;15;12;6;7;3.20;3;1;1;75;0;5472607;450;0
147;18;336;15;12;6;64;3.00;6;2;1;78;0;5472664;49;0
147;18;336;15;12;7;99;3.60;3;1;1;74;0;5472799;176;0
147;18;336;15;12;8;99;3.80;4;1;1;82;0;5472899;484;0
147;18;336;15;12;8;99;3.40;2;1;1;62;0;5472899;763;0
147;18;336;15;12;10;6;3.00;2;1;1;61;0;5473006;87;0
147;18;336;15;12;10;99;3.60;3;1;1;79;0;5473099;282;0
147;18;336;15;12;11;13;3.40;7;2;1;87;0;5473113;594;0
147;18;336;15;12;11;10;3.20;2;1;1;63;0;5473110;86;0
147;18;336;15;12;11;54;3.20;2;1;1;67;0;5473154;25;0
147;18;336;15;12;12;99;3.60;6;2;1;73;0;5473299;621;0
147;18;336;15;12;14;11;3.40;2;1;1;65;0;5473411;239;0
147;18;336;15;12;14;53;3.60;3;1;1;81;0;5473453;337;0
147;18;336;15;12;14;55;3.60;5;2;1;84;0;5473455;1940;0
147;18;336;15;12;14;99;3.40;6;2;1;81;0;5473499;182;0
147;18;336;15;12;15;99;3.00;7;2;1;80;0;5473599;471;0
147;18;336;15;12;15;99;3.00;2;1;1;64;0;5473599;169;0
147;18;336;15;12;15;99;4.20;6;2;1;82;0;5473599;84;0
147;18;336;15;12;16;99;3.20;4;1;1;89;0;5473699;783;0
147;18;336;15;12;16;99;3.40;1;1;1;74;0;5473699;3662;0
147;18;336;15;12;17;99;3.60;7;2;1;81;0;5473799;186;0
147;18;336;15;12;18;17;3.00;6;2;1;74;0;5473817;199;0
147;18;336;15;12;18;99;3.60;7;2;1;81;0;5473899;84;0
147;18;336;15;12;19;15;3.40;2;1;1;70;0;5473915;299;0
147;18;336;15;12;19;49;3.40;6;2;1;83;0;5473949;117;5473299
147;18;336;15;12;20;99;3.60;2;1;1;68;0;5474099;166;5473299
147;18;336;15;12;20;99;3.80;6;2;1;74;0;5474099;135;5473299
147;18;336;15;12;21;99;3.40;4;1;1;81;0;5474199;487;0
147;18;336;15;12;21;10;3.60;2;1;1;69;0;5474110;-1;0
147;18;336;15;12;22;78;3.00;6;2;1;74;0;5474278;160;5473299
147;18;336;15;12;22;99;3.60;7;2;1;75;0;5474299;384;0
147;18;336;15;12;23;99;3.40;3;1;1;64;0;5474399;930;0
147;18;336;15;12;23;99;3.60;6;2;1;76;0;5474399;106;5473299
147;18;336;15;12;24;19;3.40;1;1;1;91;0;5474419;703;0
147;18;336;15;12;24;36;4.00;6;2;1;76;0;5474436;19;5473299
147;18;336;15;12;24;39;3.60;2;1;1;78;0;5474439;310;0
147;18;336;15;12;25;4;3.20;5;2;1;78;0;5474504;1033;0
147;18;336;15;12;25;99;3.20;4;1;1;79;0;5474599;384;0
147;18;336;15;12;26;99;3.80;3;1;1;73;0;5474699;280;0
147;18;336;15;12;27;66;3.40;4;1;1;79;0;5474766;152;0
147;18;336;15;12;28;99;3.40;3;1;1;74;0;5474899;181;0
147;18;336;15;12;28;99;3.40;4;1;1;79;0;5474899;117;0
147;18;336;15;12;29;16;3.40;3;1;1;78;0;5474916;0;0
147;18;336;15;12;29;71;3.60;2;1;1;78;0;5474971;515;0
147;18;336;15;12;30;99;4.00;7;2;1;82;0;5475099;782;0
147;18;336;15;12;31;0;3.60;4;1;1;81;0;5475100;185;0
147;18;336;15;12;31;99;3.60;5;2;1;89;0;5475199;680;0
147;18;336;15;12;32;67;3.60;6;2;1;78;0;5475267;812;0
147;18;336;15;12;32;89;3.60;1;1;1;81;0;5475289;856;0
147;18;336;15;12;33;99;3.00;8;2;1;71;0;5475399;5757;0
147;18;336;15;12;33;99;3.40;2;1;1;83;0;5475399;411;0
147;18;336;15;12;34;99;3.60;6;2;1;76;0;5475499;215;0
147;18;336;15;12;35;8;3.60;3;1;1;70;0;5475508;576;0
147;18;336;15;12;35;99;3.80;1;1;1;83;0;5475599;294;0
147;18;336;15;12;34;40;17.60;7;2;5;68;0;5475440;323;0
147;18;336;15;12;36;99;3.40;2;1;1;73;0;5475699;285;0
147;18;336;15;12;36;99;3.20;3;1;1;72;0;5475699;172;0
147;18;336;15;12;37;28;3.40;3;1;1;71;0;5475728;13;0
147;18;336;15;12;37;89;3.60;2;1;1;82;0;5475789;73;0
147;18;336;15;12;38;99;3.40;4;1;1;79;0;5475899;783;0
147;18;336;15;12;38;99;4.20;3;1;1;74;0;5475899;153;0
147;18;336;15;12;38;99;3.60;5;2;1;83;0;5475899;685;0
147;18;336;15;12;39;47;4.00;8;2;1;79;0;5475947;532;0
147;18;336;15;12;40;84;4.40;1;1;1;84;0;5476084;468;0
147;18;336;15;12;39;89;12.20;2;1;3;77;0;5475989;184;0
147;18;336;15;12;40;97;3.60;6;2;1;77;0;5476097;580;0
147;18;336;15;12;42;29;9.40;6;2;6;76;0;5476229;115;0
147;18;336;15;12;44;99;3.40;7;2;1;76;0;5476499;965;0
147;18;336;15;12;44;12;3.60;6;2;1;74;0;5476412;138;0
147;18;336;15;12;44;36;3.60;3;1;1;74;0;5476436;516;0
147;18;336;15;12;45;99;3.40;3;1;1;74;0;5476599;145;0
147;18;336;15;12;46;1;3.60;6;2;1;73;0;5476601;171;0
147;18;336;15;12;46;99;3.60;4;1;1;83;0;5476699;784;0
147;18;336;15;12;46;99;4.60;3;1;1;73;0;5476699;83;0
147;18;336;15;12;47;21;3.20;6;2;1;71;0;5476721;102;5476097
147;18;336;15;12;47;54;4.00;3;1;1;74;0;5476754;32;5476097
147;18;336;15;12;48;1;3.40;8;2;1;82;0;5476801;835;0
147;18;336;15;12;48;99;3.60;6;2;1;75;0;5476899;161;5476097
147;18;336;15;12;49;99;3.00;3;1;1;71;0;5476999;225;0
147;18;336;15;12;50;15;3.80;6;2;1;76;0;5477015;98;5476097
147;18;336;15;12;51;9;3.80;8;2;1;80;0;5477109;293;0
147;18;336;15;12;51;99;4.00;6;2;1;75;0;5477199;166;5476097
147;18;336;15;12;51;99;3.60;1;1;1;82;0;5477199;1096;0
147;18;336;15;12;51;99;3.60;3;1;1;72;0;5477199;184;0
147;18;336;15;12;52;6;3.60;4;1;1;83;0;5477206;491;0
147;18;336;15;12;52;21;3.40;2;1;1;75;0;5477221;1174;0
147;18;336;15;12;52;45;3.80;7;2;1;75;0;5477245;729;0
147;18;336;15;12;53;99;4.00;6;2;1;75;0;5477399;180;5476097
147;18;336;15;12;53;99;3.40;2;1;1;81;0;5477399;161;5476097
147;18;336;15;12;54;99;3.40;2;1;1;75;0;5477499;84;5476097
147;18;336;15;12;55;91;3.40;6;2;1;78;0;5477591;172;5476097
147;18;336;15;12;57;14;3.60;4;1;1;84;0;5477714;492;0
147;18;336;15;12;57;22;3.60;6;2;1;77;0;5477722;115;5476097
147;18;336;15;12;57;33;3.80;3;1;1;72;0;5477733;516;0
147;18;336;15;12;58;99;3.40;5;2;1;80;0;5477899;1984;0
147;18;336;15;12;58;99;4.40;4;1;1;84;0;5477899;169;0
147;18;336;15;12;58;99;3.60;2;1;1;73;0;5477899;383;0
147;18;336;15;12;58;99;3.20;6;2;1;76;0;5477899;160;5476097
147;18;336;15;12;59;99;3.80;3;1;1;74;0;5477999;247;0
147;18;336;15;12;59;99;3.20;2;1;1;73;0;5477999;82;0
147;18;336;15;12;59;99;2.80;6;2;1;72;0;5477999;84;5476097
147;18;336;15;13;0;0;3.80;5;2;1;90;0;5478000;85;5476097
147;18;336;15;13;0;15;4.20;4;1;1;84;0;5478015;97;5476097
147;18;336;15;13;0;47;3.40;3;1;1;75;0;5478047;29;5476097
147;18;336;15;13;1;99;3.40;1;1;1;73;0;5478199;984;0
147;18;336;15;13;1;99;3.80;3;1;1;74;0;5478199;135;0
147;18;336;15;13;2;18;3.40;5;2;1;81;0;5478218;202;0
147;18;336;15;13;2;13;3.80;3;1;1;76;0;5478213;-1;0
147;18;336;15;13;2;19;3.60;6;2;1;75;0;5478219;206;0
147;18;336;15;13;2;99;3.60;7;2;1;81;0;5478299;1035;0
147;18;336;15;13;2;30;3.60;5;2;1;76;0;5478230;-1;0
147;18;336;15;13;2;34;3.20;3;1;1;75;0;5478234;3;5477999
147;18;336;15;13;3;17;3.00;2;1;1;71;0;5478317;302;0
147;18;336;15;13;3;83;3.80;1;1;1;79;0;5478383;167;0
147;18;336;15;13;3;99;4.00;8;2;1;88;0;5478399;1272;0
147;18;336;15;13;4;29;3.40;5;2;1;84;0;5478429;181;0
147;18;336;15;13;5;20;4.60;7;2;1;92;0;5478520;205;0
147;18;336;15;13;5;36;3.20;6;2;1;78;0;5478536;299;0
147;18;336;15;13;5;47;3.40;2;1;1;74;0;5478547;214;0
147;18;336;15;13;6;99;3.80;2;1;1;69;0;5478699;135;0
147;18;336;15;13;8;54;3.60;3;1;1;69;0;5478854;604;0
147;18;336;15;13;10;73;4.00;7;2;1;78;0;5479073;535;0
147;18;336;15;13;11;99;3.80;5;2;1;77;0;5479199;755;0
147;18;336;15;13;11;99;3.40;2;1;1;74;0;5479199;480;0
147;18;336;15;13;12;99;3.60;3;1;1;77;0;5479299;426;0
147;18;336;15;13;13;16;3.40;6;2;1;73;0;5479316;765;0
147;18;336;15;13;13;59;4.00;4;1;1;84;0;5479359;1326;0
147;18;336;15;13;13;62;4.40;5;2;1;86;0;5479362;145;0
147;18;336;15;13;13;59;3.60;3;1;1;72;0;5479359;43;0
147;18;336;15;13;13;99;4.60;6;2;1;73;0;5479399;66;0
147;18;336;15;13;14;99;3.60;2;1;1;73;0;5479499;283;0
147;18;336;15;13;14;99;3.80;8;2;1;78;0;5479499;1083;0
147;18;336;15;13;14;99;3.40;5;2;1;86;0;5479499;118;0
147;18;336;15;13;15;34;3.40;6;2;1;75;0;5479534;112;0
147;18;336;15;13;16;12;3.80;5;2;1;86;0;5479612;98;0
147;18;336;15;13;16;99;3.60;1;1;1;78;0;5479699;1298;0
147;18;336;15;13;16;99;4.00;6;2;1;70;0;5479699;148;0
147;18;336;15;13;17;9;3.60;3;1;1;71;0;5479709;332;0
147;18;336;15;13;17;99;3.60;2;1;1;70;0;5479799;282;0
147;18;336;15;13;17;99;3.60;5;2;1;82;0;5479799;171;5479199
147;18;336;15;13;17;99;3.20;4;1;1;75;0;5479799;422;0
147;18;336;15;13;17;99;3.80;6;2;1;70;0;5479799;79;5479316
147;18;336;15;13;18;1;3.60;1;1;1;77;0;5479801;85;5479316
147;18;336;15;13;18;12;3.80;3;1;1;72;0;5479812;84;5479316
147;18;336;15;13;19;99;3.60;1;1;1;77;0;5479999;181;5479316
147;18;336;15;13;19;99;3.60;6;2;1;73;0;5479999;180;5479316
147;18;336;15;13;20;0;3.60;4;1;1;78;0;5480000;185;5479316
147;18;336;15;13;20;23;4.80;3;1;1;79;0;5480023;192;5479316
147;18;336;15;13;20;15;2.60;7;2;1;77;0;5480015;923;0
147;18;336;15;13;20;37;3.60;4;1;1;77;0;5480037;20;0
147;18;336;15;13;21;10;3.40;5;2;1;86;0;5480110;295;0
147;18;336;15;13;21;27;2.80;3;1;1;76;0;5480127;82;0
147;18;336;15;13;21;99;3.80;5;2;1;81;0;5480199;74;0
147;18;336;15;13;21;99;3.40;4;1;1;78;0;5480199;145;0
147;18;336;15;13;22;99;3.40;1;1;1;77;0;5480299;283;0
147;18;336;15;13;22;99;3.00;3;1;1;75;0;5480299;158;5479709
147;18;336;15;13;23;88;3.80;2;1;1;82;0;5480388;570;0
147;18;336;15;13;26;2;3.20;2;1;1;76;0;5480602;197;0
147;18;336;15;13;26;72;3.60;4;1;1;76;0;5480672;457;0
147;18;336;15;13;26;85;3.80;3;1;1;75;0;5480685;371;0
147;18;336;15;13;27;99;5.60;3;1;1;76;0;5480799;95;0
147;18;336;15;13;27;99;3.60;4;1;1;78;0;5480799;109;0
147;18;336;15;13;28;2;3.20;1;1;1;78;0;5480802;487;0
147;18;336;15;13;28;47;3.60;5;2;1;85;0;5480847;631;0
147;18;336;15;13;28;82;4.20;7;2;1;84;0;5480882;854;0
147;18;336;15;13;28;85;4.20;3;1;1;72;0;5480885;59;0
147;18;336;15;13;29;99;3.40;6;2;1;70;0;5480999;982;0
147;18;336;15;13;29;99;3.80;2;1;1;77;0;5480999;381;0
147;18;336;15;13;30;99;6.20;4;1;1;75;0;5481099;283;0
147;18;336;15;13;30;14;3.80;7;2;1;78;0;5481014;114;0
147;18;336;15;13;31;11;3.20;6;2;1;73;0;5481111;94;0
147;18;336;15;13;31;58;3.60;2;1;1;72;0;5481158;141;0
147;18;336;15;13;31;99;3.40;1;1;1;79;0;5481199;382;0
147;18;336;15;13;32;4;3.20;3;1;1;77;0;5481204;298;0
147;18;336;15;13;32;18;4.00;7;2;1;74;0;5481218;186;0
147;18;336;15;13;32;99;3.20;6;2;1;76;0;5481299;172;0
147;18;336;15;13;32;99;4.20;5;2;1;81;0;5481299;436;0
147;18;336;15;13;33;7;2.80;2;1;1;76;0;5481307;131;0
147;18;336;15;13;33;24;3.80;6;2;1;75;0;5481324;9;0
147;18;336;15;13;33;54;2.80;3;1;1;80;0;5481354;135;0
147;18;336;15;13;33;68;3.80;5;2;1;80;0;5481368;50;0
147;18;336;15;13;34;20;3.20;4;1;1;77;0;5481420;291;0
147;18;336;15;13;34;99;3.40;5;2;1;80;0;5481499;113;0
147;18;336;15;13;35;9;3.40;2;1;1;74;0;5481509;188;0
147;18;336;15;13;36;1;3.60;6;2;1;73;0;5481601;258;0
147;18;336;15;13;36;55;3.40;2;1;1;76;0;5481655;129;5480999
147;18;336;15;13;36;74;3.80;4;1;1;80;0;5481674;239;0
147;18;336;15;13;37;99;3.40;5;2;1;81;0;5481799;284;0
147;18;336;15;13;37;99;3.80;8;2;1;77;0;5481799;2282;0
147;18;336;15;13;38;18;3.00;6;2;1;72;0;5481818;199;0
147;18;336;15;13;39;14;3.40;5;2;1;83;0;5481914;99;0
147;18;336;15;13;39;99;3.60;2;1;1;76;0;5481999;327;0
147;18;336;15;13;40;99;3.20;5;2;1;81;0;5482099;170;0
147;18;336;15;13;40;99;3.80;3;1;1;81;0;5482099;732;0
147;18;336;15;13;40;99;3.40;2;1;1;77;0;5482099;82;0
147;18;336;15;13;41;15;3.60;6;2;1;72;0;5482115;282;0
147;18;336;15;13;42;13;3.00;2;1;1;73;0;5482213;98;0
147;18;336;15;13;42;99;3.40;6;2;1;73;0;5482299;166;0
147;18;336;15;13;42;99;7.60;7;2;1;57;0;5482299;1061;0
147;18;336;15;13;43;2;4.00;3;1;1;80;0;5482302;186;0
147;18;336;15;13;43;14;3.60;2;1;1;74;0;5482314;86;0
147;18;336;15;13;43;45;3.60;7;2;1;79;0;5482345;-1;0
147;18;336;15;13;44;3;3.80;6;2;1;77;0;5482403;87;0
147;18;336;15;13;44;14;3.20;3;1;1;78;0;5482414;94;0
147;18;336;15;13;44;99;3.80;4;1;1;81;0;5482499;807;0
147;18;336;15;13;44;99;4.00;8;2;1;72;0;5482499;682;0
147;18;336;15;13;45;10;3.60;2;1;1;76;0;5482510;178;5481999
147;18;336;15;13;45;99;3.80;3;1;1;79;0;5482599;170;5481999
147;18;336;15;13;45;99;3.80;8;2;1;74;0;5482599;80;5481999
147;18;336;15;13;47;15;3.60;8;2;1;75;0;5482715;97;5481999
147;18;336;15;13;47;99;3.60;3;1;1;77;0;5482799;182;5482099
147;18;336;15;13;47;99;3.60;6;2;1;77;0;5482799;378;0
147;18;336;15;13;48;99;3.60;5;2;1;81;0;5482899;785;0
147;18;336;15;13;48;99;3.60;3;1;1;75;0;5482899;83;5482099
147;18;336;15;13;48;25;3.60;7;2;1;74;0;5482825;463;0
147;18;336;15;13;49;19;3.40;6;2;1;81;0;5482919;103;0
147;18;336;15;13;49;99;3.80;8;2;1;82;0;5482999;266;0
147;18;336;15;13;51;5;5.20;8;2;1;76;0;5483105;89;0
147;18;336;15;13;51;28;3.20;4;1;1;83;0;5483128;612;0
147;18;336;15;13;51;56;8.20;2;1;6;78;0;5483156;628;0
147;18;336;15;13;52;99;3.40;2;1;1;76;0;5483299;105;0
147;18;336;15;13;55;99;3.20;2;1;1;82;0;5483599;283;0
147;18;336;15;13;59;78;4.60;7;2;1;89;0;5483978;1135;0
147;18;336;15;13;59;99;3.20;8;2;1;63;0;5483999;869;0
147;18;336;15;14;2;11;3.40;3;1;1;76;0;5484211;1294;0
147;18;336;15;14;2;16;3.60;4;1;1;80;0;5484216;1074;0
147;18;336;15;14;3;99;3.60;7;2;1;90;0;5484399;402;0
147;18;336;15;14;3;99;3.60;6;2;1;78;0;5484399;1464;0
147;18;336;15;14;3;99;3.80;3;1;1;75;0;5484399;171;0
147;18;336;15;14;4;29;3.40;3;1;1;77;0;5484429;11;0
147;18;336;15;14;4;88;3.20;6;2;1;82;0;5484488;72;0
147;18;336;15;14;4;94;3.80;4;1;1;78;0;5484494;261;0
147;18;336;15;14;5;99;7.00;3;1;6;74;0;5484599;154;0
147;18;336;15;14;6;23;3.80;6;2;1;86;0;5484623;120;0
147;18;336;15;14;6;23;3.80;8;2;1;82;0;5484623;605;0
147;18;336;15;14;7;97;3.60;2;1;1;78;0;5484797;1183;0
147;18;336;15;14;7;99;3.80;6;2;1;83;0;5484799;160;0
147;18;336;15;14;7;99;3.40;3;1;1;71;0;5484799;165;5484211
147;18;336;15;14;7;99;3.40;4;1;1;80;0;5484799;287;0
147;18;336;15;14;8;99;4.20;1;1;1;92;0;5484899;3684;0
147;18;336;15;14;8;99;3.00;6;2;1;80;0;5484899;83;5484399
147;18;336;15;14;8;99;3.00;4;1;1;76;0;5484899;84;5484399
147;18;336;15;14;9;27;2.80;6;2;1;77;0;5484927;14;5484399
147;18;336;15;14;10;99;4.20;6;2;1;78;0;5485099;158;5484399
147;18;336;15;14;10;99;3.80;3;1;1;70;0;5485099;282;0
147;18;336;15;14;11;99;3.60;4;1;1;79;0;5485199;285;0
147;18;336;15;14;11;99;3.60;2;1;1;81;0;5485199;385;0
147;18;336;15;14;11;3;3.60;5;2;1;80;0;5485103;2188;0
147;18;336;15;14;11;16;4.80;7;2;1;95;0;5485116;702;0
147;18;336;15;14;12;76;3.40;3;1;1;70;0;5485276;157;0
147;18;336;15;14;13;19;3.60;6;2;1;78;0;5485319;200;0
147;18;336;15;14;13;99;3.60;3;1;1;69;0;5485399;105;0
147;18;336;15;14;13;99;3.40;2;1;1;74;0;5485399;184;0
147;18;336;15;14;15;99;3.20;2;1;1;71;0;5485599;183;0
147;18;336;15;14;16;99;3.20;2;1;1;74;0;5485699;83;0
147;18;336;15;14;17;20;3.40;3;1;1;76;0;5485720;302;0
147;18;336;15;14;18;99;3.40;2;1;1;74;0;5485899;184;5485199
147;18;336;15;14;18;99;3.60;3;1;1;90;0;5485899;162;5485199
147;18;336;15;14;18;99;3.40;6;2;1;77;0;5485899;563;0
147;18;336;15;14;19;11;3.20;5;2;1;81;0;5485911;791;0
147;18;336;15;14;19;18;3.20;8;2;1;83;0;5485918;1278;0
147;18;336;15;14;19;13;3.20;2;1;1;77;0;5485913;-1;5485199
147;18;336;15;14;22;60;3.40;3;1;1;78;0;5486260;346;0
147;18;336;15;14;23;31;3.80;4;1;1;97;0;5486331;1115;0
147;18;336;15;14;23;99;3.60;2;1;1;78;0;5486399;471;0
147;18;336;15;14;24;6;2.80;3;1;1;77;0;5486406;130;0
147;18;336;15;14;24;16;3.40;5;2;1;78;0;5486416;490;0
147;18;336;15;14;25;80;3.80;2;1;1;77;0;5486580;164;0
147;18;336;15;14;25;99;3.20;8;2;1;78;0;5486599;667;0
147;18;336;15;14;26;8;3.80;2;1;1;76;0;5486608;10;0
147;18;336;15;14;27;15;3.60;6;2;1;76;0;5486715;800;0
147;18;336;15;14;28;99;4.00;5;2;1;79;0;5486899;467;0
147;18;336;15;14;28;99;3.40;6;2;1;77;0;5486899;166;0
147;18;336;15;14;28;99;3.20;4;1;1;81;0;5486899;553;0
147;18;336;15;14;29;19;3.60;2;1;1;78;0;5486919;293;0
147;18;336;15;14;28;63;16.20;3;1;4;75;0;5486863;443;0
147;18;336;15;14;29;37;4.60;2;1;1;78;0;5486937;1;0
147;18;336;15;14;30;99;3.60;8;2;1;78;0;5487099;485;0
147;18;336;15;14;30;99;3.20;2;1;1;76;0;5487099;140;0
147;18;336;15;14;31;99;3.80;6;2;1;78;0;5487199;284;0
147;18;336;15;14;31;99;3.60;3;1;1;80;0;5487199;258;0
147;18;336;15;14;31;99;4.40;5;2;1;82;0;5487199;281;0
147;18;336;15;14;32;77;4.40;7;2;1;73;0;5487277;2142;0
147;18;336;15;14;33;99;3.80;6;2;1;83;0;5487399;182;0
147;18;336;15;14;34;99;3.40;2;1;1;82;0;5487499;384;0
147;18;336;15;14;34;99;7.40;5;2;6;88;0;5487499;280;0
147;18;336;15;14;34;75;15.80;3;1;4;74;0;5487475;259;0
147;18;336;15;14;36;16;4.00;6;2;1;85;0;5487616;200;0
147;18;336;15;14;36;99;3.80;3;1;1;76;0;5487699;147;0
147;18;336;15;14;37;19;3.40;5;2;1;89;0;5487719;189;0
147;18;336;15;14;37;40;3.20;2;1;1;75;0;5487740;226;0
147;18;336;15;14;38;99;3.00;7;2;1;79;0;5487899;600;0
147;18;336;15;14;39;11;3.80;6;2;1;79;0;5487911;278;0
147;18;336;15;14;39;99;3.80;3;1;1;76;0;5487999;282;0
147;18;336;15;14;39;99;3.00;2;1;1;80;0;5487999;243;0
147;18;336;15;14;40;1;3.40;6;2;1;79;0;5488001;72;0
147;18;336;15;14;41;18;3.40;5;2;1;79;0;5488118;385;0
147;18;336;15;14;41;26;3.20;6;2;1;76;0;5488126;109;0
147;18;336;15;14;41;99;3.80;2;1;1;79;0;5488199;186;0
147;18;336;15;14;42;0;3.60;3;1;1;77;0;5488200;183;0
147;18;336;15;14;42;17;3.60;6;2;1;72;0;5488217;75;0
147;18;336;15;14;42;31;3.00;2;1;1;80;0;5488231;14;0
147;18;336;15;14;42;51;4.00;8;2;1;80;0;5488251;1135;0
147;18;336;15;14;44;99;4.40;5;2;1;87;0;5488499;365;0
147;18;336;15;14;45;15;4.00;8;2;1;74;0;5488515;246;0
147;18;336;15;14;45;86;3.40;6;2;1;96;0;5488586;351;0
147;18;336;15;14;45;35;8.00;7;2;1;65;0;5488535;622;0
147;18;336;15;14;46;99;3.80;6;2;1;81;0;5488699;100;0
147;18;336;15;14;47;99;3.60;4;1;1;81;0;5488799;1885;0
147;18;336;15;14;47;11;3.80;3;1;1;86;0;5488711;494;0
147;18;336;15;14;48;95;3.40;5;2;1;89;0;5488895;377;0
147;18;336;15;14;48;99;3.40;2;1;1;73;0;5488899;654;0
147;18;336;15;14;49;99;3.20;2;1;1;72;0;5488999;83;0
147;18;336;15;14;52;8;3.60;3;1;1;75;0;5489208;481;0
147;18;336;15;14;53;99;3.20;8;2;1;77;0;5489399;864;0
147;18;336;15;14;54;1;3.20;3;1;1;75;0;5489401;175;0
147;18;336;15;14;55;4;4.60;6;2;1;78;0;5489504;788;0
147;18;336;15;14;55;10;4.00;8;2;1;73;0;5489510;96;0
147;18;336;15;14;55;62;4.80;4;1;1;80;0;5489562;747;0
147;18;336;15;14;59;99;4.00;6;2;1;85;0;5489999;473;0
147;18;336;15;14;59;99;3.80;3;1;1;79;0;5489999;582;0
147;18;336;15;15;0;19;3.80;8;2;1;79;0;5490019;489;0
147;18;336;15;15;1;99;3.40;2;1;1;72;0;5490199;1184;0
147;18;336;15;15;2;99;4.60;3;1;1;80;0;5490299;282;0
147;18;336;15;15;4;99;3.20;2;1;1;75;0;5490499;283;0
147;18;336;15;15;5;30;3.60;6;2;1;80;0;5490530;514;0
147;18;336;15;15;5;35;4.00;7;2;1;83;0;5490535;1955;0
147;18;336;15;15;5;55;3.80;5;2;1;83;0;5490555;1646;0
147;18;336;15;15;6;22;3.80;3;1;1;83;0;5490622;302;0
147;18;336;15;15;5;99;21.60;8;2;5;75;0;5490599;562;0
147;18;336;15;15;7;99;4.00;3;1;1;82;0;5490799;160;0
147;18;336;15;15;7;0;3.60;6;2;1;74;0;5490700;153;0
147;18;336;15;15;8;38;3.60;4;1;1;94;0;5490838;1254;0
147;18;336;15;15;8;58;3.40;3;1;1;82;0;5490858;41;0
147;18;336;15;15;9;99;3.40;6;2;1;73;0;5490999;281;0
147;18;336;15;15;9;99;3.40;7;2;1;77;0;5490999;446;0
147;18;336;15;15;9;99;4.40;3;1;1;79;0;5490999;126;0
147;18;336;15;15;10;16;3.60;7;2;1;78;0;5491016;1;0
147;18;336;15;15;10;1;3.40;5;2;1;75;0;5491001;429;0
147;18;336;15;15;11;75;3.20;6;2;1;73;0;5491175;159;0
147;18;336;15;15;11;99;3.40;5;2;1;78;0;5491199;181;0
147;18;336;15;15;12;99;3.60;2;1;1;113;0;5491299;784;0
147;18;336;15;15;12;99;3.20;1;1;1;74;0;5491299;6383;0
147;18;336;15;15;12;99;4.00;7;2;1;83;0;5491299;266;0
147;18;336;15;15;12;99;3.60;3;1;1;82;0;5491299;279;0
147;18;336;15;15;12;99;3.40;4;1;1;82;0;5491299;447;0
