147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;15;13;67;3.60;2;1;1;79;0;5491367;56;0
147;18;336;15;15;14;20;3.60;1;1;1;86;0;5491420;105;0
147;18;336;15;15;14;18;3.80;6;2;1;78;0;5491418;227;0
147;18;336;15;15;14;99;3.80;7;2;1;89;0;5491499;182;0
147;18;336;15;15;15;2;6.60;6;2;1;86;0;5491502;66;0
147;18;336;15;15;15;6;3.60;4;1;1;80;0;5491506;192;0
147;18;336;15;15;15;29;3.60;2;1;1;89;0;5491529;145;0
147;18;336;15;15;16;71;4.00;8;2;1;84;0;5491671;968;0
147;18;336;15;15;16;99;3.40;4;1;1;84;0;5491699;176;0
147;18;336;15;15;16;99;3.20;6;2;1;74;0;5491699;169;0
147;18;336;15;15;17;99;6.00;2;1;1;77;0;5491799;255;0
147;18;336;15;15;18;30;3.20;4;1;1;82;0;5491830;116;0
147;18;336;15;15;18;62;3.60;5;2;1;84;0;5491862;647;0
147;18;336;15;15;18;77;3.20;6;2;1;80;0;5491877;162;0
147;18;336;15;15;19;17;3.40;2;1;1;75;0;5491917;89;0
147;18;336;15;15;19;99;3.40;3;1;1;76;0;5491999;684;0
147;18;336;15;15;19;99;3.00;1;1;1;76;0;5491999;563;0
147;18;336;15;15;21;59;3.60;6;2;1;78;0;5492159;267;0
147;18;336;15;15;23;20;3.40;2;1;1;77;0;5492320;386;0
147;18;336;15;15;23;6;3.80;6;2;1;77;0;5492306;130;0
147;18;336;15;15;23;15;4.20;7;2;1;82;0;5492315;800;0
147;18;336;15;15;23;24;3.60;3;1;1;87;0;5492324;308;0
147;18;336;15;15;23;61;3.60;5;2;1;79;0;5492361;483;0
147;18;336;15;15;24;7;3.40;4;1;1;95;0;5492407;562;0
147;18;336;15;15;24;98;3.60;7;2;1;80;0;5492498;164;0
147;18;336;15;15;24;99;3.40;1;1;1;77;0;5492499;485;0
147;18;336;15;15;24;99;3.00;6;2;1;75;0;5492499;175;0
147;18;336;15;15;25;99;3.00;2;1;1;71;0;5492599;263;0
147;18;336;15;15;26;99;3.40;2;1;1;71;0;5492699;84;0
147;18;336;15;15;26;99;5.00;6;2;1;75;0;5492699;185;0
147;18;336;15;15;27;99;4.00;7;2;1;84;0;5492799;284;0
147;18;336;15;15;27;99;3.40;2;1;1;69;0;5492799;82;0
147;18;336;15;15;28;29;3.60;8;2;1;73;0;5492829;1140;0
147;18;336;15;15;29;87;3.20;2;1;1;71;0;5492987;170;0
147;18;336;15;15;29;99;4.80;6;2;1;82;0;5492999;276;0
147;18;336;15;15;30;99;3.80;2;1;1;72;0;5493099;95;5492599
147;18;336;15;15;30;99;3.20;4;1;1;76;0;5493099;679;0
147;18;336;15;15;31;31;3.20;2;1;1;72;0;5493131;13;5492599
147;18;336;15;15;31;44;3.80;6;2;1;82;0;5493144;123;5492599
147;18;336;15;15;32;18;2.80;4;1;1;82;0;5493218;103;5492599
147;18;336;15;15;32;99;3.20;2;1;1;68;0;5493299;152;5492599
147;18;336;15;15;33;11;3.60;6;2;1;79;0;5493311;150;5492599
147;18;336;15;15;33;99;3.40;3;1;1;76;0;5493399;1060;0
147;18;336;15;15;33;99;3.20;7;2;1;78;0;5493399;582;0
147;18;336;15;15;34;4;3.80;2;1;1;66;0;5493404;88;5492599
147;18;336;15;15;35;7;3.20;1;1;1;70;0;5493507;992;0
147;18;336;15;15;36;13;3.60;6;2;1;75;0;5493613;285;0
147;18;336;15;15;36;24;3.00;2;1;1;77;0;5493624;199;5492599
147;18;336;15;15;37;13;5.20;4;1;1;83;0;5493713;482;0
147;18;336;15;15;37;28;3.20;7;2;1;88;0;5493728;314;0
147;18;336;15;15;37;99;3.80;2;1;1;68;0;5493799;160;5492599
147;18;336;15;15;38;30;3.60;6;2;1;88;0;5493830;199;5492599
147;18;336;15;15;38;99;3.40;2;1;1;69;0;5493899;79;5492599
147;18;336;15;15;38;99;3.60;4;1;1;83;0;5493899;163;5492599
147;18;336;15;15;38;5;3.40;1;1;1;77;0;5493805;281;0
147;18;336;15;15;38;24;3.80;7;2;1;89;0;5493824;82;0
147;18;336;15;15;40;10;3.40;1;1;1;73;0;5494010;189;0
147;18;336;15;15;40;36;3.60;6;2;1;93;0;5494036;191;0
147;18;336;15;15;41;61;3.40;6;2;1;85;0;5494161;111;0
147;18;336;15;15;41;55;2.80;2;1;1;75;0;5494155;238;0
147;18;336;15;15;41;71;4.00;1;1;1;96;0;5494171;144;0
147;18;336;15;15;42;18;3.80;8;2;1;80;0;5494218;1371;0
147;18;336;15;15;42;99;3.40;1;1;1;95;0;5494299;113;0
147;18;336;15;15;43;10;3.80;8;2;1;79;0;5494310;74;0
147;18;336;15;15;43;15;3.40;6;2;1;77;0;5494315;139;5493613
147;18;336;15;15;44;16;3.60;2;1;1;79;0;5494416;247;0
147;18;336;15;15;44;71;3.80;6;2;1;78;0;5494471;140;5493613
147;18;336;15;15;45;99;3.80;4;1;1;84;0;5494599;684;0
147;18;336;15;15;45;99;3.40;5;2;1;91;0;5494599;2221;0
147;18;336;15;15;46;49;3.40;2;1;1;80;0;5494649;216;0
147;18;336;15;15;47;99;3.60;6;2;1;80;0;5494799;310;0
147;18;336;15;15;48;99;3.80;5;2;1;83;0;5494899;286;0
147;18;336;15;15;48;99;3.60;7;2;1;84;0;5494899;1059;0
147;18;336;15;15;48;99;3.40;6;2;1;77;0;5494899;83;0
147;18;336;15;15;49;43;3.40;1;1;1;80;0;5494943;631;0
147;18;336;15;15;50;24;3.60;2;1;1;91;0;5495024;359;0
147;18;336;15;15;50;19;3.80;7;2;1;77;0;5495019;104;0
147;18;336;15;15;50;99;3.60;3;1;1;79;0;5495099;1683;0
147;18;336;15;15;52;0;3.80;2;1;1;83;0;5495200;161;0
147;18;336;15;15;52;99;3.40;4;1;1;80;0;5495299;683;0
147;18;336;15;15;53;99;3.40;6;2;1;78;0;5495399;484;0
147;18;336;15;15;55;13;3.60;7;2;1;81;0;5495513;476;0
147;18;336;15;15;55;99;3.60;2;1;1;99;0;5495599;382;0
147;18;336;15;15;56;99;3.60;6;2;1;74;0;5495699;284;0
147;18;336;15;15;57;67;3.80;4;1;1;80;0;5495767;452;0
147;18;336;15;15;57;99;3.40;6;2;1;75;0;5495799;82;0
147;18;336;15;15;58;99;3.60;6;2;1;75;0;5495899;83;0
147;18;336;15;15;59;8;3.00;5;2;1;87;0;5495908;992;0
147;18;336;15;15;59;18;3.00;7;2;1;81;0;5495918;389;0
147;18;336;15;16;0;99;3.80;5;2;1;85;0;5496099;178;0
147;18;336;15;16;0;99;4.00;6;2;1;76;0;5496099;182;0
147;18;336;15;16;2;7;3.80;5;2;1;79;0;5496207;91;0
147;18;336;15;16;2;99;3.20;7;2;1;69;0;5496299;367;0
147;18;336;15;16;3;99;3.40;2;1;1;84;0;5496399;786;0
147;18;336;15;16;4;12;3.00;6;2;1;81;0;5496412;294;0
147;18;336;15;16;4;70;3.60;6;2;1;81;0;5496470;44;0
147;18;336;15;16;5;99;3.00;3;1;1;71;0;5496599;1483;0
147;18;336;15;16;5;99;3.00;2;1;1;78;0;5496599;185;0
147;18;336;15;16;6;99;3.60;3;1;1;72;0;5496699;84;0
147;18;336;15;16;6;0;3.80;6;2;1;74;0;5496600;114;0
147;18;336;15;16;8;1;3.80;4;1;1;83;0;5496801;1016;0
147;18;336;15;16;8;9;3.60;6;2;1;77;0;5496809;190;0
147;18;336;15;16;8;99;5.60;5;2;1;82;0;5496899;674;0
147;18;336;15;16;9;58;2.80;3;1;1;69;0;5496958;241;0
147;18;336;15;16;10;99;3.80;6;2;1;79;0;5497099;273;0
147;18;336;15;16;10;99;3.40;1;1;1;87;0;5497099;2140;0
147;18;336;15;16;10;99;3.80;5;2;1;84;0;5497099;175;0
147;18;336;15;16;11;99;3.80;3;1;1;70;0;5497199;226;0
147;18;336;15;16;11;99;3.40;6;2;1;83;0;5497199;82;0
147;18;336;15;16;13;10;3.60;2;1;1;83;0;5497310;697;0
147;18;336;15;16;14;6;3.40;3;1;1;73;0;5497406;187;0
147;18;336;15;16;14;16;3.60;2;1;1;78;0;5497416;90;0
147;18;336;15;16;15;99;3.80;6;2;1;84;0;5497599;385;0
147;18;336;15;16;16;17;3.60;6;2;1;83;0;5497617;1;0
147;18;336;15;16;16;99;3.00;3;1;1;75;0;5497699;276;0
147;18;336;15;16;16;99;3.40;1;1;1;76;0;5497699;585;0
147;18;336;15;16;17;34;3.20;8;2;1;84;0;5497734;3406;0
147;18;336;15;16;18;99;3.40;6;2;1;73;0;5497899;266;0
147;18;336;15;16;18;99;3.00;2;1;1;70;0;5497899;466;0
147;18;336;15;16;19;19;3.60;5;2;1;87;0;5497919;803;0
147;18;336;15;16;20;99;4.00;3;1;1;75;0;5498099;385;0
147;18;336;15;16;21;33;3.80;3;1;1;90;0;5498133;14;0
147;18;336;15;16;22;42;4.60;5;2;1;97;0;5498242;308;0
147;18;336;15;16;22;58;3.40;2;1;1;80;0;5498258;343;0
147;18;336;15;16;23;99;3.20;2;1;1;82;0;5498399;125;0
147;18;336;15;16;23;99;11.60;4;1;7;77;0;5498399;1581;0
147;18;336;15;16;24;99;3.60;4;1;1;76;0;5498499;45;0
147;18;336;15;16;25;10;3.80;2;1;1;81;0;5498510;96;0
147;18;336;15;16;25;24;3.40;3;1;1;77;0;5498524;375;0
147;18;336;15;16;25;83;3.60;4;1;1;76;0;5498583;66;0
147;18;336;15;16;25;94;3.40;8;2;1;70;0;5498594;846;0
147;18;336;15;16;25;99;3.80;1;1;1;84;0;5498599;883;0
147;18;336;15;16;25;99;3.40;6;2;1;83;0;5498599;683;0
147;18;336;15;16;26;16;3.80;3;1;1;76;0;5498616;76;0
147;18;336;15;16;26;99;3.60;4;1;1;75;0;5498699;98;0
147;18;336;15;16;27;20;3.60;6;2;1;82;0;5498720;106;0
147;18;336;15;16;27;10;4.00;2;1;1;79;0;5498710;183;0
147;18;336;15;16;28;94;3.80;4;1;1;75;0;5498894;177;5498399
147;18;336;15;16;28;99;3.60;3;1;1;81;0;5498899;265;0
147;18;336;15;16;29;5;3.40;6;2;1;74;0;5498905;169;0
147;18;336;15;16;30;12;3.80;7;2;1;79;0;5499012;2696;0
147;18;336;15;16;30;79;3.80;5;2;1;83;0;5499079;819;0
147;18;336;15;16;31;28;3.60;6;2;1;83;0;5499128;206;0
147;18;336;15;16;31;99;3.40;4;1;1;77;0;5499199;286;0
147;18;336;15;16;31;99;3.40;5;2;1;83;0;5499199;103;0
147;18;336;15;16;33;13;3.80;6;2;1;84;0;5499313;169;0
147;18;336;15;16;34;24;3.40;6;2;1;81;0;5499424;94;0
147;18;336;15;16;34;99;3.80;4;1;1;78;0;5499499;284;0
147;18;336;15;16;34;99;3.20;3;1;1;71;0;5499499;584;0
147;18;336;15;16;35;80;3.60;8;2;1;90;0;5499580;968;0
147;18;336;15;16;36;3;3.40;2;1;1;79;0;5499603;874;0
147;18;336;15;16;36;13;4.00;4;1;1;78;0;5499613;96;0
147;18;336;15;16;36;21;3.40;6;2;1;80;0;5499621;181;0
147;18;336;15;16;36;99;4.40;5;2;1;85;0;5499699;485;0
147;18;336;15;16;36;99;3.80;7;2;1;91;0;5499699;669;0
147;18;336;15;16;36;99;4.00;3;1;1;71;0;5499699;183;0
147;18;336;15;16;37;99;3.80;1;1;1;79;0;5499799;1183;0
147;18;336;15;16;38;85;3.20;6;2;1;77;0;5499885;248;0
147;18;336;15;16;39;0;3.40;4;1;1;80;0;5499900;268;0
147;18;336;15;16;39;4;3.80;2;1;1;80;0;5499904;285;0
147;18;336;15;16;40;48;3.20;6;2;1;70;0;5500048;148;0
147;18;336;15;16;40;67;3.80;5;2;1;87;0;5500067;349;0
147;18;336;15;16;41;99;3.80;3;1;1;80;0;5500199;479;0
147;18;336;15;16;42;16;3.60;6;2;1;71;0;5500216;151;0
147;18;336;15;16;42;99;3.60;5;2;1;85;0;5500299;216;0
147;18;336;15;16;43;95;3.00;6;2;1;74;0;5500395;160;0
147;18;336;15;16;43;99;3.60;8;2;1;82;0;5500399;804;0
147;18;336;15;16;45;12;3.40;5;2;1;89;0;5500512;197;0
147;18;336;15;16;47;99;3.60;3;1;1;87;0;5500799;582;0
147;18;336;15;16;47;99;3.40;6;2;1;75;0;5500799;389;0
147;18;336;15;16;47;9;3.60;2;1;1;77;0;5500709;787;0
147;18;336;15;16;47;21;3.80;5;2;1;85;0;5500721;195;0
147;18;336;15;16;48;15;3.80;7;2;1;81;0;5500815;1100;0
147;18;336;15;16;48;99;3.60;2;1;1;75;0;5500899;173;0
147;18;336;15;16;49;99;3.20;6;2;1;81;0;5500999;183;0
147;18;336;15;16;49;99;8.40;2;1;6;73;0;5500999;82;0
147;18;336;15;16;50;15;5.00;7;2;1;80;0;5501015;183;0
147;18;336;15;16;51;1;4.00;7;2;1;79;0;5501101;63;0
147;18;336;15;16;51;10;3.20;2;1;1;74;0;5501110;69;0
147;18;336;15;16;51;99;3.60;6;2;1;80;0;5501199;185;0
147;18;336;15;16;52;99;5.80;2;1;1;71;0;5501299;173;5500709
147;18;336;15;16;52;99;3.60;3;1;1;75;0;5501299;485;0
147;18;336;15;16;52;99;3.80;4;1;1;85;0;5501299;1383;0
147;18;336;15;16;52;10;3.60;7;2;1;80;0;5501210;90;0
147;18;336;15;16;53;89;3.80;3;1;1;78;0;5501389;72;0
147;18;336;15;16;53;99;3.60;4;1;1;91;0;5501399;83;0
147;18;336;15;16;54;99;3.40;2;1;1;71;0;5501499;170;5500709
147;18;336;15;16;55;23;3.60;6;2;1;85;0;5501523;307;0
147;18;336;15;16;55;14;3.40;2;1;1;71;0;5501514;-1;5500709
147;18;336;15;16;56;11;3.40;5;2;1;93;0;5501611;873;0
147;18;336;15;16;56;99;3.60;2;1;1;69;0;5501699;167;5500709
147;18;336;15;16;57;99;3.60;3;1;1;74;0;5501799;392;0
147;18;336;15;16;57;99;3.60;6;2;1;82;0;5501799;260;0
147;18;336;15;16;57;99;3.60;5;2;1;82;0;5501799;174;0
147;18;336;15;16;57;99;3.40;2;1;1;70;0;5501799;81;5500709
147;18;336;15;16;58;42;3.60;3;1;1;73;0;5501842;25;5500709
147;18;336;15;16;58;64;3.60;5;2;1;85;0;5501864;49;5500709
147;18;336;15;16;59;99;4.00;7;2;1;87;0;5501999;772;0
147;18;336;15;16;59;99;4.00;2;1;1;73;0;5501999;182;5500709
147;18;336;15;17;0;24;3.00;8;2;1;75;0;5502024;1609;0
147;18;336;15;17;0;99;5.20;7;2;1;79;0;5502099;83;0
147;18;336;15;17;0;0;3.20;5;2;1;88;0;5502000;120;0
147;18;336;15;17;0;16;3.20;3;1;1;82;0;5502016;156;0
147;18;336;15;17;1;70;3.80;2;1;1;76;0;5502170;151;5500709
147;18;336;15;17;1;99;3.80;7;2;1;83;0;5502199;76;5500709
147;18;336;15;17;1;99;3.80;8;2;1;74;0;5502199;160;5500709
147;18;336;15;17;2;99;3.60;6;2;1;81;0;5502299;484;0
147;18;336;15;17;3;55;3.20;4;1;1;97;0;5502355;941;0
147;18;336;15;17;4;28;3.00;3;1;1;82;0;5502428;397;0
147;18;336;15;17;4;99;4.00;6;2;1;77;0;5502499;184;0
147;18;336;15;17;4;99;3.80;7;2;1;88;0;5502499;283;0
147;18;336;15;17;5;25;4.40;3;1;1;85;0;5502525;83;0
147;18;336;15;17;6;80;3.20;6;2;1;79;0;5502680;162;0
147;18;336;15;17;6;76;4.00;2;1;1;69;0;5502676;488;0
147;18;336;15;17;7;16;3.60;5;2;1;80;0;5502716;702;0
147;18;336;15;17;7;99;3.80;2;1;1;74;0;5502799;102;0
147;18;336;15;17;8;18;3.60;4;1;1;87;0;5502818;451;0
147;18;336;15;17;8;14;3.60;3;1;1;82;0;5502814;270;0
147;18;336;15;17;8;33;3.20;6;2;1;81;0;5502833;138;0
147;18;336;15;17;8;32;3.40;2;1;1;68;0;5502832;14;0
147;18;336;15;17;9;15;3.40;2;1;1;68;0;5502915;65;0
147;18;336;15;17;9;99;3.60;6;2;1;82;0;5502999;151;5502299
147;18;336;15;17;10;99;3.80;1;1;1;72;0;5503099;3282;0
147;18;336;15;17;10;99;3.40;6;2;1;81;0;5503099;84;5502299
147;18;336;15;17;11;65;3.60;2;1;1;67;0;5503165;232;0
147;18;336;15;17;11;99;3.00;6;2;1;76;0;5503199;84;5502299
147;18;336;15;17;12;99;3.60;3;1;1;77;0;5503299;469;0
147;18;336;15;17;12;99;4.00;5;2;1;84;0;5503299;566;0
147;18;336;15;17;13;4;3.40;3;1;1;75;0;5503304;-1;0
147;18;336;15;17;13;13;4.00;4;1;1;80;0;5503313;480;0
147;18;336;15;17;14;99;3.40;3;1;1;75;0;5503499;178;0
147;18;336;15;17;14;99;4.00;5;2;1;83;0;5503499;182;0
147;18;336;15;17;16;4;3.00;2;1;1;82;0;5503604;419;0
147;18;336;15;17;16;30;3.00;5;2;1;82;0;5503630;113;0
147;18;336;15;17;16;55;3.00;6;2;1;82;0;5503655;441;0
147;18;336;15;17;17;99;3.60;3;1;1;78;0;5503799;283;0
147;18;336;15;17;19;99;3.60;2;1;1;76;0;5503999;381;0
147;18;336;15;17;20;99;3.40;7;2;1;81;0;5504099;1584;0
147;18;336;15;17;20;99;4.60;4;1;1;82;0;5504099;768;0
147;18;336;15;17;20;99;3.40;3;1;1;70;0;5504099;283;0
147;18;336;15;17;20;99;3.60;5;2;1;79;0;5504099;455;0
147;18;336;15;17;21;20;3.80;4;1;1;81;0;5504120;0;0
147;18;336;15;17;21;91;3.80;2;1;1;85;0;5504191;174;0
147;18;336;15;17;23;38;3.20;5;2;1;80;0;5504338;222;0
147;18;336;15;17;23;36;3.80;3;1;1;74;0;5504336;219;0
147;18;336;15;17;24;22;3.00;6;2;1;75;0;5504422;753;0
147;18;336;15;17;24;99;3.80;5;2;1;82;0;5504499;146;0
147;18;336;15;17;25;99;3.80;6;2;1;78;0;5504599;162;0
147;18;336;15;17;25;99;3.00;3;1;1;74;0;5504599;244;0
147;18;336;15;17;25;99;3.60;2;1;1;79;0;5504599;391;0
147;18;336;15;17;26;23;3.60;2;1;1;78;0;5504623;7;0
147;18;336;15;17;26;57;3.20;7;2;1;83;0;5504657;542;0
147;18;336;15;17;26;61;3.60;5;2;1;85;0;5504661;145;0
147;18;336;15;17;27;99;3.60;4;1;1;81;0;5504799;662;0
147;18;336;15;17;27;99;3.40;2;1;1;73;0;5504799;159;0
147;18;336;15;17;28;9;3.80;3;1;1;79;0;5504809;195;0
147;18;336;15;17;28;99;3.40;2;1;1;72;0;5504899;83;0
147;18;336;15;17;28;5;3.80;6;2;1;77;0;5504805;188;0
147;18;336;15;17;29;91;3.40;3;1;1;86;0;5504991;164;0
147;18;336;15;17;30;10;3.80;6;2;1;79;0;5505010;187;0
147;18;336;15;17;30;99;3.00;2;1;1;78;0;5505099;183;5504599
147;18;336;15;17;30;99;3.00;7;2;1;67;0;5505099;428;0
147;18;336;15;17;31;99;5.40;8;2;1;83;0;5505199;2981;0
147;18;336;15;17;31;10;3.60;6;2;1;77;0;5505110;82;5504422
147;18;336;15;17;32;99;3.60;4;1;1;78;0;5505299;484;0
147;18;336;15;17;33;16;3.60;3;1;1;75;0;5505316;310;0
147;18;336;15;17;33;99;3.60;6;2;1;74;0;5505399;272;0
147;18;336;15;17;34;72;3.40;3;1;1;73;0;5505472;138;0
147;18;336;15;17;35;3;3.20;7;2;1;84;0;5505503;387;0
147;18;336;15;17;35;99;3.40;6;2;1;76;0;5505599;182;0
147;18;336;15;17;36;30;2.80;5;2;1;81;0;5505630;953;0
147;18;336;15;17;36;99;3.20;3;1;1;74;0;5505699;210;0
147;18;336;15;17;37;99;3.20;3;1;1;71;0;5505799;84;0
147;18;336;15;17;38;99;3.60;2;1;1;75;0;5505899;786;0
147;18;336;15;17;38;99;3.60;8;2;1;77;0;5505899;676;0
147;18;336;15;17;39;72;3.60;6;2;1;77;0;5505972;356;0
147;18;336;15;17;40;99;3.20;2;1;1;79;0;5506099;182;0
147;18;336;15;17;40;99;3.60;5;2;1;83;0;5506099;456;0
147;18;336;15;17;40;99;3.60;6;2;1;77;0;5506099;110;0
147;18;336;15;17;40;99;4.60;3;1;1;79;0;5506099;283;0
147;18;336;15;17;41;99;2.80;3;1;1;76;0;5506199;79;0
147;18;336;15;17;41;32;3.80;6;2;1;78;0;5506132;16;0
147;18;336;15;17;42;77;3.40;3;1;1;76;0;5506277;64;0
147;18;336;15;17;42;99;3.80;8;2;1;79;0;5506299;383;0
147;18;336;15;17;42;99;3.80;4;1;1;84;0;5506299;983;0
147;18;336;15;17;42;99;5.80;5;2;1;85;0;5506299;184;0
147;18;336;15;17;43;99;3.40;7;2;1;82;0;5506399;882;0
147;18;336;15;17;44;28;3.60;5;2;1;82;0;5506428;104;0
147;18;336;15;17;44;83;2.80;2;1;1;82;0;5506483;369;0
147;18;336;15;17;45;13;3.60;4;1;1;84;0;5506513;197;0
147;18;336;15;17;45;14;3.40;3;1;1;76;0;5506514;220;0
147;18;336;15;17;45;99;3.80;7;2;1;79;0;5506599;185;0
147;18;336;15;17;45;99;4.00;6;2;1;82;0;5506599;449;0
147;18;336;15;17;45;99;3.40;4;1;1;84;0;5506599;70;0
147;18;336;15;17;46;99;3.60;5;2;1;81;0;5506699;255;0
147;18;336;15;17;46;15;3.40;3;1;1;79;0;5506615;84;0
147;18;336;15;17;47;76;3.60;7;2;1;82;0;5506776;159;0
147;18;336;15;17;48;99;3.60;2;1;1;78;0;5506899;403;0
147;18;336;15;17;48;99;3.80;8;2;1;80;0;5506899;582;0
147;18;336;15;17;48;99;3.60;5;2;1;88;0;5506899;184;0
147;18;336;15;17;49;99;4.00;3;1;1;76;0;5506999;368;0
147;18;336;15;17;49;42;2.80;1;1;1;84;0;5506942;3824;0
147;18;336;15;17;49;49;3.60;4;1;1;87;0;5506949;335;0
147;18;336;15;17;50;99;4.60;6;2;1;78;0;5507099;482;0
147;18;336;15;17;51;2;4.20;8;2;1;77;0;5507102;185;0
147;18;336;15;17;51;99;4.00;2;1;1;84;0;5507199;283;0
147;18;336;15;17;51;99;3.80;6;2;1;79;0;5507199;78;0
147;18;336;15;17;52;71;3.20;7;2;1;86;0;5507271;479;0
147;18;336;15;17;52;94;3.80;3;1;1;85;0;5507294;276;0
147;18;336;15;17;53;99;3.20;7;2;1;83;0;5507399;114;0
147;18;336;15;17;53;99;3.60;6;2;1;75;0;5507399;182;0
147;18;336;15;17;54;99;3.60;3;1;1;76;0;5507499;188;0
147;18;336;15;17;54;60;3.80;6;2;1;81;0;5507460;43;0
147;18;336;15;17;55;99;4.00;5;2;1;82;0;5507599;685;0
147;18;336;15;17;56;10;4.00;7;2;1;79;0;5507610;197;0
147;18;336;15;17;56;18;3.40;2;1;1;84;0;5507618;401;0
147;18;336;15;17;57;36;4.00;3;1;1;79;0;5507736;219;0
147;18;336;15;17;57;47;3.80;4;1;1;92;0;5507747;783;0
147;18;336;15;17;59;19;3.00;6;2;1;78;0;5507919;442;0
147;18;336;15;17;59;20;3.80;2;1;1;79;0;5507920;287;0
147;18;336;15;17;59;37;2.20;6;2;1;77;0;5507937;4;0
147;18;336;15;18;1;99;3.80;2;1;1;77;0;5508199;261;0
147;18;336;15;18;1;99;3.60;6;2;1;75;0;5508199;251;0
147;18;336;15;18;1;99;3.20;3;1;1;75;0;5508199;444;0
147;18;336;15;18;2;18;3.60;4;1;1;80;0;5508218;456;0
147;18;336;15;18;2;45;3.60;2;1;1;78;0;5508245;28;0
147;18;336;15;18;2;53;3.60;6;2;1;74;0;5508253;36;0
147;18;336;15;18;2;69;3.60;7;2;1;81;0;5508269;640;0
147;18;336;15;18;2;78;4.00;5;2;1;78;0;5508278;661;0
147;18;336;15;18;3;99;3.40;2;1;1;74;0;5508399;137;0
147;18;336;15;18;4;3;3.60;4;1;1;80;0;5508403;168;0
147;18;336;15;18;4;25;3.40;3;1;1;76;0;5508425;210;0
147;18;336;15;18;4;23;3.80;6;2;1;73;0;5508423;152;0
147;18;336;15;18;5;99;3.60;2;1;1;70;0;5508599;183;0
147;18;336;15;18;6;18;3.40;6;2;1;73;0;5508618;176;0
147;18;336;15;18;7;30;3.20;3;1;1;76;0;5508730;288;0
147;18;336;15;18;7;72;4.00;4;1;1;79;0;5508772;352;0
147;18;336;15;18;8;99;3.80;5;2;1;83;0;5508899;602;0
147;18;336;15;18;8;99;3.40;6;2;1;73;0;5508899;264;0
147;18;336;15;18;8;99;3.60;3;1;1;78;0;5508899;153;0
147;18;336;15;18;7;32;4.40;7;2;1;16;0;5508732;447;0
147;18;336;15;18;9;21;4.00;1;1;1;68;0;5508921;1967;0
147;18;336;15;18;9;29;3.60;8;2;1;79;0;5508929;1807;0
147;18;336;15;18;10;90;3.40;4;1;1;77;0;5509090;299;0
147;18;336;15;18;10;93;3.60;5;2;1;82;0;5509093;177;0
147;18;336;15;18;10;99;3.40;2;1;1;74;0;5509099;481;0
147;18;336;15;18;11;99;3.00;3;1;1;74;0;5509199;283;0
147;18;336;15;18;11;99;3.20;5;2;1;83;0;5509199;90;0
147;18;336;15;18;11;99;3.60;2;1;1;73;0;5509199;83;0
147;18;336;15;18;12;19;3.80;1;1;1;80;0;5509219;276;0
147;18;336;15;18;12;31;3.20;2;1;1;70;0;5509231;14;0
147;18;336;15;18;13;99;3.00;3;1;1;68;0;5509399;185;0
147;18;336;15;18;14;2;3.80;4;1;1;75;0;5509402;296;0
147;18;336;15;18;14;7;3.80;6;2;1;75;0;5509407;491;0
147;18;336;15;18;14;99;3.80;1;1;1;74;0;5509499;262;0
147;18;336;15;18;15;72;3.20;3;1;1;70;0;5509572;157;0
147;18;336;15;18;16;20;3.20;6;2;1;73;0;5509620;194;0
147;18;336;15;18;17;99;3.80;4;1;1;82;0;5509799;378;0
147;18;336;15;18;17;12;3.80;6;2;1;73;0;5509712;76;0
147;18;336;15;18;18;1;3.60;1;1;1;74;0;5509801;283;0
147;18;336;15;18;15;62;4.00;7;2;1;14;0;5509562;731;0
147;18;336;15;18;18;99;3.20;3;1;1;64;0;5509899;310;0
