147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;18;18;99;3.00;1;1;1;79;0;5509899;80;0
147;18;336;15;18;19;99;3.20;6;2;1;76;0;5509999;268;0
147;18;336;15;18;20;94;3.60;2;1;1;83;0;5510094;846;0
147;18;336;15;18;20;98;3.80;3;1;1;66;0;5510098;181;0
147;18;336;15;18;21;99;3.00;6;2;1;68;0;5510199;184;0
147;18;336;15;18;22;5;3.40;2;1;1;72;0;5510205;95;0
147;18;336;15;18;22;8;3.40;3;1;1;66;0;5510208;89;0
147;18;336;15;18;22;15;4.20;2;1;1;72;0;5510215;-1;0
147;18;336;15;18;22;21;3.20;6;2;1;70;0;5510221;6;0
147;18;336;15;18;23;5;3.60;1;1;1;79;0;5510305;392;0
147;18;336;15;18;23;74;3.80;2;1;1;68;0;5510374;138;0
147;18;336;15;18;23;89;4.20;4;1;1;86;0;5510389;573;0
147;18;336;15;18;24;99;3.20;6;2;1;69;0;5510499;261;0
147;18;336;15;18;24;99;3.00;8;2;1;79;0;5510499;1553;0
147;18;336;15;18;24;99;4.00;4;1;1;84;0;5510499;92;0
147;18;336;15;18;25;58;3.60;2;1;1;69;0;5510558;163;5510094
147;18;336;15;18;25;74;3.20;6;2;1;69;0;5510574;58;5510094
147;18;336;15;18;26;3;3.20;3;1;1;70;0;5510603;376;0
147;18;336;15;18;26;99;3.60;2;1;1;71;0;5510699;122;5510094
147;18;336;15;18;27;99;3.40;3;1;1;74;0;5510799;179;5510094
147;18;336;15;18;27;12;4.80;4;1;1;84;0;5510712;195;5510094
147;18;336;15;18;27;31;3.60;2;1;1;71;0;5510731;13;5510094
147;18;336;15;18;28;99;4.40;5;2;1;85;0;5510899;1686;0
147;18;336;15;18;29;2;3.40;2;1;1;73;0;5510902;152;5510094
147;18;336;15;18;29;99;3.40;2;1;1;75;0;5510999;80;5510094
147;18;336;15;18;30;12;4.00;6;2;1;76;0;5511012;421;0
147;18;336;15;18;30;22;3.80;3;1;1;79;0;5511022;206;0
147;18;336;15;18;31;99;3.20;2;1;1;76;0;5511199;183;5510094
147;18;336;15;18;32;99;3.60;6;2;1;79;0;5511299;268;0
147;18;336;15;18;34;8;6.60;7;2;1;91;0;5511408;1743;0
147;18;336;15;18;34;99;3.60;3;1;1;73;0;5511499;459;0
147;18;336;15;18;35;51;3.80;2;1;1;79;0;5511551;336;0
147;18;336;15;18;35;61;4.00;5;2;1;94;0;5511561;643;0
147;18;336;15;18;36;99;5.00;7;2;1;85;0;5511699;264;0
147;18;336;15;18;36;99;4.20;8;2;1;71;0;5511699;1186;0
147;18;336;15;18;37;11;3.40;2;1;1;80;0;5511711;142;0
147;18;336;15;18;37;99;3.20;6;2;1;80;0;5511799;483;0
147;18;336;15;18;38;68;3.80;5;2;1;87;0;5511868;291;0
147;18;336;15;18;38;78;4.00;7;2;1;82;0;5511878;157;0
147;18;336;15;18;39;99;3.60;5;2;1;87;0;5511999;115;0
147;18;336;15;18;39;99;5.40;3;1;1;85;0;5511999;482;0
147;18;336;15;18;40;99;3.40;1;1;1;82;0;5512099;1777;0
147;18;336;15;18;40;39;3.80;2;1;1;74;0;5512039;312;0
147;18;336;15;18;40;43;3.20;6;2;1;74;0;5512043;229;0
147;18;336;15;18;41;99;3.80;8;2;1;82;0;5512199;478;0
147;18;336;15;18;40;61;5.80;7;2;1;31;0;5512061;165;0
147;18;336;15;18;41;99;6.20;3;1;1;77;0;5512199;177;0
147;18;336;15;18;42;15;3.40;2;1;1;68;0;5512215;157;0
147;18;336;15;18;42;99;3.60;6;2;1;73;0;5512299;240;0
147;18;336;15;18;43;48;4.00;5;2;1;81;0;5512348;334;0
147;18;336;15;18;43;58;4.00;8;2;1;81;0;5512358;142;0
147;18;336;15;18;43;72;3.60;7;2;1;75;0;5512372;243;0
147;18;336;15;18;44;26;3.60;5;2;1;83;0;5512426;60;0
147;18;336;15;18;44;99;3.40;6;2;1;73;0;5512499;182;0
147;18;336;15;18;44;99;4.20;2;1;1;80;0;5512499;266;0
147;18;336;15;18;44;99;3.80;3;1;1;71;0;5512499;271;0
147;18;336;15;18;45;25;3.60;5;2;1;82;0;5512525;83;0
147;18;336;15;18;46;4;3.60;3;1;1;71;0;5512604;85;0
147;18;336;15;18;45;99;4.00;7;2;1;31;0;5512599;209;0
147;18;336;15;18;46;99;3.60;6;2;1;73;0;5512699;183;0
147;18;336;15;18;46;99;3.60;2;1;1;77;0;5512699;181;0
147;18;336;15;18;46;99;3.40;5;2;1;86;0;5512699;158;0
147;18;336;15;18;47;14;3.20;3;1;1;73;0;5512714;91;0
147;18;336;15;18;47;22;3.40;4;1;1;77;0;5512722;1989;0
147;18;336;15;18;48;23;3.40;4;1;1;77;0;5512823;85;0
147;18;336;15;18;48;24;3.40;6;2;1;80;0;5512824;107;0
147;18;336;15;18;49;16;3.20;4;1;1;77;0;5512916;77;0
147;18;336;15;18;49;15;6.40;7;2;1;87;0;5512915;269;0
147;18;336;15;18;50;6;3.20;4;1;1;76;0;5513006;75;0
147;18;336;15;18;50;99;3.60;3;1;1;73;0;5513099;369;0
147;18;336;15;18;51;68;3.40;4;1;1;75;0;5513168;146;5512722
147;18;336;15;18;52;1;3.60;8;2;1;86;0;5513201;825;0
147;18;336;15;18;52;9;3.00;3;1;1;78;0;5513209;92;0
147;18;336;15;18;52;99;3.80;6;2;1;78;0;5513299;459;0
147;18;336;15;18;52;99;4.00;4;1;1;73;0;5513299;114;5512722
147;18;336;15;18;53;4;3.80;2;1;1;82;0;5513304;588;0
147;18;336;15;18;53;71;3.60;2;1;1;78;0;5513371;50;0
147;18;336;15;18;54;22;3.80;6;2;1;82;0;5513422;105;0
147;18;336;15;18;54;99;3.60;4;1;1;76;0;5513499;180;5512722
147;18;336;15;18;54;99;3.80;5;2;1;86;0;5513499;785;0
147;18;336;15;18;55;99;5.80;3;1;1;78;0;5513599;376;0
147;18;336;15;18;56;84;3.20;5;2;1;84;0;5513684;169;0
147;18;336;15;18;56;98;3.60;8;2;1;82;0;5513698;481;0
147;18;336;15;18;57;99;3.60;3;1;1;80;0;5513799;173;0
147;18;336;15;18;58;18;3.60;2;1;1;86;0;5513818;430;0
147;18;336;15;18;58;30;4.00;4;1;1;81;0;5513830;313;0
147;18;336;15;18;58;33;3.20;3;1;1;74;0;5513833;17;0
147;18;336;15;18;58;67;3.80;1;1;1;93;0;5513867;1753;0
147;18;336;15;18;59;21;3.40;6;2;1;77;0;5513921;482;0
147;18;336;15;19;1;75;4.00;5;2;1;83;0;5514175;477;0
147;18;336;15;19;2;99;3.60;6;2;1;80;0;5514299;362;0
147;18;336;15;19;3;12;3.60;3;1;1;78;0;5514312;463;0
147;18;336;15;19;4;99;3.40;2;1;1;69;0;5514499;665;0
147;18;336;15;19;4;99;3.20;3;1;1;75;0;5514499;170;0
147;18;336;15;19;4;99;3.80;6;2;1;80;0;5514499;183;0
147;18;336;15;19;5;99;3.60;7;2;1;80;0;5514599;1657;0
147;18;336;15;19;6;0;3.00;2;1;1;72;0;5514600;83;0
147;18;336;15;19;6;39;3.60;3;1;1;72;0;5514639;124;0
147;18;336;15;19;7;99;3.80;7;2;1;78;0;5514799;183;0
147;18;336;15;19;7;99;3.40;6;2;1;97;0;5514799;282;0
147;18;336;15;19;9;99;3.20;6;2;1;82;0;5514999;187;0
147;18;336;15;19;10;99;3.80;4;1;1;88;0;5515099;1251;0
147;18;336;15;19;10;99;3.60;3;1;1;74;0;5515099;442;0
147;18;336;15;19;11;77;3.60;4;1;1;92;0;5515177;62;0
147;18;336;15;19;11;67;3.40;8;2;1;66;0;5515167;1453;0
147;18;336;15;19;12;95;5.20;6;2;1;64;0;5515295;281;0
147;18;336;15;19;12;99;4.00;5;2;1;81;0;5515299;1106;0
147;18;336;15;19;12;99;3.60;3;1;1;76;0;5515299;182;0
147;18;336;15;19;10;40;4.00;7;2;1;12;0;5515040;223;0
147;18;336;15;19;13;99;3.60;5;2;1;77;0;5515399;82;0
147;18;336;15;19;13;11;3.60;6;2;1;64;0;5515311;-1;0
147;18;336;15;19;14;69;4.60;8;2;1;70;0;5515469;283;0
147;18;336;15;19;15;99;3.80;3;1;1;77;0;5515599;282;0
147;18;336;15;19;15;99;4.00;6;2;1;71;0;5515599;267;0
147;18;336;15;19;16;60;3.20;2;1;1;75;0;5515660;1045;0
147;18;336;15;19;18;18;4.20;5;2;1;77;0;5515818;402;0
147;18;336;15;19;18;99;4.00;6;2;1;74;0;5515899;279;0
147;18;336;15;19;18;99;3.40;4;1;1;83;0;5515899;707;0
147;18;336;15;19;18;13;3.20;3;1;1;75;0;5515813;196;0
147;18;336;15;19;20;99;4.00;6;2;1;77;0;5516099;180;0
147;18;336;15;19;20;99;3.80;3;1;1;75;0;5516099;270;0
147;18;336;15;19;20;99;3.80;2;1;1;81;0;5516099;423;0
147;18;336;15;19;20;99;3.80;5;2;1;77;0;5516099;261;0
147;18;336;15;19;21;23;4.80;6;2;1;77;0;5516123;5;0
147;18;336;15;19;21;35;3.80;8;2;1;76;0;5516135;642;0
147;18;336;15;19;22;5;4.20;5;2;1;79;0;5516205;88;0
147;18;336;15;19;23;99;3.60;5;2;1;81;0;5516399;174;0
147;18;336;15;19;23;99;3.80;8;2;1;70;0;5516399;246;0
147;18;336;15;19;23;1;3.80;2;1;1;79;0;5516301;185;0
147;18;336;15;19;24;55;3.40;3;1;1;74;0;5516455;337;0
147;18;336;15;19;24;99;3.80;8;2;1;68;0;5516499;80;0
147;18;336;15;19;24;43;0.40;7;2;1;30;1;5516443;1283;0
147;18;336;15;19;26;9;2.80;7;2;1;75;0;5516609;1449;0
147;18;336;15;19;26;27;4.20;6;2;1;84;0;5516627;481;0
147;18;336;15;19;27;17;3.00;2;1;1;77;0;5516717;398;0
147;18;336;15;19;28;99;3.60;5;2;1;81;0;5516899;484;0
147;18;336;15;19;28;99;3.60;4;1;1;84;0;5516899;985;0
147;18;336;15;19;28;99;3.40;3;1;1;80;0;5516899;427;0
147;18;336;15;19;28;99;3.20;6;2;1;71;0;5516899;254;0
147;18;336;15;19;29;6;3.60;5;2;1;77;0;5516906;-1;0
147;18;336;15;19;29;8;3.60;7;2;1;80;0;5516908;285;0
147;18;336;15;19;30;19;3.60;7;2;1;75;0;5517019;94;0
147;18;336;15;19;30;20;3.40;8;2;1;75;0;5517020;500;0
147;18;336;15;19;30;99;3.60;5;2;1;77;0;5517099;176;0
147;18;336;15;19;31;99;3.80;5;2;1;78;0;5517199;83;0
147;18;336;15;19;32;80;3.80;5;2;1;77;0;5517280;63;5516099
147;18;336;15;19;32;99;3.80;4;1;1;80;0;5517299;384;0
147;18;336;15;19;32;93;3.20;3;1;1;67;0;5517293;378;0
147;18;336;15;19;32;99;3.80;7;2;1;81;0;5517299;262;0
147;18;336;15;19;33;20;3.20;6;2;1;72;0;5517320;404;0
147;18;336;15;19;33;99;3.60;5;2;1;80;0;5517399;101;5516099
147;18;336;15;19;34;32;3.80;4;1;1;78;0;5517432;115;5516099
147;18;336;15;19;35;99;3.20;6;2;1;71;0;5517599;263;0
147;18;336;15;19;35;99;3.40;1;1;1;68;0;5517599;3717;0
147;18;336;15;19;36;6;3.60;4;1;1;80;0;5517606;156;0
147;18;336;15;19;36;99;3.60;1;1;1;69;0;5517699;82;0
147;18;336;15;19;36;20;3.60;3;1;1;69;0;5517620;309;0
147;18;336;15;19;37;22;3.80;4;1;1;81;0;5517722;99;0
147;18;336;15;19;37;95;3.60;2;1;1;67;0;5517795;1063;0
147;18;336;15;19;37;99;3.40;6;2;1;71;0;5517799;183;0
147;18;336;15;19;39;10;3.20;2;1;1;72;0;5517910;95;0
147;18;336;15;19;38;99;3.40;6;2;1;70;0;5517899;82;0
147;18;336;15;19;39;9;3.40;1;1;1;71;0;5517909;191;0
147;18;336;15;19;39;13;3.80;4;1;1;79;0;5517913;174;5517299
147;18;336;15;19;39;21;3.40;3;1;1;72;0;5517921;282;0
147;18;336;15;19;39;62;3.20;6;2;1;70;0;5517962;45;0
147;18;336;15;19;40;17;3.60;4;1;1;80;0;5518017;86;5517299
147;18;336;15;19;40;99;5.00;7;2;1;81;0;5518099;783;0
147;18;336;15;19;41;99;3.40;3;1;1;69;0;5518199;261;0
147;18;336;15;19;41;99;3.60;6;2;1;66;0;5518199;220;0
147;18;336;15;19;42;8;3.60;4;1;1;79;0;5518208;174;5517299
147;18;336;15;19;42;46;3.60;7;2;1;77;0;5518246;124;5517299
147;18;336;15;19;42;67;3.60;6;2;1;67;0;5518267;48;5517299
147;18;336;15;19;42;99;3.40;3;1;1;71;0;5518299;82;5517299
147;18;336;15;19;43;99;3.40;2;1;1;78;0;5518399;473;0
147;18;336;15;19;44;9;4.00;7;2;1;75;0;5518409;146;0
147;18;336;15;19;44;99;5.00;3;1;1;72;0;5518499;182;0
147;18;336;15;19;44;55;3.60;4;1;1;77;0;5518455;230;0
147;18;336;15;19;45;9;3.60;6;2;1;67;0;5518509;222;0
147;18;336;15;19;45;97;3.80;3;1;1;69;0;5518597;73;0
147;18;336;15;19;45;99;3.40;7;2;1;73;0;5518599;170;0
147;18;336;15;19;45;99;3.60;4;1;1;75;0;5518599;127;0
147;18;336;15;19;45;99;4.60;5;2;1;86;0;5518599;1183;0
147;18;336;15;19;46;99;4.60;3;1;1;71;0;5518699;82;5518199
147;18;336;15;19;46;99;3.20;6;2;1;68;0;5518699;170;5518199
147;18;336;15;19;47;42;4.20;5;2;1;87;0;5518742;123;5518199
147;18;336;15;19;47;43;3.60;6;2;1;69;0;5518743;27;5518199
147;18;336;15;19;47;51;3.60;4;1;1;79;0;5518751;134;5518199
147;18;336;15;19;48;99;4.60;2;1;1;77;0;5518899;484;0
147;18;336;15;19;48;99;11.60;3;1;3;69;0;5518899;176;5518199
147;18;336;15;19;49;25;4.00;4;1;1;68;0;5518925;157;5518199
147;18;336;15;19;49;99;3.60;6;2;1;69;0;5518999;237;0
147;18;336;15;19;50;6;3.40;6;2;1;69;0;5519006;-1;0
147;18;336;15;19;50;99;3.00;3;1;1;70;0;5519099;139;5518199
147;18;336;15;19;51;99;3.60;5;2;1;68;0;5519199;439;0
147;18;336;15;19;51;99;3.20;6;2;1;69;0;5519199;175;0
147;18;336;15;19;51;99;4.00;5;2;1;69;0;5519199;-1;0
147;18;336;15;19;52;23;3.40;3;1;1;67;0;5519223;108;5518199
147;18;336;15;19;52;74;3.60;2;1;1;74;0;5519274;353;0
147;18;336;15;19;52;20;5.40;7;2;1;53;0;5519220;604;0
147;18;336;15;19;52;85;3.40;6;2;1;68;0;5519285;69;0
147;18;336;15;19;52;90;3.20;5;2;1;67;0;5519290;70;0
147;18;336;15;19;54;99;2.80;6;2;1;70;0;5519499;196;5518509
147;18;336;15;19;54;99;3.80;5;2;1;66;0;5519499;191;5518509
147;18;336;15;19;54;99;3.40;3;1;1;71;0;5519499;257;0
147;18;336;15;19;54;28;3.60;2;1;1;73;0;5519428;136;0
147;18;336;15;19;55;49;3.80;5;2;1;67;0;5519549;29;5518599
147;18;336;15;19;55;99;3.00;4;1;1;74;0;5519599;652;0
147;18;336;15;19;56;8;3.60;3;1;1;75;0;5519608;91;0
147;18;336;15;19;57;15;3.60;6;2;1;69;0;5519715;201;0
147;18;336;15;19;56;99;3.80;1;1;1;75;0;5519699;1772;0
147;18;336;15;19;58;99;3.80;6;2;1;74;0;5519899;165;0
147;18;336;15;19;58;99;3.20;3;1;1;76;0;5519899;273;0
147;18;336;15;19;59;99;3.00;1;1;1;81;0;5519999;281;0
147;18;336;15;20;0;99;3.40;3;1;1;75;0;5520099;184;0
147;18;336;15;20;1;10;3.80;5;2;1;84;0;5520110;540;0
147;18;336;15;20;1;99;3.40;6;2;1;75;0;5520199;281;0
147;18;336;15;20;1;99;3.80;4;1;1;79;0;5520199;585;0
147;18;336;15;20;2;27;3.80;5;2;1;80;0;5520227;100;0
147;18;336;15;20;3;10;4.40;4;1;1;80;0;5520310;93;0
147;18;336;15;20;3;99;3.80;6;2;1;82;0;5520399;183;0
147;18;336;15;20;4;6;3.80;2;1;1;80;0;5520406;960;0
147;18;336;15;20;5;2;3.40;5;2;1;82;0;5520502;257;0
147;18;336;15;20;5;78;3.20;6;2;1;70;0;5520578;162;0
147;18;336;15;20;5;97;3.80;2;1;1;77;0;5520597;173;0
147;18;336;15;20;6;27;3.80;5;2;1;85;0;5520627;110;0
147;18;336;15;20;6;99;3.60;3;1;1;71;0;5520699;583;0
147;18;336;15;20;6;99;3.60;6;2;1;68;0;5520699;104;0
147;18;336;15;20;7;24;4.00;4;1;1;85;0;5520724;394;0
147;18;336;15;20;7;12;3.40;5;2;1;80;0;5520712;68;0
147;18;336;15;20;7;24;4.00;8;2;1;80;0;5520724;3687;0
147;18;336;15;20;7;42;3.20;6;2;1;69;0;5520742;23;5520199
147;18;336;15;20;6;82;4.00;7;2;1;19;0;5520682;1425;0
147;18;336;15;20;8;99;3.60;8;2;1;73;0;5520899;157;0
147;18;336;15;20;9;99;3.80;6;2;1;68;0;5520999;240;0
147;18;336;15;20;9;99;3.60;7;2;1;77;0;5520999;241;0
147;18;336;15;20;10;57;3.60;5;2;1;82;0;5521057;329;0
147;18;336;15;20;11;7;3.80;6;2;1;72;0;5521107;87;0
147;18;336;15;20;11;99;3.80;2;1;1;70;0;5521199;584;0
147;18;336;15;20;11;99;3.40;7;2;1;65;0;5521199;183;0
147;18;336;15;20;12;25;3.20;4;1;1;79;0;5521225;484;0
147;18;336;15;20;12;15;3.80;6;2;1;73;0;5521215;89;0
147;18;336;15;20;12;99;3.40;3;1;1;75;0;5521299;581;0
147;18;336;15;20;14;99;3.80;3;1;1;71;0;5521499;183;0
147;18;336;15;20;14;99;4.80;8;2;1;76;0;5521499;582;0
147;18;336;15;20;14;99;3.60;2;1;1;79;0;5521499;280;0
147;18;336;15;20;16;99;3.80;3;1;1;71;0;5521699;180;0
147;18;336;15;20;16;99;4.20;7;2;1;78;0;5521699;481;0
147;18;336;15;20;17;6;3.60;5;2;1;85;0;5521706;633;0
147;18;336;15;20;17;2;3.80;4;1;1;82;0;5521702;462;0
147;18;336;15;20;17;20;3.60;8;2;1;79;0;5521720;198;0
147;18;336;15;20;17;10;3.80;3;1;1;70;0;5521710;-1;0
147;18;336;15;20;17;33;3.20;2;1;1;77;0;5521733;217;0
147;18;336;15;20;18;0;4.20;1;1;1;82;0;5521800;1787;0
147;18;336;15;20;18;20;4.00;4;1;1;81;0;5521820;101;0
147;18;336;15;20;19;8;3.80;6;2;1;82;0;5521908;674;0
147;18;336;15;20;19;11;3.40;2;1;1;83;0;5521911;163;0
147;18;336;15;20;19;99;3.60;5;2;1;88;0;5521999;277;0
147;18;336;15;20;19;99;4.00;3;1;1;69;0;5521999;269;0
147;18;336;15;20;20;5;3.60;7;2;1;79;0;5522005;286;0
147;18;336;15;20;20;64;3.40;5;2;1;88;0;5522064;50;0
147;18;336;15;20;20;78;3.20;2;1;1;80;0;5522078;152;0
147;18;336;15;20;21;99;3.80;3;1;1;70;0;5522199;179;0
147;18;336;15;20;21;99;3.40;6;2;1;76;0;5522199;274;0
147;18;336;15;20;22;99;3.80;5;2;1;87;0;5522299;221;0
147;18;336;15;20;23;15;3.80;3;1;1;75;0;5522315;96;0
147;18;336;15;20;24;4;4.00;6;2;1;85;0;5522404;188;0
147;18;336;15;20;20;83;4.20;7;2;1;10;0;5522083;61;0
147;18;336;15;20;24;99;3.80;1;1;1;77;0;5522499;680;0
147;18;336;15;20;26;99;3.60;4;1;1;86;0;5522699;861;0
147;18;336;15;20;28;12;3.20;2;1;1;76;0;5522812;719;0
147;18;336;15;20;28;68;3.20;4;1;1;82;0;5522868;153;0
147;18;336;15;20;29;6;3.20;3;1;1;79;0;5522906;572;0
147;18;336;15;20;30;0;3.60;3;1;1;79;0;5523000;79;0
147;18;336;15;20;30;99;3.40;6;2;1;86;0;5523099;678;0
147;18;336;15;20;31;14;5.00;3;1;1;78;0;5523114;97;0
147;18;336;15;20;31;96;3.20;6;2;1;78;0;5523196;82;0
147;18;336;15;20;31;99;3.80;5;2;1;86;0;5523199;884;0
147;18;336;15;20;32;99;3.00;2;1;1;76;0;5523299;471;0
147;18;336;15;20;32;99;3.00;1;1;1;76;0;5523299;782;0
147;18;336;15;20;33;50;3.60;2;1;1;81;0;5523350;36;0
147;18;336;15;20;33;78;5.00;7;2;1;78;0;5523378;1143;0
147;18;336;15;20;34;99;3.60;6;2;1;66;0;5523499;288;0
147;18;336;15;20;34;99;3.40;7;2;1;80;0;5523499;97;0
147;18;336;15;20;34;99;4.00;2;1;1;79;0;5523499;133;0
147;18;336;15;20;35;34;3.60;7;2;1;80;0;5523534;19;0
147;18;336;15;20;36;2;3.60;2;1;1;75;0;5523602;84;0
147;18;336;15;20;36;17;3.00;6;2;1;73;0;5523617;98;0
147;18;336;15;20;36;99;3.20;2;1;1;70;0;5523699;79;5523299
147;18;336;15;20;37;99;3.80;4;1;1;87;0;5523799;916;0
147;18;336;15;20;38;10;3.80;2;1;1;71;0;5523810;94;5523299
147;18;336;15;20;38;79;3.20;6;2;1;71;0;5523879;247;0
147;18;336;15;20;39;99;3.40;5;2;1;82;0;5523999;784;0
147;18;336;15;20;40;99;3.20;6;2;1;70;0;5524099;203;0
147;18;336;15;20;40;99;3.40;5;2;1;85;0;5524099;85;0
147;18;336;15;20;40;99;3.60;2;1;1;74;0;5524099;269;0
147;18;336;15;20;40;19;3.60;7;2;1;75;0;5524019;468;0
147;18;336;15;20;41;65;3.40;3;1;1;80;0;5524165;1027;0
147;18;336;15;20;41;90;3.40;6;2;1;69;0;5524190;74;0
147;18;336;15;20;42;6;3.60;8;2;1;73;0;5524206;2469;0
147;18;336;15;20;42;99;5.40;6;2;1;72;0;5524299;91;0
147;18;336;15;20;42;99;3.20;7;2;1;77;0;5524299;262;0
147;18;336;15;20;43;12;3.60;5;2;1;82;0;5524312;198;0
147;18;336;15;20;43;52;3.20;7;2;1;75;0;5524352;38;0
147;18;336;15;20;44;99;3.60;4;1;1;87;0;5524499;684;0
147;18;336;15;20;44;99;3.60;3;1;1;81;0;5524499;318;0
147;18;336;15;20;44;99;3.20;2;1;1;76;0;5524499;382;0
147;18;336;15;20;45;99;3.40;6;2;1;75;0;5524599;273;0
147;18;336;15;20;45;99;3.60;8;2;1;76;0;5524599;375;0
147;18;336;15;20;47;15;3.20;1;1;1;77;0;5524715;1401;0
147;18;336;15;20;47;27;3.00;5;2;1;85;0;5524727;399;0
147;18;336;15;20;47;99;3.60;3;1;1;82;0;5524799;284;0
147;18;336;15;20;48;99;3.60;2;1;1;80;0;5524899;384;0
147;18;336;15;20;48;42;3.40;6;2;1;75;0;5524842;226;0
147;18;336;15;20;50;3;3.80;3;1;1;77;0;5525003;188;0
147;18;336;15;20;50;99;3.40;2;1;1;76;0;5525099;183;0
147;18;336;15;20;50;99;3.60;6;2;1;77;0;5525099;240;0
147;18;336;15;20;51;73;3.20;4;1;1;82;0;5525173;659;0
147;18;336;15;20;52;99;3.80;8;2;1;71;0;5525299;682;0
147;18;336;15;20;53;99;3.60;7;2;1;77;0;5525399;1031;0
147;18;336;15;20;53;99;3.60;8;2;1;70;0;5525399;80;0
147;18;336;15;20;53;6;3.40;3;1;1;75;0;5525306;285;0
147;18;336;15;20;54;28;3.80;4;1;1;82;0;5525428;240;0
147;18;336;15;20;54;99;3.60;2;1;1;83;0;5525499;383;0
147;18;336;15;20;55;99;9.00;2;1;6;84;0;5525599;84;0
147;18;336;15;20;56;14;3.60;7;2;1;77;0;5525614;198;0
147;18;336;15;20;56;93;3.20;6;2;1;79;0;5525693;577;0
147;18;336;15;20;57;13;3.40;3;1;1;79;0;5525713;390;0
147;18;336;15;20;57;99;3.80;5;2;1;90;0;5525799;1059;0
147;18;336;15;20;57;99;3.40;7;2;1;82;0;5525799;168;0
147;18;336;15;20;58;99;3.80;2;1;1;72;0;5525899;261;0
147;18;336;15;20;58;99;3.20;8;2;1;73;0;5525899;481;0
147;18;336;15;20;58;2;3.60;6;2;1;78;0;5525802;94;0
147;18;336;15;20;59;85;3.20;3;1;1;83;0;5525985;256;0
147;18;336;15;20;59;99;4.40;8;2;1;75;0;5525999;84;0
147;18;336;15;21;0;2;3.80;6;2;1;81;0;5526002;183;0
147;18;336;15;21;0;9;3.80;4;1;1;85;0;5526009;564;0
147;18;336;15;21;0;99;3.40;3;1;1;81;0;5526099;100;0
147;18;336;15;21;0;99;3.40;2;1;1;71;0;5526099;181;0
147;18;336;15;21;1;38;3.20;1;1;1;73;0;5526138;1408;0
147;18;336;15;21;2;26;3.20;5;2;1;85;0;5526226;411;0
147;18;336;15;21;2;99;4.00;1;1;1;71;0;5526299;145;0
147;18;336;15;21;3;5;3.40;6;2;1;75;0;5526305;286;0
147;18;336;15;21;3;99;3.80;5;2;1;82;0;5526399;159;0
147;18;336;15;21;3;6;6.40;2;1;1;80;0;5526306;189;0
147;18;336;15;21;4;62;3.40;6;2;1;72;0;5526462;140;0
147;18;336;15;21;4;84;4.00;3;1;1;98;0;5526484;369;0
147;18;336;15;21;5;4;3.60;5;2;1;81;0;5526504;88;0
147;18;336;15;21;5;12;3.40;2;1;1;67;0;5526512;177;0
147;18;336;15;21;6;19;3.60;3;1;1;77;0;5526619;120;0
147;18;336;15;21;6;23;3.60;6;2;1;77;0;5526623;144;0
147;18;336;15;21;6;25;3.60;5;2;1;83;0;5526625;105;0
147;18;336;15;21;6;30;3.60;2;1;1;73;0;5526630;99;5525899
147;18;336;15;21;7;99;3.60;1;1;1;80;0;5526799;479;0
147;18;336;15;21;8;99;3.40;7;2;1;81;0;5526899;1085;0
147;18;336;15;21;9;0;3.60;3;1;1;84;0;5526900;264;0
147;18;336;15;21;8;9;4.40;6;2;1;75;0;5526809;169;0
147;18;336;15;21;9;19;3.60;5;2;1;85;0;5526919;278;0
147;18;336;15;21;9;99;3.60;6;2;1;74;0;5526999;168;5526305
147;18;336;15;21;10;26;4.00;7;2;1;82;0;5527026;111;5526305
147;18;336;15;21;10;99;3.60;2;1;1;82;0;5527099;451;0
147;18;336;15;21;11;7;3.80;6;2;1;76;0;5527107;90;5526305
