147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;21;12;99;3.40;6;2;1;77;0;5527299;174;5526305
147;18;336;15;21;13;24;3.80;5;2;1;82;0;5527324;389;0
147;18;336;15;21;13;99;3.60;1;1;1;90;0;5527399;583;0
147;18;336;15;21;13;1;6.00;6;2;1;78;0;5527301;-1;5526305
147;18;336;15;21;14;25;3.80;8;2;1;78;0;5527425;1404;0
147;18;336;15;21;14;53;3.20;2;1;1;63;0;5527453;338;0
147;18;336;15;21;15;99;4.00;3;1;1;78;0;5527599;683;0
147;18;336;15;21;15;99;3.40;6;2;1;79;0;5527599;270;0
147;18;336;15;21;17;23;3.00;4;1;1;85;0;5527723;1697;0
147;18;336;15;21;17;88;3.60;6;2;1;81;0;5527788;173;0
147;18;336;15;21;18;99;3.40;3;1;1;75;0;5527899;281;0
147;18;336;15;21;20;99;2.80;6;2;1;79;0;5528099;295;0
147;18;336;15;21;21;0;3.60;4;1;1;82;0;5528100;364;0
147;18;336;15;21;21;99;2.80;2;1;1;68;0;5528199;727;0
147;18;336;15;21;22;66;3.60;6;2;1;78;0;5528266;154;0
147;18;336;15;21;22;70;4.00;5;2;1;79;0;5528270;929;0
147;18;336;15;21;22;74;2.80;3;1;1;71;0;5528274;358;0
147;18;336;15;21;23;1;3.20;2;1;1;74;0;5528301;87;0
147;18;336;15;21;24;6;3.60;2;1;1;75;0;5528406;89;0
147;18;336;15;21;24;79;4.00;5;2;1;81;0;5528479;190;0
147;18;336;15;21;25;99;2.60;4;1;1;83;0;5528599;483;0
147;18;336;15;21;25;99;3.80;3;1;1;79;0;5528599;310;0
147;18;336;15;21;26;99;3.20;6;2;1;75;0;5528699;416;0
147;18;336;15;21;27;99;4.00;4;1;1;83;0;5528799;188;0
147;18;336;15;21;27;99;3.20;6;2;1;77;0;5528799;84;0
147;18;336;15;21;28;99;3.40;2;1;1;75;0;5528899;475;0
147;18;336;15;21;29;3;3.00;4;1;1;83;0;5528903;86;0
147;18;336;15;21;29;12;3.80;6;2;1;80;0;5528912;98;0
147;18;336;15;21;30;11;4.00;2;1;1;75;0;5529011;95;0
147;18;336;15;21;30;31;3.40;4;1;1;82;0;5529031;114;0
147;18;336;15;21;30;99;3.20;6;2;1;77;0;5529099;169;0
147;18;336;15;21;31;1;3.80;5;2;1;83;0;5529101;604;0
147;18;336;15;21;30;99;3.40;2;1;1;75;0;5529099;68;0
147;18;336;15;21;31;25;3.20;3;1;1;84;0;5529125;508;0
147;18;336;15;21;32;43;4.60;2;1;1;76;0;5529243;127;0
147;18;336;15;21;33;11;3.60;6;2;1;76;0;5529311;197;5528699
147;18;336;15;21;33;99;3.60;4;1;1;84;0;5529399;353;0
147;18;336;15;21;34;99;3.60;2;1;1;74;0;5529499;234;0
147;18;336;15;21;34;99;3.20;7;2;1;76;0;5529499;2455;0
147;18;336;15;21;34;7;3.80;8;2;1;78;0;5529407;1964;0
147;18;336;15;21;36;16;3.60;2;1;1;70;0;5529616;99;0
147;18;336;15;21;36;99;3.60;7;2;1;82;0;5529699;184;0
147;18;336;15;21;37;11;3.60;4;1;1;85;0;5529711;296;0
147;18;336;15;21;37;75;3.60;2;1;1;69;0;5529775;140;0
147;18;336;15;21;38;99;3.20;6;2;1;78;0;5529899;570;0
147;18;336;15;21;39;16;3.80;7;2;1;83;0;5529916;201;0
147;18;336;15;21;39;19;5.40;6;2;1;75;0;5529919;5;0
147;18;336;15;21;39;23;3.80;2;1;1;66;0;5529923;129;0
147;18;336;15;21;40;99;3.80;5;2;1;81;0;5530099;981;0
147;18;336;15;21;41;99;3.60;2;1;1;68;0;5530199;255;0
147;18;336;15;21;41;93;12.60;6;2;2;74;0;5530193;248;0
147;18;336;15;21;42;59;3.60;5;2;1;83;0;5530259;143;0
147;18;336;15;21;43;99;3.80;5;2;1;85;0;5530399;124;0
147;18;336;15;21;43;99;3.20;7;2;1;78;0;5530399;466;0
147;18;336;15;21;44;2;3.40;4;1;1;77;0;5530402;675;0
147;18;336;15;21;44;20;3.80;7;2;1;80;0;5530420;6;0
147;18;336;15;21;44;29;3.60;5;2;1;83;0;5530429;13;0
147;18;336;15;21;45;13;3.40;3;1;1;80;0;5530513;1374;0
147;18;336;15;21;45;63;3.20;6;2;1;75;0;5530563;308;0
147;18;336;15;21;45;87;3.60;2;1;1;80;0;5530587;368;0
147;18;336;15;21;46;99;3.80;5;2;1;85;0;5530699;254;0
147;18;336;15;21;46;99;3.60;2;1;1;78;0;5530699;95;0
147;18;336;15;21;47;14;3.80;4;1;1;80;0;5530714;296;0
147;18;336;15;21;47;63;3.20;6;2;1;85;0;5530763;184;0
147;18;336;15;21;47;67;3.40;8;2;1;80;0;5530767;1342;0
147;18;336;15;21;47;68;3.20;2;1;1;78;0;5530768;52;0
147;18;336;15;21;48;99;4.20;5;2;1;81;0;5530899;183;0
147;18;336;15;21;49;99;3.80;2;1;1;77;0;5530999;216;0
147;18;336;15;21;49;99;3.40;3;1;1;89;0;5530999;470;0
147;18;336;15;21;50;4;3.40;4;1;1;82;0;5531004;272;0
147;18;336;15;21;50;99;3.80;5;2;1;79;0;5531099;181;0
147;18;336;15;21;51;8;3.60;1;1;1;78;0;5531108;3694;0
147;18;336;15;21;51;99;3.60;6;2;1;77;0;5531199;422;0
147;18;336;15;21;51;99;3.60;3;1;1;83;0;5531199;186;0
147;18;336;15;21;52;4;3.60;5;2;1;82;0;5531204;87;0
147;18;336;15;21;53;99;3.60;4;1;1;83;0;5531399;380;0
147;18;336;15;21;55;10;3.40;7;2;1;75;0;5531510;1072;0
147;18;336;15;21;58;99;3.20;3;1;1;83;0;5531899;684;0
147;18;336;15;21;59;99;3.60;1;1;1;80;0;5531999;874;0
147;18;336;15;22;0;32;3.80;7;2;1;83;0;5532032;505;0
147;18;336;15;22;0;40;3.40;4;1;1;83;0;5532040;625;0
147;18;336;15;22;1;1;3.40;8;2;1;87;0;5532101;1318;0
147;18;336;15;22;0;92;3.20;2;1;1;75;0;5532092;1075;0
147;18;336;15;22;1;99;4.00;5;2;1;85;0;5532199;979;0
147;18;336;15;22;1;99;4.60;6;2;1;71;0;5532199;983;0
147;18;336;15;22;2;8;3.60;8;2;1;79;0;5532208;92;0
147;18;336;15;22;2;7;3.80;2;1;1;74;0;5532207;99;0
147;18;336;15;22;2;11;3.60;7;2;1;81;0;5532211;162;0
147;18;336;15;22;3;13;3.60;3;1;1;81;0;5532313;400;0
147;18;336;15;22;3;23;3.80;5;2;1;84;0;5532323;107;0
147;18;336;15;22;3;74;2.80;6;2;1;73;0;5532374;151;0
147;18;336;15;22;3;99;3.80;2;1;1;70;0;5532399;173;0
147;18;336;15;22;4;99;3.80;8;2;1;77;0;5532499;274;0
147;18;336;15;22;4;99;5.00;5;2;1;79;0;5532499;159;0
147;18;336;15;22;5;33;3.40;6;2;1;76;0;5532533;145;0
147;18;336;15;22;5;59;4.80;7;2;1;81;0;5532559;332;0
147;18;336;15;22;6;3;3.60;1;1;1;79;0;5532603;587;0
147;18;336;15;22;6;99;3.60;2;1;1;72;0;5532699;280;0
147;18;336;15;22;7;12;3.20;3;1;1;74;0;5532712;383;0
147;18;336;15;22;7;99;3.80;1;1;1;77;0;5532799;179;0
147;18;336;15;22;7;14;3.80;3;1;1;75;0;5532714;-1;0
147;18;336;15;22;8;54;3.80;5;2;1;82;0;5532854;332;0
147;18;336;15;22;8;57;4.00;6;2;1;79;0;5532857;307;0
147;18;336;15;22;10;43;3.40;2;1;1;75;0;5533043;326;0
147;18;336;15;22;11;99;3.60;4;1;1;78;0;5533199;1144;0
147;18;336;15;22;11;99;3.20;3;1;1;72;0;5533199;466;0
147;18;336;15;22;11;99;3.60;8;2;1;73;0;5533199;682;0
147;18;336;15;22;12;5;3.20;6;2;1;77;0;5533205;329;0
147;18;336;15;22;13;62;3.60;3;1;1;77;0;5533362;147;0
147;18;336;15;22;13;94;3.80;6;2;1;76;0;5533394;174;0
147;18;336;15;22;15;16;3.40;2;1;1;70;0;5533516;456;0
147;18;336;15;22;16;11;3.40;3;1;1;73;0;5533611;232;0
147;18;336;15;22;16;87;3.40;6;2;1;73;0;5533687;275;0
147;18;336;15;22;17;15;3.40;5;2;1;79;0;5533715;844;0
147;18;336;15;22;17;99;3.40;2;1;1;77;0;5533799;265;0
147;18;336;15;22;17;99;3.80;4;1;1;78;0;5533799;583;0
147;18;336;15;22;17;99;3.80;8;2;1;79;0;5533799;582;0
147;18;336;15;22;17;99;3.40;6;2;1;70;0;5533799;95;0
147;18;336;15;22;18;64;3.60;4;1;1;79;0;5533864;47;0
147;18;336;15;22;19;99;2.80;1;1;1;74;0;5533999;1182;0
147;18;336;15;22;19;99;3.80;3;1;1;81;0;5533999;371;0
147;18;336;15;22;21;99;4.00;4;1;1;82;0;5534199;318;0
147;18;336;15;22;21;99;3.80;3;1;1;71;0;5534199;183;0
147;18;336;15;22;22;99;3.60;4;1;1;81;0;5534299;82;0
147;18;336;15;22;23;19;3.40;3;1;1;73;0;5534319;100;0
147;18;336;15;22;23;30;9.00;7;2;2;80;0;5534330;1749;0
147;18;336;15;22;24;14;3.60;3;1;1;70;0;5534414;78;0
147;18;336;15;22;24;99;4.20;4;1;1;76;0;5534499;184;0
147;18;336;15;22;24;99;3.40;2;1;1;72;0;5534499;684;0
147;18;336;15;22;25;8;3.20;6;2;1;81;0;5534508;691;0
147;18;336;15;22;26;16;4.20;6;2;1;80;0;5534616;93;0
147;18;336;15;22;26;92;3.60;4;1;1;79;0;5534692;173;0
147;18;336;15;22;26;99;3.60;2;1;1;74;0;5534699;183;0
147;18;336;15;22;27;99;3.80;7;2;1;85;0;5534799;428;0
147;18;336;15;22;27;99;3.00;3;1;1;72;0;5534799;366;0
147;18;336;15;22;28;23;3.60;4;1;1;78;0;5534823;114;5534199
147;18;336;15;22;28;47;3.40;1;1;1;81;0;5534847;834;0
147;18;336;15;22;28;67;3.80;5;2;1;84;0;5534867;1136;0
147;18;336;15;22;28;63;3.60;2;1;1;67;0;5534863;146;0
147;18;336;15;22;28;67;3.60;3;1;1;73;0;5534867;53;0
147;18;336;15;22;29;22;3.20;4;1;1;78;0;5534922;82;5534199
147;18;336;15;22;29;99;3.40;5;2;1;85;0;5534999;115;5534199
147;18;336;15;22;30;6;3.40;3;1;1;70;0;5535006;121;5534199
147;18;336;15;22;30;99;4.40;5;2;1;85;0;5535099;85;5534199
147;18;336;15;22;30;99;3.60;6;2;1;80;0;5535099;464;0
147;18;336;15;22;31;69;3.40;3;1;1;67;0;5535169;145;0
147;18;336;15;22;32;99;3.20;4;1;1;81;0;5535299;362;0
147;18;336;15;22;33;12;3.00;6;2;1;77;0;5535312;196;0
147;18;336;15;22;33;8;3.60;3;1;1;67;0;5535308;120;5534799
147;18;336;15;22;33;45;3.40;4;1;1;82;0;5535345;31;5534799
147;18;336;15;22;34;29;3.00;2;1;1;85;0;5535429;546;0
147;18;336;15;22;34;99;3.40;4;1;1;81;0;5535499;139;0
147;18;336;15;22;34;99;3.60;3;1;1;88;0;5535499;171;5534799
147;18;336;15;22;35;9;3.60;6;2;1;77;0;5535509;182;5534799
147;18;336;15;22;35;24;3.40;1;1;1;85;0;5535524;661;0
147;18;336;15;22;36;52;3.60;4;1;1;84;0;5535652;137;0
147;18;336;15;22;36;89;3.40;6;2;1;78;0;5535689;163;0
147;18;336;15;22;36;99;3.80;3;1;1;77;0;5535699;185;5534799
147;18;336;15;22;37;99;3.60;3;1;1;74;0;5535799;82;5534799
147;18;336;15;22;38;40;3.80;2;1;1;71;0;5535840;398;0
147;18;336;15;22;40;5;3.60;6;2;1;87;0;5536005;300;0
147;18;336;15;22;40;2;5.00;4;1;1;81;0;5536002;334;0
147;18;336;15;22;40;7;3.40;2;1;1;68;0;5536007;147;0
147;18;336;15;22;40;99;3.60;1;1;1;83;0;5536099;560;0
147;18;336;15;22;41;25;3.60;5;2;1;90;0;5536125;1007;0
147;18;336;15;22;41;89;3.40;6;2;1;77;0;5536189;169;0
147;18;336;15;22;41;87;3.80;2;1;1;71;0;5536187;162;0
147;18;336;15;22;43;3;3.60;5;2;1;86;0;5536303;163;0
147;18;336;15;22;43;8;3.80;2;1;1;75;0;5536308;101;0
147;18;336;15;22;43;23;3.80;4;1;1;85;0;5536323;298;0
147;18;336;15;22;44;93;3.60;5;2;1;81;0;5536493;174;0
147;18;336;15;22;45;99;3.40;2;1;1;77;0;5536599;272;0
147;18;336;15;22;45;99;3.80;8;2;1;72;0;5536599;2782;0
147;18;336;15;22;45;99;3.80;6;2;1;77;0;5536599;394;0
147;18;336;15;22;46;5;3.60;4;1;1;82;0;5536605;265;0
147;18;336;15;22;47;99;3.40;6;2;1;63;0;5536799;182;0
147;18;336;15;22;47;99;3.60;7;2;1;77;0;5536799;1983;0
147;18;336;15;22;48;99;3.80;5;2;1;76;0;5536899;390;0
147;18;336;15;22;48;99;3.00;3;1;1;73;0;5536899;1082;0
147;18;336;15;22;49;2;4.40;7;2;1;78;0;5536902;86;0
147;18;336;15;22;49;2;3.00;6;2;1;62;0;5536902;83;0
147;18;336;15;22;49;75;3.20;5;2;1;75;0;5536975;58;0
147;18;336;15;22;49;99;3.60;8;2;1;72;0;5536999;381;0
147;18;336;15;22;49;99;4.00;2;1;1;80;0;5536999;384;0
147;18;336;15;22;50;99;4.00;5;2;1;78;0;5537099;108;0
147;18;336;15;22;50;99;3.80;6;2;1;72;0;5537099;179;0
147;18;336;15;22;50;99;3.40;3;1;1;73;0;5537099;185;0
147;18;336;15;22;51;34;4.00;4;1;1;87;0;5537134;513;0
147;18;336;15;22;51;70;3.20;6;2;1;79;0;5537170;52;5536599
147;18;336;15;22;52;99;4.20;7;2;1;69;0;5537299;376;0
147;18;336;15;22;52;99;5.20;8;2;1;72;0;5537299;282;0
147;18;336;15;22;52;99;3.40;4;1;1;88;0;5537299;148;0
147;18;336;15;22;53;18;3.20;6;2;1;75;0;5537318;133;5536599
147;18;336;15;22;53;99;3.60;3;1;1;69;0;5537399;283;0
147;18;336;15;22;54;99;3.60;5;2;1;78;0;5537499;381;0
147;18;336;15;22;54;99;3.40;7;2;1;74;0;5537499;178;0
147;18;336;15;22;55;99;3.80;4;1;1;90;0;5537599;286;0
147;18;336;15;22;55;99;3.80;5;2;1;80;0;5537599;83;0
147;18;336;15;22;56;12;3.80;3;1;1;72;0;5537612;194;0
147;18;336;15;22;56;9;3.80;5;2;1;79;0;5537609;-1;0
147;18;336;15;22;56;27;4.20;6;2;1;81;0;5537627;293;0
147;18;336;15;22;58;99;3.80;4;1;1;85;0;5537899;284;0
147;18;336;15;22;58;99;3.40;6;2;1;77;0;5537899;253;0
147;18;336;15;22;58;99;3.40;2;1;1;72;0;5537899;882;0
147;18;336;15;22;59;67;4.00;2;1;1;73;0;5537967;51;0
147;18;336;15;22;59;95;3.80;7;2;1;71;0;5537995;479;0
147;18;336;15;23;0;99;4.40;2;1;1;71;0;5538099;112;0
147;18;336;15;23;0;99;3.80;3;1;1;74;0;5538099;468;0
147;18;336;15;23;0;99;4.00;7;2;1;72;0;5538099;84;0
147;18;336;15;23;1;2;3.80;6;2;1;69;0;5538102;187;0
147;18;336;15;23;1;14;3.60;2;1;1;70;0;5538114;-1;0
147;18;336;15;23;1;26;3.40;8;2;1;71;0;5538126;801;0
147;18;336;15;23;2;99;3.60;3;1;1;77;0;5538299;181;0
147;18;336;15;23;2;99;3.80;2;1;1;72;0;5538299;166;5537899
147;18;336;15;23;2;99;3.80;4;1;1;83;0;5538299;383;0
147;18;336;15;23;2;99;3.80;6;2;1;73;0;5538299;177;0
147;18;336;15;23;3;99;3.60;8;2;1;66;0;5538399;255;0
147;18;336;15;23;4;15;3.80;5;2;1;77;0;5538415;788;0
147;18;336;15;23;4;45;3.40;2;1;1;74;0;5538445;127;5537899
147;18;336;15;23;5;12;2.80;3;1;1;72;0;5538512;196;5537899
147;18;336;15;23;5;9;3.40;6;2;1;72;0;5538509;191;5537899
147;18;336;15;23;5;3;3.80;8;2;1;69;0;5538503;84;5537899
147;18;336;15;23;5;99;3.60;5;2;1;77;0;5538599;166;5537899
147;18;336;15;23;5;99;3.60;2;1;1;71;0;5538599;137;5537899
147;18;336;15;23;6;99;3.80;7;2;1;72;0;5538699;580;0
147;18;336;15;23;6;99;3.80;4;1;1;80;0;5538699;383;0
147;18;336;15;23;6;25;4.80;3;1;1;71;0;5538625;99;0
147;18;336;15;23;7;1;3.00;6;2;1;73;0;5538701;175;5537899
147;18;336;15;23;7;14;4.00;5;2;1;79;0;5538714;98;5537899
147;18;336;15;23;7;99;3.60;5;2;1;80;0;5538799;66;5537899
147;18;336;15;23;7;99;3.20;2;1;1;73;0;5538799;181;5537899
147;18;336;15;23;8;99;5.00;2;1;1;71;0;5538899;84;5537899
147;18;336;15;23;8;99;5.00;7;2;1;70;0;5538899;181;5537899
147;18;336;15;23;9;59;3.80;6;2;1;76;0;5538959;243;0
147;18;336;15;23;9;80;4.00;8;2;1;71;0;5538980;457;0
147;18;336;15;23;10;99;3.80;1;1;1;77;0;5539099;2984;0
147;18;336;15;23;11;15;3.40;5;2;1;82;0;5539115;299;0
147;18;336;15;23;11;16;3.60;6;2;1;74;0;5539116;139;0
147;18;336;15;23;13;15;4.00;3;1;1;80;0;5539315;665;0
147;18;336;15;23;13;99;3.60;5;2;1;81;0;5539399;269;0
147;18;336;15;23;14;25;3.00;6;2;1;78;0;5539425;291;0
147;18;336;15;23;14;50;3.80;3;1;1;79;0;5539450;117;0
147;18;336;15;23;15;99;3.60;4;1;1;84;0;5539599;882;0
147;18;336;15;23;15;99;3.80;1;1;1;80;0;5539599;482;0
147;18;336;15;23;17;45;3.00;6;2;1;76;0;5539745;306;0
147;18;336;15;23;18;99;3.60;2;1;1;79;0;5539899;974;0
147;18;336;15;23;18;99;4.20;5;2;1;86;0;5539899;484;0
147;18;336;15;23;18;99;5.00;7;2;1;73;0;5539899;974;0
147;18;336;15;23;20;99;3.20;5;2;1;81;0;5540099;182;0
147;18;336;15;23;21;8;3.20;6;2;1;75;0;5540108;348;0
147;18;336;15;23;22;89;3.60;5;2;1;80;0;5540289;175;0
147;18;336;15;23;23;99;6.00;2;1;1;76;0;5540399;483;0
147;18;336;15;23;24;21;3.00;6;2;1;77;0;5540421;297;0
147;18;336;15;23;24;99;3.40;3;1;1;69;0;5540499;1031;0
147;18;336;15;23;24;10;3.40;5;2;1;79;0;5540410;104;0
147;18;336;15;23;24;31;3.80;4;1;1;77;0;5540431;816;0
147;18;336;15;23;25;99;3.80;5;2;1;81;0;5540599;173;5539899
147;18;336;15;23;25;99;3.60;2;1;1;75;0;5540599;171;5539899
147;18;336;15;23;26;99;3.80;6;2;1;76;0;5540699;263;0
147;18;336;15;23;26;99;3.80;5;2;1;79;0;5540699;83;5539899
147;18;336;15;23;27;36;3.40;6;2;1;77;0;5540736;19;5539899
147;18;336;15;23;27;30;3.60;2;1;1;72;0;5540730;113;5539899
147;18;336;15;23;27;35;6.60;3;1;1;72;0;5540735;218;0
147;18;336;15;23;27;89;4.00;7;2;1;73;0;5540789;865;0
147;18;336;15;23;28;99;3.80;5;2;1;86;0;5540899;182;5539899
147;18;336;15;23;29;6;3.80;7;2;1;78;0;5540906;97;5539899
147;18;336;15;23;29;5;3.20;5;2;1;86;0;5540905;-1;5539899
147;18;336;15;23;29;29;3.20;6;2;1;76;0;5540929;177;5539899
147;18;336;15;23;29;34;3.20;2;1;1;76;0;5540934;186;5539899
147;18;336;15;23;30;97;3.00;6;2;1;70;0;5541097;152;5539899
147;18;336;15;23;31;99;3.80;6;2;1;74;0;5541199;86;5540699
147;18;336;15;23;31;44;5.80;7;2;1;32;0;5541144;220;0
147;18;336;15;23;33;99;2.80;2;1;1;79;0;5541399;449;0
147;18;336;15;23;33;99;3.80;6;2;1;78;0;5541399;181;5540699
147;18;336;15;23;34;99;3.80;5;2;1;83;0;5541499;580;0
147;18;336;15;23;34;99;3.40;3;1;1;81;0;5541499;731;0
147;18;336;15;23;34;10;4.80;6;2;1;82;0;5541410;-1;5540699
147;18;336;15;23;36;99;3.40;2;1;1;73;0;5541699;287;0
147;18;336;15;23;37;3;3.60;4;1;1;84;0;5541703;1254;0
147;18;336;15;23;37;49;3.60;7;2;1;77;0;5541749;539;0
147;18;336;15;23;39;94;10.00;7;2;2;55;0;5541994;228;0
147;18;336;15;23;41;23;3.60;5;2;1;87;0;5542123;607;0
147;18;336;15;23;41;99;3.80;4;1;1;85;0;5542199;480;0
147;18;336;15;23;42;37;5.80;6;2;1;80;0;5542237;805;0
147;18;336;15;23;43;99;3.40;2;1;1;70;0;5542399;683;0
147;18;336;15;23;45;16;4.00;6;2;1;77;0;5542516;252;0
147;18;336;15;23;45;22;3.40;2;1;1;69;0;5542522;105;0
147;18;336;15;23;46;99;3.40;6;2;1;73;0;5542699;164;0
147;18;336;15;23;46;99;3.60;3;1;1;78;0;5542699;1184;0
147;18;336;15;23;47;8;3.40;8;2;1;74;0;5542708;3707;0
147;18;336;15;23;47;9;3.60;2;1;1;70;0;5542709;169;0
147;18;336;15;23;47;31;3.60;3;1;1;80;0;5542731;15;0
147;18;336;15;23;48;99;4.00;6;2;1;80;0;5542899;183;0
147;18;336;15;23;49;99;5.00;3;1;1;79;0;5542999;251;0
147;18;336;15;23;49;99;3.20;2;1;1;68;0;5542999;271;0
147;18;336;15;23;51;6;3.60;4;1;1;84;0;5543106;890;0
147;18;336;15;23;51;11;3.40;6;2;1;79;0;5543111;194;0
147;18;336;15;23;51;99;3.00;3;1;1;75;0;5543199;177;0
147;18;336;15;23;52;6;3.60;6;2;1;83;0;5543206;79;5542516
147;18;336;15;23;53;90;3.40;8;2;1;65;0;5543390;665;0
147;18;336;15;23;54;99;10.60;6;2;7;76;0;5543499;277;0
147;18;336;15;23;54;99;3.60;2;1;1;69;0;5543499;483;0
147;18;336;15;23;55;27;3.20;3;1;1;77;0;5543527;313;0
147;18;336;15;23;55;42;3.20;4;1;1;80;0;5543542;420;0
147;18;336;15;23;56;99;3.80;6;2;1;78;0;5543699;149;0
147;18;336;15;23;55;96;7.40;7;2;2;57;0;5543596;1536;0
147;18;336;15;23;57;99;3.40;3;1;1;75;0;5543799;257;0
147;18;336;15;23;58;99;3.40;6;2;1;76;0;5543899;182;0
147;18;336;15;23;59;99;3.60;6;2;1;79;0;5543999;83;0
147;18;336;15;24;0;99;4.00;4;1;1;80;0;5544099;542;0
147;18;336;15;24;1;94;3.60;2;1;1;75;0;5544194;676;0
147;18;336;15;24;3;10;4.00;6;2;1;78;0;5544310;294;0
147;18;336;15;24;3;90;3.60;4;1;1;79;0;5544390;273;0
147;18;336;15;24;3;95;3.00;6;2;1;77;0;5544395;66;0
147;18;336;15;24;4;99;3.80;3;1;1;77;0;5544499;683;0
147;18;336;15;24;4;99;4.00;2;1;1;68;0;5544499;287;0
147;18;336;15;24;4;99;3.40;7;2;1;84;0;5544499;856;0
147;18;336;15;24;5;14;4.20;1;1;1;83;0;5544514;4897;0
147;18;336;15;24;6;99;3.80;5;2;1;89;0;5544699;2561;0
147;18;336;15;24;6;99;3.40;2;1;1;65;0;5544699;178;0
147;18;336;15;24;6;99;6.80;7;2;1;68;0;5544699;185;0
147;18;336;15;24;7;11;3.80;3;1;1;76;0;5544711;194;0
147;18;336;15;24;7;99;3.80;7;2;1;82;0;5544799;64;0
147;18;336;15;24;8;33;3.20;1;1;1;71;0;5544833;300;0
147;18;336;15;24;8;50;2.80;2;1;1;75;0;5544850;132;0
147;18;336;15;24;9;8;3.80;5;2;1;88;0;5544908;193;0
147;18;336;15;24;9;99;3.60;3;1;1;79;0;5544999;270;0
147;18;336;15;24;9;99;3.60;6;2;1;77;0;5544999;589;0
147;18;336;15;24;10;2;3.20;3;1;1;75;0;5545002;-1;0
147;18;336;15;24;10;34;4.40;8;2;1;87;0;5545034;1625;0
147;18;336;15;24;11;12;3.40;3;1;1;74;0;5545112;94;0
147;18;336;15;24;11;71;3.60;6;2;1;74;0;5545171;155;0
147;18;336;15;24;11;69;3.40;2;1;1;68;0;5545169;305;0
147;18;336;15;24;12;0;3.60;8;2;1;100;0;5545200;147;0
147;18;336;15;24;12;17;4.00;5;2;1;86;0;5545217;293;0
147;18;336;15;24;12;19;4.00;7;2;1;82;0;5545219;403;0
147;18;336;15;24;12;99;3.20;6;2;1;78;0;5545299;110;0
147;18;336;15;24;12;99;3.60;4;1;1;80;0;5545299;892;0
147;18;336;15;24;12;99;3.60;2;1;1;69;0;5545299;112;0
147;18;336;15;24;13;78;4.00;4;1;1;85;0;5545378;62;0
147;18;336;15;24;14;99;4.00;2;1;1;80;0;5545499;181;0
147;18;336;15;24;15;99;3.40;6;2;1;81;0;5545599;285;0
147;18;336;15;24;15;99;3.80;3;1;1;73;0;5545599;470;0
147;18;336;15;24;17;99;4.00;6;2;1;77;0;5545799;184;0
147;18;336;15;24;17;99;3.60;2;1;1;85;0;5545799;282;0
147;18;336;15;24;18;14;3.60;3;1;1;76;0;5545814;196;0
147;18;336;15;24;18;19;4.60;2;1;1;83;0;5545819;4;0
147;18;336;15;24;18;63;3.40;6;2;1;79;0;5545863;45;0
147;18;336;15;24;20;99;3.40;3;1;1;76;0;5546099;267;0
147;18;336;15;24;21;0;3.40;5;2;1;85;0;5546100;866;0
147;18;336;15;24;20;11;3.60;6;2;1;70;0;5546011;132;0
147;18;336;15;24;21;91;3.80;8;2;1;79;0;5546191;978;0
147;18;336;15;24;21;99;4.40;6;2;1;70;0;5546199;169;5545599
147;18;336;15;24;22;12;3.80;2;1;1;71;0;5546212;373;0
147;18;336;15;24;22;99;4.20;5;2;1;85;0;5546299;184;0
147;18;336;15;24;23;10;3.20;6;2;1;72;0;5546310;88;5545599
147;18;336;15;24;24;12;3.80;5;2;1;86;0;5546412;95;5545599
147;18;336;15;24;24;16;3.40;6;2;1;70;0;5546416;90;5545599
147;18;336;15;24;24;99;3.40;7;2;1;80;0;5546499;1262;0
147;18;336;15;24;25;22;4.20;5;2;1;86;0;5546522;94;0
