147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;24;25;99;3.80;6;2;1;72;0;5546599;165;5545599
147;18;336;15;24;27;10;3.40;6;2;1;74;0;5546710;92;5545599
147;18;336;15;24;28;17;3.40;3;1;1;75;0;5546817;701;0
147;18;336;15;24;28;15;3.60;6;2;1;73;0;5546815;88;5545599
147;18;336;15;24;28;43;3.80;5;2;1;83;0;5546843;303;0
147;18;336;15;24;29;99;3.40;3;1;1;79;0;5546999;165;0
147;18;336;15;24;30;3;3.60;6;2;1;72;0;5547003;170;5545599
147;18;336;15;24;30;99;4.60;7;2;1;82;0;5547099;584;0
147;18;336;15;24;31;24;3.40;2;1;1;72;0;5547124;892;0
147;18;336;15;24;32;15;3.00;6;2;1;69;0;5547215;194;5545599
147;18;336;15;24;32;99;3.00;3;1;1;81;0;5547299;284;0
147;18;336;15;24;33;99;3.60;6;2;1;70;0;5547399;168;5545599
147;18;336;15;24;33;30;3.00;4;1;1;80;0;5547330;1935;0
147;18;336;15;24;34;80;3.40;3;1;1;82;0;5547480;167;0
147;18;336;15;24;34;97;3.80;5;2;1;84;0;5547497;637;0
147;18;336;15;24;34;99;3.20;8;2;1;77;0;5547499;1290;0
147;18;336;15;24;35;8;4.00;6;2;1;69;0;5547508;90;5545599
147;18;336;15;24;35;19;3.60;2;1;1;79;0;5547519;378;0
147;18;336;15;24;35;99;3.80;7;2;1;80;0;5547599;479;0
147;18;336;15;24;36;18;3.80;3;1;1;78;0;5547618;123;0
147;18;336;15;24;36;45;3.00;6;2;1;80;0;5547645;116;5545599
147;18;336;15;24;37;99;3.60;4;1;1;78;0;5547799;455;0
147;18;336;15;24;37;99;3.60;5;2;1;80;0;5547799;285;0
147;18;336;15;24;37;99;3.60;3;1;1;79;0;5547799;163;0
147;18;336;15;24;37;99;3.60;8;2;1;68;0;5547799;285;0
147;18;336;15;24;37;99;3.40;2;1;1;76;0;5547799;263;0
147;18;336;15;24;38;99;4.00;6;2;1;72;0;5547899;240;0
147;18;336;15;24;39;99;3.20;3;1;1;77;0;5547999;183;5547299
147;18;336;15;24;40;99;3.60;4;1;1;84;0;5548099;283;0
147;18;336;15;24;40;99;3.20;5;2;1;82;0;5548099;283;0
147;18;336;15;24;41;0;3.60;6;2;1;73;0;5548100;181;0
147;18;336;15;24;41;52;3.40;2;1;1;84;0;5548152;336;0
147;18;336;15;24;41;71;3.80;4;1;1;84;0;5548171;56;0
147;18;336;15;24;42;12;3.40;5;2;1;80;0;5548212;98;0
147;18;336;15;24;42;99;3.40;8;2;1;78;0;5548299;480;0
147;18;336;15;24;42;99;4.60;3;1;1;90;0;5548299;285;0
147;18;336;15;24;40;87;4.00;7;2;1;12;0;5548087;470;0
147;18;336;15;24;44;2;3.80;3;1;1;75;0;5548402;84;0
147;18;336;15;24;44;60;3.80;1;1;1;85;0;5548460;3610;0
147;18;336;15;24;44;62;3.20;6;2;1;75;0;5548462;344;0
147;18;336;15;24;45;13;3.40;2;1;1;75;0;5548513;346;0
147;18;336;15;24;45;23;3.60;4;1;1;84;0;5548523;335;0
147;18;336;15;24;45;99;3.00;6;2;1;77;0;5548599;121;0
147;18;336;15;24;46;99;3.40;4;1;1;77;0;5548699;160;0
147;18;336;15;24;46;16;3.60;1;1;1;76;0;5548616;139;0
147;18;336;15;24;46;55;4.20;3;1;1;85;0;5548655;234;0
147;18;336;15;24;46;58;3.40;6;2;1;76;0;5548658;44;0
147;18;336;15;24;47;28;3.80;8;2;1;86;0;5548728;413;0
147;18;336;15;24;48;12;4.20;4;1;1;90;0;5548812;97;0
147;18;336;15;24;48;21;4.00;2;1;1;88;0;5548821;291;0
147;18;336;15;24;48;99;3.40;1;1;1;68;0;5548899;265;0
147;18;336;15;24;49;18;5.20;8;2;1;74;0;5548918;174;0
147;18;336;15;24;49;65;4.20;7;2;1;81;0;5548965;758;0
147;18;336;15;24;50;99;3.60;5;2;1;77;0;5549099;871;0
147;18;336;15;24;50;99;3.60;6;2;1;77;0;5549099;424;0
147;18;336;15;24;51;9;2.60;2;1;1;70;0;5549109;271;0
147;18;336;15;24;51;99;4.00;5;2;1;80;0;5549199;83;0
147;18;336;15;24;51;28;3.60;6;2;1;77;0;5549128;12;0
147;18;336;15;24;51;19;3.80;3;1;1;68;0;5549119;446;0
147;18;336;15;24;52;13;3.80;1;1;1;80;0;5549213;296;0
147;18;336;15;24;52;99;4.00;5;2;1;81;0;5549299;82;0
147;18;336;15;24;53;1;4.40;2;1;1;66;0;5549301;178;0
147;18;336;15;24;53;99;3.40;7;2;1;79;0;5549399;415;0
147;18;336;15;24;53;99;4.40;1;1;1;79;0;5549399;168;0
147;18;336;15;24;53;99;4.00;6;2;1;77;0;5549399;254;0
147;18;336;15;24;54;64;3.40;2;1;1;75;0;5549464;139;0
147;18;336;15;24;55;99;3.20;7;2;1;78;0;5549599;184;0
147;18;336;15;24;56;99;4.00;3;1;1;80;0;5549699;559;0
147;18;336;15;24;56;99;3.00;6;2;1;78;0;5549699;281;0
147;18;336;15;24;57;14;3.80;1;1;1;71;0;5549714;294;0
147;18;336;15;24;59;15;3.40;2;1;1;74;0;5549915;434;0
147;18;336;15;25;0;23;3.60;3;1;1;78;0;5550023;306;0
147;18;336;15;25;1;7;4.00;6;2;1;76;0;5550107;394;0
147;18;336;15;25;1;13;3.80;6;2;1;81;0;5550113;-1;0
147;18;336;15;25;2;4;5.00;7;2;1;75;0;5550204;590;0
147;18;336;15;25;2;57;3.60;5;2;1;80;0;5550257;940;0
147;18;336;15;25;2;64;3.20;1;1;1;78;0;5550264;530;0
147;18;336;15;25;3;16;4.00;5;2;1;81;0;5550316;42;0
147;18;336;15;25;3;99;3.20;6;2;1;79;0;5550399;269;0
147;18;336;15;25;4;15;3.40;5;2;1;82;0;5550415;81;0
147;18;336;15;25;4;18;3.80;3;1;1;75;0;5550418;378;0
147;18;336;15;25;5;15;3.80;5;2;1;83;0;5550515;85;0
147;18;336;15;25;5;99;3.60;6;2;1;78;0;5550599;185;0
147;18;336;15;25;6;23;3.80;5;2;1;89;0;5550623;91;5550257
147;18;336;15;25;6;26;3.80;8;2;1;87;0;5550626;1682;0
147;18;336;15;25;6;99;4.40;7;2;1;76;0;5550699;471;0
147;18;336;15;25;7;57;3.60;6;2;1;80;0;5550757;141;0
147;18;336;15;25;7;58;3.80;3;1;1;82;0;5550758;321;0
147;18;336;15;25;8;5;3.60;2;1;1;84;0;5550805;873;0
147;18;336;15;25;8;99;4.00;8;2;1;75;0;5550899;257;0
147;18;336;15;25;8;99;3.40;6;2;1;81;0;5550899;125;0
147;18;336;15;25;9;16;3.20;6;2;1;76;0;5550916;1;5550399
147;18;336;15;25;9;31;3.40;5;2;1;84;0;5550931;292;0
147;18;336;15;25;9;38;4.00;8;2;1;77;0;5550938;19;0
147;18;336;15;25;10;99;3.80;3;1;1;77;0;5551099;324;0
147;18;336;15;25;11;99;3.40;2;1;1;81;0;5551199;378;0
147;18;336;15;25;11;99;6.80;6;2;1;81;0;5551199;267;0
147;18;336;15;25;12;19;3.60;5;2;1;82;0;5551219;273;0
147;18;336;15;25;12;55;3.60;6;2;1;82;0;5551255;25;0
147;18;336;15;25;12;89;3.60;4;1;1;83;0;5551289;2460;0
147;18;336;15;25;13;12;3.60;2;1;1;78;0;5551312;97;0
147;18;336;15;25;13;99;3.60;7;2;1;80;0;5551399;679;0
147;18;336;15;25;14;24;3.60;6;2;1;86;0;5551424;153;0
147;18;336;15;25;15;99;3.00;4;1;1;83;0;5551599;294;0
147;18;336;15;25;16;99;4.00;6;2;1;83;0;5551699;259;0
147;18;336;15;25;18;99;3.20;3;1;1;83;0;5551899;782;0
147;18;336;15;25;18;99;4.00;6;2;1;91;0;5551899;182;0
147;18;336;15;25;20;88;4.00;2;1;1;81;0;5552088;759;0
147;18;336;15;25;20;99;3.40;6;2;1;86;0;5552099;184;0
147;18;336;15;25;21;99;3.80;2;1;1;78;0;5552199;93;0
147;18;336;15;25;22;0;4.00;5;2;1;91;0;5552200;965;0
147;18;336;15;25;23;99;3.60;2;1;1;82;0;5552399;182;0
147;18;336;15;25;23;99;3.80;6;2;1;84;0;5552399;285;0
147;18;336;15;25;26;99;3.40;4;1;1;82;0;5552699;1086;0
147;18;336;15;25;26;99;3.40;3;1;1;81;0;5552699;786;0
147;18;336;15;25;26;99;3.60;6;2;1;73;0;5552699;283;0
147;18;336;15;25;28;15;3.60;3;1;1;80;0;5552815;100;0
147;18;336;15;25;28;99;3.40;5;2;1;79;0;5552899;683;0
147;18;336;15;25;29;17;3.60;6;2;1;73;0;5552917;200;0
147;18;336;15;25;29;99;3.60;3;1;1;80;0;5552999;167;0
147;18;336;15;25;30;24;3.80;4;1;1;90;0;5553024;310;0
147;18;336;15;25;30;22;3.00;6;2;1;72;0;5553022;87;0
147;18;336;15;25;30;99;3.60;2;1;1;69;0;5553099;684;0
147;18;336;15;25;31;99;3.40;6;2;1;75;0;5553199;162;0
147;18;336;15;25;32;31;3.80;2;1;1;66;0;5553231;113;0
147;18;336;15;25;32;50;5.20;6;2;1;73;0;5553250;34;0
147;18;336;15;25;33;9;3.80;8;2;1;80;0;5553309;2352;0
147;18;336;15;25;33;99;3.40;5;2;1;79;0;5553399;484;0
147;18;336;15;25;33;99;3.40;2;1;1;70;0;5553399;147;0
147;18;336;15;25;34;15;3.60;8;2;1;74;0;5553415;88;0
147;18;336;15;25;34;99;3.20;6;2;1;75;0;5553499;223;0
147;18;336;15;25;34;99;3.20;3;1;1;77;0;5553499;483;0
147;18;336;15;25;34;99;3.40;1;1;1;77;0;5553499;3220;0
147;18;336;15;25;35;69;3.60;6;2;1;78;0;5553569;54;0
147;18;336;15;25;35;94;3.80;8;2;1;79;0;5553594;161;0
147;18;336;15;25;36;19;3.80;1;1;1;88;0;5553619;104;0
147;18;336;15;25;36;11;3.20;3;1;1;73;0;5553611;97;0
147;18;336;15;25;36;99;11.40;4;1;3;80;0;5553699;659;0
147;18;336;15;25;36;99;3.40;2;1;1;74;0;5553699;282;0
147;18;336;15;25;36;99;3.80;7;2;1;83;0;5553699;2283;0
147;18;336;15;25;38;12;3.40;7;2;1;83;0;5553812;96;0
147;18;336;15;25;39;8;3.80;6;2;1;83;0;5553908;322;0
147;18;336;15;25;39;6;3.60;2;1;1;74;0;5553906;190;0
147;18;336;15;25;39;99;3.40;7;2;1;82;0;5553999;172;0
147;18;336;15;25;40;20;3.80;8;2;1;86;0;5554020;408;0
147;18;336;15;25;40;61;3.20;5;2;1;84;0;5554061;646;0
147;18;336;15;25;41;15;3.60;3;1;1;73;0;5554115;488;0
147;18;336;15;25;42;99;4.00;2;1;1;73;0;5554299;375;0
147;18;336;15;25;42;9;4.00;7;2;1;84;0;5554209;195;0
147;18;336;15;25;43;3;3.80;4;1;1;81;0;5554303;552;0
147;18;336;15;25;44;99;3.40;6;2;1;77;0;5554499;574;0
147;18;336;15;25;44;99;3.20;3;1;1;76;0;5554499;366;0
147;18;336;15;25;47;0;3.40;1;1;1;74;0;5554700;1065;0
147;18;336;15;25;47;99;3.80;5;2;1;86;0;5554799;724;0
147;18;336;15;25;47;99;3.40;6;2;1;79;0;5554799;284;0
147;18;336;15;25;47;99;4.20;7;2;1;85;0;5554799;572;0
147;18;336;15;25;47;99;3.80;3;1;1;73;0;5554799;284;0
147;18;336;15;25;48;92;4.00;6;2;1;78;0;5554892;77;0
147;18;336;15;25;49;1;3.40;2;1;1;79;0;5554901;582;0
147;18;336;15;25;49;11;3.00;3;1;1;73;0;5554911;93;0
147;18;336;15;25;50;9;3.40;6;2;1;76;0;5555009;98;0
147;18;336;15;25;50;30;3.20;4;1;1;87;0;5555030;710;0
147;18;336;15;25;50;23;3.60;3;1;1;76;0;5555023;97;0
147;18;336;15;25;51;99;3.60;2;1;1;76;0;5555199;282;0
147;18;336;15;25;52;14;3.60;7;2;1;80;0;5555214;397;0
147;18;336;15;25;52;18;3.60;2;1;1;78;0;5555218;1;0
147;18;336;15;25;52;28;3.60;5;2;1;88;0;5555228;413;0
147;18;336;15;25;52;99;3.60;3;1;1;73;0;5555299;258;0
147;18;336;15;25;52;99;3.60;7;2;1;78;0;5555299;68;0
147;18;336;15;25;53;32;3.80;5;2;1;79;0;5555332;89;0
147;18;336;15;25;54;0;3.60;6;2;1;81;0;5555400;374;0
147;18;336;15;25;54;15;3.80;2;1;1;75;0;5555415;180;0
147;18;336;15;25;54;16;3.40;3;1;1;77;0;5555416;99;0
147;18;336;15;25;55;32;3.60;6;2;1;85;0;5555532;116;0
147;18;336;15;25;56;90;3.80;8;2;1;95;0;5555690;1654;0
147;18;336;15;25;56;99;3.60;6;2;1;81;0;5555699;151;0
147;18;336;15;25;57;25;3.20;4;1;1;82;0;5555725;681;0
147;18;336;15;25;57;99;3.00;2;1;1;69;0;5555799;365;0
147;18;336;15;25;57;99;3.40;3;1;1;76;0;5555799;367;0
147;18;336;15;25;57;99;5.00;5;2;1;99;0;5555799;449;0
147;18;336;15;25;58;37;3.80;7;2;1;81;0;5555837;521;0
147;18;336;15;25;58;56;3.60;5;2;1;83;0;5555856;38;0
147;18;336;15;25;59;99;3.00;3;1;1;75;0;5555999;183;0
147;18;336;15;26;1;67;3.60;3;1;1;72;0;5556167;153;0
147;18;336;15;26;1;99;3.80;6;2;1;77;0;5556199;484;0
147;18;336;15;26;2;27;3.60;4;1;1;82;0;5556227;487;0
147;18;336;15;26;3;14;3.60;2;1;1;80;0;5556314;499;0
147;18;336;15;26;4;99;3.80;6;2;1;84;0;5556499;282;0
147;18;336;15;26;6;24;4.00;6;2;1;88;0;5556624;108;0
147;18;336;15;26;7;15;3.60;3;1;1;69;0;5556715;530;0
147;18;336;15;26;7;99;3.60;2;1;1;71;0;5556799;468;0
147;18;336;15;26;8;30;3.60;4;1;1;87;0;5556830;587;0
147;18;336;15;26;9;97;3.60;2;1;1;77;0;5556997;179;0
147;18;336;15;26;9;99;3.40;4;1;1;88;0;5556999;154;0
147;18;336;15;26;9;99;3.40;3;1;1;76;0;5556999;265;0
147;18;336;15;26;10;17;3.20;7;2;1;77;0;5557017;1163;0
147;18;336;15;26;11;20;3.60;3;1;1;77;0;5557120;104;0
147;18;336;15;26;11;68;3.80;4;1;1;83;0;5557168;155;0
147;18;336;15;26;13;0;3.40;6;2;1;77;0;5557300;659;0
147;18;336;15;26;14;99;3.60;4;1;1;80;0;5557499;314;0
147;18;336;15;26;15;19;3.60;2;1;1;79;0;5557519;505;0
147;18;336;15;26;15;99;3.00;3;1;1;71;0;5557599;462;0
147;18;336;15;26;16;0;3.40;5;2;1;83;0;5557600;1728;0
147;18;336;15;26;16;20;3.40;4;1;1;80;0;5557620;104;0
147;18;336;15;26;16;21;3.40;6;2;1;78;0;5557621;305;0
147;18;336;15;26;17;99;3.60;5;2;1;84;0;5557799;184;0
147;18;336;15;26;17;99;3.80;3;1;1;76;0;5557799;184;0
147;18;336;15;26;18;16;3.80;4;1;1;82;0;5557816;180;0
147;18;336;15;26;18;5;3.40;6;2;1;76;0;5557805;168;0
147;18;336;15;26;18;16;3.00;2;1;1;79;0;5557816;280;0
147;18;336;15;26;19;87;3.60;7;2;1;80;0;5557987;955;0
147;18;336;15;26;19;99;3.60;6;2;1;80;0;5557999;177;0
147;18;336;15;26;20;99;3.80;5;2;1;83;0;5558099;284;0
147;18;336;15;26;21;40;3.60;4;1;1;78;0;5558140;307;0
147;18;336;15;26;21;79;3.80;5;2;1;88;0;5558179;63;0
147;18;336;15;26;21;74;3.80;3;1;1;73;0;5558174;357;0
147;18;336;15;26;21;78;3.80;6;2;1;75;0;5558178;162;0
147;18;336;15;26;22;99;3.80;5;2;1;80;0;5558299;104;0
147;18;336;15;26;22;99;4.00;1;1;1;79;0;5558299;3582;0
147;18;336;15;26;22;99;3.40;7;2;1;80;0;5558299;295;0
147;18;336;15;26;23;99;3.20;2;1;1;74;0;5558399;569;0
147;18;336;15;26;24;66;3.20;3;1;1;77;0;5558466;273;0
147;18;336;15;26;25;99;3.40;7;2;1;81;0;5558599;284;0
147;18;336;15;26;25;99;3.80;2;1;1;72;0;5558599;184;0
147;18;336;15;26;26;18;4.00;3;1;1;75;0;5558618;137;0
147;18;336;15;26;26;25;4.00;2;1;1;72;0;5558625;7;0
147;18;336;15;26;26;52;3.40;1;1;1;89;0;5558652;334;0
147;18;336;15;26;27;99;3.40;6;2;1;78;0;5558799;602;0
147;18;336;15;26;27;99;3.00;2;1;1;70;0;5558799;154;0
147;18;336;15;26;28;7;3.60;4;1;1;78;0;5558807;650;0
147;18;336;15;26;28;9;3.60;3;1;1;76;0;5558809;171;0
147;18;336;15;26;28;14;3.20;2;1;1;71;0;5558814;-1;5558399
147;18;336;15;26;29;88;3.60;3;1;1;78;0;5558988;161;5558399
147;18;336;15;26;29;99;3.40;4;1;1;78;0;5558999;175;5558399
147;18;336;15;26;29;99;3.00;2;1;1;73;0;5558999;168;5558399
147;18;336;15;26;30;1;3.80;6;2;1;74;0;5559001;186;5558399
147;18;336;15;26;30;99;3.60;2;1;1;72;0;5559099;85;5558399
147;18;336;15;26;31;99;3.80;7;2;1;81;0;5559199;584;0
147;18;336;15;26;31;99;3.60;3;1;1;77;0;5559199;194;5558466
147;18;336;15;26;32;99;4.00;7;2;1;84;0;5559299;83;5558466
147;18;336;15;26;32;99;4.00;3;1;1;78;0;5559299;83;5558466
147;18;336;15;26;33;4;3.80;6;2;1;81;0;5559304;284;0
147;18;336;15;26;33;99;3.40;7;2;1;92;0;5559399;82;0
147;18;336;15;26;33;99;3.80;4;1;1;79;0;5559399;384;0
147;18;336;15;26;34;77;3.60;5;2;1;80;0;5559477;1160;0
147;18;336;15;26;35;99;3.60;7;2;1;83;0;5559599;186;0
147;18;336;15;26;35;99;3.40;6;2;1;71;0;5559599;278;0
147;18;336;15;26;35;99;3.60;3;1;1;75;0;5559599;281;0
147;18;336;15;26;35;99;3.40;2;1;1;68;0;5559599;482;0
147;18;336;15;26;35;99;3.80;4;1;1;79;0;5559599;182;0
147;18;336;15;26;36;6;3.60;7;2;1;84;0;5559606;-1;5559199
147;18;336;15;26;36;23;3.20;6;2;1;73;0;5559623;6;5559199
147;18;336;15;26;36;35;3.80;4;1;1;79;0;5559635;18;5559199
147;18;336;15;26;37;75;3.40;3;1;1;72;0;5559775;158;5559199
147;18;336;15;26;37;93;4.00;5;2;1;84;0;5559793;299;0
147;18;336;15;26;37;99;3.60;4;1;1;80;0;5559799;146;0
147;18;336;15;26;38;99;3.80;4;1;1;81;0;5559899;83;5559399
147;18;336;15;26;39;50;3.40;3;1;1;73;0;5559950;158;5559399
147;18;336;15;26;39;86;3.20;5;2;1;84;0;5559986;175;5559399
147;18;336;15;26;40;99;3.80;6;2;1;77;0;5560099;460;0
147;18;336;15;26;40;99;8.60;4;1;2;79;0;5560099;183;5559399
147;18;336;15;26;41;99;3.80;3;1;1;72;0;5560199;232;0
147;18;336;15;26;42;73;3.40;7;2;1;80;0;5560273;651;0
147;18;336;15;26;42;99;3.60;6;2;1;70;0;5560299;182;0
147;18;336;15;26;43;4;3.60;8;2;1;80;0;5560304;4599;0
147;18;336;15;26;43;4;3.80;3;1;1;75;0;5560304;86;0
147;18;336;15;26;43;19;3.80;7;2;1;80;0;5560319;30;0
147;18;336;15;26;44;13;3.80;4;1;1;78;0;5560413;274;0
147;18;336;15;26;44;24;3.40;3;1;1;74;0;5560424;101;0
147;18;336;15;26;46;19;3.60;4;1;1;78;0;5560619;188;0
147;18;336;15;26;46;99;3.20;3;1;1;70;0;5560699;258;0
147;18;336;15;26;47;60;3.80;6;2;1;81;0;5560760;442;0
147;18;336;15;26;47;62;3.60;3;1;1;68;0;5560762;46;0
147;18;336;15;26;47;99;3.40;6;2;1;79;0;5560799;22;0
147;18;336;15;26;47;99;3.20;4;1;1;77;0;5560799;163;0
147;18;336;15;26;48;99;4.20;3;1;1;66;0;5560899;117;0
147;18;336;15;26;48;99;3.80;2;1;1;73;0;5560899;1282;0
147;18;336;15;26;48;99;3.60;1;1;1;82;0;5560899;2233;0
147;18;336;15;26;48;99;3.40;6;2;1;83;0;5560899;84;0
147;18;336;15;26;49;69;3.60;6;2;1;83;0;5560969;55;0
147;18;336;15;26;50;99;3.80;8;2;1;81;0;5561099;778;0
147;18;336;15;26;51;99;4.00;2;1;1;77;0;5561199;281;0
147;18;336;15;26;52;43;3.40;1;1;1;75;0;5561243;328;0
147;18;336;15;26;52;94;3.40;4;1;1;78;0;5561294;480;0
147;18;336;15;26;53;99;3.40;2;1;1;70;0;5561399;181;0
147;18;336;15;26;54;20;3.80;6;2;1;80;0;5561420;435;0
147;18;336;15;26;54;49;3.40;4;1;1;81;0;5561449;139;0
147;18;336;15;26;55;99;3.80;1;1;1;78;0;5561599;339;0
147;18;336;15;26;55;99;3.60;3;1;1;74;0;5561599;677;0
147;18;336;15;26;55;99;4.40;6;2;1;78;0;5561599;161;0
147;18;336;15;26;56;11;3.80;4;1;1;80;0;5561611;146;0
147;18;336;15;26;56;1;3.60;6;2;1;79;0;5561601;-1;0
147;18;336;15;26;58;99;3.60;7;2;1;92;0;5561899;1562;0
147;18;336;15;26;59;19;3.60;6;2;1;74;0;5561919;301;0
147;18;336;15;26;59;40;4.00;3;1;1;74;0;5561940;323;0
147;18;336;15;27;0;99;3.60;6;2;1;71;0;5562099;162;0
147;18;336;15;27;0;99;3.40;8;2;1;89;0;5562099;983;0
147;18;336;15;27;1;99;3.00;5;2;1;77;0;5562199;2199;0
147;18;336;15;27;1;99;3.60;4;1;1;87;0;5562199;570;0
147;18;336;15;27;1;99;3.60;3;1;1;73;0;5562199;239;0
147;18;336;15;27;2;50;3.80;6;2;1;80;0;5562250;132;0
147;18;336;15;27;2;62;3.80;3;1;1;72;0;5562262;45;0
147;18;336;15;27;3;2;3.40;5;2;1;89;0;5562302;88;0
147;18;336;15;27;3;99;3.40;7;2;1;72;0;5562399;485;0
147;18;336;15;27;3;99;3.80;5;2;1;82;0;5562399;83;0
147;18;336;15;27;4;14;3.20;3;1;1;68;0;5562414;133;0
147;18;336;15;27;4;99;3.20;2;1;1;71;0;5562499;1082;0
147;18;336;15;27;5;15;3.80;7;2;1;72;0;5562515;99;0
147;18;336;15;27;6;99;3.60;5;2;1;87;0;5562699;283;0
147;18;336;15;27;6;99;3.60;3;1;1;69;0;5562699;268;0
147;18;336;15;27;6;99;3.80;2;1;1;72;0;5562699;183;0
147;18;336;15;27;6;99;3.80;8;2;1;75;0;5562699;586;0
147;18;336;15;27;7;51;4.40;4;1;1;82;0;5562751;537;0
147;18;336;15;27;8;99;3.20;7;2;1;76;0;5562899;365;0
147;18;336;15;27;8;99;3.80;4;1;1;90;0;5562899;128;0
147;18;336;15;27;8;99;5.00;3;1;1;74;0;5562899;181;0
147;18;336;15;27;9;16;3.60;6;2;1;81;0;5562916;648;0
147;18;336;15;27;10;10;4.40;3;1;1;73;0;5563010;86;0
147;18;336;15;27;10;76;3.60;6;2;1;79;0;5563076;144;0
147;18;336;15;27;11;11;3.40;2;1;1;68;0;5563111;393;0
147;18;336;15;27;11;99;3.60;3;1;1;72;0;5563199;167;0
147;18;336;15;27;12;0;2.80;8;2;1;71;0;5563200;482;0
147;18;336;15;27;12;32;3.60;2;1;1;68;0;5563232;103;0
147;18;336;15;27;13;99;4.00;5;2;1;81;0;5563399;685;0
147;18;336;15;27;13;99;4.00;2;1;1;69;0;5563399;147;0
147;18;336;15;27;13;99;3.40;6;2;1;75;0;5563399;306;0
147;18;336;15;27;15;0;3.60;2;1;1;70;0;5563500;80;0
147;18;336;15;27;15;74;3.80;2;1;1;70;0;5563574;55;5563111
147;18;336;15;27;15;85;3.80;6;2;1;82;0;5563585;169;5563111
147;18;336;15;27;15;33;12.40;3;1;3;77;0;5563533;316;0
147;18;336;15;27;16;99;4.00;2;1;1;73;0;5563699;105;5563111
147;18;336;15;27;17;56;3.60;5;2;1;76;0;5563756;339;0
147;18;336;15;27;17;59;3.60;2;1;1;73;0;5563759;40;5563111
147;18;336;15;27;18;99;4.00;2;1;1;73;0;5563899;122;5563111
147;18;336;15;27;19;1;3.40;3;1;1;81;0;5563901;310;0
147;18;336;15;27;20;50;4.60;6;2;1;77;0;5564050;448;0
147;18;336;15;27;21;23;3.60;8;2;1;78;0;5564123;908;0
147;18;336;15;27;22;11;5.60;2;1;1;81;0;5564211;292;0
147;18;336;15;27;22;27;3.40;4;1;1;86;0;5564227;1312;0
147;18;336;15;27;22;99;3.60;3;1;1;71;0;5564299;382;0
147;18;336;15;27;22;36;3.40;6;2;1;82;0;5564236;164;0
147;18;336;15;27;23;99;3.80;3;1;1;72;0;5564399;81;0
147;18;336;15;27;23;99;3.60;4;1;1;85;0;5564399;157;0
147;18;336;15;27;24;16;3.80;2;1;1;79;0;5564416;180;0
147;18;336;15;27;24;99;4.00;7;2;1;76;0;5564499;1584;0
147;18;336;15;27;24;99;4.00;5;2;1;84;0;5564499;725;0
147;18;336;15;27;24;99;3.40;3;1;1;75;0;5564499;81;0
147;18;336;15;27;25;10;3.20;6;2;1;75;0;5564510;259;0
147;18;336;15;27;25;21;6.20;7;2;1;85;0;5564521;3;0
147;18;336;15;27;25;59;3.20;3;1;1;76;0;5564559;43;0
147;18;336;15;27;26;19;3.80;6;2;1;79;0;5564619;93;0
147;18;336;15;27;26;99;3.80;5;2;1;82;0;5564699;182;0
147;18;336;15;27;26;99;3.80;4;1;1;82;0;5564699;284;0
147;18;336;15;27;28;8;3.20;4;1;1;82;0;5564808;92;0
147;18;336;15;27;28;90;3.60;6;2;1;74;0;5564890;253;0
147;18;336;15;27;28;99;3.60;4;1;1;82;0;5564899;76;0
147;18;336;15;27;28;99;3.80;7;2;1;84;0;5564899;351;0
147;18;336;15;27;29;9;3.60;2;1;1;84;0;5564909;475;0
147;18;336;15;27;29;99;3.00;6;2;1;68;0;5564999;91;0
147;18;336;15;27;30;4;3.40;5;2;1;78;0;5565004;288;0
147;18;336;15;27;30;26;3.20;6;2;1;68;0;5565026;11;0
147;18;336;15;27;30;40;3.20;3;1;1;76;0;5565040;465;0
