147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;27;31;99;3.80;8;2;1;88;0;5565199;1059;0
147;18;336;15;27;31;99;3.80;2;1;1;80;0;5565199;274;0
147;18;336;15;27;31;99;3.60;7;2;1;81;0;5565199;283;0
147;18;336;15;27;31;99;4.00;1;1;1;93;0;5565199;3582;0
147;18;336;15;27;31;99;3.60;6;2;1;69;0;5565199;156;0
147;18;336;15;27;32;99;3.20;7;2;1;75;0;5565299;84;0
147;18;336;15;27;33;19;3.80;3;1;1;77;0;5565319;263;0
147;18;336;15;27;33;58;4.00;2;1;1;80;0;5565358;141;0
147;18;336;15;27;33;99;4.80;8;2;1;79;0;5565399;184;0
147;18;336;15;27;34;99;3.60;6;2;1;71;0;5565499;281;0
147;18;336;15;27;35;6;3.80;2;1;1;77;0;5565506;130;0
147;18;336;15;27;36;99;3.80;2;1;1;79;0;5565699;175;0
147;18;336;15;27;36;99;3.80;6;2;1;75;0;5565699;181;0
147;18;336;15;27;36;99;3.60;5;2;1;83;0;5565699;679;0
147;18;336;15;27;37;99;3.40;5;2;1;82;0;5565799;84;0
147;18;336;15;27;38;35;3.80;3;1;1;76;0;5565835;498;0
147;18;336;15;27;38;43;3.40;6;2;1;76;0;5565843;125;0
147;18;336;15;27;38;86;3.80;5;2;1;87;0;5565886;72;0
147;18;336;15;27;38;99;3.60;2;1;1;82;0;5565899;182;5565199
147;18;336;15;27;39;99;4.00;7;2;1;74;0;5565999;684;0
147;18;336;15;27;39;99;3.80;2;1;1;77;0;5565999;84;5565199
147;18;336;15;27;39;99;3.20;6;2;1;72;0;5565999;139;5565199
147;18;336;15;27;40;14;3.60;4;1;1;81;0;5566014;1099;0
147;18;336;15;27;40;20;4.80;5;2;1;87;0;5566020;118;0
147;18;336;15;27;41;4;3.80;2;1;1;78;0;5566104;87;5565199
147;18;336;15;27;41;24;3.60;4;1;1;83;0;5566124;94;5565199
147;18;336;15;27;41;78;3.40;6;2;1;73;0;5566178;163;5565499
147;18;336;15;27;41;99;3.40;5;2;1;86;0;5566199;159;5565699
147;18;336;15;27;41;99;3.60;8;2;1;69;0;5566199;778;0
147;18;336;15;27;42;99;3.60;4;1;1;81;0;5566299;159;0
147;18;336;15;27;43;39;3.20;6;2;1;77;0;5566339;144;5565499
147;18;336;15;27;44;99;3.80;2;1;1;77;0;5566499;377;0
147;18;336;15;27;44;99;3.80;3;1;1;76;0;5566499;646;0
147;18;336;15;27;45;7;3.20;6;2;1;78;0;5566507;153;5565499
147;18;336;15;27;45;28;4.20;5;2;1;81;0;5566528;314;0
147;18;336;15;27;46;90;3.20;2;1;1;78;0;5566690;173;0
147;18;336;15;27;46;96;3.60;7;2;1;79;0;5566696;677;0
147;18;336;15;27;47;99;3.20;3;1;1;80;0;5566799;282;0
147;18;336;15;27;47;99;3.60;5;2;1;84;0;5566799;252;0
147;18;336;15;27;49;20;3.60;7;2;1;77;0;5566920;207;0
147;18;336;15;27;49;99;3.60;5;2;1;85;0;5566999;184;0
147;18;336;15;27;49;99;4.60;3;1;1;69;0;5566999;185;0
147;18;336;15;27;50;15;3.40;2;1;1;74;0;5567015;310;0
147;18;336;15;27;50;99;3.80;7;2;1;81;0;5567099;162;0
147;18;336;15;27;50;16;3.20;6;2;1;76;0;5567016;494;0
147;18;336;15;27;51;17;3.60;8;2;1;83;0;5567117;899;0
147;18;336;15;27;52;8;3.60;4;1;1;85;0;5567208;893;0
147;18;336;15;27;52;99;3.80;5;2;1;93;0;5567299;284;0
147;18;336;15;27;52;99;3.00;6;2;1;80;0;5567299;267;0
147;18;336;15;27;54;20;4.20;5;2;1;89;0;5567420;106;0
147;18;336;15;27;54;99;3.80;2;1;1;78;0;5567499;467;0
147;18;336;15;27;54;99;3.60;4;1;1;77;0;5567499;275;0
147;18;336;15;27;55;99;3.20;6;2;1;78;0;5567599;286;0
147;18;336;15;27;55;15;3.20;3;1;1;74;0;5567515;492;0
147;18;336;15;27;56;8;3.40;7;2;1;82;0;5567608;492;0
147;18;336;15;27;58;41;3.60;7;2;1;80;0;5567841;218;0
147;18;336;15;27;59;2;3.40;1;1;1;92;0;5567902;2687;0
147;18;336;15;27;59;2;3.80;6;2;1;79;0;5567902;288;0
147;18;336;15;27;59;20;3.40;2;1;1;78;0;5567920;403;0
147;18;336;15;27;59;27;3.40;4;1;1;81;0;5567927;411;0
147;18;336;15;28;0;11;3.00;4;1;1;81;0;5568011;68;0
147;18;336;15;28;0;15;3.80;3;1;1;76;0;5568015;484;0
147;18;336;15;28;0;99;5.40;6;2;1;74;0;5568099;179;0
147;18;336;15;28;1;19;3.80;5;2;1;83;0;5568119;682;0
147;18;336;15;28;1;45;3.00;3;1;1;76;0;5568145;112;0
147;18;336;15;28;1;74;3.80;4;1;1;75;0;5568174;149;0
147;18;336;15;28;1;99;3.40;6;2;1;76;0;5568199;73;0
147;18;336;15;28;2;2;4.60;2;1;1;80;0;5568202;266;0
147;18;336;15;28;3;99;4.20;5;2;1;87;0;5568399;263;0
147;18;336;15;28;3;30;3.20;3;1;1;79;0;5568330;170;0
147;18;336;15;28;4;95;4.00;2;1;1;82;0;5568495;272;0
147;18;336;15;28;4;99;4.00;5;2;1;82;0;5568499;82;0
147;18;336;15;28;4;99;3.40;7;2;1;76;0;5568499;641;0
147;18;336;15;28;5;99;3.40;4;1;1;75;0;5568599;406;0
147;18;336;15;28;5;99;5.80;3;1;1;73;0;5568599;254;0
147;18;336;15;28;6;30;4.40;7;2;1;77;0;5568630;114;0
147;18;336;15;28;6;37;7.60;1;1;6;74;0;5568637;721;0
147;18;336;15;28;6;92;3.60;4;1;1;80;0;5568692;76;0
147;18;336;15;28;8;7;3.20;6;2;1;82;0;5568807;591;0
147;18;336;15;28;8;34;3.40;3;1;1;76;0;5568834;206;0
147;18;336;15;28;9;77;4.00;2;1;1;77;0;5568977;464;0
147;18;336;15;28;9;99;3.80;8;2;1;83;0;5568999;1866;0
147;18;336;15;28;10;10;3.60;6;2;1;77;0;5569010;188;0
147;18;336;15;28;10;99;2.80;1;1;1;80;0;5569099;425;0
147;18;336;15;28;11;9;4.00;3;1;1;74;0;5569109;258;0
147;18;336;15;28;11;70;3.60;6;2;1;79;0;5569170;143;0
147;18;336;15;28;12;99;3.60;3;1;1;79;0;5569299;170;0
147;18;336;15;28;12;99;3.60;5;2;1;79;0;5569299;782;0
147;18;336;15;28;13;99;3.60;6;2;1;74;0;5569399;212;0
147;18;336;15;28;13;22;3.80;7;2;1;78;0;5569322;671;0
147;18;336;15;28;14;13;3.40;2;1;1;78;0;5569413;417;0
147;18;336;15;28;15;0;4.60;7;2;1;77;0;5569500;160;0
147;18;336;15;28;16;19;4.40;4;1;1;82;0;5569619;910;0
147;18;336;15;28;16;24;3.60;5;2;1;83;0;5569624;308;0
147;18;336;15;28;16;39;3.60;1;1;1;81;0;5569639;527;0
147;18;336;15;28;18;99;15.60;4;1;4;82;0;5569899;260;0
147;18;336;15;28;19;99;3.40;6;2;1;74;0;5569999;582;0
147;18;336;15;28;22;6;3.40;2;1;1;74;0;5570206;777;0
147;18;336;15;28;22;14;3.80;4;1;1;81;0;5570214;246;0
147;18;336;15;28;24;11;4.00;3;1;1;83;0;5570411;1095;0
147;18;336;15;28;24;66;3.40;7;2;1;73;0;5570466;944;0
147;18;336;15;28;25;9;4.00;4;1;1;78;0;5570509;278;0
147;18;336;15;28;26;16;2.80;2;1;1;72;0;5570616;393;0
147;18;336;15;28;26;23;3.80;3;1;1;81;0;5570623;194;0
147;18;336;15;28;28;99;3.60;4;1;1;82;0;5570899;371;0
147;18;336;15;28;29;27;3.80;3;1;1;78;0;5570927;287;0
147;18;336;15;28;31;12;3.00;7;2;1;66;0;5571112;629;0
147;18;336;15;28;31;6;4.80;6;2;1;84;0;5571106;1090;0
147;18;336;15;28;32;3;3.40;7;2;1;74;0;5571203;74;0
147;18;336;15;28;34;28;3.00;2;1;1;80;0;5571428;798;0
147;18;336;15;28;34;55;3.60;6;2;1;82;0;5571455;328;0
147;18;336;15;28;34;69;3.80;7;2;1;74;0;5571469;249;0
147;18;336;15;28;35;22;4.00;3;1;1;85;0;5571522;577;0
147;18;336;15;28;36;99;3.60;6;2;1;79;0;5571699;228;0
147;18;336;15;28;38;99;5.00;8;2;1;83;0;5571899;2883;0
147;18;336;15;28;40;99;3.00;6;2;1;85;0;5572099;383;0
147;18;336;15;28;40;99;3.80;4;1;1;85;0;5572099;1184;0
147;18;336;15;28;41;99;3.60;2;1;1;76;0;5572199;757;0
147;18;336;15;28;42;10;4.00;3;1;1;82;0;5572210;671;0
147;18;336;15;28;42;71;3.80;6;2;1;84;0;5572271;159;0
147;18;336;15;28;43;7;3.40;2;1;1;74;0;5572307;90;0
147;18;336;15;28;45;99;4.60;2;1;1;72;0;5572599;275;0
147;18;336;15;28;46;99;3.20;6;2;1;80;0;5572699;411;0
147;18;336;15;28;46;99;4.00;2;1;1;60;0;5572699;77;0
147;18;336;15;28;47;53;3.40;2;1;1;59;0;5572753;30;0
147;18;336;15;28;47;83;3.20;3;1;1;73;0;5572783;555;0
147;18;336;15;28;47;96;3.20;6;2;1;76;0;5572796;82;0
147;18;336;15;28;49;99;3.80;5;2;1;86;0;5572999;3359;0
147;18;336;15;28;49;29;3.40;6;2;1;81;0;5572929;117;0
147;18;336;15;28;49;20;3.80;2;1;1;65;0;5572920;146;0
147;18;336;15;28;50;99;3.40;5;2;1;87;0;5573099;84;0
147;18;336;15;28;50;99;3.60;2;1;1;68;0;5573099;157;5572599
147;18;336;15;28;50;99;3.60;3;1;1;63;0;5573099;300;0
147;18;336;15;28;51;99;3.60;6;2;1;80;0;5573199;254;0
147;18;336;15;28;51;99;2.80;3;1;1;76;0;5573199;79;0
147;18;336;15;28;51;99;3.00;4;1;1;78;0;5573199;1083;0
147;18;336;15;28;51;99;3.60;2;1;1;67;0;5573199;80;5572599
147;18;336;15;28;52;12;3.40;3;1;1;71;0;5573212;-1;5572599
147;18;336;15;28;52;29;3.60;1;1;1;85;0;5573229;3574;0
147;18;336;15;28;53;99;3.60;2;1;1;70;0;5573399;180;5572599
147;18;336;15;28;53;99;3.60;6;2;1;77;0;5573399;183;5572599
147;18;336;15;28;54;99;2.40;5;2;1;88;0;5573499;385;0
147;18;336;15;28;54;99;3.60;3;1;1;73;0;5573499;269;0
147;18;336;15;28;56;99;3.40;3;1;1;74;0;5573699;182;0
147;18;336;15;28;57;8;3.40;2;1;1;77;0;5573708;290;0
147;18;336;15;28;57;44;3.60;1;1;1;68;0;5573744;499;0
147;18;336;15;28;57;63;3.60;6;2;1;71;0;5573763;347;0
147;18;336;15;28;58;26;3.00;4;1;1;80;0;5573826;613;0
147;18;336;15;28;58;99;3.60;3;1;1;74;0;5573899;183;0
147;18;336;15;28;58;99;3.40;2;1;1;83;0;5573899;175;0
147;18;336;15;28;59;99;3.20;4;1;1;86;0;5573999;159;0
147;18;336;15;29;1;27;3.80;4;1;1;90;0;5574127;114;0
147;18;336;15;29;1;99;3.20;3;1;1;71;0;5574199;282;0
147;18;336;15;29;1;99;3.20;6;2;1;78;0;5574199;417;0
147;18;336;15;29;2;14;3.40;2;1;1;74;0;5574214;300;0
147;18;336;15;29;2;20;3.60;5;2;1;85;0;5574220;711;0
147;18;336;15;29;2;16;3.40;3;1;1;72;0;5574216;0;0
147;18;336;15;29;2;20;4.00;7;2;1;79;0;5574220;2732;0
147;18;336;15;29;3;1;3.40;5;2;1;83;0;5574301;65;0
147;18;336;15;29;3;16;4.80;4;1;1;81;0;5574316;173;0
147;18;336;15;29;4;99;3.60;5;2;1;85;0;5574499;183;0
147;18;336;15;29;4;99;3.40;3;1;1;76;0;5574499;266;0
147;18;336;15;29;4;99;8.60;7;2;2;79;0;5574499;260;0
147;18;336;15;29;5;45;3.60;2;1;1;81;0;5574545;314;0
147;18;336;15;29;5;45;6.20;3;1;1;74;0;5574545;29;0
147;18;336;15;29;6;18;3.60;8;2;1;78;0;5574618;2697;0
147;18;336;15;29;6;99;3.60;6;2;1;80;0;5574699;485;0
147;18;336;15;29;8;83;3.60;5;2;1;84;0;5574883;368;0
147;18;336;15;29;8;90;3.40;2;1;1;76;0;5574890;329;0
147;18;336;15;29;8;99;3.20;6;2;1;75;0;5574899;183;0
147;18;336;15;29;9;26;3.80;5;2;1;87;0;5574926;27;0
147;18;336;15;29;9;99;3.60;3;1;1;77;0;5574999;423;0
147;18;336;15;29;9;99;3.80;4;1;1;87;0;5574999;661;0
147;18;336;15;29;9;99;3.80;6;2;1;76;0;5574999;84;0
147;18;336;15;29;10;9;3.60;5;2;1;86;0;5575009;67;0
147;18;336;15;29;10;37;3.40;2;1;1;62;0;5575037;130;0
147;18;336;15;29;11;7;3.20;6;2;1;78;0;5575107;90;0
147;18;336;15;29;12;99;3.40;2;1;1;62;0;5575299;242;0
147;18;336;15;29;12;23;4.00;5;2;1;89;0;5575223;198;0
147;18;336;15;29;13;92;3.40;1;1;1;80;0;5575392;1628;0
147;18;336;15;29;13;99;4.00;6;2;1;82;0;5575399;277;0
147;18;336;15;29;13;99;3.80;3;1;1;77;0;5575399;383;0
147;18;336;15;29;14;6;2.80;2;1;1;63;0;5575406;87;0
147;18;336;15;29;14;99;3.80;7;2;1;79;0;5575499;960;0
147;18;336;15;29;14;99;3.20;4;1;1;84;0;5575499;484;0
147;18;336;15;29;15;20;3.40;3;1;1;76;0;5575520;103;0
147;18;336;15;29;15;34;5.60;7;2;1;73;0;5575534;17;0
147;18;336;15;29;16;99;3.40;2;1;1;73;0;5575699;277;0
147;18;336;15;29;16;99;4.00;8;2;1;82;0;5575699;1064;0
147;18;336;15;29;17;99;4.00;5;2;1;87;0;5575799;559;0
147;18;336;15;29;18;71;3.40;1;1;1;74;0;5575871;463;0
147;18;336;15;29;18;93;4.00;5;2;1;87;0;5575893;77;0
147;18;336;15;29;18;99;3.20;4;1;1;78;0;5575899;386;0
147;18;336;15;29;19;99;3.20;7;2;1;81;0;5575999;437;0
147;18;336;15;29;20;9;3.80;3;1;1;76;0;5576009;472;0
147;18;336;15;29;20;24;3.40;2;1;1;66;0;5576024;308;0
147;18;336;15;29;20;37;3.60;6;2;1;75;0;5576037;620;0
147;18;336;15;29;21;99;3.60;4;1;1;82;0;5576199;285;0
147;18;336;15;29;21;99;3.80;2;1;1;66;0;5576199;156;0
147;18;336;15;29;21;99;3.20;1;1;1;86;0;5576199;311;0
147;18;336;15;29;21;99;4.00;7;2;1;76;0;5576199;185;0
147;18;336;15;29;22;5;3.80;6;2;1;82;0;5576205;150;0
147;18;336;15;29;22;99;4.20;3;1;1;71;0;5576299;272;0
147;18;336;15;29;22;99;4.00;5;2;1;91;0;5576299;389;0
147;18;336;15;29;23;67;4.00;1;1;1;86;0;5576367;154;0
147;18;336;15;29;23;99;3.40;3;1;1;70;0;5576399;78;0
147;18;336;15;29;24;99;3.20;6;2;1;80;0;5576499;277;0
147;18;336;15;29;25;2;3.40;3;1;1;72;0;5576502;85;0
147;18;336;15;29;25;55;3.60;5;2;1;79;0;5576555;240;0
147;18;336;15;29;26;14;3.80;4;1;1;81;0;5576614;399;0
147;18;336;15;29;26;98;3.60;3;1;1;68;0;5576698;179;0
147;18;336;15;29;27;99;3.80;4;1;1;81;0;5576799;168;0
147;18;336;15;29;28;8;3.60;2;1;1;75;0;5576808;588;0
147;18;336;15;29;28;15;3.60;3;1;1;77;0;5576815;97;5576299
147;18;336;15;29;28;58;3.80;6;2;1;79;0;5576858;344;0
147;18;336;15;29;29;15;3.60;8;2;1;78;0;5576915;1198;0
147;18;336;15;29;29;99;3.60;3;1;1;78;0;5576999;167;5576299
147;18;336;15;29;30;24;4.00;1;1;1;91;0;5577024;640;0
147;18;336;15;29;31;15;2.80;3;1;1;77;0;5577115;99;5576299
147;18;336;15;29;31;96;3.60;2;1;1;77;0;5577196;370;0
147;18;336;15;29;31;99;4.20;4;1;1;87;0;5577199;383;0
147;18;336;15;29;32;11;3.80;8;2;1;77;0;5577211;279;0
147;18;336;15;29;32;99;3.40;6;2;1;73;0;5577299;423;0
147;18;336;15;29;33;21;3.40;3;1;1;77;0;5577321;192;5576299
147;18;336;15;29;33;89;3.40;6;2;1;77;0;5577389;73;5576299
147;18;336;15;29;34;99;3.80;3;1;1;78;0;5577499;162;5576299
147;18;336;15;29;34;99;4.20;7;2;1;77;0;5577499;1281;0
147;18;336;15;29;36;4;3.60;4;1;1;83;0;5577604;387;0
147;18;336;15;29;36;33;2.80;8;2;1;70;0;5577633;404;0
147;18;336;15;29;36;84;3.20;6;2;1;80;0;5577684;279;0
147;18;336;15;29;36;97;4.20;5;2;1;101;0;5577697;1125;0
147;18;336;15;29;37;99;3.00;6;2;1;77;0;5577799;100;0
147;18;336;15;29;37;99;3.80;4;1;1;78;0;5577799;179;0
147;18;336;15;29;38;19;3.40;7;2;1;76;0;5577819;300;0
147;18;336;15;29;38;38;3.20;3;1;1;72;0;5577838;321;0
147;18;336;15;29;38;80;3.80;6;2;1;80;0;5577880;66;0
147;18;336;15;29;39;99;3.40;7;2;1;76;0;5577999;163;0
147;18;336;15;29;40;28;3.40;4;1;1;82;0;5578028;211;0
147;18;336;15;29;40;99;3.00;3;1;1;77;0;5578099;245;0
147;18;336;15;29;41;95;3.80;8;2;1;81;0;5578195;547;0
147;18;336;15;29;41;99;3.20;3;1;1;78;0;5578199;85;0
147;18;336;15;29;40;18;4.20;7;2;1;16;0;5578018;2;0
147;18;336;15;29;44;99;4.00;3;1;1;74;0;5578499;285;0
147;18;336;15;29;46;24;3.60;6;2;1;82;0;5578624;726;0
147;18;336;15;29;46;62;3.40;3;1;1;75;0;5578662;143;0
147;18;336;15;29;47;99;3.60;2;1;1;76;0;5578799;1586;0
147;18;336;15;29;48;99;3.60;4;1;1;75;0;5578899;856;0
147;18;336;15;29;48;22;3.60;6;2;1;81;0;5578822;182;0
147;18;336;15;29;49;4;3.80;2;1;1;77;0;5578904;87;0
147;18;336;15;29;49;99;3.20;2;1;1;80;0;5578999;77;0
147;18;336;15;29;50;99;3.40;2;1;1;75;0;5579099;85;0
147;18;336;15;29;51;17;3.00;6;2;1;82;0;5579117;279;0
147;18;336;15;29;52;99;3.80;3;1;1;82;0;5579299;620;0
147;18;336;15;29;52;99;3.60;5;2;1;81;0;5579299;1587;0
147;18;336;15;29;53;19;3.40;4;1;1;81;0;5579319;402;0
147;18;336;15;29;52;52;4.20;7;2;1;26;0;5579252;1139;0
147;18;336;15;29;53;34;3.20;5;2;1;82;0;5579334;19;0
147;18;336;15;29;53;34;3.60;6;2;1;77;0;5579334;203;0
147;18;336;15;29;54;97;3.80;4;1;1;82;0;5579497;162;0
147;18;336;15;29;54;99;4.40;1;1;1;73;0;5579499;2459;0
147;18;336;15;29;55;9;3.20;6;2;1;77;0;5579509;158;0
147;18;336;15;29;56;17;4.00;6;2;1;80;0;5579617;93;0
147;18;336;15;29;56;19;3.40;8;2;1;75;0;5579619;1407;0
147;18;336;15;29;56;21;4.00;3;1;1;81;0;5579621;305;0
147;18;336;15;29;56;66;3.60;2;1;1;76;0;5579666;550;0
147;18;336;15;29;57;14;3.40;3;1;1;81;0;5579714;75;0
147;18;336;15;29;57;99;3.00;6;2;1;79;0;5579799;164;0
147;18;336;15;29;58;8;3.80;4;1;1;84;0;5579808;294;0
147;18;336;15;29;58;22;3.60;2;1;1;77;0;5579822;138;0
147;18;336;15;29;58;22;3.80;3;1;1;79;0;5579822;92;0
147;18;336;15;30;1;13;3.40;8;2;1;81;0;5580113;477;0
147;18;336;15;30;1;99;11.60;2;1;3;75;0;5580199;360;0
147;18;336;15;30;1;63;3.20;6;2;1;75;0;5580163;350;0
147;18;336;15;30;2;8;4.00;5;2;1;81;0;5580208;859;0
147;18;336;15;30;2;99;3.00;2;1;1;78;0;5580299;44;0
147;18;336;15;30;3;99;3.40;5;2;1;83;0;5580399;173;0
147;18;336;15;30;3;99;6.40;8;2;1;78;0;5580399;270;0
147;18;336;15;30;3;99;0.80;7;1;1;40;1;5580399;240097;0
147;18;336;15;30;5;99;3.80;5;2;1;85;0;5580599;185;0
147;18;336;15;30;5;99;4.00;3;1;1;76;0;5580599;759;0
147;18;336;15;30;5;99;3.80;7;2;1;81;0;5580599;1288;0
147;18;336;15;30;6;51;4.00;6;2;1;76;0;5580651;472;0
147;18;336;15;30;7;99;4.20;8;2;1;79;0;5580799;370;0
147;18;336;15;30;7;99;3.40;2;1;1;74;0;5580799;486;0
147;18;336;15;30;7;99;3.00;6;2;1;73;0;5580799;129;0
147;18;336;15;30;8;99;3.40;3;1;1;79;0;5580899;281;0
147;18;336;15;30;9;99;3.80;2;1;1;79;0;5580999;183;0
147;18;336;15;30;10;99;4.00;7;2;1;79;0;5581099;483;0
147;18;336;15;30;10;99;3.80;3;1;1;78;0;5581099;184;0
147;18;336;15;30;10;99;4.40;4;1;1;82;0;5581099;1274;0
147;18;336;15;30;11;36;3.60;3;1;1;80;0;5581136;19;0
147;18;336;15;30;12;26;3.20;6;2;1;80;0;5581226;412;0
147;18;336;15;30;13;12;3.60;2;1;1;75;0;5581312;295;0
147;18;336;15;30;14;19;3.80;6;2;1;81;0;5581419;178;0
147;18;336;15;30;14;70;3.60;4;1;1;82;0;5581470;351;0
147;18;336;15;30;14;78;3.20;2;1;1;79;0;5581478;148;0
147;18;336;15;30;15;99;3.40;4;1;1;83;0;5581599;113;0
147;18;336;15;30;16;99;3.60;6;2;1;86;0;5581699;263;0
147;18;336;15;30;17;9;3.40;3;1;1;75;0;5581709;556;0
147;18;336;15;30;17;41;4.80;7;2;1;70;0;5581741;623;0
147;18;336;15;30;17;85;3.60;5;2;1;86;0;5581785;1169;0
147;18;336;15;30;17;82;3.80;6;2;1;80;0;5581782;67;0
147;18;336;15;30;18;16;3.80;8;2;1;81;0;5581816;997;0
147;18;336;15;30;18;99;3.60;6;2;1;80;0;5581899;99;0
147;18;336;15;30;18;99;3.80;5;2;1;89;0;5581899;98;0
147;18;336;15;30;19;21;3.60;4;1;1;80;0;5581921;307;0
147;18;336;15;30;19;51;3.40;3;1;1;81;0;5581951;225;0
147;18;336;15;30;22;18;3.60;3;1;1;81;0;5582218;251;0
147;18;336;15;30;22;99;3.60;5;2;1;89;0;5582299;384;0
147;18;336;15;30;22;99;3.60;2;1;1;75;0;5582299;806;0
147;18;336;15;30;23;99;3.40;6;2;1;76;0;5582399;483;0
147;18;336;15;30;24;18;3.60;6;2;1;74;0;5582418;2;0
147;18;336;15;30;24;60;4.40;3;1;1;80;0;5582460;226;0
147;18;336;15;30;25;99;3.60;6;2;1;73;0;5582599;163;0
147;18;336;15;30;25;99;3.60;5;2;1;83;0;5582599;285;0
147;18;336;15;30;26;99;4.00;4;1;1;86;0;5582699;761;0
147;18;336;15;30;26;99;3.60;3;1;1;77;0;5582699;219;0
147;18;336;15;30;27;14;3.60;5;2;1;82;0;5582714;99;0
147;18;336;15;30;27;46;4.60;7;2;1;74;0;5582746;980;0
147;18;336;15;30;28;12;5.80;6;2;1;76;0;5582812;195;0
147;18;336;15;30;28;99;3.00;7;2;1;73;0;5582899;130;0
147;18;336;15;30;29;4;5.00;6;2;1;75;0;5582904;64;5582399
147;18;336;15;30;29;31;3.80;4;1;1;80;0;5582931;215;0
147;18;336;15;30;29;29;3.80;7;2;1;76;0;5582929;15;0
147;18;336;15;30;30;83;3.80;3;1;1;70;0;5583083;367;0
147;18;336;15;30;30;97;2.60;7;2;1;76;0;5583097;150;0
147;18;336;15;30;30;99;3.60;5;2;1;85;0;5583099;369;0
147;18;336;15;30;30;99;3.60;2;1;1;76;0;5583099;782;0
147;18;336;15;30;31;17;3.60;4;1;1;79;0;5583117;168;0
147;18;336;15;30;31;20;3.60;6;2;1;77;0;5583120;192;5582399
147;18;336;15;30;32;7;4.00;5;2;1;83;0;5583207;92;5582399
147;18;336;15;30;32;14;3.60;1;1;1;72;0;5583214;3693;0
147;18;336;15;30;32;82;3.20;7;2;1;70;0;5583282;172;5582746
147;18;336;15;30;33;99;3.00;2;1;1;70;0;5583399;282;0
147;18;336;15;30;33;99;4.60;3;1;1;72;0;5583399;296;0
147;18;336;15;30;34;19;3.80;4;1;1;76;0;5583419;285;0
147;18;336;15;30;34;12;4.00;7;2;1;82;0;5583412;113;5582746
147;18;336;15;30;35;8;4.00;6;2;1;77;0;5583508;371;0
147;18;336;15;30;35;81;3.20;3;1;1;75;0;5583581;159;0
147;18;336;15;30;37;48;4.00;5;2;1;86;0;5583748;523;0
147;18;336;15;30;37;36;4.60;3;1;1;76;0;5583736;139;0
147;18;336;15;30;37;47;4.40;4;1;1;77;0;5583747;310;0
147;18;336;15;30;38;99;3.60;2;1;1;72;0;5583899;484;0
147;18;336;15;30;39;5;3.40;1;1;1;91;0;5583905;673;0
147;18;336;15;30;39;7;3.80;6;2;1;82;0;5583907;380;0
147;18;336;15;30;39;38;3.40;8;2;1;74;0;5583938;2105;0
147;18;336;15;30;40;14;3.80;3;1;1;76;0;5584014;256;0
147;18;336;15;30;40;99;3.40;6;2;1;80;0;5584099;175;0
147;18;336;15;30;41;3;3.20;5;2;1;81;0;5584103;338;0
147;18;336;15;30;41;99;3.00;7;2;1;82;0;5584199;769;0
147;18;336;15;30;41;99;3.40;2;1;1;76;0;5584199;282;0
147;18;336;15;30;42;22;3.80;3;1;1;73;0;5584222;190;0
147;18;336;15;30;43;23;3.40;2;1;1;76;0;5584323;107;0
147;18;336;15;30;44;13;4.00;1;1;1;92;0;5584413;494;0
147;18;336;15;30;44;9;3.40;3;1;1;71;0;5584409;168;0
147;18;336;15;30;44;24;3.20;2;1;1;75;0;5584424;84;0
147;18;336;15;30;44;99;3.80;6;2;1;76;0;5584499;384;0
147;18;336;15;30;45;74;3.40;7;2;1;79;0;5584574;361;0
147;18;336;15;30;45;99;3.20;3;1;1;67;0;5584599;172;0
147;18;336;15;30;46;99;3.80;7;2;1;75;0;5584699;109;0
147;18;336;15;30;46;99;3.80;6;2;1;79;0;5584699;182;0
147;18;336;15;30;47;8;3.20;3;1;1;70;0;5584708;91;5584014
147;18;336;15;30;47;62;3.60;4;1;1;78;0;5584762;994;0
