147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;30;48;99;3.80;7;2;1;72;0;5584899;181;0
147;18;336;15;30;48;99;4.00;6;2;1;79;0;5584899;182;0
147;18;336;15;30;49;99;5.00;3;1;1;68;0;5584999;274;0
147;18;336;15;30;49;99;3.20;2;1;1;78;0;5584999;559;0
147;18;336;15;30;49;7;3.20;5;2;1;90;0;5584907;789;0
147;18;336;15;30;50;37;3.20;3;1;1;67;0;5585037;11;0
147;18;336;15;30;50;64;3.20;6;2;1;73;0;5585064;146;0
147;18;336;15;30;51;4;3.00;2;1;1;75;0;5585104;90;0
147;18;336;15;30;51;1;3.60;4;1;1;71;0;5585101;322;0
147;18;336;15;30;51;99;3.20;3;1;1;66;0;5585199;144;0
147;18;336;15;30;51;99;3.40;4;1;1;73;0;5585199;79;0
147;18;336;15;30;51;99;7.20;2;1;1;77;0;5585199;80;0
147;18;336;15;30;52;17;3.60;3;1;1;67;0;5585217;0;0
147;18;336;15;30;52;33;3.20;4;1;1;74;0;5585233;17;0
147;18;336;15;30;53;87;3.60;6;2;1;74;0;5585387;307;0
147;18;336;15;30;53;99;3.80;2;1;1;78;0;5585399;166;0
147;18;336;15;30;54;99;3.80;8;2;1;81;0;5585499;1544;0
147;18;336;15;30;55;40;3.40;5;2;1;78;0;5585540;620;0
147;18;336;15;30;55;41;4.60;6;2;1;73;0;5585541;136;0
147;18;336;15;30;55;53;4.40;2;1;1;77;0;5585553;136;5584999
147;18;336;15;30;56;99;3.00;2;1;1;75;0;5585699;125;5584999
147;18;336;15;30;56;99;4.00;8;2;1;79;0;5585699;183;5584999
147;18;336;15;30;57;35;3.60;4;1;1;81;0;5585735;486;0
147;18;336;15;30;58;21;3.40;6;2;1;74;0;5585821;257;0
147;18;336;15;30;58;76;3.80;8;2;1;79;0;5585876;158;0
147;18;336;15;30;58;96;3.80;3;1;1;78;0;5585896;659;0
147;18;336;15;30;59;14;3.80;4;1;1;82;0;5585914;163;0
147;18;336;15;31;0;33;4.20;5;2;1;85;0;5586033;477;0
147;18;336;15;31;1;99;3.80;4;1;1;79;0;5586199;268;0
147;18;336;15;31;1;99;3.20;6;2;1;72;0;5586199;361;0
147;18;336;15;31;2;32;4.00;8;2;1;83;0;5586232;338;0
147;18;336;15;31;4;99;3.00;6;2;1;75;0;5586499;284;0
147;18;336;15;31;5;55;4.20;8;2;1;82;0;5586555;305;0
147;18;336;15;31;6;1;3.60;3;1;1;81;0;5586601;687;0
147;18;336;15;31;6;18;3.80;6;2;1;77;0;5586618;104;0
147;18;336;15;31;7;18;3.80;5;2;1;86;0;5586718;667;0
147;18;336;15;31;7;12;3.60;2;1;1;76;0;5586712;998;0
147;18;336;15;31;8;99;3.20;6;2;1;76;0;5586899;263;0
147;18;336;15;31;9;20;3.60;3;1;1;76;0;5586920;303;0
147;18;336;15;31;9;99;3.20;5;2;1;77;0;5586999;265;0
147;18;336;15;31;9;99;5.40;6;2;1;71;0;5586999;84;0
147;18;336;15;31;10;17;4.00;7;2;1;82;0;5587017;2099;0
147;18;336;15;31;11;99;3.60;4;1;1;80;0;5587199;982;0
147;18;336;15;31;11;99;3.60;6;2;1;71;0;5587199;172;0
147;18;336;15;31;11;99;4.00;5;2;1;91;0;5587199;185;0
147;18;336;15;31;12;16;3.60;3;1;1;73;0;5587216;278;0
147;18;336;15;31;13;38;3.60;3;1;1;73;0;5587338;104;0
147;18;336;15;31;13;78;3.80;4;1;1;79;0;5587378;162;0
147;18;336;15;31;13;79;3.80;6;2;1;73;0;5587379;161;0
147;18;336;15;31;13;99;3.40;3;1;1;74;0;5587399;43;0
147;18;336;15;31;14;99;4.60;6;2;1;83;0;5587499;101;5586899
147;18;336;15;31;12;65;0.40;7;2;1;16;1;5587265;230;0
147;18;336;15;31;15;99;3.00;6;2;1;80;0;5587599;80;5586899
147;18;336;15;31;15;3;3.60;3;1;1;75;0;5587503;87;5586899
147;18;336;15;31;15;37;20.80;5;2;5;85;0;5587537;322;0
147;18;336;15;31;16;99;3.60;3;1;1;77;0;5587699;178;5587216
147;18;336;15;31;17;99;3.20;7;2;1;76;0;5587799;764;0
147;18;336;15;31;19;99;3.40;3;1;1;81;0;5587999;283;0
147;18;336;15;31;19;99;3.40;6;2;1;77;0;5587999;386;0
147;18;336;15;31;20;3;4.00;5;2;1;80;0;5588003;377;0
147;18;336;15;31;20;13;4.00;8;2;1;88;0;5588013;1439;0
147;18;336;15;31;21;91;3.20;3;1;1;85;0;5588191;176;0
147;18;336;15;31;21;99;3.80;5;2;1;81;0;5588199;178;0
147;18;336;15;31;21;99;3.20;6;2;1;78;0;5588199;184;0
147;18;336;15;31;23;62;4.00;2;1;1;73;0;5588362;1632;0
147;18;336;15;31;24;99;3.20;6;2;1;86;0;5588499;285;0
147;18;336;15;31;25;30;3.40;5;2;1;83;0;5588530;314;0
147;18;336;15;31;25;8;2.80;4;1;1;87;0;5588508;1112;0
147;18;336;15;31;26;99;4.00;5;2;1;84;0;5588699;154;0
147;18;336;15;31;28;13;3.40;2;1;1;75;0;5588813;431;0
147;18;336;15;31;29;99;3.80;2;1;1;76;0;5588999;169;0
147;18;336;15;31;30;99;3.60;3;1;1;75;0;5589099;894;0
147;18;336;15;31;31;16;3.40;6;2;1;75;0;5589116;603;0
147;18;336;15;31;31;99;8.60;2;1;6;73;0;5589199;182;0
147;18;336;15;31;32;99;4.00;3;1;1;75;0;5589299;182;0
147;18;336;15;31;33;20;4.00;1;1;1;75;0;5589320;4891;0
147;18;336;15;31;34;99;3.80;6;2;1;82;0;5589499;366;0
147;18;336;15;31;35;14;3.40;7;2;1;79;0;5589514;1699;0
147;18;336;15;31;35;1;4.40;7;2;1;78;0;5589501;-1;0
147;18;336;15;31;36;66;3.00;6;2;1;83;0;5589666;150;0
147;18;336;15;31;36;61;3.40;7;2;1;73;0;5589661;139;0
147;18;336;15;31;37;99;3.40;3;1;1;74;0;5589799;480;0
147;18;336;15;31;37;99;4.00;7;2;1;78;0;5589799;121;0
147;18;336;15;31;38;99;5.40;8;2;1;89;0;5589899;1869;0
147;18;336;15;31;38;35;3.40;6;2;1;80;0;5589835;155;0
147;18;336;15;31;39;99;3.40;6;2;1;80;0;5589999;148;0
147;18;336;15;31;39;99;3.80;3;1;1;80;0;5589999;183;0
147;18;336;15;31;40;99;3.40;6;2;1;84;0;5590099;84;5589499
147;18;336;15;31;42;99;3.80;4;1;1;83;0;5590299;1779;0
147;18;336;15;31;44;18;3.60;7;2;1;88;0;5590418;600;0
147;18;336;15;31;44;78;3.60;3;1;1;77;0;5590478;461;0
147;18;336;15;31;44;92;4.20;5;2;1;88;0;5590492;1775;0
147;18;336;15;31;44;99;4.00;4;1;1;86;0;5590499;183;0
147;18;336;15;31;46;49;3.40;3;1;1;76;0;5590649;154;0
147;18;336;15;31;48;26;3.00;3;1;1;76;0;5590826;160;0
147;18;336;15;31;48;99;3.40;4;1;1;85;0;5590899;383;0
147;18;336;15;31;49;3;3.60;6;2;1;81;0;5590903;789;0
147;18;336;15;31;49;68;3.80;5;2;1;91;0;5590968;458;0
147;18;336;15;31;49;74;3.00;2;1;1;76;0;5590974;1732;0
147;18;336;15;31;50;1;3.60;8;2;1;70;0;5591001;1080;0
147;18;336;15;31;50;17;3.20;6;2;1;82;0;5591017;98;0
147;18;336;15;31;50;99;3.40;5;2;1;92;0;5591099;115;0
147;18;336;15;31;50;99;3.80;3;1;1;87;0;5591099;258;0
147;18;336;15;31;51;27;3.80;5;2;1;90;0;5591127;14;0
147;18;336;15;31;51;16;3.40;7;2;1;81;0;5591116;683;0
147;18;336;15;31;51;65;3.60;4;1;1;92;0;5591165;251;0
147;18;336;15;31;52;99;3.20;3;1;1;73;0;5591299;184;0
147;18;336;15;31;52;99;3.60;1;1;1;72;0;5591299;1959;0
147;18;336;15;31;53;6;3.80;5;2;1;88;0;5591306;163;0
147;18;336;15;31;53;99;3.40;7;2;1;88;0;5591399;267;0
147;18;336;15;31;53;99;3.00;6;2;1;74;0;5591399;367;0
147;18;336;15;31;53;99;3.60;3;1;1;75;0;5591399;84;0
147;18;336;15;31;53;12;3.40;4;1;1;86;0;5591312;132;0
147;18;336;15;31;54;3;3.60;5;2;1;88;0;5591403;81;5590968
147;18;336;15;31;54;99;3.60;3;1;1;75;0;5591499;82;5590968
147;18;336;15;31;55;20;3.20;7;2;1;81;0;5591520;107;5590968
147;18;336;15;31;55;99;3.20;2;1;1;77;0;5591599;610;0
147;18;336;15;31;56;99;3.80;6;2;1;70;0;5591699;285;0
147;18;336;15;31;56;53;3.80;2;1;1;77;0;5591653;39;0
147;18;336;15;31;57;99;4.00;8;2;1;84;0;5591799;779;0
147;18;336;15;31;57;99;3.40;6;2;1;67;0;5591799;80;0
147;18;336;15;31;57;99;3.00;3;1;1;75;0;5591799;282;0
147;18;336;15;31;57;99;4.00;5;2;1;78;0;5591799;381;0
147;18;336;15;31;58;99;4.20;6;2;1;65;0;5591899;81;0
147;18;336;15;31;58;99;3.40;3;1;1;77;0;5591899;85;0
147;18;336;15;31;58;0;3.80;5;2;1;82;0;5591800;-1;0
147;18;336;15;31;58;1;4.20;7;2;1;83;0;5591801;266;0
147;18;336;15;31;59;15;3.80;6;2;1;62;0;5591915;-1;0
147;18;336;15;31;59;87;3.80;8;2;1;78;0;5591987;170;0
147;18;336;15;32;0;5;3.60;3;1;1;79;0;5592005;90;0
147;18;336;15;32;0;99;3.80;5;2;1;77;0;5592099;282;0
147;18;336;15;32;0;99;3.80;2;1;1;79;0;5592099;428;0
147;18;336;15;32;0;99;3.60;7;2;1;79;0;5592099;279;0
147;18;336;15;32;0;99;3.60;6;2;1;66;0;5592099;161;5591699
147;18;336;15;32;1;99;3.80;3;1;1;77;0;5592199;177;5591699
147;18;336;15;32;1;99;3.40;4;1;1;83;0;5592199;872;0
147;18;336;15;32;1;41;6.20;7;2;1;78;0;5592141;25;0
147;18;336;15;32;1;47;3.40;6;2;1;64;0;5592147;28;5591699
147;18;336;15;32;3;99;3.60;6;2;1;76;0;5592399;232;0
147;18;336;15;32;4;58;3.20;6;2;1;79;0;5592458;41;0
147;18;336;15;32;5;9;3.80;1;1;1;78;0;5592509;1192;0
147;18;336;15;32;5;99;3.40;6;2;1;75;0;5592599;126;0
147;18;336;15;32;6;4;3.80;5;2;1;78;0;5592604;487;0
147;18;336;15;32;6;99;4.60;3;1;1;81;0;5592699;482;0
147;18;336;15;32;6;16;4.20;6;2;1;76;0;5592616;0;0
147;18;336;15;32;7;99;3.80;7;2;1;81;0;5592799;629;0
147;18;336;15;32;8;99;3.80;6;2;1;79;0;5592899;263;0
147;18;336;15;32;8;99;3.60;3;1;1;79;0;5592899;179;0
147;18;336;15;32;9;46;3.60;2;1;1;74;0;5592946;829;0
147;18;336;15;32;11;23;3.60;5;2;1;85;0;5593123;501;0
147;18;336;15;32;12;1;3.60;2;1;1;92;0;5593201;237;0
147;18;336;15;32;12;60;3.40;8;2;1;75;0;5593260;1255;0
147;18;336;15;32;13;9;3.40;2;1;1;89;0;5593309;93;0
147;18;336;15;32;13;4;3.80;6;2;1;83;0;5593304;387;0
147;18;336;15;32;14;7;4.20;4;1;1;80;0;5593407;1193;0
147;18;336;15;32;14;18;3.40;3;1;1;79;0;5593418;502;0
147;18;336;15;32;15;99;3.40;4;1;1;81;0;5593599;173;0
147;18;336;15;32;15;99;3.40;6;2;1;83;0;5593599;278;0
147;18;336;15;32;16;4;6.20;7;2;1;85;0;5593604;788;0
147;18;336;15;32;18;11;3.80;6;2;1;93;0;5593811;197;0
147;18;336;15;32;19;4;3.80;5;2;1;90;0;5593904;765;0
147;18;336;15;32;21;99;3.60;3;1;1;69;0;5594199;765;0
147;18;336;15;32;23;99;3.20;3;1;1;66;0;5594399;181;0
147;18;336;15;32;25;22;3.20;2;1;1;71;0;5594522;1199;0
147;18;336;15;32;25;99;3.00;2;1;1;71;0;5594599;60;0
147;18;336;15;32;26;23;3.40;3;1;1;76;0;5594623;206;0
147;18;336;15;32;26;99;4.00;5;2;1;93;0;5594699;779;0
147;18;336;15;32;26;99;5.20;8;2;1;81;0;5594699;1422;0
147;18;336;15;32;28;2;3.40;3;1;1;74;0;5594802;162;0
147;18;336;15;32;28;7;3.40;6;2;1;80;0;5594807;981;0
147;18;336;15;32;29;99;4.00;5;2;1;88;0;5594999;284;0
147;18;336;15;32;29;99;3.80;6;2;1;79;0;5594999;176;0
147;18;336;15;32;29;99;12.00;3;1;2;73;0;5594999;180;0
147;18;336;15;32;30;78;3.40;7;2;1;87;0;5595078;1447;0
147;18;336;15;32;30;85;3.40;6;2;1;78;0;5595085;68;0
147;18;336;15;32;30;99;3.60;5;2;1;86;0;5595099;83;0
147;18;336;15;32;31;99;3.80;2;1;1;75;0;5595199;584;0
147;18;336;15;32;32;24;3.80;5;2;1;87;0;5595224;109;0
147;18;336;15;32;32;18;4.60;3;1;1;76;0;5595218;159;0
147;18;336;15;32;32;32;3.40;1;1;1;79;0;5595232;2705;0
147;18;336;15;32;32;73;3.80;5;2;1;88;0;5595273;33;0
147;18;336;15;32;34;99;3.80;3;1;1;76;0;5595499;259;0
147;18;336;15;32;36;99;3.80;2;1;1;83;0;5595699;481;0
147;18;336;15;32;36;99;3.20;4;1;1;74;0;5595699;2084;0
147;18;336;15;32;37;27;3.00;4;1;1;79;0;5595727;12;0
147;18;336;15;32;38;99;3.80;2;1;1;76;0;5595899;183;0
147;18;336;15;32;38;99;3.60;1;1;1;86;0;5595899;651;0
147;18;336;15;32;39;1;3.60;6;2;1;83;0;5595901;800;0
147;18;336;15;32;40;79;3.40;7;2;1;79;0;5596079;986;0
147;18;336;15;32;40;83;3.60;6;2;1;78;0;5596083;166;0
147;18;336;15;32;44;10;3.80;7;2;1;86;0;5596410;315;0
147;18;336;15;32;45;79;3.00;3;1;1;71;0;5596579;1062;0
147;18;336;15;32;45;84;3.60;8;2;1;79;0;5596584;1861;0
147;18;336;15;32;45;87;3.40;1;1;1;74;0;5596587;672;0
147;18;336;15;32;46;99;3.40;4;1;1;81;0;5596699;958;0
147;18;336;15;32;47;19;3.20;8;2;1;78;0;5596719;118;0
147;18;336;15;32;48;70;3.40;3;1;1;72;0;5596870;275;0
147;18;336;15;32;48;82;3.40;7;2;1;80;0;5596882;456;0
147;18;336;15;32;49;99;3.60;6;2;1;84;0;5596999;899;0
147;18;336;15;32;50;57;3.60;3;1;1;80;0;5597057;170;0
147;18;336;15;32;52;26;3.20;6;2;1;80;0;5597226;211;0
147;18;336;15;32;52;99;4.20;3;1;1;80;0;5597299;225;0
147;18;336;15;32;54;9;3.00;2;1;1;69;0;5597409;1492;0
147;18;336;15;32;55;16;3.20;2;1;1;71;0;5597516;91;0
147;18;336;15;32;56;99;3.80;3;1;1;76;0;5597699;381;0
147;18;336;15;32;56;99;3.80;5;2;1;80;0;5597699;2410;0
147;18;336;15;32;56;99;3.40;6;2;1;82;0;5597699;458;0
147;18;336;15;32;57;99;4.00;3;1;1;81;0;5597799;82;0
147;18;336;15;32;57;99;3.80;2;1;1;75;0;5597799;266;0
147;18;336;15;32;58;0;3.80;6;2;1;93;0;5597800;86;0
147;18;336;15;32;57;10;3.80;7;2;1;81;0;5597710;812;0
147;18;336;15;32;58;33;3.60;5;2;1;96;0;5597833;116;0
147;18;336;15;32;59;14;3.60;4;1;1;79;0;5597914;1199;0
147;18;336;15;32;59;99;3.60;2;1;1;75;0;5597999;181;0
147;18;336;15;32;59;99;3.80;6;2;1;89;0;5597999;184;0
147;18;336;15;32;59;99;3.80;3;1;1;71;0;5597999;182;0
147;18;336;15;33;0;7;3.80;4;1;1;78;0;5598007;76;0
147;18;336;15;33;0;60;3.60;3;1;1;72;0;5598060;41;0
147;18;336;15;33;1;20;3.40;2;1;1;77;0;5598120;103;0
147;18;336;15;33;1;99;3.80;4;1;1;81;0;5598199;174;0
147;18;336;15;33;1;99;3.80;3;1;1;73;0;5598199;121;5597699
147;18;336;15;33;2;99;3.20;4;1;1;81;0;5598299;83;5597699
147;18;336;15;33;2;99;3.40;3;1;1;72;0;5598299;81;5597699
147;18;336;15;33;3;51;3.00;3;1;1;69;0;5598351;35;5597699
147;18;336;15;33;4;99;3.60;2;1;1;78;0;5598499;363;0
147;18;336;15;33;5;99;3.20;6;2;1;73;0;5598599;584;0
147;18;336;15;33;5;6;3.20;7;2;1;80;0;5598506;779;0
147;18;336;15;33;6;10;3.00;2;1;1;83;0;5598610;94;0
147;18;336;15;33;7;99;3.60;2;1;1;75;0;5598799;175;0
147;18;336;15;33;8;76;3.60;3;1;1;81;0;5598876;509;0
147;18;336;15;33;9;99;4.80;1;1;1;81;0;5598999;2395;0
147;18;336;15;33;9;99;3.80;6;2;1;82;0;5598999;384;0
147;18;336;15;33;10;99;3.80;6;2;1;78;0;5599099;83;0
147;18;336;15;33;11;6;3.60;4;1;1;94;0;5599106;792;0
147;18;336;15;33;11;75;3.20;1;1;1;79;0;5599175;154;0
147;18;336;15;33;12;99;3.60;6;2;1;70;0;5599299;182;0
147;18;336;15;33;12;99;3.40;3;1;1;87;0;5599299;407;0
147;18;336;15;33;13;0;2.80;2;1;1;74;0;5599300;483;0
147;18;336;15;33;12;99;7.00;7;2;1;59;0;5599299;778;0
147;18;336;15;33;13;60;3.20;1;1;1;74;0;5599360;170;0
147;18;336;15;33;13;70;3.00;8;2;1;72;0;5599370;2636;0
147;18;336;15;33;14;99;3.40;6;2;1;72;0;5599499;181;0
147;18;336;15;33;15;22;3.80;5;2;1;84;0;5599522;1675;0
147;18;336;15;33;16;11;3.60;1;1;1;72;0;5599611;235;0
147;18;336;15;33;16;60;3.20;6;2;1;75;0;5599660;144;5598999
147;18;336;15;33;16;99;3.40;8;2;1;77;0;5599699;314;0
147;18;336;15;33;17;99;3.00;3;1;1;76;0;5599799;485;0
147;18;336;15;33;17;99;3.60;6;2;1;73;0;5599799;123;5598999
147;18;336;15;33;17;99;3.40;1;1;1;74;0;5599799;170;5598999
147;18;336;15;33;18;16;3.40;4;1;1;76;0;5599816;696;0
147;18;336;15;33;19;15;3.20;1;1;1;75;0;5599915;99;0
147;18;336;15;33;19;99;3.20;3;1;1;79;0;5599999;185;0
147;18;336;15;33;18;82;4.00;7;2;1;19;0;5599882;540;0
147;18;336;15;33;23;3;3.60;8;2;1;76;0;5600303;588;0
147;18;336;15;33;23;17;3.80;6;2;1;89;0;5600317;500;0
147;18;336;15;33;24;96;3.40;2;1;1;75;0;5600496;1182;0
147;18;336;15;33;23;29;9.80;7;2;3;53;0;5600329;371;0
147;18;336;15;33;25;19;3.40;6;2;1;78;0;5600519;186;0
147;18;336;15;33;25;99;4.00;7;2;1;89;0;5600599;203;0
147;18;336;15;33;25;99;3.80;2;1;1;73;0;5600599;86;0
147;18;336;15;33;27;99;3.60;1;1;1;75;0;5600799;868;0
147;18;336;15;33;27;99;3.60;3;1;1;76;0;5600799;785;0
147;18;336;15;33;28;18;3.80;5;2;1;80;0;5600818;1279;0
147;18;336;15;33;28;99;3.80;7;2;1;83;0;5600899;283;0
147;18;336;15;33;28;99;3.60;6;2;1;78;0;5600899;364;0
147;18;336;15;33;28;16;3.00;3;1;1;75;0;5600816;-1;0
147;18;336;15;33;28;40;3.80;4;1;1;79;0;5600840;1007;0
147;18;336;15;33;29;77;3.60;2;1;1;74;0;5600977;359;0
147;18;336;15;33;29;86;4.20;8;2;1;85;0;5600986;665;0
147;18;336;15;33;29;73;12.20;3;1;7;71;0;5600973;142;0
147;18;336;15;33;30;99;3.80;5;2;1;85;0;5601099;263;0
147;18;336;15;33;30;99;4.00;2;1;1;66;0;5601099;104;0
147;18;336;15;33;31;55;3.40;6;2;1;79;0;5601155;239;0
147;18;336;15;33;31;68;3.80;2;1;1;72;0;5601168;47;0
147;18;336;15;33;32;99;4.60;2;1;1;69;0;5601299;112;0
147;18;336;15;33;33;99;3.60;6;2;1;77;0;5601399;228;0
147;18;336;15;33;34;92;3.80;2;1;1;70;0;5601492;169;5600977
147;18;336;15;33;35;12;3.60;6;2;1;78;0;5601512;96;5600977
147;18;336;15;33;36;76;3.40;6;2;1;77;0;5601676;147;5600977
147;18;336;15;33;37;99;3.40;3;1;1;65;0;5601799;764;0
147;18;336;15;33;38;99;4.60;5;2;1;82;0;5601899;783;0
147;18;336;15;33;39;57;3.00;3;1;1;63;0;5601957;139;0
147;18;336;15;33;40;99;3.80;5;2;1;80;0;5602099;179;0
147;18;336;15;33;41;99;3.80;6;2;1;73;0;5602199;507;0
147;18;336;15;33;41;34;3.20;3;1;1;86;0;5602134;159;0
147;18;336;15;33;42;2;4.40;8;2;1;78;0;5602202;1198;0
147;18;336;15;33;43;99;3.60;5;2;1;83;0;5602399;282;0
147;18;336;15;33;43;3;3.40;3;1;1;74;0;5602303;155;0
147;18;336;15;33;44;14;4.00;7;2;1;92;0;5602414;1498;0
147;18;336;15;33;44;52;3.80;6;2;1;72;0;5602452;234;0
147;18;336;15;33;44;91;3.60;5;2;1;84;0;5602491;76;0
147;18;336;15;33;45;99;3.60;5;2;1;77;0;5602599;92;0
147;18;336;15;33;45;99;3.40;6;2;1;70;0;5602599;128;0
147;18;336;15;33;46;9;3.40;8;2;1;88;0;5602609;386;0
147;18;336;15;33;47;6;3.80;4;1;1;78;0;5602706;1848;0
147;18;336;15;33;47;29;5.20;7;2;1;97;0;5602729;299;0
147;18;336;15;33;47;16;3.00;6;2;1;70;0;5602716;99;0
147;18;336;15;33;47;19;3.80;3;1;1;74;0;5602719;399;0
147;18;336;15;33;47;99;3.60;6;2;1;72;0;5602799;67;0
147;18;336;15;33;48;99;3.20;6;2;1;66;0;5602899;82;5602452
147;18;336;15;33;49;42;3.80;4;1;1;87;0;5602942;218;0
147;18;336;15;33;49;93;3.40;6;2;1;67;0;5602993;76;5602452
147;18;336;15;33;50;19;3.40;3;1;1;76;0;5603019;281;0
147;18;336;15;33;50;99;4.20;7;2;1;77;0;5603099;350;0
147;18;336;15;33;50;99;3.80;1;1;1;83;0;5603099;2282;0
147;18;336;15;33;51;1;3.60;4;1;1;85;0;5603101;143;0
147;18;336;15;33;51;99;3.60;7;2;1;77;0;5603199;80;0
147;18;336;15;33;51;99;4.00;6;2;1;66;0;5603199;187;5602452
147;18;336;15;33;51;35;5.20;3;1;1;76;0;5603135;99;5602452
147;18;336;15;33;52;96;3.80;4;1;1;77;0;5603296;179;5602452
147;18;336;15;33;52;99;3.00;6;2;1;68;0;5603299;78;5602452
147;18;336;15;33;53;9;2.80;2;1;1;80;0;5603309;1797;0
147;18;336;15;33;53;99;4.60;7;2;1;68;0;5603399;183;0
147;18;336;15;33;54;25;3.80;5;2;1;81;0;5603425;809;0
147;18;336;15;33;54;55;3.60;6;2;1;65;0;5603455;140;5602452
147;18;336;15;33;54;75;4.20;7;2;1;69;0;5603475;51;5602452
147;18;336;15;33;55;7;3.20;4;1;1;78;0;5603507;193;5602452
147;18;336;15;33;56;15;3.60;3;1;1;79;0;5603615;455;0
147;18;336;15;33;56;99;3.60;6;2;1;67;0;5603699;224;0
147;18;336;15;33;56;99;5.80;4;1;1;81;0;5603699;177;5602942
147;18;336;15;33;57;13;3.80;5;2;1;77;0;5603713;271;0
147;18;336;15;33;57;98;3.80;3;1;1;80;0;5603798;166;0
147;18;336;15;33;58;99;3.40;6;2;1;74;0;5603899;180;0
147;18;336;15;33;59;15;3.80;7;2;1;78;0;5603915;418;0
147;18;336;15;33;59;70;3.80;6;2;1;69;0;5603970;54;0
147;18;336;15;34;0;99;3.80;5;2;1;78;0;5604099;368;0
147;18;336;15;34;0;99;3.80;5;2;1;74;0;5604099;-1;0
147;18;336;15;34;0;99;5.20;7;2;1;72;0;5604099;166;0
147;18;336;15;34;1;99;3.60;4;1;1;77;0;5604199;474;0
147;18;336;15;34;2;17;3.60;5;2;1;73;0;5604217;99;0
147;18;336;15;34;2;78;3.80;2;1;1;76;0;5604278;956;0
147;18;336;15;34;2;99;3.20;3;1;1;79;0;5604299;483;0
147;18;336;15;34;3;3;3.20;5;2;1;73;0;5604303;68;0
147;18;336;15;34;3;99;3.80;7;2;1;86;0;5604399;274;0
147;18;336;15;34;3;99;3.20;6;2;1;75;0;5604399;409;0
147;18;336;15;34;3;99;3.60;4;1;1;86;0;5604399;183;0
147;18;336;15;34;4;15;3.60;3;1;1;83;0;5604415;101;0
147;18;336;15;34;5;5;3.40;4;1;1;86;0;5604505;90;0
147;18;336;15;34;5;3;3.40;5;2;1;79;0;5604503;184;5602399
147;18;336;15;34;5;15;3.00;2;1;1;76;0;5604515;219;0
147;18;336;15;34;5;21;3.80;6;2;1;77;0;5604521;106;0
147;18;336;15;34;6;15;3.60;5;2;1;80;0;5604615;96;5602399
147;18;336;15;34;6;99;3.80;6;2;1;77;0;5604699;160;5602399
147;18;336;15;34;6;99;3.40;5;2;1;82;0;5604699;67;5602399
147;18;336;15;34;7;16;4.40;7;2;1;85;0;5604716;301;0
147;18;336;15;34;7;64;3.20;1;1;1;81;0;5604764;1648;0
147;18;336;15;34;8;3;3.40;6;2;1;80;0;5604803;86;0
147;18;336;15;34;8;99;3.60;3;1;1;77;0;5604899;468;0
147;18;336;15;34;8;99;3.60;1;1;1;76;0;5604899;120;0
147;18;336;15;34;10;2;3.20;2;1;1;84;0;5605002;472;0
147;18;336;15;34;11;99;3.40;2;1;1;78;0;5605199;183;0
147;18;336;15;34;12;3;3.60;3;1;1;91;0;5605203;287;0
147;18;336;15;34;13;99;5.80;3;1;1;77;0;5605399;181;0
147;18;336;15;34;14;19;3.20;6;2;1;79;0;5605419;600;0
147;18;336;15;34;15;69;3.60;6;2;1;78;0;5605569;135;0
147;18;336;15;34;15;99;4.00;4;1;1;85;0;5605599;1079;0
147;18;336;15;34;15;99;4.00;3;1;1;81;0;5605599;172;0
147;18;336;15;34;16;99;3.40;4;1;1;87;0;5605699;83;0
147;18;336;15;34;16;99;3.40;3;1;1;74;0;5605699;82;0
147;18;336;15;34;16;99;3.20;2;1;1;90;0;5605699;484;0
147;18;336;15;34;16;99;3.80;1;1;1;82;0;5605699;782;0
147;18;336;15;34;17;49;3.40;4;1;1;87;0;5605749;35;0
