147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;34;17;72;4.60;3;1;1;75;0;5605772;56;5605203
147;18;336;15;34;18;99;3.40;1;1;1;81;0;5605899;183;5605203
147;18;336;15;34;18;99;3.60;4;1;1;85;0;5605899;135;5605203
147;18;336;15;34;19;99;3.20;3;1;1;82;0;5605999;204;0
147;18;336;15;34;19;21;3.60;7;2;1;80;0;5605921;1186;0
147;18;336;15;34;20;22;3.80;2;1;1;93;0;5606022;310;0
147;18;336;15;34;21;99;3.60;5;2;1;82;0;5606199;1485;0
147;18;336;15;34;21;99;3.40;3;1;1;84;0;5606199;185;0
147;18;336;15;34;22;19;3.40;6;2;1;72;0;5606219;633;0
147;18;336;15;34;23;8;3.40;4;1;1;87;0;5606308;393;0
147;18;336;15;34;23;99;4.00;7;2;1;82;0;5606399;461;0
147;18;336;15;34;24;99;3.60;6;2;1;72;0;5606499;263;0
147;18;336;15;34;24;99;3.80;8;2;1;85;0;5606499;3876;0
147;18;336;15;34;24;99;3.60;7;2;1;84;0;5606499;82;0
147;18;336;15;34;25;4;3.60;2;1;1;87;0;5606504;467;0
147;18;336;15;34;25;42;3.00;3;1;1;73;0;5606542;328;0
147;18;336;15;34;25;96;3.60;6;2;1;72;0;5606596;79;0
147;18;336;15;34;26;0;3.80;3;1;1;74;0;5606600;43;0
147;18;336;15;34;26;99;3.40;8;2;1;92;0;5606699;183;0
147;18;336;15;34;25;66;7.60;7;2;1;64;0;5606566;51;0
147;18;336;15;34;26;99;3.40;7;2;1;85;0;5606699;90;0
147;18;336;15;34;27;36;3.80;2;1;1;76;0;5606736;217;0
147;18;336;15;34;28;99;3.60;5;2;1;80;0;5606899;684;0
147;18;336;15;34;30;57;3.20;5;2;1;78;0;5607057;141;0
147;18;336;15;34;30;72;4.40;7;2;1;86;0;5607072;358;0
147;18;336;15;34;31;99;3.80;3;1;1;80;0;5607199;580;0
147;18;336;15;34;31;99;5.40;6;2;1;68;0;5607199;585;0
147;18;336;15;34;32;19;4.00;4;1;1;80;0;5607219;896;0
147;18;336;15;34;34;7;4.20;3;1;1;81;0;5607407;190;0
147;18;336;15;34;34;14;3.60;6;2;1;78;0;5607414;186;0
147;18;336;15;34;31;39;4.20;7;2;1;13;0;5607139;48;0
147;18;336;15;34;34;99;3.80;5;2;1;100;0;5607499;427;0
147;18;336;15;34;34;99;3.40;6;2;1;77;0;5607499;68;0
147;18;336;15;34;35;18;3.80;4;1;1;79;0;5607518;281;0
147;18;336;15;34;36;99;3.80;3;1;1;82;0;5607699;273;0
147;18;336;15;34;37;99;3.40;6;2;1;67;0;5607799;284;0
147;18;336;15;34;37;99;2.80;3;1;1;82;0;5607799;83;0
147;18;336;15;34;37;99;3.20;2;1;1;69;0;5607799;1045;0
147;18;336;15;34;38;25;3.80;3;1;1;84;0;5607825;13;0
147;18;336;15;34;38;99;3.60;5;2;1;81;0;5607899;386;0
147;18;336;15;34;39;12;3.40;2;1;1;74;0;5607912;96;0
147;18;336;15;34;39;7;3.80;6;2;1;67;0;5607907;89;0
147;18;336;15;34;39;99;7.20;6;2;6;66;0;5607999;71;0
147;18;336;15;34;40;26;4.40;5;2;1;80;0;5608026;111;0
147;18;336;15;34;40;44;4.40;3;1;1;79;0;5608044;202;0
147;18;336;15;34;41;99;3.80;5;2;1;81;0;5608199;153;0
147;18;336;15;34;41;99;4.20;6;2;1;71;0;5608199;160;0
147;18;336;15;34;42;13;4.00;5;2;1;80;0;5608213;-1;0
147;18;336;15;34;42;11;3.20;5;2;1;81;0;5608211;-1;5607899
147;18;336;15;34;44;99;3.40;2;1;1;64;0;5608499;570;0
147;18;336;15;34;45;25;3.40;7;2;1;83;0;5608525;1269;0
147;18;336;15;34;45;22;3.60;3;1;1;79;0;5608522;457;0
147;18;336;15;34;46;99;3.20;7;2;1;77;0;5608699;159;0
147;18;336;15;34;46;99;3.60;2;1;1;64;0;5608699;180;0
147;18;336;15;34;47;4;5.20;7;2;1;72;0;5608704;-1;0
147;18;336;15;34;48;31;3.40;2;1;1;65;0;5608831;111;0
147;18;336;15;34;48;42;3.60;6;2;1;73;0;5608842;621;0
147;18;336;15;34;48;82;4.40;1;1;1;82;0;5608882;2967;0
147;18;336;15;34;49;99;3.40;2;1;1;66;0;5608999;149;0
147;18;336;15;34;49;99;3.60;6;2;1;74;0;5608999;139;0
147;18;336;15;34;50;15;3.00;5;2;1;86;0;5609015;789;0
147;18;336;15;34;50;33;3.40;3;1;1;73;0;5609033;494;0
147;18;336;15;34;51;99;3.60;6;2;1;74;0;5609199;182;0
147;18;336;15;34;52;99;3.80;2;1;1;73;0;5609299;281;0
147;18;336;15;34;52;99;3.60;6;2;1;77;0;5609299;82;0
147;18;336;15;34;51;30;4.00;7;2;1;19;0;5609130;400;0
147;18;336;15;34;53;93;3.60;6;2;1;76;0;5609393;77;5608842
147;18;336;15;34;54;99;3.80;5;2;1;79;0;5609499;471;0
147;18;336;15;34;54;99;3.60;2;1;1;79;0;5609499;181;0
147;18;336;15;34;55;32;3.40;1;1;1;91;0;5609532;630;0
147;18;336;15;34;55;99;5.00;7;2;1;76;0;5609599;393;0
147;18;336;15;34;55;33;4.00;5;2;1;83;0;5609533;16;0
147;18;336;15;34;55;33;3.80;2;1;1;81;0;5609533;17;0
147;18;336;15;34;57;99;3.60;5;2;1;85;0;5609799;248;0
147;18;336;15;34;58;4;3.00;1;1;1;77;0;5609804;258;0
147;18;336;15;34;57;99;5.80;6;2;1;73;0;5609799;388;0
147;18;336;15;34;57;99;14.80;7;2;5;116;0;5609799;176;0
147;18;336;15;34;59;10;3.40;5;2;1;89;0;5609910;95;0
147;18;336;15;35;0;17;3.80;6;2;1;74;0;5610017;189;0
147;18;336;15;35;0;99;6.00;3;1;1;81;0;5610099;1049;0
147;18;336;15;35;0;99;3.60;5;2;1;84;0;5610099;175;0
147;18;336;15;35;0;7;3.40;7;2;1;77;0;5610007;162;0
147;18;336;15;35;1;62;9.80;3;1;2;82;0;5610162;36;0
147;18;336;15;35;2;99;3.80;5;2;1;81;0;5610299;184;0
147;18;336;15;35;2;99;3.60;6;2;1;77;0;5610299;263;0
147;18;336;15;35;2;99;4.80;7;2;1;82;0;5610299;276;0
147;18;336;15;35;2;99;7.60;1;1;6;71;0;5610299;480;0
147;18;336;15;35;3;23;3.40;2;1;1;91;0;5610323;773;0
147;18;336;15;35;4;99;3.80;5;2;1;80;0;5610499;183;5609799
147;18;336;15;35;4;99;3.40;2;1;1;84;0;5610499;162;5609799
147;18;336;15;35;5;99;3.20;6;2;1;77;0;5610599;283;0
147;18;336;15;35;7;12;3.60;3;1;1;79;0;5610712;506;0
147;18;336;15;35;8;16;3.20;6;2;1;81;0;5610816;202;0
147;18;336;15;35;8;29;3.40;4;1;1;79;0;5610829;3293;0
147;18;336;15;35;8;34;4.00;5;2;1;79;0;5610834;317;0
147;18;336;15;35;8;58;3.60;2;1;1;78;0;5610858;344;0
147;18;336;15;35;9;92;3.60;4;1;1;78;0;5610992;147;0
147;18;336;15;35;9;99;3.60;3;1;1;70;0;5610999;270;0
147;18;336;15;35;10;0;3.60;4;1;1;81;0;5611000;-1;0
147;18;336;15;35;10;99;3.40;2;1;1;74;0;5611099;224;0
147;18;336;15;35;10;99;3.40;6;2;1;77;0;5611099;268;0
147;18;336;15;35;10;99;3.40;4;1;1;84;0;5611099;83;0
147;18;336;15;35;11;39;3.60;7;2;1;80;0;5611139;818;0
147;18;336;15;35;11;51;3.80;2;1;1;71;0;5611151;35;0
147;18;336;15;35;11;77;3.60;6;2;1;78;0;5611177;62;0
147;18;336;15;35;12;99;3.40;2;1;1;67;0;5611299;128;0
147;18;336;15;35;13;99;3.20;2;1;1;64;0;5611399;81;0
147;18;336;15;35;13;18;3.60;6;2;1;77;0;5611318;124;0
147;18;336;15;35;13;44;3.40;2;1;1;62;0;5611344;-1;5611099
147;18;336;15;35;14;99;4.00;3;1;1;71;0;5611499;481;0
147;18;336;15;35;15;14;3.60;6;2;1;78;0;5611514;179;0
147;18;336;15;35;15;83;18.80;2;1;5;67;0;5611583;219;0
147;18;336;15;35;17;14;4.00;7;2;1;84;0;5611714;558;0
147;18;336;15;35;17;99;3.80;8;2;1;83;0;5611799;5086;0
147;18;336;15;35;18;20;3.40;3;1;1;72;0;5611820;300;0
147;18;336;15;35;18;99;3.80;6;2;1;80;0;5611899;368;0
147;18;336;15;35;19;13;2.80;3;1;1;65;0;5611913;76;0
147;18;336;15;35;20;73;7.40;7;2;1;63;0;5612073;341;0
147;18;336;15;35;22;99;4.00;3;1;1;71;0;5612299;370;0
147;18;336;15;35;22;99;3.60;2;1;1;79;0;5612299;614;0
147;18;336;15;35;24;1;4.00;5;2;1;93;0;5612401;1548;0
147;18;336;15;35;24;71;3.60;3;1;1;70;0;5612471;151;0
147;18;336;15;35;24;91;3.40;6;2;1;84;0;5612491;574;0
147;18;336;15;35;25;99;3.20;3;1;1;71;0;5612599;109;0
147;18;336;15;35;26;1;3.80;2;1;1;75;0;5612601;285;0
147;18;336;15;35;26;18;3.60;4;1;1;84;0;5612618;1504;0
147;18;336;15;35;26;56;3.80;3;1;1;72;0;5612656;40;0
147;18;336;15;35;27;8;3.80;6;2;1;80;0;5612708;202;0
147;18;336;15;35;27;99;3.20;4;1;1;85;0;5612799;165;0
147;18;336;15;35;27;99;3.60;2;1;1;68;0;5612799;179;0
147;18;336;15;35;27;99;4.60;5;2;1;85;0;5612799;382;0
147;18;336;15;35;28;99;3.60;2;1;1;70;0;5612899;80;0
147;18;336;15;35;29;11;4.00;8;2;1;105;0;5612911;1095;0
147;18;336;15;35;29;97;5.20;3;1;1;71;0;5612997;322;0
147;18;336;15;35;30;99;3.80;2;1;1;76;0;5613099;181;0
147;18;336;15;35;31;99;4.00;5;2;1;80;0;5613199;380;0
147;18;336;15;35;31;19;3.40;4;1;1;83;0;5613119;306;0
147;18;336;15;35;31;42;3.80;3;1;1;72;0;5613142;118;0
147;18;336;15;35;32;11;3.20;5;2;1;82;0;5613211;-1;0
147;18;336;15;35;32;7;3.60;6;2;1;65;0;5613207;481;0
147;18;336;15;35;32;88;4.40;7;2;1;80;0;5613288;1172;0
147;18;336;15;35;32;99;3.60;2;1;1;82;0;5613299;182;5612601
147;18;336;15;35;33;15;4.60;5;2;1;81;0;5613315;89;5612601
147;18;336;15;35;33;99;4.40;8;2;1;83;0;5613399;474;0
147;18;336;15;35;34;9;4.00;4;1;1;86;0;5613409;275;0
147;18;336;15;35;34;2;3.60;6;2;1;70;0;5613402;175;0
147;18;336;15;35;34;14;3.60;3;1;1;75;0;5613414;253;0
147;18;336;15;35;35;8;3.40;6;2;1;69;0;5613508;87;0
147;18;336;15;35;35;99;4.00;3;1;1;82;0;5613599;167;0
147;18;336;15;35;35;99;3.20;2;1;1;74;0;5613599;284;0
147;18;336;15;35;36;4;3.80;4;1;1;87;0;5613604;178;0
147;18;336;15;35;35;62;5.80;7;2;1;30;0;5613562;254;0
147;18;336;15;35;36;90;7.60;6;2;6;69;0;5613690;164;0
147;18;336;15;35;38;99;3.60;4;1;1;88;0;5613899;279;0
147;18;336;15;35;38;99;4.00;7;2;1;78;0;5613899;267;0
147;18;336;15;35;38;99;3.80;8;2;1;85;0;5613899;480;0
147;18;336;15;35;39;57;3.60;3;1;1;75;0;5613957;340;0
147;18;336;15;35;40;99;3.60;6;2;1;76;0;5614099;369;0
147;18;336;15;35;42;99;3.40;6;2;1;84;0;5614299;182;0
147;18;336;15;35;44;1;3.60;8;2;1;75;0;5614401;485;0
147;18;336;15;35;44;51;3.60;5;2;1;79;0;5614451;1115;0
147;18;336;15;35;45;99;5.60;6;2;1;77;0;5614599;285;0
147;18;336;15;35;45;99;3.80;3;1;1;73;0;5614599;624;0
147;18;336;15;35;45;99;4.00;5;2;1;81;0;5614599;131;0
147;18;336;15;35;47;2;3.80;5;2;1;80;0;5614702;85;0
147;18;336;15;35;47;61;3.80;4;1;1;80;0;5614761;847;0
147;18;336;15;35;48;16;3.40;3;1;1;73;0;5614816;198;0
147;18;336;15;35;48;99;3.80;6;2;1;74;0;5614899;273;0
147;18;336;15;35;48;99;3.80;4;1;1;77;0;5614899;120;0
147;18;336;15;35;48;99;3.80;5;2;1;81;0;5614899;179;0
147;18;336;15;35;49;28;5.40;8;2;1;76;0;5614928;509;0
147;18;336;15;35;49;46;3.00;3;1;1;75;0;5614946;113;0
147;18;336;15;35;50;92;4.20;6;2;1;76;0;5615092;174;0
147;18;336;15;35;50;99;3.80;2;1;1;83;0;5615099;1484;0
147;18;336;15;35;50;99;5.80;5;2;1;78;0;5615099;183;5614451
147;18;336;15;35;51;99;4.00;4;1;1;79;0;5615199;282;0
147;18;336;15;35;51;99;3.40;2;1;1;80;0;5615199;83;0
147;18;336;15;35;51;99;3.60;7;2;1;74;0;5615199;1281;0
147;18;336;15;35;52;16;3.60;4;1;1;78;0;5615216;-1;0
147;18;336;15;35;52;23;3.80;3;1;1;80;0;5615223;262;0
147;18;336;15;35;52;99;3.60;5;2;1;75;0;5615299;173;5614451
147;18;336;15;35;53;9;2.80;6;2;1;71;0;5615309;197;5614451
147;18;336;15;35;53;99;3.80;3;1;1;78;0;5615399;158;5614451
147;18;336;15;35;54;15;4.20;5;2;1;79;0;5615415;98;5614451
147;18;336;15;35;54;55;3.40;2;1;1;80;0;5615455;240;0
147;18;336;15;35;55;99;3.60;5;2;1;82;0;5615599;164;5614451
147;18;336;15;35;55;99;3.40;6;2;1;77;0;5615599;275;0
147;18;336;15;35;56;99;4.00;7;2;1;73;0;5615699;482;0
147;18;336;15;35;56;99;3.80;6;2;1;78;0;5615699;84;0
147;18;336;15;35;57;46;4.20;5;2;1;83;0;5615746;131;5614451
147;18;336;15;35;57;49;4.40;7;2;1;73;0;5615749;30;5614451
147;18;336;15;35;58;99;3.40;5;2;1;81;0;5615899;134;5614451
147;18;336;15;35;58;99;3.20;7;2;1;75;0;5615899;128;5614451
147;18;336;15;36;1;99;3.00;6;2;1;78;0;5616199;482;0
147;18;336;15;36;1;99;3.60;2;1;1;82;0;5616199;728;0
147;18;336;15;36;1;82;11.60;8;2;3;65;0;5616182;1228;0
147;18;336;15;36;2;83;3.60;3;1;1;73;0;5616283;866;0
147;18;336;15;36;3;19;3.40;6;2;1;80;0;5616319;106;0
147;18;336;15;36;3;15;3.60;4;1;1;78;0;5616315;1082;0
147;18;336;15;36;3;99;3.60;2;1;1;81;0;5616399;184;0
147;18;336;15;36;3;99;3.40;7;2;1;73;0;5616399;484;0
147;18;336;15;36;4;11;3.80;3;1;1;76;0;5616411;110;0
147;18;336;15;36;4;99;4.20;8;2;1;73;0;5616499;252;0
147;18;336;15;36;4;99;4.00;7;2;1;74;0;5616499;83;0
147;18;336;15;36;5;14;3.60;6;2;1;73;0;5616514;179;0
147;18;336;15;36;6;99;3.40;6;2;1;74;0;5616699;167;0
147;18;336;15;36;8;21;3.20;6;2;1;73;0;5616821;105;5616199
147;18;336;15;36;8;99;3.60;3;1;1;69;0;5616899;470;0
147;18;336;15;36;9;11;3.60;4;1;1;76;0;5616911;579;0
147;18;336;15;36;9;19;3.60;6;2;1;77;0;5616919;82;5616199
147;18;336;15;36;9;21;3.80;4;1;1;78;0;5616921;-1;5616199
147;18;336;15;36;10;28;6.00;3;1;1;68;0;5617028;110;5616199
147;18;336;15;36;10;71;3.60;2;1;1;78;0;5617071;656;0
147;18;336;15;36;11;4;4.20;5;2;1;85;0;5617104;1189;0
147;18;336;15;36;11;99;4.00;7;2;1;88;0;5617199;680;0
147;18;336;15;36;11;99;4.00;8;2;1;74;0;5617199;679;0
147;18;336;15;36;11;99;3.60;4;1;1;77;0;5617199;260;0
147;18;336;15;36;13;7;3.80;4;1;1;79;0;5617307;91;0
147;18;336;15;36;13;10;3.60;2;1;1;80;0;5617310;222;0
147;18;336;15;36;13;99;3.60;7;2;1;81;0;5617399;183;0
147;18;336;15;36;13;99;3.60;3;1;1;68;0;5617399;339;0
147;18;336;15;36;13;99;3.80;6;2;1;82;0;5617399;463;0
147;18;336;15;36;13;99;3.60;5;2;1;82;0;5617399;277;0
147;18;336;15;36;14;99;4.40;7;2;1;79;0;5617499;84;0
147;18;336;15;36;15;59;3.40;3;1;1;84;0;5617559;140;0
147;18;336;15;36;15;84;3.00;6;2;1;79;0;5617584;168;0
147;18;336;15;36;16;8;3.40;7;2;1;80;0;5617608;88;0
147;18;336;15;36;17;7;3.80;4;1;1;76;0;5617707;382;0
147;18;336;15;36;18;10;4.00;6;2;1;73;0;5617810;212;0
147;18;336;15;36;19;99;3.00;4;1;1;78;0;5617999;274;0
147;18;336;15;36;19;99;3.40;3;1;1;65;0;5617999;425;0
147;18;336;15;36;20;36;3.60;6;2;1;71;0;5618036;206;0
147;18;336;15;36;20;48;4.00;4;1;1;79;0;5618048;35;0
147;18;336;15;36;20;71;3.60;5;2;1;72;0;5618071;656;0
147;18;336;15;36;21;99;3.40;3;1;1;66;0;5618199;181;0
147;18;336;15;36;21;99;3.60;4;1;1;79;0;5618199;132;0
147;18;336;15;36;22;99;3.60;3;1;1;65;0;5618299;81;0
147;18;336;15;36;23;99;3.60;7;2;1;70;0;5618399;775;0
147;18;336;15;36;23;99;5.60;1;1;1;75;0;5618399;8061;0
147;18;336;15;36;23;99;3.60;5;2;1;79;0;5618399;310;0
147;18;336;15;36;24;99;3.60;3;1;1;69;0;5618499;180;0
147;18;336;15;36;24;99;4.80;6;2;1;66;0;5618499;444;0
147;18;336;15;36;24;99;3.80;2;1;1;78;0;5618499;1172;0
147;18;336;15;36;25;29;3.60;5;2;1;75;0;5618529;113;0
147;18;336;15;36;25;69;3.40;4;1;1;81;0;5618569;353;0
147;18;336;15;36;26;3;3.00;3;1;1;71;0;5618603;85;5617999
147;18;336;15;36;26;0;3.60;6;2;1;66;0;5618600;74;5617999
147;18;336;15;36;26;99;3.80;7;2;1;88;0;5618699;281;0
147;18;336;15;36;26;99;3.40;3;1;1;72;0;5618699;80;5617999
147;18;336;15;36;26;99;3.60;5;2;1;76;0;5618699;152;5617999
147;18;336;15;36;26;99;3.40;4;1;1;80;0;5618699;114;5617999
147;18;336;15;36;26;99;3.20;8;2;1;75;0;5618699;1480;0
147;18;336;15;36;27;8;3.80;5;2;1;76;0;5618708;-1;0
147;18;336;15;36;27;12;4.00;2;1;1;79;0;5618712;195;0
147;18;336;15;36;27;19;3.40;6;2;1;75;0;5618719;99;0
147;18;336;15;36;28;99;3.80;5;2;1;76;0;5618899;173;5618399
147;18;336;15;36;29;99;4.00;6;2;1;71;0;5618999;263;0
147;18;336;15;36;29;99;4.20;7;2;1;76;0;5618999;284;0
147;18;336;15;36;29;99;3.60;5;2;1;75;0;5618999;82;5618399
147;18;336;15;36;30;5;3.60;5;2;1;74;0;5619005;-1;5618399
147;18;336;15;36;31;1;3.80;5;2;1;77;0;5619101;78;5618399
147;18;336;15;36;31;6;3.60;6;2;1;70;0;5619106;86;5618399
147;18;336;15;36;31;99;4.00;3;1;1;79;0;5619199;483;0
147;18;336;15;36;32;19;3.60;7;2;1;73;0;5619219;200;0
147;18;336;15;36;33;20;3.40;5;2;1;86;0;5619320;201;0
147;18;336;15;36;33;52;3.40;7;2;1;74;0;5619352;115;0
147;18;336;15;36;33;95;3.60;3;1;1;80;0;5619395;177;0
147;18;336;15;36;33;99;4.20;6;2;1;81;0;5619399;274;0
147;18;336;15;36;34;15;3.60;5;2;1;80;0;5619415;80;0
147;18;336;15;36;34;99;3.20;7;2;1;66;0;5619499;130;0
147;18;336;15;36;35;14;3.60;5;2;1;84;0;5619514;82;0
147;18;336;15;36;35;99;3.60;2;1;1;79;0;5619599;868;0
147;18;336;15;36;36;6;4.00;4;1;1;86;0;5619606;891;0
147;18;336;15;36;36;2;3.60;6;2;1;75;0;5619602;184;0
147;18;336;15;36;36;99;3.40;7;2;1;77;0;5619699;182;0
147;18;336;15;36;37;8;3.60;6;2;1;72;0;5619708;88;0
147;18;336;15;36;37;99;3.40;5;2;1;89;0;5619799;269;0
147;18;336;15;36;38;8;4.00;7;2;1;79;0;5619808;93;5619219
147;18;336;15;36;38;6;3.60;6;2;1;70;0;5619806;80;5619219
147;18;336;15;36;38;44;3.60;2;1;1;77;0;5619844;228;0
147;18;336;15;36;39;99;3.00;7;2;1;72;0;5619999;172;5619219
147;18;336;15;36;39;99;3.80;5;2;1;84;0;5619999;186;5619219
147;18;336;15;36;39;99;8.00;1;1;6;74;0;5619999;1573;0
147;18;336;15;36;40;99;3.40;6;2;1;68;0;5620099;274;0
147;18;336;15;36;40;99;3.80;3;1;1;67;0;5620099;687;0
147;18;336;15;36;40;30;3.80;2;1;1;78;0;5620030;169;0
147;18;336;15;36;41;13;3.80;5;2;1;84;0;5620113;97;0
147;18;336;15;36;41;99;3.40;3;1;1;69;0;5620199;79;0
147;18;336;15;36;42;8;3.60;7;2;1;73;0;5620208;194;5619219
147;18;336;15;36;42;99;4.40;6;2;1;73;0;5620299;182;5619219
147;18;336;15;36;43;82;3.80;2;1;1;88;0;5620382;334;0
147;18;336;15;36;43;80;3.60;6;2;1;72;0;5620380;59;0
147;18;336;15;36;44;15;3.60;3;1;1;72;0;5620415;198;0
147;18;336;15;36;46;1;4.00;3;1;1;73;0;5620601;168;0
147;18;336;15;36;46;15;4.00;4;1;1;79;0;5620615;992;0
147;18;336;15;36;47;12;3.20;6;2;1;66;0;5620712;314;0
147;18;336;15;36;47;23;4.00;4;1;1;83;0;5620723;89;0
147;18;336;15;36;47;17;3.60;3;1;1;70;0;5620717;96;5620099
147;18;336;15;36;48;41;3.60;2;1;1;82;0;5620841;443;0
147;18;336;15;36;49;99;3.60;3;1;1;71;0;5620999;263;0
147;18;336;15;36;50;99;4.60;7;2;1;82;0;5621099;873;0
147;18;336;15;36;50;99;3.40;3;1;1;73;0;5621099;81;0
147;18;336;15;36;51;90;3.40;6;2;1;74;0;5621190;460;0
147;18;336;15;36;52;99;3.20;1;1;1;82;0;5621299;1261;0
147;18;336;15;36;52;99;3.40;4;1;1;79;0;5621299;558;0
147;18;336;15;36;52;99;3.40;3;1;1;69;0;5621299;183;0
147;18;336;15;36;52;99;3.80;5;2;1;86;0;5621299;1169;0
147;18;336;15;36;53;7;3.80;6;2;1;77;0;5621307;100;0
147;18;336;15;36;53;55;4.00;4;1;1;78;0;5621355;40;0
147;18;336;15;36;54;7;3.20;2;1;1;82;0;5621407;550;0
147;18;336;15;36;54;15;3.60;3;1;1;71;0;5621415;98;0
147;18;336;15;36;54;99;3.40;6;2;1;75;0;5621499;174;0
147;18;336;15;36;54;99;4.00;5;2;1;86;0;5621499;184;0
147;18;336;15;36;54;99;3.40;7;2;1;78;0;5621499;379;0
147;18;336;15;36;56;81;3.40;5;2;1;81;0;5621681;165;0
147;18;336;15;36;57;9;3.20;6;2;1;72;0;5621709;193;0
147;18;336;15;36;57;99;3.20;3;1;1;75;0;5621799;365;0
147;18;336;15;36;58;5;3.60;8;2;1;75;0;5621805;3090;0
147;18;336;15;36;58;8;3.60;6;2;1;75;0;5621808;83;5621190
147;18;336;15;36;58;37;3.40;3;1;1;73;0;5621837;22;5621190
147;18;336;15;36;59;82;3.40;6;2;1;76;0;5621982;156;5621190
147;18;336;15;37;0;7;3.20;3;1;1;75;0;5622007;153;5621190
147;18;336;15;37;0;16;4.20;6;2;1;77;0;5622016;17;5621190
147;18;336;15;37;1;3;4.00;2;1;1;81;0;5622103;681;0
147;18;336;15;37;2;99;3.80;2;1;1;72;0;5622299;178;0
147;18;336;15;37;3;99;3.40;4;1;1;78;0;5622399;1025;0
147;18;336;15;37;3;15;3.40;5;2;1;84;0;5622315;618;0
147;18;336;15;37;3;33;4.80;6;2;1;71;0;5622333;297;0
147;18;336;15;37;4;1;3.60;2;1;1;71;0;5622401;83;0
147;18;336;15;37;4;99;3.80;5;2;1;80;0;5622499;169;0
147;18;336;15;37;5;99;3.80;3;1;1;74;0;5622599;576;0
147;18;336;15;37;5;99;3.80;4;1;1;77;0;5622599;184;0
147;18;336;15;37;6;26;3.00;6;2;1;76;0;5622626;268;0
147;18;336;15;37;6;52;3.00;1;1;1;71;0;5622652;1338;0
147;18;336;15;37;7;99;3.00;2;1;1;71;0;5622799;379;0
147;18;336;15;37;8;99;3.40;2;1;1;68;0;5622899;84;0
147;18;336;15;37;10;15;3.60;6;2;1;68;0;5623015;374;0
147;18;336;15;37;11;99;3.20;2;1;1;65;0;5623199;282;0
147;18;336;15;37;11;31;3.80;6;2;1;71;0;5623131;96;0
147;18;336;15;37;11;69;3.40;7;2;1;78;0;5623169;1654;0
147;18;336;15;37;12;99;3.20;3;1;1;75;0;5623299;681;0
147;18;336;15;37;13;21;3.80;7;2;1;83;0;5623321;136;0
147;18;336;15;37;13;99;3.20;2;1;1;68;0;5623399;182;0
147;18;336;15;37;13;0;3.40;4;1;1;76;0;5623300;683;0
147;18;336;15;37;14;74;4.00;7;2;1;81;0;5623474;136;0
147;18;336;15;37;14;82;3.60;2;1;1;68;0;5623482;66;0
147;18;336;15;37;14;82;6.00;6;2;1;71;0;5623482;331;0
147;18;336;15;37;14;99;3.60;4;1;1;75;0;5623499;182;0
147;18;336;15;37;15;99;3.20;2;1;1;68;0;5623599;97;0
147;18;336;15;37;16;2;3.20;6;2;1;73;0;5623602;89;0
147;18;336;15;37;16;24;3.60;5;2;1;82;0;5623624;1107;0
147;18;336;15;37;16;28;3.20;3;1;1;77;0;5623628;313;0
147;18;336;15;37;16;48;3.40;4;1;1;81;0;5623648;131;0
147;18;336;15;37;17;23;3.80;5;2;1;80;0;5623723;83;0
147;18;336;15;37;17;99;3.40;2;1;1;74;0;5623799;183;5623199
147;18;336;15;37;18;18;3.20;7;2;1;77;0;5623818;326;0
147;18;336;15;37;18;99;3.40;3;1;1;79;0;5623899;256;0
147;18;336;15;37;19;61;4.00;6;2;1;72;0;5623961;343;0
147;18;336;15;37;19;94;3.60;2;1;1;77;0;5623994;178;5623199
147;18;336;15;37;20;99;3.00;2;1;1;74;0;5624099;88;5623199
