147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;37;21;5;3.60;7;2;1;76;0;5624105;272;0
147;18;336;15;37;21;12;4.00;6;2;1;82;0;5624112;131;0
147;18;336;15;37;22;84;3.80;6;2;1;75;0;5624284;154;0
147;18;336;15;37;23;13;3.20;6;2;1;76;0;5624313;10;0
147;18;336;15;37;23;99;3.60;2;1;1;75;0;5624399;285;0
147;18;336;15;37;24;47;3.00;6;2;1;82;0;5624447;118;5623961
147;18;336;15;37;24;47;3.40;7;2;1;84;0;5624447;324;0
147;18;336;15;37;25;99;4.20;1;1;1;103;0;5624599;1931;0
147;18;336;15;37;26;19;3.40;5;2;1;92;0;5624619;878;0
147;18;336;15;37;26;26;3.60;4;1;1;91;0;5624626;962;0
147;18;336;15;37;26;19;3.60;7;2;1;84;0;5624619;157;0
147;18;336;15;37;26;40;3.80;8;2;1;76;0;5624640;2817;0
147;18;336;15;37;27;65;3.20;6;2;1;65;0;5624765;304;0
147;18;336;15;37;27;93;3.80;5;2;1;91;0;5624793;160;0
147;18;336;15;37;27;99;3.40;6;2;1;64;0;5624799;16;0
147;18;336;15;37;27;99;4.60;7;2;1;83;0;5624799;164;0
147;18;336;15;37;28;21;3.60;8;2;1;75;0;5624821;163;0
147;18;336;15;37;28;99;3.80;3;1;1;71;0;5624899;984;0
147;18;336;15;37;28;99;3.60;2;1;1;79;0;5624899;482;0
147;18;336;15;37;29;16;3.20;6;2;1;67;0;5624916;97;0
147;18;336;15;37;29;47;3.60;5;2;1;76;0;5624947;138;0
147;18;336;15;37;29;60;3.60;4;1;1;87;0;5624960;319;0
147;18;336;15;37;29;69;3.40;3;1;1;74;0;5624969;50;0
147;18;336;15;37;30;3;4.00;7;2;1;81;0;5625003;184;0
147;18;336;15;37;30;99;3.80;4;1;1;88;0;5625099;124;0
147;18;336;15;37;30;99;3.40;1;1;1;74;0;5625099;485;0
147;18;336;15;37;31;1;3.60;6;2;1;68;0;5625101;167;0
147;18;336;15;37;31;99;3.40;3;1;1;75;0;5625199;213;0
147;18;336;15;37;31;99;4.00;2;1;1;74;0;5625199;283;0
147;18;336;15;37;31;99;5.00;7;2;1;76;0;5625199;178;5624447
147;18;336;15;37;32;24;3.40;6;2;1;79;0;5625224;103;5624765
147;18;336;15;37;32;60;3.60;1;1;1;74;0;5625260;144;5624765
147;18;336;15;37;33;99;3.00;4;1;1;79;0;5625399;284;0
147;18;336;15;37;33;99;3.60;1;1;1;69;0;5625399;121;0
147;18;336;15;37;35;2;3.40;2;1;1;74;0;5625502;283;0
147;18;336;15;37;36;19;3.80;5;2;1;87;0;5625619;654;0
147;18;336;15;37;36;15;3.40;6;2;1;75;0;5625615;375;0
147;18;336;15;37;36;99;3.40;2;1;1;73;0;5625699;180;0
147;18;336;15;37;36;15;3.80;6;2;1;80;0;5625615;-1;0
147;18;336;15;37;37;99;4.60;5;2;1;90;0;5625799;164;0
147;18;336;15;37;38;99;3.20;3;1;1;75;0;5625899;683;0
147;18;336;15;37;38;99;16.00;6;2;4;79;0;5625899;266;0
147;18;336;15;37;39;60;4.00;3;1;1;72;0;5625960;45;0
147;18;336;15;37;41;99;3.80;1;1;1;73;0;5626199;781;0
147;18;336;15;37;41;99;3.40;3;1;1;74;0;5626199;219;0
147;18;336;15;37;42;66;5.20;2;1;1;78;0;5626266;550;0
147;18;336;15;37;43;99;3.60;7;2;1;69;0;5626399;1176;0
147;18;336;15;37;43;99;3.20;3;1;1;73;0;5626399;183;0
147;18;336;15;37;44;2;3.20;7;2;1;71;0;5626402;-1;0
147;18;336;15;37;44;7;4.00;6;2;1;75;0;5626407;435;0
147;18;336;15;37;44;25;3.60;5;2;1;84;0;5626425;607;0
147;18;336;15;37;44;47;3.80;3;1;1;71;0;5626447;32;0
147;18;336;15;37;45;99;3.20;6;2;1;73;0;5626599;172;0
147;18;336;15;37;46;99;3.40;7;2;1;81;0;5626699;280;0
147;18;336;15;37;46;99;5.40;8;2;1;75;0;5626699;1860;0
147;18;336;15;37;47;37;3.20;7;2;1;80;0;5626737;22;0
147;18;336;15;37;47;36;3.40;3;1;1;76;0;5626736;269;0
147;18;336;15;37;50;98;3.80;4;1;1;85;0;5627098;1685;0
147;18;336;15;37;50;99;3.00;2;1;1;75;0;5627099;809;0
147;18;336;15;37;51;99;3.60;3;1;1;77;0;5627199;446;0
147;18;336;15;37;51;99;3.40;4;1;1;82;0;5627199;84;0
147;18;336;15;37;52;17;3.20;4;1;1;84;0;5627217;3;0
147;18;336;15;37;52;36;5.80;3;1;1;78;0;5627236;20;0
147;18;336;15;37;53;99;3.00;6;2;1;76;0;5627399;784;0
147;18;336;15;37;54;13;3.60;3;1;1;75;0;5627413;150;0
147;18;336;15;37;54;99;3.60;2;1;1;85;0;5627499;385;0
147;18;336;15;37;54;99;3.60;4;1;1;80;0;5627499;268;0
147;18;336;15;37;55;16;3.40;7;2;1;78;0;5627516;764;0
147;18;336;15;37;55;22;3.40;5;2;1;81;0;5627522;1081;0
147;18;336;15;37;55;27;3.40;3;1;1;77;0;5627527;96;0
147;18;336;15;37;55;98;3.60;2;1;1;75;0;5627598;83;0
147;18;336;15;37;55;99;3.40;4;1;1;80;0;5627599;83;0
147;18;336;15;37;55;99;3.40;6;2;1;80;0;5627599;185;0
147;18;336;15;37;56;99;4.20;3;1;1;73;0;5627699;156;5627199
147;18;336;15;37;57;25;3.60;6;2;1;82;0;5627725;110;5627199
147;18;336;15;37;58;99;3.40;7;2;1;87;0;5627899;367;0
147;18;336;15;37;58;99;3.60;3;1;1;76;0;5627899;179;5627199
147;18;336;15;37;58;99;3.40;6;2;1;75;0;5627899;158;5627199
147;18;336;15;38;1;99;3.40;3;1;1;91;0;5628199;282;0
147;18;336;15;38;1;99;3.40;6;2;1;79;0;5628199;283;0
147;18;336;15;38;2;31;3.60;7;2;1;81;0;5628231;317;0
147;18;336;15;38;3;19;3.40;5;2;1;106;0;5628319;781;0
147;18;336;15;38;3;11;3.60;6;2;1;78;0;5628311;96;0
147;18;336;15;38;4;99;3.80;5;2;1;88;0;5628499;168;0
147;18;336;15;38;5;21;4.40;5;2;1;91;0;5628521;6;0
147;18;336;15;38;5;62;3.80;3;1;1;83;0;5628562;349;0
147;18;336;15;38;6;0;4.00;2;1;1;70;0;5628600;984;0
147;18;336;15;38;6;99;4.00;7;2;1;82;0;5628699;452;0
147;18;336;15;38;6;99;3.60;5;2;1;85;0;5628699;160;0
147;18;336;15;38;7;29;3.00;4;1;1;86;0;5628729;1114;0
147;18;336;15;38;7;28;3.80;1;1;1;72;0;5628728;2510;0
147;18;336;15;38;8;11;3.40;3;1;1;77;0;5628811;232;0
147;18;336;15;38;9;2;4.40;5;2;1;89;0;5628902;187;5628319
147;18;336;15;38;9;7;4.00;3;1;1;72;0;5628907;80;5628319
147;18;336;15;38;9;99;3.60;4;1;1;80;0;5628999;257;0
147;18;336;15;38;9;99;3.40;6;2;1;77;0;5628999;671;0
147;18;336;15;38;10;73;3.00;3;1;1;76;0;5629073;146;0
147;18;336;15;38;11;99;5.20;4;1;1;86;0;5629199;183;0
147;18;336;15;38;12;8;3.40;5;2;1;86;0;5629208;288;0
147;18;336;15;38;13;7;3.00;3;1;1;76;0;5629307;219;0
147;18;336;15;38;13;99;4.00;4;1;1;80;0;5629399;178;0
147;18;336;15;38;14;99;3.00;2;1;1;75;0;5629499;878;0
147;18;336;15;38;11;87;1.00;7;2;1;1;1;5629187;470;0
147;18;336;15;38;14;99;4.80;6;2;1;82;0;5629499;484;0
147;18;336;15;38;14;99;3.80;3;1;1;79;0;5629499;177;0
147;18;336;15;38;14;99;3.60;5;2;1;80;0;5629499;276;0
147;18;336;15;38;15;40;4.00;7;2;1;83;0;5629540;823;0
147;18;336;15;38;16;99;3.20;2;1;1;81;0;5629699;185;0
147;18;336;15;38;18;89;5.80;5;2;1;84;0;5629889;373;0
147;18;336;15;38;17;78;8.60;7;2;2;57;0;5629778;220;0
147;18;336;15;38;19;99;3.80;6;2;1;85;0;5629999;478;0
147;18;336;15;38;19;99;3.80;5;2;1;90;0;5629999;85;0
147;18;336;15;38;20;49;4.00;3;1;1;84;0;5630049;532;0
147;18;336;15;38;22;15;3.80;4;1;1;90;0;5630215;798;0
147;18;336;15;38;22;9;3.60;7;2;1;72;0;5630209;376;0
147;18;336;15;38;22;99;4.60;6;2;1;81;0;5630299;283;0
147;18;336;15;38;22;99;3.80;7;2;1;77;0;5630299;72;0
147;18;336;15;38;24;99;3.60;6;2;1;76;0;5630499;179;0
147;18;336;15;38;25;5;3.60;5;2;1;78;0;5630505;490;0
147;18;336;15;38;25;35;4.00;6;2;1;74;0;5630535;18;0
147;18;336;15;38;26;99;3.60;4;1;1;84;0;5630699;468;0
147;18;336;15;38;22;87;4.20;7;2;1;10;0;5630287;-1;0
147;18;336;15;38;26;99;3.00;2;1;1;76;0;5630699;985;0
147;18;336;15;38;27;99;3.80;8;2;1;75;0;5630799;4074;0
147;18;336;15;38;27;99;3.40;6;2;1;78;0;5630799;244;0
147;18;336;15;38;27;99;3.60;5;2;1;79;0;5630799;277;0
147;18;336;15;38;28;25;4.00;5;2;1;79;0;5630825;9;0
147;18;336;15;38;28;35;3.60;7;2;1;80;0;5630835;396;0
147;18;336;15;38;29;99;3.40;5;2;1;80;0;5630999;155;0
147;18;336;15;38;29;99;3.40;2;1;1;81;0;5630999;285;0
147;18;336;15;38;31;8;5.20;6;2;1;78;0;5631108;293;0
147;18;336;15;38;32;1;3.60;8;2;1;83;0;5631201;383;0
147;18;336;15;38;32;99;3.20;3;1;1;80;0;5631299;1232;0
147;18;336;15;38;32;99;3.60;2;1;1;75;0;5631299;284;0
147;18;336;15;38;32;99;3.20;7;2;1;74;0;5631299;447;0
147;18;336;15;38;33;29;3.40;6;2;1;84;0;5631329;197;0
147;18;336;15;38;34;16;3.80;5;2;1;83;0;5631416;401;0
147;18;336;15;38;34;15;3.80;7;2;1;72;0;5631415;100;0
147;18;336;15;38;35;20;3.20;5;2;1;85;0;5631520;87;0
147;18;336;15;38;35;99;3.40;6;2;1;80;0;5631599;255;0
147;18;336;15;38;36;82;4.20;5;2;1;86;0;5631682;148;0
147;18;336;15;38;36;99;3.20;6;2;1;80;0;5631699;84;0
147;18;336;15;38;36;82;5.20;7;2;1;80;0;5631682;248;0
147;18;336;15;38;37;99;3.80;6;2;1;76;0;5631799;85;0
147;18;336;15;38;39;7;3.60;3;1;1;78;0;5631907;593;0
147;18;336;15;38;39;99;3.00;2;1;1;77;0;5631999;682;0
147;18;336;15;38;39;99;4.40;7;2;1;77;0;5631999;293;0
147;18;336;15;38;40;99;3.40;2;1;1;78;0;5632099;85;0
147;18;336;15;38;40;11;3.80;4;1;1;79;0;5632011;1296;0
147;18;336;15;38;41;56;3.40;8;2;1;75;0;5632156;939;0
147;18;336;15;38;41;92;3.40;3;1;1;78;0;5632192;268;0
147;18;336;15;38;42;23;3.60;4;1;1;81;0;5632223;194;0
147;18;336;15;38;44;0;3.80;2;1;1;77;0;5632400;285;0
147;18;336;15;38;44;16;3.20;3;1;1;73;0;5632416;208;0
147;18;336;15;38;44;99;3.40;5;2;1;81;0;5632499;799;0
147;18;336;15;38;45;0;3.60;6;2;1;76;0;5632500;683;0
147;18;336;15;38;45;99;3.40;5;2;1;84;0;5632599;84;0
147;18;336;15;38;45;99;3.00;2;1;1;79;0;5632599;181;0
147;18;336;15;38;45;0;4.00;7;2;1;78;0;5632500;480;0
147;18;336;15;38;46;90;3.60;4;1;1;86;0;5632690;451;0
147;18;336;15;38;47;16;3.20;3;1;1;78;0;5632716;284;0
147;18;336;15;38;47;99;3.40;5;2;1;86;0;5632799;185;0
147;18;336;15;38;47;99;3.80;2;1;1;68;0;5632799;186;0
147;18;336;15;38;48;48;5.00;7;2;1;81;0;5632848;329;0
147;18;336;15;38;49;24;3.80;5;2;1;82;0;5632924;110;0
147;18;336;15;38;50;99;3.40;3;1;1;79;0;5633099;368;0
147;18;336;15;38;51;47;3.40;1;1;1;85;0;5633147;4400;0
147;18;336;15;38;51;44;3.40;6;2;1;71;0;5633144;626;0
147;18;336;15;38;51;65;3.80;5;2;1;82;0;5633165;224;0
147;18;336;15;38;51;82;4.00;2;1;1;92;0;5633182;362;0
147;18;336;15;38;51;81;3.40;7;2;1;82;0;5633181;310;0
147;18;336;15;38;52;13;3.60;1;1;1;82;0;5633213;51;0
147;18;336;15;38;52;99;3.80;3;1;1;75;0;5633299;184;0
147;18;336;15;38;53;11;4.20;4;1;1;89;0;5633311;605;0
147;18;336;15;38;53;1;3.60;6;2;1;70;0;5633301;139;0
147;18;336;15;38;53;99;4.00;8;2;1;78;0;5633399;1226;0
147;18;336;15;38;53;31;3.00;6;2;1;69;0;5633331;11;0
147;18;336;15;38;52;87;5.40;7;2;1;36;0;5633287;91;0
147;18;336;15;38;54;29;3.40;2;1;1;85;0;5633429;231;0
147;18;336;15;38;54;87;3.20;7;2;1;75;0;5633487;146;0
147;18;336;15;38;55;99;3.40;8;2;1;74;0;5633599;181;0
147;18;336;15;38;55;99;3.40;3;1;1;76;0;5633599;281;0
147;18;336;15;38;56;5;3.40;5;2;1;79;0;5633605;423;0
147;18;336;15;38;57;5;3.60;8;2;1;73;0;5633705;89;0
147;18;336;15;38;57;99;3.60;8;2;1;68;0;5633799;76;0
147;18;336;15;38;58;19;3.80;6;2;1;80;0;5633819;472;0
147;18;336;15;38;58;99;3.60;3;1;1;72;0;5633899;283;0
147;18;336;15;38;58;1;3.60;8;2;1;69;0;5633801;-1;5633399
147;18;336;15;38;59;86;4.00;7;2;1;79;0;5633986;483;0
147;18;336;15;38;59;94;4.00;5;2;1;79;0;5633994;373;0
147;18;336;15;39;0;99;3.80;2;1;1;71;0;5634099;655;0
147;18;336;15;39;0;99;3.60;3;1;1;70;0;5634099;182;0
147;18;336;15;39;1;7;3.60;6;2;1;75;0;5634107;270;0
147;18;336;15;39;1;38;3.60;5;2;1;78;0;5634138;125;0
147;18;336;15;39;2;99;3.20;3;1;1;72;0;5634299;181;0
147;18;336;15;39;2;99;4.20;6;2;1;76;0;5634299;174;0
147;18;336;15;39;3;14;3.60;7;2;1;79;0;5634314;309;0
147;18;336;15;39;4;82;3.40;2;1;1;67;0;5634482;363;0
147;18;336;15;39;4;99;3.80;3;1;1;79;0;5634499;184;0
147;18;336;15;39;6;13;3.60;3;1;1;75;0;5634613;96;5633899
147;18;336;15;39;6;21;3.20;7;2;1;76;0;5634621;290;0
147;18;336;15;39;7;99;3.40;2;1;1;75;0;5634799;298;0
147;18;336;15;39;9;64;3.60;6;2;1;72;0;5634964;645;0
147;18;336;15;39;10;99;3.20;7;2;1;89;0;5635099;462;0
147;18;336;15;39;10;99;3.60;2;1;1;71;0;5635099;283;0
147;18;336;15;39;10;99;3.60;1;1;1;82;0;5635099;1870;0
147;18;336;15;39;10;99;3.20;6;2;1;71;0;5635099;117;0
147;18;336;15;39;11;22;3.60;5;2;1;83;0;5635122;967;0
147;18;336;15;39;11;99;3.80;3;1;1;77;0;5635199;568;0
147;18;336;15;39;11;26;3.20;6;2;1;71;0;5635126;10;0
147;18;336;15;39;13;5;3.80;6;2;1;69;0;5635305;162;0
147;18;336;15;39;13;99;3.60;2;1;1;74;0;5635399;281;0
147;18;336;15;39;13;99;3.80;5;2;1;83;0;5635399;261;0
147;18;336;15;39;14;1;3.80;3;1;1;69;0;5635401;184;0
147;18;336;15;39;14;8;3.80;1;1;1;69;0;5635408;293;0
147;18;336;15;39;14;40;4.00;2;1;1;74;0;5635440;23;0
147;18;336;15;39;14;83;3.80;6;2;1;74;0;5635483;158;5634964
147;18;336;15;39;15;99;6.40;5;2;1;84;0;5635599;183;5634964
147;18;336;15;39;16;99;3.40;6;2;1;71;0;5635699;197;5634964
147;18;336;15;39;16;99;3.80;3;1;1;74;0;5635699;278;0
147;18;336;15;39;16;6;3.60;4;1;1;76;0;5635606;2278;0
147;18;336;15;39;16;18;3.80;5;2;1;79;0;5635618;-1;0
147;18;336;15;39;17;83;3.40;2;1;1;80;0;5635783;323;0
147;18;336;15;39;18;22;3.20;3;1;1;76;0;5635822;104;0
147;18;336;15;39;18;99;3.40;4;1;1;77;0;5635899;275;0
147;18;336;15;39;18;99;3.80;6;2;1;74;0;5635899;182;5634964
147;18;336;15;39;18;99;3.80;2;1;1;86;0;5635899;100;5634964
147;18;336;15;39;19;40;3.20;4;1;1;78;0;5635940;25;5634964
147;18;336;15;39;19;42;12.80;5;2;3;77;0;5635942;306;0
147;18;336;15;39;20;99;3.60;3;1;1;73;0;5636099;261;0
147;18;336;15;39;20;99;3.40;6;2;1;73;0;5636099;181;5634964
147;18;336;15;39;21;1;3.40;4;1;1;74;0;5636101;146;5634964
147;18;336;15;39;21;99;4.00;7;2;1;79;0;5636199;1087;0
147;18;336;15;39;21;99;3.40;3;1;1;72;0;5636199;82;0
147;18;336;15;39;22;76;3.40;3;1;1;72;0;5636276;60;0
147;18;336;15;39;22;98;3.60;4;1;1;75;0;5636298;180;0
147;18;336;15;39;24;28;4.40;7;2;1;80;0;5636428;210;0
147;18;336;15;39;24;68;3.60;3;1;1;75;0;5636468;175;0
147;18;336;15;39;25;99;3.40;2;1;1;80;0;5636599;684;0
147;18;336;15;39;25;99;3.80;5;2;1;88;0;5636599;597;0
147;18;336;15;39;27;81;3.80;2;1;1;82;0;5636781;166;0
147;18;336;15;39;28;20;3.40;4;1;1;85;0;5636820;504;0
147;18;336;15;39;28;99;3.80;6;2;1;77;0;5636899;783;0
147;18;336;15;39;29;49;3.60;7;2;1;77;0;5636949;501;0
147;18;336;15;39;30;14;5.00;5;2;1;84;0;5637014;399;0
147;18;336;15;39;30;28;3.20;3;1;1;79;0;5637028;542;0
147;18;336;15;39;30;99;3.40;4;1;1;81;0;5637099;264;0
147;18;336;15;39;30;99;3.40;2;1;1;77;0;5637099;301;0
147;18;336;15;39;31;99;3.60;3;1;1;80;0;5637199;156;0
147;18;336;15;39;31;99;3.80;5;2;1;82;0;5637199;163;0
147;18;336;15;39;31;99;3.60;6;2;1;71;0;5637199;282;0
147;18;336;15;39;31;99;4.80;7;2;1;84;0;5637199;233;0
147;18;336;15;39;32;70;3.80;8;2;1;70;0;5637270;3450;0
147;18;336;15;39;33;99;3.40;2;1;1;77;0;5637399;284;0
147;18;336;15;39;33;99;4.20;6;2;1;74;0;5637399;181;0
147;18;336;15;39;34;27;3.60;2;1;1;77;0;5637427;12;0
147;18;336;15;39;35;12;3.60;3;1;1;82;0;5637512;296;0
147;18;336;15;39;36;99;3.40;3;1;1;81;0;5637699;171;0
147;18;336;15;39;36;99;3.80;4;1;1;88;0;5637699;584;0
147;18;336;15;39;36;99;3.20;2;1;1;75;0;5637699;255;0
147;18;336;15;39;36;99;3.40;6;2;1;75;0;5637699;279;0
147;18;336;15;39;36;99;3.60;3;1;1;86;0;5637699;-1;0
147;18;336;15;39;37;64;3.00;2;1;1;75;0;5637764;49;0
147;18;336;15;39;38;99;3.80;6;2;1;74;0;5637899;183;0
147;18;336;15;39;38;99;4.40;2;1;1;74;0;5637899;120;0
147;18;336;15;39;38;99;3.40;5;2;1;79;0;5637899;683;0
147;18;336;15;39;39;99;3.80;3;1;1;84;0;5637999;284;0
147;18;336;15;39;39;99;2.60;6;2;1;73;0;5637999;81;0
147;18;336;15;39;39;4;3.60;2;1;1;75;0;5637904;-1;0
147;18;336;15;39;40;99;3.80;5;2;1;79;0;5638099;184;0
147;18;336;15;39;41;5;3.60;6;2;1;73;0;5638105;93;0
147;18;336;15;39;42;29;3.60;6;2;1;74;0;5638229;106;5637699
147;18;336;15;39;43;99;3.40;6;2;1;77;0;5638399;152;5637699
147;18;336;15;39;43;99;4.00;2;1;1;88;0;5638399;477;0
147;18;336;15;39;44;99;4.40;3;1;1;75;0;5638499;483;0
147;18;336;15;39;41;42;4.20;7;2;1;10;0;5638142;922;0
147;18;336;15;39;45;26;3.80;2;1;1;87;0;5638526;110;0
147;18;336;15;39;45;99;3.40;8;2;1;79;0;5638599;1309;0
147;18;336;15;39;48;99;3.40;8;2;1;80;0;5638899;284;0
147;18;336;15;39;50;79;3.80;7;2;1;79;0;5639079;785;0
147;18;336;15;39;50;99;3.40;3;1;1;78;0;5639099;578;0
147;18;336;15;39;51;99;3.20;6;2;1;70;0;5639199;784;0
147;18;336;15;39;51;99;3.80;5;2;1;81;0;5639199;1082;0
147;18;336;15;39;51;99;4.20;7;2;1;75;0;5639199;102;0
147;18;336;15;39;52;44;3.20;3;1;1;82;0;5639244;129;0
147;18;336;15;39;53;3;3.40;7;2;1;77;0;5639303;83;0
147;18;336;15;39;53;11;3.60;6;2;1;73;0;5639311;95;0
147;18;336;15;39;53;84;3.60;4;1;1;82;0;5639384;1669;0
147;18;336;15;39;53;99;3.60;5;2;1;83;0;5639399;183;0
147;18;336;15;39;53;99;3.80;7;2;1;76;0;5639399;80;0
147;18;336;15;39;54;99;3.60;6;2;1;74;0;5639499;170;0
147;18;336;15;39;55;19;4.60;5;2;1;81;0;5639519;104;0
147;18;336;15;39;55;43;3.40;6;2;1;78;0;5639543;26;0
147;18;336;15;39;55;47;3.20;3;1;1;76;0;5639547;288;0
147;18;336;15;39;56;99;3.00;6;2;1;74;0;5639699;140;5639199
147;18;336;15;39;56;99;4.40;4;1;1;84;0;5639699;299;0
147;18;336;15;39;57;99;3.20;1;1;1;77;0;5639799;4371;0
147;18;336;15;39;57;99;3.00;7;2;1;76;0;5639799;382;0
147;18;336;15;39;58;14;3.80;7;2;1;74;0;5639814;0;0
147;18;336;15;39;58;99;3.40;3;1;1;74;0;5639899;336;0
147;18;336;15;39;58;99;3.60;4;1;1;80;0;5639899;181;0
147;18;336;15;39;59;99;4.00;4;1;1;81;0;5639999;83;0
147;18;336;15;39;59;99;5.00;6;2;1;72;0;5639999;285;0
147;18;336;15;40;0;16;3.40;1;1;1;74;0;5640016;202;0
147;18;336;15;40;0;59;3.80;4;1;1;80;0;5640059;42;0
147;18;336;15;40;0;75;3.40;2;1;1;77;0;5640075;1533;0
147;18;336;15;40;0;75;5.00;6;2;1;75;0;5640075;51;0
147;18;336;15;40;1;9;3.80;7;2;1;80;0;5640109;276;0
147;18;336;15;40;2;5;4.00;4;1;1;80;0;5640205;128;5639699
147;18;336;15;40;2;99;3.60;7;2;1;79;0;5640299;172;5639699
147;18;336;15;40;2;99;3.40;6;2;1;75;0;5640299;200;0
147;18;336;15;40;3;88;3.20;3;1;1;80;0;5640388;472;0
147;18;336;15;40;3;93;3.40;6;2;1;73;0;5640393;77;0
147;18;336;15;40;3;99;3.00;1;1;1;76;0;5640399;366;0
147;18;336;15;40;3;72;6.00;7;2;1;72;0;5640372;56;0
147;18;336;15;40;4;99;3.40;5;2;1;80;0;5640499;959;0
147;18;336;15;40;5;12;3.40;4;1;1;87;0;5640512;289;0
147;18;336;15;40;5;18;3.40;8;2;1;93;0;5640518;1603;0
147;18;336;15;40;5;17;3.80;7;2;1;75;0;5640517;115;0
147;18;336;15;40;6;99;3.20;7;2;1;79;0;5640699;163;5640109
147;18;336;15;40;6;99;3.40;2;1;1;72;0;5640699;608;0
147;18;336;15;40;7;99;6.00;6;2;1;74;0;5640799;389;0
147;18;336;15;40;8;4;3.00;2;1;1;75;0;5640804;88;0
147;18;336;15;40;9;99;3.80;6;2;1;76;0;5640999;170;0
147;18;336;15;40;11;93;7.40;6;2;6;75;0;5641193;176;0
147;18;336;15;40;11;99;3.80;4;1;1;77;0;5641199;672;0
147;18;336;15;40;11;99;3.20;3;1;1;71;0;5641199;796;0
147;18;336;15;40;12;4;3.40;2;1;1;78;0;5641204;385;0
147;18;336;15;40;12;99;3.60;3;1;1;73;0;5641299;83;0
147;18;336;15;40;13;39;4.00;4;1;1;77;0;5641339;122;0
147;18;336;15;40;13;83;3.40;6;2;1;74;0;5641383;154;0
147;18;336;15;40;14;99;3.80;2;1;1;76;0;5641499;279;0
147;18;336;15;40;14;99;3.60;5;2;1;75;0;5641499;984;0
147;18;336;15;40;15;0;3.40;3;1;1;75;0;5641500;183;0
147;18;336;15;40;15;23;3.40;8;2;1;78;0;5641523;991;0
147;18;336;15;40;16;0;3.00;2;1;1;78;0;5641600;83;0
147;18;336;15;40;16;77;3.80;5;2;1;72;0;5641677;160;0
147;18;336;15;40;16;92;3.40;6;2;1;71;0;5641692;292;0
147;18;336;15;40;16;99;3.80;1;1;1;72;0;5641699;1285;0
147;18;336;15;40;16;99;3.60;5;2;1;71;0;5641699;3;0
147;18;336;15;40;17;5;3.60;2;1;1;77;0;5641705;91;0
147;18;336;15;40;17;18;3.80;7;2;1;81;0;5641718;1004;0
147;18;336;15;40;17;99;6.00;3;1;1;75;0;5641799;282;0
147;18;336;15;40;17;99;3.60;4;1;1;77;0;5641799;441;0
147;18;336;15;40;18;18;3.40;5;2;1;71;0;5641818;100;0
147;18;336;15;40;18;85;3.60;6;2;1;77;0;5641885;175;0
147;18;336;15;40;19;17;4.40;8;2;1;85;0;5641917;378;0
147;18;336;15;40;19;18;4.00;4;1;1;79;0;5641918;102;0
147;18;336;15;40;19;99;5.40;7;2;1;83;0;5641999;264;0
147;18;336;15;40;18;54;7.40;5;2;1;57;0;5641854;18;5641499
147;18;336;15;40;20;15;3.60;6;2;1;82;0;5642015;113;5641499
147;18;336;15;40;20;13;3.20;3;1;1;75;0;5642013;185;5641499
147;18;336;15;40;20;13;3.80;5;2;1;75;0;5642013;112;5641499
147;18;336;15;40;20;3;3.60;8;2;1;83;0;5642003;67;5641499
147;18;336;15;40;21;99;4.00;3;1;1;80;0;5642199;170;5641499
147;18;336;15;40;21;99;5.80;2;1;1;74;0;5642199;477;0
147;18;336;15;40;22;99;3.60;5;2;1;80;0;5642299;267;0
147;18;336;15;40;22;99;3.40;3;1;1;76;0;5642299;82;0
147;18;336;15;40;23;59;3.80;2;1;1;77;0;5642359;131;0
147;18;336;15;40;24;15;3.40;6;2;1;73;0;5642415;384;0
147;18;336;15;40;25;3;4.20;8;2;1;94;0;5642503;484;0
147;18;336;15;40;25;16;3.60;5;2;1;82;0;5642516;200;0
