147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;40;25;15;3.40;3;1;1;73;0;5642515;199;5641799
147;18;336;15;40;25;99;3.40;6;2;1;69;0;5642599;167;5641799
147;18;336;15;40;25;20;3.60;7;2;1;79;0;5642520;497;0
147;18;336;15;40;26;13;3.20;1;1;1;71;0;5642613;895;0
147;18;336;15;40;26;77;3.80;5;2;1;78;0;5642677;145;0
147;18;336;15;40;26;87;4.00;3;1;1;78;0;5642687;155;5641799
147;18;336;15;40;26;99;3.60;6;2;1;72;0;5642699;82;5641799
147;18;336;15;40;27;99;3.80;3;1;1;83;0;5642799;93;5641799
147;18;336;15;40;27;99;4.00;5;2;1;77;0;5642799;104;5641799
147;18;336;15;40;28;10;5.40;7;2;1;84;0;5642810;273;0
147;18;336;15;40;28;30;3.60;4;1;1;84;0;5642830;893;0
147;18;336;15;40;31;61;3.80;2;1;1;73;0;5643161;784;0
147;18;336;15;40;31;72;3.40;6;2;1;80;0;5643172;455;0
147;18;336;15;40;31;99;3.60;5;2;1;86;0;5643199;381;0
147;18;336;15;40;32;99;3.80;6;2;1;83;0;5643299;111;0
147;18;336;15;40;32;99;5.20;7;2;1;79;0;5643299;465;0
147;18;336;15;40;32;99;3.40;3;1;1;69;0;5643299;483;0
147;18;336;15;40;33;10;3.40;2;1;1;77;0;5643310;130;0
147;18;336;15;40;33;32;3.80;5;2;1;93;0;5643332;117;0
147;18;336;15;40;33;32;3.40;4;1;1;79;0;5643332;486;0
147;18;336;15;40;35;12;2.80;3;1;1;69;0;5643512;195;0
147;18;336;15;40;35;99;3.80;4;1;1;81;0;5643599;251;0
147;18;336;15;40;36;35;3.40;1;1;1;72;0;5643635;1005;0
147;18;336;15;40;36;72;3.80;3;1;1;68;0;5643672;145;0
147;18;336;15;40;37;99;3.60;5;2;1;81;0;5643799;452;0
147;18;336;15;40;37;99;3.60;2;1;1;69;0;5643799;473;0
147;18;336;15;40;38;26;3.80;3;1;1;72;0;5643826;133;0
147;18;336;15;40;38;35;5.20;7;2;1;87;0;5643835;512;0
147;18;336;15;40;40;99;3.80;5;2;1;87;0;5644099;284;0
147;18;336;15;40;40;99;3.20;3;1;1;70;0;5644099;254;0
147;18;336;15;40;40;99;3.80;4;1;1;79;0;5644099;483;0
147;18;336;15;40;41;13;3.60;2;1;1;69;0;5644113;295;0
147;18;336;15;40;41;30;3.60;7;2;1;77;0;5644130;273;0
147;18;336;15;40;41;71;3.40;2;1;1;70;0;5644171;39;0
147;18;336;15;40;42;1;3.40;1;1;1;72;0;5644201;549;0
147;18;336;15;40;42;1;3.20;6;2;1;66;0;5644201;885;0
147;18;336;15;40;43;6;3.40;5;2;1;86;0;5644306;191;0
147;18;336;15;40;43;99;4.00;6;2;1;75;0;5644399;180;0
147;18;336;15;40;43;99;3.80;2;1;1;70;0;5644399;210;0
147;18;336;15;40;44;48;5.80;3;1;1;68;0;5644448;332;0
147;18;336;15;40;44;80;4.00;4;1;1;89;0;5644480;363;0
147;18;336;15;40;41;58;4.20;7;2;1;11;0;5644158;11;0
147;18;336;15;40;45;13;3.60;2;1;1;70;0;5644513;94;0
147;18;336;15;40;45;99;3.20;6;2;1;77;0;5644599;180;0
147;18;336;15;40;46;1;5.00;3;1;1;71;0;5644601;122;0
147;18;336;15;40;46;15;3.60;2;1;1;72;0;5644615;83;0
147;18;336;15;40;47;99;3.60;2;1;1;72;0;5644799;166;0
147;18;336;15;40;47;99;3.60;3;1;1;72;0;5644799;172;0
147;18;336;15;40;47;99;3.80;4;1;1;83;0;5644799;302;0
147;18;336;15;40;48;21;3.80;6;2;1;79;0;5644821;207;0
147;18;336;15;40;48;99;3.20;3;1;1;72;0;5644899;82;0
147;18;336;15;40;48;99;4.00;7;2;1;82;0;5644899;603;0
147;18;336;15;40;49;99;3.60;6;2;1;77;0;5644999;160;0
147;18;336;15;40;49;96;3.40;3;1;1;70;0;5644996;81;5644448
147;18;336;15;40;49;99;3.60;2;1;1;78;0;5644999;182;5644399
147;18;336;15;40;50;14;3.60;7;2;1;81;0;5645014;97;5644399
147;18;336;15;40;51;8;4.20;3;1;1;69;0;5645108;94;5644448
147;18;336;15;40;51;22;3.60;6;2;1;76;0;5645122;106;5644448
147;18;336;15;40;52;99;3.00;7;2;1;83;0;5645299;269;0
147;18;336;15;40;52;99;3.80;4;1;1;73;0;5645299;483;0
147;18;336;15;40;53;26;3.00;3;1;1;78;0;5645326;196;5644448
147;18;336;15;40;52;92;10.20;6;2;6;80;0;5645292;152;5644448
147;18;336;15;40;53;99;3.80;2;1;1;82;0;5645399;383;0
147;18;336;15;40;54;57;3.60;3;1;1;79;0;5645457;117;5644448
147;18;336;15;40;54;67;3.80;1;1;1;78;0;5645467;1249;0
147;18;336;15;40;55;99;3.40;7;2;1;80;0;5645599;286;0
147;18;336;15;40;55;99;3.60;5;2;1;79;0;5645599;1278;0
147;18;336;15;40;55;99;3.60;6;2;1;78;0;5645599;261;0
147;18;336;15;40;56;99;3.20;3;1;1;79;0;5645699;225;0
147;18;336;15;40;56;10;4.60;7;2;1;79;0;5645610;-1;0
147;18;336;15;40;56;40;3.20;5;2;1;80;0;5645640;24;0
147;18;336;15;40;57;87;3.40;5;2;1;77;0;5645787;132;0
147;18;336;15;40;58;7;3.60;2;1;1;74;0;5645807;391;0
147;18;336;15;40;58;99;3.60;8;2;1;79;0;5645899;3379;0
147;18;336;15;40;58;99;3.60;2;1;1;74;0;5645899;74;0
147;18;336;15;40;59;76;3.40;7;2;1;82;0;5645976;345;0
147;18;336;15;41;1;42;3.20;4;1;1;79;0;5646142;824;0
147;18;336;15;41;2;99;3.60;6;2;1;79;0;5646299;683;0
147;18;336;15;41;3;99;3.40;4;1;1;80;0;5646399;242;0
147;18;336;15;41;4;68;3.20;7;2;1;85;0;5646468;477;0
147;18;336;15;41;7;95;3.20;6;2;1;82;0;5646795;479;0
147;18;336;15;41;8;99;3.60;7;2;1;78;0;5646899;417;0
147;18;336;15;41;9;11;4.00;6;2;1;83;0;5646911;101;0
147;18;336;15;41;11;4;3.60;3;1;1;75;0;5647104;1390;0
147;18;336;15;41;12;16;3.40;1;1;1;74;0;5647216;1731;0
147;18;336;15;41;12;99;3.80;5;2;1;86;0;5647299;1496;0
147;18;336;15;41;12;99;3.80;4;1;1;93;0;5647299;884;0
147;18;336;15;41;14;3;3.80;1;1;1;68;0;5647403;170;0
147;18;336;15;41;14;19;3.40;3;1;1;76;0;5647419;297;0
147;18;336;15;41;14;99;3.60;6;2;1;81;0;5647499;570;0
147;18;336;15;41;14;45;6.80;2;1;1;73;0;5647445;1528;0
147;18;336;15;41;15;15;4.00;7;2;1;82;0;5647515;599;0
147;18;336;15;41;15;98;3.40;3;1;1;78;0;5647598;162;0
147;18;336;15;41;16;99;3.80;2;1;1;69;0;5647699;220;0
147;18;336;15;41;16;99;3.60;4;1;1;87;0;5647699;385;0
147;18;336;15;41;17;6;3.60;3;1;1;76;0;5647706;92;0
147;18;336;15;41;17;85;3.80;2;1;1;76;0;5647785;66;0
147;18;336;15;41;18;12;4.00;3;1;1;75;0;5647812;88;0
147;18;336;15;41;19;3;3.60;2;1;1;77;0;5647903;100;0
147;18;336;15;41;20;81;3.80;6;2;1;81;0;5648081;566;0
147;18;336;15;41;21;99;3.60;3;1;1;78;0;5648199;367;0
147;18;336;15;41;21;99;4.20;6;2;1;93;0;5648199;101;0
147;18;336;15;41;22;7;3.80;4;1;1;82;0;5648207;493;0
147;18;336;15;41;23;0;3.60;8;2;1;84;0;5648300;2384;0
147;18;336;15;41;23;19;3.40;3;1;1;82;0;5648319;103;0
147;18;336;15;41;23;16;3.60;6;2;1;79;0;5648316;100;0
147;18;336;15;41;23;99;4.00;4;1;1;82;0;5648399;175;0
147;18;336;15;41;23;99;8.60;2;1;6;68;0;5648399;479;0
147;18;336;15;41;23;99;3.40;4;1;1;81;0;5648399;-1;0
147;18;336;15;41;25;60;3.60;2;1;1;71;0;5648560;115;0
147;18;336;15;41;25;99;3.80;3;1;1;72;0;5648599;265;0
147;18;336;15;41;26;10;3.20;6;2;1;78;0;5648610;277;0
147;18;336;15;41;26;21;3.60;4;1;1;80;0;5648621;206;0
147;18;336;15;41;26;99;4.40;2;1;1;73;0;5648699;120;0
147;18;336;15;41;27;4;3.80;6;2;1;78;0;5648704;79;0
147;18;336;15;41;27;71;3.80;5;2;1;83;0;5648771;1456;0
147;18;336;15;41;28;11;3.40;7;2;1;75;0;5648811;1278;0
147;18;336;15;41;28;11;3.40;6;2;1;74;0;5648811;89;0
147;18;336;15;41;28;99;4.00;4;1;1;86;0;5648899;261;0
147;18;336;15;41;28;99;3.60;3;1;1;81;0;5648899;281;0
147;18;336;15;41;29;99;3.60;6;2;1;83;0;5648999;171;0
147;18;336;15;41;29;20;4.20;1;1;1;83;0;5648920;1496;0
147;18;336;15;41;30;1;3.80;4;1;1;84;0;5649001;85;0
147;18;336;15;41;30;91;3.40;2;1;1;84;0;5649091;370;0
147;18;336;15;41;31;99;4.00;8;2;1;82;0;5649199;883;0
147;18;336;15;41;32;5;3.80;7;2;1;77;0;5649205;377;0
147;18;336;15;41;32;34;4.80;1;1;1;86;0;5649234;295;0
147;18;336;15;41;32;50;3.80;6;2;1;86;0;5649250;235;0
147;18;336;15;41;32;66;4.00;4;1;1;82;0;5649266;248;0
147;18;336;15;41;33;99;3.20;6;2;1;88;0;5649399;133;0
147;18;336;15;41;34;4;3.60;4;1;1;82;0;5649404;120;0
147;18;336;15;41;35;47;3.80;1;1;1;76;0;5649547;292;0
147;18;336;15;41;35;66;3.40;3;1;1;73;0;5649566;651;0
147;18;336;15;41;36;19;4.00;5;2;1;87;0;5649619;831;0
147;18;336;15;41;36;99;7.00;3;1;1;74;0;5649699;116;0
147;18;336;15;41;37;13;3.60;7;2;1;81;0;5649713;490;0
147;18;336;15;41;37;10;3.20;2;1;1;75;0;5649710;604;0
147;18;336;15;41;37;54;3.40;3;1;1;73;0;5649754;20;0
147;18;336;15;41;38;18;3.60;6;2;1;79;0;5649818;405;0
147;18;336;15;41;38;98;3.80;2;1;1;78;0;5649898;172;0
147;18;336;15;41;39;99;3.40;5;2;1;81;0;5649999;363;0
147;18;336;15;41;40;17;3.00;2;1;1;73;0;5650017;101;0
147;18;336;15;41;40;40;3.20;6;2;1;72;0;5650040;205;0
147;18;336;15;41;40;89;3.20;5;2;1;82;0;5650089;74;0
147;18;336;15;41;41;99;3.80;2;1;1;79;0;5650199;167;0
147;18;336;15;41;42;13;3.60;7;2;1;73;0;5650213;484;0
147;18;336;15;41;42;25;4.00;5;2;1;84;0;5650225;121;0
147;18;336;15;41;43;31;3.40;3;1;1;83;0;5650331;560;0
147;18;336;15;41;43;91;3.20;6;2;1;74;0;5650391;335;0
147;18;336;15;41;45;16;3.60;7;2;1;73;0;5650516;285;0
147;18;336;15;41;45;83;4.00;4;1;1;92;0;5650583;1163;0
147;18;336;15;41;45;74;3.40;6;2;1;72;0;5650574;167;0
147;18;336;15;41;46;99;3.80;7;2;1;73;0;5650699;165;0
147;18;336;15;41;47;7;3.00;6;2;1;74;0;5650707;116;0
147;18;336;15;41;47;17;3.20;3;1;1;85;0;5650717;371;0
147;18;336;15;41;48;63;5.80;3;1;1;84;0;5650863;132;0
147;18;336;15;41;50;0;3.80;6;2;1;71;0;5651000;278;0
147;18;336;15;41;51;1;3.80;5;2;1;85;0;5651101;858;0
147;18;336;15;41;51;99;3.40;6;2;1;71;0;5651199;179;0
147;18;336;15;41;51;99;3.20;3;1;1;72;0;5651199;311;0
147;18;336;15;41;52;21;3.60;7;2;1;78;0;5651221;503;0
147;18;336;15;41;52;99;3.80;2;1;1;76;0;5651299;1082;0
147;18;336;15;41;52;6;3.80;5;2;1;81;0;5651206;88;0
147;18;336;15;41;53;58;3.20;8;2;1;78;0;5651358;2141;0
147;18;336;15;41;53;99;3.60;2;1;1;79;0;5651399;82;0
147;18;336;15;41;55;99;4.40;8;2;1;77;0;5651599;226;0
147;18;336;15;41;55;99;3.80;5;2;1;80;0;5651599;376;0
147;18;336;15;41;56;99;3.40;5;2;1;82;0;5651699;82;0
147;18;336;15;41;56;99;3.80;3;1;1;76;0;5651699;484;0
147;18;336;15;41;57;99;3.80;5;2;1;83;0;5651799;85;0
147;18;336;15;41;57;99;3.80;2;1;1;84;0;5651799;383;0
147;18;336;15;41;58;23;8.80;6;2;6;74;0;5651823;606;0
147;18;336;15;41;59;20;3.20;2;1;1;78;0;5651920;104;0
147;18;336;15;41;59;99;4.40;5;2;1;85;0;5651999;183;0
147;18;336;15;41;59;99;4.40;4;1;1;75;0;5651999;1400;0
147;18;336;15;42;0;9;3.40;6;2;1;73;0;5652009;143;0
147;18;336;15;42;0;99;3.80;4;1;1;76;0;5652099;78;0
147;18;336;15;42;0;34;3.60;7;2;1;80;0;5652034;796;0
147;18;336;15;42;1;9;3.40;6;2;1;72;0;5652109;83;0
147;18;336;15;42;1;16;3.60;1;1;1;79;0;5652116;2551;0
147;18;336;15;42;2;99;3.80;7;2;1;83;0;5652299;248;0
147;18;336;15;42;3;0;3.60;6;2;1;75;0;5652300;174;0
147;18;336;15;42;3;88;3.60;2;1;1;82;0;5652388;453;0
147;18;336;15;42;4;22;3.60;6;2;1;83;0;5652422;104;5651823
147;18;336;15;42;4;99;3.60;3;1;1;73;0;5652499;782;0
147;18;336;15;42;6;93;3.40;8;2;1;74;0;5652693;1073;0
147;18;336;15;42;6;99;3.80;2;1;1;81;0;5652699;295;0
147;18;336;15;42;6;99;3.80;7;2;1;73;0;5652699;383;0
147;18;336;15;42;7;25;3.40;6;2;1;78;0;5652725;287;0
147;18;336;15;42;8;25;4.00;7;2;1;74;0;5652825;107;0
147;18;336;15;42;8;82;4.00;3;1;1;76;0;5652882;365;0
147;18;336;15;42;9;9;3.00;6;2;1;78;0;5652909;168;0
147;18;336;15;42;9;20;3.60;8;2;1;76;0;5652920;210;0
147;18;336;15;42;10;13;4.00;3;1;1;78;0;5653013;112;0
147;18;336;15;42;10;23;3.60;7;2;1;74;0;5653023;178;0
147;18;336;15;42;12;21;3.60;3;1;1;77;0;5653221;189;0
147;18;336;15;42;13;8;3.00;2;1;1;74;0;5653308;592;0
147;18;336;15;42;13;46;5.00;7;2;1;76;0;5653346;305;0
147;18;336;15;42;14;99;4.00;2;1;1;75;0;5653499;176;0
147;18;336;15;42;16;3;3.40;6;2;1;80;0;5653603;680;0
147;18;336;15;42;16;91;4.40;7;2;1;81;0;5653691;321;0
147;18;336;15;42;18;10;3.40;1;1;1;76;0;5653810;1677;0
147;18;336;15;42;20;16;3.20;6;2;1;80;0;5654016;397;0
147;18;336;15;42;21;5;3.40;6;2;1;80;0;5654105;74;0
147;18;336;15;42;22;6;3.60;3;1;1;78;0;5654206;968;0
147;18;336;15;42;23;25;3.40;3;1;1;78;0;5654325;102;0
147;18;336;15;42;24;92;3.80;4;1;1;80;0;5654492;2375;0
147;18;336;15;42;24;99;3.60;6;2;1;77;0;5654499;378;0
147;18;336;15;42;25;99;3.60;5;2;1;80;0;5654599;2581;0
147;18;336;15;42;26;60;3.80;3;1;1;78;0;5654660;319;0
147;18;336;15;42;26;55;3.80;2;1;1;71;0;5654655;1136;0
147;18;336;15;42;27;99;3.00;6;2;1;76;0;5654799;283;0
147;18;336;15;42;27;99;3.20;2;1;1;73;0;5654799;124;0
147;18;336;15;42;28;99;3.60;3;1;1;78;0;5654899;221;0
147;18;336;15;42;28;6;3.80;6;2;1;74;0;5654806;-1;0
147;18;336;15;42;29;8;3.60;5;2;1;81;0;5654908;292;0
147;18;336;15;42;29;65;3.60;2;1;1;71;0;5654965;150;0
147;18;336;15;42;30;99;3.60;5;2;1;83;0;5655099;175;0
147;18;336;15;42;30;99;3.20;6;2;1;80;0;5655099;274;0
147;18;336;15;42;31;70;4.00;5;2;1;82;0;5655170;55;0
147;18;336;15;42;31;80;3.60;2;1;1;73;0;5655180;196;0
147;18;336;15;42;33;19;3.20;6;2;1;84;0;5655319;205;0
147;18;336;15;42;34;88;4.00;5;2;1;86;0;5655488;300;0
147;18;336;15;42;34;99;3.80;7;2;1;80;0;5655499;1788;0
147;18;336;15;42;34;99;3.40;6;2;1;75;0;5655499;166;0
147;18;336;15;42;35;99;4.00;5;2;1;85;0;5655599;94;0
147;18;336;15;42;35;99;3.60;6;2;1;76;0;5655599;83;0
147;18;336;15;42;36;10;3.20;2;1;1;77;0;5655610;412;0
147;18;336;15;42;36;62;3.40;5;2;1;86;0;5655662;46;0
147;18;336;15;42;36;54;3.40;6;2;1;77;0;5655654;37;0
147;18;336;15;42;37;99;3.20;7;2;1;84;0;5655799;282;0
147;18;336;15;42;38;16;3.40;4;1;1;87;0;5655816;1306;0
147;18;336;15;42;39;13;3.60;3;1;1;73;0;5655913;997;0
147;18;336;15;42;39;59;3.60;1;1;1;76;0;5655959;2132;0
147;18;336;15;42;39;93;3.80;2;1;1;80;0;5655993;368;0
147;18;336;15;42;40;99;3.40;3;1;1;75;0;5656099;168;0
147;18;336;15;42;41;1;3.80;4;1;1;86;0;5656101;270;0
147;18;336;15;42;40;99;3.80;2;1;1;75;0;5656099;88;0
147;18;336;15;42;41;22;3.80;6;2;1;82;0;5656122;452;0
147;18;336;15;42;41;44;3.60;4;1;1;85;0;5656144;27;0
147;18;336;15;42;41;44;3.40;2;1;1;75;0;5656144;26;0
147;18;336;15;42;42;1;3.00;6;2;1;73;0;5656201;62;0
147;18;336;15;42;42;99;5.80;3;1;1;76;0;5656299;183;0
147;18;336;15;42;43;22;3.60;2;1;1;76;0;5656322;161;0
147;18;336;15;42;43;99;3.80;8;2;1;73;0;5656399;3461;0
147;18;336;15;42;45;2;3.20;7;2;1;84;0;5656502;689;0
147;18;336;15;42;45;99;3.60;3;1;1;71;0;5656599;272;0
147;18;336;15;42;45;99;3.40;4;1;1;78;0;5656599;439;0
147;18;336;15;42;46;14;3.60;2;1;1;77;0;5656614;274;0
147;18;336;15;42;46;36;3.60;4;1;1;77;0;5656636;21;0
147;18;336;15;42;46;45;5.20;5;2;1;82;0;5656645;968;0
147;18;336;15;42;47;99;3.80;4;1;1;84;0;5656799;146;0
147;18;336;15;42;48;99;4.60;3;1;1;70;0;5656899;281;0
147;18;336;15;42;47;66;16.60;7;2;4;75;0;5656766;250;0
147;18;336;15;42;48;99;4.00;6;2;1;81;0;5656899;683;0
147;18;336;15;42;48;99;5.00;1;1;1;85;0;5656899;922;0
147;18;336;15;42;49;3;3.40;2;1;1;72;0;5656903;272;0
147;18;336;15;42;49;70;3.80;3;1;1;74;0;5656970;47;0
147;18;336;15;42;50;26;4.00;3;1;1;70;0;5657026;37;0
147;18;336;15;42;50;99;3.60;4;1;1;84;0;5657099;283;0
147;18;336;15;42;51;99;3.80;5;2;1;82;0;5657199;531;0
147;18;336;15;42;52;1;3.40;2;1;1;77;0;5657201;281;0
147;18;336;15;42;52;18;3.80;3;1;1;77;0;5657218;171;0
147;18;336;15;42;53;14;4.20;7;2;1;79;0;5657314;468;0
147;18;336;15;42;53;99;3.40;6;2;1;84;0;5657399;482;0
147;18;336;15;42;56;99;3.80;3;1;1;78;0;5657699;463;0
147;18;336;15;42;56;22;3.60;6;2;1;78;0;5657622;208;0
147;18;336;15;42;57;17;3.80;1;1;1;75;0;5657717;796;0
147;18;336;15;42;58;99;3.60;3;1;1;74;0;5657899;182;0
147;18;336;15;43;0;99;3.80;6;2;1;84;0;5658099;460;0
147;18;336;15;43;0;99;3.80;1;1;1;84;0;5658099;363;0
147;18;336;15;43;0;99;4.00;7;2;1;83;0;5658099;765;0
147;18;336;15;43;0;99;3.40;3;1;1;75;0;5658099;182;0
147;18;336;15;43;1;1;3.80;5;2;1;83;0;5658101;885;0
147;18;336;15;43;2;28;3.60;2;1;1;61;0;5658228;1011;0
147;18;336;15;43;3;99;3.60;3;1;1;78;0;5658399;283;0
147;18;336;15;43;3;99;3.40;7;2;1;75;0;5658399;282;0
147;18;336;15;43;3;99;3.40;6;2;1;80;0;5658399;283;0
147;18;336;15;43;4;99;3.60;5;2;1;87;0;5658499;381;0
147;18;336;15;43;5;28;3.20;6;2;1;79;0;5658528;113;0
147;18;336;15;43;6;99;3.80;5;2;1;80;0;5658699;185;0
147;18;336;15;43;7;35;3.60;6;2;1;74;0;5658735;192;0
147;18;336;15;43;7;46;3.60;3;1;1;78;0;5658746;330;0
147;18;336;15;43;7;65;4.40;4;1;1;80;0;5658765;1650;0
147;18;336;15;43;7;82;3.80;5;2;1;81;0;5658782;65;0
147;18;336;15;43;8;99;4.20;7;2;1;72;0;5658899;483;0
147;18;336;15;43;10;7;3.00;4;1;1;81;0;5659007;222;0
147;18;336;15;43;10;5;3.00;6;2;1;70;0;5659005;252;0
147;18;336;15;43;10;99;3.40;1;1;1;81;0;5659099;983;0
147;18;336;15;43;10;99;4.00;3;1;1;75;0;5659099;336;0
147;18;336;15;43;11;13;3.60;2;1;1;83;0;5659113;863;0
147;18;336;15;43;11;99;3.00;6;2;1;71;0;5659199;178;0
147;18;336;15;43;11;99;3.80;4;1;1;80;0;5659199;178;0
147;18;336;15;43;11;99;7.80;3;1;6;74;0;5659199;80;0
147;18;336;15;43;12;62;3.40;6;2;1;72;0;5659262;47;0
147;18;336;15;43;12;75;3.80;5;2;1;81;0;5659275;476;0
147;18;336;15;43;13;99;3.00;2;1;1;77;0;5659399;270;0
147;18;336;15;43;13;99;3.60;3;1;1;75;0;5659399;162;0
147;18;336;15;43;14;22;4.00;7;2;1;101;0;5659422;502;0
147;18;336;15;43;15;89;3.60;6;2;1;73;0;5659589;310;0
147;18;336;15;43;16;99;4.20;8;2;1;90;0;5659699;3281;0
147;18;336;15;43;16;99;3.20;3;1;1;76;0;5659699;282;0
147;18;336;15;43;16;99;3.80;6;2;1;71;0;5659699;92;0
147;18;336;15;43;17;64;3.40;2;1;1;77;0;5659764;350;0
147;18;336;15;43;18;99;3.80;6;2;1;72;0;5659899;180;0
147;18;336;15;43;18;99;3.80;2;1;1;79;0;5659899;119;0
147;18;336;15;43;19;99;5.40;6;2;1;76;0;5659999;81;0
147;18;336;15;43;19;99;3.40;2;1;1;76;0;5659999;82;0
147;18;336;15;43;20;97;3.40;2;1;1;74;0;5660097;81;0
147;18;336;15;43;19;97;5.60;7;2;1;36;0;5659997;560;0
147;18;336;15;43;21;5;3.40;3;1;1;70;0;5660105;390;0
147;18;336;15;43;22;32;3.60;2;1;1;75;0;5660232;118;5659764
147;18;336;15;43;25;1;3.80;4;1;1;78;0;5660501;1284;0
147;18;336;15;43;26;99;3.60;3;1;1;75;0;5660699;576;0
147;18;336;15;43;27;99;3.60;4;1;1;78;0;5660799;280;0
147;18;336;15;43;28;18;3.60;1;1;1;79;0;5660818;1703;0
147;18;336;15;43;28;99;3.60;5;2;1;79;0;5660899;1607;0
147;18;336;15;43;26;99;20.20;7;2;5;71;0;5660699;646;0
147;18;336;15;43;29;3;3.60;3;1;1;76;0;5660903;186;0
147;18;336;15;43;29;16;4.00;1;1;1;78;0;5660916;81;0
147;18;336;15;43;30;4;3.60;5;2;1;80;0;5661004;88;0
147;18;336;15;43;31;99;3.20;6;2;1;67;0;5661199;1174;0
147;18;336;15;43;31;99;4.00;3;1;1;78;0;5661199;278;0
147;18;336;15;43;31;99;3.60;4;1;1;79;0;5661199;383;0
147;18;336;15;43;32;26;3.20;8;2;1;76;0;5661226;1510;0
147;18;336;15;43;33;1;3.40;6;2;1;70;0;5661301;84;0
147;18;336;15;43;34;21;4.40;3;1;1;84;0;5661421;203;0
147;18;336;15;43;34;99;3.40;2;1;1;76;0;5661499;1249;0
147;18;336;15;43;35;14;3.60;8;2;1;69;0;5661514;272;0
147;18;336;15;43;35;48;3.40;4;1;1;75;0;5661548;332;0
147;18;336;15;43;36;99;3.60;2;1;1;73;0;5661699;183;0
147;18;336;15;43;36;99;3.40;6;2;1;75;0;5661699;380;0
147;18;336;15;43;37;6;3.40;3;1;1;78;0;5661706;266;0
147;18;336;15;43;36;39;5.80;7;2;1;33;0;5661639;837;0
147;18;336;15;43;37;9;4.00;5;2;1;92;0;5661709;688;0
147;18;336;15;43;37;99;1.00;4;1;1;1;1;5661799;234;0
147;18;336;15;43;38;12;3.40;4;1;1;77;0;5661812;247;0
147;18;336;15;43;38;21;3.60;1;1;1;82;0;5661821;886;0
147;18;336;15;43;38;54;3.80;2;1;1;69;0;5661854;137;0
147;18;336;15;43;38;99;4.40;6;2;1;75;0;5661899;183;0
147;18;336;15;43;38;99;3.60;1;1;1;82;0;5661899;62;0
147;18;336;15;43;39;99;5.80;3;1;1;71;0;5661999;277;0
147;18;336;15;43;39;99;4.00;4;1;1;80;0;5661999;171;0
147;18;336;15;43;39;99;3.40;6;2;1;75;0;5661999;78;0
147;18;336;15;43;40;5;3.60;7;2;1;78;0;5662005;302;0
147;18;336;15;43;40;22;3.80;5;2;1;82;0;5662022;297;0
147;18;336;15;43;40;56;3.80;1;1;1;74;0;5662056;141;0
147;18;336;15;43;41;99;3.60;6;2;1;75;0;5662199;183;0
147;18;336;15;43;41;99;5.80;7;2;1;75;0;5662199;177;0
147;18;336;15;43;44;17;3.80;6;2;1;80;0;5662417;200;0
147;18;336;15;43;47;99;7.20;7;2;6;79;0;5662799;572;0
147;18;336;15;43;47;99;8.20;2;1;6;72;0;5662799;925;0
147;18;336;15;43;48;14;3.40;6;2;1;80;0;5662814;379;0
147;18;336;15;43;48;14;3.40;3;1;1;81;0;5662814;785;0
147;18;336;15;43;49;10;3.40;6;2;1;82;0;5662910;80;0
147;18;336;15;43;49;99;5.00;2;1;1;72;0;5662999;159;0
147;18;336;15;43;47;99;1.00;7;2;1;1;1;5662799;-1;0
147;18;336;15;43;50;99;3.20;6;2;1;81;0;5663099;174;0
147;18;336;15;43;51;8;3.20;3;1;1;73;0;5663108;278;0
147;18;336;15;43;51;99;3.80;6;2;1;76;0;5663199;85;0
147;18;336;15;43;52;99;3.60;2;1;1;83;0;5663299;275;0
147;18;336;15;43;52;99;3.60;3;1;1;74;0;5663299;175;0
147;18;336;15;43;53;56;3.80;8;2;1;74;0;5663356;1823;0
