147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;43;53;87;3.80;3;1;1;78;0;5663387;70;0
147;18;336;15;43;55;3;3.80;1;1;1;79;0;5663503;1428;0
147;18;336;15;43;56;82;3.40;1;1;1;77;0;5663682;161;0
147;18;336;15;43;56;99;3.80;6;2;1;78;0;5663699;482;0
147;18;336;15;43;58;23;3.40;4;1;1;88;0;5663823;1806;0
147;18;336;15;43;58;21;3.20;2;1;1;77;0;5663821;506;0
147;18;336;15;43;58;48;3.80;6;2;1;73;0;5663848;131;0
147;18;336;15;43;58;67;3.20;3;1;1;78;0;5663867;462;0
147;18;336;15;43;59;99;4.20;7;2;1;64;0;5663999;1167;0
147;18;336;15;43;59;99;4.20;1;1;1;81;0;5663999;301;0
147;18;336;15;44;0;15;4.00;4;1;1;84;0;5664015;178;0
147;18;336;15;44;1;63;3.80;5;2;1;81;0;5664163;2124;0
147;18;336;15;44;1;63;3.60;6;2;1;77;0;5664163;296;0
147;18;336;15;44;1;78;3.40;4;1;1;82;0;5664178;145;0
147;18;336;15;44;2;19;3.60;3;1;1;75;0;5664219;337;0
147;18;336;15;44;2;99;3.60;4;1;1;82;0;5664299;106;0
147;18;336;15;44;2;99;3.80;5;2;1;81;0;5664299;119;0
147;18;336;15;44;3;48;3.60;4;1;1;81;0;5664348;33;5663823
147;18;336;15;44;4;99;4.60;7;2;1;73;0;5664499;476;0
147;18;336;15;44;4;99;3.60;6;2;1;83;0;5664499;319;0
147;18;336;15;44;4;99;4.20;5;2;1;81;0;5664499;183;0
147;18;336;15;44;5;99;3.00;3;1;1;70;0;5664599;362;0
147;18;336;15;44;5;1;3.20;8;2;1;75;0;5664501;1126;0
147;18;336;15;44;6;3;5.40;6;2;1;77;0;5664603;88;0
147;18;336;15;44;7;7;3.60;1;1;1;69;0;5664707;689;0
147;18;336;15;44;7;99;3.60;3;1;1;66;0;5664799;184;0
147;18;336;15;44;8;99;3.60;1;1;1;68;0;5664899;173;0
147;18;336;15;44;8;20;2.80;5;2;1;86;0;5664820;302;0
147;18;336;15;44;8;25;3.60;6;2;1;77;0;5664825;196;0
147;18;336;15;44;8;58;3.60;2;1;1;64;0;5664858;1022;0
147;18;336;15;44;9;99;3.60;6;2;1;81;0;5664999;157;0
147;18;336;15;44;8;76;8.20;7;2;1;54;0;5664876;354;0
147;18;336;15;44;9;99;3.60;2;1;1;66;0;5664999;120;0
147;18;336;15;44;9;99;3.40;1;1;1;64;0;5664999;80;0
147;18;336;15;44;10;99;3.20;4;1;1;77;0;5665099;735;0
147;18;336;15;44;10;99;3.80;6;2;1;80;0;5665099;84;5664499
147;18;336;15;44;10;99;3.60;7;2;1;75;0;5665099;168;5664499
147;18;336;15;44;11;13;3.60;2;1;1;62;0;5665113;94;5664499
147;18;336;15;44;11;94;3.60;3;1;1;70;0;5665194;375;0
147;18;336;15;44;12;22;3.60;6;2;1;76;0;5665222;105;5664499
147;18;336;15;44;12;99;4.40;2;1;1;62;0;5665299;165;5664499
147;18;336;15;44;12;99;3.80;1;1;1;62;0;5665299;280;0
147;18;336;15;44;13;99;3.00;3;1;1;71;0;5665399;186;0
147;18;336;15;44;13;99;3.40;2;1;1;63;0;5665399;74;5664858
147;18;336;15;44;13;25;3.40;6;2;1;76;0;5665325;85;5664499
147;18;336;15;44;13;44;3.40;5;2;1;78;0;5665344;512;0
147;18;336;15;44;14;81;4.80;2;1;1;64;0;5665481;62;5664858
147;18;336;15;44;14;99;3.40;5;2;1;78;0;5665499;139;5664858
147;18;336;15;44;14;99;3.40;3;1;1;67;0;5665499;84;5664858
147;18;336;15;44;15;99;3.60;6;2;1;77;0;5665599;257;0
147;18;336;15;44;16;1;3.60;3;1;1;68;0;5665601;83;0
147;18;336;15;44;16;88;3.00;3;1;1;66;0;5665688;67;5665194
147;18;336;15;44;17;7;3.80;4;1;1;77;0;5665707;593;0
147;18;336;15;44;17;99;3.60;2;1;1;79;0;5665799;291;0
147;18;336;15;44;17;99;3.40;6;2;1;83;0;5665799;183;0
147;18;336;15;44;17;99;3.40;3;1;1;62;0;5665799;94;5665194
147;18;336;15;44;19;85;3.20;2;1;1;71;0;5665985;169;5665194
147;18;336;15;44;20;17;3.80;1;1;1;92;0;5666017;695;0
147;18;336;15;44;20;17;3.40;3;1;1;76;0;5666017;198;5665194
147;18;336;15;44;20;99;3.40;2;1;1;69;0;5666099;97;5665194
147;18;336;15;44;21;34;3.00;1;1;1;93;0;5666134;102;5665194
147;18;336;15;44;22;6;3.40;2;1;1;66;0;5666206;89;5665194
147;18;336;15;44;22;99;3.40;3;1;1;78;0;5666299;265;0
147;18;336;15;44;23;99;3.40;2;1;1;65;0;5666399;174;5665799
147;18;336;15;44;23;99;3.80;6;2;1;79;0;5666399;585;0
147;18;336;15;44;24;19;3.60;3;1;1;77;0;5666419;104;0
147;18;336;15;44;25;99;3.60;5;2;1;79;0;5666599;1084;0
147;18;336;15;44;25;99;3.80;7;2;1;78;0;5666599;1482;0
147;18;336;15;44;26;22;3.00;7;2;1;71;0;5666622;5;0
147;18;336;15;44;26;4;3.60;4;1;1;82;0;5666604;879;0
147;18;336;15;44;26;37;3.80;5;2;1;82;0;5666637;21;0
147;18;336;15;44;27;11;4.00;6;2;1;81;0;5666711;294;0
147;18;336;15;44;27;99;3.80;3;1;1;75;0;5666799;363;0
147;18;336;15;44;28;99;3.00;2;1;1;70;0;5666899;481;0
147;18;336;15;44;28;99;2.80;6;2;1;74;0;5666899;170;0
147;18;336;15;44;28;99;3.20;4;1;1;78;0;5666899;279;0
147;18;336;15;44;28;99;4.40;5;2;1;83;0;5666899;245;0
147;18;336;15;44;29;26;3.00;5;2;1;82;0;5666926;7;0
147;18;336;15;44;29;78;3.80;6;2;1;83;0;5666978;65;0
147;18;336;15;44;29;86;2.80;2;1;1;73;0;5666986;71;0
147;18;336;15;44;30;99;3.80;7;2;1;76;0;5667099;461;0
147;18;336;15;44;30;99;3.60;3;1;1;74;0;5667099;281;0
147;18;336;15;44;30;99;3.60;1;1;1;80;0;5667099;953;0
147;18;336;15;44;31;26;3.60;2;1;1;81;0;5667126;126;0
147;18;336;15;44;32;90;4.00;3;1;1;78;0;5667290;173;0
147;18;336;15;44;33;99;3.60;5;2;1;91;0;5667399;459;0
147;18;336;15;44;33;99;3.60;4;1;1;80;0;5667399;485;0
147;18;336;15;44;33;99;3.80;6;2;1;81;0;5667399;404;0
147;18;336;15;44;35;13;3.60;3;1;1;79;0;5667513;204;0
147;18;336;15;44;35;99;3.20;2;1;1;82;0;5667599;457;0
147;18;336;15;44;35;99;3.80;6;2;1;79;0;5667599;183;0
147;18;336;15;44;36;41;3.80;2;1;1;83;0;5667641;27;0
147;18;336;15;44;37;99;3.60;7;2;1;91;0;5667799;682;0
147;18;336;15;44;37;99;3.80;5;2;1;86;0;5667799;385;0
147;18;336;15;44;37;99;3.60;4;1;1;90;0;5667799;383;0
147;18;336;15;44;38;99;3.60;8;2;1;84;0;5667899;3382;0
147;18;336;15;44;39;51;3.60;3;1;1;81;0;5667951;421;0
147;18;336;15;44;39;62;3.60;6;2;1;78;0;5667962;345;0
147;18;336;15;44;40;3;3.80;4;1;1;79;0;5668003;189;0
147;18;336;15;44;41;99;3.40;6;2;1;87;0;5668199;220;0
147;18;336;15;44;43;99;3.80;6;2;1;80;0;5668399;185;0
147;18;336;15;44;46;99;3.60;3;1;1;76;0;5668699;732;0
147;18;336;15;44;47;16;3.40;5;2;1;92;0;5668716;901;0
147;18;336;15;44;47;11;4.40;8;2;1;78;0;5668711;796;0
147;18;336;15;44;47;79;3.60;6;2;1;84;0;5668779;362;0
147;18;336;15;44;47;99;3.60;5;2;1;91;0;5668799;69;0
147;18;336;15;44;46;62;1.00;7;2;1;1;1;5668662;848;0
147;18;336;15;44;49;47;3.40;6;2;1;79;0;5668947;152;0
147;18;336;15;44;50;99;3.80;7;2;1;85;0;5669099;1285;0
147;18;336;15;44;50;99;4.00;2;1;1;79;0;5669099;1441;0
147;18;336;15;44;50;99;6.00;5;2;1;89;0;5669099;285;0
147;18;336;15;44;51;11;3.60;6;2;1;75;0;5669111;148;0
147;18;336;15;44;52;99;3.60;5;2;1;86;0;5669299;175;0
147;18;336;15;44;53;99;3.80;6;2;1;73;0;5669399;270;0
147;18;336;15;44;53;99;3.60;3;1;1;73;0;5669399;682;0
147;18;336;15;44;54;99;4.00;7;2;1;77;0;5669499;383;0
147;18;336;15;44;55;87;4.60;7;2;1;81;0;5669587;69;0
147;18;336;15;44;55;93;3.80;6;2;1;77;0;5669593;175;0
147;18;336;15;44;55;99;3.80;2;1;1;76;0;5669599;481;0
147;18;336;15;44;55;99;11.60;5;2;3;84;0;5669599;284;0
147;18;336;15;44;56;99;3.20;3;1;1;73;0;5669699;282;0
147;18;336;15;44;57;96;3.20;1;1;1;76;0;5669796;2680;0
147;18;336;15;44;58;10;3.80;5;2;1;90;0;5669810;161;0
147;18;336;15;44;58;16;3.00;6;2;1;80;0;5669816;205;0
147;18;336;15;44;58;20;3.80;8;2;1;80;0;5669820;1088;0
147;18;336;15;44;59;99;3.20;3;1;1;74;0;5669999;284;0
147;18;336;15;44;59;14;3.40;2;1;1;76;0;5669914;297;0
147;18;336;15;44;59;26;4.00;4;1;1;79;0;5669926;1905;0
147;18;336;15;45;1;18;3.80;4;1;1;82;0;5670118;173;0
147;18;336;15;45;1;99;3.20;3;1;1;72;0;5670199;184;0
147;18;336;15;45;2;13;3.80;5;2;1;80;0;5670213;387;0
147;18;336;15;45;2;32;3.00;2;1;1;69;0;5670232;301;0
147;18;336;15;45;2;48;3.60;4;1;1;83;0;5670248;113;0
147;18;336;15;45;3;99;3.80;6;2;1;80;0;5670399;569;0
147;18;336;15;45;3;99;3.20;2;1;1;66;0;5670399;151;0
147;18;336;15;45;4;99;3.40;5;2;1;80;0;5670499;268;0
147;18;336;15;45;4;99;3.60;2;1;1;64;0;5670499;82;0
147;18;336;15;45;5;60;3.60;2;1;1;62;0;5670560;40;0
147;18;336;15;45;5;85;3.60;3;1;1;75;0;5670585;370;0
147;18;336;15;45;5;99;3.60;4;1;1;83;0;5670599;335;0
147;18;336;15;45;6;10;3.20;2;1;1;62;0;5670610;29;5670232
147;18;336;15;45;6;99;3.60;6;2;1;80;0;5670699;282;0
147;18;336;15;45;6;99;3.80;5;2;1;83;0;5670699;184;0
147;18;336;15;45;6;99;3.80;3;1;1;78;0;5670699;96;0
147;18;336;15;45;7;33;3.60;1;1;1;83;0;5670733;921;0
147;18;336;15;45;7;48;3.40;6;2;1;80;0;5670748;32;0
147;18;336;15;45;7;64;3.80;5;2;1;82;0;5670764;48;0
147;18;336;15;45;7;53;4.40;2;1;1;69;0;5670753;124;5670232
147;18;336;15;45;8;99;3.60;7;2;1;79;0;5670899;1291;0
147;18;336;15;45;8;99;3.40;5;2;1;85;0;5670899;118;0
147;18;336;15;45;8;93;8.60;3;1;6;75;0;5670893;176;0
147;18;336;15;45;9;3;4.00;5;2;1;85;0;5670903;-1;5670499
147;18;336;15;45;11;8;3.60;5;2;1;85;0;5671108;188;5670499
147;18;336;15;45;11;99;4.40;7;2;1;83;0;5671199;283;0
147;18;336;15;45;13;99;3.60;2;1;1;77;0;5671399;623;0
147;18;336;15;45;13;99;4.00;4;1;1;80;0;5671399;784;0
147;18;336;15;45;13;99;3.60;6;2;1;69;0;5671399;635;0
147;18;336;15;45;14;24;3.40;5;2;1;83;0;5671424;300;0
147;18;336;15;45;13;10;4.00;7;2;1;12;0;5671310;91;0
147;18;336;15;45;16;99;3.40;5;2;1;87;0;5671699;260;0
147;18;336;15;45;16;99;3.80;6;2;1;71;0;5671699;281;0
147;18;336;15;45;16;99;3.40;4;1;1;80;0;5671699;282;0
147;18;336;15;45;16;99;4.00;7;2;1;92;0;5671699;269;0
147;18;336;15;45;18;15;3.60;8;2;1;80;0;5671815;1977;0
147;18;336;15;45;18;18;3.80;6;2;1;79;0;5671818;99;0
147;18;336;15;45;18;87;3.20;3;1;1;80;0;5671887;952;0
147;18;336;15;45;19;17;3.80;5;2;1;86;0;5671917;203;0
147;18;336;15;45;19;99;4.00;6;2;1;81;0;5671999;163;0
147;18;336;15;45;19;99;3.80;1;1;1;77;0;5671999;1250;0
147;18;336;15;45;20;82;3.80;4;1;1;85;0;5672082;367;0
147;18;336;15;45;21;99;3.60;6;2;1;81;0;5672199;182;0
147;18;336;15;45;21;99;3.40;3;1;1;81;0;5672199;297;0
147;18;336;15;45;22;38;3.80;4;1;1;85;0;5672238;139;0
147;18;336;15;45;23;8;3.80;6;2;1;81;0;5672308;93;5671699
147;18;336;15;45;23;99;4.00;8;2;1;81;0;5672399;567;0
147;18;336;15;45;23;99;3.60;2;1;1;78;0;5672399;983;0
147;18;336;15;45;24;19;4.60;5;2;1;90;0;5672419;486;0
147;18;336;15;45;24;99;4.00;8;2;1;79;0;5672499;82;0
147;18;336;15;45;25;14;4.00;7;2;1;85;0;5672514;799;0
147;18;336;15;45;26;99;3.80;2;1;1;80;0;5672699;283;0
147;18;336;15;45;26;99;3.40;3;1;1;70;0;5672699;484;0
147;18;336;15;45;27;3;3.80;4;1;1;84;0;5672703;448;0
147;18;336;15;45;27;21;3.60;2;1;1;79;0;5672721;4;0
147;18;336;15;45;30;40;3.80;1;1;1;87;0;5673040;1023;0
147;18;336;15;45;30;48;3.60;4;1;1;82;0;5673048;328;0
147;18;336;15;45;31;99;3.60;6;2;1;75;0;5673199;874;0
147;18;336;15;45;32;99;3.40;3;1;1;76;0;5673299;582;0
147;18;336;15;45;32;99;3.60;2;1;1;81;0;5673299;561;0
147;18;336;15;45;29;92;18.80;7;2;5;54;0;5672992;461;0
147;18;336;15;45;33;75;4.20;6;2;1;81;0;5673375;158;0
147;18;336;15;45;33;87;5.00;5;2;1;86;0;5673387;949;0
147;18;336;15;45;34;99;3.80;2;1;1;79;0;5673499;184;0
147;18;336;15;45;34;99;4.00;5;2;1;84;0;5673499;91;0
147;18;336;15;45;35;99;3.40;1;1;1;81;0;5673599;543;0
147;18;336;15;45;36;98;3.40;6;2;1;80;0;5673698;304;0
147;18;336;15;45;36;99;3.80;5;2;1;83;0;5673699;182;0
147;18;336;15;45;36;99;3.60;3;1;1;79;0;5673699;383;0
147;18;336;15;45;38;74;3.60;5;2;1;86;0;5673874;158;0
147;18;336;15;45;38;72;3.60;2;1;1;80;0;5673872;355;0
147;18;336;15;45;39;99;4.00;6;2;1;83;0;5673999;285;0
147;18;336;15;45;40;20;3.60;3;1;1;74;0;5674020;304;0
147;18;336;15;45;41;99;3.40;5;2;1;81;0;5674199;309;0
147;18;336;15;45;43;21;3.00;6;2;1;67;0;5674321;304;0
147;18;336;15;45;43;37;3.40;7;2;1;72;0;5674337;1219;0
147;18;336;15;45;44;99;3.60;6;2;1;68;0;5674499;161;0
147;18;336;15;45;45;13;3.40;7;2;1;76;0;5674513;159;0
147;18;336;15;45;45;99;3.80;3;1;1;71;0;5674599;561;0
147;18;336;15;45;45;29;3.20;2;1;1;74;0;5674529;640;0
147;18;336;15;45;46;99;3.60;5;2;1;86;0;5674699;484;0
147;18;336;15;45;46;99;3.80;6;2;1;73;0;5674699;180;0
147;18;336;15;45;47;99;3.60;6;2;1;70;0;5674799;81;0
147;18;336;15;45;48;6;3.40;1;1;1;72;0;5674806;1191;0
147;18;336;15;45;48;62;3.40;6;2;1;66;0;5674862;44;5674321
147;18;336;15;45;49;99;3.80;2;1;1;80;0;5674999;454;0
147;18;336;15;45;50;99;4.00;7;2;1;68;0;5675099;569;0
147;18;336;15;45;50;99;3.20;6;2;1;61;0;5675099;218;0
147;18;336;15;45;51;95;3.80;8;2;1;100;0;5675195;2677;0
147;18;336;15;45;51;85;3.20;1;1;1;74;0;5675185;362;0
147;18;336;15;45;52;1;3.60;2;1;1;79;0;5675201;184;0
147;18;336;15;45;53;47;3.60;1;1;1;77;0;5675347;146;0
147;18;336;15;45;54;1;3.20;3;1;1;78;0;5675401;782;0
147;18;336;15;45;54;99;3.40;6;2;1;72;0;5675499;381;0
147;18;336;15;45;56;86;3.40;3;1;1;76;0;5675686;270;0
147;18;336;15;45;56;99;3.80;4;1;1;77;0;5675699;2635;0
147;18;336;15;45;57;99;3.40;6;2;1;72;0;5675799;283;0
147;18;336;15;45;57;99;3.60;1;1;1;72;0;5675799;435;0
147;18;336;15;45;58;99;3.20;4;1;1;82;0;5675899;182;0
147;18;336;15;45;58;99;3.40;6;2;1;72;0;5675899;83;0
147;18;336;15;45;58;3;3.80;3;1;1;75;0;5675803;100;0
147;18;336;15;45;59;99;4.40;3;1;1;76;0;5675999;177;0
147;18;336;15;45;59;99;3.60;6;2;1;74;0;5675999;83;0
147;18;336;15;46;0;21;3.20;4;1;1;80;0;5676021;107;0
147;18;336;15;46;0;99;3.80;7;2;1;83;0;5676099;978;0
147;18;336;15;46;0;99;3.80;2;1;1;79;0;5676099;881;0
147;18;336;15;46;1;56;3.40;6;2;1;72;0;5676156;139;0
147;18;336;15;46;1;91;3.20;3;1;1;75;0;5676191;171;0
147;18;336;15;46;1;96;3.20;4;1;1;78;0;5676196;160;0
147;18;336;15;46;2;99;3.40;6;2;1;75;0;5676299;126;5675799
147;18;336;15;46;4;16;3.40;4;1;1;78;0;5676416;205;0
147;18;336;15;46;4;79;3.20;3;1;1;73;0;5676479;272;0
147;18;336;15;46;4;99;3.40;5;2;1;78;0;5676499;1784;0
147;18;336;15;46;4;99;3.60;2;1;1;77;0;5676499;382;0
147;18;336;15;46;5;99;3.60;4;1;1;78;0;5676599;167;0
147;18;336;15;46;6;17;3.40;3;1;1;71;0;5676617;122;0
147;18;336;15;46;6;34;3.20;4;1;1;78;0;5676634;18;0
147;18;336;15;46;6;44;3.40;6;2;1;76;0;5676644;328;0
147;18;336;15;46;6;46;17.60;5;2;5;78;0;5676646;131;0
147;18;336;15;46;7;99;3.80;2;1;1;75;0;5676799;283;0
147;18;336;15;46;7;99;3.60;4;1;1;81;0;5676799;150;0
147;18;336;15;46;7;99;3.80;3;1;1;73;0;5676799;164;0
147;18;336;15;46;8;99;3.40;3;1;1;74;0;5676899;81;0
147;18;336;15;46;8;99;3.80;4;1;1;81;0;5676899;84;5676416
147;18;336;15;46;8;99;3.60;6;2;1;76;0;5676899;238;0
147;18;336;15;46;8;99;3.40;2;1;1;76;0;5676899;81;0
147;18;336;15;46;8;99;3.40;8;2;1;71;0;5676899;1690;0
147;18;336;15;46;9;14;3.60;5;2;1;78;0;5676914;186;0
147;18;336;15;46;9;67;3.20;4;1;1;81;0;5676967;51;5676416
147;18;336;15;46;9;99;3.80;2;1;1;78;0;5676999;83;5676416
147;18;336;15;46;10;17;4.00;3;1;1;79;0;5677017;101;5676479
147;18;336;15;46;11;23;3.60;6;2;1;73;0;5677123;206;0
147;18;336;15;46;12;99;3.60;2;1;1;76;0;5677299;282;0
147;18;336;15;46;12;99;3.60;6;2;1;74;0;5677299;158;0
147;18;336;15;46;13;6;3.40;7;2;1;80;0;5677306;1190;0
147;18;336;15;46;13;99;3.00;3;1;1;76;0;5677399;363;0
147;18;336;15;46;13;2;3.60;6;2;1;78;0;5677302;-1;0
147;18;336;15;46;14;18;3.80;1;1;1;93;0;5677418;1601;0
147;18;336;15;46;14;99;3.00;6;2;1;84;0;5677499;180;0
147;18;336;15;46;14;81;7.60;2;1;1;77;0;5677481;164;0
147;18;336;15;46;14;99;4.00;7;2;1;86;0;5677499;177;0
147;18;336;15;46;16;25;3.80;7;2;1;84;0;5677625;109;0
147;18;336;15;46;17;4;3.20;6;2;1;83;0;5677704;192;5677123
147;18;336;15;46;17;99;3.20;5;2;1;85;0;5677799;868;0
147;18;336;15;46;18;99;4.00;7;2;1;85;0;5677899;257;0
147;18;336;15;46;19;82;3.60;6;2;1;83;0;5677982;264;0
147;18;336;15;46;20;99;3.00;5;2;1;84;0;5678099;286;0
147;18;336;15;46;23;17;3.60;1;1;1;78;0;5678317;884;0
147;18;336;15;46;23;99;3.40;6;2;1;70;0;5678399;401;0
147;18;336;15;46;24;6;4.00;3;1;1;88;0;5678406;992;0
147;18;336;15;46;24;50;3.40;1;1;1;77;0;5678450;116;0
147;18;336;15;46;25;1;3.40;3;1;1;86;0;5678501;78;0
147;18;336;15;46;25;99;3.80;2;1;1;83;0;5678599;1082;0
147;18;336;15;46;25;99;3.60;6;2;1;69;0;5678599;182;0
147;18;336;15;46;26;8;3.00;2;1;1;75;0;5678608;-1;0
147;18;336;15;46;27;74;3.60;2;1;1;78;0;5678774;151;0
147;18;336;15;46;27;99;3.60;2;1;1;74;0;5678799;8;0
147;18;336;15;46;28;11;3.60;8;2;1;80;0;5678811;1894;0
147;18;336;15;46;28;99;3.80;6;2;1;69;0;5678899;281;0
147;18;336;15;46;28;99;3.40;3;1;1;75;0;5678899;383;0
147;18;336;15;46;29;26;3.60;2;1;1;78;0;5678926;109;5677299
147;18;336;15;46;29;27;3.40;4;1;1;80;0;5678927;1945;0
147;18;336;15;46;29;61;3.60;6;2;1;68;0;5678961;42;0
147;18;336;15;46;31;21;4.00;1;1;1;94;0;5679121;655;0
147;18;336;15;46;31;99;3.60;6;2;1;66;0;5679199;218;0
147;18;336;15;46;31;99;8.40;7;2;2;76;0;5679199;1283;0
147;18;336;15;46;32;99;3.60;3;1;1;79;0;5679299;383;0
147;18;336;15;46;33;12;3.40;6;2;1;73;0;5679312;93;0
147;18;336;15;46;35;4;3.40;6;2;1;71;0;5679504;175;0
147;18;336;15;46;35;4;5.20;1;1;1;73;0;5679504;367;0
147;18;336;15;46;35;99;3.20;4;1;1;81;0;5679599;656;0
147;18;336;15;46;35;99;3.20;3;1;1;80;0;5679599;283;0
147;18;336;15;46;36;7;4.60;1;1;1;72;0;5679607;77;0
147;18;336;15;46;37;52;3.00;1;1;1;73;0;5679752;122;0
147;18;336;15;46;37;72;3.60;3;1;1;78;0;5679772;158;0
147;18;336;15;46;38;99;3.20;6;2;1;74;0;5679899;377;0
147;18;336;15;46;38;99;3.20;1;1;1;74;0;5679899;132;0
147;18;336;15;46;39;99;3.80;1;1;1;75;0;5679999;84;5679504
147;18;336;15;46;39;4;3.60;6;2;1;77;0;5679904;-1;5679504
147;18;336;15;46;40;99;4.00;8;2;1;85;0;5680099;1271;0
147;18;336;15;46;40;99;3.80;6;2;1;77;0;5680099;178;0
147;18;336;15;46;41;99;3.60;7;2;1;78;0;5680199;960;0
147;18;336;15;46;41;99;3.40;2;1;1;75;0;5680199;1256;0
147;18;336;15;46;43;99;3.80;8;2;1;79;0;5680399;283;0
147;18;336;15;46;44;2;3.40;3;1;1;78;0;5680402;613;0
147;18;336;15;46;44;13;3.80;6;2;1;78;0;5680413;296;0
147;18;336;15;46;45;99;6.20;6;2;1;75;0;5680599;168;0
147;18;336;15;46;46;14;3.40;3;1;1;76;0;5680614;196;0
147;18;336;15;46;46;34;3.20;2;1;1;80;0;5680634;418;0
147;18;336;15;46;47;37;3.60;2;1;1;81;0;5680737;88;0
147;18;336;15;46;47;38;3.00;6;2;1;76;0;5680738;109;0
147;18;336;15;46;48;2;4.00;3;1;1;77;0;5680802;171;0
147;18;336;15;46;48;99;4.00;3;1;1;85;0;5680899;78;0
147;18;336;15;46;49;13;4.00;1;1;1;70;0;5680913;895;0
147;18;336;15;46;49;99;3.60;7;2;1;84;0;5680999;783;0
147;18;336;15;46;49;7;3.80;4;1;1;79;0;5680907;1293;0
147;18;336;15;46;50;80;3.40;3;1;1;77;0;5681080;164;5680402
147;18;336;15;46;50;97;3.40;4;1;1;79;0;5681097;172;5680402
147;18;336;15;46;51;99;3.00;4;1;1;83;0;5681199;86;5680402
147;18;336;15;46;51;99;3.60;2;1;1;75;0;5681199;446;0
147;18;336;15;46;52;37;3.60;2;1;1;75;0;5681237;20;0
147;18;336;15;46;52;62;3.20;6;2;1;79;0;5681262;509;0
147;18;336;15;46;53;30;3.20;3;1;1;83;0;5681330;234;0
147;18;336;15;46;54;0;3.00;2;1;1;76;0;5681400;145;0
147;18;336;15;46;53;99;3.40;7;2;1;74;0;5681399;384;0
147;18;336;15;46;54;9;3.80;1;1;1;93;0;5681409;475;0
147;18;336;15;46;55;56;3.20;2;1;1;76;0;5681556;141;0
147;18;336;15;46;55;72;3.60;7;2;1;75;0;5681572;156;0
147;18;336;15;46;57;22;3.40;3;1;1;73;0;5681722;378;0
147;18;336;15;46;56;99;3.60;5;2;1;76;0;5681699;3587;0
147;18;336;15;46;56;99;3.20;7;2;1;77;0;5681699;109;0
147;18;336;15;46;57;0;3.60;6;2;1;73;0;5681700;423;0
147;18;336;15;46;57;24;3.60;3;1;1;74;0;5681724;-1;0
147;18;336;15;46;58;1;3.40;5;2;1;77;0;5681801;84;0
147;18;336;15;46;58;99;3.00;6;2;1;80;0;5681899;181;0
147;18;336;15;46;58;99;3.80;2;1;1;80;0;5681899;327;0
147;18;336;15;46;59;99;3.40;6;2;1;74;0;5681999;86;0
147;18;336;15;46;59;99;4.80;3;1;1;75;0;5681999;257;0
147;18;336;15;47;0;66;4.00;4;1;1;81;0;5682066;853;0
147;18;336;15;47;0;99;3.60;6;2;1;74;0;5682099;83;0
147;18;336;15;47;1;99;3.80;2;1;1;79;0;5682199;282;0
147;18;336;15;47;2;2;3.80;7;2;1;83;0;5682202;488;0
147;18;336;15;47;2;15;3.40;5;2;1;79;0;5682215;398;0
147;18;336;15;47;2;36;3.80;2;1;1;81;0;5682236;19;0
147;18;336;15;47;2;50;3.40;3;1;1;80;0;5682250;227;0
147;18;336;15;47;3;12;3.60;6;2;1;77;0;5682312;195;5681700
147;18;336;15;47;5;72;3.60;3;1;1;82;0;5682572;306;0
147;18;336;15;47;6;8;3.20;5;2;1;89;0;5682608;377;0
147;18;336;15;47;6;20;3.60;8;2;1;94;0;5682620;2203;0
147;18;336;15;47;7;90;11.60;2;1;2;79;0;5682790;537;0
147;18;336;15;47;8;99;3.40;3;1;1;80;0;5682899;311;0
147;18;336;15;47;9;99;3.60;6;2;1;79;0;5682999;670;0
147;18;336;15;47;9;99;3.60;3;1;1;79;0;5682999;84;0
147;18;336;15;47;10;67;3.80;5;2;1;88;0;5683067;446;0
