147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;47;11;99;3.60;4;1;1;78;0;5683199;1115;0
147;18;336;15;47;12;28;3.20;6;2;1;78;0;5683228;212;0
147;18;336;15;47;12;99;3.60;1;1;1;77;0;5683299;1875;0
147;18;336;15;47;13;3;3.40;3;1;1;72;0;5683303;287;0
147;18;336;15;47;13;76;3.80;2;1;1;80;0;5683376;533;0
147;18;336;15;47;13;99;4.20;6;2;1;82;0;5683399;156;0
147;18;336;15;47;14;14;3.60;7;2;1;85;0;5683414;1195;0
147;18;336;15;47;14;99;3.80;5;2;1;109;0;5683499;416;0
147;18;336;15;47;14;99;3.40;3;1;1;67;0;5683499;179;0
147;18;336;15;47;15;15;3.60;6;2;1;85;0;5683515;97;0
147;18;336;15;47;15;27;3.20;7;2;1;90;0;5683527;97;0
147;18;336;15;47;16;99;3.60;3;1;1;67;0;5683699;181;0
147;18;336;15;47;16;99;3.80;4;1;1;85;0;5683699;483;0
147;18;336;15;47;17;99;4.00;3;1;1;68;0;5683799;80;0
147;18;336;15;47;17;12;3.80;6;2;1;83;0;5683712;181;0
147;18;336;15;47;17;9;3.20;2;1;1;75;0;5683709;315;0
147;18;336;15;47;19;2;3.60;4;1;1;90;0;5683902;186;0
147;18;336;15;47;20;21;3.80;2;1;1;72;0;5684021;296;0
147;18;336;15;47;21;81;3.00;6;2;1;65;0;5684181;452;0
147;18;336;15;47;21;99;3.60;5;2;1;76;0;5684199;687;0
147;18;336;15;47;21;99;4.00;3;1;1;81;0;5684199;378;0
147;18;336;15;47;22;99;5.60;2;1;1;72;0;5684299;259;0
147;18;336;15;47;22;99;3.60;6;2;1;68;0;5684299;101;0
147;18;336;15;47;22;99;4.20;7;2;1;97;0;5684299;759;0
147;18;336;15;47;23;84;3.60;6;2;1;67;0;5684384;65;0
147;18;336;15;47;24;6;3.60;2;1;1;69;0;5684406;79;0
147;18;336;15;47;24;21;3.80;7;2;1;81;0;5684421;106;0
147;18;336;15;47;24;99;3.40;6;2;1;66;0;5684499;95;0
147;18;336;15;47;24;99;3.80;3;1;1;79;0;5684499;282;0
147;18;336;15;47;24;99;3.40;2;1;1;69;0;5684499;74;0
147;18;336;15;47;25;13;3.20;1;1;1;83;0;5684513;1197;0
147;18;336;15;47;25;9;3.60;7;2;1;84;0;5684509;71;0
147;18;336;15;47;26;68;4.00;6;2;1;70;0;5684668;150;5684181
147;18;336;15;47;26;86;3.60;1;1;1;82;0;5684686;159;5684181
147;18;336;15;47;26;82;3.40;2;1;1;63;0;5684682;165;5684181
147;18;336;15;47;27;99;3.80;7;2;1;88;0;5684799;274;0
147;18;336;15;47;27;99;3.80;6;2;1;68;0;5684799;110;5684181
147;18;336;15;47;28;61;3.00;3;1;1;77;0;5684861;344;0
147;18;336;15;47;29;99;3.60;6;2;1;66;0;5684999;179;5684181
147;18;336;15;47;30;99;3.80;6;2;1;77;0;5685099;80;5684181
147;18;336;15;47;30;99;3.40;5;2;1;79;0;5685099;882;0
147;18;336;15;47;32;19;3.40;6;2;1;74;0;5685219;102;5684181
147;18;336;15;47;33;14;3.80;3;1;1;73;0;5685314;438;0
147;18;336;15;47;33;55;3.60;4;1;1;80;0;5685355;1438;0
147;18;336;15;47;33;53;3.80;6;2;1;77;0;5685353;117;5684181
147;18;336;15;47;33;53;3.20;8;2;1;69;0;5685353;2719;0
147;18;336;15;47;34;99;3.00;6;2;1;78;0;5685499;128;5684181
147;18;336;15;47;35;99;4.60;7;2;1;76;0;5685599;784;0
147;18;336;15;47;35;99;4.00;6;2;1;76;0;5685599;86;5684181
147;18;336;15;47;35;99;3.80;3;1;1;76;0;5685599;266;0
147;18;336;15;47;36;76;4.00;5;2;1;88;0;5685676;561;0
147;18;336;15;47;36;99;3.40;7;2;1;76;0;5685699;78;0
147;18;336;15;47;37;99;3.80;6;2;1;75;0;5685799;181;5684181
147;18;336;15;47;38;4;3.60;2;1;1;81;0;5685804;1102;0
147;18;336;15;47;39;4;4.00;2;1;1;79;0;5685904;84;0
147;18;336;15;47;39;99;3.80;6;2;1;78;0;5685999;181;5684181
147;18;336;15;47;40;11;3.20;3;1;1;82;0;5686011;394;0
147;18;336;15;47;40;23;3.80;2;1;1;80;0;5686023;100;0
147;18;336;15;47;40;99;3.80;4;1;1;80;0;5686099;727;0
147;18;336;15;47;41;88;3.40;2;1;1;81;0;5686188;147;0
147;18;336;15;47;42;9;3.80;6;2;1;82;0;5686209;192;5684181
147;18;336;15;47;44;99;3.60;8;2;1;83;0;5686499;1129;0
147;18;336;15;47;44;99;3.60;7;2;1;87;0;5686499;783;0
147;18;336;15;47;45;18;3.40;3;1;1;71;0;5686518;492;0
147;18;336;15;47;44;69;12.40;2;1;3;78;0;5686469;265;0
147;18;336;15;47;45;99;4.00;4;1;1;81;0;5686599;482;0
147;18;336;15;47;45;99;3.80;5;2;1;77;0;5686599;906;0
147;18;336;15;47;46;4;3.40;6;2;1;82;0;5686604;378;0
147;18;336;15;47;45;95;9.00;2;1;2;72;0;5686595;68;0
147;18;336;15;47;47;26;4.00;5;2;1;84;0;5686726;109;0
147;18;336;15;47;47;99;3.40;3;1;1;73;0;5686799;263;0
147;18;336;15;47;47;99;4.00;7;2;1;83;0;5686799;285;0
147;18;336;15;47;48;30;4.00;6;2;1;80;0;5686830;211;0
147;18;336;15;47;48;40;3.60;7;2;1;75;0;5686840;23;0
147;18;336;15;47;48;46;3.20;3;1;1;75;0;5686846;30;0
147;18;336;15;47;49;99;3.80;1;1;1;74;0;5686999;2297;0
147;18;336;15;47;50;10;3.60;2;1;1;82;0;5687010;370;0
147;18;336;15;47;50;99;3.00;7;2;1;80;0;5687099;241;0
147;18;336;15;47;50;99;3.60;6;2;1;79;0;5687099;251;0
147;18;336;15;47;50;99;3.40;2;1;1;80;0;5687099;73;0
147;18;336;15;47;51;37;4.00;7;2;1;78;0;5687137;24;0
147;18;336;15;47;51;83;3.60;4;1;1;78;0;5687183;566;0
147;18;336;15;47;52;99;3.40;3;1;1;79;0;5687299;437;0
147;18;336;15;47;53;9;3.60;6;2;1;75;0;5687309;193;0
147;18;336;15;47;55;99;3.80;4;1;1;78;0;5687599;399;0
147;18;336;15;47;55;99;4.00;6;2;1;83;0;5687599;272;0
147;18;336;15;47;56;8;3.40;2;1;1;76;0;5687608;493;0
147;18;336;15;47;56;14;3.60;8;2;1;80;0;5687614;1099;0
147;18;336;15;47;56;46;3.80;3;1;1;77;0;5687646;331;0
147;18;336;15;47;56;64;3.40;7;2;1;81;0;5687664;508;0
147;18;336;15;47;57;20;3.60;5;2;1;84;0;5687720;976;0
147;18;336;15;47;57;99;3.40;2;1;1;78;0;5687799;174;0
147;18;336;15;47;58;19;3.40;7;2;1;81;0;5687819;139;0
147;18;336;15;47;59;13;3.80;5;2;1;82;0;5687913;177;0
147;18;336;15;47;59;53;3.40;6;2;1;70;0;5687953;336;0
147;18;336;15;47;59;99;3.40;6;2;1;78;0;5687999;28;0
147;18;336;15;48;0;99;3.20;5;2;1;81;0;5688099;169;0
147;18;336;15;48;1;99;3.60;7;2;1;76;0;5688199;364;0
147;18;336;15;48;1;60;3.80;7;2;1;102;0;5688160;-1;0
147;18;336;15;48;1;62;3.60;6;2;1;77;0;5688162;147;0
147;18;336;15;48;2;99;3.40;2;1;1;74;0;5688299;484;0
147;18;336;15;48;2;99;3.20;7;2;1;80;0;5688299;125;0
147;18;336;15;48;3;99;3.80;1;1;1;75;0;5688399;1381;0
147;18;336;15;48;4;16;3.20;1;1;1;73;0;5688416;-1;0
147;18;336;15;48;4;35;4.00;6;2;1;78;0;5688435;256;0
147;18;336;15;48;5;25;3.80;5;2;1;83;0;5688525;411;0
147;18;336;15;48;5;99;3.80;2;1;1;71;0;5688599;283;0
147;18;336;15;48;5;99;3.80;5;2;1;84;0;5688599;57;0
147;18;336;15;48;6;99;3.80;6;2;1;74;0;5688699;245;0
147;18;336;15;48;6;20;3.40;8;2;1;81;0;5688620;989;0
147;18;336;15;48;6;49;3.60;1;1;1;77;0;5688649;217;0
147;18;336;15;48;6;55;3.60;5;2;1;82;0;5688655;39;0
147;18;336;15;48;8;99;3.20;2;1;1;70;0;5688899;280;0
147;18;336;15;48;8;99;3.80;7;2;1;79;0;5688899;585;0
147;18;336;15;48;9;52;3.60;6;2;1;76;0;5688952;234;0
147;18;336;15;48;9;82;3.00;3;1;1;73;0;5688982;1318;0
147;18;336;15;48;9;60;8.40;1;1;6;69;0;5688960;294;0
147;18;336;15;48;11;5;4.60;6;2;1;77;0;5689105;135;0
147;18;336;15;48;11;99;3.60;1;1;1;69;0;5689199;195;0
147;18;336;15;48;12;98;3.60;1;1;1;66;0;5689298;80;0
147;18;336;15;48;12;99;3.40;4;1;1;77;0;5689299;1682;0
147;18;336;15;48;13;99;3.60;2;1;1;74;0;5689399;483;0
147;18;336;15;48;11;38;4.00;7;2;1;15;0;5689138;221;0
147;18;336;15;48;13;99;4.00;4;1;1;83;0;5689399;84;0
147;18;336;15;48;14;25;3.60;6;2;1;78;0;5689425;298;0
147;18;336;15;48;14;30;3.40;2;1;1;77;0;5689430;13;0
147;18;336;15;48;15;23;3.60;1;1;1;75;0;5689523;205;0
147;18;336;15;48;15;99;3.80;3;1;1;80;0;5689599;602;0
147;18;336;15;48;15;99;4.00;6;2;1;77;0;5689599;157;0
147;18;336;15;48;16;5;3.80;7;2;1;82;0;5689605;371;0
147;18;336;15;48;17;28;3.60;6;2;1;84;0;5689728;110;0
147;18;336;15;48;17;90;3.60;5;2;1;83;0;5689790;1119;0
147;18;336;15;48;17;99;3.80;3;1;1;81;0;5689799;182;0
147;18;336;15;48;18;99;3.80;6;2;1;72;0;5689899;155;0
147;18;336;15;48;18;99;3.60;7;2;1;87;0;5689899;277;0
147;18;336;15;48;18;99;3.80;2;1;1;73;0;5689899;453;0
147;18;336;15;48;19;58;8.20;2;1;6;71;0;5689958;40;0
147;18;336;15;48;20;99;3.80;3;1;1;76;0;5690099;283;0
147;18;336;15;48;20;99;4.20;6;2;1;82;0;5690099;181;5689425
147;18;336;15;48;22;78;3.00;6;2;1;75;0;5690278;160;5689425
147;18;336;15;48;22;78;3.60;3;1;1;74;0;5690278;161;5689425
147;18;336;15;48;23;99;3.60;5;2;1;87;0;5690399;593;0
147;18;336;15;48;24;20;3.40;7;2;1;81;0;5690420;506;0
147;18;336;15;48;25;1;3.80;2;1;1;78;0;5690501;501;0
147;18;336;15;48;26;99;3.80;6;2;1;76;0;5690699;406;0
147;18;336;15;48;27;16;3.80;2;1;1;74;0;5690716;197;0
147;18;336;15;48;27;69;3.00;3;1;1;73;0;5690769;473;0
147;18;336;15;48;27;86;4.00;5;2;1;81;0;5690786;372;0
147;18;336;15;48;27;99;3.60;6;2;1;75;0;5690799;82;0
147;18;336;15;48;28;99;4.00;7;2;1;94;0;5690899;463;0
147;18;336;15;48;29;16;4.00;5;2;1;83;0;5690916;112;0
147;18;336;15;48;29;34;3.40;6;2;1;77;0;5690934;117;0
147;18;336;15;48;30;96;3.40;3;1;1;73;0;5691096;312;0
147;18;336;15;48;32;32;3.40;4;1;1;81;0;5691232;1815;0
147;18;336;15;48;32;77;3.40;7;2;1;81;0;5691277;362;0
147;18;336;15;48;32;90;3.60;3;1;1;74;0;5691290;177;0
147;18;336;15;48;33;25;3.60;1;1;1;91;0;5691325;1784;0
147;18;336;15;48;33;99;3.80;6;2;1;79;0;5691399;449;0
147;18;336;15;48;33;99;3.40;2;1;1;78;0;5691399;664;0
147;18;336;15;48;34;99;3.80;3;1;1;74;0;5691499;191;0
147;18;336;15;48;34;24;3.80;6;2;1;78;0;5691424;7;0
147;18;336;15;48;36;99;3.60;6;2;1;79;0;5691699;257;0
147;18;336;15;48;36;99;3.60;2;1;1;74;0;5691699;284;0
147;18;336;15;48;38;2;3.00;2;1;1;72;0;5691802;85;0
147;18;336;15;48;39;14;3.80;4;1;1;82;0;5691914;666;0
147;18;336;15;48;41;1;3.60;6;2;1;80;0;5692101;385;0
147;18;336;15;48;41;99;4.00;1;1;1;82;0;5692199;859;0
147;18;336;15;48;41;99;3.40;2;1;1;72;0;5692199;382;0
147;18;336;15;48;42;17;3.00;6;2;1;84;0;5692217;99;0
147;18;336;15;48;43;99;3.80;3;1;1;84;0;5692399;881;0
147;18;336;15;48;43;99;3.60;7;2;1;82;0;5692399;1106;0
147;18;336;15;48;44;17;3.40;6;2;1;77;0;5692417;187;0
147;18;336;15;48;45;99;3.40;6;2;1;74;0;5692599;166;0
147;18;336;15;48;46;0;3.20;3;1;1;73;0;5692600;184;0
147;18;336;15;48;46;99;3.80;5;2;1;88;0;5692699;1765;0
147;18;336;15;48;47;2;3.60;4;1;1;82;0;5692702;771;0
147;18;336;15;48;47;99;3.80;2;1;1;80;0;5692799;583;0
147;18;336;15;48;47;17;3.00;7;2;1;79;0;5692717;302;0
147;18;336;15;48;47;47;4.00;5;2;1;82;0;5692747;32;0
147;18;336;15;48;48;0;4.00;6;2;1;83;0;5692800;184;5692101
147;18;336;15;48;48;12;3.80;8;2;1;84;0;5692812;4176;0
147;18;336;15;48;48;7;3.00;3;1;1;71;0;5692807;191;0
147;18;336;15;48;48;99;4.60;7;2;1;65;0;5692899;168;0
147;18;336;15;48;48;99;3.80;6;2;1;80;0;5692899;81;5692101
147;18;336;15;48;50;6;3.20;3;1;1;82;0;5693006;183;5692101
147;18;336;15;48;50;47;4.00;7;2;1;74;0;5693047;122;5692101
147;18;336;15;48;51;99;3.60;8;2;1;85;0;5693199;370;0
147;18;336;15;48;51;99;3.60;6;2;1;74;0;5693199;282;0
147;18;336;15;48;52;99;3.60;5;2;1;79;0;5693299;534;0
147;18;336;15;48;53;14;3.20;6;2;1;76;0;5693314;97;0
147;18;336;15;48;53;23;3.40;2;1;1;81;0;5693323;506;0
147;18;336;15;48;54;99;4.40;6;2;1;74;0;5693499;169;0
147;18;336;15;48;54;99;3.20;2;1;1;79;0;5693499;160;0
147;18;336;15;48;55;71;3.80;7;2;1;81;0;5693571;504;0
147;18;336;15;48;55;92;3.20;6;2;1;69;0;5693592;71;0
147;18;336;15;48;56;99;3.40;5;2;1;82;0;5693699;383;0
147;18;336;15;48;56;99;3.40;7;2;1;83;0;5693699;111;0
147;18;336;15;48;56;99;3.80;6;2;1;70;0;5693699;90;5693199
147;18;336;15;48;57;18;3.60;3;1;1;77;0;5693718;697;0
147;18;336;15;48;57;5;3.60;4;1;1;87;0;5693705;987;0
147;18;336;15;48;57;25;6.20;3;1;1;77;0;5693725;-1;0
147;18;336;15;48;58;57;3.80;6;2;1;69;0;5693857;138;5693199
147;18;336;15;48;58;99;3.20;5;2;1;82;0;5693899;185;5693199
147;18;336;15;48;58;99;3.60;3;1;1;76;0;5693899;145;5693199
147;18;336;15;48;59;2;3.20;6;2;1;69;0;5693902;25;5693199
147;18;336;15;48;59;10;3.40;2;1;1;75;0;5693910;396;0
147;18;336;15;48;59;99;3.20;2;1;1;76;0;5693999;72;0
147;18;336;15;49;0;2;3.80;6;2;1;71;0;5694002;83;5693199
147;18;336;15;49;0;35;3.80;4;1;1;85;0;5694035;315;0
147;18;336;15;49;0;78;3.80;3;1;1;78;0;5694078;161;0
147;18;336;15;49;2;23;3.80;5;2;1;86;0;5694223;309;0
147;18;336;15;49;2;22;3.20;2;1;1;74;0;5694222;207;0
147;18;336;15;49;2;99;3.80;3;1;1;82;0;5694299;203;0
147;18;336;15;49;2;99;4.60;6;2;1;70;0;5694299;277;0
147;18;336;15;49;3;97;3.20;5;2;1;85;0;5694397;158;0
147;18;336;15;49;3;99;3.80;2;1;1;73;0;5694399;161;0
147;18;336;15;49;4;99;3.60;6;2;1;73;0;5694499;176;0
147;18;336;15;49;4;99;3.00;5;2;1;84;0;5694499;88;0
147;18;336;15;49;5;12;3.80;2;1;1;73;0;5694512;94;0
147;18;336;15;49;5;50;3.80;1;1;1;68;0;5694550;2333;0
147;18;336;15;49;6;14;4.00;4;1;1;89;0;5694614;562;0
147;18;336;15;49;6;99;3.80;2;1;1;72;0;5694699;168;0
147;18;336;15;49;7;99;3.40;6;2;1;74;0;5694799;282;0
147;18;336;15;49;9;99;3.20;6;2;1;74;0;5694999;183;0
147;18;336;15;49;10;99;3.60;6;2;1;73;0;5695099;84;0
147;18;336;15;49;10;35;4.60;7;2;1;82;0;5695035;1321;0
147;18;336;15;49;10;47;3.60;4;1;1;79;0;5695047;416;0
147;18;336;15;49;11;99;3.20;3;1;1;71;0;5695199;883;0
147;18;336;15;49;11;99;3.00;7;2;1;83;0;5695199;143;0
147;18;336;15;49;12;99;3.80;3;1;1;69;0;5695299;83;0
147;18;336;15;49;13;1;4.00;6;2;1;75;0;5695301;184;0
147;18;336;15;49;13;44;3.60;8;2;1;84;0;5695344;2129;0
147;18;336;15;49;13;46;3.20;7;2;1;84;0;5695346;133;0
147;18;336;15;49;13;59;3.80;2;1;1;77;0;5695359;641;0
147;18;336;15;49;14;3;3.40;6;2;1;74;0;5695403;82;5694799
147;18;336;15;49;14;99;3.80;7;2;1;74;0;5695499;139;5694799
147;18;336;15;49;14;99;3.00;3;1;1;69;0;5695499;180;5694799
147;18;336;15;49;16;99;3.20;3;1;1;80;0;5695699;184;5694799
147;18;336;15;49;17;7;4.60;6;2;1;74;0;5695707;287;0
147;18;336;15;49;17;99;3.80;2;1;1;90;0;5695799;422;0
147;18;336;15;49;18;57;3.60;6;2;1;71;0;5695857;127;0
147;18;336;15;49;19;99;4.00;3;1;1;79;0;5695999;285;0
147;18;336;15;49;19;99;3.60;4;1;1;79;0;5695999;935;0
147;18;336;15;49;19;54;0.80;7;2;1;33;1;5695954;436;0
147;18;336;15;49;20;99;3.80;8;2;1;75;0;5696099;739;0
147;18;336;15;49;21;19;3.20;3;1;1;78;0;5696119;101;0
147;18;336;15;49;21;99;4.00;6;2;1;81;0;5696199;323;0
147;18;336;15;49;21;99;4.40;8;2;1;71;0;5696199;81;0
147;18;336;15;49;22;12;4.00;3;1;1;77;0;5696212;78;0
147;18;336;15;49;22;99;4.80;7;2;1;79;0;5696299;781;0
147;18;336;15;49;22;99;4.40;5;2;1;79;0;5696299;1787;0
147;18;336;15;49;22;99;3.40;2;1;1;78;0;5696299;484;0
147;18;336;15;49;23;1;3.80;4;1;1;80;0;5696301;285;0
147;18;336;15;49;23;41;3.40;7;2;1;75;0;5696341;20;0
147;18;336;15;49;24;99;3.80;5;2;1;85;0;5696499;179;0
147;18;336;15;49;24;99;4.20;3;1;1;79;0;5696499;268;0
147;18;336;15;49;24;99;3.40;8;2;1;66;0;5696499;277;0
147;18;336;15;49;25;99;3.60;3;1;1;77;0;5696599;80;0
147;18;336;15;49;25;2;3.80;6;2;1;81;0;5696502;285;0
147;18;336;15;49;27;99;3.40;6;2;1;76;0;5696799;280;0
147;18;336;15;49;28;11;3.80;5;2;1;85;0;5696811;295;0
147;18;336;15;49;28;27;3.60;1;1;1;68;0;5696827;2256;0
147;18;336;15;49;29;16;3.80;3;1;1;82;0;5696916;300;0
147;18;336;15;49;29;99;3.80;5;2;1;80;0;5696999;171;0
147;18;336;15;49;29;99;3.40;8;2;1;74;0;5696999;481;0
147;18;336;15;49;30;10;3.80;1;1;1;75;0;5697010;163;0
147;18;336;15;49;31;44;3.60;5;2;1;77;0;5697144;127;0
147;18;336;15;49;31;76;3.80;2;1;1;86;0;5697176;861;0
147;18;336;15;49;32;7;3.40;3;1;1;76;0;5697207;274;0
147;18;336;15;49;32;25;3.60;5;2;1;79;0;5697225;64;0
147;18;336;15;49;32;99;3.60;6;2;1;78;0;5697299;483;0
147;18;336;15;49;33;22;3.80;5;2;1;82;0;5697322;80;5696811
147;18;336;15;49;34;99;3.60;6;2;1;77;0;5697499;183;5696811
147;18;336;15;49;34;99;3.80;3;1;1;76;0;5697499;275;0
147;18;336;15;49;35;2;3.80;8;2;1;79;0;5697502;486;0
147;18;336;15;49;36;1;3.80;4;1;1;81;0;5697601;1282;0
147;18;336;15;49;36;15;3.80;5;2;1;85;0;5697615;276;0
147;18;336;15;49;33;15;4.00;7;2;1;12;0;5697315;957;0
147;18;336;15;49;36;46;3.40;3;1;1;73;0;5697646;129;0
147;18;336;15;49;37;1;3.20;3;1;1;77;0;5697701;38;0
147;18;336;15;49;37;99;3.60;5;2;1;81;0;5697799;167;0
147;18;336;15;49;38;2;3.20;2;1;1;80;0;5697802;610;0
147;18;336;15;49;38;13;3.60;6;2;1;80;0;5697813;297;0
147;18;336;15;49;39;9;3.40;2;1;1;82;0;5697909;92;0
147;18;336;15;49;37;78;4.00;7;2;1;16;0;5697778;343;0
147;18;336;15;49;40;7;3.20;6;2;1;78;0;5698007;177;0
147;18;336;15;49;40;10;3.60;3;1;1;81;0;5698010;294;0
147;18;336;15;49;41;20;4.00;5;2;1;79;0;5698120;305;0
147;18;336;15;49;41;76;3.80;2;1;1;74;0;5698176;252;0
147;18;336;15;49;42;13;3.80;6;2;1;77;0;5698213;191;0
147;18;336;15;49;42;99;3.80;5;2;1;81;0;5698299;160;0
147;18;336;15;49;42;99;4.00;1;1;1;87;0;5698299;1270;0
147;18;336;15;49;43;23;3.40;6;2;1;78;0;5698323;92;0
147;18;336;15;49;43;99;3.40;3;1;1;80;0;5698399;373;0
147;18;336;15;49;45;99;3.60;2;1;1;83;0;5698599;404;0
147;18;336;15;49;45;99;3.40;3;1;1;81;0;5698599;184;0
147;18;336;15;49;46;32;3.40;6;2;1;77;0;5698632;293;0
147;18;336;15;49;47;24;3.40;5;2;1;85;0;5698724;408;0
147;18;336;15;49;47;99;3.80;7;2;1;79;0;5698799;931;0
147;18;336;15;49;48;99;3.20;5;2;1;85;0;5698899;160;0
147;18;336;15;49;48;4;3.80;1;1;1;85;0;5698804;488;0
147;18;336;15;49;49;64;3.00;6;2;1;80;0;5698964;316;0
147;18;336;15;49;50;99;3.20;6;2;1;80;0;5699099;121;0
147;18;336;15;49;50;99;3.80;3;1;1;71;0;5699099;484;0
147;18;336;15;49;52;99;3.40;6;2;1;75;0;5699299;185;0
147;18;336;15;49;52;99;3.40;5;2;1;77;0;5699299;386;0
147;18;336;15;49;53;18;3.60;3;1;1;78;0;5699318;199;0
147;18;336;15;49;53;4;3.80;5;2;1;77;0;5699304;-1;0
147;18;336;15;49;55;99;3.40;2;1;1;78;0;5699599;984;0
147;18;336;15;49;55;99;7.40;7;2;1;59;0;5699599;782;0
147;18;336;15;49;56;17;3.40;6;2;1;81;0;5699617;301;0
147;18;336;15;49;57;18;3.80;2;1;1;79;0;5699718;103;0
147;18;336;15;49;57;93;3.40;4;1;1;81;0;5699793;2175;0
147;18;336;15;49;57;99;3.80;3;1;1;81;0;5699799;464;0
147;18;336;15;49;57;99;3.80;6;2;1;79;0;5699799;166;0
147;18;336;15;50;0;99;3.60;5;2;1;79;0;5700099;777;0
147;18;336;15;50;0;99;3.80;6;2;1;74;0;5700099;282;0
147;18;336;15;50;1;22;3.80;4;1;1;82;0;5700122;313;0
147;18;336;15;50;1;99;7.40;7;2;1;64;0;5700199;554;0
147;18;336;15;50;2;69;3.40;5;2;1;79;0;5700269;153;0
147;18;336;15;50;2;94;3.80;4;1;1;86;0;5700294;155;0
147;18;336;15;50;2;99;3.60;2;1;1;80;0;5700299;563;0
147;18;336;15;50;3;0;3.40;6;2;1;69;0;5700300;182;0
147;18;336;15;50;3;99;3.80;5;2;1;79;0;5700399;114;0
147;18;336;15;50;3;99;3.80;8;2;1;72;0;5700399;2879;0
147;18;336;15;50;4;8;3.60;2;1;1;71;0;5700408;92;0
147;18;336;15;50;4;7;3.60;6;2;1;71;0;5700407;89;0
147;18;336;15;50;5;15;3.20;3;1;1;80;0;5700515;699;0
147;18;336;15;50;5;99;5.40;6;2;1;76;0;5700599;173;0
147;18;336;15;50;6;5;3.40;6;2;1;74;0;5700605;-1;5700099
147;18;336;15;50;7;48;3.80;2;1;1;74;0;5700748;321;0
147;18;336;15;50;7;64;3.80;3;1;1;76;0;5700764;234;0
147;18;336;15;50;8;10;3.40;2;1;1;74;0;5700810;43;0
147;18;336;15;50;8;99;4.00;1;1;1;91;0;5700899;2078;0
147;18;336;15;50;9;6;4.00;2;1;1;74;0;5700906;79;0
147;18;336;15;50;9;6;4.00;7;2;1;76;0;5700906;665;0
147;18;336;15;50;10;22;3.40;3;1;1;81;0;5701022;240;0
147;18;336;15;50;11;16;3.60;2;1;1;80;0;5701116;190;0
147;18;336;15;50;11;99;4.00;3;1;1;94;0;5701199;161;0
147;18;336;15;50;11;99;3.60;6;2;1;72;0;5701199;577;0
147;18;336;15;50;11;10;3.80;8;2;1;78;0;5701110;692;0
147;18;336;15;50;12;22;3.60;1;1;1;80;0;5701222;307;0
147;18;336;15;50;12;86;3.80;3;1;1;76;0;5701286;71;0
147;18;336;15;50;13;19;3.00;6;2;1;75;0;5701319;102;0
147;18;336;15;50;13;99;3.60;8;2;1;74;0;5701399;271;0
147;18;336;15;50;13;99;3.20;1;1;1;78;0;5701399;160;0
147;18;336;15;50;14;15;3.20;6;2;1;78;0;5701415;81;0
147;18;336;15;50;14;35;3.60;4;1;1;101;0;5701435;1125;0
147;18;336;15;50;15;2;3.40;2;1;1;86;0;5701502;369;0
147;18;336;15;50;15;87;3.80;7;2;1;77;0;5701587;662;0
147;18;336;15;50;15;99;3.60;5;2;1;83;0;5701599;1182;0
147;18;336;15;50;16;99;4.20;3;1;1;92;0;5701699;395;0
147;18;336;15;50;16;99;3.60;8;2;1;76;0;5701699;282;0
147;18;336;15;50;16;99;3.80;2;1;1;77;0;5701699;182;0
147;18;336;15;50;18;25;3.60;6;2;1;83;0;5701825;395;0
147;18;336;15;50;18;99;4.00;5;2;1;82;0;5701899;284;0
147;18;336;15;50;19;99;4.80;7;2;1;70;0;5701999;394;0
147;18;336;15;50;19;18;3.80;2;1;1;76;0;5701918;201;0
147;18;336;15;50;20;89;3.80;7;2;1;79;0;5702089;65;0
147;18;336;15;50;20;99;3.40;2;1;1;74;0;5702099;163;0
147;18;336;15;50;21;20;3.00;6;2;1;78;0;5702120;279;0
147;18;336;15;50;21;99;3.00;3;1;1;74;0;5702199;483;0
