147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;50;21;99;3.80;5;2;1;86;0;5702199;282;0
147;18;336;15;50;22;75;25.40;8;2;5;82;0;5702275;558;0
147;18;336;15;50;23;99;3.40;5;2;1;82;0;5702399;184;0
147;18;336;15;50;24;16;4.60;6;2;1;81;0;5702416;282;0
147;18;336;15;50;24;34;3.00;6;2;1;78;0;5702434;-1;0
147;18;336;15;50;25;99;3.80;3;1;1;80;0;5702599;385;0
147;18;336;15;50;26;99;3.40;2;1;1;58;0;5702699;583;0
147;18;336;15;50;27;25;3.60;3;1;1;79;0;5702725;108;0
147;18;336;15;50;27;34;3.40;6;2;1;77;0;5702734;286;0
147;18;336;15;50;28;99;3.60;4;1;1;80;0;5702899;1451;0
147;18;336;15;50;28;99;8.00;4;1;1;81;0;5702899;-1;0
147;18;336;15;50;29;99;3.40;2;1;1;59;0;5702999;278;0
147;18;336;15;50;29;4;3.20;3;1;1;68;0;5702904;162;0
147;18;336;15;50;30;58;3.60;1;1;1;75;0;5703058;1644;0
147;18;336;15;50;29;22;9.40;7;2;2;53;0;5702922;815;0
147;18;336;15;50;30;83;3.40;2;1;1;62;0;5703083;63;0
147;18;336;15;50;31;99;3.80;5;2;1;84;0;5703199;785;0
147;18;336;15;50;31;99;3.60;3;1;1;68;0;5703199;278;0
147;18;336;15;50;31;99;3.80;6;2;1;81;0;5703199;449;0
147;18;336;15;50;32;4;3.60;5;2;1;82;0;5703204;-1;0
147;18;336;15;50;33;3;3.40;3;1;1;68;0;5703303;84;0
147;18;336;15;50;33;99;3.60;2;1;1;72;0;5703399;296;0
147;18;336;15;50;33;99;3.80;4;1;1;79;0;5703399;464;0
147;18;336;15;50;34;99;4.00;3;1;1;69;0;5703499;178;0
147;18;336;15;50;34;99;3.40;4;1;1;78;0;5703499;82;0
147;18;336;15;50;34;99;3.60;5;2;1;80;0;5703499;279;0
147;18;336;15;50;34;5;3.80;2;1;1;72;0;5703405;-1;0
147;18;336;15;50;35;11;3.40;6;2;1;72;0;5703511;295;0
147;18;336;15;50;35;91;3.40;3;1;1;70;0;5703591;71;0
147;18;336;15;50;36;12;3.80;1;1;1;80;0;5703612;536;0
147;18;336;15;50;36;25;3.60;4;1;1;81;0;5703625;110;0
147;18;336;15;50;36;99;3.60;5;2;1;80;0;5703699;183;0
147;18;336;15;50;36;99;3.40;7;2;1;79;0;5703699;713;0
147;18;336;15;50;38;9;3.60;1;1;1;67;0;5703809;179;0
147;18;336;15;50;38;74;4.40;6;2;1;79;0;5703874;346;0
147;18;336;15;50;38;99;3.80;4;1;1;82;0;5703899;258;0
147;18;336;15;50;38;99;4.20;7;2;1;78;0;5703899;184;0
147;18;336;15;50;39;99;4.20;7;2;1;80;0;5703999;80;0
147;18;336;15;50;41;18;3.00;2;1;1;71;0;5704118;694;0
147;18;336;15;50;42;99;3.20;2;1;1;70;0;5704299;165;0
147;18;336;15;50;42;9;3.40;3;1;1;74;0;5704209;600;0
147;18;336;15;50;43;78;3.20;4;1;1;80;0;5704378;462;0
147;18;336;15;50;44;99;3.20;6;2;1;76;0;5704499;604;0
147;18;336;15;50;45;52;3.60;2;1;1;70;0;5704552;236;0
147;18;336;15;50;45;87;3.20;6;2;1;75;0;5704587;72;0
147;18;336;15;50;46;99;3.40;3;1;1;82;0;5704699;473;0
147;18;336;15;50;47;31;3.60;2;1;1;75;0;5704731;160;0
147;18;336;15;50;48;99;3.20;6;2;1;75;0;5704899;296;0
147;18;336;15;50;49;99;3.80;1;1;1;77;0;5704999;1170;0
147;18;336;15;50;49;99;3.80;7;2;1;80;0;5704999;981;0
147;18;336;15;50;50;37;4.60;3;1;1;76;0;5705037;323;0
147;18;336;15;50;50;46;3.80;8;2;1;80;0;5705046;2659;0
147;18;336;15;50;51;99;4.00;8;2;1;79;0;5705199;135;0
147;18;336;15;50;51;99;3.20;2;1;1;80;0;5705199;450;0
147;18;336;15;50;51;99;3.20;4;1;1;78;0;5705199;806;0
147;18;336;15;50;51;99;3.60;6;2;1;81;0;5705199;284;0
147;18;336;15;50;52;99;4.00;3;1;1;68;0;5705299;240;0
147;18;336;15;50;52;15;3.40;4;1;1;79;0;5705215;1;0
147;18;336;15;50;53;52;3.00;7;2;1;71;0;5705352;335;0
147;18;336;15;50;53;61;3.60;6;2;1;82;0;5705361;146;0
147;18;336;15;50;53;89;3.60;5;2;1;86;0;5705389;1673;0
147;18;336;15;50;54;99;3.80;2;1;1;74;0;5705499;285;0
147;18;336;15;50;54;99;3.20;3;1;1;68;0;5705499;178;0
147;18;336;15;50;54;99;7.60;6;2;6;81;0;5705499;122;0
147;18;336;15;50;54;99;3.80;5;2;1;85;0;5705499;94;0
147;18;336;15;50;55;20;3.40;7;2;1;80;0;5705520;152;0
147;18;336;15;50;55;34;3.60;4;1;1;79;0;5705534;303;0
147;18;336;15;50;55;38;3.80;3;1;1;73;0;5705538;22;0
147;18;336;15;50;55;57;4.00;5;2;1;81;0;5705557;41;0
147;18;336;15;50;56;99;3.80;6;2;1;84;0;5705699;166;0
147;18;336;15;50;56;99;4.20;7;2;1;72;0;5705699;163;0
147;18;336;15;50;57;99;3.60;4;1;1;80;0;5705799;248;0
147;18;336;15;50;57;99;5.40;5;2;1;79;0;5705799;224;0
147;18;336;15;50;57;99;3.40;3;1;1;69;0;5705799;242;0
147;18;336;15;50;57;99;3.40;8;2;1;80;0;5705799;581;0
147;18;336;15;50;58;24;3.20;6;2;1;80;0;5705824;108;5705199
147;18;336;15;51;0;99;3.60;4;1;1;78;0;5706099;283;0
147;18;336;15;51;0;18;3.60;5;2;1;81;0;5706018;194;0
147;18;336;15;51;0;27;3.00;6;2;1;76;0;5706027;188;5705199
147;18;336;15;51;0;34;3.60;2;1;1;73;0;5706034;516;0
147;18;336;15;51;2;11;3.40;6;2;1;78;0;5706211;169;5705199
147;18;336;15;51;2;20;3.00;3;1;1;68;0;5706220;403;0
147;18;336;15;51;3;0;3.60;3;1;1;68;0;5706300;64;0
147;18;336;15;51;3;95;3.40;4;1;1;77;0;5706395;279;0
147;18;336;15;51;4;6;4.60;7;2;1;82;0;5706406;686;0
147;18;336;15;51;3;96;5.00;3;1;1;62;0;5706396;76;0
147;18;336;15;51;4;99;3.80;2;1;1;81;0;5706499;447;0
147;18;336;15;51;4;99;3.40;6;2;1;71;0;5706499;272;0
147;18;336;15;51;5;29;3.40;7;2;1;82;0;5706529;102;0
147;18;336;15;51;6;12;3.00;3;1;1;77;0;5706612;186;0
147;18;336;15;51;6;99;3.40;7;2;1;76;0;5706699;155;0
147;18;336;15;51;6;99;3.60;2;1;1;71;0;5706699;183;0
147;18;336;15;51;8;42;3.40;6;2;1;77;0;5706842;325;0
147;18;336;15;51;8;80;3.80;8;2;1;77;0;5706880;1065;0
147;18;336;15;51;9;99;3.80;5;2;1;84;0;5706999;965;0
147;18;336;15;51;9;99;3.80;6;2;1;77;0;5706999;141;0
147;18;336;15;51;11;63;3.80;4;1;1;79;0;5707163;752;0
147;18;336;15;51;11;99;3.00;2;1;1;74;0;5707199;481;0
147;18;336;15;51;12;17;3.80;1;1;1;86;0;5707217;2200;0
147;18;336;15;51;12;12;3.80;8;2;1;71;0;5707212;314;0
147;18;336;15;51;13;17;3.60;3;1;1;78;0;5707317;690;0
147;18;336;15;51;13;11;3.60;7;2;1;78;0;5707311;595;0
147;18;336;15;51;14;99;3.60;1;1;1;82;0;5707499;266;0
147;18;336;15;51;16;50;3.20;1;1;1;73;0;5707650;135;0
147;18;336;15;51;17;5;3.40;2;1;1;67;0;5707705;491;0
147;18;336;15;51;17;99;3.80;3;1;1;74;0;5707799;465;0
147;18;336;15;51;17;99;3.80;8;2;1;70;0;5707799;567;0
147;18;336;15;51;17;99;3.20;4;1;1;83;0;5707799;618;0
147;18;336;15;51;17;87;8.80;6;2;6;75;0;5707787;770;0
147;18;336;15;51;19;2;3.40;4;1;1;82;0;5707902;89;0
147;18;336;15;51;19;14;3.80;3;1;1;70;0;5707914;96;0
147;18;336;15;51;19;99;3.80;6;2;1;74;0;5707999;169;0
147;18;336;15;51;19;99;3.60;2;1;1;73;0;5707999;275;0
147;18;336;15;51;20;99;3.40;7;2;1;78;0;5708099;771;0
147;18;336;15;51;20;99;3.40;6;2;1;76;0;5708099;81;0
147;18;336;15;51;21;13;3.60;3;1;1;71;0;5708113;179;0
147;18;336;15;51;21;39;3.60;2;1;1;77;0;5708139;122;0
147;18;336;15;51;21;67;3.40;7;2;1;77;0;5708167;52;0
147;18;336;15;51;22;99;3.40;4;1;1;83;0;5708299;382;0
147;18;336;15;51;22;99;3.80;7;2;1;79;0;5708299;116;0
147;18;336;15;51;22;99;3.20;2;1;1;78;0;5708299;143;0
147;18;336;15;51;22;99;3.40;3;1;1;72;0;5708299;167;0
147;18;336;15;51;23;9;4.40;2;1;1;77;0;5708309;-1;0
147;18;336;15;51;24;14;3.40;6;2;1;76;0;5708414;298;0
147;18;336;15;51;24;84;3.00;2;1;1;75;0;5708484;154;5707999
147;18;336;15;51;24;99;4.20;7;2;1;82;0;5708499;182;5707999
147;18;336;15;51;25;99;3.40;6;2;1;75;0;5708599;168;5707999
147;18;336;15;51;27;99;3.60;6;2;1;73;0;5708799;183;5707999
147;18;336;15;51;29;99;3.20;6;2;1;74;0;5708999;182;5707999
147;18;336;15;51;30;25;3.60;5;2;1;81;0;5709025;2009;0
147;18;336;15;51;30;99;3.20;7;2;1;75;0;5709099;581;0
147;18;336;15;51;31;29;3.20;6;2;1;73;0;5709129;114;5708414
147;18;336;15;51;31;58;3.80;7;2;1;76;0;5709158;43;5708414
147;18;336;15;51;32;99;3.20;5;2;1;86;0;5709299;258;0
147;18;336;15;51;33;8;3.80;6;2;1;73;0;5709308;163;5708414
147;18;336;15;51;33;21;3.80;7;2;1;82;0;5709321;145;5708414
147;18;336;15;51;33;4;3.60;5;2;1;80;0;5709304;-1;5708414
147;18;336;15;51;34;15;4.00;4;1;1;77;0;5709415;1101;0
147;18;336;15;51;34;99;3.60;1;1;1;73;0;5709499;1833;0
147;18;336;15;51;35;9;3.60;6;2;1;71;0;5709509;182;5708414
147;18;336;15;51;35;99;3.80;2;1;1;84;0;5709599;1100;0
147;18;336;15;51;35;99;3.60;5;2;1;78;0;5709599;278;0
147;18;336;15;51;35;99;3.20;4;1;1;75;0;5709599;165;0
147;18;336;15;51;36;69;3.60;5;2;1;82;0;5709669;53;0
147;18;336;15;51;36;67;3.40;6;2;1;76;0;5709667;139;5708414
147;18;336;15;51;37;5;3.20;3;1;1;70;0;5709705;1389;0
147;18;336;15;51;38;99;3.80;2;1;1;72;0;5709899;283;0
147;18;336;15;51;38;99;3.80;5;2;1;84;0;5709899;214;0
147;18;336;15;51;38;99;3.80;3;1;1;76;0;5709899;177;0
147;18;336;15;51;39;10;3.40;6;2;1;75;0;5709910;226;0
147;18;336;15;51;40;2;3.80;5;2;1;84;0;5710002;86;0
147;18;336;15;51;40;20;3.60;2;1;1;74;0;5710020;102;0
147;18;336;15;51;41;49;4.00;7;2;1;87;0;5710149;811;0
147;18;336;15;51;42;19;3.40;6;2;1;77;0;5710219;292;0
147;18;336;15;51;42;99;3.80;2;1;1;76;0;5710299;261;0
147;18;336;15;51;42;99;3.40;4;1;1;81;0;5710299;684;0
147;18;336;15;51;43;14;3.40;6;2;1;74;0;5710314;79;0
147;18;336;15;51;44;36;7.80;4;1;6;79;0;5710436;121;0
147;18;336;15;51;44;80;3.60;5;2;1;82;0;5710480;461;0
147;18;336;15;51;44;81;3.60;2;1;1;80;0;5710481;164;0
147;18;336;15;51;45;99;3.20;7;2;1;76;0;5710599;433;0
147;18;336;15;51;47;2;3.20;6;2;1;76;0;5710702;371;0
147;18;336;15;51;48;99;3.60;3;1;1;76;0;5710899;982;0
147;18;336;15;51;49;28;3.60;6;2;1;74;0;5710928;210;0
147;18;336;15;51;50;99;3.80;5;2;1;82;0;5711099;603;0
147;18;336;15;51;50;99;4.00;7;2;1;80;0;5711099;484;0
147;18;336;15;51;50;99;3.60;1;1;1;79;0;5711099;1582;0
147;18;336;15;51;50;99;3.40;6;2;1;76;0;5711099;153;0
147;18;336;15;51;50;99;3.40;3;1;1;69;0;5711099;182;0
147;18;336;15;51;51;0;3.60;5;2;1;85;0;5711100;-1;0
147;18;336;15;51;51;99;3.80;7;2;1;86;0;5711199;82;0
147;18;336;15;51;51;99;3.40;2;1;1;66;0;5711199;701;0
147;18;336;15;51;52;58;3.80;3;1;1;67;0;5711258;141;0
147;18;336;15;51;53;99;3.80;2;1;1;80;0;5711399;181;0
147;18;336;15;51;54;63;3.60;3;1;1;68;0;5711463;184;0
147;18;336;15;51;55;99;3.60;6;2;1;76;0;5711599;483;0
147;18;336;15;51;55;99;4.00;5;2;1;86;0;5711599;483;0
147;18;336;15;51;55;99;5.20;4;1;1;79;0;5711599;1127;0
147;18;336;15;51;56;99;4.20;7;2;1;81;0;5711699;484;0
147;18;336;15;51;57;9;3.40;1;1;1;80;0;5711709;593;0
147;18;336;15;51;57;6;3.20;3;1;1;72;0;5711706;223;0
147;18;336;15;51;58;99;2.80;5;2;1;91;0;5711899;283;0
147;18;336;15;51;58;99;3.80;6;2;1;79;0;5711899;282;0
147;18;336;15;51;59;7;3.40;3;1;1;72;0;5711907;185;0
147;18;336;15;51;59;27;4.00;2;1;1;81;0;5711927;510;0
147;18;336;15;51;59;41;3.80;6;2;1;77;0;5711941;24;0
147;18;336;15;51;59;55;4.60;4;1;1;80;0;5711955;332;0
147;18;336;15;52;0;99;3.40;3;1;1;77;0;5712099;175;0
147;18;336;15;52;1;6;3.60;6;2;1;80;0;5712106;147;0
147;18;336;15;52;2;31;4.00;6;2;1;77;0;5712231;108;0
147;18;336;15;52;2;39;3.40;2;1;1;79;0;5712239;294;0
147;18;336;15;52;2;86;3.20;4;1;1;85;0;5712286;310;0
147;18;336;15;52;2;99;3.60;5;2;1;84;0;5712299;388;0
147;18;336;15;52;3;99;3.20;3;1;1;81;0;5712399;284;0
147;18;336;15;52;4;99;3.20;8;2;1;79;0;5712499;4680;0
147;18;336;15;52;6;21;3.40;2;1;1;82;0;5712621;366;0
147;18;336;15;52;6;99;3.80;8;2;1;79;0;5712699;185;0
147;18;336;15;52;6;99;5.00;4;1;1;78;0;5712699;399;0
147;18;336;15;52;7;4;3.80;6;2;1;80;0;5712704;454;0
147;18;336;15;52;8;15;3.60;6;2;1;80;0;5712815;93;0
147;18;336;15;52;11;99;3.20;4;1;1;79;0;5713199;476;0
147;18;336;15;52;11;99;3.40;3;1;1;75;0;5713199;785;0
147;18;336;15;52;11;99;3.00;6;2;1;79;0;5713199;367;0
147;18;336;15;52;11;99;3.20;4;1;1;80;0;5713199;-1;0
147;18;336;15;52;12;14;3.60;3;1;1;77;0;5713214;-1;0
147;18;336;15;52;12;35;3.60;2;1;1;70;0;5713235;599;0
147;18;336;15;52;12;75;3.20;7;2;1;83;0;5713275;1557;0
147;18;336;15;52;13;11;3.20;2;1;1;70;0;5713311;57;0
147;18;336;15;52;13;19;3.80;6;2;1;76;0;5713319;106;0
147;18;336;15;52;14;3;3.00;2;1;1;67;0;5713403;75;0
147;18;336;15;52;14;1;5.00;7;2;1;77;0;5713401;112;0
147;18;336;15;52;15;65;3.60;2;1;1;69;0;5713565;145;0
147;18;336;15;52;15;89;3.00;4;1;1;83;0;5713589;375;0
147;18;336;15;52;16;6;3.40;3;1;1;73;0;5713606;375;0
147;18;336;15;52;16;99;3.60;1;1;1;80;0;5713699;1974;0
147;18;336;15;52;16;99;3.40;7;2;1;73;0;5713699;274;0
147;18;336;15;52;17;99;4.00;2;1;1;70;0;5713799;215;0
147;18;336;15;52;18;15;4.00;5;2;1;81;0;5713815;1500;0
147;18;336;15;52;18;99;3.00;7;2;1;77;0;5713899;183;0
147;18;336;15;52;18;99;4.80;3;1;1;75;0;5713899;276;0
147;18;336;15;52;19;14;3.40;2;1;1;73;0;5713914;94;0
147;18;336;15;52;19;99;3.80;4;1;1;84;0;5713999;396;0
147;18;336;15;52;20;52;3.80;7;2;1;82;0;5714052;138;0
147;18;336;15;52;20;48;3.80;2;1;1;70;0;5714048;117;0
147;18;336;15;52;20;95;3.00;3;1;1;76;0;5714095;172;0
147;18;336;15;52;21;99;4.00;1;1;1;77;0;5714199;483;0
147;18;336;15;52;21;99;3.60;6;2;1;73;0;5714199;862;0
147;18;336;15;52;22;18;3.60;7;2;1;72;0;5714218;149;0
147;18;336;15;52;22;99;3.80;5;2;1;79;0;5714299;466;0
147;18;336;15;52;22;99;3.40;3;1;1;74;0;5714299;189;0
147;18;336;15;52;23;3;4.40;6;2;1;75;0;5714303;86;0
147;18;336;15;52;23;99;3.20;5;2;1;80;0;5714399;82;0
147;18;336;15;52;24;1;3.60;3;1;1;72;0;5714401;85;0
147;18;336;15;52;24;8;4.00;1;1;1;76;0;5714408;190;0
147;18;336;15;52;24;99;3.40;7;2;1;75;0;5714499;263;0
147;18;336;15;52;24;0;3.40;5;2;1;80;0;5714400;-1;0
147;18;336;15;52;25;39;3.20;3;1;1;71;0;5714539;120;5713899
147;18;336;15;52;25;84;3.80;4;1;1;79;0;5714584;568;0
147;18;336;15;52;27;3;3.60;3;1;1;80;0;5714703;147;5713899
147;18;336;15;52;28;11;3.60;4;1;1;82;0;5714811;209;0
147;18;336;15;52;28;87;3.80;6;2;1;84;0;5714887;562;0
147;18;336;15;52;28;99;3.40;8;2;1;69;0;5714899;2182;0
147;18;336;15;52;30;7;3.80;5;2;1;87;0;5715007;591;0
147;18;336;15;52;30;58;3.40;3;1;1;77;0;5715058;338;0
147;18;336;15;52;30;76;3.40;7;2;1;73;0;5715076;560;0
147;18;336;15;52;31;11;3.40;6;2;1;86;0;5715111;207;0
147;18;336;15;52;32;9;3.60;2;1;1;79;0;5715209;1141;0
147;18;336;15;52;32;3;4.80;7;2;1;75;0;5715203;110;0
147;18;336;15;52;33;72;3.60;6;2;1;83;0;5715372;246;0
147;18;336;15;52;33;99;3.40;4;1;1;84;0;5715399;572;0
147;18;336;15;52;34;99;3.40;2;1;1;74;0;5715499;273;0
147;18;336;15;52;35;2;3.80;7;2;1;83;0;5715502;275;0
147;18;336;15;52;37;7;3.60;2;1;1;74;0;5715707;191;0
147;18;336;15;52;37;99;4.00;8;2;1;82;0;5715799;882;0
147;18;336;15;52;38;11;3.40;4;1;1;83;0;5715811;397;0
147;18;336;15;52;38;12;3.80;2;1;1;77;0;5715812;87;0
147;18;336;15;52;39;20;3.80;6;2;1;88;0;5715920;532;0
147;18;336;15;52;40;26;3.40;3;1;1;80;0;5716026;952;0
147;18;336;15;52;41;99;3.40;1;1;1;70;0;5716199;1772;0
147;18;336;15;52;43;7;3.60;4;1;1;83;0;5716307;481;0
147;18;336;15;52;43;55;3.60;3;1;1;79;0;5716355;313;0
147;18;336;15;52;44;99;3.40;6;2;1;72;0;5716499;563;0
147;18;336;15;52;45;3;3.40;1;1;1;77;0;5716503;286;0
147;18;336;15;52;45;9;3.60;8;2;1;83;0;5716509;692;0
147;18;336;15;52;45;99;3.60;5;2;1;87;0;5716599;1576;0
147;18;336;15;52;45;1;3.60;3;1;1;82;0;5716501;129;0
147;18;336;15;52;45;36;4.00;4;1;1;83;0;5716536;213;0
147;18;336;15;52;46;99;3.60;6;2;1;73;0;5716699;183;0
147;18;336;15;52;46;99;3.40;8;2;1;68;0;5716699;174;0
147;18;336;15;52;47;99;3.40;7;2;1;70;0;5716799;1280;0
147;18;336;15;52;47;99;3.40;6;2;1;72;0;5716799;82;0
147;18;336;15;52;48;83;3.80;6;2;1;72;0;5716883;67;0
147;18;336;15;52;49;99;4.60;7;2;1;79;0;5716999;182;0
147;18;336;15;52;50;99;3.40;6;2;1;71;0;5717099;197;5716499
147;18;336;15;52;51;99;3.80;5;2;1;77;0;5717199;585;0
147;18;336;15;52;52;7;3.40;6;2;1;65;0;5717207;90;5716499
147;18;336;15;52;53;34;3.60;2;1;1;82;0;5717334;1504;0
147;18;336;15;52;53;67;3.00;3;1;1;72;0;5717367;850;0
147;18;336;15;52;54;17;3.60;5;2;1;80;0;5717417;200;0
147;18;336;15;52;54;99;3.60;6;2;1;74;0;5717499;273;0
147;18;336;15;52;56;80;3.40;2;1;1;77;0;5717680;330;0
147;18;336;15;52;57;99;3.40;8;2;1;81;0;5717799;1082;0
147;18;336;15;52;57;99;3.60;2;1;1;77;0;5717799;103;0
147;18;336;15;52;58;5;3.80;5;2;1;73;0;5717805;371;0
147;18;336;15;52;59;12;3.40;8;2;1;71;0;5717912;97;0
147;18;336;15;52;59;99;3.40;2;1;1;85;0;5717999;183;0
147;18;336;15;52;59;99;3.80;3;1;1;70;0;5717999;617;0
147;18;336;15;53;0;13;3.60;7;2;1;75;0;5718013;993;0
147;18;336;15;53;0;99;3.20;6;2;1;76;0;5718099;582;0
147;18;336;15;53;0;18;3.40;2;1;1;77;0;5718018;4;0
147;18;336;15;53;1;20;3.80;4;1;1;79;0;5718120;1566;0
147;18;336;15;53;1;69;2.80;7;2;1;75;0;5718169;138;0
147;18;336;15;53;1;79;4.60;3;1;1;70;0;5718179;160;0
147;18;336;15;53;2;99;3.40;2;1;1;72;0;5718299;265;0
147;18;336;15;53;3;99;3.60;7;2;1;75;0;5718399;216;0
147;18;336;15;53;3;99;3.20;3;1;1;69;0;5718399;196;0
147;18;336;15;53;3;64;3.60;5;2;1;81;0;5718364;540;0
147;18;336;15;53;4;94;3.00;7;2;1;74;0;5718494;77;0
147;18;336;15;53;4;99;3.80;6;2;1;74;0;5718499;384;0
147;18;336;15;53;4;99;3.40;5;2;1;81;0;5718499;119;0
147;18;336;15;53;4;99;3.60;2;1;1;73;0;5718499;183;0
147;18;336;15;53;5;15;3.60;4;1;1;78;0;5718515;377;0
147;18;336;15;53;6;48;3.60;6;2;1;81;0;5718648;130;0
147;18;336;15;53;6;56;3.20;3;1;1;69;0;5718656;240;0
147;18;336;15;53;6;73;3.60;4;1;1;79;0;5718673;141;0
147;18;336;15;53;7;5;3.60;2;1;1;70;0;5718705;188;0
147;18;336;15;53;8;3;4.40;4;1;1;79;0;5718803;113;0
147;18;336;15;53;8;14;3.60;6;2;1;78;0;5718814;150;0
147;18;336;15;53;8;99;3.60;3;1;1;68;0;5718899;226;0
147;18;336;15;53;8;99;3.60;2;1;1;73;0;5718899;175;0
147;18;336;15;53;9;99;3.20;2;1;1;73;0;5718999;82;5718299
147;18;336;15;53;9;99;3.80;7;2;1;77;0;5718999;490;0
147;18;336;15;53;10;11;3.80;5;2;1;83;0;5719011;496;0
147;18;336;15;53;11;10;3.80;5;2;1;83;0;5719110;82;0
147;18;336;15;53;11;89;3.60;2;1;1;78;0;5719189;174;5718299
147;18;336;15;53;11;89;4.20;5;2;1;80;0;5719189;62;5718299
147;18;336;15;53;13;38;3.20;2;1;1;76;0;5719338;132;5718299
147;18;336;15;53;14;25;3.80;4;1;1;92;0;5719425;601;0
147;18;336;15;53;14;91;3.60;1;1;1;76;0;5719491;2972;0
147;18;336;15;53;14;99;3.40;7;2;1;82;0;5719499;482;0
147;18;336;15;53;15;99;3.40;6;2;1;73;0;5719599;768;0
147;18;336;15;53;17;3;3.40;5;2;1;80;0;5719703;495;0
147;18;336;15;53;17;99;3.80;6;2;1;69;0;5719799;183;0
147;18;336;15;53;18;99;3.00;6;2;1;68;0;5719899;80;0
147;18;336;15;53;18;99;3.00;7;2;1;79;0;5719899;385;0
147;18;336;15;53;18;4;3.60;5;2;1;85;0;5719804;85;0
147;18;336;15;53;18;1;4.00;8;2;1;83;0;5719801;1871;0
147;18;336;15;53;19;87;3.60;7;2;1;82;0;5719987;74;0
147;18;336;15;53;21;20;4.00;7;2;1;82;0;5720120;117;0
147;18;336;15;53;22;5;3.20;6;2;1;74;0;5720205;290;0
147;18;336;15;53;22;13;4.20;2;1;1;79;0;5720213;859;0
147;18;336;15;53;22;99;3.00;3;1;1;73;0;5720299;1380;0
147;18;336;15;53;23;4;4.00;5;2;1;82;0;5720304;484;0
147;18;336;15;53;23;25;4.00;4;1;1;97;0;5720325;885;0
147;18;336;15;53;24;5;3.80;5;2;1;83;0;5720405;83;0
147;18;336;15;53;25;9;3.20;1;1;1;79;0;5720509;1000;0
147;18;336;15;53;25;99;3.80;6;2;1;85;0;5720599;378;0
147;18;336;15;53;25;99;3.80;4;1;1;90;0;5720599;259;0
147;18;336;15;53;26;23;3.60;5;2;1;87;0;5720623;201;0
147;18;336;15;53;26;29;5.00;8;2;1;75;0;5720629;810;0
147;18;336;15;53;28;4;3.00;1;1;1;66;0;5720804;280;0
147;18;336;15;53;29;5;3.80;2;1;1;80;0;5720905;672;0
147;18;336;15;53;29;38;3.60;8;2;1;72;0;5720938;285;0
147;18;336;15;53;29;70;3.40;6;2;1;76;0;5720970;354;0
147;18;336;15;53;30;99;4.00;7;2;1;78;0;5721099;961;0
147;18;336;15;53;30;99;4.00;5;2;1;78;0;5721099;461;0
147;18;336;15;53;30;99;3.60;2;1;1;74;0;5721099;176;0
147;18;336;15;53;31;1;3.60;8;2;1;74;0;5721101;145;0
147;18;336;15;53;31;7;3.80;3;1;1;74;0;5721107;793;0
147;18;336;15;53;32;98;3.40;2;1;1;69;0;5721298;181;0
147;18;336;15;53;32;99;3.80;6;2;1;72;0;5721299;312;0
147;18;336;15;53;32;99;3.20;7;2;1;80;0;5721299;181;0
147;18;336;15;53;32;99;3.60;3;1;1;72;0;5721299;173;0
147;18;336;15;53;33;11;3.20;8;2;1;73;0;5721311;192;0
147;18;336;15;53;34;3;3.60;2;1;1;71;0;5721403;87;0
147;18;336;15;53;34;10;3.60;7;2;1;79;0;5721410;96;0
147;18;336;15;53;34;17;4.60;3;1;1;74;0;5721417;100;0
147;18;336;15;53;34;43;3.80;5;2;1;91;0;5721443;325;0
147;18;336;15;53;34;79;4.00;4;1;1;81;0;5721479;864;0
147;18;336;15;53;35;99;4.60;7;2;1;82;0;5721599;172;0
147;18;336;15;53;36;12;3.60;2;1;1;74;0;5721612;190;5720905
147;18;336;15;53;36;99;3.40;4;1;1;84;0;5721699;202;0
147;18;336;15;53;37;99;3.60;7;2;1;81;0;5721799;179;5721099
