147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;53;37;99;7.00;3;1;1;74;0;5721799;359;0
147;18;336;15;53;37;99;3.20;6;2;1;70;0;5721799;481;0
147;18;336;15;53;38;99;2.80;2;1;1;79;0;5721899;269;0
147;18;336;15;53;38;99;4.00;3;1;1;71;0;5721899;65;0
147;18;336;15;53;39;4;3.40;6;2;1;66;0;5721904;88;0
147;18;336;15;53;39;42;3.40;5;2;1;76;0;5721942;483;0
147;18;336;15;53;40;99;3.40;7;2;1;68;0;5722099;284;0
147;18;336;15;53;40;99;3.40;6;2;1;71;0;5722099;176;0
147;18;336;15;53;41;99;4.00;4;1;1;89;0;5722199;485;0
147;18;336;15;53;41;99;3.60;2;1;1;81;0;5722199;287;0
147;18;336;15;53;41;99;3.40;3;1;1;70;0;5722199;279;0
147;18;336;15;53;41;5;3.00;5;2;1;78;0;5722105;146;0
147;18;336;15;53;42;73;3.80;5;2;1;77;0;5722273;154;0
147;18;336;15;53;43;99;3.60;2;1;1;80;0;5722399;184;0
147;18;336;15;53;43;99;3.20;3;1;1;72;0;5722399;182;0
147;18;336;15;53;44;3;3.40;6;2;1;71;0;5722403;286;0
147;18;336;15;53;44;35;3.60;3;1;1;72;0;5722435;20;0
147;18;336;15;53;45;19;4.60;8;2;1;81;0;5722519;1192;0
147;18;336;15;53;45;99;3.60;7;2;1;75;0;5722599;482;0
147;18;336;15;53;45;99;3.00;6;2;1;70;0;5722599;178;0
147;18;336;15;53;46;4;3.80;3;1;1;72;0;5722604;151;0
147;18;336;15;53;46;99;3.60;2;1;1;71;0;5722699;283;0
147;18;336;15;53;46;99;3.60;5;2;1;84;0;5722699;408;0
147;18;336;15;53;46;99;4.00;8;2;1;78;0;5722699;159;0
147;18;336;15;53;47;93;4.00;2;1;1;74;0;5722793;75;0
147;18;336;15;53;48;13;3.80;4;1;1;79;0;5722813;597;0
147;18;336;15;53;48;20;3.20;6;2;1;76;0;5722820;205;0
147;18;336;15;53;48;99;3.40;3;1;1;73;0;5722899;276;0
147;18;336;15;53;49;44;3.40;4;1;1;80;0;5722944;113;0
147;18;336;15;53;50;99;3.60;2;1;1;72;0;5723099;286;0
147;18;336;15;53;50;99;3.40;6;2;1;76;0;5723099;263;0
147;18;336;15;53;51;99;3.80;2;1;1;70;0;5723199;82;0
147;18;336;15;53;52;53;3.60;7;2;1;77;0;5723253;636;0
147;18;336;15;53;53;17;3.80;2;1;1;74;0;5723317;98;0
147;18;336;15;53;53;99;3.40;8;2;1;79;0;5723399;681;0
147;18;336;15;53;53;99;3.40;7;2;1;74;0;5723399;129;0
147;18;336;15;53;54;99;3.80;6;2;1;82;0;5723499;383;0
147;18;336;15;53;54;32;3.80;3;1;1;84;0;5723432;516;0
147;18;336;15;53;54;36;3.60;2;1;1;67;0;5723436;100;0
147;18;336;15;53;56;99;3.20;2;1;1;65;0;5723699;243;0
147;18;336;15;53;57;14;3.00;1;1;1;75;0;5723714;2893;0
147;18;336;15;53;58;19;3.40;2;1;1;72;0;5723819;102;0
147;18;336;15;53;58;99;3.60;3;1;1;73;0;5723899;450;0
147;18;336;15;53;59;99;3.40;7;2;1;83;0;5723999;583;0
147;18;336;15;53;59;17;3.40;6;2;1;77;0;5723917;401;0
147;18;336;15;53;59;32;4.00;3;1;1;80;0;5723932;15;0
147;18;336;15;54;0;72;4.20;5;2;1;82;0;5724072;1357;0
147;18;336;15;54;1;1;3.00;6;2;1;75;0;5724101;168;0
147;18;336;15;54;0;99;3.40;1;1;1;65;0;5724099;370;0
147;18;336;15;54;1;99;3.40;2;1;1;75;0;5724199;363;0
147;18;336;15;54;2;17;3.00;6;2;1;75;0;5724217;101;0
147;18;336;15;54;2;49;3.00;5;2;1;82;0;5724249;158;0
147;18;336;15;54;3;99;4.00;5;2;1;81;0;5724399;136;0
147;18;336;15;54;4;4;3.00;6;2;1;70;0;5724404;172;0
147;18;336;15;54;4;99;3.20;3;1;1;73;0;5724499;549;0
147;18;336;15;54;4;99;3.20;7;2;1;73;0;5724499;485;0
147;18;336;15;54;5;37;3.40;7;2;1;76;0;5724537;22;0
147;18;336;15;54;6;99;3.60;5;2;1;81;0;5724699;282;0
147;18;336;15;54;6;99;3.40;6;2;1;76;0;5724699;279;0
147;18;336;15;54;8;99;3.40;5;2;1;77;0;5724899;184;0
147;18;336;15;54;8;99;3.40;6;2;1;75;0;5724899;183;0
147;18;336;15;54;10;9;3.40;5;2;1;77;0;5725009;94;0
147;18;336;15;54;10;67;25.40;7;2;5;72;0;5725067;513;0
147;18;336;15;54;11;99;3.20;3;1;1;76;0;5725199;684;0
147;18;336;15;54;12;10;3.80;6;2;1;72;0;5725210;294;0
147;18;336;15;54;12;99;3.20;2;1;1;77;0;5725299;1083;0
147;18;336;15;54;13;92;3.40;7;2;1;74;0;5725392;198;0
147;18;336;15;54;13;99;3.00;6;2;1;77;0;5725399;170;0
147;18;336;15;54;13;99;3.40;5;2;1;81;0;5725399;374;0
147;18;336;15;54;14;99;3.80;5;2;1;81;0;5725499;84;0
147;18;336;15;54;14;99;3.80;7;2;1;74;0;5725499;90;0
147;18;336;15;54;15;5;3.40;6;2;1;77;0;5725505;91;0
147;18;336;15;54;16;16;3.00;6;2;1;74;0;5725616;95;0
147;18;336;15;54;17;4;4.00;3;1;1;92;0;5725704;489;0
147;18;336;15;54;17;11;4.60;7;2;1;73;0;5725711;193;0
147;18;336;15;54;17;27;3.80;6;2;1;80;0;5725727;96;5725210
147;18;336;15;54;17;39;3.60;3;1;1;74;0;5725739;19;5725210
147;18;336;15;54;18;73;3.60;2;1;1;73;0;5725873;559;0
147;18;336;15;54;18;96;3.60;5;2;1;85;0;5725896;380;0
147;18;336;15;54;18;99;3.60;4;1;1;86;0;5725899;2939;0
147;18;336;15;54;18;99;3.40;1;1;1;72;0;5725899;1781;0
147;18;336;15;54;18;39;6.80;7;2;1;46;0;5725839;105;5725067
147;18;336;15;54;20;20;3.40;6;2;1;74;0;5726020;275;0
147;18;336;15;54;20;23;3.00;5;2;1;75;0;5726023;111;0
147;18;336;15;54;20;44;3.20;1;1;1;71;0;5726044;128;0
147;18;336;15;54;20;59;3.40;3;1;1;78;0;5726059;302;0
147;18;336;15;54;21;99;4.80;7;2;1;76;0;5726199;306;0
147;18;336;15;54;21;99;3.60;2;1;1;74;0;5726199;308;0
147;18;336;15;54;21;99;4.20;7;2;1;84;0;5726199;-1;0
147;18;336;15;54;22;99;4.00;4;1;1;88;0;5726299;384;0
147;18;336;15;54;23;46;5.80;7;2;1;78;0;5726346;129;0
147;18;336;15;54;23;70;4.40;2;1;1;74;0;5726370;153;0
147;18;336;15;54;24;15;3.40;2;1;1;72;0;5726415;23;0
147;18;336;15;54;24;99;4.00;3;1;1;69;0;5726499;424;0
147;18;336;15;54;25;4;3.60;5;2;1;77;0;5726504;466;0
147;18;336;15;54;25;3;8.60;7;2;2;62;0;5726503;130;0
147;18;336;15;54;26;99;3.40;3;1;1;69;0;5726699;179;0
147;18;336;15;54;26;99;4.00;1;1;1;69;0;5726699;638;0
147;18;336;15;54;26;99;3.20;4;1;1;76;0;5726699;383;0
147;18;336;15;54;26;99;4.20;5;2;1;79;0;5726699;178;0
147;18;336;15;54;27;99;3.60;7;2;1;75;0;5726799;246;0
147;18;336;15;54;27;99;3.60;3;1;1;70;0;5726799;82;0
147;18;336;15;54;27;15;3.40;6;2;1;78;0;5726715;678;0
147;18;336;15;54;27;15;3.20;2;1;1;71;0;5726715;283;0
147;18;336;15;54;28;99;4.20;8;2;1;90;0;5726899;3484;0
147;18;336;15;54;30;14;3.40;3;1;1;77;0;5727014;196;0
147;18;336;15;54;30;99;3.80;1;1;1;84;0;5727099;379;0
147;18;336;15;54;30;37;4.80;5;2;1;79;0;5727037;318;0
147;18;336;15;54;30;58;3.80;6;2;1;72;0;5727058;327;0
147;18;336;15;54;33;22;3.60;5;2;1;93;0;5727322;263;0
147;18;336;15;54;33;33;3.60;6;2;1;73;0;5727333;256;0
147;18;336;15;54;34;99;3.40;4;1;1;86;0;5727499;784;0
147;18;336;15;54;34;99;3.60;1;1;1;78;0;5727499;383;0
147;18;336;15;54;34;99;3.60;2;1;1;86;0;5727499;767;0
147;18;336;15;54;34;99;3.20;3;1;1;74;0;5727499;469;0
147;18;336;15;54;34;38;8.40;7;2;2;56;0;5727438;621;0
147;18;336;15;54;35;30;4.40;6;2;1;97;0;5727530;179;0
147;18;336;15;54;36;12;3.40;3;1;1;76;0;5727612;97;0
147;18;336;15;54;36;17;3.60;8;2;1;76;0;5727617;701;0
147;18;336;15;54;36;11;5.80;2;1;1;81;0;5727611;96;0
147;18;336;15;54;36;78;5.60;4;1;1;85;0;5727678;164;0
147;18;336;15;54;36;99;3.40;6;2;1;76;0;5727699;152;0
147;18;336;15;54;37;99;3.80;5;2;1;84;0;5727799;463;0
147;18;336;15;54;38;94;3.20;6;2;1;75;0;5727894;178;0
147;18;336;15;54;38;96;3.60;4;1;1;84;0;5727896;194;0
147;18;336;15;54;40;99;3.60;7;2;1;74;0;5728099;607;0
147;18;336;15;54;40;99;3.80;6;2;1;79;0;5728099;189;5727333
147;18;336;15;54;41;91;3.20;6;2;1;78;0;5728191;74;5727333
147;18;336;15;54;42;99;3.60;6;2;1;78;0;5728299;93;5727333
147;18;336;15;54;42;99;3.60;4;1;1;80;0;5728299;387;0
147;18;336;15;54;43;18;4.00;7;2;1;82;0;5728318;201;0
147;18;336;15;54;43;39;3.40;2;1;1;76;0;5728339;702;0
147;18;336;15;54;43;74;3.60;4;1;1;77;0;5728374;58;0
147;18;336;15;54;43;69;3.00;3;1;1;66;0;5728369;740;0
147;18;336;15;54;45;8;3.00;4;1;1;77;0;5728508;117;0
147;18;336;15;54;46;4;4.80;3;1;1;69;0;5728604;218;0
147;18;336;15;54;47;99;3.20;4;1;1;79;0;5728799;276;0
147;18;336;15;54;47;99;3.20;6;2;1;76;0;5728799;483;0
147;18;336;15;54;47;99;3.40;1;1;1;77;0;5728799;1283;0
147;18;336;15;54;48;99;3.80;2;1;1;68;0;5728899;543;0
147;18;336;15;54;48;24;4.00;5;2;1;75;0;5728824;1008;0
147;18;336;15;54;48;29;3.40;3;1;1;72;0;5728829;199;0
147;18;336;15;54;49;99;4.00;5;2;1;78;0;5728999;155;0
147;18;336;15;54;50;3;3.40;2;1;1;67;0;5729003;83;0
147;18;336;15;54;50;99;3.80;5;2;1;77;0;5729099;81;0
147;18;336;15;54;50;99;3.20;3;1;1;71;0;5729099;253;0
147;18;336;15;54;51;9;3.20;6;2;1;72;0;5729109;294;0
147;18;336;15;54;51;56;4.00;8;2;1;71;0;5729156;1521;0
147;18;336;15;54;51;91;3.80;5;2;1;82;0;5729191;74;0
147;18;336;15;54;51;99;2.80;2;1;1;69;0;5729199;177;0
147;18;336;15;54;52;99;3.00;6;2;1;72;0;5729299;174;0
147;18;336;15;54;53;20;3.60;4;1;1;77;0;5729320;506;0
147;18;336;15;54;53;99;3.80;2;1;1;76;0;5729399;185;0
147;18;336;15;54;54;21;3.00;6;2;1;75;0;5729421;107;0
147;18;336;15;54;55;5;3.60;2;1;1;74;0;5729505;88;5728899
147;18;336;15;54;55;99;3.40;5;2;1;83;0;5729599;391;0
147;18;336;15;54;55;99;3.40;4;1;1;80;0;5729599;262;0
147;18;336;15;54;55;99;3.80;6;2;1;78;0;5729599;163;0
147;18;336;15;54;56;10;4.00;7;2;1;82;0;5729610;1274;0
147;18;336;15;54;56;48;3.80;5;2;1;82;0;5729648;34;0
147;18;336;15;54;56;73;3.40;2;1;1;74;0;5729673;150;5728899
147;18;336;15;54;57;25;3.80;5;2;1;78;0;5729725;60;5728899
147;18;336;15;54;57;99;4.20;8;2;1;79;0;5729799;622;0
147;18;336;15;54;58;1;4.00;6;2;1;77;0;5729801;184;5729109
147;18;336;15;54;58;99;8.20;7;2;1;64;0;5729899;271;0
147;18;336;15;54;58;37;5.00;2;1;1;74;0;5729837;147;5728899
147;18;336;15;54;59;99;3.60;5;2;1;77;0;5729999;256;0
147;18;336;15;55;0;2;3.20;2;1;1;73;0;5730002;140;5728899
147;18;336;15;55;1;40;3.60;6;2;1;78;0;5730140;320;0
147;18;336;15;55;1;42;3.60;2;1;1;74;0;5730142;124;5728899
147;18;336;15;55;2;99;4.00;3;1;1;79;0;5730299;1183;0
147;18;336;15;55;2;99;3.60;4;1;1;93;0;5730299;684;0
147;18;336;15;55;2;99;3.80;6;2;1;73;0;5730299;142;0
147;18;336;15;55;4;71;3.40;7;2;1;77;0;5730471;525;0
147;18;336;15;55;4;99;3.60;6;2;1;72;0;5730499;181;0
147;18;336;15;55;5;99;3.60;5;2;1;80;0;5730599;583;0
147;18;336;15;55;4;97;8.40;3;1;6;75;0;5730497;179;0
147;18;336;15;55;5;99;4.40;6;2;1;74;0;5730599;82;0
147;18;336;15;55;6;52;3.20;7;2;1;75;0;5730652;165;0
147;18;336;15;55;7;99;3.60;2;1;1;79;0;5730799;639;0
147;18;336;15;55;7;99;3.20;4;1;1;76;0;5730799;486;0
147;18;336;15;55;8;99;3.40;3;1;1;73;0;5730899;361;0
147;18;336;15;55;9;77;3.20;5;2;1;81;0;5730977;361;0
147;18;336;15;55;9;70;4.00;4;1;1;74;0;5730970;155;0
147;18;336;15;55;10;14;3.60;2;1;1;78;0;5731014;198;0
147;18;336;15;55;10;25;3.20;6;2;1;76;0;5731025;404;0
147;18;336;15;55;10;99;3.40;4;1;1;81;0;5731099;109;0
147;18;336;15;55;11;27;3.40;4;1;1;79;0;5731127;12;0
147;18;336;15;55;11;68;3.60;6;2;1;77;0;5731168;127;0
147;18;336;15;55;11;67;3.40;2;1;1;73;0;5731167;136;0
147;18;336;15;55;13;4;3.40;2;1;1;73;0;5731304;120;0
147;18;336;15;55;14;5;3.20;6;2;1;79;0;5731405;220;0
147;18;336;15;55;14;59;4.00;5;2;1;79;0;5731459;467;0
147;18;336;15;55;14;91;3.00;2;1;1;74;0;5731491;170;5730799
147;18;336;15;55;15;99;3.40;3;1;1;76;0;5731599;683;0
147;18;336;15;55;15;99;3.80;4;1;1;83;0;5731599;456;0
147;18;336;15;55;15;99;4.00;7;2;1;82;0;5731599;931;0
147;18;336;15;55;18;25;3.20;3;1;1;76;0;5731825;209;0
147;18;336;15;55;18;23;3.80;6;2;1;82;0;5731823;403;0
147;18;336;15;55;19;36;3.60;3;1;1;77;0;5731936;95;0
147;18;336;15;55;20;15;3.60;3;1;1;75;0;5732015;62;0
147;18;336;15;55;20;99;3.80;2;1;1;81;0;5732099;593;0
147;18;336;15;55;20;93;1.00;7;2;1;1;1;5732093;476;0
147;18;336;15;55;23;21;3.40;4;1;1;85;0;5732321;705;0
147;18;336;15;55;23;99;3.80;2;1;1;80;0;5732399;283;0
147;18;336;15;55;23;99;3.60;3;1;1;75;0;5732399;366;0
147;18;336;15;55;25;99;3.40;3;1;1;77;0;5732599;182;0
147;18;336;15;55;27;96;3.60;6;2;1;83;0;5732796;956;0
147;18;336;15;55;29;57;3.80;4;1;1;83;0;5732957;621;0
147;18;336;15;55;30;16;3.80;6;2;1;78;0;5733016;204;0
147;18;336;15;55;28;10;4.20;7;2;1;16;0;5732810;1193;0
147;18;336;15;55;31;99;4.00;3;1;1;81;0;5733199;584;0
147;18;336;15;55;32;7;2.80;2;1;1;70;0;5733207;790;0
147;18;336;15;55;32;53;3.40;6;2;1;74;0;5733253;219;0
147;18;336;15;55;33;10;5.00;4;1;1;87;0;5733310;336;0
147;18;336;15;55;33;99;3.80;2;1;1;69;0;5733399;177;0
147;18;336;15;55;35;99;3.40;6;2;1;79;0;5733599;329;0
147;18;336;15;55;35;99;3.20;1;1;1;67;0;5733599;4784;0
147;18;336;15;55;36;15;3.80;2;1;1;74;0;5733615;196;0
147;18;336;15;55;35;81;1.00;7;2;1;1;1;5733581;676;0
147;18;336;15;55;37;52;4.60;1;1;1;79;0;5733752;135;0
147;18;336;15;55;37;74;3.40;2;1;1;67;0;5733774;140;0
147;18;336;15;55;38;99;3.60;6;2;1;82;0;5733899;284;0
147;18;336;15;55;39;30;4.00;4;1;1;77;0;5733930;599;0
147;18;336;15;55;40;82;4.00;3;1;1;81;0;5734082;865;0
147;18;336;15;55;40;99;3.80;6;2;1;80;0;5734099;184;0
147;18;336;15;55;41;22;3.80;4;1;1;83;0;5734122;173;0
147;18;336;15;55;41;99;3.80;2;1;1;75;0;5734199;406;0
147;18;336;15;55;42;2;3.60;3;1;1;72;0;5734202;102;0
147;18;336;15;55;42;36;3.80;6;2;1;79;0;5734236;119;0
147;18;336;15;55;42;51;3.20;2;1;1;74;0;5734251;33;0
147;18;336;15;55;43;99;3.20;3;1;1;76;0;5734399;179;0
147;18;336;15;55;43;99;4.00;2;1;1;94;0;5734399;132;0
147;18;336;15;55;43;99;3.20;6;2;1;83;0;5734399;145;0
147;18;336;15;55;45;15;3.80;2;1;1;77;0;5734515;100;0
147;18;336;15;55;46;25;4.20;5;2;1;90;0;5734625;3147;0
147;18;336;15;55;46;99;3.20;2;1;1;78;0;5734699;166;5734199
147;18;336;15;55;46;99;3.80;6;2;1;82;0;5734699;286;0
147;18;336;15;55;48;99;3.80;2;1;1;78;0;5734899;185;5734199
147;18;336;15;55;48;99;15.60;7;1;5;62;0;5734899;394597;0
147;18;336;15;55;49;99;2.40;7;1;1;53;0;5734999;9;0
147;18;336;15;55;50;4;2.80;4;1;1;75;0;5735004;865;0
147;18;336;15;55;50;20;4.20;8;2;1;96;0;5735020;5201;0
147;18;336;15;55;49;99;24.20;6;2;5;77;0;5734999;283;0
147;18;336;15;55;50;69;3.80;5;2;1;82;0;5735069;427;0
147;18;336;15;55;50;75;3.80;1;1;1;75;0;5735075;1302;0
147;18;336;15;55;51;2;3.60;4;1;1;79;0;5735102;84;0
147;18;336;15;55;51;18;3.00;1;1;1;76;0;5735118;24;0
147;18;336;15;55;52;12;3.60;2;1;1;78;0;5735212;295;0
147;18;336;15;55;52;68;3.20;4;1;1;81;0;5735268;149;0
147;18;336;15;55;52;61;4.00;7;2;1;79;0;5735261;2356;0
147;18;336;15;55;53;99;3.40;5;2;1;79;0;5735399;313;0
147;18;336;15;55;53;99;5.20;7;2;1;75;0;5735399;119;0
147;18;336;15;55;53;99;3.40;1;1;1;73;0;5735399;266;0
147;18;336;15;55;54;99;3.40;6;2;1;77;0;5735499;386;0
147;18;336;15;55;54;99;3.00;4;1;1;83;0;5735499;216;0
147;18;336;15;55;54;1;3.80;7;2;1;75;0;5735401;-1;0
147;18;336;15;55;55;2;3.60;3;1;1;75;0;5735502;1087;0
147;18;336;15;55;56;7;3.60;3;1;1;73;0;5735607;87;0
147;18;336;15;55;56;99;3.40;7;2;1;71;0;5735699;279;0
147;18;336;15;55;57;14;3.40;1;1;1;84;0;5735714;298;0
147;18;336;15;55;57;99;3.60;3;1;1;65;0;5735799;174;0
147;18;336;15;55;58;99;4.00;6;2;1;76;0;5735899;384;0
147;18;336;15;55;58;99;4.00;5;2;1;83;0;5735899;484;0
147;18;336;15;56;0;38;4.00;3;1;1;78;0;5736038;219;0
147;18;336;15;56;0;40;3.60;6;2;1;80;0;5736040;122;0
147;18;336;15;56;2;9;3.20;4;1;1;87;0;5736209;696;0
147;18;336;15;56;4;99;3.40;3;1;1;71;0;5736499;442;0
147;18;336;15;56;4;99;3.60;6;2;1;83;0;5736499;442;0
147;18;336;15;56;5;33;2.80;2;1;1;78;0;5736533;1304;0
147;18;336;15;56;5;77;3.20;3;1;1;72;0;5736577;60;0
147;18;336;15;56;6;99;3.20;3;1;1;72;0;5736699;106;0
147;18;336;15;56;6;99;3.20;4;1;1;83;0;5736699;476;0
147;18;336;15;56;8;11;2.80;2;1;1;79;0;5736811;265;0
147;18;336;15;56;8;15;3.20;4;1;1;82;0;5736815;102;0
147;18;336;15;56;8;99;3.20;3;1;1;74;0;5736899;184;0
147;18;336;15;56;10;48;3.20;2;1;1;78;0;5737048;224;0
147;18;336;15;56;12;99;4.00;6;2;1;77;0;5737299;784;0
147;18;336;15;56;12;27;3.40;2;1;1;79;0;5737227;164;0
147;18;336;15;56;14;20;4.00;7;2;1;79;0;5737420;1703;0
147;18;336;15;56;14;99;4.40;6;2;1;73;0;5737499;181;0
147;18;336;15;56;16;96;3.60;3;1;1;76;0;5737696;781;0
147;18;336;15;56;16;99;3.60;6;2;1;70;0;5737699;178;0
147;18;336;15;56;16;99;3.00;5;2;1;78;0;5737699;1782;0
147;18;336;15;56;17;99;3.00;6;2;1;68;0;5737799;81;0
147;18;336;15;56;17;99;3.60;3;1;1;76;0;5737799;85;0
147;18;336;15;56;18;60;3.20;7;2;1;82;0;5737860;421;0
147;18;336;15;56;18;69;3.80;6;2;1;76;0;5737869;54;5737299
147;18;336;15;56;18;99;3.60;3;1;1;75;0;5737899;82;5737299
147;18;336;15;56;19;99;3.80;3;1;1;71;0;5737999;82;5737299
147;18;336;15;56;20;20;3.60;4;1;1;80;0;5738020;1190;0
147;18;336;15;56;20;28;3.20;6;2;1;74;0;5738028;141;5737299
147;18;336;15;56;20;39;3.40;5;2;1;82;0;5738039;326;0
147;18;336;15;56;21;99;3.80;3;1;1;73;0;5738199;180;5737696
147;18;336;15;56;21;99;3.40;1;1;1;79;0;5738199;2470;0
147;18;336;15;56;22;15;3.20;6;2;1;73;0;5738215;171;5737299
147;18;336;15;56;22;99;3.80;4;1;1;81;0;5738299;262;0
147;18;336;15;56;23;3;4.00;5;2;1;76;0;5738303;249;0
147;18;336;15;56;23;34;3.80;3;1;1;75;0;5738334;116;5737696
147;18;336;15;56;24;3;3.20;2;1;1;73;0;5738403;1160;0
147;18;336;15;56;24;99;3.80;1;1;1;73;0;5738499;284;0
147;18;336;15;56;25;28;3.60;2;1;1;75;0;5738528;109;0
147;18;336;15;56;27;99;4.40;8;2;1;70;0;5738799;3763;0
147;18;336;15;56;27;99;3.40;2;1;1;77;0;5738799;253;0
147;18;336;15;56;28;36;3.40;6;2;1;75;0;5738836;605;0
147;18;336;15;56;29;99;3.80;5;2;1;89;0;5738999;677;0
147;18;336;15;56;31;93;3.80;6;2;1;77;0;5739193;340;0
147;18;336;15;56;31;99;3.60;5;2;1;83;0;5739199;184;0
147;18;336;15;56;32;28;4.60;5;2;1;80;0;5739228;13;0
147;18;336;15;56;33;41;3.20;6;2;1;80;0;5739341;130;0
147;18;336;15;56;34;99;3.60;6;2;1;81;0;5739499;143;0
147;18;336;15;56;35;99;3.80;6;2;1;83;0;5739599;84;0
147;18;336;15;56;36;99;4.20;7;2;1;82;0;5739699;1824;0
147;18;336;15;56;37;99;4.20;2;1;1;92;0;5739799;984;0
147;18;336;15;56;43;99;3.40;6;2;1;74;0;5740399;783;0
147;18;336;15;56;43;55;3.80;2;1;1;77;0;5740355;539;0
147;18;336;15;56;44;99;3.80;5;2;1;84;0;5740499;1250;0
147;18;336;15;56;45;7;4.00;8;2;1;78;0;5740507;1685;0
147;18;336;15;56;45;99;3.40;6;2;1;78;0;5740599;183;0
147;18;336;15;56;45;99;3.60;3;1;1;77;0;5740599;2246;0
147;18;336;15;56;46;29;3.60;6;2;1;79;0;5740629;14;0
147;18;336;15;56;48;24;3.60;3;1;1;79;0;5740824;208;0
147;18;336;15;56;49;12;3.80;6;2;1;80;0;5740912;266;0
147;18;336;15;56;49;99;3.80;2;1;1;81;0;5740999;626;0
147;18;336;15;56;50;6;4.00;4;1;1;80;0;5741006;2690;0
147;18;336;15;56;50;99;3.60;3;1;1;77;0;5741099;258;0
147;18;336;15;56;51;17;3.60;7;2;1;79;0;5741117;1399;0
147;18;336;15;56;52;15;3.80;8;2;1;74;0;5741215;689;0
147;18;336;15;56;52;99;3.40;3;1;1;77;0;5741299;183;0
147;18;336;15;56;53;16;3.40;5;2;1;89;0;5741316;800;0
147;18;336;15;56;54;66;3.80;5;2;1;88;0;5741466;136;0
147;18;336;15;56;54;95;3.60;4;1;1;84;0;5741495;471;0
147;18;336;15;56;55;99;3.60;6;2;1;73;0;5741599;669;0
147;18;336;15;56;55;99;3.80;7;2;1;80;0;5741599;465;0
147;18;336;15;56;56;13;3.40;3;1;1;81;0;5741613;298;0
147;18;336;15;56;56;45;3.60;8;2;1;76;0;5741645;411;0
147;18;336;15;56;59;57;3.80;6;2;1;85;0;5741957;340;0
147;18;336;15;57;0;99;4.00;3;1;1;74;0;5742099;470;0
147;18;336;15;57;1;17;3.00;7;2;1;80;0;5742117;500;0
147;18;336;15;57;1;32;3.00;2;1;1;74;0;5742132;1116;0
147;18;336;15;57;2;99;3.40;3;1;1;75;0;5742299;180;0
147;18;336;15;57;2;99;4.20;6;2;1;81;0;5742299;325;0
147;18;336;15;57;3;14;3.00;3;1;1;74;0;5742314;-1;0
147;18;336;15;57;4;94;7.20;3;1;6;75;0;5742494;165;0
147;18;336;15;57;5;99;3.40;6;2;1;76;0;5742599;281;0
147;18;336;15;57;5;99;3.60;8;2;1;79;0;5742599;936;0
147;18;336;15;57;6;25;3.40;2;1;1;82;0;5742625;478;0
147;18;336;15;57;7;19;3.80;7;2;1;80;0;5742719;588;0
147;18;336;15;57;7;86;3.60;5;2;1;80;0;5742786;1304;0
147;18;336;15;57;8;99;4.20;8;2;1;81;0;5742899;283;0
147;18;336;15;57;8;99;3.60;3;1;1;77;0;5742899;370;0
147;18;336;15;57;9;40;3.80;7;2;1;78;0;5742940;203;0
147;18;336;15;57;9;84;3.60;3;1;1;74;0;5742984;68;0
147;18;336;15;57;10;99;3.80;6;2;1;73;0;5743099;483;0
147;18;336;15;57;10;99;3.80;7;2;1;75;0;5743099;141;0
147;18;336;15;57;11;16;3.80;5;2;1;85;0;5743116;313;0
147;18;336;15;57;11;19;3.80;3;1;1;76;0;5743119;117;0
147;18;336;15;57;11;99;3.60;2;1;1;73;0;5743199;559;0
147;18;336;15;57;12;78;3.40;6;2;1;74;0;5743278;160;0
147;18;336;15;57;12;82;3.60;3;1;1;79;0;5743282;145;0
147;18;336;15;57;12;99;3.40;1;1;1;76;0;5743299;4781;0
147;18;336;15;57;13;99;3.40;7;2;1;74;0;5743399;281;0
147;18;336;15;57;13;99;3.60;5;2;1;82;0;5743399;266;0
