147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;15;57;13;99;3.80;6;2;1;69;0;5743399;104;0
147;18;336;15;57;15;99;3.40;5;2;1;79;0;5743599;184;0
147;18;336;15;57;17;22;3.40;5;2;1;83;0;5743722;107;0
147;18;336;15;57;17;59;3.60;6;2;1;71;0;5743759;340;0
147;18;336;15;57;17;99;3.80;7;2;1;73;0;5743799;383;0
147;18;336;15;57;18;99;3.80;7;2;1;81;0;5743899;81;0
147;18;336;15;57;19;15;3.80;5;2;1;78;0;5743915;178;0
147;18;336;15;57;19;19;3.80;3;1;1;74;0;5743919;620;0
147;18;336;15;57;19;35;3.60;6;2;1;72;0;5743935;157;0
147;18;336;15;57;21;13;4.60;6;2;1;76;0;5744113;160;0
147;18;336;15;57;22;24;3.00;2;1;1;76;0;5744224;1007;0
147;18;336;15;57;22;81;4.00;5;2;1;85;0;5744281;348;0
147;18;336;15;57;23;11;3.40;6;2;1;73;0;5744311;176;0
147;18;336;15;57;25;16;3.20;6;2;1;72;0;5744516;188;5743759
147;18;336;15;57;26;11;3.20;6;2;1;73;0;5744611;79;5743759
147;18;336;15;57;26;24;4.00;4;1;1;84;0;5744624;3113;0
147;18;336;15;57;26;99;4.60;7;2;1;77;0;5744699;783;0
147;18;336;15;57;27;14;3.40;3;1;1;68;0;5744714;776;0
147;18;336;15;57;27;49;3.60;5;2;1;80;0;5744749;451;0
147;18;336;15;57;27;81;4.80;8;2;1;77;0;5744781;1863;0
147;18;336;15;57;28;7;3.20;4;1;1;79;0;5744807;165;0
147;18;336;15;57;28;9;3.00;3;1;1;66;0;5744809;77;0
147;18;336;15;57;28;20;3.60;6;2;1;82;0;5744820;193;5743759
147;18;336;15;57;29;0;3.60;6;2;1;79;0;5744900;64;5743759
147;18;336;15;57;29;13;3.40;3;1;1;68;0;5744913;87;5743759
147;18;336;15;57;30;99;3.40;7;2;1;81;0;5745099;378;0
147;18;336;15;57;31;5;3.60;6;2;1;79;0;5745105;188;5743759
147;18;336;15;57;31;18;3.40;2;1;1;78;0;5745118;879;0
147;18;336;15;57;31;12;3.40;3;1;1;69;0;5745112;181;0
147;18;336;15;57;32;25;2.80;6;2;1;79;0;5745225;103;5743759
147;18;336;15;57;33;99;4.60;4;1;1;77;0;5745399;577;0
147;18;336;15;57;33;99;8.40;2;1;6;81;0;5745399;265;0
147;18;336;15;57;33;99;3.80;6;2;1;76;0;5745399;161;5743759
147;18;336;15;57;34;18;3.40;3;1;1;71;0;5745418;288;0
147;18;336;15;57;36;7;3.00;3;1;1;74;0;5745607;171;0
147;18;336;15;57;36;99;3.80;4;1;1;81;0;5745699;278;0
147;18;336;15;57;36;99;7.00;3;1;1;72;0;5745699;77;0
147;18;336;15;57;37;56;3.40;1;1;1;76;0;5745756;2440;0
147;18;336;15;57;38;99;3.60;3;1;1;72;0;5745899;165;0
147;18;336;15;57;38;99;3.20;7;2;1;81;0;5745899;784;0
147;18;336;15;57;39;10;5.20;7;2;1;82;0;5745910;-1;0
147;18;336;15;57;39;99;3.80;6;2;1;70;0;5745999;582;0
147;18;336;15;57;40;5;3.60;3;1;1;72;0;5746005;88;5745418
147;18;336;15;57;40;71;3.60;7;2;1;76;0;5746071;138;5745418
147;18;336;15;57;40;99;3.40;6;2;1;69;0;5746099;80;5745418
147;18;336;15;57;41;99;3.00;3;1;1;66;0;5746199;176;5745418
147;18;336;15;57;42;12;3.60;6;2;1;74;0;5746212;95;5745418
147;18;336;15;57;42;6;3.60;2;1;1;76;0;5746206;769;0
147;18;336;15;57;43;2;3.40;3;1;1;63;0;5746302;86;5745418
147;18;336;15;57;44;26;3.60;4;1;1;79;0;5746426;710;0
147;18;336;15;57;44;99;3.40;6;2;1;77;0;5746499;269;0
147;18;336;15;57;44;99;3.60;5;2;1;76;0;5746499;1733;0
147;18;336;15;57;44;99;3.40;1;1;1;82;0;5746499;726;0
147;18;336;15;57;44;10;5.60;8;2;1;85;0;5746410;1606;0
147;18;336;15;57;45;42;3.20;5;2;1;76;0;5746542;25;0
147;18;336;15;57;45;44;3.80;3;1;1;79;0;5746544;222;0
147;18;336;15;57;45;72;3.80;1;1;1;77;0;5746572;58;0
147;18;336;15;57;46;20;3.60;5;2;1;78;0;5746620;62;0
147;18;336;15;57;46;99;3.20;7;2;1;74;0;5746699;610;0
147;18;336;15;57;47;15;3.60;2;1;1;79;0;5746715;491;0
147;18;336;15;57;47;99;3.20;5;2;1;78;0;5746799;162;0
147;18;336;15;57;48;99;3.80;2;1;1;82;0;5746899;167;0
147;18;336;15;57;48;99;3.40;8;2;1;79;0;5746899;465;0
147;18;336;15;57;49;99;3.60;6;2;1;77;0;5746999;484;0
147;18;336;15;57;49;99;3.60;5;2;1;83;0;5746999;185;5746499
147;18;336;15;57;50;43;3.60;6;2;1;78;0;5747043;27;5746499
147;18;336;15;57;50;88;3.40;5;2;1;82;0;5747088;73;5746499
147;18;336;15;57;52;4;4.00;6;2;1;76;0;5747204;144;5746499
147;18;336;15;57;52;12;3.60;2;1;1;73;0;5747212;296;0
147;18;336;15;57;52;41;3.60;4;1;1;80;0;5747241;798;0
147;18;336;15;57;53;76;3.20;3;1;1;77;0;5747376;814;0
147;18;336;15;57;53;99;7.60;6;2;2;77;0;5747399;176;0
147;18;336;15;57;55;24;3.60;2;1;1;71;0;5747524;294;0
147;18;336;15;57;56;15;3.20;4;1;1;86;0;5747615;357;0
147;18;336;15;57;56;99;3.60;5;2;1;83;0;5747699;596;0
147;18;336;15;57;56;99;3.40;6;2;1;74;0;5747699;264;0
147;18;336;15;57;57;99;3.60;2;1;1;76;0;5747799;256;0
147;18;336;15;57;57;14;3.80;4;1;1;83;0;5747714;85;0
147;18;336;15;57;58;14;4.20;6;2;1;81;0;5747814;98;0
147;18;336;15;57;58;99;3.40;3;1;1;74;0;5747899;508;0
147;18;336;15;57;59;11;3.40;7;2;1;82;0;5747911;1196;0
147;18;336;15;57;59;17;3.80;2;1;1;80;0;5747917;100;0
147;18;336;15;57;59;99;3.20;6;2;1;70;0;5747999;166;0
147;18;336;15;58;0;3;3.80;4;1;1;78;0;5748003;272;0
147;18;336;15;58;0;24;3.20;7;2;1;82;0;5748024;98;0
147;18;336;15;58;0;74;3.40;4;1;1;77;0;5748074;53;0
147;18;336;15;58;1;12;3.40;6;2;1;84;0;5748112;96;0
147;18;336;15;58;1;97;4.40;3;1;1;79;0;5748197;281;0
147;18;336;15;58;1;99;5.60;2;1;1;74;0;5748199;264;0
147;18;336;15;58;2;99;3.60;5;2;1;87;0;5748299;584;0
147;18;336;15;58;3;57;3.60;6;2;1;71;0;5748357;230;0
147;18;336;15;58;4;99;3.20;6;2;1;70;0;5748499;123;0
147;18;336;15;58;5;57;3.60;7;2;1;75;0;5748557;518;0
147;18;336;15;58;6;16;3.60;2;1;1;84;0;5748616;389;0
147;18;336;15;58;6;99;3.40;6;2;1;69;0;5748699;183;0
147;18;336;15;58;7;2;3.60;8;2;1;74;0;5748702;1787;0
147;18;336;15;58;8;53;3.40;2;1;1;75;0;5748853;221;0
147;18;336;15;58;8;64;3.80;5;2;1;82;0;5748864;550;0
147;18;336;15;58;8;99;3.40;3;1;1;76;0;5748899;681;0
147;18;336;15;58;9;99;7.40;7;2;2;58;0;5748999;424;0
147;18;336;15;58;10;5;3.60;5;2;1;82;0;5749005;124;0
147;18;336;15;58;10;39;4.00;6;2;1;77;0;5749039;322;0
147;18;336;15;58;10;53;3.60;8;2;1;71;0;5749053;333;0
147;18;336;15;58;11;99;3.80;1;1;1;75;0;5749199;2609;0
147;18;336;15;58;12;99;3.80;2;1;1;80;0;5749299;429;0
147;18;336;15;58;13;9;3.40;3;1;1;68;0;5749309;393;0
147;18;336;15;58;13;17;3.60;4;1;1;76;0;5749317;1227;0
147;18;336;15;58;13;34;3.40;6;2;1;80;0;5749334;276;0
147;18;336;15;58;13;96;4.00;5;2;1;81;0;5749396;375;0
147;18;336;15;58;14;99;3.80;7;2;1;79;0;5749499;454;0
147;18;336;15;58;14;99;3.80;4;1;1;78;0;5749499;164;0
147;18;336;15;58;15;19;3.40;5;2;1;84;0;5749519;105;0
147;18;336;15;58;16;4;2.80;4;1;1;79;0;5749604;87;0
147;18;336;15;58;16;7;3.40;6;2;1;81;0;5749607;257;0
147;18;336;15;58;16;15;3.80;3;1;1;78;0;5749615;288;0
147;18;336;15;58;16;18;3.40;2;1;1;72;0;5749618;301;0
147;18;336;15;58;16;99;3.80;5;2;1;86;0;5749699;165;0
147;18;336;15;58;17;99;3.20;1;1;1;74;0;5749799;581;0
147;18;336;15;58;16;90;15.40;7;2;3;83;0;5749690;173;0
147;18;336;15;58;17;99;3.60;4;1;1;80;0;5749799;182;0
147;18;336;15;58;18;14;3.40;2;1;1;77;0;5749814;179;0
147;18;336;15;58;18;16;3.40;7;2;1;72;0;5749816;59;0
147;18;336;15;58;19;99;3.20;2;1;1;76;0;5749999;169;0
147;18;336;15;58;20;17;3.20;2;1;1;73;0;5750017;2;0
147;18;336;15;58;21;66;3.80;3;1;1;74;0;5750166;533;0
147;18;336;15;58;18;69;4.20;7;2;1;12;0;5749869;36;0
147;18;336;15;58;23;17;3.60;2;1;1;81;0;5750317;284;0
147;18;336;15;58;24;99;3.80;6;2;1;83;0;5750499;876;0
147;18;336;15;58;24;99;3.80;3;1;1;76;0;5750499;314;0
147;18;336;15;58;25;17;3.60;2;1;1;77;0;5750517;184;0
147;18;336;15;58;26;99;3.80;6;2;1;78;0;5750699;183;0
147;18;336;15;58;26;99;3.40;4;1;1;81;0;5750699;883;0
147;18;336;15;58;27;3;3.20;3;1;1;79;0;5750703;186;0
147;18;336;15;58;28;20;3.60;1;1;1;84;0;5750820;1005;0
147;18;336;15;58;28;55;2.80;3;1;1;71;0;5750855;137;0
147;18;336;15;58;29;99;3.80;4;1;1;82;0;5750999;284;0
147;18;336;15;58;30;2;3.00;2;1;1;74;0;5751002;468;0
147;18;336;15;58;29;99;1.00;3;1;1;1;1;5750999;129;0
147;18;336;15;58;31;5;3.20;1;1;1;75;0;5751105;269;0
147;18;336;15;58;31;16;3.80;3;1;1;78;0;5751116;246;0
147;18;336;15;58;31;96;4.00;8;2;1;86;0;5751196;2124;0
147;18;336;15;58;32;99;3.20;4;1;1;82;0;5751299;283;0
147;18;336;15;58;34;7;3.80;7;2;1;78;0;5751407;1412;0
147;18;336;15;58;34;12;3.60;3;1;1;74;0;5751412;278;0
147;18;336;15;58;34;99;3.20;6;2;1;71;0;5751499;782;0
147;18;336;15;58;35;4;3.80;2;1;1;76;0;5751504;487;0
147;18;336;15;58;35;29;3.40;7;2;1;81;0;5751529;104;0
147;18;336;15;58;35;99;3.80;3;1;1;74;0;5751599;169;0
147;18;336;15;58;36;54;4.00;5;2;1;79;0;5751654;1939;0
147;18;336;15;58;36;84;3.40;4;1;1;77;0;5751684;370;0
147;18;336;15;58;37;13;3.60;7;2;1;76;0;5751713;168;0
147;18;336;15;58;37;99;3.00;3;1;1;71;0;5751799;181;0
147;18;336;15;58;37;99;3.60;6;2;1;78;0;5751799;283;0
147;18;336;15;58;37;99;4.20;8;2;1;80;0;5751799;586;0
147;18;336;15;58;38;99;3.60;2;1;1;80;0;5751899;377;0
147;18;336;15;58;39;91;3.40;6;2;1;76;0;5751991;175;0
147;18;336;15;58;39;99;3.80;1;1;1;79;0;5751999;878;0
147;18;336;15;58;40;0;25.40;7;2;5;82;0;5752000;269;0
147;18;336;15;58;41;29;3.80;4;1;1;93;0;5752129;429;0
147;18;336;15;58;42;99;3.40;1;1;1;79;0;5752299;282;0
147;18;336;15;58;43;99;3.60;3;1;1;73;0;5752399;584;0
147;18;336;15;58;43;7;3.20;4;1;1;85;0;5752307;163;0
147;18;336;15;58;45;99;3.40;2;1;1;79;0;5752599;683;0
147;18;336;15;58;45;99;3.00;3;1;1;72;0;5752599;182;0
147;18;336;15;58;41;33;4.20;7;2;1;9;0;5752133;21;0
147;18;336;15;58;45;99;3.60;6;2;1;77;0;5752599;591;0
147;18;336;15;58;46;1;3.80;5;2;1;85;0;5752601;928;0
147;18;336;15;58;47;8;3.20;4;1;1;80;0;5752708;387;0
147;18;336;15;58;48;9;2.80;3;1;1;73;0;5752809;195;0
147;18;336;15;58;48;99;3.80;6;2;1;75;0;5752899;283;0
147;18;336;15;58;48;99;3.60;4;1;1;78;0;5752899;176;0
147;18;336;15;58;49;53;3.40;5;2;1;77;0;5752953;335;0
147;18;336;15;58;50;16;3.60;4;1;1;77;0;5753016;100;0
147;18;336;15;58;50;99;3.20;2;1;1;76;0;5753099;484;0
147;18;336;15;58;51;6;3.80;1;1;1;79;0;5753106;791;0
147;18;336;15;58;51;28;3.40;6;2;1;73;0;5753128;210;0
147;18;336;15;58;52;99;3.80;2;1;1;80;0;5753299;184;0
147;18;336;15;58;52;99;3.60;4;1;1;86;0;5753299;266;0
147;18;336;15;58;52;99;3.60;6;2;1;73;0;5753299;154;0
147;18;336;15;58;53;2;3.60;3;1;1;86;0;5753302;479;0
147;18;336;15;58;54;8;3.20;6;2;1;71;0;5753408;91;0
147;18;336;15;58;54;33;3.20;1;1;1;87;0;5753433;309;0
147;18;336;15;58;54;40;3.60;2;1;1;77;0;5753440;123;0
147;18;336;15;58;54;43;3.80;5;2;1;79;0;5753443;474;0
147;18;336;15;58;55;99;4.80;3;1;1;79;0;5753599;281;0
147;18;336;15;58;55;99;2.80;6;2;1;72;0;5753599;174;0
147;18;336;15;58;55;99;3.80;5;2;1;79;0;5753599;138;0
147;18;336;15;58;56;10;3.80;2;1;1;82;0;5753610;153;0
147;18;336;15;58;56;99;5.60;7;2;1;71;0;5753699;1398;0
147;18;336;15;58;56;33;3.20;6;2;1;75;0;5753633;20;5753128
147;18;336;15;58;56;47;4.00;3;1;1;79;0;5753647;26;5753128
147;18;336;15;58;57;76;4.00;5;2;1;80;0;5753776;159;5753128
147;18;336;15;58;58;99;4.00;7;2;1;78;0;5753899;171;5753128
147;18;336;15;58;58;99;3.40;3;1;1;77;0;5753899;233;0
147;18;336;15;59;0;99;3.20;6;2;1;75;0;5754099;450;0
147;18;336;15;59;0;99;3.20;7;2;1;82;0;5754099;181;0
147;18;336;15;59;1;21;4.00;4;1;1;80;0;5754121;806;0
147;18;336;15;59;3;1;3.20;4;1;1;82;0;5754301;162;0
147;18;336;15;59;2;99;4.40;3;1;1;76;0;5754299;384;0
147;18;336;15;59;3;99;3.60;5;2;1;80;0;5754399;605;0
147;18;336;15;59;5;99;3.40;6;2;1;81;0;5754599;484;0
147;18;336;15;59;6;99;3.80;3;1;1;76;0;5754699;379;0
147;18;336;15;59;7;47;3.80;3;1;1;75;0;5754747;30;0
147;18;336;15;59;8;99;3.40;6;2;1;77;0;5754899;284;0
147;18;336;15;59;9;1;3.80;2;1;1;74;0;5754901;1274;0
147;18;336;15;59;9;20;3.20;7;2;1;84;0;5754920;806;0
147;18;336;15;59;9;46;3.00;3;1;1;77;0;5754946;180;0
147;18;336;15;59;10;99;3.80;6;2;1;78;0;5755099;184;0
147;18;336;15;59;10;99;3.20;4;1;1;84;0;5755099;783;0
147;18;336;15;59;10;99;3.80;2;1;1;74;0;5755099;179;0
147;18;336;15;59;10;99;4.00;5;2;1;81;0;5755099;683;0
147;18;336;15;59;11;99;4.80;3;1;1;76;0;5755199;238;0
147;18;336;15;59;12;50;3.80;3;1;1;73;0;5755250;28;0
147;18;336;15;59;12;78;4.00;4;1;1;90;0;5755278;165;0
147;18;336;15;59;12;99;3.40;6;2;1;79;0;5755299;182;0
147;18;336;15;59;14;19;3.80;3;1;1;73;0;5755419;150;0
147;18;336;15;59;14;33;3.40;4;1;1;84;0;5755433;139;0
147;18;336;15;59;15;90;3.80;6;2;1;79;0;5755590;275;0
147;18;336;15;59;15;99;3.20;1;1;1;77;0;5755599;2152;0
147;18;336;15;59;15;99;3.40;8;2;1;83;0;5755599;3781;0
147;18;336;15;59;15;99;3.40;5;2;1;93;0;5755599;482;0
147;18;336;15;59;17;26;3.80;3;1;1;74;0;5755726;288;0
147;18;336;15;59;20;99;3.60;6;2;1;83;0;5756099;491;0
147;18;336;15;59;21;99;3.20;3;1;1;74;0;5756199;454;0
147;18;336;15;59;22;9;3.00;2;1;1;77;0;5756209;1091;0
147;18;336;15;59;22;80;3.60;2;1;1;75;0;5756280;56;0
147;18;336;15;59;23;99;4.00;6;2;1;83;0;5756399;284;0
147;18;336;15;59;22;12;4.00;7;2;1;17;0;5756212;1278;0
147;18;336;15;59;24;14;3.80;1;1;1;76;0;5756414;800;0
147;18;336;15;59;25;24;3.40;6;2;1;80;0;5756524;107;0
147;18;336;15;59;25;99;4.00;7;2;1;80;0;5756599;302;0
147;18;336;15;59;26;99;3.80;2;1;1;76;0;5756699;401;0
147;18;336;15;59;29;99;3.40;8;2;1;81;0;5756999;1385;0
147;18;336;15;59;29;0;3.00;3;1;1;77;0;5756900;685;0
147;18;336;15;59;30;64;3.20;2;1;1;80;0;5757064;347;0
147;18;336;15;59;31;99;3.60;8;2;1;80;0;5757199;184;0
147;18;336;15;59;32;27;3.80;7;2;1;82;0;5757227;610;0
147;18;336;15;59;33;1;4.20;2;1;1;77;0;5757301;222;0
147;18;336;15;59;34;99;3.80;6;2;1;83;0;5757499;959;0
147;18;336;15;59;38;13;5.00;3;1;1;76;0;5757813;898;0
147;18;336;15;59;38;99;3.40;6;2;1;74;0;5757899;383;0
147;18;336;15;59;39;9;3.40;7;2;1;80;0;5757909;665;0
147;18;336;15;59;39;99;3.80;6;2;1;83;0;5757999;83;0
147;18;336;15;59;40;1;4.00;4;1;1;79;0;5758001;2553;0
147;18;336;15;59;40;24;3.60;3;1;1;77;0;5758024;187;0
147;18;336;15;59;40;80;3.80;6;2;1;81;0;5758080;64;0
147;18;336;15;59;40;93;3.80;5;2;1;80;0;5758093;2480;0
147;18;336;15;59;41;99;3.60;1;1;1;78;0;5758199;1767;0
147;18;336;15;59;41;99;3.40;3;1;1;79;0;5758199;158;0
147;18;336;15;59;41;99;3.60;2;1;1;86;0;5758199;878;0
147;18;336;15;59;41;99;3.60;4;1;1;83;0;5758199;179;0
147;18;336;15;59;42;14;3.60;5;2;1;78;0;5758214;103;0
147;18;336;15;59;42;6;3.80;7;2;1;81;0;5758206;281;0
147;18;336;15;59;44;99;4.00;6;2;1;82;0;5758499;402;0
147;18;336;15;59;45;12;3.40;5;2;1;82;0;5758512;281;0
147;18;336;15;59;45;13;3.40;2;1;1;78;0;5758513;298;0
147;18;336;15;59;46;22;3.80;3;1;1;82;0;5758622;407;0
147;18;336;15;59;46;99;3.80;2;1;1;79;0;5758699;170;0
147;18;336;15;59;47;99;3.60;6;2;1;84;0;5758799;282;0
147;18;336;15;59;49;99;4.00;5;2;1;84;0;5758999;472;0
147;18;336;15;59;52;15;3.60;6;2;1;79;0;5759215;400;0
147;18;336;15;59;53;99;3.60;6;2;1;77;0;5759399;167;0
147;18;336;15;59;55;36;3.40;3;1;1;72;0;5759536;897;0
147;18;336;15;59;55;6;2.20;7;2;1;42;0;5759506;1283;0
147;18;336;15;59;56;80;3.60;8;2;1;71;0;5759680;2464;0
147;18;336;15;59;56;99;3.60;6;2;1;75;0;5759699;283;0
147;18;336;15;59;56;99;4.60;3;1;1;72;0;5759699;146;0
147;18;336;15;59;56;99;3.40;1;1;1;81;0;5759699;1483;0
147;18;336;15;59;57;99;3.40;6;2;1;75;0;5759799;82;0
147;18;336;15;59;58;1;3.80;3;1;1;77;0;5759801;79;0
147;18;336;15;59;58;34;3.60;5;2;1;74;0;5759834;817;0
147;18;336;15;59;59;19;3.40;6;2;1;77;0;5759919;103;0
147;18;336;16;0;0;99;3.40;3;1;1;74;0;5760099;280;0
147;18;336;16;0;1;99;3.80;3;1;1;76;0;5760199;83;0
147;18;336;16;0;1;99;3.40;1;1;1;75;0;5760199;484;0
147;18;336;16;0;0;53;4.20;7;2;1;11;0;5760053;528;0
147;18;336;16;0;4;7;3.60;2;1;1;77;0;5760407;1690;0
147;18;336;16;0;4;99;3.60;6;2;1;79;0;5760499;564;0
147;18;336;16;0;5;2;6.00;2;1;1;75;0;5760502;78;0
147;18;336;16;0;5;99;3.80;5;2;1;78;0;5760599;747;0
147;18;336;16;0;5;99;4.00;3;1;1;79;0;5760599;382;0
147;18;336;16;0;6;99;3.20;2;1;1;78;0;5760699;168;0
147;18;336;16;0;6;99;3.80;8;2;1;76;0;5760699;1000;0
147;18;336;16;0;8;55;3.80;5;2;1;76;0;5760855;238;0
147;18;336;16;0;8;71;4.00;8;2;1;75;0;5760871;154;0
147;18;336;16;0;9;99;3.40;3;1;1;66;0;5760999;381;0
147;18;336;16;0;9;99;3.60;1;1;1;71;0;5760999;783;0
147;18;336;16;0;10;15;3.20;5;2;1;77;0;5761015;142;0
147;18;336;16;0;10;27;3.40;6;2;1;79;0;5761027;511;0
147;18;336;16;0;11;8;3.60;5;2;1;78;0;5761108;78;0
147;18;336;16;0;11;13;4.40;7;2;1;81;0;5761113;922;0
147;18;336;16;0;11;63;3.60;2;1;1;71;0;5761163;449;0
147;18;336;16;0;12;99;3.40;3;1;1;71;0;5761299;281;0
147;18;336;16;0;12;99;3.60;6;2;1;78;0;5761299;256;0
147;18;336;16;0;12;99;3.40;2;1;1;65;0;5761299;117;0
147;18;336;16;0;13;12;3.80;5;2;1;78;0;5761312;187;0
147;18;336;16;0;13;6;3.20;3;1;1;70;0;5761306;-1;0
147;18;336;16;0;13;20;4.00;8;2;1;79;0;5761320;429;0
147;18;336;16;0;15;99;4.00;8;2;1;76;0;5761599;260;0
147;18;336;16;0;14;74;11.20;7;2;7;71;0;5761474;341;0
147;18;336;16;0;15;99;3.60;3;1;1;79;0;5761599;276;0
147;18;336;16;0;16;10;3.40;5;2;1;90;0;5761610;280;0
147;18;336;16;0;17;2;3.20;7;2;1;75;0;5761702;171;0
147;18;336;16;0;18;99;3.60;6;2;1;78;0;5761899;583;0
147;18;336;16;0;18;8;3.40;7;2;1;77;0;5761808;90;0
147;18;336;16;0;19;99;3.20;6;2;1;77;0;5761999;83;0
147;18;336;16;0;20;20;3.80;1;1;1;77;0;5762020;1002;0
147;18;336;16;0;21;85;3.40;3;1;1;75;0;5762185;569;0
147;18;336;16;0;22;0;3.80;2;1;1;78;0;5762200;882;0
147;18;336;16;0;22;99;3.20;2;1;1;77;0;5762299;81;0
147;18;336;16;0;23;99;5.80;6;2;1;74;0;5762399;385;0
147;18;336;16;0;23;38;3.40;3;1;1;82;0;5762338;136;0
147;18;336;16;0;24;99;3.20;6;2;1;73;0;5762499;71;0
147;18;336;16;0;25;99;3.40;3;1;1;77;0;5762599;246;0
147;18;336;16;0;26;81;3.60;7;2;1;95;0;5762681;857;0
147;18;336;16;0;27;12;3.60;3;1;1;77;0;5762712;97;0
147;18;336;16;0;27;19;3.20;2;1;1;82;0;5762719;405;0
147;18;336;16;0;27;99;3.80;4;1;1;78;0;5762799;4584;0
147;18;336;16;0;27;99;3.80;6;2;1;74;0;5762799;284;0
147;18;336;16;0;28;3;4.20;7;2;1;82;0;5762803;108;0
147;18;336;16;0;28;99;3.60;4;1;1;77;0;5762899;82;0
147;18;336;16;0;30;99;3.40;3;1;1;74;0;5763099;370;0
147;18;336;16;0;31;5;3.40;6;2;1;78;0;5763105;287;0
147;18;336;16;0;31;29;3.60;7;2;1;78;0;5763129;307;0
147;18;336;16;0;32;99;3.20;6;2;1;78;0;5763299;178;0
147;18;336;16;0;33;1;3.60;6;2;1;79;0;5763301;-1;0
147;18;336;16;0;35;18;3.40;6;2;1;79;0;5763518;200;0
147;18;336;16;0;34;45;8.00;7;2;1;60;0;5763445;299;0
147;18;336;16;0;37;98;4.00;3;1;1;84;0;5763798;682;0
147;18;336;16;0;37;99;4.20;5;2;1;87;0;5763799;2175;0
147;18;336;16;0;39;15;3.60;8;2;1;76;0;5763915;2297;0
147;18;336;16;0;36;41;4.00;7;2;1;13;0;5763641;148;0
147;18;336;16;0;40;7;3.00;2;1;1;76;0;5764007;1273;0
147;18;336;16;0;40;99;4.00;6;2;1;81;0;5764099;565;0
147;18;336;16;0;40;99;3.20;4;1;1;79;0;5764099;1183;0
147;18;336;16;0;40;99;3.80;3;1;1;79;0;5764099;283;0
147;18;336;16;0;40;99;3.80;2;1;1;70;0;5764099;77;0
147;18;336;16;0;41;99;3.40;4;1;1;76;0;5764199;85;0
147;18;336;16;0;42;5;3.40;2;1;1;74;0;5764205;86;0
147;18;336;16;0;41;65;25.40;6;2;5;81;0;5764165;48;0
147;18;336;16;0;42;99;5.00;7;2;1;72;0;5764299;547;0
147;18;336;16;0;43;99;4.20;4;1;1;83;0;5764399;183;0
147;18;336;16;0;44;1;3.60;3;1;1;75;0;5764401;284;0
147;18;336;16;0;44;11;4.00;2;1;1;80;0;5764411;189;0
147;18;336;16;0;44;76;3.60;4;1;1;85;0;5764476;58;0
147;18;336;16;0;45;24;3.60;5;2;1;89;0;5764524;707;0
147;18;336;16;0;45;99;3.60;8;2;1;82;0;5764599;666;0
147;18;336;16;0;45;99;3.20;3;1;1;74;0;5764599;180;0
147;18;336;16;0;46;99;3.60;2;1;1;80;0;5764699;270;0
147;18;336;16;0;48;99;4.00;2;1;1;77;0;5764899;183;0
147;18;336;16;0;49;11;2.80;6;2;1;75;0;5764911;633;0
147;18;336;16;0;49;12;3.40;1;1;1;79;0;5764912;2874;0
147;18;336;16;0;49;18;3.40;3;1;1;79;0;5764918;303;0
147;18;336;16;0;47;69;24.00;7;2;5;72;0;5764769;445;0
147;18;336;16;0;50;99;3.80;5;2;1;80;0;5765099;560;0
147;18;336;16;0;53;99;3.60;7;2;1;85;0;5765399;510;0
147;18;336;16;0;54;12;3.80;6;2;1;81;0;5765412;487;0
147;18;336;16;0;54;55;3.40;5;2;1;87;0;5765455;338;0
147;18;336;16;0;55;99;3.80;5;2;1;84;0;5765599;129;0
147;18;336;16;0;55;99;3.80;3;1;1;81;0;5765599;665;0
147;18;336;16;0;55;99;3.40;2;1;1;74;0;5765599;681;0
147;18;336;16;0;55;88;8.00;6;2;6;70;0;5765588;159;0
147;18;336;16;0;56;99;3.60;8;2;1;79;0;5765699;1084;0
147;18;336;16;0;57;16;3.20;5;2;1;81;0;5765716;100;0
147;18;336;16;0;57;70;3.40;6;2;1;71;0;5765770;140;0
