147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;0;57;37;8.40;7;2;2;68;0;5765737;322;0
147;18;336;16;0;59;18;3.80;6;2;1;78;0;5765918;130;0
147;18;336;16;1;0;99;3.60;5;2;1;80;0;5766099;368;0
147;18;336;16;1;1;99;5.40;4;1;1;83;0;5766199;1707;0
147;18;336;16;1;2;12;4.40;6;2;1;75;0;5766212;276;0
147;18;336;16;0;59;7;4.00;7;2;1;10;0;5765907;125;0
147;18;336;16;1;3;4;3.40;5;2;1;78;0;5766304;188;0
147;18;336;16;1;3;99;3.60;1;1;1;72;0;5766399;1471;0
147;18;336;16;1;3;99;3.80;5;2;1;79;0;5766399;79;0
147;18;336;16;1;4;99;3.60;6;2;1;75;0;5766499;265;0
147;18;336;16;1;4;18;3.80;2;1;1;89;0;5766418;802;0
147;18;336;16;1;5;5;3.20;5;2;1;83;0;5766505;88;0
147;18;336;16;1;5;83;3.40;8;2;1;77;0;5766583;867;0
147;18;336;16;1;5;99;6.00;7;2;1;73;0;5766599;548;0
147;18;336;16;1;6;99;3.20;5;2;1;86;0;5766699;180;5766099
147;18;336;16;1;6;99;3.60;6;2;1;70;0;5766699;182;5766099
147;18;336;16;1;6;99;3.40;1;1;1;71;0;5766699;282;0
147;18;336;16;1;7;21;3.60;3;1;1;87;0;5766721;1105;0
147;18;336;16;1;7;64;3.60;2;1;1;74;0;5766764;330;0
147;18;336;16;1;9;35;3.60;2;1;1;65;0;5766935;153;0
147;18;336;16;1;10;91;4.00;4;1;1;77;0;5767091;868;0
147;18;336;16;1;11;99;3.20;1;1;1;68;0;5767199;482;0
147;18;336;16;1;11;99;3.40;2;1;1;62;0;5767199;244;0
147;18;336;16;1;12;60;3.20;6;2;1;79;0;5767260;542;0
147;18;336;16;1;12;80;4.20;2;1;1;63;0;5767280;61;0
147;18;336;16;1;14;28;3.80;5;2;1;81;0;5767428;715;0
147;18;336;16;1;13;99;3.80;1;1;1;73;0;5767399;183;0
147;18;336;16;1;14;3;3.60;7;2;1;80;0;5767403;774;0
147;18;336;16;1;14;99;3.40;3;1;1;70;0;5767499;763;0
147;18;336;16;1;15;73;3.40;4;1;1;78;0;5767573;463;0
147;18;336;16;1;16;4;3.60;6;2;1;79;0;5767604;329;0
147;18;336;16;1;16;99;3.80;4;1;1;79;0;5767699;110;0
147;18;336;16;1;17;35;3.80;4;1;1;77;0;5767735;18;0
147;18;336;16;1;17;49;3.80;6;2;1;77;0;5767749;128;0
147;18;336;16;1;17;65;4.60;5;2;1;87;0;5767765;320;0
147;18;336;16;1;17;65;3.80;3;1;1;73;0;5767765;248;0
147;18;336;16;1;18;99;3.20;2;1;1;62;0;5767899;595;0
147;18;336;16;1;19;99;3.60;7;2;1;78;0;5767999;579;0
147;18;336;16;1;19;99;3.40;8;2;1;80;0;5767999;1400;0
147;18;336;16;1;19;99;3.40;3;1;1;74;0;5767999;215;0
147;18;336;16;1;19;99;14.20;4;1;4;80;0;5767999;246;0
147;18;336;16;1;19;4;3.20;2;1;1;70;0;5767904;-1;0
147;18;336;16;1;20;60;3.80;4;1;1;79;0;5768060;-1;0
147;18;336;16;1;20;48;6.60;7;2;1;63;0;5768048;32;0
147;18;336;16;1;21;15;3.60;6;2;1;75;0;5768115;348;0
147;18;336;16;1;21;99;3.80;2;1;1;79;0;5768199;278;0
147;18;336;16;1;22;5;4.40;4;1;1;80;0;5768205;127;0
147;18;336;16;1;22;5;3.80;5;2;1;81;0;5768205;420;0
147;18;336;16;1;22;99;3.60;3;1;1;74;0;5768299;283;0
147;18;336;16;1;22;56;3.60;4;1;1;80;0;5768256;31;0
147;18;336;16;1;22;50;3.80;6;2;1;70;0;5768250;117;0
147;18;336;16;1;20;97;4.00;7;2;1;17;0;5768097;11;0
147;18;336;16;1;23;13;3.80;1;1;1;80;0;5768313;895;0
147;18;336;16;1;23;89;3.20;3;1;1;74;0;5768389;72;0
147;18;336;16;1;24;99;3.20;5;2;1;87;0;5768499;277;0
147;18;336;16;1;24;45;4.00;7;2;1;17;0;5768445;263;0
147;18;336;16;1;27;40;3.40;4;1;1;79;0;5768740;467;0
147;18;336;16;1;29;99;3.80;6;2;1;76;0;5768999;729;0
147;18;336;16;1;29;99;14.80;4;1;4;78;0;5768999;243;0
147;18;336;16;1;30;9;3.60;2;1;1;70;0;5769009;792;0
147;18;336;16;1;30;20;3.80;8;2;1;78;0;5769020;1005;0
147;18;336;16;1;31;99;4.20;4;1;1;79;0;5769199;131;0
147;18;336;16;1;31;99;3.60;3;1;1;72;0;5769199;794;0
147;18;336;16;1;32;13;3.60;6;2;1;75;0;5769213;196;0
147;18;336;16;1;32;99;3.60;5;2;1;78;0;5769299;786;0
147;18;336;16;1;33;78;3.20;6;2;1;77;0;5769378;147;0
147;18;336;16;1;33;89;3.60;2;1;1;75;0;5769389;361;0
147;18;336;16;1;34;19;3.80;4;1;1;84;0;5769419;200;0
147;18;336;16;1;34;99;4.40;3;1;1;73;0;5769499;282;0
147;18;336;16;1;34;99;4.00;6;2;1;77;0;5769499;106;0
147;18;336;16;1;35;19;4.00;5;2;1;87;0;5769519;203;0
147;18;336;16;1;35;18;3.40;2;1;1;74;0;5769518;111;0
147;18;336;16;1;35;66;3.60;6;2;1;77;0;5769566;48;5768999
147;18;336;16;1;35;76;5.00;5;2;1;86;0;5769576;40;5768999
147;18;336;16;1;36;5;3.40;4;1;1;81;0;5769605;169;5768999
147;18;336;16;1;36;11;3.80;7;2;1;77;0;5769611;1081;0
147;18;336;16;1;36;99;3.60;3;1;1;74;0;5769699;178;0
147;18;336;16;1;37;19;3.20;4;1;1;80;0;5769719;98;0
147;18;336;16;1;38;10;3.00;6;2;1;76;0;5769810;227;0
147;18;336;16;1;38;13;4.00;5;2;1;79;0;5769813;216;0
147;18;336;16;1;38;99;4.20;2;1;1;72;0;5769899;364;0
147;18;336;16;1;38;99;5.20;7;2;1;80;0;5769899;270;0
147;18;336;16;1;39;23;3.60;5;2;1;85;0;5769923;91;0
147;18;336;16;1;39;99;4.20;4;1;1;81;0;5769999;265;0
147;18;336;16;1;39;99;3.60;1;1;1;78;0;5769999;1668;0
147;18;336;16;1;40;6;3.40;6;2;1;76;0;5770006;181;0
147;18;336;16;1;40;99;4.00;2;1;1;74;0;5770099;179;0
147;18;336;16;1;41;13;3.60;5;2;1;81;0;5770113;174;0
147;18;336;16;1;41;99;3.40;2;1;1;71;0;5770199;80;0
147;18;336;16;1;42;5;3.60;5;2;1;81;0;5770205;76;0
147;18;336;16;1;42;5;3.60;3;1;1;82;0;5770205;488;0
147;18;336;16;1;42;99;3.60;7;2;1;78;0;5770299;376;0
147;18;336;16;1;43;7;3.60;2;1;1;70;0;5770307;90;0
147;18;336;16;1;43;48;3.20;5;2;1;84;0;5770348;127;5769813
147;18;336;16;1;44;4;3.60;6;2;1;79;0;5770404;381;0
147;18;336;16;1;44;99;3.60;7;2;1;81;0;5770499;183;0
147;18;336;16;1;44;99;5.60;4;1;1;88;0;5770499;481;0
147;18;336;16;1;45;11;3.60;8;2;1;79;0;5770511;1473;0
147;18;336;16;1;45;6;3.00;3;1;1;71;0;5770506;285;0
147;18;336;16;1;45;40;3.20;2;1;1;76;0;5770540;214;0
147;18;336;16;1;46;6;3.00;6;2;1;79;0;5770606;185;0
147;18;336;16;1;46;99;3.40;5;2;1;82;0;5770699;337;0
147;18;336;16;1;46;99;3.40;1;1;1;81;0;5770699;683;0
147;18;336;16;1;47;99;3.80;6;2;1;76;0;5770799;179;0
147;18;336;16;1;48;35;3.40;2;1;1;69;0;5770835;279;0
147;18;336;16;1;48;93;3.80;6;2;1;80;0;5770893;76;0
147;18;336;16;1;49;16;3.60;3;1;1;72;0;5770916;394;0
147;18;336;16;1;49;99;4.00;2;1;1;76;0;5770999;146;0
147;18;336;16;1;49;99;3.40;6;2;1;81;0;5770999;88;5770404
147;18;336;16;1;51;10;4.40;5;2;1;85;0;5771110;396;0
147;18;336;16;1;51;9;2.80;2;1;1;70;0;5771109;91;0
147;18;336;16;1;51;99;3.40;3;1;1;69;0;5771199;265;0
147;18;336;16;1;51;99;2.80;2;1;1;67;0;5771199;75;0
147;18;336;16;1;52;99;3.40;4;1;1;80;0;5771299;777;0
147;18;336;16;1;52;99;3.60;5;2;1;85;0;5771299;170;0
147;18;336;16;1;53;9;3.20;3;1;1;66;0;5771309;92;0
147;18;336;16;1;53;24;3.60;2;1;1;69;0;5771324;109;5770835
147;18;336;16;1;54;11;3.40;7;2;1;78;0;5771411;896;0
147;18;336;16;1;54;99;3.40;2;1;1;74;0;5771499;156;5770835
147;18;336;16;1;55;99;3.60;3;1;1;78;0;5771599;272;0
147;18;336;16;1;56;61;3.60;6;2;1;73;0;5771661;646;0
147;18;336;16;1;57;99;3.00;3;1;1;79;0;5771799;183;0
147;18;336;16;1;57;99;3.80;6;2;1;75;0;5771799;120;0
147;18;336;16;1;58;5;3.40;5;2;1;83;0;5771805;490;0
147;18;336;16;1;58;17;3.20;7;2;1;77;0;5771817;390;0
147;18;336;16;1;59;99;3.60;8;2;1;74;0;5771999;1471;0
147;18;336;16;2;0;18;3.60;5;2;1;88;0;5772018;198;0
147;18;336;16;2;0;9;3.40;2;1;1;71;0;5772009;493;0
147;18;336;16;2;1;77;3.40;6;2;1;76;0;5772177;359;0
147;18;336;16;2;1;85;3.00;2;1;1;70;0;5772185;158;0
147;18;336;16;2;2;99;3.80;2;1;1;71;0;5772299;98;0
147;18;336;16;2;4;98;3.40;6;2;1;73;0;5772498;304;0
147;18;336;16;2;4;99;4.20;7;2;1;83;0;5772499;667;0
147;18;336;16;2;6;58;3.80;6;2;1;74;0;5772658;143;0
147;18;336;16;2;6;65;3.60;5;2;1;81;0;5772665;632;0
147;18;336;16;2;7;99;4.20;5;2;1;81;0;5772799;118;0
147;18;336;16;2;7;99;4.40;7;2;1;81;0;5772799;281;0
147;18;336;16;2;8;99;3.20;3;1;1;71;0;5772899;1086;0
147;18;336;16;2;8;25;3.20;6;2;1;75;0;5772825;148;0
147;18;336;16;2;9;54;7.40;7;2;6;79;0;5772954;135;0
147;18;336;16;2;10;0;3.60;2;1;1;82;0;5773000;681;0
147;18;336;16;2;10;25;3.40;6;2;1;78;0;5773025;184;0
147;18;336;16;2;10;99;3.20;3;1;1;69;0;5773099;183;0
147;18;336;16;2;11;18;3.60;2;1;1;84;0;5773118;102;0
147;18;336;16;2;11;30;3.80;6;2;1;82;0;5773130;89;5772498
147;18;336;16;2;11;52;3.80;7;2;1;86;0;5773152;164;5772498
147;18;336;16;2;11;91;4.00;4;1;1;74;0;5773191;1876;0
147;18;336;16;2;12;19;3.40;1;1;1;75;0;5773219;2504;0
147;18;336;16;2;12;99;3.80;6;2;1;82;0;5773299;152;5772498
147;18;336;16;2;12;99;5.60;3;1;1;70;0;5773299;183;5772498
147;18;336;16;2;13;7;3.80;4;1;1;74;0;5773307;96;5772498
147;18;336;16;2;13;19;3.80;6;2;1;75;0;5773319;3;5772498
147;18;336;16;2;14;99;3.80;5;2;1;81;0;5773499;681;0
147;18;336;16;2;15;99;4.80;8;2;1;74;0;5773599;1582;0
147;18;336;16;2;15;99;3.80;3;1;1;71;0;5773599;271;0
147;18;336;16;2;16;13;3.20;5;2;1;83;0;5773613;97;0
147;18;336;16;2;16;67;3.80;8;2;1;75;0;5773667;44;0
147;18;336;16;2;17;12;4.00;5;2;1;84;0;5773712;85;0
147;18;336;16;2;17;11;3.80;1;1;1;74;0;5773711;475;0
147;18;336;16;2;17;99;3.40;3;1;1;70;0;5773799;180;0
147;18;336;16;2;17;99;3.60;6;2;1;75;0;5773799;461;0
147;18;336;16;2;17;99;3.80;8;2;1;73;0;5773799;113;0
147;18;336;16;2;18;0;3.00;3;1;1;70;0;5773800;-1;0
147;18;336;16;2;19;99;4.00;4;1;1;86;0;5773999;673;0
147;18;336;16;2;19;96;3.80;3;1;1;72;0;5773996;180;0
147;18;336;16;2;20;99;3.60;6;2;1;67;0;5774099;282;0
147;18;336;16;2;22;3;3.80;7;2;1;76;0;5774203;1035;0
147;18;336;16;2;22;4;3.20;3;1;1;68;0;5774204;189;5773599
147;18;336;16;2;22;99;3.80;6;2;1;65;0;5774299;180;5773599
147;18;336;16;2;22;99;3.20;4;1;1;83;0;5774299;283;0
147;18;336;16;2;22;99;4.40;5;2;1;79;0;5774299;569;0
147;18;336;16;2;22;99;3.80;2;1;1;74;0;5774299;1165;0
147;18;336;16;2;23;14;4.20;7;2;1;76;0;5774314;93;0
147;18;336;16;2;23;99;3.80;8;2;1;82;0;5774399;581;0
147;18;336;16;2;24;59;3.20;6;2;1;67;0;5774459;138;0
147;18;336;16;2;25;99;3.00;6;2;1;66;0;5774599;122;0
147;18;336;16;2;25;99;3.80;5;2;1;84;0;5774599;279;0
147;18;336;16;2;25;99;3.20;3;1;1;72;0;5774599;378;0
147;18;336;16;2;26;12;3.00;1;1;1;72;0;5774612;882;0
147;18;336;16;2;26;2;3.40;7;2;1;78;0;5774602;268;0
147;18;336;16;2;27;0;3.40;6;2;1;69;0;5774700;84;5774099
147;18;336;16;2;29;0;3.60;6;2;1;71;0;5774900;182;5774099
147;18;336;16;2;29;68;3.80;1;1;1;75;0;5774968;341;0
147;18;336;16;2;30;99;3.40;3;1;1;73;0;5775099;484;0
147;18;336;16;2;31;0;3.60;6;2;1;75;0;5775100;181;5774099
147;18;336;16;2;31;20;3.00;5;2;1;81;0;5775120;504;0
147;18;336;16;2;32;99;3.80;8;2;1;81;0;5775299;883;0
147;18;336;16;2;32;99;3.60;6;2;1;68;0;5775299;181;5774099
147;18;336;16;2;33;99;3.40;4;1;1;79;0;5775399;1086;0
147;18;336;16;2;33;99;4.00;5;2;1;78;0;5775399;265;0
147;18;336;16;2;33;99;4.00;3;1;1;71;0;5775399;283;0
147;18;336;16;2;34;24;3.00;7;2;1;80;0;5775424;806;0
147;18;336;16;2;34;23;3.00;6;2;1;73;0;5775423;104;5774099
147;18;336;16;2;34;46;3.60;4;1;1;77;0;5775446;31;5774099
147;18;336;16;2;35;99;3.60;7;2;1;75;0;5775599;161;5774099
147;18;336;16;2;35;99;3.60;6;2;1;74;0;5775599;161;5774099
147;18;336;16;2;36;8;3.40;5;2;1;83;0;5775608;190;5774099
147;18;336;16;2;36;27;3.40;2;1;1;81;0;5775627;1309;0
147;18;336;16;2;36;99;3.60;4;1;1;78;0;5775699;236;0
147;18;336;16;2;37;12;4.00;7;2;1;77;0;5775712;95;0
147;18;336;16;2;37;70;3.60;4;1;1;73;0;5775770;54;0
147;18;336;16;2;37;85;3.40;6;2;1;74;0;5775785;168;5774099
147;18;336;16;2;37;98;3.60;5;2;1;83;0;5775798;175;5774099
147;18;336;16;2;38;99;2.60;7;2;1;73;0;5775899;168;5774099
147;18;336;16;2;39;15;3.60;2;1;1;74;0;5775915;272;0
147;18;336;16;2;39;26;3.60;6;2;1;75;0;5775926;124;5774099
147;18;336;16;2;40;99;3.60;5;2;1;82;0;5776099;285;0
147;18;336;16;2;40;99;3.60;1;1;1;83;0;5776099;1112;0
147;18;336;16;2;40;99;4.00;4;1;1;76;0;5776099;311;0
147;18;336;16;2;41;99;3.80;3;1;1;78;0;5776199;779;0
147;18;336;16;2;42;11;3.60;1;1;1;80;0;5776211;96;0
147;18;336;16;2;42;61;3.80;4;1;1;78;0;5776261;143;0
147;18;336;16;2;42;89;4.20;5;2;1;85;0;5776289;174;0
147;18;336;16;2;43;13;3.20;4;1;1;77;0;5776313;34;0
147;18;336;16;2;43;99;3.40;4;1;1;79;0;5776399;71;0
147;18;336;16;2;44;99;6.80;3;1;1;79;0;5776499;282;0
147;18;336;16;2;45;2;3.60;1;1;1;83;0;5776502;274;0
147;18;336;16;2;44;64;3.80;4;1;1;78;0;5776464;49;5776099
147;18;336;16;2;45;20;3.20;2;1;1;72;0;5776520;587;0
147;18;336;16;2;45;99;4.00;1;1;1;82;0;5776599;81;0
147;18;336;16;2;46;99;3.60;1;1;1;81;0;5776699;82;0
147;18;336;16;2;46;99;3.60;4;1;1;78;0;5776699;217;0
147;18;336;16;2;47;76;4.40;7;2;1;79;0;5776776;864;0
147;18;336;16;2;48;99;3.60;6;2;1;76;0;5776899;955;0
147;18;336;16;2;48;99;4.20;7;2;1;78;0;5776899;102;0
147;18;336;16;2;49;6;3.20;6;2;1;75;0;5776906;-1;0
147;18;336;16;2;49;22;4.00;2;1;1;76;0;5776922;386;0
147;18;336;16;2;50;99;3.60;6;2;1;74;0;5777099;177;0
147;18;336;16;2;51;99;3.80;3;1;1;73;0;5777199;669;0
147;18;336;16;2;51;99;4.00;8;2;1;78;0;5777199;1883;0
147;18;336;16;2;52;64;4.20;6;2;1;72;0;5777264;147;0
147;18;336;16;2;53;99;3.80;7;2;1;77;0;5777399;480;0
147;18;336;16;2;54;13;3.20;3;1;1;69;0;5777413;195;0
147;18;336;16;2;54;99;3.80;1;1;1;69;0;5777499;784;0
147;18;336;16;2;54;99;3.40;7;2;1;76;0;5777499;82;0
147;18;336;16;2;54;25;3.00;6;2;1;76;0;5777425;140;5774099
147;18;336;16;2;55;23;4.60;5;2;1;84;0;5777523;1216;0
147;18;336;16;2;55;99;3.20;7;2;1;76;0;5777599;83;0
147;18;336;16;2;56;10;3.20;2;1;1;76;0;5777610;669;0
147;18;336;16;2;56;99;4.40;7;2;1;79;0;5777699;84;0
147;18;336;16;2;57;25;3.40;4;1;1;81;0;5777725;1009;0
147;18;336;16;2;57;26;3.80;7;2;1;75;0;5777726;6;5777399
147;18;336;16;2;57;66;3.80;2;1;1;74;0;5777766;140;5777399
147;18;336;16;2;58;3;3.20;6;2;1;88;0;5777803;363;0
147;18;336;16;2;58;23;3.40;5;2;1;90;0;5777823;280;0
147;18;336;16;2;58;99;3.40;7;2;1;71;0;5777899;154;5777399
147;18;336;16;2;58;99;4.60;4;1;1;83;0;5777899;158;5777399
147;18;336;16;3;0;99;4.00;8;2;1;78;0;5778099;881;0
147;18;336;16;3;1;99;3.40;3;1;1;68;0;5778199;769;0
147;18;336;16;3;1;99;3.80;4;1;1;74;0;5778199;280;0
147;18;336;16;3;4;5;3.40;5;2;1;82;0;5778405;568;0
147;18;336;16;3;4;99;3.00;2;1;1;66;0;5778499;714;0
147;18;336;16;3;4;99;4.80;6;2;1;72;0;5778499;682;0
147;18;336;16;3;4;15;3.80;3;1;1;74;0;5778415;198;0
147;18;336;16;3;5;84;3.40;1;1;1;68;0;5778584;1065;0
147;18;336;16;3;5;96;3.60;6;2;1;74;0;5778596;73;0
147;18;336;16;3;5;99;3.60;5;2;1;81;0;5778599;179;0
147;18;336;16;3;6;99;3.00;1;1;1;70;0;5778699;97;0
147;18;336;16;3;6;99;7.40;7;2;6;77;0;5778699;782;0
147;18;336;16;3;7;99;4.00;5;2;1;80;0;5778799;184;0
147;18;336;16;3;7;14;3.00;2;1;1;70;0;5778714;198;0
147;18;336;16;3;7;64;3.80;4;1;1;73;0;5778764;546;0
147;18;336;16;3;8;95;4.20;7;2;1;75;0;5778895;161;0
147;18;336;16;3;10;5;3.00;3;1;1;66;0;5779005;571;0
147;18;336;16;3;10;71;3.60;5;2;1;82;0;5779071;254;0
147;18;336;16;3;12;99;3.60;2;1;1;89;0;5779299;569;0
147;18;336;16;3;12;99;3.20;3;1;1;70;0;5779299;277;0
147;18;336;16;3;12;20;3.40;4;1;1;74;0;5779220;437;0
147;18;336;16;3;12;48;4.00;1;1;1;86;0;5779248;533;0
147;18;336;16;3;12;42;3.80;6;2;1;65;0;5779242;628;0
147;18;336;16;3;13;75;3.40;5;2;1;73;0;5779375;288;0
147;18;336;16;3;13;84;3.60;2;1;1;78;0;5779384;70;0
147;18;336;16;3;13;99;3.40;4;1;1;72;0;5779399;162;0
147;18;336;16;3;14;99;3.20;6;2;1;69;0;5779499;235;0
147;18;336;16;3;15;29;3.60;3;1;1;74;0;5779529;213;0
147;18;336;16;3;15;73;3.60;4;1;1;83;0;5779573;157;0
147;18;336;16;3;13;21;18.40;7;2;5;41;0;5779321;405;0
147;18;336;16;3;16;99;3.00;6;2;1;65;0;5779699;183;0
147;18;336;16;3;17;5;3.60;5;2;1;77;0;5779705;313;0
147;18;336;16;3;16;99;3.40;7;2;1;62;0;5779699;216;0
147;18;336;16;3;18;76;4.60;8;2;1;60;0;5779876;1758;0
147;18;336;16;3;19;8;3.20;6;2;1;68;0;5779908;192;0
147;18;336;16;3;19;99;5.00;7;2;1;61;0;5779999;280;0
147;18;336;16;3;19;99;5.40;3;1;1;77;0;5779999;452;0
147;18;336;16;3;21;16;3.60;3;1;1;75;0;5780116;91;0
147;18;336;16;3;23;3;3.60;3;1;1;72;0;5780303;169;0
147;18;336;16;3;23;85;4.60;2;1;1;79;0;5780385;984;0
147;18;336;16;3;24;9;3.60;5;2;1;81;0;5780409;687;0
147;18;336;16;3;24;15;3.60;8;2;1;82;0;5780415;511;0
147;18;336;16;3;24;13;3.60;7;2;1;73;0;5780413;384;0
147;18;336;16;3;24;17;3.80;6;2;1;76;0;5780417;492;0
147;18;336;16;3;24;99;3.00;4;1;1;77;0;5780499;910;0
147;18;336;16;3;24;99;3.00;2;1;1;73;0;5780499;93;0
147;18;336;16;3;25;22;3.40;7;2;1;74;0;5780522;91;0
147;18;336;16;3;25;42;3.20;2;1;1;73;0;5780542;28;0
147;18;336;16;3;25;56;3.00;4;1;1;77;0;5780556;42;0
147;18;336;16;3;25;60;3.60;3;1;1;73;0;5780560;239;0
147;18;336;16;3;26;99;4.00;4;1;1;76;0;5780699;128;0
147;18;336;16;3;26;99;3.60;7;2;1;79;0;5780699;160;0
147;18;336;16;3;26;99;3.40;2;1;1;75;0;5780699;141;0
147;18;336;16;3;27;99;3.20;2;1;1;75;0;5780799;83;5780385
147;18;336;16;3;28;50;4.00;3;1;1;82;0;5780850;272;0
147;18;336;16;3;28;99;3.00;6;2;1;80;0;5780899;464;0
147;18;336;16;3;30;0;3.60;5;2;1;80;0;5781000;575;0
147;18;336;16;3;30;36;3.00;6;2;1;74;0;5781036;123;0
147;18;336;16;3;31;99;3.20;1;1;1;79;0;5781199;1934;0
147;18;336;16;3;33;47;2.80;6;2;1;79;0;5781347;296;0
147;18;336;16;3;34;27;3.80;1;1;1;85;0;5781427;213;0
147;18;336;16;3;34;99;3.60;8;2;1;66;0;5781499;1068;0
147;18;336;16;3;35;23;3.60;5;2;1;78;0;5781523;506;0
147;18;336;16;3;35;99;3.20;6;2;1;70;0;5781599;239;0
147;18;336;16;3;35;41;3.20;3;1;1;83;0;5781541;673;0
147;18;336;16;3;36;10;3.60;1;1;1;81;0;5781610;166;0
147;18;336;16;3;36;99;3.60;2;1;1;87;0;5781699;884;0
147;18;336;16;3;36;92;11.00;6;2;3;73;0;5781692;76;0
147;18;336;16;3;38;18;3.40;8;2;1;77;0;5781818;299;0
147;18;336;16;3;38;27;3.60;2;1;1;80;0;5781827;113;0
147;18;336;16;3;38;48;3.60;3;1;1;69;0;5781848;293;0
147;18;336;16;3;39;99;3.20;4;1;1;80;0;5781999;1281;0
147;18;336;16;3;40;7;3.60;3;1;1;71;0;5782007;140;0
147;18;336;16;3;42;17;3.60;3;1;1;71;0;5782217;191;0
147;18;336;16;3;43;19;3.60;4;1;1;75;0;5782319;305;0
147;18;336;16;3;43;27;3.40;3;1;1;72;0;5782327;91;0
147;18;336;16;3;44;99;4.80;3;1;1;73;0;5782499;155;5781848
147;18;336;16;3;44;99;3.60;8;2;1;76;0;5782499;665;0
147;18;336;16;3;45;99;4.40;7;2;1;83;0;5782599;1883;0
147;18;336;16;3;45;7;2.80;3;1;1;70;0;5782507;-1;5781848
147;18;336;16;3;46;99;3.60;7;2;1;82;0;5782699;80;5781848
147;18;336;16;3;46;99;3.80;6;2;1;72;0;5782699;952;0
147;18;336;16;3;46;99;3.80;5;2;1;78;0;5782699;1159;0
147;18;336;16;3;47;5;3.40;4;1;1;81;0;5782705;368;0
147;18;336;16;3;47;99;3.20;3;1;1;70;0;5782799;277;0
147;18;336;16;3;47;99;3.00;2;1;1;75;0;5782799;955;0
147;18;336;16;3;48;8;3.40;7;2;1;80;0;5782808;93;0
147;18;336;16;3;48;65;3.60;4;1;1;81;0;5782865;144;0
147;18;336;16;3;48;62;3.40;3;1;1;69;0;5782862;46;0
147;18;336;16;3;49;99;3.40;2;1;1;76;0;5782999;185;0
147;18;336;16;3;49;99;3.20;7;2;1;76;0;5782999;175;0
147;18;336;16;3;50;99;3.20;1;1;1;80;0;5783099;1473;0
147;18;336;16;3;50;99;4.80;3;1;1;75;0;5783099;219;0
147;18;336;16;3;50;13;3.60;5;2;1;82;0;5783013;296;0
147;18;336;16;3;51;79;3.40;6;2;1;80;0;5783179;461;0
147;18;336;16;3;51;99;3.60;3;1;1;78;0;5783199;76;0
147;18;336;16;3;52;99;3.80;8;2;1;73;0;5783299;782;0
147;18;336;16;3;52;99;3.40;2;1;1;79;0;5783299;283;0
147;18;336;16;3;53;21;3.20;8;2;1;72;0;5783321;3;0
147;18;336;16;3;53;45;3.40;5;2;1;99;0;5783345;316;0
147;18;336;16;3;53;50;4.00;3;1;1;76;0;5783350;134;0
147;18;336;16;3;55;18;3.60;4;1;1;85;0;5783518;637;0
147;18;336;16;3;55;99;3.80;1;1;1;80;0;5783599;485;0
147;18;336;16;3;55;99;3.60;6;2;1;75;0;5783599;404;0
147;18;336;16;3;57;99;3.40;2;1;1;76;0;5783799;484;0
147;18;336;16;3;58;16;3.20;3;1;1;75;0;5783816;447;0
147;18;336;16;3;58;99;3.80;8;2;1;78;0;5783899;562;0
147;18;336;16;3;58;99;3.80;2;1;1;73;0;5783899;83;0
147;18;336;16;3;59;8;4.80;3;1;1;77;0;5783908;76;0
147;18;336;16;4;0;10;4.00;3;1;1;75;0;5784010;79;0
147;18;336;16;4;1;15;3.60;4;1;1;82;0;5784115;581;0
147;18;336;16;4;1;56;3.00;2;1;1;72;0;5784156;238;0
147;18;336;16;4;2;99;3.40;2;1;1;71;0;5784299;128;0
147;18;336;16;4;3;0;3.20;4;1;1;77;0;5784300;169;0
147;18;336;16;4;3;15;3.80;5;2;1;88;0;5784315;957;0
147;18;336;16;4;3;99;3.20;2;1;1;70;0;5784399;82;0
147;18;336;16;4;4;66;3.60;6;2;1;79;0;5784466;849;0
147;18;336;16;4;4;80;3.20;7;2;1;71;0;5784480;1465;0
147;18;336;16;4;4;99;3.00;2;1;1;66;0;5784499;83;0
147;18;336;16;4;5;99;4.60;7;2;1;77;0;5784599;102;0
147;18;336;16;4;5;99;3.20;2;1;1;74;0;5784599;83;5784156
