147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;4;7;99;3.80;1;1;1;75;0;5784799;1182;0
147;18;336;16;4;8;14;3.40;2;1;1;66;0;5784814;199;5784156
147;18;336;16;4;8;99;3.60;6;2;1;80;0;5784899;416;0
147;18;336;16;4;8;99;13.40;8;2;3;76;0;5784899;982;0
147;18;336;16;4;10;99;3.40;6;2;1;79;0;5785099;183;0
147;18;336;16;4;11;0;3.00;3;1;1;79;0;5785100;1070;0
147;18;336;16;4;11;49;3.80;6;2;1;76;0;5785149;34;0
147;18;336;16;4;11;58;3.00;2;1;1;66;0;5785158;325;0
147;18;336;16;4;12;99;3.00;2;1;1;68;0;5785299;124;0
147;18;336;16;4;13;99;3.80;4;1;1;76;0;5785399;1084;0
147;18;336;16;4;13;99;3.60;6;2;1;71;0;5785399;232;0
147;18;336;16;4;13;99;3.60;5;2;1;76;0;5785399;1068;0
147;18;336;16;4;13;99;3.60;7;2;1;72;0;5785399;778;0
147;18;336;16;4;14;14;4.20;5;2;1;77;0;5785414;-1;0
147;18;336;16;4;14;19;4.00;3;1;1;81;0;5785419;305;0
147;18;336;16;4;14;18;4.00;4;1;1;78;0;5785418;1;0
147;18;336;16;4;14;33;4.00;2;1;1;70;0;5785433;118;0
147;18;336;16;4;15;20;3.60;5;2;1;76;0;5785520;86;0
147;18;336;16;4;15;99;5.40;7;2;1;72;0;5785599;182;0
147;18;336;16;4;15;99;3.20;2;1;1;69;0;5785599;145;0
147;18;336;16;4;16;99;3.60;6;2;1;73;0;5785699;281;0
147;18;336;16;4;16;6;3.80;5;2;1;76;0;5785606;68;0
147;18;336;16;4;16;7;3.60;2;1;1;66;0;5785607;-1;5785158
147;18;336;16;4;17;82;3.40;3;1;1;73;0;5785782;345;0
147;18;336;16;4;17;97;3.60;7;2;1;79;0;5785797;171;0
147;18;336;16;4;17;99;4.60;5;2;1;77;0;5785799;175;5778405
147;18;336;16;4;17;99;3.40;6;2;1;75;0;5785799;82;5778405
147;18;336;16;4;18;99;3.60;2;1;1;74;0;5785899;272;0
147;18;336;16;4;18;99;3.60;7;2;1;78;0;5785899;85;0
147;18;336;16;4;18;99;3.80;4;1;1;79;0;5785899;462;0
147;18;336;16;4;19;85;7.00;2;1;1;70;0;5785985;68;0
147;18;336;16;4;20;99;3.80;3;1;1;76;0;5786099;300;0
147;18;336;16;4;20;99;3.80;7;2;1;76;0;5786099;183;5785399
147;18;336;16;4;20;99;3.40;4;1;1;83;0;5786099;182;5785399
147;18;336;16;4;21;30;3.40;3;1;1;76;0;5786130;13;5785399
147;18;336;16;4;23;99;3.60;4;1;1;82;0;5786399;285;0
147;18;336;16;4;23;99;3.20;3;1;1;73;0;5786399;252;0
147;18;336;16;4;23;99;3.80;2;1;1;68;0;5786399;378;0
147;18;336;16;4;24;5;3.60;6;2;1;77;0;5786405;589;0
147;18;336;16;4;25;99;6.80;3;1;1;74;0;5786599;184;0
147;18;336;16;4;25;99;4.00;5;2;1;87;0;5786599;778;0
147;18;336;16;4;26;99;4.00;6;2;1;84;0;5786699;277;0
147;18;336;16;4;26;99;3.60;3;1;1;71;0;5786699;66;0
147;18;336;16;4;26;17;4.00;2;1;1;88;0;5786617;197;0
147;18;336;16;4;26;14;4.20;1;1;1;81;0;5786614;1796;0
147;18;336;16;4;26;21;3.20;4;1;1;78;0;5786621;206;0
147;18;336;16;4;28;99;4.00;7;2;1;88;0;5786899;782;0
147;18;336;16;4;29;22;3.00;2;1;1;78;0;5786922;288;0
147;18;336;16;4;29;11;3.80;3;1;1;72;0;5786911;193;0
147;18;336;16;4;30;99;3.60;6;2;1;80;0;5787099;382;0
147;18;336;16;4;30;99;3.80;5;2;1;86;0;5787099;483;0
147;18;336;16;4;30;99;3.40;4;1;1;76;0;5787099;463;0
147;18;336;16;4;32;8;3.00;1;1;1;86;0;5787208;575;0
147;18;336;16;4;33;5;4.00;5;2;1;82;0;5787305;190;0
147;18;336;16;4;33;18;3.20;8;2;1;78;0;5787318;2355;0
147;18;336;16;4;33;99;4.00;4;1;1;88;0;5787399;283;0
147;18;336;16;4;33;99;3.60;6;2;1;72;0;5787399;283;0
147;18;336;16;4;34;46;3.60;3;1;1;70;0;5787446;516;0
147;18;336;16;4;34;33;9.40;6;2;2;72;0;5787433;16;0
147;18;336;16;4;35;99;3.80;4;1;1;81;0;5787599;183;0
147;18;336;16;4;36;1;3.60;5;2;1;78;0;5787601;278;0
147;18;336;16;4;37;30;3.60;2;1;1;70;0;5787730;794;0
147;18;336;16;4;37;54;3.40;6;2;1;71;0;5787754;274;0
147;18;336;16;4;38;99;3.20;3;1;1;74;0;5787899;434;0
147;18;336;16;4;39;99;3.20;8;2;1;74;0;5787999;666;0
147;18;336;16;4;40;0;3.60;5;2;1;84;0;5788000;382;0
147;18;336;16;4;39;49;3.40;2;1;1;68;0;5787949;200;0
147;18;336;16;4;40;23;3.00;6;2;1;80;0;5788023;251;0
147;18;336;16;4;40;86;3.80;1;1;1;74;0;5788086;865;0
147;18;336;16;4;41;16;3.40;7;2;1;79;0;5788116;1200;0
147;18;336;16;4;41;99;3.20;1;1;1;72;0;5788199;94;0
147;18;336;16;4;42;11;3.20;6;2;1;81;0;5788211;174;0
147;18;336;16;4;42;67;3.80;4;1;1;77;0;5788267;651;0
147;18;336;16;4;43;1;3.40;3;1;1;72;0;5788301;386;0
147;18;336;16;4;43;9;3.40;2;1;1;74;0;5788309;342;0
147;18;336;16;4;43;99;4.00;4;1;1;78;0;5788399;114;0
147;18;336;16;4;43;99;5.20;2;1;1;75;0;5788399;73;0
147;18;336;16;4;43;99;3.80;4;1;1;80;0;5788399;-1;0
147;18;336;16;4;44;7;3.60;3;1;1;72;0;5788407;89;0
147;18;336;16;4;45;70;3.40;6;2;1;81;0;5788570;344;0
147;18;336;16;4;45;99;4.00;2;1;1;81;0;5788599;175;0
147;18;336;16;4;46;99;3.00;4;1;1;80;0;5788699;282;0
147;18;336;16;4;46;99;3.60;3;1;1;72;0;5788699;274;0
147;18;336;16;4;47;4;3.80;3;1;1;72;0;5788704;-1;0
147;18;336;16;4;47;48;3.40;5;2;1;77;0;5788748;732;0
147;18;336;16;4;48;0;5.40;6;2;1;68;0;5788800;214;0
147;18;336;16;4;48;99;3.00;3;1;1;72;0;5788899;176;0
147;18;336;16;4;49;99;3.40;6;2;1;69;0;5788999;170;0
147;18;336;16;4;50;1;3.40;5;2;1;78;0;5789001;237;0
147;18;336;16;4;50;12;3.80;3;1;1;73;0;5789012;98;0
147;18;336;16;4;50;99;3.80;2;1;1;76;0;5789099;482;0
147;18;336;16;4;50;99;3.80;7;2;1;71;0;5789099;967;0
147;18;336;16;4;52;7;3.80;8;2;1;85;0;5789207;1192;0
147;18;336;16;4;54;99;3.80;3;1;1;77;0;5789499;468;0
147;18;336;16;4;54;5;3.80;8;2;1;76;0;5789405;181;0
147;18;336;16;4;55;0;4.00;5;2;1;86;0;5789500;483;0
147;18;336;16;4;55;62;3.60;4;1;1;78;0;5789562;849;0
147;18;336;16;4;55;83;3.80;3;1;1;85;0;5789583;66;0
147;18;336;16;4;56;99;3.20;2;1;1;71;0;5789699;582;0
147;18;336;16;4;57;99;3.80;5;2;1;85;0;5789799;282;0
147;18;336;16;4;57;24;3.80;6;2;1;81;0;5789724;707;0
147;18;336;16;4;58;16;3.80;2;1;1;72;0;5789816;100;0
147;18;336;16;4;58;99;3.80;5;2;1;84;0;5789899;83;0
147;18;336;16;4;59;5;3.60;1;1;1;74;0;5789905;1690;0
147;18;336;16;4;59;99;4.40;2;1;1;74;0;5789999;164;0
147;18;336;16;5;0;24;4.00;5;2;1;82;0;5790024;108;0
147;18;336;16;5;1;28;3.40;5;2;1;82;0;5790128;86;0
147;18;336;16;5;1;99;3.40;4;1;1;81;0;5790199;620;0
147;18;336;16;5;1;99;3.40;7;2;1;75;0;5790199;1080;0
147;18;336;16;5;1;99;3.60;2;1;1;69;0;5790199;178;0
147;18;336;16;5;2;3;3.60;6;2;1;77;0;5790203;462;0
147;18;336;16;5;2;99;3.60;1;1;1;71;0;5790299;376;0
147;18;336;16;5;2;99;15.80;4;1;4;79;0;5790299;84;0
147;18;336;16;5;2;35;3.40;3;1;1;75;0;5790235;635;0
147;18;336;16;5;3;10;3.20;2;1;1;66;0;5790310;92;5789699
147;18;336;16;5;3;93;3.20;7;2;1;81;0;5790393;177;5789699
147;18;336;16;5;3;99;3.20;8;2;1;79;0;5790399;976;0
147;18;336;16;5;4;99;3.60;2;1;1;67;0;5790499;171;5789699
147;18;336;16;5;5;30;3.20;6;2;1;70;0;5790530;310;0
147;18;336;16;5;6;17;3.80;5;2;1;78;0;5790617;474;0
147;18;336;16;5;6;99;3.80;7;2;1;80;0;5790699;291;0
147;18;336;16;5;6;99;3.20;2;1;1;66;0;5790699;180;5789699
147;18;336;16;5;6;99;3.80;6;2;1;71;0;5790699;152;5789699
147;18;336;16;5;6;99;3.60;7;2;1;77;0;5790699;-1;5789699
147;18;336;16;5;8;61;3.40;2;1;1;68;0;5790861;144;5789699
147;18;336;16;5;9;16;3.40;6;2;1;69;0;5790916;197;5789699
147;18;336;16;5;9;99;3.20;5;2;1;88;0;5790999;364;0
147;18;336;16;5;10;6;3.60;2;1;1;71;0;5791006;127;5789699
147;18;336;16;5;10;60;6.00;6;2;1;73;0;5791060;126;5789699
147;18;336;16;5;11;99;3.80;8;2;1;81;0;5791199;785;0
147;18;336;16;5;11;99;3.40;2;1;1;71;0;5791199;174;5789699
147;18;336;16;5;12;7;4.00;5;2;1;81;0;5791207;194;5789699
147;18;336;16;5;12;99;4.20;4;1;1;81;0;5791299;928;0
147;18;336;16;5;14;99;7.80;3;1;6;78;0;5791499;1247;0
147;18;336;16;5;15;25;3.00;2;1;1;70;0;5791525;308;0
147;18;336;16;5;15;41;3.40;4;1;1;78;0;5791541;223;0
147;18;336;16;5;16;16;3.60;7;2;1;81;0;5791616;900;0
147;18;336;16;5;16;20;3.60;6;2;1;78;0;5791620;530;0
147;18;336;16;5;16;99;3.60;2;1;1;73;0;5791699;158;0
147;18;336;16;5;17;99;3.20;2;1;1;69;0;5791799;82;0
147;18;336;16;5;18;14;3.20;5;2;1;86;0;5791814;589;0
147;18;336;16;5;18;3;3.60;3;1;1;71;0;5791803;268;0
147;18;336;16;5;18;85;3.40;6;2;1;73;0;5791885;248;0
147;18;336;16;5;19;99;3.40;5;2;1;79;0;5791999;171;0
147;18;336;16;5;19;99;3.80;7;2;1;89;0;5791999;367;0
147;18;336;16;5;20;21;3.80;5;2;1;80;0;5792021;6;0
147;18;336;16;5;21;8;3.60;6;2;1;74;0;5792108;206;0
147;18;336;16;5;21;99;3.20;3;1;1;77;0;5792199;377;0
147;18;336;16;5;21;99;3.40;5;2;1;79;0;5792199;160;0
147;18;336;16;5;22;99;3.60;7;2;1;81;0;5792299;284;0
147;18;336;16;5;23;16;3.20;3;1;1;77;0;5792316;102;0
147;18;336;16;5;23;92;4.40;6;2;1;69;0;5792392;266;0
147;18;336;16;5;24;99;6.00;5;2;1;79;0;5792499;284;0
147;18;336;16;5;24;99;3.00;8;2;1;79;0;5792499;1283;0
147;18;336;16;5;28;22;3.20;6;2;1;73;0;5792822;407;0
147;18;336;16;5;28;70;4.00;7;2;1;80;0;5792870;555;0
147;18;336;16;5;29;99;8.40;2;1;6;72;0;5792999;1183;0
147;18;336;16;5;29;99;3.60;6;2;1;80;0;5792999;161;0
147;18;336;16;5;30;21;3.20;5;2;1;85;0;5793021;494;0
147;18;336;16;5;30;26;3.80;4;1;1;81;0;5793026;1469;0
147;18;336;16;5;31;26;3.40;3;1;1;78;0;5793126;795;0
147;18;336;16;5;32;99;3.80;1;1;1;72;0;5793299;2981;0
147;18;336;16;5;32;99;4.00;3;1;1;79;0;5793299;157;0
147;18;336;16;5;33;0;3.40;2;1;1;79;0;5793300;259;0
147;18;336;16;5;33;22;3.60;5;2;1;81;0;5793322;287;0
147;18;336;16;5;33;25;3.40;3;1;1;78;0;5793325;7;0
147;18;336;16;5;35;10;3.80;6;2;1;75;0;5793510;494;0
147;18;336;16;5;35;17;3.20;1;1;1;77;0;5793517;199;0
147;18;336;16;5;35;16;4.20;5;2;1;84;0;5793516;178;0
147;18;336;16;5;36;22;3.20;7;2;1;82;0;5793622;734;0
147;18;336;16;5;36;27;3.80;8;2;1;86;0;5793627;1114;0
147;18;336;16;5;36;49;3.40;6;2;1;76;0;5793649;120;0
147;18;336;16;5;39;99;3.60;3;1;1;75;0;5793999;658;0
147;18;336;16;5;40;2;3.60;4;1;1;76;0;5794002;959;0
147;18;336;16;5;40;1;3.60;7;2;1;80;0;5794001;364;0
147;18;336;16;5;42;2;3.80;3;1;1;74;0;5794202;185;0
147;18;336;16;5;43;16;4.00;4;1;1;78;0;5794316;296;0
147;18;336;16;5;43;73;14.00;3;1;4;74;0;5794373;152;0
147;18;336;16;5;44;99;3.80;6;2;1;80;0;5794499;833;0
147;18;336;16;5;45;4;4.40;4;1;1;80;0;5794504;169;0
147;18;336;16;5;46;64;3.40;1;1;1;87;0;5794664;1132;0
147;18;336;16;5;47;8;3.40;8;2;1;76;0;5794708;1065;0
147;18;336;16;5;46;62;17.00;3;1;4;69;0;5794662;220;0
147;18;336;16;5;48;99;3.20;2;1;1;73;0;5794899;1583;0
147;18;336;16;5;48;99;3.80;8;2;1;72;0;5794899;174;0
147;18;336;16;5;49;9;3.60;3;1;1;74;0;5794909;158;0
147;18;336;16;5;49;85;3.00;5;2;1;86;0;5794985;1451;0
147;18;336;16;5;50;99;5.80;6;2;1;74;0;5795099;582;0
147;18;336;16;5;51;25;3.80;5;2;1;86;0;5795125;127;0
147;18;336;16;5;51;51;3.40;6;2;1;73;0;5795151;23;0
147;18;336;16;5;52;1;3.00;3;1;1;75;0;5795201;274;0
147;18;336;16;5;52;99;3.40;4;1;1;93;0;5795299;775;0
147;18;336;16;5;54;13;3.80;4;1;1;84;0;5795413;100;0
147;18;336;16;5;54;65;4.00;7;2;1;81;0;5795465;1447;0
147;18;336;16;5;55;99;3.60;3;1;1;79;0;5795599;383;0
147;18;336;16;5;55;99;3.60;2;1;1;82;0;5795599;684;0
147;18;336;16;5;57;99;3.20;2;1;1;80;0;5795799;184;0
147;18;336;16;5;58;10;4.00;3;1;1;85;0;5795810;194;0
147;18;336;16;5;58;99;3.00;6;2;1;73;0;5795899;731;0
147;18;336;16;5;58;5;3.60;4;1;1;83;0;5795805;375;0
147;18;336;16;6;0;99;3.40;1;1;1;74;0;5796099;1420;0
147;18;336;16;6;1;99;3.80;3;1;1;78;0;5796199;372;0
147;18;336;16;6;1;99;3.80;6;2;1;79;0;5796199;285;0
147;18;336;16;6;1;16;4.00;4;1;1;85;0;5796116;295;0
147;18;336;16;6;2;99;3.60;6;2;1;72;0;5796299;82;0
147;18;336;16;6;4;22;3.20;6;2;1;75;0;5796422;105;0
147;18;336;16;6;4;38;3.40;5;2;1;79;0;5796438;1297;0
147;18;336;16;6;6;10;3.20;4;1;1;76;0;5796610;477;0
147;18;336;16;6;6;99;3.40;2;1;1;63;0;5796699;885;0
147;18;336;16;6;6;99;3.60;6;2;1;75;0;5796699;261;0
147;18;336;16;6;6;99;4.00;5;2;1;81;0;5796699;245;0
147;18;336;16;6;6;9;3.20;3;1;1;69;0;5796609;392;0
147;18;336;16;6;6;21;3.80;1;1;1;82;0;5796621;505;0
147;18;336;16;6;7;99;4.20;3;1;1;65;0;5796799;173;0
147;18;336;16;6;8;15;3.60;2;1;1;72;0;5796815;96;0
147;18;336;16;6;8;99;3.60;3;1;1;64;0;5796899;76;0
147;18;336;16;6;8;99;3.20;1;1;1;71;0;5796899;261;0
147;18;336;16;6;9;18;3.80;6;2;1;76;0;5796918;201;0
147;18;336;16;6;9;62;3.40;5;2;1;81;0;5796962;245;0
147;18;336;16;6;10;99;3.60;3;1;1;63;0;5797099;179;0
147;18;336;16;6;11;5;3.60;6;2;1;71;0;5797105;169;0
147;18;336;16;6;11;1;4.20;3;1;1;61;0;5797101;-1;5796609
147;18;336;16;6;12;99;3.40;6;2;1;71;0;5797299;175;5796609
147;18;336;16;6;13;14;3.80;2;1;1;79;0;5797314;481;0
147;18;336;16;6;14;25;3.60;2;1;1;82;0;5797425;93;0
147;18;336;16;6;14;36;3.80;6;2;1;77;0;5797436;119;0
147;18;336;16;6;15;6;5.20;7;2;1;78;0;5797506;2023;0
147;18;336;16;6;15;18;3.80;3;1;1;74;0;5797518;392;0
147;18;336;16;6;15;99;3.80;5;2;1;78;0;5797599;621;0
147;18;336;16;6;18;1;3.80;3;1;1;74;0;5797801;264;0
147;18;336;16;6;18;99;3.80;6;2;1;75;0;5797899;445;0
147;18;336;16;6;20;7;3.60;4;1;1;77;0;5798007;1381;0
147;18;336;16;6;20;19;3.60;6;2;1;75;0;5798019;101;0
147;18;336;16;6;20;99;4.20;1;1;1;71;0;5798099;1183;0
147;18;336;16;6;22;52;3.80;4;1;1;82;0;5798252;228;0
147;18;336;16;6;22;47;3.80;3;1;1;71;0;5798247;427;0
147;18;336;16;6;22;72;3.40;5;2;1;78;0;5798272;655;0
147;18;336;16;6;23;99;4.00;7;2;1;80;0;5798399;869;0
147;18;336;16;6;23;99;4.60;6;2;1;76;0;5798399;362;0
147;18;336;16;6;24;20;3.80;5;2;1;82;0;5798420;132;0
147;18;336;16;6;24;99;3.80;3;1;1;72;0;5798499;232;0
147;18;336;16;6;24;35;4.00;6;2;1;75;0;5798435;14;0
147;18;336;16;6;25;99;3.20;5;2;1;83;0;5798599;162;0
147;18;336;16;6;25;99;3.40;7;2;1;75;0;5798599;182;0
147;18;336;16;6;26;99;3.60;3;1;1;68;0;5798699;181;0
147;18;336;16;6;26;99;3.40;6;2;1;73;0;5798699;244;0
147;18;336;16;6;27;23;3.20;3;1;1;67;0;5798723;4;0
147;18;336;16;6;27;35;3.20;7;2;1;74;0;5798735;119;0
147;18;336;16;6;28;99;4.00;5;2;1;85;0;5798899;286;0
147;18;336;16;6;28;99;3.20;6;2;1;80;0;5798899;183;0
147;18;336;16;6;30;9;3.40;6;2;1;85;0;5799009;95;0
147;18;336;16;6;30;99;3.60;4;1;1;82;0;5799099;830;0
147;18;336;16;6;30;99;3.80;5;2;1;81;0;5799099;183;0
147;18;336;16;6;31;99;3.40;5;2;1;82;0;5799199;83;0
147;18;336;16;6;31;99;3.60;3;1;1;77;0;5799199;458;0
147;18;336;16;6;31;99;5.00;6;2;1;80;0;5799199;175;0
147;18;336;16;6;32;26;3.60;5;2;1;84;0;5799226;12;0
147;18;336;16;6;34;24;3.60;5;2;1;88;0;5799424;182;5798899
147;18;336;16;6;34;99;4.60;6;2;1;72;0;5799499;277;0
147;18;336;16;6;35;77;3.40;5;2;1;85;0;5799577;138;5798899
147;18;336;16;6;35;93;3.80;7;2;1;79;0;5799593;842;0
147;18;336;16;6;35;99;3.00;6;2;1;74;0;5799599;77;0
147;18;336;16;6;36;99;3.00;3;1;1;71;0;5799699;483;0
147;18;336;16;6;36;99;3.80;6;2;1;73;0;5799699;85;0
147;18;336;16;6;37;52;3.60;5;2;1;85;0;5799752;160;5798899
147;18;336;16;6;38;99;8.00;4;1;6;86;0;5799899;784;0
147;18;336;16;6;39;15;3.80;3;1;1;81;0;5799915;200;0
147;18;336;16;6;39;13;3.60;1;1;1;73;0;5799913;1792;0
147;18;336;16;6;39;99;3.60;6;2;1;73;0;5799999;281;0
147;18;336;16;6;40;19;4.00;5;2;1;79;0;5800019;251;0
147;18;336;16;6;41;99;3.80;5;2;1;82;0;5800199;161;0
147;18;336;16;6;42;25;3.40;2;1;1;78;0;5800225;2784;0
147;18;336;16;6;43;23;3.60;5;2;1;85;0;5800323;107;0
147;18;336;16;6;43;99;3.80;3;1;1;80;0;5800399;467;0
147;18;336;16;6;44;4;3.20;6;2;1;79;0;5800404;387;0
147;18;336;16;6;45;38;3.80;6;2;1;75;0;5800538;119;0
147;18;336;16;6;45;92;3.60;1;1;1;71;0;5800592;661;0
147;18;336;16;6;46;99;3.00;7;2;1;75;0;5800699;1088;0
147;18;336;16;6;46;99;3.80;6;2;1;74;0;5800699;142;0
147;18;336;16;6;47;12;3.80;5;2;1;83;0;5800712;373;0
147;18;336;16;6;47;15;3.20;7;2;1;76;0;5800715;1;0
147;18;336;16;6;48;99;3.60;6;2;1;69;0;5800899;181;0
147;18;336;16;6;49;99;5.40;5;2;1;88;0;5800999;270;0
147;18;336;16;6;49;99;3.40;6;2;1;70;0;5800999;81;5800404
147;18;336;16;6;50;22;3.40;7;2;1;72;0;5801022;291;0
147;18;336;16;6;50;59;3.80;1;1;1;79;0;5801059;448;0
147;18;336;16;6;51;99;3.40;6;2;1;72;0;5801199;182;5800404
147;18;336;16;6;52;99;3.20;8;2;1;77;0;5801299;6381;0
147;18;336;16;6;53;1;3.20;2;1;1;83;0;5801301;1060;0
147;18;336;16;6;54;6;3.40;7;2;1;79;0;5801406;367;0
147;18;336;16;6;54;99;3.80;3;1;1;80;0;5801499;1082;0
147;18;336;16;6;55;8;3.20;6;2;1;78;0;5801508;292;0
147;18;336;16;6;56;6;5.00;5;2;1;87;0;5801606;584;0
147;18;336;16;6;56;16;3.40;3;1;1;74;0;5801616;99;0
147;18;336;16;6;56;99;3.40;4;1;1;76;0;5801699;1766;0
147;18;336;16;6;57;21;3.80;6;2;1;80;0;5801721;198;0
147;18;336;16;6;57;3;3.40;3;1;1;78;0;5801703;70;0
147;18;336;16;6;58;24;4.00;7;2;1;89;0;5801824;402;0
147;18;336;16;6;58;99;3.40;5;2;1;78;0;5801899;272;0
147;18;336;16;6;59;99;3.60;3;1;1;81;0;5801999;280;0
147;18;336;16;6;59;99;5.20;6;2;1;73;0;5801999;260;0
147;18;336;16;6;59;99;3.40;2;1;1;79;0;5801999;684;0
147;18;336;16;6;59;90;8.00;5;2;2;74;0;5801990;75;0
147;18;336;16;7;0;71;3.00;3;1;1;75;0;5802071;56;0
147;18;336;16;7;1;11;3.40;6;2;1;83;0;5802111;86;0
147;18;336;16;7;1;99;3.80;5;2;1;79;0;5802199;170;0
147;18;336;16;7;1;99;3.80;4;1;1;85;0;5802199;483;0
147;18;336;16;7;1;99;11.60;2;1;3;77;0;5802199;184;0
147;18;336;16;7;2;99;3.60;6;2;1;73;0;5802299;173;0
147;18;336;16;7;3;3;3.60;5;2;1;82;0;5802303;86;0
147;18;336;16;7;3;90;3.20;6;2;1;75;0;5802390;73;0
147;18;336;16;7;3;99;4.00;3;1;1;82;0;5802399;313;0
147;18;336;16;7;5;24;3.80;6;2;1;81;0;5802524;118;5801999
147;18;336;16;7;6;99;3.60;5;2;1;82;0;5802699;380;0
147;18;336;16;7;7;99;3.60;6;2;1;79;0;5802799;258;0
147;18;336;16;7;8;14;3.80;2;1;1;65;0;5802814;560;0
147;18;336;16;7;8;41;3.60;4;1;1;79;0;5802841;625;0
147;18;336;16;7;9;99;3.60;6;2;1;74;0;5802999;183;0
147;18;336;16;7;9;99;3.60;2;1;1;65;0;5802999;163;0
147;18;336;16;7;9;99;3.80;8;2;1;73;0;5802999;1685;0
147;18;336;16;7;10;27;3.80;4;1;1;84;0;5803027;169;0
147;18;336;16;7;10;99;2.80;2;1;1;65;0;5803099;80;0
147;18;336;16;7;10;31;3.80;5;2;1;87;0;5803031;316;0
147;18;336;16;7;10;47;3.20;6;2;1;75;0;5803047;30;0
147;18;336;16;7;11;80;2.80;3;1;1;71;0;5803180;763;0
147;18;336;16;7;12;99;5.80;3;1;1;71;0;5803299;104;0
147;18;336;16;7;12;99;3.60;1;1;1;75;0;5803299;2222;0
147;18;336;16;7;14;5;3.80;5;2;1;81;0;5803405;358;0
147;18;336;16;7;14;99;3.80;6;2;1;78;0;5803499;436;0
147;18;336;16;7;14;99;3.20;8;2;1;75;0;5803499;481;0
147;18;336;16;7;14;99;4.20;4;1;1;77;0;5803499;455;0
147;18;336;16;7;15;99;3.60;3;1;1;66;0;5803599;270;0
147;18;336;16;7;15;11;3.80;7;2;1;77;0;5803511;1670;0
147;18;336;16;7;15;18;3.60;6;2;1;75;0;5803518;1;0
147;18;336;16;7;16;79;15.40;4;1;4;71;0;5803679;160;0
147;18;336;16;7;17;99;3.60;1;1;1;80;0;5803799;482;0
147;18;336;16;7;18;44;3.40;3;1;1;67;0;5803844;225;0
147;18;336;16;7;18;6;16.00;4;1;4;68;0;5803806;48;0
147;18;336;16;7;20;99;3.60;4;1;1;69;0;5804099;208;0
147;18;336;16;7;20;99;3.40;1;1;1;74;0;5804099;283;0
147;18;336;16;7;21;42;10.80;3;1;7;75;0;5804142;279;0
147;18;336;16;7;21;89;3.60;6;2;1;73;0;5804189;653;0
147;18;336;16;7;21;99;4.40;2;1;1;81;0;5804199;1084;0
147;18;336;16;7;22;99;3.80;4;1;1;74;0;5804299;181;0
147;18;336;16;7;22;99;3.80;6;2;1;74;0;5804299;92;0
147;18;336;16;7;22;99;5.80;2;1;1;81;0;5804299;80;0
147;18;336;16;7;23;11;3.80;5;2;1;83;0;5804311;889;0
147;18;336;16;7;23;47;4.00;7;2;1;80;0;5804347;818;0
147;18;336;16;7;23;45;3.80;3;1;1;76;0;5804345;151;0
147;18;336;16;7;24;99;3.60;2;1;1;79;0;5804499;174;0
147;18;336;16;7;25;99;5.40;8;2;1;83;0;5804599;1084;0
147;18;336;16;7;26;8;3.80;6;2;1;76;0;5804608;290;0
147;18;336;16;7;26;16;3.60;4;1;1;83;0;5804616;298;0
147;18;336;16;7;27;1;2.80;5;2;1;83;0;5804701;373;0
147;18;336;16;7;26;99;3.60;7;2;1;76;0;5804699;334;0
147;18;336;16;7;27;1;3.20;2;1;1;74;0;5804701;185;0
147;18;336;16;7;27;99;3.40;4;1;1;81;0;5804799;167;0
147;18;336;16;7;28;33;3.00;2;1;1;74;0;5804833;116;5804199
147;18;336;16;7;29;90;3.40;6;2;1;86;0;5804990;364;0
147;18;336;16;7;30;99;3.60;4;1;1;81;0;5805099;284;0
147;18;336;16;7;31;19;3.80;2;1;1;67;0;5805119;271;0
147;18;336;16;7;31;36;3.80;6;2;1;77;0;5805136;131;0
147;18;336;16;7;31;92;6.00;8;2;1;92;0;5805192;569;0
147;18;336;16;7;32;6;3.80;7;2;1;79;0;5805206;489;0
147;18;336;16;7;32;99;3.40;2;1;1;69;0;5805299;159;0
147;18;336;16;7;33;13;3.40;6;2;1;77;0;5805313;159;0
147;18;336;16;7;34;14;3.40;2;1;1;69;0;5805414;97;0
147;18;336;16;7;35;20;2.80;6;2;1;78;0;5805520;191;0
147;18;336;16;7;35;99;4.00;7;2;1;80;0;5805599;375;0
147;18;336;16;7;35;99;3.80;4;1;1;76;0;5805599;484;0
