147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;7;35;99;3.60;2;1;1;69;0;5805599;167;0
147;18;336;16;7;35;99;3.80;8;2;1;84;0;5805599;383;0
147;18;336;16;7;36;21;4.40;3;1;1;71;0;5805621;1258;0
147;18;336;16;7;36;46;3.60;7;2;1;80;0;5805646;29;0
147;18;336;16;7;38;20;3.40;3;1;1;70;0;5805820;176;0
147;18;336;16;7;39;97;4.00;5;2;1;83;0;5805997;1283;0
147;18;336;16;7;40;0;3.60;7;2;1;72;0;5806000;337;0
147;18;336;16;7;40;99;3.60;5;2;1;78;0;5806099;84;0
147;18;336;16;7;40;99;3.60;3;1;1;69;0;5806099;261;0
147;18;336;16;7;41;62;3.80;6;2;1;77;0;5806162;629;0
147;18;336;16;7;41;78;3.60;4;1;1;77;0;5806178;561;0
147;18;336;16;7;42;98;4.00;7;2;1;76;0;5806298;280;0
147;18;336;16;7;42;99;3.60;3;1;1;70;0;5806299;181;0
147;18;336;16;7;42;99;3.80;5;2;1;80;0;5806299;183;0
147;18;336;16;7;43;15;3.60;6;2;1;72;0;5806315;135;0
147;18;336;16;7;43;99;3.20;1;1;1;82;0;5806399;2283;0
147;18;336;16;7;44;9;3.40;3;1;1;71;0;5806409;91;0
147;18;336;16;7;44;74;3.80;5;2;1;80;0;5806474;157;0
147;18;336;16;7;44;99;3.60;4;1;1;80;0;5806499;304;0
147;18;336;16;7;45;9;2.80;6;2;1;74;0;5806509;176;0
147;18;336;16;7;45;27;3.40;1;1;1;97;0;5806527;113;0
147;18;336;16;7;45;99;3.40;2;1;1;75;0;5806599;981;0
147;18;336;16;7;45;99;3.60;4;1;1;76;0;5806599;83;0
147;18;336;16;7;45;99;3.60;2;1;1;75;0;5806599;-1;0
147;18;336;16;7;46;46;3.60;4;1;1;79;0;5806646;29;0
147;18;336;16;7;47;23;3.80;3;1;1;79;0;5806723;296;0
147;18;336;16;7;49;29;3.60;3;1;1;71;0;5806929;188;0
147;18;336;16;7;49;61;3.40;4;1;1;82;0;5806961;298;0
147;18;336;16;7;49;79;3.60;8;2;1;79;0;5806979;1363;0
147;18;336;16;7;50;99;3.40;3;1;1;71;0;5807099;151;0
147;18;336;16;7;50;99;3.60;4;1;1;83;0;5807099;123;0
147;18;336;16;7;52;89;3.00;6;2;1;73;0;5807289;766;0
147;18;336;16;7;52;80;5.40;3;1;1;70;0;5807280;163;0
147;18;336;16;7;53;99;2.80;3;1;1;69;0;5807399;91;5806723
147;18;336;16;7;53;99;3.80;1;1;1;87;0;5807399;859;0
147;18;336;16;7;54;8;4.00;2;1;1;82;0;5807408;791;0
147;18;336;16;7;54;28;3.40;6;2;1;72;0;5807428;124;0
147;18;336;16;7;54;61;3.60;5;2;1;78;0;5807461;969;0
147;18;336;16;7;54;65;4.00;1;1;1;86;0;5807465;50;0
147;18;336;16;7;54;81;3.60;3;1;1;65;0;5807481;67;5806723
147;18;336;16;7;55;99;3.80;6;2;1;75;0;5807599;154;5806723
147;18;336;16;7;55;99;3.60;5;2;1;79;0;5807599;121;5806723
147;18;336;16;7;55;99;3.20;4;1;1;78;0;5807599;484;0
147;18;336;16;7;57;17;4.40;4;1;1;78;0;5807717;103;0
147;18;336;16;7;58;99;3.60;6;2;1;77;0;5807899;281;0
147;18;336;16;7;59;53;4.00;4;1;1;72;0;5807953;215;0
147;18;336;16;8;0;99;3.40;3;1;1;74;0;5808099;598;0
147;18;336;16;8;1;99;2.80;6;2;1;82;0;5808199;283;0
147;18;336;16;8;1;99;3.40;4;1;1;76;0;5808199;226;0
147;18;336;16;8;2;98;3.00;2;1;1;71;0;5808298;872;0
147;18;336;16;8;3;16;3.60;5;2;1;87;0;5808316;700;0
147;18;336;16;8;3;99;3.60;1;1;1;74;0;5808399;917;0
147;18;336;16;8;3;99;3.60;2;1;1;68;0;5808399;85;0
147;18;336;16;8;3;99;3.60;7;2;1;69;0;5808399;2082;0
147;18;336;16;8;4;9;3.20;3;1;1;78;0;5808409;293;0
147;18;336;16;8;4;67;4.00;1;1;1;82;0;5808467;50;0
147;18;336;16;8;5;99;3.20;7;2;1;68;0;5808599;181;0
147;18;336;16;8;5;99;3.80;4;1;1;79;0;5808599;383;0
147;18;336;16;8;5;99;3.60;6;2;1;77;0;5808599;387;0
147;18;336;16;8;6;17;3.40;2;1;1;76;0;5808617;198;0
147;18;336;16;8;6;99;3.00;6;2;1;75;0;5808699;83;0
147;18;336;16;8;6;99;3.40;3;1;1;74;0;5808699;275;0
147;18;336;16;8;6;99;3.60;4;1;1;78;0;5808699;82;0
147;18;336;16;8;6;99;5.40;5;2;1;87;0;5808699;368;0
147;18;336;16;8;7;76;4.00;6;2;1;70;0;5808776;62;0
147;18;336;16;8;7;91;3.20;8;2;1;77;0;5808791;1795;0
147;18;336;16;8;10;88;3.20;6;2;1;72;0;5809088;291;0
147;18;336;16;8;11;99;3.80;3;1;1;82;0;5809199;483;0
147;18;336;16;8;11;1;3.20;6;2;1;72;0;5809101;-1;0
147;18;336;16;8;13;8;3.80;3;1;1;84;0;5809308;92;0
147;18;336;16;8;13;99;3.40;2;1;1;70;0;5809399;765;0
147;18;336;16;8;13;99;3.60;6;2;1;75;0;5809399;282;0
147;18;336;16;8;15;13;5.80;4;1;1;82;0;5809513;797;0
147;18;336;16;8;15;77;11.20;2;1;2;68;0;5809577;160;0
147;18;336;16;8;15;99;3.60;6;2;1;74;0;5809599;182;0
147;18;336;16;8;16;25;3.80;5;2;1;83;0;5809625;903;0
147;18;336;16;8;16;99;4.20;2;1;1;69;0;5809699;62;0
147;18;336;16;8;17;42;3.40;4;1;1;81;0;5809742;203;0
147;18;336;16;8;17;20;6.20;3;1;1;70;0;5809720;395;0
147;18;336;16;8;17;58;4.60;2;1;1;74;0;5809758;37;0
147;18;336;16;8;18;15;3.40;5;2;1;79;0;5809815;173;0
147;18;336;16;8;18;99;3.00;2;1;1;69;0;5809899;118;5809399
147;18;336;16;8;18;99;3.40;6;2;1;75;0;5809899;282;0
147;18;336;16;8;18;99;4.00;8;2;1;81;0;5809899;1093;0
147;18;336;16;8;19;4;3.60;3;1;1;68;0;5809904;152;0
147;18;336;16;8;19;99;3.40;5;2;1;83;0;5809999;168;0
147;18;336;16;8;19;9;4.40;8;2;1;80;0;5809909;-1;0
147;18;336;16;8;20;19;3.00;3;1;1;68;0;5810019;95;0
147;18;336;16;8;20;80;3.20;6;2;1;80;0;5810080;164;0
147;18;336;16;8;21;99;4.00;6;2;1;77;0;5810199;104;0
147;18;336;16;8;22;17;3.60;3;1;1;72;0;5810217;182;0
147;18;336;16;8;22;58;3.40;8;2;1;77;0;5810258;329;0
147;18;336;16;8;23;99;4.60;5;2;1;82;0;5810399;385;0
147;18;336;16;8;23;99;3.80;4;1;1;83;0;5810399;641;0
147;18;336;16;8;23;99;8.00;3;1;6;73;0;5810399;164;5809720
147;18;336;16;8;24;99;4.00;1;1;1;79;0;5810499;2014;0
147;18;336;16;8;24;99;3.40;6;2;1;80;0;5810499;281;0
147;18;336;16;8;25;87;3.20;6;2;1;82;0;5810587;72;0
147;18;336;16;8;25;99;3.40;4;1;1;76;0;5810599;183;0
147;18;336;16;8;26;23;3.00;3;1;1;75;0;5810623;184;5809720
147;18;336;16;8;27;99;3.80;8;2;1;77;0;5810799;525;0
147;18;336;16;8;27;25;3.80;5;2;1;84;0;5810725;305;0
147;18;336;16;8;28;99;3.40;3;1;1;72;0;5810899;261;0
147;18;336;16;8;29;12;3.80;7;2;1;86;0;5810912;2296;0
147;18;336;16;8;29;99;3.20;4;1;1;81;0;5810999;383;0
147;18;336;16;8;31;17;3.60;4;1;1;79;0;5811117;103;0
147;18;336;16;8;31;99;3.20;8;2;1;74;0;5811199;382;0
147;18;336;16;8;32;24;3.60;6;2;1;84;0;5811224;622;0
147;18;336;16;8;32;20;3.40;3;1;1;70;0;5811220;304;0
147;18;336;16;8;34;6;3.60;7;2;1;77;0;5811406;478;0
147;18;336;16;8;34;99;3.60;3;1;1;78;0;5811499;261;0
147;18;336;16;8;35;33;4.20;2;1;1;71;0;5811533;1618;0
147;18;336;16;8;35;51;3.00;4;1;1;75;0;5811551;417;0
147;18;336;16;8;35;99;3.40;3;1;1;74;0;5811599;83;0
147;18;336;16;8;34;33;4.00;7;2;1;12;0;5811433;10;0
147;18;336;16;8;37;22;3.20;2;1;1;71;0;5811722;167;0
147;18;336;16;8;38;61;3.60;1;1;1;66;0;5811861;1343;0
147;18;336;16;8;38;99;3.60;3;1;1;73;0;5811899;283;0
147;18;336;16;8;39;99;3.60;2;1;1;70;0;5811999;260;0
147;18;336;16;8;39;99;3.80;7;2;1;93;0;5811999;446;0
147;18;336;16;8;39;99;3.60;6;2;1;75;0;5811999;759;0
147;18;336;16;8;40;80;3.20;2;1;1;71;0;5812080;62;0
147;18;336;16;8;41;99;4.20;8;2;1;81;0;5812199;984;0
147;18;336;16;8;41;99;4.00;5;2;1;84;0;5812199;1457;0
147;18;336;16;8;42;99;3.20;6;2;1;73;0;5812299;282;0
147;18;336;16;8;44;99;3.20;6;2;1;73;0;5812499;184;0
147;18;336;16;8;44;99;3.80;5;2;1;77;0;5812499;282;0
147;18;336;16;8;45;52;3.60;6;2;1;74;0;5812552;37;0
147;18;336;16;8;46;99;3.40;8;2;1;77;0;5812699;481;0
147;18;336;16;8;47;6;3.60;2;1;1;82;0;5812706;609;0
147;18;336;16;8;48;77;3.60;5;2;1;81;0;5812877;360;0
147;18;336;16;8;48;99;4.40;6;2;1;78;0;5812899;329;0
147;18;336;16;8;49;99;4.00;5;2;1;81;0;5812999;106;0
147;18;336;16;8;50;11;3.40;8;2;1;75;0;5813011;296;0
147;18;336;16;8;50;21;3.60;1;1;1;81;0;5813021;1140;0
147;18;336;16;8;50;16;3.40;3;1;1;76;0;5813016;1099;0
147;18;336;16;8;50;44;3.80;4;1;1;79;0;5813044;1478;0
147;18;336;16;8;51;99;3.80;7;2;1;74;0;5813199;1185;0
147;18;336;16;8;52;9;3.20;4;1;1;78;0;5813209;147;0
147;18;336;16;8;54;99;4.00;4;1;1;79;0;5813499;275;0
147;18;336;16;8;54;99;4.00;5;2;1;84;0;5813499;482;0
147;18;336;16;8;54;99;3.60;3;1;1;76;0;5813499;466;0
147;18;336;16;8;54;99;3.00;6;2;1;79;0;5813499;579;0
147;18;336;16;8;55;39;3.60;4;1;1;80;0;5813539;21;0
147;18;336;16;8;57;12;3.80;2;1;1;77;0;5813712;990;0
147;18;336;16;8;57;99;3.40;4;1;1;78;0;5813799;243;0
147;18;336;16;8;57;99;7.20;7;2;2;92;0;5813799;581;0
147;18;336;16;8;58;5;3.00;3;1;1;73;0;5813805;288;0
147;18;336;16;8;59;99;3.20;6;2;1;86;0;5813999;486;0
147;18;336;16;9;1;10;3.60;4;1;1;79;0;5814110;295;0
147;18;336;16;9;1;15;3.60;1;1;1;76;0;5814115;1078;0
147;18;336;16;9;1;97;3.60;3;1;1;70;0;5814197;377;0
147;18;336;16;9;2;10;4.20;8;2;1;83;0;5814210;1182;0
147;18;336;16;9;3;31;3.60;5;2;1;84;0;5814331;814;0
147;18;336;16;9;3;29;3.20;3;1;1;72;0;5814329;113;0
147;18;336;16;9;3;71;3.00;2;1;1;79;0;5814371;641;0
147;18;336;16;9;3;69;3.40;7;2;1;77;0;5814369;541;0
147;18;336;16;9;4;99;3.80;6;2;1;79;0;5814499;486;0
147;18;336;16;9;4;99;3.40;4;1;1;77;0;5814499;372;0
147;18;336;16;9;5;12;3.20;6;2;1;81;0;5814512;-1;0
147;18;336;16;9;6;68;4.20;7;2;1;22;0;5814668;283;0
147;18;336;16;9;8;14;3.40;2;1;1;75;0;5814814;429;0
147;18;336;16;9;9;5;3.40;3;1;1;69;0;5814905;560;0
147;18;336;16;9;9;99;3.00;2;1;1;91;0;5814999;168;0
147;18;336;16;9;11;71;13.20;4;1;5;81;0;5815171;656;0
147;18;336;16;9;12;13;2.80;3;1;1;73;0;5815213;290;0
147;18;336;16;9;13;2;5.40;4;1;1;79;0;5815302;72;0
147;18;336;16;9;13;13;3.20;2;1;1;71;0;5815313;302;0
147;18;336;16;9;13;20;4.40;1;1;1;85;0;5815320;1187;0
147;18;336;16;9;13;30;3.40;7;2;1;75;0;5815330;593;0
147;18;336;16;9;14;97;4.00;6;2;1;72;0;5815497;970;0
147;18;336;16;9;15;99;3.20;6;2;1;74;0;5815599;82;0
147;18;336;16;9;14;6;4.00;7;2;1;13;0;5815406;59;0
147;18;336;16;9;17;99;4.80;8;2;1;81;0;5815799;1570;0
147;18;336;16;9;18;8;3.80;6;2;1;74;0;5815808;193;0
147;18;336;16;9;19;24;3.80;5;2;1;84;0;5815924;1577;0
147;18;336;16;9;19;99;3.20;7;2;1;71;0;5815999;482;0
147;18;336;16;9;19;99;6.00;6;2;1;77;0;5815999;172;0
147;18;336;16;9;20;12;3.20;3;1;1;70;0;5816012;785;0
147;18;336;16;9;20;99;3.60;4;1;1;77;0;5816099;772;0
147;18;336;16;9;20;99;3.00;2;1;1;70;0;5816099;769;0
147;18;336;16;9;20;99;3.60;7;2;1;74;0;5816099;83;0
147;18;336;16;9;21;12;3.60;6;2;1;71;0;5816112;84;5815497
147;18;336;16;9;22;99;3.20;4;1;1;79;0;5816299;183;5815497
147;18;336;16;9;22;99;4.00;2;1;1;77;0;5816299;184;5815497
147;18;336;16;9;23;99;3.60;3;1;1;73;0;5816399;370;0
147;18;336;16;9;23;17;3.40;6;2;1;79;0;5816317;186;5815497
147;18;336;16;9;24;12;3.80;2;1;1;76;0;5816412;94;5815497
147;18;336;16;9;24;99;3.60;2;1;1;71;0;5816499;69;5815497
147;18;336;16;9;25;10;3.20;6;2;1;79;0;5816510;177;5815497
147;18;336;16;9;26;26;3.20;5;2;1;83;0;5816626;685;0
147;18;336;16;9;26;21;3.60;3;1;1;74;0;5816621;204;0
147;18;336;16;9;26;23;3.00;2;1;1;68;0;5816623;105;5816099
147;18;336;16;9;27;99;3.60;6;2;1;77;0;5816799;274;0
147;18;336;16;9;28;10;3.60;4;1;1;82;0;5816810;496;0
147;18;336;16;9;28;99;3.00;3;1;1;68;0;5816899;260;0
147;18;336;16;9;29;3;4.60;4;1;1;80;0;5816903;77;0
147;18;336;16;9;29;99;3.20;3;1;1;70;0;5816999;84;0
147;18;336;16;9;30;99;3.60;5;2;1;80;0;5817099;459;0
147;18;336;16;9;30;99;3.40;3;1;1;71;0;5817099;83;0
147;18;336;16;9;31;17;3.40;6;2;1;77;0;5817117;301;0
147;18;336;16;9;32;24;3.80;4;1;1;82;0;5817224;300;0
147;18;336;16;9;33;22;3.40;2;1;1;76;0;5817322;683;0
147;18;336;16;9;33;99;3.00;6;2;1;76;0;5817399;266;0
147;18;336;16;9;34;17;3.60;5;2;1;76;0;5817417;301;0
147;18;336;16;9;34;77;3.00;3;1;1;70;0;5817477;360;0
147;18;336;16;9;35;99;3.60;2;1;1;72;0;5817599;260;0
147;18;336;16;9;35;99;3.80;6;2;1;74;0;5817599;185;0
147;18;336;16;9;36;46;3.60;6;2;1;82;0;5817646;28;0
147;18;336;16;9;37;5;4.20;3;1;1;66;0;5817705;212;0
147;18;336;16;9;38;99;3.60;5;2;1;80;0;5817899;464;0
147;18;336;16;9;38;99;3.60;6;2;1;80;0;5817899;237;0
147;18;336;16;9;38;99;3.80;2;1;1;80;0;5817899;282;0
147;18;336;16;9;38;0;3.60;3;1;1;79;0;5817800;72;0
147;18;336;16;9;40;99;4.40;5;2;1;83;0;5818099;183;0
147;18;336;16;9;36;94;4.20;7;2;1;11;0;5817694;1577;0
147;18;336;16;9;40;99;3.60;1;1;1;75;0;5818099;2760;0
147;18;336;16;9;41;99;3.40;7;2;1;73;0;5818199;367;0
147;18;336;16;9;41;19;3.60;2;1;1;74;0;5818119;202;0
147;18;336;16;9;41;47;3.40;3;1;1;71;0;5818147;330;0
147;18;336;16;9;42;99;3.40;6;2;1;82;0;5818299;383;0
147;18;336;16;9;42;99;3.80;8;2;1;75;0;5818299;2478;0
147;18;336;16;9;43;99;3.40;3;1;1;67;0;5818399;234;0
147;18;336;16;9;43;99;5.40;4;1;1;77;0;5818399;1158;0
147;18;336;16;9;44;20;4.00;2;1;1;77;0;5818420;283;0
147;18;336;16;9;43;83;6.20;7;2;1;63;0;5818383;167;0
147;18;336;16;9;45;14;3.80;8;2;1;75;0;5818514;196;0
147;18;336;16;9;45;99;3.20;5;2;1;84;0;5818599;480;0
147;18;336;16;9;45;99;4.60;3;1;1;80;0;5818599;181;0
147;18;336;16;9;46;24;4.20;6;2;1;94;0;5818624;310;0
147;18;336;16;9;46;14;3.80;1;1;1;73;0;5818614;497;0
147;18;336;16;9;47;99;4.20;7;2;1;85;0;5818799;380;0
147;18;336;16;9;47;99;3.40;8;2;1;70;0;5818799;266;0
147;18;336;16;9;48;4;3.40;4;1;1;76;0;5818804;379;0
147;18;336;16;9;48;99;3.80;7;2;1;70;0;5818899;82;0
147;18;336;16;9;48;99;3.80;5;2;1;83;0;5818899;286;0
147;18;336;16;9;49;8;3.00;6;2;1;79;0;5818908;267;0
147;18;336;16;9;49;42;4.20;3;1;1;75;0;5818942;322;0
147;18;336;16;9;49;77;5.20;1;1;1;68;0;5818977;344;0
147;18;336;16;9;50;99;3.20;6;2;1;76;0;5819099;177;0
147;18;336;16;9;50;99;4.20;4;1;1;77;0;5819099;278;0
147;18;336;16;9;51;99;4.00;2;1;1;76;0;5819199;760;0
147;18;336;16;9;51;99;3.20;6;2;1;76;0;5819199;84;0
147;18;336;16;9;51;99;4.20;4;1;1;77;0;5819199;80;0
147;18;336;16;9;52;47;3.80;3;1;1;75;0;5819247;284;0
147;18;336;16;9;53;8;4.00;6;2;1;80;0;5819308;93;0
147;18;336;16;9;53;99;5.60;6;2;1;69;0;5819399;73;5818908
147;18;336;16;9;54;9;5.80;5;2;1;86;0;5819409;493;0
147;18;336;16;9;56;99;3.60;7;2;1;77;0;5819699;780;0
147;18;336;16;9;56;99;3.20;4;1;1;78;0;5819699;480;0
147;18;336;16;9;57;75;3.20;6;2;1;82;0;5819775;346;0
147;18;336;16;9;57;99;3.40;3;1;1;77;0;5819799;533;0
147;18;336;16;9;58;4;3.80;5;2;1;78;0;5819804;370;0
147;18;336;16;9;58;99;2.80;2;1;1;69;0;5819899;681;0
147;18;336;16;9;59;2;3.40;7;2;1;75;0;5819902;186;0
147;18;336;16;9;59;54;3.40;3;1;1;78;0;5819954;139;0
147;18;336;16;10;0;18;3.40;6;2;1;78;0;5820018;228;0
147;18;336;16;10;1;6;3.20;1;1;1;69;0;5820106;1101;0
147;18;336;16;10;3;3;3.00;4;1;1;77;0;5820303;589;0
147;18;336;16;10;3;99;3.80;3;1;1;78;0;5820399;429;0
147;18;336;16;10;3;99;3.80;4;1;1;75;0;5820399;81;0
147;18;336;16;10;4;99;4.20;5;2;1;85;0;5820499;677;0
147;18;336;16;10;5;2;3.80;7;2;1;84;0;5820502;583;0
147;18;336;16;10;5;80;3.20;6;2;1;74;0;5820580;546;0
147;18;336;16;10;5;99;3.40;2;1;1;82;0;5820599;685;0
147;18;336;16;10;5;99;3.60;5;2;1;86;0;5820599;82;0
147;18;336;16;10;6;0;3.60;8;2;1;86;0;5820600;1783;0
147;18;336;16;10;6;99;15.00;4;1;4;78;0;5820699;281;0
147;18;336;16;10;7;2;10.80;2;1;3;75;0;5820702;88;0
147;18;336;16;10;7;25;5.80;7;2;1;67;0;5820725;206;0
147;18;336;16;10;8;99;4.60;7;2;1;91;0;5820899;142;0
147;18;336;16;10;8;99;3.60;2;1;1;71;0;5820899;145;0
147;18;336;16;10;9;17;4.00;1;1;1;71;0;5820917;794;0
147;18;336;16;10;8;96;15.60;6;2;4;80;0;5820896;300;0
147;18;336;16;10;9;4;3.80;3;1;1;85;0;5820904;487;0
147;18;336;16;10;10;99;4.00;4;1;1;85;0;5821099;330;0
147;18;336;16;10;10;99;3.40;2;1;1;73;0;5821099;181;0
147;18;336;16;10;9;94;23.20;7;2;5;82;0;5820994;76;0
147;18;336;16;10;11;30;3.40;6;2;1;87;0;5821130;163;0
147;18;336;16;10;12;37;3.00;1;1;1;71;0;5821237;299;0
147;18;336;16;10;12;46;3.40;5;2;1;86;0;5821246;631;0
147;18;336;16;10;14;8;3.20;3;1;1;74;0;5821408;487;0
147;18;336;16;10;15;82;3.80;7;2;1;85;0;5821582;486;0
147;18;336;16;10;16;7;3.40;6;2;1;79;0;5821607;462;0
147;18;336;16;10;16;99;3.40;4;1;1;79;0;5821699;583;0
147;18;336;16;10;17;14;3.40;2;1;1;68;0;5821714;598;0
147;18;336;16;10;18;1;4.00;3;1;1;77;0;5821801;377;0
147;18;336;16;10;19;99;3.20;3;1;1;72;0;5821999;179;0
147;18;336;16;10;20;18;3.60;7;2;1;75;0;5822018;419;0
147;18;336;16;10;20;50;3.60;2;1;1;69;0;5822050;318;0
147;18;336;16;10;20;80;3.60;4;1;1;78;0;5822080;365;0
147;18;336;16;10;21;99;3.60;6;2;1;76;0;5822199;576;0
147;18;336;16;10;21;99;3.80;3;1;1;66;0;5822199;184;0
147;18;336;16;10;22;99;3.80;7;2;1;81;0;5822299;263;0
147;18;336;16;10;22;99;11.80;4;1;2;83;0;5822299;202;0
147;18;336;16;10;23;99;3.00;3;1;1;70;0;5822399;179;0
147;18;336;16;10;23;99;3.20;2;1;1;67;0;5822399;330;0
147;18;336;16;10;23;67;20.20;6;2;5;70;0;5822367;150;0
147;18;336;16;10;24;99;3.60;7;2;1;75;0;5822499;183;0
147;18;336;16;10;25;30;4.60;2;1;1;67;0;5822530;113;0
147;18;336;16;10;26;99;3.60;3;1;1;80;0;5822699;284;0
147;18;336;16;10;27;6;3.80;6;2;1;67;0;5822706;235;0
147;18;336;16;10;27;30;3.00;2;1;1;65;0;5822730;175;0
147;18;336;16;10;28;99;3.80;5;2;1;80;0;5822899;1638;0
147;18;336;16;10;28;99;3.60;2;1;1;63;0;5822899;152;0
147;18;336;16;10;29;99;3.20;6;2;1;67;0;5822999;272;0
147;18;336;16;10;29;99;3.40;5;2;1;84;0;5822999;82;0
147;18;336;16;10;29;99;6.60;1;1;1;67;0;5822999;1746;0
147;18;336;16;10;30;50;3.00;6;2;1;66;0;5823050;33;0
147;18;336;16;10;31;99;4.00;7;2;1;75;0;5823199;682;0
147;18;336;16;10;31;99;5.60;5;2;1;84;0;5823199;185;0
147;18;336;16;10;31;99;4.80;6;2;1;64;0;5823199;132;0
147;18;336;16;10;32;10;3.00;1;1;1;65;0;5823210;175;0
147;18;336;16;10;32;24;3.60;3;1;1;79;0;5823224;508;0
147;18;336;16;10;32;99;3.80;8;2;1;71;0;5823299;2683;0
147;18;336;16;10;32;9;3.60;2;1;1;72;0;5823209;289;0
147;18;336;16;10;33;6;3.60;5;2;1;81;0;5823306;83;0
147;18;336;16;10;33;99;3.20;3;1;1;75;0;5823399;158;0
147;18;336;16;10;35;99;10.60;8;2;7;69;0;5823599;280;0
147;18;336;16;10;36;99;3.60;5;2;1;78;0;5823699;377;0
147;18;336;16;10;36;99;3.20;3;1;1;77;0;5823699;284;0
147;18;336;16;10;37;99;3.20;6;2;1;73;0;5823799;573;0
147;18;336;16;10;37;99;3.80;8;2;1;72;0;5823799;144;0
147;18;336;16;10;37;7;3.00;7;2;1;80;0;5823707;488;0
147;18;336;16;10;39;99;3.80;6;2;1;76;0;5823999;184;0
147;18;336;16;10;39;99;3.60;5;2;1;75;0;5823999;283;0
147;18;336;16;10;40;34;3.60;6;2;1;77;0;5824034;17;0
147;18;336;16;10;40;42;3.00;7;2;1;74;0;5824042;321;0
147;18;336;16;10;41;91;3.80;5;2;1;76;0;5824191;174;0
147;18;336;16;10;41;99;3.40;6;2;1;77;0;5824199;148;0
147;18;336;16;10;42;99;3.40;6;2;1;77;0;5824299;84;5823799
147;18;336;16;10;42;99;4.00;8;2;1;82;0;5824299;481;0
147;18;336;16;10;43;87;3.40;2;1;1;78;0;5824387;1160;0
147;18;336;16;10;44;1;3.40;6;2;1;74;0;5824401;86;5823799
147;18;336;16;10;45;5;3.40;5;2;1;76;0;5824505;296;0
147;18;336;16;10;45;10;0.80;7;2;1;9;1;5824510;453;0
147;18;336;16;10;46;80;3.60;6;2;1;72;0;5824680;262;0
147;18;336;16;10;46;99;1.80;7;1;1;45;0;5824699;89683;0
147;18;336;16;10;47;99;5.60;5;2;1;74;0;5824799;277;0
147;18;336;16;10;47;99;3.60;2;1;1;74;0;5824799;396;0
147;18;336;16;10;48;20;3.00;6;2;1;72;0;5824820;122;0
147;18;336;16;10;48;22;3.80;5;2;1;73;0;5824822;-1;0
147;18;336;16;10;48;52;3.20;7;2;1;73;0;5824852;795;0
147;18;336;16;10;48;81;3.40;3;1;1;74;0;5824881;1167;0
147;18;336;16;10;49;14;3.60;2;1;1;77;0;5824914;97;0
147;18;336;16;10;49;99;3.60;5;2;1;72;0;5824999;158;0
147;18;336;16;10;49;99;4.00;7;2;1;74;0;5824999;131;0
147;18;336;16;10;50;19;3.00;4;1;1;73;0;5825019;2668;0
147;18;336;16;10;50;17;3.80;8;2;1;82;0;5825017;700;0
147;18;336;16;10;50;29;3.80;4;1;1;79;0;5825029;-1;0
147;18;336;16;10;51;99;3.40;3;1;1;73;0;5825199;301;0
147;18;336;16;10;52;99;3.40;5;2;1;84;0;5825299;282;0
147;18;336;16;10;52;99;3.00;7;2;1;76;0;5825299;280;0
147;18;336;16;10;54;3;3.20;7;2;1;79;0;5825403;89;0
147;18;336;16;10;54;25;3.00;4;1;1;78;0;5825425;378;0
147;18;336;16;10;54;95;4.60;3;1;1;74;0;5825495;279;0
147;18;336;16;10;54;99;3.00;5;2;1;85;0;5825499;185;0
147;18;336;16;10;55;99;3.60;8;2;1;85;0;5825599;565;0
147;18;336;16;10;55;99;3.60;6;2;1;72;0;5825599;764;0
147;18;336;16;10;55;99;3.00;3;1;1;73;0;5825599;81;0
147;18;336;16;10;56;67;3.60;7;2;1;74;0;5825667;249;0
147;18;336;16;10;56;77;6.00;5;2;1;86;0;5825677;165;0
147;18;336;16;10;56;91;3.60;4;1;1;80;0;5825691;252;0
147;18;336;16;10;57;99;3.40;7;2;1;71;0;5825799;114;0
147;18;336;16;10;57;99;3.80;5;2;1;88;0;5825799;96;0
147;18;336;16;10;57;99;3.60;3;1;1;77;0;5825799;185;0
147;18;336;16;10;57;99;3.40;6;2;1;77;0;5825799;182;0
147;18;336;16;10;57;99;3.80;4;1;1;80;0;5825799;91;0
