147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;10;58;12;4.40;7;2;1;76;0;5825812;-1;0
147;18;336;16;10;59;7;3.60;6;2;1;73;0;5825907;92;0
147;18;336;16;11;0;23;3.00;7;2;1;73;0;5826023;190;0
147;18;336;16;11;0;99;3.80;1;1;1;84;0;5826099;2872;0
147;18;336;16;11;1;3;3.20;5;2;1;89;0;5826103;288;0
147;18;336;16;11;1;99;3.40;6;2;1;73;0;5826199;274;0
147;18;336;16;11;2;99;3.80;2;1;1;77;0;5826299;1368;0
147;18;336;16;11;2;66;16.60;4;1;4;81;0;5826266;449;0
147;18;336;16;11;3;22;3.80;8;2;1;77;0;5826322;707;0
147;18;336;16;11;4;99;4.00;5;2;1;82;0;5826499;383;0
147;18;336;16;11;4;99;3.20;6;2;1;72;0;5826499;283;0
147;18;336;16;11;5;99;3.00;6;2;1;70;0;5826599;84;0
147;18;336;16;11;6;21;3.60;2;1;1;81;0;5826621;304;0
147;18;336;16;11;7;24;3.60;4;1;1;82;0;5826724;384;0
147;18;336;16;11;7;99;3.60;6;2;1;65;0;5826799;184;0
147;18;336;16;11;9;81;3.80;6;2;1;69;0;5826981;162;0
147;18;336;16;11;9;99;4.20;8;2;1;80;0;5826999;659;0
147;18;336;16;11;10;99;3.60;5;2;1;82;0;5827099;582;0
147;18;336;16;11;11;2;3.80;3;1;1;75;0;5827102;1286;0
147;18;336;16;11;11;65;3.40;3;1;1;71;0;5827165;44;0
147;18;336;16;11;12;99;3.80;2;1;1;76;0;5827299;662;0
147;18;336;16;11;12;99;3.80;6;2;1;75;0;5827299;298;0
147;18;336;16;11;12;99;4.00;4;1;1;78;0;5827299;559;0
147;18;336;16;11;12;99;3.80;5;2;1;88;0;5827299;184;0
147;18;336;16;11;13;99;3.60;2;1;1;73;0;5827399;82;0
147;18;336;16;11;13;99;5.80;3;1;1;70;0;5827399;216;0
147;18;336;16;11;13;29;3.60;6;2;1;81;0;5827329;11;0
147;18;336;16;11;14;99;4.00;7;2;1;79;0;5827499;1461;0
147;18;336;16;11;14;99;3.20;3;1;1;66;0;5827499;70;0
147;18;336;16;11;15;99;3.80;8;2;1;74;0;5827599;581;0
147;18;336;16;11;15;99;4.00;5;2;1;80;0;5827599;284;0
147;18;336;16;11;15;99;3.60;3;1;1;64;0;5827599;82;0
147;18;336;16;11;16;62;4.00;6;2;1;86;0;5827662;317;0
147;18;336;16;11;17;99;3.00;3;1;1;69;0;5827799;179;0
147;18;336;16;11;18;14;4.00;7;2;1;81;0;5827814;296;0
147;18;336;16;11;18;99;3.80;4;1;1;78;0;5827899;581;0
147;18;336;16;11;18;99;4.00;8;2;1;85;0;5827899;281;0
147;18;336;16;11;18;12;3.00;3;1;1;75;0;5827812;-1;5827399
147;18;336;16;11;19;99;3.00;4;1;1;78;0;5827999;82;5827399
147;18;336;16;11;19;99;4.40;6;2;1;75;0;5827999;320;0
147;18;336;16;11;20;99;3.60;7;2;1;80;0;5828099;267;0
147;18;336;16;11;21;4;4.00;8;2;1;95;0;5828104;188;0
147;18;336;16;11;20;99;3.60;2;1;1;68;0;5828099;682;0
147;18;336;16;11;21;13;3.80;3;1;1;71;0;5828113;286;0
147;18;336;16;11;21;30;3.80;7;2;1;76;0;5828130;14;0
147;18;336;16;11;22;99;3.20;6;2;1;74;0;5828299;278;0
147;18;336;16;11;22;99;3.60;3;1;1;70;0;5828299;166;0
147;18;336;16;11;22;99;3.60;2;1;1;69;0;5828299;180;0
147;18;336;16;11;24;10;3.40;2;1;1;68;0;5828410;92;0
147;18;336;16;11;24;24;3.20;6;2;1;76;0;5828424;109;0
147;18;336;16;11;24;32;3.80;3;1;1;72;0;5828432;114;0
147;18;336;16;11;23;92;6.80;7;2;1;64;0;5828392;244;0
147;18;336;16;11;25;99;3.40;5;2;1;78;0;5828599;982;0
147;18;336;16;11;26;99;4.00;3;1;1;71;0;5828699;248;0
147;18;336;16;11;27;7;4.00;4;1;1;78;0;5828707;694;0
147;18;336;16;11;27;99;3.20;3;1;1;70;0;5828799;79;0
147;18;336;16;11;27;99;3.20;2;1;1;73;0;5828799;371;0
147;18;336;16;11;28;99;6.00;4;1;1;79;0;5828899;173;0
147;18;336;16;11;28;99;3.40;6;2;1;72;0;5828899;459;0
147;18;336;16;11;29;8;3.40;2;1;1;71;0;5828908;93;0
147;18;336;16;11;29;74;3.40;6;2;1;72;0;5828974;58;0
147;18;336;16;11;29;89;3.60;8;2;1;73;0;5828989;869;0
147;18;336;16;11;29;95;4.00;4;1;1;79;0;5828995;68;0
147;18;336;16;11;30;12;3.60;2;1;1;73;0;5829012;86;0
147;18;336;16;11;30;99;3.60;7;2;1;78;0;5829099;668;0
147;18;336;16;11;30;99;3.80;2;1;1;71;0;5829099;69;0
147;18;336;16;11;30;99;4.80;4;1;1;80;0;5829099;85;0
147;18;336;16;11;31;25;3.40;3;1;1;75;0;5829125;309;0
147;18;336;16;11;32;20;3.40;6;2;1;75;0;5829220;229;0
147;18;336;16;11;32;99;3.60;2;1;1;68;0;5829299;180;5828799
147;18;336;16;11;33;99;3.40;2;1;1;68;0;5829399;80;5828799
147;18;336;16;11;33;99;3.00;4;1;1;80;0;5829399;278;0
147;18;336;16;11;33;99;3.60;3;1;1;76;0;5829399;257;0
147;18;336;16;11;34;8;3.20;5;2;1;80;0;5829408;793;0
147;18;336;16;11;34;40;4.40;6;2;1;71;0;5829440;203;0
147;18;336;16;11;35;99;4.60;5;2;1;83;0;5829599;176;0
147;18;336;16;11;35;99;3.80;2;1;1;70;0;5829599;182;5828799
147;18;336;16;11;36;99;3.60;3;1;1;68;0;5829699;282;0
147;18;336;16;11;36;99;3.80;6;2;1;72;0;5829699;236;0
147;18;336;16;11;37;99;3.60;3;1;1;69;0;5829799;80;0
147;18;336;16;11;38;99;3.00;7;2;1;73;0;5829899;783;0
147;18;336;16;11;38;99;3.40;6;2;1;68;0;5829899;181;0
147;18;336;16;11;38;99;3.40;2;1;1;77;0;5829899;280;0
147;18;336;16;11;39;26;3.80;4;1;1;80;0;5829926;513;0
147;18;336;16;11;39;31;3.40;2;1;1;76;0;5829931;16;0
147;18;336;16;11;39;52;4.00;1;1;1;92;0;5829952;3836;0
147;18;336;16;11;39;45;3.40;6;2;1;68;0;5829945;28;0
147;18;336;16;11;40;99;3.80;3;1;1;72;0;5830099;281;0
147;18;336;16;11;40;99;3.60;7;2;1;77;0;5830099;185;0
147;18;336;16;11;41;99;3.60;6;2;1;67;0;5830199;236;0
147;18;336;16;11;42;26;3.40;7;2;1;78;0;5830226;110;0
147;18;336;16;11;42;83;4.80;4;1;1;85;0;5830283;339;0
147;18;336;16;11;42;89;3.80;2;1;1;83;0;5830289;341;0
147;18;336;16;11;42;99;3.40;6;2;1;67;0;5830299;80;0
147;18;336;16;11;44;99;4.00;3;1;1;77;0;5830499;381;0
147;18;336;16;11;44;99;3.60;6;2;1;65;0;5830499;181;0
147;18;336;16;11;45;99;4.40;2;1;1;84;0;5830599;293;0
147;18;336;16;11;45;99;3.80;8;2;1;74;0;5830599;1592;0
147;18;336;16;11;46;1;3.20;6;2;1;65;0;5830601;82;0
147;18;336;16;11;47;26;3.00;6;2;1;67;0;5830726;107;5830199
147;18;336;16;11;47;99;4.00;7;2;1;80;0;5830799;557;0
147;18;336;16;11;48;99;3.00;2;1;1;74;0;5830899;281;0
147;18;336;16;11;48;99;5.60;6;2;1;71;0;5830899;156;5830199
147;18;336;16;11;50;83;4.40;6;2;1;71;0;5831083;155;5830199
147;18;336;16;11;50;99;4.20;4;1;1;82;0;5831099;795;0
147;18;336;16;11;51;19;3.60;3;1;1;78;0;5831119;601;0
147;18;336;16;11;52;12;4.00;7;2;1;79;0;5831212;395;0
147;18;336;16;11;52;72;3.60;3;1;1;75;0;5831272;136;0
147;18;336;16;11;52;72;3.40;6;2;1;70;0;5831272;166;5830199
147;18;336;16;11;52;91;4.00;5;2;1;81;0;5831291;1672;0
147;18;336;16;11;53;99;3.60;3;1;1;76;0;5831399;109;0
147;18;336;16;11;54;14;3.40;8;2;1;77;0;5831414;796;0
147;18;336;16;11;54;24;3.80;5;2;1;82;0;5831424;115;0
147;18;336;16;11;55;24;3.00;6;2;1;73;0;5831524;234;0
147;18;336;16;11;55;99;3.40;2;1;1;81;0;5831599;685;0
147;18;336;16;11;56;99;3.00;7;2;1;66;0;5831699;468;0
147;18;336;16;11;57;41;3.80;2;1;1;81;0;5831741;126;0
147;18;336;16;11;59;99;3.80;5;2;1;89;0;5831999;558;0
147;18;336;16;11;59;99;4.00;6;2;1;72;0;5831999;460;0
147;18;336;16;12;0;99;3.60;6;2;1;72;0;5832099;80;0
147;18;336;16;12;1;99;4.00;5;2;1;85;0;5832199;184;0
147;18;336;16;12;1;99;3.20;2;1;1;69;0;5832199;441;0
147;18;336;16;12;2;5;3.60;7;2;1;76;0;5832205;489;0
147;18;336;16;12;2;43;3.20;6;2;1;82;0;5832243;126;0
147;18;336;16;12;3;99;3.60;5;2;1;84;0;5832399;183;0
147;18;336;16;12;3;99;3.20;2;1;1;69;0;5832399;183;0
147;18;336;16;12;3;99;3.40;6;2;1;79;0;5832399;141;0
147;18;336;16;12;3;99;3.60;5;2;1;84;0;5832399;-1;0
147;18;336;16;12;4;99;3.60;6;2;1;78;0;5832499;84;5831999
147;18;336;16;12;5;1;3.80;1;1;1;85;0;5832501;2533;0
147;18;336;16;12;5;75;3.60;2;1;1;70;0;5832575;159;0
147;18;336;16;12;5;74;4.40;3;1;1;73;0;5832574;1157;0
147;18;336;16;12;5;95;3.80;5;2;1;81;0;5832595;180;5831999
147;18;336;16;12;5;97;3.60;7;2;1;79;0;5832597;374;0
147;18;336;16;12;6;99;3.60;1;1;1;83;0;5832699;181;0
147;18;336;16;12;7;14;3.80;3;1;1;76;0;5832714;118;0
147;18;336;16;12;8;99;5.20;3;1;1;82;0;5832899;167;0
147;18;336;16;12;9;99;3.40;6;2;1;83;0;5832999;483;0
147;18;336;16;12;9;99;3.80;8;2;1;81;0;5832999;1569;0
147;18;336;16;12;10;43;3.00;6;2;1;75;0;5833043;29;0
147;18;336;16;12;10;67;3.40;3;1;1;78;0;5833067;145;0
147;18;336;16;12;13;99;4.00;7;2;1;92;0;5833399;785;0
147;18;336;16;12;13;99;3.00;6;2;1;72;0;5833399;341;0
147;18;336;16;12;14;99;3.60;2;1;1;74;0;5833499;905;0
147;18;336;16;12;15;26;3.00;7;2;1;83;0;5833526;111;0
147;18;336;16;12;15;20;3.20;3;1;1;74;0;5833520;437;0
147;18;336;16;12;15;28;3.40;6;2;1;73;0;5833528;114;0
147;18;336;16;12;16;99;3.60;3;1;1;77;0;5833699;163;0
147;18;336;16;12;17;99;3.60;6;2;1;75;0;5833799;254;0
147;18;336;16;12;18;98;3.80;7;2;1;85;0;5833898;358;0
147;18;336;16;12;18;99;3.40;3;1;1;76;0;5833899;183;0
147;18;336;16;12;18;99;6.00;6;2;1;78;0;5833899;82;0
147;18;336;16;12;21;4;3.40;5;2;1;83;0;5834104;1492;0
147;18;336;16;12;21;99;4.00;2;1;1;81;0;5834199;682;0
147;18;336;16;12;21;99;3.20;6;2;1;77;0;5834199;272;0
147;18;336;16;12;21;99;3.20;3;1;1;76;0;5834199;283;0
147;18;336;16;12;23;15;3.60;4;1;1;81;0;5834315;3197;0
147;18;336;16;12;23;54;4.00;8;2;1;79;0;5834354;1338;0
147;18;336;16;12;23;99;3.40;5;2;1;85;0;5834399;280;0
147;18;336;16;12;24;12;3.40;6;2;1;80;0;5834412;198;0
147;18;336;16;12;24;99;3.40;3;1;1;73;0;5834499;284;0
147;18;336;16;12;25;5;3.20;6;2;1;76;0;5834505;77;0
147;18;336;16;12;25;22;4.60;5;2;1;90;0;5834522;108;0
147;18;336;16;12;26;9;3.40;8;2;1;81;0;5834609;236;0
147;18;336;16;12;26;99;3.00;3;1;1;75;0;5834699;183;0
147;18;336;16;12;26;99;3.80;2;1;1;74;0;5834699;482;0
147;18;336;16;12;27;9;3.60;7;2;1;84;0;5834709;794;0
147;18;336;16;12;27;99;4.00;4;1;1;82;0;5834799;468;0
147;18;336;16;12;28;43;3.40;3;1;1;74;0;5834843;129;0
147;18;336;16;12;28;59;3.80;1;1;1;84;0;5834859;2144;0
147;18;336;16;12;29;26;3.80;7;2;1;95;0;5834926;201;0
147;18;336;16;12;29;99;3.40;8;2;1;77;0;5834999;374;0
147;18;336;16;12;30;19;3.40;2;1;1;81;0;5835019;301;0
147;18;336;16;12;30;99;3.00;6;2;1;77;0;5835099;578;0
147;18;336;16;12;31;0;4.00;3;1;1;69;0;5835100;240;0
147;18;336;16;12;31;99;3.00;6;2;1;78;0;5835199;85;0
147;18;336;16;12;31;99;3.40;2;1;1;77;0;5835199;164;0
147;18;336;16;12;32;7;3.60;4;1;1;77;0;5835207;390;0
147;18;336;16;12;33;37;3.80;1;1;1;72;0;5835337;461;0
147;18;336;16;12;33;49;3.60;5;2;1;81;0;5835349;808;0
147;18;336;16;12;33;54;3.80;2;1;1;75;0;5835354;139;0
147;18;336;16;12;34;99;3.60;6;2;1;71;0;5835499;286;0
147;18;336;16;12;35;2;3.40;5;2;1;80;0;5835502;137;0
147;18;336;16;12;35;2;3.20;8;2;1;85;0;5835502;487;0
147;18;336;16;12;35;36;4.00;3;1;1;84;0;5835536;415;0
147;18;336;16;12;37;2;3.40;4;1;1;78;0;5835702;478;0
147;18;336;16;12;37;9;3.60;7;2;1;81;0;5835709;768;0
147;18;336;16;12;37;99;3.40;3;1;1;79;0;5835799;245;0
147;18;336;16;12;37;99;3.40;4;1;1;79;0;5835799;81;0
147;18;336;16;12;38;11;3.40;6;2;1;75;0;5835811;293;0
147;18;336;16;12;38;35;3.40;5;2;1;82;0;5835835;317;0
147;18;336;16;12;39;99;3.60;5;2;1;82;0;5835999;149;0
147;18;336;16;12;40;11;3.00;1;1;1;66;0;5836011;655;0
147;18;336;16;12;41;89;3.80;5;2;1;81;0;5836189;174;0
147;18;336;16;12;41;99;3.80;3;1;1;73;0;5836199;384;0
147;18;336;16;12;42;99;3.80;7;2;1;81;0;5836299;574;0
147;18;336;16;12;44;0;3.60;6;2;1;74;0;5836400;572;0
147;18;336;16;12;44;99;3.40;3;1;1;74;0;5836499;281;0
147;18;336;16;12;45;22;3.40;4;1;1;77;0;5836522;707;0
147;18;336;16;12;45;99;3.80;5;2;1;90;0;5836599;393;0
147;18;336;16;12;45;99;3.40;1;1;1;78;0;5836599;571;0
147;18;336;16;12;45;99;3.80;2;1;1;74;0;5836599;1226;0
147;18;336;16;12;45;19;3.60;8;2;1;72;0;5836519;1003;0
147;18;336;16;12;46;10;3.40;3;1;1;71;0;5836610;94;0
147;18;336;16;12;46;99;3.80;4;1;1;82;0;5836699;161;0
147;18;336;16;12;46;99;3.00;2;1;1;76;0;5836699;81;0
147;18;336;16;12;47;11;3.00;6;2;1;80;0;5836711;293;0
147;18;336;16;12;48;29;3.20;2;1;1;82;0;5836829;115;0
147;18;336;16;12;49;93;3.60;3;1;1;78;0;5836993;365;0
147;18;336;16;12;50;8;3.60;5;2;1;80;0;5837008;393;0
147;18;336;16;12;50;21;3.40;3;1;1;81;0;5837021;11;0
147;18;336;16;12;50;18;2.80;6;2;1;72;0;5837018;293;0
147;18;336;16;12;51;9;3.80;6;2;1;72;0;5837109;77;0
147;18;336;16;12;51;99;3.60;7;2;1;79;0;5837199;883;0
147;18;336;16;12;52;13;3.80;3;1;1;79;0;5837213;176;0
147;18;336;16;12;52;99;3.60;1;1;1;80;0;5837299;684;0
147;18;336;16;12;54;85;3.80;6;2;1;84;0;5837485;357;0
147;18;336;16;12;55;99;3.20;1;1;1;81;0;5837599;283;0
147;18;336;16;12;55;77;12.00;5;2;3;83;0;5837577;552;0
147;18;336;16;12;57;99;3.60;3;1;1;78;0;5837799;568;0
147;18;336;16;12;58;99;3.00;3;1;1;83;0;5837899;83;0
147;18;336;16;12;58;32;4.20;6;2;1;72;0;5837832;330;0
147;18;336;16;13;0;99;3.60;6;2;1;72;0;5838099;246;0
147;18;336;16;13;1;16;3.40;1;1;1;74;0;5838116;502;0
147;18;336;16;13;1;81;3.40;8;2;1;78;0;5838181;1644;0
147;18;336;16;13;2;99;3.80;2;1;1;78;0;5838299;1455;0
147;18;336;16;13;3;99;3.80;8;2;1;75;0;5838399;202;0
147;18;336;16;13;4;5;3.40;4;1;1;83;0;5838405;1689;0
147;18;336;16;13;4;5;3.80;3;1;1;80;0;5838405;492;0
147;18;336;16;13;4;19;3.60;7;2;1;76;0;5838419;1203;0
147;18;336;16;13;5;99;3.20;4;1;1;82;0;5838599;179;0
147;18;336;16;13;5;99;3.60;6;2;1;81;0;5838599;482;0
147;18;336;16;13;6;32;3.80;7;2;1;81;0;5838632;195;0
147;18;336;16;13;7;8;3.40;6;2;1;74;0;5838708;93;0
147;18;336;16;13;8;0;3.20;7;2;1;78;0;5838800;151;0
147;18;336;16;13;8;5;4.00;4;1;1;83;0;5838805;191;0
147;18;336;16;13;8;10;3.80;5;2;1;84;0;5838810;1180;0
147;18;336;16;13;9;15;3.40;6;2;1;74;0;5838915;190;0
147;18;336;16;13;9;93;3.00;7;2;1;73;0;5838993;178;0
147;18;336;16;13;10;6;3.20;4;1;1;80;0;5839006;183;0
147;18;336;16;13;10;99;3.60;8;2;1;78;0;5839099;681;0
147;18;336;16;13;11;2;3.60;1;1;1;77;0;5839102;969;0
147;18;336;16;13;11;35;3.40;2;1;1;81;0;5839135;818;0
147;18;336;16;13;12;97;4.40;8;2;1;72;0;5839297;181;0
147;18;336;16;13;12;99;3.80;6;2;1;79;0;5839299;367;0
147;18;336;16;13;13;4;2.80;1;1;1;77;0;5839304;185;0
147;18;336;16;13;12;99;4.40;3;1;1;64;0;5839299;876;0
147;18;336;16;13;13;99;3.60;3;1;1;65;0;5839399;75;0
147;18;336;16;13;14;5;3.40;8;2;1;70;0;5839405;86;0
147;18;336;16;13;14;49;3.40;2;1;1;79;0;5839449;298;0
147;18;336;16;13;14;91;4.00;7;2;1;78;0;5839491;483;0
147;18;336;16;13;15;15;4.00;4;1;1;81;0;5839515;494;0
147;18;336;16;13;15;99;3.60;2;1;1;75;0;5839599;134;0
147;18;336;16;13;17;9;3.80;1;1;1;72;0;5839709;391;0
147;18;336;16;13;17;77;3.40;6;2;1;74;0;5839777;460;0
147;18;336;16;13;18;1;3.60;8;2;1;78;0;5839801;378;0
147;18;336;16;13;18;99;3.60;2;1;1;68;0;5839899;282;0
147;18;336;16;13;18;99;3.00;3;1;1;76;0;5839899;480;0
147;18;336;16;13;19;8;6.20;8;2;1;79;0;5839908;90;0
147;18;336;16;13;19;47;3.40;2;1;1;66;0;5839947;28;0
147;18;336;16;13;20;99;3.60;3;1;1;81;0;5840099;185;0
147;18;336;16;13;21;99;3.80;6;2;1;82;0;5840199;405;0
147;18;336;16;13;22;64;3.40;1;1;1;70;0;5840264;536;0
147;18;336;16;13;22;99;4.00;5;2;1;91;0;5840299;1472;0
147;18;336;16;13;24;11;3.40;2;1;1;77;0;5840411;445;0
147;18;336;16;13;24;67;3.40;3;1;1;79;0;5840467;352;0
147;18;336;16;13;25;11;3.80;5;2;1;84;0;5840511;196;0
147;18;336;16;13;26;8;3.20;6;2;1;74;0;5840608;392;0
147;18;336;16;13;26;99;4.80;5;2;1;87;0;5840699;171;0
147;18;336;16;13;27;6;3.40;6;2;1;70;0;5840706;82;0
147;18;336;16;13;25;66;4.20;7;2;1;16;0;5840566;1056;0
147;18;336;16;13;28;99;3.80;5;2;1;88;0;5840899;180;0
147;18;336;16;13;29;31;3.20;7;2;1;76;0;5840931;270;0
147;18;336;16;13;29;45;3.20;3;1;1;74;0;5840945;462;0
147;18;336;16;13;30;99;3.20;4;1;1;78;0;5841099;1566;0
147;18;336;16;13;30;99;3.60;1;1;1;74;0;5841099;817;0
147;18;336;16;13;31;3;4.20;6;2;1;88;0;5841103;379;0
147;18;336;16;13;31;99;3.60;3;1;1;71;0;5841199;238;0
147;18;336;16;13;32;67;4.00;1;1;1;74;0;5841267;150;0
147;18;336;16;13;33;14;3.60;7;2;1;80;0;5841314;367;0
147;18;336;16;13;33;11;3.40;3;1;1;73;0;5841311;93;0
147;18;336;16;13;34;14;3.40;5;2;1;82;0;5841414;499;0
147;18;336;16;13;34;17;3.40;6;2;1;69;0;5841417;296;0
147;18;336;16;13;35;19;3.40;3;1;1;73;0;5841519;191;0
147;18;336;16;13;35;99;4.00;7;2;1;77;0;5841599;268;0
147;18;336;16;13;36;99;4.60;6;2;1;71;0;5841699;264;0
147;18;336;16;13;36;99;3.40;5;2;1;80;0;5841699;270;0
147;18;336;16;13;37;2;3.80;2;1;1;89;0;5841702;1275;0
147;18;336;16;13;38;0;3.00;7;2;1;76;0;5841800;182;0
147;18;336;16;13;38;99;8.00;3;1;6;78;0;5841899;363;0
147;18;336;16;13;39;14;3.60;6;2;1;69;0;5841914;191;0
147;18;336;16;13;39;99;3.80;1;1;1;84;0;5841999;712;0
147;18;336;16;13;39;99;4.00;8;2;1;77;0;5841999;2062;0
147;18;336;16;13;39;35;3.60;5;2;1;80;0;5841935;220;0
147;18;336;16;13;41;12;3.00;6;2;1;73;0;5842112;179;0
147;18;336;16;13;41;13;3.60;3;1;1;76;0;5842113;177;0
147;18;336;16;13;41;99;3.40;4;1;1;76;0;5842199;1085;0
147;18;336;16;13;42;9;3.60;2;1;1;77;0;5842209;491;0
147;18;336;16;13;42;81;3.40;6;2;1;70;0;5842281;154;0
147;18;336;16;13;43;99;3.00;2;1;1;77;0;5842399;173;0
147;18;336;16;13;44;23;3.80;2;1;1;79;0;5842423;9;0
147;18;336;16;13;45;89;3.20;4;1;1;85;0;5842589;373;0
147;18;336;16;13;45;88;3.40;6;2;1;73;0;5842588;289;0
147;18;336;16;13;46;99;3.40;5;2;1;81;0;5842699;747;0
147;18;336;16;13;46;99;3.00;6;2;1;72;0;5842699;94;0
147;18;336;16;13;48;9;3.20;4;1;1;85;0;5842809;206;0
147;18;336;16;13;48;13;3.40;5;2;1;78;0;5842813;98;0
147;18;336;16;13;49;99;3.40;2;1;1;73;0;5842999;558;0
147;18;336;16;13;49;3;3.60;6;2;1;68;0;5842903;189;0
147;18;336;16;13;49;15;3.60;3;1;1;76;0;5842915;784;0
147;18;336;16;13;50;2;3.40;5;2;1;77;0;5843002;173;0
147;18;336;16;13;50;99;3.80;5;2;1;78;0;5843099;81;0
147;18;336;16;13;51;99;4.40;4;1;1;82;0;5843199;376;0
147;18;336;16;13;51;99;3.00;6;2;1;70;0;5843199;276;0
147;18;336;16;13;51;99;3.80;5;2;1;80;0;5843199;82;5842699
147;18;336;16;13;52;6;3.40;2;1;1;71;0;5843206;190;5842699
147;18;336;16;13;52;10;3.20;7;2;1;80;0;5843210;1395;0
147;18;336;16;13;52;9;3.40;3;1;1;76;0;5843209;276;0
147;18;336;16;13;52;27;3.60;6;2;1;69;0;5843227;12;0
147;18;336;16;13;53;1;4.20;8;2;1;70;0;5843301;1283;0
147;18;336;16;13;53;99;3.80;3;1;1;79;0;5843399;173;0
147;18;336;16;13;53;99;3.60;5;2;1;80;0;5843399;182;5842699
147;18;336;16;13;54;99;3.00;6;2;1;66;0;5843499;253;0
147;18;336;16;13;54;99;3.80;2;1;1;77;0;5843499;275;0
147;18;336;16;13;55;30;3.20;5;2;1;83;0;5843530;114;5842699
147;18;336;16;13;55;51;3.80;7;2;1;69;0;5843551;326;0
147;18;336;16;13;55;79;3.60;6;2;1;68;0;5843579;63;0
147;18;336;16;13;55;99;3.80;1;1;1;85;0;5843599;1583;0
147;18;336;16;13;56;99;3.40;4;1;1;84;0;5843699;480;0
147;18;336;16;13;56;99;2.80;6;2;1;69;0;5843699;100;0
147;18;336;16;13;58;99;4.00;3;1;1;76;0;5843899;482;0
147;18;336;16;14;0;5;3.60;2;1;1;77;0;5844005;488;0
147;18;336;16;14;0;44;9.80;6;2;6;73;0;5844044;330;0
147;18;336;16;14;1;99;3.80;4;1;1;79;0;5844199;485;0
147;18;336;16;14;1;58;5.60;7;2;1;32;0;5844158;587;0
147;18;336;16;14;3;9;3.80;2;1;1;78;0;5844309;287;0
147;18;336;16;14;3;15;3.60;3;1;1;77;0;5844315;397;0
147;18;336;16;14;3;23;3.60;4;1;1;82;0;5844323;106;0
147;18;336;16;14;4;99;3.80;6;2;1;77;0;5844499;406;0
147;18;336;16;14;4;99;4.00;4;1;1;80;0;5844499;160;0
147;18;336;16;14;5;27;3.00;2;1;1;74;0;5844527;200;0
147;18;336;16;14;7;16;3.40;4;1;1;81;0;5844716;199;0
147;18;336;16;14;8;58;4.60;7;2;1;74;0;5844858;637;0
147;18;336;16;14;8;99;3.40;3;1;1;82;0;5844899;567;0
147;18;336;16;14;8;99;4.00;6;2;1;78;0;5844899;382;0
147;18;336;16;14;9;99;3.80;5;2;1;75;0;5844999;1455;0
147;18;336;16;14;9;99;3.80;4;1;1;83;0;5844999;267;0
147;18;336;16;14;10;22;4.00;6;2;1;75;0;5845022;104;0
147;18;336;16;14;10;34;3.00;7;2;1;75;0;5845034;153;0
147;18;336;16;14;11;99;4.60;4;1;1;85;0;5845199;183;0
147;18;336;16;14;11;99;6.20;6;2;1;73;0;5845199;157;0
147;18;336;16;14;12;99;3.60;8;2;1;78;0;5845299;1976;0
147;18;336;16;14;12;99;3.80;2;1;1;73;0;5845299;757;0
147;18;336;16;14;13;39;3.80;3;1;1;74;0;5845339;425;0
147;18;336;16;14;13;72;3.20;5;2;1;84;0;5845372;354;0
147;18;336;16;14;15;0;3.40;6;2;1;73;0;5845500;270;0
147;18;336;16;14;15;4;3.80;3;1;1;74;0;5845504;146;0
147;18;336;16;14;16;99;3.60;1;1;1;79;0;5845699;2083;0
147;18;336;16;14;17;12;4.00;6;2;1;73;0;5845712;195;0
147;18;336;16;14;17;99;4.00;3;1;1;70;0;5845799;276;0
147;18;336;16;14;18;63;3.80;3;1;1;72;0;5845863;43;0
147;18;336;16;14;19;99;3.60;4;1;1;77;0;5845999;780;0
147;18;336;16;14;20;11;3.60;5;2;1;77;0;5846011;625;0
147;18;336;16;14;20;8;3.40;3;1;1;65;0;5846008;126;0
