147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;14;20;99;3.20;7;2;1;73;0;5846099;1050;0
147;18;336;16;14;20;7;3.00;4;1;1;78;0;5846007;-1;0
147;18;336;16;14;21;3;4.20;4;1;1;73;0;5846103;82;0
147;18;336;16;14;21;87;3.20;6;2;1;76;0;5846187;455;0
147;18;336;16;14;21;99;3.60;3;1;1;74;0;5846199;172;0
147;18;336;16;14;21;99;3.60;4;1;1;74;0;5846199;75;0
147;18;336;16;14;22;99;4.20;3;1;1;63;0;5846299;82;5845799
147;18;336;16;14;22;99;3.40;6;2;1;74;0;5846299;96;5845799
147;18;336;16;14;23;26;4.80;4;1;1;75;0;5846326;109;5844999
147;18;336;16;14;23;41;3.40;6;2;1;74;0;5846341;25;5844999
147;18;336;16;14;24;18;4.00;6;2;1;76;0;5846418;60;5844999
147;18;336;16;14;24;99;3.60;2;1;1;63;0;5846499;1181;0
147;18;336;16;14;24;99;3.20;1;1;1;79;0;5846499;783;0
147;18;336;16;14;24;99;3.60;4;1;1;81;0;5846499;149;5844999
147;18;336;16;14;25;99;3.60;6;2;1;77;0;5846599;162;5846187
147;18;336;16;14;25;99;3.80;2;1;1;57;0;5846599;79;5846187
147;18;336;16;14;25;10;3.40;5;2;1;77;0;5846510;482;0
147;18;336;16;14;26;90;3.00;6;2;1;71;0;5846690;74;5846187
147;18;336;16;14;26;83;3.60;7;2;1;80;0;5846683;568;0
147;18;336;16;14;26;99;3.80;1;1;1;74;0;5846699;185;0
147;18;336;16;14;26;99;3.80;2;1;1;59;0;5846699;76;0
147;18;336;16;14;27;15;3.00;3;1;1;66;0;5846715;392;0
147;18;336;16;14;27;99;3.20;5;2;1;77;0;5846799;273;0
147;18;336;16;14;27;99;3.40;4;1;1;78;0;5846799;284;0
147;18;336;16;14;27;99;4.20;7;2;1;76;0;5846799;99;0
147;18;336;16;14;27;99;3.40;6;2;1;76;0;5846799;93;5846187
147;18;336;16;14;27;99;3.20;3;1;1;64;0;5846799;67;5846187
147;18;336;16;14;28;24;3.60;1;1;1;72;0;5846824;106;5846187
147;18;336;16;14;29;99;4.00;5;2;1;76;0;5846999;185;5846187
147;18;336;16;14;29;99;5.00;3;1;1;64;0;5846999;182;5846187
147;18;336;16;14;30;99;4.00;5;2;1;82;0;5847099;81;5846187
147;18;336;16;14;30;4;3.00;3;1;1;62;0;5847004;-1;5846187
147;18;336;16;14;30;19;3.00;2;1;1;66;0;5847019;296;0
147;18;336;16;14;31;61;3.20;4;1;1;79;0;5847161;346;0
147;18;336;16;14;32;99;3.40;4;1;1;76;0;5847299;123;0
147;18;336;16;14;32;99;3.40;3;1;1;61;0;5847299;277;0
147;18;336;16;14;33;99;4.00;2;1;1;72;0;5847399;363;0
147;18;336;16;14;33;1;3.00;3;1;1;64;0;5847301;-1;0
147;18;336;16;14;35;99;3.20;2;1;1;79;0;5847599;180;0
147;18;336;16;14;36;10;5.20;4;1;1;81;0;5847610;294;0
147;18;336;16;14;36;3;4.40;3;1;1;68;0;5847603;285;0
147;18;336;16;14;36;80;4.60;6;2;1;79;0;5847680;864;0
147;18;336;16;14;37;99;3.40;6;2;1;80;0;5847799;98;0
147;18;336;16;14;38;11;3.80;2;1;1;76;0;5847811;197;0
147;18;336;16;14;35;15;4.20;7;2;1;12;0;5847515;696;0
147;18;336;16;14;38;99;3.40;3;1;1;66;0;5847899;272;0
147;18;336;16;14;38;43;3.40;8;2;1;82;0;5847843;2527;0
147;18;336;16;14;39;99;2.80;3;1;1;68;0;5847999;81;0
147;18;336;16;14;40;21;4.00;6;2;1;80;0;5848021;206;0
147;18;336;16;14;40;99;4.60;7;2;1;75;0;5848099;458;0
147;18;336;16;14;41;42;3.80;6;2;1;79;0;5848142;103;0
147;18;336;16;14;41;52;3.80;1;1;1;77;0;5848152;1310;0
147;18;336;16;14;42;17;3.80;6;2;1;80;0;5848217;57;0
147;18;336;16;14;43;4;3.40;6;2;1;78;0;5848304;69;0
147;18;336;16;14;43;99;3.80;4;1;1;82;0;5848399;765;0
147;18;336;16;14;43;35;3.40;6;2;1;80;0;5848335;15;5848021
147;18;336;16;14;43;30;3.80;3;1;1;65;0;5848330;316;0
147;18;336;16;14;44;23;3.60;7;2;1;85;0;5848423;301;0
147;18;336;16;14;45;99;3.60;7;2;1;78;0;5848599;160;0
147;18;336;16;14;46;66;4.60;6;2;1;80;0;5848666;315;0
147;18;336;16;14;47;99;3.60;2;1;1;76;0;5848799;970;0
147;18;336;16;14;47;99;3.40;3;1;1;66;0;5848799;447;0
147;18;336;16;14;47;83;9.60;6;2;6;78;0;5848783;96;0
147;18;336;16;14;48;99;3.60;3;1;1;75;0;5848899;81;0
147;18;336;16;14;49;99;3.40;6;2;1;73;0;5848999;171;0
147;18;336;16;14;49;98;7.20;7;2;1;65;0;5848998;382;0
147;18;336;16;14;53;22;3.00;8;2;1;72;0;5849322;1464;0
147;18;336;16;14;53;16;3.60;2;1;1;85;0;5849316;499;0
147;18;336;16;14;51;49;6.60;7;1;1;14;0;5849149;24435;0
147;18;336;16;14;54;12;3.60;6;2;1;77;0;5849412;396;0
147;18;336;16;14;57;97;2.80;2;1;1;77;0;5849797;465;0
147;18;336;16;14;57;99;3.40;3;1;1;71;0;5849799;882;0
147;18;336;16;14;58;99;3.00;6;2;1;72;0;5849899;470;0
147;18;336;16;14;59;70;3.80;2;1;1;76;0;5849970;159;0
147;18;336;16;14;59;98;4.00;3;1;1;70;0;5849998;181;0
147;18;336;16;15;0;99;3.20;3;1;1;75;0;5850099;80;0
147;18;336;16;15;1;7;4.20;3;1;1;75;0;5850107;-1;0
147;18;336;16;15;2;21;3.60;2;1;1;77;0;5850221;233;0
147;18;336;16;15;2;88;3.60;6;2;1;72;0;5850288;374;0
147;18;336;16;15;3;99;3.20;3;1;1;81;0;5850399;271;0
147;18;336;16;15;3;99;3.60;2;1;1;80;0;5850399;161;0
147;18;336;16;15;4;79;4.00;5;2;1;83;0;5850479;3362;0
147;18;336;16;15;5;99;3.00;6;2;1;68;0;5850599;293;0
147;18;336;16;15;5;99;3.60;5;2;1;81;0;5850599;102;0
147;18;336;16;15;4;66;5.40;7;2;1;32;0;5850466;1428;0
147;18;336;16;15;6;18;3.60;3;1;1;76;0;5850618;204;0
147;18;336;16;15;6;99;3.40;6;2;1;67;0;5850699;84;0
147;18;336;16;15;7;99;3.80;2;1;1;77;0;5850799;383;0
147;18;336;16;15;7;99;4.80;6;2;1;73;0;5850799;81;0
147;18;336;16;15;8;99;3.80;2;1;1;77;0;5850899;82;0
147;18;336;16;15;9;23;3.80;5;2;1;87;0;5850923;308;0
147;18;336;16;15;6;98;4.00;7;2;1;14;0;5850698;171;0
147;18;336;16;15;9;52;4.00;6;2;1;75;0;5850952;129;0
147;18;336;16;15;10;99;4.00;2;1;1;79;0;5851099;182;0
147;18;336;16;15;13;99;3.20;3;1;1;77;0;5851399;763;0
147;18;336;16;15;13;99;4.40;6;2;1;90;0;5851399;427;0
147;18;336;16;15;15;97;3.60;7;2;1;81;0;5851597;796;0
147;18;336;16;15;15;99;3.80;2;1;1;80;0;5851599;481;0
147;18;336;16;15;16;99;4.00;5;2;1;82;0;5851699;760;0
147;18;336;16;15;17;73;3.00;3;1;1;81;0;5851773;359;0
147;18;336;16;15;20;9;3.40;6;2;1;78;0;5852009;592;0
147;18;336;16;15;20;99;3.80;5;2;1;87;0;5852099;382;0
147;18;336;16;15;20;99;3.20;3;1;1;80;0;5852099;312;0
147;18;336;16;15;21;99;4.00;2;1;1;91;0;5852199;582;0
147;18;336;16;15;21;99;2.60;8;2;1;67;0;5852199;2862;0
147;18;336;16;15;21;99;3.40;5;2;1;82;0;5852199;84;0
147;18;336;16;15;22;99;3.40;2;1;1;77;0;5852299;84;0
147;18;336;16;15;24;31;3.40;4;1;1;83;0;5852431;4015;0
147;18;336;16;15;26;13;3.40;7;2;1;72;0;5852613;1000;0
147;18;336;16;15;26;99;3.40;1;1;1;79;0;5852699;4529;0
147;18;336;16;15;27;18;3.40;6;2;1;62;0;5852718;693;0
147;18;336;16;15;27;41;4.20;5;2;1;76;0;5852741;527;0
147;18;336;16;15;28;99;3.00;6;2;1;61;0;5852899;161;0
147;18;336;16;15;28;99;3.80;5;2;1;79;0;5852899;138;0
147;18;336;16;15;28;99;3.60;7;2;1;77;0;5852899;269;0
147;18;336;16;15;29;2;3.20;3;1;1;66;0;5852902;788;0
147;18;336;16;15;29;26;3.40;1;1;1;82;0;5852926;211;0
147;18;336;16;15;29;19;3.40;6;2;1;60;0;5852919;2;0
147;18;336;16;15;30;56;4.40;7;2;1;74;0;5853056;140;0
147;18;336;16;15;30;99;3.60;4;1;1;91;0;5853099;653;0
147;18;336;16;15;30;99;3.80;6;2;1;58;0;5853099;159;0
147;18;336;16;15;31;99;3.80;7;2;1;79;0;5853199;121;0
147;18;336;16;15;31;99;3.40;5;2;1;78;0;5853199;282;0
147;18;336;16;15;32;22;3.00;3;1;1;78;0;5853222;302;0
147;18;336;16;15;32;28;3.80;6;2;1;63;0;5853228;105;5852718
147;18;336;16;15;32;68;3.80;7;2;1;69;0;5853268;51;5852718
147;18;336;16;15;33;99;3.40;7;2;1;68;0;5853399;111;5852899
147;18;336;16;15;34;99;3.40;2;1;1;77;0;5853499;1184;0
147;18;336;16;15;34;99;3.00;6;2;1;69;0;5853499;249;0
147;18;336;16;15;34;99;3.40;3;1;1;68;0;5853499;263;0
147;18;336;16;15;34;99;3.80;7;2;1;68;0;5853499;82;5852899
147;18;336;16;15;35;75;3.40;5;2;1;80;0;5853575;360;0
147;18;336;16;15;36;99;3.00;7;2;1;72;0;5853699;179;5852899
147;18;336;16;15;37;5;3.40;3;1;1;76;0;5853705;188;5852899
147;18;336;16;15;38;99;3.60;6;2;1;79;0;5853899;384;0
147;18;336;16;15;39;2;3.40;3;1;1;72;0;5853902;180;0
147;18;336;16;15;40;7;4.00;4;1;1;87;0;5854007;893;0
147;18;336;16;15;40;41;3.40;2;1;1;69;0;5854041;526;0
147;18;336;16;15;40;99;3.20;3;1;1;77;0;5854099;180;0
147;18;336;16;15;40;90;5.60;2;1;1;66;0;5854090;31;0
147;18;336;16;15;41;99;3.20;1;1;1;92;0;5854199;1258;0
147;18;336;16;15;43;7;3.60;4;1;1;81;0;5854307;283;0
147;18;336;16;15;43;17;3.40;6;2;1;80;0;5854317;401;0
147;18;336;16;15;43;9;3.40;2;1;1;67;0;5854309;188;0
147;18;336;16;15;43;99;3.60;7;2;1;75;0;5854399;685;0
147;18;336;16;15;43;99;9.00;3;1;2;77;0;5854399;285;0
147;18;336;16;15;44;99;3.80;6;2;1;81;0;5854499;166;0
147;18;336;16;15;45;40;3.20;8;2;1;79;0;5854540;2327;0
147;18;336;16;15;45;52;3.80;4;1;1;80;0;5854552;229;0
147;18;336;16;15;45;99;3.20;2;1;1;76;0;5854599;271;0
147;18;336;16;15;46;99;3.80;4;1;1;83;0;5854699;129;0
147;18;336;16;15;46;99;3.60;2;1;1;84;0;5854699;84;0
147;18;336;16;15;46;99;4.80;1;1;1;83;0;5854699;487;0
147;18;336;16;15;47;11;4.00;6;2;1;84;0;5854711;195;0
147;18;336;16;15;47;99;3.60;5;2;1;83;0;5854799;1208;0
147;18;336;16;15;48;98;3.60;5;2;1;84;0;5854898;83;0
147;18;336;16;15;49;99;3.00;3;1;1;74;0;5854999;557;0
147;18;336;16;15;50;68;3.80;3;1;1;79;0;5855068;54;0
147;18;336;16;15;51;24;3.80;5;2;1;82;0;5855124;210;0
147;18;336;16;15;52;22;3.00;6;2;1;76;0;5855222;493;0
147;18;336;16;15;52;99;4.20;5;2;1;85;0;5855299;158;0
147;18;336;16;15;52;32;3.40;2;1;1;72;0;5855232;517;0
147;18;336;16;15;53;54;5.20;4;1;1;77;0;5855354;638;0
147;18;336;16;15;53;97;3.40;6;2;1;72;0;5855397;160;0
147;18;336;16;15;53;99;3.00;7;2;1;81;0;5855399;982;0
147;18;336;16;15;54;99;6.80;3;1;1;73;0;5855499;413;0
147;18;336;16;15;54;99;4.60;7;2;1;79;0;5855499;86;0
147;18;336;16;15;55;13;3.80;4;1;1;84;0;5855513;134;0
147;18;336;16;15;55;77;3.80;3;1;1;71;0;5855577;44;0
147;18;336;16;15;56;99;3.40;7;2;1;84;0;5855699;179;0
147;18;336;16;15;56;99;4.20;8;2;1;77;0;5855699;1144;0
147;18;336;16;15;56;99;3.60;6;2;1;72;0;5855699;285;0
147;18;336;16;15;56;99;5.20;5;2;1;85;0;5855699;382;0
147;18;336;16;15;57;99;3.80;3;1;1;69;0;5855799;202;0
147;18;336;16;15;59;99;3.60;1;1;1;81;0;5855999;1279;0
147;18;336;16;16;0;32;3.40;3;1;1;72;0;5856032;213;0
147;18;336;16;16;2;99;3.60;3;1;1;75;0;5856299;250;0
147;18;336;16;16;2;99;4.80;5;2;1;103;0;5856299;577;0
147;18;336;16;16;3;26;3.40;3;1;1;81;0;5856326;9;0
147;18;336;16;16;4;99;3.60;3;1;1;75;0;5856499;157;0
147;18;336;16;16;5;42;3.40;3;1;1;75;0;5856542;25;0
147;18;336;16;16;5;33;3.60;6;2;1;61;0;5856533;816;0
147;18;336;16;16;6;5;3.60;7;2;1;73;0;5856605;891;0
147;18;336;16;16;6;94;4.00;2;1;1;79;0;5856694;1445;0
147;18;336;16;16;6;99;3.40;5;2;1;79;0;5856699;383;0
147;18;336;16;16;7;11;3.40;6;2;1;66;0;5856711;156;0
147;18;336;16;16;7;99;3.60;3;1;1;75;0;5856799;240;0
147;18;336;16;16;8;52;5.80;5;2;1;76;0;5856852;137;0
147;18;336;16;16;8;66;4.60;7;2;1;77;0;5856866;243;0
147;18;336;16;16;8;72;3.40;6;2;1;65;0;5856872;142;0
147;18;336;16;16;9;99;3.00;2;1;1;71;0;5856999;286;0
147;18;336;16;16;8;90;17.80;4;1;4;79;0;5856890;1360;0
147;18;336;16;16;10;1;3.00;6;2;1;63;0;5857001;110;0
147;18;336;16;16;10;22;3.40;3;1;1;74;0;5857022;205;0
147;18;336;16;16;10;9;3.20;7;2;1;72;0;5857009;121;0
147;18;336;16;16;11;84;3.60;5;2;1;81;0;5857184;304;0
147;18;336;16;16;11;99;4.00;3;1;1;77;0;5857199;160;0
147;18;336;16;16;12;5;3.00;2;1;1;77;0;5857205;190;0
147;18;336;16;16;13;25;3.60;3;1;1;77;0;5857325;107;0
147;18;336;16;16;13;40;3.40;2;1;1;74;0;5857340;120;0
147;18;336;16;16;13;72;3.60;6;2;1;77;0;5857372;353;0
147;18;336;16;16;14;15;3.40;7;2;1;78;0;5857415;390;0
147;18;336;16;16;14;99;3.60;5;2;1;79;0;5857499;299;0
147;18;336;16;16;14;99;3.60;2;1;1;74;0;5857499;142;0
147;18;336;16;16;17;99;3.40;3;1;1;72;0;5857799;457;0
147;18;336;16;16;17;99;7.40;6;2;6;68;0;5857799;410;0
147;18;336;16;16;18;6;3.80;5;2;1;81;0;5857806;290;0
147;18;336;16;16;19;16;2.80;2;1;1;72;0;5857916;399;0
147;18;336;16;16;19;19;4.00;4;1;1;83;0;5857919;947;0
147;18;336;16;16;19;99;3.60;6;2;1;69;0;5857999;160;0
147;18;336;16;16;20;12;3.80;5;2;1;79;0;5858012;189;0
147;18;336;16;16;20;99;2.80;3;1;1;73;0;5858099;283;0
147;18;336;16;16;21;55;3.60;5;2;1;78;0;5858155;125;0
147;18;336;16;16;22;22;3.60;5;2;1;77;0;5858222;50;0
147;18;336;16;16;22;99;4.00;4;1;1;82;0;5858299;362;0
147;18;336;16;16;23;4;5.00;6;2;1;69;0;5858304;286;0
147;18;336;16;16;23;18;4.20;3;1;1;79;0;5858318;205;0
147;18;336;16;16;24;99;3.60;6;2;1;69;0;5858499;168;0
147;18;336;16;16;24;99;3.40;2;1;1;65;0;5858499;569;0
147;18;336;16;16;24;99;3.20;5;2;1;73;0;5858499;260;0
147;18;336;16;16;24;99;6.80;7;2;1;69;0;5858499;1068;0
147;18;336;16;16;25;99;3.80;5;2;1;74;0;5858599;84;0
147;18;336;16;16;26;10;3.60;8;2;1;73;0;5858610;2891;0
147;18;336;16;16;26;37;4.00;5;2;1;74;0;5858637;19;0
147;18;336;16;16;26;50;3.60;6;2;1;70;0;5858650;132;0
147;18;336;16;16;28;24;3.60;5;2;1;80;0;5858824;167;0
147;18;336;16;16;28;17;3.40;6;2;1;71;0;5858817;148;0
147;18;336;16;16;28;11;3.20;7;2;1;78;0;5858811;276;0
147;18;336;16;16;28;17;3.60;1;1;1;80;0;5858817;2802;0
147;18;336;16;16;29;99;4.80;7;2;1;79;0;5858999;173;0
147;18;336;16;16;29;99;3.60;6;2;1;72;0;5858999;164;5858304
147;18;336;16;16;30;99;3.80;3;1;1;85;0;5859099;761;0
147;18;336;16;16;31;71;3.40;6;2;1;73;0;5859171;154;5858304
147;18;336;16;16;32;99;3.40;6;2;1;74;0;5859299;111;5858304
147;18;336;16;16;33;30;3.60;6;2;1;77;0;5859330;14;5858304
147;18;336;16;16;36;10;4.00;5;2;1;84;0;5859610;769;0
147;18;336;16;16;36;18;3.20;2;1;1;74;0;5859618;1100;0
147;18;336;16;16;37;99;3.40;3;1;1;72;0;5859799;683;0
147;18;336;16;16;38;4;3.60;6;2;1;71;0;5859804;457;0
147;18;336;16;16;38;99;3.40;7;2;1;71;0;5859899;878;0
147;18;336;16;16;38;99;4.00;4;1;1;82;0;5859899;1582;0
147;18;336;16;16;38;26;3.60;5;2;1;89;0;5859826;198;0
147;18;336;16;16;38;23;3.80;3;1;1;69;0;5859823;6;0
147;18;336;16;16;39;14;4.20;7;2;1;77;0;5859914;-1;0
147;18;336;16;16;39;86;3.80;6;2;1;73;0;5859986;163;0
147;18;336;16;16;39;99;5.80;3;1;1;66;0;5859999;156;0
147;18;336;16;16;40;99;3.60;3;1;1;66;0;5860099;68;0
147;18;336;16;16;41;17;3.80;2;1;1;73;0;5860117;483;0
147;18;336;16;16;41;39;3.40;6;2;1;73;0;5860139;134;0
147;18;336;16;16;41;39;3.40;3;1;1;66;0;5860139;20;5859799
147;18;336;16;16;42;99;4.00;3;1;1;77;0;5860299;141;5859799
147;18;336;16;16;42;99;3.80;4;1;1;83;0;5860299;382;0
147;18;336;16;16;43;4;3.20;5;2;1;80;0;5860304;463;0
147;18;336;16;16;42;99;3.40;2;1;1;70;0;5860299;163;0
147;18;336;16;16;43;99;3.00;6;2;1;76;0;5860399;243;0
147;18;336;16;16;44;3;3.60;1;1;1;72;0;5860403;1569;0
147;18;336;16;16;44;99;3.60;6;2;1;76;0;5860499;85;0
147;18;336;16;16;45;15;3.60;2;1;1;72;0;5860515;198;0
147;18;336;16;16;45;99;3.80;5;2;1;78;0;5860599;280;0
147;18;336;16;16;45;99;3.80;7;2;1;81;0;5860599;665;0
147;18;336;16;16;46;17;3.80;6;2;1;80;0;5860617;100;0
147;18;336;16;16;46;41;3.60;1;1;1;67;0;5860641;220;0
147;18;336;16;16;47;99;4.00;6;2;1;79;0;5860799;164;0
147;18;336;16;16;48;14;3.40;2;1;1;70;0;5860814;281;0
147;18;336;16;16;48;99;3.80;7;2;1;79;0;5860899;283;0
147;18;336;16;16;48;5;3.40;2;1;1;66;0;5860805;-1;0
147;18;336;16;16;49;99;3.60;6;2;1;82;0;5860999;181;5860399
147;18;336;16;16;49;99;3.80;8;2;1;78;0;5860999;2371;0
147;18;336;16;16;49;99;3.40;2;1;1;64;0;5860999;175;0
147;18;336;16;16;51;36;3.60;6;2;1;80;0;5861136;121;5860399
147;18;336;16;16;52;0;3.60;2;1;1;68;0;5861200;181;5860399
147;18;336;16;16;52;15;3.20;5;2;1;79;0;5861215;598;0
147;18;336;16;16;52;99;4.40;7;2;1;71;0;5861299;382;0
147;18;336;16;16;54;52;3.60;6;2;1;76;0;5861452;299;0
147;18;336;16;16;55;5;3.00;5;2;1;77;0;5861505;275;0
147;18;336;16;16;55;99;3.80;6;2;1;76;0;5861599;129;0
147;18;336;16;16;55;99;3.80;7;2;1;80;0;5861599;277;0
147;18;336;16;16;56;99;3.60;2;1;1;81;0;5861699;479;0
147;18;336;16;16;57;88;4.00;6;2;1;77;0;5861788;171;0
147;18;336;16;16;58;9;3.60;5;2;1;80;0;5861809;289;0
147;18;336;16;16;59;19;3.60;5;2;1;79;0;5861919;93;0
147;18;336;16;17;0;99;4.20;4;1;1;80;0;5862099;1783;0
147;18;336;16;17;0;99;3.40;6;2;1;76;0;5862099;292;0
147;18;336;16;17;0;99;3.40;5;2;1;80;0;5862099;163;0
147;18;336;16;17;1;99;3.60;7;2;1;75;0;5862199;582;0
147;18;336;16;17;1;99;3.20;5;2;1;81;0;5862199;84;0
147;18;336;16;17;1;99;3.80;6;2;1;85;0;5862199;83;0
147;18;336;16;17;2;60;3.80;3;1;1;73;0;5862260;1942;0
147;18;336;16;17;2;63;3.60;7;2;1;74;0;5862263;46;0
147;18;336;16;17;3;99;3.60;4;1;1;80;0;5862399;281;0
147;18;336;16;17;3;99;3.60;6;2;1;76;0;5862399;183;0
147;18;336;16;17;3;99;3.60;5;2;1;84;0;5862399;185;5861809
147;18;336;16;17;3;99;3.80;7;2;1;73;0;5862399;118;5861809
147;18;336;16;17;4;3;3.20;2;1;1;73;0;5862403;688;0
147;18;336;16;17;5;6;3.20;6;2;1;76;0;5862506;89;0
147;18;336;16;17;6;99;4.40;3;1;1;73;0;5862699;420;0
147;18;336;16;17;6;99;4.00;7;2;1;78;0;5862699;281;0
147;18;336;16;17;6;99;3.40;5;2;1;79;0;5862699;284;0
147;18;336;16;17;7;21;3.60;6;2;1;80;0;5862721;199;5862099
147;18;336;16;17;7;99;3.80;7;2;1;82;0;5862799;81;5862099
147;18;336;16;17;9;35;3.60;3;1;1;74;0;5862935;214;0
147;18;336;16;17;9;43;3.80;4;1;1;81;0;5862943;527;0
147;18;336;16;17;10;21;3.60;2;1;1;79;0;5863021;602;0
147;18;336;16;17;10;99;3.60;6;2;1;79;0;5863099;361;0
147;18;336;16;17;10;99;3.80;3;1;1;83;0;5863099;146;0
147;18;336;16;17;11;99;3.80;3;1;1;76;0;5863199;83;0
147;18;336;16;17;12;43;3.20;6;2;1;78;0;5863243;127;0
147;18;336;16;17;12;61;3.80;5;2;1;81;0;5863261;546;0
147;18;336;16;17;13;27;3.20;7;2;1;83;0;5863327;511;0
147;18;336;16;17;13;99;3.40;4;1;1;79;0;5863399;439;0
147;18;336;16;17;13;99;3.60;7;2;1;81;0;5863399;58;0
147;18;336;16;17;14;99;3.20;2;1;1;76;0;5863499;461;0
147;18;336;16;17;14;34;3.60;3;1;1;77;0;5863434;217;0
147;18;336;16;17;15;99;3.80;8;2;1;83;0;5863599;2582;0
147;18;336;16;17;16;0;3.00;5;2;1;78;0;5863600;322;0
147;18;336;16;17;16;99;3.40;2;1;1;78;0;5863699;184;0
147;18;336;16;17;16;99;3.40;7;2;1;82;0;5863699;284;0
147;18;336;16;17;16;99;3.40;4;1;1;81;0;5863699;284;0
147;18;336;16;17;17;26;3.60;3;1;1;75;0;5863726;275;0
147;18;336;16;17;19;99;3.80;3;1;1;77;0;5863999;255;0
147;18;336;16;17;20;63;3.00;2;1;1;83;0;5864063;348;0
147;18;336;16;17;21;14;3.20;5;2;1;83;0;5864114;500;0
147;18;336;16;17;21;99;3.40;6;2;1;99;0;5864199;941;0
147;18;336;16;17;21;99;3.00;3;1;1;72;0;5864199;182;0
147;18;336;16;17;22;11;3.40;7;2;1;77;0;5864211;497;0
147;18;336;16;17;22;12;3.60;4;1;1;80;0;5864212;497;0
147;18;336;16;17;22;42;3.60;2;1;1;84;0;5864242;165;0
147;18;336;16;17;22;60;3.60;6;2;1;84;0;5864260;48;0
147;18;336;16;17;22;60;3.60;3;1;1;73;0;5864260;46;0
147;18;336;16;17;23;99;3.40;1;1;1;65;0;5864399;3738;0
147;18;336;16;17;23;99;3.40;2;1;1;79;0;5864399;141;0
147;18;336;16;17;24;8;3.60;8;2;1;79;0;5864408;792;0
147;18;336;16;17;24;99;4.60;6;2;1;82;0;5864499;223;0
147;18;336;16;17;24;3;3.40;2;1;1;81;0;5864403;-1;0
147;18;336;16;17;25;99;3.60;8;2;1;77;0;5864599;174;0
147;18;336;16;17;27;9;3.20;8;2;1;75;0;5864709;93;0
147;18;336;16;17;27;40;4.40;3;1;1;86;0;5864740;462;0
147;18;336;16;17;28;99;4.00;8;2;1;74;0;5864899;174;0
147;18;336;16;17;29;99;3.00;3;1;1;73;0;5864999;240;0
147;18;336;16;17;29;99;3.60;4;1;1;79;0;5864999;770;0
147;18;336;16;17;30;37;4.00;6;2;1;81;0;5865037;517;0
147;18;336;16;17;31;99;3.60;5;2;1;84;0;5865199;1071;0
147;18;336;16;17;31;99;3.60;3;1;1;72;0;5865199;185;0
147;18;336;16;17;32;16;3.60;4;1;1;77;0;5865216;200;0
147;18;336;16;17;33;0;4.40;3;1;1;76;0;5865300;83;0
147;18;336;16;17;33;99;3.00;3;1;1;72;0;5865399;78;0
147;18;336;16;17;34;9;3.60;4;1;1;76;0;5865409;176;0
147;18;336;16;17;34;99;4.00;4;1;1;74;0;5865499;72;0
147;18;336;16;17;36;99;3.20;6;2;1;61;0;5865699;644;0
147;18;336;16;17;35;74;16.20;3;1;5;71;0;5865574;160;5864999
147;18;336;16;17;37;2;3.40;5;2;1;84;0;5865702;487;0
147;18;336;16;17;36;99;7.20;8;2;6;78;0;5865699;780;0
147;18;336;16;17;37;31;3.60;6;2;1;62;0;5865731;13;0
147;18;336;16;17;38;71;3.80;4;1;1;78;0;5865871;352;0
147;18;336;16;17;45;39;1.00;2;1;1;1;1;5866539;2120;0
147;18;336;16;17;38;84;3.40;2;1;1;81;0;5865884;1465;0
147;18;336;16;17;38;99;3.40;7;2;1;75;0;5865899;1672;0
147;18;336;16;17;38;99;3.80;3;1;1;72;0;5865899;242;0
147;18;336;16;17;38;99;3.60;6;2;1;64;0;5865899;147;0
147;18;336;16;17;40;13;3.00;3;1;1;73;0;5866013;95;0
147;18;336;16;17;40;68;3.60;7;2;1;78;0;5866068;152;0
