147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;17;41;0;3.60;4;1;1;77;0;5866100;211;0
147;18;336;16;17;41;9;3.40;6;2;1;68;0;5866109;189;0
147;18;336;16;17;42;2;3.60;6;2;1;70;0;5866202;75;5865699
147;18;336;16;17;42;14;3.00;3;1;1;74;0;5866214;186;5865699
147;18;336;16;17;42;11;3.40;7;2;1;77;0;5866211;126;5865699
147;18;336;16;17;42;99;3.60;4;1;1;79;0;5866299;182;5865699
147;18;336;16;17;42;4;3.40;8;2;1;78;0;5866204;471;0
147;18;336;16;17;43;7;3.80;5;2;1;83;0;5866307;590;0
147;18;336;16;17;43;17;3.80;3;1;1;74;0;5866317;88;0
147;18;336;16;17;43;58;3.80;4;1;1;74;0;5866358;42;0
147;18;336;16;17;44;99;4.00;5;2;1;85;0;5866499;175;0
147;18;336;16;17;44;99;4.00;4;1;1;76;0;5866499;122;0
147;18;336;16;17;45;2;3.00;6;2;1;73;0;5866502;281;0
147;18;336;16;17;45;64;4.20;6;2;1;71;0;5866564;47;0
147;18;336;16;17;46;0;3.80;4;1;1;76;0;5866600;82;5866100
147;18;336;16;17;46;99;4.00;5;2;1;83;0;5866699;183;5866100
147;18;336;16;17;46;99;3.80;6;2;1;67;0;5866699;113;5866100
147;18;336;16;17;47;29;3.00;7;2;1;80;0;5866729;502;0
147;18;336;16;17;47;10;3.00;7;2;1;72;0;5866710;-1;0
147;18;336;16;17;48;13;4.20;6;2;1;80;0;5866813;93;0
147;18;336;16;17;50;2;3.80;6;2;1;80;0;5867002;170;5866502
147;18;336;16;17;51;1;3.60;7;2;1;73;0;5867101;376;0
147;18;336;16;17;51;99;4.60;4;1;1;76;0;5867199;581;0
147;18;336;16;17;54;23;3.60;6;2;1;78;0;5867423;403;0
147;18;336;16;17;53;45;3.00;5;2;1;78;0;5867345;628;0
147;18;336;16;17;53;78;4.40;3;1;1;70;0;5867378;1042;0
147;18;336;16;17;53;90;3.40;1;1;1;77;0;5867390;2972;0
147;18;336;16;17;54;99;3.60;5;2;1;79;0;5867499;140;0
147;18;336;16;17;56;10;3.20;3;1;1;72;0;5867610;209;0
147;18;336;16;17;56;18;3.60;8;2;1;80;0;5867618;1398;0
147;18;336;16;17;56;81;3.40;6;2;1;63;0;5867681;241;0
147;18;336;16;17;57;99;3.40;6;2;1;63;0;5867799;98;0
147;18;336;16;17;57;99;3.20;3;1;1;71;0;5867799;173;0
147;18;336;16;17;58;11;3.20;6;2;1;62;0;5867811;-1;0
147;18;336;16;17;59;4;3.60;4;1;1;78;0;5867904;683;0
147;18;336;16;17;59;99;3.60;8;2;1;72;0;5867999;364;0
147;18;336;16;17;59;99;3.60;3;1;1;70;0;5867999;183;0
147;18;336;16;17;59;99;4.00;4;1;1;78;0;5867999;78;0
147;18;336;16;18;0;1;3.80;6;2;1;61;0;5868001;171;0
147;18;336;16;18;1;11;3.00;5;2;1;78;0;5868111;595;0
147;18;336;16;18;1;80;2.80;3;1;1;69;0;5868180;162;0
147;18;336;16;18;1;99;4.40;4;1;1;76;0;5868199;181;0
147;18;336;16;18;1;99;3.60;6;2;1;64;0;5868199;175;5867681
147;18;336;16;18;2;99;3.40;4;1;1;77;0;5868299;79;5867681
147;18;336;16;18;2;99;3.80;3;1;1;71;0;5868299;104;5867610
147;18;336;16;18;3;14;3.40;5;2;1;79;0;5868314;189;5867610
147;18;336;16;18;3;60;3.60;6;2;1;70;0;5868360;140;5867681
147;18;336;16;18;4;21;3.60;5;2;1;82;0;5868421;91;5867681
147;18;336;16;18;4;99;3.60;4;1;1;77;0;5868499;184;5867904
147;18;336;16;18;4;99;3.60;3;1;1;71;0;5868499;180;5867610
147;18;336;16;18;4;99;3.80;1;1;1;74;0;5868499;1093;0
147;18;336;16;18;4;99;3.80;6;2;1;77;0;5868499;120;5867681
147;18;336;16;18;5;18;3.40;3;1;1;74;0;5868518;0;5867610
147;18;336;16;18;5;99;5.00;7;2;1;75;0;5868599;1480;0
147;18;336;16;18;5;99;4.40;2;1;1;68;0;5868599;2699;0
147;18;336;16;18;5;99;3.60;8;2;1;81;0;5868599;582;0
147;18;336;16;18;6;1;3.40;7;2;1;77;0;5868601;-1;0
147;18;336;16;18;6;4;3.80;5;2;1;88;0;5868604;167;0
147;18;336;16;18;6;59;3.80;3;1;1;69;0;5868659;124;5867610
147;18;336;16;18;6;70;4.80;6;2;1;84;0;5868670;153;5867681
147;18;336;16;18;7;99;3.80;3;1;1;69;0;5868799;120;5867610
147;18;336;16;18;8;7;3.60;7;2;1;78;0;5868807;190;5867610
147;18;336;16;18;8;13;3.60;2;1;1;72;0;5868813;190;5867610
147;18;336;16;18;9;99;3.60;8;2;1;71;0;5868999;384;0
147;18;336;16;18;9;99;3.40;2;1;1;71;0;5868999;168;0
147;18;336;16;18;10;99;3.20;6;2;1;74;0;5869099;408;0
147;18;336;16;18;10;99;3.80;2;1;1;71;0;5869099;82;0
147;18;336;16;18;10;99;4.00;3;1;1;69;0;5869099;280;0
147;18;336;16;18;11;7;5.40;1;1;1;82;0;5869107;589;0
147;18;336;16;18;11;95;3.80;5;2;1;77;0;5869195;575;0
147;18;336;16;18;10;78;5.40;7;2;1;34;0;5869078;254;0
147;18;336;16;18;12;13;3.60;4;1;1;74;0;5869213;697;0
147;18;336;16;18;12;99;3.20;7;2;1;73;0;5869299;163;0
147;18;336;16;18;12;99;3.20;3;1;1;60;0;5869299;179;0
147;18;336;16;18;12;99;6.60;5;2;1;75;0;5869299;86;0
147;18;336;16;18;12;99;4.00;4;1;1;78;0;5869299;68;0
147;18;336;16;18;13;14;3.20;6;2;1;75;0;5869314;199;0
147;18;336;16;18;13;8;4.00;3;1;1;60;0;5869308;-1;0
147;18;336;16;18;14;2;2.80;2;1;1;68;0;5869402;283;0
147;18;336;16;18;14;8;3.80;4;1;1;73;0;5869408;90;0
147;18;336;16;18;15;99;3.80;2;1;1;69;0;5869599;182;0
147;18;336;16;18;16;14;3.80;6;2;1;72;0;5869614;284;0
147;18;336;16;18;17;99;3.60;2;1;1;74;0;5869799;180;0
147;18;336;16;18;18;7;3.20;4;1;1;83;0;5869807;380;0
147;18;336;16;18;18;40;3.00;6;2;1;72;0;5869840;207;0
147;18;336;16;18;17;62;4.00;7;2;1;17;0;5869762;447;0
147;18;336;16;18;19;99;3.80;3;1;1;73;0;5869999;667;0
147;18;336;16;18;21;2;3.60;2;1;1;76;0;5870102;285;0
147;18;336;16;18;21;20;3.40;6;2;1;73;0;5870120;265;0
147;18;336;16;18;22;99;3.20;3;1;1;74;0;5870299;281;0
147;18;336;16;18;22;99;3.00;6;2;1;77;0;5870299;162;0
147;18;336;16;18;24;0;4.00;7;2;1;86;0;5870400;553;0
147;18;336;16;18;24;86;3.20;6;2;1;75;0;5870486;172;0
147;18;336;16;18;24;99;3.80;7;2;1;76;0;5870499;82;0
147;18;336;16;18;25;99;4.00;5;2;1;87;0;5870599;1268;0
147;18;336;16;18;25;99;3.40;1;1;1;75;0;5870599;1468;0
147;18;336;16;18;26;12;3.40;6;2;1;72;0;5870612;110;0
147;18;336;16;18;27;99;4.60;1;1;1;75;0;5870799;183;0
147;18;336;16;18;26;38;4.00;7;2;1;20;0;5870638;121;0
147;18;336;16;18;28;11;3.80;5;2;1;82;0;5870811;195;0
147;18;336;16;18;29;99;3.20;3;1;1;80;0;5870999;684;0
147;18;336;16;18;29;99;4.40;5;2;1;85;0;5870999;171;0
147;18;336;16;18;30;7;3.40;6;2;1;76;0;5871007;378;0
147;18;336;16;18;31;38;3.40;6;2;1;78;0;5871138;114;0
147;18;336;16;18;32;96;3.80;7;2;1;81;0;5871296;586;0
147;18;336;16;18;32;99;8.60;2;1;6;72;0;5871299;1179;0
147;18;336;16;18;33;99;5.00;7;2;1;79;0;5871399;86;0
147;18;336;16;18;33;99;4.60;3;1;1;82;0;5871399;385;0
147;18;336;16;18;34;40;3.60;6;2;1;79;0;5871440;286;0
147;18;336;16;18;35;5;3.60;6;2;1;78;0;5871505;48;0
147;18;336;16;18;35;10;3.40;3;1;1;74;0;5871510;90;0
147;18;336;16;18;35;99;3.80;4;1;1;87;0;5871599;1778;0
147;18;336;16;18;37;99;3.60;6;2;1;79;0;5871799;277;0
147;18;336;16;18;37;5;5.60;7;2;1;31;0;5871705;283;0
147;18;336;16;18;39;36;3.60;3;1;1;81;0;5871936;409;0
147;18;336;16;18;41;1;3.80;3;1;1;86;0;5872101;149;0
147;18;336;16;18;41;5;3.80;6;2;1;77;0;5872105;289;0
147;18;336;16;18;41;31;3.80;8;2;1;72;0;5872131;3113;0
147;18;336;16;18;42;99;4.80;3;1;1;76;0;5872299;182;0
147;18;336;16;18;43;2;3.60;5;2;1;76;0;5872302;1284;0
147;18;336;16;18;43;5;3.80;1;1;1;78;0;5872305;1483;0
147;18;336;16;18;43;99;6.80;7;2;1;62;0;5872399;628;0
147;18;336;16;18;44;16;4.00;6;2;1;80;0;5872416;293;0
147;18;336;16;18;45;20;3.60;5;2;1;78;0;5872520;200;0
147;18;336;16;18;45;99;4.00;6;2;1;77;0;5872599;165;0
147;18;336;16;18;45;94;11.60;2;1;3;69;0;5872594;1252;0
147;18;336;16;18;46;99;3.80;5;2;1;79;0;5872699;162;0
147;18;336;16;18;46;99;3.40;3;1;1;68;0;5872699;377;0
147;18;336;16;18;47;85;5.60;7;2;1;77;0;5872785;346;0
147;18;336;16;18;47;99;3.00;6;2;1;77;0;5872799;181;0
147;18;336;16;18;47;99;3.40;3;1;1;66;0;5872799;82;0
147;18;336;16;18;48;99;3.80;4;1;1;83;0;5872899;1284;0
147;18;336;16;18;49;10;3.40;3;1;1;65;0;5872910;92;0
147;18;336;16;18;49;46;3.60;5;2;1;80;0;5872946;229;0
147;18;336;16;18;49;54;3.60;8;2;1;84;0;5872954;804;0
147;18;336;16;18;50;99;3.60;3;1;1;68;0;5873099;170;0
147;18;336;16;18;52;50;3.20;2;1;1;78;0;5873250;595;0
147;18;336;16;18;52;64;3.80;4;1;1;77;0;5873264;348;0
147;18;336;16;18;53;99;3.40;3;1;1;70;0;5873399;280;0
147;18;336;16;18;54;99;3.80;4;1;1;76;0;5873499;217;0
147;18;336;16;18;54;23;2.80;6;2;1;77;0;5873423;609;0
147;18;336;16;18;55;24;3.60;5;2;1;81;0;5873524;561;0
147;18;336;16;18;55;99;3.60;3;1;1;67;0;5873599;182;0
147;18;336;16;18;55;99;3.60;4;1;1;77;0;5873599;82;0
147;18;336;16;18;56;27;3.00;5;2;1;78;0;5873627;87;0
147;18;336;16;18;56;99;3.40;3;1;1;65;0;5873699;80;0
147;18;336;16;18;56;99;3.20;6;2;1;79;0;5873699;262;0
147;18;336;16;18;57;63;3.60;7;2;1;88;0;5873763;951;0
147;18;336;16;18;58;99;3.20;6;2;1;82;0;5873899;185;0
147;18;336;16;18;59;21;3.60;5;2;1;80;0;5873921;280;0
147;18;336;16;18;59;4;18.80;6;2;5;87;0;5873904;-1;0
147;18;336;16;19;0;99;3.60;6;2;1;80;0;5874099;117;0
147;18;336;16;19;1;99;3.80;3;1;1;76;0;5874199;481;0
147;18;336;16;19;1;99;3.60;5;2;1;86;0;5874199;261;0
147;18;336;16;19;1;99;3.40;2;1;1;75;0;5874199;934;0
147;18;336;16;19;2;57;3.40;6;2;1;79;0;5874257;141;5873699
147;18;336;16;19;3;14;3.60;8;2;1;82;0;5874314;1344;0
147;18;336;16;19;3;99;3.40;5;2;1;86;0;5874399;184;0
147;18;336;16;19;3;99;3.60;4;1;1;75;0;5874399;783;0
147;18;336;16;19;5;1;3.60;4;1;1;76;0;5874501;84;0
147;18;336;16;19;5;4;3.40;2;1;1;71;0;5874504;288;0
147;18;336;16;19;5;97;3.40;3;1;1;71;0;5874597;380;0
147;18;336;16;19;5;99;5.40;6;2;1;78;0;5874599;326;0
147;18;336;16;19;5;99;3.80;2;1;1;73;0;5874599;77;0
147;18;336;16;19;7;4;4.60;5;2;1;81;0;5874704;290;0
147;18;336;16;19;7;13;3.60;8;2;1;73;0;5874713;383;0
147;18;336;16;19;7;49;3.20;2;1;1;74;0;5874749;131;0
147;18;336;16;19;8;99;3.60;8;2;1;70;0;5874899;168;0
147;18;336;16;19;8;99;4.00;7;2;1;80;0;5874899;1121;0
147;18;336;16;19;8;99;3.40;5;2;1;86;0;5874899;174;0
147;18;336;16;19;9;8;4.00;7;2;1;83;0;5874908;-1;0
147;18;336;16;19;10;25;3.20;4;1;1;87;0;5875025;506;0
147;18;336;16;19;10;70;4.00;3;1;1;73;0;5875070;455;0
147;18;336;16;19;10;85;3.80;5;2;1;80;0;5875085;171;0
147;18;336;16;19;10;97;4.00;6;2;1;75;0;5875097;473;0
147;18;336;16;19;12;2;3.20;3;1;1;72;0;5875202;112;0
147;18;336;16;19;12;18;3.20;6;2;1;84;0;5875218;101;0
147;18;336;16;19;13;99;3.80;6;2;1;78;0;5875399;167;0
147;18;336;16;19;13;99;3.80;5;2;1;83;0;5875399;296;0
147;18;336;16;19;14;5;3.60;7;2;1;78;0;5875405;479;0
147;18;336;16;19;14;13;3.60;5;2;1;85;0;5875413;-1;0
147;18;336;16;19;16;99;3.40;4;1;1;95;0;5875699;660;0
147;18;336;16;19;16;99;3.40;3;1;1;76;0;5875699;481;0
147;18;336;16;19;16;99;3.40;5;2;1;83;0;5875699;270;0
147;18;336;16;19;16;99;3.60;2;1;1;83;0;5875699;934;0
147;18;336;16;19;16;99;3.80;6;2;1;73;0;5875699;282;0
147;18;336;16;19;19;13;3.20;4;1;1;78;0;5875913;201;0
147;18;336;16;19;19;99;3.40;8;2;1;76;0;5875999;1081;0
147;18;336;16;19;19;99;4.40;6;2;1;77;0;5875999;281;0
147;18;336;16;19;19;99;4.20;7;2;1;82;0;5875999;577;0
147;18;336;16;19;20;12;4.00;5;2;1;84;0;5876012;298;0
147;18;336;16;19;20;81;2.80;4;1;1;82;0;5876081;153;0
147;18;336;16;19;20;99;4.40;5;2;1;88;0;5876099;69;0
147;18;336;16;19;21;99;3.40;6;2;1;74;0;5876199;179;0
147;18;336;16;19;22;99;3.60;2;1;1;77;0;5876299;584;0
147;18;336;16;19;23;21;3.80;8;2;1;80;0;5876321;305;0
147;18;336;16;19;23;88;3.60;4;1;1;85;0;5876388;294;0
147;18;336;16;19;24;99;3.60;7;2;1;81;0;5876499;481;0
147;18;336;16;19;24;99;3.60;3;1;1;68;0;5876499;783;0
147;18;336;16;19;24;99;4.00;2;1;1;72;0;5876499;183;0
147;18;336;16;19;26;8;3.00;3;1;1;66;0;5876608;89;0
147;18;336;16;19;26;99;3.40;2;1;1;71;0;5876699;180;0
147;18;336;16;19;26;99;3.20;6;2;1;72;0;5876699;483;0
147;18;336;16;19;26;99;4.00;5;2;1;79;0;5876699;582;0
147;18;336;16;19;26;99;3.20;4;1;1;76;0;5876699;295;0
147;18;336;16;19;27;99;3.60;3;1;1;66;0;5876799;174;0
147;18;336;16;19;27;99;3.40;6;2;1;71;0;5876799;84;0
147;18;336;16;19;27;99;3.80;4;1;1;76;0;5876799;84;0
147;18;336;16;19;28;80;3.40;3;1;1;65;0;5876880;61;0
147;18;336;16;19;28;99;4.00;5;2;1;78;0;5876899;181;0
147;18;336;16;19;28;99;5.40;4;1;1;75;0;5876899;82;0
147;18;336;16;19;29;14;3.20;2;1;1;67;0;5876914;197;0
147;18;336;16;19;30;2;3.60;5;2;1;78;0;5877002;84;0
147;18;336;16;19;30;43;3.60;2;1;1;72;0;5877043;111;5876299
147;18;336;16;19;32;99;3.60;6;2;1;71;0;5877299;482;0
147;18;336;16;19;32;0;3.40;3;1;1;69;0;5877200;301;0
147;18;336;16;19;33;85;4.00;7;2;1;76;0;5877385;870;0
147;18;336;16;19;33;99;3.40;6;2;1;70;0;5877399;81;0
147;18;336;16;19;34;12;3.40;3;1;1;70;0;5877412;194;0
147;18;336;16;19;34;99;3.60;8;2;1;77;0;5877499;1160;0
147;18;336;16;19;34;99;3.80;2;1;1;84;0;5877499;438;0
147;18;336;16;19;35;13;3.60;2;1;1;69;0;5877513;-1;0
147;18;336;16;19;35;62;3.20;3;1;1;81;0;5877562;132;0
147;18;336;16;19;36;99;3.20;6;2;1;68;0;5877699;282;0
147;18;336;16;19;36;99;4.60;5;2;1;83;0;5877699;680;0
147;18;336;16;19;37;99;3.80;4;1;1;83;0;5877799;874;0
147;18;336;16;19;37;99;3.00;6;2;1;68;0;5877799;83;0
147;18;336;16;19;37;99;4.00;2;1;1;65;0;5877799;267;0
147;18;336;16;19;38;15;3.80;7;2;1;77;0;5877815;411;0
147;18;336;16;19;38;92;4.00;4;1;1;80;0;5877892;76;0
147;18;336;16;19;39;99;3.80;5;2;1;80;0;5877999;280;0
147;18;336;16;19;40;4;3.60;6;2;1;71;0;5878004;189;0
147;18;336;16;19;40;28;8.40;7;2;2;54;0;5878028;195;0
147;18;336;16;19;41;88;3.60;2;1;1;73;0;5878188;366;0
147;18;336;16;19;41;99;3.00;6;2;1;73;0;5878199;176;0
147;18;336;16;19;42;99;3.60;4;1;1;81;0;5878299;389;0
147;18;336;16;19;43;44;3.40;3;1;1;74;0;5878344;767;0
147;18;336;16;19;41;34;4.00;7;2;1;16;0;5878134;50;0
147;18;336;16;19;43;53;4.00;2;1;1;82;0;5878353;147;0
147;18;336;16;19;44;3;3.40;6;2;1;73;0;5878403;189;5877699
147;18;336;16;19;44;99;3.60;4;1;1;81;0;5878499;184;5877699
147;18;336;16;19;44;99;3.00;6;2;1;74;0;5878499;79;5877699
147;18;336;16;19;45;24;3.40;5;2;1;85;0;5878524;507;0
147;18;336;16;19;45;15;3.80;4;1;1;79;0;5878515;0;0
147;18;336;16;19;46;2;3.80;6;2;1;73;0;5878602;88;5877699
147;18;336;16;19;46;99;3.00;4;1;1;81;0;5878699;166;5877699
147;18;336;16;19;47;99;3.40;8;2;1;70;0;5878799;1283;0
147;18;336;16;19;47;99;3.40;4;1;1;83;0;5878799;86;5878299
147;18;336;16;19;47;99;3.60;3;1;1;74;0;5878799;438;0
147;18;336;16;19;48;57;3.40;6;2;1;78;0;5878857;236;0
147;18;336;16;19;48;87;3.20;3;1;1;73;0;5878887;70;0
147;18;336;16;19;49;99;3.80;8;2;1;68;0;5878999;182;0
147;18;336;16;19;49;99;4.20;2;1;1;70;0;5878999;628;0
147;18;336;16;19;50;99;3.80;4;1;1;78;0;5879099;285;0
147;18;336;16;19;51;62;3.80;3;1;1;73;0;5879162;259;0
147;18;336;16;19;51;82;3.60;6;2;1;80;0;5879182;309;0
147;18;336;16;19;51;99;3.00;2;1;1;69;0;5879199;178;0
147;18;336;16;19;51;99;3.80;7;2;1;87;0;5879199;975;0
147;18;336;16;19;52;99;3.80;5;2;1;78;0;5879299;760;0
147;18;336;16;19;52;99;3.00;2;1;1;65;0;5879299;84;0
147;18;336;16;19;53;31;3.40;3;1;1;72;0;5879331;150;0
147;18;336;16;19;53;70;3.80;5;2;1;77;0;5879370;53;0
147;18;336;16;19;54;99;3.20;6;2;1;82;0;5879499;300;0
147;18;336;16;19;54;99;3.20;2;1;1;70;0;5879499;183;0
147;18;336;16;19;55;5;4.00;3;1;1;78;0;5879505;157;0
147;18;336;16;19;55;99;3.80;5;2;1;81;0;5879599;211;0
147;18;336;16;19;56;99;3.40;2;1;1;75;0;5879699;183;5878999
147;18;336;16;19;57;8;3.00;6;2;1;73;0;5879708;194;5878999
147;18;336;16;19;57;99;3.20;3;1;1;76;0;5879799;275;0
147;18;336;16;19;58;99;3.60;6;2;1;71;0;5879899;176;0
147;18;336;16;19;58;61;3.80;5;2;1;81;0;5879861;245;0
147;18;336;16;19;59;2;3.60;2;1;1;75;0;5879902;186;5878999
147;18;336;16;19;59;99;3.80;4;1;1;83;0;5879999;882;0
147;18;336;16;20;0;26;3.60;5;2;1;81;0;5880026;148;0
147;18;336;16;20;0;99;3.00;6;2;1;78;0;5880099;181;0
147;18;336;16;20;1;59;3.00;3;1;1;74;0;5880159;344;0
147;18;336;16;20;3;14;3.60;4;1;1;88;0;5880314;298;0
147;18;336;16;20;4;92;3.80;2;1;1;92;0;5880492;572;0
147;18;336;16;20;4;99;3.80;3;1;1;79;0;5880499;325;0
147;18;336;16;20;5;24;3.00;6;2;1;81;0;5880524;411;0
147;18;336;16;20;5;57;4.20;7;2;1;17;0;5880557;1342;0
147;18;336;16;20;7;99;3.60;3;1;1;77;0;5880799;282;0
147;18;336;16;20;8;13;3.80;2;1;1;72;0;5880813;306;0
147;18;336;16;20;8;99;3.60;6;2;1;74;0;5880899;361;0
147;18;336;16;20;8;9;3.80;4;1;1;89;0;5880809;480;0
147;18;336;16;20;9;22;3.40;3;1;1;75;0;5880922;106;0
147;18;336;16;20;9;99;3.60;6;2;1;76;0;5880999;82;0
147;18;336;16;20;10;99;3.60;3;1;1;78;0;5881099;160;0
147;18;336;16;20;11;35;4.20;8;2;1;87;0;5881135;2115;0
147;18;336;16;20;11;52;3.20;6;2;1;77;0;5881152;135;0
147;18;336;16;20;11;67;3.80;5;2;1;85;0;5881167;1125;0
147;18;336;16;20;10;89;5.60;7;2;1;35;0;5881089;443;0
147;18;336;16;20;12;99;3.60;3;1;1;73;0;5881299;183;0
147;18;336;16;20;13;13;3.20;2;1;1;73;0;5881313;481;0
147;18;336;16;20;14;11;3.60;2;1;1;77;0;5881411;82;0
147;18;336;16;20;15;22;3.20;6;2;1;81;0;5881522;355;0
147;18;336;16;20;16;5;3.40;5;2;1;80;0;5881605;421;0
147;18;336;16;20;16;38;3.80;6;2;1;73;0;5881638;101;0
147;18;336;16;20;16;58;3.40;5;2;1;78;0;5881658;37;0
147;18;336;16;20;18;99;4.00;5;2;1;82;0;5881899;225;0
147;18;336;16;20;18;99;3.40;3;1;1;70;0;5881899;582;0
147;18;336;16;20;19;0;3.60;4;1;1;72;0;5881900;1075;0
147;18;336;16;20;19;80;3.60;7;2;1;82;0;5881980;833;0
147;18;336;16;20;20;99;3.40;6;2;1;73;0;5882099;442;0
147;18;336;16;20;22;85;4.20;6;2;1;73;0;5882285;169;0
147;18;336;16;20;22;99;3.20;3;1;1;65;0;5882299;382;0
147;18;336;16;20;23;99;3.20;3;1;1;67;0;5882399;82;0
147;18;336;16;20;23;99;3.20;6;2;1;78;0;5882399;93;0
147;18;336;16;20;24;7;3.60;5;2;1;81;0;5882407;490;0
147;18;336;16;20;24;62;3.80;4;1;1;80;0;5882462;544;0
147;18;336;16;20;24;84;3.20;3;1;1;70;0;5882484;67;0
147;18;336;16;20;25;17;3.80;7;2;1;79;0;5882517;521;0
147;18;336;16;20;25;99;3.60;3;1;1;68;0;5882599;98;0
147;18;336;16;20;26;99;3.20;4;1;1;79;0;5882699;219;0
147;18;336;16;20;27;0;3.40;6;2;1;73;0;5882700;286;0
147;18;336;16;20;27;93;3.40;3;1;1;69;0;5882793;174;5882299
147;18;336;16;20;27;99;3.80;7;2;1;80;0;5882799;264;0
147;18;336;16;20;27;99;3.80;2;1;1;76;0;5882799;1371;0
147;18;336;16;20;29;3;3.40;6;2;1;72;0;5882903;186;0
147;18;336;16;20;29;50;3.40;3;1;1;70;0;5882950;139;5882299
147;18;336;16;20;29;89;4.00;5;2;1;79;0;5882989;566;0
147;18;336;16;20;29;94;3.40;2;1;1;76;0;5882994;177;0
147;18;336;16;20;30;12;3.60;7;2;1;80;0;5883012;195;0
147;18;336;16;20;30;99;3.60;6;2;1;73;0;5883099;179;0
147;18;336;16;20;31;99;3.40;2;1;1;74;0;5883199;188;0
147;18;336;16;20;31;99;3.20;3;1;1;72;0;5883199;231;0
147;18;336;16;20;32;12;3.00;6;2;1;72;0;5883212;95;0
147;18;336;16;20;32;63;3.60;7;2;1;69;0;5883263;234;0
147;18;336;16;20;32;78;3.40;3;1;1;71;0;5883278;63;0
147;18;336;16;20;33;18;3.60;2;1;1;74;0;5883318;102;0
147;18;336;16;20;33;99;3.60;7;2;1;67;0;5883399;117;0
147;18;336;16;20;34;62;3.40;3;1;1;70;0;5883462;166;0
147;18;336;16;20;34;79;4.60;5;2;1;84;0;5883479;471;0
147;18;336;16;20;35;99;3.60;2;1;1;72;0;5883599;263;0
147;18;336;16;20;35;99;3.40;3;1;1;70;0;5883599;119;0
147;18;336;16;20;35;99;3.60;7;2;1;75;0;5883599;180;0
147;18;336;16;20;35;99;3.00;6;2;1;67;0;5883599;372;0
147;18;336;16;20;37;3;3.80;4;1;1;78;0;5883703;989;0
147;18;336;16;20;37;49;3.20;3;1;1;70;0;5883749;132;5883199
147;18;336;16;20;37;99;3.80;5;2;1;84;0;5883799;300;0
147;18;336;16;20;37;99;3.80;4;1;1;78;0;5883799;78;0
147;18;336;16;20;38;11;3.00;6;2;1;75;0;5883811;195;0
147;18;336;16;20;38;99;3.20;4;1;1;76;0;5883899;82;0
147;18;336;16;20;38;99;3.40;2;1;1;73;0;5883899;282;0
147;18;336;16;20;39;8;4.40;2;1;1;69;0;5883908;-1;0
147;18;336;16;20;39;44;3.60;3;1;1;80;0;5883944;178;5883199
147;18;336;16;20;40;99;4.00;7;2;1;83;0;5884099;482;0
147;18;336;16;20;41;99;4.40;2;1;1;76;0;5884199;268;0
147;18;336;16;20;44;11;3.60;7;2;1;88;0;5884411;294;0
147;18;336;16;20;44;50;3.40;5;2;1;78;0;5884450;634;0
147;18;336;16;20;46;99;3.60;7;2;1;80;0;5884699;273;0
147;18;336;16;20;48;15;3.60;3;1;1;77;0;5884815;854;0
147;18;336;16;20;49;39;3.60;4;1;1;79;0;5884939;1024;0
147;18;336;16;20;50;9;3.00;6;2;1;77;0;5885009;1183;0
147;18;336;16;20;50;92;3.00;3;1;1;77;0;5885092;260;0
147;18;336;16;20;51;99;4.80;3;1;1;81;0;5885199;92;0
147;18;336;16;20;52;20;3.20;3;1;1;74;0;5885220;-1;0
147;18;336;16;20;52;46;3.20;2;1;1;75;0;5885246;1026;0
147;18;336;16;20;52;50;3.40;1;1;1;72;0;5885250;12927;0
147;18;336;16;20;54;99;7.80;6;2;6;77;0;5885499;475;0
147;18;336;16;20;54;18;3.60;2;1;1;72;0;5885418;156;0
147;18;336;16;20;55;82;3.60;3;1;1;79;0;5885582;346;0
