147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;20;55;99;3.20;4;1;1;80;0;5885599;643;0
147;18;336;16;20;55;99;3.60;8;2;1;79;0;5885599;4446;0
147;18;336;16;20;56;99;3.40;1;1;1;73;0;5885699;432;0
147;18;336;16;20;57;17;3.60;3;1;1;81;0;5885717;118;0
147;18;336;16;20;58;99;3.80;6;2;1;85;0;5885899;363;0
147;18;336;16;20;59;15;3.80;3;1;1;78;0;5885915;182;0
147;18;336;16;20;59;99;3.40;6;2;1;80;0;5885999;83;0
147;18;336;16;20;59;99;4.40;4;1;1;85;0;5885999;385;0
147;18;336;16;20;59;99;3.40;1;1;1;72;0;5885999;283;0
147;18;336;16;21;0;19;3.20;3;1;1;77;0;5886019;86;0
147;18;336;16;21;0;56;3.80;2;1;1;78;0;5886056;620;0
147;18;336;16;21;0;65;4.40;5;2;1;85;0;5886065;1599;0
147;18;336;16;21;0;99;4.40;6;2;1;77;0;5886099;84;0
147;18;336;16;21;1;99;3.40;2;1;1;80;0;5886199;125;0
147;18;336;16;21;1;99;3.80;5;2;1;82;0;5886199;115;0
147;18;336;16;21;1;99;3.80;3;1;1;83;0;5886199;165;5885582
147;18;336;16;21;2;18;3.60;7;2;1;79;0;5886218;1502;0
147;18;336;16;21;2;99;3.80;4;1;1;84;0;5886299;281;0
147;18;336;16;21;2;1;4.00;3;1;1;76;0;5886201;-1;5885582
147;18;336;16;21;2;32;4.80;6;2;1;79;0;5886232;112;5885582
147;18;336;16;21;2;32;3.80;5;2;1;80;0;5886232;16;5885582
147;18;336;16;21;4;2;3.40;3;1;1;84;0;5886402;182;5885582
147;18;336;16;21;3;99;3.40;2;1;1;74;0;5886399;184;5885582
147;18;336;16;21;4;12;3.80;6;2;1;75;0;5886412;158;5885899
147;18;336;16;21;4;99;3.40;5;2;1;81;0;5886499;249;0
147;18;336;16;21;4;99;3.40;7;2;1;80;0;5886499;264;0
147;18;336;16;21;5;39;3.40;1;1;1;75;0;5886539;523;0
147;18;336;16;21;5;39;4.00;5;2;1;76;0;5886539;24;0
147;18;336;16;21;5;56;3.20;3;1;1;80;0;5886556;139;5885582
147;18;336;16;21;6;99;3.60;2;1;1;72;0;5886699;283;0
147;18;336;16;21;7;47;3.20;5;2;1;80;0;5886747;189;0
147;18;336;16;21;8;99;3.60;2;1;1;71;0;5886899;182;0
147;18;336;16;21;8;99;3.20;6;2;1;80;0;5886899;468;0
147;18;336;16;21;8;99;3.40;3;1;1;73;0;5886899;328;0
147;18;336;16;21;9;9;3.60;5;2;1;81;0;5886909;147;0
147;18;336;16;21;11;9;3.40;5;2;1;79;0;5887109;184;5886499
147;18;336;16;21;11;99;3.80;7;2;1;81;0;5887199;684;0
147;18;336;16;21;12;37;3.60;2;1;1;82;0;5887237;319;0
147;18;336;16;21;13;19;3.20;3;1;1;73;0;5887319;403;0
147;18;336;16;21;13;99;5.40;6;2;1;84;0;5887399;485;0
147;18;336;16;21;14;99;3.60;2;1;1;82;0;5887499;246;0
147;18;336;16;21;14;99;3.40;4;1;1;70;0;5887499;1183;0
147;18;336;16;21;15;46;3.40;4;1;1;72;0;5887546;29;0
147;18;336;16;21;16;99;3.40;2;1;1;73;0;5887699;184;0
147;18;336;16;21;17;22;3.60;3;1;1;79;0;5887722;387;0
147;18;336;16;21;19;8;3.80;6;2;1;77;0;5887908;485;0
147;18;336;16;21;19;6;4.00;2;1;1;73;0;5887906;190;0
147;18;336;16;21;20;8;3.80;8;2;1;88;0;5888008;2392;0
147;18;336;16;21;20;34;3.80;3;1;1;74;0;5888034;295;0
147;18;336;16;21;20;58;3.60;4;1;1;92;0;5888058;495;0
147;18;336;16;21;21;99;3.40;7;2;1;73;0;5888199;983;0
147;18;336;16;21;21;99;4.60;3;1;1;74;0;5888199;146;0
147;18;336;16;21;22;17;2.80;2;1;1;77;0;5888217;291;0
147;18;336;16;21;22;99;3.20;6;2;1;70;0;5888299;373;0
147;18;336;16;21;23;22;3.60;2;1;1;77;0;5888322;91;0
147;18;336;16;21;23;64;3.80;7;2;1;77;0;5888364;148;0
147;18;336;16;21;24;19;3.60;3;1;1;81;0;5888419;197;0
147;18;336;16;21;24;99;3.20;1;1;1;81;0;5888499;1943;0
147;18;336;16;21;25;6;3.60;1;1;1;81;0;5888506;-1;0
147;18;336;16;21;26;1;3.60;5;2;1;89;0;5888601;1476;0
147;18;336;16;21;25;43;5.20;3;1;1;72;0;5888543;108;0
147;18;336;16;21;25;54;4.00;7;2;1;72;0;5888554;172;0
147;18;336;16;21;27;10;3.60;3;1;1;69;0;5888710;141;5888034
147;18;336;16;21;27;99;3.60;6;2;1;74;0;5888799;483;0
147;18;336;16;21;27;99;3.60;2;1;1;77;0;5888799;460;0
147;18;336;16;21;27;99;4.20;5;2;1;83;0;5888799;183;0
147;18;336;16;21;28;31;3.60;7;2;1;74;0;5888831;257;0
147;18;336;16;21;28;67;4.00;5;2;1;75;0;5888867;49;0
147;18;336;16;21;28;82;4.20;2;1;1;79;0;5888882;66;0
147;18;336;16;21;29;9;3.60;3;1;1;73;0;5888909;180;5888034
147;18;336;16;21;30;6;3.40;3;1;1;80;0;5889006;79;5888034
147;18;336;16;21;31;79;3.60;7;2;1;66;0;5889179;330;0
147;18;336;16;21;31;99;3.40;2;1;1;79;0;5889199;297;0
147;18;336;16;21;31;76;10.20;4;1;2;80;0;5889176;1103;0
147;18;336;16;21;32;9;3.80;6;2;1;73;0;5889209;392;0
147;18;336;16;21;32;22;3.60;5;2;1;81;0;5889222;335;0
147;18;336;16;21;32;99;5.80;2;1;1;77;0;5889299;84;0
147;18;336;16;21;33;26;3.40;3;1;1;82;0;5889326;304;0
147;18;336;16;21;33;55;3.60;5;2;1;81;0;5889355;117;0
147;18;336;16;21;34;13;4.00;2;1;1;79;0;5889413;86;0
147;18;336;16;21;34;34;3.00;5;2;1;89;0;5889434;63;0
147;18;336;16;21;35;7;3.60;3;1;1;83;0;5889507;166;0
147;18;336;16;21;34;99;5.20;7;2;1;76;0;5889499;300;0
147;18;336;16;21;36;99;3.60;6;2;1;66;0;5889699;471;0
147;18;336;16;21;37;15;3.80;5;2;1;78;0;5889715;268;0
147;18;336;16;21;37;99;3.40;7;2;1;69;0;5889799;275;0
147;18;336;16;21;38;19;3.60;3;1;1;80;0;5889819;296;0
147;18;336;16;21;38;60;4.00;5;2;1;78;0;5889860;127;0
147;18;336;16;21;39;99;3.80;5;2;1;79;0;5889999;120;0
147;18;336;16;21;40;99;4.80;5;2;1;78;0;5890099;82;0
147;18;336;16;21;41;11;3.60;3;1;1;77;0;5890111;275;0
147;18;336;16;21;41;2;3.60;6;2;1;58;0;5890102;383;0
147;18;336;16;21;41;98;3.00;7;2;1;72;0;5890198;381;0
147;18;336;16;21;41;99;3.40;5;2;1;80;0;5890199;77;5889715
147;18;336;16;21;42;99;2.80;2;1;1;80;0;5890299;867;0
147;18;336;16;21;42;99;3.80;3;1;1;84;0;5890299;171;0
147;18;336;16;21;43;99;3.60;6;2;1;61;0;5890399;274;0
147;18;336;16;21;43;49;3.80;4;1;1;79;0;5890349;1127;0
147;18;336;16;21;44;99;3.40;5;2;1;74;0;5890499;284;0
147;18;336;16;21;44;99;3.20;6;2;1;54;0;5890499;78;0
147;18;336;16;21;45;99;3.60;3;1;1;71;0;5890599;283;0
147;18;336;16;21;45;99;3.00;7;2;1;61;0;5890599;386;0
147;18;336;16;21;45;8;3.40;6;2;1;53;0;5890508;-1;0
147;18;336;16;21;46;35;3.40;2;1;1;70;0;5890635;323;0
147;18;336;16;21;46;57;3.00;5;2;1;76;0;5890657;141;0
147;18;336;16;21;46;70;3.00;1;1;1;81;0;5890670;2148;0
147;18;336;16;21;46;93;3.60;3;1;1;70;0;5890693;75;0
147;18;336;16;21;47;99;3.40;6;2;1;54;0;5890799;267;0
147;18;336;16;21;46;74;10.00;7;2;2;58;0;5890674;57;0
147;18;336;16;21;47;99;3.80;5;2;1;81;0;5890799;127;0
147;18;336;16;21;48;2;3.80;2;1;1;77;0;5890802;149;0
147;18;336;16;21;48;99;3.40;3;1;1;71;0;5890899;187;0
147;18;336;16;21;48;0;4.00;5;2;1;81;0;5890800;-1;0
147;18;336;16;21;48;99;3.20;6;2;1;54;0;5890899;77;0
147;18;336;16;21;48;5;3.40;7;2;1;58;0;5890805;68;0
147;18;336;16;21;49;9;3.40;2;1;1;69;0;5890909;89;0
147;18;336;16;21;49;99;4.60;7;2;1;59;0;5890999;172;0
147;18;336;16;21;50;5;4.00;4;1;1;82;0;5891005;638;0
147;18;336;16;21;49;99;3.40;6;2;1;57;0;5890999;78;0
147;18;336;16;21;50;20;3.60;5;2;1;78;0;5891020;202;0
147;18;336;16;21;50;99;3.20;2;1;1;71;0;5891099;172;0
147;18;336;16;21;51;84;3.60;2;1;1;72;0;5891184;68;5890635
147;18;336;16;21;52;99;3.60;3;1;1;76;0;5891299;382;0
147;18;336;16;21;53;10;3.40;6;2;1;67;0;5891310;289;0
147;18;336;16;21;53;39;3.60;2;1;1;71;0;5891339;137;5890635
147;18;336;16;21;55;99;4.00;4;1;1;82;0;5891599;576;0
147;18;336;16;21;55;99;3.00;6;2;1;68;0;5891599;270;0
147;18;336;16;21;55;99;3.60;2;1;1;66;0;5891599;241;0
147;18;336;16;21;56;66;3.40;3;1;1;76;0;5891666;349;0
147;18;336;16;21;56;83;3.80;7;2;1;80;0;5891683;655;0
147;18;336;16;21;56;87;3.40;6;2;1;70;0;5891687;72;0
147;18;336;16;21;57;99;4.20;2;1;1;69;0;5891799;180;0
147;18;336;16;21;58;99;3.20;6;2;1;69;0;5891899;194;0
147;18;336;16;21;59;75;3.80;4;1;1;79;0;5891975;358;0
147;18;336;16;21;59;93;4.20;7;2;1;78;0;5891993;292;0
147;18;336;16;22;0;99;3.60;6;2;1;66;0;5892099;183;0
147;18;336;16;22;0;99;3.40;3;1;1;69;0;5892099;416;0
147;18;336;16;22;1;11;4.00;5;2;1;78;0;5892111;1074;0
147;18;336;16;22;1;1;3.80;7;2;1;74;0;5892101;88;0
147;18;336;16;22;2;99;5.60;3;1;1;67;0;5892299;182;0
147;18;336;16;22;2;99;15.20;4;1;4;79;0;5892299;306;0
147;18;336;16;22;2;99;4.00;7;2;1;74;0;5892299;179;0
147;18;336;16;22;3;99;3.00;6;2;1;65;0;5892399;280;0
147;18;336;16;22;4;8;3.80;5;2;1;77;0;5892408;278;0
147;18;336;16;22;4;60;3.40;7;2;1;73;0;5892460;141;0
147;18;336;16;22;4;60;3.80;3;1;1;74;0;5892460;130;0
147;18;336;16;22;4;71;3.60;6;2;1;62;0;5892471;55;0
147;18;336;16;22;5;99;3.80;2;1;1;72;0;5892599;778;0
147;18;336;16;22;5;99;3.00;6;2;1;64;0;5892599;107;0
147;18;336;16;22;5;99;5.20;8;2;1;81;0;5892599;4575;0
147;18;336;16;22;6;21;3.80;5;2;1;84;0;5892621;195;0
147;18;336;16;22;6;56;3.20;2;1;1;73;0;5892656;38;0
147;18;336;16;22;6;65;3.00;6;2;1;70;0;5892665;49;0
147;18;336;16;22;7;17;3.80;5;2;1;79;0;5892717;79;0
147;18;336;16;22;8;19;3.80;4;1;1;79;0;5892819;450;0
147;18;336;16;22;9;0;3.60;3;1;1;73;0;5892900;421;0
147;18;336;16;22;10;99;3.80;3;1;1;73;0;5893099;181;0
147;18;336;16;22;10;99;4.00;6;2;1;75;0;5893099;418;0
147;18;336;16;22;11;2;3.00;4;1;1;86;0;5893102;265;0
147;18;336;16;22;12;83;5.20;6;2;1;76;0;5893283;164;0
147;18;336;16;22;12;99;3.60;5;2;1;80;0;5893299;564;0
147;18;336;16;22;14;62;3.40;6;2;1;68;0;5893462;154;0
147;18;336;16;22;15;99;3.40;3;1;1;54;0;5893599;481;0
147;18;336;16;22;15;99;3.40;2;1;1;66;0;5893599;927;0
147;18;336;16;22;15;99;3.40;6;2;1;67;0;5893599;119;0
147;18;336;16;22;16;1;3.80;7;2;1;84;0;5893601;1124;0
147;18;336;16;22;16;10;3.80;4;1;1;85;0;5893610;495;0
147;18;336;16;22;16;99;3.00;3;1;1;58;0;5893699;77;0
147;18;336;16;22;16;32;3.40;2;1;1;65;0;5893632;14;0
147;18;336;16;22;17;87;4.20;4;1;1;77;0;5893787;160;0
147;18;336;16;22;17;79;3.80;3;1;1;58;0;5893779;61;0
147;18;336;16;22;17;99;4.40;7;2;1;76;0;5893799;181;0
147;18;336;16;22;18;24;3.80;5;2;1;84;0;5893824;508;0
147;18;336;16;22;18;99;3.00;3;1;1;67;0;5893899;96;0
147;18;336;16;22;19;56;3.40;1;1;1;59;0;5893956;3272;0
147;18;336;16;22;20;16;3.00;6;2;1;71;0;5894016;398;0
147;18;336;16;22;20;99;3.40;5;2;1;80;0;5894099;258;0
147;18;336;16;22;21;99;7.40;8;2;6;78;0;5894199;1576;0
147;18;336;16;22;21;99;3.40;3;1;1;63;0;5894199;283;0
147;18;336;16;22;21;7;3.60;6;2;1;73;0;5894107;75;0
147;18;336;16;22;21;30;3.40;7;2;1;64;0;5894130;310;0
147;18;336;16;22;22;99;3.60;6;2;1;72;0;5894299;174;0
147;18;336;16;22;23;15;3.80;5;2;1;82;0;5894315;200;0
147;18;336;16;22;23;20;3.80;4;1;1;80;0;5894320;513;0
147;18;336;16;22;23;6;3.60;3;1;1;61;0;5894306;87;0
147;18;336;16;22;23;99;3.00;2;1;1;71;0;5894399;748;0
147;18;336;16;22;23;99;3.80;7;2;1;71;0;5894399;249;0
147;18;336;16;22;23;99;3.40;5;2;1;78;0;5894399;67;0
147;18;336;16;22;24;66;3.40;6;2;1;72;0;5894466;149;0
147;18;336;16;22;24;74;3.40;4;1;1;81;0;5894474;136;0
147;18;336;16;22;24;66;3.80;7;2;1;69;0;5894466;47;0
147;18;336;16;22;26;19;3.80;6;2;1;72;0;5894619;136;5894016
147;18;336;16;22;27;40;3.40;2;1;1;71;0;5894740;325;0
147;18;336;16;22;27;87;3.80;6;2;1;71;0;5894787;149;5894016
147;18;336;16;22;28;99;3.60;3;1;1;68;0;5894899;571;0
147;18;336;16;22;28;99;3.80;4;1;1;78;0;5894899;409;0
147;18;336;16;22;28;99;3.80;7;2;1;82;0;5894899;413;0
147;18;336;16;22;29;1;3.60;5;2;1;80;0;5894901;486;0
147;18;336;16;22;29;99;4.00;6;2;1;70;0;5894999;192;5894016
147;18;336;16;22;29;9;3.40;2;1;1;65;0;5894909;151;5894016
147;18;336;16;22;30;26;3.20;7;2;1;80;0;5895026;110;5894016
147;18;336;16;22;31;99;3.40;2;1;1;66;0;5895199;271;0
147;18;336;16;22;31;99;3.40;7;2;1;79;0;5895199;158;0
147;18;336;16;22;31;99;3.20;6;2;1;73;0;5895199;179;5894016
147;18;336;16;22;31;99;3.60;3;1;1;68;0;5895199;280;0
147;18;336;16;22;31;86;13.20;4;1;5;73;0;5895186;269;0
147;18;336;16;22;33;99;3.60;4;1;1;74;0;5895399;147;0
147;18;336;16;22;33;99;3.80;3;1;1;73;0;5895399;180;0
147;18;336;16;22;34;99;3.60;4;1;1;72;0;5895499;82;0
147;18;336;16;22;34;99;3.80;3;1;1;76;0;5895499;81;0
147;18;336;16;22;34;28;3.00;6;2;1;72;0;5895428;213;0
147;18;336;16;22;34;32;3.80;2;1;1;68;0;5895432;214;0
147;18;336;16;22;35;99;3.80;3;1;1;75;0;5895599;82;0
147;18;336;16;22;37;46;3.20;6;2;1;80;0;5895746;303;0
147;18;336;16;22;38;99;3.80;6;2;1;81;0;5895899;138;0
147;18;336;16;22;39;99;3.80;6;2;1;77;0;5895999;83;0
147;18;336;16;22;39;14;3.80;4;1;1;84;0;5895914;397;0
147;18;336;16;22;40;68;3.80;1;1;1;69;0;5896068;2091;0
147;18;336;16;22;40;79;4.60;2;1;1;83;0;5896079;626;0
147;18;336;16;22;40;99;3.60;3;1;1;71;0;5896099;481;0
147;18;336;16;22;41;99;3.60;4;1;1;77;0;5896199;268;0
147;18;336;16;22;41;99;3.60;6;2;1;81;0;5896199;182;0
147;18;336;16;22;42;11;3.60;5;2;1;84;0;5896211;1293;0
147;18;336;16;22;42;13;3.20;2;1;1;75;0;5896213;114;0
147;18;336;16;22;43;9;3.20;3;1;1;74;0;5896309;191;0
147;18;336;16;22;43;99;3.20;2;1;1;75;0;5896399;170;0
147;18;336;16;22;44;99;3.60;3;1;1;75;0;5896499;174;0
147;18;336;16;22;44;20;3.20;2;1;1;71;0;5896420;5;0
147;18;336;16;22;45;79;3.40;5;2;1;83;0;5896579;352;0
147;18;336;16;22;46;5;3.60;6;2;1;75;0;5896605;390;0
147;18;336;16;22;47;8;3.80;7;2;1;77;0;5896708;1493;0
147;18;336;16;22;48;20;3.60;6;2;1;77;0;5896820;197;0
147;18;336;16;22;48;99;3.60;4;1;1;78;0;5896899;683;0
147;18;336;16;22;49;99;3.80;6;2;1;77;0;5896999;162;0
147;18;336;16;22;49;99;15.20;3;1;4;70;0;5896999;482;0
147;18;336;16;22;50;11;3.60;2;1;1;88;0;5897011;574;0
147;18;336;16;22;50;10;3.40;4;1;1;79;0;5897010;94;0
147;18;336;16;22;51;25;4.00;5;2;1;80;0;5897125;531;0
147;18;336;16;22;51;99;3.60;3;1;1;74;0;5897199;121;0
147;18;336;16;22;51;99;3.80;6;2;1;72;0;5897199;182;0
147;18;336;16;22;51;99;3.40;7;2;1;78;0;5897199;473;0
147;18;336;16;22;53;99;3.80;6;2;1;74;0;5897399;181;5896605
147;18;336;16;22;54;99;3.80;3;1;1;71;0;5897499;282;0
147;18;336;16;22;54;99;3.80;1;1;1;74;0;5897499;1411;0
147;18;336;16;22;54;99;3.40;5;2;1;78;0;5897499;356;0
147;18;336;16;22;55;16;3.60;2;1;1;77;0;5897516;490;0
147;18;336;16;22;55;41;3.40;5;2;1;78;0;5897541;26;0
147;18;336;16;22;55;46;3.80;6;2;1;73;0;5897546;128;5896605
147;18;336;16;22;55;64;3.60;4;1;1;81;0;5897564;538;0
147;18;336;16;22;55;99;3.20;2;1;1;71;0;5897599;66;0
147;18;336;16;22;56;99;4.00;4;1;1;83;0;5897699;119;0
147;18;336;16;22;56;99;3.80;3;1;1;71;0;5897699;180;0
147;18;336;16;22;58;6;3.20;3;1;1;74;0;5897806;87;0
147;18;336;16;22;58;3;3.00;6;2;1;68;0;5897803;238;0
147;18;336;16;22;58;92;4.60;7;2;1;71;0;5897892;677;0
147;18;336;16;22;59;6;3.00;2;1;1;76;0;5897906;290;0
147;18;336;16;22;59;99;3.40;7;2;1;71;0;5897999;83;0
147;18;336;16;23;0;69;3.40;6;2;1;75;0;5898069;250;0
147;18;336;16;23;1;99;3.60;7;2;1;70;0;5898199;182;0
147;18;336;16;23;1;99;6.20;5;2;1;78;0;5898199;642;0
147;18;336;16;23;1;99;3.80;3;1;1;70;0;5898199;377;0
147;18;336;16;23;2;99;3.80;2;1;1;70;0;5898299;378;0
147;18;336;16;23;2;2;3.80;6;2;1;71;0;5898202;116;0
147;18;336;16;23;3;94;3.80;5;2;1;78;0;5898394;166;0
147;18;336;16;23;4;99;3.60;2;1;1;74;0;5898499;180;0
147;18;336;16;23;5;13;3.60;4;1;1;79;0;5898513;796;0
147;18;336;16;23;5;2;5.00;6;2;1;62;0;5898502;280;0
147;18;336;16;23;5;37;3.60;5;2;1;78;0;5898537;125;0
147;18;336;16;23;5;47;4.20;2;1;1;74;0;5898547;30;0
147;18;336;16;23;6;3;3.20;7;2;1;80;0;5898603;385;0
147;18;336;16;23;6;99;3.80;4;1;1;84;0;5898699;169;0
147;18;336;16;23;6;99;3.40;2;1;1;70;0;5898699;131;0
147;18;336;16;23;6;99;3.40;6;2;1;67;0;5898699;167;0
147;18;336;16;23;7;99;3.80;2;1;1;71;0;5898799;82;5898299
147;18;336;16;23;8;99;4.60;2;1;1;76;0;5898899;80;5898299
147;18;336;16;23;9;15;4.00;7;2;1;80;0;5898915;297;0
147;18;336;16;23;10;21;3.40;2;1;1;75;0;5899021;100;5898299
147;18;336;16;23;11;12;4.00;6;2;1;80;0;5899112;394;0
147;18;336;16;23;11;4;5.60;3;1;1;69;0;5899104;885;0
147;18;336;16;23;11;99;4.20;2;1;1;71;0;5899199;161;5898299
147;18;336;16;23;12;6;3.80;2;1;1;70;0;5899206;-1;5898299
147;18;336;16;23;13;51;3.80;6;2;1;67;0;5899351;221;0
147;18;336;16;23;14;99;3.60;4;1;1;82;0;5899499;783;0
147;18;336;16;23;15;6;4.00;3;1;1;76;0;5899506;372;0
147;18;336;16;23;15;17;3.40;6;2;1;70;0;5899517;145;0
147;18;336;16;23;15;57;3.80;6;2;1;67;0;5899557;22;0
147;18;336;16;23;16;99;3.80;5;2;1;77;0;5899699;1145;0
147;18;336;16;23;17;8;3.00;6;2;1;65;0;5899708;130;0
147;18;336;16;23;17;99;3.40;2;1;1;78;0;5899799;573;0
147;18;336;16;23;17;99;3.40;5;2;1;80;0;5899799;82;0
147;18;336;16;23;18;83;3.40;5;2;1;79;0;5899883;68;0
147;18;336;16;23;17;95;5.60;7;2;1;31;0;5899795;862;0
147;18;336;16;23;19;99;5.40;6;2;1;63;0;5899999;274;0
147;18;336;16;23;19;99;3.40;2;1;1;73;0;5899999;184;0
147;18;336;16;23;20;9;3.20;6;2;1;61;0;5900009;-1;0
147;18;336;16;23;20;22;3.80;5;2;1;78;0;5900022;123;0
147;18;336;16;23;22;99;5.80;6;2;1;69;0;5900299;271;0
147;18;336;16;23;23;33;3.20;1;1;1;72;0;5900333;2815;0
147;18;336;16;23;23;67;3.00;2;1;1;71;0;5900367;351;0
147;18;336;16;23;23;67;3.80;3;1;1;72;0;5900367;842;0
147;18;336;16;23;24;13;3.40;6;2;1;68;0;5900413;83;0
147;18;336;16;23;24;99;4.00;7;2;1;63;0;5900499;638;0
147;18;336;16;23;24;99;3.60;3;1;1;72;0;5900499;113;0
147;18;336;16;23;25;99;3.60;7;2;1;67;0;5900599;77;0
147;18;336;16;23;25;14;5.60;6;2;1;67;0;5900514;83;0
147;18;336;16;23;26;0;3.00;3;1;1;70;0;5900600;83;0
147;18;336;16;23;26;9;3.60;4;1;1;79;0;5900609;1094;0
147;18;336;16;23;26;99;4.00;6;2;1;68;0;5900699;154;0
147;18;336;16;23;27;99;3.40;8;2;1;75;0;5900799;6565;0
147;18;336;16;23;28;5;3.60;2;1;1;79;0;5900805;422;0
147;18;336;16;23;28;8;3.40;6;2;1;66;0;5900808;87;5900299
147;18;336;16;23;28;73;3.80;5;2;1;77;0;5900873;833;0
147;18;336;16;23;28;74;4.00;7;2;1;73;0;5900874;255;0
147;18;336;16;23;29;22;3.80;4;1;1;76;0;5900922;296;0
147;18;336;16;23;29;99;3.60;2;1;1;71;0;5900999;177;0
147;18;336;16;23;29;99;3.60;5;2;1;77;0;5900999;108;0
147;18;336;16;23;30;99;4.00;4;1;1;80;0;5901099;159;0
147;18;336;16;23;30;99;4.00;7;2;1;70;0;5901099;205;0
147;18;336;16;23;31;61;3.00;3;1;1;75;0;5901161;545;0
147;18;336;16;23;31;65;3.60;5;2;1;77;0;5901165;149;0
147;18;336;16;23;31;99;3.20;6;2;1;81;0;5901199;372;0
147;18;336;16;23;31;97;4.60;7;2;1;65;0;5901197;77;0
147;18;336;16;23;32;99;3.40;3;1;1;71;0;5901299;123;0
147;18;336;16;23;33;99;3.60;2;1;1;75;0;5901399;381;0
147;18;336;16;23;33;59;3.80;6;2;1;68;0;5901359;145;0
147;18;336;16;23;34;99;3.20;2;1;1;70;0;5901499;82;0
147;18;336;16;23;34;99;3.80;6;2;1;68;0;5901499;119;0
147;18;336;16;23;36;78;3.80;4;1;1;86;0;5901678;561;0
147;18;336;16;23;36;79;3.80;6;2;1;69;0;5901679;159;0
147;18;336;16;23;36;99;4.00;2;1;1;70;0;5901699;183;0
147;18;336;16;23;37;99;3.60;8;2;1;73;0;5901799;983;0
147;18;336;16;23;38;99;3.00;6;2;1;69;0;5901899;200;0
147;18;336;16;23;38;99;3.80;2;1;1;69;0;5901899;179;0
147;18;336;16;23;38;6;3.80;7;2;1;75;0;5901806;583;0
147;18;336;16;23;39;2;4.00;3;1;1;77;0;5901902;585;0
147;18;336;16;23;39;99;3.60;6;2;1;71;0;5901999;84;0
147;18;336;16;23;41;25;3.40;2;1;1;76;0;5902125;206;0
147;18;336;16;23;41;35;3.60;5;2;1;77;0;5902135;953;0
147;18;336;16;23;41;16;5.00;7;2;1;71;0;5902116;291;0
147;18;336;16;23;41;86;3.40;4;1;1;80;0;5902186;492;0
147;18;336;16;23;42;99;3.80;4;1;1;81;0;5902299;97;0
147;18;336;16;23;43;10;4.00;3;1;1;99;0;5902310;389;0
147;18;336;16;23;42;99;3.40;6;2;1;72;0;5902299;281;0
147;18;336;16;23;43;99;4.20;2;1;1;74;0;5902399;257;0
147;18;336;16;23;44;22;4.20;4;1;1;89;0;5902422;106;0
147;18;336;16;23;44;79;3.20;7;2;1;71;0;5902479;337;0
147;18;336;16;23;44;99;3.40;5;2;1;80;0;5902499;347;0
147;18;336;16;23;45;99;3.40;1;1;1;66;0;5902599;2250;0
147;18;336;16;23;46;27;3.40;6;2;1;78;0;5902627;311;0
147;18;336;16;23;46;54;3.40;3;1;1;76;0;5902654;329;0
147;18;336;16;23;44;36;4.20;7;2;1;14;0;5902436;-1;0
147;18;336;16;23;47;5;3.60;4;1;1;82;0;5902705;266;0
147;18;336;16;23;48;1;3.60;2;1;1;81;0;5902801;381;0
147;18;336;16;23;48;6;3.20;3;1;1;70;0;5902806;135;0
147;18;336;16;23;48;16;3.80;4;1;1;83;0;5902816;95;0
147;18;336;16;23;50;99;3.40;6;2;1;69;0;5903099;456;0
147;18;336;16;23;51;0;3.60;1;1;1;75;0;5903100;482;0
147;18;336;16;23;51;7;3.80;4;1;1;85;0;5903107;274;0
147;18;336;16;23;52;92;3.80;6;2;1;68;0;5903292;175;0
147;18;336;16;23;53;99;3.80;4;1;1;84;0;5903399;275;0
147;18;336;16;23;53;99;3.40;6;2;1;69;0;5903399;86;0
147;18;336;16;23;53;7;3.80;5;2;1;75;0;5903307;792;0
147;18;336;16;23;54;7;3.80;1;1;1;66;0;5903407;289;0
