147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;23;54;84;3.60;3;1;1;82;0;5903484;661;0
147;18;336;16;23;54;81;3.60;6;2;1;68;0;5903481;64;0
147;18;336;16;23;55;99;3.40;1;1;1;64;0;5903599;171;0
147;18;336;16;23;55;99;4.60;4;1;1;83;0;5903599;183;0
147;18;336;16;23;55;99;4.00;2;1;1;73;0;5903599;782;0
147;18;336;16;23;56;6;3.60;6;2;1;68;0;5903606;105;5903099
147;18;336;16;23;56;29;3.20;1;1;1;59;0;5903629;10;5903099
147;18;336;16;23;57;99;3.40;2;1;1;79;0;5903799;180;5903099
147;18;336;16;23;57;99;4.00;5;2;1;80;0;5903799;473;0
147;18;336;16;23;57;99;3.20;6;2;1;68;0;5903799;173;5903099
147;18;336;16;23;55;63;4.00;7;2;1;15;0;5903563;1019;0
147;18;336;16;23;58;99;3.80;5;2;1;79;0;5903899;82;0
147;18;336;16;23;58;99;3.60;3;1;1;75;0;5903899;399;0
147;18;336;16;23;59;67;4.20;5;2;1;79;0;5903967;50;0
147;18;336;16;24;0;10;4.00;1;1;1;91;0;5904010;361;0
147;18;336;16;24;0;20;3.40;6;2;1;70;0;5904020;204;0
147;18;336;16;24;0;99;3.60;5;2;1;77;0;5904099;112;0
147;18;336;16;24;0;99;4.00;2;1;1;78;0;5904099;284;0
147;18;336;16;24;1;99;3.20;3;1;1;70;0;5904199;282;0
147;18;336;16;24;2;7;3.40;5;2;1;82;0;5904207;91;5903799
147;18;336;16;24;2;89;3.80;4;1;1;77;0;5904289;670;0
147;18;336;16;24;2;99;3.00;6;2;1;67;0;5904299;261;0
147;18;336;16;24;3;99;3.60;3;1;1;75;0;5904399;183;0
147;18;336;16;24;3;99;3.40;5;2;1;77;0;5904399;177;5903799
147;18;336;16;24;4;3;3.80;2;1;1;76;0;5904403;285;0
147;18;336;16;24;4;65;3.20;6;2;1;66;0;5904465;149;0
147;18;336;16;24;5;0;3.60;5;2;1;76;0;5904500;85;5903799
147;18;336;16;24;5;99;3.20;4;1;1;78;0;5904599;292;0
147;18;336;16;24;5;58;12.80;6;2;7;67;0;5904558;75;0
147;18;336;16;24;6;99;3.80;5;2;1;73;0;5904699;181;5903799
147;18;336;16;24;6;30;3.40;2;1;1;78;0;5904630;209;0
147;18;336;16;24;7;99;3.00;6;2;1;67;0;5904799;172;0
147;18;336;16;24;8;17;4.60;8;2;1;76;0;5904817;3000;0
147;18;336;16;24;8;99;3.80;5;2;1;83;0;5904899;181;5903799
147;18;336;16;24;9;18;3.40;2;1;1;77;0;5904918;272;0
147;18;336;16;24;10;99;3.20;7;2;1;73;0;5905099;1440;0
147;18;336;16;24;10;99;4.00;5;2;1;81;0;5905099;183;5903799
147;18;336;16;24;12;69;3.00;3;1;1;69;0;5905269;852;0
147;18;336;16;24;12;99;3.00;2;1;1;74;0;5905299;365;0
147;18;336;16;24;13;11;3.20;6;2;1;70;0;5905311;495;0
147;18;336;16;24;11;78;4.20;7;2;1;20;0;5905178;63;0
147;18;336;16;24;14;12;3.60;2;1;1;74;0;5905412;98;0
147;18;336;16;24;15;99;3.60;2;1;1;77;0;5905599;169;0
147;18;336;16;24;16;10;3.40;5;2;1;78;0;5905610;493;0
147;18;336;16;24;16;12;4.00;6;2;1;82;0;5905612;284;0
147;18;336;16;24;16;5;3.40;6;2;1;80;0;5905605;-1;0
147;18;336;16;24;18;0;3.60;2;1;1;75;0;5905800;184;0
147;18;336;16;24;18;99;4.00;5;2;1;81;0;5905899;273;0
147;18;336;16;24;18;99;3.40;6;2;1;72;0;5905899;278;0
147;18;336;16;24;19;3;3.60;2;1;1;75;0;5905903;85;5905299
147;18;336;16;24;20;3;4.60;7;2;1;81;0;5906003;749;0
147;18;336;16;24;20;99;3.20;6;2;1;74;0;5906099;183;0
147;18;336;16;24;22;10;3.40;6;2;1;73;0;5906210;95;0
147;18;336;16;24;22;88;3.80;2;1;1;81;0;5906288;367;0
147;18;336;16;24;23;99;3.80;3;1;1;83;0;5906399;1114;0
147;18;336;16;24;24;14;3.40;6;2;1;75;0;5906414;187;0
147;18;336;16;24;24;45;3.80;4;1;1;84;0;5906445;1831;0
147;18;336;16;24;25;83;3.00;6;2;1;75;0;5906583;152;5905899
147;18;336;16;24;26;99;4.20;1;1;1;81;0;5906699;2673;0
147;18;336;16;24;26;99;3.60;8;2;1;78;0;5906699;1860;0
147;18;336;16;24;27;10;3.20;3;1;1;78;0;5906710;294;0
147;18;336;16;24;27;17;3.60;5;2;1;75;0;5906717;800;0
147;18;336;16;24;28;99;3.20;6;2;1;77;0;5906899;301;0
147;18;336;16;24;29;12;3.60;8;2;1;86;0;5906912;196;0
147;18;336;16;24;29;99;3.60;6;2;1;75;0;5906999;85;0
147;18;336;16;24;30;18;3.80;2;1;1;82;0;5907018;713;0
147;18;336;16;24;30;83;4.20;5;2;1;77;0;5907083;348;0
147;18;336;16;24;30;92;3.60;6;2;1;72;0;5907092;75;0
147;18;336;16;24;31;99;3.40;2;1;1;81;0;5907199;164;0
147;18;336;16;24;31;99;3.80;8;2;1;84;0;5907199;271;0
147;18;336;16;24;31;99;3.20;6;2;1;73;0;5907199;89;0
147;18;336;16;24;32;74;3.40;5;2;1;83;0;5907274;171;0
147;18;336;16;24;33;99;3.40;3;1;1;80;0;5907399;674;0
147;18;336;16;24;30;74;4.00;7;2;1;14;0;5907074;1050;0
147;18;336;16;24;33;99;3.40;6;2;1;83;0;5907399;184;5906899
147;18;336;16;24;35;82;3.40;5;2;1;86;0;5907582;293;0
147;18;336;16;24;35;77;3.80;8;2;1;79;0;5907577;361;0
147;18;336;16;24;35;99;6.00;2;1;1;74;0;5907599;384;0
147;18;336;16;24;35;99;3.40;6;2;1;72;0;5907599;185;5906899
147;18;336;16;24;37;19;3.40;2;1;1;76;0;5907719;90;5906899
147;18;336;16;24;37;19;3.80;6;2;1;75;0;5907719;103;5906899
147;18;336;16;24;38;23;4.00;5;2;1;83;0;5907823;226;0
147;18;336;16;24;38;99;3.20;2;1;1;73;0;5907899;163;0
147;18;336;16;24;39;25;4.00;4;1;1;86;0;5907925;1463;0
147;18;336;16;24;39;99;3.60;6;2;1;82;0;5907999;261;0
147;18;336;16;24;39;3;3.80;3;1;1;68;0;5907903;488;0
147;18;336;16;24;40;11;3.80;2;1;1;71;0;5908011;96;0
147;18;336;16;24;40;92;3.80;5;2;1;80;0;5908092;251;0
147;18;336;16;24;40;27;9.80;7;2;3;55;0;5908027;850;0
147;18;336;16;24;41;99;3.40;3;1;1;69;0;5908199;275;0
147;18;336;16;24;42;99;3.80;5;2;1;80;0;5908299;189;0
147;18;336;16;24;42;51;3.20;3;1;1;71;0;5908251;34;0
147;18;336;16;24;43;88;3.40;2;1;1;77;0;5908388;357;0
147;18;336;16;24;44;99;3.80;4;1;1;80;0;5908499;557;0
147;18;336;16;24;45;12;14.60;3;1;4;67;0;5908512;244;0
147;18;336;16;24;46;99;4.60;3;1;1;68;0;5908699;108;0
147;18;336;16;24;46;99;3.60;2;1;1;69;0;5908699;295;0
147;18;336;16;24;47;99;3.60;6;2;1;73;0;5908799;784;0
147;18;336;16;24;47;35;3.80;4;1;1;79;0;5908735;218;0
147;18;336;16;24;48;99;3.80;3;1;1;69;0;5908899;175;0
147;18;336;16;24;49;99;3.40;2;1;1;69;0;5908999;281;0
147;18;336;16;24;51;16;3.60;5;2;1;73;0;5909116;799;0
147;18;336;16;24;51;99;3.20;2;1;1;65;0;5909199;182;0
147;18;336;16;24;51;99;3.40;3;1;1;74;0;5909199;280;0
147;18;336;16;24;52;99;3.20;8;2;1;97;0;5909299;1704;0
147;18;336;16;24;52;8;3.80;6;2;1;76;0;5909208;391;0
147;18;336;16;24;52;7;3.60;5;2;1;71;0;5909207;73;0
147;18;336;16;24;51;21;4.00;7;2;1;19;0;5909121;1029;0
147;18;336;16;24;53;71;3.00;2;1;1;74;0;5909371;154;0
147;18;336;16;24;53;76;3.20;5;2;1;71;0;5909376;150;0
147;18;336;16;24;53;88;3.80;8;2;1;76;0;5909388;77;0
147;18;336;16;24;53;99;3.60;3;1;1;79;0;5909399;183;0
147;18;336;16;24;54;99;3.40;7;2;1;80;0;5909499;302;0
147;18;336;16;24;54;99;3.60;6;2;1;79;0;5909499;273;0
147;18;336;16;24;56;11;4.00;1;1;1;81;0;5909611;2893;0
147;18;336;16;24;56;99;3.40;6;2;1;76;0;5909699;183;0
147;18;336;16;24;56;99;3.60;5;2;1;79;0;5909699;306;0
147;18;336;16;24;56;99;3.60;7;2;1;81;0;5909699;184;0
147;18;336;16;24;57;99;3.80;8;2;1;98;0;5909799;393;0
147;18;336;16;24;57;99;4.00;5;2;1;83;0;5909799;83;0
147;18;336;16;24;57;14;4.00;7;2;1;81;0;5909714;-1;0
147;18;336;16;24;58;17;3.20;3;1;1;82;0;5909817;401;0
147;18;336;16;24;59;99;4.80;8;2;1;107;0;5909999;186;0
147;18;336;16;24;59;99;3.60;6;2;1;84;0;5909999;283;0
147;18;336;16;24;59;99;5.40;7;2;1;67;0;5909999;267;0
147;18;336;16;25;2;6;3.80;4;1;1;86;0;5910206;1453;0
147;18;336;16;25;2;99;3.00;3;1;1;77;0;5910299;467;0
147;18;336;16;25;3;15;4.20;6;2;1;83;0;5910315;300;0
147;18;336;16;25;3;66;3.80;2;1;1;74;0;5910366;980;0
147;18;336;16;25;4;99;3.40;6;2;1;79;0;5910499;165;0
147;18;336;16;25;6;99;3.00;3;1;1;75;0;5910699;385;0
147;18;336;16;25;7;3;3.40;7;2;1;83;0;5910703;674;0
147;18;336;16;25;7;99;2.80;6;2;1;66;0;5910799;284;0
147;18;336;16;25;7;99;3.80;5;2;1;83;0;5910799;982;0
147;18;336;16;25;8;13;3.60;3;1;1;75;0;5910813;99;0
147;18;336;16;25;10;1;3.00;3;1;1;73;0;5911001;170;0
147;18;336;16;25;10;11;3.80;4;1;1;77;0;5911011;789;0
147;18;336;16;25;11;89;3.60;4;1;1;79;0;5911189;160;0
147;18;336;16;25;13;15;3.60;4;1;1;77;0;5911315;109;0
147;18;336;16;25;13;53;3.40;6;2;1;75;0;5911353;538;0
147;18;336;16;25;14;15;3.60;5;2;1;81;0;5911415;599;0
147;18;336;16;25;14;18;3.20;7;2;1;76;0;5911418;700;0
147;18;336;16;25;14;19;3.40;3;1;1;76;0;5911419;403;0
147;18;336;16;25;14;99;3.60;4;1;1;78;0;5911499;167;0
147;18;336;16;25;14;99;3.40;6;2;1;76;0;5911499;129;0
147;18;336;16;25;15;99;4.00;7;2;1;67;0;5911599;165;0
147;18;336;16;25;15;99;3.60;6;2;1;77;0;5911599;83;0
147;18;336;16;25;15;24;3.40;8;2;1;79;0;5911524;1508;0
147;18;336;16;25;16;16;3.80;2;1;1;81;0;5911616;1231;0
147;18;336;16;25;16;64;4.20;6;2;1;82;0;5911664;48;0
147;18;336;16;25;17;22;3.00;5;2;1;83;0;5911722;291;0
147;18;336;16;25;17;99;3.60;7;2;1;72;0;5911799;178;0
147;18;336;16;25;18;4;3.40;2;1;1;78;0;5911804;171;0
147;18;336;16;25;18;18;3.40;4;1;1;80;0;5911818;302;0
147;18;336;16;25;18;9;3.60;6;2;1;80;0;5911809;126;5911353
147;18;336;16;25;18;6;3.60;7;2;1;69;0;5911806;-1;5911353
147;18;336;16;25;19;17;5.20;2;1;1;74;0;5911917;97;5911353
147;18;336;16;25;19;99;3.20;4;1;1;76;0;5911999;165;5911353
147;18;336;16;25;19;99;3.40;6;2;1;77;0;5911999;173;5911353
147;18;336;16;25;19;99;3.20;6;2;1;72;0;5911999;-1;5911353
147;18;336;16;25;20;8;3.80;4;1;1;76;0;5912008;-1;5911353
147;18;336;16;25;20;19;4.60;5;2;1;82;0;5912019;283;0
147;18;336;16;25;20;99;3.40;2;1;1;72;0;5912099;156;0
147;18;336;16;25;20;16;3.40;3;1;1;62;0;5912016;580;0
147;18;336;16;25;21;21;4.60;6;2;1;78;0;5912121;106;5911353
147;18;336;16;25;21;44;3.40;4;1;1;75;0;5912144;118;5911353
147;18;336;16;25;21;88;3.40;2;1;1;74;0;5912188;72;5911616
147;18;336;16;25;22;99;3.20;3;1;1;63;0;5912299;263;0
147;18;336;16;25;23;6;4.80;2;1;1;68;0;5912306;101;5911616
147;18;336;16;25;23;27;3.40;3;1;1;63;0;5912327;9;5911616
147;18;336;16;25;23;56;3.80;5;2;1;84;0;5912356;316;0
147;18;336;16;25;24;99;3.60;3;1;1;63;0;5912499;152;0
147;18;336;16;25;25;99;3.20;6;2;1;78;0;5912599;456;0
147;18;336;16;25;26;20;3.20;3;1;1;66;0;5912620;100;0
147;18;336;16;25;27;99;3.60;2;1;1;69;0;5912799;467;0
147;18;336;16;25;29;94;4.20;3;1;1;73;0;5912994;356;0
147;18;336;16;25;30;99;3.40;4;1;1;80;0;5913099;938;0
147;18;336;16;25;30;78;15.40;3;1;4;75;0;5913078;63;0
147;18;336;16;25;34;68;3.80;4;1;1;86;0;5913468;353;0
147;18;336;16;25;34;78;4.00;6;2;1;79;0;5913478;864;0
147;18;336;16;25;35;20;3.60;5;2;1;82;0;5913520;1147;0
147;18;336;16;25;35;99;5.00;7;2;1;77;0;5913599;1774;0
147;18;336;16;25;35;99;3.60;8;2;1;86;0;5913599;2059;0
147;18;336;16;25;36;2;3.60;3;1;1;81;0;5913602;450;0
147;18;336;16;25;39;22;3.60;6;2;1;74;0;5913922;425;0
147;18;336;16;25;39;99;3.80;5;2;1;85;0;5913999;463;0
147;18;336;16;25;40;3;3.40;6;2;1;66;0;5914003;63;0
147;18;336;16;25;41;31;3.00;5;2;1;84;0;5914131;115;0
147;18;336;16;25;41;47;3.40;6;2;1;66;0;5914147;125;0
147;18;336;16;25;42;99;3.60;7;2;1;72;0;5914299;676;0
147;18;336;16;25;43;99;3.20;6;2;1;68;0;5914399;233;0
147;18;336;16;25;44;1;4.00;7;2;1;77;0;5914401;84;0
147;18;336;16;25;45;16;3.00;6;2;1;72;0;5914516;100;0
147;18;336;16;25;45;99;4.00;5;2;1;80;0;5914599;455;0
147;18;336;16;25;47;11;3.60;5;2;1;80;0;5914711;94;0
147;18;336;16;25;47;99;3.60;6;2;1;71;0;5914799;268;0
147;18;336;16;25;48;99;3.00;3;1;1;67;0;5914899;1281;0
147;18;336;16;25;48;99;3.40;4;1;1;78;0;5914899;1415;0
147;18;336;16;25;49;37;3.40;2;1;1;82;0;5914937;2119;0
147;18;336;16;25;49;90;3.40;8;2;1;74;0;5914990;1375;0
147;18;336;16;25;50;1;3.00;3;1;1;71;0;5915001;85;0
147;18;336;16;25;50;20;3.60;6;2;1;85;0;5915020;202;0
147;18;336;16;25;50;99;3.80;4;1;1;76;0;5915099;184;0
147;18;336;16;25;51;18;3.40;3;1;1;72;0;5915118;101;0
147;18;336;16;25;52;99;3.40;2;1;1;78;0;5915299;347;0
147;18;336;16;25;53;1;4.00;6;2;1;80;0;5915301;265;0
147;18;336;16;25;53;99;3.60;5;2;1;84;0;5915399;671;0
147;18;336;16;25;53;99;3.80;3;1;1;78;0;5915399;264;0
147;18;336;16;25;54;47;5.20;8;2;1;78;0;5915447;440;0
147;18;336;16;25;56;6;3.80;3;1;1;76;0;5915606;189;0
147;18;336;16;25;56;13;3.60;6;2;1;77;0;5915613;294;0
147;18;336;16;25;57;70;3.40;6;2;1;75;0;5915770;140;0
147;18;336;16;25;57;99;3.40;5;2;1;79;0;5915799;384;0
147;18;336;16;25;57;99;3.40;2;1;1;78;0;5915799;484;0
147;18;336;16;25;58;17;3.80;3;1;1;73;0;5915817;193;0
147;18;336;16;25;58;99;3.40;8;2;1;76;0;5915899;428;0
147;18;336;16;25;59;17;3.40;5;2;1;81;0;5915917;102;0
147;18;336;16;25;59;59;3.00;6;2;1;76;0;5915959;172;0
147;18;336;16;26;0;2;3.60;3;1;1;71;0;5916002;166;0
147;18;336;16;26;0;99;3.60;2;1;1;81;0;5916099;284;0
147;18;336;16;26;1;15;3.80;6;2;1;72;0;5916115;141;0
147;18;336;16;26;3;30;3.20;5;2;1;86;0;5916330;397;0
147;18;336;16;26;4;99;3.20;6;2;1;73;0;5916499;365;0
147;18;336;16;26;4;40;4.00;8;2;1;80;0;5916440;524;0
147;18;336;16;26;5;99;3.80;7;2;1;77;0;5916599;2179;0
147;18;336;16;26;8;99;3.40;3;1;1;76;0;5916899;878;0
147;18;336;16;26;8;99;3.20;6;2;1;74;0;5916899;384;0
147;18;336;16;26;8;99;3.80;7;2;1;74;0;5916899;282;0
147;18;336;16;26;9;20;3.20;2;1;1;76;0;5916920;805;0
147;18;336;16;26;9;39;3.80;6;2;1;74;0;5916939;24;0
147;18;336;16;26;9;49;3.40;3;1;1;73;0;5916949;33;0
147;18;336;16;26;10;11;3.60;5;2;1;82;0;5917011;667;0
147;18;336;16;26;10;83;4.40;4;1;1;79;0;5917083;1966;0
147;18;336;16;26;10;99;3.60;6;2;1;73;0;5917099;141;0
147;18;336;16;26;12;68;3.40;7;2;1;79;0;5917268;350;0
147;18;336;16;26;12;78;4.20;5;2;1;80;0;5917278;251;0
147;18;336;16;26;13;99;3.80;7;2;1;82;0;5917399;115;0
147;18;336;16;26;14;19;3.60;8;2;1;68;0;5917419;961;0
147;18;336;16;26;15;99;3.00;6;2;1;73;0;5917599;482;0
147;18;336;16;26;17;31;3.60;4;1;1;79;0;5917731;627;0
147;18;336;16;26;17;35;4.40;6;2;1;72;0;5917735;121;0
147;18;336;16;26;17;30;5.80;3;1;1;68;0;5917730;764;0
147;18;336;16;26;18;99;3.80;5;2;1;80;0;5917899;602;0
147;18;336;16;26;18;99;3.60;6;2;1;72;0;5917899;142;0
147;18;336;16;26;19;99;3.80;4;1;1;77;0;5917999;251;0
147;18;336;16;26;19;24;3.60;6;2;1;71;0;5917924;7;0
147;18;336;16;26;20;90;3.60;3;1;1;69;0;5918090;329;0
147;18;336;16;26;20;99;3.80;4;1;1;79;0;5918099;82;0
147;18;336;16;26;21;99;3.20;5;2;1;81;0;5918199;282;0
147;18;336;16;26;21;99;4.00;3;1;1;80;0;5918199;90;0
147;18;336;16;26;21;99;3.40;1;1;1;65;0;5918199;8570;0
147;18;336;16;26;22;4;2.80;6;2;1;64;0;5918204;261;0
147;18;336;16;26;22;45;3.60;7;2;1;75;0;5918245;829;0
147;18;336;16;26;22;52;3.40;3;1;1;72;0;5918252;35;0
147;18;336;16;26;23;91;3.60;6;2;1;68;0;5918391;171;0
147;18;336;16;26;23;99;4.20;5;2;1;80;0;5918399;185;0
147;18;336;16;26;23;99;3.80;4;1;1;80;0;5918399;282;0
147;18;336;16;26;23;99;3.60;7;2;1;75;0;5918399;136;0
147;18;336;16;26;24;99;3.60;6;2;1;67;0;5918499;88;0
147;18;336;16;26;24;99;4.80;5;2;1;80;0;5918499;81;0
147;18;336;16;26;24;99;5.60;2;1;1;72;0;5918499;1563;0
147;18;336;16;26;25;33;4.00;6;2;1;70;0;5918533;14;0
147;18;336;16;26;25;61;3.80;8;2;1;80;0;5918561;1122;0
147;18;336;16;26;25;84;8.40;3;1;6;72;0;5918584;315;0
147;18;336;16;26;26;99;3.60;4;1;1;75;0;5918699;282;0
147;18;336;16;26;26;99;3.40;2;1;1;74;0;5918699;172;0
147;18;336;16;26;27;15;3.60;7;2;1;76;0;5918715;298;0
147;18;336;16;26;28;98;3.60;7;2;1;76;0;5918898;165;0
147;18;336;16;26;28;99;3.20;6;2;1;79;0;5918899;345;0
147;18;336;16;26;28;99;3.80;3;1;1;70;0;5918899;273;0
147;18;336;16;26;28;99;3.60;2;1;1;65;0;5918899;183;0
147;18;336;16;26;29;15;3.40;5;2;1;86;0;5918915;394;0
147;18;336;16;26;30;93;3.80;7;2;1;86;0;5919093;177;0
147;18;336;16;26;31;6;4.00;5;2;1;93;0;5919106;176;0
147;18;336;16;26;30;89;3.60;2;1;1;62;0;5919089;170;0
147;18;336;16;26;31;13;2.80;3;1;1;66;0;5919113;194;0
147;18;336;16;26;31;99;6.20;4;1;1;75;0;5919199;482;0
147;18;336;16;26;32;19;3.40;6;2;1;78;0;5919219;305;0
147;18;336;16;26;32;2;5.40;2;1;1;67;0;5919202;92;5918499
147;18;336;16;26;32;42;3.60;3;1;1;73;0;5919242;113;5918499
147;18;336;16;26;33;81;3.40;2;1;1;66;0;5919381;149;5918499
147;18;336;16;26;33;99;4.20;7;2;1;93;0;5919399;290;0
147;18;336;16;26;33;99;3.60;4;1;1;74;0;5919399;170;0
147;18;336;16;26;34;99;4.00;8;2;1;71;0;5919499;920;0
147;18;336;16;26;35;62;3.20;3;1;1;70;0;5919562;302;0
147;18;336;16;26;37;21;3.00;3;1;1;70;0;5919721;142;0
147;18;336;16;26;40;8;3.60;3;1;1;71;0;5920008;271;0
147;18;336;16;26;40;23;3.60;6;2;1;75;0;5920023;788;0
147;18;336;16;26;40;34;3.20;2;1;1;72;0;5920034;634;0
147;18;336;16;26;41;99;3.40;2;1;1;71;0;5920199;149;0
147;18;336;16;26;43;67;4.00;6;2;1;81;0;5920367;326;0
147;18;336;16;26;43;71;4.20;2;1;1;70;0;5920371;154;0
147;18;336;16;26;43;99;3.40;7;2;1;77;0;5920399;983;0
147;18;336;16;26;44;99;3.60;2;1;1;67;0;5920499;106;0
147;18;336;16;26;44;99;4.60;6;2;1;78;0;5920499;114;0
147;18;336;16;26;44;99;3.80;5;2;1;80;0;5920499;1377;0
147;18;336;16;26;46;99;3.60;3;1;1;78;0;5920699;672;0
147;18;336;16;26;47;2;3.60;7;2;1;73;0;5920702;287;0
147;18;336;16;26;47;28;3.60;5;2;1;88;0;5920728;211;0
147;18;336;16;26;47;99;3.40;6;2;1;77;0;5920799;278;0
147;18;336;16;26;49;0;3.40;1;1;1;77;0;5920900;2682;0
147;18;336;16;26;49;99;4.00;6;2;1;80;0;5920999;184;0
147;18;336;16;26;49;99;3.80;7;2;1;81;0;5920999;279;0
147;18;336;16;26;50;57;3.60;6;2;1;74;0;5921057;40;0
147;18;336;16;26;51;99;3.40;8;2;1;77;0;5921199;1679;0
147;18;336;16;26;52;20;3.40;4;1;1;76;0;5921220;1803;0
147;18;336;16;26;52;99;3.00;3;1;1;72;0;5921299;583;0
147;18;336;16;26;52;99;2.80;5;2;1;80;0;5921299;556;0
147;18;336;16;26;52;99;4.80;7;2;1;82;0;5921299;283;0
147;18;336;16;26;53;8;3.80;1;1;1;79;0;5921308;392;0
147;18;336;16;26;53;97;3.60;6;2;1;74;0;5921397;322;0
147;18;336;16;26;54;99;3.60;7;2;1;78;0;5921499;178;0
147;18;336;16;26;54;99;4.00;4;1;1;84;0;5921499;262;0
147;18;336;16;26;55;5;3.80;5;2;1;83;0;5921505;193;0
147;18;336;16;26;55;29;3.80;7;2;1;77;0;5921529;13;0
147;18;336;16;26;57;4;3.20;2;1;1;76;0;5921704;1185;0
147;18;336;16;26;57;15;3.20;6;2;1;73;0;5921715;300;0
147;18;336;16;26;57;4;5.20;3;1;1;72;0;5921704;390;0
147;18;336;16;26;57;99;3.40;3;1;1;71;0;5921799;69;0
147;18;336;16;26;58;40;3.80;5;2;1;82;0;5921840;318;0
147;18;336;16;26;58;47;4.00;1;1;1;79;0;5921847;521;0
147;18;336;16;26;59;4;3.60;6;2;1;73;0;5921904;173;0
147;18;336;16;26;59;99;3.60;2;1;1;73;0;5921999;279;0
147;18;336;16;27;0;2;3.80;2;1;1;74;0;5922002;-1;0
147;18;336;16;27;1;13;3.20;6;2;1;76;0;5922113;191;0
147;18;336;16;27;2;99;3.00;6;2;1;72;0;5922299;170;0
147;18;336;16;27;2;99;3.60;5;2;1;78;0;5922299;442;0
147;18;336;16;27;2;99;3.00;7;2;1;75;0;5922299;752;0
147;18;336;16;27;3;16;3.60;2;1;1;79;0;5922316;295;0
147;18;336;16;27;4;99;3.40;2;1;1;75;0;5922499;166;0
147;18;336;16;27;4;99;4.00;5;2;1;80;0;5922499;183;0
147;18;336;16;27;4;99;3.00;6;2;1;73;0;5922499;185;5921715
147;18;336;16;27;5;13;4.00;3;1;1;79;0;5922513;696;0
147;18;336;16;27;6;9;3.00;6;2;1;75;0;5922609;95;5921715
147;18;336;16;27;6;71;3.80;2;1;1;73;0;5922671;155;5921715
147;18;336;16;27;6;73;3.40;1;1;1;64;0;5922673;807;0
147;18;336;16;27;7;25;4.80;6;2;1;85;0;5922725;101;5921715
147;18;336;16;27;8;24;3.60;3;1;1;77;0;5922824;292;0
147;18;336;16;27;8;28;4.60;2;1;1;79;0;5922828;138;0
147;18;336;16;27;9;99;3.60;3;1;1;77;0;5922999;158;0
147;18;336;16;27;10;99;3.20;3;1;1;77;0;5923099;83;0
147;18;336;16;27;12;99;3.80;6;2;1;76;0;5923299;553;0
147;18;336;16;27;13;99;3.80;8;2;1;74;0;5923399;2184;0
147;18;336;16;27;14;21;3.60;2;1;1;79;0;5923421;572;0
147;18;336;16;27;15;9;3.40;2;1;1;77;0;5923509;71;0
147;18;336;16;27;15;99;3.20;3;1;1;77;0;5923599;485;0
147;18;336;16;27;15;99;4.00;4;1;1;81;0;5923599;2082;0
147;18;336;16;27;17;7;3.60;2;1;1;81;0;5923707;182;0
147;18;336;16;27;17;4;5.40;4;1;1;84;0;5923704;87;0
147;18;336;16;27;17;99;3.40;6;2;1;76;0;5923799;482;0
147;18;336;16;27;17;99;3.00;7;2;1;71;0;5923799;1485;0
147;18;336;16;27;18;39;3.80;2;1;1;73;0;5923839;116;0
147;18;336;16;27;19;99;3.20;7;2;1;74;0;5923999;184;0
147;18;336;16;27;20;99;3.60;3;1;1;80;0;5924099;485;0
147;18;336;16;27;21;2;3.80;3;1;1;68;0;5924102;-1;0
147;18;336;16;27;21;28;3.60;4;1;1;76;0;5924128;400;0
147;18;336;16;27;21;76;3.80;5;2;1;81;0;5924176;1659;0
147;18;336;16;27;23;13;4.00;4;1;1;80;0;5924313;167;0
147;18;336;16;27;25;27;3.40;7;2;1;79;0;5924527;512;0
147;18;336;16;27;24;99;4.00;6;2;1;65;0;5924499;683;0
147;18;336;16;27;25;10;3.40;3;1;1;74;0;5924510;387;0
147;18;336;16;27;26;19;3.60;4;1;1;80;0;5924619;288;0
