147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;27;26;57;3.40;6;2;1;70;0;5924657;135;0
147;18;336;16;27;27;13;3.00;5;2;1;76;0;5924713;520;0
147;18;336;16;27;28;99;3.40;6;2;1;78;0;5924899;224;0
147;18;336;16;27;28;99;3.20;3;1;1;77;0;5924899;372;0
147;18;336;16;27;28;99;3.60;2;1;1;70;0;5924899;1041;0
147;18;336;16;27;30;99;3.40;6;2;1;82;0;5925099;184;0
147;18;336;16;27;30;99;7.80;3;1;6;78;0;5925099;185;0
147;18;336;16;27;31;5;3.40;7;2;1;77;0;5925105;562;0
147;18;336;16;27;31;50;3.60;6;2;1;78;0;5925150;36;0
147;18;336;16;27;32;14;3.20;5;2;1;84;0;5925214;486;0
147;18;336;16;27;32;91;3.60;7;2;1;78;0;5925291;170;0
147;18;336;16;27;32;99;3.80;3;1;1;77;0;5925299;164;0
147;18;336;16;27;32;99;3.20;5;2;1;82;0;5925299;71;0
147;18;336;16;27;33;99;3.20;6;2;1;77;0;5925399;232;0
147;18;336;16;27;33;99;3.40;7;2;1;74;0;5925399;91;0
147;18;336;16;27;33;1;3.00;2;1;1;77;0;5925301;383;0
147;18;336;16;27;34;6;7.00;5;2;1;86;0;5925406;92;0
147;18;336;16;27;35;99;3.20;7;2;1;78;0;5925599;183;0
147;18;336;16;27;34;84;12.80;3;1;2;74;0;5925484;167;0
147;18;336;16;27;36;2;3.60;6;2;1;76;0;5925602;188;0
147;18;336;16;27;37;99;3.00;6;2;1;73;0;5925799;179;0
147;18;336;16;27;37;6;2.20;7;2;1;10;0;5925706;92;5925105
147;18;336;16;27;39;60;3.20;5;2;1;82;0;5925960;524;0
147;18;336;16;27;39;85;3.60;3;1;1;75;0;5925985;438;0
147;18;336;16;27;40;99;4.00;6;2;1;76;0;5926099;285;0
147;18;336;16;27;40;99;3.80;5;2;1;77;0;5926099;124;0
147;18;336;16;27;41;6;3.40;7;2;1;77;0;5926106;320;0
147;18;336;16;27;41;23;4.40;5;2;1;79;0;5926123;6;0
147;18;336;16;27;41;34;3.80;4;1;1;76;0;5926134;1498;0
147;18;336;16;27;42;76;3.40;3;1;1;76;0;5926276;273;0
147;18;336;16;27;42;99;4.40;7;2;1;79;0;5926299;177;0
147;18;336;16;27;43;10;3.60;4;1;1;75;0;5926310;158;0
147;18;336;16;27;43;99;3.60;3;1;1;74;0;5926399;106;0
147;18;336;16;27;43;99;3.20;5;2;1;79;0;5926399;255;0
147;18;336;16;27;43;99;3.20;6;2;1;78;0;5926399;281;0
147;18;336;16;27;44;34;3.80;4;1;1;77;0;5926434;106;0
147;18;336;16;27;44;17;7.60;1;1;6;75;0;5926417;3724;0
147;18;336;16;27;44;53;4.20;2;1;1;81;0;5926453;1137;0
147;18;336;16;27;44;73;3.80;5;2;1;80;0;5926473;59;0
147;18;336;16;27;46;16;3.80;2;1;1;79;0;5926616;144;0
147;18;336;16;27;46;99;4.40;6;2;1;75;0;5926699;285;0
147;18;336;16;27;47;64;3.40;4;1;1;82;0;5926764;312;0
147;18;336;16;27;47;84;3.80;6;2;1;77;0;5926784;63;0
147;18;336;16;27;48;99;3.80;8;2;1;81;0;5926899;3481;0
147;18;336;16;27;49;8;3.40;3;1;1;75;0;5926908;491;0
147;18;336;16;27;49;20;3.40;7;2;1;87;0;5926920;600;0
147;18;336;16;27;49;28;4.40;5;2;1;84;0;5926928;437;0
147;18;336;16;27;50;99;3.40;6;2;1;78;0;5927099;297;0
147;18;336;16;27;50;99;3.40;2;1;1;78;0;5927099;465;0
147;18;336;16;27;52;16;3.60;5;2;1;84;0;5927216;269;0
147;18;336;16;27;54;34;3.60;6;2;1;76;0;5927434;319;0
147;18;336;16;27;56;99;3.60;5;2;1;79;0;5927699;467;0
147;18;336;16;27;56;2;3.40;3;1;1;76;0;5927602;677;0
147;18;336;16;27;57;21;3.80;6;2;1;72;0;5927721;269;0
147;18;336;16;27;58;99;3.40;7;2;1;81;0;5927899;964;0
147;18;336;16;27;58;99;3.60;6;2;1;73;0;5927899;159;0
147;18;336;16;27;58;99;3.40;4;1;1;79;0;5927899;1120;0
147;18;336;16;27;59;99;3.20;2;1;1;66;0;5927999;884;0
147;18;336;16;27;59;99;3.60;3;1;1;78;0;5927999;380;0
147;18;336;16;28;0;23;4.00;5;2;1;80;0;5928023;307;0
147;18;336;16;28;0;99;8.00;2;1;6;68;0;5928099;82;0
147;18;336;16;28;1;99;3.80;1;1;1;77;0;5928199;1745;0
147;18;336;16;28;2;5;4.00;5;2;1;81;0;5928205;164;0
147;18;336;16;28;3;1;3.80;6;2;1;91;0;5928301;384;0
147;18;336;16;28;3;22;3.80;3;1;1;78;0;5928322;306;0
147;18;336;16;28;3;99;3.00;7;2;1;72;0;5928399;484;0
147;18;336;16;28;3;99;4.60;2;1;1;72;0;5928399;257;0
147;18;336;16;28;4;99;3.60;3;1;1;77;0;5928499;159;0
147;18;336;16;28;5;6;3.40;8;2;1;88;0;5928506;1590;0
147;18;336;16;28;4;30;3.40;6;2;1;69;0;5928430;113;0
147;18;336;16;28;6;99;3.60;6;2;1;75;0;5928699;251;0
147;18;336;16;28;7;6;3.60;8;2;1;80;0;5928706;186;0
147;18;336;16;28;7;3;3.80;6;2;1;70;0;5928703;-1;0
147;18;336;16;28;9;20;3.00;7;2;1;83;0;5928920;506;0
147;18;336;16;28;10;54;3.60;8;2;1;73;0;5929054;331;0
147;18;336;16;28;12;16;3.60;5;2;1;79;0;5929216;993;0
147;18;336;16;28;12;1;7.40;6;2;6;72;0;5929201;478;0
147;18;336;16;28;12;41;3.80;3;1;1;75;0;5929241;725;0
147;18;336;16;28;13;99;3.20;6;2;1;73;0;5929399;161;0
147;18;336;16;28;14;5;4.00;5;2;1;82;0;5929405;172;0
147;18;336;16;28;15;14;3.60;6;2;1;73;0;5929514;99;0
147;18;336;16;28;15;74;4.00;8;2;1;73;0;5929574;502;0
147;18;336;16;28;16;99;3.80;6;2;1;74;0;5929699;167;0
147;18;336;16;28;16;10;17.60;7;2;5;69;0;5929610;676;0
147;18;336;16;28;18;87;4.00;3;1;1;78;0;5929887;627;0
147;18;336;16;28;18;99;3.80;6;2;1;73;0;5929899;181;5929201
147;18;336;16;28;21;21;3.60;6;2;1;78;0;5930121;203;0
147;18;336;16;28;22;1;3.40;7;2;1;78;0;5930201;499;0
147;18;336;16;28;23;82;4.20;4;1;1;76;0;5930382;2467;0
147;18;336;16;28;23;99;3.40;6;2;1;80;0;5930399;261;0
147;18;336;16;28;23;99;3.40;2;1;1;88;0;5930399;1977;0
147;18;336;16;28;24;8;3.40;3;1;1;76;0;5930408;502;0
147;18;336;16;28;24;99;4.20;5;2;1;86;0;5930499;1076;0
147;18;336;16;28;24;99;4.00;4;1;1;76;0;5930499;97;0
147;18;336;16;28;25;28;4.00;6;2;1;72;0;5930528;113;0
147;18;336;16;28;25;84;3.40;3;1;1;82;0;5930584;159;0
147;18;336;16;28;26;14;3.40;2;1;1;77;0;5930614;201;0
147;18;336;16;28;26;99;3.80;7;2;1;75;0;5930699;482;0
147;18;336;16;28;26;99;3.20;6;2;1;75;0;5930699;151;0
147;18;336;16;28;27;29;4.20;7;2;1;84;0;5930729;11;0
147;18;336;16;28;28;5;3.60;5;2;1;83;0;5930805;288;0
147;18;336;16;28;29;17;3.60;3;1;1;85;0;5930917;318;0
147;18;336;16;28;29;14;3.60;7;2;1;72;0;5930914;167;0
147;18;336;16;28;30;61;4.00;6;2;1;75;0;5931061;346;0
147;18;336;16;28;30;70;3.80;2;1;1;76;0;5931070;440;0
147;18;336;16;28;31;99;3.40;2;1;1;73;0;5931199;111;0
147;18;336;16;28;31;99;5.60;8;2;1;82;0;5931199;1605;0
147;18;336;16;28;32;4;3.60;6;2;1;75;0;5931204;123;0
147;18;336;16;28;33;51;3.40;6;2;1;77;0;5931351;129;0
147;18;336;16;28;34;99;3.80;5;2;1;82;0;5931499;678;0
147;18;336;16;28;35;10;3.20;3;1;1;77;0;5931510;577;0
147;18;336;16;28;35;33;3.40;6;2;1;85;0;5931533;166;0
147;18;336;16;28;36;99;4.40;2;1;1;74;0;5931699;483;0
147;18;336;16;28;38;27;3.00;5;2;1;83;0;5931827;311;0
147;18;336;16;28;38;34;3.00;6;2;1;71;0;5931834;286;0
147;18;336;16;28;38;75;3.80;2;1;1;76;0;5931875;154;0
147;18;336;16;28;39;99;3.80;3;1;1;78;0;5931999;474;0
147;18;336;16;28;39;99;3.40;5;2;1;84;0;5931999;158;0
147;18;336;16;28;39;99;3.80;6;2;1;70;0;5931999;149;0
147;18;336;16;28;40;12;3.60;5;2;1;84;0;5932012;-1;0
147;18;336;16;28;41;2;3.60;2;1;1;79;0;5932102;209;0
147;18;336;16;28;41;98;3.60;6;2;1;70;0;5932198;179;0
147;18;336;16;28;42;99;4.00;6;2;1;71;0;5932299;82;0
147;18;336;16;28;43;57;3.60;5;2;1;80;0;5932357;329;0
147;18;336;16;28;44;99;3.40;6;2;1;65;0;5932499;179;5931834
147;18;336;16;28;44;99;3.60;4;1;1;84;0;5932499;1981;0
147;18;336;16;28;44;99;3.80;2;1;1;78;0;5932499;380;0
147;18;336;16;28;44;99;3.20;8;2;1;80;0;5932499;1275;0
147;18;336;16;28;44;99;3.20;3;1;1;77;0;5932499;482;0
147;18;336;16;28;45;99;4.00;5;2;1;77;0;5932599;225;0
147;18;336;16;28;45;2;7.40;7;2;6;73;0;5932502;1570;0
147;18;336;16;28;45;22;3.40;6;2;1;62;0;5932522;4;5931834
147;18;336;16;28;46;99;3.40;5;2;1;76;0;5932699;81;5931834
147;18;336;16;28;47;99;3.20;3;1;1;74;0;5932799;285;0
147;18;336;16;28;47;99;3.60;5;2;1;77;0;5932799;83;0
147;18;336;16;28;47;99;5.00;6;2;1;63;0;5932799;257;0
147;18;336;16;28;46;40;4.20;7;2;1;19;0;5932640;101;0
147;18;336;16;28;48;44;3.20;4;1;1;80;0;5932844;329;0
147;18;336;16;28;48;51;4.60;5;2;1;76;0;5932851;35;0
147;18;336;16;28;47;75;0.40;7;2;1;15;1;5932775;55;0
147;18;336;16;28;49;99;3.40;3;1;1;72;0;5932999;184;0
147;18;336;16;28;49;99;3.60;8;2;1;75;0;5932999;485;0
147;18;336;16;28;49;99;3.60;5;2;1;78;0;5932999;126;5932599
147;18;336;16;28;50;99;6.40;6;2;1;68;0;5933099;271;0
147;18;336;16;28;51;48;5.00;7;2;1;72;0;5933148;428;0
147;18;336;16;28;51;68;4.60;5;2;1;78;0;5933168;152;5932599
147;18;336;16;28;52;5;3.60;6;2;1;70;0;5933205;72;5932599
147;18;336;16;28;52;99;3.80;4;1;1;78;0;5933299;440;0
147;18;336;16;28;52;99;3.40;2;1;1;78;0;5933299;782;0
147;18;336;16;28;52;99;3.40;5;2;1;77;0;5933299;109;5932599
147;18;336;16;28;52;99;3.40;7;2;1;71;0;5933299;126;5932599
147;18;336;16;28;53;57;3.40;4;1;1;78;0;5933357;40;5932599
147;18;336;16;28;54;94;3.60;1;1;1;73;0;5933494;5277;0
147;18;336;16;28;55;11;3.20;3;1;1;72;0;5933511;495;0
147;18;336;16;28;55;99;3.40;6;2;1;69;0;5933599;375;0
147;18;336;16;28;56;99;4.40;5;2;1;82;0;5933699;384;0
147;18;336;16;28;57;99;3.40;6;2;1;70;0;5933799;182;0
147;18;336;16;28;57;99;3.80;3;1;1;72;0;5933799;272;0
147;18;336;16;28;58;39;3.60;5;2;1;77;0;5933839;120;0
147;18;336;16;28;58;44;3.20;6;2;1;69;0;5933844;27;0
147;18;336;16;28;58;61;4.00;7;2;1;66;0;5933861;544;0
147;18;336;16;29;0;99;3.40;4;1;1;78;0;5934099;726;0
147;18;336;16;29;0;99;3.80;5;2;1;80;0;5934099;243;0
147;18;336;16;29;1;0;4.00;3;1;1;81;0;5934100;282;0
147;18;336;16;28;59;18;6.00;7;2;1;23;0;5933918;35;0
147;18;336;16;29;1;15;3.80;6;2;1;74;0;5934115;254;0
147;18;336;16;29;1;81;3.20;5;2;1;81;0;5934181;64;0
147;18;336;16;29;3;99;3.60;5;2;1;77;0;5934399;203;0
147;18;336;16;29;4;12;3.60;2;1;1;77;0;5934412;1097;0
147;18;336;16;29;4;99;3.80;5;2;1;79;0;5934499;83;0
147;18;336;16;29;2;29;7.40;7;2;2;17;0;5934229;217;0
147;18;336;16;29;5;99;4.80;6;2;1;65;0;5934599;465;0
147;18;336;16;29;6;86;3.40;6;2;1;67;0;5934686;60;0
147;18;336;16;29;7;99;3.40;5;2;1;83;0;5934799;282;0
147;18;336;16;29;8;3;3.00;6;2;1;68;0;5934803;98;0
147;18;336;16;29;8;23;3.80;7;2;1;73;0;5934823;437;0
147;18;336;16;29;9;70;3.60;5;2;1;79;0;5934970;156;0
147;18;336;16;29;10;7;3.40;6;2;1;67;0;5935007;188;0
147;18;336;16;29;10;99;4.00;3;1;1;79;0;5935099;981;0
147;18;336;16;29;12;15;3.00;6;2;1;66;0;5935215;189;5934599
147;18;336;16;29;12;99;3.20;2;1;1;74;0;5935299;870;0
147;18;336;16;29;13;14;3.60;5;2;1;82;0;5935314;327;0
147;18;336;16;29;12;82;15.00;4;1;4;79;0;5935282;1167;0
147;18;336;16;29;13;99;3.60;6;2;1;72;0;5935399;167;5934599
147;18;336;16;29;14;50;3.20;2;1;1;75;0;5935450;135;5934599
147;18;336;16;29;15;99;3.60;4;1;1;79;0;5935599;248;0
147;18;336;16;29;15;99;3.60;5;2;1;82;0;5935599;269;0
147;18;336;16;29;15;99;16.40;6;2;4;69;0;5935599;182;5934599
147;18;336;16;29;16;26;3.60;3;1;1;81;0;5935626;508;0
147;18;336;16;29;16;52;3.80;7;2;1;70;0;5935652;810;0
147;18;336;16;29;17;99;3.40;8;2;1;79;0;5935799;2782;0
147;18;336;16;29;17;99;4.20;6;2;1;66;0;5935799;114;5934599
147;18;336;16;29;17;99;3.40;5;2;1;82;0;5935799;184;5934599
147;18;336;16;29;18;16;3.40;4;1;1;84;0;5935816;200;0
147;18;336;16;29;18;99;3.60;8;2;1;78;0;5935899;84;0
147;18;336;16;29;19;3;3.00;6;2;1;67;0;5935903;81;5934599
147;18;336;16;29;19;47;3.40;3;1;1;78;0;5935947;305;0
147;18;336;16;29;20;99;4.00;5;2;1;84;0;5936099;285;0
147;18;336;16;29;17;33;4.20;7;2;1;11;0;5935733;61;0
147;18;336;16;29;21;50;3.20;7;2;1;74;0;5936150;279;0
147;18;336;16;29;21;56;7.40;2;1;6;79;0;5936156;690;0
147;18;336;16;29;22;99;2.80;6;2;1;74;0;5936299;379;0
147;18;336;16;29;23;4;3.40;8;2;1;70;0;5936304;388;0
147;18;336;16;29;23;0;3.40;3;1;1;79;0;5936300;337;0
147;18;336;16;29;24;71;3.40;6;2;1;71;0;5936471;158;0
147;18;336;16;29;24;41;4.80;7;2;1;62;0;5936441;275;0
147;18;336;16;29;25;99;4.20;5;2;1;74;0;5936599;482;0
147;18;336;16;29;25;99;4.00;6;2;1;68;0;5936599;110;0
147;18;336;16;29;26;6;3.60;3;1;1;76;0;5936606;290;0
147;18;336;16;29;27;9;3.80;5;2;1;76;0;5936709;89;0
147;18;336;16;29;27;13;3.60;6;2;1;69;0;5936713;92;0
147;18;336;16;29;27;65;3.40;8;2;1;69;0;5936765;443;0
147;18;336;16;29;27;99;3.60;3;1;1;81;0;5936799;175;0
147;18;336;16;29;28;99;3.60;2;1;1;79;0;5936899;709;0
147;18;336;16;29;28;99;3.80;5;2;1;75;0;5936899;172;0
147;18;336;16;29;27;91;15.20;4;1;4;75;0;5936791;960;0
147;18;336;16;29;28;99;3.80;6;2;1;68;0;5936899;167;5936299
147;18;336;16;29;29;42;3.40;3;1;1;81;0;5936942;127;5936299
147;18;336;16;29;29;42;3.20;7;2;1;68;0;5936942;473;0
147;18;336;16;29;31;7;3.40;6;2;1;68;0;5937107;187;5936299
147;18;336;16;29;32;84;3.20;6;2;1;69;0;5937284;159;5936299
147;18;336;16;29;31;22;4.00;7;2;1;17;0;5937122;163;5936299
147;18;336;16;29;33;99;2.80;2;1;1;75;0;5937399;483;0
147;18;336;16;29;34;75;3.20;6;2;1;75;0;5937475;174;5936299
147;18;336;16;29;35;99;3.40;5;2;1;80;0;5937599;681;0
147;18;336;16;29;35;93;16.60;4;1;4;82;0;5937593;729;0
147;18;336;16;29;36;22;3.20;6;2;1;77;0;5937622;131;5936299
147;18;336;16;29;36;99;4.00;4;1;1;86;0;5937699;33;5936299
147;18;336;16;29;36;99;3.60;5;2;1;79;0;5937699;84;5936299
147;18;336;16;29;37;19;3.40;7;2;1;85;0;5937719;512;0
147;18;336;16;29;37;66;3.40;4;1;1;84;0;5937766;50;0
147;18;336;16;29;37;59;3.00;2;1;1;70;0;5937759;346;0
147;18;336;16;29;38;99;3.60;2;1;1;71;0;5937899;124;0
147;18;336;16;29;39;21;3.60;5;2;1;81;0;5937921;205;0
147;18;336;16;29;39;21;3.60;3;1;1;77;0;5937921;963;0
147;18;336;16;29;40;89;3.80;8;2;1;70;0;5938089;1306;0
147;18;336;16;29;39;96;14.60;7;2;4;88;0;5937996;262;0
147;18;336;16;29;41;99;6.00;7;2;1;75;0;5938199;143;0
147;18;336;16;29;41;99;3.60;6;2;1;78;0;5938199;562;0
147;18;336;16;29;43;17;3.40;5;2;1;81;0;5938317;380;0
147;18;336;16;29;43;99;3.40;6;2;1;77;0;5938399;183;0
147;18;336;16;29;44;99;6.00;2;1;1;78;0;5938499;581;0
147;18;336;16;29;42;93;1.00;7;2;1;1;1;5938293;65;0
147;18;336;16;29;45;99;3.80;3;1;1;78;0;5938599;661;0
147;18;336;16;29;46;99;3.80;7;2;1;79;0;5938699;471;0
147;18;336;16;29;46;99;4.00;8;2;1;91;0;5938699;590;0
147;18;336;16;29;47;98;3.00;3;1;1;69;0;5938798;181;0
147;18;336;16;29;48;4;3.60;4;1;1;80;0;5938804;1023;0
147;18;336;16;29;48;6;3.40;6;2;1;78;0;5938806;391;0
147;18;336;16;29;49;1;3.60;3;1;1;69;0;5938901;87;0
147;18;336;16;29;49;11;3.20;7;2;1;73;0;5938911;194;0
147;18;336;16;29;49;25;3.80;6;2;1;83;0;5938925;103;0
147;18;336;16;29;49;27;5.20;5;2;1;85;0;5938927;594;0
147;18;336;16;29;49;20;3.40;1;1;1;74;0;5938920;5408;0
147;18;336;16;29;49;99;3.60;4;1;1;79;0;5938999;178;0
147;18;336;16;29;50;75;3.80;6;2;1;79;0;5939075;133;0
147;18;336;16;29;50;90;3.40;2;1;1;72;0;5939090;563;0
147;18;336;16;29;50;99;3.40;3;1;1;70;0;5939099;179;0
147;18;336;16;29;51;7;3.60;4;1;1;75;0;5939107;91;0
147;18;336;16;29;52;2;4.20;3;1;1;69;0;5939202;85;5938599
147;18;336;16;29;50;0;4.00;7;2;1;15;0;5939000;73;5938599
147;18;336;16;29;52;58;3.20;4;1;1;75;0;5939258;133;5938599
147;18;336;16;29;52;57;3.20;2;1;1;63;0;5939257;150;5938599
147;18;336;16;29;53;99;3.60;6;2;1;75;0;5939399;306;0
147;18;336;16;29;53;99;4.00;5;2;1;76;0;5939399;449;0
147;18;336;16;29;53;99;3.20;1;1;1;80;0;5939399;462;0
147;18;336;16;29;55;3;3.40;6;2;1;81;0;5939503;86;0
147;18;336;16;29;55;0;3.80;3;1;1;69;0;5939500;276;0
147;18;336;16;29;55;66;3.60;5;2;1;79;0;5939566;148;0
147;18;336;16;29;54;4;4.00;7;2;1;15;0;5939404;308;0
147;18;336;16;29;56;99;3.60;6;2;1;81;0;5939699;180;0
147;18;336;16;29;56;99;3.20;3;1;1;69;0;5939699;179;0
147;18;336;16;29;57;6;3.80;5;2;1;86;0;5939706;123;0
147;18;336;16;29;58;14;3.60;6;2;1;79;0;5939814;99;0
147;18;336;16;29;59;99;3.40;6;2;1;76;0;5939999;168;5939399
147;18;336;16;29;59;9;4.00;4;1;1;76;0;5939909;635;0
147;18;336;16;30;0;85;4.00;7;2;1;76;0;5940085;585;0
147;18;336;16;30;0;99;3.60;3;1;1;73;0;5940099;383;0
147;18;336;16;30;1;25;3.40;5;2;1;90;0;5940125;403;0
147;18;336;16;30;1;99;3.60;6;2;1;79;0;5940199;183;5939399
147;18;336;16;30;1;99;5.60;4;1;1;78;0;5940199;271;0
147;18;336;16;30;1;99;4.00;7;2;1;76;0;5940199;95;0
147;18;336;16;30;1;99;3.60;2;1;1;76;0;5940199;923;0
147;18;336;16;30;2;12;4.00;5;2;1;84;0;5940212;73;0
147;18;336;16;30;3;94;3.40;3;1;1;72;0;5940394;277;0
147;18;336;16;30;3;99;3.40;7;2;1;76;0;5940399;181;0
147;18;336;16;30;4;99;3.80;2;1;1;76;0;5940499;282;0
147;18;336;16;30;4;99;3.80;5;2;1;82;0;5940499;269;0
147;18;336;16;30;5;44;3.60;4;1;1;79;0;5940544;319;0
147;18;336;16;30;5;58;4.20;3;1;1;75;0;5940558;147;0
147;18;336;16;30;5;98;3.60;6;2;1;79;0;5940598;382;0
147;18;336;16;30;8;26;3.00;6;2;1;81;0;5940826;211;0
147;18;336;16;30;9;14;3.00;3;1;1;73;0;5940914;335;0
147;18;336;16;30;10;18;3.60;4;1;1;76;0;5941018;457;0
147;18;336;16;30;11;18;3.80;4;1;1;80;0;5941118;82;0
147;18;336;16;30;12;99;3.20;4;1;1;79;0;5941299;163;0
147;18;336;16;30;13;11;4.00;3;1;1;74;0;5941311;382;0
147;18;336;16;30;13;19;3.60;6;2;1;77;0;5941319;479;0
147;18;336;16;30;13;99;3.80;5;2;1;83;0;5941399;883;0
147;18;336;16;30;13;99;3.60;8;2;1;66;0;5941399;2684;0
147;18;336;16;30;14;99;3.40;4;1;1;79;0;5941499;185;0
147;18;336;16;30;14;99;3.40;6;2;1;81;0;5941499;163;0
147;18;336;16;30;15;5;3.40;3;1;1;69;0;5941505;174;0
147;18;336;16;30;15;34;3.80;2;1;1;79;0;5941534;1017;0
147;18;336;16;30;16;99;3.80;4;1;1;81;0;5941699;184;5941018
147;18;336;16;30;16;99;3.40;3;1;1;70;0;5941699;176;5941018
147;18;336;16;30;18;59;3.60;4;1;1;84;0;5941859;143;5941018
147;18;336;16;30;18;71;3.40;2;1;1;79;0;5941871;319;0
147;18;336;16;30;19;99;3.40;3;1;1;78;0;5941999;282;0
147;18;336;16;30;20;28;3.80;6;2;1;75;0;5942028;513;0
147;18;336;16;30;21;6;3.60;4;1;1;77;0;5942106;231;0
147;18;336;16;30;21;99;6.20;2;1;1;75;0;5942199;312;0
147;18;336;16;30;22;99;3.80;4;1;1;78;0;5942299;176;0
147;18;336;16;30;22;99;3.60;3;1;1;75;0;5942299;284;0
147;18;336;16;30;23;99;3.80;8;2;1;84;0;5942399;980;0
147;18;336;16;30;24;12;3.40;4;1;1;76;0;5942412;95;0
147;18;336;16;30;24;99;3.80;3;1;1;72;0;5942499;182;0
147;18;336;16;30;26;99;3.60;6;2;1;68;0;5942699;652;0
147;18;336;16;30;26;99;4.00;5;2;1;82;0;5942699;1283;0
147;18;336;16;30;27;99;3.60;2;1;1;70;0;5942799;570;0
147;18;336;16;30;27;99;5.00;5;2;1;83;0;5942799;82;0
147;18;336;16;30;29;17;3.00;2;1;1;69;0;5942917;99;0
147;18;336;16;30;29;23;3.20;1;1;1;75;0;5942923;3509;0
147;18;336;16;30;30;3;3.00;3;1;1;81;0;5943003;485;0
147;18;336;16;30;29;99;3.80;7;2;1;62;0;5942999;2583;0
147;18;336;16;30;30;28;3.40;5;2;1;75;0;5943028;207;0
147;18;336;16;30;30;26;4.00;3;1;1;79;0;5943026;9;0
147;18;336;16;30;30;54;8.60;7;2;2;49;0;5943054;32;0
147;18;336;16;30;31;99;3.40;6;2;1;66;0;5943199;480;0
147;18;336;16;30;31;99;3.40;5;2;1;79;0;5943199;154;0
147;18;336;16;30;32;99;4.20;3;1;1;76;0;5943299;254;0
147;18;336;16;30;32;99;3.80;4;1;1;79;0;5943299;870;0
147;18;336;16;30;32;99;3.60;2;1;1;71;0;5943299;366;0
147;18;336;16;30;32;99;3.60;5;2;1;80;0;5943299;84;0
147;18;336;16;30;34;7;3.80;6;2;1;64;0;5943407;189;0
147;18;336;16;30;33;67;3.60;4;1;1;79;0;5943367;50;0
147;18;336;16;30;33;70;3.80;6;2;1;66;0;5943370;-1;0
147;18;336;16;30;34;7;3.40;5;2;1;84;0;5943407;91;0
147;18;336;16;30;34;99;4.00;5;2;1;82;0;5943499;77;5943028
147;18;336;16;30;35;99;3.40;6;2;1;64;0;5943599;208;0
147;18;336;16;30;32;63;4.20;7;2;1;13;0;5943263;145;0
147;18;336;16;30;36;55;3.80;6;2;1;66;0;5943655;36;0
147;18;336;16;30;37;99;6.80;5;2;1;76;0;5943799;282;0
147;18;336;16;30;37;99;4.00;6;2;1;65;0;5943799;123;0
147;18;336;16;30;37;99;4.00;1;1;1;73;0;5943799;860;0
147;18;336;16;30;37;99;3.80;4;1;1;77;0;5943799;415;0
147;18;336;16;30;37;99;3.80;2;1;1;66;0;5943799;481;0
147;18;336;16;30;39;3;3.80;4;1;1;76;0;5943903;86;0
147;18;336;16;30;39;20;3.80;5;2;1;78;0;5943920;88;0
147;18;336;16;30;39;99;3.40;2;1;1;68;0;5943999;179;0
147;18;336;16;30;38;97;6.20;7;2;1;60;0;5943897;517;0
147;18;336;16;30;39;99;4.00;4;1;1;77;0;5943999;78;0
147;18;336;16;30;40;99;3.00;6;2;1;68;0;5944099;277;0
147;18;336;16;30;40;99;3.40;1;1;1;68;0;5944099;280;0
147;18;336;16;30;40;99;3.40;3;1;1;72;0;5944099;780;0
147;18;336;16;30;40;21;3.40;8;2;1;82;0;5944021;1605;0
147;18;336;16;30;40;21;3.40;4;1;1;77;0;5944021;3;0
147;18;336;16;30;41;72;3.80;5;2;1;81;0;5944172;234;0
147;18;336;16;30;41;60;5.00;6;2;1;67;0;5944160;45;0
147;18;336;16;30;42;99;3.60;5;2;1;81;0;5944299;110;0
147;18;336;16;30;42;99;3.40;3;1;1;69;0;5944299;183;0
