147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;30;43;20;3.60;6;2;1;68;0;5944320;133;0
147;18;336;16;30;44;21;3.60;7;2;1;82;0;5944421;486;0
147;18;336;16;30;44;96;3.40;5;2;1;74;0;5944496;181;0
147;18;336;16;30;44;92;3.60;3;1;1;67;0;5944492;175;0
147;18;336;16;30;45;99;3.60;4;1;1;79;0;5944599;562;0
147;18;336;16;30;45;99;3.20;6;2;1;68;0;5944599;259;0
147;18;336;16;30;45;99;11.40;5;2;3;75;0;5944599;86;0
147;18;336;16;30;46;74;5.60;3;1;1;67;0;5944674;162;0
147;18;336;16;30;47;99;3.60;5;2;1;75;0;5944799;145;5944172
147;18;336;16;30;48;3;3.40;1;1;1;80;0;5944803;686;0
147;18;336;16;30;48;18;3.40;8;2;1;79;0;5944818;782;0
147;18;336;16;30;48;99;3.60;2;1;1;82;0;5944899;882;0
147;18;336;16;30;48;45;3.60;4;1;1;77;0;5944845;229;0
147;18;336;16;30;48;42;3.60;2;1;1;89;0;5944842;-1;0
147;18;336;16;30;49;99;3.40;8;2;1;67;0;5944999;165;0
147;18;336;16;30;49;99;3.80;7;2;1;81;0;5944999;562;0
147;18;336;16;30;50;99;3.80;3;1;1;68;0;5945099;394;0
147;18;336;16;30;50;99;3.60;6;2;1;80;0;5945099;483;0
147;18;336;16;30;50;99;3.40;2;1;1;72;0;5945099;242;0
147;18;336;16;30;52;17;4.00;5;2;1;84;0;5945217;400;0
147;18;336;16;30;52;99;3.60;3;1;1;75;0;5945299;179;0
147;18;336;16;30;52;99;4.80;6;2;1;75;0;5945299;183;0
147;18;336;16;30;53;99;3.60;8;2;1;86;0;5945399;381;0
147;18;336;16;30;53;42;3.00;2;1;1;66;0;5945342;226;0
147;18;336;16;30;54;90;4.80;6;2;1;74;0;5945490;167;0
147;18;336;16;30;55;13;3.40;2;1;1;67;0;5945513;154;0
147;18;336;16;30;55;99;3.60;1;1;1;73;0;5945599;780;0
147;18;336;16;30;56;22;3.20;7;2;1;76;0;5945622;606;0
147;18;336;16;30;56;22;3.40;6;2;1;65;0;5945622;108;0
147;18;336;16;30;56;67;4.20;3;1;1;76;0;5945667;350;0
147;18;336;16;30;58;99;3.20;2;1;1;70;0;5945899;367;0
147;18;336;16;30;58;3;3.80;7;2;1;76;0;5945803;165;0
147;18;336;16;30;59;75;3.80;3;1;1;82;0;5945975;288;0
147;18;336;16;30;59;78;3.60;5;2;1;85;0;5945978;743;0
147;18;336;16;30;59;79;3.60;6;2;1;68;0;5945979;338;0
147;18;336;16;31;0;99;3.60;7;2;1;76;0;5946099;278;0
147;18;336;16;31;1;8;3.60;3;1;1;81;0;5946108;116;0
147;18;336;16;31;1;3;3.80;1;1;1;73;0;5946103;486;0
147;18;336;16;31;1;69;3.60;6;2;1;75;0;5946169;170;0
147;18;336;16;31;2;99;4.00;7;2;1;86;0;5946299;182;0
147;18;336;16;31;3;5;3.00;6;2;1;75;0;5946305;118;0
147;18;336;16;31;4;14;3.60;5;2;1;81;0;5946414;420;0
147;18;336;16;31;5;3;2.80;2;1;1;66;0;5946503;587;0
147;18;336;16;31;5;99;4.00;5;2;1;83;0;5946599;169;0
147;18;336;16;31;6;99;3.60;4;1;1;79;0;5946699;1837;0
147;18;336;16;31;6;22;3.00;7;2;1;74;0;5946622;306;0
147;18;336;16;31;7;98;3.40;2;1;1;71;0;5946798;279;0
147;18;336;16;31;7;99;3.20;3;1;1;74;0;5946799;675;0
147;18;336;16;31;7;99;3.40;6;2;1;72;0;5946799;479;0
147;18;336;16;31;8;2;3.40;7;2;1;80;0;5946802;165;0
147;18;336;16;31;8;99;3.60;3;1;1;77;0;5946899;84;0
147;18;336;16;31;9;69;3.60;7;2;1;76;0;5946969;151;0
147;18;336;16;31;9;88;3.20;6;2;1;66;0;5946988;172;0
147;18;336;16;31;10;99;3.80;3;1;1;77;0;5947099;183;0
147;18;336;16;31;10;99;3.80;5;2;1;81;0;5947099;482;0
147;18;336;16;31;11;6;3.80;6;2;1;64;0;5947106;100;0
147;18;336;16;31;11;7;3.80;1;1;1;83;0;5947107;985;0
147;18;336;16;31;11;42;3.40;2;1;1;76;0;5947142;326;0
147;18;336;16;31;11;40;3.60;6;2;1;67;0;5947140;12;0
147;18;336;16;31;12;86;4.00;5;2;1;80;0;5947286;170;0
147;18;336;16;31;13;99;3.00;6;2;1;67;0;5947399;239;0
147;18;336;16;31;14;99;12.00;2;1;3;81;0;5947499;340;0
147;18;336;16;31;14;65;3.20;7;2;1;74;0;5947465;478;0
147;18;336;16;31;15;99;4.40;6;2;1;72;0;5947599;183;0
147;18;336;16;31;16;99;3.40;6;2;1;71;0;5947699;78;0
147;18;336;16;31;16;35;3.40;6;2;1;70;0;5947635;-1;0
147;18;336;16;31;17;99;3.20;7;2;1;75;0;5947799;318;0
147;18;336;16;31;17;99;4.40;5;2;1;83;0;5947799;495;0
147;18;336;16;31;18;99;3.60;4;1;1;95;0;5947899;1183;0
147;18;336;16;31;19;2;3.60;6;2;1;76;0;5947902;249;0
147;18;336;16;31;20;4;3.60;8;2;1;82;0;5948004;2589;0
147;18;336;16;31;20;99;3.60;3;1;1;78;0;5948099;982;0
147;18;336;16;31;21;4;3.60;2;1;1;76;0;5948104;551;0
147;18;336;16;31;21;99;3.40;7;2;1;73;0;5948199;384;0
147;18;336;16;31;21;99;5.60;6;2;1;73;0;5948199;279;0
147;18;336;16;31;22;98;3.20;3;1;1;77;0;5948298;182;0
147;18;336;16;31;22;92;4.40;2;1;1;77;0;5948292;170;0
147;18;336;16;31;23;15;4.00;4;1;1;82;0;5948315;402;0
147;18;336;16;31;24;11;3.20;3;1;1;85;0;5948411;98;0
147;18;336;16;31;24;15;3.80;5;2;1;82;0;5948415;596;0
147;18;336;16;31;24;30;5.00;6;2;1;69;0;5948430;203;0
147;18;336;16;31;24;54;3.60;2;1;1;71;0;5948454;141;0
147;18;336;16;31;25;99;3.80;6;2;1;68;0;5948599;142;0
147;18;336;16;31;26;29;3.20;1;1;1;81;0;5948629;1505;0
147;18;336;16;31;26;99;4.40;2;1;1;95;0;5948699;226;0
147;18;336;16;31;26;99;3.40;3;1;1;74;0;5948699;274;0
147;18;336;16;31;26;99;4.00;4;1;1;84;0;5948699;366;0
147;18;336;16;31;26;99;3.60;5;2;1;81;0;5948699;267;0
147;18;336;16;31;27;6;3.80;8;2;1;86;0;5948706;686;0
147;18;336;16;31;27;29;3.20;7;2;1;82;0;5948729;513;0
147;18;336;16;31;27;44;3.00;6;2;1;70;0;5948744;124;0
147;18;336;16;31;28;99;3.60;4;1;1;78;0;5948899;182;0
147;18;336;16;31;28;99;7.20;7;2;1;65;0;5948899;155;0
147;18;336;16;31;29;16;3.20;5;2;1;84;0;5948916;201;0
147;18;336;16;31;29;40;3.60;2;1;1;78;0;5948940;224;0
147;18;336;16;31;30;99;2.80;6;2;1;62;0;5949099;339;0
147;18;336;16;31;30;99;2.80;7;2;1;63;0;5949099;160;0
147;18;336;16;31;30;99;4.00;5;2;1;78;0;5949099;169;0
147;18;336;16;31;30;99;3.60;2;1;1;79;0;5949099;142;0
147;18;336;16;31;30;97;11.80;4;1;7;78;0;5949097;181;0
147;18;336;16;31;31;6;3.40;8;2;1;74;0;5949106;384;0
147;18;336;16;31;31;99;3.60;6;2;1;69;0;5949199;83;0
147;18;336;16;31;32;37;3.20;7;2;1;76;0;5949237;122;0
147;18;336;16;31;32;99;3.80;2;1;1;75;0;5949299;183;0
147;18;336;16;31;33;99;3.80;7;2;1;75;0;5949399;146;5948729
147;18;336;16;31;33;99;3.80;5;2;1;83;0;5949399;281;0
147;18;336;16;31;35;20;3.60;7;2;1;80;0;5949520;102;5948729
147;18;336;16;31;35;99;4.00;1;1;1;80;0;5949599;955;0
147;18;336;16;31;35;99;3.60;3;1;1;70;0;5949599;883;0
147;18;336;16;31;36;99;3.80;2;1;1;83;0;5949699;381;0
147;18;336;16;31;37;33;3.40;3;1;1;70;0;5949733;115;0
147;18;336;16;31;37;53;6.80;6;2;1;76;0;5949753;535;0
147;18;336;16;31;38;99;3.40;8;2;1;77;0;5949899;776;0
147;18;336;16;31;39;10;3.80;2;1;1;79;0;5949910;194;0
147;18;336;16;31;39;5;3.60;4;1;1;74;0;5949905;753;0
147;18;336;16;31;39;15;3.60;7;2;1;71;0;5949915;378;0
147;18;336;16;31;39;35;3.80;3;1;1;66;0;5949935;184;0
147;18;336;16;31;40;7;6.60;2;1;1;77;0;5950007;79;0
147;18;336;16;31;41;19;3.20;6;2;1;77;0;5950119;333;0
147;18;336;16;31;41;99;3.20;7;2;1;71;0;5950199;265;0
147;18;336;16;31;41;99;3.40;2;1;1;73;0;5950199;161;0
147;18;336;16;31;42;79;3.40;3;1;1;75;0;5950279;323;0
147;18;336;16;31;43;99;3.60;2;1;1;79;0;5950399;183;5949699
147;18;336;16;31;44;1;3.80;6;2;1;80;0;5950401;267;0
147;18;336;16;31;44;17;3.20;8;2;1;71;0;5950417;502;0
147;18;336;16;31;45;99;4.00;5;2;1;85;0;5950599;1183;0
147;18;336;16;31;46;10;3.20;7;2;1;76;0;5950610;394;0
147;18;336;16;31;46;99;12.00;3;1;7;82;0;5950699;403;0
147;18;336;16;31;47;1;3.80;4;1;1;84;0;5950701;778;0
147;18;336;16;31;47;1;3.20;6;2;1;78;0;5950701;282;0
147;18;336;16;31;47;45;4.00;5;2;1;83;0;5950745;129;0
147;18;336;16;31;49;7;5.40;4;1;1;83;0;5950907;189;0
147;18;336;16;31;49;99;4.00;5;2;1;85;0;5950999;236;0
147;18;336;16;31;49;99;3.60;3;1;1;76;0;5950999;247;0
147;18;336;16;31;50;99;3.60;7;2;1;72;0;5951099;473;0
147;18;336;16;31;51;7;3.20;3;1;1;74;0;5951107;90;0
147;18;336;16;31;52;12;4.00;4;1;1;85;0;5951212;281;0
147;18;336;16;31;53;3;3.40;6;2;1;77;0;5951303;587;0
147;18;336;16;31;53;98;3.80;3;1;1;77;0;5951398;275;0
147;18;336;16;31;53;99;4.00;2;1;1;78;0;5951399;983;0
147;18;336;16;31;54;1;3.20;1;1;1;71;0;5951401;1784;0
147;18;336;16;31;54;99;3.40;4;1;1;81;0;5951499;270;0
147;18;336;16;31;54;99;3.60;3;1;1;75;0;5951499;83;0
147;18;336;16;31;55;56;3.40;4;1;1;83;0;5951556;41;0
147;18;336;16;31;55;67;3.60;5;2;1;82;0;5951567;551;0
147;18;336;16;31;56;3;3.40;2;1;1;75;0;5951603;185;0
147;18;336;16;31;56;21;3.40;3;1;1;78;0;5951621;104;0
147;18;336;16;31;56;99;5.60;6;2;1;78;0;5951699;380;0
147;18;336;16;31;56;99;3.80;8;2;1;80;0;5951699;1265;0
147;18;336;16;31;57;99;4.00;4;1;1;85;0;5951799;228;0
147;18;336;16;31;57;10;3.60;3;1;1;77;0;5951710;73;0
147;18;336;16;31;58;10;3.40;6;2;1;75;0;5951810;85;0
147;18;336;16;31;58;99;3.40;8;2;1;78;0;5951899;182;0
147;18;336;16;31;59;16;4.00;5;2;1;79;0;5951916;333;0
147;18;336;16;31;59;99;4.40;6;2;1;75;0;5951999;172;0
147;18;336;16;32;0;65;3.60;3;1;1;78;0;5952065;338;0
147;18;336;16;32;0;74;8.40;2;1;2;82;0;5952074;454;0
147;18;336;16;32;1;19;4.00;4;1;1;80;0;5952119;303;0
147;18;336;16;32;1;99;3.40;6;2;1;76;0;5952199;178;0
147;18;336;16;32;2;3;4.40;6;2;1;73;0;5952203;-1;5951699
147;18;336;16;32;3;80;3.40;3;1;1;75;0;5952380;298;0
147;18;336;16;32;4;16;3.40;6;2;1;80;0;5952416;191;5951699
147;18;336;16;32;4;99;4.60;4;1;1;75;0;5952499;362;0
147;18;336;16;32;4;99;4.00;3;1;1;74;0;5952499;102;0
147;18;336;16;32;5;0;3.40;6;2;1;82;0;5952500;68;5951699
147;18;336;16;32;5;21;3.80;7;2;1;69;0;5952521;1404;0
147;18;336;16;32;5;64;3.60;2;1;1;72;0;5952564;453;0
147;18;336;16;32;6;11;4.00;6;2;1;76;0;5952611;96;5951699
147;18;336;16;32;6;19;3.60;7;2;1;75;0;5952619;78;5951699
147;18;336;16;32;6;99;5.40;5;2;1;84;0;5952699;764;0
147;18;336;16;32;7;99;3.40;3;1;1;74;0;5952799;280;0
147;18;336;16;32;8;59;4.00;8;2;1;76;0;5952859;944;0
147;18;336;16;32;9;6;3.60;6;2;1;81;0;5952906;276;0
147;18;336;16;32;9;6;2.80;3;1;1;61;0;5952906;90;0
147;18;336;16;32;10;23;3.80;8;2;1;94;0;5953023;145;0
147;18;336;16;32;9;99;4.40;3;1;1;60;0;5952999;76;0
147;18;336;16;32;10;16;3.60;2;1;1;68;0;5953016;434;0
147;18;336;16;32;10;54;3.60;6;2;1;79;0;5953054;132;0
147;18;336;16;32;11;99;3.20;3;1;1;67;0;5953199;173;0
147;18;336;16;32;12;99;3.40;6;2;1;81;0;5953299;228;0
147;18;336;16;32;13;24;3.60;5;2;1;79;0;5953324;601;0
147;18;336;16;32;13;70;3.60;7;2;1;85;0;5953370;733;0
147;18;336;16;32;13;85;3.80;3;1;1;72;0;5953385;168;5952799
147;18;336;16;32;14;6;3.80;1;1;1;74;0;5953406;1988;0
147;18;336;16;32;15;99;3.40;2;1;1;82;0;5953599;563;0
147;18;336;16;32;16;13;3.40;6;2;1;75;0;5953613;298;0
147;18;336;16;32;16;89;3.60;7;2;1;79;0;5953689;303;0
147;18;336;16;32;17;22;3.20;2;1;1;73;0;5953722;108;0
147;18;336;16;32;17;99;4.00;4;1;1;89;0;5953799;1277;0
147;18;336;16;32;18;14;3.40;6;2;1;79;0;5953814;184;0
147;18;336;16;32;18;94;3.80;3;1;1;76;0;5953894;490;0
147;18;336;16;32;19;99;4.00;3;1;1;83;0;5953999;87;0
147;18;336;16;32;19;99;3.60;4;1;1;82;0;5953999;183;0
147;18;336;16;32;20;99;4.40;2;1;1;75;0;5954099;361;0
147;18;336;16;32;20;0;3.40;4;1;1;79;0;5954000;-1;0
147;18;336;16;32;21;15;3.40;6;2;1;84;0;5954115;285;0
147;18;336;16;32;21;13;3.60;2;1;1;73;0;5954113;-1;0
147;18;336;16;32;21;99;3.80;5;2;1;84;0;5954199;858;0
147;18;336;16;32;22;16;4.20;7;2;1;93;0;5954216;510;0
147;18;336;16;32;22;99;3.80;5;2;1;87;0;5954299;83;0
147;18;336;16;32;22;99;3.80;2;1;1;70;0;5954299;168;0
147;18;336;16;32;24;99;3.40;2;1;1;78;0;5954499;180;0
147;18;336;16;32;24;99;3.80;4;1;1;79;0;5954499;483;0
147;18;336;16;32;25;3;4.20;6;2;1;86;0;5954503;373;0
147;18;336;16;32;25;16;3.60;5;2;1;89;0;5954516;201;0
147;18;336;16;32;28;46;3.00;6;2;1;74;0;5954846;325;0
147;18;336;16;32;29;99;3.60;2;1;1;78;0;5954999;484;0
147;18;336;16;32;30;10;3.40;3;1;1;78;0;5955010;993;0
147;18;336;16;32;30;9;4.60;4;1;1;84;0;5955009;492;0
147;18;336;16;32;31;23;3.40;3;1;1;77;0;5955123;97;0
147;18;336;16;32;31;70;3.60;5;2;1;84;0;5955170;639;0
147;18;336;16;32;31;70;3.60;6;2;1;77;0;5955170;309;0
147;18;336;16;32;32;99;4.00;8;2;1;74;0;5955299;2261;0
147;18;336;16;32;33;12;3.60;7;2;1;72;0;5955312;1079;0
147;18;336;16;32;34;99;4.00;8;2;1;77;0;5955499;180;0
147;18;336;16;32;34;99;3.60;6;2;1;79;0;5955499;312;0
147;18;336;16;32;35;24;3.20;2;1;1;77;0;5955524;508;0
147;18;336;16;32;35;99;3.60;5;2;1;84;0;5955599;413;0
147;18;336;16;32;36;6;3.60;6;2;1;76;0;5955606;90;0
147;18;336;16;32;36;90;3.20;2;1;1;80;0;5955690;151;0
147;18;336;16;32;37;99;3.60;7;2;1;77;0;5955799;469;0
147;18;336;16;32;38;99;3.40;4;1;1;82;0;5955899;870;0
147;18;336;16;32;38;7;3.80;5;2;1;80;0;5955807;192;0
147;18;336;16;32;39;3;4.00;7;2;1;82;0;5955903;87;0
147;18;336;16;32;40;0;3.80;5;2;1;84;0;5956000;175;0
147;18;336;16;32;40;0;4.00;6;2;1;79;0;5956000;376;0
147;18;336;16;32;40;99;3.60;3;1;1;74;0;5956099;960;0
147;18;336;16;32;42;99;3.60;3;1;1;75;0;5956299;182;0
147;18;336;16;32;42;99;3.20;6;2;1;73;0;5956299;280;0
147;18;336;16;32;43;2;3.40;7;2;1;81;0;5956302;381;0
147;18;336;16;32;44;2;3.60;5;2;1;80;0;5956402;385;0
147;18;336;16;32;44;59;4.00;3;1;1;79;0;5956459;142;0
147;18;336;16;32;44;99;3.80;2;1;1;88;0;5956499;794;0
147;18;336;16;32;45;12;3.60;6;2;1;73;0;5956512;197;0
147;18;336;16;32;45;23;3.40;4;1;1;87;0;5956523;609;0
147;18;336;16;32;46;30;3.00;6;2;1;75;0;5956630;100;0
147;18;336;16;32;47;2;3.20;3;1;1;79;0;5956702;224;0
147;18;336;16;32;47;99;3.80;4;1;1;86;0;5956799;261;0
147;18;336;16;32;47;99;3.80;6;2;1;72;0;5956799;154;0
147;18;336;16;32;48;18;3.60;2;1;1;80;0;5956818;303;0
147;18;336;16;32;48;99;4.00;3;1;1;89;0;5956899;182;0
147;18;336;16;32;48;99;3.60;7;2;1;75;0;5956899;581;0
147;18;336;16;32;49;70;3.20;6;2;1;77;0;5956970;152;5956299
147;18;336;16;32;49;99;4.00;7;2;1;74;0;5956999;82;5956299
147;18;336;16;32;49;99;4.00;2;1;1;78;0;5956999;164;5956299
147;18;336;16;32;50;99;3.60;6;2;1;79;0;5957099;114;5956299
147;18;336;16;32;51;10;3.80;3;1;1;80;0;5957110;194;5956299
147;18;336;16;32;52;14;3.40;2;1;1;82;0;5957214;196;5956299
147;18;336;16;32;53;99;3.00;6;2;1;74;0;5957399;283;0
147;18;336;16;32;54;48;3.60;2;1;1;79;0;5957448;219;0
147;18;336;16;32;54;56;3.20;7;2;1;76;0;5957456;437;0
147;18;336;16;32;55;99;3.20;6;2;1;75;0;5957599;185;0
147;18;336;16;32;55;99;3.60;3;1;1;77;0;5957599;471;0
147;18;336;16;32;56;10;3.80;2;1;1;75;0;5957610;145;0
147;18;336;16;32;56;99;2.80;4;1;1;77;0;5957699;884;0
147;18;336;16;32;56;56;3.80;5;2;1;85;0;5957656;1237;0
147;18;336;16;32;59;0;3.60;7;2;1;78;0;5957900;428;0
147;18;336;16;32;59;35;3.60;4;1;1;81;0;5957935;222;0
147;18;336;16;32;59;52;3.80;2;1;1;81;0;5957952;323;0
147;18;336;16;33;0;99;3.80;4;1;1;78;0;5958099;148;0
147;18;336;16;33;0;99;3.40;6;2;1;72;0;5958099;484;0
147;18;336;16;33;1;99;3.60;3;1;1;78;0;5958199;583;0
147;18;336;16;33;1;99;3.60;4;1;1;79;0;5958199;82;0
147;18;336;16;33;1;39;3.80;5;2;1;79;0;5958139;466;0
147;18;336;16;33;2;99;3.80;4;1;1;82;0;5958299;83;0
147;18;336;16;33;3;99;4.00;2;1;1;80;0;5958399;430;0
147;18;336;16;33;3;99;3.80;5;2;1;79;0;5958399;242;0
147;18;336;16;33;4;81;3.20;4;1;1;82;0;5958481;165;5957935
147;18;336;16;33;5;99;3.60;6;2;1;65;0;5958599;483;0
147;18;336;16;33;5;99;3.00;8;2;1;69;0;5958599;3081;0
147;18;336;16;33;6;99;3.00;3;1;1;75;0;5958699;483;0
147;18;336;16;33;6;99;3.40;2;1;1;84;0;5958699;282;0
147;18;336;16;33;6;99;3.40;6;2;1;66;0;5958699;80;0
147;18;336;16;33;6;16;3.80;5;2;1;78;0;5958616;199;0
147;18;336;16;33;7;8;3.60;3;1;1;73;0;5958708;-1;0
147;18;336;16;33;7;72;3.00;6;2;1;64;0;5958772;54;0
147;18;336;16;33;7;99;2.80;2;1;1;79;0;5958799;85;0
147;18;336;16;33;8;99;4.40;7;2;1;72;0;5958899;982;0
147;18;336;16;33;8;99;5.00;3;1;1;75;0;5958899;173;0
147;18;336;16;33;9;3;3.60;2;1;1;76;0;5958903;91;0
147;18;336;16;33;9;37;4.00;5;2;1;79;0;5958937;303;0
147;18;336;16;33;9;44;3.20;7;2;1;73;0;5958944;23;0
147;18;336;16;33;9;77;3.00;6;2;1;67;0;5958977;188;0
147;18;336;16;33;10;99;3.60;1;1;1;80;0;5959099;5674;0
147;18;336;16;33;10;99;3.00;3;1;1;69;0;5959099;176;0
147;18;336;16;33;10;99;3.80;8;2;1;74;0;5959099;484;0
147;18;336;16;33;10;99;3.00;5;2;1;79;0;5959099;143;0
147;18;336;16;33;11;99;3.60;6;2;1;69;0;5959199;205;0
147;18;336;16;33;11;99;5.40;2;1;1;75;0;5959199;278;0
147;18;336;16;33;12;99;4.20;2;1;1;77;0;5959299;74;0
147;18;336;16;33;12;43;5.20;7;2;1;41;0;5959243;283;0
147;18;336;16;33;13;99;3.60;3;1;1;73;0;5959399;284;0
147;18;336;16;33;14;99;4.20;6;2;1;76;0;5959499;281;0
147;18;336;16;33;14;34;3.80;1;1;1;80;0;5959434;318;0
147;18;336;16;33;15;3;3.60;2;1;1;83;0;5959503;184;0
147;18;336;16;33;15;99;3.80;5;2;1;82;0;5959599;486;0
147;18;336;16;33;14;49;8.20;7;2;1;56;0;5959449;160;0
147;18;336;16;33;15;99;3.20;6;2;1;67;0;5959599;80;0
147;18;336;16;33;16;99;3.60;5;2;1;80;0;5959699;83;0
147;18;336;16;33;16;99;6.40;7;2;1;62;0;5959699;197;0
147;18;336;16;33;17;41;3.20;3;1;1;66;0;5959741;324;0
147;18;336;16;33;17;75;3.60;6;2;1;70;0;5959775;158;0
147;18;336;16;33;19;2;4.00;3;1;1;69;0;5959902;143;0
147;18;336;16;33;19;99;3.20;2;1;1;70;0;5959999;480;0
147;18;336;16;33;20;0;3.80;4;1;1;82;0;5960000;1504;0
147;18;336;16;33;20;4;3.40;6;2;1;70;0;5960004;210;0
147;18;336;16;33;20;93;3.40;5;2;1;79;0;5960093;377;0
147;18;336;16;33;20;99;3.80;4;1;1;82;0;5960099;82;0
147;18;336;16;33;21;99;3.60;1;1;1;83;0;5960199;747;0
147;18;336;16;33;21;99;3.40;7;2;1;73;0;5960199;462;0
147;18;336;16;33;22;4;3.20;5;2;1;81;0;5960204;95;0
147;18;336;16;33;22;30;3.00;3;1;1;71;0;5960230;307;0
147;18;336;16;33;22;76;3.80;5;2;1;80;0;5960276;57;0
147;18;336;16;33;22;79;3.40;6;2;1;67;0;5960279;257;0
147;18;336;16;33;23;20;3.60;4;1;1;78;0;5960320;204;0
147;18;336;16;33;24;99;3.80;2;1;1;80;0;5960499;483;0
147;18;336;16;33;24;19;3.20;1;1;1;88;0;5960419;204;0
147;18;336;16;33;22;79;4.00;7;2;1;19;0;5960279;63;0
147;18;336;16;33;24;20;3.60;4;1;1;75;0;5960420;83;0
147;18;336;16;33;25;99;3.60;6;2;1;72;0;5960599;301;0
147;18;336;16;33;26;99;4.40;7;2;1;80;0;5960699;344;0
147;18;336;16;33;26;99;3.60;6;2;1;72;0;5960699;82;0
147;18;336;16;33;27;60;3.60;5;2;1;80;0;5960760;466;0
147;18;336;16;33;27;52;8.80;7;2;2;50;0;5960752;33;0
147;18;336;16;33;29;7;3.60;5;2;1;81;0;5960907;130;0
147;18;336;16;33;29;99;3.60;6;2;1;74;0;5960999;282;0
147;18;336;16;33;29;22;3.80;5;2;1;82;0;5960922;-1;0
147;18;336;16;33;30;17;3.80;4;1;1;82;0;5961017;579;0
147;18;336;16;33;30;86;3.60;6;2;1;75;0;5961086;69;0
147;18;336;16;33;31;0;3.80;3;1;1;78;0;5961100;854;0
147;18;336;16;33;31;22;4.00;2;1;1;81;0;5961122;605;0
147;18;336;16;33;31;99;3.80;3;1;1;79;0;5961199;81;0
147;18;336;16;33;33;99;4.40;2;1;1;82;0;5961399;259;0
147;18;336;16;33;33;99;4.20;5;2;1;87;0;5961399;460;0
147;18;336;16;33;33;99;3.80;6;2;1;83;0;5961399;295;0
147;18;336;16;33;35;75;3.80;3;1;1;78;0;5961575;358;0
147;18;336;16;33;35;99;3.80;8;2;1;82;0;5961599;2481;0
147;18;336;16;33;37;99;3.80;6;2;1;77;0;5961799;383;0
147;18;336;16;33;37;8;4.00;3;1;1;75;0;5961708;115;0
147;18;336;16;33;37;49;3.40;2;1;1;78;0;5961749;330;0
147;18;336;16;33;34;95;4.00;7;2;1;10;0;5961495;679;0
147;18;336;16;33;39;99;3.20;1;1;1;81;0;5961999;1566;0
147;18;336;16;33;41;99;3.80;5;2;1;71;0;5962199;782;0
147;18;336;16;33;42;99;4.40;2;1;1;70;0;5962299;534;0
147;18;336;16;33;43;98;3.80;6;2;1;81;0;5962398;581;0
147;18;336;16;33;43;99;3.80;4;1;1;79;0;5962399;1365;0
147;18;336;16;33;43;95;8.20;3;1;6;78;0;5962395;667;0
147;18;336;16;33;44;1;3.60;8;2;1;69;0;5962401;785;0
147;18;336;16;33;45;74;3.60;5;2;1;79;0;5962574;355;0
147;18;336;16;33;45;87;3.60;4;1;1;78;0;5962587;170;0
147;18;336;16;33;46;3;3.80;2;1;1;84;0;5962603;281;0
147;18;336;16;33;46;99;3.80;3;1;1;72;0;5962699;266;0
147;18;336;16;33;46;99;3.60;6;2;1;73;0;5962699;284;0
147;18;336;16;33;46;99;3.80;7;2;1;80;0;5962699;1060;0
147;18;336;16;33;46;99;3.80;8;2;1;84;0;5962699;279;0
147;18;336;16;33;47;20;5.80;7;2;1;70;0;5962720;3;0
147;18;336;16;33;48;74;3.60;3;1;1;72;0;5962874;156;0
147;18;336;16;33;48;92;4.00;4;1;1;82;0;5962892;288;0
147;18;336;16;33;48;99;3.80;5;2;1;84;0;5962899;308;0
147;18;336;16;33;48;99;3.80;7;2;1;75;0;5962899;149;0
147;18;336;16;33;49;99;3.40;4;1;1;77;0;5962999;89;0
147;18;336;16;33;50;79;4.00;4;1;1;78;0;5963079;64;0
147;18;336;16;33;51;5;3.40;6;2;1;81;0;5963105;388;0
147;18;336;16;33;52;18;3.20;1;1;1;71;0;5963218;1204;0
