147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;33;52;99;3.60;5;2;1;81;0;5963299;383;0
147;18;336;16;33;52;99;3.80;4;1;1;79;0;5963299;201;0
147;18;336;16;33;52;8;3.20;2;1;1;78;0;5963208;588;0
147;18;336;16;33;54;99;3.60;4;1;1;81;0;5963499;182;0
147;18;336;16;33;54;99;4.00;6;2;1;77;0;5963499;378;0
147;18;336;16;33;54;99;5.00;8;2;1;63;0;5963499;783;0
147;18;336;16;33;56;5;3.80;4;1;1;86;0;5963605;90;0
147;18;336;16;33;56;90;3.80;8;2;1;62;0;5963690;162;0
147;18;336;16;33;56;99;3.60;5;2;1;81;0;5963699;384;0
147;18;336;16;33;56;99;2.80;3;1;1;79;0;5963699;807;0
147;18;336;16;33;56;99;3.80;6;2;1;78;0;5963699;181;0
147;18;336;16;33;58;3;3.40;7;2;1;75;0;5963803;885;0
147;18;336;16;33;58;40;3.20;2;1;1;70;0;5963840;617;0
147;18;336;16;33;58;99;5.40;6;2;1;75;0;5963899;182;0
147;18;336;16;33;59;99;3.00;2;1;1;69;0;5963999;142;0
147;18;336;16;34;1;3;3.80;6;2;1;78;0;5964103;178;0
147;18;336;16;34;2;13;4.00;7;2;1;75;0;5964213;393;0
147;18;336;16;34;2;99;4.00;2;1;1;76;0;5964299;284;0
147;18;336;16;34;2;99;3.40;3;1;1;77;0;5964299;587;0
147;18;336;16;34;2;99;3.60;6;2;1;75;0;5964299;178;5963499
147;18;336;16;34;3;40;3.80;5;2;1;82;0;5964340;625;0
147;18;336;16;34;3;91;3.60;8;2;1;78;0;5964391;678;0
147;18;336;16;34;3;99;6.40;1;1;1;78;0;5964399;1164;0
147;18;336;16;34;4;22;3.40;5;2;1;82;0;5964422;65;0
147;18;336;16;34;4;13;3.60;6;2;1;73;0;5964413;96;5963499
147;18;336;16;34;4;99;4.00;7;2;1;72;0;5964499;266;0
147;18;336;16;34;4;99;3.40;4;1;1;82;0;5964499;878;0
147;18;336;16;34;5;19;3.80;6;2;1;78;0;5964519;88;5963499
147;18;336;16;34;6;93;3.80;6;2;1;75;0;5964693;156;5963499
147;18;336;16;34;6;99;3.80;2;1;1;77;0;5964699;381;0
147;18;336;16;34;7;99;3.60;3;1;1;81;0;5964799;484;0
147;18;336;16;34;8;21;3.80;5;2;1;76;0;5964821;384;0
147;18;336;16;34;8;80;3.40;6;2;1;75;0;5964880;168;5963499
147;18;336;16;34;9;99;3.60;4;1;1;81;0;5964999;485;0
147;18;336;16;34;10;99;3.80;3;1;1;81;0;5965099;284;0
147;18;336;16;34;10;31;3.40;6;2;1;76;0;5965031;134;5963499
147;18;336;16;34;12;99;3.60;6;2;1;78;0;5965299;251;0
147;18;336;16;34;12;99;3.20;4;1;1;74;0;5965299;284;0
147;18;336;16;34;13;21;3.60;8;2;1;76;0;5965321;913;0
147;18;336;16;34;13;24;3.60;2;1;1;78;0;5965324;607;0
147;18;336;16;34;13;69;3.40;1;1;1;74;0;5965369;940;0
147;18;336;16;34;14;99;3.40;3;1;1;81;0;5965499;383;0
147;18;336;16;34;15;0;4.00;2;1;1;78;0;5965500;159;0
147;18;336;16;34;15;99;4.40;7;2;1;79;0;5965599;1080;0
147;18;336;16;34;15;99;3.20;4;1;1;78;0;5965599;284;0
147;18;336;16;34;15;1;3.40;2;1;1;78;0;5965501;-1;0
147;18;336;16;34;16;87;4.60;3;1;1;86;0;5965687;172;0
147;18;336;16;34;17;13;3.40;6;2;1;76;0;5965713;397;0
147;18;336;16;34;17;99;3.60;3;1;1;78;0;5965799;92;0
147;18;336;16;34;21;75;4.60;6;2;1;77;0;5966175;445;0
147;18;336;16;34;22;99;3.60;8;2;1;77;0;5966299;960;0
147;18;336;16;34;22;99;3.60;3;1;1;79;0;5966299;483;0
147;18;336;16;34;23;12;3.60;5;2;1;81;0;5966312;1473;0
147;18;336;16;34;24;10;4.00;6;2;1;85;0;5966410;213;0
147;18;336;16;34;25;0;3.00;5;2;1;84;0;5966500;172;0
147;18;336;16;34;24;99;3.40;2;1;1;54;0;5966499;982;0
147;18;336;16;34;25;99;3.60;6;2;1;80;0;5966599;172;0
147;18;336;16;34;25;99;4.20;4;1;1;77;0;5966599;985;0
147;18;336;16;34;25;99;3.60;2;1;1;54;0;5966599;77;0
147;18;336;16;34;25;99;15.80;3;1;4;69;0;5966599;283;0
147;18;336;16;34;26;63;3.80;5;2;1;82;0;5966663;150;0
147;18;336;16;34;26;48;5.40;3;1;1;63;0;5966648;-1;0
147;18;336;16;34;26;96;3.80;4;1;1;78;0;5966696;77;0
147;18;336;16;34;28;4;3.00;5;2;1;82;0;5966804;124;0
147;18;336;16;34;27;99;3.40;3;1;1;64;0;5966799;120;0
147;18;336;16;34;28;99;3.40;6;2;1;76;0;5966899;283;0
147;18;336;16;34;28;3;3.00;2;1;1;58;0;5966803;180;0
147;18;336;16;34;29;0;3.60;5;2;1;83;0;5966900;82;5966312
147;18;336;16;34;29;4;3.80;3;1;1;65;0;5966904;85;5966312
147;18;336;16;34;29;99;3.80;4;1;1;83;0;5966999;285;0
147;18;336;16;34;29;99;3.20;2;1;1;62;0;5966999;177;0
147;18;336;16;34;30;99;3.20;5;2;1;83;0;5967099;183;5966312
147;18;336;16;34;30;99;3.60;7;2;1;77;0;5967099;1479;0
147;18;336;16;34;31;74;6.40;6;2;1;79;0;5967174;258;0
147;18;336;16;34;32;99;4.20;5;2;1;81;0;5967299;186;5966312
147;18;336;16;34;33;16;3.60;4;1;1;79;0;5967316;300;0
147;18;336;16;34;33;13;3.20;6;2;1;95;0;5967313;109;0
147;18;336;16;34;33;5;3.20;7;2;1;80;0;5967305;189;0
147;18;336;16;34;33;24;4.00;3;1;1;80;0;5967324;398;0
147;18;336;16;34;34;58;3.20;2;1;1;76;0;5967458;440;0
147;18;336;16;34;34;62;3.60;5;2;1;82;0;5967462;144;5966312
147;18;336;16;34;34;99;3.60;2;1;1;76;0;5967499;25;5966312
147;18;336;16;34;37;99;3.20;3;1;1;73;0;5967799;457;0
147;18;336;16;34;38;3;3.20;4;1;1;78;0;5967803;470;0
147;18;336;16;34;38;99;3.60;1;1;1;80;0;5967899;2513;0
147;18;336;16;34;38;99;4.00;6;2;1;82;0;5967899;573;0
147;18;336;16;34;39;8;4.00;2;1;1;89;0;5967908;391;0
147;18;336;16;34;39;96;4.80;2;1;1;81;0;5967996;71;0
147;18;336;16;34;40;99;3.60;6;2;1;76;0;5968099;182;0
147;18;336;16;34;40;99;3.60;5;2;1;80;0;5968099;621;0
147;18;336;16;34;42;9;3.20;8;2;1;77;0;5968209;1893;0
147;18;336;16;34;42;99;3.80;5;2;1;82;0;5968299;183;0
147;18;336;16;34;42;99;3.60;4;1;1;99;0;5968299;481;0
147;18;336;16;34;44;93;3.60;3;1;1;95;0;5968493;678;0
147;18;336;16;34;44;92;3.80;2;1;1;94;0;5968492;474;0
147;18;336;16;34;45;99;3.40;6;2;1;72;0;5968599;482;0
147;18;336;16;34;46;8;3.20;1;1;1;77;0;5968608;692;0
147;18;336;16;34;47;86;3.20;6;2;1;79;0;5968786;170;0
147;18;336;16;34;47;99;3.60;2;1;1;87;0;5968799;292;0
147;18;336;16;34;48;99;3.80;7;2;1;77;0;5968899;1579;0
147;18;336;16;34;49;70;3.80;6;2;1;80;0;5968970;169;0
147;18;336;16;34;50;99;3.40;3;1;1;76;0;5969099;592;0
147;18;336;16;34;52;6;3.80;1;1;1;79;0;5969206;583;0
147;18;336;16;34;51;9;1.00;7;2;1;1;1;5969109;192;0
147;18;336;16;34;52;7;8.60;7;1;2;37;0;5969207;119888;0
147;18;336;16;34;54;22;3.80;5;2;1;82;0;5969422;1106;0
147;18;336;16;34;55;99;3.40;6;2;1;71;0;5969599;611;0
147;18;336;16;34;55;99;3.40;5;2;1;82;0;5969599;160;0
147;18;336;16;34;55;99;3.80;1;1;1;86;0;5969599;375;0
147;18;336;16;34;56;99;3.60;5;2;1;86;0;5969699;85;0
147;18;336;16;34;56;15;3.40;3;1;1;70;0;5969615;499;0
147;18;336;16;34;57;79;3.60;8;2;1;73;0;5969779;1555;0
147;18;336;16;34;58;11;3.80;5;2;1;83;0;5969811;96;0
147;18;336;16;34;58;99;3.00;6;2;1;79;0;5969899;282;0
147;18;336;16;34;59;57;3.40;8;2;1;75;0;5969957;160;0
147;18;336;16;34;59;58;4.00;2;1;1;73;0;5969958;1144;0
147;18;336;16;35;1;7;18.40;7;2;5;75;0;5970107;1190;0
147;18;336;16;35;2;99;3.60;6;2;1;74;0;5970299;386;0
147;18;336;16;35;4;4;3.20;6;2;1;73;0;5970404;87;0
147;18;336;16;35;5;98;3.40;5;2;1;80;0;5970598;770;0
147;18;336;16;35;5;91;5.80;7;2;1;74;0;5970591;395;0
147;18;336;16;35;6;99;3.20;5;2;1;82;0;5970699;85;0
147;18;336;16;35;7;68;3.20;6;2;1;81;0;5970768;348;0
147;18;336;16;35;7;60;3.20;8;2;1;66;0;5970760;786;0
147;18;336;16;35;8;99;3.60;8;2;1;67;0;5970899;121;0
147;18;336;16;35;9;99;3.00;2;1;1;76;0;5970999;1021;0
147;18;336;16;35;9;26;3.60;6;2;1;70;0;5970926;143;0
147;18;336;16;35;9;41;3.40;7;2;1;78;0;5970941;321;0
147;18;336;16;35;10;99;4.00;4;1;1;78;0;5971099;2786;0
147;18;336;16;35;11;9;3.40;8;2;1;77;0;5971109;190;0
147;18;336;16;35;12;27;4.00;4;1;1;81;0;5971227;109;0
147;18;336;16;35;12;46;3.80;3;1;1;81;0;5971246;1613;0
147;18;336;16;35;13;99;3.80;7;2;1;86;0;5971399;442;0
147;18;336;16;35;13;99;3.40;4;1;1;81;0;5971399;154;0
147;18;336;16;35;13;99;6.00;6;2;1;74;0;5971399;454;0
147;18;336;16;35;14;99;3.40;7;2;1;75;0;5971499;84;0
147;18;336;16;35;14;17;3.60;5;2;1;80;0;5971417;703;0
147;18;336;16;35;15;69;3.80;2;1;1;79;0;5971569;555;0
147;18;336;16;35;15;81;3.40;7;2;1;73;0;5971581;65;0
147;18;336;16;35;15;99;3.60;5;2;1;81;0;5971599;165;0
147;18;336;16;35;16;99;3.40;6;2;1;77;0;5971699;270;0
147;18;336;16;35;16;99;3.40;1;1;1;65;0;5971699;2084;0
147;18;336;16;35;17;25;3.60;5;2;1;78;0;5971725;110;0
147;18;336;16;35;17;41;3.80;2;1;1;79;0;5971741;154;0
147;18;336;16;35;18;99;4.40;7;2;1;72;0;5971899;301;0
147;18;336;16;35;19;99;3.40;3;1;1;73;0;5971999;736;0
147;18;336;16;35;19;99;4.00;5;2;1;83;0;5971999;257;0
147;18;336;16;35;19;99;3.60;7;2;1;73;0;5971999;78;0
147;18;336;16;35;19;1;3.60;4;1;1;80;0;5971901;486;0
147;18;336;16;35;20;62;3.40;6;2;1;73;0;5972062;347;0
147;18;336;16;35;20;82;3.40;2;1;1;81;0;5972082;323;0
147;18;336;16;35;21;99;3.80;7;2;1;75;0;5972199;182;0
147;18;336;16;35;21;99;3.40;5;2;1;88;0;5972199;182;0
147;18;336;16;35;21;99;3.80;2;1;1;78;0;5972199;101;0
147;18;336;16;35;22;28;3.60;3;1;1;82;0;5972228;212;0
147;18;336;16;35;22;27;4.00;6;2;1;75;0;5972227;148;0
147;18;336;16;35;23;1;4.80;5;2;1;84;0;5972301;88;0
147;18;336;16;35;23;99;3.60;6;2;1;76;0;5972399;152;0
147;18;336;16;35;23;85;5.20;7;2;1;35;0;5972385;167;0
147;18;336;16;35;25;67;3.40;2;1;1;87;0;5972567;350;0
147;18;336;16;35;25;99;6.20;6;2;1;75;0;5972599;182;0
147;18;336;16;35;26;99;3.60;5;2;1;81;0;5972699;377;0
147;18;336;16;35;27;99;3.40;6;2;1;73;0;5972799;170;5972062
147;18;336;16;35;27;99;3.60;4;1;1;81;0;5972799;881;0
147;18;336;16;35;27;38;3.80;2;1;1;89;0;5972738;156;0
147;18;336;16;35;28;99;3.40;3;1;1;83;0;5972899;655;0
147;18;336;16;35;28;99;3.80;7;2;1;83;0;5972899;460;0
147;18;336;16;35;29;99;3.60;4;1;1;85;0;5972999;184;0
147;18;336;16;35;30;35;3.60;5;2;1;82;0;5973035;320;0
147;18;336;16;35;30;84;3.80;1;1;1;80;0;5973084;1366;0
147;18;336;16;35;30;93;4.20;7;2;1;72;0;5973093;177;0
147;18;336;16;35;31;99;3.40;2;1;1;79;0;5973199;445;0
147;18;336;16;35;32;99;7.20;6;2;2;75;0;5973299;483;0
147;18;336;16;35;32;99;3.40;8;2;1;69;0;5973299;2174;0
147;18;336;16;35;32;2;3.00;4;1;1;81;0;5973202;187;0
147;18;336;16;35;33;20;3.20;6;2;1;75;0;5973320;-1;0
147;18;336;16;35;34;99;7.20;5;2;1;93;0;5973499;448;0
147;18;336;16;35;34;99;3.60;6;2;1;76;0;5973499;163;0
147;18;336;16;35;34;99;3.80;1;1;1;73;0;5973499;397;0
147;18;336;16;35;35;38;4.00;8;2;1;72;0;5973538;221;0
147;18;336;16;35;35;87;7.00;7;2;1;61;0;5973587;473;0
147;18;336;16;35;36;99;4.00;2;1;1;81;0;5973699;484;0
147;18;336;16;35;38;14;4.00;4;1;1;85;0;5973814;598;0
147;18;336;16;35;38;99;3.40;6;2;1;78;0;5973899;382;0
147;18;336;16;35;39;99;3.80;3;1;1;78;0;5973999;1085;0
147;18;336;16;35;40;23;2.80;2;1;1;79;0;5974023;306;0
147;18;336;16;35;40;24;3.80;6;2;1;77;0;5974024;109;0
147;18;336;16;35;41;12;3.60;5;2;1;80;0;5974112;585;0
147;18;336;16;35;41;99;3.80;6;2;1;79;0;5974199;157;0
147;18;336;16;35;42;99;3.20;1;1;1;78;0;5974299;781;0
147;18;336;16;35;44;99;4.80;6;2;1;82;0;5974499;282;0
147;18;336;16;35;44;99;3.80;2;1;1;80;0;5974499;463;0
147;18;336;16;35;45;5;3.60;5;2;1;80;0;5974505;376;0
147;18;336;16;35;45;55;4.20;8;2;1;73;0;5974555;997;0
147;18;336;16;35;46;21;3.40;4;1;1;79;0;5974621;790;0
147;18;336;16;35;47;14;3.00;6;2;1;83;0;5974714;193;0
147;18;336;16;35;47;99;3.20;8;2;1;72;0;5974799;223;0
147;18;336;16;35;48;55;3.60;3;1;1;80;0;5974855;838;0
147;18;336;16;35;49;99;4.00;5;2;1;86;0;5974999;477;0
147;18;336;16;35;50;99;3.40;4;1;1;90;0;5975099;462;0
147;18;336;16;35;50;99;3.40;6;2;1;69;0;5975099;371;0
147;18;336;16;35;50;45;3.80;5;2;1;89;0;5975045;29;0
147;18;336;16;35;51;99;3.40;4;1;1;87;0;5975199;86;0
147;18;336;16;35;51;99;4.60;3;1;1;64;0;5975199;327;0
147;18;336;16;35;50;16;4.00;7;2;1;16;0;5975016;1387;0
147;18;336;16;35;52;99;3.80;6;2;1;67;0;5975299;182;0
147;18;336;16;35;52;99;3.60;2;1;1;62;0;5975299;782;0
147;18;336;16;35;52;99;3.00;7;2;1;73;0;5975299;193;0
147;18;336;16;35;52;99;4.00;5;2;1;79;0;5975299;238;0
147;18;336;16;35;53;34;3.00;2;1;1;61;0;5975334;14;0
147;18;336;16;35;53;48;3.60;3;1;1;64;0;5975348;123;0
147;18;336;16;35;53;96;4.40;1;1;1;65;0;5975396;1082;0
147;18;336;16;35;54;99;3.60;4;1;1;81;0;5975499;285;0
147;18;336;16;35;54;99;3.60;5;2;1;83;0;5975499;181;0
147;18;336;16;35;54;99;3.60;2;1;1;69;0;5975499;147;0
147;18;336;16;35;56;76;3.80;7;2;1;76;0;5975676;362;0
147;18;336;16;35;56;84;3.40;6;2;1;67;0;5975684;364;0
147;18;336;16;35;56;97;3.20;8;2;1;79;0;5975697;882;0
147;18;336;16;35;56;99;3.60;5;2;1;78;0;5975699;184;0
147;18;336;16;35;57;99;3.60;2;1;1;65;0;5975799;281;0
147;18;336;16;35;57;99;3.40;3;1;1;73;0;5975799;430;0
147;18;336;16;35;57;99;3.80;7;2;1;79;0;5975799;105;0
147;18;336;16;35;58;99;3.40;2;1;1;60;0;5975899;80;0
147;18;336;16;35;58;53;3.60;3;1;1;74;0;5975853;37;0
147;18;336;16;35;58;76;3.20;6;2;1;77;0;5975876;173;0
147;18;336;16;35;59;99;3.60;5;2;1;87;0;5975999;283;0
147;18;336;16;35;59;99;3.60;2;1;1;60;0;5975999;79;0
147;18;336;16;35;59;99;4.20;6;2;1;74;0;5975999;108;0
147;18;336;16;36;0;99;3.20;5;2;1;84;0;5976099;85;0
147;18;336;16;36;1;58;4.00;6;2;1;72;0;5976158;138;0
147;18;336;16;36;1;99;3.40;5;2;1;79;0;5976199;86;0
147;18;336;16;36;2;99;3.60;1;1;1;75;0;5976299;878;0
147;18;336;16;36;2;99;3.40;2;1;1;49;0;5976299;278;0
147;18;336;16;36;3;8;5.20;4;1;1;77;0;5976308;793;0
147;18;336;16;36;3;66;4.00;3;1;1;60;0;5976366;495;0
147;18;336;16;36;4;28;3.60;7;2;1;84;0;5976428;611;0
147;18;336;16;36;4;99;4.00;2;1;1;65;0;5976499;175;0
147;18;336;16;36;4;99;3.20;3;1;1;58;0;5976499;109;0
147;18;336;16;36;5;11;3.60;6;2;1;73;0;5976511;333;0
147;18;336;16;36;6;35;3.00;2;1;1;65;0;5976635;113;0
147;18;336;16;36;7;99;3.20;2;1;1;71;0;5976799;147;0
147;18;336;16;36;8;1;3.20;6;2;1;75;0;5976801;272;0
147;18;336;16;36;8;49;3.40;7;2;1;73;0;5976849;405;0
147;18;336;16;36;9;99;4.40;7;2;1;76;0;5976999;133;0
147;18;336;16;36;11;40;3.40;6;2;1;67;0;5977140;323;0
147;18;336;16;36;11;99;4.00;4;1;1;87;0;5977199;866;0
147;18;336;16;36;12;99;3.60;2;1;1;77;0;5977299;483;0
147;18;336;16;36;12;99;3.60;6;2;1;70;0;5977299;140;0
147;18;336;16;36;13;18;3.40;5;2;1;79;0;5977318;1103;0
147;18;336;16;36;13;24;3.60;6;2;1;70;0;5977324;6;0
147;18;336;16;36;14;19;3.60;2;1;1;80;0;5977419;103;0
147;18;336;16;36;14;75;3.40;7;2;1;77;0;5977475;455;0
147;18;336;16;36;14;99;3.20;5;2;1;75;0;5977499;165;0
147;18;336;16;36;15;99;3.60;7;2;1;78;0;5977599;108;0
147;18;336;16;36;15;99;3.40;6;2;1;70;0;5977599;256;0
147;18;336;16;36;16;51;3.60;5;2;1;78;0;5977651;136;0
147;18;336;16;36;16;66;3.00;6;2;1;71;0;5977666;49;0
147;18;336;16;36;16;78;3.20;7;2;1;79;0;5977678;62;0
147;18;336;16;36;17;99;3.20;5;2;1;83;0;5977799;131;0
147;18;336;16;36;17;99;4.20;3;1;1;85;0;5977799;1280;0
147;18;336;16;36;17;99;3.40;6;2;1;67;0;5977799;117;0
147;18;336;16;36;18;21;4.00;7;2;1;77;0;5977821;128;0
147;18;336;16;36;19;12;3.20;3;1;1;80;0;5977912;95;0
147;18;336;16;36;19;99;3.40;7;2;1;79;0;5977999;159;5977475
147;18;336;16;36;20;99;3.80;2;1;1;90;0;5978099;663;0
147;18;336;16;36;22;99;3.40;5;2;1;77;0;5978299;486;0
147;18;336;16;36;22;99;3.40;7;2;1;79;0;5978299;284;0
147;18;336;16;36;22;14;7.80;6;1;6;32;0;5978214;894401;0
147;18;336;16;36;23;99;3.80;7;2;1;75;0;5978399;84;0
147;18;336;16;36;24;61;3.60;3;1;1;81;0;5978461;534;0
147;18;336;16;36;24;75;3.40;2;1;1;84;0;5978475;360;0
147;18;336;16;36;25;13;3.80;7;2;1;74;0;5978513;95;0
147;18;336;16;36;25;99;3.80;8;2;1;82;0;5978599;2887;0
147;18;336;16;36;25;99;3.40;5;2;1;74;0;5978599;284;0
147;18;336;16;36;25;99;3.60;6;2;1;72;0;5978599;781;0
147;18;336;16;36;26;16;3.20;2;1;1;81;0;5978616;126;0
147;18;336;16;36;26;16;4.60;3;1;1;82;0;5978616;139;0
147;18;336;16;36;26;67;3.60;7;2;1;70;0;5978667;135;0
147;18;336;16;36;27;16;3.80;5;2;1;74;0;5978716;100;0
147;18;336;16;36;27;99;5.40;3;1;1;68;0;5978799;162;0
147;18;336;16;36;27;99;3.60;7;2;1;69;0;5978799;113;5978299
147;18;336;16;36;28;99;3.40;5;2;1;78;0;5978899;164;5978299
147;18;336;16;36;29;5;3.20;3;1;1;66;0;5978905;77;5978299
147;18;336;16;36;29;37;3.80;7;2;1;65;0;5978937;119;5978299
147;18;336;16;36;29;91;3.40;8;2;1;74;0;5978991;375;0
147;18;336;16;36;29;99;4.20;3;1;1;78;0;5978999;76;5978461
147;18;336;16;36;30;11;3.60;6;2;1;76;0;5979011;394;0
147;18;336;16;36;30;99;3.40;7;2;1;72;0;5979099;140;5978299
147;18;336;16;36;31;1;3.80;3;1;1;64;0;5979101;82;5978461
147;18;336;16;36;31;20;3.40;4;1;1;77;0;5979120;1904;0
147;18;336;16;36;31;36;3.60;2;1;1;64;0;5979136;505;0
147;18;336;16;36;32;12;3.60;7;2;1;67;0;5979212;96;5978299
147;18;336;16;36;32;99;3.40;1;1;1;76;0;5979299;2982;0
147;18;336;16;36;32;99;4.00;4;1;1;77;0;5979299;163;0
147;18;336;16;36;32;99;3.00;3;1;1;62;0;5979299;176;5978461
147;18;336;16;36;32;99;3.60;7;2;1;66;0;5979299;67;5978299
147;18;336;16;36;34;2;3.20;6;2;1;77;0;5979402;373;0
147;18;336;16;36;34;3;3.20;2;1;1;73;0;5979403;246;0
147;18;336;16;36;34;19;3.60;4;1;1;77;0;5979419;101;0
147;18;336;16;36;34;24;3.20;7;2;1;65;0;5979424;105;5978299
147;18;336;16;36;34;31;3.60;3;1;1;64;0;5979431;114;5978461
147;18;336;16;36;34;53;3.80;5;2;1;80;0;5979453;538;0
147;18;336;16;36;35;99;2.80;3;1;1;68;0;5979599;147;5978461
147;18;336;16;36;35;99;3.60;7;2;1;61;0;5979599;157;5978299
147;18;336;16;36;35;99;3.60;2;1;1;73;0;5979599;180;5978299
147;18;336;16;36;36;99;3.20;6;2;1;76;0;5979699;282;0
147;18;336;16;36;36;15;3.40;4;1;1;77;0;5979615;179;0
147;18;336;16;36;36;21;3.60;8;2;1;72;0;5979621;613;0
147;18;336;16;36;37;99;3.40;1;1;1;77;0;5979799;483;0
147;18;336;16;36;37;99;3.60;6;2;1;70;0;5979799;84;0
147;18;336;16;36;37;99;3.00;2;1;1;69;0;5979799;182;0
147;18;336;16;36;37;95;8.80;5;2;6;80;0;5979795;324;0
147;18;336;16;36;38;99;3.00;3;1;1;68;0;5979899;285;0
147;18;336;16;36;38;99;3.80;5;2;1;77;0;5979899;64;0
147;18;336;16;36;39;42;3.60;1;1;1;68;0;5979942;127;0
147;18;336;16;36;40;99;3.00;6;2;1;71;0;5980099;281;0
147;18;336;16;36;40;99;3.40;5;2;1;74;0;5980099;182;0
147;18;336;16;36;41;99;3.60;6;2;1;68;0;5980199;84;0
147;18;336;16;36;41;4;3.00;3;1;1;72;0;5980104;189;0
147;18;336;16;36;42;79;4.00;4;1;1;81;0;5980279;648;0
147;18;336;16;36;43;99;3.20;6;2;1;66;0;5980399;180;0
147;18;336;16;36;44;12;3.80;5;2;1;82;0;5980412;296;0
147;18;336;16;36;44;24;3.60;6;2;1;68;0;5980424;7;0
147;18;336;16;36;44;43;3.00;3;1;1;76;0;5980443;324;0
147;18;336;16;36;45;6;3.80;4;1;1;78;0;5980506;209;0
147;18;336;16;36;45;99;4.00;3;1;1;77;0;5980599;141;0
147;18;336;16;36;46;99;3.60;4;1;1;84;0;5980699;175;0
147;18;336;16;36;46;99;3.40;6;2;1;68;0;5980699;255;0
147;18;336;16;36;46;99;3.60;7;2;1;79;0;5980699;1078;0
147;18;336;16;36;47;51;3.60;3;1;1;73;0;5980751;133;0
147;18;336;16;36;47;68;3.80;6;2;1;68;0;5980768;51;0
147;18;336;16;36;47;99;3.40;7;2;1;77;0;5980799;83;0
147;18;336;16;36;48;99;3.80;3;1;1;71;0;5980899;130;0
147;18;336;16;36;48;99;3.40;4;1;1;83;0;5980899;184;0
147;18;336;16;36;50;99;3.40;1;1;1;73;0;5981099;1137;0
147;18;336;16;36;51;9;3.20;6;2;1;80;0;5981109;320;0
147;18;336;16;36;53;99;3.40;6;2;1;78;0;5981399;275;0
147;18;336;16;36;54;0;4.60;7;2;1;85;0;5981400;585;0
147;18;336;16;36;54;30;3.80;1;1;1;62;0;5981430;314;0
147;18;336;16;36;54;52;3.80;5;2;1;79;0;5981452;1023;0
147;18;336;16;36;55;14;3.20;3;1;1;94;0;5981514;595;0
147;18;336;16;36;54;55;4.20;2;1;1;70;0;5981455;1640;0
147;18;336;16;36;55;99;3.40;6;2;1;78;0;5981599;184;0
147;18;336;16;36;55;99;3.80;7;2;1;80;0;5981599;179;0
147;18;336;16;36;56;99;4.00;5;2;1;79;0;5981699;229;0
147;18;336;16;36;57;12;3.80;2;1;1;79;0;5981712;235;0
147;18;336;16;36;57;49;3.80;1;1;1;67;0;5981749;296;0
147;18;336;16;36;57;96;3.80;7;2;1;84;0;5981796;179;0
147;18;336;16;36;58;2;3.20;6;2;1;73;0;5981802;187;0
147;18;336;16;36;58;99;4.00;5;2;1;78;0;5981899;181;0
147;18;336;16;36;59;23;3.80;4;1;1;79;0;5981923;1009;0
147;18;336;16;37;0;11;3.60;7;2;1;78;0;5982011;198;0
147;18;336;16;37;1;99;3.60;2;1;1;78;0;5982199;469;0
147;18;336;16;37;2;79;9.60;7;2;6;71;0;5982279;251;0
147;18;336;16;37;3;99;3.80;6;2;1;77;0;5982399;581;0
147;18;336;16;37;3;99;3.40;2;1;1;69;0;5982399;183;0
147;18;336;16;37;5;60;3.20;2;1;1;70;0;5982560;143;0
147;18;336;16;37;5;67;3.20;7;2;1;77;0;5982567;239;0
147;18;336;16;37;5;99;4.00;6;2;1;73;0;5982599;182;0
147;18;336;16;37;6;99;3.60;6;2;1;72;0;5982699;80;0
147;18;336;16;37;7;16;3.20;3;1;1;76;0;5982716;1189;0
147;18;336;16;37;7;20;3.80;7;2;1;74;0;5982720;138;0
