147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;37;7;72;4.00;4;1;1;79;0;5982772;831;0
147;18;336;16;37;10;74;3.40;4;1;1;81;0;5983074;283;0
147;18;336;16;37;10;67;3.40;6;2;1;71;0;5983067;350;0
147;18;336;16;37;11;99;10.40;4;1;2;77;0;5983199;109;0
147;18;336;16;37;11;99;3.20;3;1;1;60;0;5983199;467;0
147;18;336;16;37;12;21;3.80;5;2;1;84;0;5983221;1303;0
147;18;336;16;37;12;99;3.40;1;1;1;68;0;5983299;1529;0
147;18;336;16;37;12;47;3.80;6;2;1;76;0;5983247;162;0
147;18;336;16;37;12;48;3.40;3;1;1;61;0;5983248;29;0
147;18;336;16;37;13;99;3.80;5;2;1;83;0;5983399;161;0
147;18;336;16;37;13;99;3.40;7;2;1;74;0;5983399;660;0
147;18;336;16;37;13;99;3.40;2;1;1;67;0;5983399;822;0
147;18;336;16;37;14;99;3.60;5;2;1;81;0;5983499;83;0
147;18;336;16;37;15;2;3.00;6;2;1;80;0;5983502;237;0
147;18;336;16;37;15;47;3.80;4;1;1;84;0;5983547;299;0
147;18;336;16;37;15;40;3.40;2;1;1;67;0;5983540;122;0
147;18;336;16;37;15;94;3.60;3;1;1;68;0;5983594;325;0
147;18;336;16;37;16;99;4.00;6;2;1;80;0;5983699;183;0
147;18;336;16;37;16;99;3.00;4;1;1;77;0;5983699;135;0
147;18;336;16;37;17;99;3.20;1;1;1;84;0;5983799;482;0
147;18;336;16;37;17;34;3.20;2;1;1;67;0;5983734;175;0
147;18;336;16;37;19;99;3.60;2;1;1;69;0;5983999;247;0
147;18;336;16;37;22;5;3.60;2;1;1;69;0;5984205;187;0
147;18;336;16;37;22;99;3.40;7;2;1;77;0;5984299;883;0
147;18;336;16;37;22;1;3.00;3;1;1;72;0;5984201;587;0
147;18;336;16;37;23;8;3.60;2;1;1;69;0;5984308;84;0
147;18;336;16;37;23;99;3.40;4;1;1;79;0;5984399;685;0
147;18;336;16;37;24;12;3.60;5;2;1;87;0;5984412;897;0
147;18;336;16;37;24;1;3.60;3;1;1;72;0;5984401;185;0
147;18;336;16;37;24;99;4.00;8;2;1;82;0;5984499;4860;0
147;18;336;16;37;24;99;4.00;1;1;1;89;0;5984499;686;0
147;18;336;16;37;24;99;4.00;7;2;1;82;0;5984499;184;0
147;18;336;16;37;24;99;3.40;6;2;1;75;0;5984499;782;0
147;18;336;16;37;25;7;3.80;2;1;1;72;0;5984507;180;0
147;18;336;16;37;26;99;3.60;2;1;1;72;0;5984699;173;5983999
147;18;336;16;37;27;99;3.20;3;1;1;80;0;5984799;380;0
147;18;336;16;37;27;12;3.60;4;1;1;82;0;5984712;297;0
147;18;336;16;37;27;10;3.60;6;2;1;70;0;5984710;194;0
147;18;336;16;37;28;99;3.80;5;2;1;75;0;5984899;472;0
147;18;336;16;37;28;99;3.60;1;1;1;71;0;5984899;383;0
147;18;336;16;37;29;99;3.20;4;1;1;80;0;5984999;271;0
147;18;336;16;37;29;99;3.40;6;2;1;71;0;5984999;270;0
147;18;336;16;37;29;99;3.40;5;2;1;74;0;5984999;81;0
147;18;336;16;37;30;13;3.00;5;2;1;75;0;5985013;-1;0
147;18;336;16;37;30;10;3.60;7;2;1;75;0;5985010;493;0
147;18;336;16;37;30;99;3.60;1;1;1;71;0;5985099;181;0
147;18;336;16;37;30;2;3.60;4;1;1;80;0;5985002;-1;0
147;18;336;16;37;30;33;3.20;2;1;1;78;0;5985033;316;0
147;18;336;16;37;30;55;3.80;6;2;1;74;0;5985055;38;0
147;18;336;16;37;32;99;3.80;5;2;1;82;0;5985299;271;0
147;18;336;16;37;32;99;3.60;2;1;1;79;0;5985299;251;0
147;18;336;16;37;32;99;5.40;6;2;1;72;0;5985299;225;0
147;18;336;16;37;32;99;3.60;3;1;1;72;0;5985299;485;0
147;18;336;16;37;33;43;4.00;7;2;1;76;0;5985343;315;0
147;18;336;16;37;33;79;3.20;5;2;1;82;0;5985379;63;0
147;18;336;16;37;33;99;3.20;4;1;1;78;0;5985399;380;0
147;18;336;16;37;33;99;3.40;3;1;1;71;0;5985399;82;0
147;18;336;16;37;34;99;3.00;3;1;1;72;0;5985499;82;0
147;18;336;16;37;35;99;3.80;4;1;1;73;0;5985599;185;0
147;18;336;16;37;35;53;3.40;3;1;1;71;0;5985553;39;0
147;18;336;16;37;36;99;3.80;3;1;1;68;0;5985699;128;5985299
147;18;336;16;37;37;8;3.20;2;1;1;72;0;5985708;392;0
147;18;336;16;37;37;99;3.00;8;2;1;66;0;5985799;1282;0
147;18;336;16;37;37;99;3.40;6;2;1;81;0;5985799;473;0
147;18;336;16;37;37;99;3.40;4;1;1;79;0;5985799;181;0
147;18;336;16;37;38;0;3.00;2;1;1;72;0;5985800;76;0
147;18;336;16;37;38;57;3.40;3;1;1;69;0;5985857;137;5985299
147;18;336;16;37;39;99;4.00;1;1;1;91;0;5985999;881;0
147;18;336;16;37;39;99;4.00;2;1;1;73;0;5985999;184;0
147;18;336;16;37;40;99;3.40;3;1;1;70;0;5986099;224;0
147;18;336;16;37;40;99;4.80;6;2;1;71;0;5986099;284;0
147;18;336;16;37;41;86;4.00;5;2;1;80;0;5986186;792;0
147;18;336;16;37;41;94;3.40;1;1;1;86;0;5986194;179;0
147;18;336;16;37;41;99;3.40;3;1;1;70;0;5986199;82;0
147;18;336;16;37;42;99;3.40;4;1;1;77;0;5986299;484;0
147;18;336;16;37;42;99;3.60;6;2;1;72;0;5986299;175;0
147;18;336;16;37;42;99;3.80;2;1;1;81;0;5986299;280;0
147;18;336;16;37;43;21;3.60;4;1;1;78;0;5986321;6;0
147;18;336;16;37;43;0;15.80;3;1;4;71;0;5986300;83;0
147;18;336;16;37;44;21;3.00;2;1;1;79;0;5986421;105;0
147;18;336;16;37;44;99;4.00;6;2;1;71;0;5986499;182;0
147;18;336;16;37;45;1;4.20;3;1;1;76;0;5986501;120;0
147;18;336;16;37;45;8;3.60;6;2;1;71;0;5986508;-1;0
147;18;336;16;37;45;35;6.00;4;1;1;80;0;5986535;197;0
147;18;336;16;37;46;91;3.40;7;2;1;79;0;5986691;1329;0
147;18;336;16;37;46;99;3.40;1;1;1;86;0;5986699;490;0
147;18;336;16;37;47;99;3.20;6;2;1;70;0;5986799;272;0
147;18;336;16;37;48;18;3.60;7;2;1;81;0;5986818;111;0
147;18;336;16;37;48;23;3.60;6;2;1;70;0;5986823;7;0
147;18;336;16;37;49;4;3.20;3;1;1;83;0;5986904;383;0
147;18;336;16;37;49;3;3.60;5;2;1;80;0;5986903;699;0
147;18;336;16;37;49;99;3.80;6;2;1;73;0;5986999;157;0
147;18;336;16;37;49;99;4.80;7;2;1;79;0;5986999;165;0
147;18;336;16;37;50;99;3.80;8;2;1;71;0;5987099;1283;0
147;18;336;16;37;50;99;3.80;5;2;1;81;0;5987099;179;0
147;18;336;16;37;51;5;4.00;5;2;1;83;0;5987105;-1;0
147;18;336;16;37;51;22;3.60;7;2;1;77;0;5987122;101;0
147;18;336;16;37;51;36;3.80;6;2;1;67;0;5987136;118;0
147;18;336;16;37;51;73;3.60;8;2;1;75;0;5987173;54;0
147;18;336;16;37;52;6;4.40;5;2;1;81;0;5987206;83;0
147;18;336;16;37;52;99;3.40;7;2;1;75;0;5987299;160;5986691
147;18;336;16;37;53;13;3.80;5;2;1;76;0;5987313;87;5986903
147;18;336;16;37;53;28;3.40;6;2;1;81;0;5987328;171;5986799
147;18;336;16;37;54;99;3.60;3;1;1;79;0;5987499;581;0
147;18;336;16;37;54;99;3.00;6;2;1;78;0;5987499;155;5986799
147;18;336;16;37;55;99;3.40;5;2;1;80;0;5987599;268;0
147;18;336;16;37;55;99;4.60;3;1;1;78;0;5987599;83;0
147;18;336;16;37;55;99;3.40;7;2;1;76;0;5987599;283;0
147;18;336;16;37;55;8;3.60;3;1;1;76;0;5987508;-1;0
147;18;336;16;37;56;73;3.40;3;1;1;76;0;5987673;147;0
147;18;336;16;37;57;3;3.60;1;1;1;81;0;5987703;989;0
147;18;336;16;37;57;99;3.00;6;2;1;78;0;5987799;286;0
147;18;336;16;37;58;99;3.80;2;1;1;83;0;5987899;1464;0
147;18;336;16;37;59;98;4.80;8;2;1;76;0;5987998;807;0
147;18;336;16;37;59;99;4.20;3;1;1;81;0;5987999;309;0
147;18;336;16;37;59;99;4.80;6;2;1;77;0;5987999;186;0
147;18;336;16;38;1;29;3.60;5;2;1;84;0;5988129;514;0
147;18;336;16;38;1;99;3.40;7;2;1;76;0;5988199;583;0
147;18;336;16;38;2;23;3.80;5;2;1;81;0;5988223;78;0
147;18;336;16;38;2;99;3.80;2;1;1;77;0;5988299;383;0
147;18;336;16;38;3;99;3.40;1;1;1;76;0;5988399;680;0
147;18;336;16;38;3;99;3.60;5;2;1;81;0;5988399;159;0
147;18;336;16;38;3;14;4.40;7;2;1;87;0;5988314;98;0
147;18;336;16;38;3;30;4.00;8;2;1;93;0;5988330;309;0
147;18;336;16;38;4;96;3.20;2;1;1;79;0;5988496;179;0
147;18;336;16;38;4;97;3.60;6;2;1;83;0;5988497;475;0
147;18;336;16;38;4;99;3.60;5;2;1;81;0;5988499;84;0
147;18;336;16;38;6;18;3.60;1;1;1;79;0;5988618;202;0
147;18;336;16;38;6;27;3.00;6;2;1;86;0;5988627;114;0
147;18;336;16;38;6;84;3.80;5;2;1;82;0;5988684;169;5988129
147;18;336;16;38;7;25;4.60;4;1;1;88;0;5988725;2163;0
147;18;336;16;38;7;99;7.60;3;1;6;77;0;5988799;781;0
147;18;336;16;38;8;99;3.20;6;2;1;85;0;5988899;259;0
147;18;336;16;38;7;92;8.60;2;1;6;69;0;5988792;281;0
147;18;336;16;38;8;29;3.60;1;1;1;81;0;5988829;194;0
147;18;336;16;38;9;17;3.80;2;1;1;71;0;5988917;80;0
147;18;336;16;38;10;9;4.20;1;1;1;75;0;5989009;164;0
147;18;336;16;38;10;99;5.00;5;2;1;84;0;5989099;398;0
147;18;336;16;38;11;74;3.40;5;2;1;84;0;5989174;53;0
147;18;336;16;38;11;75;3.80;6;2;1;78;0;5989175;262;0
147;18;336;16;38;12;99;3.60;3;1;1;81;0;5989299;464;0
147;18;336;16;38;13;2;3.40;2;1;1;72;0;5989302;365;0
147;18;336;16;38;13;10;3.60;5;2;1;83;0;5989310;121;0
147;18;336;16;38;13;99;3.80;4;1;1;82;0;5989399;655;0
147;18;336;16;38;14;99;3.20;3;1;1;76;0;5989499;184;0
147;18;336;16;38;17;2;3.80;4;1;1;76;0;5989702;286;0
147;18;336;16;38;17;99;3.80;5;2;1;84;0;5989799;473;0
147;18;336;16;38;17;99;3.60;3;1;1;76;0;5989799;284;0
147;18;336;16;38;18;20;4.00;5;2;1;89;0;5989820;4;0
147;18;336;16;38;18;99;5.00;6;2;1;74;0;5989899;706;0
147;18;336;16;38;18;99;3.80;1;1;1;73;0;5989899;869;0
147;18;336;16;38;18;99;4.00;3;1;1;89;0;5989899;82;0
147;18;336;16;38;19;6;3.60;5;2;1;86;0;5989906;69;0
147;18;336;16;38;19;1;3.60;6;2;1;77;0;5989901;-1;0
147;18;336;16;38;19;12;4.00;7;2;1;76;0;5989912;1579;0
147;18;336;16;38;19;41;3.40;4;1;1;80;0;5989941;221;0
147;18;336;16;38;20;2;3.40;2;1;1;75;0;5990002;683;0
147;18;336;16;38;20;99;3.40;6;2;1;77;0;5990099;181;0
147;18;336;16;38;20;99;3.20;4;1;1;86;0;5990099;142;0
147;18;336;16;38;20;99;3.60;3;1;1;78;0;5990099;183;0
147;18;336;16;38;21;10;3.40;6;2;1;77;0;5990110;-1;0
147;18;336;16;38;23;2;3.60;4;1;1;81;0;5990302;189;0
147;18;336;16;38;23;99;3.40;6;2;1;75;0;5990399;273;0
147;18;336;16;38;27;68;3.80;2;1;1;74;0;5990768;749;0
147;18;336;16;38;27;99;3.20;7;2;1;81;0;5990799;868;0
147;18;336;16;38;28;99;3.60;6;2;1;77;0;5990899;483;0
147;18;336;16;38;29;50;3.20;5;2;1;80;0;5990950;1028;0
147;18;336;16;38;29;69;3.80;6;2;1;74;0;5990969;53;0
147;18;336;16;38;32;1;4.00;3;1;1;77;0;5991201;1085;0
147;18;336;16;38;32;72;3.60;6;2;1;70;0;5991272;284;0
147;18;336;16;38;33;15;3.80;2;1;1;88;0;5991315;528;0
147;18;336;16;38;33;99;3.60;7;2;1;77;0;5991399;585;0
147;18;336;16;38;33;99;3.80;6;2;1;72;0;5991399;108;0
147;18;336;16;38;34;99;3.60;2;1;1;77;0;5991499;168;0
147;18;336;16;38;35;99;3.40;7;2;1;77;0;5991599;183;0
147;18;336;16;38;35;99;3.60;2;1;1;80;0;5991599;83;0
147;18;336;16;38;36;0;3.40;6;2;1;76;0;5991600;182;0
147;18;336;16;38;39;99;3.40;6;2;1;77;0;5991999;382;0
147;18;336;16;38;39;99;5.40;4;1;1;87;0;5991999;1681;0
147;18;336;16;38;39;20;3.00;2;1;1;70;0;5991920;304;0
147;18;336;16;38;39;48;3.60;8;2;1;85;0;5991948;3602;0
147;18;336;16;38;40;0;3.60;5;2;1;77;0;5992000;1035;0
147;18;336;16;38;42;95;4.20;6;2;1;77;0;5992295;280;0
147;18;336;16;38;43;6;4.60;3;1;1;75;0;5992306;1086;0
147;18;336;16;38;43;99;3.60;5;2;1;83;0;5992399;382;0
147;18;336;16;38;43;99;4.00;6;2;1;75;0;5992399;84;0
147;18;336;16;38;45;21;3.60;5;2;1;82;0;5992521;106;0
147;18;336;16;38;45;95;3.00;1;1;1;78;0;5992595;2677;0
147;18;336;16;38;45;99;3.40;4;1;1;86;0;5992599;577;0
147;18;336;16;38;45;99;3.40;7;2;1;76;0;5992599;984;0
147;18;336;16;38;46;16;3.60;8;2;1;85;0;5992616;652;0
147;18;336;16;38;46;99;4.60;5;2;1;87;0;5992699;162;0
147;18;336;16;38;46;99;3.40;3;1;1;81;0;5992699;370;0
147;18;336;16;38;46;99;4.00;6;2;1;77;0;5992699;280;0
147;18;336;16;38;46;99;3.40;2;1;1;72;0;5992699;763;0
147;18;336;16;38;48;24;3.60;7;2;1;84;0;5992824;208;0
147;18;336;16;38;48;99;4.40;6;2;1;76;0;5992899;181;0
147;18;336;16;38;49;25;3.80;5;2;1;82;0;5992925;206;0
147;18;336;16;38;49;99;3.60;6;2;1;76;0;5992999;79;0
147;18;336;16;38;49;36;3.60;4;1;1;82;0;5992936;322;0
147;18;336;16;38;51;99;3.60;6;2;1;75;0;5993199;182;0
147;18;336;16;38;51;99;3.60;3;1;1;76;0;5993199;484;0
147;18;336;16;38;52;5;3.20;2;1;1;70;0;5993205;489;0
147;18;336;16;38;52;14;3.80;7;2;1;77;0;5993214;374;0
147;18;336;16;38;52;66;3.60;5;2;1;82;0;5993266;324;0
147;18;336;16;38;52;76;3.40;3;1;1;70;0;5993276;59;0
147;18;336;16;38;53;15;3.00;4;1;1;78;0;5993315;363;0
147;18;336;16;38;54;22;3.40;6;2;1;77;0;5993422;205;0
147;18;336;16;38;55;20;4.00;3;1;1;80;0;5993520;226;0
147;18;336;16;38;55;99;3.60;6;2;1;82;0;5993599;161;0
147;18;336;16;38;56;0;3.40;4;1;1;79;0;5993600;271;0
147;18;336;16;38;57;99;4.20;1;1;1;76;0;5993799;1190;0
147;18;336;16;38;58;99;3.00;6;2;1;77;0;5993899;284;0
147;18;336;16;38;59;7;3.80;5;2;1;82;0;5993907;625;0
147;18;336;16;38;59;99;5.60;7;2;1;84;0;5993999;767;0
147;18;336;16;39;0;44;3.40;7;2;1;75;0;5994044;21;0
147;18;336;16;39;1;20;3.40;6;2;1;80;0;5994120;206;0
147;18;336;16;39;1;26;3.40;5;2;1;80;0;5994126;202;0
147;18;336;16;39;1;99;3.80;4;1;1;81;0;5994199;583;0
147;18;336;16;39;3;6;3.60;3;1;1;70;0;5994306;768;0
147;18;336;16;39;3;99;3.40;5;2;1;85;0;5994399;257;0
147;18;336;16;39;3;99;3.80;2;1;1;72;0;5994399;1177;0
147;18;336;16;39;4;99;4.00;3;1;1;73;0;5994499;174;0
147;18;336;16;39;4;99;3.60;7;2;1;76;0;5994499;438;0
147;18;336;16;39;5;3;3.60;2;1;1;73;0;5994503;85;0
147;18;336;16;39;5;45;3.00;5;2;1;81;0;5994545;131;0
147;18;336;16;39;6;99;3.60;3;1;1;74;0;5994699;180;0
147;18;336;16;39;6;99;3.80;4;1;1;80;0;5994699;483;0
147;18;336;16;39;7;99;3.60;2;1;1;72;0;5994799;278;0
147;18;336;16;39;7;99;3.20;6;2;1;69;0;5994799;663;0
147;18;336;16;39;7;14;3.40;3;1;1;77;0;5994714;-1;0
147;18;336;16;39;8;14;4.80;5;2;1;84;0;5994814;255;0
147;18;336;16;39;8;17;3.60;2;1;1;74;0;5994817;0;0
147;18;336;16;39;9;1;3.60;6;2;1;90;0;5994901;85;0
147;18;336;16;39;9;99;3.40;2;1;1;70;0;5994999;164;0
147;18;336;16;39;9;99;4.00;3;1;1;74;0;5994999;269;0
147;18;336;16;39;10;21;3.80;5;2;1;83;0;5995021;186;0
147;18;336;16;39;10;2;8.00;6;2;6;70;0;5995002;86;0
147;18;336;16;39;10;59;3.40;1;1;1;84;0;5995059;1240;0
147;18;336;16;39;11;17;3.60;5;2;1;83;0;5995117;79;0
147;18;336;16;39;11;99;3.60;7;2;1;74;0;5995199;682;0
147;18;336;16;39;12;7;3.60;2;1;1;70;0;5995207;190;0
147;18;336;16;39;12;99;4.80;7;2;1;72;0;5995299;82;0
147;18;336;16;39;13;99;3.80;6;2;1;75;0;5995399;355;0
147;18;336;16;39;13;99;3.60;3;1;1;74;0;5995399;380;0
147;18;336;16;39;14;13;3.20;7;2;1;76;0;5995413;90;0
147;18;336;16;39;14;99;3.80;2;1;1;71;0;5995499;273;0
147;18;336;16;39;15;36;3.20;5;2;1;81;0;5995536;403;0
147;18;336;16;39;15;67;3.80;6;2;1;73;0;5995567;149;0
147;18;336;16;39;17;10;3.60;7;2;1;80;0;5995710;281;0
147;18;336;16;39;17;16;3.60;3;1;1;79;0;5995716;299;0
147;18;336;16;39;17;99;3.40;6;2;1;74;0;5995799;213;0
147;18;336;16;39;18;97;3.40;6;2;1;72;0;5995897;81;0
147;18;336;16;39;19;99;3.80;6;2;1;73;0;5995999;85;0
147;18;336;16;39;20;33;3.40;7;2;1;81;0;5996033;306;0
147;18;336;16;39;20;32;3.60;4;1;1;78;0;5996032;1315;0
147;18;336;16;39;20;54;4.00;6;2;1;70;0;5996054;36;0
147;18;336;16;39;22;99;3.80;6;2;1;75;0;5996299;224;0
147;18;336;16;39;22;99;3.40;7;2;1;77;0;5996299;250;0
147;18;336;16;39;24;7;3.60;3;1;1;74;0;5996407;674;0
147;18;336;16;39;24;99;3.60;6;2;1;77;0;5996499;181;0
147;18;336;16;39;24;99;3.80;4;1;1;95;0;5996499;450;0
147;18;336;16;39;25;0;4.00;1;1;1;82;0;5996500;1426;0
147;18;336;16;39;26;5;3.20;5;2;1;84;0;5996605;1054;0
147;18;336;16;39;26;5;3.40;8;2;1;78;0;5996605;3973;0
147;18;336;16;39;26;99;3.00;6;2;1;71;0;5996699;183;0
147;18;336;16;39;28;20;3.00;5;2;1;79;0;5996820;201;0
147;18;336;16;39;28;25;3.40;3;1;1;81;0;5996825;400;0
147;18;336;16;39;30;10;3.80;3;1;1;77;0;5997010;169;0
147;18;336;16;39;32;99;4.40;7;2;1;67;0;5997299;984;0
147;18;336;16;39;33;16;3.60;6;2;1;82;0;5997316;601;0
147;18;336;16;39;33;78;3.40;5;2;1;89;0;5997378;544;0
147;18;336;16;39;33;85;3.20;7;2;1;67;0;5997385;62;0
147;18;336;16;39;34;99;3.20;8;2;1;73;0;5997499;878;0
147;18;336;16;39;34;99;3.80;6;2;1;76;0;5997499;167;0
147;18;336;16;39;35;28;3.80;3;1;1;72;0;5997528;500;0
147;18;336;16;39;36;2;3.60;8;2;1;74;0;5997602;87;0
147;18;336;16;39;36;6;3.60;4;1;1;76;0;5997606;1092;0
147;18;336;16;39;36;57;3.80;6;2;1;81;0;5997657;140;0
147;18;336;16;39;36;62;3.60;2;1;1;73;0;5997662;2143;0
147;18;336;16;39;36;99;3.40;5;2;1;86;0;5997699;307;0
147;18;336;16;39;37;99;4.00;4;1;1;79;0;5997799;175;0
147;18;336;16;39;37;99;5.00;7;2;1;82;0;5997799;396;0
147;18;336;16;39;38;4;3.80;6;2;1;79;0;5997804;130;0
147;18;336;16;39;38;99;4.20;7;2;1;74;0;5997899;78;0
147;18;336;16;39;38;18;3.80;2;1;1;77;0;5997818;138;0
147;18;336;16;39;38;27;3.80;4;1;1;77;0;5997827;9;0
147;18;336;16;39;39;99;3.60;2;1;1;82;0;5997999;163;0
147;18;336;16;39;39;79;16.20;3;1;4;74;0;5997979;432;0
147;18;336;16;39;40;19;4.00;4;1;1;77;0;5998019;174;0
147;18;336;16;39;40;5;3.60;8;2;1;75;0;5998005;385;0
147;18;336;16;39;42;99;3.80;4;1;1;79;0;5998299;261;0
147;18;336;16;39;42;99;3.80;6;2;1;79;0;5998299;477;0
147;18;336;16;39;43;27;3.60;6;2;1;81;0;5998327;10;0
147;18;336;16;39;43;36;3.40;5;2;1;84;0;5998336;622;0
147;18;336;16;39;43;47;3.60;3;1;1;74;0;5998347;289;0
147;18;336;16;39;44;18;3.20;4;1;1;76;0;5998418;101;0
147;18;336;16;39;44;99;3.80;8;2;1;76;0;5998499;476;0
147;18;336;16;39;44;99;3.00;3;1;1;67;0;5998499;134;0
147;18;336;16;39;45;19;3.60;4;1;1;75;0;5998519;85;0
147;18;336;16;39;45;99;3.60;2;1;1;78;0;5998599;584;0
147;18;336;16;39;45;99;3.60;3;1;1;69;0;5998599;83;0
147;18;336;16;39;46;80;3.80;5;2;1;83;0;5998680;329;0
147;18;336;16;39;46;82;5.00;4;1;1;80;0;5998682;145;0
147;18;336;16;39;47;99;3.20;2;1;1;76;0;5998799;183;0
147;18;336;16;39;48;15;3.80;2;1;1;77;0;5998815;0;0
147;18;336;16;39;49;2;4.00;3;1;1;72;0;5998902;284;0
147;18;336;16;39;49;9;3.40;1;1;1;92;0;5998909;2391;0
147;18;336;16;39;49;99;4.00;4;1;1;82;0;5998999;294;0
147;18;336;16;39;49;99;3.60;3;1;1;75;0;5998999;77;0
147;18;336;16;39;49;99;3.60;6;2;1;72;0;5998999;656;0
147;18;336;16;39;51;2;3.40;4;1;1;83;0;5999102;85;0
147;18;336;16;39;51;39;3.00;6;2;1;72;0;5999139;122;0
147;18;336;16;39;51;57;3.60;3;1;1;75;0;5999157;140;0
147;18;336;16;39;51;82;3.80;2;1;1;83;0;5999182;349;0
147;18;336;16;39;52;99;4.20;4;1;1;80;0;5999299;182;0
147;18;336;16;39;53;99;3.40;6;2;1;77;0;5999399;245;0
147;18;336;16;39;53;36;3.60;5;2;1;80;0;5999336;639;0
147;18;336;16;39;51;76;1.00;7;2;1;1;1;5999176;1256;0
147;18;336;16;39;54;99;3.20;6;2;1;76;0;5999499;84;0
147;18;336;16;39;55;22;4.20;5;2;1;82;0;5999522;169;0
147;18;336;16;39;55;99;3.40;7;2;1;75;0;5999599;1679;0
147;18;336;16;39;55;99;5.80;4;1;1;79;0;5999599;281;0
147;18;336;16;39;57;2;3.40;6;2;1;75;0;5999702;187;0
147;18;336;16;39;56;80;4.00;8;2;1;74;0;5999680;1163;0
147;18;336;16;39;57;99;3.00;3;1;1;73;0;5999799;624;0
147;18;336;16;39;57;99;3.40;2;1;1;79;0;5999799;600;0
147;18;336;16;39;59;2;3.60;6;2;1;75;0;5999902;183;0
147;18;336;16;40;1;14;3.00;3;1;1;77;0;6000114;300;0
147;18;336;16;40;1;15;3.60;6;2;1;77;0;6000115;195;5999399
147;18;336;16;39;59;44;4.00;7;2;1;12;0;5999944;328;0
147;18;336;16;40;3;5;3.20;2;1;1;74;0;6000305;490;0
147;18;336;16;40;3;13;3.60;8;2;1;72;0;6000313;613;0
147;18;336;16;40;5;99;3.60;6;2;1;74;0;6000599;467;0
147;18;336;16;40;5;99;3.20;3;1;1;82;0;6000599;470;0
147;18;336;16;40;5;99;3.60;5;2;1;80;0;6000599;1058;0
147;18;336;16;40;7;99;3.60;2;1;1;77;0;6000799;478;0
147;18;336;16;40;9;37;3.60;3;1;1;77;0;6000937;323;0
147;18;336;16;40;9;92;3.60;2;1;1;78;0;6000992;176;0
147;18;336;16;40;7;85;4.00;7;2;1;16;0;6000785;721;0
147;18;336;16;40;10;99;3.80;6;2;1;61;0;6001099;482;0
147;18;336;16;40;11;99;3.60;2;1;1;84;0;6001199;190;0
147;18;336;16;40;11;30;3.40;6;2;1;61;0;6001130;8;0
147;18;336;16;40;12;99;3.60;2;1;1;75;0;6001299;84;0
147;18;336;16;40;12;99;3.60;6;2;1;61;0;6001299;148;0
147;18;336;16;40;13;2;3.80;7;2;1;72;0;6001302;427;0
147;18;336;16;40;13;99;3.20;5;2;1;87;0;6001399;783;0
147;18;336;16;40;13;99;4.80;6;2;1;61;0;6001399;78;0
147;18;336;16;40;14;66;3.80;2;1;1;75;0;6001466;149;6000799
147;18;336;16;40;15;7;3.60;7;2;1;68;0;6001507;186;6000799
147;18;336;16;40;15;99;3.40;6;2;1;74;0;6001599;171;6001099
147;18;336;16;40;16;99;3.00;2;1;1;77;0;6001699;214;0
147;18;336;16;40;16;99;11.40;3;1;2;77;0;6001699;745;0
147;18;336;16;40;18;99;3.60;2;1;1;74;0;6001899;185;0
147;18;336;16;40;19;31;3.60;6;2;1;77;0;6001931;315;0
147;18;336;16;40;20;16;2.60;8;2;1;76;0;6002016;1685;0
147;18;336;16;40;21;3;3.60;6;2;1;68;0;6002103;155;0
147;18;336;16;40;21;7;3.60;1;1;1;70;0;6002107;3184;0
147;18;336;16;40;20;17;1.00;7;2;1;1;1;6002017;490;0
147;18;336;16;40;20;43;15.40;7;1;5;26;0;6002043;32752;0
147;18;336;16;40;23;17;3.40;7;2;1;78;0;6002317;790;0
147;18;336;16;40;23;99;3.80;6;2;1;70;0;6002399;276;0
147;18;336;16;40;24;99;5.60;5;2;1;83;0;6002499;1086;0
147;18;336;16;40;24;31;3.40;1;1;1;69;0;6002431;305;0
147;18;336;16;40;26;99;3.40;4;1;1;77;0;6002699;3073;0
