147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;40;27;13;3.40;3;1;1;73;0;6002713;960;0
147;18;336;16;40;27;85;4.60;6;2;1;84;0;6002785;366;0
147;18;336;16;40;29;2;3.80;2;1;1;75;0;6002902;985;0
147;18;336;16;40;30;99;4.40;3;1;1;77;0;6003099;369;0
147;18;336;16;40;31;99;3.60;2;1;1;77;0;6003199;278;0
147;18;336;16;40;31;99;3.40;8;2;1;66;0;6003199;1170;0
147;18;336;16;40;32;81;3.80;1;1;1;91;0;6003281;832;0
147;18;336;16;40;32;82;4.00;4;1;1;91;0;6003282;567;0
147;18;336;16;40;32;90;3.40;3;1;1;73;0;6003290;170;0
147;18;336;16;40;33;1;3.00;2;1;1;79;0;6003301;85;0
147;18;336;16;40;34;6;3.40;3;1;1;82;0;6003406;99;0
147;18;336;16;40;35;95;3.60;8;2;1;68;0;6003595;377;0
147;18;336;16;40;36;20;4.00;3;1;1;81;0;6003620;199;0
147;18;336;16;40;36;99;3.80;1;1;1;88;0;6003699;402;0
147;18;336;16;40;37;15;3.20;8;2;1;66;0;6003715;100;0
147;18;336;16;40;37;6;3.40;6;2;1;68;0;6003706;901;0
147;18;336;16;40;37;24;4.60;5;2;1;91;0;6003724;1200;0
147;18;336;16;40;38;12;3.40;2;1;1;95;0;6003812;497;0
147;18;336;16;40;38;99;3.80;7;2;1;76;0;6003899;1566;0
147;18;336;16;40;39;99;3.40;6;2;1;68;0;6003999;275;0
147;18;336;16;40;39;99;3.80;3;1;1;76;0;6003999;361;0
147;18;336;16;40;40;64;3.00;6;2;1;67;0;6004064;47;0
147;18;336;16;40;41;99;3.40;3;1;1;76;0;6004199;182;0
147;18;336;16;40;42;9;4.00;7;2;1;77;0;6004209;292;0
147;18;336;16;40;42;16;3.40;4;1;1;79;0;6004216;918;0
147;18;336;16;40;42;19;3.80;1;1;1;78;0;6004219;504;0
147;18;336;16;40;42;57;2.80;3;1;1;76;0;6004257;41;0
147;18;336;16;40;43;99;3.60;6;2;1;67;0;6004399;318;0
147;18;336;16;40;43;99;3.80;7;2;1;79;0;6004399;171;0
147;18;336;16;40;43;99;3.80;4;1;1;77;0;6004399;167;0
147;18;336;16;40;43;99;3.80;3;1;1;77;0;6004399;128;0
147;18;336;16;40;44;15;3.60;2;1;1;87;0;6004415;590;0
147;18;336;16;40;45;62;3.80;3;1;1;77;0;6004562;145;6003999
147;18;336;16;40;45;96;3.40;5;2;1;83;0;6004596;853;0
147;18;336;16;40;45;98;3.40;6;2;1;72;0;6004598;179;0
147;18;336;16;40;47;8;3.40;5;2;1;78;0;6004708;97;0
147;18;336;16;40;47;99;4.00;2;1;1;83;0;6004799;369;0
147;18;336;16;40;47;6;5.60;7;2;1;73;0;6004706;289;0
147;18;336;16;40;48;92;3.80;6;2;1;77;0;6004892;277;0
147;18;336;16;40;48;99;4.20;3;1;1;78;0;6004899;319;0
147;18;336;16;40;49;99;3.60;5;2;1;76;0;6004999;275;0
147;18;336;16;40;51;99;3.40;5;2;1;77;0;6005199;182;0
147;18;336;16;40;52;34;3.60;6;2;1;82;0;6005234;324;0
147;18;336;16;40;52;37;4.40;3;1;1;74;0;6005237;318;0
147;18;336;16;40;54;99;3.40;5;2;1;82;0;6005499;284;0
147;18;336;16;40;55;6;3.20;3;1;1;77;0;6005506;247;0
147;18;336;16;40;55;40;3.60;4;1;1;83;0;6005540;1123;0
147;18;336;16;40;56;99;5.80;1;1;1;78;0;6005699;1462;0
147;18;336;16;40;57;1;3.60;2;1;1;82;0;6005701;884;0
147;18;336;16;40;57;2;3.60;3;1;1;73;0;6005702;181;0
147;18;336;16;40;57;99;3.60;4;1;1;79;0;6005799;243;0
147;18;336;16;40;58;99;3.60;2;1;1;77;0;6005899;182;0
147;18;336;16;40;58;99;4.40;6;2;1;76;0;6005899;649;0
147;18;336;16;40;59;99;3.60;4;1;1;87;0;6005999;183;0
147;18;336;16;41;0;13;3.00;1;1;1;73;0;6006013;287;0
147;18;336;16;41;0;47;3.80;5;2;1;77;0;6006047;533;0
147;18;336;16;41;1;11;3.80;7;2;1;81;0;6006111;1377;0
147;18;336;16;41;1;99;6.00;3;1;1;76;0;6006199;479;0
147;18;336;16;41;1;99;3.80;5;2;1;86;0;6006199;134;0
147;18;336;16;41;1;99;3.60;2;1;1;81;0;6006199;283;0
147;18;336;16;41;2;99;3.60;7;2;1;77;0;6006299;171;0
147;18;336;16;41;3;15;3.40;6;2;1;75;0;6006315;395;0
147;18;336;16;41;3;64;3.60;5;2;1;90;0;6006364;149;0
147;18;336;16;41;3;59;3.80;3;1;1;74;0;6006359;131;0
147;18;336;16;41;3;99;3.00;2;1;1;76;0;6006399;184;0
147;18;336;16;41;4;99;3.80;7;2;1;81;0;6006499;183;0
147;18;336;16;41;6;9;3.40;2;1;1;76;0;6006609;195;0
147;18;336;16;41;7;10;3.80;4;1;1;81;0;6006710;696;0
147;18;336;16;41;7;99;3.80;2;1;1;73;0;6006799;173;0
147;18;336;16;41;7;13;4.00;3;1;1;77;0;6006713;335;0
147;18;336;16;41;8;99;3.60;6;2;1;70;0;6006899;567;0
147;18;336;16;41;9;99;3.40;2;1;1;72;0;6006999;181;6006199
147;18;336;16;41;9;99;3.60;7;2;1;75;0;6006999;483;0
147;18;336;16;41;10;0;3.00;2;1;1;72;0;6007000;-1;6006199
147;18;336;16;41;10;99;5.20;6;2;1;66;0;6007099;181;6006199
147;18;336;16;41;10;17;3.80;7;2;1;76;0;6007017;0;6006199
147;18;336;16;41;11;82;3.60;2;1;1;73;0;6007182;167;6006199
147;18;336;16;41;11;99;7.00;6;2;2;71;0;6007199;71;6006199
147;18;336;16;41;12;99;3.60;7;2;1;80;0;6007299;264;0
147;18;336;16;41;12;99;3.40;5;2;1;76;0;6007299;920;0
147;18;336;16;41;12;99;3.20;6;2;1;68;0;6007299;64;0
147;18;336;16;41;13;47;3.60;3;1;1;71;0;6007347;615;0
147;18;336;16;41;14;8;3.40;7;2;1;77;0;6007408;92;0
147;18;336;16;41;15;16;3.20;6;2;1;74;0;6007516;200;0
147;18;336;16;41;16;12;3.40;3;1;1;71;0;6007612;246;0
147;18;336;16;41;17;99;3.00;6;2;1;72;0;6007799;267;0
147;18;336;16;41;17;99;3.20;7;2;1;75;0;6007799;375;0
147;18;336;16;41;18;68;3.60;2;1;1;71;0;6007868;668;0
147;18;336;16;41;18;86;3.60;6;2;1;81;0;6007886;72;0
147;18;336;16;41;19;31;3.80;5;2;1;89;0;6007931;615;0
147;18;336;16;41;19;99;3.60;3;1;1;82;0;6007999;369;0
147;18;336;16;41;20;99;4.00;5;2;1;89;0;6008099;152;0
147;18;336;16;41;20;99;3.60;4;1;1;83;0;6008099;1372;0
147;18;336;16;41;20;4;3.60;3;1;1;70;0;6008004;-1;0
147;18;336;16;41;21;82;3.40;6;2;1;71;0;6008182;280;0
147;18;336;16;41;21;99;3.60;2;1;1;77;0;6008199;312;0
147;18;336;16;41;22;99;3.40;6;2;1;71;0;6008299;99;0
147;18;336;16;41;22;99;3.60;5;2;1;80;0;6008299;183;0
147;18;336;16;41;22;99;3.40;3;1;1;70;0;6008299;276;0
147;18;336;16;41;23;9;4.00;7;2;1;84;0;6008309;494;0
147;18;336;16;41;23;29;3.20;6;2;1;70;0;6008329;12;0
147;18;336;16;41;24;99;3.60;2;1;1;76;0;6008499;283;0
147;18;336;16;41;25;5;3.80;3;1;1;72;0;6008505;188;0
147;18;336;16;41;25;99;3.40;6;2;1;66;0;6008599;253;0
147;18;336;16;41;26;84;3.80;6;2;1;67;0;6008684;66;0
147;18;336;16;41;26;99;3.60;3;1;1;70;0;6008699;175;0
147;18;336;16;41;27;99;3.80;2;1;1;72;0;6008799;282;0
147;18;336;16;41;28;99;3.60;6;2;1;70;0;6008899;194;0
147;18;336;16;41;28;20;3.60;2;1;1;72;0;6008820;2;0
147;18;336;16;41;28;62;3.60;1;1;1;79;0;6008862;2834;0
147;18;336;16;41;30;99;3.60;1;1;1;73;0;6009099;220;0
147;18;336;16;41;31;92;3.60;3;1;1;92;0;6009192;474;0
147;18;336;16;41;32;7;3.40;1;1;1;70;0;6009207;90;0
147;18;336;16;41;32;99;3.40;6;2;1;72;0;6009299;381;0
147;18;336;16;41;33;42;3.40;1;1;1;72;0;6009342;117;0
147;18;336;16;41;34;18;3.20;6;2;1;73;0;6009418;102;0
147;18;336;16;41;34;91;3.00;8;2;1;85;0;6009491;5758;0
147;18;336;16;41;34;99;3.40;2;1;1;80;0;6009499;661;0
147;18;336;16;41;35;99;3.80;3;1;1;78;0;6009599;392;0
147;18;336;16;41;37;99;3.80;3;1;1;77;0;6009799;182;0
147;18;336;16;41;37;99;3.20;6;2;1;73;0;6009799;365;0
147;18;336;16;41;38;99;2.80;3;1;1;68;0;6009899;82;0
147;18;336;16;41;38;99;3.20;7;2;1;78;0;6009899;1572;0
147;18;336;16;41;38;7;3.60;5;2;1;77;0;6009807;1491;0
147;18;336;16;41;38;33;4.00;2;1;1;76;0;6009833;318;0
147;18;336;16;41;38;45;3.40;4;1;1;77;0;6009845;1730;0
147;18;336;16;41;39;23;3.80;7;2;1;80;0;6009923;9;0
147;18;336;16;41;40;17;3.40;4;1;1;77;0;6010017;156;0
147;18;336;16;41;40;99;4.00;8;2;1;90;0;6010099;595;0
147;18;336;16;41;41;3;3.40;2;1;1;76;0;6010103;251;0
147;18;336;16;41;41;79;3.20;2;1;1;73;0;6010179;59;0
147;18;336;16;41;42;22;3.40;3;1;1;78;0;6010222;308;0
147;18;336;16;41;42;99;3.20;4;1;1;74;0;6010299;266;0
147;18;336;16;41;42;99;3.60;7;2;1;74;0;6010299;358;0
147;18;336;16;41;43;15;3.40;4;1;1;72;0;6010315;0;0
147;18;336;16;41;43;99;3.20;3;1;1;75;0;6010399;161;0
147;18;336;16;41;43;99;5.20;8;2;1;75;0;6010399;284;0
147;18;336;16;41;43;11;3.20;6;2;1;79;0;6010311;496;0
147;18;336;16;41;44;95;3.60;2;1;1;78;0;6010495;300;0
147;18;336;16;41;45;6;3.60;6;2;1;79;0;6010506;180;0
147;18;336;16;41;45;22;3.20;3;1;1;75;0;6010522;107;0
147;18;336;16;41;45;99;3.00;5;2;1;84;0;6010599;775;0
147;18;336;16;41;45;99;4.00;7;2;1;82;0;6010599;282;0
147;18;336;16;41;46;51;3.40;6;2;1;79;0;6010651;128;0
147;18;336;16;41;47;99;3.60;3;1;1;78;0;6010799;261;0
147;18;336;16;41;47;99;3.60;6;2;1;80;0;6010799;132;0
147;18;336;16;41;47;99;3.80;4;1;1;83;0;6010799;467;0
147;18;336;16;41;48;8;3.60;5;2;1;85;0;6010808;196;0
147;18;336;16;41;48;15;3.60;8;2;1;69;0;6010815;391;0
147;18;336;16;41;48;3;4.00;6;2;1;81;0;6010803;-1;6010311
147;18;336;16;41;48;7;3.20;3;1;1;72;0;6010807;-1;6010311
147;18;336;16;41;49;99;3.00;3;1;1;68;0;6010999;176;6010311
147;18;336;16;41;50;99;3.80;8;2;1;71;0;6011099;265;0
147;18;336;16;41;50;99;3.20;2;1;1;82;0;6011099;587;0
147;18;336;16;41;51;7;4.00;6;2;1;80;0;6011107;286;0
147;18;336;16;41;52;99;3.60;7;2;1;83;0;6011299;682;0
147;18;336;16;41;53;6;3.60;5;2;1;85;0;6011306;482;0
147;18;336;16;41;54;6;3.80;7;2;1;84;0;6011406;91;0
147;18;336;16;41;54;50;3.60;6;2;1;76;0;6011450;325;0
147;18;336;16;41;55;11;3.40;6;2;1;77;0;6011511;43;0
147;18;336;16;41;55;99;3.80;4;1;1;80;0;6011599;783;0
147;18;336;16;41;55;99;3.80;6;2;1;73;0;6011599;72;0
147;18;336;16;41;56;99;3.00;3;1;1;68;0;6011699;684;0
147;18;336;16;41;56;40;4.20;1;1;1;95;0;6011640;2281;0
147;18;336;16;41;56;52;3.60;6;2;1;73;0;6011652;34;0
147;18;336;16;41;57;85;4.40;3;1;1;66;0;6011785;70;0
147;18;336;16;41;57;94;5.00;7;2;1;75;0;6011794;371;0
147;18;336;16;41;57;99;3.40;4;1;1;82;0;6011799;182;0
147;18;336;16;41;58;99;3.00;6;2;1;71;0;6011899;229;0
147;18;336;16;41;58;99;3.00;2;1;1;77;0;6011899;785;0
147;18;336;16;41;59;42;3.80;7;2;1;72;0;6011942;124;0
147;18;336;16;41;59;74;3.60;1;1;1;75;0;6011974;318;0
147;18;336;16;42;2;98;4.40;3;1;1;73;0;6012298;489;0
147;18;336;16;42;3;1;3.40;4;1;1;77;0;6012301;487;0
147;18;336;16;42;3;99;3.00;6;2;1;69;0;6012399;484;0
147;18;336;16;42;4;55;3.60;4;1;1;79;0;6012455;138;0
147;18;336;16;42;4;68;3.40;3;1;1;68;0;6012468;148;0
147;18;336;16;42;5;7;3.20;6;2;1;70;0;6012507;92;0
147;18;336;16;42;5;99;3.00;7;2;1;69;0;6012599;638;0
147;18;336;16;42;6;14;3.60;4;1;1;78;0;6012614;142;0
147;18;336;16;42;8;1;3.20;7;2;1;70;0;6012801;186;0
147;18;336;16;42;8;7;3.60;4;1;1;79;0;6012807;176;0
147;18;336;16;42;8;21;3.80;5;2;1;86;0;6012821;1499;0
147;18;336;16;42;7;57;15.80;3;1;4;71;0;6012757;271;0
147;18;336;16;42;8;99;3.60;6;2;1;80;0;6012899;375;0
147;18;336;16;42;8;99;3.80;7;2;1;69;0;6012899;81;0
147;18;336;16;42;9;14;3.80;2;1;1;75;0;6012914;1000;0
147;18;336;16;42;10;21;3.60;5;2;1;87;0;6013021;184;0
147;18;336;16;42;10;99;3.40;4;1;1;86;0;6013099;275;0
147;18;336;16;42;11;5;3.20;3;1;1;79;0;6013105;267;0
147;18;336;16;42;11;8;3.60;4;1;1;88;0;6013108;-1;0
147;18;336;16;42;12;97;3.80;2;1;1;90;0;6013297;364;0
147;18;336;16;42;12;99;3.40;7;2;1;81;0;6013299;380;0
147;18;336;16;42;13;99;4.40;5;2;1;81;0;6013399;363;0
147;18;336;16;42;14;0;3.40;6;2;1;73;0;6013400;484;0
147;18;336;16;42;13;99;3.20;1;1;1;54;0;6013399;1407;0
147;18;336;16;42;14;99;3.20;2;1;1;65;0;6013499;186;0
147;18;336;16;42;14;19;3.20;3;1;1;76;0;6013419;299;0
147;18;336;16;42;15;19;3.00;7;2;1;73;0;6013519;204;0
147;18;336;16;42;15;77;3.80;2;1;1;63;0;6013577;60;0
147;18;336;16;42;15;99;3.60;3;1;1;79;0;6013599;164;0
147;18;336;16;42;15;99;3.00;7;2;1;71;0;6013599;65;0
147;18;336;16;42;16;99;3.00;4;1;1;78;0;6013699;576;0
147;18;336;16;42;16;99;4.00;1;1;1;89;0;6013699;278;0
147;18;336;16;42;16;99;3.40;7;2;1;71;0;6013699;84;0
147;18;336;16;42;16;99;3.40;2;1;1;56;0;6013699;100;0
147;18;336;16;42;17;27;4.00;8;2;1;86;0;6013727;2608;0
147;18;336;16;42;17;99;3.20;3;1;1;71;0;6013799;183;0
147;18;336;16;42;18;12;3.60;4;1;1;78;0;6013812;99;0
147;18;336;16;42;18;99;3.60;6;2;1;82;0;6013899;482;0
147;18;336;16;42;18;99;2.80;2;1;1;58;0;6013899;178;6013297
147;18;336;16;42;19;6;3.40;7;2;1;78;0;6013906;189;6013297
147;18;336;16;42;19;24;3.20;2;1;1;57;0;6013924;7;6013297
147;18;336;16;42;19;99;13.40;3;1;5;67;0;6013999;183;6013297
147;18;336;16;42;20;99;3.00;4;1;1;69;0;6014099;270;0
147;18;336;16;42;21;99;3.60;2;1;1;59;0;6014199;254;0
147;18;336;16;42;21;99;3.60;4;1;1;69;0;6014199;84;0
147;18;336;16;42;22;41;3.40;2;1;1;61;0;6014241;20;0
147;18;336;16;42;23;99;3.40;3;1;1;77;0;6014399;328;0
147;18;336;16;42;23;99;3.40;6;2;1;74;0;6014399;484;0
147;18;336;16;42;25;82;3.00;2;1;1;69;0;6014582;320;0
147;18;336;16;42;26;1;3.40;6;2;1;76;0;6014601;185;0
147;18;336;16;42;26;21;3.60;5;2;1;83;0;6014621;1202;0
147;18;336;16;42;26;99;3.20;2;1;1;77;0;6014699;101;0
147;18;336;16;42;27;38;3.00;6;2;1;72;0;6014738;120;0
147;18;336;16;42;28;99;3.60;6;2;1;68;0;6014899;146;0
147;18;336;16;42;29;99;3.40;7;2;1;73;0;6014999;1077;0
147;18;336;16;42;29;25;2.80;6;2;1;64;0;6014925;6;6014399
147;18;336;16;42;30;52;3.40;3;1;1;74;0;6015052;637;0
147;18;336;16;42;30;80;3.80;5;2;1;80;0;6015080;443;0
147;18;336;16;42;30;86;4.40;4;1;1;73;0;6015086;868;0
147;18;336;16;42;31;0;3.40;6;2;1;62;0;6015100;159;6014399
147;18;336;16;42;31;99;3.40;2;1;1;80;0;6015199;485;0
147;18;336;16;42;32;15;3.40;6;2;1;68;0;6015215;95;6014399
147;18;336;16;42;32;61;3.80;7;2;1;77;0;6015261;245;0
147;18;336;16;42;33;99;3.20;5;2;1;74;0;6015399;301;0
147;18;336;16;42;33;99;4.00;3;1;1;74;0;6015399;330;0
147;18;336;16;42;33;99;3.20;6;2;1;67;0;6015399;166;6014399
147;18;336;16;42;34;99;3.80;5;2;1;75;0;6015499;84;6014399
147;18;336;16;42;34;99;3.20;4;1;1;76;0;6015499;391;0
147;18;336;16;42;34;99;4.00;3;1;1;75;0;6015499;80;0
147;18;336;16;42;34;99;3.60;6;2;1;70;0;6015499;82;6014399
147;18;336;16;42;35;89;3.40;4;1;1;82;0;6015589;74;6014399
147;18;336;16;42;35;99;3.40;5;2;1;74;0;6015599;81;6014399
147;18;336;16;42;36;2;3.60;2;1;1;78;0;6015602;387;0
147;18;336;16;42;36;3;3.20;6;2;1;71;0;6015603;85;6014399
147;18;336;16;42;36;99;3.80;5;2;1;77;0;6015699;83;6014399
147;18;336;16;42;37;30;3.00;2;1;1;78;0;6015730;111;6014399
147;18;336;16;42;37;99;3.60;3;1;1;75;0;6015799;280;0
147;18;336;16;42;37;55;3.80;7;2;1;75;0;6015755;476;0
147;18;336;16;42;38;99;3.80;7;2;1;78;0;6015899;125;0
147;18;336;16;42;39;99;3.80;5;2;1;79;0;6015999;282;0
147;18;336;16;42;39;99;8.20;6;2;6;74;0;6015999;379;0
147;18;336;16;42;40;11;4.20;2;1;1;78;0;6016011;267;0
147;18;336;16;42;41;99;3.40;5;2;1;81;0;6016199;182;0
147;18;336;16;42;42;12;3.40;7;2;1;78;0;6016212;295;0
147;18;336;16;42;42;99;4.00;8;2;1;84;0;6016299;2555;0
147;18;336;16;42;42;6;3.80;6;2;1;72;0;6016206;167;0
147;18;336;16;42;42;26;4.00;5;2;1;82;0;6016226;11;0
147;18;336;16;42;44;99;4.00;2;1;1;85;0;6016499;468;0
147;18;336;16;42;44;99;3.80;4;1;1;79;0;6016499;895;0
147;18;336;16;42;45;86;3.80;6;2;1;89;0;6016586;361;0
147;18;336;16;42;46;99;3.80;7;2;1;79;0;6016699;471;0
147;18;336;16;42;46;99;3.40;3;1;1;80;0;6016699;882;0
147;18;336;16;42;47;99;3.40;2;1;1;69;0;6016799;283;0
147;18;336;16;42;48;1;3.20;6;2;1;84;0;6016801;199;0
147;18;336;16;42;48;79;3.20;2;1;1;75;0;6016879;62;0
147;18;336;16;42;49;99;3.20;1;1;1;69;0;6016999;3283;0
147;18;336;16;42;49;99;3.60;4;1;1;83;0;6016999;482;0
147;18;336;16;42;50;25;4.80;8;2;1;82;0;6017025;708;0
147;18;336;16;42;52;99;4.00;4;1;1;82;0;6017299;284;0
147;18;336;16;42;52;4;3.40;2;1;1;81;0;6017204;309;0
147;18;336;16;42;52;5;3.20;7;2;1;78;0;6017205;488;0
147;18;336;16;42;55;3;3.20;4;1;1;80;0;6017503;186;0
147;18;336;16;42;55;12;3.80;3;1;1;74;0;6017512;797;0
147;18;336;16;42;56;28;3.60;6;2;1;84;0;6017628;813;0
147;18;336;16;42;58;24;3.20;6;2;1;76;0;6017824;180;0
147;18;336;16;42;59;99;3.60;3;1;1;77;0;6017999;468;0
147;18;336;16;43;0;99;3.60;4;1;1;82;0;6018099;581;0
147;18;336;16;43;0;53;3.80;6;2;1;83;0;6018053;213;0
147;18;336;16;43;1;15;3.40;8;2;1;76;0;6018115;1068;0
147;18;336;16;43;1;99;3.40;2;1;1;77;0;6018199;979;0
147;18;336;16;43;2;99;3.40;7;2;1;80;0;6018299;1079;0
147;18;336;16;43;3;95;3.40;6;2;1;85;0;6018395;325;0
147;18;336;16;43;4;99;3.80;7;2;1;79;0;6018499;184;0
147;18;336;16;43;4;99;3.60;2;1;1;77;0;6018499;284;0
147;18;336;16;43;4;99;4.20;5;2;1;86;0;6018499;2255;0
147;18;336;16;43;5;99;3.60;3;1;1;74;0;6018599;583;0
147;18;336;16;43;5;99;3.80;6;2;1;83;0;6018599;189;0
147;18;336;16;43;5;15;3.20;2;1;1;75;0;6018515;-1;0
147;18;336;16;43;6;99;3.40;5;2;1;86;0;6018699;182;0
147;18;336;16;43;6;99;3.60;3;1;1;76;0;6018699;82;0
147;18;336;16;43;7;99;3.80;5;2;1;86;0;6018799;85;0
147;18;336;16;43;7;99;3.20;6;2;1;78;0;6018799;183;0
147;18;336;16;43;8;33;4.60;7;2;1;79;0;6018833;316;0
147;18;336;16;43;9;25;3.80;5;2;1;83;0;6018925;110;0
147;18;336;16;43;9;99;3.80;3;1;1;73;0;6018999;282;0
147;18;336;16;43;9;99;3.60;6;2;1;67;0;6018999;185;0
147;18;336;16;43;9;99;3.60;7;2;1;79;0;6018999;145;0
147;18;336;16;43;10;29;3.40;5;2;1;85;0;6019029;87;6018499
147;18;336;16;43;10;99;3.00;6;2;1;72;0;6019099;80;6018395
147;18;336;16;43;11;8;3.20;7;2;1;81;0;6019108;92;6018395
147;18;336;16;43;11;57;6.00;1;1;1;77;0;6019157;2141;0
147;18;336;16;43;11;81;3.40;3;1;1;74;0;6019181;163;0
147;18;336;16;43;12;99;3.20;6;2;1;67;0;6019299;185;6018395
147;18;336;16;43;12;99;3.60;2;1;1;78;0;6019299;768;0
147;18;336;16;43;13;9;3.40;3;1;1;76;0;6019309;111;0
147;18;336;16;43;13;53;3.80;2;1;1;76;0;6019353;37;0
147;18;336;16;43;14;99;3.60;7;2;1;74;0;6019499;376;0
147;18;336;16;43;14;99;2.80;6;2;1;70;0;6019499;182;6018395
147;18;336;16;43;15;17;3.60;5;2;1;76;0;6019517;473;0
147;18;336;16;43;15;99;4.00;8;2;1;81;0;6019599;1467;0
147;18;336;16;43;16;14;3.40;7;2;1;74;0;6019614;97;0
147;18;336;16;43;17;12;3.00;3;1;1;76;0;6019712;386;0
147;18;336;16;43;17;99;4.60;5;2;1;80;0;6019799;264;0
147;18;336;16;43;17;99;7.00;3;1;1;80;0;6019799;72;0
147;18;336;16;43;18;5;3.00;6;2;1;79;0;6019805;291;0
147;18;336;16;43;19;99;3.80;3;1;1;77;0;6019999;168;0
147;18;336;16;43;20;99;3.80;6;2;1;78;0;6020099;280;0
147;18;336;16;43;21;61;3.60;6;2;1;77;0;6020161;44;0
147;18;336;16;43;21;77;3.80;3;1;1;69;0;6020177;160;0
147;18;336;16;43;22;23;3.60;5;2;1;83;0;6020223;403;0
147;18;336;16;43;22;99;4.00;3;1;1;74;0;6020299;102;6019712
147;18;336;16;43;23;99;3.60;6;2;1;74;0;6020399;221;0
147;18;336;16;43;23;99;3.20;3;1;1;69;0;6020399;80;6019712
147;18;336;16;43;24;2;3.60;1;1;1;104;0;6020402;1216;0
147;18;336;16;43;24;0;3.80;2;1;1;79;0;6020400;1029;0
147;18;336;16;43;24;92;3.60;5;2;1;81;0;6020492;253;0
147;18;336;16;43;24;99;3.20;4;1;1;83;0;6020499;2384;0
147;18;336;16;43;24;99;3.60;6;2;1;77;0;6020499;82;0
147;18;336;16;43;24;99;3.40;2;1;1;75;0;6020499;81;0
147;18;336;16;43;25;99;3.40;4;1;1;82;0;6020599;86;0
147;18;336;16;43;25;99;3.60;5;2;1;82;0;6020599;91;0
147;18;336;16;43;25;99;3.40;2;1;1;71;0;6020599;83;0
147;18;336;16;43;26;27;3.20;4;1;1;82;0;6020627;13;0
147;18;336;16;43;26;90;3.40;6;2;1;83;0;6020690;174;0
147;18;336;16;43;28;19;3.80;4;1;1;86;0;6020819;177;0
147;18;336;16;43;28;99;3.40;2;1;1;84;0;6020899;282;0
147;18;336;16;43;28;99;3.20;3;1;1;72;0;6020899;483;0
147;18;336;16;43;29;66;3.40;3;1;1;69;0;6020966;51;0
147;18;336;16;43;30;16;3.60;8;2;1;77;0;6021016;1399;0
147;18;336;16;43;30;99;3.00;6;2;1;68;0;6021099;394;0
147;18;336;16;43;30;99;3.40;3;1;1;69;0;6021099;115;0
147;18;336;16;43;31;0;4.40;2;1;1;72;0;6021100;186;0
147;18;336;16;43;32;5;3.20;3;1;1;71;0;6021205;88;0
147;18;336;16;43;32;13;3.60;6;2;1;71;0;6021213;98;0
147;18;336;16;43;32;99;3.80;5;2;1;84;0;6021299;684;0
147;18;336;16;43;32;99;3.60;4;1;1;79;0;6021299;464;0
147;18;336;16;43;32;99;4.20;8;2;1;79;0;6021299;266;0
147;18;336;16;43;33;99;3.00;3;1;1;71;0;6021399;177;6020899
147;18;336;16;43;33;99;7.00;2;1;1;73;0;6021399;277;0
147;18;336;16;43;33;0;3.00;6;2;1;69;0;6021300;68;0
147;18;336;16;43;33;99;4.60;7;2;1;64;0;6021399;1768;0
147;18;336;16;43;34;21;3.60;4;1;1;81;0;6021421;105;0
147;18;336;16;43;34;57;3.80;3;1;1;71;0;6021457;42;6020899
147;18;336;16;43;34;91;3.20;6;2;1;70;0;6021491;175;6020899
147;18;336;16;43;35;16;3.00;3;1;1;71;0;6021516;39;6020899
147;18;336;16;43;35;99;3.80;4;1;1;80;0;6021599;162;6020899
147;18;336;16;43;35;99;4.80;2;1;1;71;0;6021599;165;6020899
147;18;336;16;43;35;99;3.40;6;2;1;69;0;6021599;91;6021099
147;18;336;16;43;36;58;4.60;4;1;1;80;0;6021658;41;6021099
147;18;336;16;43;37;99;5.00;7;2;1;80;0;6021799;374;0
