147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;43;38;7;3.20;2;1;1;77;0;6021807;183;0
147;18;336;16;43;38;99;8.20;6;2;6;70;0;6021899;282;0
147;18;336;16;43;38;99;3.40;2;1;1;77;0;6021899;77;0
147;18;336;16;43;39;3;3.40;8;2;1;76;0;6021903;584;0
147;18;336;16;43;38;14;3.60;3;1;1;71;0;6021814;282;0
147;18;336;16;43;41;4;3.40;3;1;1;83;0;6022104;271;0
147;18;336;16;43;42;99;3.00;6;2;1;73;0;6022299;357;0
147;18;336;16;43;43;27;3.40;3;1;1;85;0;6022327;208;0
147;18;336;16;43;43;99;3.60;6;2;1;75;0;6022399;85;0
147;18;336;16;43;43;99;3.40;3;1;1;75;0;6022399;57;0
147;18;336;16;43;44;10;3.40;5;2;1;79;0;6022410;1094;0
147;18;336;16;43;43;92;6.00;7;2;1;71;0;6022392;570;0
147;18;336;16;43;44;65;3.60;4;1;1;83;0;6022465;786;0
147;18;336;16;43;44;74;3.20;5;2;1;79;0;6022474;48;0
147;18;336;16;43;45;99;4.00;4;1;1;83;0;6022599;118;0
147;18;336;16;43;46;99;3.40;3;1;1;77;0;6022699;283;0
147;18;336;16;43;47;99;3.20;3;1;1;76;0;6022799;84;0
147;18;336;16;43;50;99;2.80;3;1;1;77;0;6023099;284;0
147;18;336;16;43;51;29;3.40;2;1;1;81;0;6023129;1214;0
147;18;336;16;43;52;9;3.60;3;1;1;79;0;6023209;96;0
147;18;336;16;43;53;99;3.60;3;1;1;77;0;6023399;173;0
147;18;336;16;43;54;35;3.80;4;1;1;84;0;6023435;818;0
147;18;336;16;43;55;99;3.40;6;2;1;77;0;6023599;1182;0
147;18;336;16;43;55;99;3.20;2;1;1;80;0;6023599;454;0
147;18;336;16;43;55;99;3.80;7;2;1;85;0;6023599;1176;0
147;18;336;16;43;56;99;3.60;5;2;1;77;0;6023699;1210;0
147;18;336;16;43;56;99;3.80;4;1;1;79;0;6023699;247;0
147;18;336;16;43;56;99;3.40;3;1;1;75;0;6023699;283;0
147;18;336;16;43;57;98;3.80;3;1;1;85;0;6023798;82;0
147;18;336;16;43;57;99;4.20;2;1;1;72;0;6023799;185;0
147;18;336;16;43;58;99;3.60;4;1;1;78;0;6023899;182;0
147;18;336;16;43;58;99;3.40;7;2;1;77;0;6023899;283;0
147;18;336;16;43;58;99;3.80;6;2;1;70;0;6023899;284;0
147;18;336;16;43;59;99;4.00;5;2;1;76;0;6023999;283;0
147;18;336;16;43;59;5;4.40;7;2;1;73;0;6023905;-1;0
147;18;336;16;43;59;33;3.00;2;1;1;76;0;6023933;113;0
147;18;336;16;44;0;97;3.40;6;2;1;73;0;6024097;178;0
147;18;336;16;44;1;5;3.40;4;1;1;77;0;6024105;189;0
147;18;336;16;44;1;19;3.60;3;1;1;84;0;6024119;304;0
147;18;336;16;44;1;99;4.00;6;2;1;75;0;6024199;85;0
147;18;336;16;44;2;6;3.40;4;1;1;78;0;6024206;85;0
147;18;336;16;44;2;11;3.60;5;2;1;79;0;6024211;193;0
147;18;336;16;44;2;3;3.20;7;2;1;77;0;6024203;276;0
147;18;336;16;44;2;99;3.00;2;1;1;78;0;6024299;351;0
147;18;336;16;44;3;99;3.40;4;1;1;80;0;6024399;177;6023699
147;18;336;16;44;3;99;3.40;6;2;1;72;0;6024399;180;6023699
147;18;336;16;44;5;2;3.60;6;2;1;74;0;6024502;86;6023899
147;18;336;16;44;7;41;3.80;6;2;1;74;0;6024741;221;0
147;18;336;16;44;7;60;4.00;2;1;1;89;0;6024760;447;0
147;18;336;16;44;8;99;3.80;5;2;1;94;0;6024899;671;0
147;18;336;16;44;9;99;3.20;3;1;1;83;0;6024999;864;0
147;18;336;16;44;9;29;3.60;6;2;1;72;0;6024929;169;0
147;18;336;16;44;10;95;3.40;5;2;1;81;0;6025095;181;0
147;18;336;16;44;10;99;3.80;4;1;1;84;0;6025099;684;0
147;18;336;16;44;11;99;3.60;5;2;1;84;0;6025199;88;0
147;18;336;16;44;12;4;3.60;6;2;1;78;0;6025204;257;0
147;18;336;16;44;12;7;10.00;3;1;2;78;0;6025207;194;0
147;18;336;16;44;12;75;3.80;5;2;1;87;0;6025275;60;0
147;18;336;16;44;12;55;7.80;2;1;6;70;0;6025255;478;0
147;18;336;16;44;13;99;5.20;7;2;1;81;0;6025399;1181;0
147;18;336;16;44;14;5;3.80;4;1;1;83;0;6025405;289;0
147;18;336;16;44;13;99;8.20;2;1;2;68;0;6025399;103;0
147;18;336;16;44;14;99;3.60;6;2;1;80;0;6025499;278;0
147;18;336;16;44;15;60;3.40;6;2;1;75;0;6025560;44;0
147;18;336;16;44;15;86;3.40;2;1;1;67;0;6025586;143;0
147;18;336;16;44;15;99;3.60;3;1;1;77;0;6025599;345;0
147;18;336;16;44;16;99;3.80;2;1;1;64;0;6025699;94;0
147;18;336;16;44;17;18;4.20;6;2;1;74;0;6025718;141;0
147;18;336;16;44;17;45;3.00;3;1;1;76;0;6025745;129;0
147;18;336;16;44;17;46;3.80;8;2;1;83;0;6025746;3826;0
147;18;336;16;44;17;54;3.80;2;1;1;62;0;6025754;33;6025255
147;18;336;16;44;18;1;4.40;5;2;1;81;0;6025801;510;0
147;18;336;16;44;18;19;3.20;7;2;1;80;0;6025819;396;0
147;18;336;16;44;19;99;3.00;6;2;1;78;0;6025999;260;0
147;18;336;16;44;19;14;3.60;6;2;1;80;0;6025914;-1;0
147;18;336;16;44;20;69;3.60;5;2;1;81;0;6026069;248;0
147;18;336;16;44;20;54;4.40;1;1;1;60;0;6026054;5639;0
147;18;336;16;44;20;99;3.40;4;1;1;78;0;6026099;677;0
147;18;336;16;44;21;99;3.60;3;1;1;74;0;6026199;439;0
147;18;336;16;44;22;9;3.60;5;2;1;82;0;6026209;124;0
147;18;336;16;44;22;7;3.00;6;2;1;74;0;6026207;276;0
147;18;336;16;44;22;21;3.00;3;1;1;68;0;6026221;4;0
147;18;336;16;44;22;53;3.20;7;2;1;80;0;6026253;419;0
147;18;336;16;44;23;93;3.60;3;1;1;68;0;6026393;156;0
147;18;336;16;44;23;99;3.60;6;2;1;79;0;6026399;177;0
147;18;336;16;44;23;99;3.40;2;1;1;72;0;6026399;622;0
147;18;336;16;44;24;2;3.80;1;1;1;70;0;6026402;321;0
147;18;336;16;44;24;23;5.80;7;2;1;29;0;6026423;155;0
147;18;336;16;44;25;76;3.60;4;1;1;75;0;6026576;461;0
147;18;336;16;44;26;5;5.40;2;1;1;75;0;6026605;189;0
147;18;336;16;44;27;23;3.20;6;2;1;74;0;6026723;307;0
147;18;336;16;44;27;39;3.40;6;2;1;73;0;6026739;0;0
147;18;336;16;44;28;99;4.00;6;2;1;74;0;6026899;143;0
147;18;336;16;44;28;99;6.60;4;1;1;82;0;6026899;305;0
147;18;336;16;44;29;1;3.00;3;1;1;81;0;6026901;488;0
147;18;336;16;44;30;45;3.40;4;1;1;82;0;6027045;117;0
147;18;336;16;44;30;86;3.60;5;2;1;80;0;6027086;861;0
147;18;336;16;44;32;1;4.20;7;2;1;77;0;6027201;706;0
147;18;336;16;44;32;4;3.20;5;2;1;83;0;6027204;101;0
147;18;336;16;44;32;2;3.60;4;1;1;80;0;6027202;142;0
147;18;336;16;44;33;85;4.00;7;2;1;73;0;6027385;164;0
147;18;336;16;44;33;99;3.80;5;2;1;82;0;6027399;181;0
147;18;336;16;44;34;99;3.40;3;1;1;72;0;6027499;584;0
147;18;336;16;44;34;99;3.60;6;2;1;76;0;6027499;580;0
147;18;336;16;44;34;99;7.00;1;1;6;69;0;6027499;1077;0
147;18;336;16;44;35;3;3.80;7;2;1;71;0;6027503;98;0
147;18;336;16;44;35;21;3.60;3;1;1;70;0;6027521;4;0
147;18;336;16;44;35;40;3.40;6;2;1;73;0;6027540;23;0
147;18;336;16;44;35;49;4.00;5;2;1;81;0;6027549;133;0
147;18;336;16;44;37;99;3.80;5;2;1;79;0;6027799;232;0
147;18;336;16;44;36;64;23.60;7;2;5;78;0;6027664;141;0
147;18;336;16;44;37;99;3.20;1;1;1;75;0;6027799;263;0
147;18;336;16;44;37;99;4.00;6;2;1;69;0;6027799;242;0
147;18;336;16;44;38;15;4.00;5;2;1;76;0;6027815;-1;0
147;18;336;16;44;38;92;4.00;8;2;1;77;0;6027892;2129;0
147;18;336;16;44;39;2;3.80;6;2;1;71;0;6027902;82;0
147;18;336;16;44;40;99;7.60;3;1;6;75;0;6028099;559;0
147;18;336;16;44;41;13;4.60;3;1;1;76;0;6028113;-1;0
147;18;336;16;44;41;99;3.60;4;1;1;81;0;6028199;980;0
147;18;336;16;44;42;12;3.80;3;1;1;76;0;6028212;77;0
147;18;336;16;44;42;99;3.80;4;1;1;78;0;6028299;84;0
147;18;336;16;44;42;99;3.60;6;2;1;76;0;6028299;377;0
147;18;336;16;44;42;99;4.20;2;1;1;69;0;6028299;1668;0
147;18;336;16;44;43;24;3.60;6;2;1;78;0;6028324;7;0
147;18;336;16;44;43;81;3.80;1;1;1;77;0;6028381;566;0
147;18;336;16;44;43;91;3.60;4;1;1;79;0;6028391;74;0
147;18;336;16;44;44;16;3.40;6;2;1;80;0;6028416;75;0
147;18;336;16;44;44;99;3.60;4;1;1;79;0;6028499;91;0
147;18;336;16;44;45;11;4.00;2;1;1;92;0;6028511;190;0
147;18;336;16;44;45;22;3.60;4;1;1;80;0;6028522;6;6028199
147;18;336;16;44;45;26;3.60;6;2;1;77;0;6028526;94;6028199
147;18;336;16;44;46;92;4.00;5;2;1;83;0;6028692;858;0
147;18;336;16;44;46;99;3.60;4;1;1;81;0;6028699;160;6028199
147;18;336;16;44;46;99;3.40;3;1;1;70;0;6028699;469;0
147;18;336;16;44;46;99;3.40;6;2;1;80;0;6028699;156;6028299
147;18;336;16;44;47;99;3.20;3;1;1;70;0;6028799;82;6028299
147;18;336;16;44;47;99;3.80;5;2;1;82;0;6028799;89;6028299
147;18;336;16;44;48;16;3.60;2;1;1;73;0;6028816;289;0
147;18;336;16;44;48;53;3.40;5;2;1;84;0;6028853;37;0
147;18;336;16;44;48;68;3.80;3;1;1;74;0;6028868;52;0
147;18;336;16;44;48;73;5.60;2;1;1;74;0;6028873;39;0
147;18;336;16;44;49;3;3.60;6;2;1;80;0;6028903;188;6028299
147;18;336;16;44;49;99;4.60;1;1;1;80;0;6028999;600;0
147;18;336;16;44;49;99;4.00;5;2;1;82;0;6028999;131;0
147;18;336;16;44;49;99;3.20;7;2;1;79;0;6028999;1226;0
147;18;336;16;44;50;23;3.40;6;2;1;79;0;6029023;103;6028299
147;18;336;16;44;51;14;3.40;1;1;1;74;0;6029114;94;6028299
147;18;336;16;44;51;88;3.40;3;1;1;72;0;6029188;301;0
147;18;336;16;44;52;99;3.60;3;1;1;77;0;6029299;94;0
147;18;336;16;44;52;99;3.20;2;1;1;82;0;6029299;398;0
147;18;336;16;44;52;99;3.40;6;2;1;78;0;6029299;260;0
147;18;336;16;44;54;99;4.00;6;2;1;78;0;6029499;184;0
147;18;336;16;44;54;99;3.60;3;1;1;71;0;6029499;183;0
147;18;336;16;44;56;4;3.80;4;1;1;84;0;6029604;889;0
147;18;336;16;44;56;6;3.40;3;1;1;68;0;6029606;88;0
147;18;336;16;44;56;21;3.80;6;2;1;77;0;6029621;103;0
147;18;336;16;44;56;99;3.40;2;1;1;71;0;6029699;385;0
147;18;336;16;44;57;99;3.00;1;1;1;78;0;6029799;668;0
147;18;336;16;44;57;99;3.80;4;1;1;86;0;6029799;178;0
147;18;336;16;44;59;99;5.20;2;1;1;76;0;6029999;282;0
147;18;336;16;44;59;99;3.20;3;1;1;91;0;6029999;375;0
147;18;336;16;45;0;0;5.40;1;1;1;73;0;6030000;187;0
147;18;336;16;45;0;18;3.40;6;2;1;75;0;6030018;379;0
147;18;336;16;45;0;9;3.40;2;1;1;76;0;6030009;-1;0
147;18;336;16;45;2;99;3.60;2;1;1;75;0;6030299;273;0
147;18;336;16;45;2;99;3.80;8;2;1;79;0;6030299;2388;0
147;18;336;16;45;2;99;3.00;1;1;1;85;0;6030299;272;0
147;18;336;16;45;5;6;3.40;6;2;1;77;0;6030506;471;0
147;18;336;16;45;3;5;4.00;7;2;1;16;0;6030305;1291;0
147;18;336;16;45;6;13;3.60;3;1;1;70;0;6030613;601;0
147;18;336;16;45;6;55;3.80;8;2;1;82;0;6030655;338;0
147;18;336;16;45;7;99;3.80;3;1;1;69;0;6030799;167;0
147;18;336;16;45;7;99;4.60;6;2;1;82;0;6030799;277;0
147;18;336;16;45;8;10;4.20;6;2;1;74;0;6030810;-1;0
147;18;336;16;45;6;21;4.20;7;2;1;15;0;6030621;226;0
147;18;336;16;45;8;28;3.60;3;1;1;71;0;6030828;9;0
147;18;336;16;45;9;91;4.00;1;1;1;83;0;6030991;679;0
147;18;336;16;45;9;95;3.20;3;1;1;72;0;6030995;148;0
147;18;336;16;45;9;99;3.20;8;2;1;76;0;6030999;327;0
147;18;336;16;45;10;11;3.80;5;2;1;78;0;6031011;1994;0
147;18;336;16;45;10;99;3.20;2;1;1;86;0;6031099;782;0
147;18;336;16;45;11;28;3.80;2;1;1;87;0;6031128;15;0
147;18;336;16;45;11;44;5.00;6;2;1;78;0;6031144;313;0
147;18;336;16;45;11;95;3.80;4;1;1;80;0;6031195;1380;0
147;18;336;16;45;12;1;3.00;2;1;1;74;0;6031201;57;0
147;18;336;16;45;12;99;3.40;6;2;1;80;0;6031299;131;0
147;18;336;16;45;12;99;3.80;5;2;1;79;0;6031299;270;0
147;18;336;16;45;10;20;4.00;7;2;1;13;0;6031020;298;0
147;18;336;16;45;13;99;3.60;3;1;1;79;0;6031399;388;0
147;18;336;16;45;13;18;3.80;2;1;1;81;0;6031318;102;0
147;18;336;16;45;13;21;3.80;4;1;1;82;0;6031321;108;0
147;18;336;16;45;15;99;3.60;3;1;1;82;0;6031599;183;0
147;18;336;16;45;16;10;3.00;6;2;1;69;0;6031610;295;0
147;18;336;16;45;17;22;4.40;6;2;1;78;0;6031722;96;0
147;18;336;16;45;18;14;3.80;3;1;1;80;0;6031814;199;0
147;18;336;16;45;18;23;3.60;4;1;1;81;0;6031823;485;0
147;18;336;16;45;19;78;3.60;2;1;1;76;0;6031978;643;0
147;18;336;16;45;19;99;4.20;6;2;1;79;0;6031999;256;0
147;18;336;16;45;19;99;4.80;5;2;1;83;0;6031999;682;0
147;18;336;16;45;19;99;3.40;4;1;1;80;0;6031999;160;0
147;18;336;16;45;20;99;3.80;4;1;1;78;0;6032099;84;0
147;18;336;16;45;21;75;3.00;6;2;1;73;0;6032175;156;0
147;18;336;16;45;22;99;3.40;4;1;1;76;0;6032299;182;0
147;18;336;16;45;22;99;3.80;2;1;1;73;0;6032299;303;0
147;18;336;16;45;23;16;3.40;6;2;1;73;0;6032316;126;0
147;18;336;16;45;23;99;3.00;7;2;1;71;0;6032399;1268;0
147;18;336;16;45;24;88;3.40;3;1;1;74;0;6032488;656;0
147;18;336;16;45;24;92;3.00;6;2;1;71;0;6032492;159;0
147;18;336;16;45;25;3;3.60;5;2;1;78;0;6032503;483;0
147;18;336;16;45;25;99;3.80;8;2;1;74;0;6032599;1584;0
147;18;336;16;45;26;4;3.40;6;2;1;71;0;6032604;96;6031999
147;18;336;16;45;27;0;3.80;5;2;1;76;0;6032700;180;6031999
147;18;336;16;45;27;99;3.40;4;1;1;81;0;6032799;483;0
147;18;336;16;45;27;99;3.20;5;2;1;76;0;6032799;81;0
147;18;336;16;45;28;99;3.80;8;2;1;85;0;6032899;281;0
147;18;336;16;45;28;99;3.60;6;2;1;71;0;6032899;277;0
147;18;336;16;45;28;99;3.80;3;1;1;76;0;6032899;394;0
147;18;336;16;45;28;99;3.80;5;2;1;78;0;6032899;84;0
147;18;336;16;45;25;64;4.00;7;2;1;11;0;6032564;149;0
147;18;336;16;45;30;99;3.60;5;2;1;79;0;6033099;182;6032503
147;18;336;16;45;31;22;3.60;5;2;1;84;0;6033122;6;6032503
147;18;336;16;45;31;99;3.40;8;2;1;75;0;6033199;283;0
147;18;336;16;45;31;22;3.20;2;1;1;78;0;6033122;804;0
147;18;336;16;45;31;21;5.00;6;2;1;80;0;6033121;203;0
147;18;336;16;45;31;52;4.00;7;2;1;88;0;6033152;457;0
147;18;336;16;45;33;99;3.60;7;2;1;80;0;6033399;230;0
147;18;336;16;45;33;99;3.60;5;2;1;80;0;6033399;261;0
147;18;336;16;45;34;36;3.40;5;2;1;83;0;6033436;20;0
147;18;336;16;45;34;60;3.60;4;1;1;77;0;6033460;645;0
147;18;336;16;45;34;78;3.40;6;2;1;79;0;6033478;334;0
147;18;336;16;45;35;99;3.60;6;2;1;77;0;6033599;105;0
147;18;336;16;45;36;99;5.20;5;2;1;80;0;6033699;248;0
147;18;336;16;45;36;99;3.40;3;1;1;79;0;6033699;782;0
147;18;336;16;45;33;65;4.00;7;2;1;11;0;6033365;-1;0
147;18;336;16;45;37;97;4.00;6;2;1;78;0;6033797;181;0
147;18;336;16;45;39;35;4.00;5;2;1;83;0;6033935;212;0
147;18;336;16;45;39;78;4.60;3;1;1;78;0;6033978;263;0
147;18;336;16;45;36;54;0.40;7;2;1;10;1;6033654;158;0
147;18;336;16;45;40;99;5.00;3;1;1;70;0;6034099;99;0
147;18;336;16;45;40;99;3.80;8;2;1;75;0;6034099;883;0
147;18;336;16;45;40;99;3.40;6;2;1;76;0;6034099;283;0
147;18;336;16;45;41;0;3.60;5;2;1;81;0;6034100;147;0
147;18;336;16;45;41;14;3.40;2;1;1;79;0;6034114;977;0
147;18;336;16;45;41;16;3.60;1;1;1;80;0;6034116;3107;0
147;18;336;16;45;41;99;3.60;4;1;1;73;0;6034199;722;0
147;18;336;16;45;41;14;3.40;3;1;1;78;0;6034114;-1;0
147;18;336;16;45;42;5;3.80;4;1;1;73;0;6034205;-1;0
147;18;336;16;45;43;5;3.60;2;1;1;76;0;6034305;175;0
147;18;336;16;45;43;99;3.60;4;1;1;75;0;6034399;175;0
147;18;336;16;45;43;99;3.40;2;1;1;72;0;6034399;76;0
147;18;336;16;45;44;46;4.00;7;2;1;81;0;6034446;950;0
147;18;336;16;45;44;59;3.40;6;2;1;74;0;6034459;343;0
147;18;336;16;45;44;73;3.40;2;1;1;69;0;6034473;57;0
147;18;336;16;45;45;99;3.20;7;2;1;81;0;6034599;135;0
147;18;336;16;45;45;99;4.00;3;1;1;76;0;6034599;469;0
147;18;336;16;45;46;5;3.20;1;1;1;80;0;6034605;472;0
147;18;336;16;45;45;99;3.60;2;1;1;67;0;6034599;108;6034114
147;18;336;16;45;46;99;3.40;6;2;1;67;0;6034699;223;0
147;18;336;16;45;47;53;7.80;7;2;1;56;0;6034753;139;0
147;18;336;16;45;48;99;3.60;5;2;1;79;0;6034899;783;0
147;18;336;16;45;48;99;3.60;3;1;1;81;0;6034899;281;0
147;18;336;16;45;48;99;3.80;4;1;1;83;0;6034899;482;0
147;18;336;16;45;49;4;3.40;7;2;1;75;0;6034904;100;0
147;18;336;16;45;49;24;3.00;5;2;1;80;0;6034924;8;0
147;18;336;16;45;50;99;3.60;6;2;1;68;0;6035099;381;0
147;18;336;16;45;51;99;3.40;3;1;1;80;0;6035199;284;0
147;18;336;16;45;52;0;3.80;6;2;1;69;0;6035200;81;0
147;18;336;16;45;51;51;5.80;7;2;1;53;0;6035151;230;0
147;18;336;16;45;53;99;3.40;2;1;1;76;0;6035399;780;0
147;18;336;16;45;54;29;3.60;1;1;1;70;0;6035429;809;0
147;18;336;16;45;55;99;3.40;5;2;1;84;0;6035599;661;0
147;18;336;16;45;56;18;3.40;3;1;1;73;0;6035618;403;0
147;18;336;16;45;57;7;3.80;3;1;1;75;0;6035707;72;0
147;18;336;16;45;57;25;3.40;5;2;1;83;0;6035725;111;0
147;18;336;16;45;57;69;3.60;2;1;1;76;0;6035769;353;0
147;18;336;16;45;58;99;3.20;6;2;1;69;0;6035899;679;0
147;18;336;16;45;59;3;3.60;2;1;1;73;0;6035903;116;0
147;18;336;16;45;57;42;4.00;7;2;1;18;0;6035742;551;0
147;18;336;16;45;59;99;0.20;7;2;1;19;1;6035999;177;0
147;18;336;16;46;0;89;3.20;2;1;1;72;0;6036089;168;0
147;18;336;16;46;0;99;3.20;5;2;1;83;0;6036099;359;0
147;18;336;16;46;1;99;3.20;6;2;1;77;0;6036199;283;0
147;18;336;16;46;1;99;3.60;3;1;1;78;0;6036199;473;0
147;18;336;16;46;1;99;3.80;2;1;1;69;0;6036199;94;0
147;18;336;16;46;2;28;4.00;7;2;1;82;0;6036228;406;0
147;18;336;16;46;3;2;4.00;6;2;1;76;0;6036302;88;0
147;18;336;16;46;2;70;4.40;2;1;1;68;0;6036270;51;6035769
147;18;336;16;46;3;99;3.80;8;2;1;80;0;6036399;2281;0
147;18;336;16;46;3;99;3.00;2;1;1;66;0;6036399;105;6035769
147;18;336;16;46;4;3;3.80;1;1;1;64;0;6036403;955;0
147;18;336;16;46;4;99;3.60;6;2;1;75;0;6036499;178;0
147;18;336;16;46;5;39;3.80;2;1;1;65;0;6036539;123;6035769
147;18;336;16;46;5;82;3.20;3;1;1;66;0;6036582;366;0
147;18;336;16;46;6;99;3.80;2;1;1;65;0;6036699;138;6035769
147;18;336;16;46;6;99;3.60;4;1;1;82;0;6036699;1783;0
147;18;336;16;46;7;62;4.20;4;1;1;84;0;6036762;47;0
147;18;336;16;46;6;68;5.60;7;2;1;32;0;6036668;422;0
147;18;336;16;46;7;68;3.80;2;1;1;64;0;6036768;47;6035769
147;18;336;16;46;9;99;3.80;4;1;1;84;0;6036999;219;0
147;18;336;16;46;9;99;3.60;5;2;1;79;0;6036999;886;0
147;18;336;16;46;9;99;3.60;2;1;1;67;0;6036999;209;0
147;18;336;16;46;10;36;3.40;6;2;1;71;0;6037036;519;0
147;18;336;16;46;10;99;3.40;2;1;1;67;0;6037099;80;0
147;18;336;16;46;12;99;3.00;2;1;1;65;0;6037299;181;0
147;18;336;16;46;12;99;3.40;3;1;1;70;0;6037299;699;0
147;18;336;16;46;12;51;3.80;4;1;1;86;0;6037251;235;0
147;18;336;16;46;13;99;3.40;8;2;1;79;0;6037399;982;0
147;18;336;16;46;13;99;3.20;2;1;1;66;0;6037399;83;0
147;18;336;16;46;14;99;3.20;7;2;1;68;0;6037499;768;0
147;18;336;16;46;14;99;3.60;6;2;1;72;0;6037499;445;0
147;18;336;16;46;14;99;3.40;5;2;1;85;0;6037499;483;0
147;18;336;16;46;15;8;4.00;4;1;1;84;0;6037508;241;0
147;18;336;16;46;15;14;3.60;8;2;1;78;0;6037514;99;0
147;18;336;16;46;15;42;3.40;3;1;1;75;0;6037542;225;0
147;18;336;16;46;15;99;3.40;4;1;1;81;0;6037599;73;0
147;18;336;16;46;16;18;3.00;6;2;1;72;0;6037618;101;0
147;18;336;16;46;16;99;3.80;1;1;1;67;0;6037699;1274;0
147;18;336;16;46;16;99;4.00;1;1;1;79;0;6037699;-1;0
147;18;336;16;46;17;99;3.60;6;2;1;71;0;6037799;166;0
147;18;336;16;46;17;1;2.80;2;1;1;73;0;6037701;284;0
147;18;336;16;46;17;45;3.40;3;1;1;71;0;6037745;186;0
147;18;336;16;46;19;2;3.60;4;1;1;79;0;6037902;287;0
147;18;336;16;46;19;99;3.20;3;1;1;75;0;6037999;236;0
147;18;336;16;46;19;99;3.80;2;1;1;74;0;6037999;284;0
147;18;336;16;46;20;50;3.80;6;2;1;66;0;6038050;232;0
147;18;336;16;46;21;99;3.20;1;1;1;71;0;6038199;481;0
147;18;336;16;46;21;99;3.80;4;1;1;76;0;6038199;280;0
147;18;336;16;46;21;99;3.20;3;1;1;70;0;6038199;184;0
147;18;336;16;46;21;99;3.80;5;2;1;75;0;6038199;685;0
147;18;336;16;46;21;99;3.20;2;1;1;79;0;6038199;181;0
147;18;336;16;46;21;99;3.40;6;2;1;66;0;6038199;128;0
147;18;336;16;46;22;99;3.00;4;1;1;76;0;6038299;82;0
147;18;336;16;46;22;32;3.80;6;2;1;68;0;6038232;14;0
147;18;336;16;46;23;96;3.40;5;2;1;74;0;6038396;178;0
147;18;336;16;46;23;96;3.80;3;1;1;77;0;6038396;180;0
147;18;336;16;46;24;12;3.80;4;1;1;77;0;6038412;98;0
147;18;336;16;46;24;99;3.60;5;2;1;70;0;6038499;86;0
147;18;336;16;46;25;7;4.00;7;2;1;80;0;6038507;991;0
147;18;336;16;46;25;99;3.80;6;2;1;70;0;6038599;346;0
147;18;336;16;46;25;17;3.40;4;1;1;75;0;6038517;87;0
147;18;336;16;46;26;99;3.60;5;2;1;73;0;6038699;181;0
147;18;336;16;46;27;99;3.40;5;2;1;75;0;6038799;82;6038199
147;18;336;16;46;28;9;3.60;6;2;1;70;0;6038809;190;6038199
147;18;336;16;46;28;67;3.40;7;2;1;81;0;6038867;342;0
147;18;336;16;46;29;7;3.80;2;1;1;67;0;6038907;693;0
147;18;336;16;46;29;99;3.40;3;1;1;72;0;6038999;585;0
147;18;336;16;46;30;0;3.80;7;2;1;77;0;6039000;117;0
147;18;336;16;46;30;41;3.40;5;2;1;82;0;6039041;225;0
147;18;336;16;46;31;99;3.60;5;2;1;80;0;6039199;143;0
147;18;336;16;46;31;99;4.00;6;2;1;78;0;6039199;371;0
147;18;336;16;46;32;99;4.00;5;2;1;81;0;6039299;83;0
147;18;336;16;46;33;22;3.20;7;2;1;88;0;6039322;304;0
147;18;336;16;46;33;30;3.00;3;1;1;77;0;6039330;314;0
147;18;336;16;46;34;8;3.40;2;1;1;78;0;6039408;480;0
147;18;336;16;46;34;99;3.40;5;2;1;82;0;6039499;182;0
147;18;336;16;46;35;13;4.00;6;2;1;73;0;6039513;295;0
147;18;336;16;46;36;17;4.00;5;2;1;83;0;6039617;103;6039041
147;18;336;16;46;36;99;3.20;6;2;1;69;0;6039699;166;6039041
147;18;336;16;46;37;99;3.80;3;1;1;75;0;6039799;454;0
147;18;336;16;46;37;99;3.40;7;2;1;80;0;6039799;463;0
147;18;336;16;46;38;19;3.60;6;2;1;68;0;6039819;103;0
147;18;336;16;46;39;99;10.20;7;2;2;78;0;6039999;184;0
147;18;336;16;46;40;1;3.40;6;2;1;64;0;6040001;162;0
147;18;336;16;46;40;99;3.60;7;2;1;80;0;6040099;52;0
