147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;46;40;32;3.60;8;2;1;74;0;6040032;2501;0
147;18;336;16;46;41;99;3.60;8;2;1;74;0;6040199;149;0
147;18;336;16;46;43;32;3.40;8;2;1;73;0;6040332;115;0
147;18;336;16;46;45;2;3.80;7;2;1;73;0;6040502;386;0
147;18;336;16;46;45;17;4.80;2;1;1;81;0;6040517;1093;0
147;18;336;16;46;45;99;3.40;3;1;1;74;0;6040599;781;0
147;18;336;16;46;46;7;2.80;7;2;1;69;0;6040607;86;0
147;18;336;16;46;46;95;3.60;8;2;1;75;0;6040695;346;0
147;18;336;16;46;47;99;3.80;8;2;1;72;0;6040799;86;0
147;18;336;16;46;48;4;3.80;3;1;1;72;0;6040804;188;0
147;18;336;16;46;48;32;3.80;4;1;1;82;0;6040832;2298;0
147;18;336;16;46;49;99;3.80;7;2;1;73;0;6040999;377;0
147;18;336;16;46;49;99;4.80;2;1;1;79;0;6040999;460;0
147;18;336;16;46;49;99;4.00;4;1;1;82;0;6040999;150;0
147;18;336;16;46;50;3;3.80;6;2;1;81;0;6041003;982;0
147;18;336;16;46;50;99;3.40;2;1;1;78;0;6041099;78;0
147;18;336;16;46;51;23;3.20;4;1;1;81;0;6041123;106;0
147;18;336;16;46;51;70;4.80;2;1;1;81;0;6041170;55;0
147;18;336;16;46;51;91;3.60;7;2;1;78;0;6041191;173;0
147;18;336;16;46;51;92;3.80;6;2;1;78;0;6041192;172;0
147;18;336;16;46;52;99;3.60;1;1;1;76;0;6041299;3083;0
147;18;336;16;46;52;99;3.20;6;2;1;71;0;6041299;89;0
147;18;336;16;46;53;3;3.20;2;1;1;77;0;6041303;111;0
147;18;336;16;46;53;34;3.60;7;2;1;77;0;6041334;126;0
147;18;336;16;46;54;14;3.60;2;1;1;76;0;6041414;96;6040999
147;18;336;16;46;54;93;3.60;3;1;1;69;0;6041493;670;0
147;18;336;16;46;54;99;3.60;1;1;1;81;0;6041499;182;0
147;18;336;16;46;55;99;3.60;7;2;1;76;0;6041599;248;0
147;18;336;16;46;55;99;3.40;4;1;1;85;0;6041599;461;0
147;18;336;16;46;55;99;3.80;3;1;1;69;0;6041599;87;0
147;18;336;16;46;56;17;4.00;6;2;1;80;0;6041617;301;0
147;18;336;16;46;56;42;3.00;2;1;1;77;0;6041642;210;0
147;18;336;16;46;58;99;3.60;3;1;1;75;0;6041899;280;0
147;18;336;16;46;58;13;3.60;2;1;1;73;0;6041813;156;0
147;18;336;16;46;58;20;3.40;6;2;1;77;0;6041820;185;0
147;18;336;16;46;58;50;3.80;1;1;1;68;0;6041850;335;0
147;18;336;16;46;59;99;3.40;3;1;1;74;0;6041999;82;0
147;18;336;16;46;59;99;3.80;6;2;1;80;0;6041999;163;0
147;18;336;16;47;0;99;3.60;2;1;1;72;0;6042099;268;0
147;18;336;16;47;0;99;3.60;3;1;1;70;0;6042099;83;0
147;18;336;16;47;1;19;3.80;6;2;1;82;0;6042119;102;0
147;18;336;16;47;1;26;3.60;4;1;1;82;0;6042126;512;0
147;18;336;16;47;1;80;3.60;2;1;1;76;0;6042180;63;0
147;18;336;16;47;2;99;4.00;4;1;1;79;0;6042299;157;0
147;18;336;16;47;2;99;3.80;5;2;1;81;0;6042299;2664;0
147;18;336;16;47;3;21;3.60;4;1;1;79;0;6042321;3;0
147;18;336;16;47;4;12;3.80;3;1;1;77;0;6042412;294;0
147;18;336;16;47;4;99;3.60;4;1;1;79;0;6042499;161;0
147;18;336;16;47;5;99;4.00;4;1;1;78;0;6042599;83;6042126
147;18;336;16;47;6;18;3.60;7;2;1;78;0;6042618;1001;0
147;18;336;16;47;6;24;4.00;1;1;1;84;0;6042624;753;0
147;18;336;16;47;6;71;3.40;2;1;1;66;0;6042671;473;0
147;18;336;16;47;9;53;3.60;2;1;1;69;0;6042953;263;0
147;18;336;16;47;10;19;3.80;7;2;1;82;0;6043019;384;0
147;18;336;16;47;10;99;3.60;2;1;1;69;0;6043099;127;0
147;18;336;16;47;10;99;3.40;3;1;1;79;0;6043099;669;0
147;18;336;16;47;11;28;3.60;2;1;1;71;0;6043128;10;0
147;18;336;16;47;12;9;2.40;3;1;1;81;0;6043209;94;0
147;18;336;16;47;11;67;4.20;4;1;1;82;0;6043167;549;0
147;18;336;16;47;12;99;3.80;2;1;1;72;0;6043299;152;0
147;18;336;16;47;14;53;3.60;6;2;1;82;0;6043453;1317;0
147;18;336;16;47;15;99;3.20;3;1;1;77;0;6043599;379;0
147;18;336;16;47;16;99;3.60;4;1;1;78;0;6043699;513;0
147;18;336;16;47;16;38;3.60;7;2;1;77;0;6043638;602;0
147;18;336;16;47;17;99;3.60;2;1;1;81;0;6043799;481;0
147;18;336;16;47;19;4;3.40;4;1;1;77;0;6043904;188;0
147;18;336;16;47;19;45;3.40;1;1;1;79;0;6043945;1303;0
147;18;336;16;47;19;98;3.60;6;2;1;73;0;6043998;529;0
147;18;336;16;47;20;99;3.20;4;1;1;80;0;6044099;179;0
147;18;336;16;47;21;21;4.00;3;1;1;78;0;6044121;507;0
147;18;336;16;47;21;99;3.80;8;2;1;78;0;6044199;3381;0
147;18;336;16;47;22;87;3.80;4;1;1;77;0;6044287;173;0
147;18;336;16;47;22;99;3.60;3;1;1;78;0;6044299;159;0
147;18;336;16;47;23;99;4.60;6;2;1;71;0;6044399;383;0
147;18;336;16;47;24;31;3.00;7;2;1;71;0;6044431;776;0
147;18;336;16;47;24;75;3.80;3;1;1;75;0;6044475;159;0
147;18;336;16;47;25;99;4.00;4;1;1;77;0;6044599;294;0
147;18;336;16;47;25;99;3.40;3;1;1;75;0;6044599;105;0
147;18;336;16;47;26;3;3.80;4;1;1;78;0;6044603;-1;0
147;18;336;16;47;26;99;3.80;7;2;1;78;0;6044699;252;0
147;18;336;16;47;27;99;3.60;7;2;1;77;0;6044799;82;0
147;18;336;16;47;28;99;3.80;2;1;1;86;0;6044899;1084;0
147;18;336;16;47;29;8;3.40;7;2;1;81;0;6044908;92;0
147;18;336;16;47;29;5;3.40;6;2;1;75;0;6044905;482;0
147;18;336;16;47;30;99;3.20;6;2;1;76;0;6045099;177;0
147;18;336;16;47;30;99;3.40;4;1;1;76;0;6045099;478;0
147;18;336;16;47;31;99;4.00;8;2;1;76;0;6045199;982;0
147;18;336;16;47;32;41;3.60;2;1;1;71;0;6045241;326;0
147;18;336;16;47;32;99;3.60;4;1;1;73;0;6045299;183;0
147;18;336;16;47;33;99;3.00;4;1;1;70;0;6045399;82;0
147;18;336;16;47;33;99;3.80;6;2;1;79;0;6045399;284;0
147;18;336;16;47;36;99;3.60;2;1;1;72;0;6045699;439;0
147;18;336;16;47;37;17;3.40;6;2;1;83;0;6045717;300;0
147;18;336;16;47;38;15;3.00;3;1;1;68;0;6045815;1199;0
147;18;336;16;47;39;99;6.80;1;1;1;72;0;6045999;2038;0
147;18;336;16;47;40;89;3.60;6;2;1;78;0;6046089;357;0
147;18;336;16;47;40;90;4.00;3;1;1;79;0;6046090;259;0
147;18;336;16;47;42;28;3.80;4;1;1;77;0;6046228;813;0
147;18;336;16;47;42;61;3.60;2;1;1;74;0;6046261;544;0
147;18;336;16;47;43;99;3.60;3;1;1;69;0;6046399;290;0
147;18;336;16;47;43;99;3.60;4;1;1;76;0;6046399;153;0
147;18;336;16;47;46;99;3.80;6;2;1;79;0;6046699;593;0
147;18;336;16;47;47;29;3.80;2;1;1;69;0;6046729;450;0
147;18;336;16;47;48;12;3.20;2;1;1;75;0;6046812;63;0
147;18;336;16;47;48;99;3.60;3;1;1;82;0;6046899;481;0
147;18;336;16;47;48;99;3.60;8;2;1;78;0;6046899;1681;0
147;18;336;16;47;49;99;3.80;3;1;1;83;0;6046999;84;0
147;18;336;16;47;49;3;3.60;2;1;1;69;0;6046903;75;0
147;18;336;16;47;50;99;3.40;5;2;1;83;0;6047099;4783;0
147;18;336;16;47;51;15;3.80;4;1;1;89;0;6047115;698;0
147;18;336;16;47;51;99;3.40;2;1;1;69;0;6047199;277;0
147;18;336;16;47;52;5;3.20;3;1;1;79;0;6047205;189;0
147;18;336;16;47;52;26;3.40;2;1;1;68;0;6047226;9;0
147;18;336;16;47;52;47;3.60;6;2;1;73;0;6047247;530;0
147;18;336;16;47;53;99;3.40;2;1;1;68;0;6047399;155;0
147;18;336;16;47;53;99;3.80;3;1;1;76;0;6047399;179;0
147;18;336;16;47;54;6;3.80;6;2;1;72;0;6047406;141;0
147;18;336;16;47;54;5;6.60;7;2;1;84;0;6047405;2481;0
147;18;336;16;47;54;16;3.80;5;2;1;83;0;6047416;302;0
147;18;336;16;47;55;13;3.00;2;1;1;72;0;6047513;96;0
147;18;336;16;47;55;61;3.80;4;1;1;91;0;6047561;430;0
147;18;336;16;47;55;92;3.80;1;1;1;87;0;6047592;1559;0
147;18;336;16;47;55;88;3.80;6;2;1;72;0;6047588;163;0
147;18;336;16;47;56;99;3.40;3;1;1;61;0;6047699;282;0
147;18;336;16;47;57;17;3.40;7;2;1;78;0;6047717;283;0
147;18;336;16;47;57;33;3.40;6;2;1;69;0;6047733;126;0
147;18;336;16;47;58;13;3.60;1;1;1;83;0;6047813;205;0
147;18;336;16;47;58;17;3.40;5;2;1;80;0;6047817;384;0
147;18;336;16;47;58;99;4.20;7;2;1;68;0;6047899;166;0
147;18;336;16;47;58;99;3.40;3;1;1;58;0;6047899;179;0
147;18;336;16;47;59;99;4.00;5;2;1;79;0;6047999;166;0
147;18;336;16;48;0;3;3.80;8;2;1;77;0;6048003;1087;0
147;18;336;16;48;0;13;5.40;3;1;1;69;0;6048013;92;0
147;18;336;16;48;0;88;3.60;6;2;1;68;0;6048088;337;0
147;18;336;16;48;0;99;5.20;7;2;1;77;0;6048099;177;0
147;18;336;16;48;1;8;3.40;4;1;1;77;0;6048108;531;0
147;18;336;16;48;1;99;4.40;3;1;1;67;0;6048199;157;0
147;18;336;16;48;1;99;3.40;5;2;1;77;0;6048199;181;0
147;18;336;16;48;2;9;3.20;4;1;1;78;0;6048209;85;0
147;18;336;16;48;2;32;3.60;6;2;1;76;0;6048232;124;0
147;18;336;16;48;4;0;3.80;7;2;1;80;0;6048400;276;0
147;18;336;16;48;4;99;3.40;5;2;1;84;0;6048499;284;0
147;18;336;16;48;5;21;3.20;2;1;1;73;0;6048521;993;0
147;18;336;16;48;5;21;4.20;7;2;1;81;0;6048521;103;0
147;18;336;16;48;5;60;4.20;5;2;1;86;0;6048560;46;0
147;18;336;16;48;5;86;3.60;6;2;1;81;0;6048586;336;0
147;18;336;16;48;6;99;3.40;7;2;1;81;0;6048699;159;0
147;18;336;16;48;7;99;3.80;6;2;1;77;0;6048799;197;0
147;18;336;16;48;7;28;3.40;2;1;1;75;0;6048728;191;0
147;18;336;16;48;8;85;3.20;7;2;1;84;0;6048885;170;0
147;18;336;16;48;8;99;3.40;5;2;1;85;0;6048899;321;0
147;18;336;16;48;9;99;3.60;3;1;1;78;0;6048999;776;0
147;18;336;16;48;10;1;4.40;8;2;1;89;0;6049001;980;0
147;18;336;16;48;10;43;3.20;7;2;1;75;0;6049043;144;6048400
147;18;336;16;48;11;11;3.60;5;2;1;86;0;6049111;197;6048400
147;18;336;16;48;12;6;3.80;2;1;1;69;0;6049206;461;0
147;18;336;16;48;12;99;3.40;6;2;1;73;0;6049299;482;0
147;18;336;16;48;12;0;3.40;3;1;1;72;0;6049200;184;0
147;18;336;16;48;13;99;4.40;2;1;1;71;0;6049399;173;0
147;18;336;16;48;14;99;4.00;6;2;1;72;0;6049499;183;0
147;18;336;16;48;14;99;3.80;5;2;1;80;0;6049499;372;0
147;18;336;16;48;14;99;3.60;7;2;1;78;0;6049499;440;0
147;18;336;16;48;15;46;3.40;6;2;1;71;0;6049546;27;0
147;18;336;16;48;16;99;4.00;7;2;1;81;0;6049699;183;0
147;18;336;16;48;16;99;3.20;6;2;1;73;0;6049699;135;0
147;18;336;16;48;16;99;4.00;8;2;1;76;0;6049699;680;0
147;18;336;16;48;17;99;3.80;3;1;1;81;0;6049799;582;0
147;18;336;16;48;17;10;4.00;7;2;1;82;0;6049710;-1;0
147;18;336;16;48;19;99;3.60;6;2;1;70;0;6049999;284;0
147;18;336;16;48;20;99;3.80;5;2;1;82;0;6050099;582;0
147;18;336;16;48;20;99;3.60;2;1;1;71;0;6050099;677;0
147;18;336;16;48;20;9;3.60;6;2;1;71;0;6050009;-1;0
147;18;336;16;48;21;17;3.60;5;2;1;84;0;6050117;1;0
147;18;336;16;48;21;93;3.80;1;1;1;78;0;6050193;2364;0
147;18;336;16;48;18;77;4.00;7;2;1;13;0;6049877;149;0
147;18;336;16;48;22;99;3.60;3;1;1;78;0;6050299;483;0
147;18;336;16;48;24;99;3.80;7;2;1;77;0;6050499;511;0
147;18;336;16;48;24;99;3.20;3;1;1;64;0;6050499;183;0
147;18;336;16;48;26;92;3.40;8;2;1;81;0;6050692;974;0
147;18;336;16;48;26;99;3.60;7;2;1;77;0;6050699;182;0
147;18;336;16;48;26;95;3.60;3;1;1;62;0;6050695;178;0
147;18;336;16;48;27;99;3.60;2;1;1;68;0;6050799;681;0
147;18;336;16;48;28;13;3.40;4;1;1;67;0;6050813;2589;0
147;18;336;16;48;28;23;3.60;3;1;1;62;0;6050823;107;0
147;18;336;16;48;29;99;3.80;6;2;1;81;0;6050999;971;0
147;18;336;16;48;29;99;4.20;3;1;1;62;0;6050999;155;6050299
147;18;336;16;48;30;7;4.20;2;1;1;68;0;6051007;188;6050299
147;18;336;16;48;30;99;3.80;5;2;1;82;0;6051099;966;0
147;18;336;16;48;30;30;3.40;3;1;1;57;0;6051030;6;6050299
147;18;336;16;48;31;65;5.60;6;2;1;71;0;6051165;149;6050299
147;18;336;16;48;31;79;3.60;2;1;1;68;0;6051179;149;6050299
147;18;336;16;48;32;99;3.60;5;2;1;79;0;6051299;183;6050299
147;18;336;16;48;33;0;3.80;2;1;1;72;0;6051300;101;6050299
147;18;336;16;48;31;59;21.60;7;2;5;68;0;6051159;443;0
147;18;336;16;48;34;22;4.40;8;2;1;86;0;6051422;714;0
147;18;336;16;48;34;99;3.40;5;2;1;79;0;6051499;183;0
147;18;336;16;48;34;99;3.00;6;2;1;78;0;6051499;305;0
147;18;336;16;48;34;99;3.20;7;2;1;73;0;6051499;225;0
147;18;336;16;48;34;99;3.60;4;1;1;66;0;6051499;667;0
147;18;336;16;48;35;99;3.60;5;2;1;79;0;6051599;84;0
147;18;336;16;48;35;99;3.80;6;2;1;77;0;6051599;86;0
147;18;336;16;48;36;55;4.00;5;2;1;83;0;6051655;39;6051099
147;18;336;16;48;36;67;3.20;4;1;1;80;0;6051667;148;6051099
147;18;336;16;48;36;99;4.00;2;1;1;68;0;6051699;380;0
147;18;336;16;48;38;60;3.60;5;2;1;85;0;6051860;187;6051099
147;18;336;16;48;39;99;3.40;3;1;1;78;0;6051999;947;0
147;18;336;16;48;39;99;3.60;2;1;1;70;0;6051999;278;0
147;18;336;16;48;39;99;3.00;6;2;1;74;0;6051999;382;0
147;18;336;16;48;40;21;4.60;7;2;1;77;0;6052021;506;0
147;18;336;16;48;40;99;4.00;1;1;1;85;0;6052099;1888;0
147;18;336;16;48;44;7;3.20;5;2;1;76;0;6052407;531;0
147;18;336;16;48;44;99;3.40;6;2;1;73;0;6052499;485;0
147;18;336;16;48;44;99;3.60;5;2;1;76;0;6052499;76;0
147;18;336;16;48;44;99;3.20;8;2;1;78;0;6052499;1058;0
147;18;336;16;48;45;99;4.60;7;2;1;76;0;6052599;556;0
147;18;336;16;48;46;99;3.80;5;2;1;84;0;6052699;182;0
147;18;336;16;48;47;99;3.40;6;2;1;75;0;6052799;283;0
147;18;336;16;48;47;99;5.80;7;2;1;65;0;6052799;178;0
147;18;336;16;48;47;99;4.00;4;1;1;81;0;6052799;1117;0
147;18;336;16;48;48;31;2.80;2;1;1;70;0;6052831;813;0
147;18;336;16;48;48;20;3.60;3;1;1;68;0;6052820;805;0
147;18;336;16;48;49;99;4.00;5;2;1;77;0;6052999;283;0
147;18;336;16;48;49;99;3.40;8;2;1;80;0;6052999;485;0
147;18;336;16;48;49;99;3.40;7;2;1;68;0;6052999;167;0
147;18;336;16;48;50;99;2.80;3;1;1;70;0;6053099;259;0
147;18;336;16;48;50;99;3.40;6;2;1;68;0;6053099;283;0
147;18;336;16;48;51;82;2.80;6;2;1;69;0;6053182;65;0
147;18;336;16;48;52;99;3.60;2;1;1;74;0;6053299;453;0
147;18;336;16;48;52;99;3.00;3;1;1;66;0;6053299;185;0
147;18;336;16;48;50;46;4.20;7;2;1;12;0;6053046;29;0
147;18;336;16;48;53;18;3.80;3;1;1;75;0;6053318;2;0
147;18;336;16;48;52;85;1.00;7;2;1;1;1;6053285;113;6052599
147;18;336;16;48;54;15;3.40;7;2;1;72;0;6053415;243;0
147;18;336;16;48;54;99;3.80;5;2;1;81;0;6053499;481;0
147;18;336;16;48;55;2;3.80;6;2;1;77;0;6053502;305;0
147;18;336;16;48;55;99;3.60;5;2;1;81;0;6053599;83;0
147;18;336;16;48;56;66;3.80;2;1;1;90;0;6053666;349;0
147;18;336;16;48;54;73;4.20;7;2;1;11;0;6053473;41;0
147;18;336;16;48;58;99;3.00;2;1;1;72;0;6053899;217;0
147;18;336;16;48;58;18;2.60;6;2;1;74;0;6053818;298;0
147;18;336;16;48;59;54;3.40;3;1;1;71;0;6053954;617;0
147;18;336;16;48;59;96;3.20;5;2;1;78;0;6053996;381;0
147;18;336;16;49;0;9;3.40;2;1;1;74;0;6054009;95;0
147;18;336;16;49;0;99;3.60;7;2;1;81;0;6054099;488;0
147;18;336;16;49;2;99;3.60;5;2;1;87;0;6054299;288;0
147;18;336;16;49;2;99;3.60;8;2;1;73;0;6054299;1284;0
147;18;336;16;49;3;4;4.20;3;1;1;75;0;6054304;332;0
147;18;336;16;49;3;99;3.40;8;2;1;78;0;6054399;82;0
147;18;336;16;49;3;79;8.00;2;1;6;68;0;6054379;353;0
147;18;336;16;49;4;99;4.20;8;2;1;78;0;6054499;84;0
147;18;336;16;49;5;10;3.40;3;1;1;75;0;6054510;185;0
147;18;336;16;49;2;45;4.00;7;2;1;13;0;6054245;130;0
147;18;336;16;49;6;41;3.80;6;2;1;74;0;6054641;810;0
147;18;336;16;49;7;7;4.00;5;2;1;84;0;6054707;393;0
147;18;336;16;49;7;6;3.60;2;1;1;69;0;6054706;284;0
147;18;336;16;49;8;13;3.40;3;1;1;75;0;6054813;286;0
147;18;336;16;49;8;99;3.60;1;1;1;73;0;6054899;2783;0
147;18;336;16;49;6;10;4.20;7;2;1;11;0;6054610;254;0
147;18;336;16;49;9;59;4.40;5;2;1;81;0;6054959;234;0
147;18;336;16;49;9;70;3.40;3;1;1;78;0;6054970;140;0
147;18;336;16;49;11;30;3.60;3;1;1;75;0;6055130;144;0
147;18;336;16;49;13;6;3.20;5;2;1;80;0;6055306;327;0
147;18;336;16;49;11;86;9.00;7;2;3;51;0;6055186;438;0
147;18;336;16;49;13;99;5.40;3;1;1;66;0;6055399;251;0
147;18;336;16;49;13;99;3.80;1;1;1;77;0;6055399;482;0
147;18;336;16;49;13;99;3.80;7;2;1;79;0;6055399;149;0
147;18;336;16;49;14;59;3.60;4;1;1;76;0;6055459;2642;0
147;18;336;16;49;14;84;3.40;2;1;1;66;0;6055484;759;0
147;18;336;16;49;15;99;3.80;1;1;1;78;0;6055599;182;0
147;18;336;16;49;16;99;3.60;7;2;1;81;0;6055699;282;0
147;18;336;16;49;16;3;3.60;2;1;1;67;0;6055603;100;0
147;18;336;16;49;18;99;3.60;4;1;1;79;0;6055899;422;0
147;18;336;16;49;18;99;3.60;6;2;1;84;0;6055899;1239;0
147;18;336;16;49;18;99;3.80;3;1;1;78;0;6055899;470;0
147;18;336;16;49;19;48;4.20;6;2;1;83;0;6055948;33;0
147;18;336;16;49;19;35;3.40;2;1;1;62;0;6055935;312;0
147;18;336;16;49;20;99;4.00;1;1;1;83;0;6056099;482;0
147;18;336;16;49;20;99;3.60;3;1;1;60;0;6056099;182;0
147;18;336;16;49;21;99;5.80;3;1;1;61;0;6056199;78;0
147;18;336;16;49;22;83;4.00;1;1;1;92;0;6056283;166;0
147;18;336;16;49;22;88;4.20;2;1;1;66;0;6056288;333;0
147;18;336;16;49;22;99;4.40;8;2;1;76;0;6056299;1780;0
147;18;336;16;49;23;14;3.60;6;2;1;79;0;6056314;347;0
147;18;336;16;49;23;99;3.60;2;1;1;67;0;6056399;88;0
147;18;336;16;49;24;8;5.20;6;2;1;77;0;6056408;77;0
147;18;336;16;49;25;86;3.60;2;1;1;67;0;6056586;167;0
147;18;336;16;49;26;99;3.60;1;1;1;73;0;6056699;400;0
147;18;336;16;49;27;48;3.20;6;2;1;86;0;6056748;315;0
147;18;336;16;49;26;88;6.60;7;2;1;67;0;6056688;973;0
147;18;336;16;49;27;70;3.60;8;2;1;73;0;6056770;450;0
147;18;336;16;49;28;7;3.80;2;1;1;75;0;6056807;201;0
147;18;336;16;49;28;99;3.60;2;1;1;73;0;6056899;73;0
147;18;336;16;49;30;20;2.80;6;2;1;76;0;6057020;258;0
147;18;336;16;49;30;99;3.80;2;1;1;72;0;6057099;182;0
147;18;336;16;49;31;23;3.20;8;2;1;77;0;6057123;335;0
147;18;336;16;49;31;99;3.80;3;1;1;69;0;6057199;965;0
147;18;336;16;49;31;99;3.80;5;2;1;80;0;6057199;1878;0
147;18;336;16;49;31;85;9.00;7;2;2;60;0;6057185;461;0
147;18;336;16;49;33;24;3.80;5;2;1;80;0;6057324;107;0
147;18;336;16;49;33;99;4.00;1;1;1;71;0;6057399;682;0
147;18;336;16;49;32;86;10.80;2;1;3;67;0;6057286;168;0
147;18;336;16;49;33;99;3.60;3;1;1;75;0;6057399;180;0
147;18;336;16;49;33;99;5.20;6;2;1;77;0;6057399;365;0
147;18;336;16;49;34;15;3.60;5;2;1;82;0;6057415;73;0
147;18;336;16;49;34;15;4.00;4;1;1;77;0;6057415;1499;0
147;18;336;16;49;35;61;3.40;3;1;1;73;0;6057561;144;0
147;18;336;16;49;35;84;3.60;2;1;1;75;0;6057584;239;0
147;18;336;16;49;35;83;3.40;1;1;1;72;0;6057583;163;0
147;18;336;16;49;35;99;3.20;6;2;1;77;0;6057599;175;0
147;18;336;16;49;36;18;3.40;1;1;1;74;0;6057618;18;0
147;18;336;16;49;36;99;4.20;5;2;1;83;0;6057699;268;0
147;18;336;16;49;37;8;3.60;2;1;1;78;0;6057708;106;0
147;18;336;16;49;37;65;3.40;6;2;1;76;0;6057765;151;0
147;18;336;16;49;38;23;3.80;5;2;1;80;0;6057823;105;0
147;18;336;16;49;39;21;4.00;7;2;1;81;0;6057921;682;0
147;18;336;16;49;39;99;3.00;6;2;1;74;0;6057999;217;0
147;18;336;16;49;40;62;3.00;2;1;1;66;0;6058062;337;0
147;18;336;16;49;41;99;3.80;7;2;1;81;0;6058199;260;0
147;18;336;16;49;41;99;3.60;4;1;1;67;0;6058199;765;0
147;18;336;16;49;41;99;3.00;2;1;1;66;0;6058199;120;0
147;18;336;16;49;42;1;3.80;1;1;1;74;0;6058201;566;0
147;18;336;16;49;42;15;4.00;4;1;1;69;0;6058215;-1;0
147;18;336;16;49;43;99;3.40;4;1;1;63;0;6058399;163;0
147;18;336;16;49;44;99;3.20;2;1;1;65;0;6058499;283;0
147;18;336;16;49;44;4;3.40;2;1;1;65;0;6058404;-1;0
147;18;336;16;49;44;6;3.80;4;1;1;65;0;6058406;-1;0
147;18;336;16;49;45;85;3.20;2;1;1;61;0;6058585;162;0
147;18;336;16;49;46;18;3.20;4;1;1;81;0;6058618;190;6051499
147;18;336;16;49;46;99;2.80;3;2;1;69;0;6058699;1205102;0
147;18;336;16;49;47;18;3.80;2;1;1;62;0;6058718;114;0
147;18;336;16;49;48;99;3.60;4;1;1;87;0;6058899;266;0
147;18;336;16;49;48;99;3.40;2;1;1;60;0;6058899;158;6058062
147;18;336;16;49;49;99;3.60;6;2;1;76;0;6058999;985;0
147;18;336;16;49;50;1;3.60;3;1;1;77;0;6059001;1423;0
147;18;336;16;49;50;53;3.40;6;2;1;81;0;6059053;36;0
147;18;336;16;49;50;47;3.60;2;1;1;59;0;6059047;127;6058062
147;18;336;16;49;51;99;3.60;6;2;1;77;0;6059199;130;6058062
147;18;336;16;49;51;99;4.60;3;1;1;78;0;6059199;181;6058062
147;18;336;16;49;50;12;4.00;7;2;1;14;0;6059012;796;0
147;18;336;16;49;54;99;3.20;6;2;1;76;0;6059499;283;0
147;18;336;16;49;54;99;3.80;2;1;1;75;0;6059499;430;0
147;18;336;16;49;55;50;3.40;6;2;1;75;0;6059550;35;0
147;18;336;16;49;56;99;3.20;3;1;1;76;0;6059699;478;0
147;18;336;16;49;56;99;4.80;4;1;1;96;0;6059699;785;0
147;18;336;16;49;56;99;3.80;6;2;1;80;0;6059699;132;0
147;18;336;16;49;57;18;3.60;6;2;1;72;0;6059718;1;0
147;18;336;16;50;0;15;3.40;2;1;1;74;0;6060015;497;0
147;18;336;16;50;0;14;3.40;3;1;1;75;0;6060014;299;0
147;18;336;16;50;0;29;4.80;5;2;1;78;0;6060029;2188;0
147;18;336;16;50;0;66;3.40;6;2;1;73;0;6060066;330;0
147;18;336;16;50;1;25;3.60;4;1;1;83;0;6060125;408;0
147;18;336;16;50;1;99;3.40;3;1;1;75;0;6060199;168;0
147;18;336;16;50;2;99;3.00;6;2;1;71;0;6060299;216;0
147;18;336;16;50;3;66;3.60;3;1;1;81;0;6060366;150;0
147;18;336;16;50;3;66;3.40;2;1;1;80;0;6060366;334;0
147;18;336;16;50;5;14;3.40;8;2;1;74;0;6060514;3376;0
147;18;336;16;50;6;99;3.60;1;1;1;74;0;6060699;2479;0
147;18;336;16;50;6;99;3.60;2;1;1;58;0;6060699;317;0
147;18;336;16;50;8;13;3.60;2;1;1;56;0;6060813;91;0
147;18;336;16;50;9;13;3.20;5;2;1;74;0;6060913;861;0
147;18;336;16;50;9;99;3.00;3;1;1;67;0;6060999;617;0
147;18;336;16;50;9;99;3.60;5;2;1;79;0;6060999;70;0
147;18;336;16;50;9;99;3.40;4;1;1;73;0;6060999;858;0
147;18;336;16;50;10;16;3.40;3;1;1;69;0;6061016;0;0
