147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;16;50;10;54;3.60;6;2;1;71;0;6061054;739;0
147;18;336;16;50;11;82;3.60;4;1;1;76;0;6061182;166;0
147;18;336;16;50;12;17;3.60;6;2;1;73;0;6061217;144;0
147;18;336;16;50;10;4;2.80;7;1;1;9;0;6061004;58747;0
147;18;336;16;50;12;99;3.20;3;1;1;74;0;6061299;265;0
147;18;336;16;50;12;99;3.80;2;1;1;75;0;6061299;462;0
147;18;336;16;50;13;27;3.80;6;2;1;76;0;6061327;92;0
147;18;336;16;50;14;99;3.60;3;1;1;78;0;6061499;184;0
147;18;336;16;50;16;99;3.80;7;2;1;72;0;6061699;2584;0
147;18;336;16;50;17;17;6.00;6;2;1;86;0;6061717;372;0
147;18;336;16;50;17;99;4.00;4;1;1;99;0;6061799;599;0
147;18;336;16;50;17;99;4.20;3;1;1;78;0;6061799;283;0
147;18;336;16;50;20;99;3.80;3;1;1;72;0;6062099;280;0
147;18;336;16;50;20;4;4.00;6;2;1;79;0;6062004;261;0
147;18;336;16;50;21;3;3.60;5;2;1;77;0;6062103;1087;0
147;18;336;16;50;21;9;3.80;2;1;1;73;0;6062109;791;0
147;18;336;16;50;21;99;3.80;5;2;1;78;0;6062199;79;0
147;18;336;16;50;21;99;3.00;7;2;1;82;0;6062199;481;0
147;18;336;16;50;23;7;4.00;3;1;1;78;0;6062307;189;0
147;18;336;16;50;23;15;3.00;6;2;1;71;0;6062315;292;0
147;18;336;16;50;23;6;7.80;7;2;1;62;0;6062306;93;0
147;18;336;16;50;24;99;3.40;2;1;1;70;0;6062499;371;0
147;18;336;16;50;24;99;3.40;5;2;1;80;0;6062499;282;0
147;18;336;16;50;24;99;3.60;6;2;1;76;0;6062499;168;0
147;18;336;16;50;25;7;3.40;4;1;1;77;0;6062507;693;0
147;18;336;16;50;26;11;3.20;3;1;1;74;0;6062611;285;0
147;18;336;16;50;26;52;3.00;6;2;1;73;0;6062652;135;0
147;18;336;16;50;26;77;4.00;5;2;1;81;0;6062677;162;0
147;18;336;16;50;26;94;3.80;7;2;1;76;0;6062694;342;0
147;18;336;16;50;27;14;3.40;2;1;1;75;0;6062714;197;0
147;18;336;16;50;27;99;5.00;3;1;1;75;0;6062799;172;0
147;18;336;16;50;28;3;4.00;5;2;1;81;0;6062803;108;0
147;18;336;16;50;28;53;3.80;6;2;1;79;0;6062853;186;0
147;18;336;16;50;28;63;3.80;7;2;1;73;0;6062863;151;0
147;18;336;16;50;29;99;3.20;4;1;1;80;0;6062999;476;0
147;18;336;16;50;30;99;4.60;4;1;1;82;0;6063099;85;0
147;18;336;16;50;31;13;3.40;3;1;1;72;0;6063113;290;0
147;18;336;16;50;31;99;3.60;2;1;1;85;0;6063199;468;0
147;18;336;16;50;31;99;3.40;3;1;1;72;0;6063199;69;0
147;18;336;16;50;32;99;3.40;1;1;1;86;0;6063299;2582;0
147;18;336;16;50;32;99;3.60;7;2;1;76;0;6063299;417;0
147;18;336;16;50;33;21;3.80;6;2;1;80;0;6063321;450;0
147;18;336;16;50;33;99;3.60;2;1;1;70;0;6063399;184;0
147;18;336;16;50;33;35;3.80;4;1;1;81;0;6063335;215;0
147;18;336;16;50;34;79;6.80;2;1;1;80;0;6063479;61;0
147;18;336;16;50;34;53;10.20;7;2;3;51;0;6063453;136;0
147;18;336;16;50;36;16;4.00;3;1;1;76;0;6063616;400;0
147;18;336;16;50;36;39;3.60;7;2;1;75;0;6063639;114;0
147;18;336;16;50;36;44;3.60;2;1;1;77;0;6063644;134;0
147;18;336;16;50;37;99;4.40;3;1;1;77;0;6063799;164;0
147;18;336;16;50;38;39;3.80;2;1;1;75;0;6063839;178;6063199
147;18;336;16;50;39;22;3.40;1;1;1;83;0;6063922;608;0
147;18;336;16;50;38;24;5.60;7;2;1;28;0;6063824;167;0
147;18;336;16;50;39;99;4.80;5;2;1;79;0;6063999;1178;0
147;18;336;16;50;39;62;1.00;7;2;1;1;1;6063962;66;6063299
147;18;336;16;50;40;99;3.80;7;2;1;71;0;6064099;203;0
147;18;336;16;50;41;23;5.20;2;1;1;78;0;6064123;265;0
147;18;336;16;50;42;6;3.80;6;2;1;72;0;6064206;867;0
147;18;336;16;50;43;7;3.40;6;2;1;70;0;6064307;82;0
147;18;336;16;50;44;66;2.80;5;2;1;77;0;6064466;445;0
147;18;336;16;50;45;25;3.20;6;2;1;80;0;6064525;200;0
147;18;336;16;50;45;99;3.80;2;1;1;68;0;6064599;452;0
147;18;336;16;50;46;7;4.00;5;2;1;79;0;6064607;127;0
147;18;336;16;50;46;11;6.00;6;2;1;79;0;6064611;71;0
147;18;336;16;50;46;36;3.80;2;1;1;72;0;6064636;16;0
147;18;336;16;50;46;43;10.60;7;1;7;35;0;6064643;3527;0
147;18;336;16;50;47;99;3.60;6;2;1;73;0;6064799;160;0
147;18;336;16;50;47;99;3.60;2;1;1;71;0;6064799;144;0
147;18;336;16;50;47;99;11.80;7;1;7;72;0;6064799;46;0
147;18;336;16;50;48;99;3.40;5;2;1;81;0;6064899;273;0
147;18;336;16;50;48;99;3.60;6;2;1;75;0;6064899;82;0
147;18;336;16;50;49;49;3.80;3;1;1;78;0;6064949;1129;0
147;18;336;16;50;48;76;12.20;2;1;3;70;0;6064876;58;0
147;18;336;16;50;49;60;3.80;5;2;1;80;0;6064960;45;0
147;18;336;16;50;51;99;3.80;2;1;1;73;0;6065199;260;0
147;18;336;16;50;52;96;4.40;8;2;1;75;0;6065296;4765;0
147;18;336;16;50;53;12;3.80;6;2;1;80;0;6065312;395;0
147;18;336;16;50;53;99;3.20;7;2;1;78;0;6065399;1280;0
147;18;336;16;50;54;42;3.40;5;2;1;84;0;6065442;464;0
147;18;336;16;50;54;34;3.80;3;1;1;68;0;6065434;467;0
147;18;336;16;50;56;99;3.80;5;2;1;84;0;6065699;242;0
147;18;336;16;50;56;15;3.20;6;2;1;76;0;6065615;285;0
147;18;336;16;50;57;99;3.40;2;1;1;80;0;6065799;581;0
147;18;336;16;50;58;99;3.40;6;2;1;74;0;6065899;268;0
147;18;336;16;50;59;26;3.80;7;2;1;81;0;6065926;512;0
147;18;336;16;50;59;51;3.80;5;2;1;82;0;6065951;235;0
147;18;336;16;50;59;60;3.40;6;2;1;70;0;6065960;44;0
147;18;336;16;51;0;99;3.40;2;1;1;80;0;6066099;284;0
147;18;336;16;51;0;99;4.00;5;2;1;81;0;6066099;131;0
147;18;336;16;51;1;99;3.60;7;2;1;73;0;6066199;256;0
147;18;336;16;51;1;99;6.40;6;2;1;71;0;6066199;221;0
147;18;336;16;51;1;99;3.60;3;1;1;70;0;6066199;744;0
147;18;336;16;51;2;65;4.00;5;2;1;81;0;6066265;148;0
147;18;336;16;51;2;68;3.40;4;1;1;76;0;6066268;2916;0
147;18;336;16;51;2;99;3.60;8;2;1;70;0;6066299;981;0
147;18;336;16;51;2;99;3.80;6;2;1;80;0;6066299;67;0
147;18;336;16;51;3;10;3.60;3;1;1;68;0;6066310;92;0
147;18;336;16;51;3;99;2.80;6;2;1;79;0;6066399;82;0
147;18;336;16;51;3;99;3.00;8;2;1;69;0;6066399;81;0
147;18;336;16;51;3;99;4.00;4;1;1;79;0;6066399;114;0
147;18;336;16;51;4;17;3.40;4;1;1;78;0;6066417;-1;0
147;18;336;16;51;4;31;3.60;2;1;1;72;0;6066431;316;0
147;18;336;16;51;4;55;3.20;8;2;1;69;0;6066455;40;0
147;18;336;16;51;5;3;3.80;3;1;1;69;0;6066503;173;0
147;18;336;16;51;5;99;3.80;6;2;1;78;0;6066599;187;0
147;18;336;16;51;5;99;3.80;1;1;1;72;0;6066599;2662;0
147;18;336;16;51;5;99;3.60;5;2;1;79;0;6066599;316;0
147;18;336;16;51;6;99;4.40;2;1;1;77;0;6066699;250;0
147;18;336;16;51;6;99;3.60;4;1;1;77;0;6066699;266;0
147;18;336;16;51;5;58;4.20;7;2;1;23;0;6066558;341;0
147;18;336;16;51;7;57;3.60;3;1;1;69;0;6066757;234;0
147;18;336;16;51;7;94;3.20;8;2;1;78;0;6066794;322;0
147;18;336;16;51;8;99;3.60;2;1;1;80;0;6066899;179;0
147;18;336;16;51;8;99;3.80;7;2;1;73;0;6066899;275;0
147;18;336;16;51;8;99;3.60;3;1;1;69;0;6066899;123;0
147;18;336;16;51;9;10;3.60;8;2;1;68;0;6066910;101;0
147;18;336;16;51;9;57;3.80;8;2;1;68;0;6066957;27;0
147;18;336;16;51;10;91;3.80;3;1;1;70;0;6067091;173;0
147;18;336;16;51;10;99;3.60;4;1;1;80;0;6067099;383;0
147;18;336;16;51;11;99;3.60;8;2;1;62;0;6067199;221;0
147;18;336;16;51;11;99;4.20;1;1;1;78;0;6067199;581;0
147;18;336;16;51;12;42;3.20;8;2;1;59;0;6067242;22;0
147;18;336;16;51;12;64;4.80;3;1;1;68;0;6067264;153;0
147;18;336;16;51;13;20;3.60;5;2;1;81;0;6067320;704;0
147;18;336;16;51;13;99;3.20;6;2;1;69;0;6067399;782;0
147;18;336;16;51;13;99;3.60;8;2;1;63;0;6067399;137;0
147;18;336;16;51;13;99;3.20;3;1;1;74;0;6067399;109;6066757
147;18;336;16;51;15;4;3.40;6;2;1;70;0;6067504;88;6066757
147;18;336;16;51;15;99;2.80;3;1;1;68;0;6067599;184;6066757
147;18;336;16;51;16;2;3.20;7;2;1;77;0;6067602;684;0
147;18;336;16;51;16;99;3.40;6;2;1;77;0;6067699;177;0
147;18;336;16;51;17;54;3.20;6;2;1;76;0;6067754;39;0
147;18;336;16;51;19;23;2.80;6;2;1;74;0;6067923;153;6067399
147;18;336;16;51;20;86;5.20;6;2;1;73;0;6068086;149;6067399
147;18;336;16;51;20;99;3.60;1;1;1;76;0;6068099;880;0
147;18;336;16;51;20;99;3.60;5;2;1;82;0;6068099;763;0
147;18;336;16;51;21;99;3.80;6;2;1;76;0;6068199;87;6067399
147;18;336;16;51;21;99;4.00;3;1;1;86;0;6068199;585;0
147;18;336;16;51;22;10;3.60;4;1;1;75;0;6068210;1094;0
147;18;336;16;51;22;24;3.00;6;2;1;71;0;6068224;7;6067399
147;18;336;16;51;22;29;3.20;5;2;1;82;0;6068229;114;6067399
147;18;336;16;51;22;17;3.80;7;2;1;79;0;6068217;600;0
147;18;336;16;51;22;50;4.00;2;1;1;86;0;6068250;1334;0
147;18;336;16;51;24;99;3.00;3;1;1;80;0;6068499;283;0
147;18;336;16;51;24;99;3.20;6;2;1;71;0;6068499;259;0
147;18;336;16;51;24;7;3.60;5;2;1;88;0;6068407;163;0
147;18;336;16;51;26;99;3.60;6;2;1;67;0;6068699;183;0
147;18;336;16;51;26;99;4.00;3;1;1;79;0;6068699;186;0
147;18;336;16;51;27;0;4.20;8;2;1;78;0;6068700;1280;0
147;18;336;16;51;28;3;3.60;5;2;1;80;0;6068803;381;0
147;18;336;16;51;28;99;3.60;1;1;1;74;0;6068899;782;0
147;18;336;16;51;28;99;3.40;4;1;1;76;0;6068899;671;0
147;18;336;16;51;29;99;3.20;3;1;1;77;0;6068999;281;0
147;18;336;16;51;29;99;3.80;2;1;1;79;0;6068999;732;0
147;18;336;16;51;29;99;3.40;6;2;1;70;0;6068999;280;0
147;18;336;16;51;29;3;3.80;4;1;1;76;0;6068903;-1;0
147;18;336;16;51;30;99;3.80;6;2;1;73;0;6069099;82;0
147;18;336;16;51;31;99;3.60;5;2;1;76;0;6069199;379;0
147;18;336;16;51;31;99;3.60;8;2;1;77;0;6069199;479;0
147;18;336;16;51;32;43;3.00;3;1;1;77;0;6069243;229;0
147;18;336;16;51;32;40;3.00;6;2;1;74;0;6069240;122;0
147;18;336;16;51;33;99;3.80;5;2;1;84;0;6069399;182;0
147;18;336;16;51;33;99;3.20;6;2;1;75;0;6069399;144;0
147;18;336;16;51;34;2;3.40;4;1;1;78;0;6069402;481;0
147;18;336;16;51;34;6;3.20;3;1;1;74;0;6069406;148;0
147;18;336;16;51;35;91;3.40;2;1;1;85;0;6069591;574;0
147;18;336;16;51;36;99;3.60;4;1;1;80;0;6069699;281;0
147;18;336;16;51;37;99;4.40;3;1;1;68;0;6069799;377;0
147;18;336;16;51;37;41;3.60;6;2;1;75;0;6069741;326;0
147;18;336;16;51;38;99;3.20;7;2;1;84;0;6069899;1664;0
147;18;336;16;51;38;99;3.20;4;1;1;79;0;6069899;183;0
147;18;336;16;51;39;99;3.00;3;1;1;69;0;6069999;176;0
147;18;336;16;51;40;24;3.60;8;2;1;78;0;6070024;808;0
147;18;336;16;51;41;99;3.80;3;1;1;72;0;6070199;184;0
147;18;336;16;51;42;99;3.20;3;1;1;72;0;6070299;81;0
147;18;336;16;51;43;89;3.80;3;1;1;87;0;6070389;74;6069799
147;18;336;16;51;44;6;4.00;7;2;1;79;0;6070406;493;0
147;18;336;16;51;44;99;3.80;1;1;1;76;0;6070499;1582;0
147;18;336;16;51;45;70;3.20;8;2;1;75;0;6070570;529;0
147;18;336;16;51;46;20;3.00;6;2;1;79;0;6070620;861;0
147;18;336;16;51;46;99;4.60;2;1;1;81;0;6070699;1093;0
147;18;336;16;51;46;99;4.00;8;2;1;72;0;6070699;113;0
147;18;336;16;51;48;3;4.00;3;1;1;75;0;6070803;398;0
147;18;336;16;51;48;31;3.80;5;2;1;98;0;6070831;1415;0
147;18;336;16;51;48;57;3.80;2;1;1;83;0;6070857;137;0
147;18;336;16;51;48;63;3.80;4;1;1;86;0;6070863;949;0
147;18;336;16;51;49;6;3.20;3;1;1;73;0;6070906;83;0
147;18;336;16;51;52;99;3.80;2;1;1;74;0;6071299;425;0
147;18;336;16;51;52;99;3.80;8;2;1;67;0;6071299;580;0
147;18;336;16;51;54;16;3.60;3;1;1;75;0;6071416;494;0
147;18;336;16;51;54;17;4.80;6;2;1;79;0;6071417;783;0
147;18;336;16;51;54;99;3.60;1;1;1;88;0;6071499;982;0
147;18;336;16;51;54;99;3.60;2;1;1;71;0;6071499;181;0
147;18;336;16;51;55;11;4.00;3;1;1;74;0;6071511;77;0
147;18;336;16;51;55;24;3.40;7;2;1;81;0;6071524;1099;0
147;18;336;16;51;56;15;3.80;2;1;1;73;0;6071615;97;0
147;18;336;16;51;57;99;6.00;6;2;1;80;0;6071799;360;0
147;18;336;16;51;58;71;3.60;3;1;1;76;0;6071871;340;0
147;18;336;16;52;0;23;4.40;2;1;1;81;0;6072023;389;0
147;18;336;16;52;0;18;3.40;3;1;1;73;0;6072018;129;0
147;18;336;16;52;0;44;2.80;6;2;1;77;0;6072044;218;0
147;18;336;16;52;2;2;3.40;7;2;1;82;0;6072202;662;0
147;18;336;16;52;2;1;3.60;3;1;1;74;0;6072201;166;0
147;18;336;16;52;3;59;3.20;3;1;1;74;0;6072359;140;0
147;18;336;16;52;3;25;8.40;4;1;6;73;0;6072325;1446;0
147;18;336;16;52;4;99;3.60;1;1;1;77;0;6072499;985;0
147;18;336;16;52;4;99;3.60;2;1;1;78;0;6072499;456;0
147;18;336;16;52;4;99;3.60;4;1;1;74;0;6072499;132;0
147;18;336;16;52;4;99;3.20;7;2;1;66;0;6072499;282;0
147;18;336;16;52;6;9;3.60;5;2;1;82;0;6072609;1764;0
147;18;336;16;52;6;11;3.80;6;2;1;76;0;6072611;553;0
147;18;336;16;52;6;1;3.80;7;2;1;65;0;6072601;84;0
147;18;336;16;52;7;15;3.60;3;1;1;80;0;6072715;340;0
147;18;336;16;52;7;26;3.40;6;2;1;78;0;6072726;97;0
147;18;336;16;52;7;99;3.40;8;2;1;68;0;6072799;1479;0
147;18;336;16;52;8;80;3.80;5;2;1;82;0;6072880;255;0
147;18;336;16;52;9;17;3.80;4;1;1;83;0;6072917;400;0
147;18;336;16;52;9;99;3.60;6;2;1;67;0;6072999;257;0
147;18;336;16;52;10;12;3.20;7;2;1;81;0;6073012;389;0
147;18;336;16;52;10;9;4.00;5;2;1;81;0;6073009;112;0
147;18;336;16;52;10;18;3.80;4;1;1;90;0;6073018;84;0
147;18;336;16;52;11;9;4.20;8;2;1;76;0;6073109;292;0
147;18;336;16;52;11;16;3.40;6;2;1;68;0;6073116;97;0
147;18;336;16;52;11;97;3.80;2;1;1;80;0;6073197;681;0
147;18;336;16;52;12;99;3.80;5;2;1;79;0;6073299;272;0
147;18;336;16;52;12;99;3.60;3;1;1;74;0;6073299;567;0
147;18;336;16;52;12;99;3.80;6;2;1;70;0;6073299;165;0
147;18;336;16;52;13;99;3.20;5;2;1;78;0;6073399;82;0
147;18;336;16;52;13;0;3.40;4;1;1;82;0;6073300;266;0
147;18;336;16;52;14;99;5.40;5;2;1;83;0;6073499;85;0
147;18;336;16;52;15;16;3.60;7;2;1;77;0;6073516;489;0
147;18;336;16;52;15;99;3.60;2;1;1;76;0;6073599;384;0
147;18;336;16;52;16;66;3.60;6;2;1;80;0;6073666;347;0
147;18;336;16;52;16;70;3.60;4;1;1;83;0;6073670;355;0
147;18;336;16;52;16;61;4.80;3;1;1;71;0;6073661;344;0
147;18;336;16;52;16;99;3.00;2;1;1;75;0;6073699;82;0
147;18;336;16;52;17;99;4.00;6;2;1;86;0;6073799;116;0
147;18;336;16;52;17;99;3.60;3;1;1;73;0;6073799;113;0
147;18;336;16;52;17;99;3.80;5;2;1;81;0;6073799;276;0
147;18;336;16;52;19;11;3.60;7;2;1;85;0;6073911;378;0
147;18;336;16;52;19;92;4.40;6;2;1;90;0;6073992;176;0
147;18;336;16;52;19;99;3.80;2;1;1;74;0;6073999;285;0
147;18;336;16;52;23;13;3.80;5;2;1;81;0;6074313;497;0
147;18;336;16;52;24;2;3.40;7;2;1;88;0;6074402;475;0
147;18;336;16;52;24;77;3.40;6;2;1;81;0;6074477;467;0
147;18;336;16;52;24;99;4.00;3;1;1;82;0;6074499;682;0
147;18;336;16;52;25;99;3.60;1;1;1;73;0;6074599;2083;0
147;18;336;16;52;28;1;3.60;5;2;1;86;0;6074801;471;0
147;18;336;16;52;28;6;3.80;2;1;1;70;0;6074806;788;0
147;18;336;16;52;28;24;4.00;6;2;1;81;0;6074824;331;0
147;18;336;16;52;29;99;3.40;7;2;1;78;0;6074999;583;0
147;18;336;16;52;30;3;3.40;5;2;1;86;0;6075003;186;0
147;18;336;16;52;30;25;4.00;3;1;1;85;0;6075025;508;0
147;18;336;16;52;31;27;3.80;5;2;1;85;0;6075127;109;0
147;18;336;16;52;31;30;3.60;2;1;1;70;0;6075130;304;0
147;18;336;16;52;32;99;3.80;6;2;1;74;0;6075299;457;0
147;18;336;16;52;32;99;3.40;8;2;1;68;0;6075299;2170;0
147;18;336;16;52;32;99;3.60;1;1;1;75;0;6075299;682;0
147;18;336;16;52;33;99;3.40;5;2;1;83;0;6075399;255;0
147;18;336;16;52;33;20;3.60;7;2;1;78;0;6075320;305;0
147;18;336;16;52;34;4;3.40;1;1;1;79;0;6075404;87;0
147;18;336;16;52;33;17;3.60;2;1;1;69;0;6075317;168;0
147;18;336;16;52;34;83;6.00;6;2;1;79;0;6075483;165;0
147;18;336;16;52;36;5;4.00;2;1;1;75;0;6075605;269;0
147;18;336;16;52;36;99;5.00;6;2;1;72;0;6075699;188;0
147;18;336;16;52;36;62;4.00;5;2;1;85;0;6075662;248;0
147;18;336;16;52;37;99;3.40;2;1;1;76;0;6075799;174;0
147;18;336;16;52;38;99;3.80;6;2;1;73;0;6075899;175;0
147;18;336;16;52;39;59;3.60;2;1;1;76;0;6075959;143;0
147;18;336;16;52;40;99;3.80;3;1;1;77;0;6076099;1057;0
147;18;336;16;52;42;99;3.60;2;1;1;76;0;6076299;322;0
147;18;336;16;52;42;99;7.60;6;2;6;73;0;6076299;381;0
147;18;336;16;52;43;99;3.80;5;2;1;78;0;6076399;720;0
147;18;336;16;52;44;5;3.80;2;1;1;75;0;6076405;88;0
147;18;336;16;52;44;44;3.00;6;2;1;69;0;6076444;107;0
147;18;336;16;52;45;27;3.40;5;2;1;81;0;6076527;110;0
147;18;336;16;52;46;9;3.40;6;2;1;69;0;6076609;149;0
147;18;336;16;52;46;30;3.80;5;2;1;81;0;6076630;87;0
147;18;336;16;52;48;99;3.80;8;2;1;74;0;6076899;1582;0
147;18;336;16;52;48;99;3.00;6;2;1;70;0;6076899;272;0
147;18;336;16;52;50;24;3.40;5;2;1;79;0;6077024;377;0
147;18;336;16;52;50;99;3.60;6;2;1;74;0;6077099;184;0
147;18;336;16;52;50;99;3.00;3;1;1;74;0;6077099;982;0
147;18;336;16;52;50;99;3.60;5;2;1;78;0;6077099;59;0
147;18;336;16;52;52;53;3.40;6;2;1;67;0;6077253;136;0
147;18;336;16;52;53;99;3.40;6;2;1;63;0;6077399;127;0
147;18;336;16;52;53;99;4.00;7;2;1;78;0;6077399;2062;0
147;18;336;16;52;54;45;3.00;3;1;1;60;0;6077445;331;0
147;18;336;16;52;54;73;3.60;5;2;1;79;0;6077473;357;0
147;18;336;16;52;55;96;3.80;2;1;1;69;0;6077596;1172;0
147;18;336;16;52;55;99;3.20;6;2;1;68;0;6077599;180;6076899
147;18;336;16;52;55;99;3.20;8;2;1;63;0;6077599;681;0
147;18;336;16;52;56;99;4.20;3;1;1;74;0;6077699;236;0
147;18;336;16;52;56;99;3.40;6;2;1;66;0;6077699;83;6076899
147;18;336;16;52;56;99;3.60;5;2;1;77;0;6077699;209;0
147;18;336;16;52;57;7;3.40;1;1;1;64;0;6077707;2287;0
147;18;336;16;52;57;49;3.60;6;2;1;67;0;6077749;31;6076899
147;18;336;16;52;57;47;6.00;3;1;1;72;0;6077747;27;6076899
147;18;336;16;52;57;98;3.00;7;2;1;73;0;6077798;380;0
147;18;336;16;52;58;16;3.60;3;1;1;71;0;6077816;39;0
147;18;336;16;52;58;99;3.60;5;2;1;78;0;6077899;183;0
147;18;336;16;52;59;99;3.80;3;1;1;72;0;6077999;164;0
147;18;336;16;52;59;33;3.20;6;2;1;69;0;6077933;164;6076899
147;18;336;16;52;59;51;3.20;4;1;1;81;0;6077951;4265;0
147;18;336;16;53;0;96;4.20;7;2;1;72;0;6078096;283;0
147;18;336;16;53;0;99;3.60;8;2;1;77;0;6078099;481;0
147;18;336;16;53;0;99;3.80;5;2;1;81;0;6078099;183;0
147;18;336;16;53;0;99;3.60;3;1;1;71;0;6078099;81;6077699
147;18;336;16;53;1;13;3.60;6;2;1;68;0;6078113;163;6076899
147;18;336;16;53;1;99;3.80;7;2;1;73;0;6078199;82;6076899
147;18;336;16;53;1;99;3.60;4;1;1;89;0;6078199;233;0
147;18;336;16;53;2;37;3.80;5;2;1;77;0;6078237;121;0
147;18;336;16;53;3;99;4.00;5;2;1;77;0;6078399;144;6077699
147;18;336;16;53;6;99;3.40;6;2;1;67;0;6078699;566;0
147;18;336;16;53;6;99;3.40;3;1;1;78;0;6078699;581;0
147;18;336;16;53;8;99;4.00;5;2;1;81;0;6078899;481;0
147;18;336;16;53;8;99;3.60;6;2;1;69;0;6078899;181;0
147;18;336;16;53;9;99;3.40;4;1;1;78;0;6078999;785;0
147;18;336;16;53;9;99;3.80;8;2;1;78;0;6078999;883;0
147;18;336;16;53;7;47;4.00;7;2;1;16;0;6078747;529;0
147;18;336;16;53;10;6;3.60;2;1;1;72;0;6079006;1390;0
147;18;336;16;53;10;99;3.60;4;1;1;79;0;6079099;84;0
147;18;336;16;53;11;99;3.80;2;1;1;74;0;6079199;175;0
147;18;336;16;53;12;18;3.20;6;2;1;76;0;6079218;300;0
147;18;336;16;53;12;83;3.60;1;1;1;77;0;6079283;1556;0
147;18;336;16;53;13;3;3.00;6;2;1;74;0;6079303;69;0
147;18;336;16;53;14;15;3.60;5;2;1;80;0;6079415;498;0
147;18;336;16;53;14;99;3.80;6;2;1;76;0;6079499;181;0
147;18;336;16;53;16;17;3.20;4;1;1;76;0;6079617;501;0
147;18;336;16;53;16;17;3.80;2;1;1;74;0;6079617;399;0
147;18;336;16;53;16;99;5.40;1;1;1;76;0;6079699;399;0
147;18;336;16;53;17;99;3.60;3;1;1;69;0;6079799;1084;0
147;18;336;16;53;17;58;3.20;2;1;1;76;0;6079758;122;0
147;18;336;16;53;17;59;3.80;7;2;1;81;0;6079759;922;0
147;18;336;16;53;18;19;2.80;3;1;1;66;0;6079819;1;0
147;18;336;16;53;19;6;4.00;4;1;1;77;0;6079906;273;0
147;18;336;16;53;20;99;4.00;4;1;1;79;0;6080099;174;0
147;18;336;16;53;21;99;4.00;1;1;1;87;0;6080199;474;0
147;18;336;16;53;22;4;3.20;6;2;1;70;0;6080204;687;0
147;18;336;16;53;22;99;3.40;2;1;1;74;0;6080299;525;0
147;18;336;16;53;22;46;5.60;7;2;1;82;0;6080246;470;0
147;18;336;16;53;23;4;3.40;4;1;1;78;0;6080304;186;0
147;18;336;16;53;23;99;3.60;5;2;1;82;0;6080399;967;0
147;18;336;16;53;23;99;3.60;6;2;1;74;0;6080399;178;0
147;18;336;16;53;24;3;3.60;5;2;1;80;0;6080403;-1;0
147;18;336;16;53;25;12;3.60;3;1;1;67;0;6080512;677;0
147;18;336;16;53;25;42;3.20;6;2;1;78;0;6080542;125;0
147;18;336;16;53;26;24;3.20;4;1;1;79;0;6080624;304;0
147;18;336;16;53;26;99;3.80;3;1;1;69;0;6080699;167;0
147;18;336;16;53;27;4;3.80;4;1;1;79;0;6080704;65;0
147;18;336;16;53;27;17;4.00;7;2;1;73;0;6080717;446;0
147;18;336;16;53;27;43;3.20;2;1;1;81;0;6080743;427;0
147;18;336;16;53;28;76;4.20;8;2;1;85;0;6080876;1859;0
147;18;336;16;53;28;99;3.60;6;2;1;79;0;6080899;342;0
147;18;336;16;53;29;99;3.80;3;1;1;68;0;6080999;280;0
147;18;336;16;53;29;99;3.40;4;1;1;78;0;6080999;277;0
147;18;336;16;53;30;48;3.80;8;2;1;83;0;6081048;154;0
147;18;336;16;53;30;72;3.60;6;2;1;78;0;6081072;156;0
147;18;336;16;53;32;10;3.00;2;1;1;72;0;6081210;452;0
147;18;336;16;53;32;27;3.80;6;2;1;81;0;6081227;138;0
147;18;336;16;53;33;85;3.80;3;1;1;76;0;6081385;365;0
147;18;336;16;53;33;99;3.80;7;2;1;84;0;6081399;662;0
147;18;336;16;53;34;99;3.20;4;1;1;78;0;6081499;484;0
147;18;336;16;53;35;5;3.80;3;1;1;73;0;6081505;102;0
